iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,90449,14645,1.0,14915,1806,88643,0.01
6,90455,14646,1.0,14916,1806,88649,0.01
6,90461,14647,1.0,14917,1806,88655,0.01
6,90467,14648,1.0,14918,1806,88661,0.01
6,90473,14649,1.0,14919,1806,88667,0.01
6,90479,14650,1.0,14920,1806,88673,0.01
6,90485,14651,1.0,14921,1806,88679,0.01
6,90491,14652,1.0,14922,1806,88685,0.01
6,90497,14653,1.0,14923,1806,88691,0.01
6,90503,14654,1.0,14924,1806,88697,0.01
6,90509,14655,1.0,14925,1806,88703,0.01
6,90515,14656,1.0,14926,1806,88709,0.01
6,90521,14657,1.0,14927,1806,88715,0.01
6,90527,14658,1.0,14928,1806,88721,0.01
6,90533,14659,1.0,14929,1806,88727,0.01
6,90539,14660,1.0,14930,1806,88733,0.01
6,90545,14661,1.0,14931,1806,88739,0.01
6,90551,14662,1.0,14932,1806,88745,0.01
6,90557,14663,1.0,14933,1806,88751,0.01
6,90563,14664,1.0,14934,1806,88757,0.01
6,90569,14665,1.0,14935,1806,88763,0.01
6,90575,14666,1.0,14936,1806,88769,0.01
6,90581,14667,1.0,14937,1806,88775,0.01
6,90587,14668,1.0,14938,1806,88781,0.01
6,90593,14669,1.0,14939,1806,88787,0.01
6,90599,14670,1.0,14940,1806,88793,0.01
6,90605,14671,1.0,14941,1806,88799,0.01
6,90611,14672,1.0,14942,1806,88805,0.01
6,90617,14673,1.0,14943,1806,88811,0.01
6,90623,14674,1.0,14944,1806,88817,0.01
6,90629,14675,1.0,14945,1807,88822,0.01
6,90635,14676,1.0,14946,1807,88828,0.01
6,90641,14677,1.0,14947,1807,88834,0.01
6,90647,14678,1.0,14948,1807,88840,0.01
6,90653,14679,1.0,14949,1807,88846,0.01
6,90659,14680,1.0,14950,1807,88852,0.01
6,90665,14681,1.0,14951,1807,88858,0.01
6,90671,14682,1.0,14952,1807,88864,0.01
6,90677,14683,1.0,14953,1807,88870,0.01
7,90684,14684,1.0,14954,1808,88876,0.01
6,90690,14685,1.0,14955,1808,88882,0.01
6,90696,14686,1.0,14956,1808,88888,0.01
6,90702,14687,1.0,14957,1808,88894,0.01
6,90708,14688,1.0,14958,1808,88900,0.01
6,90714,14689,1.0,14959,1808,88906,0.01
6,90720,14690,1.0,14960,1808,88912,0.01
6,90726,14691,1.0,14961,1808,88918,0.01
6,90732,14692,1.0,14962,1809,88923,0.01
6,90738,14693,1.0,14963,1809,88929,0.01
6,90744,14694,1.0,14964,1810,88934,0.01
6,90750,14695,1.0,14965,1810,88940,0.01
6,90756,14696,1.0,14966,1810,88946,0.01
6,90762,14697,1.0,14967,1810,88952,0.01
6,90768,14698,1.0,14968,1810,88958,0.01
6,90774,14699,1.0,14969,1810,88964,0.01
6,90780,14700,1.0,14970,1810,88970,0.01
6,90786,14701,1.0,14971,1810,88976,0.01
6,90792,14702,1.0,14972,1810,88982,0.01
6,90798,14703,1.0,14973,1810,88988,0.01
6,90804,14704,1.0,14974,1810,88994,0.01
6,90810,14705,1.0,14975,1810,89000,0.01
6,90816,14706,1.0,14976,1810,89006,0.01
6,90822,14707,1.0,14977,1810,89012,0.01
6,90828,14708,1.0,14978,1810,89018,0.01
6,90834,14709,1.0,14979,1810,89024,0.01
6,90840,14710,1.0,14980,1810,89030,0.01
6,90846,14711,1.0,14981,1810,89036,0.01
6,90852,14712,1.0,14982,1810,89042,0.01
6,90858,14713,1.0,14983,1810,89048,0.01
6,90864,14714,1.0,14984,1810,89054,0.01
6,90870,14715,1.0,14985,1810,89060,0.01
6,90876,14716,1.0,14986,1810,89066,0.01
6,90882,14717,1.0,14987,1810,89072,0.01
6,90888,14718,1.0,14988,1810,89078,0.01
6,90894,14719,1.0,14989,1810,89084,0.01
6,90900,14720,1.0,14990,1810,89090,0.01
6,90906,14721,1.0,14991,1810,89096,0.01
6,90912,14722,1.0,14992,1810,89102,0.01
6,90918,14723,1.0,14993,1810,89108,0.01
6,90924,14724,1.0,14994,1810,89114,0.01
6,90930,14725,1.0,14995,1810,89120,0.01
6,90936,14726,1.0,14996,1810,89126,0.01
7,90943,14727,1.0,14997,1811,89132,0.01
6,90949,14728,1.0,14998,1811,89138,0.01
6,90955,14729,1.0,14999,1811,89144,0.01
6,90961,14730,1.0,15000,1811,89150,0.01
6,90967,14731,1.0,15001,1811,89156,0.01
6,90973,14732,1.0,15002,1811,89162,0.01
6,90979,14733,1.0,15003,1811,89168,0.01
6,90985,14734,1.0,15004,1811,89174,0.01
6,90991,14735,1.0,15005,1811,89180,0.01
6,90997,14736,1.0,15006,1811,89186,0.01
6,91003,14737,1.0,15007,1811,89192,0.01
6,91009,14738,1.0,15008,1811,89198,0.01
6,91015,14739,1.0,15009,1811,89204,0.01
6,91021,14740,1.0,15010,1811,89210,0.01
6,91027,14741,1.0,15011,1811,89216,0.01
6,91033,14742,1.0,15012,1811,89222,0.01
6,91039,14743,1.0,15013,1811,89228,0.01
6,91045,14744,1.0,15014,1811,89234,0.01
6,91051,14745,1.0,15015,1811,89240,0.01
6,91057,14746,1.0,15016,1811,89246,0.01
2,91059,14746,0.0,15017,1812,89247,0.01
6,91065,14747,1.0,15018,1812,89253,0.01
6,91071,14748,1.0,15019,1812,89259,0.01
6,91077,14749,1.0,15020,1812,89265,0.01
6,91083,14750,1.0,15021,1812,89271,0.01
6,91089,14751,1.0,15022,1812,89277,0.01
6,91095,14752,1.0,15023,1812,89283,0.01
6,91101,14753,1.0,15024,1812,89289,0.01
6,91107,14754,1.0,15025,1812,89295,0.01
6,91113,14755,1.0,15026,1812,89301,0.01
6,91119,14756,1.0,15027,1812,89307,0.01
6,91125,14757,1.0,15028,1812,89313,0.01
5,91130,14757,0.0,15029,1813,89317,0.01
6,91136,14758,1.0,15030,1813,89323,0.01
6,91142,14759,1.0,15031,1813,89329,0.01
6,91148,14760,1.0,15032,1813,89335,0.01
6,91154,14761,1.0,15033,1813,89341,0.01
6,91160,14762,1.0,15034,1813,89347,0.01
6,91166,14763,1.0,15035,1813,89353,0.01
6,91172,14764,1.0,15036,1813,89359,0.01
6,91178,14765,1.0,15037,1813,89365,0.01
6,91184,14766,1.0,15038,1813,89371,0.01
6,91190,14767,1.0,15039,1813,89377,0.01
6,91196,14768,1.0,15040,1813,89383,0.01
6,91202,14769,1.0,15041,1813,89389,0.01
6,91208,14770,1.0,15042,1813,89395,0.01
6,91214,14771,1.0,15043,1813,89401,0.01
6,91220,14772,1.0,15044,1813,89407,0.01
6,91226,14773,1.0,15045,1813,89413,0.01
6,91232,14774,1.0,15046,1813,89419,0.01
6,91238,14775,1.0,15047,1813,89425,0.01
6,91244,14776,1.0,15048,1813,89431,0.01
6,91250,14777,1.0,15049,1813,89437,0.01
6,91256,14778,1.0,15050,1813,89443,0.01
6,91262,14779,1.0,15051,1813,89449,0.01
6,91268,14780,1.0,15052,1813,89455,0.01
6,91274,14781,1.0,15053,1813,89461,0.01
6,91280,14782,1.0,15054,1813,89467,0.01
6,91286,14783,1.0,15055,1813,89473,0.01
6,91292,14784,1.0,15056,1813,89479,0.01
6,91298,14785,1.0,15057,1813,89485,0.01
6,91304,14786,1.0,15058,1813,89491,0.01
6,91310,14787,1.0,15059,1813,89497,0.01
6,91316,14788,1.0,15060,1813,89503,0.01
6,91322,14789,1.0,15061,1813,89509,0.01
6,91328,14790,1.0,15062,1813,89515,0.01
6,91334,14791,1.0,15063,1813,89521,0.01
6,91340,14792,1.0,15064,1813,89527,0.01
7,91347,14793,1.0,15065,1815,89532,0.01
6,91353,14794,1.0,15066,1815,89538,0.01
6,91359,14795,1.0,15067,1815,89544,0.01
6,91365,14796,1.0,15068,1815,89550,0.01
6,91371,14797,1.0,15069,1815,89556,0.01
6,91377,14798,1.0,15070,1815,89562,0.01
6,91383,14799,1.0,15071,1815,89568,0.01
6,91389,14800,1.0,15072,1815,89574,0.01
6,91395,14801,1.0,15073,1815,89580,0.01
6,91401,14802,1.0,15074,1815,89586,0.01
6,91407,14803,1.0,15075,1815,89592,0.01
6,91413,14804,1.0,15076,1815,89598,0.01
6,91419,14805,1.0,15077,1815,89604,0.01
6,91425,14806,1.0,15078,1815,89610,0.01
6,91431,14807,1.0,15079,1815,89616,0.01
6,91437,14808,1.0,15080,1815,89622,0.01
6,91443,14809,1.0,15081,1815,89628,0.01
6,91449,14810,1.0,15082,1815,89634,0.01
6,91455,14811,1.0,15083,1815,89640,0.01
6,91461,14812,1.0,15084,1815,89646,0.01
6,91467,14813,1.0,15085,1815,89652,0.01
6,91473,14814,1.0,15086,1815,89658,0.01
6,91479,14815,1.0,15087,1815,89664,0.01
6,91485,14816,1.0,15088,1815,89670,0.01
6,91491,14817,1.0,15089,1815,89676,0.01
6,91497,14818,1.0,15090,1815,89682,0.01
6,91503,14819,1.0,15091,1815,89688,0.01
6,91509,14820,1.0,15092,1815,89694,0.01
6,91515,14821,1.0,15093,1815,89700,0.01
6,91521,14822,1.0,15094,1815,89706,0.01
6,91527,14823,1.0,15095,1815,89712,0.01
6,91533,14824,1.0,15096,1815,89718,0.01
6,91539,14825,1.0,15097,1815,89724,0.01
6,91545,14826,1.0,15098,1815,89730,0.01
6,91551,14827,1.0,15099,1815,89736,0.01
6,91557,14828,1.0,15100,1815,89742,0.01
6,91563,14829,1.0,15101,1815,89748,0.01
6,91569,14830,1.0,15102,1815,89754,0.01
6,91575,14831,1.0,15103,1815,89760,0.01
6,91581,14832,1.0,15104,1815,89766,0.01
6,91587,14833,1.0,15105,1815,89772,0.01
6,91593,14834,1.0,15106,1815,89778,0.01
6,91599,14835,1.0,15107,1815,89784,0.01
6,91605,14836,1.0,15108,1815,89790,0.01
7,91612,14837,1.0,15109,1816,89796,0.01
6,91618,14838,1.0,15110,1816,89802,0.01
6,91624,14839,1.0,15111,1816,89808,0.01
6,91630,14840,1.0,15112,1816,89814,0.01
6,91636,14841,1.0,15113,1816,89820,0.01
6,91642,14842,1.0,15114,1816,89826,0.01
6,91648,14843,1.0,15115,1816,89832,0.01
6,91654,14844,1.0,15116,1816,89838,0.01
6,91660,14845,1.0,15117,1816,89844,0.01
6,91666,14846,1.0,15118,1816,89850,0.01
6,91672,14847,1.0,15119,1816,89856,0.01
6,91678,14848,1.0,15120,1816,89862,0.01
6,91684,14849,1.0,15121,1816,89868,0.01
6,91690,14850,1.0,15122,1816,89874,0.01
5,91695,14850,0.0,15123,1817,89878,0.01
6,91701,14851,1.0,15124,1818,89883,0.01
6,91707,14852,1.0,15125,1818,89889,0.01
6,91713,14853,1.0,15126,1818,89895,0.01
6,91719,14854,1.0,15127,1818,89901,0.01
6,91725,14855,1.0,15128,1818,89907,0.01
6,91731,14856,1.0,15129,1818,89913,0.01
6,91737,14857,1.0,15130,1818,89919,0.01
6,91743,14858,1.0,15131,1818,89925,0.01
6,91749,14859,1.0,15132,1818,89931,0.01
6,91755,14860,1.0,15133,1818,89937,0.01
6,91761,14861,1.0,15134,1818,89943,0.01
6,91767,14862,1.0,15135,1818,89949,0.01
6,91773,14863,1.0,15136,1818,89955,0.01
6,91779,14864,1.0,15137,1818,89961,0.01
6,91785,14865,1.0,15138,1818,89967,0.01
6,91791,14866,1.0,15139,1818,89973,0.01
6,91797,14867,1.0,15140,1818,89979,0.01
6,91803,14868,1.0,15141,1818,89985,0.01
6,91809,14869,1.0,15142,1818,89991,0.01
6,91815,14870,1.0,15143,1818,89997,0.01
6,91821,14871,1.0,15144,1818,90003,0.01
6,91827,14872,1.0,15145,1818,90009,0.01
6,91833,14873,1.0,15146,1818,90015,0.01
6,91839,14874,1.0,15147,1818,90021,0.01
6,91845,14875,1.0,15148,1818,90027,0.01
6,91851,14876,1.0,15149,1818,90033,0.01
6,91857,14877,1.0,15150,1818,90039,0.01
6,91863,14878,1.0,15151,1818,90045,0.01
6,91869,14879,1.0,15152,1818,90051,0.01
6,91875,14880,1.0,15153,1818,90057,0.01
6,91881,14881,1.0,15154,1818,90063,0.01
6,91887,14882,1.0,15155,1818,90069,0.01
6,91893,14883,1.0,15156,1818,90075,0.01
6,91899,14884,1.0,15157,1818,90081,0.01
6,91905,14885,1.0,15158,1818,90087,0.01
6,91911,14886,1.0,15159,1818,90093,0.01
6,91917,14887,1.0,15160,1818,90099,0.01
6,91923,14888,1.0,15161,1818,90105,0.01
6,91929,14889,1.0,15162,1818,90111,0.01
6,91935,14890,1.0,15163,1818,90117,0.01
6,91941,14891,1.0,15164,1818,90123,0.01
6,91947,14892,1.0,15165,1818,90129,0.01
6,91953,14893,1.0,15166,1818,90135,0.01
6,91959,14894,1.0,15167,1818,90141,0.01
6,91965,14895,1.0,15168,1818,90147,0.01
6,91971,14896,1.0,15169,1818,90153,0.01
6,91977,14897,1.0,15170,1818,90159,0.01
6,91983,14898,1.0,15171,1818,90165,0.01
6,91989,14899,1.0,15172,1818,90171,0.01
6,91995,14900,1.0,15173,1818,90177,0.01
8,92003,14901,1.0,15174,1819,90184,0.01
6,92009,14902,1.0,15175,1819,90190,0.01
6,92015,14903,1.0,15176,1820,90195,0.01
6,92021,14904,1.0,15177,1820,90201,0.01
6,92027,14905,1.0,15178,1820,90207,0.01
6,92033,14906,1.0,15179,1820,90213,0.01
6,92039,14907,1.0,15180,1821,90218,0.01
6,92045,14908,1.0,15181,1821,90224,0.01
6,92051,14909,1.0,15182,1821,90230,0.01
6,92057,14910,1.0,15183,1821,90236,0.01
6,92063,14911,1.0,15184,1821,90242,0.01
6,92069,14912,1.0,15185,1821,90248,0.01
6,92075,14913,1.0,15186,1821,90254,0.01
6,92081,14914,1.0,15187,1821,90260,0.01
6,92087,14915,1.0,15188,1821,90266,0.01
6,92093,14916,1.0,15189,1821,90272,0.01
6,92099,14917,1.0,15190,1821,90278,0.01
6,92105,14918,1.0,15191,1821,90284,0.01
6,92111,14919,1.0,15192,1821,90290,0.01
6,92117,14920,1.0,15193,1821,90296,0.01
6,92123,14921,1.0,15194,1821,90302,0.01
6,92129,14922,1.0,15195,1821,90308,0.01
6,92135,14923,1.0,15196,1821,90314,0.01
6,92141,14924,1.0,15197,1821,90320,0.01
6,92147,14925,1.0,15198,1821,90326,0.01
6,92153,14926,1.0,15199,1821,90332,0.01
6,92159,14927,1.0,15200,1821,90338,0.01
6,92165,14928,1.0,15201,1821,90344,0.01
6,92171,14929,1.0,15202,1821,90350,0.01
6,92177,14930,1.0,15203,1821,90356,0.01
6,92183,14931,1.0,15204,1821,90362,0.01
6,92189,14932,1.0,15205,1821,90368,0.01
7,92196,14933,1.0,15206,1822,90374,0.01
6,92202,14934,1.0,15207,1822,90380,0.01
6,92208,14935,1.0,15208,1822,90386,0.01
7,92215,14936,1.0,15209,1823,90392,0.01
6,92221,14937,1.0,15210,1823,90398,0.01
6,92227,14938,1.0,15211,1823,90404,0.01
6,92233,14939,1.0,15212,1823,90410,0.01
6,92239,14940,1.0,15213,1823,90416,0.01
6,92245,14941,1.0,15214,1823,90422,0.01
6,92251,14942,1.0,15215,1823,90428,0.01
6,92257,14943,1.0,15216,1823,90434,0.01
6,92263,14944,1.0,15217,1823,90440,0.01
6,92269,14945,1.0,15218,1823,90446,0.01
6,92275,14946,1.0,15219,1823,90452,0.01
6,92281,14947,1.0,15220,1823,90458,0.01
6,92287,14948,1.0,15221,1823,90464,0.01
6,92293,14949,1.0,15222,1823,90470,0.01
6,92299,14950,1.0,15223,1823,90476,0.01
6,92305,14951,1.0,15224,1823,90482,0.01
6,92311,14952,1.0,15225,1823,90488,0.01
6,92317,14953,1.0,15226,1823,90494,0.01
6,92323,14954,1.0,15227,1823,90500,0.01
6,92329,14955,1.0,15228,1823,90506,0.01
6,92335,14956,1.0,15229,1823,90512,0.01
6,92341,14957,1.0,15230,1823,90518,0.01
6,92347,14958,1.0,15231,1823,90524,0.01
6,92353,14959,1.0,15232,1823,90530,0.01
7,92360,14960,1.0,15233,1824,90536,0.01
6,92366,14961,1.0,15234,1824,90542,0.01
6,92372,14962,1.0,15235,1825,90547,0.01
6,92378,14963,1.0,15236,1825,90553,0.01
6,92384,14964,1.0,15237,1825,90559,0.01
6,92390,14965,1.0,15238,1825,90565,0.01
6,92396,14966,1.0,15239,1825,90571,0.01
6,92402,14967,1.0,15240,1825,90577,0.01
5,92407,14967,0.0,15241,1826,90581,0.01
6,92413,14968,1.0,15242,1826,90587,0.01
6,92419,14969,1.0,15243,1826,90593,0.01
6,92425,14970,1.0,15244,1826,90599,0.01
6,92431,14971,1.0,15245,1826,90605,0.01
6,92437,14972,1.0,15246,1826,90611,0.01
6,92443,14973,1.0,15247,1826,90617,0.01
6,92449,14974,1.0,15248,1826,90623,0.01
6,92455,14975,1.0,15249,1826,90629,0.01
6,92461,14976,1.0,15250,1826,90635,0.01
6,92467,14977,1.0,15251,1826,90641,0.01
7,92474,14978,1.0,15252,1827,90647,0.01
6,92480,14979,1.0,15253,1827,90653,0.01
6,92486,14980,1.0,15254,1827,90659,0.01
6,92492,14981,1.0,15255,1827,90665,0.01
6,92498,14982,1.0,15256,1827,90671,0.01
6,92504,14983,1.0,15257,1827,90677,0.01
6,92510,14984,1.0,15258,1827,90683,0.01
6,92516,14985,1.0,15259,1827,90689,0.01
6,92522,14986,1.0,15260,1827,90695,0.01
6,92528,14987,1.0,15261,1827,90701,0.01
6,92534,14988,1.0,15262,1827,90707,0.01
6,92540,14989,1.0,15263,1827,90713,0.01
6,92546,14990,1.0,15264,1827,90719,0.01
8,92554,14991,1.0,15265,1828,90726,0.01
6,92560,14992,1.0,15266,1828,90732,0.01
4,92564,14992,0.0,15267,1829,90735,0.01
6,92570,14993,1.0,15268,1830,90740,0.01
6,92576,14994,1.0,15269,1830,90746,0.01
6,92582,14995,1.0,15270,1830,90752,0.01
6,92588,14996,1.0,15271,1830,90758,0.01
6,92594,14997,1.0,15272,1830,90764,0.01
6,92600,14998,1.0,15273,1830,90770,0.01
6,92606,14999,1.0,15274,1830,90776,0.01
6,92612,15000,1.0,15275,1830,90782,0.01
6,92618,15001,1.0,15276,1830,90788,0.01
6,92624,15002,1.0,15277,1830,90794,0.01
6,92630,15003,1.0,15278,1830,90800,0.01
6,92636,15004,1.0,15279,1830,90806,0.01
6,92642,15005,1.0,15280,1830,90812,0.01
6,92648,15006,1.0,15281,1830,90818,0.01
6,92654,15007,1.0,15282,1830,90824,0.01
6,92660,15008,1.0,15283,1830,90830,0.01
6,92666,15009,1.0,15284,1830,90836,0.01
6,92672,15010,1.0,15285,1830,90842,0.01
8,92680,15011,1.0,15286,1831,90849,0.01
6,92686,15012,1.0,15287,1831,90855,0.01
6,92692,15013,1.0,15288,1831,90861,0.01
6,92698,15014,1.0,15289,1831,90867,0.01
6,92704,15015,1.0,15290,1831,90873,0.01
7,92711,15016,1.0,15291,1832,90879,0.01
6,92717,15017,1.0,15292,1832,90885,0.01
6,92723,15018,1.0,15293,1832,90891,0.01
6,92729,15019,1.0,15294,1832,90897,0.01
6,92735,15020,1.0,15295,1832,90903,0.01
6,92741,15021,1.0,15296,1832,90909,0.01
6,92747,15022,1.0,15297,1832,90915,0.01
6,92753,15023,1.0,15298,1832,90921,0.01
6,92759,15024,1.0,15299,1832,90927,0.01
6,92765,15025,1.0,15300,1832,90933,0.01
6,92771,15026,1.0,15301,1832,90939,0.01
6,92777,15027,1.0,15302,1832,90945,0.01
6,92783,15028,1.0,15303,1832,90951,0.01
6,92789,15029,1.0,15304,1832,90957,0.01
6,92795,15030,1.0,15305,1832,90963,0.01
6,92801,15031,1.0,15306,1832,90969,0.01
6,92807,15032,1.0,15307,1832,90975,0.01
6,92813,15033,1.0,15308,1832,90981,0.01
6,92819,15034,1.0,15309,1832,90987,0.01
6,92825,15035,1.0,15310,1832,90993,0.01
6,92831,15036,1.0,15311,1832,90999,0.01
6,92837,15037,1.0,15312,1832,91005,0.01
6,92843,15038,1.0,15313,1832,91011,0.01
6,92849,15039,1.0,15314,1832,91017,0.01
6,92855,15040,1.0,15315,1832,91023,0.01
6,92861,15041,1.0,15316,1833,91028,0.01
6,92867,15042,1.0,15317,1833,91034,0.01
6,92873,15043,1.0,15318,1833,91040,0.01
6,92879,15044,1.0,15319,1833,91046,0.01
6,92885,15045,1.0,15320,1833,91052,0.01
6,92891,15046,1.0,15321,1833,91058,0.01
6,92897,15047,1.0,15322,1833,91064,0.01
6,92903,15048,1.0,15323,1833,91070,0.01
6,92909,15049,1.0,15324,1833,91076,0.01
6,92915,15050,1.0,15325,1833,91082,0.01
6,92921,15051,1.0,15326,1833,91088,0.01
6,92927,15052,1.0,15327,1833,91094,0.01
6,92933,15053,1.0,15328,1833,91100,0.01
6,92939,15054,1.0,15329,1833,91106,0.01
6,92945,15055,1.0,15330,1833,91112,0.01
6,92951,15056,1.0,15331,1833,91118,0.01
6,92957,15057,1.0,15332,1833,91124,0.01
6,92963,15058,1.0,15333,1833,91130,0.01
6,92969,15059,1.0,15334,1833,91136,0.01
6,92975,15060,1.0,15335,1833,91142,0.01
6,92981,15061,1.0,15336,1833,91148,0.01
8,92989,15062,1.0,15337,1834,91155,0.01
6,92995,15063,1.0,15338,1834,91161,0.01
6,93001,15064,1.0,15339,1834,91167,0.01
6,93007,15065,1.0,15340,1834,91173,0.01
6,93013,15066,1.0,15341,1834,91179,0.01
6,93019,15067,1.0,15342,1834,91185,0.01
6,93025,15068,1.0,15343,1834,91191,0.01
6,93031,15069,1.0,15344,1834,91197,0.01
6,93037,15070,1.0,15345,1834,91203,0.01
6,93043,15071,1.0,15346,1834,91209,0.01
6,93049,15072,1.0,15347,1834,91215,0.01
6,93055,15073,1.0,15348,1834,91221,0.01
6,93061,15074,1.0,15349,1834,91227,0.01
6,93067,15075,1.0,15350,1834,91233,0.01
6,93073,15076,1.0,15351,1834,91239,0.01
6,93079,15077,1.0,15352,1834,91245,0.01
6,93085,15078,1.0,15353,1834,91251,0.01
7,93092,15079,1.0,15354,1835,91257,0.01
6,93098,15080,1.0,15355,1835,91263,0.01
6,93104,15081,1.0,15356,1835,91269,0.01
6,93110,15082,1.0,15357,1835,91275,0.01
6,93116,15083,1.0,15358,1835,91281,0.01
6,93122,15084,1.0,15359,1835,91287,0.01
6,93128,15085,1.0,15360,1835,91293,0.01
6,93134,15086,1.0,15361,1835,91299,0.01
6,93140,15087,1.0,15362,1835,91305,0.01
6,93146,15088,1.0,15363,1835,91311,0.01
6,93152,15089,1.0,15364,1835,91317,0.01
6,93158,15090,1.0,15365,1835,91323,0.01
6,93164,15091,1.0,15366,1835,91329,0.01
6,93170,15092,1.0,15367,1835,91335,0.01
6,93176,15093,1.0,15368,1835,91341,0.01
6,93182,15094,1.0,15369,1835,91347,0.01
6,93188,15095,1.0,15370,1835,91353,0.01
6,93194,15096,1.0,15371,1835,91359,0.01
6,93200,15097,1.0,15372,1835,91365,0.01
6,93206,15098,1.0,15373,1835,91371,0.01
6,93212,15099,1.0,15374,1835,91377,0.01
6,93218,15100,1.0,15375,1835,91383,0.01
6,93224,15101,1.0,15376,1835,91389,0.01
6,93230,15102,1.0,15377,1835,91395,0.01
6,93236,15103,1.0,15378,1835,91401,0.01
6,93242,15104,1.0,15379,1835,91407,0.01
6,93248,15105,1.0,15380,1835,91413,0.01
6,93254,15106,1.0,15381,1835,91419,0.01
6,93260,15107,1.0,15382,1835,91425,0.01
6,93266,15108,1.0,15383,1835,91431,0.01
6,93272,15109,1.0,15384,1835,91437,0.01
6,93278,15110,1.0,15385,1835,91443,0.01
6,93284,15111,1.0,15386,1835,91449,0.01
6,93290,15112,1.0,15387,1835,91455,0.01
6,93296,15113,1.0,15388,1835,91461,0.01
6,93302,15114,1.0,15389,1835,91467,0.01
6,93308,15115,1.0,15390,1835,91473,0.01
6,93314,15116,1.0,15391,1835,91479,0.01
8,93322,15117,1.0,15392,1837,91485,0.01
6,93328,15118,1.0,15393,1837,91491,0.01
6,93334,15119,1.0,15394,1837,91497,0.01
6,93340,15120,1.0,15395,1837,91503,0.01
6,93346,15121,1.0,15396,1837,91509,0.01
6,93352,15122,1.0,15397,1837,91515,0.01
6,93358,15123,1.0,15398,1837,91521,0.01
6,93364,15124,1.0,15399,1837,91527,0.01
6,93370,15125,1.0,15400,1837,91533,0.01
6,93376,15126,1.0,15401,1837,91539,0.01
6,93382,15127,1.0,15402,1837,91545,0.01
6,93388,15128,1.0,15403,1837,91551,0.01
6,93394,15129,1.0,15404,1837,91557,0.01
6,93400,15130,1.0,15405,1837,91563,0.01
6,93406,15131,1.0,15406,1837,91569,0.01
6,93412,15132,1.0,15407,1837,91575,0.01
6,93418,15133,1.0,15408,1837,91581,0.01
6,93424,15134,1.0,15409,1837,91587,0.01
6,93430,15135,1.0,15410,1837,91593,0.01
6,93436,15136,1.0,15411,1837,91599,0.01
6,93442,15137,1.0,15412,1837,91605,0.01
6,93448,15138,1.0,15413,1837,91611,0.01
6,93454,15139,1.0,15414,1837,91617,0.01
6,93460,15140,1.0,15415,1837,91623,0.01
6,93466,15141,1.0,15416,1837,91629,0.01
6,93472,15142,1.0,15417,1837,91635,0.01
6,93478,15143,1.0,15418,1837,91641,0.01
6,93484,15144,1.0,15419,1837,91647,0.01
6,93490,15145,1.0,15420,1837,91653,0.01
6,93496,15146,1.0,15421,1837,91659,0.01
8,93504,15147,1.0,15422,1838,91666,0.01
6,93510,15148,1.0,15423,1838,91672,0.01
6,93516,15149,1.0,15424,1838,91678,0.01
6,93522,15150,1.0,15425,1838,91684,0.01
6,93528,15151,1.0,15426,1838,91690,0.01
6,93534,15152,1.0,15427,1838,91696,0.01
6,93540,15153,1.0,15428,1838,91702,0.01
6,93546,15154,1.0,15429,1838,91708,0.01
6,93552,15155,1.0,15430,1838,91714,0.01
6,93558,15156,1.0,15431,1838,91720,0.01
6,93564,15157,1.0,15432,1838,91726,0.01
6,93570,15158,1.0,15433,1838,91732,0.01
6,93576,15159,1.0,15434,1838,91738,0.01
6,93582,15160,1.0,15435,1838,91744,0.01
6,93588,15161,1.0,15436,1838,91750,0.01
6,93594,15162,1.0,15437,1838,91756,0.01
6,93600,15163,1.0,15438,1838,91762,0.01
6,93606,15164,1.0,15439,1838,91768,0.01
6,93612,15165,1.0,15440,1838,91774,0.01
6,93618,15166,1.0,15441,1838,91780,0.01
6,93624,15167,1.0,15442,1838,91786,0.01
