iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,93630,15168,1.0,15443,1838,91792,0.01
6,93636,15169,1.0,15444,1838,91798,0.01
6,93642,15170,1.0,15445,1838,91804,0.01
6,93648,15171,1.0,15446,1838,91810,0.01
6,93654,15172,1.0,15447,1838,91816,0.01
6,93660,15173,1.0,15448,1838,91822,0.01
6,93666,15174,1.0,15449,1838,91828,0.01
6,93672,15175,1.0,15450,1838,91834,0.01
6,93678,15176,1.0,15451,1838,91840,0.01
6,93684,15177,1.0,15452,1839,91845,0.01
6,93690,15178,1.0,15453,1839,91851,0.01
6,93696,15179,1.0,15454,1839,91857,0.01
6,93702,15180,1.0,15455,1839,91863,0.01
6,93708,15181,1.0,15456,1839,91869,0.01
6,93714,15182,1.0,15457,1839,91875,0.01
6,93720,15183,1.0,15458,1839,91881,0.01
6,93726,15184,1.0,15459,1839,91887,0.01
6,93732,15185,1.0,15460,1839,91893,0.01
6,93738,15186,1.0,15461,1839,91899,0.01
6,93744,15187,1.0,15462,1839,91905,0.01
6,93750,15188,1.0,15463,1839,91911,0.01
6,93756,15189,1.0,15464,1839,91917,0.01
6,93762,15190,1.0,15465,1839,91923,0.01
6,93768,15191,1.0,15466,1839,91929,0.01
6,93774,15192,1.0,15467,1839,91935,0.01
6,93780,15193,1.0,15468,1839,91941,0.01
6,93786,15194,1.0,15469,1839,91947,0.01
6,93792,15195,1.0,15470,1839,91953,0.01
6,93798,15196,1.0,15471,1839,91959,0.01
6,93804,15197,1.0,15472,1839,91965,0.01
6,93810,15198,1.0,15473,1839,91971,0.01
6,93816,15199,1.0,15474,1839,91977,0.01
6,93822,15200,1.0,15475,1839,91983,0.01
6,93828,15201,1.0,15476,1839,91989,0.01
6,93834,15202,1.0,15477,1839,91995,0.01
6,93840,15203,1.0,15478,1839,92001,0.01
6,93846,15204,1.0,15479,1839,92007,0.01
6,93852,15205,1.0,15480,1839,92013,0.01
6,93858,15206,1.0,15481,1839,92019,0.01
6,93864,15207,1.0,15482,1839,92025,0.01
6,93870,15208,1.0,15483,1839,92031,0.01
6,93876,15209,1.0,15484,1839,92037,0.01
6,93882,15210,1.0,15485,1839,92043,0.01
6,93888,15211,1.0,15486,1839,92049,0.01
6,93894,15212,1.0,15487,1839,92055,0.01
6,93900,15213,1.0,15488,1839,92061,0.01
8,93908,15214,1.0,15489,1840,92068,0.01
6,93914,15215,1.0,15490,1840,92074,0.01
6,93920,15216,1.0,15491,1840,92080,0.01
6,93926,15217,1.0,15492,1840,92086,0.01
6,93932,15218,1.0,15493,1840,92092,0.01
7,93939,15219,1.0,15494,1841,92098,0.01
8,93947,15220,1.0,15495,1842,92105,0.01
6,93953,15221,1.0,15496,1842,92111,0.01
6,93959,15222,1.0,15497,1842,92117,0.01
6,93965,15223,1.0,15498,1842,92123,0.01
6,93971,15224,1.0,15499,1842,92129,0.01
6,93977,15225,1.0,15500,1842,92135,0.01
6,93983,15226,1.0,15501,1842,92141,0.01
6,93989,15227,1.0,15502,1842,92147,0.01
6,93995,15228,1.0,15503,1842,92153,0.01
6,94001,15229,1.0,15504,1842,92159,0.01
6,94007,15230,1.0,15505,1842,92165,0.01
6,94013,15231,1.0,15506,1842,92171,0.01
6,94019,15232,1.0,15507,1842,92177,0.01
6,94025,15233,1.0,15508,1842,92183,0.01
8,94033,15234,1.0,15509,1843,92190,0.01
6,94039,15235,1.0,15510,1843,92196,0.01
6,94045,15236,1.0,15511,1843,92202,0.01
6,94051,15237,1.0,15512,1843,92208,0.01
6,94057,15238,1.0,15513,1843,92214,0.01
6,94063,15239,1.0,15514,1843,92220,0.01
6,94069,15240,1.0,15515,1843,92226,0.01
6,94075,15241,1.0,15516,1843,92232,0.01
6,94081,15242,1.0,15517,1843,92238,0.01
6,94087,15243,1.0,15518,1843,92244,0.01
6,94093,15244,1.0,15519,1843,92250,0.01
6,94099,15245,1.0,15520,1843,92256,0.01
6,94105,15246,1.0,15521,1843,92262,0.01
6,94111,15247,1.0,15522,1843,92268,0.01
6,94117,15248,1.0,15523,1843,92274,0.01
6,94123,15249,1.0,15524,1843,92280,0.01
6,94129,15250,1.0,15525,1843,92286,0.01
3,94132,15250,0.0,15526,1844,92288,0.01
6,94138,15251,1.0,15527,1844,92294,0.01
6,94144,15252,1.0,15528,1844,92300,0.01
6,94150,15253,1.0,15529,1844,92306,0.01
6,94156,15254,1.0,15530,1844,92312,0.01
6,94162,15255,1.0,15531,1844,92318,0.01
6,94168,15256,1.0,15532,1844,92324,0.01
6,94174,15257,1.0,15533,1844,92330,0.01
6,94180,15258,1.0,15534,1844,92336,0.01
6,94186,15259,1.0,15535,1844,92342,0.01
6,94192,15260,1.0,15536,1844,92348,0.01
6,94198,15261,1.0,15537,1844,92354,0.01
6,94204,15262,1.0,15538,1844,92360,0.01
6,94210,15263,1.0,15539,1844,92366,0.01
6,94216,15264,1.0,15540,1844,92372,0.01
6,94222,15265,1.0,15541,1844,92378,0.01
6,94228,15266,1.0,15542,1844,92384,0.01
6,94234,15267,1.0,15543,1844,92390,0.01
6,94240,15268,1.0,15544,1844,92396,0.01
8,94248,15269,1.0,15545,1845,92403,0.01
6,94254,15270,1.0,15546,1845,92409,0.01
6,94260,15271,1.0,15547,1845,92415,0.01
6,94266,15272,1.0,15548,1845,92421,0.01
6,94272,15273,1.0,15549,1845,92427,0.01
8,94280,15274,1.0,15550,1846,92434,0.01
6,94286,15275,1.0,15551,1846,92440,0.01
6,94292,15276,1.0,15552,1846,92446,0.01
6,94298,15277,1.0,15553,1846,92452,0.01
6,94304,15278,1.0,15554,1846,92458,0.01
6,94310,15279,1.0,15555,1846,92464,0.01
6,94316,15280,1.0,15556,1846,92470,0.01
6,94322,15281,1.0,15557,1846,92476,0.01
6,94328,15282,1.0,15558,1846,92482,0.01
6,94334,15283,1.0,15559,1846,92488,0.01
6,94340,15284,1.0,15560,1846,92494,0.01
6,94346,15285,1.0,15561,1846,92500,0.01
6,94352,15286,1.0,15562,1846,92506,0.01
6,94358,15287,1.0,15563,1846,92512,0.01
6,94364,15288,1.0,15564,1846,92518,0.01
6,94370,15289,1.0,15565,1846,92524,0.01
6,94376,15290,1.0,15566,1846,92530,0.01
6,94382,15291,1.0,15567,1846,92536,0.01
6,94388,15292,1.0,15568,1846,92542,0.01
6,94394,15293,1.0,15569,1846,92548,0.01
6,94400,15294,1.0,15570,1846,92554,0.01
6,94406,15295,1.0,15571,1846,92560,0.01
6,94412,15296,1.0,15572,1846,92566,0.01
6,94418,15297,1.0,15573,1846,92572,0.01
6,94424,15298,1.0,15574,1846,92578,0.01
6,94430,15299,1.0,15575,1846,92584,0.01
6,94436,15300,1.0,15576,1846,92590,0.01
6,94442,15301,1.0,15577,1846,92596,0.01
6,94448,15302,1.0,15578,1846,92602,0.01
6,94454,15303,1.0,15579,1846,92608,0.01
6,94460,15304,1.0,15580,1846,92614,0.01
6,94466,15305,1.0,15581,1846,92620,0.01
6,94472,15306,1.0,15582,1846,92626,0.01
6,94478,15307,1.0,15583,1846,92632,0.01
6,94484,15308,1.0,15584,1846,92638,0.01
6,94490,15309,1.0,15585,1846,92644,0.01
6,94496,15310,1.0,15586,1846,92650,0.01
6,94502,15311,1.0,15587,1846,92656,0.01
6,94508,15312,1.0,15588,1846,92662,0.01
6,94514,15313,1.0,15589,1846,92668,0.01
6,94520,15314,1.0,15590,1846,92674,0.01
6,94526,15315,1.0,15591,1846,92680,0.01
7,94533,15316,1.0,15592,1847,92686,0.01
6,94539,15317,1.0,15593,1847,92692,0.01
6,94545,15318,1.0,15594,1847,92698,0.01
6,94551,15319,1.0,15595,1847,92704,0.01
6,94557,15320,1.0,15596,1847,92710,0.01
6,94563,15321,1.0,15597,1847,92716,0.01
6,94569,15322,1.0,15598,1847,92722,0.01
6,94575,15323,1.0,15599,1847,92728,0.01
6,94581,15324,1.0,15600,1847,92734,0.01
6,94587,15325,1.0,15601,1847,92740,0.01
6,94593,15326,1.0,15602,1847,92746,0.01
6,94599,15327,1.0,15603,1847,92752,0.01
6,94605,15328,1.0,15604,1847,92758,0.01
6,94611,15329,1.0,15605,1847,92764,0.01
6,94617,15330,1.0,15606,1847,92770,0.01
6,94623,15331,1.0,15607,1847,92776,0.01
6,94629,15332,1.0,15608,1847,92782,0.01
6,94635,15333,1.0,15609,1847,92788,0.01
6,94641,15334,1.0,15610,1847,92794,0.01
6,94647,15335,1.0,15611,1847,92800,0.01
6,94653,15336,1.0,15612,1847,92806,0.01
6,94659,15337,1.0,15613,1847,92812,0.01
6,94665,15338,1.0,15614,1847,92818,0.01
6,94671,15339,1.0,15615,1847,92824,0.01
6,94677,15340,1.0,15616,1847,92830,0.01
6,94683,15341,1.0,15617,1847,92836,0.01
6,94689,15342,1.0,15618,1847,92842,0.01
6,94695,15343,1.0,15619,1847,92848,0.01
6,94701,15344,1.0,15620,1847,92854,0.01
4,94705,15344,0.0,15621,1848,92857,0.01
6,94711,15345,1.0,15622,1848,92863,0.01
6,94717,15346,1.0,15623,1848,92869,0.01
6,94723,15347,1.0,15624,1848,92875,0.01
6,94729,15348,1.0,15625,1848,92881,0.01
6,94735,15349,1.0,15626,1849,92886,0.01
6,94741,15350,1.0,15627,1849,92892,0.01
6,94747,15351,1.0,15628,1849,92898,0.01
6,94753,15352,1.0,15629,1849,92904,0.01
6,94759,15353,1.0,15630,1849,92910,0.01
6,94765,15354,1.0,15631,1849,92916,0.01
6,94771,15355,1.0,15632,1849,92922,0.01
6,94777,15356,1.0,15633,1849,92928,0.01
6,94783,15357,1.0,15634,1849,92934,0.01
6,94789,15358,1.0,15635,1849,92940,0.01
6,94795,15359,1.0,15636,1849,92946,0.01
6,94801,15360,1.0,15637,1849,92952,0.01
6,94807,15361,1.0,15638,1849,92958,0.01
6,94813,15362,1.0,15639,1849,92964,0.01
6,94819,15363,1.0,15640,1849,92970,0.01
6,94825,15364,1.0,15641,1849,92976,0.01
6,94831,15365,1.0,15642,1849,92982,0.01
6,94837,15366,1.0,15643,1849,92988,0.01
6,94843,15367,1.0,15644,1849,92994,0.01
6,94849,15368,1.0,15645,1849,93000,0.01
6,94855,15369,1.0,15646,1849,93006,0.01
6,94861,15370,1.0,15647,1849,93012,0.01
7,94868,15371,1.0,15648,1850,93018,0.01
6,94874,15372,1.0,15649,1851,93023,0.01
6,94880,15373,1.0,15650,1851,93029,0.01
6,94886,15374,1.0,15651,1851,93035,0.01
6,94892,15375,1.0,15652,1851,93041,0.01
6,94898,15376,1.0,15653,1851,93047,0.01
6,94904,15377,1.0,15654,1851,93053,0.01
6,94910,15378,1.0,15655,1851,93059,0.01
6,94916,15379,1.0,15656,1852,93064,0.01
6,94922,15380,1.0,15657,1852,93070,0.01
8,94930,15381,1.0,15658,1853,93077,0.01
6,94936,15382,1.0,15659,1853,93083,0.01
6,94942,15383,1.0,15660,1853,93089,0.01
6,94948,15384,1.0,15661,1853,93095,0.01
6,94954,15385,1.0,15662,1853,93101,0.01
6,94960,15386,1.0,15663,1853,93107,0.01
6,94966,15387,1.0,15664,1853,93113,0.01
6,94972,15388,1.0,15665,1853,93119,0.01
6,94978,15389,1.0,15666,1853,93125,0.01
6,94984,15390,1.0,15667,1853,93131,0.01
6,94990,15391,1.0,15668,1853,93137,0.01
6,94996,15392,1.0,15669,1853,93143,0.01
6,95002,15393,1.0,15670,1853,93149,0.01
6,95008,15394,1.0,15671,1853,93155,0.01
6,95014,15395,1.0,15672,1853,93161,0.01
6,95020,15396,1.0,15673,1853,93167,0.01
6,95026,15397,1.0,15674,1853,93173,0.01
6,95032,15398,1.0,15675,1853,93179,0.01
6,95038,15399,1.0,15676,1853,93185,0.01
6,95044,15400,1.0,15677,1853,93191,0.01
6,95050,15401,1.0,15678,1853,93197,0.01
6,95056,15402,1.0,15679,1853,93203,0.01
6,95062,15403,1.0,15680,1853,93209,0.01
6,95068,15404,1.0,15681,1853,93215,0.01
6,95074,15405,1.0,15682,1853,93221,0.01
6,95080,15406,1.0,15683,1853,93227,0.01
6,95086,15407,1.0,15684,1853,93233,0.01
6,95092,15408,1.0,15685,1853,93239,0.01
7,95099,15409,1.0,15686,1854,93245,0.01
6,95105,15410,1.0,15687,1854,93251,0.01
6,95111,15411,1.0,15688,1854,93257,0.01
6,95117,15412,1.0,15689,1854,93263,0.01
6,95123,15413,1.0,15690,1854,93269,0.01
6,95129,15414,1.0,15691,1854,93275,0.01
6,95135,15415,1.0,15692,1854,93281,0.01
6,95141,15416,1.0,15693,1854,93287,0.01
6,95147,15417,1.0,15694,1854,93293,0.01
6,95153,15418,1.0,15695,1854,93299,0.01
6,95159,15419,1.0,15696,1854,93305,0.01
6,95165,15420,1.0,15697,1854,93311,0.01
6,95171,15421,1.0,15698,1854,93317,0.01
6,95177,15422,1.0,15699,1854,93323,0.01
6,95183,15423,1.0,15700,1854,93329,0.01
6,95189,15424,1.0,15701,1854,93335,0.01
6,95195,15425,1.0,15702,1854,93341,0.01
6,95201,15426,1.0,15703,1854,93347,0.01
6,95207,15427,1.0,15704,1854,93353,0.01
6,95213,15428,1.0,15705,1854,93359,0.01
6,95219,15429,1.0,15706,1854,93365,0.01
6,95225,15430,1.0,15707,1854,93371,0.01
6,95231,15431,1.0,15708,1854,93377,0.01
6,95237,15432,1.0,15709,1854,93383,0.01
6,95243,15433,1.0,15710,1854,93389,0.01
6,95249,15434,1.0,15711,1854,93395,0.01
6,95255,15435,1.0,15712,1854,93401,0.01
6,95261,15436,1.0,15713,1854,93407,0.01
6,95267,15437,1.0,15714,1854,93413,0.01
6,95273,15438,1.0,15715,1854,93419,0.01
6,95279,15439,1.0,15716,1854,93425,0.01
6,95285,15440,1.0,15717,1854,93431,0.01
6,95291,15441,1.0,15718,1854,93437,0.01
6,95297,15442,1.0,15719,1854,93443,0.01
6,95303,15443,1.0,15720,1854,93449,0.01
6,95309,15444,1.0,15721,1854,93455,0.01
6,95315,15445,1.0,15722,1854,93461,0.01
6,95321,15446,1.0,15723,1855,93466,0.01
6,95327,15447,1.0,15724,1855,93472,0.01
6,95333,15448,1.0,15725,1855,93478,0.01
6,95339,15449,1.0,15726,1855,93484,0.01
6,95345,15450,1.0,15727,1855,93490,0.01
6,95351,15451,1.0,15728,1855,93496,0.01
6,95357,15452,1.0,15729,1855,93502,0.01
6,95363,15453,1.0,15730,1855,93508,0.01
6,95369,15454,1.0,15731,1855,93514,0.01
6,95375,15455,1.0,15732,1855,93520,0.01
6,95381,15456,1.0,15733,1855,93526,0.01
6,95387,15457,1.0,15734,1855,93532,0.01
6,95393,15458,1.0,15735,1855,93538,0.01
6,95399,15459,1.0,15736,1855,93544,0.01
6,95405,15460,1.0,15737,1855,93550,0.01
6,95411,15461,1.0,15738,1855,93556,0.01
6,95417,15462,1.0,15739,1855,93562,0.01
6,95423,15463,1.0,15740,1855,93568,0.01
6,95429,15464,1.0,15741,1855,93574,0.01
6,95435,15465,1.0,15742,1855,93580,0.01
6,95441,15466,1.0,15743,1855,93586,0.01
6,95447,15467,1.0,15744,1855,93592,0.01
6,95453,15468,1.0,15745,1855,93598,0.01
6,95459,15469,1.0,15746,1855,93604,0.01
6,95465,15470,1.0,15747,1855,93610,0.01
6,95471,15471,1.0,15748,1855,93616,0.01
6,95477,15472,1.0,15749,1855,93622,0.01
6,95483,15473,1.0,15750,1855,93628,0.01
6,95489,15474,1.0,15751,1855,93634,0.01
6,95495,15475,1.0,15752,1855,93640,0.01
6,95501,15476,1.0,15753,1855,93646,0.01
6,95507,15477,1.0,15754,1855,93652,0.01
6,95513,15478,1.0,15755,1855,93658,0.01
6,95519,15479,1.0,15756,1855,93664,0.01
6,95525,15480,1.0,15757,1855,93670,0.01
6,95531,15481,1.0,15758,1855,93676,0.01
6,95537,15482,1.0,15759,1855,93682,0.01
6,95543,15483,1.0,15760,1855,93688,0.01
6,95549,15484,1.0,15761,1855,93694,0.01
6,95555,15485,1.0,15762,1855,93700,0.01
6,95561,15486,1.0,15763,1855,93706,0.01
6,95567,15487,1.0,15764,1855,93712,0.01
6,95573,15488,1.0,15765,1855,93718,0.01
6,95579,15489,1.0,15766,1855,93724,0.01
6,95585,15490,1.0,15767,1855,93730,0.01
6,95591,15491,1.0,15768,1855,93736,0.01
6,95597,15492,1.0,15769,1855,93742,0.01
6,95603,15493,1.0,15770,1855,93748,0.01
6,95609,15494,1.0,15771,1855,93754,0.01
6,95615,15495,1.0,15772,1855,93760,0.01
6,95621,15496,1.0,15773,1855,93766,0.01
6,95627,15497,1.0,15774,1855,93772,0.01
7,95634,15498,1.0,15775,1856,93778,0.01
6,95640,15499,1.0,15776,1856,93784,0.01
6,95646,15500,1.0,15777,1856,93790,0.01
6,95652,15501,1.0,15778,1856,93796,0.01
6,95658,15502,1.0,15779,1856,93802,0.01
6,95664,15503,1.0,15780,1856,93808,0.01
6,95670,15504,1.0,15781,1856,93814,0.01
6,95676,15505,1.0,15782,1856,93820,0.01
6,95682,15506,1.0,15783,1856,93826,0.01
6,95688,15507,1.0,15784,1856,93832,0.01
6,95694,15508,1.0,15785,1856,93838,0.01
6,95700,15509,1.0,15786,1856,93844,0.01
6,95706,15510,1.0,15787,1856,93850,0.01
7,95713,15511,1.0,15788,1857,93856,0.01
6,95719,15512,1.0,15789,1857,93862,0.01
6,95725,15513,1.0,15790,1857,93868,0.01
6,95731,15514,1.0,15791,1857,93874,0.01
6,95737,15515,1.0,15792,1857,93880,0.01
6,95743,15516,1.0,15793,1857,93886,0.01
6,95749,15517,1.0,15794,1857,93892,0.01
6,95755,15518,1.0,15795,1857,93898,0.01
6,95761,15519,1.0,15796,1857,93904,0.01
6,95767,15520,1.0,15797,1857,93910,0.01
6,95773,15521,1.0,15798,1857,93916,0.01
6,95779,15522,1.0,15799,1857,93922,0.01
6,95785,15523,1.0,15800,1857,93928,0.01
6,95791,15524,1.0,15801,1857,93934,0.01
6,95797,15525,1.0,15802,1857,93940,0.01
6,95803,15526,1.0,15803,1857,93946,0.01
6,95809,15527,1.0,15804,1857,93952,0.01
6,95815,15528,1.0,15805,1857,93958,0.01
6,95821,15529,1.0,15806,1857,93964,0.01
6,95827,15530,1.0,15807,1857,93970,0.01
6,95833,15531,1.0,15808,1857,93976,0.01
6,95839,15532,1.0,15809,1857,93982,0.01
6,95845,15533,1.0,15810,1858,93987,0.01
6,95851,15534,1.0,15811,1858,93993,0.01
6,95857,15535,1.0,15812,1858,93999,0.01
6,95863,15536,1.0,15813,1858,94005,0.01
6,95869,15537,1.0,15814,1858,94011,0.01
6,95875,15538,1.0,15815,1858,94017,0.01
6,95881,15539,1.0,15816,1858,94023,0.01
6,95887,15540,1.0,15817,1858,94029,0.01
6,95893,15541,1.0,15818,1858,94035,0.01
6,95899,15542,1.0,15819,1858,94041,0.01
6,95905,15543,1.0,15820,1858,94047,0.01
6,95911,15544,1.0,15821,1858,94053,0.01
6,95917,15545,1.0,15822,1858,94059,0.01
6,95923,15546,1.0,15823,1858,94065,0.01
6,95929,15547,1.0,15824,1858,94071,0.01
6,95935,15548,1.0,15825,1858,94077,0.01
6,95941,15549,1.0,15826,1858,94083,0.01
6,95947,15550,1.0,15827,1858,94089,0.01
6,95953,15551,1.0,15828,1858,94095,0.01
6,95959,15552,1.0,15829,1858,94101,0.01
6,95965,15553,1.0,15830,1859,94106,0.01
6,95971,15554,1.0,15831,1859,94112,0.01
6,95977,15555,1.0,15832,1859,94118,0.01
6,95983,15556,1.0,15833,1859,94124,0.01
6,95989,15557,1.0,15834,1859,94130,0.01
6,95995,15558,1.0,15835,1859,94136,0.01
6,96001,15559,1.0,15836,1859,94142,0.01
6,96007,15560,1.0,15837,1859,94148,0.01
6,96013,15561,1.0,15838,1859,94154,0.01
6,96019,15562,1.0,15839,1859,94160,0.01
6,96025,15563,1.0,15840,1859,94166,0.01
6,96031,15564,1.0,15841,1859,94172,0.01
6,96037,15565,1.0,15842,1859,94178,0.01
6,96043,15566,1.0,15843,1859,94184,0.01
6,96049,15567,1.0,15844,1859,94190,0.01
6,96055,15568,1.0,15845,1859,94196,0.01
6,96061,15569,1.0,15846,1859,94202,0.01
8,96069,15570,1.0,15847,1860,94209,0.01
6,96075,15571,1.0,15848,1860,94215,0.01
6,96081,15572,1.0,15849,1860,94221,0.01
6,96087,15573,1.0,15850,1860,94227,0.01
6,96093,15574,1.0,15851,1860,94233,0.01
6,96099,15575,1.0,15852,1860,94239,0.01
6,96105,15576,1.0,15853,1860,94245,0.01
6,96111,15577,1.0,15854,1860,94251,0.01
6,96117,15578,1.0,15855,1860,94257,0.01
6,96123,15579,1.0,15856,1860,94263,0.01
6,96129,15580,1.0,15857,1860,94269,0.01
6,96135,15581,1.0,15858,1860,94275,0.01
6,96141,15582,1.0,15859,1860,94281,0.01
6,96147,15583,1.0,15860,1860,94287,0.01
6,96153,15584,1.0,15861,1860,94293,0.01
6,96159,15585,1.0,15862,1860,94299,0.01
6,96165,15586,1.0,15863,1860,94305,0.01
6,96171,15587,1.0,15864,1860,94311,0.01
6,96177,15588,1.0,15865,1860,94317,0.01
6,96183,15589,1.0,15866,1860,94323,0.01
6,96189,15590,1.0,15867,1860,94329,0.01
6,96195,15591,1.0,15868,1860,94335,0.01
6,96201,15592,1.0,15869,1860,94341,0.01
6,96207,15593,1.0,15870,1860,94347,0.01
6,96213,15594,1.0,15871,1860,94353,0.01
6,96219,15595,1.0,15872,1860,94359,0.01
6,96225,15596,1.0,15873,1860,94365,0.01
6,96231,15597,1.0,15874,1860,94371,0.01
6,96237,15598,1.0,15875,1860,94377,0.01
6,96243,15599,1.0,15876,1860,94383,0.01
6,96249,15600,1.0,15877,1860,94389,0.01
6,96255,15601,1.0,15878,1860,94395,0.01
6,96261,15602,1.0,15879,1860,94401,0.01
6,96267,15603,1.0,15880,1860,94407,0.01
6,96273,15604,1.0,15881,1860,94413,0.01
6,96279,15605,1.0,15882,1860,94419,0.01
6,96285,15606,1.0,15883,1860,94425,0.01
3,96288,15606,0.0,15884,1861,94427,0.01
6,96294,15607,1.0,15885,1861,94433,0.01
6,96300,15608,1.0,15886,1861,94439,0.01
6,96306,15609,1.0,15887,1861,94445,0.01
6,96312,15610,1.0,15888,1861,94451,0.01
6,96318,15611,1.0,15889,1861,94457,0.01
6,96324,15612,1.0,15890,1861,94463,0.01
8,96332,15613,1.0,15891,1862,94470,0.01
6,96338,15614,1.0,15892,1862,94476,0.01
6,96344,15615,1.0,15893,1862,94482,0.01
6,96350,15616,1.0,15894,1862,94488,0.01
6,96356,15617,1.0,15895,1862,94494,0.01
6,96362,15618,1.0,15896,1862,94500,0.01
6,96368,15619,1.0,15897,1862,94506,0.01
6,96374,15620,1.0,15898,1862,94512,0.01
6,96380,15621,1.0,15899,1862,94518,0.01
6,96386,15622,1.0,15900,1863,94523,0.01
6,96392,15623,1.0,15901,1863,94529,0.01
6,96398,15624,1.0,15902,1863,94535,0.01
4,96402,15624,0.0,15903,1864,94538,0.01
6,96408,15625,1.0,15904,1864,94544,0.01
6,96414,15626,1.0,15905,1864,94550,0.01
6,96420,15627,1.0,15906,1864,94556,0.01
6,96426,15628,1.0,15907,1864,94562,0.01
6,96432,15629,1.0,15908,1864,94568,0.01
6,96438,15630,1.0,15909,1864,94574,0.01
6,96444,15631,1.0,15910,1864,94580,0.01
6,96450,15632,1.0,15911,1864,94586,0.01
6,96456,15633,1.0,15912,1864,94592,0.01
6,96462,15634,1.0,15913,1864,94598,0.01
6,96468,15635,1.0,15914,1864,94604,0.01
6,96474,15636,1.0,15915,1864,94610,0.01
6,96480,15637,1.0,15916,1864,94616,0.01
6,96486,15638,1.0,15917,1864,94622,0.01
6,96492,15639,1.0,15918,1864,94628,0.01
6,96498,15640,1.0,15919,1864,94634,0.01
6,96504,15641,1.0,15920,1864,94640,0.01
6,96510,15642,1.0,15921,1864,94646,0.01
6,96516,15643,1.0,15922,1864,94652,0.01
6,96522,15644,1.0,15923,1864,94658,0.01
6,96528,15645,1.0,15924,1864,94664,0.01
6,96534,15646,1.0,15925,1864,94670,0.01
6,96540,15647,1.0,15926,1864,94676,0.01
6,96546,15648,1.0,15927,1864,94682,0.01
6,96552,15649,1.0,15928,1864,94688,0.01
6,96558,15650,1.0,15929,1864,94694,0.01
6,96564,15651,1.0,15930,1864,94700,0.01
6,96570,15652,1.0,15931,1864,94706,0.01
6,96576,15653,1.0,15932,1864,94712,0.01
6,96582,15654,1.0,15933,1864,94718,0.01
6,96588,15655,1.0,15934,1864,94724,0.01
6,96594,15656,1.0,15935,1864,94730,0.01
6,96600,15657,1.0,15936,1864,94736,0.01
6,96606,15658,1.0,15937,1864,94742,0.01
6,96612,15659,1.0,15938,1864,94748,0.01
6,96618,15660,1.0,15939,1864,94754,0.01
6,96624,15661,1.0,15940,1864,94760,0.01
6,96630,15662,1.0,15941,1864,94766,0.01
6,96636,15663,1.0,15942,1864,94772,0.01
6,96642,15664,1.0,15943,1864,94778,0.01
6,96648,15665,1.0,15944,1864,94784,0.01
6,96654,15666,1.0,15945,1864,94790,0.01
6,96660,15667,1.0,15946,1864,94796,0.01
6,96666,15668,1.0,15947,1864,94802,0.01
6,96672,15669,1.0,15948,1864,94808,0.01
6,96678,15670,1.0,15949,1864,94814,0.01
6,96684,15671,1.0,15950,1864,94820,0.01
6,96690,15672,1.0,15951,1864,94826,0.01
6,96696,15673,1.0,15952,1864,94832,0.01
6,96702,15674,1.0,15953,1864,94838,0.01
6,96708,15675,1.0,15954,1864,94844,0.01
6,96714,15676,1.0,15955,1864,94850,0.01
6,96720,15677,1.0,15956,1864,94856,0.01
6,96726,15678,1.0,15957,1864,94862,0.01
6,96732,15679,1.0,15958,1864,94868,0.01
6,96738,15680,1.0,15959,1864,94874,0.01
6,96744,15681,1.0,15960,1864,94880,0.01
6,96750,15682,1.0,15961,1864,94886,0.01
6,96756,15683,1.0,15962,1864,94892,0.01
6,96762,15684,1.0,15963,1864,94898,0.01
6,96768,15685,1.0,15964,1864,94904,0.01
6,96774,15686,1.0,15965,1864,94910,0.01
6,96780,15687,1.0,15966,1864,94916,0.01
6,96786,15688,1.0,15967,1864,94922,0.01
6,96792,15689,1.0,15968,1864,94928,0.01
6,96798,15690,1.0,15969,1865,94933,0.01
6,96804,15691,1.0,15970,1865,94939,0.01
