iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,96810,15692,1.0,15971,1865,94945,0.01
6,96816,15693,1.0,15972,1865,94951,0.01
6,96822,15694,1.0,15973,1865,94957,0.01
6,96828,15695,1.0,15974,1865,94963,0.01
6,96834,15696,1.0,15975,1865,94969,0.01
4,96838,15696,0.0,15976,1866,94972,0.01
6,96844,15697,1.0,15977,1866,94978,0.01
6,96850,15698,1.0,15978,1866,94984,0.01
6,96856,15699,1.0,15979,1866,94990,0.01
6,96862,15700,1.0,15980,1866,94996,0.01
6,96868,15701,1.0,15981,1866,95002,0.01
6,96874,15702,1.0,15982,1866,95008,0.01
6,96880,15703,1.0,15983,1866,95014,0.01
6,96886,15704,1.0,15984,1866,95020,0.01
6,96892,15705,1.0,15985,1866,95026,0.01
6,96898,15706,1.0,15986,1866,95032,0.01
6,96904,15707,1.0,15987,1866,95038,0.01
6,96910,15708,1.0,15988,1866,95044,0.01
6,96916,15709,1.0,15989,1866,95050,0.01
6,96922,15710,1.0,15990,1866,95056,0.01
6,96928,15711,1.0,15991,1866,95062,0.01
6,96934,15712,1.0,15992,1866,95068,0.01
6,96940,15713,1.0,15993,1866,95074,0.01
6,96946,15714,1.0,15994,1866,95080,0.01
6,96952,15715,1.0,15995,1866,95086,0.01
6,96958,15716,1.0,15996,1866,95092,0.01
6,96964,15717,1.0,15997,1866,95098,0.01
6,96970,15718,1.0,15998,1866,95104,0.01
6,96976,15719,1.0,15999,1866,95110,0.01
6,96982,15720,1.0,16000,1866,95116,0.01
6,96988,15721,1.0,16001,1866,95122,0.01
6,96994,15722,1.0,16002,1866,95128,0.01
6,97000,15723,1.0,16003,1866,95134,0.01
8,97008,15724,1.0,16004,1867,95141,0.01
6,97014,15725,1.0,16005,1867,95147,0.01
6,97020,15726,1.0,16006,1867,95153,0.01
6,97026,15727,1.0,16007,1867,95159,0.01
6,97032,15728,1.0,16008,1867,95165,0.01
6,97038,15729,1.0,16009,1867,95171,0.01
6,97044,15730,1.0,16010,1867,95177,0.01
6,97050,15731,1.0,16011,1867,95183,0.01
6,97056,15732,1.0,16012,1867,95189,0.01
6,97062,15733,1.0,16013,1867,95195,0.01
6,97068,15734,1.0,16014,1867,95201,0.01
6,97074,15735,1.0,16015,1867,95207,0.01
6,97080,15736,1.0,16016,1867,95213,0.01
6,97086,15737,1.0,16017,1867,95219,0.01
6,97092,15738,1.0,16018,1867,95225,0.01
6,97098,15739,1.0,16019,1867,95231,0.01
6,97104,15740,1.0,16020,1867,95237,0.01
6,97110,15741,1.0,16021,1867,95243,0.01
6,97116,15742,1.0,16022,1867,95249,0.01
6,97122,15743,1.0,16023,1867,95255,0.01
6,97128,15744,1.0,16024,1867,95261,0.01
6,97134,15745,1.0,16025,1867,95267,0.01
6,97140,15746,1.0,16026,1867,95273,0.01
6,97146,15747,1.0,16027,1867,95279,0.01
6,97152,15748,1.0,16028,1867,95285,0.01
6,97158,15749,1.0,16029,1867,95291,0.01
6,97164,15750,1.0,16030,1867,95297,0.01
6,97170,15751,1.0,16031,1867,95303,0.01
6,97176,15752,1.0,16032,1867,95309,0.01
6,97182,15753,1.0,16033,1867,95315,0.01
6,97188,15754,1.0,16034,1867,95321,0.01
6,97194,15755,1.0,16035,1867,95327,0.01
6,97200,15756,1.0,16036,1867,95333,0.01
6,97206,15757,1.0,16037,1867,95339,0.01
6,97212,15758,1.0,16038,1867,95345,0.01
6,97218,15759,1.0,16039,1867,95351,0.01
7,97225,15760,1.0,16040,1868,95357,0.01
6,97231,15761,1.0,16041,1868,95363,0.01
6,97237,15762,1.0,16042,1868,95369,0.01
6,97243,15763,1.0,16043,1868,95375,0.01
6,97249,15764,1.0,16044,1868,95381,0.01
6,97255,15765,1.0,16045,1868,95387,0.01
6,97261,15766,1.0,16046,1868,95393,0.01
6,97267,15767,1.0,16047,1868,95399,0.01
6,97273,15768,1.0,16048,1868,95405,0.01
6,97279,15769,1.0,16049,1868,95411,0.01
6,97285,15770,1.0,16050,1868,95417,0.01
6,97291,15771,1.0,16051,1868,95423,0.01
6,97297,15772,1.0,16052,1868,95429,0.01
6,97303,15773,1.0,16053,1868,95435,0.01
6,97309,15774,1.0,16054,1868,95441,0.01
6,97315,15775,1.0,16055,1868,95447,0.01
7,97322,15776,1.0,16056,1869,95453,0.01
6,97328,15777,1.0,16057,1869,95459,0.01
6,97334,15778,1.0,16058,1869,95465,0.01
6,97340,15779,1.0,16059,1869,95471,0.01
8,97348,15780,1.0,16060,1870,95478,0.01
6,97354,15781,1.0,16061,1870,95484,0.01
6,97360,15782,1.0,16062,1870,95490,0.01
6,97366,15783,1.0,16063,1870,95496,0.01
6,97372,15784,1.0,16064,1870,95502,0.01
6,97378,15785,1.0,16065,1870,95508,0.01
6,97384,15786,1.0,16066,1870,95514,0.01
6,97390,15787,1.0,16067,1870,95520,0.01
6,97396,15788,1.0,16068,1870,95526,0.01
6,97402,15789,1.0,16069,1870,95532,0.01
6,97408,15790,1.0,16070,1870,95538,0.01
6,97414,15791,1.0,16071,1870,95544,0.01
6,97420,15792,1.0,16072,1870,95550,0.01
6,97426,15793,1.0,16073,1870,95556,0.01
6,97432,15794,1.0,16074,1870,95562,0.01
6,97438,15795,1.0,16075,1870,95568,0.01
6,97444,15796,1.0,16076,1871,95573,0.01
6,97450,15797,1.0,16077,1871,95579,0.01
6,97456,15798,1.0,16078,1871,95585,0.01
6,97462,15799,1.0,16079,1871,95591,0.01
6,97468,15800,1.0,16080,1871,95597,0.01
6,97474,15801,1.0,16081,1871,95603,0.01
6,97480,15802,1.0,16082,1871,95609,0.01
8,97488,15803,1.0,16083,1872,95616,0.01
6,97494,15804,1.0,16084,1872,95622,0.01
6,97500,15805,1.0,16085,1872,95628,0.01
6,97506,15806,1.0,16086,1872,95634,0.01
6,97512,15807,1.0,16087,1872,95640,0.01
6,97518,15808,1.0,16088,1872,95646,0.01
6,97524,15809,1.0,16089,1872,95652,0.01
6,97530,15810,1.0,16090,1872,95658,0.01
6,97536,15811,1.0,16091,1872,95664,0.01
6,97542,15812,1.0,16092,1872,95670,0.01
8,97550,15813,1.0,16093,1873,95677,0.01
6,97556,15814,1.0,16094,1873,95683,0.01
6,97562,15815,1.0,16095,1873,95689,0.01
6,97568,15816,1.0,16096,1873,95695,0.01
6,97574,15817,1.0,16097,1873,95701,0.01
6,97580,15818,1.0,16098,1873,95707,0.01
6,97586,15819,1.0,16099,1873,95713,0.01
6,97592,15820,1.0,16100,1873,95719,0.01
6,97598,15821,1.0,16101,1873,95725,0.01
6,97604,15822,1.0,16102,1873,95731,0.01
6,97610,15823,1.0,16103,1873,95737,0.01
6,97616,15824,1.0,16104,1873,95743,0.01
6,97622,15825,1.0,16105,1873,95749,0.01
7,97629,15826,1.0,16106,1874,95755,0.01
6,97635,15827,1.0,16107,1874,95761,0.01
6,97641,15828,1.0,16108,1874,95767,0.01
6,97647,15829,1.0,16109,1874,95773,0.01
6,97653,15830,1.0,16110,1874,95779,0.01
6,97659,15831,1.0,16111,1874,95785,0.01
6,97665,15832,1.0,16112,1874,95791,0.01
6,97671,15833,1.0,16113,1874,95797,0.01
6,97677,15834,1.0,16114,1874,95803,0.01
6,97683,15835,1.0,16115,1874,95809,0.01
6,97689,15836,1.0,16116,1874,95815,0.01
6,97695,15837,1.0,16117,1874,95821,0.01
6,97701,15838,1.0,16118,1874,95827,0.01
6,97707,15839,1.0,16119,1874,95833,0.01
6,97713,15840,1.0,16120,1874,95839,0.01
6,97719,15841,1.0,16121,1874,95845,0.01
6,97725,15842,1.0,16122,1874,95851,0.01
6,97731,15843,1.0,16123,1874,95857,0.01
6,97737,15844,1.0,16124,1875,95862,0.01
6,97743,15845,1.0,16125,1875,95868,0.01
6,97749,15846,1.0,16126,1875,95874,0.01
6,97755,15847,1.0,16127,1875,95880,0.01
6,97761,15848,1.0,16128,1875,95886,0.01
6,97767,15849,1.0,16129,1875,95892,0.01
6,97773,15850,1.0,16130,1875,95898,0.01
6,97779,15851,1.0,16131,1875,95904,0.01
6,97785,15852,1.0,16132,1875,95910,0.01
6,97791,15853,1.0,16133,1875,95916,0.01
6,97797,15854,1.0,16134,1875,95922,0.01
6,97803,15855,1.0,16135,1875,95928,0.01
6,97809,15856,1.0,16136,1875,95934,0.01
6,97815,15857,1.0,16137,1875,95940,0.01
6,97821,15858,1.0,16138,1876,95945,0.01
6,97827,15859,1.0,16139,1876,95951,0.01
6,97833,15860,1.0,16140,1876,95957,0.01
6,97839,15861,1.0,16141,1876,95963,0.01
6,97845,15862,1.0,16142,1876,95969,0.01
6,97851,15863,1.0,16143,1876,95975,0.01
6,97857,15864,1.0,16144,1876,95981,0.01
8,97865,15865,1.0,16145,1877,95988,0.01
6,97871,15866,1.0,16146,1877,95994,0.01
6,97877,15867,1.0,16147,1877,96000,0.01
6,97883,15868,1.0,16148,1877,96006,0.01
6,97889,15869,1.0,16149,1877,96012,0.01
6,97895,15870,1.0,16150,1877,96018,0.01
6,97901,15871,1.0,16151,1877,96024,0.01
6,97907,15872,1.0,16152,1877,96030,0.01
6,97913,15873,1.0,16153,1877,96036,0.01
6,97919,15874,1.0,16154,1877,96042,0.01
6,97925,15875,1.0,16155,1877,96048,0.01
6,97931,15876,1.0,16156,1877,96054,0.01
6,97937,15877,1.0,16157,1877,96060,0.01
6,97943,15878,1.0,16158,1877,96066,0.01
6,97949,15879,1.0,16159,1877,96072,0.01
6,97955,15880,1.0,16160,1877,96078,0.01
6,97961,15881,1.0,16161,1877,96084,0.01
6,97967,15882,1.0,16162,1877,96090,0.01
6,97973,15883,1.0,16163,1877,96096,0.01
6,97979,15884,1.0,16164,1877,96102,0.01
6,97985,15885,1.0,16165,1877,96108,0.01
6,97991,15886,1.0,16166,1877,96114,0.01
6,97997,15887,1.0,16167,1877,96120,0.01
6,98003,15888,1.0,16168,1877,96126,0.01
6,98009,15889,1.0,16169,1877,96132,0.01
6,98015,15890,1.0,16170,1877,96138,0.01
6,98021,15891,1.0,16171,1877,96144,0.01
6,98027,15892,1.0,16172,1877,96150,0.01
6,98033,15893,1.0,16173,1877,96156,0.01
6,98039,15894,1.0,16174,1877,96162,0.01
6,98045,15895,1.0,16175,1877,96168,0.01
6,98051,15896,1.0,16176,1877,96174,0.01
6,98057,15897,1.0,16177,1877,96180,0.01
6,98063,15898,1.0,16178,1877,96186,0.01
6,98069,15899,1.0,16179,1877,96192,0.01
6,98075,15900,1.0,16180,1877,96198,0.01
6,98081,15901,1.0,16181,1877,96204,0.01
6,98087,15902,1.0,16182,1877,96210,0.01
6,98093,15903,1.0,16183,1877,96216,0.01
6,98099,15904,1.0,16184,1877,96222,0.01
6,98105,15905,1.0,16185,1877,96228,0.01
6,98111,15906,1.0,16186,1877,96234,0.01
6,98117,15907,1.0,16187,1877,96240,0.01
6,98123,15908,1.0,16188,1877,96246,0.01
6,98129,15909,1.0,16189,1877,96252,0.01
6,98135,15910,1.0,16190,1877,96258,0.01
6,98141,15911,1.0,16191,1877,96264,0.01
6,98147,15912,1.0,16192,1877,96270,0.01
6,98153,15913,1.0,16193,1877,96276,0.01
6,98159,15914,1.0,16194,1877,96282,0.01
6,98165,15915,1.0,16195,1877,96288,0.01
6,98171,15916,1.0,16196,1877,96294,0.01
6,98177,15917,1.0,16197,1877,96300,0.01
6,98183,15918,1.0,16198,1877,96306,0.01
6,98189,15919,1.0,16199,1877,96312,0.01
6,98195,15920,1.0,16200,1877,96318,0.01
6,98201,15921,1.0,16201,1877,96324,0.01
6,98207,15922,1.0,16202,1877,96330,0.01
6,98213,15923,1.0,16203,1877,96336,0.01
6,98219,15924,1.0,16204,1877,96342,0.01
6,98225,15925,1.0,16205,1877,96348,0.01
6,98231,15926,1.0,16206,1877,96354,0.01
6,98237,15927,1.0,16207,1878,96359,0.01
5,98242,15927,0.0,16208,1879,96363,0.01
7,98249,15928,1.0,16209,1880,96369,0.01
6,98255,15929,1.0,16210,1880,96375,0.01
6,98261,15930,1.0,16211,1880,96381,0.01
6,98267,15931,1.0,16212,1880,96387,0.01
6,98273,15932,1.0,16213,1880,96393,0.01
7,98280,15933,1.0,16214,1881,96399,0.01
6,98286,15934,1.0,16215,1881,96405,0.01
6,98292,15935,1.0,16216,1881,96411,0.01
6,98298,15936,1.0,16217,1881,96417,0.01
6,98304,15937,1.0,16218,1881,96423,0.01
6,98310,15938,1.0,16219,1881,96429,0.01
6,98316,15939,1.0,16220,1881,96435,0.01
6,98322,15940,1.0,16221,1881,96441,0.01
6,98328,15941,1.0,16222,1881,96447,0.01
6,98334,15942,1.0,16223,1881,96453,0.01
6,98340,15943,1.0,16224,1882,96458,0.01
6,98346,15944,1.0,16225,1882,96464,0.01
6,98352,15945,1.0,16226,1882,96470,0.01
6,98358,15946,1.0,16227,1882,96476,0.01
6,98364,15947,1.0,16228,1882,96482,0.01
6,98370,15948,1.0,16229,1882,96488,0.01
6,98376,15949,1.0,16230,1882,96494,0.01
6,98382,15950,1.0,16231,1882,96500,0.01
6,98388,15951,1.0,16232,1882,96506,0.01
6,98394,15952,1.0,16233,1882,96512,0.01
6,98400,15953,1.0,16234,1882,96518,0.01
6,98406,15954,1.0,16235,1882,96524,0.01
6,98412,15955,1.0,16236,1882,96530,0.01
6,98418,15956,1.0,16237,1882,96536,0.01
6,98424,15957,1.0,16238,1882,96542,0.01
6,98430,15958,1.0,16239,1882,96548,0.01
6,98436,15959,1.0,16240,1882,96554,0.01
6,98442,15960,1.0,16241,1882,96560,0.01
6,98448,15961,1.0,16242,1882,96566,0.01
6,98454,15962,1.0,16243,1883,96571,0.01
6,98460,15963,1.0,16244,1883,96577,0.01
7,98467,15964,1.0,16245,1884,96583,0.01
6,98473,15965,1.0,16246,1884,96589,0.01
6,98479,15966,1.0,16247,1884,96595,0.01
6,98485,15967,1.0,16248,1884,96601,0.01
6,98491,15968,1.0,16249,1884,96607,0.01
6,98497,15969,1.0,16250,1884,96613,0.01
6,98503,15970,1.0,16251,1884,96619,0.01
6,98509,15971,1.0,16252,1884,96625,0.01
6,98515,15972,1.0,16253,1884,96631,0.01
6,98521,15973,1.0,16254,1884,96637,0.01
6,98527,15974,1.0,16255,1884,96643,0.01
6,98533,15975,1.0,16256,1884,96649,0.01
6,98539,15976,1.0,16257,1884,96655,0.01
6,98545,15977,1.0,16258,1884,96661,0.01
6,98551,15978,1.0,16259,1884,96667,0.01
6,98557,15979,1.0,16260,1884,96673,0.01
6,98563,15980,1.0,16261,1884,96679,0.01
6,98569,15981,1.0,16262,1884,96685,0.01
6,98575,15982,1.0,16263,1884,96691,0.01
6,98581,15983,1.0,16264,1884,96697,0.01
6,98587,15984,1.0,16265,1884,96703,0.01
6,98593,15985,1.0,16266,1884,96709,0.01
6,98599,15986,1.0,16267,1884,96715,0.01
6,98605,15987,1.0,16268,1884,96721,0.01
6,98611,15988,1.0,16269,1884,96727,0.01
6,98617,15989,1.0,16270,1884,96733,0.01
6,98623,15990,1.0,16271,1884,96739,0.01
8,98631,15991,1.0,16272,1885,96746,0.01
6,98637,15992,1.0,16273,1885,96752,0.01
6,98643,15993,1.0,16274,1885,96758,0.01
6,98649,15994,1.0,16275,1885,96764,0.01
6,98655,15995,1.0,16276,1885,96770,0.01
6,98661,15996,1.0,16277,1885,96776,0.01
6,98667,15997,1.0,16278,1885,96782,0.01
6,98673,15998,1.0,16279,1885,96788,0.01
6,98679,15999,1.0,16280,1885,96794,0.01
6,98685,16000,1.0,16281,1886,96799,0.01
6,98691,16001,1.0,16282,1886,96805,0.01
6,98697,16002,1.0,16283,1886,96811,0.01
6,98703,16003,1.0,16284,1886,96817,0.01
6,98709,16004,1.0,16285,1886,96823,0.01
6,98715,16005,1.0,16286,1886,96829,0.01
6,98721,16006,1.0,16287,1886,96835,0.01
6,98727,16007,1.0,16288,1886,96841,0.01
6,98733,16008,1.0,16289,1886,96847,0.01
6,98739,16009,1.0,16290,1886,96853,0.01
6,98745,16010,1.0,16291,1886,96859,0.01
6,98751,16011,1.0,16292,1886,96865,0.01
6,98757,16012,1.0,16293,1886,96871,0.01
6,98763,16013,1.0,16294,1886,96877,0.01
6,98769,16014,1.0,16295,1886,96883,0.01
6,98775,16015,1.0,16296,1886,96889,0.01
6,98781,16016,1.0,16297,1886,96895,0.01
6,98787,16017,1.0,16298,1886,96901,0.01
6,98793,16018,1.0,16299,1886,96907,0.01
6,98799,16019,1.0,16300,1886,96913,0.01
6,98805,16020,1.0,16301,1886,96919,0.01
6,98811,16021,1.0,16302,1886,96925,0.01
6,98817,16022,1.0,16303,1886,96931,0.01
6,98823,16023,1.0,16304,1886,96937,0.01
6,98829,16024,1.0,16305,1886,96943,0.01
6,98835,16025,1.0,16306,1886,96949,0.01
6,98841,16026,1.0,16307,1886,96955,0.01
6,98847,16027,1.0,16308,1886,96961,0.01
6,98853,16028,1.0,16309,1886,96967,0.01
6,98859,16029,1.0,16310,1886,96973,0.01
6,98865,16030,1.0,16311,1886,96979,0.01
6,98871,16031,1.0,16312,1886,96985,0.01
6,98877,16032,1.0,16313,1886,96991,0.01
6,98883,16033,1.0,16314,1887,96996,0.01
6,98889,16034,1.0,16315,1887,97002,0.01
6,98895,16035,1.0,16316,1887,97008,0.01
6,98901,16036,1.0,16317,1887,97014,0.01
6,98907,16037,1.0,16318,1887,97020,0.01
6,98913,16038,1.0,16319,1887,97026,0.01
6,98919,16039,1.0,16320,1887,97032,0.01
6,98925,16040,1.0,16321,1887,97038,0.01
6,98931,16041,1.0,16322,1887,97044,0.01
6,98937,16042,1.0,16323,1887,97050,0.01
6,98943,16043,1.0,16324,1887,97056,0.01
6,98949,16044,1.0,16325,1887,97062,0.01
6,98955,16045,1.0,16326,1887,97068,0.01
6,98961,16046,1.0,16327,1887,97074,0.01
6,98967,16047,1.0,16328,1887,97080,0.01
6,98973,16048,1.0,16329,1887,97086,0.01
6,98979,16049,1.0,16330,1887,97092,0.01
6,98985,16050,1.0,16331,1887,97098,0.01
6,98991,16051,1.0,16332,1887,97104,0.01
6,98997,16052,1.0,16333,1887,97110,0.01
6,99003,16053,1.0,16334,1887,97116,0.01
6,99009,16054,1.0,16335,1887,97122,0.01
6,99015,16055,1.0,16336,1887,97128,0.01
6,99021,16056,1.0,16337,1887,97134,0.01
6,99027,16057,1.0,16338,1887,97140,0.01
6,99033,16058,1.0,16339,1887,97146,0.01
6,99039,16059,1.0,16340,1888,97151,0.01
6,99045,16060,1.0,16341,1888,97157,0.01
6,99051,16061,1.0,16342,1888,97163,0.01
6,99057,16062,1.0,16343,1888,97169,0.01
6,99063,16063,1.0,16344,1888,97175,0.01
6,99069,16064,1.0,16345,1888,97181,0.01
6,99075,16065,1.0,16346,1888,97187,0.01
6,99081,16066,1.0,16347,1888,97193,0.01
6,99087,16067,1.0,16348,1888,97199,0.01
6,99093,16068,1.0,16349,1889,97204,0.01
6,99099,16069,1.0,16350,1889,97210,0.01
6,99105,16070,1.0,16351,1889,97216,0.01
6,99111,16071,1.0,16352,1889,97222,0.01
6,99117,16072,1.0,16353,1889,97228,0.01
6,99123,16073,1.0,16354,1889,97234,0.01
6,99129,16074,1.0,16355,1889,97240,0.01
6,99135,16075,1.0,16356,1889,97246,0.01
6,99141,16076,1.0,16357,1889,97252,0.01
6,99147,16077,1.0,16358,1889,97258,0.01
6,99153,16078,1.0,16359,1890,97263,0.01
6,99159,16079,1.0,16360,1890,97269,0.01
6,99165,16080,1.0,16361,1890,97275,0.01
6,99171,16081,1.0,16362,1890,97281,0.01
6,99177,16082,1.0,16363,1890,97287,0.01
6,99183,16083,1.0,16364,1890,97293,0.01
6,99189,16084,1.0,16365,1890,97299,0.01
6,99195,16085,1.0,16366,1890,97305,0.01
6,99201,16086,1.0,16367,1890,97311,0.01
6,99207,16087,1.0,16368,1890,97317,0.01
6,99213,16088,1.0,16369,1890,97323,0.01
6,99219,16089,1.0,16370,1890,97329,0.01
6,99225,16090,1.0,16371,1890,97335,0.01
6,99231,16091,1.0,16372,1890,97341,0.01
6,99237,16092,1.0,16373,1890,97347,0.01
6,99243,16093,1.0,16374,1890,97353,0.01
6,99249,16094,1.0,16375,1890,97359,0.01
6,99255,16095,1.0,16376,1890,97365,0.01
6,99261,16096,1.0,16377,1890,97371,0.01
6,99267,16097,1.0,16378,1890,97377,0.01
6,99273,16098,1.0,16379,1890,97383,0.01
6,99279,16099,1.0,16380,1890,97389,0.01
6,99285,16100,1.0,16381,1890,97395,0.01
6,99291,16101,1.0,16382,1890,97401,0.01
6,99297,16102,1.0,16383,1890,97407,0.01
6,99303,16103,1.0,16384,1890,97413,0.01
6,99309,16104,1.0,16385,1890,97419,0.01
6,99315,16105,1.0,16386,1890,97425,0.01
6,99321,16106,1.0,16387,1890,97431,0.01
6,99327,16107,1.0,16388,1890,97437,0.01
6,99333,16108,1.0,16389,1890,97443,0.01
7,99340,16109,1.0,16390,1891,97449,0.01
6,99346,16110,1.0,16391,1891,97455,0.01
6,99352,16111,1.0,16392,1891,97461,0.01
6,99358,16112,1.0,16393,1891,97467,0.01
6,99364,16113,1.0,16394,1891,97473,0.01
6,99370,16114,1.0,16395,1891,97479,0.01
6,99376,16115,1.0,16396,1891,97485,0.01
6,99382,16116,1.0,16397,1891,97491,0.01
6,99388,16117,1.0,16398,1891,97497,0.01
6,99394,16118,1.0,16399,1891,97503,0.01
6,99400,16119,1.0,16400,1891,97509,0.01
6,99406,16120,1.0,16401,1891,97515,0.01
6,99412,16121,1.0,16402,1891,97521,0.01
6,99418,16122,1.0,16403,1891,97527,0.01
6,99424,16123,1.0,16404,1891,97533,0.01
6,99430,16124,1.0,16405,1891,97539,0.01
6,99436,16125,1.0,16406,1891,97545,0.01
6,99442,16126,1.0,16407,1891,97551,0.01
6,99448,16127,1.0,16408,1891,97557,0.01
6,99454,16128,1.0,16409,1891,97563,0.01
6,99460,16129,1.0,16410,1891,97569,0.01
6,99466,16130,1.0,16411,1891,97575,0.01
6,99472,16131,1.0,16412,1891,97581,0.01
6,99478,16132,1.0,16413,1891,97587,0.01
6,99484,16133,1.0,16414,1891,97593,0.01
6,99490,16134,1.0,16415,1891,97599,0.01
6,99496,16135,1.0,16416,1891,97605,0.01
6,99502,16136,1.0,16417,1891,97611,0.01
6,99508,16137,1.0,16418,1891,97617,0.01
6,99514,16138,1.0,16419,1891,97623,0.01
6,99520,16139,1.0,16420,1891,97629,0.01
6,99526,16140,1.0,16421,1891,97635,0.01
6,99532,16141,1.0,16422,1891,97641,0.01
6,99538,16142,1.0,16423,1891,97647,0.01
6,99544,16143,1.0,16424,1891,97653,0.01
6,99550,16144,1.0,16425,1891,97659,0.01
6,99556,16145,1.0,16426,1891,97665,0.01
6,99562,16146,1.0,16427,1891,97671,0.01
6,99568,16147,1.0,16428,1891,97677,0.01
6,99574,16148,1.0,16429,1891,97683,0.01
6,99580,16149,1.0,16430,1891,97689,0.01
6,99586,16150,1.0,16431,1891,97695,0.01
6,99592,16151,1.0,16432,1891,97701,0.01
6,99598,16152,1.0,16433,1891,97707,0.01
6,99604,16153,1.0,16434,1891,97713,0.01
6,99610,16154,1.0,16435,1891,97719,0.01
6,99616,16155,1.0,16436,1891,97725,0.01
6,99622,16156,1.0,16437,1891,97731,0.01
6,99628,16157,1.0,16438,1891,97737,0.01
7,99635,16158,1.0,16439,1892,97743,0.01
6,99641,16159,1.0,16440,1892,97749,0.01
6,99647,16160,1.0,16441,1892,97755,0.01
6,99653,16161,1.0,16442,1892,97761,0.01
6,99659,16162,1.0,16443,1892,97767,0.01
6,99665,16163,1.0,16444,1892,97773,0.01
7,99672,16164,1.0,16445,1893,97779,0.01
6,99678,16165,1.0,16446,1893,97785,0.01
6,99684,16166,1.0,16447,1893,97791,0.01
6,99690,16167,1.0,16448,1893,97797,0.01
6,99696,16168,1.0,16449,1893,97803,0.01
6,99702,16169,1.0,16450,1893,97809,0.01
5,99707,16169,0.0,16451,1894,97813,0.01
6,99713,16170,1.0,16452,1894,97819,0.01
6,99719,16171,1.0,16453,1894,97825,0.01
6,99725,16172,1.0,16454,1894,97831,0.01
6,99731,16173,1.0,16455,1894,97837,0.01
6,99737,16174,1.0,16456,1894,97843,0.01
6,99743,16175,1.0,16457,1894,97849,0.01
6,99749,16176,1.0,16458,1894,97855,0.01
6,99755,16177,1.0,16459,1894,97861,0.01
6,99761,16178,1.0,16460,1894,97867,0.01
6,99767,16179,1.0,16461,1894,97873,0.01
6,99773,16180,1.0,16462,1894,97879,0.01
6,99779,16181,1.0,16463,1894,97885,0.01
6,99785,16182,1.0,16464,1894,97891,0.01
6,99791,16183,1.0,16465,1894,97897,0.01
6,99797,16184,1.0,16466,1894,97903,0.01
6,99803,16185,1.0,16467,1894,97909,0.01
6,99809,16186,1.0,16468,1894,97915,0.01
6,99815,16187,1.0,16469,1894,97921,0.01
6,99821,16188,1.0,16470,1894,97927,0.01
6,99827,16189,1.0,16471,1894,97933,0.01
6,99833,16190,1.0,16472,1894,97939,0.01
6,99839,16191,1.0,16473,1894,97945,0.01
6,99845,16192,1.0,16474,1894,97951,0.01
6,99851,16193,1.0,16475,1894,97957,0.01
6,99857,16194,1.0,16476,1894,97963,0.01
6,99863,16195,1.0,16477,1894,97969,0.01
6,99869,16196,1.0,16478,1894,97975,0.01
6,99875,16197,1.0,16479,1894,97981,0.01
6,99881,16198,1.0,16480,1894,97987,0.01
6,99887,16199,1.0,16481,1894,97993,0.01
6,99893,16200,1.0,16482,1894,97999,0.01
6,99899,16201,1.0,16483,1894,98005,0.01
6,99905,16202,1.0,16484,1894,98011,0.01
6,99911,16203,1.0,16485,1894,98017,0.01
6,99917,16204,1.0,16486,1895,98022,0.01
6,99923,16205,1.0,16487,1895,98028,0.01
6,99929,16206,1.0,16488,1895,98034,0.01
6,99935,16207,1.0,16489,1895,98040,0.01
6,99941,16208,1.0,16490,1895,98046,0.01
6,99947,16209,1.0,16491,1895,98052,0.01
6,99953,16210,1.0,16492,1895,98058,0.01
6,99959,16211,1.0,16493,1895,98064,0.01
6,99965,16212,1.0,16494,1895,98070,0.01
6,99971,16213,1.0,16495,1895,98076,0.01
6,99977,16214,1.0,16496,1895,98082,0.01
7,99984,16215,1.0,16497,1896,98088,0.01
6,99990,16216,1.0,16498,1896,98094,0.01
6,99996,16217,1.0,16499,1896,98100,0.01
