iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,18420,116,1.0,2286,809,17611
3,18423,116,0.0,2287,809,17614
6,18429,116,0.0,2288,809,17620
5,18434,116,0.0,2289,809,17625
5,18439,116,0.0,2290,809,17630
11,18450,116,0.0,2291,809,17641
9,18459,117,1.0,2292,809,17650
2,18461,117,0.0,2293,809,17652
12,18473,118,1.0,2294,809,17664
4,18477,118,0.0,2295,809,17668
4,18481,118,0.0,2296,809,17672
6,18487,118,0.0,2297,809,17678
3,18490,118,0.0,2298,809,17681
12,18502,119,1.0,2299,809,17693
12,18514,120,1.0,2300,809,17705
11,18525,120,0.0,2301,809,17716
11,18536,120,0.0,2302,809,17727
8,18544,120,0.0,2303,809,17735
3,18547,120,0.0,2304,809,17738
4,18551,120,0.0,2305,809,17742
4,18555,120,0.0,2306,809,17746
2,18557,120,0.0,2307,809,17748
3,18560,120,0.0,2308,809,17751
13,18573,120,0.0,2309,809,17764
5,18578,120,0.0,2310,809,17769
10,18588,120,0.0,2311,809,17779
19,18607,120,0.0,2312,809,17798
12,18619,121,1.0,2313,809,17810
4,18623,121,0.0,2314,809,17814
6,18629,121,0.0,2315,809,17820
10,18639,121,0.0,2316,809,17830
7,18646,121,0.0,2317,809,17837
7,18653,121,0.0,2318,809,17844
7,18660,121,0.0,2319,809,17851
9,18669,121,0.0,2320,809,17860
2,18671,121,0.0,2321,809,17862
16,18687,121,0.0,2322,809,17878
11,18698,121,0.0,2323,809,17889
4,18702,121,0.0,2324,809,17893
12,18714,122,1.0,2325,809,17905
10,18724,122,0.0,2326,809,17915
2,18726,122,0.0,2327,809,17917
7,18733,122,0.0,2328,809,17924
2,18735,122,0.0,2329,809,17926
11,18746,122,0.0,2330,809,17937
12,18758,123,1.0,2331,809,17949
5,18763,123,0.0,2332,809,17954
16,18779,124,1.0,2333,809,17970
12,18791,125,1.0,2334,809,17982
4,18795,125,0.0,2335,809,17986
9,18804,125,0.0,2336,809,17995
4,18808,125,0.0,2337,809,17999
6,18814,125,0.0,2338,809,18005
7,18821,125,0.0,2339,809,18012
7,18828,125,0.0,2340,809,18019
12,18840,126,1.0,2341,809,18031
12,18852,127,1.0,2342,809,18043
2,18854,127,0.0,2343,809,18045
8,18862,127,0.0,2344,809,18053
3,18865,127,0.0,2345,809,18056
6,18871,127,0.0,2346,809,18062
6,18877,127,0.0,2347,809,18068
12,18889,127,0.0,2348,809,18080
4,18893,127,0.0,2349,809,18084
3,18896,127,0.0,2350,809,18087
2,18898,127,0.0,2351,809,18089
8,18906,127,0.0,2352,809,18097
3,18909,127,0.0,2353,809,18100
7,18916,127,0.0,2354,809,18107
13,18929,127,0.0,2355,809,18120
27,18956,127,0.0,2356,809,18147
12,18968,127,0.0,2357,809,18159
18,18986,127,0.0,2358,809,18177
5,18991,127,0.0,2359,809,18182
6,18997,127,0.0,2360,809,18188
6,19003,127,0.0,2361,809,18194
4,19007,127,0.0,2362,809,18198
7,19014,127,0.0,2363,809,18205
3,19017,127,0.0,2364,809,18208
3,19020,127,0.0,2365,809,18211
7,19027,127,0.0,2366,809,18218
2,19029,127,0.0,2367,809,18220
6,19035,127,0.0,2368,809,18226
12,19047,127,0.0,2369,809,18238
16,19063,128,1.0,2370,809,18254
13,19076,128,0.0,2371,809,18267
10,19086,128,0.0,2372,809,18277
2,19088,128,0.0,2373,809,18279
2,19090,128,0.0,2374,809,18281
2,19092,128,0.0,2375,809,18283
7,19099,128,0.0,2376,809,18290
2,19101,128,0.0,2377,809,18292
6,19107,128,0.0,2378,809,18298
20,19127,128,0.0,2379,809,18318
3,19130,128,0.0,2380,809,18321
12,19142,129,1.0,2381,809,18333
4,19146,129,0.0,2382,809,18337
8,19154,129,0.0,2383,809,18345
2,19156,129,0.0,2384,809,18347
12,19168,130,1.0,2385,809,18359
2,19170,130,0.0,2386,809,18361
10,19180,130,0.0,2387,809,18371
27,19207,131,1.0,2388,809,18398
14,19221,131,0.0,2389,809,18412
18,19239,132,1.0,2390,809,18430
12,19251,132,0.0,2391,809,18442
19,19270,132,0.0,2392,809,18461
2,19272,132,0.0,2393,809,18463
4,19276,132,0.0,2394,809,18467
3,19279,132,0.0,2395,809,18470
2,19281,132,0.0,2396,809,18472
10,19291,132,0.0,2397,809,18482
18,19309,133,1.0,2398,809,18500
12,19321,134,1.0,2399,809,18512
2,19323,134,0.0,2400,809,18514
4,19327,134,0.0,2401,809,18518
13,19340,134,0.0,2402,809,18531
12,19352,135,1.0,2403,809,18543
12,19364,136,1.0,2404,809,18555
6,19370,136,0.0,2405,809,18561
13,19383,136,0.0,2406,809,18574
7,19390,136,0.0,2407,809,18581
4,19394,136,0.0,2408,809,18585
12,19406,137,1.0,2409,809,18597
14,19420,137,0.0,2410,809,18611
6,19426,137,0.0,2411,809,18617
11,19437,137,0.0,2412,809,18628
4,19441,137,0.0,2413,809,18632
3,19444,137,0.0,2414,809,18635
15,19459,137,0.0,2415,809,18650
8,19467,137,0.0,2416,809,18658
6,19473,137,0.0,2417,809,18664
12,19485,138,1.0,2418,809,18676
4,19489,138,0.0,2419,809,18680
4,19493,138,0.0,2420,809,18684
6,19499,138,0.0,2421,809,18690
3,19502,138,0.0,2422,809,18693
10,19512,138,0.0,2423,809,18703
7,19519,138,0.0,2424,809,18710
6,19525,138,0.0,2425,809,18716
7,19532,138,0.0,2426,809,18723
6,19538,138,0.0,2427,809,18729
10,19548,138,0.0,2428,809,18739
4,19552,138,0.0,2429,809,18743
7,19559,138,0.0,2430,809,18750
4,19563,138,0.0,2431,809,18754
6,19569,138,0.0,2432,809,18760
4,19573,138,0.0,2433,809,18764
7,19580,138,0.0,2434,809,18771
5,19585,138,0.0,2435,809,18776
3,19588,138,0.0,2436,809,18779
16,19604,139,1.0,2437,809,18795
4,19608,139,0.0,2438,809,18799
16,19624,140,1.0,2439,809,18815
6,19630,140,0.0,2440,809,18821
3,19633,140,0.0,2441,809,18824
9,19642,140,0.0,2442,809,18833
11,19653,140,0.0,2443,809,18844
3,19656,140,0.0,2444,809,18847
4,19660,140,0.0,2445,809,18851
18,19678,140,0.0,2446,809,18869
13,19691,140,0.0,2447,809,18882
5,19696,140,0.0,2448,809,18887
2,19698,140,0.0,2449,809,18889
4,19702,140,0.0,2450,809,18893
12,19714,141,1.0,2451,809,18905
7,19721,141,0.0,2452,809,18912
32,19753,141,0.0,2453,809,18944
6,19759,141,0.0,2454,809,18950
12,19771,141,0.0,2455,809,18962
6,19777,141,0.0,2456,809,18968
10,19787,141,0.0,2457,809,18978
14,19801,141,0.0,2458,809,18992
3,19804,141,0.0,2459,809,18995
8,19812,141,0.0,2460,809,19003
4,19816,141,0.0,2461,809,19007
4,19820,141,0.0,2462,809,19011
6,19826,141,0.0,2463,809,19017
2,19828,141,0.0,2464,809,19019
16,19844,142,1.0,2465,809,19035
10,19854,142,0.0,2466,809,19045
10,19864,142,0.0,2467,809,19055
3,19867,142,0.0,2468,809,19058
3,19870,142,0.0,2469,809,19061
12,19882,143,1.0,2470,809,19073
6,19888,143,0.0,2471,809,19079
12,19900,144,1.0,2472,809,19091
12,19912,145,1.0,2473,809,19103
13,19925,145,0.0,2474,809,19116
12,19937,145,0.0,2475,809,19128
12,19949,146,1.0,2476,809,19140
3,19952,146,0.0,2477,809,19143
2,19954,146,0.0,2478,809,19145
12,19966,147,1.0,2479,809,19157
2,19968,147,0.0,2480,809,19159
8,19976,147,0.0,2481,809,19167
6,19982,147,0.0,2482,809,19173
12,19994,148,1.0,2483,809,19185
29,20023,148,0.0,2484,809,19214
3,20026,148,0.0,2485,809,19217
15,20041,148,0.0,2486,809,19232
5,20046,148,0.0,2487,809,19237
4,20050,148,0.0,2488,809,19241
6,20056,148,0.0,2489,809,19247
14,20070,148,0.0,2490,809,19261
5,20075,148,0.0,2491,809,19266
7,20082,148,0.0,2492,809,19273
16,20098,149,1.0,2493,809,19289
4,20102,149,0.0,2494,809,19293
2,20104,149,0.0,2495,809,19295
6,20110,149,0.0,2496,809,19301
6,20116,149,0.0,2497,809,19307
12,20128,149,0.0,2498,809,19319
25,20153,149,0.0,2499,809,19344
6,20159,149,0.0,2500,809,19350
8,20167,149,0.0,2501,809,19358
4,20171,149,0.0,2502,809,19362
10,20181,149,0.0,2503,809,19372
25,20206,149,0.0,2504,809,19397
3,20209,149,0.0,2505,809,19400
2,20211,149,0.0,2506,809,19402
16,20227,150,1.0,2507,809,19418
12,20239,151,1.0,2508,809,19430
5,20244,151,0.0,2509,809,19435
6,20250,151,0.0,2510,809,19441
2,20252,151,0.0,2511,809,19443
11,20263,151,0.0,2512,809,19454
2,20265,151,0.0,2513,809,19456
9,20274,151,0.0,2514,809,19465
10,20284,151,0.0,2515,809,19475
6,20290,151,0.0,2516,809,19481
11,20301,151,0.0,2517,809,19492
5,20306,151,0.0,2518,809,19497
4,20310,151,0.0,2519,809,19501
10,20320,151,0.0,2520,809,19511
4,20324,151,0.0,2521,809,19515
12,20336,152,1.0,2522,809,19527
4,20340,152,0.0,2523,809,19531
3,20343,152,0.0,2524,809,19534
7,20350,152,0.0,2525,809,19541
8,20358,152,0.0,2526,809,19549
9,20367,152,0.0,2527,809,19558
7,20374,152,0.0,2528,809,19565
5,20379,152,0.0,2529,809,19570
9,20388,153,1.0,2530,809,19579
9,20397,153,0.0,2531,809,19588
6,20403,153,0.0,2532,809,19594
4,20407,153,0.0,2533,809,19598
2,20409,153,0.0,2534,809,19600
5,20414,153,0.0,2535,809,19605
10,20424,153,0.0,2536,809,19615
5,20429,153,0.0,2537,809,19620
5,20434,153,0.0,2538,809,19625
5,20439,153,0.0,2539,809,19630
12,20451,154,1.0,2540,809,19642
6,20457,154,0.0,2541,809,19648
12,20469,154,0.0,2542,809,19660
3,20472,154,0.0,2543,809,19663
12,20484,155,1.0,2544,809,19675
2,20486,155,0.0,2545,809,19677
10,20496,155,0.0,2546,809,19687
3,20499,155,0.0,2547,809,19690
6,20505,155,0.0,2548,809,19696
14,20519,155,0.0,2549,809,19710
2,20521,155,0.0,2550,809,19712
6,20527,155,0.0,2551,809,19718
4,20531,155,0.0,2552,809,19722
2,20533,155,0.0,2553,809,19724
2,20535,155,0.0,2554,809,19726
12,20547,156,1.0,2555,809,19738
2,20549,156,0.0,2556,809,19740
3,20552,156,0.0,2557,809,19743
6,20558,156,0.0,2558,809,19749
5,20563,156,0.0,2559,809,19754
2,20565,156,0.0,2560,809,19756
4,20569,156,0.0,2561,809,19760
12,20581,157,1.0,2562,809,19772
11,20592,157,0.0,2563,809,19783
8,20600,157,0.0,2564,809,19791
6,20606,157,0.0,2565,809,19797
12,20618,158,1.0,2566,809,19809
3,20621,158,0.0,2567,809,19812
3,20624,158,0.0,2568,809,19815
14,20638,158,0.0,2569,809,19829
12,20650,159,1.0,2570,809,19841
10,20660,159,0.0,2571,809,19851
2,20662,159,0.0,2572,809,19853
11,20673,159,0.0,2573,809,19864
23,20696,159,0.0,2574,809,19887
12,20708,160,1.0,2575,809,19899
6,20714,160,0.0,2576,809,19905
12,20726,160,0.0,2577,809,19917
4,20730,160,0.0,2578,809,19921
3,20733,160,0.0,2579,809,19924
13,20746,160,0.0,2580,809,19937
10,20756,160,0.0,2581,809,19947
5,20761,160,0.0,2582,809,19952
6,20767,160,0.0,2583,809,19958
4,20771,160,0.0,2584,809,19962
6,20777,160,0.0,2585,809,19968
36,20813,160,0.0,2586,809,20004
12,20825,161,1.0,2587,809,20016
2,20827,161,0.0,2588,809,20018
16,20843,161,0.0,2589,809,20034
12,20855,161,0.0,2590,809,20046
6,20861,161,0.0,2591,809,20052
6,20867,161,0.0,2592,809,20058
6,20873,161,0.0,2593,809,20064
4,20877,161,0.0,2594,809,20068
10,20887,161,0.0,2595,809,20078
8,20895,161,0.0,2596,809,20086
35,20930,161,0.0,2597,809,20121
5,20935,161,0.0,2598,809,20126
7,20942,161,0.0,2599,809,20133
2,20944,161,0.0,2600,809,20135
7,20951,161,0.0,2601,809,20142
2,20953,161,0.0,2602,809,20144
4,20957,161,0.0,2603,809,20148
8,20965,161,0.0,2604,809,20156
12,20977,162,1.0,2605,809,20168
3,20980,162,0.0,2606,809,20171
5,20985,162,0.0,2607,809,20176
18,21003,163,1.0,2608,809,20194
2,21005,163,0.0,2609,809,20196
11,21016,163,0.0,2610,809,20207
10,21026,163,0.0,2611,809,20217
18,21044,164,1.0,2612,809,20235
13,21057,164,0.0,2613,809,20248
10,21067,164,0.0,2614,809,20258
7,21074,164,0.0,2615,809,20265
5,21079,164,0.0,2616,809,20270
7,21086,164,0.0,2617,809,20277
14,21100,164,0.0,2618,809,20291
12,21112,165,1.0,2619,809,20303
4,21116,165,0.0,2620,809,20307
2,21118,165,0.0,2621,809,20309
3,21121,165,0.0,2622,809,20312
10,21131,165,0.0,2623,809,20322
8,21139,165,0.0,2624,809,20330
10,21149,165,0.0,2625,809,20340
16,21165,166,1.0,2626,809,20356
4,21169,166,0.0,2627,809,20360
18,21187,166,0.0,2628,809,20378
5,21192,166,0.0,2629,809,20383
4,21196,166,0.0,2630,809,20387
12,21208,166,0.0,2631,809,20399
14,21222,166,0.0,2632,809,20413
7,21229,166,0.0,2633,809,20420
6,21235,166,0.0,2634,809,20426
6,21241,166,0.0,2635,809,20432
2,21243,166,0.0,2636,809,20434
4,21247,166,0.0,2637,809,20438
5,21252,166,0.0,2638,809,20443
12,21264,167,1.0,2639,809,20455
7,21271,167,0.0,2640,809,20462
14,21285,167,0.0,2641,809,20476
6,21291,167,0.0,2642,809,20482
3,21294,167,0.0,2643,809,20485
12,21306,168,1.0,2644,809,20497
7,21313,168,0.0,2645,809,20504
6,21319,168,0.0,2646,809,20510
4,21323,168,0.0,2647,809,20514
6,21329,168,0.0,2648,809,20520
25,21354,168,0.0,2649,809,20545
10,21364,168,0.0,2650,809,20555
7,21371,168,0.0,2651,809,20562
6,21377,168,0.0,2652,809,20568
16,21393,168,0.0,2653,809,20584
9,21402,168,0.0,2654,809,20593
2,21404,168,0.0,2655,809,20595
11,21415,168,0.0,2656,809,20606
18,21433,168,0.0,2657,809,20624
16,21449,168,0.0,2658,809,20640
3,21452,168,0.0,2659,809,20643
6,21458,168,0.0,2660,809,20649
2,21460,168,0.0,2661,809,20651
6,21466,168,0.0,2662,809,20657
3,21469,168,0.0,2663,809,20660
13,21482,168,0.0,2664,809,20673
10,21492,168,0.0,2665,809,20683
2,21494,168,0.0,2666,809,20685
3,21497,168,0.0,2667,809,20688
3,21500,168,0.0,2668,809,20691
6,21506,168,0.0,2669,809,20697
23,21529,168,0.0,2670,809,20720
25,21554,168,0.0,2671,809,20745
3,21557,168,0.0,2672,809,20748
6,21563,168,0.0,2673,809,20754
5,21568,168,0.0,2674,809,20759
9,21577,169,1.0,2675,809,20768
5,21582,169,0.0,2676,809,20773
6,21588,169,0.0,2677,809,20779
6,21594,169,0.0,2678,809,20785
2,21596,169,0.0,2679,809,20787
10,21606,169,0.0,2680,809,20797
5,21611,169,0.0,2681,809,20802
6,21617,169,0.0,2682,809,20808
6,21623,169,0.0,2683,809,20814
26,21649,169,0.0,2684,809,20840
8,21657,169,0.0,2685,809,20848
2,21659,169,0.0,2686,809,20850
12,21671,170,1.0,2687,809,20862
4,21675,170,0.0,2688,809,20866
10,21685,170,0.0,2689,809,20876
13,21698,170,0.0,2690,809,20889
6,21704,170,0.0,2691,809,20895
7,21711,170,0.0,2692,809,20902
17,21728,170,0.0,2693,809,20919
6,21734,170,0.0,2694,809,20925
19,21753,170,0.0,2695,809,20944
23,21776,170,0.0,2696,809,20967
5,21781,170,0.0,2697,809,20972
5,21786,170,0.0,2698,809,20977
3,21789,170,0.0,2699,809,20980
12,21801,171,1.0,2700,809,20992
6,21807,171,0.0,2701,809,20998
10,21817,171,0.0,2702,809,21008
13,21830,171,0.0,2703,809,21021
17,21847,171,0.0,2704,809,21038
2,21849,171,0.0,2705,809,21040
18,21867,172,1.0,2706,809,21058
4,21871,172,0.0,2707,809,21062
19,21890,172,0.0,2708,809,21081
4,21894,172,0.0,2709,809,21085
2,21896,172,0.0,2710,809,21087
22,21918,172,0.0,2711,809,21109
8,21926,172,0.0,2712,809,21117
15,21941,172,0.0,2713,809,21132
14,21955,172,0.0,2714,809,21146
4,21959,172,0.0,2715,809,21150
2,21961,172,0.0,2716,809,21152
7,21968,172,0.0,2717,809,21159
3,21971,172,0.0,2718,809,21162
19,21990,172,0.0,2719,809,21181
8,21998,172,0.0,2720,809,21189
12,22010,173,1.0,2721,809,21201
4,22014,173,0.0,2722,809,21205
3,22017,173,0.0,2723,809,21208
6,22023,173,0.0,2724,809,21214
2,22025,173,0.0,2725,809,21216
6,22031,173,0.0,2726,809,21222
6,22037,173,0.0,2727,809,21228
12,22049,173,0.0,2728,809,21240
9,22058,173,0.0,2729,809,21249
3,22061,173,0.0,2730,809,21252
5,22066,173,0.0,2731,809,21257
4,22070,173,0.0,2732,809,21261
5,22075,173,0.0,2733,809,21266
10,22085,173,0.0,2734,809,21276
12,22097,174,1.0,2735,809,21288
12,22109,175,1.0,2736,809,21300
12,22121,176,1.0,2737,809,21312
10,22131,176,0.0,2738,809,21322
12,22143,177,1.0,2739,809,21334
10,22153,177,0.0,2740,809,21344
25,22178,177,0.0,2741,809,21369
5,22183,177,0.0,2742,809,21374
23,22206,177,0.0,2743,809,21397
6,22212,177,0.0,2744,809,21403
19,22231,177,0.0,2745,809,21422
16,22247,178,1.0,2746,809,21438
2,22249,178,0.0,2747,809,21440
10,22259,178,0.0,2748,809,21450
6,22265,178,0.0,2749,809,21456
3,22268,178,0.0,2750,809,21459
2,22270,178,0.0,2751,809,21461
8,22278,178,0.0,2752,809,21469
16,22294,178,0.0,2753,809,21485
12,22306,179,1.0,2754,809,21497
2,22308,179,0.0,2755,809,21499
5,22313,179,0.0,2756,809,21504
6,22319,179,0.0,2757,809,21510
11,22330,179,0.0,2758,809,21521
16,22346,179,0.0,2759,809,21537
3,22349,179,0.0,2760,809,21540
12,22361,180,1.0,2761,809,21552
12,22373,180,0.0,2762,809,21564
2,22375,180,0.0,2763,809,21566
4,22379,180,0.0,2764,809,21570
3,22382,180,0.0,2765,809,21573
10,22392,180,0.0,2766,809,21583
21,22413,180,0.0,2767,809,21604
6,22419,180,0.0,2768,809,21610
6,22425,180,0.0,2769,809,21616
20,22445,180,0.0,2770,809,21636
3,22448,180,0.0,2771,809,21639
14,22462,180,0.0,2772,809,21653
2,22464,180,0.0,2773,809,21655
9,22473,180,0.0,2774,809,21664
12,22485,181,1.0,2775,809,21676
4,22489,181,0.0,2776,809,21680
12,22501,182,1.0,2777,809,21692
8,22509,182,0.0,2778,809,21700
4,22513,182,0.0,2779,809,21704
6,22519,182,0.0,2780,809,21710
18,22537,183,1.0,2781,809,21728
4,22541,183,0.0,2782,809,21732
6,22547,183,0.0,2783,809,21738
11,22558,183,0.0,2784,809,21749
4,22562,183,0.0,2785,809,21753
3,22565,183,0.0,2786,809,21756
11,22576,183,0.0,2787,809,21767
13,22589,183,0.0,2788,809,21780
12,22601,183,0.0,2789,809,21792
25,22626,183,0.0,2790,809,21817
6,22632,183,0.0,2791,809,21823
8,22640,183,0.0,2792,809,21831
12,22652,184,1.0,2793,809,21843
11,22663,184,0.0,2794,809,21854
24,22687,184,0.0,2795,809,21878
14,22701,184,0.0,2796,809,21892
12,22713,185,1.0,2797,809,21904
7,22720,185,0.0,2798,809,21911
9,22729,185,0.0,2799,809,21920
10,22739,185,0.0,2800,809,21930
10,22749,185,0.0,2801,809,21940
12,22761,186,1.0,2802,809,21952
6,22767,186,0.0,2803,809,21958
12,22779,187,1.0,2804,809,21970
12,22791,188,1.0,2805,809,21982
2,22793,188,0.0,2806,809,21984
12,22805,188,0.0,2807,809,21996
9,22814,189,1.0,2808,809,22005
16,22830,189,0.0,2809,809,22021
6,22836,189,0.0,2810,809,22027
8,22844,189,0.0,2811,809,22035
9,22853,190,1.0,2812,809,22044
12,22865,191,1.0,2813,809,22056
5,22870,191,0.0,2814,809,22061
4,22874,191,0.0,2815,809,22065
27,22901,192,1.0,2816,809,22092
7,22908,192,0.0,2817,809,22099
2,22910,192,0.0,2818,809,22101
12,22922,193,1.0,2819,809,22113
5,22927,193,0.0,2820,809,22118
2,22929,193,0.0,2821,809,22120
12,22941,194,1.0,2822,809,22132
7,22948,194,0.0,2823,809,22139
12,22960,195,1.0,2824,809,22151
6,22966,195,0.0,2825,809,22157
10,22976,195,0.0,2826,809,22167
6,22982,195,0.0,2827,809,22173
3,22985,195,0.0,2828,809,22176
4,22989,195,0.0,2829,809,22180
12,23001,196,1.0,2830,809,22192
6,23007,196,0.0,2831,809,22198
11,23018,196,0.0,2832,809,22209
4,23022,196,0.0,2833,809,22213
22,23044,196,0.0,2834,809,22235
3,23047,196,0.0,2835,809,22238
12,23059,197,1.0,2836,809,22250
7,23066,197,0.0,2837,809,22257
11,23077,197,0.0,2838,809,22268
5,23082,197,0.0,2839,809,22273
6,23088,197,0.0,2840,809,22279
5,23093,197,0.0,2841,809,22284
4,23097,197,0.0,2842,809,22288
3,23100,197,0.0,2843,809,22291
6,23106,197,0.0,2844,809,22297
9,23115,197,0.0,2845,809,22306
12,23127,198,1.0,2846,809,22318
15,23142,198,0.0,2847,809,22333
18,23160,198,0.0,2848,809,22351
6,23166,198,0.0,2849,809,22357
4,23170,198,0.0,2850,809,22361
16,23186,199,1.0,2851,809,22377
23,23209,199,0.0,2852,809,22400
13,23222,199,0.0,2853,809,22413
2,23224,199,0.0,2854,809,22415
6,23230,199,0.0,2855,809,22421
8,23238,199,0.0,2856,809,22429
7,23245,199,0.0,2857,809,22436
3,23248,199,0.0,2858,809,22439
24,23272,199,0.0,2859,809,22463
10,23282,199,0.0,2860,809,22473
3,23285,199,0.0,2861,809,22476
10,23295,199,0.0,2862,809,22486
6,23301,199,0.0,2863,809,22492
17,23318,199,0.0,2864,809,22509
4,23322,199,0.0,2865,809,22513
12,23334,199,0.0,2866,809,22525
2,23336,199,0.0,2867,809,22527
6,23342,199,0.0,2868,809,22533
3,23345,199,0.0,2869,809,22536
11,23356,199,0.0,2870,809,22547
12,23368,200,1.0,2871,809,22559
2,23370,200,0.0,2872,809,22561
11,23381,200,0.0,2873,809,22572
11,23392,200,0.0,2874,809,22583
9,23401,200,0.0,2875,809,22592
3,23404,200,0.0,2876,809,22595
12,23416,201,1.0,2877,809,22607
25,23441,201,0.0,2878,809,22632
25,23466,201,0.0,2879,809,22657
6,23472,201,0.0,2880,809,22663
13,23485,201,0.0,2881,809,22676
6,23491,201,0.0,2882,809,22682
2,23493,201,0.0,2883,809,22684
9,23502,202,1.0,2884,809,22693
11,23513,202,0.0,2885,809,22704
5,23518,202,0.0,2886,809,22709
3,23521,202,0.0,2887,809,22712
12,23533,203,1.0,2888,809,22724
12,23545,204,1.0,2889,809,22736
7,23552,204,0.0,2890,809,22743
23,23575,204,0.0,2891,809,22766
8,23583,204,0.0,2892,809,22774
10,23593,204,0.0,2893,809,22784
4,23597,204,0.0,2894,809,22788
12,23609,205,1.0,2895,809,22800
13,23622,205,0.0,2896,809,22813
2,23624,205,0.0,2897,809,22815
5,23629,205,0.0,2898,809,22820
6,23635,205,0.0,2899,809,22826
12,23647,206,1.0,2900,809,22838
12,23659,207,1.0,2901,809,22850
4,23663,207,0.0,2902,809,22854
5,23668,207,0.0,2903,809,22859
4,23672,207,0.0,2904,809,22863
4,23676,207,0.0,2905,809,22867
12,23688,208,1.0,2906,809,22879
7,23695,208,0.0,2907,809,22886
2,23697,208,0.0,2908,809,22888
7,23704,208,0.0,2909,809,22895
6,23710,208,0.0,2910,809,22901
16,23726,209,1.0,2911,809,22917
12,23738,210,1.0,2912,809,22929
13,23751,210,0.0,2913,809,22942
4,23755,210,0.0,2914,809,22946
10,23765,210,0.0,2915,809,22956
7,23772,210,0.0,2916,809,22963
2,23774,210,0.0,2917,809,22965
6,23780,210,0.0,2918,809,22971
5,23785,210,0.0,2919,809,22976
10,23795,210,0.0,2920,809,22986
5,23800,210,0.0,2921,809,22991
7,23807,210,0.0,2922,809,22998
25,23832,210,0.0,2923,809,23023
12,23844,211,1.0,2924,809,23035
5,23849,211,0.0,2925,809,23040
2,23851,211,0.0,2926,809,23042
3,23854,211,0.0,2927,809,23045
9,23863,211,0.0,2928,809,23054
10,23873,211,0.0,2929,809,23064
4,23877,211,0.0,2930,809,23068
2,23879,211,0.0,2931,809,23070
10,23889,211,0.0,2932,809,23080
39,23928,212,1.0,2933,809,23119
6,23934,212,0.0,2934,809,23125
7,23941,212,0.0,2935,809,23132
12,23953,213,1.0,2936,809,23144
18,23971,214,1.0,2937,809,23162
12,23983,215,1.0,2938,809,23174
3,23986,215,0.0,2939,809,23177
3,23989,215,0.0,2940,809,23180
3,23992,215,0.0,2941,809,23183
23,24015,215,0.0,2942,809,23206
4,24019,215,0.0,2943,809,23210
5,24024,215,0.0,2944,809,23215
11,24035,215,0.0,2945,809,23226
10,24045,215,0.0,2946,809,23236
6,24051,215,0.0,2947,809,23242
7,24058,215,0.0,2948,809,23249
12,24070,216,1.0,2949,809,23261
24,24094,216,0.0,2950,809,23285
3,24097,216,0.0,2951,809,23288
4,24101,216,0.0,2952,809,23292
12,24113,217,1.0,2953,809,23304
2,24115,217,0.0,2954,809,23306
5,24120,217,0.0,2955,809,23311
11,24131,217,0.0,2956,809,23322
11,24142,217,0.0,2957,809,23333
18,24160,218,1.0,2958,809,23351
2,24162,218,0.0,2959,809,23353
25,24187,218,0.0,2960,809,23378
5,24192,218,0.0,2961,809,23383
16,24208,218,0.0,2962,809,23399
6,24214,218,0.0,2963,809,23405
11,24225,218,0.0,2964,809,23416
12,24237,219,1.0,2965,809,23428
5,24242,219,0.0,2966,809,23433
3,24245,219,0.0,2967,809,23436
6,24251,219,0.0,2968,809,23442
5,24256,219,0.0,2969,809,23447
4,24260,219,0.0,2970,809,23451
3,24263,219,0.0,2971,809,23454
3,24266,219,0.0,2972,809,23457
13,24279,219,0.0,2973,809,23470
