iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,24286,219,0.0,2974,809,23477
13,24299,219,0.0,2975,809,23490
33,24332,219,0.0,2976,809,23523
12,24344,220,1.0,2977,809,23535
11,24355,220,0.0,2978,809,23546
3,24358,220,0.0,2979,809,23549
7,24365,220,0.0,2980,809,23556
12,24377,221,1.0,2981,809,23568
25,24402,221,0.0,2982,809,23593
4,24406,221,0.0,2983,809,23597
4,24410,221,0.0,2984,809,23601
6,24416,221,0.0,2985,809,23607
4,24420,221,0.0,2986,809,23611
6,24426,221,0.0,2987,809,23617
12,24438,222,1.0,2988,809,23629
3,24441,222,0.0,2989,809,23632
21,24462,222,0.0,2990,809,23653
11,24473,222,0.0,2991,809,23664
10,24483,222,0.0,2992,809,23674
2,24485,222,0.0,2993,809,23676
4,24489,222,0.0,2994,809,23680
9,24498,222,0.0,2995,809,23689
7,24505,222,0.0,2996,809,23696
6,24511,222,0.0,2997,809,23702
6,24517,222,0.0,2998,809,23708
4,24521,222,0.0,2999,809,23712
4,24525,222,0.0,3000,809,23716
12,24537,223,1.0,3001,809,23728
2,24539,223,0.0,3002,809,23730
7,24546,223,0.0,3003,809,23737
7,24553,223,0.0,3004,809,23744
12,24565,224,1.0,3005,809,23756
3,24568,224,0.0,3006,809,23759
4,24572,224,0.0,3007,809,23763
14,24586,224,0.0,3008,809,23777
8,24594,224,0.0,3009,809,23785
3,24597,224,0.0,3010,809,23788
5,24602,224,0.0,3011,809,23793
9,24611,224,0.0,3012,809,23802
7,24618,224,0.0,3013,809,23809
13,24631,224,0.0,3014,809,23822
7,24638,224,0.0,3015,809,23829
4,24642,224,0.0,3016,809,23833
3,24645,224,0.0,3017,809,23836
12,24657,225,1.0,3018,809,23848
8,24665,225,0.0,3019,809,23856
19,24684,225,0.0,3020,809,23875
2,24686,225,0.0,3021,809,23877
2,24688,225,0.0,3022,809,23879
12,24700,226,1.0,3023,809,23891
6,24706,226,0.0,3024,809,23897
5,24711,226,0.0,3025,809,23902
7,24718,226,0.0,3026,809,23909
6,24724,226,0.0,3027,809,23915
12,24736,227,1.0,3028,809,23927
12,24748,228,1.0,3029,809,23939
16,24764,228,0.0,3030,809,23955
10,24774,228,0.0,3031,809,23965
11,24785,228,0.0,3032,809,23976
16,24801,229,1.0,3033,809,23992
3,24804,229,0.0,3034,809,23995
3,24807,229,0.0,3035,809,23998
6,24813,229,0.0,3036,809,24004
9,24822,229,0.0,3037,809,24013
5,24827,229,0.0,3038,809,24018
2,24829,229,0.0,3039,809,24020
7,24836,229,0.0,3040,809,24027
7,24843,229,0.0,3041,809,24034
12,24855,230,1.0,3042,809,24046
11,24866,230,0.0,3043,809,24057
8,24874,230,0.0,3044,809,24065
12,24886,231,1.0,3045,809,24077
5,24891,231,0.0,3046,809,24082
9,24900,231,0.0,3047,809,24091
3,24903,231,0.0,3048,809,24094
12,24915,232,1.0,3049,809,24106
13,24928,232,0.0,3050,809,24119
2,24930,232,0.0,3051,809,24121
2,24932,232,0.0,3052,809,24123
22,24954,232,0.0,3053,809,24145
2,24956,232,0.0,3054,809,24147
16,24972,233,1.0,3055,809,24163
12,24984,234,1.0,3056,809,24175
6,24990,234,0.0,3057,809,24181
2,24992,234,0.0,3058,809,24183
8,25000,234,0.0,3059,809,24191
10,25010,234,0.0,3060,809,24201
15,25025,234,0.0,3061,809,24216
17,25042,234,0.0,3062,809,24233
16,25058,235,1.0,3063,809,24249
7,25065,235,0.0,3064,809,24256
7,25072,235,0.0,3065,809,24263
4,25076,235,0.0,3066,809,24267
18,25094,236,1.0,3067,809,24285
18,25112,237,1.0,3068,809,24303
6,25118,237,0.0,3069,809,24309
25,25143,237,0.0,3070,809,24334
16,25159,237,0.0,3071,809,24350
12,25171,238,1.0,3072,809,24362
16,25187,238,0.0,3073,809,24378
6,25193,238,0.0,3074,809,24384
2,25195,238,0.0,3075,809,24386
15,25210,238,0.0,3076,809,24401
10,25220,238,0.0,3077,809,24411
7,25227,238,0.0,3078,809,24418
3,25230,238,0.0,3079,809,24421
13,25243,238,0.0,3080,809,24434
2,25245,238,0.0,3081,809,24436
12,25257,239,1.0,3082,809,24448
2,25259,239,0.0,3083,809,24450
4,25263,239,0.0,3084,809,24454
4,25267,239,0.0,3085,809,24458
8,25275,239,0.0,3086,809,24466
14,25289,239,0.0,3087,809,24480
11,25300,239,0.0,3088,809,24491
2,25302,239,0.0,3089,809,24493
12,25314,240,1.0,3090,809,24505
8,25322,240,0.0,3091,809,24513
3,25325,240,0.0,3092,809,24516
11,25336,240,0.0,3093,809,24527
11,25347,240,0.0,3094,809,24538
12,25359,241,1.0,3095,809,24550
25,25384,241,0.0,3096,809,24575
3,25387,241,0.0,3097,809,24578
12,25399,242,1.0,3098,809,24590
2,25401,242,0.0,3099,809,24592
5,25406,242,0.0,3100,809,24597
4,25410,242,0.0,3101,809,24601
9,25419,242,0.0,3102,809,24610
11,25430,242,0.0,3103,809,24621
12,25442,243,1.0,3104,809,24633
10,25452,243,0.0,3105,809,24643
12,25464,244,1.0,3106,809,24655
4,25468,244,0.0,3107,809,24659
12,25480,244,0.0,3108,809,24671
11,25491,244,0.0,3109,809,24682
21,25512,244,0.0,3110,809,24703
11,25523,244,0.0,3111,809,24714
2,25525,244,0.0,3112,809,24716
12,25537,245,1.0,3113,809,24728
25,25562,245,0.0,3114,809,24753
12,25574,246,1.0,3115,809,24765
2,25576,246,0.0,3116,809,24767
3,25579,246,0.0,3117,809,24770
11,25590,246,0.0,3118,809,24781
6,25596,246,0.0,3119,809,24787
9,25605,246,0.0,3120,809,24796
14,25619,246,0.0,3121,809,24810
3,25622,246,0.0,3122,809,24813
7,25629,246,0.0,3123,809,24820
16,25645,247,1.0,3124,809,24836
4,25649,247,0.0,3125,809,24840
12,25661,247,0.0,3126,809,24852
6,25667,247,0.0,3127,809,24858
6,25673,247,0.0,3128,809,24864
20,25693,247,0.0,3129,809,24884
5,25698,247,0.0,3130,809,24889
3,25701,247,0.0,3131,809,24892
10,25711,247,0.0,3132,809,24902
12,25723,248,1.0,3133,809,24914
12,25735,249,1.0,3134,809,24926
6,25741,249,0.0,3135,809,24932
12,25753,249,0.0,3136,809,24944
4,25757,249,0.0,3137,809,24948
6,25763,249,0.0,3138,809,24954
11,25774,249,0.0,3139,809,24965
4,25778,249,0.0,3140,809,24969
6,25784,249,0.0,3141,809,24975
5,25789,249,0.0,3142,809,24980
3,25792,249,0.0,3143,809,24983
4,25796,249,0.0,3144,809,24987
9,25805,250,1.0,3145,809,24996
2,25807,250,0.0,3146,809,24998
30,25837,250,0.0,3147,809,25028
4,25841,250,0.0,3148,809,25032
2,25843,250,0.0,3149,809,25034
24,25867,250,0.0,3150,809,25058
6,25873,250,0.0,3151,809,25064
8,25881,250,0.0,3152,809,25072
6,25887,250,0.0,3153,809,25078
12,25899,251,1.0,3154,809,25090
22,25921,251,0.0,3155,809,25112
2,25923,251,0.0,3156,809,25114
4,25927,251,0.0,3157,809,25118
6,25933,251,0.0,3158,809,25124
12,25945,251,0.0,3159,809,25136
5,25950,251,0.0,3160,809,25141
17,25967,251,0.0,3161,809,25158
6,25973,251,0.0,3162,809,25164
12,25985,252,1.0,3163,809,25176
4,25989,252,0.0,3164,809,25180
10,25999,252,0.0,3165,809,25190
6,26005,252,0.0,3166,809,25196
16,26021,253,1.0,3167,809,25212
2,26023,253,0.0,3168,809,25214
11,26034,253,0.0,3169,809,25225
12,26046,253,0.0,3170,809,25237
18,26064,254,1.0,3171,809,25255
12,26076,255,1.0,3172,809,25267
14,26090,255,0.0,3173,809,25281
6,26096,255,0.0,3174,809,25287
12,26108,256,1.0,3175,809,25299
6,26114,256,0.0,3176,809,25305
6,26120,256,0.0,3177,809,25311
12,26132,256,0.0,3178,809,25323
7,26139,256,0.0,3179,809,25330
7,26146,256,0.0,3180,809,25337
11,26157,256,0.0,3181,809,25348
5,26162,256,0.0,3182,809,25353
11,26173,256,0.0,3183,809,25364
6,26179,256,0.0,3184,809,25370
5,26184,256,0.0,3185,809,25375
3,26187,256,0.0,3186,809,25378
3,26190,256,0.0,3187,809,25381
2,26192,256,0.0,3188,809,25383
12,26204,257,1.0,3189,809,25395
6,26210,257,0.0,3190,809,25401
12,26222,257,0.0,3191,809,25413
4,26226,257,0.0,3192,809,25417
2,26228,257,0.0,3193,809,25419
5,26233,257,0.0,3194,809,25424
10,26243,257,0.0,3195,809,25434
3,26246,257,0.0,3196,809,25437
2,26248,257,0.0,3197,809,25439
12,26260,258,1.0,3198,809,25451
3,26263,258,0.0,3199,809,25454
6,26269,258,0.0,3200,809,25460
4,26273,258,0.0,3201,809,25464
12,26285,259,1.0,3202,809,25476
5,26290,259,0.0,3203,809,25481
4,26294,259,0.0,3204,809,25485
16,26310,259,0.0,3205,809,25501
8,26318,259,0.0,3206,809,25509
6,26324,259,0.0,3207,809,25515
2,26326,259,0.0,3208,809,25517
25,26351,259,0.0,3209,809,25542
21,26372,259,0.0,3210,809,25563
12,26384,260,1.0,3211,809,25575
2,26386,260,0.0,3212,809,25577
8,26394,260,0.0,3213,809,25585
6,26400,260,0.0,3214,809,25591
3,26403,260,0.0,3215,809,25594
19,26422,260,0.0,3216,809,25613
12,26434,261,1.0,3217,809,25625
6,26440,261,0.0,3218,809,25631
12,26452,262,1.0,3219,809,25643
6,26458,262,0.0,3220,809,25649
13,26471,262,0.0,3221,809,25662
2,26473,262,0.0,3222,809,25664
3,26476,262,0.0,3223,809,25667
10,26486,262,0.0,3224,809,25677
5,26491,262,0.0,3225,809,25682
10,26501,262,0.0,3226,809,25692
6,26507,262,0.0,3227,809,25698
3,26510,262,0.0,3228,809,25701
11,26521,262,0.0,3229,809,25712
5,26526,262,0.0,3230,809,25717
12,26538,263,1.0,3231,809,25729
7,26545,263,0.0,3232,809,25736
12,26557,264,1.0,3233,809,25748
6,26563,264,0.0,3234,809,25754
14,26577,264,0.0,3235,809,25768
11,26588,264,0.0,3236,809,25779
6,26594,264,0.0,3237,809,25785
9,26603,264,0.0,3238,809,25794
12,26615,265,1.0,3239,809,25806
3,26618,265,0.0,3240,809,25809
2,26620,265,0.0,3241,809,25811
7,26627,265,0.0,3242,809,25818
3,26630,265,0.0,3243,809,25821
10,26640,265,0.0,3244,809,25831
6,26646,265,0.0,3245,809,25837
3,26649,265,0.0,3246,809,25840
16,26665,266,1.0,3247,809,25856
12,26677,266,0.0,3248,809,25868
12,26689,266,0.0,3249,809,25880
6,26695,266,0.0,3250,809,25886
6,26701,266,0.0,3251,809,25892
2,26703,266,0.0,3252,809,25894
6,26709,266,0.0,3253,809,25900
27,26736,267,1.0,3254,809,25927
25,26761,267,0.0,3255,809,25952
16,26777,268,1.0,3256,809,25968
16,26793,268,0.0,3257,809,25984
25,26818,268,0.0,3258,809,26009
16,26834,269,1.0,3259,809,26025
12,26846,269,0.0,3260,809,26037
3,26849,269,0.0,3261,809,26040
3,26852,269,0.0,3262,809,26043
2,26854,269,0.0,3263,809,26045
2,26856,269,0.0,3264,809,26047
2,26858,269,0.0,3265,809,26049
6,26864,269,0.0,3266,809,26055
3,26867,269,0.0,3267,809,26058
12,26879,270,1.0,3268,809,26070
11,26890,270,0.0,3269,809,26081
4,26894,270,0.0,3270,809,26085
16,26910,271,1.0,3271,809,26101
2,26912,271,0.0,3272,809,26103
3,26915,271,0.0,3273,809,26106
14,26929,271,0.0,3274,809,26120
3,26932,271,0.0,3275,809,26123
6,26938,271,0.0,3276,809,26129
5,26943,271,0.0,3277,809,26134
4,26947,271,0.0,3278,809,26138
10,26957,271,0.0,3279,809,26148
5,26962,271,0.0,3280,809,26153
6,26968,271,0.0,3281,809,26159
2,26970,271,0.0,3282,809,26161
6,26976,271,0.0,3283,809,26167
2,26978,271,0.0,3284,809,26169
6,26984,271,0.0,3285,809,26175
9,26993,271,0.0,3286,809,26184
6,26999,271,0.0,3287,809,26190
15,27014,271,0.0,3288,809,26205
4,27018,271,0.0,3289,809,26209
7,27025,271,0.0,3290,809,26216
12,27037,271,0.0,3291,809,26228
4,27041,271,0.0,3292,809,26232
8,27049,271,0.0,3293,809,26240
3,27052,271,0.0,3294,809,26243
5,27057,271,0.0,3295,809,26248
12,27069,272,1.0,3296,809,26260
12,27081,273,1.0,3297,809,26272
12,27093,274,1.0,3298,809,26284
7,27100,274,0.0,3299,809,26291
6,27106,274,0.0,3300,809,26297
7,27113,274,0.0,3301,809,26304
6,27119,274,0.0,3302,809,26310
9,27128,274,0.0,3303,809,26319
7,27135,274,0.0,3304,809,26326
2,27137,274,0.0,3305,809,26328
21,27158,274,0.0,3306,809,26349
8,27166,274,0.0,3307,809,26357
5,27171,274,0.0,3308,809,26362
10,27181,274,0.0,3309,809,26372
4,27185,274,0.0,3310,809,26376
18,27203,275,1.0,3311,809,26394
7,27210,275,0.0,3312,809,26401
9,27219,275,0.0,3313,809,26410
6,27225,275,0.0,3314,809,26416
21,27246,275,0.0,3315,809,26437
11,27257,275,0.0,3316,809,26448
4,27261,275,0.0,3317,809,26452
19,27280,275,0.0,3318,809,26471
13,27293,275,0.0,3319,809,26484
12,27305,276,1.0,3320,809,26496
7,27312,276,0.0,3321,809,26503
6,27318,276,0.0,3322,809,26509
6,27324,276,0.0,3323,809,26515
3,27327,276,0.0,3324,809,26518
2,27329,276,0.0,3325,809,26520
3,27332,276,0.0,3326,809,26523
8,27340,276,0.0,3327,809,26531
4,27344,276,0.0,3328,809,26535
4,27348,276,0.0,3329,809,26539
11,27359,276,0.0,3330,809,26550
2,27361,276,0.0,3331,809,26552
11,27372,276,0.0,3332,809,26563
3,27375,276,0.0,3333,809,26566
6,27381,276,0.0,3334,809,26572
3,27384,276,0.0,3335,809,26575
4,27388,276,0.0,3336,809,26579
4,27392,276,0.0,3337,809,26583
15,27407,276,0.0,3338,809,26598
6,27413,276,0.0,3339,809,26604
36,27449,276,0.0,3340,809,26640
11,27460,276,0.0,3341,809,26651
3,27463,276,0.0,3342,809,26654
11,27474,276,0.0,3343,809,26665
6,27480,276,0.0,3344,809,26671
2,27482,276,0.0,3345,809,26673
5,27487,276,0.0,3346,809,26678
12,27499,277,1.0,3347,809,26690
3,27502,277,0.0,3348,809,26693
6,27508,277,0.0,3349,809,26699
13,27521,277,0.0,3350,809,26712
6,27527,277,0.0,3351,809,26718
2,27529,277,0.0,3352,809,26720
5,27534,277,0.0,3353,809,26725
7,27541,277,0.0,3354,809,26732
10,27551,277,0.0,3355,809,26742
17,27568,277,0.0,3356,809,26759
3,27571,277,0.0,3357,809,26762
6,27577,277,0.0,3358,809,26768
6,27583,277,0.0,3359,809,26774
16,27599,277,0.0,3360,809,26790
4,27603,277,0.0,3361,809,26794
10,27613,277,0.0,3362,809,26804
17,27630,277,0.0,3363,809,26821
10,27640,277,0.0,3364,809,26831
16,27656,278,1.0,3365,809,26847
4,27660,278,0.0,3366,809,26851
3,27663,278,0.0,3367,809,26854
26,27689,278,0.0,3368,809,26880
2,27691,278,0.0,3369,809,26882
4,27695,278,0.0,3370,809,26886
8,27703,278,0.0,3371,809,26894
3,27706,278,0.0,3372,809,26897
6,27712,278,0.0,3373,809,26903
12,27724,279,1.0,3374,809,26915
4,27728,279,0.0,3375,809,26919
5,27733,279,0.0,3376,809,26924
9,27742,279,0.0,3377,809,26933
6,27748,279,0.0,3378,809,26939
9,27757,279,0.0,3379,809,26948
2,27759,279,0.0,3380,809,26950
4,27763,279,0.0,3381,809,26954
9,27772,279,0.0,3382,809,26963
16,27788,280,1.0,3383,809,26979
3,27791,280,0.0,3384,809,26982
15,27806,280,0.0,3385,809,26997
8,27814,280,0.0,3386,809,27005
2,27816,280,0.0,3387,809,27007
10,27826,280,0.0,3388,809,27017
5,27831,280,0.0,3389,809,27022
12,27843,281,1.0,3390,809,27034
7,27850,281,0.0,3391,809,27041
7,27857,281,0.0,3392,809,27048
18,27875,281,0.0,3393,809,27066
27,27902,281,0.0,3394,809,27093
10,27912,281,0.0,3395,809,27103
12,27924,282,1.0,3396,809,27115
5,27929,282,0.0,3397,809,27120
2,27931,282,0.0,3398,809,27122
5,27936,282,0.0,3399,809,27127
6,27942,282,0.0,3400,809,27133
27,27969,283,1.0,3401,809,27160
11,27980,283,0.0,3402,809,27171
8,27988,283,0.0,3403,809,27179
15,28003,283,0.0,3404,809,27194
4,28007,283,0.0,3405,809,27198
2,28009,283,0.0,3406,809,27200
6,28015,283,0.0,3407,809,27206
12,28027,283,0.0,3408,809,27218
5,28032,283,0.0,3409,809,27223
3,28035,283,0.0,3410,809,27226
2,28037,283,0.0,3411,809,27228
15,28052,283,0.0,3412,809,27243
4,28056,283,0.0,3413,809,27247
8,28064,283,0.0,3414,809,27255
8,28072,283,0.0,3415,809,27263
4,28076,283,0.0,3416,809,27267
2,28078,283,0.0,3417,809,27269
47,28125,283,0.0,3418,809,27316
4,28129,283,0.0,3419,809,27320
16,28145,284,1.0,3420,809,27336
25,28170,284,0.0,3421,809,27361
5,28175,284,0.0,3422,809,27366
12,28187,285,1.0,3423,809,27378
6,28193,285,0.0,3424,809,27384
3,28196,285,0.0,3425,809,27387
2,28198,285,0.0,3426,809,27389
18,28216,285,0.0,3427,809,27407
12,28228,285,0.0,3428,809,27419
3,28231,285,0.0,3429,809,27422
6,28237,285,0.0,3430,809,27428
6,28243,285,0.0,3431,809,27434
6,28249,285,0.0,3432,809,27440
13,28262,285,0.0,3433,809,27453
23,28285,285,0.0,3434,809,27476
26,28311,285,0.0,3435,809,27502
2,28313,285,0.0,3436,809,27504
6,28319,285,0.0,3437,809,27510
8,28327,285,0.0,3438,809,27518
11,28338,285,0.0,3439,809,27529
11,28349,285,0.0,3440,809,27540
6,28355,285,0.0,3441,809,27546
7,28362,285,0.0,3442,809,27553
8,28370,285,0.0,3443,809,27561
10,28380,285,0.0,3444,809,27571
6,28386,285,0.0,3445,809,27577
4,28390,285,0.0,3446,809,27581
3,28393,285,0.0,3447,809,27584
6,28399,285,0.0,3448,809,27590
8,28407,285,0.0,3449,809,27598
2,28409,285,0.0,3450,809,27600
9,28418,285,0.0,3451,809,27609
10,28428,285,0.0,3452,809,27619
7,28435,285,0.0,3453,809,27626
20,28455,285,0.0,3454,809,27646
19,28474,285,0.0,3455,809,27665
5,28479,285,0.0,3456,809,27670
5,28484,285,0.0,3457,809,27675
15,28499,285,0.0,3458,809,27690
4,28503,285,0.0,3459,809,27694
5,28508,285,0.0,3460,809,27699
12,28520,285,0.0,3461,809,27711
12,28532,286,1.0,3462,809,27723
16,28548,287,1.0,3463,809,27739
8,28556,287,0.0,3464,809,27747
7,28563,287,0.0,3465,809,27754
9,28572,287,0.0,3466,809,27763
11,28583,287,0.0,3467,809,27774
2,28585,287,0.0,3468,809,27776
8,28593,287,0.0,3469,809,27784
2,28595,287,0.0,3470,809,27786
2,28597,287,0.0,3471,809,27788
3,28600,287,0.0,3472,809,27791
4,28604,287,0.0,3473,809,27795
4,28608,287,0.0,3474,809,27799
8,28616,287,0.0,3475,809,27807
12,28628,288,1.0,3476,809,27819
6,28634,288,0.0,3477,809,27825
13,28647,288,0.0,3478,809,27838
6,28653,288,0.0,3479,809,27844
5,28658,288,0.0,3480,809,27849
13,28671,288,0.0,3481,809,27862
12,28683,289,1.0,3482,809,27874
5,28688,289,0.0,3483,809,27879
5,28693,289,0.0,3484,809,27884
2,28695,289,0.0,3485,809,27886
9,28704,290,1.0,3486,809,27895
12,28716,291,1.0,3487,809,27907
9,28725,291,0.0,3488,809,27916
6,28731,291,0.0,3489,809,27922
9,28740,291,0.0,3490,809,27931
16,28756,291,0.0,3491,809,27947
4,28760,291,0.0,3492,809,27951
5,28765,291,0.0,3493,809,27956
8,28773,291,0.0,3494,809,27964
6,28779,291,0.0,3495,809,27970
4,28783,291,0.0,3496,809,27974
7,28790,291,0.0,3497,809,27981
2,28792,291,0.0,3498,809,27983
8,28800,291,0.0,3499,809,27991
12,28812,292,1.0,3500,809,28003
25,28837,292,0.0,3501,809,28028
12,28849,292,0.0,3502,809,28040
6,28855,292,0.0,3503,809,28046
4,28859,292,0.0,3504,809,28050
22,28881,292,0.0,3505,809,28072
3,28884,292,0.0,3506,809,28075
15,28899,292,0.0,3507,809,28090
18,28917,292,0.0,3508,809,28108
2,28919,292,0.0,3509,809,28110
5,28924,292,0.0,3510,809,28115
6,28930,292,0.0,3511,809,28121
10,28940,292,0.0,3512,809,28131
6,28946,292,0.0,3513,809,28137
3,28949,292,0.0,3514,809,28140
5,28954,292,0.0,3515,809,28145
7,28961,292,0.0,3516,809,28152
6,28967,292,0.0,3517,809,28158
8,28975,292,0.0,3518,809,28166
5,28980,292,0.0,3519,809,28171
6,28986,292,0.0,3520,809,28177
6,28992,292,0.0,3521,809,28183
25,29017,292,0.0,3522,809,28208
4,29021,292,0.0,3523,809,28212
7,29028,292,0.0,3524,809,28219
3,29031,292,0.0,3525,809,28222
8,29039,292,0.0,3526,809,28230
6,29045,292,0.0,3527,809,28236
7,29052,292,0.0,3528,809,28243
11,29063,292,0.0,3529,809,28254
4,29067,292,0.0,3530,809,28258
3,29070,292,0.0,3531,809,28261
25,29095,292,0.0,3532,809,28286
7,29102,292,0.0,3533,809,28293
5,29107,292,0.0,3534,809,28298
8,29115,292,0.0,3535,809,28306
5,29120,292,0.0,3536,809,28311
7,29127,292,0.0,3537,809,28318
7,29134,292,0.0,3538,809,28325
11,29145,292,0.0,3539,809,28336
12,29157,293,1.0,3540,809,28348
7,29164,293,0.0,3541,809,28355
5,29169,293,0.0,3542,809,28360
24,29193,293,0.0,3543,809,28384
7,29200,293,0.0,3544,809,28391
3,29203,293,0.0,3545,809,28394
3,29206,293,0.0,3546,809,28397
8,29214,293,0.0,3547,809,28405
9,29223,293,0.0,3548,809,28414
15,29238,293,0.0,3549,809,28429
2,29240,293,0.0,3550,809,28431
12,29252,294,1.0,3551,809,28443
10,29262,294,0.0,3552,809,28453
9,29271,294,0.0,3553,809,28462
10,29281,294,0.0,3554,809,28472
4,29285,294,0.0,3555,809,28476
4,29289,294,0.0,3556,809,28480
28,29317,294,0.0,3557,809,28508
11,29328,294,0.0,3558,809,28519
11,29339,294,0.0,3559,809,28530
11,29350,294,0.0,3560,809,28541
6,29356,294,0.0,3561,809,28547
4,29360,294,0.0,3562,809,28551
13,29373,294,0.0,3563,809,28564
2,29375,294,0.0,3564,809,28566
9,29384,295,1.0,3565,809,28575
4,29388,295,0.0,3566,809,28579
12,29400,296,1.0,3567,809,28591
2,29402,296,0.0,3568,809,28593
3,29405,296,0.0,3569,809,28596
3,29408,296,0.0,3570,809,28599
3,29411,296,0.0,3571,809,28602
3,29414,296,0.0,3572,809,28605
12,29426,297,1.0,3573,809,28617
6,29432,297,0.0,3574,809,28623
12,29444,298,1.0,3575,809,28635
27,29471,298,0.0,3576,809,28662
5,29476,298,0.0,3577,809,28667
11,29487,298,0.0,3578,809,28678
12,29499,298,0.0,3579,809,28690
14,29513,298,0.0,3580,809,28704
12,29525,298,0.0,3581,809,28716
5,29530,298,0.0,3582,809,28721
2,29532,298,0.0,3583,809,28723
5,29537,298,0.0,3584,809,28728
16,29553,298,0.0,3585,809,28744
2,29555,298,0.0,3586,809,28746
22,29577,298,0.0,3587,809,28768
4,29581,298,0.0,3588,809,28772
3,29584,298,0.0,3589,809,28775
7,29591,298,0.0,3590,809,28782
8,29599,298,0.0,3591,809,28790
4,29603,298,0.0,3592,809,28794
14,29617,298,0.0,3593,809,28808
6,29623,298,0.0,3594,809,28814
3,29626,298,0.0,3595,809,28817
3,29629,298,0.0,3596,809,28820
12,29641,299,1.0,3597,809,28832
14,29655,299,0.0,3598,809,28846
11,29666,299,0.0,3599,809,28857
10,29676,299,0.0,3600,809,28867
2,29678,299,0.0,3601,809,28869
11,29689,299,0.0,3602,809,28880
2,29691,299,0.0,3603,809,28882
9,29700,300,1.0,3604,809,28891
10,29710,300,0.0,3605,809,28901
10,29720,300,0.0,3606,809,28911
2,29722,300,0.0,3607,809,28913
12,29734,301,1.0,3608,809,28925
8,29742,301,0.0,3609,809,28933
6,29748,301,0.0,3610,809,28939
8,29756,301,0.0,3611,809,28947
8,29764,301,0.0,3612,809,28955
14,29778,301,0.0,3613,809,28969
12,29790,301,0.0,3614,809,28981
6,29796,301,0.0,3615,809,28987
10,29806,301,0.0,3616,809,28997
12,29818,302,1.0,3617,809,29009
12,29830,303,1.0,3618,809,29021
5,29835,303,0.0,3619,809,29026
8,29843,303,0.0,3620,809,29034
8,29851,303,0.0,3621,809,29042
2,29853,303,0.0,3622,809,29044
3,29856,303,0.0,3623,809,29047
5,29861,303,0.0,3624,809,29052
2,29863,303,0.0,3625,809,29054
36,29899,303,0.0,3626,809,29090
8,29907,303,0.0,3627,809,29098
7,29914,303,0.0,3628,809,29105
7,29921,303,0.0,3629,809,29112
16,29937,303,0.0,3630,809,29128
5,29942,303,0.0,3631,809,29133
7,29949,303,0.0,3632,809,29140
10,29959,303,0.0,3633,809,29150
7,29966,303,0.0,3634,809,29157
2,29968,303,0.0,3635,809,29159
6,29974,303,0.0,3636,809,29165
6,29980,303,0.0,3637,809,29171
17,29997,303,0.0,3638,809,29188
2,29999,303,0.0,3639,809,29190
7,30006,303,0.0,3640,809,29197
16,30022,304,1.0,3641,809,29213
7,30029,304,0.0,3642,809,29220
9,30038,304,0.0,3643,809,29229
13,30051,304,0.0,3644,809,29242
8,30059,304,0.0,3645,809,29250
12,30071,305,1.0,3646,809,29262
25,30096,305,0.0,3647,809,29287
10,30106,305,0.0,3648,809,29297
2,30108,305,0.0,3649,809,29299
5,30113,305,0.0,3650,809,29304
6,30119,305,0.0,3651,809,29310
2,30121,305,0.0,3652,809,29312
16,30137,305,0.0,3653,809,29328
12,30149,306,1.0,3654,809,29340
4,30153,306,0.0,3655,809,29344
14,30167,306,0.0,3656,809,29358
2,30169,306,0.0,3657,809,29360
3,30172,306,0.0,3658,809,29363
12,30184,306,0.0,3659,809,29375
7,30191,306,0.0,3660,809,29382
2,30193,306,0.0,3661,809,29384
5,30198,306,0.0,3662,809,29389
