iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,30206,306,0.0,3663,809,29397
5,30211,306,0.0,3664,809,29402
7,30218,306,0.0,3665,809,29409
3,30221,306,0.0,3666,809,29412
7,30228,306,0.0,3667,809,29419
13,30241,306,0.0,3668,809,29432
15,30256,306,0.0,3669,809,29447
5,30261,306,0.0,3670,809,29452
10,30271,306,0.0,3671,809,29462
4,30275,306,0.0,3672,809,29466
4,30279,306,0.0,3673,809,29470
12,30291,307,1.0,3674,809,29482
7,30298,307,0.0,3675,809,29489
4,30302,307,0.0,3676,809,29493
9,30311,307,0.0,3677,809,29502
4,30315,307,0.0,3678,809,29506
5,30320,307,0.0,3679,809,29511
16,30336,308,1.0,3680,809,29527
3,30339,308,0.0,3681,809,29530
8,30347,308,0.0,3682,809,29538
9,30356,308,0.0,3683,809,29547
4,30360,308,0.0,3684,809,29551
11,30371,308,0.0,3685,809,29562
6,30377,308,0.0,3686,809,29568
8,30385,308,0.0,3687,809,29576
11,30396,308,0.0,3688,809,29587
20,30416,308,0.0,3689,809,29607
2,30418,308,0.0,3690,809,29609
2,30420,308,0.0,3691,809,29611
5,30425,308,0.0,3692,809,29616
11,30436,308,0.0,3693,809,29627
2,30438,308,0.0,3694,809,29629
10,30448,308,0.0,3695,809,29639
11,30459,308,0.0,3696,809,29650
10,30469,308,0.0,3697,809,29660
16,30485,309,1.0,3698,809,29676
12,30497,310,1.0,3699,809,29688
26,30523,310,0.0,3700,809,29714
16,30539,311,1.0,3701,809,29730
2,30541,311,0.0,3702,809,29732
20,30561,311,0.0,3703,809,29752
12,30573,312,1.0,3704,809,29764
4,30577,312,0.0,3705,809,29768
3,30580,312,0.0,3706,809,29771
3,30583,312,0.0,3707,809,29774
5,30588,312,0.0,3708,809,29779
6,30594,312,0.0,3709,809,29785
8,30602,312,0.0,3710,809,29793
12,30614,312,0.0,3711,809,29805
19,30633,312,0.0,3712,809,29824
9,30642,312,0.0,3713,809,29833
3,30645,312,0.0,3714,809,29836
15,30660,312,0.0,3715,809,29851
4,30664,312,0.0,3716,809,29855
4,30668,312,0.0,3717,809,29859
2,30670,312,0.0,3718,809,29861
9,30679,313,1.0,3719,809,29870
30,30709,313,0.0,3720,809,29900
14,30723,313,0.0,3721,809,29914
5,30728,313,0.0,3722,809,29919
4,30732,313,0.0,3723,809,29923
5,30737,313,0.0,3724,809,29928
2,30739,313,0.0,3725,809,29930
3,30742,313,0.0,3726,809,29933
3,30745,313,0.0,3727,809,29936
12,30757,314,1.0,3728,809,29948
8,30765,314,0.0,3729,809,29956
12,30777,314,0.0,3730,809,29968
3,30780,314,0.0,3731,809,29971
16,30796,314,0.0,3732,809,29987
4,30800,314,0.0,3733,809,29991
2,30802,314,0.0,3734,809,29993
5,30807,314,0.0,3735,809,29998
11,30818,314,0.0,3736,809,30009
7,30825,314,0.0,3737,809,30016
3,30828,314,0.0,3738,809,30019
5,30833,314,0.0,3739,809,30024
6,30839,314,0.0,3740,809,30030
5,30844,314,0.0,3741,809,30035
14,30858,314,0.0,3742,809,30049
19,30877,314,0.0,3743,809,30068
2,30879,314,0.0,3744,809,30070
6,30885,314,0.0,3745,809,30076
9,30894,314,0.0,3746,809,30085
5,30899,314,0.0,3747,809,30090
4,30903,314,0.0,3748,809,30094
12,30915,314,0.0,3749,809,30106
3,30918,314,0.0,3750,809,30109
4,30922,314,0.0,3751,809,30113
12,30934,314,0.0,3752,809,30125
2,30936,314,0.0,3753,809,30127
12,30948,315,1.0,3754,809,30139
9,30957,315,0.0,3755,809,30148
16,30973,315,0.0,3756,809,30164
12,30985,316,1.0,3757,809,30176
5,30990,316,0.0,3758,809,30181
8,30998,316,0.0,3759,809,30189
13,31011,316,0.0,3760,809,30202
2,31013,316,0.0,3761,809,30204
18,31031,317,1.0,3762,809,30222
4,31035,317,0.0,3763,809,30226
8,31043,317,0.0,3764,809,30234
4,31047,317,0.0,3765,809,30238
5,31052,317,0.0,3766,809,30243
6,31058,317,0.0,3767,809,30249
2,31060,317,0.0,3768,809,30251
2,31062,317,0.0,3769,809,30253
4,31066,317,0.0,3770,809,30257
8,31074,317,0.0,3771,809,30265
4,31078,317,0.0,3772,809,30269
9,31087,317,0.0,3773,809,30278
10,31097,317,0.0,3774,809,30288
8,31105,317,0.0,3775,809,30296
3,31108,317,0.0,3776,809,30299
5,31113,317,0.0,3777,809,30304
9,31122,317,0.0,3778,809,30313
5,31127,317,0.0,3779,809,30318
7,31134,317,0.0,3780,809,30325
2,31136,317,0.0,3781,809,30327
7,31143,317,0.0,3782,809,30334
10,31153,317,0.0,3783,809,30344
8,31161,317,0.0,3784,809,30352
12,31173,317,0.0,3785,809,30364
3,31176,317,0.0,3786,809,30367
9,31185,317,0.0,3787,809,30376
11,31196,317,0.0,3788,809,30387
12,31208,318,1.0,3789,809,30399
4,31212,318,0.0,3790,809,30403
2,31214,318,0.0,3791,809,30405
7,31221,318,0.0,3792,809,30412
12,31233,319,1.0,3793,809,30424
7,31240,319,0.0,3794,809,30431
29,31269,319,0.0,3795,809,30460
5,31274,319,0.0,3796,809,30465
3,31277,319,0.0,3797,809,30468
5,31282,319,0.0,3798,809,30473
6,31288,319,0.0,3799,809,30479
22,31310,319,0.0,3800,809,30501
22,31332,319,0.0,3801,809,30523
9,31341,319,0.0,3802,809,30532
5,31346,319,0.0,3803,809,30537
6,31352,319,0.0,3804,809,30543
6,31358,319,0.0,3805,809,30549
7,31365,319,0.0,3806,809,30556
9,31374,319,0.0,3807,809,30565
5,31379,319,0.0,3808,809,30570
15,31394,319,0.0,3809,809,30585
16,31410,320,1.0,3810,809,30601
12,31422,320,0.0,3811,809,30613
14,31436,320,0.0,3812,809,30627
23,31459,320,0.0,3813,809,30650
16,31475,320,0.0,3814,809,30666
10,31485,320,0.0,3815,809,30676
12,31497,320,0.0,3816,809,30688
3,31500,320,0.0,3817,809,30691
9,31509,320,0.0,3818,809,30700
4,31513,320,0.0,3819,809,30704
12,31525,321,1.0,3820,809,30716
13,31538,321,0.0,3821,809,30729
5,31543,321,0.0,3822,809,30734
8,31551,321,0.0,3823,809,30742
17,31568,321,0.0,3824,809,30759
2,31570,321,0.0,3825,809,30761
3,31573,321,0.0,3826,809,30764
12,31585,322,1.0,3827,809,30776
3,31588,322,0.0,3828,809,30779
4,31592,322,0.0,3829,809,30783
7,31599,322,0.0,3830,809,30790
16,31615,322,0.0,3831,809,30806
2,31617,322,0.0,3832,809,30808
4,31621,322,0.0,3833,809,30812
14,31635,322,0.0,3834,809,30826
5,31640,322,0.0,3835,809,30831
6,31646,322,0.0,3836,809,30837
9,31655,322,0.0,3837,809,30846
5,31660,322,0.0,3838,809,30851
9,31669,322,0.0,3839,809,30860
5,31674,322,0.0,3840,809,30865
2,31676,322,0.0,3841,809,30867
14,31690,322,0.0,3842,809,30881
16,31706,323,1.0,3843,809,30897
7,31713,323,0.0,3844,809,30904
3,31716,323,0.0,3845,809,30907
3,31719,323,0.0,3846,809,30910
5,31724,323,0.0,3847,809,30915
5,31729,323,0.0,3848,809,30920
5,31734,323,0.0,3849,809,30925
7,31741,323,0.0,3850,809,30932
12,31753,324,1.0,3851,809,30944
13,31766,324,0.0,3852,809,30957
20,31786,324,0.0,3853,809,30977
12,31798,325,1.0,3854,809,30989
12,31810,325,0.0,3855,809,31001
4,31814,325,0.0,3856,809,31005
4,31818,325,0.0,3857,809,31009
11,31829,325,0.0,3858,809,31020
2,31831,325,0.0,3859,809,31022
27,31858,325,0.0,3860,809,31049
4,31862,325,0.0,3861,809,31053
6,31868,325,0.0,3862,809,31059
7,31875,325,0.0,3863,809,31066
12,31887,326,1.0,3864,809,31078
3,31890,326,0.0,3865,809,31081
4,31894,326,0.0,3866,809,31085
13,31907,326,0.0,3867,809,31098
2,31909,326,0.0,3868,809,31100
16,31925,327,1.0,3869,809,31116
6,31931,327,0.0,3870,809,31122
2,31933,327,0.0,3871,809,31124
11,31944,327,0.0,3872,809,31135
3,31947,327,0.0,3873,809,31138
14,31961,327,0.0,3874,809,31152
14,31975,327,0.0,3875,809,31166
9,31984,327,0.0,3876,809,31175
4,31988,327,0.0,3877,809,31179
4,31992,327,0.0,3878,809,31183
9,32001,328,1.0,3879,809,31192
6,32007,328,0.0,3880,809,31198
2,32009,328,0.0,3881,809,31200
5,32014,328,0.0,3882,809,31205
5,32019,328,0.0,3883,809,31210
11,32030,328,0.0,3884,809,31221
5,32035,328,0.0,3885,809,31226
4,32039,328,0.0,3886,809,31230
7,32046,328,0.0,3887,809,31237
13,32059,328,0.0,3888,809,31250
5,32064,328,0.0,3889,809,31255
12,32076,329,1.0,3890,809,31267
4,32080,329,0.0,3891,809,31271
7,32087,329,0.0,3892,809,31278
9,32096,330,1.0,3893,809,31287
5,32101,330,0.0,3894,809,31292
10,32111,330,0.0,3895,809,31302
11,32122,330,0.0,3896,809,31313
6,32128,330,0.0,3897,809,31319
7,32135,330,0.0,3898,809,31326
2,32137,330,0.0,3899,809,31328
4,32141,330,0.0,3900,809,31332
6,32147,330,0.0,3901,809,31338
3,32150,330,0.0,3902,809,31341
3,32153,330,0.0,3903,809,31344
5,32158,330,0.0,3904,809,31349
2,32160,330,0.0,3905,809,31351
2,32162,330,0.0,3906,809,31353
12,32174,331,1.0,3907,809,31365
7,32181,331,0.0,3908,809,31372
3,32184,331,0.0,3909,809,31375
6,32190,331,0.0,3910,809,31381
3,32193,331,0.0,3911,809,31384
6,32199,331,0.0,3912,809,31390
16,32215,332,1.0,3913,809,31406
13,32228,332,0.0,3914,809,31419
2,32230,332,0.0,3915,809,31421
11,32241,332,0.0,3916,809,31432
12,32253,332,0.0,3917,809,31444
12,32265,332,0.0,3918,809,31456
2,32267,332,0.0,3919,809,31458
32,32299,332,0.0,3920,809,31490
12,32311,333,1.0,3921,809,31502
11,32322,333,0.0,3922,809,31513
6,32328,333,0.0,3923,809,31519
16,32344,333,0.0,3924,809,31535
11,32355,333,0.0,3925,809,31546
3,32358,333,0.0,3926,809,31549
6,32364,333,0.0,3927,809,31555
9,32373,333,0.0,3928,809,31564
28,32401,333,0.0,3929,809,31592
4,32405,333,0.0,3930,809,31596
6,32411,333,0.0,3931,809,31602
14,32425,333,0.0,3932,809,31616
9,32434,333,0.0,3933,809,31625
7,32441,333,0.0,3934,809,31632
3,32444,333,0.0,3935,809,31635
13,32457,333,0.0,3936,809,31648
14,32471,333,0.0,3937,809,31662
4,32475,333,0.0,3938,809,31666
15,32490,333,0.0,3939,809,31681
5,32495,333,0.0,3940,809,31686
5,32500,333,0.0,3941,809,31691
11,32511,333,0.0,3942,809,31702
4,32515,333,0.0,3943,809,31706
3,32518,333,0.0,3944,809,31709
12,32530,334,1.0,3945,809,31721
5,32535,334,0.0,3946,809,31726
4,32539,334,0.0,3947,809,31730
3,32542,334,0.0,3948,809,31733
20,32562,334,0.0,3949,809,31753
8,32570,334,0.0,3950,809,31761
25,32595,334,0.0,3951,809,31786
9,32604,334,0.0,3952,809,31795
10,32614,334,0.0,3953,809,31805
2,32616,334,0.0,3954,809,31807
6,32622,334,0.0,3955,809,31813
13,32635,334,0.0,3956,809,31826
12,32647,335,1.0,3957,809,31838
41,32688,335,0.0,3958,809,31879
6,32694,335,0.0,3959,809,31885
9,32703,335,0.0,3960,809,31894
11,32714,335,0.0,3961,809,31905
6,32720,335,0.0,3962,809,31911
11,32731,335,0.0,3963,809,31922
6,32737,335,0.0,3964,809,31928
5,32742,335,0.0,3965,809,31933
3,32745,335,0.0,3966,809,31936
12,32757,335,0.0,3967,809,31948
4,32761,335,0.0,3968,809,31952
10,32771,335,0.0,3969,809,31962
5,32776,335,0.0,3970,809,31967
31,32807,335,0.0,3971,809,31998
16,32823,336,1.0,3972,809,32014
37,32860,336,0.0,3973,809,32051
15,32875,336,0.0,3974,809,32066
18,32893,337,1.0,3975,809,32084
16,32909,337,0.0,3976,809,32100
10,32919,337,0.0,3977,809,32110
17,32936,337,0.0,3978,809,32127
2,32938,337,0.0,3979,809,32129
3,32941,337,0.0,3980,809,32132
5,32946,337,0.0,3981,809,32137
8,32954,337,0.0,3982,809,32145
12,32966,337,0.0,3983,809,32157
10,32976,337,0.0,3984,809,32167
3,32979,337,0.0,3985,809,32170
2,32981,337,0.0,3986,809,32172
2,32983,337,0.0,3987,809,32174
5,32988,337,0.0,3988,809,32179
2,32990,337,0.0,3989,809,32181
3,32993,337,0.0,3990,809,32184
16,33009,337,0.0,3991,809,32200
11,33020,337,0.0,3992,809,32211
3,33023,337,0.0,3993,809,32214
19,33042,337,0.0,3994,809,32233
12,33054,338,1.0,3995,809,32245
18,33072,339,1.0,3996,809,32263
5,33077,339,0.0,3997,809,32268
5,33082,339,0.0,3998,809,32273
4,33086,339,0.0,3999,809,32277
6,33092,339,0.0,4000,809,32283
13,33105,339,0.0,4001,809,32296
24,33129,339,0.0,4002,809,32320
14,33143,339,0.0,4003,809,32334
11,33154,339,0.0,4004,809,32345
14,33168,339,0.0,4005,809,32359
10,33178,339,0.0,4006,809,32369
10,33188,339,0.0,4007,809,32379
12,33200,340,1.0,4008,809,32391
3,33203,340,0.0,4009,809,32394
3,33206,340,0.0,4010,809,32397
2,33208,340,0.0,4011,809,32399
9,33217,340,0.0,4012,809,32408
2,33219,340,0.0,4013,809,32410
4,33223,340,0.0,4014,809,32414
6,33229,340,0.0,4015,809,32420
8,33237,340,0.0,4016,809,32428
3,33240,340,0.0,4017,809,32431
13,33253,340,0.0,4018,809,32444
11,33264,340,0.0,4019,809,32455
8,33272,340,0.0,4020,809,32463
29,33301,340,0.0,4021,809,32492
9,33310,340,0.0,4022,809,32501
6,33316,340,0.0,4023,809,32507
12,33328,340,0.0,4024,809,32519
5,33333,340,0.0,4025,809,32524
2,33335,340,0.0,4026,809,32526
12,33347,341,1.0,4027,809,32538
2,33349,341,0.0,4028,809,32540
3,33352,341,0.0,4029,809,32543
3,33355,341,0.0,4030,809,32546
5,33360,341,0.0,4031,809,32551
6,33366,341,0.0,4032,809,32557
7,33373,341,0.0,4033,809,32564
11,33384,341,0.0,4034,809,32575
3,33387,341,0.0,4035,809,32578
5,33392,341,0.0,4036,809,32583
6,33398,341,0.0,4037,809,32589
4,33402,341,0.0,4038,809,32593
7,33409,341,0.0,4039,809,32600
10,33419,341,0.0,4040,809,32610
14,33433,341,0.0,4041,809,32624
12,33445,342,1.0,4042,809,32636
2,33447,342,0.0,4043,809,32638
2,33449,342,0.0,4044,809,32640
7,33456,342,0.0,4045,809,32647
9,33465,342,0.0,4046,809,32656
14,33479,342,0.0,4047,809,32670
5,33484,342,0.0,4048,809,32675
8,33492,342,0.0,4049,809,32683
12,33504,342,0.0,4050,809,32695
10,33514,342,0.0,4051,809,32705
3,33517,342,0.0,4052,809,32708
3,33520,342,0.0,4053,809,32711
6,33526,342,0.0,4054,809,32717
12,33538,342,0.0,4055,809,32729
8,33546,342,0.0,4056,809,32737
4,33550,342,0.0,4057,809,32741
14,33564,342,0.0,4058,809,32755
4,33568,342,0.0,4059,809,32759
9,33577,342,0.0,4060,809,32768
2,33579,342,0.0,4061,809,32770
4,33583,342,0.0,4062,809,32774
2,33585,342,0.0,4063,809,32776
3,33588,342,0.0,4064,809,32779
12,33600,342,0.0,4065,809,32791
6,33606,342,0.0,4066,809,32797
3,33609,342,0.0,4067,809,32800
4,33613,342,0.0,4068,809,32804
9,33622,342,0.0,4069,809,32813
2,33624,342,0.0,4070,809,32815
2,33626,342,0.0,4071,809,32817
6,33632,342,0.0,4072,809,32823
12,33644,343,1.0,4073,809,32835
18,33662,343,0.0,4074,809,32853
2,33664,343,0.0,4075,809,32855
5,33669,343,0.0,4076,809,32860
2,33671,343,0.0,4077,809,32862
4,33675,343,0.0,4078,809,32866
10,33685,343,0.0,4079,809,32876
9,33694,343,0.0,4080,809,32885
2,33696,343,0.0,4081,809,32887
2,33698,343,0.0,4082,809,32889
11,33709,343,0.0,4083,809,32900
11,33720,343,0.0,4084,809,32911
16,33736,343,0.0,4085,809,32927
4,33740,343,0.0,4086,809,32931
5,33745,343,0.0,4087,809,32936
10,33755,343,0.0,4088,809,32946
12,33767,343,0.0,4089,809,32958
6,33773,343,0.0,4090,809,32964
2,33775,343,0.0,4091,809,32966
9,33784,343,0.0,4092,809,32975
12,33796,344,1.0,4093,809,32987
4,33800,344,0.0,4094,809,32991
2,33802,344,0.0,4095,809,32993
16,33818,344,0.0,4096,809,33009
13,33831,344,0.0,4097,809,33022
3,33834,344,0.0,4098,809,33025
3,33837,344,0.0,4099,809,33028
6,33843,344,0.0,4100,809,33034
6,33849,344,0.0,4101,809,33040
3,33852,344,0.0,4102,809,33043
7,33859,344,0.0,4103,809,33050
7,33866,344,0.0,4104,809,33057
9,33875,344,0.0,4105,809,33066
16,33891,344,0.0,4106,809,33082
17,33908,344,0.0,4107,809,33099
8,33916,344,0.0,4108,809,33107
7,33923,344,0.0,4109,809,33114
5,33928,344,0.0,4110,809,33119
6,33934,344,0.0,4111,809,33125
10,33944,344,0.0,4112,809,33135
4,33948,344,0.0,4113,809,33139
6,33954,344,0.0,4114,809,33145
33,33987,344,0.0,4115,809,33178
4,33991,344,0.0,4116,809,33182
4,33995,344,0.0,4117,809,33186
6,34001,344,0.0,4118,809,33192
2,34003,344,0.0,4119,809,33194
4,34007,344,0.0,4120,809,33198
15,34022,344,0.0,4121,809,33213
6,34028,344,0.0,4122,809,33219
2,34030,344,0.0,4123,809,33221
15,34045,344,0.0,4124,809,33236
2,34047,344,0.0,4125,809,33238
3,34050,344,0.0,4126,809,33241
5,34055,344,0.0,4127,809,33246
12,34067,345,1.0,4128,809,33258
3,34070,345,0.0,4129,809,33261
7,34077,345,0.0,4130,809,33268
5,34082,345,0.0,4131,809,33273
5,34087,345,0.0,4132,809,33278
6,34093,345,0.0,4133,809,33284
9,34102,346,1.0,4134,809,33293
6,34108,346,0.0,4135,809,33299
3,34111,346,0.0,4136,809,33302
6,34117,346,0.0,4137,809,33308
6,34123,346,0.0,4138,809,33314
2,34125,346,0.0,4139,809,33316
4,34129,346,0.0,4140,809,33320
12,34141,346,0.0,4141,809,33332
5,34146,346,0.0,4142,809,33337
7,34153,346,0.0,4143,809,33344
4,34157,346,0.0,4144,809,33348
4,34161,346,0.0,4145,809,33352
7,34168,346,0.0,4146,809,33359
10,34178,346,0.0,4147,809,33369
5,34183,346,0.0,4148,809,33374
2,34185,346,0.0,4149,809,33376
8,34193,346,0.0,4150,809,33384
4,34197,346,0.0,4151,809,33388
2,34199,346,0.0,4152,809,33390
4,34203,346,0.0,4153,809,33394
5,34208,346,0.0,4154,809,33399
2,34210,346,0.0,4155,809,33401
4,34214,346,0.0,4156,809,33405
6,34220,346,0.0,4157,809,33411
3,34223,346,0.0,4158,809,33414
6,34229,346,0.0,4159,809,33420
10,34239,346,0.0,4160,809,33430
2,34241,346,0.0,4161,809,33432
4,34245,346,0.0,4162,809,33436
4,34249,346,0.0,4163,809,33440
9,34258,346,0.0,4164,809,33449
3,34261,346,0.0,4165,809,33452
3,34264,346,0.0,4166,809,33455
3,34267,346,0.0,4167,809,33458
3,34270,346,0.0,4168,809,33461
9,34279,346,0.0,4169,809,33470
21,34300,346,0.0,4170,809,33491
4,34304,346,0.0,4171,809,33495
6,34310,346,0.0,4172,809,33501
4,34314,346,0.0,4173,809,33505
5,34319,346,0.0,4174,809,33510
12,34331,347,1.0,4175,809,33522
4,34335,347,0.0,4176,809,33526
3,34338,347,0.0,4177,809,33529
6,34344,347,0.0,4178,809,33535
20,34364,347,0.0,4179,809,33555
2,34366,347,0.0,4180,809,33557
14,34380,347,0.0,4181,809,33571
16,34396,347,0.0,4182,809,33587
9,34405,347,0.0,4183,809,33596
7,34412,347,0.0,4184,809,33603
12,34424,347,0.0,4185,809,33615
11,34435,347,0.0,4186,809,33626
4,34439,347,0.0,4187,809,33630
7,34446,347,0.0,4188,809,33637
4,34450,347,0.0,4189,809,33641
2,34452,347,0.0,4190,809,33643
3,34455,347,0.0,4191,809,33646
2,34457,347,0.0,4192,809,33648
8,34465,347,0.0,4193,809,33656
11,34476,347,0.0,4194,809,33667
3,34479,347,0.0,4195,809,33670
3,34482,347,0.0,4196,809,33673
2,34484,347,0.0,4197,809,33675
6,34490,347,0.0,4198,809,33681
5,34495,347,0.0,4199,809,33686
4,34499,347,0.0,4200,809,33690
5,34504,347,0.0,4201,809,33695
4,34508,347,0.0,4202,809,33699
2,34510,347,0.0,4203,809,33701
16,34526,347,0.0,4204,809,33717
7,34533,347,0.0,4205,809,33724
9,34542,347,0.0,4206,809,33733
7,34549,347,0.0,4207,809,33740
6,34555,347,0.0,4208,809,33746
9,34564,347,0.0,4209,809,33755
12,34576,347,0.0,4210,809,33767
12,34588,347,0.0,4211,809,33779
2,34590,347,0.0,4212,809,33781
6,34596,347,0.0,4213,809,33787
9,34605,347,0.0,4214,809,33796
10,34615,347,0.0,4215,809,33806
18,34633,348,1.0,4216,809,33824
2,34635,348,0.0,4217,809,33826
4,34639,348,0.0,4218,809,33830
4,34643,348,0.0,4219,809,33834
20,34663,348,0.0,4220,809,33854
5,34668,348,0.0,4221,809,33859
3,34671,348,0.0,4222,809,33862
11,34682,348,0.0,4223,809,33873
2,34684,348,0.0,4224,809,33875
3,34687,348,0.0,4225,809,33878
15,34702,348,0.0,4226,809,33893
2,34704,348,0.0,4227,809,33895
5,34709,348,0.0,4228,809,33900
5,34714,348,0.0,4229,809,33905
7,34721,348,0.0,4230,809,33912
2,34723,348,0.0,4231,809,33914
4,34727,348,0.0,4232,809,33918
3,34730,348,0.0,4233,809,33921
2,34732,348,0.0,4234,809,33923
20,34752,348,0.0,4235,809,33943
5,34757,348,0.0,4236,809,33948
10,34767,348,0.0,4237,809,33958
3,34770,348,0.0,4238,809,33961
5,34775,348,0.0,4239,809,33966
12,34787,348,0.0,4240,809,33978
11,34798,348,0.0,4241,809,33989
11,34809,348,0.0,4242,809,34000
10,34819,348,0.0,4243,809,34010
23,34842,348,0.0,4244,809,34033
15,34857,348,0.0,4245,809,34048
16,34873,348,0.0,4246,809,34064
12,34885,349,1.0,4247,809,34076
17,34902,349,0.0,4248,809,34093
13,34915,349,0.0,4249,809,34106
12,34927,349,0.0,4250,809,34118
4,34931,349,0.0,4251,809,34122
9,34940,349,0.0,4252,809,34131
7,34947,349,0.0,4253,809,34138
26,34973,349,0.0,4254,809,34164
5,34978,349,0.0,4255,809,34169
4,34982,349,0.0,4256,809,34173
4,34986,349,0.0,4257,809,34177
10,34996,349,0.0,4258,809,34187
3,34999,349,0.0,4259,809,34190
5,35004,349,0.0,4260,809,34195
16,35020,349,0.0,4261,809,34211
15,35035,349,0.0,4262,809,34226
13,35048,349,0.0,4263,809,34239
6,35054,349,0.0,4264,809,34245
3,35057,349,0.0,4265,809,34248
10,35067,349,0.0,4266,809,34258
6,35073,349,0.0,4267,809,34264
5,35078,349,0.0,4268,809,34269
4,35082,349,0.0,4269,809,34273
3,35085,349,0.0,4270,809,34276
18,35103,349,0.0,4271,809,34294
4,35107,349,0.0,4272,809,34298
3,35110,349,0.0,4273,809,34301
8,35118,349,0.0,4274,809,34309
9,35127,349,0.0,4275,809,34318
9,35136,349,0.0,4276,809,34327
25,35161,349,0.0,4277,809,34352
11,35172,349,0.0,4278,809,34363
11,35183,349,0.0,4279,809,34374
18,35201,350,1.0,4280,809,34392
10,35211,350,0.0,4281,809,34402
8,35219,350,0.0,4282,809,34410
25,35244,350,0.0,4283,809,34435
9,35253,351,1.0,4284,809,34444
2,35255,351,0.0,4285,809,34446
12,35267,352,1.0,4286,809,34458
9,35276,353,1.0,4287,809,34467
7,35283,353,0.0,4288,809,34474
10,35293,353,0.0,4289,809,34484
12,35305,354,1.0,4290,809,34496
12,35317,354,0.0,4291,809,34508
23,35340,354,0.0,4292,809,34531
10,35350,354,0.0,4293,809,34541
3,35353,354,0.0,4294,809,34544
10,35363,354,0.0,4295,809,34554
24,35387,354,0.0,4296,809,34578
9,35396,354,0.0,4297,809,34587
3,35399,354,0.0,4298,809,34590
9,35408,354,0.0,4299,809,34599
8,35416,354,0.0,4300,809,34607
3,35419,354,0.0,4301,809,34610
28,35447,354,0.0,4302,809,34638
9,35456,354,0.0,4303,809,34647
12,35468,355,1.0,4304,809,34659
12,35480,355,0.0,4305,809,34671
15,35495,355,0.0,4306,809,34686
14,35509,355,0.0,4307,809,34700
7,35516,355,0.0,4308,809,34707
2,35518,355,0.0,4309,809,34709
2,35520,355,0.0,4310,809,34711
12,35532,356,1.0,4311,809,34723
27,35559,357,1.0,4312,809,34750
17,35576,357,0.0,4313,809,34767
6,35582,357,0.0,4314,809,34773
4,35586,357,0.0,4315,809,34777
6,35592,357,0.0,4316,809,34783
6,35598,357,0.0,4317,809,34789
6,35604,357,0.0,4318,809,34795
14,35618,357,0.0,4319,809,34809
4,35622,357,0.0,4320,809,34813
5,35627,357,0.0,4321,809,34818
16,35643,358,1.0,4322,809,34834
6,35649,358,0.0,4323,809,34840
18,35667,358,0.0,4324,809,34858
3,35670,358,0.0,4325,809,34861
5,35675,358,0.0,4326,809,34866
6,35681,358,0.0,4327,809,34872
16,35697,359,1.0,4328,809,34888
5,35702,359,0.0,4329,809,34893
12,35714,359,0.0,4330,809,34905
10,35724,359,0.0,4331,809,34915
5,35729,359,0.0,4332,809,34920
3,35732,359,0.0,4333,809,34923
12,35744,359,0.0,4334,809,34935
8,35752,359,0.0,4335,809,34943
2,35754,359,0.0,4336,809,34945
9,35763,359,0.0,4337,809,34954
6,35769,359,0.0,4338,809,34960
10,35779,359,0.0,4339,809,34970
11,35790,359,0.0,4340,809,34981
14,35804,359,0.0,4341,809,34995
14,35818,359,0.0,4342,809,35009
9,35827,359,0.0,4343,809,35018
6,35833,359,0.0,4344,809,35024
2,35835,359,0.0,4345,809,35026
3,35838,359,0.0,4346,809,35029
5,35843,359,0.0,4347,809,35034
4,35847,359,0.0,4348,809,35038
4,35851,359,0.0,4349,809,35042
11,35862,359,0.0,4350,809,35053
6,35868,359,0.0,4351,809,35059
