iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,35872,359,0.0,4352,809,35063
14,35886,359,0.0,4353,809,35077
2,35888,359,0.0,4354,809,35079
20,35908,359,0.0,4355,809,35099
16,35924,360,1.0,4356,809,35115
7,35931,360,0.0,4357,809,35122
2,35933,360,0.0,4358,809,35124
4,35937,360,0.0,4359,809,35128
4,35941,360,0.0,4360,809,35132
5,35946,360,0.0,4361,809,35137
12,35958,361,1.0,4362,809,35149
4,35962,361,0.0,4363,809,35153
8,35970,361,0.0,4364,809,35161
3,35973,361,0.0,4365,809,35164
4,35977,361,0.0,4366,809,35168
3,35980,361,0.0,4367,809,35171
13,35993,361,0.0,4368,809,35184
8,36001,361,0.0,4369,809,35192
3,36004,361,0.0,4370,809,35195
18,36022,362,1.0,4371,809,35213
3,36025,362,0.0,4372,809,35216
14,36039,362,0.0,4373,809,35230
5,36044,362,0.0,4374,809,35235
18,36062,362,0.0,4375,809,35253
2,36064,362,0.0,4376,809,35255
4,36068,362,0.0,4377,809,35259
3,36071,362,0.0,4378,809,35262
4,36075,362,0.0,4379,809,35266
26,36101,362,0.0,4380,809,35292
2,36103,362,0.0,4381,809,35294
7,36110,362,0.0,4382,809,35301
2,36112,362,0.0,4383,809,35303
6,36118,362,0.0,4384,809,35309
2,36120,362,0.0,4385,809,35311
15,36135,362,0.0,4386,809,35326
6,36141,362,0.0,4387,809,35332
11,36152,362,0.0,4388,809,35343
8,36160,362,0.0,4389,809,35351
2,36162,362,0.0,4390,809,35353
11,36173,362,0.0,4391,809,35364
11,36184,362,0.0,4392,809,35375
19,36203,362,0.0,4393,809,35394
31,36234,362,0.0,4394,809,35425
5,36239,362,0.0,4395,809,35430
6,36245,362,0.0,4396,809,35436
5,36250,362,0.0,4397,809,35441
7,36257,362,0.0,4398,809,35448
5,36262,362,0.0,4399,809,35453
2,36264,362,0.0,4400,809,35455
27,36291,362,0.0,4401,809,35482
4,36295,362,0.0,4402,809,35486
7,36302,362,0.0,4403,809,35493
3,36305,362,0.0,4404,809,35496
12,36317,362,0.0,4405,809,35508
3,36320,362,0.0,4406,809,35511
7,36327,362,0.0,4407,809,35518
24,36351,362,0.0,4408,809,35542
9,36360,363,1.0,4409,809,35551
9,36369,363,0.0,4410,809,35560
12,36381,363,0.0,4411,809,35572
14,36395,363,0.0,4412,809,35586
14,36409,363,0.0,4413,809,35600
24,36433,363,0.0,4414,809,35624
13,36446,363,0.0,4415,809,35637
16,36462,364,1.0,4416,809,35653
25,36487,364,0.0,4417,809,35678
2,36489,364,0.0,4418,809,35680
4,36493,364,0.0,4419,809,35684
8,36501,364,0.0,4420,809,35692
5,36506,364,0.0,4421,809,35697
5,36511,364,0.0,4422,809,35702
5,36516,364,0.0,4423,809,35707
11,36527,364,0.0,4424,809,35718
7,36534,364,0.0,4425,809,35725
2,36536,364,0.0,4426,809,35727
9,36545,364,0.0,4427,809,35736
18,36563,364,0.0,4428,809,35754
10,36573,364,0.0,4429,809,35764
2,36575,364,0.0,4430,809,35766
2,36577,364,0.0,4431,809,35768
16,36593,365,1.0,4432,809,35784
7,36600,365,0.0,4433,809,35791
16,36616,366,1.0,4434,809,35807
3,36619,366,0.0,4435,809,35810
3,36622,366,0.0,4436,809,35813
13,36635,366,0.0,4437,809,35826
3,36638,366,0.0,4438,809,35829
8,36646,366,0.0,4439,809,35837
3,36649,366,0.0,4440,809,35840
5,36654,366,0.0,4441,809,35845
4,36658,366,0.0,4442,809,35849
6,36664,366,0.0,4443,809,35855
4,36668,366,0.0,4444,809,35859
14,36682,366,0.0,4445,809,35873
4,36686,366,0.0,4446,809,35877
17,36703,366,0.0,4447,809,35894
16,36719,366,0.0,4448,809,35910
3,36722,366,0.0,4449,809,35913
5,36727,366,0.0,4450,809,35918
3,36730,366,0.0,4451,809,35921
6,36736,366,0.0,4452,809,35927
12,36748,367,1.0,4453,809,35939
2,36750,367,0.0,4454,809,35941
6,36756,367,0.0,4455,809,35947
2,36758,367,0.0,4456,809,35949
6,36764,367,0.0,4457,809,35955
16,36780,368,1.0,4458,809,35971
5,36785,368,0.0,4459,809,35976
2,36787,368,0.0,4460,809,35978
3,36790,368,0.0,4461,809,35981
14,36804,368,0.0,4462,809,35995
11,36815,368,0.0,4463,809,36006
11,36826,368,0.0,4464,809,36017
7,36833,368,0.0,4465,809,36024
5,36838,368,0.0,4466,809,36029
7,36845,368,0.0,4467,809,36036
14,36859,368,0.0,4468,809,36050
2,36861,368,0.0,4469,809,36052
15,36876,368,0.0,4470,809,36067
6,36882,368,0.0,4471,809,36073
7,36889,368,0.0,4472,809,36080
4,36893,368,0.0,4473,809,36084
10,36903,368,0.0,4474,809,36094
2,36905,368,0.0,4475,809,36096
9,36914,368,0.0,4476,809,36105
11,36925,368,0.0,4477,809,36116
7,36932,368,0.0,4478,809,36123
4,36936,368,0.0,4479,809,36127
16,36952,368,0.0,4480,809,36143
3,36955,368,0.0,4481,809,36146
8,36963,368,0.0,4482,809,36154
9,36972,368,0.0,4483,809,36163
11,36983,368,0.0,4484,809,36174
8,36991,368,0.0,4485,809,36182
13,37004,368,0.0,4486,809,36195
31,37035,369,1.0,4487,809,36226
14,37049,369,0.0,4488,809,36240
5,37054,369,0.0,4489,809,36245
17,37071,369,0.0,4490,809,36262
5,37076,369,0.0,4491,809,36267
4,37080,369,0.0,4492,809,36271
13,37093,369,0.0,4493,809,36284
2,37095,369,0.0,4494,809,36286
12,37107,369,0.0,4495,809,36298
16,37123,370,1.0,4496,809,36314
24,37147,370,0.0,4497,809,36338
5,37152,370,0.0,4498,809,36343
12,37164,370,0.0,4499,809,36355
8,37172,370,0.0,4500,809,36363
13,37185,370,0.0,4501,809,36376
32,37217,370,0.0,4502,809,36408
14,37231,370,0.0,4503,809,36422
2,37233,370,0.0,4504,809,36424
5,37238,370,0.0,4505,809,36429
5,37243,370,0.0,4506,809,36434
3,37246,370,0.0,4507,809,36437
14,37260,370,0.0,4508,809,36451
15,37275,370,0.0,4509,809,36466
7,37282,370,0.0,4510,809,36473
6,37288,370,0.0,4511,809,36479
5,37293,370,0.0,4512,809,36484
7,37300,370,0.0,4513,809,36491
8,37308,370,0.0,4514,809,36499
3,37311,370,0.0,4515,809,36502
2,37313,370,0.0,4516,809,36504
5,37318,370,0.0,4517,809,36509
5,37323,370,0.0,4518,809,36514
6,37329,370,0.0,4519,809,36520
8,37337,370,0.0,4520,809,36528
8,37345,370,0.0,4521,809,36536
20,37365,370,0.0,4522,809,36556
29,37394,370,0.0,4523,809,36585
2,37396,370,0.0,4524,809,36587
9,37405,370,0.0,4525,809,36596
13,37418,370,0.0,4526,809,36609
2,37420,370,0.0,4527,809,36611
6,37426,370,0.0,4528,809,36617
12,37438,371,1.0,4529,809,36629
10,37448,371,0.0,4530,809,36639
6,37454,371,0.0,4531,809,36645
7,37461,371,0.0,4532,809,36652
22,37483,371,0.0,4533,809,36674
16,37499,371,0.0,4534,809,36690
9,37508,371,0.0,4535,809,36699
5,37513,371,0.0,4536,809,36704
11,37524,371,0.0,4537,809,36715
9,37533,371,0.0,4538,809,36724
10,37543,371,0.0,4539,809,36734
12,37555,372,1.0,4540,809,36746
11,37566,372,0.0,4541,809,36757
6,37572,372,0.0,4542,809,36763
10,37582,372,0.0,4543,809,36773
10,37592,372,0.0,4544,809,36783
8,37600,372,0.0,4545,809,36791
5,37605,372,0.0,4546,809,36796
9,37614,372,0.0,4547,809,36805
7,37621,372,0.0,4548,809,36812
12,37633,372,0.0,4549,809,36824
26,37659,372,0.0,4550,809,36850
7,37666,372,0.0,4551,809,36857
14,37680,372,0.0,4552,809,36871
3,37683,372,0.0,4553,809,36874
12,37695,373,1.0,4554,809,36886
11,37706,373,0.0,4555,809,36897
2,37708,373,0.0,4556,809,36899
7,37715,373,0.0,4557,809,36906
5,37720,373,0.0,4558,809,36911
12,37732,373,0.0,4559,809,36923
27,37759,374,1.0,4560,809,36950
4,37763,374,0.0,4561,809,36954
7,37770,374,0.0,4562,809,36961
14,37784,374,0.0,4563,809,36975
4,37788,374,0.0,4564,809,36979
4,37792,374,0.0,4565,809,36983
5,37797,374,0.0,4566,809,36988
13,37810,374,0.0,4567,809,37001
3,37813,374,0.0,4568,809,37004
6,37819,374,0.0,4569,809,37010
4,37823,374,0.0,4570,809,37014
4,37827,374,0.0,4571,809,37018
2,37829,374,0.0,4572,809,37020
12,37841,375,1.0,4573,809,37032
9,37850,376,1.0,4574,809,37041
2,37852,376,0.0,4575,809,37043
4,37856,376,0.0,4576,809,37047
10,37866,376,0.0,4577,809,37057
2,37868,376,0.0,4578,809,37059
12,37880,377,1.0,4579,809,37071
5,37885,377,0.0,4580,809,37076
7,37892,377,0.0,4581,809,37083
3,37895,377,0.0,4582,809,37086
6,37901,377,0.0,4583,809,37092
4,37905,377,0.0,4584,809,37096
12,37917,377,0.0,4585,809,37108
2,37919,377,0.0,4586,809,37110
5,37924,377,0.0,4587,809,37115
5,37929,377,0.0,4588,809,37120
2,37931,377,0.0,4589,809,37122
3,37934,377,0.0,4590,809,37125
2,37936,377,0.0,4591,809,37127
5,37941,377,0.0,4592,809,37132
8,37949,377,0.0,4593,809,37140
6,37955,377,0.0,4594,809,37146
12,37967,377,0.0,4595,809,37158
4,37971,377,0.0,4596,809,37162
4,37975,377,0.0,4597,809,37166
4,37979,377,0.0,4598,809,37170
6,37985,377,0.0,4599,809,37176
4,37989,377,0.0,4600,809,37180
3,37992,377,0.0,4601,809,37183
10,38002,377,0.0,4602,809,37193
5,38007,377,0.0,4603,809,37198
8,38015,377,0.0,4604,809,37206
9,38024,377,0.0,4605,809,37215
6,38030,377,0.0,4606,809,37221
8,38038,377,0.0,4607,809,37229
15,38053,377,0.0,4608,809,37244
3,38056,377,0.0,4609,809,37247
5,38061,377,0.0,4610,809,37252
12,38073,377,0.0,4611,809,37264
10,38083,377,0.0,4612,809,37274
16,38099,378,1.0,4613,809,37290
11,38110,378,0.0,4614,809,37301
6,38116,378,0.0,4615,809,37307
4,38120,378,0.0,4616,809,37311
2,38122,378,0.0,4617,809,37313
12,38134,378,0.0,4618,809,37325
15,38149,378,0.0,4619,809,37340
12,38161,378,0.0,4620,809,37352
2,38163,378,0.0,4621,809,37354
2,38165,378,0.0,4622,809,37356
9,38174,378,0.0,4623,809,37365
12,38186,378,0.0,4624,809,37377
2,38188,378,0.0,4625,809,37379
8,38196,378,0.0,4626,809,37387
18,38214,378,0.0,4627,809,37405
3,38217,378,0.0,4628,809,37408
4,38221,378,0.0,4629,809,37412
6,38227,378,0.0,4630,809,37418
27,38254,378,0.0,4631,809,37445
12,38266,378,0.0,4632,809,37457
3,38269,378,0.0,4633,809,37460
4,38273,378,0.0,4634,809,37464
2,38275,378,0.0,4635,809,37466
30,38305,378,0.0,4636,809,37496
11,38316,378,0.0,4637,809,37507
15,38331,378,0.0,4638,809,37522
11,38342,378,0.0,4639,809,37533
12,38354,378,0.0,4640,809,37545
12,38366,379,1.0,4641,809,37557
12,38378,380,1.0,4642,809,37569
16,38394,380,0.0,4643,809,37585
6,38400,380,0.0,4644,809,37591
4,38404,380,0.0,4645,809,37595
2,38406,380,0.0,4646,809,37597
21,38427,380,0.0,4647,809,37618
4,38431,380,0.0,4648,809,37622
9,38440,380,0.0,4649,809,37631
4,38444,380,0.0,4650,809,37635
7,38451,380,0.0,4651,809,37642
2,38453,380,0.0,4652,809,37644
4,38457,380,0.0,4653,809,37648
3,38460,380,0.0,4654,809,37651
8,38468,380,0.0,4655,809,37659
2,38470,380,0.0,4656,809,37661
9,38479,381,1.0,4657,809,37670
6,38485,381,0.0,4658,809,37676
4,38489,381,0.0,4659,809,37680
19,38508,381,0.0,4660,809,37699
2,38510,381,0.0,4661,809,37701
2,38512,381,0.0,4662,809,37703
20,38532,381,0.0,4663,809,37723
5,38537,381,0.0,4664,809,37728
3,38540,381,0.0,4665,809,37731
5,38545,381,0.0,4666,809,37736
2,38547,381,0.0,4667,809,37738
2,38549,381,0.0,4668,809,37740
2,38551,381,0.0,4669,809,37742
10,38561,381,0.0,4670,809,37752
4,38565,381,0.0,4671,809,37756
3,38568,381,0.0,4672,809,37759
2,38570,381,0.0,4673,809,37761
14,38584,381,0.0,4674,809,37775
10,38594,381,0.0,4675,809,37785
7,38601,381,0.0,4676,809,37792
5,38606,381,0.0,4677,809,37797
5,38611,381,0.0,4678,809,37802
12,38623,382,1.0,4679,809,37814
23,38646,382,0.0,4680,809,37837
16,38662,382,0.0,4681,809,37853
3,38665,382,0.0,4682,809,37856
6,38671,382,0.0,4683,809,37862
16,38687,382,0.0,4684,809,37878
10,38697,382,0.0,4685,809,37888
9,38706,382,0.0,4686,809,37897
4,38710,382,0.0,4687,809,37901
7,38717,382,0.0,4688,809,37908
4,38721,382,0.0,4689,809,37912
12,38733,383,1.0,4690,809,37924
9,38742,383,0.0,4691,809,37933
18,38760,384,1.0,4692,809,37951
13,38773,384,0.0,4693,809,37964
4,38777,384,0.0,4694,809,37968
6,38783,384,0.0,4695,809,37974
12,38795,385,1.0,4696,809,37986
8,38803,385,0.0,4697,809,37994
9,38812,385,0.0,4698,809,38003
2,38814,385,0.0,4699,809,38005
4,38818,385,0.0,4700,809,38009
6,38824,385,0.0,4701,809,38015
7,38831,385,0.0,4702,809,38022
5,38836,385,0.0,4703,809,38027
3,38839,385,0.0,4704,809,38030
4,38843,385,0.0,4705,809,38034
10,38853,385,0.0,4706,809,38044
13,38866,385,0.0,4707,809,38057
5,38871,385,0.0,4708,809,38062
18,38889,385,0.0,4709,809,38080
5,38894,385,0.0,4710,809,38085
9,38903,385,0.0,4711,809,38094
18,38921,385,0.0,4712,809,38112
9,38930,385,0.0,4713,809,38121
2,38932,385,0.0,4714,809,38123
4,38936,385,0.0,4715,809,38127
2,38938,385,0.0,4716,809,38129
2,38940,385,0.0,4717,809,38131
4,38944,385,0.0,4718,809,38135
2,38946,385,0.0,4719,809,38137
12,38958,385,0.0,4720,809,38149
2,38960,385,0.0,4721,809,38151
17,38977,385,0.0,4722,809,38168
2,38979,385,0.0,4723,809,38170
5,38984,385,0.0,4724,809,38175
8,38992,385,0.0,4725,809,38183
15,39007,385,0.0,4726,809,38198
6,39013,385,0.0,4727,809,38204
27,39040,385,0.0,4728,809,38231
11,39051,385,0.0,4729,809,38242
2,39053,385,0.0,4730,809,38244
3,39056,385,0.0,4731,809,38247
6,39062,385,0.0,4732,809,38253
17,39079,385,0.0,4733,809,38270
12,39091,385,0.0,4734,809,38282
4,39095,385,0.0,4735,809,38286
12,39107,385,0.0,4736,809,38298
7,39114,385,0.0,4737,809,38305
17,39131,385,0.0,4738,809,38322
16,39147,386,1.0,4739,809,38338
10,39157,386,0.0,4740,809,38348
11,39168,386,0.0,4741,809,38359
7,39175,386,0.0,4742,809,38366
12,39187,387,1.0,4743,809,38378
3,39190,387,0.0,4744,809,38381
6,39196,387,0.0,4745,809,38387
6,39202,387,0.0,4746,809,38393
4,39206,387,0.0,4747,809,38397
2,39208,387,0.0,4748,809,38399
9,39217,387,0.0,4749,809,38408
13,39230,387,0.0,4750,809,38421
9,39239,387,0.0,4751,809,38430
2,39241,387,0.0,4752,809,38432
4,39245,387,0.0,4753,809,38436
23,39268,387,0.0,4754,809,38459
8,39276,387,0.0,4755,809,38467
7,39283,387,0.0,4756,809,38474
3,39286,387,0.0,4757,809,38477
7,39293,387,0.0,4758,809,38484
10,39303,387,0.0,4759,809,38494
8,39311,387,0.0,4760,809,38502
18,39329,388,1.0,4761,809,38520
12,39341,388,0.0,4762,809,38532
4,39345,388,0.0,4763,809,38536
9,39354,388,0.0,4764,809,38545
15,39369,388,0.0,4765,809,38560
13,39382,388,0.0,4766,809,38573
19,39401,388,0.0,4767,809,38592
16,39417,389,1.0,4768,809,38608
4,39421,389,0.0,4769,809,38612
6,39427,389,0.0,4770,809,38618
7,39434,389,0.0,4771,809,38625
13,39447,389,0.0,4772,809,38638
12,39459,390,1.0,4773,809,38650
3,39462,390,0.0,4774,809,38653
6,39468,390,0.0,4775,809,38659
16,39484,391,1.0,4776,809,38675
3,39487,391,0.0,4777,809,38678
4,39491,391,0.0,4778,809,38682
11,39502,391,0.0,4779,809,38693
19,39521,391,0.0,4780,809,38712
33,39554,391,0.0,4781,809,38745
4,39558,391,0.0,4782,809,38749
5,39563,391,0.0,4783,809,38754
16,39579,392,1.0,4784,809,38770
17,39596,392,0.0,4785,809,38787
22,39618,392,0.0,4786,809,38809
5,39623,392,0.0,4787,809,38814
4,39627,392,0.0,4788,809,38818
10,39637,392,0.0,4789,809,38828
6,39643,392,0.0,4790,809,38834
18,39661,392,0.0,4791,809,38852
12,39673,393,1.0,4792,809,38864
2,39675,393,0.0,4793,809,38866
4,39679,393,0.0,4794,809,38870
10,39689,393,0.0,4795,809,38880
8,39697,393,0.0,4796,809,38888
2,39699,393,0.0,4797,809,38890
12,39711,393,0.0,4798,809,38902
12,39723,394,1.0,4799,809,38914
5,39728,394,0.0,4800,809,38919
3,39731,394,0.0,4801,809,38922
2,39733,394,0.0,4802,809,38924
6,39739,394,0.0,4803,809,38930
3,39742,394,0.0,4804,809,38933
2,39744,394,0.0,4805,809,38935
2,39746,394,0.0,4806,809,38937
8,39754,394,0.0,4807,809,38945
2,39756,394,0.0,4808,809,38947
5,39761,394,0.0,4809,809,38952
11,39772,394,0.0,4810,809,38963
26,39798,394,0.0,4811,809,38989
5,39803,394,0.0,4812,809,38994
10,39813,394,0.0,4813,809,39004
8,39821,394,0.0,4814,809,39012
4,39825,394,0.0,4815,809,39016
3,39828,394,0.0,4816,809,39019
7,39835,394,0.0,4817,809,39026
9,39844,394,0.0,4818,809,39035
9,39853,394,0.0,4819,809,39044
7,39860,394,0.0,4820,809,39051
7,39867,394,0.0,4821,809,39058
2,39869,394,0.0,4822,809,39060
8,39877,394,0.0,4823,809,39068
12,39889,395,1.0,4824,809,39080
10,39899,395,0.0,4825,809,39090
7,39906,395,0.0,4826,809,39097
18,39924,395,0.0,4827,809,39115
13,39937,395,0.0,4828,809,39128
7,39944,395,0.0,4829,809,39135
8,39952,395,0.0,4830,809,39143
9,39961,396,1.0,4831,809,39152
12,39973,396,0.0,4832,809,39164
3,39976,396,0.0,4833,809,39167
7,39983,396,0.0,4834,809,39174
3,39986,396,0.0,4835,809,39177
7,39993,396,0.0,4836,809,39184
3,39996,396,0.0,4837,809,39187
5,40001,396,0.0,4838,809,39192
12,40013,396,0.0,4839,809,39204
5,40018,396,0.0,4840,809,39209
9,40027,397,1.0,4841,809,39218
5,40032,397,0.0,4842,809,39223
5,40037,397,0.0,4843,809,39228
6,40043,397,0.0,4844,809,39234
3,40046,397,0.0,4845,809,39237
12,40058,397,0.0,4846,809,39249
29,40087,397,0.0,4847,809,39278
3,40090,397,0.0,4848,809,39281
33,40123,397,0.0,4849,809,39314
12,40135,397,0.0,4850,809,39326
13,40148,397,0.0,4851,809,39339
5,40153,397,0.0,4852,809,39344
4,40157,397,0.0,4853,809,39348
3,40160,397,0.0,4854,809,39351
18,40178,397,0.0,4855,809,39369
18,40196,398,1.0,4856,809,39387
4,40200,398,0.0,4857,809,39391
12,40212,399,1.0,4858,809,39403
9,40221,399,0.0,4859,809,39412
6,40227,399,0.0,4860,809,39418
2,40229,399,0.0,4861,809,39420
3,40232,399,0.0,4862,809,39423
13,40245,399,0.0,4863,809,39436
4,40249,399,0.0,4864,809,39440
2,40251,399,0.0,4865,809,39442
7,40258,399,0.0,4866,809,39449
13,40271,399,0.0,4867,809,39462
2,40273,399,0.0,4868,809,39464
10,40283,399,0.0,4869,809,39474
19,40302,399,0.0,4870,809,39493
6,40308,399,0.0,4871,809,39499
2,40310,399,0.0,4872,809,39501
4,40314,399,0.0,4873,809,39505
3,40317,399,0.0,4874,809,39508
4,40321,399,0.0,4875,809,39512
5,40326,399,0.0,4876,809,39517
6,40332,399,0.0,4877,809,39523
8,40340,399,0.0,4878,809,39531
4,40344,399,0.0,4879,809,39535
7,40351,399,0.0,4880,809,39542
6,40357,399,0.0,4881,809,39548
11,40368,399,0.0,4882,809,39559
7,40375,399,0.0,4883,809,39566
3,40378,399,0.0,4884,809,39569
2,40380,399,0.0,4885,809,39571
5,40385,399,0.0,4886,809,39576
3,40388,399,0.0,4887,809,39579
6,40394,399,0.0,4888,809,39585
16,40410,399,0.0,4889,809,39601
5,40415,399,0.0,4890,809,39606
2,40417,399,0.0,4891,809,39608
4,40421,399,0.0,4892,809,39612
12,40433,400,1.0,4893,809,39624
2,40435,400,0.0,4894,809,39626
12,40447,401,1.0,4895,809,39638
12,40459,402,1.0,4896,809,39650
4,40463,402,0.0,4897,809,39654
9,40472,402,0.0,4898,809,39663
6,40478,402,0.0,4899,809,39669
9,40487,402,0.0,4900,809,39678
11,40498,402,0.0,4901,809,39689
2,40500,402,0.0,4902,809,39691
5,40505,402,0.0,4903,809,39696
5,40510,402,0.0,4904,809,39701
11,40521,402,0.0,4905,809,39712
11,40532,402,0.0,4906,809,39723
12,40544,403,1.0,4907,809,39735
3,40547,403,0.0,4908,809,39738
12,40559,403,0.0,4909,809,39750
20,40579,403,0.0,4910,809,39770
6,40585,403,0.0,4911,809,39776
12,40597,403,0.0,4912,809,39788
20,40617,403,0.0,4913,809,39808
20,40637,403,0.0,4914,809,39828
14,40651,403,0.0,4915,809,39842
9,40660,403,0.0,4916,809,39851
8,40668,403,0.0,4917,809,39859
12,40680,403,0.0,4918,809,39871
16,40696,404,1.0,4919,809,39887
9,40705,404,0.0,4920,809,39896
3,40708,404,0.0,4921,809,39899
6,40714,404,0.0,4922,809,39905
15,40729,404,0.0,4923,809,39920
3,40732,404,0.0,4924,809,39923
2,40734,404,0.0,4925,809,39925
9,40743,404,0.0,4926,809,39934
13,40756,404,0.0,4927,809,39947
3,40759,404,0.0,4928,809,39950
7,40766,404,0.0,4929,809,39957
17,40783,404,0.0,4930,809,39974
14,40797,404,0.0,4931,809,39988
19,40816,404,0.0,4932,809,40007
20,40836,404,0.0,4933,809,40027
3,40839,404,0.0,4934,809,40030
12,40851,405,1.0,4935,809,40042
7,40858,405,0.0,4936,809,40049
8,40866,405,0.0,4937,809,40057
4,40870,405,0.0,4938,809,40061
3,40873,405,0.0,4939,809,40064
5,40878,405,0.0,4940,809,40069
4,40882,405,0.0,4941,809,40073
11,40893,405,0.0,4942,809,40084
11,40904,405,0.0,4943,809,40095
6,40910,405,0.0,4944,809,40101
31,40941,405,0.0,4945,809,40132
4,40945,405,0.0,4946,809,40136
9,40954,405,0.0,4947,809,40145
3,40957,405,0.0,4948,809,40148
7,40964,405,0.0,4949,809,40155
11,40975,405,0.0,4950,809,40166
2,40977,405,0.0,4951,809,40168
14,40991,405,0.0,4952,809,40182
4,40995,405,0.0,4953,809,40186
5,41000,405,0.0,4954,809,40191
4,41004,405,0.0,4955,809,40195
2,41006,405,0.0,4956,809,40197
2,41008,405,0.0,4957,809,40199
7,41015,405,0.0,4958,809,40206
2,41017,405,0.0,4959,809,40208
2,41019,405,0.0,4960,809,40210
4,41023,405,0.0,4961,809,40214
10,41033,405,0.0,4962,809,40224
7,41040,405,0.0,4963,809,40231
7,41047,405,0.0,4964,809,40238
2,41049,405,0.0,4965,809,40240
10,41059,405,0.0,4966,809,40250
5,41064,405,0.0,4967,809,40255
5,41069,405,0.0,4968,809,40260
6,41075,405,0.0,4969,809,40266
2,41077,405,0.0,4970,809,40268
11,41088,405,0.0,4971,809,40279
12,41100,405,0.0,4972,809,40291
2,41102,405,0.0,4973,809,40293
11,41113,405,0.0,4974,809,40304
5,41118,405,0.0,4975,809,40309
16,41134,405,0.0,4976,809,40325
5,41139,405,0.0,4977,809,40330
4,41143,405,0.0,4978,809,40334
12,41155,406,1.0,4979,809,40346
12,41167,406,0.0,4980,809,40358
17,41184,406,0.0,4981,809,40375
29,41213,406,0.0,4982,809,40404
5,41218,406,0.0,4983,809,40409
2,41220,406,0.0,4984,809,40411
3,41223,406,0.0,4985,809,40414
12,41235,407,1.0,4986,809,40426
8,41243,407,0.0,4987,809,40434
3,41246,407,0.0,4988,809,40437
12,41258,408,1.0,4989,809,40449
12,41270,408,0.0,4990,809,40461
15,41285,408,0.0,4991,809,40476
4,41289,408,0.0,4992,809,40480
2,41291,408,0.0,4993,809,40482
4,41295,408,0.0,4994,809,40486
2,41297,408,0.0,4995,809,40488
3,41300,408,0.0,4996,809,40491
9,41309,408,0.0,4997,809,40500
3,41312,408,0.0,4998,809,40503
5,41317,408,0.0,4999,809,40508
4,41321,408,0.0,5000,809,40512
4,41325,408,0.0,5001,809,40516
4,41329,408,0.0,5002,809,40520
2,41331,408,0.0,5003,809,40522
18,41349,408,0.0,5004,809,40540
5,41354,408,0.0,5005,809,40545
9,41363,408,0.0,5006,809,40554
25,41388,408,0.0,5007,809,40579
3,41391,408,0.0,5008,809,40582
25,41416,408,0.0,5009,809,40607
5,41421,408,0.0,5010,809,40612
8,41429,408,0.0,5011,809,40620
2,41431,408,0.0,5012,809,40622
2,41433,408,0.0,5013,809,40624
10,41443,408,0.0,5014,809,40634
6,41449,408,0.0,5015,809,40640
7,41456,408,0.0,5016,809,40647
2,41458,408,0.0,5017,809,40649
6,41464,408,0.0,5018,809,40655
2,41466,408,0.0,5019,809,40657
9,41475,408,0.0,5020,809,40666
13,41488,408,0.0,5021,809,40679
9,41497,408,0.0,5022,809,40688
12,41509,409,1.0,5023,809,40700
15,41524,409,0.0,5024,809,40715
10,41534,409,0.0,5025,809,40725
6,41540,409,0.0,5026,809,40731
6,41546,409,0.0,5027,809,40737
3,41549,409,0.0,5028,809,40740
3,41552,409,0.0,5029,809,40743
2,41554,409,0.0,5030,809,40745
6,41560,409,0.0,5031,809,40751
16,41576,409,0.0,5032,809,40767
7,41583,409,0.0,5033,809,40774
3,41586,409,0.0,5034,809,40777
4,41590,409,0.0,5035,809,40781
7,41597,409,0.0,5036,809,40788
11,41608,409,0.0,5037,809,40799
5,41613,409,0.0,5038,809,40804
14,41627,409,0.0,5039,809,40818
6,41633,409,0.0,5040,809,40824
