iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,41638,409,0.0,5041,809,40829
5,41643,409,0.0,5042,809,40834
3,41646,409,0.0,5043,809,40837
7,41653,409,0.0,5044,809,40844
6,41659,409,0.0,5045,809,40850
7,41666,409,0.0,5046,809,40857
7,41673,409,0.0,5047,809,40864
6,41679,409,0.0,5048,809,40870
18,41697,409,0.0,5049,809,40888
5,41702,409,0.0,5050,809,40893
5,41707,409,0.0,5051,809,40898
8,41715,409,0.0,5052,809,40906
9,41724,409,0.0,5053,809,40915
3,41727,409,0.0,5054,809,40918
5,41732,409,0.0,5055,809,40923
5,41737,409,0.0,5056,809,40928
5,41742,409,0.0,5057,809,40933
7,41749,409,0.0,5058,809,40940
3,41752,409,0.0,5059,809,40943
17,41769,409,0.0,5060,809,40960
12,41781,410,1.0,5061,809,40972
18,41799,410,0.0,5062,809,40990
24,41823,410,0.0,5063,809,41014
4,41827,410,0.0,5064,809,41018
8,41835,410,0.0,5065,809,41026
3,41838,410,0.0,5066,809,41029
13,41851,410,0.0,5067,809,41042
3,41854,410,0.0,5068,809,41045
12,41866,411,1.0,5069,809,41057
5,41871,411,0.0,5070,809,41062
9,41880,411,0.0,5071,809,41071
4,41884,411,0.0,5072,809,41075
7,41891,411,0.0,5073,809,41082
19,41910,411,0.0,5074,809,41101
7,41917,411,0.0,5075,809,41108
12,41929,412,1.0,5076,809,41120
19,41948,412,0.0,5077,809,41139
10,41958,412,0.0,5078,809,41149
6,41964,412,0.0,5079,809,41155
11,41975,412,0.0,5080,809,41166
2,41977,412,0.0,5081,809,41168
14,41991,412,0.0,5082,809,41182
6,41997,412,0.0,5083,809,41188
7,42004,412,0.0,5084,809,41195
2,42006,412,0.0,5085,809,41197
17,42023,412,0.0,5086,809,41214
2,42025,412,0.0,5087,809,41216
17,42042,412,0.0,5088,809,41233
8,42050,412,0.0,5089,809,41241
2,42052,412,0.0,5090,809,41243
5,42057,412,0.0,5091,809,41248
7,42064,412,0.0,5092,809,41255
18,42082,412,0.0,5093,809,41273
8,42090,412,0.0,5094,809,41281
11,42101,412,0.0,5095,809,41292
7,42108,412,0.0,5096,809,41299
12,42120,413,1.0,5097,809,41311
7,42127,413,0.0,5098,809,41318
2,42129,413,0.0,5099,809,41320
6,42135,413,0.0,5100,809,41326
3,42138,413,0.0,5101,809,41329
5,42143,413,0.0,5102,809,41334
11,42154,413,0.0,5103,809,41345
17,42171,413,0.0,5104,809,41362
16,42187,413,0.0,5105,809,41378
6,42193,413,0.0,5106,809,41384
6,42199,413,0.0,5107,809,41390
3,42202,413,0.0,5108,809,41393
2,42204,413,0.0,5109,809,41395
7,42211,413,0.0,5110,809,41402
12,42223,414,1.0,5111,809,41414
3,42226,414,0.0,5112,809,41417
2,42228,414,0.0,5113,809,41419
9,42237,414,0.0,5114,809,41428
7,42244,414,0.0,5115,809,41435
7,42251,414,0.0,5116,809,41442
19,42270,414,0.0,5117,809,41461
9,42279,414,0.0,5118,809,41470
7,42286,414,0.0,5119,809,41477
12,42298,415,1.0,5120,809,41489
7,42305,415,0.0,5121,809,41496
2,42307,415,0.0,5122,809,41498
3,42310,415,0.0,5123,809,41501
5,42315,415,0.0,5124,809,41506
6,42321,415,0.0,5125,809,41512
7,42328,415,0.0,5126,809,41519
5,42333,415,0.0,5127,809,41524
12,42345,415,0.0,5128,809,41536
2,42347,415,0.0,5129,809,41538
7,42354,415,0.0,5130,809,41545
12,42366,415,0.0,5131,809,41557
4,42370,415,0.0,5132,809,41561
6,42376,415,0.0,5133,809,41567
9,42385,415,0.0,5134,809,41576
2,42387,415,0.0,5135,809,41578
3,42390,415,0.0,5136,809,41581
10,42400,415,0.0,5137,809,41591
5,42405,415,0.0,5138,809,41596
12,42417,415,0.0,5139,809,41608
2,42419,415,0.0,5140,809,41610
8,42427,415,0.0,5141,809,41618
7,42434,415,0.0,5142,809,41625
9,42443,415,0.0,5143,809,41634
2,42445,415,0.0,5144,809,41636
11,42456,415,0.0,5145,809,41647
6,42462,415,0.0,5146,809,41653
6,42468,415,0.0,5147,809,41659
2,42470,415,0.0,5148,809,41661
31,42501,415,0.0,5149,809,41692
6,42507,415,0.0,5150,809,41698
22,42529,415,0.0,5151,809,41720
10,42539,415,0.0,5152,809,41730
12,42551,415,0.0,5153,809,41742
7,42558,415,0.0,5154,809,41749
2,42560,415,0.0,5155,809,41751
12,42572,416,1.0,5156,809,41763
5,42577,416,0.0,5157,809,41768
3,42580,416,0.0,5158,809,41771
4,42584,416,0.0,5159,809,41775
10,42594,416,0.0,5160,809,41785
9,42603,416,0.0,5161,809,41794
3,42606,416,0.0,5162,809,41797
14,42620,416,0.0,5163,809,41811
10,42630,416,0.0,5164,809,41821
2,42632,416,0.0,5165,809,41823
3,42635,416,0.0,5166,809,41826
4,42639,416,0.0,5167,809,41830
8,42647,416,0.0,5168,809,41838
8,42655,416,0.0,5169,809,41846
4,42659,416,0.0,5170,809,41850
11,42670,416,0.0,5171,809,41861
2,42672,416,0.0,5172,809,41863
5,42677,416,0.0,5173,809,41868
4,42681,416,0.0,5174,809,41872
2,42683,416,0.0,5175,809,41874
6,42689,416,0.0,5176,809,41880
4,42693,416,0.0,5177,809,41884
2,42695,416,0.0,5178,809,41886
15,42710,416,0.0,5179,809,41901
16,42726,416,0.0,5180,809,41917
4,42730,416,0.0,5181,809,41921
6,42736,416,0.0,5182,809,41927
7,42743,416,0.0,5183,809,41934
12,42755,417,1.0,5184,809,41946
5,42760,417,0.0,5185,809,41951
18,42778,418,1.0,5186,809,41969
4,42782,418,0.0,5187,809,41973
7,42789,418,0.0,5188,809,41980
10,42799,418,0.0,5189,809,41990
12,42811,419,1.0,5190,809,42002
10,42821,419,0.0,5191,809,42012
12,42833,420,1.0,5192,809,42024
3,42836,420,0.0,5193,809,42027
12,42848,420,0.0,5194,809,42039
9,42857,420,0.0,5195,809,42048
2,42859,420,0.0,5196,809,42050
18,42877,420,0.0,5197,809,42068
3,42880,420,0.0,5198,809,42071
13,42893,420,0.0,5199,809,42084
12,42905,421,1.0,5200,809,42096
12,42917,422,1.0,5201,809,42108
3,42920,422,0.0,5202,809,42111
2,42922,422,0.0,5203,809,42113
8,42930,422,0.0,5204,809,42121
16,42946,423,1.0,5205,809,42137
5,42951,423,0.0,5206,809,42142
8,42959,423,0.0,5207,809,42150
4,42963,423,0.0,5208,809,42154
9,42972,423,0.0,5209,809,42163
18,42990,423,0.0,5210,809,42181
7,42997,423,0.0,5211,809,42188
8,43005,423,0.0,5212,809,42196
22,43027,423,0.0,5213,809,42218
4,43031,423,0.0,5214,809,42222
11,43042,423,0.0,5215,809,42233
9,43051,423,0.0,5216,809,42242
2,43053,423,0.0,5217,809,42244
15,43068,423,0.0,5218,809,42259
9,43077,423,0.0,5219,809,42268
6,43083,423,0.0,5220,809,42274
5,43088,423,0.0,5221,809,42279
7,43095,423,0.0,5222,809,42286
3,43098,423,0.0,5223,809,42289
7,43105,423,0.0,5224,809,42296
2,43107,423,0.0,5225,809,42298
22,43129,423,0.0,5226,809,42320
4,43133,423,0.0,5227,809,42324
8,43141,423,0.0,5228,809,42332
16,43157,424,1.0,5229,809,42348
3,43160,424,0.0,5230,809,42351
27,43187,425,1.0,5231,809,42378
10,43197,425,0.0,5232,809,42388
5,43202,425,0.0,5233,809,42393
7,43209,425,0.0,5234,809,42400
7,43216,425,0.0,5235,809,42407
19,43235,425,0.0,5236,809,42426
5,43240,425,0.0,5237,809,42431
3,43243,425,0.0,5238,809,42434
39,43282,425,0.0,5239,809,42473
9,43291,425,0.0,5240,809,42482
12,43303,426,1.0,5241,809,42494
3,43306,426,0.0,5242,809,42497
5,43311,426,0.0,5243,809,42502
4,43315,426,0.0,5244,809,42506
4,43319,426,0.0,5245,809,42510
4,43323,426,0.0,5246,809,42514
15,43338,426,0.0,5247,809,42529
6,43344,426,0.0,5248,809,42535
4,43348,426,0.0,5249,809,42539
14,43362,426,0.0,5250,809,42553
18,43380,427,1.0,5251,809,42571
25,43405,427,0.0,5252,809,42596
8,43413,427,0.0,5253,809,42604
3,43416,427,0.0,5254,809,42607
6,43422,427,0.0,5255,809,42613
8,43430,427,0.0,5256,809,42621
6,43436,427,0.0,5257,809,42627
12,43448,428,1.0,5258,809,42639
6,43454,428,0.0,5259,809,42645
7,43461,428,0.0,5260,809,42652
6,43467,428,0.0,5261,809,42658
11,43478,428,0.0,5262,809,42669
12,43490,428,0.0,5263,809,42681
8,43498,428,0.0,5264,809,42689
5,43503,428,0.0,5265,809,42694
7,43510,428,0.0,5266,809,42701
6,43516,428,0.0,5267,809,42707
3,43519,428,0.0,5268,809,42710
3,43522,428,0.0,5269,809,42713
16,43538,428,0.0,5270,809,42729
20,43558,428,0.0,5271,809,42749
20,43578,428,0.0,5272,809,42769
9,43587,428,0.0,5273,809,42778
4,43591,428,0.0,5274,809,42782
9,43600,428,0.0,5275,809,42791
3,43603,428,0.0,5276,809,42794
3,43606,428,0.0,5277,809,42797
24,43630,428,0.0,5278,809,42821
9,43639,428,0.0,5279,809,42830
4,43643,428,0.0,5280,809,42834
10,43653,428,0.0,5281,809,42844
3,43656,428,0.0,5282,809,42847
13,43669,428,0.0,5283,809,42860
4,43673,428,0.0,5284,809,42864
3,43676,428,0.0,5285,809,42867
11,43687,428,0.0,5286,809,42878
4,43691,428,0.0,5287,809,42882
11,43702,428,0.0,5288,809,42893
14,43716,428,0.0,5289,809,42907
5,43721,428,0.0,5290,809,42912
15,43736,428,0.0,5291,809,42927
12,43748,428,0.0,5292,809,42939
6,43754,428,0.0,5293,809,42945
4,43758,428,0.0,5294,809,42949
3,43761,428,0.0,5295,809,42952
24,43785,428,0.0,5296,809,42976
7,43792,428,0.0,5297,809,42983
7,43799,428,0.0,5298,809,42990
20,43819,428,0.0,5299,809,43010
7,43826,428,0.0,5300,809,43017
6,43832,428,0.0,5301,809,43023
6,43838,428,0.0,5302,809,43029
2,43840,428,0.0,5303,809,43031
8,43848,428,0.0,5304,809,43039
19,43867,428,0.0,5305,809,43058
11,43878,428,0.0,5306,809,43069
2,43880,428,0.0,5307,809,43071
6,43886,428,0.0,5308,809,43077
2,43888,428,0.0,5309,809,43079
2,43890,428,0.0,5310,809,43081
22,43912,428,0.0,5311,809,43103
17,43929,428,0.0,5312,809,43120
35,43964,428,0.0,5313,809,43155
13,43977,428,0.0,5314,809,43168
2,43979,428,0.0,5315,809,43170
4,43983,428,0.0,5316,809,43174
7,43990,428,0.0,5317,809,43181
11,44001,428,0.0,5318,809,43192
4,44005,428,0.0,5319,809,43196
2,44007,428,0.0,5320,809,43198
13,44020,428,0.0,5321,809,43211
20,44040,428,0.0,5322,809,43231
6,44046,428,0.0,5323,809,43237
3,44049,428,0.0,5324,809,43240
12,44061,428,0.0,5325,809,43252
12,44073,429,1.0,5326,809,43264
4,44077,429,0.0,5327,809,43268
2,44079,429,0.0,5328,809,43270
11,44090,429,0.0,5329,809,43281
5,44095,429,0.0,5330,809,43286
6,44101,429,0.0,5331,809,43292
5,44106,429,0.0,5332,809,43297
12,44118,430,1.0,5333,809,43309
6,44124,430,0.0,5334,809,43315
7,44131,430,0.0,5335,809,43322
4,44135,430,0.0,5336,809,43326
5,44140,430,0.0,5337,809,43331
2,44142,430,0.0,5338,809,43333
3,44145,430,0.0,5339,809,43336
16,44161,431,1.0,5340,809,43352
3,44164,431,0.0,5341,809,43355
12,44176,432,1.0,5342,809,43367
12,44188,433,1.0,5343,809,43379
12,44200,434,1.0,5344,809,43391
6,44206,434,0.0,5345,809,43397
6,44212,434,0.0,5346,809,43403
2,44214,434,0.0,5347,809,43405
10,44224,434,0.0,5348,809,43415
8,44232,434,0.0,5349,809,43423
6,44238,434,0.0,5350,809,43429
12,44250,435,1.0,5351,809,43441
5,44255,435,0.0,5352,809,43446
7,44262,435,0.0,5353,809,43453
11,44273,435,0.0,5354,809,43464
10,44283,435,0.0,5355,809,43474
12,44295,436,1.0,5356,809,43486
6,44301,436,0.0,5357,809,43492
11,44312,436,0.0,5358,809,43503
8,44320,436,0.0,5359,809,43511
6,44326,436,0.0,5360,809,43517
2,44328,436,0.0,5361,809,43519
7,44335,436,0.0,5362,809,43526
12,44347,437,1.0,5363,809,43538
20,44367,437,0.0,5364,809,43558
2,44369,437,0.0,5365,809,43560
8,44377,437,0.0,5366,809,43568
7,44384,437,0.0,5367,809,43575
2,44386,437,0.0,5368,809,43577
2,44388,437,0.0,5369,809,43579
13,44401,437,0.0,5370,809,43592
14,44415,437,0.0,5371,809,43606
2,44417,437,0.0,5372,809,43608
6,44423,437,0.0,5373,809,43614
2,44425,437,0.0,5374,809,43616
11,44436,437,0.0,5375,809,43627
11,44447,437,0.0,5376,809,43638
4,44451,437,0.0,5377,809,43642
13,44464,437,0.0,5378,809,43655
10,44474,437,0.0,5379,809,43665
6,44480,437,0.0,5380,809,43671
6,44486,437,0.0,5381,809,43677
2,44488,437,0.0,5382,809,43679
9,44497,437,0.0,5383,809,43688
11,44508,437,0.0,5384,809,43699
8,44516,437,0.0,5385,809,43707
16,44532,437,0.0,5386,809,43723
14,44546,437,0.0,5387,809,43737
12,44558,437,0.0,5388,809,43749
13,44571,437,0.0,5389,809,43762
8,44579,437,0.0,5390,809,43770
8,44587,437,0.0,5391,809,43778
17,44604,437,0.0,5392,809,43795
14,44618,437,0.0,5393,809,43809
12,44630,438,1.0,5394,809,43821
7,44637,438,0.0,5395,809,43828
14,44651,438,0.0,5396,809,43842
5,44656,438,0.0,5397,809,43847
3,44659,438,0.0,5398,809,43850
7,44666,438,0.0,5399,809,43857
5,44671,438,0.0,5400,809,43862
6,44677,438,0.0,5401,809,43868
9,44686,438,0.0,5402,809,43877
5,44691,438,0.0,5403,809,43882
5,44696,438,0.0,5404,809,43887
12,44708,439,1.0,5405,809,43899
7,44715,439,0.0,5406,809,43906
3,44718,439,0.0,5407,809,43909
3,44721,439,0.0,5408,809,43912
6,44727,439,0.0,5409,809,43918
7,44734,439,0.0,5410,809,43925
7,44741,439,0.0,5411,809,43932
7,44748,439,0.0,5412,809,43939
7,44755,439,0.0,5413,809,43946
5,44760,439,0.0,5414,809,43951
4,44764,439,0.0,5415,809,43955
13,44777,439,0.0,5416,809,43968
11,44788,439,0.0,5417,809,43979
12,44800,440,1.0,5418,809,43991
5,44805,440,0.0,5419,809,43996
2,44807,440,0.0,5420,809,43998
12,44819,441,1.0,5421,809,44010
16,44835,442,1.0,5422,809,44026
4,44839,442,0.0,5423,809,44030
12,44851,442,0.0,5424,809,44042
12,44863,443,1.0,5425,809,44054
3,44866,443,0.0,5426,809,44057
12,44878,444,1.0,5427,809,44069
18,44896,444,0.0,5428,809,44087
5,44901,444,0.0,5429,809,44092
3,44904,444,0.0,5430,809,44095
2,44906,444,0.0,5431,809,44097
7,44913,444,0.0,5432,809,44104
12,44925,445,1.0,5433,809,44116
12,44937,446,1.0,5434,809,44128
4,44941,446,0.0,5435,809,44132
3,44944,446,0.0,5436,809,44135
7,44951,446,0.0,5437,809,44142
4,44955,446,0.0,5438,809,44146
12,44967,447,1.0,5439,809,44158
6,44973,447,0.0,5440,809,44164
12,44985,448,1.0,5441,809,44176
11,44996,448,0.0,5442,809,44187
10,45006,448,0.0,5443,809,44197
12,45018,449,1.0,5444,809,44209
13,45031,449,0.0,5445,809,44222
4,45035,449,0.0,5446,809,44226
6,45041,449,0.0,5447,809,44232
7,45048,449,0.0,5448,809,44239
13,45061,449,0.0,5449,809,44252
5,45066,449,0.0,5450,809,44257
9,45075,450,1.0,5451,809,44266
37,45112,450,0.0,5452,809,44303
6,45118,450,0.0,5453,809,44309
11,45129,450,0.0,5454,809,44320
10,45139,450,0.0,5455,809,44330
12,45151,450,0.0,5456,809,44342
7,45158,450,0.0,5457,809,44349
12,45170,451,1.0,5458,809,44361
11,45181,451,0.0,5459,809,44372
6,45187,451,0.0,5460,809,44378
4,45191,451,0.0,5461,809,44382
6,45197,451,0.0,5462,809,44388
6,45203,451,0.0,5463,809,44394
13,45216,451,0.0,5464,809,44407
11,45227,451,0.0,5465,809,44418
4,45231,451,0.0,5466,809,44422
2,45233,451,0.0,5467,809,44424
5,45238,451,0.0,5468,809,44429
2,45240,451,0.0,5469,809,44431
6,45246,451,0.0,5470,809,44437
17,45263,451,0.0,5471,809,44454
9,45272,451,0.0,5472,809,44463
4,45276,451,0.0,5473,809,44467
5,45281,451,0.0,5474,809,44472
12,45293,452,1.0,5475,809,44484
12,45305,453,1.0,5476,809,44496
2,45307,453,0.0,5477,809,44498
12,45319,454,1.0,5478,809,44510
6,45325,454,0.0,5479,809,44516
6,45331,454,0.0,5480,809,44522
16,45347,455,1.0,5481,809,44538
2,45349,455,0.0,5482,809,44540
8,45357,455,0.0,5483,809,44548
9,45366,455,0.0,5484,809,44557
16,45382,456,1.0,5485,809,44573
8,45390,456,0.0,5486,809,44581
25,45415,456,0.0,5487,809,44606
16,45431,457,1.0,5488,809,44622
4,45435,457,0.0,5489,809,44626
6,45441,457,0.0,5490,809,44632
5,45446,457,0.0,5491,809,44637
12,45458,457,0.0,5492,809,44649
5,45463,457,0.0,5493,809,44654
12,45475,458,1.0,5494,809,44666
2,45477,458,0.0,5495,809,44668
11,45488,458,0.0,5496,809,44679
9,45497,458,0.0,5497,809,44688
4,45501,458,0.0,5498,809,44692
12,45513,459,1.0,5499,809,44704
9,45522,459,0.0,5500,809,44713
24,45546,459,0.0,5501,809,44737
24,45570,459,0.0,5502,809,44761
25,45595,459,0.0,5503,809,44786
12,45607,460,1.0,5504,809,44798
5,45612,460,0.0,5505,809,44803
12,45624,461,1.0,5506,809,44815
3,45627,461,0.0,5507,809,44818
15,45642,461,0.0,5508,809,44833
27,45669,462,1.0,5509,809,44860
4,45673,462,0.0,5510,809,44864
4,45677,462,0.0,5511,809,44868
6,45683,462,0.0,5512,809,44874
18,45701,462,0.0,5513,809,44892
6,45707,462,0.0,5514,809,44898
2,45709,462,0.0,5515,809,44900
3,45712,462,0.0,5516,809,44903
3,45715,462,0.0,5517,809,44906
6,45721,462,0.0,5518,809,44912
7,45728,462,0.0,5519,809,44919
3,45731,462,0.0,5520,809,44922
5,45736,462,0.0,5521,809,44927
10,45746,462,0.0,5522,809,44937
12,45758,463,1.0,5523,809,44949
10,45768,463,0.0,5524,809,44959
5,45773,463,0.0,5525,809,44964
9,45782,463,0.0,5526,809,44973
6,45788,463,0.0,5527,809,44979
3,45791,463,0.0,5528,809,44982
12,45803,464,1.0,5529,809,44994
6,45809,464,0.0,5530,809,45000
2,45811,464,0.0,5531,809,45002
3,45814,464,0.0,5532,809,45005
7,45821,464,0.0,5533,809,45012
12,45833,465,1.0,5534,809,45024
3,45836,465,0.0,5535,809,45027
18,45854,465,0.0,5536,809,45045
6,45860,465,0.0,5537,809,45051
6,45866,465,0.0,5538,809,45057
10,45876,465,0.0,5539,809,45067
2,45878,465,0.0,5540,809,45069
6,45884,465,0.0,5541,809,45075
3,45887,465,0.0,5542,809,45078
5,45892,465,0.0,5543,809,45083
9,45901,465,0.0,5544,809,45092
12,45913,466,1.0,5545,809,45104
3,45916,466,0.0,5546,809,45107
7,45923,466,0.0,5547,809,45114
12,45935,467,1.0,5548,809,45126
3,45938,467,0.0,5549,809,45129
4,45942,467,0.0,5550,809,45133
6,45948,467,0.0,5551,809,45139
3,45951,467,0.0,5552,809,45142
3,45954,467,0.0,5553,809,45145
2,45956,467,0.0,5554,809,45147
12,45968,468,1.0,5555,809,45159
12,45980,469,1.0,5556,809,45171
9,45989,469,0.0,5557,809,45180
13,46002,469,0.0,5558,809,45193
4,46006,469,0.0,5559,809,45197
13,46019,469,0.0,5560,809,45210
12,46031,470,1.0,5561,809,45222
6,46037,470,0.0,5562,809,45228
7,46044,470,0.0,5563,809,45235
6,46050,470,0.0,5564,809,45241
3,46053,470,0.0,5565,809,45244
8,46061,470,0.0,5566,809,45252
7,46068,470,0.0,5567,809,45259
2,46070,470,0.0,5568,809,45261
12,46082,471,1.0,5569,809,45273
12,46094,471,0.0,5570,809,45285
4,46098,471,0.0,5571,809,45289
6,46104,471,0.0,5572,809,45295
6,46110,471,0.0,5573,809,45301
12,46122,472,1.0,5574,809,45313
12,46134,473,1.0,5575,809,45325
3,46137,473,0.0,5576,809,45328
9,46146,473,0.0,5577,809,45337
4,46150,473,0.0,5578,809,45341
27,46177,473,0.0,5579,809,45368
9,46186,473,0.0,5580,809,45377
2,46188,473,0.0,5581,809,45379
8,46196,473,0.0,5582,809,45387
3,46199,473,0.0,5583,809,45390
3,46202,473,0.0,5584,809,45393
9,46211,473,0.0,5585,809,45402
18,46229,473,0.0,5586,809,45420
27,46256,473,0.0,5587,809,45447
3,46259,473,0.0,5588,809,45450
12,46271,474,1.0,5589,809,45462
6,46277,474,0.0,5590,809,45468
8,46285,474,0.0,5591,809,45476
2,46287,474,0.0,5592,809,45478
7,46294,474,0.0,5593,809,45485
2,46296,474,0.0,5594,809,45487
2,46298,474,0.0,5595,809,45489
19,46317,474,0.0,5596,809,45508
12,46329,475,1.0,5597,809,45520
7,46336,475,0.0,5598,809,45527
6,46342,475,0.0,5599,809,45533
12,46354,475,0.0,5600,809,45545
9,46363,475,0.0,5601,809,45554
11,46374,475,0.0,5602,809,45565
16,46390,475,0.0,5603,809,45581
6,46396,475,0.0,5604,809,45587
15,46411,475,0.0,5605,809,45602
2,46413,475,0.0,5606,809,45604
7,46420,475,0.0,5607,809,45611
2,46422,475,0.0,5608,809,45613
4,46426,475,0.0,5609,809,45617
21,46447,475,0.0,5610,809,45638
18,46465,475,0.0,5611,809,45656
10,46475,475,0.0,5612,809,45666
16,46491,475,0.0,5613,809,45682
12,46503,475,0.0,5614,809,45694
6,46509,475,0.0,5615,809,45700
16,46525,475,0.0,5616,809,45716
4,46529,475,0.0,5617,809,45720
5,46534,475,0.0,5618,809,45725
5,46539,475,0.0,5619,809,45730
3,46542,475,0.0,5620,809,45733
4,46546,475,0.0,5621,809,45737
7,46553,475,0.0,5622,809,45744
6,46559,475,0.0,5623,809,45750
6,46565,475,0.0,5624,809,45756
13,46578,475,0.0,5625,809,45769
2,46580,475,0.0,5626,809,45771
5,46585,475,0.0,5627,809,45776
3,46588,475,0.0,5628,809,45779
2,46590,475,0.0,5629,809,45781
3,46593,475,0.0,5630,809,45784
3,46596,475,0.0,5631,809,45787
20,46616,475,0.0,5632,809,45807
4,46620,475,0.0,5633,809,45811
12,46632,475,0.0,5634,809,45823
7,46639,475,0.0,5635,809,45830
4,46643,475,0.0,5636,809,45834
8,46651,475,0.0,5637,809,45842
4,46655,475,0.0,5638,809,45846
3,46658,475,0.0,5639,809,45849
3,46661,475,0.0,5640,809,45852
7,46668,475,0.0,5641,809,45859
3,46671,475,0.0,5642,809,45862
8,46679,475,0.0,5643,809,45870
10,46689,475,0.0,5644,809,45880
2,46691,475,0.0,5645,809,45882
12,46703,476,1.0,5646,809,45894
16,46719,476,0.0,5647,809,45910
12,46731,477,1.0,5648,809,45922
9,46740,477,0.0,5649,809,45931
13,46753,477,0.0,5650,809,45944
12,46765,478,1.0,5651,809,45956
10,46775,478,0.0,5652,809,45966
18,46793,479,1.0,5653,809,45984
8,46801,479,0.0,5654,809,45992
7,46808,479,0.0,5655,809,45999
6,46814,479,0.0,5656,809,46005
5,46819,479,0.0,5657,809,46010
12,46831,480,1.0,5658,809,46022
8,46839,480,0.0,5659,809,46030
2,46841,480,0.0,5660,809,46032
7,46848,480,0.0,5661,809,46039
5,46853,480,0.0,5662,809,46044
24,46877,480,0.0,5663,809,46068
21,46898,480,0.0,5664,809,46089
3,46901,480,0.0,5665,809,46092
7,46908,480,0.0,5666,809,46099
16,46924,481,1.0,5667,809,46115
12,46936,482,1.0,5668,809,46127
3,46939,482,0.0,5669,809,46130
15,46954,482,0.0,5670,809,46145
16,46970,483,1.0,5671,809,46161
7,46977,483,0.0,5672,809,46168
8,46985,483,0.0,5673,809,46176
3,46988,483,0.0,5674,809,46179
7,46995,483,0.0,5675,809,46186
12,47007,483,0.0,5676,809,46198
9,47016,483,0.0,5677,809,46207
25,47041,483,0.0,5678,809,46232
3,47044,483,0.0,5679,809,46235
2,47046,483,0.0,5680,809,46237
16,47062,484,1.0,5681,809,46253
7,47069,484,0.0,5682,809,46260
11,47080,484,0.0,5683,809,46271
4,47084,484,0.0,5684,809,46275
4,47088,484,0.0,5685,809,46279
5,47093,484,0.0,5686,809,46284
6,47099,484,0.0,5687,809,46290
12,47111,485,1.0,5688,809,46302
6,47117,485,0.0,5689,809,46308
3,47120,485,0.0,5690,809,46311
3,47123,485,0.0,5691,809,46314
9,47132,485,0.0,5692,809,46323
6,47138,485,0.0,5693,809,46329
6,47144,485,0.0,5694,809,46335
12,47156,486,1.0,5695,809,46347
4,47160,486,0.0,5696,809,46351
12,47172,487,1.0,5697,809,46363
4,47176,487,0.0,5698,809,46367
6,47182,487,0.0,5699,809,46373
9,47191,487,0.0,5700,809,46382
12,47203,488,1.0,5701,809,46394
4,47207,488,0.0,5702,809,46398
7,47214,488,0.0,5703,809,46405
12,47226,489,1.0,5704,809,46417
25,47251,489,0.0,5705,809,46442
12,47263,490,1.0,5706,809,46454
3,47266,490,0.0,5707,809,46457
6,47272,490,0.0,5708,809,46463
7,47279,490,0.0,5709,809,46470
15,47294,490,0.0,5710,809,46485
8,47302,490,0.0,5711,809,46493
7,47309,490,0.0,5712,809,46500
4,47313,490,0.0,5713,809,46504
8,47321,490,0.0,5714,809,46512
2,47323,490,0.0,5715,809,46514
12,47335,491,1.0,5716,809,46526
10,47345,491,0.0,5717,809,46536
12,47357,491,0.0,5718,809,46548
24,47381,491,0.0,5719,809,46572
2,47383,491,0.0,5720,809,46574
3,47386,491,0.0,5721,809,46577
11,47397,491,0.0,5722,809,46588
6,47403,491,0.0,5723,809,46594
12,47415,492,1.0,5724,809,46606
4,47419,492,0.0,5725,809,46610
12,47431,492,0.0,5726,809,46622
16,47447,493,1.0,5727,809,46638
12,47459,493,0.0,5728,809,46650
3,47462,493,0.0,5729,809,46653
