iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,47468,493,0.0,5730,809,46659
9,47477,493,0.0,5731,809,46668
12,47489,494,1.0,5732,809,46680
19,47508,494,0.0,5733,809,46699
6,47514,494,0.0,5734,809,46705
9,47523,494,0.0,5735,809,46714
3,47526,494,0.0,5736,809,46717
3,47529,494,0.0,5737,809,46720
10,47539,494,0.0,5738,809,46730
8,47547,494,0.0,5739,809,46738
9,47556,494,0.0,5740,809,46747
11,47567,494,0.0,5741,809,46758
9,47576,494,0.0,5742,809,46767
11,47587,494,0.0,5743,809,46778
2,47589,494,0.0,5744,809,46780
7,47596,494,0.0,5745,809,46787
3,47599,494,0.0,5746,809,46790
13,47612,494,0.0,5747,809,46803
3,47615,494,0.0,5748,809,46806
11,47626,494,0.0,5749,809,46817
6,47632,494,0.0,5750,809,46823
2,47634,494,0.0,5751,809,46825
21,47655,494,0.0,5752,809,46846
6,47661,494,0.0,5753,809,46852
14,47675,494,0.0,5754,809,46866
2,47677,494,0.0,5755,809,46868
12,47689,495,1.0,5756,809,46880
2,47691,495,0.0,5757,809,46882
5,47696,495,0.0,5758,809,46887
12,47708,496,1.0,5759,809,46899
10,47718,496,0.0,5760,809,46909
4,47722,496,0.0,5761,809,46913
12,47734,497,1.0,5762,809,46925
11,47745,497,0.0,5763,809,46936
12,47757,497,0.0,5764,809,46948
2,47759,497,0.0,5765,809,46950
2,47761,497,0.0,5766,809,46952
10,47771,497,0.0,5767,809,46962
2,47773,497,0.0,5768,809,46964
6,47779,497,0.0,5769,809,46970
12,47791,498,1.0,5770,809,46982
7,47798,498,0.0,5771,809,46989
2,47800,498,0.0,5772,809,46991
11,47811,498,0.0,5773,809,47002
6,47817,498,0.0,5774,809,47008
12,47829,498,0.0,5775,809,47020
2,47831,498,0.0,5776,809,47022
2,47833,498,0.0,5777,809,47024
6,47839,498,0.0,5778,809,47030
14,47853,498,0.0,5779,809,47044
11,47864,498,0.0,5780,809,47055
3,47867,498,0.0,5781,809,47058
2,47869,498,0.0,5782,809,47060
12,47881,499,1.0,5783,809,47072
8,47889,499,0.0,5784,809,47080
9,47898,499,0.0,5785,809,47089
13,47911,499,0.0,5786,809,47102
6,47917,499,0.0,5787,809,47108
26,47943,499,0.0,5788,809,47134
9,47952,499,0.0,5789,809,47143
3,47955,499,0.0,5790,809,47146
2,47957,499,0.0,5791,809,47148
6,47963,499,0.0,5792,809,47154
10,47973,499,0.0,5793,809,47164
3,47976,499,0.0,5794,809,47167
16,47992,500,1.0,5795,809,47183
17,48009,500,0.0,5796,809,47200
6,48015,500,0.0,5797,809,47206
36,48051,500,0.0,5798,809,47242
11,48062,500,0.0,5799,809,47253
4,48066,500,0.0,5800,809,47257
31,48097,500,0.0,5801,809,47288
16,48113,500,0.0,5802,809,47304
5,48118,500,0.0,5803,809,47309
7,48125,500,0.0,5804,809,47316
12,48137,501,1.0,5805,809,47328
5,48142,501,0.0,5806,809,47333
9,48151,501,0.0,5807,809,47342
12,48163,502,1.0,5808,809,47354
9,48172,502,0.0,5809,809,47363
31,48203,502,0.0,5810,809,47394
3,48206,502,0.0,5811,809,47397
2,48208,502,0.0,5812,809,47399
8,48216,502,0.0,5813,809,47407
5,48221,502,0.0,5814,809,47412
6,48227,502,0.0,5815,809,47418
2,48229,502,0.0,5816,809,47420
9,48238,502,0.0,5817,809,47429
6,48244,502,0.0,5818,809,47435
3,48247,502,0.0,5819,809,47438
4,48251,502,0.0,5820,809,47442
9,48260,502,0.0,5821,809,47451
27,48287,502,0.0,5822,809,47478
8,48295,502,0.0,5823,809,47486
5,48300,502,0.0,5824,809,47491
4,48304,502,0.0,5825,809,47495
6,48310,502,0.0,5826,809,47501
2,48312,502,0.0,5827,809,47503
4,48316,502,0.0,5828,809,47507
12,48328,503,1.0,5829,809,47519
5,48333,503,0.0,5830,809,47524
2,48335,503,0.0,5831,809,47526
12,48347,503,0.0,5832,809,47538
17,48364,503,0.0,5833,809,47555
7,48371,503,0.0,5834,809,47562
2,48373,503,0.0,5835,809,47564
11,48384,503,0.0,5836,809,47575
6,48390,503,0.0,5837,809,47581
16,48406,504,1.0,5838,809,47597
10,48416,504,0.0,5839,809,47607
12,48428,505,1.0,5840,809,47619
2,48430,505,0.0,5841,809,47621
14,48444,505,0.0,5842,809,47635
11,48455,505,0.0,5843,809,47646
15,48470,505,0.0,5844,809,47661
10,48480,505,0.0,5845,809,47671
8,48488,505,0.0,5846,809,47679
4,48492,505,0.0,5847,809,47683
16,48508,506,1.0,5848,809,47699
12,48520,507,1.0,5849,809,47711
16,48536,507,0.0,5850,809,47727
3,48539,507,0.0,5851,809,47730
12,48551,507,0.0,5852,809,47742
13,48564,507,0.0,5853,809,47755
4,48568,507,0.0,5854,809,47759
2,48570,507,0.0,5855,809,47761
4,48574,507,0.0,5856,809,47765
22,48596,507,0.0,5857,809,47787
6,48602,507,0.0,5858,809,47793
14,48616,507,0.0,5859,809,47807
18,48634,507,0.0,5860,809,47825
3,48637,507,0.0,5861,809,47828
7,48644,507,0.0,5862,809,47835
43,48687,507,0.0,5863,809,47878
11,48698,507,0.0,5864,809,47889
16,48714,508,1.0,5865,809,47905
12,48726,508,0.0,5866,809,47917
9,48735,508,0.0,5867,809,47926
11,48746,508,0.0,5868,809,47937
4,48750,508,0.0,5869,809,47941
31,48781,509,1.0,5870,809,47972
6,48787,509,0.0,5871,809,47978
2,48789,509,0.0,5872,809,47980
13,48802,509,0.0,5873,809,47993
26,48828,509,0.0,5874,809,48019
10,48838,509,0.0,5875,809,48029
16,48854,509,0.0,5876,809,48045
8,48862,509,0.0,5877,809,48053
5,48867,509,0.0,5878,809,48058
16,48883,509,0.0,5879,809,48074
5,48888,509,0.0,5880,809,48079
5,48893,509,0.0,5881,809,48084
9,48902,509,0.0,5882,809,48093
5,48907,509,0.0,5883,809,48098
9,48916,509,0.0,5884,809,48107
2,48918,509,0.0,5885,809,48109
6,48924,509,0.0,5886,809,48115
5,48929,509,0.0,5887,809,48120
4,48933,509,0.0,5888,809,48124
6,48939,509,0.0,5889,809,48130
4,48943,509,0.0,5890,809,48134
6,48949,509,0.0,5891,809,48140
3,48952,509,0.0,5892,809,48143
12,48964,510,1.0,5893,809,48155
12,48976,510,0.0,5894,809,48167
11,48987,510,0.0,5895,809,48178
2,48989,510,0.0,5896,809,48180
3,48992,510,0.0,5897,809,48183
11,49003,510,0.0,5898,809,48194
7,49010,510,0.0,5899,809,48201
9,49019,510,0.0,5900,809,48210
9,49028,510,0.0,5901,809,48219
12,49040,511,1.0,5902,809,48231
7,49047,511,0.0,5903,809,48238
28,49075,511,0.0,5904,809,48266
7,49082,511,0.0,5905,809,48273
15,49097,511,0.0,5906,809,48288
4,49101,511,0.0,5907,809,48292
11,49112,511,0.0,5908,809,48303
2,49114,511,0.0,5909,809,48305
5,49119,511,0.0,5910,809,48310
7,49126,511,0.0,5911,809,48317
10,49136,511,0.0,5912,809,48327
16,49152,511,0.0,5913,809,48343
12,49164,511,0.0,5914,809,48355
3,49167,511,0.0,5915,809,48358
2,49169,511,0.0,5916,809,48360
11,49180,511,0.0,5917,809,48371
8,49188,511,0.0,5918,809,48379
2,49190,511,0.0,5919,809,48381
2,49192,511,0.0,5920,809,48383
6,49198,511,0.0,5921,809,48389
9,49207,512,1.0,5922,809,48398
11,49218,512,0.0,5923,809,48409
3,49221,512,0.0,5924,809,48412
5,49226,512,0.0,5925,809,48417
9,49235,512,0.0,5926,809,48426
3,49238,512,0.0,5927,809,48429
11,49249,512,0.0,5928,809,48440
2,49251,512,0.0,5929,809,48442
15,49266,512,0.0,5930,809,48457
12,49278,513,1.0,5931,809,48469
16,49294,514,1.0,5932,809,48485
2,49296,514,0.0,5933,809,48487
3,49299,514,0.0,5934,809,48490
4,49303,514,0.0,5935,809,48494
6,49309,514,0.0,5936,809,48500
8,49317,514,0.0,5937,809,48508
6,49323,514,0.0,5938,809,48514
14,49337,514,0.0,5939,809,48528
10,49347,514,0.0,5940,809,48538
12,49359,514,0.0,5941,809,48550
3,49362,514,0.0,5942,809,48553
4,49366,514,0.0,5943,809,48557
3,49369,514,0.0,5944,809,48560
3,49372,514,0.0,5945,809,48563
7,49379,514,0.0,5946,809,48570
11,49390,514,0.0,5947,809,48581
6,49396,514,0.0,5948,809,48587
4,49400,514,0.0,5949,809,48591
8,49408,514,0.0,5950,809,48599
26,49434,514,0.0,5951,809,48625
3,49437,514,0.0,5952,809,48628
4,49441,514,0.0,5953,809,48632
2,49443,514,0.0,5954,809,48634
4,49447,514,0.0,5955,809,48638
3,49450,514,0.0,5956,809,48641
2,49452,514,0.0,5957,809,48643
12,49464,515,1.0,5958,809,48655
7,49471,515,0.0,5959,809,48662
12,49483,516,1.0,5960,809,48674
3,49486,516,0.0,5961,809,48677
22,49508,516,0.0,5962,809,48699
9,49517,516,0.0,5963,809,48708
12,49529,517,1.0,5964,809,48720
4,49533,517,0.0,5965,809,48724
11,49544,517,0.0,5966,809,48735
25,49569,517,0.0,5967,809,48760
12,49581,517,0.0,5968,809,48772
7,49588,517,0.0,5969,809,48779
12,49600,517,0.0,5970,809,48791
6,49606,517,0.0,5971,809,48797
3,49609,517,0.0,5972,809,48800
4,49613,517,0.0,5973,809,48804
12,49625,517,0.0,5974,809,48816
20,49645,517,0.0,5975,809,48836
2,49647,517,0.0,5976,809,48838
6,49653,517,0.0,5977,809,48844
9,49662,517,0.0,5978,809,48853
10,49672,517,0.0,5979,809,48863
12,49684,518,1.0,5980,809,48875
13,49697,518,0.0,5981,809,48888
20,49717,518,0.0,5982,809,48908
12,49729,519,1.0,5983,809,48920
12,49741,519,0.0,5984,809,48932
11,49752,519,0.0,5985,809,48943
3,49755,519,0.0,5986,809,48946
2,49757,519,0.0,5987,809,48948
6,49763,519,0.0,5988,809,48954
9,49772,519,0.0,5989,809,48963
6,49778,519,0.0,5990,809,48969
6,49784,519,0.0,5991,809,48975
6,49790,519,0.0,5992,809,48981
2,49792,519,0.0,5993,809,48983
3,49795,519,0.0,5994,809,48986
11,49806,519,0.0,5995,809,48997
6,49812,519,0.0,5996,809,49003
19,49831,519,0.0,5997,809,49022
16,49847,520,1.0,5998,809,49038
6,49853,520,0.0,5999,809,49044
5,49858,520,0.0,6000,809,49049
23,49881,520,0.0,6001,809,49072
3,49884,520,0.0,6002,809,49075
6,49890,520,0.0,6003,809,49081
6,49896,520,0.0,6004,809,49087
11,49907,520,0.0,6005,809,49098
4,49911,520,0.0,6006,809,49102
6,49917,520,0.0,6007,809,49108
10,49927,520,0.0,6008,809,49118
3,49930,520,0.0,6009,809,49121
6,49936,520,0.0,6010,809,49127
3,49939,520,0.0,6011,809,49130
6,49945,520,0.0,6012,809,49136
5,49950,520,0.0,6013,809,49141
14,49964,520,0.0,6014,809,49155
6,49970,520,0.0,6015,809,49161
25,49995,520,0.0,6016,809,49186
12,50007,520,0.0,6017,809,49198
12,50019,521,1.0,6018,809,49210
3,50022,521,0.0,6019,809,49213
14,50036,521,0.0,6020,809,49227
6,50042,521,0.0,6021,809,49233
8,50050,521,0.0,6022,809,49241
17,50067,521,0.0,6023,809,49258
3,50070,521,0.0,6024,809,49261
4,50074,521,0.0,6025,809,49265
12,50086,522,1.0,6026,809,49277
3,50089,522,0.0,6027,809,49280
27,50116,522,0.0,6028,809,49307
12,50128,522,0.0,6029,809,49319
6,50134,522,0.0,6030,809,49325
2,50136,522,0.0,6031,809,49327
25,50161,522,0.0,6032,809,49352
11,50172,522,0.0,6033,809,49363
22,50194,522,0.0,6034,809,49385
17,50211,522,0.0,6035,809,49402
6,50217,522,0.0,6036,809,49408
4,50221,522,0.0,6037,809,49412
12,50233,522,0.0,6038,809,49424
8,50241,522,0.0,6039,809,49432
12,50253,523,1.0,6040,809,49444
5,50258,523,0.0,6041,809,49449
23,50281,523,0.0,6042,809,49472
8,50289,523,0.0,6043,809,49480
4,50293,523,0.0,6044,809,49484
2,50295,523,0.0,6045,809,49486
8,50303,523,0.0,6046,809,49494
7,50310,523,0.0,6047,809,49501
4,50314,523,0.0,6048,809,49505
7,50321,523,0.0,6049,809,49512
12,50333,524,1.0,6050,809,49524
7,50340,524,0.0,6051,809,49531
12,50352,525,1.0,6052,809,49543
15,50367,525,0.0,6053,809,49558
3,50370,525,0.0,6054,809,49561
9,50379,525,0.0,6055,809,49570
6,50385,525,0.0,6056,809,49576
8,50393,525,0.0,6057,809,49584
4,50397,525,0.0,6058,809,49588
2,50399,525,0.0,6059,809,49590
9,50408,526,1.0,6060,809,49599
6,50414,526,0.0,6061,809,49605
12,50426,527,1.0,6062,809,49617
18,50444,528,1.0,6063,809,49635
18,50462,528,0.0,6064,809,49653
12,50474,529,1.0,6065,809,49665
4,50478,529,0.0,6066,809,49669
6,50484,529,0.0,6067,809,49675
23,50507,529,0.0,6068,809,49698
12,50519,529,0.0,6069,809,49710
4,50523,529,0.0,6070,809,49714
6,50529,529,0.0,6071,809,49720
13,50542,529,0.0,6072,809,49733
7,50549,529,0.0,6073,809,49740
13,50562,529,0.0,6074,809,49753
8,50570,529,0.0,6075,809,49761
11,50581,529,0.0,6076,809,49772
11,50592,529,0.0,6077,809,49783
18,50610,530,1.0,6078,809,49801
6,50616,530,0.0,6079,809,49807
6,50622,530,0.0,6080,809,49813
11,50633,530,0.0,6081,809,49824
12,50645,531,1.0,6082,809,49836
9,50654,531,0.0,6083,809,49845
12,50666,532,1.0,6084,809,49857
5,50671,532,0.0,6085,809,49862
3,50674,532,0.0,6086,809,49865
14,50688,532,0.0,6087,809,49879
6,50694,532,0.0,6088,809,49885
2,50696,532,0.0,6089,809,49887
5,50701,532,0.0,6090,809,49892
3,50704,532,0.0,6091,809,49895
19,50723,532,0.0,6092,809,49914
12,50735,533,1.0,6093,809,49926
6,50741,533,0.0,6094,809,49932
2,50743,533,0.0,6095,809,49934
27,50770,534,1.0,6096,809,49961
16,50786,535,1.0,6097,809,49977
5,50791,535,0.0,6098,809,49982
7,50798,535,0.0,6099,809,49989
9,50807,535,0.0,6100,809,49998
6,50813,535,0.0,6101,809,50004
8,50821,535,0.0,6102,809,50012
12,50833,535,0.0,6103,809,50024
35,50868,535,0.0,6104,809,50059
4,50872,535,0.0,6105,809,50063
3,50875,535,0.0,6106,809,50066
5,50880,535,0.0,6107,809,50071
18,50898,535,0.0,6108,809,50089
7,50905,535,0.0,6109,809,50096
12,50917,536,1.0,6110,809,50108
2,50919,536,0.0,6111,809,50110
12,50931,537,1.0,6112,809,50122
11,50942,537,0.0,6113,809,50133
11,50953,537,0.0,6114,809,50144
18,50971,538,1.0,6115,809,50162
11,50982,538,0.0,6116,809,50173
21,51003,538,0.0,6117,809,50194
2,51005,538,0.0,6118,809,50196
4,51009,538,0.0,6119,809,50200
27,51036,538,0.0,6120,809,50227
12,51048,538,0.0,6121,809,50239
2,51050,538,0.0,6122,809,50241
8,51058,538,0.0,6123,809,50249
10,51068,538,0.0,6124,809,50259
18,51086,538,0.0,6125,809,50277
9,51095,538,0.0,6126,809,50286
6,51101,538,0.0,6127,809,50292
12,51113,539,1.0,6128,809,50304
12,51125,540,1.0,6129,809,50316
25,51150,540,0.0,6130,809,50341
12,51162,540,0.0,6131,809,50353
4,51166,540,0.0,6132,809,50357
8,51174,540,0.0,6133,809,50365
16,51190,540,0.0,6134,809,50381
2,51192,540,0.0,6135,809,50383
4,51196,540,0.0,6136,809,50387
4,51200,540,0.0,6137,809,50391
6,51206,540,0.0,6138,809,50397
3,51209,540,0.0,6139,809,50400
2,51211,540,0.0,6140,809,50402
5,51216,540,0.0,6141,809,50407
5,51221,540,0.0,6142,809,50412
19,51240,540,0.0,6143,809,50431
6,51246,540,0.0,6144,809,50437
9,51255,540,0.0,6145,809,50446
6,51261,540,0.0,6146,809,50452
7,51268,540,0.0,6147,809,50459
16,51284,541,1.0,6148,809,50475
6,51290,541,0.0,6149,809,50481
6,51296,541,0.0,6150,809,50487
2,51298,541,0.0,6151,809,50489
2,51300,541,0.0,6152,809,50491
11,51311,541,0.0,6153,809,50502
6,51317,541,0.0,6154,809,50508
12,51329,542,1.0,6155,809,50520
33,51362,542,0.0,6156,809,50553
3,51365,542,0.0,6157,809,50556
7,51372,542,0.0,6158,809,50563
4,51376,542,0.0,6159,809,50567
22,51398,542,0.0,6160,809,50589
2,51400,542,0.0,6161,809,50591
7,51407,542,0.0,6162,809,50598
7,51414,542,0.0,6163,809,50605
27,51441,542,0.0,6164,809,50632
30,51471,542,0.0,6165,809,50662
3,51474,542,0.0,6166,809,50665
4,51478,542,0.0,6167,809,50669
3,51481,542,0.0,6168,809,50672
18,51499,543,1.0,6169,809,50690
5,51504,543,0.0,6170,809,50695
11,51515,543,0.0,6171,809,50706
9,51524,543,0.0,6172,809,50715
2,51526,543,0.0,6173,809,50717
2,51528,543,0.0,6174,809,50719
13,51541,543,0.0,6175,809,50732
5,51546,543,0.0,6176,809,50737
4,51550,543,0.0,6177,809,50741
6,51556,543,0.0,6178,809,50747
6,51562,543,0.0,6179,809,50753
8,51570,543,0.0,6180,809,50761
5,51575,543,0.0,6181,809,50766
4,51579,543,0.0,6182,809,50770
7,51586,543,0.0,6183,809,50777
7,51593,543,0.0,6184,809,50784
16,51609,544,1.0,6185,809,50800
6,51615,544,0.0,6186,809,50806
2,51617,544,0.0,6187,809,50808
4,51621,544,0.0,6188,809,50812
4,51625,544,0.0,6189,809,50816
2,51627,544,0.0,6190,809,50818
3,51630,544,0.0,6191,809,50821
6,51636,544,0.0,6192,809,50827
15,51651,544,0.0,6193,809,50842
11,51662,544,0.0,6194,809,50853
12,51674,545,1.0,6195,809,50865
7,51681,545,0.0,6196,809,50872
11,51692,545,0.0,6197,809,50883
8,51700,545,0.0,6198,809,50891
6,51706,545,0.0,6199,809,50897
7,51713,545,0.0,6200,809,50904
18,51731,546,1.0,6201,809,50922
12,51743,547,1.0,6202,809,50934
2,51745,547,0.0,6203,809,50936
10,51755,547,0.0,6204,809,50946
4,51759,547,0.0,6205,809,50950
8,51767,547,0.0,6206,809,50958
12,51779,548,1.0,6207,809,50970
5,51784,548,0.0,6208,809,50975
11,51795,548,0.0,6209,809,50986
2,51797,548,0.0,6210,809,50988
11,51808,548,0.0,6211,809,50999
9,51817,549,1.0,6212,809,51008
5,51822,549,0.0,6213,809,51013
4,51826,549,0.0,6214,809,51017
6,51832,549,0.0,6215,809,51023
14,51846,549,0.0,6216,809,51037
4,51850,549,0.0,6217,809,51041
12,51862,549,0.0,6218,809,51053
14,51876,549,0.0,6219,809,51067
4,51880,549,0.0,6220,809,51071
3,51883,549,0.0,6221,809,51074
4,51887,549,0.0,6222,809,51078
6,51893,549,0.0,6223,809,51084
16,51909,550,1.0,6224,809,51100
12,51921,551,1.0,6225,809,51112
12,51933,552,1.0,6226,809,51124
6,51939,552,0.0,6227,809,51130
6,51945,552,0.0,6228,809,51136
3,51948,552,0.0,6229,809,51139
16,51964,552,0.0,6230,809,51155
13,51977,552,0.0,6231,809,51168
10,51987,552,0.0,6232,809,51178
8,51995,552,0.0,6233,809,51186
2,51997,552,0.0,6234,809,51188
5,52002,552,0.0,6235,809,51193
5,52007,552,0.0,6236,809,51198
3,52010,552,0.0,6237,809,51201
3,52013,552,0.0,6238,809,51204
11,52024,552,0.0,6239,809,51215
4,52028,552,0.0,6240,809,51219
2,52030,552,0.0,6241,809,51221
10,52040,552,0.0,6242,809,51231
17,52057,552,0.0,6243,809,51248
5,52062,552,0.0,6244,809,51253
18,52080,553,1.0,6245,809,51271
3,52083,553,0.0,6246,809,51274
4,52087,553,0.0,6247,809,51278
12,52099,554,1.0,6248,809,51290
9,52108,554,0.0,6249,809,51299
6,52114,554,0.0,6250,809,51305
3,52117,554,0.0,6251,809,51308
14,52131,554,0.0,6252,809,51322
10,52141,554,0.0,6253,809,51332
3,52144,554,0.0,6254,809,51335
17,52161,554,0.0,6255,809,51352
6,52167,554,0.0,6256,809,51358
7,52174,554,0.0,6257,809,51365
12,52186,555,1.0,6258,809,51377
47,52233,555,0.0,6259,809,51424
9,52242,555,0.0,6260,809,51433
2,52244,555,0.0,6261,809,51435
12,52256,555,0.0,6262,809,51447
7,52263,555,0.0,6263,809,51454
12,52275,556,1.0,6264,809,51466
3,52278,556,0.0,6265,809,51469
7,52285,556,0.0,6266,809,51476
12,52297,557,1.0,6267,809,51488
3,52300,557,0.0,6268,809,51491
4,52304,557,0.0,6269,809,51495
12,52316,558,1.0,6270,809,51507
10,52326,558,0.0,6271,809,51517
16,52342,559,1.0,6272,809,51533
6,52348,559,0.0,6273,809,51539
12,52360,560,1.0,6274,809,51551
2,52362,560,0.0,6275,809,51553
16,52378,561,1.0,6276,809,51569
16,52394,562,1.0,6277,809,51585
11,52405,562,0.0,6278,809,51596
12,52417,562,0.0,6279,809,51608
9,52426,562,0.0,6280,809,51617
9,52435,563,1.0,6281,809,51626
12,52447,564,1.0,6282,809,51638
6,52453,564,0.0,6283,809,51644
5,52458,564,0.0,6284,809,51649
3,52461,564,0.0,6285,809,51652
10,52471,564,0.0,6286,809,51662
7,52478,564,0.0,6287,809,51669
3,52481,564,0.0,6288,809,51672
6,52487,564,0.0,6289,809,51678
6,52493,564,0.0,6290,809,51684
6,52499,564,0.0,6291,809,51690
9,52508,564,0.0,6292,809,51699
6,52514,564,0.0,6293,809,51705
5,52519,564,0.0,6294,809,51710
8,52527,564,0.0,6295,809,51718
16,52543,564,0.0,6296,809,51734
2,52545,564,0.0,6297,809,51736
4,52549,564,0.0,6298,809,51740
11,52560,564,0.0,6299,809,51751
10,52570,564,0.0,6300,809,51761
8,52578,564,0.0,6301,809,51769
18,52596,564,0.0,6302,809,51787
2,52598,564,0.0,6303,809,51789
12,52610,565,1.0,6304,809,51801
12,52622,566,1.0,6305,809,51813
13,52635,566,0.0,6306,809,51826
12,52647,567,1.0,6307,809,51838
6,52653,567,0.0,6308,809,51844
5,52658,567,0.0,6309,809,51849
12,52670,568,1.0,6310,809,51861
10,52680,568,0.0,6311,809,51871
10,52690,568,0.0,6312,809,51881
17,52707,568,0.0,6313,809,51898
9,52716,568,0.0,6314,809,51907
6,52722,568,0.0,6315,809,51913
13,52735,568,0.0,6316,809,51926
3,52738,568,0.0,6317,809,51929
13,52751,568,0.0,6318,809,51942
4,52755,568,0.0,6319,809,51946
15,52770,568,0.0,6320,809,51961
2,52772,568,0.0,6321,809,51963
5,52777,568,0.0,6322,809,51968
14,52791,568,0.0,6323,809,51982
7,52798,568,0.0,6324,809,51989
3,52801,568,0.0,6325,809,51992
12,52813,569,1.0,6326,809,52004
11,52824,569,0.0,6327,809,52015
3,52827,569,0.0,6328,809,52018
14,52841,569,0.0,6329,809,52032
11,52852,569,0.0,6330,809,52043
3,52855,569,0.0,6331,809,52046
6,52861,569,0.0,6332,809,52052
2,52863,569,0.0,6333,809,52054
12,52875,569,0.0,6334,809,52066
9,52884,569,0.0,6335,809,52075
5,52889,569,0.0,6336,809,52080
4,52893,569,0.0,6337,809,52084
10,52903,569,0.0,6338,809,52094
9,52912,569,0.0,6339,809,52103
2,52914,569,0.0,6340,809,52105
15,52929,569,0.0,6341,809,52120
12,52941,569,0.0,6342,809,52132
5,52946,569,0.0,6343,809,52137
11,52957,569,0.0,6344,809,52148
5,52962,569,0.0,6345,809,52153
6,52968,569,0.0,6346,809,52159
4,52972,569,0.0,6347,809,52163
6,52978,569,0.0,6348,809,52169
12,52990,570,1.0,6349,809,52181
10,53000,570,0.0,6350,809,52191
11,53011,570,0.0,6351,809,52202
5,53016,570,0.0,6352,809,52207
3,53019,570,0.0,6353,809,52210
3,53022,570,0.0,6354,809,52213
7,53029,570,0.0,6355,809,52220
11,53040,570,0.0,6356,809,52231
3,53043,570,0.0,6357,809,52234
6,53049,570,0.0,6358,809,52240
4,53053,570,0.0,6359,809,52244
11,53064,570,0.0,6360,809,52255
12,53076,571,1.0,6361,809,52267
12,53088,572,1.0,6362,809,52279
17,53105,572,0.0,6363,809,52296
6,53111,572,0.0,6364,809,52302
22,53133,572,0.0,6365,809,52324
3,53136,572,0.0,6366,809,52327
16,53152,573,1.0,6367,809,52343
6,53158,573,0.0,6368,809,52349
14,53172,573,0.0,6369,809,52363
10,53182,573,0.0,6370,809,52373
8,53190,573,0.0,6371,809,52381
25,53215,573,0.0,6372,809,52406
8,53223,573,0.0,6373,809,52414
7,53230,573,0.0,6374,809,52421
10,53240,573,0.0,6375,809,52431
3,53243,573,0.0,6376,809,52434
12,53255,574,1.0,6377,809,52446
10,53265,574,0.0,6378,809,52456
4,53269,574,0.0,6379,809,52460
7,53276,574,0.0,6380,809,52467
4,53280,574,0.0,6381,809,52471
11,53291,574,0.0,6382,809,52482
2,53293,574,0.0,6383,809,52484
24,53317,574,0.0,6384,809,52508
6,53323,574,0.0,6385,809,52514
2,53325,574,0.0,6386,809,52516
19,53344,574,0.0,6387,809,52535
7,53351,574,0.0,6388,809,52542
21,53372,574,0.0,6389,809,52563
2,53374,574,0.0,6390,809,52565
12,53386,575,1.0,6391,809,52577
3,53389,575,0.0,6392,809,52580
7,53396,575,0.0,6393,809,52587
16,53412,575,0.0,6394,809,52603
22,53434,575,0.0,6395,809,52625
4,53438,575,0.0,6396,809,52629
7,53445,575,0.0,6397,809,52636
6,53451,575,0.0,6398,809,52642
10,53461,575,0.0,6399,809,52652
12,53473,575,0.0,6400,809,52664
11,53484,575,0.0,6401,809,52675
9,53493,575,0.0,6402,809,52684
7,53500,575,0.0,6403,809,52691
6,53506,575,0.0,6404,809,52697
6,53512,575,0.0,6405,809,52703
7,53519,575,0.0,6406,809,52710
5,53524,575,0.0,6407,809,52715
10,53534,575,0.0,6408,809,52725
12,53546,576,1.0,6409,809,52737
12,53558,576,0.0,6410,809,52749
11,53569,576,0.0,6411,809,52760
20,53589,576,0.0,6412,809,52780
4,53593,576,0.0,6413,809,52784
3,53596,576,0.0,6414,809,52787
4,53600,576,0.0,6415,809,52791
12,53612,576,0.0,6416,809,52803
12,53624,577,1.0,6417,809,52815
