iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,53634,577,0.0,6418,809,52825
18,53652,577,0.0,6419,809,52843
2,53654,577,0.0,6420,809,52845
18,53672,577,0.0,6421,809,52863
2,53674,577,0.0,6422,809,52865
19,53693,577,0.0,6423,809,52884
39,53732,578,1.0,6424,809,52923
4,53736,578,0.0,6425,809,52927
8,53744,578,0.0,6426,809,52935
4,53748,578,0.0,6427,809,52939
5,53753,578,0.0,6428,809,52944
13,53766,578,0.0,6429,809,52957
3,53769,578,0.0,6430,809,52960
13,53782,578,0.0,6431,809,52973
4,53786,578,0.0,6432,809,52977
4,53790,578,0.0,6433,809,52981
16,53806,579,1.0,6434,809,52997
5,53811,579,0.0,6435,809,53002
3,53814,579,0.0,6436,809,53005
2,53816,579,0.0,6437,809,53007
6,53822,579,0.0,6438,809,53013
16,53838,580,1.0,6439,809,53029
9,53847,580,0.0,6440,809,53038
14,53861,580,0.0,6441,809,53052
6,53867,580,0.0,6442,809,53058
12,53879,581,1.0,6443,809,53070
8,53887,581,0.0,6444,809,53078
2,53889,581,0.0,6445,809,53080
10,53899,581,0.0,6446,809,53090
7,53906,581,0.0,6447,809,53097
2,53908,581,0.0,6448,809,53099
7,53915,581,0.0,6449,809,53106
14,53929,581,0.0,6450,809,53120
3,53932,581,0.0,6451,809,53123
24,53956,581,0.0,6452,809,53147
10,53966,581,0.0,6453,809,53157
3,53969,581,0.0,6454,809,53160
4,53973,581,0.0,6455,809,53164
3,53976,581,0.0,6456,809,53167
5,53981,581,0.0,6457,809,53172
6,53987,581,0.0,6458,809,53178
4,53991,581,0.0,6459,809,53182
12,54003,581,0.0,6460,809,53194
12,54015,582,1.0,6461,809,53206
12,54027,583,1.0,6462,809,53218
4,54031,583,0.0,6463,809,53222
18,54049,584,1.0,6464,809,53240
11,54060,584,0.0,6465,809,53251
4,54064,584,0.0,6466,809,53255
18,54082,585,1.0,6467,809,53273
16,54098,586,1.0,6468,809,53289
12,54110,587,1.0,6469,809,53301
2,54112,587,0.0,6470,809,53303
11,54123,587,0.0,6471,809,53314
4,54127,587,0.0,6472,809,53318
3,54130,587,0.0,6473,809,53321
2,54132,587,0.0,6474,809,53323
4,54136,587,0.0,6475,809,53327
12,54148,588,1.0,6476,809,53339
6,54154,588,0.0,6477,809,53345
4,54158,588,0.0,6478,809,53349
6,54164,588,0.0,6479,809,53355
2,54166,588,0.0,6480,809,53357
12,54178,589,1.0,6481,809,53369
10,54188,589,0.0,6482,809,53379
6,54194,589,0.0,6483,809,53385
10,54204,589,0.0,6484,809,53395
8,54212,589,0.0,6485,809,53403
11,54223,589,0.0,6486,809,53414
12,54235,590,1.0,6487,809,53426
8,54243,590,0.0,6488,809,53434
3,54246,590,0.0,6489,809,53437
6,54252,590,0.0,6490,809,53443
12,54264,590,0.0,6491,809,53455
4,54268,590,0.0,6492,809,53459
5,54273,590,0.0,6493,809,53464
6,54279,590,0.0,6494,809,53470
14,54293,590,0.0,6495,809,53484
3,54296,590,0.0,6496,809,53487
3,54299,590,0.0,6497,809,53490
9,54308,590,0.0,6498,809,53499
11,54319,590,0.0,6499,809,53510
9,54328,590,0.0,6500,809,53519
2,54330,590,0.0,6501,809,53521
12,54342,591,1.0,6502,809,53533
4,54346,591,0.0,6503,809,53537
3,54349,591,0.0,6504,809,53540
4,54353,591,0.0,6505,809,53544
2,54355,591,0.0,6506,809,53546
4,54359,591,0.0,6507,809,53550
2,54361,591,0.0,6508,809,53552
13,54374,591,0.0,6509,809,53565
12,54386,592,1.0,6510,809,53577
14,54400,592,0.0,6511,809,53591
3,54403,592,0.0,6512,809,53594
12,54415,593,1.0,6513,809,53606
12,54427,594,1.0,6514,809,53618
7,54434,594,0.0,6515,809,53625
23,54457,594,0.0,6516,809,53648
9,54466,594,0.0,6517,809,53657
19,54485,594,0.0,6518,809,53676
6,54491,594,0.0,6519,809,53682
4,54495,594,0.0,6520,809,53686
8,54503,594,0.0,6521,809,53694
6,54509,594,0.0,6522,809,53700
2,54511,594,0.0,6523,809,53702
39,54550,594,0.0,6524,809,53741
9,54559,594,0.0,6525,809,53750
2,54561,594,0.0,6526,809,53752
6,54567,594,0.0,6527,809,53758
10,54577,594,0.0,6528,809,53768
7,54584,594,0.0,6529,809,53775
6,54590,594,0.0,6530,809,53781
9,54599,595,1.0,6531,809,53790
6,54605,595,0.0,6532,809,53796
4,54609,595,0.0,6533,809,53800
7,54616,595,0.0,6534,809,53807
5,54621,595,0.0,6535,809,53812
13,54634,595,0.0,6536,809,53825
2,54636,595,0.0,6537,809,53827
6,54642,595,0.0,6538,809,53833
28,54670,595,0.0,6539,809,53861
9,54679,595,0.0,6540,809,53870
6,54685,595,0.0,6541,809,53876
8,54693,595,0.0,6542,809,53884
12,54705,596,1.0,6543,809,53896
6,54711,596,0.0,6544,809,53902
4,54715,596,0.0,6545,809,53906
8,54723,596,0.0,6546,809,53914
12,54735,597,1.0,6547,809,53926
2,54737,597,0.0,6548,809,53928
6,54743,597,0.0,6549,809,53934
10,54753,597,0.0,6550,809,53944
6,54759,597,0.0,6551,809,53950
7,54766,597,0.0,6552,809,53957
13,54779,597,0.0,6553,809,53970
2,54781,597,0.0,6554,809,53972
12,54793,598,1.0,6555,809,53984
10,54803,598,0.0,6556,809,53994
2,54805,598,0.0,6557,809,53996
6,54811,598,0.0,6558,809,54002
2,54813,598,0.0,6559,809,54004
16,54829,599,1.0,6560,809,54020
3,54832,599,0.0,6561,809,54023
12,54844,599,0.0,6562,809,54035
6,54850,599,0.0,6563,809,54041
4,54854,599,0.0,6564,809,54045
2,54856,599,0.0,6565,809,54047
13,54869,599,0.0,6566,809,54060
2,54871,599,0.0,6567,809,54062
11,54882,599,0.0,6568,809,54073
25,54907,599,0.0,6569,809,54098
2,54909,599,0.0,6570,809,54100
15,54924,599,0.0,6571,809,54115
2,54926,599,0.0,6572,809,54117
23,54949,599,0.0,6573,809,54140
7,54956,599,0.0,6574,809,54147
12,54968,600,1.0,6575,809,54159
12,54980,601,1.0,6576,809,54171
4,54984,601,0.0,6577,809,54175
8,54992,601,0.0,6578,809,54183
10,55002,601,0.0,6579,809,54193
6,55008,601,0.0,6580,809,54199
2,55010,601,0.0,6581,809,54201
10,55020,601,0.0,6582,809,54211
4,55024,601,0.0,6583,809,54215
9,55033,601,0.0,6584,809,54224
3,55036,601,0.0,6585,809,54227
5,55041,601,0.0,6586,809,54232
10,55051,601,0.0,6587,809,54242
11,55062,601,0.0,6588,809,54253
6,55068,601,0.0,6589,809,54259
7,55075,601,0.0,6590,809,54266
2,55077,601,0.0,6591,809,54268
4,55081,601,0.0,6592,809,54272
15,55096,601,0.0,6593,809,54287
3,55099,601,0.0,6594,809,54290
13,55112,601,0.0,6595,809,54303
4,55116,601,0.0,6596,809,54307
3,55119,601,0.0,6597,809,54310
10,55129,601,0.0,6598,809,54320
5,55134,601,0.0,6599,809,54325
10,55144,601,0.0,6600,809,54335
16,55160,602,1.0,6601,809,54351
2,55162,602,0.0,6602,809,54353
6,55168,602,0.0,6603,809,54359
10,55178,602,0.0,6604,809,54369
8,55186,602,0.0,6605,809,54377
12,55198,603,1.0,6606,809,54389
3,55201,603,0.0,6607,809,54392
11,55212,603,0.0,6608,809,54403
7,55219,603,0.0,6609,809,54410
4,55223,603,0.0,6610,809,54414
4,55227,603,0.0,6611,809,54418
12,55239,604,1.0,6612,809,54430
5,55244,604,0.0,6613,809,54435
7,55251,604,0.0,6614,809,54442
2,55253,604,0.0,6615,809,54444
9,55262,604,0.0,6616,809,54453
6,55268,604,0.0,6617,809,54459
11,55279,604,0.0,6618,809,54470
4,55283,604,0.0,6619,809,54474
8,55291,604,0.0,6620,809,54482
6,55297,604,0.0,6621,809,54488
3,55300,604,0.0,6622,809,54491
25,55325,604,0.0,6623,809,54516
8,55333,604,0.0,6624,809,54524
15,55348,604,0.0,6625,809,54539
5,55353,604,0.0,6626,809,54544
12,55365,605,1.0,6627,809,54556
2,55367,605,0.0,6628,809,54558
9,55376,605,0.0,6629,809,54567
12,55388,606,1.0,6630,809,54579
8,55396,606,0.0,6631,809,54587
12,55408,607,1.0,6632,809,54599
6,55414,607,0.0,6633,809,54605
14,55428,607,0.0,6634,809,54619
6,55434,607,0.0,6635,809,54625
5,55439,607,0.0,6636,809,54630
11,55450,607,0.0,6637,809,54641
16,55466,608,1.0,6638,809,54657
6,55472,608,0.0,6639,809,54663
11,55483,608,0.0,6640,809,54674
11,55494,608,0.0,6641,809,54685
7,55501,608,0.0,6642,809,54692
2,55503,608,0.0,6643,809,54694
2,55505,608,0.0,6644,809,54696
5,55510,608,0.0,6645,809,54701
5,55515,608,0.0,6646,809,54706
15,55530,608,0.0,6647,809,54721
4,55534,608,0.0,6648,809,54725
12,55546,609,1.0,6649,809,54737
7,55553,609,0.0,6650,809,54744
7,55560,609,0.0,6651,809,54751
8,55568,609,0.0,6652,809,54759
5,55573,609,0.0,6653,809,54764
5,55578,609,0.0,6654,809,54769
6,55584,609,0.0,6655,809,54775
15,55599,609,0.0,6656,809,54790
13,55612,609,0.0,6657,809,54803
4,55616,609,0.0,6658,809,54807
5,55621,609,0.0,6659,809,54812
2,55623,609,0.0,6660,809,54814
7,55630,609,0.0,6661,809,54821
12,55642,610,1.0,6662,809,54833
12,55654,611,1.0,6663,809,54845
12,55666,611,0.0,6664,809,54857
7,55673,611,0.0,6665,809,54864
6,55679,611,0.0,6666,809,54870
2,55681,611,0.0,6667,809,54872
12,55693,612,1.0,6668,809,54884
3,55696,612,0.0,6669,809,54887
7,55703,612,0.0,6670,809,54894
11,55714,612,0.0,6671,809,54905
15,55729,612,0.0,6672,809,54920
2,55731,612,0.0,6673,809,54922
9,55740,612,0.0,6674,809,54931
12,55752,613,1.0,6675,809,54943
3,55755,613,0.0,6676,809,54946
13,55768,613,0.0,6677,809,54959
4,55772,613,0.0,6678,809,54963
6,55778,613,0.0,6679,809,54969
7,55785,613,0.0,6680,809,54976
3,55788,613,0.0,6681,809,54979
12,55800,614,1.0,6682,809,54991
4,55804,614,0.0,6683,809,54995
7,55811,614,0.0,6684,809,55002
11,55822,614,0.0,6685,809,55013
35,55857,614,0.0,6686,809,55048
9,55866,614,0.0,6687,809,55057
12,55878,615,1.0,6688,809,55069
8,55886,615,0.0,6689,809,55077
7,55893,615,0.0,6690,809,55084
12,55905,616,1.0,6691,809,55096
5,55910,616,0.0,6692,809,55101
6,55916,616,0.0,6693,809,55107
6,55922,616,0.0,6694,809,55113
4,55926,616,0.0,6695,809,55117
17,55943,616,0.0,6696,809,55134
7,55950,616,0.0,6697,809,55141
8,55958,616,0.0,6698,809,55149
3,55961,616,0.0,6699,809,55152
26,55987,616,0.0,6700,809,55178
6,55993,616,0.0,6701,809,55184
14,56007,616,0.0,6702,809,55198
5,56012,616,0.0,6703,809,55203
7,56019,616,0.0,6704,809,55210
16,56035,617,1.0,6705,809,55226
8,56043,617,0.0,6706,809,55234
12,56055,618,1.0,6707,809,55246
10,56065,618,0.0,6708,809,55256
24,56089,618,0.0,6709,809,55280
12,56101,619,1.0,6710,809,55292
10,56111,619,0.0,6711,809,55302
8,56119,619,0.0,6712,809,55310
17,56136,619,0.0,6713,809,55327
6,56142,619,0.0,6714,809,55333
12,56154,620,1.0,6715,809,55345
9,56163,620,0.0,6716,809,55354
7,56170,620,0.0,6717,809,55361
10,56180,620,0.0,6718,809,55371
9,56189,620,0.0,6719,809,55380
6,56195,620,0.0,6720,809,55386
25,56220,620,0.0,6721,809,55411
4,56224,620,0.0,6722,809,55415
9,56233,620,0.0,6723,809,55424
4,56237,620,0.0,6724,809,55428
12,56249,620,0.0,6725,809,55440
15,56264,620,0.0,6726,809,55455
4,56268,620,0.0,6727,809,55459
15,56283,620,0.0,6728,809,55474
12,56295,621,1.0,6729,809,55486
2,56297,621,0.0,6730,809,55488
12,56309,622,1.0,6731,809,55500
4,56313,622,0.0,6732,809,55504
11,56324,622,0.0,6733,809,55515
25,56349,622,0.0,6734,809,55540
13,56362,622,0.0,6735,809,55553
23,56385,622,0.0,6736,809,55576
8,56393,622,0.0,6737,809,55584
6,56399,622,0.0,6738,809,55590
12,56411,623,1.0,6739,809,55602
8,56419,623,0.0,6740,809,55610
10,56429,623,0.0,6741,809,55620
4,56433,623,0.0,6742,809,55624
3,56436,623,0.0,6743,809,55627
3,56439,623,0.0,6744,809,55630
3,56442,623,0.0,6745,809,55633
13,56455,623,0.0,6746,809,55646
8,56463,623,0.0,6747,809,55654
8,56471,623,0.0,6748,809,55662
4,56475,623,0.0,6749,809,55666
11,56486,623,0.0,6750,809,55677
7,56493,623,0.0,6751,809,55684
12,56505,624,1.0,6752,809,55696
16,56521,625,1.0,6753,809,55712
6,56527,625,0.0,6754,809,55718
15,56542,625,0.0,6755,809,55733
12,56554,626,1.0,6756,809,55745
13,56567,626,0.0,6757,809,55758
2,56569,626,0.0,6758,809,55760
9,56578,627,1.0,6759,809,55769
7,56585,627,0.0,6760,809,55776
9,56594,627,0.0,6761,809,55785
2,56596,627,0.0,6762,809,55787
5,56601,627,0.0,6763,809,55792
8,56609,627,0.0,6764,809,55800
3,56612,627,0.0,6765,809,55803
9,56621,628,1.0,6766,809,55812
3,56624,628,0.0,6767,809,55815
16,56640,628,0.0,6768,809,55831
4,56644,628,0.0,6769,809,55835
7,56651,628,0.0,6770,809,55842
13,56664,628,0.0,6771,809,55855
6,56670,628,0.0,6772,809,55861
16,56686,629,1.0,6773,809,55877
4,56690,629,0.0,6774,809,55881
6,56696,629,0.0,6775,809,55887
9,56705,629,0.0,6776,809,55896
24,56729,629,0.0,6777,809,55920
3,56732,629,0.0,6778,809,55923
12,56744,630,1.0,6779,809,55935
23,56767,630,0.0,6780,809,55958
5,56772,630,0.0,6781,809,55963
10,56782,630,0.0,6782,809,55973
7,56789,630,0.0,6783,809,55980
9,56798,630,0.0,6784,809,55989
6,56804,630,0.0,6785,809,55995
4,56808,630,0.0,6786,809,55999
12,56820,631,1.0,6787,809,56011
12,56832,631,0.0,6788,809,56023
11,56843,631,0.0,6789,809,56034
3,56846,631,0.0,6790,809,56037
2,56848,631,0.0,6791,809,56039
12,56860,631,0.0,6792,809,56051
9,56869,631,0.0,6793,809,56060
2,56871,631,0.0,6794,809,56062
9,56880,631,0.0,6795,809,56071
13,56893,631,0.0,6796,809,56084
6,56899,631,0.0,6797,809,56090
21,56920,631,0.0,6798,809,56111
10,56930,631,0.0,6799,809,56121
10,56940,631,0.0,6800,809,56131
6,56946,631,0.0,6801,809,56137
12,56958,632,1.0,6802,809,56149
23,56981,632,0.0,6803,809,56172
7,56988,632,0.0,6804,809,56179
11,56999,632,0.0,6805,809,56190
9,57008,632,0.0,6806,809,56199
12,57020,633,1.0,6807,809,56211
8,57028,633,0.0,6808,809,56219
12,57040,634,1.0,6809,809,56231
10,57050,634,0.0,6810,809,56241
50,57100,634,0.0,6811,809,56291
3,57103,634,0.0,6812,809,56294
12,57115,635,1.0,6813,809,56306
12,57127,636,1.0,6814,809,56318
15,57142,636,0.0,6815,809,56333
3,57145,636,0.0,6816,809,56336
6,57151,636,0.0,6817,809,56342
16,57167,636,0.0,6818,809,56358
3,57170,636,0.0,6819,809,56361
8,57178,636,0.0,6820,809,56369
4,57182,636,0.0,6821,809,56373
3,57185,636,0.0,6822,809,56376
7,57192,636,0.0,6823,809,56383
12,57204,637,1.0,6824,809,56395
3,57207,637,0.0,6825,809,56398
12,57219,638,1.0,6826,809,56410
18,57237,638,0.0,6827,809,56428
7,57244,638,0.0,6828,809,56435
13,57257,638,0.0,6829,809,56448
24,57281,638,0.0,6830,809,56472
31,57312,638,0.0,6831,809,56503
6,57318,638,0.0,6832,809,56509
6,57324,638,0.0,6833,809,56515
6,57330,638,0.0,6834,809,56521
12,57342,639,1.0,6835,809,56533
4,57346,639,0.0,6836,809,56537
16,57362,640,1.0,6837,809,56553
8,57370,640,0.0,6838,809,56561
2,57372,640,0.0,6839,809,56563
10,57382,640,0.0,6840,809,56573
4,57386,640,0.0,6841,809,56577
8,57394,640,0.0,6842,809,56585
6,57400,640,0.0,6843,809,56591
7,57407,640,0.0,6844,809,56598
7,57414,640,0.0,6845,809,56605
9,57423,640,0.0,6846,809,56614
4,57427,640,0.0,6847,809,56618
12,57439,641,1.0,6848,809,56630
12,57451,641,0.0,6849,809,56642
11,57462,641,0.0,6850,809,56653
9,57471,641,0.0,6851,809,56662
2,57473,641,0.0,6852,809,56664
11,57484,641,0.0,6853,809,56675
2,57486,641,0.0,6854,809,56677
15,57501,641,0.0,6855,809,56692
6,57507,641,0.0,6856,809,56698
2,57509,641,0.0,6857,809,56700
8,57517,641,0.0,6858,809,56708
2,57519,641,0.0,6859,809,56710
5,57524,641,0.0,6860,809,56715
5,57529,641,0.0,6861,809,56720
3,57532,641,0.0,6862,809,56723
7,57539,641,0.0,6863,809,56730
11,57550,641,0.0,6864,809,56741
4,57554,641,0.0,6865,809,56745
4,57558,641,0.0,6866,809,56749
2,57560,641,0.0,6867,809,56751
14,57574,641,0.0,6868,809,56765
6,57580,641,0.0,6869,809,56771
5,57585,641,0.0,6870,809,56776
15,57600,641,0.0,6871,809,56791
16,57616,641,0.0,6872,809,56807
7,57623,641,0.0,6873,809,56814
6,57629,641,0.0,6874,809,56820
5,57634,641,0.0,6875,809,56825
4,57638,641,0.0,6876,809,56829
4,57642,641,0.0,6877,809,56833
5,57647,641,0.0,6878,809,56838
12,57659,642,1.0,6879,809,56850
6,57665,642,0.0,6880,809,56856
8,57673,642,0.0,6881,809,56864
7,57680,642,0.0,6882,809,56871
11,57691,642,0.0,6883,809,56882
21,57712,642,0.0,6884,809,56903
4,57716,642,0.0,6885,809,56907
15,57731,642,0.0,6886,809,56922
2,57733,642,0.0,6887,809,56924
16,57749,642,0.0,6888,809,56940
2,57751,642,0.0,6889,809,56942
12,57763,643,1.0,6890,809,56954
23,57786,643,0.0,6891,809,56977
7,57793,643,0.0,6892,809,56984
3,57796,643,0.0,6893,809,56987
3,57799,643,0.0,6894,809,56990
5,57804,643,0.0,6895,809,56995
2,57806,643,0.0,6896,809,56997
12,57818,644,1.0,6897,809,57009
6,57824,644,0.0,6898,809,57015
9,57833,644,0.0,6899,809,57024
7,57840,644,0.0,6900,809,57031
23,57863,644,0.0,6901,809,57054
2,57865,644,0.0,6902,809,57056
4,57869,644,0.0,6903,809,57060
2,57871,644,0.0,6904,809,57062
25,57896,644,0.0,6905,809,57087
6,57902,644,0.0,6906,809,57093
12,57914,644,0.0,6907,809,57105
2,57916,644,0.0,6908,809,57107
2,57918,644,0.0,6909,809,57109
13,57931,644,0.0,6910,809,57122
10,57941,644,0.0,6911,809,57132
17,57958,644,0.0,6912,809,57149
6,57964,644,0.0,6913,809,57155
12,57976,644,0.0,6914,809,57167
27,58003,644,0.0,6915,809,57194
12,58015,645,1.0,6916,809,57206
9,58024,645,0.0,6917,809,57215
8,58032,645,0.0,6918,809,57223
2,58034,645,0.0,6919,809,57225
6,58040,645,0.0,6920,809,57231
8,58048,645,0.0,6921,809,57239
12,58060,646,1.0,6922,809,57251
11,58071,646,0.0,6923,809,57262
9,58080,646,0.0,6924,809,57271
2,58082,646,0.0,6925,809,57273
12,58094,647,1.0,6926,809,57285
4,58098,647,0.0,6927,809,57289
11,58109,647,0.0,6928,809,57300
4,58113,647,0.0,6929,809,57304
10,58123,647,0.0,6930,809,57314
8,58131,647,0.0,6931,809,57322
4,58135,647,0.0,6932,809,57326
17,58152,647,0.0,6933,809,57343
3,58155,647,0.0,6934,809,57346
2,58157,647,0.0,6935,809,57348
8,58165,647,0.0,6936,809,57356
11,58176,647,0.0,6937,809,57367
12,58188,647,0.0,6938,809,57379
19,58207,647,0.0,6939,809,57398
20,58227,647,0.0,6940,809,57418
7,58234,647,0.0,6941,809,57425
10,58244,647,0.0,6942,809,57435
11,58255,647,0.0,6943,809,57446
10,58265,647,0.0,6944,809,57456
12,58277,648,1.0,6945,809,57468
15,58292,648,0.0,6946,809,57483
10,58302,648,0.0,6947,809,57493
2,58304,648,0.0,6948,809,57495
6,58310,648,0.0,6949,809,57501
14,58324,648,0.0,6950,809,57515
16,58340,649,1.0,6951,809,57531
5,58345,649,0.0,6952,809,57536
12,58357,650,1.0,6953,809,57548
10,58367,650,0.0,6954,809,57558
3,58370,650,0.0,6955,809,57561
5,58375,650,0.0,6956,809,57566
2,58377,650,0.0,6957,809,57568
6,58383,650,0.0,6958,809,57574
16,58399,651,1.0,6959,809,57590
12,58411,652,1.0,6960,809,57602
15,58426,652,0.0,6961,809,57617
16,58442,652,0.0,6962,809,57633
8,58450,652,0.0,6963,809,57641
7,58457,652,0.0,6964,809,57648
4,58461,652,0.0,6965,809,57652
3,58464,652,0.0,6966,809,57655
5,58469,652,0.0,6967,809,57660
3,58472,652,0.0,6968,809,57663
13,58485,652,0.0,6969,809,57676
4,58489,652,0.0,6970,809,57680
7,58496,652,0.0,6971,809,57687
7,58503,652,0.0,6972,809,57694
4,58507,652,0.0,6973,809,57698
3,58510,652,0.0,6974,809,57701
6,58516,652,0.0,6975,809,57707
2,58518,652,0.0,6976,809,57709
24,58542,652,0.0,6977,809,57733
8,58550,652,0.0,6978,809,57741
3,58553,652,0.0,6979,809,57744
3,58556,652,0.0,6980,809,57747
10,58566,652,0.0,6981,809,57757
27,58593,652,0.0,6982,809,57784
6,58599,652,0.0,6983,809,57790
6,58605,652,0.0,6984,809,57796
2,58607,652,0.0,6985,809,57798
11,58618,652,0.0,6986,809,57809
12,58630,653,1.0,6987,809,57821
3,58633,653,0.0,6988,809,57824
2,58635,653,0.0,6989,809,57826
6,58641,653,0.0,6990,809,57832
5,58646,653,0.0,6991,809,57837
11,58657,653,0.0,6992,809,57848
3,58660,653,0.0,6993,809,57851
25,58685,653,0.0,6994,809,57876
14,58699,653,0.0,6995,809,57890
12,58711,654,1.0,6996,809,57902
2,58713,654,0.0,6997,809,57904
6,58719,654,0.0,6998,809,57910
10,58729,654,0.0,6999,809,57920
8,58737,654,0.0,7000,809,57928
12,58749,655,1.0,7001,809,57940
12,58761,656,1.0,7002,809,57952
16,58777,657,1.0,7003,809,57968
19,58796,657,0.0,7004,809,57987
3,58799,657,0.0,7005,809,57990
11,58810,657,0.0,7006,809,58001
16,58826,658,1.0,7007,809,58017
7,58833,658,0.0,7008,809,58024
6,58839,658,0.0,7009,809,58030
12,58851,659,1.0,7010,809,58042
12,58863,660,1.0,7011,809,58054
2,58865,660,0.0,7012,809,58056
13,58878,660,0.0,7013,809,58069
20,58898,660,0.0,7014,809,58089
5,58903,660,0.0,7015,809,58094
4,58907,660,0.0,7016,809,58098
12,58919,660,0.0,7017,809,58110
6,58925,660,0.0,7018,809,58116
3,58928,660,0.0,7019,809,58119
2,58930,660,0.0,7020,809,58121
18,58948,661,1.0,7021,809,58139
21,58969,661,0.0,7022,809,58160
16,58985,661,0.0,7023,809,58176
25,59010,661,0.0,7024,809,58201
16,59026,662,1.0,7025,809,58217
11,59037,662,0.0,7026,809,58228
4,59041,662,0.0,7027,809,58232
12,59053,663,1.0,7028,809,58244
6,59059,663,0.0,7029,809,58250
7,59066,663,0.0,7030,809,58257
11,59077,663,0.0,7031,809,58268
3,59080,663,0.0,7032,809,58271
5,59085,663,0.0,7033,809,58276
2,59087,663,0.0,7034,809,58278
9,59096,663,0.0,7035,809,58287
3,59099,663,0.0,7036,809,58290
6,59105,663,0.0,7037,809,58296
24,59129,663,0.0,7038,809,58320
8,59137,663,0.0,7039,809,58328
12,59149,664,1.0,7040,809,58340
2,59151,664,0.0,7041,809,58342
12,59163,665,1.0,7042,809,58354
10,59173,665,0.0,7043,809,58364
19,59192,665,0.0,7044,809,58383
6,59198,665,0.0,7045,809,58389
9,59207,666,1.0,7046,809,58398
17,59224,666,0.0,7047,809,58415
2,59226,666,0.0,7048,809,58417
5,59231,666,0.0,7049,809,58422
3,59234,666,0.0,7050,809,58425
2,59236,666,0.0,7051,809,58427
2,59238,666,0.0,7052,809,58429
8,59246,666,0.0,7053,809,58437
2,59248,666,0.0,7054,809,58439
2,59250,666,0.0,7055,809,58441
12,59262,667,1.0,7056,809,58453
7,59269,667,0.0,7057,809,58460
12,59281,668,1.0,7058,809,58472
6,59287,668,0.0,7059,809,58478
5,59292,668,0.0,7060,809,58483
2,59294,668,0.0,7061,809,58485
3,59297,668,0.0,7062,809,58488
12,59309,668,0.0,7063,809,58500
16,59325,668,0.0,7064,809,58516
9,59334,668,0.0,7065,809,58525
3,59337,668,0.0,7066,809,58528
8,59345,668,0.0,7067,809,58536
14,59359,668,0.0,7068,809,58550
7,59366,668,0.0,7069,809,58557
2,59368,668,0.0,7070,809,58559
13,59381,668,0.0,7071,809,58572
6,59387,668,0.0,7072,809,58578
10,59397,668,0.0,7073,809,58588
15,59412,668,0.0,7074,809,58603
13,59425,668,0.0,7075,809,58616
2,59427,668,0.0,7076,809,58618
2,59429,668,0.0,7077,809,58620
3,59432,668,0.0,7078,809,58623
4,59436,668,0.0,7079,809,58627
10,59446,668,0.0,7080,809,58637
2,59448,668,0.0,7081,809,58639
9,59457,668,0.0,7082,809,58648
7,59464,668,0.0,7083,809,58655
3,59467,668,0.0,7084,809,58658
6,59473,668,0.0,7085,809,58664
6,59479,668,0.0,7086,809,58670
5,59484,668,0.0,7087,809,58675
6,59490,668,0.0,7088,809,58681
11,59501,668,0.0,7089,809,58692
3,59504,668,0.0,7090,809,58695
3,59507,668,0.0,7091,809,58698
18,59525,668,0.0,7092,809,58716
4,59529,668,0.0,7093,809,58720
16,59545,669,1.0,7094,809,58736
6,59551,669,0.0,7095,809,58742
11,59562,669,0.0,7096,809,58753
10,59572,669,0.0,7097,809,58763
4,59576,669,0.0,7098,809,58767
11,59587,669,0.0,7099,809,58778
13,59600,669,0.0,7100,809,58791
16,59616,670,1.0,7101,809,58807
6,59622,670,0.0,7102,809,58813
7,59629,670,0.0,7103,809,58820
3,59632,670,0.0,7104,809,58823
4,59636,670,0.0,7105,809,58827
4,59640,670,0.0,7106,809,58831
