iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,65451,735,1.0,7797,809,64642
3,65454,735,0.0,7798,809,64645
2,65456,735,0.0,7799,809,64647
9,65465,735,0.0,7800,809,64656
5,65470,735,0.0,7801,809,64661
3,65473,735,0.0,7802,809,64664
9,65482,735,0.0,7803,809,64673
10,65492,735,0.0,7804,809,64683
12,65504,735,0.0,7805,809,64695
4,65508,735,0.0,7806,809,64699
7,65515,735,0.0,7807,809,64706
3,65518,735,0.0,7808,809,64709
3,65521,735,0.0,7809,809,64712
12,65533,736,1.0,7810,809,64724
12,65545,737,1.0,7811,809,64736
10,65555,737,0.0,7812,809,64746
12,65567,738,1.0,7813,809,64758
12,65579,739,1.0,7814,809,64770
5,65584,739,0.0,7815,809,64775
4,65588,739,0.0,7816,809,64779
16,65604,739,0.0,7817,809,64795
3,65607,739,0.0,7818,809,64798
16,65623,740,1.0,7819,809,64814
2,65625,740,0.0,7820,809,64816
6,65631,740,0.0,7821,809,64822
2,65633,740,0.0,7822,809,64824
3,65636,740,0.0,7823,809,64827
4,65640,740,0.0,7824,809,64831
13,65653,740,0.0,7825,809,64844
24,65677,740,0.0,7826,809,64868
8,65685,740,0.0,7827,809,64876
12,65697,740,0.0,7828,809,64888
2,65699,740,0.0,7829,809,64890
5,65704,740,0.0,7830,809,64895
3,65707,740,0.0,7831,809,64898
3,65710,740,0.0,7832,809,64901
21,65731,740,0.0,7833,809,64922
8,65739,740,0.0,7834,809,64930
11,65750,740,0.0,7835,809,64941
2,65752,740,0.0,7836,809,64943
16,65768,741,1.0,7837,809,64959
4,65772,741,0.0,7838,809,64963
3,65775,741,0.0,7839,809,64966
2,65777,741,0.0,7840,809,64968
3,65780,741,0.0,7841,809,64971
15,65795,741,0.0,7842,809,64986
12,65807,742,1.0,7843,809,64998
12,65819,742,0.0,7844,809,65010
12,65831,743,1.0,7845,809,65022
13,65844,743,0.0,7846,809,65035
12,65856,743,0.0,7847,809,65047
10,65866,743,0.0,7848,809,65057
20,65886,743,0.0,7849,809,65077
7,65893,743,0.0,7850,809,65084
5,65898,743,0.0,7851,809,65089
16,65914,744,1.0,7852,809,65105
6,65920,744,0.0,7853,809,65111
7,65927,744,0.0,7854,809,65118
3,65930,744,0.0,7855,809,65121
3,65933,744,0.0,7856,809,65124
12,65945,745,1.0,7857,809,65136
4,65949,745,0.0,7858,809,65140
15,65964,745,0.0,7859,809,65155
9,65973,745,0.0,7860,809,65164
2,65975,745,0.0,7861,809,65166
6,65981,745,0.0,7862,809,65172
4,65985,745,0.0,7863,809,65176
16,66001,745,0.0,7864,809,65192
12,66013,746,1.0,7865,809,65204
18,66031,747,1.0,7866,809,65222
10,66041,747,0.0,7867,809,65232
16,66057,748,1.0,7868,809,65248
4,66061,748,0.0,7869,809,65252
2,66063,748,0.0,7870,809,65254
9,66072,748,0.0,7871,809,65263
7,66079,748,0.0,7872,809,65270
2,66081,748,0.0,7873,809,65272
2,66083,748,0.0,7874,809,65274
2,66085,748,0.0,7875,809,65276
31,66116,748,0.0,7876,809,65307
3,66119,748,0.0,7877,809,65310
11,66130,748,0.0,7878,809,65321
6,66136,748,0.0,7879,809,65327
2,66138,748,0.0,7880,809,65329
2,66140,748,0.0,7881,809,65331
5,66145,748,0.0,7882,809,65336
9,66154,748,0.0,7883,809,65345
3,66157,748,0.0,7884,809,65348
4,66161,748,0.0,7885,809,65352
12,66173,748,0.0,7886,809,65364
8,66181,748,0.0,7887,809,65372
7,66188,748,0.0,7888,809,65379
12,66200,748,0.0,7889,809,65391
14,66214,748,0.0,7890,809,65405
6,66220,748,0.0,7891,809,65411
3,66223,748,0.0,7892,809,65414
23,66246,748,0.0,7893,809,65437
16,66262,749,1.0,7894,809,65453
37,66299,749,0.0,7895,809,65490
3,66302,749,0.0,7896,809,65493
7,66309,749,0.0,7897,809,65500
8,66317,749,0.0,7898,809,65508
6,66323,749,0.0,7899,809,65514
9,66332,749,0.0,7900,809,65523
4,66336,749,0.0,7901,809,65527
15,66351,749,0.0,7902,809,65542
9,66360,749,0.0,7903,809,65551
22,66382,749,0.0,7904,809,65573
2,66384,749,0.0,7905,809,65575
16,66400,750,1.0,7906,809,65591
27,66427,750,0.0,7907,809,65618
12,66439,750,0.0,7908,809,65630
4,66443,750,0.0,7909,809,65634
8,66451,750,0.0,7910,809,65642
15,66466,750,0.0,7911,809,65657
6,66472,750,0.0,7912,809,65663
10,66482,750,0.0,7913,809,65673
2,66484,750,0.0,7914,809,65675
4,66488,750,0.0,7915,809,65679
7,66495,750,0.0,7916,809,65686
12,66507,751,1.0,7917,809,65698
2,66509,751,0.0,7918,809,65700
23,66532,751,0.0,7919,809,65723
16,66548,752,1.0,7920,809,65739
6,66554,752,0.0,7921,809,65745
2,66556,752,0.0,7922,809,65747
15,66571,752,0.0,7923,809,65762
2,66573,752,0.0,7924,809,65764
19,66592,752,0.0,7925,809,65783
9,66601,752,0.0,7926,809,65792
2,66603,752,0.0,7927,809,65794
6,66609,752,0.0,7928,809,65800
6,66615,752,0.0,7929,809,65806
2,66617,752,0.0,7930,809,65808
6,66623,752,0.0,7931,809,65814
3,66626,752,0.0,7932,809,65817
2,66628,752,0.0,7933,809,65819
12,66640,753,1.0,7934,809,65831
10,66650,753,0.0,7935,809,65841
6,66656,753,0.0,7936,809,65847
4,66660,753,0.0,7937,809,65851
22,66682,753,0.0,7938,809,65873
16,66698,753,0.0,7939,809,65889
9,66707,753,0.0,7940,809,65898
2,66709,753,0.0,7941,809,65900
4,66713,753,0.0,7942,809,65904
5,66718,753,0.0,7943,809,65909
12,66730,754,1.0,7944,809,65921
2,66732,754,0.0,7945,809,65923
16,66748,755,1.0,7946,809,65939
4,66752,755,0.0,7947,809,65943
2,66754,755,0.0,7948,809,65945
2,66756,755,0.0,7949,809,65947
4,66760,755,0.0,7950,809,65951
6,66766,755,0.0,7951,809,65957
13,66779,755,0.0,7952,809,65970
27,66806,755,0.0,7953,809,65997
6,66812,755,0.0,7954,809,66003
9,66821,755,0.0,7955,809,66012
12,66833,756,1.0,7956,809,66024
4,66837,756,0.0,7957,809,66028
13,66850,756,0.0,7958,809,66041
5,66855,756,0.0,7959,809,66046
5,66860,756,0.0,7960,809,66051
2,66862,756,0.0,7961,809,66053
7,66869,756,0.0,7962,809,66060
2,66871,756,0.0,7963,809,66062
12,66883,756,0.0,7964,809,66074
4,66887,756,0.0,7965,809,66078
4,66891,756,0.0,7966,809,66082
18,66909,756,0.0,7967,809,66100
5,66914,756,0.0,7968,809,66105
10,66924,756,0.0,7969,809,66115
16,66940,757,1.0,7970,809,66131
9,66949,757,0.0,7971,809,66140
2,66951,757,0.0,7972,809,66142
5,66956,757,0.0,7973,809,66147
6,66962,757,0.0,7974,809,66153
5,66967,757,0.0,7975,809,66158
8,66975,757,0.0,7976,809,66166
10,66985,757,0.0,7977,809,66176
6,66991,757,0.0,7978,809,66182
4,66995,757,0.0,7979,809,66186
4,66999,757,0.0,7980,809,66190
10,67009,757,0.0,7981,809,66200
9,67018,757,0.0,7982,809,66209
10,67028,757,0.0,7983,809,66219
6,67034,757,0.0,7984,809,66225
2,67036,757,0.0,7985,809,66227
3,67039,757,0.0,7986,809,66230
4,67043,757,0.0,7987,809,66234
18,67061,757,0.0,7988,809,66252
2,67063,757,0.0,7989,809,66254
9,67072,757,0.0,7990,809,66263
9,67081,757,0.0,7991,809,66272
22,67103,757,0.0,7992,809,66294
10,67113,757,0.0,7993,809,66304
5,67118,757,0.0,7994,809,66309
12,67130,758,1.0,7995,809,66321
2,67132,758,0.0,7996,809,66323
14,67146,758,0.0,7997,809,66337
4,67150,758,0.0,7998,809,66341
12,67162,759,1.0,7999,809,66353
2,67164,759,0.0,8000,809,66355
13,67177,759,0.0,8001,809,66368
11,67188,759,0.0,8002,809,66379
12,67200,760,1.0,8003,809,66391
9,67209,760,0.0,8004,809,66400
12,67221,761,1.0,8005,809,66412
18,67239,761,0.0,8006,809,66430
7,67246,761,0.0,8007,809,66437
3,67249,761,0.0,8008,809,66440
14,67263,761,0.0,8009,809,66454
12,67275,761,0.0,8010,809,66466
12,67287,761,0.0,8011,809,66478
12,67299,762,1.0,8012,809,66490
2,67301,762,0.0,8013,809,66492
12,67313,763,1.0,8014,809,66504
2,67315,763,0.0,8015,809,66506
2,67317,763,0.0,8016,809,66508
2,67319,763,0.0,8017,809,66510
12,67331,764,1.0,8018,809,66522
18,67349,765,1.0,8019,809,66540
12,67361,766,1.0,8020,809,66552
2,67363,766,0.0,8021,809,66554
10,67373,766,0.0,8022,809,66564
8,67381,766,0.0,8023,809,66572
5,67386,766,0.0,8024,809,66577
13,67399,766,0.0,8025,809,66590
6,67405,766,0.0,8026,809,66596
3,67408,766,0.0,8027,809,66599
5,67413,766,0.0,8028,809,66604
10,67423,766,0.0,8029,809,66614
24,67447,766,0.0,8030,809,66638
31,67478,766,0.0,8031,809,66669
2,67480,766,0.0,8032,809,66671
5,67485,766,0.0,8033,809,66676
3,67488,766,0.0,8034,809,66679
28,67516,766,0.0,8035,809,66707
6,67522,766,0.0,8036,809,66713
27,67549,766,0.0,8037,809,66740
3,67552,766,0.0,8038,809,66743
2,67554,766,0.0,8039,809,66745
6,67560,766,0.0,8040,809,66751
13,67573,766,0.0,8041,809,66764
3,67576,766,0.0,8042,809,66767
22,67598,766,0.0,8043,809,66789
3,67601,766,0.0,8044,809,66792
15,67616,766,0.0,8045,809,66807
3,67619,766,0.0,8046,809,66810
6,67625,766,0.0,8047,809,66816
3,67628,766,0.0,8048,809,66819
5,67633,766,0.0,8049,809,66824
13,67646,766,0.0,8050,809,66837
5,67651,766,0.0,8051,809,66842
16,67667,767,1.0,8052,809,66858
6,67673,767,0.0,8053,809,66864
2,67675,767,0.0,8054,809,66866
6,67681,767,0.0,8055,809,66872
3,67684,767,0.0,8056,809,66875
3,67687,767,0.0,8057,809,66878
18,67705,768,1.0,8058,809,66896
8,67713,768,0.0,8059,809,66904
12,67725,769,1.0,8060,809,66916
12,67737,770,1.0,8061,809,66928
10,67747,770,0.0,8062,809,66938
5,67752,770,0.0,8063,809,66943
2,67754,770,0.0,8064,809,66945
11,67765,770,0.0,8065,809,66956
21,67786,770,0.0,8066,809,66977
13,67799,770,0.0,8067,809,66990
6,67805,770,0.0,8068,809,66996
10,67815,770,0.0,8069,809,67006
24,67839,770,0.0,8070,809,67030
3,67842,770,0.0,8071,809,67033
6,67848,770,0.0,8072,809,67039
16,67864,771,1.0,8073,809,67055
5,67869,771,0.0,8074,809,67060
6,67875,771,0.0,8075,809,67066
16,67891,772,1.0,8076,809,67082
3,67894,772,0.0,8077,809,67085
3,67897,772,0.0,8078,809,67088
12,67909,772,0.0,8079,809,67100
3,67912,772,0.0,8080,809,67103
2,67914,772,0.0,8081,809,67105
16,67930,773,1.0,8082,809,67121
2,67932,773,0.0,8083,809,67123
11,67943,773,0.0,8084,809,67134
9,67952,773,0.0,8085,809,67143
27,67979,773,0.0,8086,809,67170
18,67997,773,0.0,8087,809,67188
4,68001,773,0.0,8088,809,67192
10,68011,773,0.0,8089,809,67202
13,68024,773,0.0,8090,809,67215
12,68036,774,1.0,8091,809,67227
13,68049,774,0.0,8092,809,67240
5,68054,774,0.0,8093,809,67245
2,68056,774,0.0,8094,809,67247
8,68064,774,0.0,8095,809,67255
11,68075,774,0.0,8096,809,67266
9,68084,774,0.0,8097,809,67275
2,68086,774,0.0,8098,809,67277
7,68093,774,0.0,8099,809,67284
6,68099,774,0.0,8100,809,67290
7,68106,774,0.0,8101,809,67297
7,68113,774,0.0,8102,809,67304
25,68138,774,0.0,8103,809,67329
9,68147,774,0.0,8104,809,67338
19,68166,774,0.0,8105,809,67357
12,68178,775,1.0,8106,809,67369
7,68185,775,0.0,8107,809,67376
6,68191,775,0.0,8108,809,67382
16,68207,775,0.0,8109,809,67398
9,68216,775,0.0,8110,809,67407
17,68233,775,0.0,8111,809,67424
4,68237,775,0.0,8112,809,67428
3,68240,775,0.0,8113,809,67431
21,68261,775,0.0,8114,809,67452
7,68268,775,0.0,8115,809,67459
4,68272,775,0.0,8116,809,67463
9,68281,775,0.0,8117,809,67472
2,68283,775,0.0,8118,809,67474
5,68288,775,0.0,8119,809,67479
9,68297,776,1.0,8120,809,67488
12,68309,776,0.0,8121,809,67500
7,68316,776,0.0,8122,809,67507
8,68324,776,0.0,8123,809,67515
22,68346,776,0.0,8124,809,67537
9,68355,776,0.0,8125,809,67546
7,68362,776,0.0,8126,809,67553
10,68372,776,0.0,8127,809,67563
5,68377,776,0.0,8128,809,67568
9,68386,776,0.0,8129,809,67577
12,68398,777,1.0,8130,809,67589
8,68406,777,0.0,8131,809,67597
10,68416,777,0.0,8132,809,67607
8,68424,777,0.0,8133,809,67615
6,68430,777,0.0,8134,809,67621
2,68432,777,0.0,8135,809,67623
3,68435,777,0.0,8136,809,67626
6,68441,777,0.0,8137,809,67632
4,68445,777,0.0,8138,809,67636
12,68457,778,1.0,8139,809,67648
5,68462,778,0.0,8140,809,67653
12,68474,778,0.0,8141,809,67665
5,68479,778,0.0,8142,809,67670
2,68481,778,0.0,8143,809,67672
4,68485,778,0.0,8144,809,67676
2,68487,778,0.0,8145,809,67678
6,68493,778,0.0,8146,809,67684
13,68506,778,0.0,8147,809,67697
15,68521,778,0.0,8148,809,67712
2,68523,778,0.0,8149,809,67714
6,68529,778,0.0,8150,809,67720
3,68532,778,0.0,8151,809,67723
9,68541,778,0.0,8152,809,67732
22,68563,778,0.0,8153,809,67754
6,68569,778,0.0,8154,809,67760
23,68592,778,0.0,8155,809,67783
4,68596,778,0.0,8156,809,67787
6,68602,778,0.0,8157,809,67793
11,68613,778,0.0,8158,809,67804
3,68616,778,0.0,8159,809,67807
6,68622,778,0.0,8160,809,67813
9,68631,778,0.0,8161,809,67822
5,68636,778,0.0,8162,809,67827
10,68646,778,0.0,8163,809,67837
2,68648,778,0.0,8164,809,67839
3,68651,778,0.0,8165,809,67842
19,68670,778,0.0,8166,809,67861
7,68677,778,0.0,8167,809,67868
3,68680,778,0.0,8168,809,67871
9,68689,778,0.0,8169,809,67880
6,68695,778,0.0,8170,809,67886
4,68699,778,0.0,8171,809,67890
5,68704,778,0.0,8172,809,67895
11,68715,778,0.0,8173,809,67906
5,68720,778,0.0,8174,809,67911
8,68728,778,0.0,8175,809,67919
18,68746,778,0.0,8176,809,67937
2,68748,778,0.0,8177,809,67939
16,68764,779,1.0,8178,809,67955
3,68767,779,0.0,8179,809,67958
12,68779,780,1.0,8180,809,67970
2,68781,780,0.0,8181,809,67972
12,68793,781,1.0,8182,809,67984
11,68804,781,0.0,8183,809,67995
4,68808,781,0.0,8184,809,67999
12,68820,781,0.0,8185,809,68011
10,68830,781,0.0,8186,809,68021
12,68842,782,1.0,8187,809,68033
16,68858,783,1.0,8188,809,68049
7,68865,783,0.0,8189,809,68056
6,68871,783,0.0,8190,809,68062
2,68873,783,0.0,8191,809,68064
16,68889,783,0.0,8192,809,68080
12,68901,784,1.0,8193,809,68092
9,68910,784,0.0,8194,809,68101
6,68916,784,0.0,8195,809,68107
4,68920,784,0.0,8196,809,68111
8,68928,784,0.0,8197,809,68119
2,68930,784,0.0,8198,809,68121
10,68940,784,0.0,8199,809,68131
6,68946,784,0.0,8200,809,68137
4,68950,784,0.0,8201,809,68141
4,68954,784,0.0,8202,809,68145
2,68956,784,0.0,8203,809,68147
16,68972,785,1.0,8204,809,68163
23,68995,785,0.0,8205,809,68186
5,69000,785,0.0,8206,809,68191
11,69011,785,0.0,8207,809,68202
3,69014,785,0.0,8208,809,68205
8,69022,785,0.0,8209,809,68213
7,69029,785,0.0,8210,809,68220
9,69038,786,1.0,8211,809,68229
35,69073,786,0.0,8212,809,68264
12,69085,787,1.0,8213,809,68276
3,69088,787,0.0,8214,809,68279
12,69100,788,1.0,8215,809,68291
6,69106,788,0.0,8216,809,68297
4,69110,788,0.0,8217,809,68301
12,69122,789,1.0,8218,809,68313
12,69134,790,1.0,8219,809,68325
4,69138,790,0.0,8220,809,68329
9,69147,790,0.0,8221,809,68338
4,69151,790,0.0,8222,809,68342
16,69167,791,1.0,8223,809,68358
5,69172,791,0.0,8224,809,68363
4,69176,791,0.0,8225,809,68367
4,69180,791,0.0,8226,809,68371
2,69182,791,0.0,8227,809,68373
17,69199,791,0.0,8228,809,68390
2,69201,791,0.0,8229,809,68392
4,69205,791,0.0,8230,809,68396
6,69211,791,0.0,8231,809,68402
12,69223,792,1.0,8232,809,68414
2,69225,792,0.0,8233,809,68416
6,69231,792,0.0,8234,809,68422
2,69233,792,0.0,8235,809,68424
8,69241,792,0.0,8236,809,68432
2,69243,792,0.0,8237,809,68434
2,69245,792,0.0,8238,809,68436
12,69257,793,1.0,8239,809,68448
7,69264,793,0.0,8240,809,68455
9,69273,793,0.0,8241,809,68464
7,69280,793,0.0,8242,809,68471
6,69286,793,0.0,8243,809,68477
6,69292,793,0.0,8244,809,68483
19,69311,793,0.0,8245,809,68502
2,69313,793,0.0,8246,809,68504
4,69317,793,0.0,8247,809,68508
3,69320,793,0.0,8248,809,68511
2,69322,793,0.0,8249,809,68513
3,69325,793,0.0,8250,809,68516
5,69330,793,0.0,8251,809,68521
6,69336,793,0.0,8252,809,68527
12,69348,794,1.0,8253,809,68539
7,69355,794,0.0,8254,809,68546
20,69375,794,0.0,8255,809,68566
19,69394,794,0.0,8256,809,68585
13,69407,794,0.0,8257,809,68598
2,69409,794,0.0,8258,809,68600
3,69412,794,0.0,8259,809,68603
8,69420,794,0.0,8260,809,68611
10,69430,794,0.0,8261,809,68621
5,69435,794,0.0,8262,809,68626
2,69437,794,0.0,8263,809,68628
6,69443,794,0.0,8264,809,68634
4,69447,794,0.0,8265,809,68638
11,69458,794,0.0,8266,809,68649
12,69470,795,1.0,8267,809,68661
10,69480,795,0.0,8268,809,68671
12,69492,795,0.0,8269,809,68683
12,69504,795,0.0,8270,809,68695
6,69510,795,0.0,8271,809,68701
15,69525,795,0.0,8272,809,68716
2,69527,795,0.0,8273,809,68718
2,69529,795,0.0,8274,809,68720
3,69532,795,0.0,8275,809,68723
4,69536,795,0.0,8276,809,68727
6,69542,795,0.0,8277,809,68733
5,69547,795,0.0,8278,809,68738
6,69553,795,0.0,8279,809,68744
13,69566,795,0.0,8280,809,68757
12,69578,796,1.0,8281,809,68769
5,69583,796,0.0,8282,809,68774
14,69597,796,0.0,8283,809,68788
3,69600,796,0.0,8284,809,68791
8,69608,796,0.0,8285,809,68799
3,69611,796,0.0,8286,809,68802
6,69617,796,0.0,8287,809,68808
6,69623,796,0.0,8288,809,68814
12,69635,797,1.0,8289,809,68826
3,69638,797,0.0,8290,809,68829
6,69644,797,0.0,8291,809,68835
3,69647,797,0.0,8292,809,68838
12,69659,798,1.0,8293,809,68850
12,69671,799,1.0,8294,809,68862
7,69678,799,0.0,8295,809,68869
3,69681,799,0.0,8296,809,68872
5,69686,799,0.0,8297,809,68877
6,69692,799,0.0,8298,809,68883
10,69702,799,0.0,8299,809,68893
2,69704,799,0.0,8300,809,68895
13,69717,799,0.0,8301,809,68908
11,69728,799,0.0,8302,809,68919
6,69734,799,0.0,8303,809,68925
11,69745,799,0.0,8304,809,68936
3,69748,799,0.0,8305,809,68939
7,69755,799,0.0,8306,809,68946
12,69767,800,1.0,8307,809,68958
3,69770,800,0.0,8308,809,68961
4,69774,800,0.0,8309,809,68965
2,69776,800,0.0,8310,809,68967
12,69788,800,0.0,8311,809,68979
10,69798,800,0.0,8312,809,68989
8,69806,800,0.0,8313,809,68997
3,69809,800,0.0,8314,809,69000
12,69821,801,1.0,8315,809,69012
3,69824,801,0.0,8316,809,69015
8,69832,801,0.0,8317,809,69023
3,69835,801,0.0,8318,809,69026
3,69838,801,0.0,8319,809,69029
9,69847,801,0.0,8320,809,69038
6,69853,801,0.0,8321,809,69044
12,69865,801,0.0,8322,809,69056
16,69881,801,0.0,8323,809,69072
3,69884,801,0.0,8324,809,69075
12,69896,802,1.0,8325,809,69087
10,69906,802,0.0,8326,809,69097
2,69908,802,0.0,8327,809,69099
5,69913,802,0.0,8328,809,69104
16,69929,803,1.0,8329,809,69120
7,69936,803,0.0,8330,809,69127
6,69942,803,0.0,8331,809,69133
15,69957,803,0.0,8332,809,69148
11,69968,803,0.0,8333,809,69159
16,69984,804,1.0,8334,809,69175
2,69986,804,0.0,8335,809,69177
14,70000,804,0.0,8336,809,69191
12,70012,805,1.0,8337,809,69203
11,70023,805,0.0,8338,809,69214
14,70037,805,0.0,8339,809,69228
6,70043,805,0.0,8340,809,69234
13,70056,805,0.0,8341,809,69247
10,70066,805,0.0,8342,809,69257
7,70073,805,0.0,8343,809,69264
13,70086,805,0.0,8344,809,69277
12,70098,805,0.0,8345,809,69289
12,70110,806,1.0,8346,809,69301
3,70113,806,0.0,8347,809,69304
11,70124,806,0.0,8348,809,69315
24,70148,806,0.0,8349,809,69339
3,70151,806,0.0,8350,809,69342
6,70157,806,0.0,8351,809,69348
2,70159,806,0.0,8352,809,69350
4,70163,806,0.0,8353,809,69354
2,70165,806,0.0,8354,809,69356
6,70171,806,0.0,8355,809,69362
12,70183,807,1.0,8356,809,69374
12,70195,808,1.0,8357,809,69386
15,70210,808,0.0,8358,809,69401
6,70216,808,0.0,8359,809,69407
4,70220,808,0.0,8360,809,69411
6,70226,808,0.0,8361,809,69417
6,70232,808,0.0,8362,809,69423
8,70240,808,0.0,8363,809,69431
6,70246,808,0.0,8364,809,69437
2,70248,808,0.0,8365,809,69439
14,70262,808,0.0,8366,809,69453
6,70268,808,0.0,8367,809,69459
13,70281,808,0.0,8368,809,69472
2,70283,808,0.0,8369,809,69474
12,70295,809,1.0,8370,809,69486
5,70300,809,0.0,8371,809,69491
6,70306,809,0.0,8372,809,69497
11,70317,809,0.0,8373,809,69508
12,70329,809,0.0,8374,809,69520
6,70335,809,0.0,8375,809,69526
6,70341,809,0.0,8376,809,69532
6,70347,809,0.0,8377,809,69538
9,70356,810,1.0,8378,809,69547
11,70367,810,0.0,8379,809,69558
8,70375,810,0.0,8380,809,69566
12,70387,810,0.0,8381,809,69578
3,70390,810,0.0,8382,809,69581
7,70397,810,0.0,8383,809,69588
9,70406,810,0.0,8384,809,69597
15,70421,810,0.0,8385,809,69612
5,70426,810,0.0,8386,809,69617
13,70439,810,0.0,8387,809,69630
4,70443,810,0.0,8388,809,69634
6,70449,810,0.0,8389,809,69640
9,70458,810,0.0,8390,809,69649
24,70482,810,0.0,8391,809,69673
2,70484,810,0.0,8392,809,69675
9,70493,810,0.0,8393,809,69684
12,70505,811,1.0,8394,809,69696
6,70511,811,0.0,8395,809,69702
12,70523,812,1.0,8396,809,69714
6,70529,812,0.0,8397,809,69720
2,70531,812,0.0,8398,809,69722
10,70541,812,0.0,8399,809,69732
3,70544,812,0.0,8400,809,69735
6,70550,812,0.0,8401,809,69741
12,70562,812,0.0,8402,809,69753
16,70578,813,1.0,8403,809,69769
4,70582,813,0.0,8404,809,69773
7,70589,813,0.0,8405,809,69780
2,70591,813,0.0,8406,809,69782
10,70601,813,0.0,8407,809,69792
5,70606,813,0.0,8408,809,69797
6,70612,813,0.0,8409,809,69803
6,70618,813,0.0,8410,809,69809
12,70630,814,1.0,8411,809,69821
24,70654,814,0.0,8412,809,69845
6,70660,814,0.0,8413,809,69851
6,70666,814,0.0,8414,809,69857
10,70676,814,0.0,8415,809,69867
5,70681,814,0.0,8416,809,69872
9,70690,814,0.0,8417,809,69881
2,70692,814,0.0,8418,809,69883
3,70695,814,0.0,8419,809,69886
11,70706,814,0.0,8420,809,69897
4,70710,814,0.0,8421,809,69901
2,70712,814,0.0,8422,809,69903
11,70723,814,0.0,8423,809,69914
16,70739,814,0.0,8424,809,69930
7,70746,814,0.0,8425,809,69937
4,70750,814,0.0,8426,809,69941
5,70755,814,0.0,8427,809,69946
13,70768,814,0.0,8428,809,69959
5,70773,814,0.0,8429,809,69964
6,70779,814,0.0,8430,809,69970
6,70785,814,0.0,8431,809,69976
13,70798,814,0.0,8432,809,69989
8,70806,814,0.0,8433,809,69997
7,70813,814,0.0,8434,809,70004
9,70822,814,0.0,8435,809,70013
7,70829,814,0.0,8436,809,70020
3,70832,814,0.0,8437,809,70023
4,70836,814,0.0,8438,809,70027
2,70838,814,0.0,8439,809,70029
3,70841,814,0.0,8440,809,70032
25,70866,814,0.0,8441,809,70057
3,70869,814,0.0,8442,809,70060
2,70871,814,0.0,8443,809,70062
10,70881,814,0.0,8444,809,70072
4,70885,814,0.0,8445,809,70076
12,70897,815,1.0,8446,809,70088
16,70913,816,1.0,8447,809,70104
9,70922,816,0.0,8448,809,70113
2,70924,816,0.0,8449,809,70115
11,70935,816,0.0,8450,809,70126
3,70938,816,0.0,8451,809,70129
8,70946,816,0.0,8452,809,70137
2,70948,816,0.0,8453,809,70139
6,70954,816,0.0,8454,809,70145
11,70965,816,0.0,8455,809,70156
5,70970,816,0.0,8456,809,70161
9,70979,816,0.0,8457,809,70170
15,70994,816,0.0,8458,809,70185
12,71006,816,0.0,8459,809,70197
2,71008,816,0.0,8460,809,70199
15,71023,816,0.0,8461,809,70214
2,71025,816,0.0,8462,809,70216
5,71030,816,0.0,8463,809,70221
2,71032,816,0.0,8464,809,70223
12,71044,817,1.0,8465,809,70235
7,71051,817,0.0,8466,809,70242
3,71054,817,0.0,8467,809,70245
2,71056,817,0.0,8468,809,70247
4,71060,817,0.0,8469,809,70251
12,71072,818,1.0,8470,809,70263
2,71074,818,0.0,8471,809,70265
7,71081,818,0.0,8472,809,70272
4,71085,818,0.0,8473,809,70276
25,71110,818,0.0,8474,809,70301
8,71118,818,0.0,8475,809,70309
12,71130,819,1.0,8476,809,70321
15,71145,819,0.0,8477,809,70336
20,71165,819,0.0,8478,809,70356
11,71176,819,0.0,8479,809,70367
18,71194,819,0.0,8480,809,70385
9,71203,819,0.0,8481,809,70394
8,71211,819,0.0,8482,809,70402
11,71222,819,0.0,8483,809,70413
5,71227,819,0.0,8484,809,70418
7,71234,819,0.0,8485,809,70425
