iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,71241,819,0.0,8486,809,70432
6,71247,819,0.0,8487,809,70438
5,71252,819,0.0,8488,809,70443
2,71254,819,0.0,8489,809,70445
10,71264,819,0.0,8490,809,70455
28,71292,819,0.0,8491,809,70483
13,71305,819,0.0,8492,809,70496
10,71315,819,0.0,8493,809,70506
7,71322,819,0.0,8494,809,70513
14,71336,819,0.0,8495,809,70527
6,71342,819,0.0,8496,809,70533
12,71354,820,1.0,8497,809,70545
6,71360,820,0.0,8498,809,70551
3,71363,820,0.0,8499,809,70554
4,71367,820,0.0,8500,809,70558
12,71379,821,1.0,8501,809,70570
5,71384,821,0.0,8502,809,70575
23,71407,821,0.0,8503,809,70598
6,71413,821,0.0,8504,809,70604
7,71420,821,0.0,8505,809,70611
9,71429,821,0.0,8506,809,70620
6,71435,821,0.0,8507,809,70626
7,71442,821,0.0,8508,809,70633
12,71454,822,1.0,8509,809,70645
7,71461,822,0.0,8510,809,70652
11,71472,822,0.0,8511,809,70663
5,71477,822,0.0,8512,809,70668
6,71483,822,0.0,8513,809,70674
9,71492,822,0.0,8514,809,70683
27,71519,823,1.0,8515,809,70710
4,71523,823,0.0,8516,809,70714
15,71538,823,0.0,8517,809,70729
14,71552,823,0.0,8518,809,70743
12,71564,824,1.0,8519,809,70755
18,71582,824,0.0,8520,809,70773
11,71593,824,0.0,8521,809,70784
8,71601,824,0.0,8522,809,70792
4,71605,824,0.0,8523,809,70796
9,71614,824,0.0,8524,809,70805
4,71618,824,0.0,8525,809,70809
12,71630,825,1.0,8526,809,70821
2,71632,825,0.0,8527,809,70823
12,71644,825,0.0,8528,809,70835
12,71656,825,0.0,8529,809,70847
9,71665,825,0.0,8530,809,70856
2,71667,825,0.0,8531,809,70858
12,71679,826,1.0,8532,809,70870
4,71683,826,0.0,8533,809,70874
12,71695,827,1.0,8534,809,70886
12,71707,827,0.0,8535,809,70898
5,71712,827,0.0,8536,809,70903
10,71722,827,0.0,8537,809,70913
6,71728,827,0.0,8538,809,70919
7,71735,827,0.0,8539,809,70926
8,71743,827,0.0,8540,809,70934
2,71745,827,0.0,8541,809,70936
10,71755,827,0.0,8542,809,70946
12,71767,828,1.0,8543,809,70958
10,71777,828,0.0,8544,809,70968
12,71789,829,1.0,8545,809,70980
6,71795,829,0.0,8546,809,70986
6,71801,829,0.0,8547,809,70992
7,71808,829,0.0,8548,809,70999
2,71810,829,0.0,8549,809,71001
6,71816,829,0.0,8550,809,71007
10,71826,829,0.0,8551,809,71017
7,71833,829,0.0,8552,809,71024
28,71861,829,0.0,8553,809,71052
12,71873,830,1.0,8554,809,71064
12,71885,830,0.0,8555,809,71076
13,71898,830,0.0,8556,809,71089
3,71901,830,0.0,8557,809,71092
6,71907,830,0.0,8558,809,71098
5,71912,830,0.0,8559,809,71103
3,71915,830,0.0,8560,809,71106
3,71918,830,0.0,8561,809,71109
12,71930,830,0.0,8562,809,71121
5,71935,830,0.0,8563,809,71126
12,71947,831,1.0,8564,809,71138
2,71949,831,0.0,8565,809,71140
4,71953,831,0.0,8566,809,71144
14,71967,831,0.0,8567,809,71158
2,71969,831,0.0,8568,809,71160
6,71975,831,0.0,8569,809,71166
5,71980,831,0.0,8570,809,71171
2,71982,831,0.0,8571,809,71173
7,71989,831,0.0,8572,809,71180
5,71994,831,0.0,8573,809,71185
12,72006,832,1.0,8574,809,71197
4,72010,832,0.0,8575,809,71201
19,72029,832,0.0,8576,809,71220
11,72040,832,0.0,8577,809,71231
27,72067,832,0.0,8578,809,71258
8,72075,832,0.0,8579,809,71266
6,72081,832,0.0,8580,809,71272
10,72091,832,0.0,8581,809,71282
12,72103,833,1.0,8582,809,71294
15,72118,833,0.0,8583,809,71309
6,72124,833,0.0,8584,809,71315
10,72134,833,0.0,8585,809,71325
12,72146,834,1.0,8586,809,71337
10,72156,834,0.0,8587,809,71347
25,72181,834,0.0,8588,809,71372
6,72187,834,0.0,8589,809,71378
2,72189,834,0.0,8590,809,71380
9,72198,834,0.0,8591,809,71389
6,72204,834,0.0,8592,809,71395
13,72217,834,0.0,8593,809,71408
7,72224,834,0.0,8594,809,71415
12,72236,834,0.0,8595,809,71427
6,72242,834,0.0,8596,809,71433
7,72249,834,0.0,8597,809,71440
12,72261,835,1.0,8598,809,71452
6,72267,835,0.0,8599,809,71458
3,72270,835,0.0,8600,809,71461
4,72274,835,0.0,8601,809,71465
7,72281,835,0.0,8602,809,71472
12,72293,835,0.0,8603,809,71484
11,72304,835,0.0,8604,809,71495
4,72308,835,0.0,8605,809,71499
4,72312,835,0.0,8606,809,71503
7,72319,835,0.0,8607,809,71510
6,72325,835,0.0,8608,809,71516
7,72332,835,0.0,8609,809,71523
16,72348,836,1.0,8610,809,71539
16,72364,837,1.0,8611,809,71555
7,72371,837,0.0,8612,809,71562
6,72377,837,0.0,8613,809,71568
10,72387,837,0.0,8614,809,71578
2,72389,837,0.0,8615,809,71580
6,72395,837,0.0,8616,809,71586
13,72408,837,0.0,8617,809,71599
12,72420,837,0.0,8618,809,71611
5,72425,837,0.0,8619,809,71616
11,72436,837,0.0,8620,809,71627
3,72439,837,0.0,8621,809,71630
3,72442,837,0.0,8622,809,71633
7,72449,837,0.0,8623,809,71640
4,72453,837,0.0,8624,809,71644
2,72455,837,0.0,8625,809,71646
2,72457,837,0.0,8626,809,71648
5,72462,837,0.0,8627,809,71653
6,72468,837,0.0,8628,809,71659
7,72475,837,0.0,8629,809,71666
13,72488,837,0.0,8630,809,71679
3,72491,837,0.0,8631,809,71682
6,72497,837,0.0,8632,809,71688
2,72499,837,0.0,8633,809,71690
4,72503,837,0.0,8634,809,71694
6,72509,837,0.0,8635,809,71700
2,72511,837,0.0,8636,809,71702
9,72520,837,0.0,8637,809,71711
6,72526,837,0.0,8638,809,71717
14,72540,837,0.0,8639,809,71731
16,72556,838,1.0,8640,809,71747
15,72571,838,0.0,8641,809,71762
8,72579,838,0.0,8642,809,71770
7,72586,838,0.0,8643,809,71777
17,72603,838,0.0,8644,809,71794
6,72609,838,0.0,8645,809,71800
4,72613,838,0.0,8646,809,71804
4,72617,838,0.0,8647,809,71808
5,72622,838,0.0,8648,809,71813
3,72625,838,0.0,8649,809,71816
12,72637,839,1.0,8650,809,71828
6,72643,839,0.0,8651,809,71834
18,72661,840,1.0,8652,809,71852
23,72684,840,0.0,8653,809,71875
6,72690,840,0.0,8654,809,71881
16,72706,840,0.0,8655,809,71897
14,72720,840,0.0,8656,809,71911
6,72726,840,0.0,8657,809,71917
2,72728,840,0.0,8658,809,71919
3,72731,840,0.0,8659,809,71922
12,72743,840,0.0,8660,809,71934
2,72745,840,0.0,8661,809,71936
6,72751,840,0.0,8662,809,71942
4,72755,840,0.0,8663,809,71946
12,72767,841,1.0,8664,809,71958
3,72770,841,0.0,8665,809,71961
8,72778,841,0.0,8666,809,71969
12,72790,841,0.0,8667,809,71981
6,72796,841,0.0,8668,809,71987
6,72802,841,0.0,8669,809,71993
18,72820,842,1.0,8670,809,72011
4,72824,842,0.0,8671,809,72015
27,72851,843,1.0,8672,809,72042
9,72860,843,0.0,8673,809,72051
2,72862,843,0.0,8674,809,72053
6,72868,843,0.0,8675,809,72059
12,72880,844,1.0,8676,809,72071
6,72886,844,0.0,8677,809,72077
2,72888,844,0.0,8678,809,72079
12,72900,844,0.0,8679,809,72091
3,72903,844,0.0,8680,809,72094
8,72911,844,0.0,8681,809,72102
11,72922,844,0.0,8682,809,72113
6,72928,844,0.0,8683,809,72119
10,72938,844,0.0,8684,809,72129
7,72945,844,0.0,8685,809,72136
10,72955,844,0.0,8686,809,72146
11,72966,844,0.0,8687,809,72157
3,72969,844,0.0,8688,809,72160
14,72983,844,0.0,8689,809,72174
6,72989,844,0.0,8690,809,72180
6,72995,844,0.0,8691,809,72186
7,73002,844,0.0,8692,809,72193
7,73009,844,0.0,8693,809,72200
3,73012,844,0.0,8694,809,72203
10,73022,844,0.0,8695,809,72213
12,73034,845,1.0,8696,809,72225
6,73040,845,0.0,8697,809,72231
4,73044,845,0.0,8698,809,72235
10,73054,845,0.0,8699,809,72245
7,73061,845,0.0,8700,809,72252
4,73065,845,0.0,8701,809,72256
3,73068,845,0.0,8702,809,72259
6,73074,845,0.0,8703,809,72265
2,73076,845,0.0,8704,809,72267
11,73087,845,0.0,8705,809,72278
4,73091,845,0.0,8706,809,72282
16,73107,846,1.0,8707,809,72298
21,73128,846,0.0,8708,809,72319
15,73143,846,0.0,8709,809,72334
4,73147,846,0.0,8710,809,72338
10,73157,846,0.0,8711,809,72348
7,73164,846,0.0,8712,809,72355
4,73168,846,0.0,8713,809,72359
7,73175,846,0.0,8714,809,72366
11,73186,846,0.0,8715,809,72377
16,73202,847,1.0,8716,809,72393
7,73209,847,0.0,8717,809,72400
3,73212,847,0.0,8718,809,72403
12,73224,848,1.0,8719,809,72415
13,73237,848,0.0,8720,809,72428
10,73247,848,0.0,8721,809,72438
4,73251,848,0.0,8722,809,72442
6,73257,848,0.0,8723,809,72448
3,73260,848,0.0,8724,809,72451
2,73262,848,0.0,8725,809,72453
2,73264,848,0.0,8726,809,72455
7,73271,848,0.0,8727,809,72462
4,73275,848,0.0,8728,809,72466
29,73304,848,0.0,8729,809,72495
6,73310,848,0.0,8730,809,72501
12,73322,849,1.0,8731,809,72513
8,73330,849,0.0,8732,809,72521
25,73355,849,0.0,8733,809,72546
6,73361,849,0.0,8734,809,72552
3,73364,849,0.0,8735,809,72555
6,73370,849,0.0,8736,809,72561
3,73373,849,0.0,8737,809,72564
19,73392,849,0.0,8738,809,72583
10,73402,849,0.0,8739,809,72593
3,73405,849,0.0,8740,809,72596
3,73408,849,0.0,8741,809,72599
4,73412,849,0.0,8742,809,72603
7,73419,849,0.0,8743,809,72610
18,73437,850,1.0,8744,809,72628
5,73442,850,0.0,8745,809,72633
6,73448,850,0.0,8746,809,72639
6,73454,850,0.0,8747,809,72645
10,73464,850,0.0,8748,809,72655
6,73470,850,0.0,8749,809,72661
12,73482,850,0.0,8750,809,72673
21,73503,850,0.0,8751,809,72694
6,73509,850,0.0,8752,809,72700
3,73512,850,0.0,8753,809,72703
12,73524,850,0.0,8754,809,72715
12,73536,851,1.0,8755,809,72727
6,73542,851,0.0,8756,809,72733
13,73555,851,0.0,8757,809,72746
5,73560,851,0.0,8758,809,72751
2,73562,851,0.0,8759,809,72753
6,73568,851,0.0,8760,809,72759
6,73574,851,0.0,8761,809,72765
2,73576,851,0.0,8762,809,72767
7,73583,851,0.0,8763,809,72774
8,73591,851,0.0,8764,809,72782
6,73597,851,0.0,8765,809,72788
6,73603,851,0.0,8766,809,72794
3,73606,851,0.0,8767,809,72797
2,73608,851,0.0,8768,809,72799
5,73613,851,0.0,8769,809,72804
11,73624,851,0.0,8770,809,72815
3,73627,851,0.0,8771,809,72818
4,73631,851,0.0,8772,809,72822
6,73637,851,0.0,8773,809,72828
9,73646,851,0.0,8774,809,72837
3,73649,851,0.0,8775,809,72840
10,73659,851,0.0,8776,809,72850
12,73671,852,1.0,8777,809,72862
14,73685,852,0.0,8778,809,72876
15,73700,852,0.0,8779,809,72891
2,73702,852,0.0,8780,809,72893
6,73708,852,0.0,8781,809,72899
9,73717,852,0.0,8782,809,72908
2,73719,852,0.0,8783,809,72910
6,73725,852,0.0,8784,809,72916
5,73730,852,0.0,8785,809,72921
12,73742,852,0.0,8786,809,72933
4,73746,852,0.0,8787,809,72937
11,73757,852,0.0,8788,809,72948
6,73763,852,0.0,8789,809,72954
12,73775,853,1.0,8790,809,72966
3,73778,853,0.0,8791,809,72969
3,73781,853,0.0,8792,809,72972
12,73793,853,0.0,8793,809,72984
31,73824,853,0.0,8794,809,73015
12,73836,854,1.0,8795,809,73027
12,73848,855,1.0,8796,809,73039
5,73853,855,0.0,8797,809,73044
3,73856,855,0.0,8798,809,73047
12,73868,855,0.0,8799,809,73059
12,73880,855,0.0,8800,809,73071
6,73886,855,0.0,8801,809,73077
16,73902,855,0.0,8802,809,73093
3,73905,855,0.0,8803,809,73096
4,73909,855,0.0,8804,809,73100
2,73911,855,0.0,8805,809,73102
11,73922,855,0.0,8806,809,73113
7,73929,855,0.0,8807,809,73120
2,73931,855,0.0,8808,809,73122
10,73941,855,0.0,8809,809,73132
2,73943,855,0.0,8810,809,73134
3,73946,855,0.0,8811,809,73137
18,73964,855,0.0,8812,809,73155
9,73973,855,0.0,8813,809,73164
4,73977,855,0.0,8814,809,73168
7,73984,855,0.0,8815,809,73175
8,73992,855,0.0,8816,809,73183
20,74012,855,0.0,8817,809,73203
7,74019,855,0.0,8818,809,73210
7,74026,855,0.0,8819,809,73217
4,74030,855,0.0,8820,809,73221
3,74033,855,0.0,8821,809,73224
19,74052,855,0.0,8822,809,73243
4,74056,855,0.0,8823,809,73247
21,74077,855,0.0,8824,809,73268
6,74083,855,0.0,8825,809,73274
11,74094,855,0.0,8826,809,73285
8,74102,855,0.0,8827,809,73293
5,74107,855,0.0,8828,809,73298
2,74109,855,0.0,8829,809,73300
8,74117,855,0.0,8830,809,73308
15,74132,855,0.0,8831,809,73323
9,74141,855,0.0,8832,809,73332
12,74153,856,1.0,8833,809,73344
12,74165,857,1.0,8834,809,73356
3,74168,857,0.0,8835,809,73359
9,74177,858,1.0,8836,809,73368
4,74181,858,0.0,8837,809,73372
6,74187,858,0.0,8838,809,73378
12,74199,858,0.0,8839,809,73390
9,74208,859,1.0,8840,809,73399
6,74214,859,0.0,8841,809,73405
12,74226,860,1.0,8842,809,73417
5,74231,860,0.0,8843,809,73422
16,74247,861,1.0,8844,809,73438
2,74249,861,0.0,8845,809,73440
16,74265,862,1.0,8846,809,73456
3,74268,862,0.0,8847,809,73459
5,74273,862,0.0,8848,809,73464
12,74285,863,1.0,8849,809,73476
12,74297,863,0.0,8850,809,73488
13,74310,863,0.0,8851,809,73501
5,74315,863,0.0,8852,809,73506
12,74327,864,1.0,8853,809,73518
5,74332,864,0.0,8854,809,73523
11,74343,864,0.0,8855,809,73534
12,74355,865,1.0,8856,809,73546
16,74371,865,0.0,8857,809,73562
8,74379,865,0.0,8858,809,73570
5,74384,865,0.0,8859,809,73575
12,74396,865,0.0,8860,809,73587
7,74403,865,0.0,8861,809,73594
9,74412,865,0.0,8862,809,73603
11,74423,865,0.0,8863,809,73614
12,74435,865,0.0,8864,809,73626
13,74448,865,0.0,8865,809,73639
2,74450,865,0.0,8866,809,73641
4,74454,865,0.0,8867,809,73645
7,74461,865,0.0,8868,809,73652
10,74471,865,0.0,8869,809,73662
2,74473,865,0.0,8870,809,73664
6,74479,865,0.0,8871,809,73670
2,74481,865,0.0,8872,809,73672
10,74491,865,0.0,8873,809,73682
5,74496,865,0.0,8874,809,73687
9,74505,865,0.0,8875,809,73696
3,74508,865,0.0,8876,809,73699
12,74520,866,1.0,8877,809,73711
3,74523,866,0.0,8878,809,73714
6,74529,866,0.0,8879,809,73720
7,74536,866,0.0,8880,809,73727
3,74539,866,0.0,8881,809,73730
6,74545,866,0.0,8882,809,73736
12,74557,866,0.0,8883,809,73748
6,74563,866,0.0,8884,809,73754
8,74571,866,0.0,8885,809,73762
7,74578,866,0.0,8886,809,73769
5,74583,866,0.0,8887,809,73774
5,74588,866,0.0,8888,809,73779
6,74594,866,0.0,8889,809,73785
18,74612,867,1.0,8890,809,73803
27,74639,867,0.0,8891,809,73830
9,74648,867,0.0,8892,809,73839
3,74651,867,0.0,8893,809,73842
7,74658,867,0.0,8894,809,73849
6,74664,867,0.0,8895,809,73855
3,74667,867,0.0,8896,809,73858
7,74674,867,0.0,8897,809,73865
33,74707,867,0.0,8898,809,73898
12,74719,868,1.0,8899,809,73910
5,74724,868,0.0,8900,809,73915
9,74733,868,0.0,8901,809,73924
10,74743,868,0.0,8902,809,73934
2,74745,868,0.0,8903,809,73936
3,74748,868,0.0,8904,809,73939
16,74764,869,1.0,8905,809,73955
3,74767,869,0.0,8906,809,73958
9,74776,869,0.0,8907,809,73967
7,74783,869,0.0,8908,809,73974
8,74791,869,0.0,8909,809,73982
4,74795,869,0.0,8910,809,73986
12,74807,869,0.0,8911,809,73998
5,74812,869,0.0,8912,809,74003
3,74815,869,0.0,8913,809,74006
3,74818,869,0.0,8914,809,74009
3,74821,869,0.0,8915,809,74012
2,74823,869,0.0,8916,809,74014
4,74827,869,0.0,8917,809,74018
2,74829,869,0.0,8918,809,74020
11,74840,869,0.0,8919,809,74031
12,74852,870,1.0,8920,809,74043
9,74861,870,0.0,8921,809,74052
7,74868,870,0.0,8922,809,74059
7,74875,870,0.0,8923,809,74066
3,74878,870,0.0,8924,809,74069
14,74892,870,0.0,8925,809,74083
9,74901,870,0.0,8926,809,74092
5,74906,870,0.0,8927,809,74097
10,74916,870,0.0,8928,809,74107
12,74928,870,0.0,8929,809,74119
12,74940,871,1.0,8930,809,74131
2,74942,871,0.0,8931,809,74133
4,74946,871,0.0,8932,809,74137
4,74950,871,0.0,8933,809,74141
12,74962,872,1.0,8934,809,74153
16,74978,873,1.0,8935,809,74169
2,74980,873,0.0,8936,809,74171
12,74992,873,0.0,8937,809,74183
11,75003,873,0.0,8938,809,74194
4,75007,873,0.0,8939,809,74198
3,75010,873,0.0,8940,809,74201
6,75016,873,0.0,8941,809,74207
2,75018,873,0.0,8942,809,74209
9,75027,873,0.0,8943,809,74218
2,75029,873,0.0,8944,809,74220
9,75038,873,0.0,8945,809,74229
13,75051,873,0.0,8946,809,74242
22,75073,873,0.0,8947,809,74264
3,75076,873,0.0,8948,809,74267
2,75078,873,0.0,8949,809,74269
12,75090,874,1.0,8950,809,74281
2,75092,874,0.0,8951,809,74283
12,75104,875,1.0,8952,809,74295
12,75116,876,1.0,8953,809,74307
2,75118,876,0.0,8954,809,74309
6,75124,876,0.0,8955,809,74315
11,75135,876,0.0,8956,809,74326
17,75152,876,0.0,8957,809,74343
27,75179,876,0.0,8958,809,74370
2,75181,876,0.0,8959,809,74372
12,75193,877,1.0,8960,809,74384
10,75203,877,0.0,8961,809,74394
9,75212,877,0.0,8962,809,74403
5,75217,877,0.0,8963,809,74408
11,75228,877,0.0,8964,809,74419
6,75234,877,0.0,8965,809,74425
4,75238,877,0.0,8966,809,74429
13,75251,877,0.0,8967,809,74442
7,75258,877,0.0,8968,809,74449
6,75264,877,0.0,8969,809,74455
12,75276,878,1.0,8970,809,74467
16,75292,879,1.0,8971,809,74483
18,75310,879,0.0,8972,809,74501
17,75327,879,0.0,8973,809,74518
9,75336,879,0.0,8974,809,74527
4,75340,879,0.0,8975,809,74531
8,75348,879,0.0,8976,809,74539
6,75354,879,0.0,8977,809,74545
12,75366,880,1.0,8978,809,74557
3,75369,880,0.0,8979,809,74560
17,75386,880,0.0,8980,809,74577
23,75409,880,0.0,8981,809,74600
12,75421,881,1.0,8982,809,74612
6,75427,881,0.0,8983,809,74618
27,75454,882,1.0,8984,809,74645
4,75458,882,0.0,8985,809,74649
9,75467,882,0.0,8986,809,74658
11,75478,882,0.0,8987,809,74669
5,75483,882,0.0,8988,809,74674
7,75490,882,0.0,8989,809,74681
19,75509,882,0.0,8990,809,74700
5,75514,882,0.0,8991,809,74705
4,75518,882,0.0,8992,809,74709
12,75530,883,1.0,8993,809,74721
6,75536,883,0.0,8994,809,74727
6,75542,883,0.0,8995,809,74733
12,75554,884,1.0,8996,809,74745
3,75557,884,0.0,8997,809,74748
7,75564,884,0.0,8998,809,74755
12,75576,885,1.0,8999,809,74767
10,75586,885,0.0,9000,809,74777
12,75598,885,0.0,9001,809,74789
7,75605,885,0.0,9002,809,74796
6,75611,885,0.0,9003,809,74802
12,75623,886,1.0,9004,809,74814
3,75626,886,0.0,9005,809,74817
12,75638,887,1.0,9006,809,74829
6,75644,887,0.0,9007,809,74835
2,75646,887,0.0,9008,809,74837
9,75655,887,0.0,9009,809,74846
10,75665,887,0.0,9010,809,74856
12,75677,888,1.0,9011,809,74868
12,75689,889,1.0,9012,809,74880
2,75691,889,0.0,9013,809,74882
6,75697,889,0.0,9014,809,74888
12,75709,890,1.0,9015,809,74900
12,75721,890,0.0,9016,809,74912
8,75729,890,0.0,9017,809,74920
3,75732,890,0.0,9018,809,74923
4,75736,890,0.0,9019,809,74927
30,75766,890,0.0,9020,809,74957
9,75775,890,0.0,9021,809,74966
5,75780,890,0.0,9022,809,74971
6,75786,890,0.0,9023,809,74977
27,75813,890,0.0,9024,809,75004
11,75824,890,0.0,9025,809,75015
3,75827,890,0.0,9026,809,75018
3,75830,890,0.0,9027,809,75021
5,75835,890,0.0,9028,809,75026
12,75847,891,1.0,9029,809,75038
11,75858,891,0.0,9030,809,75049
3,75861,891,0.0,9031,809,75052
2,75863,891,0.0,9032,809,75054
20,75883,891,0.0,9033,809,75074
2,75885,891,0.0,9034,809,75076
17,75902,891,0.0,9035,809,75093
6,75908,891,0.0,9036,809,75099
2,75910,891,0.0,9037,809,75101
7,75917,891,0.0,9038,809,75108
2,75919,891,0.0,9039,809,75110
4,75923,891,0.0,9040,809,75114
12,75935,892,1.0,9041,809,75126
7,75942,892,0.0,9042,809,75133
3,75945,892,0.0,9043,809,75136
10,75955,892,0.0,9044,809,75146
11,75966,892,0.0,9045,809,75157
17,75983,892,0.0,9046,809,75174
2,75985,892,0.0,9047,809,75176
12,75997,893,1.0,9048,809,75188
2,75999,893,0.0,9049,809,75190
10,76009,893,0.0,9050,809,75200
8,76017,893,0.0,9051,809,75208
3,76020,893,0.0,9052,809,75211
12,76032,894,1.0,9053,809,75223
5,76037,894,0.0,9054,809,75228
6,76043,894,0.0,9055,809,75234
9,76052,894,0.0,9056,809,75243
8,76060,894,0.0,9057,809,75251
9,76069,894,0.0,9058,809,75260
16,76085,895,1.0,9059,809,75276
18,76103,895,0.0,9060,809,75294
3,76106,895,0.0,9061,809,75297
7,76113,895,0.0,9062,809,75304
6,76119,895,0.0,9063,809,75310
5,76124,895,0.0,9064,809,75315
4,76128,895,0.0,9065,809,75319
4,76132,895,0.0,9066,809,75323
5,76137,895,0.0,9067,809,75328
6,76143,895,0.0,9068,809,75334
11,76154,895,0.0,9069,809,75345
2,76156,895,0.0,9070,809,75347
15,76171,895,0.0,9071,809,75362
5,76176,895,0.0,9072,809,75367
6,76182,895,0.0,9073,809,75373
10,76192,895,0.0,9074,809,75383
10,76202,895,0.0,9075,809,75393
4,76206,895,0.0,9076,809,75397
2,76208,895,0.0,9077,809,75399
13,76221,895,0.0,9078,809,75412
4,76225,895,0.0,9079,809,75416
3,76228,895,0.0,9080,809,75419
16,76244,895,0.0,9081,809,75435
3,76247,895,0.0,9082,809,75438
3,76250,895,0.0,9083,809,75441
10,76260,895,0.0,9084,809,75451
4,76264,895,0.0,9085,809,75455
2,76266,895,0.0,9086,809,75457
14,76280,895,0.0,9087,809,75471
4,76284,895,0.0,9088,809,75475
12,76296,895,0.0,9089,809,75487
6,76302,895,0.0,9090,809,75493
5,76307,895,0.0,9091,809,75498
8,76315,895,0.0,9092,809,75506
2,76317,895,0.0,9093,809,75508
5,76322,895,0.0,9094,809,75513
13,76335,895,0.0,9095,809,75526
6,76341,895,0.0,9096,809,75532
3,76344,895,0.0,9097,809,75535
7,76351,895,0.0,9098,809,75542
2,76353,895,0.0,9099,809,75544
4,76357,895,0.0,9100,809,75548
3,76360,895,0.0,9101,809,75551
8,76368,895,0.0,9102,809,75559
11,76379,895,0.0,9103,809,75570
3,76382,895,0.0,9104,809,75573
3,76385,895,0.0,9105,809,75576
3,76388,895,0.0,9106,809,75579
14,76402,895,0.0,9107,809,75593
2,76404,895,0.0,9108,809,75595
3,76407,895,0.0,9109,809,75598
7,76414,895,0.0,9110,809,75605
16,76430,895,0.0,9111,809,75621
6,76436,895,0.0,9112,809,75627
4,76440,895,0.0,9113,809,75631
6,76446,895,0.0,9114,809,75637
3,76449,895,0.0,9115,809,75640
3,76452,895,0.0,9116,809,75643
5,76457,895,0.0,9117,809,75648
29,76486,895,0.0,9118,809,75677
3,76489,895,0.0,9119,809,75680
12,76501,896,1.0,9120,809,75692
6,76507,896,0.0,9121,809,75698
4,76511,896,0.0,9122,809,75702
10,76521,896,0.0,9123,809,75712
9,76530,896,0.0,9124,809,75721
5,76535,896,0.0,9125,809,75726
2,76537,896,0.0,9126,809,75728
2,76539,896,0.0,9127,809,75730
15,76554,896,0.0,9128,809,75745
2,76556,896,0.0,9129,809,75747
18,76574,897,1.0,9130,809,75765
12,76586,898,1.0,9131,809,75777
10,76596,898,0.0,9132,809,75787
8,76604,898,0.0,9133,809,75795
12,76616,899,1.0,9134,809,75807
3,76619,899,0.0,9135,809,75810
18,76637,900,1.0,9136,809,75828
12,76649,901,1.0,9137,809,75840
11,76660,901,0.0,9138,809,75851
12,76672,901,0.0,9139,809,75863
6,76678,901,0.0,9140,809,75869
3,76681,901,0.0,9141,809,75872
10,76691,901,0.0,9142,809,75882
8,76699,901,0.0,9143,809,75890
27,76726,902,1.0,9144,809,75917
6,76732,902,0.0,9145,809,75923
3,76735,902,0.0,9146,809,75926
2,76737,902,0.0,9147,809,75928
5,76742,902,0.0,9148,809,75933
4,76746,902,0.0,9149,809,75937
11,76757,902,0.0,9150,809,75948
6,76763,902,0.0,9151,809,75954
3,76766,902,0.0,9152,809,75957
12,76778,903,1.0,9153,809,75969
4,76782,903,0.0,9154,809,75973
6,76788,903,0.0,9155,809,75979
12,76800,904,1.0,9156,809,75991
4,76804,904,0.0,9157,809,75995
4,76808,904,0.0,9158,809,75999
8,76816,904,0.0,9159,809,76007
12,76828,905,1.0,9160,809,76019
8,76836,905,0.0,9161,809,76027
5,76841,905,0.0,9162,809,76032
6,76847,905,0.0,9163,809,76038
9,76856,905,0.0,9164,809,76047
12,76868,906,1.0,9165,809,76059
12,76880,907,1.0,9166,809,76071
6,76886,907,0.0,9167,809,76077
4,76890,907,0.0,9168,809,76081
12,76902,908,1.0,9169,809,76093
5,76907,908,0.0,9170,809,76098
19,76926,908,0.0,9171,809,76117
16,76942,909,1.0,9172,809,76133
14,76956,909,0.0,9173,809,76147
7,76963,909,0.0,9174,809,76154
