iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,76965,909,0.0,9175,809,76156
3,76968,909,0.0,9176,809,76159
6,76974,909,0.0,9177,809,76165
6,76980,909,0.0,9178,809,76171
8,76988,909,0.0,9179,809,76179
3,76991,909,0.0,9180,809,76182
6,76997,909,0.0,9181,809,76188
6,77003,909,0.0,9182,809,76194
6,77009,909,0.0,9183,809,76200
18,77027,910,1.0,9184,809,76218
6,77033,910,0.0,9185,809,76224
18,77051,911,1.0,9186,809,76242
3,77054,911,0.0,9187,809,76245
22,77076,911,0.0,9188,809,76267
13,77089,911,0.0,9189,809,76280
2,77091,911,0.0,9190,809,76282
8,77099,911,0.0,9191,809,76290
8,77107,911,0.0,9192,809,76298
11,77118,911,0.0,9193,809,76309
12,77130,912,1.0,9194,809,76321
9,77139,913,1.0,9195,809,76330
3,77142,913,0.0,9196,809,76333
12,77154,913,0.0,9197,809,76345
12,77166,913,0.0,9198,809,76357
7,77173,913,0.0,9199,809,76364
14,77187,913,0.0,9200,809,76378
4,77191,913,0.0,9201,809,76382
5,77196,913,0.0,9202,809,76387
2,77198,913,0.0,9203,809,76389
13,77211,913,0.0,9204,809,76402
3,77214,913,0.0,9205,809,76405
6,77220,913,0.0,9206,809,76411
2,77222,913,0.0,9207,809,76413
12,77234,914,1.0,9208,809,76425
10,77244,914,0.0,9209,809,76435
12,77256,914,0.0,9210,809,76447
6,77262,914,0.0,9211,809,76453
3,77265,914,0.0,9212,809,76456
12,77277,915,1.0,9213,809,76468
4,77281,915,0.0,9214,809,76472
2,77283,915,0.0,9215,809,76474
5,77288,915,0.0,9216,809,76479
12,77300,915,0.0,9217,809,76491
5,77305,915,0.0,9218,809,76496
12,77317,915,0.0,9219,809,76508
4,77321,915,0.0,9220,809,76512
7,77328,915,0.0,9221,809,76519
7,77335,915,0.0,9222,809,76526
6,77341,915,0.0,9223,809,76532
14,77355,915,0.0,9224,809,76546
30,77385,915,0.0,9225,809,76576
7,77392,915,0.0,9226,809,76583
32,77424,915,0.0,9227,809,76615
3,77427,915,0.0,9228,809,76618
4,77431,915,0.0,9229,809,76622
8,77439,915,0.0,9230,809,76630
2,77441,915,0.0,9231,809,76632
4,77445,915,0.0,9232,809,76636
2,77447,915,0.0,9233,809,76638
7,77454,915,0.0,9234,809,76645
6,77460,915,0.0,9235,809,76651
7,77467,915,0.0,9236,809,76658
2,77469,915,0.0,9237,809,76660
25,77494,915,0.0,9238,809,76685
2,77496,915,0.0,9239,809,76687
16,77512,916,1.0,9240,809,76703
2,77514,916,0.0,9241,809,76705
6,77520,916,0.0,9242,809,76711
6,77526,916,0.0,9243,809,76717
3,77529,916,0.0,9244,809,76720
2,77531,916,0.0,9245,809,76722
14,77545,916,0.0,9246,809,76736
11,77556,916,0.0,9247,809,76747
14,77570,916,0.0,9248,809,76761
12,77582,916,0.0,9249,809,76773
13,77595,916,0.0,9250,809,76786
6,77601,916,0.0,9251,809,76792
7,77608,916,0.0,9252,809,76799
12,77620,916,0.0,9253,809,76811
12,77632,916,0.0,9254,809,76823
13,77645,916,0.0,9255,809,76836
4,77649,916,0.0,9256,809,76840
8,77657,916,0.0,9257,809,76848
6,77663,916,0.0,9258,809,76854
2,77665,916,0.0,9259,809,76856
7,77672,916,0.0,9260,809,76863
6,77678,916,0.0,9261,809,76869
2,77680,916,0.0,9262,809,76871
3,77683,916,0.0,9263,809,76874
2,77685,916,0.0,9264,809,76876
6,77691,916,0.0,9265,809,76882
4,77695,916,0.0,9266,809,76886
7,77702,916,0.0,9267,809,76893
10,77712,916,0.0,9268,809,76903
3,77715,916,0.0,9269,809,76906
2,77717,916,0.0,9270,809,76908
4,77721,916,0.0,9271,809,76912
11,77732,916,0.0,9272,809,76923
4,77736,916,0.0,9273,809,76927
8,77744,916,0.0,9274,809,76935
8,77752,916,0.0,9275,809,76943
18,77770,917,1.0,9276,809,76961
8,77778,917,0.0,9277,809,76969
6,77784,917,0.0,9278,809,76975
12,77796,918,1.0,9279,809,76987
4,77800,918,0.0,9280,809,76991
13,77813,918,0.0,9281,809,77004
20,77833,918,0.0,9282,809,77024
19,77852,918,0.0,9283,809,77043
3,77855,918,0.0,9284,809,77046
12,77867,919,1.0,9285,809,77058
2,77869,919,0.0,9286,809,77060
5,77874,919,0.0,9287,809,77065
6,77880,919,0.0,9288,809,77071
6,77886,919,0.0,9289,809,77077
13,77899,919,0.0,9290,809,77090
3,77902,919,0.0,9291,809,77093
3,77905,919,0.0,9292,809,77096
16,77921,919,0.0,9293,809,77112
9,77930,919,0.0,9294,809,77121
9,77939,919,0.0,9295,809,77130
9,77948,919,0.0,9296,809,77139
3,77951,919,0.0,9297,809,77142
2,77953,919,0.0,9298,809,77144
3,77956,919,0.0,9299,809,77147
12,77968,920,1.0,9300,809,77159
3,77971,920,0.0,9301,809,77162
16,77987,921,1.0,9302,809,77178
2,77989,921,0.0,9303,809,77180
10,77999,921,0.0,9304,809,77190
2,78001,921,0.0,9305,809,77192
8,78009,921,0.0,9306,809,77200
10,78019,921,0.0,9307,809,77210
12,78031,922,1.0,9308,809,77222
9,78040,922,0.0,9309,809,77231
14,78054,922,0.0,9310,809,77245
2,78056,922,0.0,9311,809,77247
12,78068,923,1.0,9312,809,77259
12,78080,923,0.0,9313,809,77271
27,78107,924,1.0,9314,809,77298
6,78113,924,0.0,9315,809,77304
10,78123,924,0.0,9316,809,77314
5,78128,924,0.0,9317,809,77319
4,78132,924,0.0,9318,809,77323
6,78138,924,0.0,9319,809,77329
7,78145,924,0.0,9320,809,77336
6,78151,924,0.0,9321,809,77342
6,78157,924,0.0,9322,809,77348
4,78161,924,0.0,9323,809,77352
12,78173,925,1.0,9324,809,77364
3,78176,925,0.0,9325,809,77367
5,78181,925,0.0,9326,809,77372
2,78183,925,0.0,9327,809,77374
3,78186,925,0.0,9328,809,77377
3,78189,925,0.0,9329,809,77380
3,78192,925,0.0,9330,809,77383
15,78207,925,0.0,9331,809,77398
11,78218,925,0.0,9332,809,77409
12,78230,926,1.0,9333,809,77421
4,78234,926,0.0,9334,809,77425
4,78238,926,0.0,9335,809,77429
17,78255,926,0.0,9336,809,77446
8,78263,926,0.0,9337,809,77454
12,78275,927,1.0,9338,809,77466
6,78281,927,0.0,9339,809,77472
4,78285,927,0.0,9340,809,77476
6,78291,927,0.0,9341,809,77482
9,78300,927,0.0,9342,809,77491
12,78312,928,1.0,9343,809,77503
6,78318,928,0.0,9344,809,77509
12,78330,929,1.0,9345,809,77521
5,78335,929,0.0,9346,809,77526
14,78349,929,0.0,9347,809,77540
12,78361,929,0.0,9348,809,77552
16,78377,929,0.0,9349,809,77568
4,78381,929,0.0,9350,809,77572
5,78386,929,0.0,9351,809,77577
7,78393,929,0.0,9352,809,77584
18,78411,929,0.0,9353,809,77602
12,78423,929,0.0,9354,809,77614
3,78426,929,0.0,9355,809,77617
24,78450,929,0.0,9356,809,77641
6,78456,929,0.0,9357,809,77647
6,78462,929,0.0,9358,809,77653
3,78465,929,0.0,9359,809,77656
8,78473,929,0.0,9360,809,77664
16,78489,930,1.0,9361,809,77680
13,78502,930,0.0,9362,809,77693
2,78504,930,0.0,9363,809,77695
2,78506,930,0.0,9364,809,77697
8,78514,930,0.0,9365,809,77705
3,78517,930,0.0,9366,809,77708
9,78526,930,0.0,9367,809,77717
15,78541,930,0.0,9368,809,77732
2,78543,930,0.0,9369,809,77734
5,78548,930,0.0,9370,809,77739
7,78555,930,0.0,9371,809,77746
4,78559,930,0.0,9372,809,77750
2,78561,930,0.0,9373,809,77752
9,78570,930,0.0,9374,809,77761
12,78582,931,1.0,9375,809,77773
8,78590,931,0.0,9376,809,77781
2,78592,931,0.0,9377,809,77783
27,78619,931,0.0,9378,809,77810
25,78644,931,0.0,9379,809,77835
18,78662,932,1.0,9380,809,77853
4,78666,932,0.0,9381,809,77857
6,78672,932,0.0,9382,809,77863
17,78689,932,0.0,9383,809,77880
4,78693,932,0.0,9384,809,77884
2,78695,932,0.0,9385,809,77886
7,78702,932,0.0,9386,809,77893
2,78704,932,0.0,9387,809,77895
5,78709,932,0.0,9388,809,77900
7,78716,932,0.0,9389,809,77907
2,78718,932,0.0,9390,809,77909
12,78730,933,1.0,9391,809,77921
6,78736,933,0.0,9392,809,77927
2,78738,933,0.0,9393,809,77929
9,78747,933,0.0,9394,809,77938
16,78763,934,1.0,9395,809,77954
2,78765,934,0.0,9396,809,77956
11,78776,934,0.0,9397,809,77967
4,78780,934,0.0,9398,809,77971
12,78792,935,1.0,9399,809,77983
7,78799,935,0.0,9400,809,77990
18,78817,935,0.0,9401,809,78008
11,78828,935,0.0,9402,809,78019
5,78833,935,0.0,9403,809,78024
4,78837,935,0.0,9404,809,78028
10,78847,935,0.0,9405,809,78038
2,78849,935,0.0,9406,809,78040
16,78865,935,0.0,9407,809,78056
6,78871,935,0.0,9408,809,78062
6,78877,935,0.0,9409,809,78068
10,78887,935,0.0,9410,809,78078
14,78901,935,0.0,9411,809,78092
6,78907,935,0.0,9412,809,78098
2,78909,935,0.0,9413,809,78100
12,78921,936,1.0,9414,809,78112
2,78923,936,0.0,9415,809,78114
8,78931,936,0.0,9416,809,78122
2,78933,936,0.0,9417,809,78124
3,78936,936,0.0,9418,809,78127
3,78939,936,0.0,9419,809,78130
3,78942,936,0.0,9420,809,78133
2,78944,936,0.0,9421,809,78135
12,78956,937,1.0,9422,809,78147
2,78958,937,0.0,9423,809,78149
3,78961,937,0.0,9424,809,78152
21,78982,937,0.0,9425,809,78173
12,78994,938,1.0,9426,809,78185
7,79001,938,0.0,9427,809,78192
6,79007,938,0.0,9428,809,78198
16,79023,938,0.0,9429,809,78214
11,79034,938,0.0,9430,809,78225
4,79038,938,0.0,9431,809,78229
2,79040,938,0.0,9432,809,78231
7,79047,938,0.0,9433,809,78238
12,79059,939,1.0,9434,809,78250
5,79064,939,0.0,9435,809,78255
25,79089,939,0.0,9436,809,78280
4,79093,939,0.0,9437,809,78284
9,79102,939,0.0,9438,809,78293
4,79106,939,0.0,9439,809,78297
2,79108,939,0.0,9440,809,78299
13,79121,939,0.0,9441,809,78312
7,79128,939,0.0,9442,809,78319
7,79135,939,0.0,9443,809,78326
11,79146,939,0.0,9444,809,78337
2,79148,939,0.0,9445,809,78339
14,79162,939,0.0,9446,809,78353
7,79169,939,0.0,9447,809,78360
6,79175,939,0.0,9448,809,78366
4,79179,939,0.0,9449,809,78370
2,79181,939,0.0,9450,809,78372
6,79187,939,0.0,9451,809,78378
6,79193,939,0.0,9452,809,78384
12,79205,939,0.0,9453,809,78396
2,79207,939,0.0,9454,809,78398
7,79214,939,0.0,9455,809,78405
6,79220,939,0.0,9456,809,78411
20,79240,939,0.0,9457,809,78431
12,79252,940,1.0,9458,809,78443
5,79257,940,0.0,9459,809,78448
3,79260,940,0.0,9460,809,78451
13,79273,940,0.0,9461,809,78464
20,79293,940,0.0,9462,809,78484
2,79295,940,0.0,9463,809,78486
2,79297,940,0.0,9464,809,78488
12,79309,941,1.0,9465,809,78500
2,79311,941,0.0,9466,809,78502
10,79321,941,0.0,9467,809,78512
5,79326,941,0.0,9468,809,78517
6,79332,941,0.0,9469,809,78523
7,79339,941,0.0,9470,809,78530
9,79348,941,0.0,9471,809,78539
2,79350,941,0.0,9472,809,78541
2,79352,941,0.0,9473,809,78543
12,79364,942,1.0,9474,809,78555
8,79372,942,0.0,9475,809,78563
10,79382,942,0.0,9476,809,78573
16,79398,943,1.0,9477,809,78589
9,79407,944,1.0,9478,809,78598
11,79418,944,0.0,9479,809,78609
3,79421,944,0.0,9480,809,78612
2,79423,944,0.0,9481,809,78614
3,79426,944,0.0,9482,809,78617
5,79431,944,0.0,9483,809,78622
11,79442,944,0.0,9484,809,78633
2,79444,944,0.0,9485,809,78635
12,79456,944,0.0,9486,809,78647
11,79467,944,0.0,9487,809,78658
2,79469,944,0.0,9488,809,78660
7,79476,944,0.0,9489,809,78667
12,79488,944,0.0,9490,809,78679
29,79517,944,0.0,9491,809,78708
6,79523,944,0.0,9492,809,78714
16,79539,944,0.0,9493,809,78730
3,79542,944,0.0,9494,809,78733
12,79554,944,0.0,9495,809,78745
12,79566,945,1.0,9496,809,78757
13,79579,945,0.0,9497,809,78770
6,79585,945,0.0,9498,809,78776
3,79588,945,0.0,9499,809,78779
12,79600,946,1.0,9500,809,78791
2,79602,946,0.0,9501,809,78793
8,79610,946,0.0,9502,809,78801
3,79613,946,0.0,9503,809,78804
2,79615,946,0.0,9504,809,78806
3,79618,946,0.0,9505,809,78809
2,79620,946,0.0,9506,809,78811
7,79627,946,0.0,9507,809,78818
6,79633,946,0.0,9508,809,78824
15,79648,946,0.0,9509,809,78839
19,79667,946,0.0,9510,809,78858
12,79679,946,0.0,9511,809,78870
24,79703,946,0.0,9512,809,78894
3,79706,946,0.0,9513,809,78897
19,79725,946,0.0,9514,809,78916
9,79734,946,0.0,9515,809,78925
4,79738,946,0.0,9516,809,78929
4,79742,946,0.0,9517,809,78933
6,79748,946,0.0,9518,809,78939
10,79758,946,0.0,9519,809,78949
13,79771,946,0.0,9520,809,78962
4,79775,946,0.0,9521,809,78966
4,79779,946,0.0,9522,809,78970
6,79785,946,0.0,9523,809,78976
2,79787,946,0.0,9524,809,78978
14,79801,946,0.0,9525,809,78992
24,79825,946,0.0,9526,809,79016
12,79837,947,1.0,9527,809,79028
2,79839,947,0.0,9528,809,79030
9,79848,947,0.0,9529,809,79039
25,79873,947,0.0,9530,809,79064
5,79878,947,0.0,9531,809,79069
10,79888,947,0.0,9532,809,79079
28,79916,947,0.0,9533,809,79107
6,79922,947,0.0,9534,809,79113
6,79928,947,0.0,9535,809,79119
11,79939,947,0.0,9536,809,79130
23,79962,947,0.0,9537,809,79153
5,79967,947,0.0,9538,809,79158
6,79973,947,0.0,9539,809,79164
15,79988,947,0.0,9540,809,79179
6,79994,947,0.0,9541,809,79185
11,80005,947,0.0,9542,809,79196
7,80012,947,0.0,9543,809,79203
6,80018,947,0.0,9544,809,79209
2,80020,947,0.0,9545,809,79211
9,80029,947,0.0,9546,809,79220
3,80032,947,0.0,9547,809,79223
10,80042,947,0.0,9548,809,79233
12,80054,947,0.0,9549,809,79245
5,80059,947,0.0,9550,809,79250
15,80074,947,0.0,9551,809,79265
4,80078,947,0.0,9552,809,79269
9,80087,947,0.0,9553,809,79278
15,80102,947,0.0,9554,809,79293
3,80105,947,0.0,9555,809,79296
3,80108,947,0.0,9556,809,79299
3,80111,947,0.0,9557,809,79302
12,80123,948,1.0,9558,809,79314
6,80129,948,0.0,9559,809,79320
12,80141,949,1.0,9560,809,79332
12,80153,950,1.0,9561,809,79344
4,80157,950,0.0,9562,809,79348
4,80161,950,0.0,9563,809,79352
12,80173,951,1.0,9564,809,79364
11,80184,951,0.0,9565,809,79375
4,80188,951,0.0,9566,809,79379
6,80194,951,0.0,9567,809,79385
4,80198,951,0.0,9568,809,79389
2,80200,951,0.0,9569,809,79391
9,80209,952,1.0,9570,809,79400
11,80220,952,0.0,9571,809,79411
4,80224,952,0.0,9572,809,79415
12,80236,953,1.0,9573,809,79427
5,80241,953,0.0,9574,809,79432
7,80248,953,0.0,9575,809,79439
4,80252,953,0.0,9576,809,79443
12,80264,954,1.0,9577,809,79455
15,80279,954,0.0,9578,809,79470
5,80284,954,0.0,9579,809,79475
5,80289,954,0.0,9580,809,79480
12,80301,955,1.0,9581,809,79492
4,80305,955,0.0,9582,809,79496
33,80338,955,0.0,9583,809,79529
5,80343,955,0.0,9584,809,79534
12,80355,955,0.0,9585,809,79546
8,80363,955,0.0,9586,809,79554
12,80375,956,1.0,9587,809,79566
12,80387,956,0.0,9588,809,79578
10,80397,956,0.0,9589,809,79588
3,80400,956,0.0,9590,809,79591
8,80408,956,0.0,9591,809,79599
2,80410,956,0.0,9592,809,79601
6,80416,956,0.0,9593,809,79607
15,80431,956,0.0,9594,809,79622
12,80443,957,1.0,9595,809,79634
7,80450,957,0.0,9596,809,79641
11,80461,957,0.0,9597,809,79652
12,80473,958,1.0,9598,809,79664
4,80477,958,0.0,9599,809,79668
12,80489,959,1.0,9600,809,79680
12,80501,960,1.0,9601,809,79692
7,80508,960,0.0,9602,809,79699
4,80512,960,0.0,9603,809,79703
8,80520,960,0.0,9604,809,79711
8,80528,960,0.0,9605,809,79719
6,80534,960,0.0,9606,809,79725
6,80540,960,0.0,9607,809,79731
6,80546,960,0.0,9608,809,79737
6,80552,960,0.0,9609,809,79743
15,80567,960,0.0,9610,809,79758
6,80573,960,0.0,9611,809,79764
3,80576,960,0.0,9612,809,79767
10,80586,960,0.0,9613,809,79777
12,80598,961,1.0,9614,809,79789
6,80604,961,0.0,9615,809,79795
5,80609,961,0.0,9616,809,79800
13,80622,961,0.0,9617,809,79813
4,80626,961,0.0,9618,809,79817
9,80635,962,1.0,9619,809,79826
7,80642,962,0.0,9620,809,79833
18,80660,962,0.0,9621,809,79851
6,80666,962,0.0,9622,809,79857
4,80670,962,0.0,9623,809,79861
25,80695,962,0.0,9624,809,79886
6,80701,962,0.0,9625,809,79892
5,80706,962,0.0,9626,809,79897
5,80711,962,0.0,9627,809,79902
6,80717,962,0.0,9628,809,79908
3,80720,962,0.0,9629,809,79911
8,80728,962,0.0,9630,809,79919
24,80752,962,0.0,9631,809,79943
6,80758,962,0.0,9632,809,79949
12,80770,963,1.0,9633,809,79961
6,80776,963,0.0,9634,809,79967
2,80778,963,0.0,9635,809,79969
6,80784,963,0.0,9636,809,79975
15,80799,963,0.0,9637,809,79990
6,80805,963,0.0,9638,809,79996
13,80818,963,0.0,9639,809,80009
2,80820,963,0.0,9640,809,80011
9,80829,963,0.0,9641,809,80020
8,80837,963,0.0,9642,809,80028
4,80841,963,0.0,9643,809,80032
7,80848,963,0.0,9644,809,80039
2,80850,963,0.0,9645,809,80041
4,80854,963,0.0,9646,809,80045
3,80857,963,0.0,9647,809,80048
12,80869,964,1.0,9648,809,80060
3,80872,964,0.0,9649,809,80063
2,80874,964,0.0,9650,809,80065
12,80886,965,1.0,9651,809,80077
9,80895,965,0.0,9652,809,80086
16,80911,965,0.0,9653,809,80102
16,80927,965,0.0,9654,809,80118
5,80932,965,0.0,9655,809,80123
9,80941,965,0.0,9656,809,80132
13,80954,965,0.0,9657,809,80145
15,80969,965,0.0,9658,809,80160
2,80971,965,0.0,9659,809,80162
6,80977,965,0.0,9660,809,80168
10,80987,965,0.0,9661,809,80178
6,80993,965,0.0,9662,809,80184
6,80999,965,0.0,9663,809,80190
6,81005,965,0.0,9664,809,80196
25,81030,965,0.0,9665,809,80221
6,81036,965,0.0,9666,809,80227
3,81039,965,0.0,9667,809,80230
10,81049,965,0.0,9668,809,80240
11,81060,965,0.0,9669,809,80251
11,81071,965,0.0,9670,809,80262
3,81074,965,0.0,9671,809,80265
11,81085,965,0.0,9672,809,80276
41,81126,965,0.0,9673,809,80317
12,81138,966,1.0,9674,809,80329
7,81145,966,0.0,9675,809,80336
2,81147,966,0.0,9676,809,80338
10,81157,966,0.0,9677,809,80348
11,81168,966,0.0,9678,809,80359
2,81170,966,0.0,9679,809,80361
8,81178,966,0.0,9680,809,80369
2,81180,966,0.0,9681,809,80371
6,81186,966,0.0,9682,809,80377
9,81195,966,0.0,9683,809,80386
6,81201,966,0.0,9684,809,80392
4,81205,966,0.0,9685,809,80396
2,81207,966,0.0,9686,809,80398
2,81209,966,0.0,9687,809,80400
6,81215,966,0.0,9688,809,80406
4,81219,966,0.0,9689,809,80410
33,81252,966,0.0,9690,809,80443
7,81259,966,0.0,9691,809,80450
11,81270,966,0.0,9692,809,80461
10,81280,966,0.0,9693,809,80471
2,81282,966,0.0,9694,809,80473
2,81284,966,0.0,9695,809,80475
5,81289,966,0.0,9696,809,80480
3,81292,966,0.0,9697,809,80483
28,81320,966,0.0,9698,809,80511
3,81323,966,0.0,9699,809,80514
7,81330,966,0.0,9700,809,80521
5,81335,966,0.0,9701,809,80526
16,81351,967,1.0,9702,809,80542
10,81361,967,0.0,9703,809,80552
4,81365,967,0.0,9704,809,80556
3,81368,967,0.0,9705,809,80559
8,81376,967,0.0,9706,809,80567
16,81392,968,1.0,9707,809,80583
6,81398,968,0.0,9708,809,80589
4,81402,968,0.0,9709,809,80593
3,81405,968,0.0,9710,809,80596
6,81411,968,0.0,9711,809,80602
12,81423,969,1.0,9712,809,80614
6,81429,969,0.0,9713,809,80620
2,81431,969,0.0,9714,809,80622
9,81440,969,0.0,9715,809,80631
3,81443,969,0.0,9716,809,80634
7,81450,969,0.0,9717,809,80641
8,81458,969,0.0,9718,809,80649
2,81460,969,0.0,9719,809,80651
10,81470,969,0.0,9720,809,80661
5,81475,969,0.0,9721,809,80666
8,81483,969,0.0,9722,809,80674
2,81485,969,0.0,9723,809,80676
12,81497,970,1.0,9724,809,80688
5,81502,970,0.0,9725,809,80693
5,81507,970,0.0,9726,809,80698
11,81518,970,0.0,9727,809,80709
16,81534,970,0.0,9728,809,80725
4,81538,970,0.0,9729,809,80729
2,81540,970,0.0,9730,809,80731
7,81547,970,0.0,9731,809,80738
2,81549,970,0.0,9732,809,80740
4,81553,970,0.0,9733,809,80744
6,81559,970,0.0,9734,809,80750
5,81564,970,0.0,9735,809,80755
11,81575,970,0.0,9736,809,80766
4,81579,970,0.0,9737,809,80770
4,81583,970,0.0,9738,809,80774
3,81586,970,0.0,9739,809,80777
16,81602,971,1.0,9740,809,80793
6,81608,971,0.0,9741,809,80799
2,81610,971,0.0,9742,809,80801
7,81617,971,0.0,9743,809,80808
6,81623,971,0.0,9744,809,80814
12,81635,972,1.0,9745,809,80826
6,81641,972,0.0,9746,809,80832
12,81653,973,1.0,9747,809,80844
9,81662,973,0.0,9748,809,80853
10,81672,973,0.0,9749,809,80863
16,81688,973,0.0,9750,809,80879
12,81700,974,1.0,9751,809,80891
4,81704,974,0.0,9752,809,80895
11,81715,974,0.0,9753,809,80906
12,81727,974,0.0,9754,809,80918
7,81734,974,0.0,9755,809,80925
10,81744,974,0.0,9756,809,80935
12,81756,975,1.0,9757,809,80947
3,81759,975,0.0,9758,809,80950
9,81768,975,0.0,9759,809,80959
16,81784,976,1.0,9760,809,80975
6,81790,976,0.0,9761,809,80981
13,81803,976,0.0,9762,809,80994
12,81815,977,1.0,9763,809,81006
7,81822,977,0.0,9764,809,81013
9,81831,977,0.0,9765,809,81022
3,81834,977,0.0,9766,809,81025
3,81837,977,0.0,9767,809,81028
6,81843,977,0.0,9768,809,81034
13,81856,977,0.0,9769,809,81047
5,81861,977,0.0,9770,809,81052
3,81864,977,0.0,9771,809,81055
16,81880,978,1.0,9772,809,81071
8,81888,978,0.0,9773,809,81079
2,81890,978,0.0,9774,809,81081
8,81898,978,0.0,9775,809,81089
13,81911,978,0.0,9776,809,81102
29,81940,978,0.0,9777,809,81131
7,81947,978,0.0,9778,809,81138
7,81954,978,0.0,9779,809,81145
6,81960,978,0.0,9780,809,81151
2,81962,978,0.0,9781,809,81153
14,81976,978,0.0,9782,809,81167
3,81979,978,0.0,9783,809,81170
9,81988,978,0.0,9784,809,81179
9,81997,978,0.0,9785,809,81188
3,82000,978,0.0,9786,809,81191
3,82003,978,0.0,9787,809,81194
11,82014,978,0.0,9788,809,81205
6,82020,978,0.0,9789,809,81211
9,82029,978,0.0,9790,809,81220
8,82037,978,0.0,9791,809,81228
7,82044,978,0.0,9792,809,81235
15,82059,978,0.0,9793,809,81250
15,82074,978,0.0,9794,809,81265
5,82079,978,0.0,9795,809,81270
2,82081,978,0.0,9796,809,81272
3,82084,978,0.0,9797,809,81275
4,82088,978,0.0,9798,809,81279
7,82095,978,0.0,9799,809,81286
8,82103,978,0.0,9800,809,81294
6,82109,978,0.0,9801,809,81300
9,82118,979,1.0,9802,809,81309
12,82130,980,1.0,9803,809,81321
6,82136,980,0.0,9804,809,81327
24,82160,980,0.0,9805,809,81351
8,82168,980,0.0,9806,809,81359
9,82177,980,0.0,9807,809,81368
13,82190,980,0.0,9808,809,81381
17,82207,980,0.0,9809,809,81398
6,82213,980,0.0,9810,809,81404
12,82225,981,1.0,9811,809,81416
7,82232,981,0.0,9812,809,81423
9,82241,981,0.0,9813,809,81432
5,82246,981,0.0,9814,809,81437
3,82249,981,0.0,9815,809,81440
9,82258,981,0.0,9816,809,81449
12,82270,982,1.0,9817,809,81461
6,82276,982,0.0,9818,809,81467
12,82288,983,1.0,9819,809,81479
3,82291,983,0.0,9820,809,81482
12,82303,983,0.0,9821,809,81494
2,82305,983,0.0,9822,809,81496
4,82309,983,0.0,9823,809,81500
4,82313,983,0.0,9824,809,81504
12,82325,983,0.0,9825,809,81516
11,82336,983,0.0,9826,809,81527
2,82338,983,0.0,9827,809,81529
12,82350,984,1.0,9828,809,81541
5,82355,984,0.0,9829,809,81546
3,82358,984,0.0,9830,809,81549
4,82362,984,0.0,9831,809,81553
8,82370,984,0.0,9832,809,81561
19,82389,984,0.0,9833,809,81580
2,82391,984,0.0,9834,809,81582
13,82404,984,0.0,9835,809,81595
2,82406,984,0.0,9836,809,81597
2,82408,984,0.0,9837,809,81599
12,82420,985,1.0,9838,809,81611
8,82428,985,0.0,9839,809,81619
12,82440,985,0.0,9840,809,81631
9,82449,985,0.0,9841,809,81640
2,82451,985,0.0,9842,809,81642
13,82464,985,0.0,9843,809,81655
16,82480,986,1.0,9844,809,81671
12,82492,986,0.0,9845,809,81683
10,82502,986,0.0,9846,809,81693
10,82512,986,0.0,9847,809,81703
23,82535,986,0.0,9848,809,81726
4,82539,986,0.0,9849,809,81730
4,82543,986,0.0,9850,809,81734
5,82548,986,0.0,9851,809,81739
4,82552,986,0.0,9852,809,81743
18,82570,986,0.0,9853,809,81761
2,82572,986,0.0,9854,809,81763
8,82580,986,0.0,9855,809,81771
9,82589,986,0.0,9856,809,81780
9,82598,986,0.0,9857,809,81789
12,82610,986,0.0,9858,809,81801
21,82631,986,0.0,9859,809,81822
4,82635,986,0.0,9860,809,81826
2,82637,986,0.0,9861,809,81828
9,82646,987,1.0,9862,809,81837
6,82652,987,0.0,9863,809,81843
13,82665,987,0.0,9864,809,81856
