iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,82670,987,0.0,9865,809,81861
11,82681,987,0.0,9866,809,81872
16,82697,988,1.0,9867,809,81888
6,82703,988,0.0,9868,809,81894
3,82706,988,0.0,9869,809,81897
23,82729,988,0.0,9870,809,81920
12,82741,989,1.0,9871,809,81932
8,82749,989,0.0,9872,809,81940
5,82754,989,0.0,9873,809,81945
18,82772,989,0.0,9874,809,81963
7,82779,989,0.0,9875,809,81970
8,82787,989,0.0,9876,809,81978
4,82791,989,0.0,9877,809,81982
17,82808,989,0.0,9878,809,81999
12,82820,989,0.0,9879,809,82011
12,82832,989,0.0,9880,809,82023
7,82839,989,0.0,9881,809,82030
12,82851,989,0.0,9882,809,82042
2,82853,989,0.0,9883,809,82044
4,82857,989,0.0,9884,809,82048
8,82865,989,0.0,9885,809,82056
25,82890,989,0.0,9886,809,82081
5,82895,989,0.0,9887,809,82086
13,82908,989,0.0,9888,809,82099
9,82917,989,0.0,9889,809,82108
3,82920,989,0.0,9890,809,82111
4,82924,989,0.0,9891,809,82115
20,82944,989,0.0,9892,809,82135
3,82947,989,0.0,9893,809,82138
6,82953,989,0.0,9894,809,82144
8,82961,989,0.0,9895,809,82152
7,82968,989,0.0,9896,809,82159
12,82980,990,1.0,9897,809,82171
11,82991,990,0.0,9898,809,82182
10,83001,990,0.0,9899,809,82192
10,83011,990,0.0,9900,809,82202
7,83018,990,0.0,9901,809,82209
25,83043,990,0.0,9902,809,82234
12,83055,991,1.0,9903,809,82246
12,83067,992,1.0,9904,809,82258
16,83083,993,1.0,9905,809,82274
6,83089,993,0.0,9906,809,82280
9,83098,993,0.0,9907,809,82289
12,83110,993,0.0,9908,809,82301
37,83147,993,0.0,9909,809,82338
6,83153,993,0.0,9910,809,82344
4,83157,993,0.0,9911,809,82348
6,83163,993,0.0,9912,809,82354
5,83168,993,0.0,9913,809,82359
10,83178,993,0.0,9914,809,82369
6,83184,993,0.0,9915,809,82375
3,83187,993,0.0,9916,809,82378
8,83195,993,0.0,9917,809,82386
13,83208,993,0.0,9918,809,82399
2,83210,993,0.0,9919,809,82401
12,83222,993,0.0,9920,809,82413
13,83235,993,0.0,9921,809,82426
25,83260,993,0.0,9922,809,82451
19,83279,993,0.0,9923,809,82470
12,83291,993,0.0,9924,809,82482
12,83303,993,0.0,9925,809,82494
5,83308,993,0.0,9926,809,82499
2,83310,993,0.0,9927,809,82501
23,83333,993,0.0,9928,809,82524
11,83344,993,0.0,9929,809,82535
8,83352,993,0.0,9930,809,82543
9,83361,993,0.0,9931,809,82552
8,83369,993,0.0,9932,809,82560
22,83391,993,0.0,9933,809,82582
6,83397,993,0.0,9934,809,82588
10,83407,993,0.0,9935,809,82598
4,83411,993,0.0,9936,809,82602
12,83423,993,0.0,9937,809,82614
12,83435,994,1.0,9938,809,82626
7,83442,994,0.0,9939,809,82633
18,83460,994,0.0,9940,809,82651
4,83464,994,0.0,9941,809,82655
9,83473,994,0.0,9942,809,82664
2,83475,994,0.0,9943,809,82666
5,83480,994,0.0,9944,809,82671
3,83483,994,0.0,9945,809,82674
12,83495,995,1.0,9946,809,82686
16,83511,996,1.0,9947,809,82702
7,83518,996,0.0,9948,809,82709
4,83522,996,0.0,9949,809,82713
5,83527,996,0.0,9950,809,82718
7,83534,996,0.0,9951,809,82725
16,83550,997,1.0,9952,809,82741
5,83555,997,0.0,9953,809,82746
11,83566,997,0.0,9954,809,82757
12,83578,997,0.0,9955,809,82769
13,83591,997,0.0,9956,809,82782
12,83603,998,1.0,9957,809,82794
3,83606,998,0.0,9958,809,82797
11,83617,998,0.0,9959,809,82808
31,83648,999,1.0,9960,809,82839
12,83660,1000,1.0,9961,809,82851
8,83668,1000,0.0,9962,809,82859
4,83672,1000,0.0,9963,809,82863
27,83699,1000,0.0,9964,809,82890
12,83711,1000,0.0,9965,809,82902
18,83729,1000,0.0,9966,809,82920
9,83738,1000,0.0,9967,809,82929
8,83746,1000,0.0,9968,809,82937
12,83758,1001,1.0,9969,809,82949
6,83764,1001,0.0,9970,809,82955
13,83777,1001,0.0,9971,809,82968
6,83783,1001,0.0,9972,809,82974
10,83793,1001,0.0,9973,809,82984
3,83796,1001,0.0,9974,809,82987
3,83799,1001,0.0,9975,809,82990
28,83827,1001,0.0,9976,809,83018
12,83839,1002,1.0,9977,809,83030
2,83841,1002,0.0,9978,809,83032
7,83848,1002,0.0,9979,809,83039
7,83855,1002,0.0,9980,809,83046
5,83860,1002,0.0,9981,809,83051
9,83869,1002,0.0,9982,809,83060
18,83887,1003,1.0,9983,809,83078
9,83896,1003,0.0,9984,809,83087
8,83904,1003,0.0,9985,809,83095
2,83906,1003,0.0,9986,809,83097
2,83908,1003,0.0,9987,809,83099
8,83916,1003,0.0,9988,809,83107
2,83918,1003,0.0,9989,809,83109
6,83924,1003,0.0,9990,809,83115
2,83926,1003,0.0,9991,809,83117
18,83944,1003,0.0,9992,809,83135
6,83950,1003,0.0,9993,809,83141
12,83962,1004,1.0,9994,809,83153
12,83974,1005,1.0,9995,809,83165
3,83977,1005,0.0,9996,809,83168
6,83983,1005,0.0,9997,809,83174
13,83996,1005,0.0,9998,809,83187
8,84004,1005,0.0,9999,809,83195
12,84016,1006,1.0,10000,809,83207
8,84024,1006,0.0,10001,809,83215
2,84026,1006,0.0,10002,809,83217
13,84039,1006,0.0,10003,809,83230
3,84042,1006,0.0,10004,809,83233
7,84049,1006,0.0,10005,809,83240
12,84061,1006,0.0,10006,809,83252
41,84102,1006,0.0,10007,809,83293
2,84104,1006,0.0,10008,809,83295
7,84111,1006,0.0,10009,809,83302
6,84117,1006,0.0,10010,809,83308
4,84121,1006,0.0,10011,809,83312
9,84130,1006,0.0,10012,809,83321
3,84133,1006,0.0,10013,809,83324
4,84137,1006,0.0,10014,809,83328
29,84166,1006,0.0,10015,809,83357
5,84171,1006,0.0,10016,809,83362
13,84184,1006,0.0,10017,809,83375
32,84216,1006,0.0,10018,809,83407
2,84218,1006,0.0,10019,809,83409
12,84230,1006,0.0,10020,809,83421
12,84242,1007,1.0,10021,809,83433
18,84260,1007,0.0,10022,809,83451
7,84267,1007,0.0,10023,809,83458
12,84279,1008,1.0,10024,809,83470
6,84285,1008,0.0,10025,809,83476
12,84297,1009,1.0,10026,809,83488
9,84306,1009,0.0,10027,809,83497
16,84322,1010,1.0,10028,809,83513
4,84326,1010,0.0,10029,809,83517
7,84333,1010,0.0,10030,809,83524
11,84344,1010,0.0,10031,809,83535
12,84356,1010,0.0,10032,809,83547
4,84360,1010,0.0,10033,809,83551
8,84368,1010,0.0,10034,809,83559
13,84381,1010,0.0,10035,809,83572
2,84383,1010,0.0,10036,809,83574
4,84387,1010,0.0,10037,809,83578
7,84394,1010,0.0,10038,809,83585
5,84399,1010,0.0,10039,809,83590
3,84402,1010,0.0,10040,809,83593
4,84406,1010,0.0,10041,809,83597
13,84419,1010,0.0,10042,809,83610
14,84433,1010,0.0,10043,809,83624
5,84438,1010,0.0,10044,809,83629
7,84445,1010,0.0,10045,809,83636
6,84451,1010,0.0,10046,809,83642
2,84453,1010,0.0,10047,809,83644
2,84455,1010,0.0,10048,809,83646
10,84465,1010,0.0,10049,809,83656
8,84473,1010,0.0,10050,809,83664
11,84484,1010,0.0,10051,809,83675
6,84490,1010,0.0,10052,809,83681
12,84502,1011,1.0,10053,809,83693
8,84510,1011,0.0,10054,809,83701
7,84517,1011,0.0,10055,809,83708
6,84523,1011,0.0,10056,809,83714
12,84535,1011,0.0,10057,809,83726
9,84544,1012,1.0,10058,809,83735
4,84548,1012,0.0,10059,809,83739
12,84560,1013,1.0,10060,809,83751
5,84565,1013,0.0,10061,809,83756
5,84570,1013,0.0,10062,809,83761
6,84576,1013,0.0,10063,809,83767
9,84585,1013,0.0,10064,809,83776
12,84597,1014,1.0,10065,809,83788
16,84613,1015,1.0,10066,809,83804
10,84623,1015,0.0,10067,809,83814
9,84632,1016,1.0,10068,809,83823
6,84638,1016,0.0,10069,809,83829
16,84654,1017,1.0,10070,809,83845
2,84656,1017,0.0,10071,809,83847
6,84662,1017,0.0,10072,809,83853
7,84669,1017,0.0,10073,809,83860
11,84680,1017,0.0,10074,809,83871
8,84688,1017,0.0,10075,809,83879
7,84695,1017,0.0,10076,809,83886
7,84702,1017,0.0,10077,809,83893
4,84706,1017,0.0,10078,809,83897
4,84710,1017,0.0,10079,809,83901
15,84725,1017,0.0,10080,809,83916
12,84737,1018,1.0,10081,809,83928
14,84751,1018,0.0,10082,809,83942
8,84759,1018,0.0,10083,809,83950
8,84767,1018,0.0,10084,809,83958
9,84776,1018,0.0,10085,809,83967
8,84784,1018,0.0,10086,809,83975
6,84790,1018,0.0,10087,809,83981
3,84793,1018,0.0,10088,809,83984
26,84819,1018,0.0,10089,809,84010
32,84851,1018,0.0,10090,809,84042
16,84867,1019,1.0,10091,809,84058
2,84869,1019,0.0,10092,809,84060
2,84871,1019,0.0,10093,809,84062
5,84876,1019,0.0,10094,809,84067
6,84882,1019,0.0,10095,809,84073
18,84900,1020,1.0,10096,809,84091
6,84906,1020,0.0,10097,809,84097
2,84908,1020,0.0,10098,809,84099
12,84920,1021,1.0,10099,809,84111
10,84930,1021,0.0,10100,809,84121
23,84953,1021,0.0,10101,809,84144
5,84958,1021,0.0,10102,809,84149
18,84976,1021,0.0,10103,809,84167
4,84980,1021,0.0,10104,809,84171
14,84994,1021,0.0,10105,809,84185
11,85005,1021,0.0,10106,809,84196
12,85017,1022,1.0,10107,809,84208
4,85021,1022,0.0,10108,809,84212
12,85033,1023,1.0,10109,809,84224
13,85046,1023,0.0,10110,809,84237
12,85058,1024,1.0,10111,809,84249
4,85062,1024,0.0,10112,809,84253
3,85065,1024,0.0,10113,809,84256
12,85077,1024,0.0,10114,809,84268
2,85079,1024,0.0,10115,809,84270
12,85091,1025,1.0,10116,809,84282
6,85097,1025,0.0,10117,809,84288
4,85101,1025,0.0,10118,809,84292
8,85109,1025,0.0,10119,809,84300
12,85121,1026,1.0,10120,809,84312
4,85125,1026,0.0,10121,809,84316
7,85132,1026,0.0,10122,809,84323
7,85139,1026,0.0,10123,809,84330
3,85142,1026,0.0,10124,809,84333
5,85147,1026,0.0,10125,809,84338
5,85152,1026,0.0,10126,809,84343
10,85162,1026,0.0,10127,809,84353
3,85165,1026,0.0,10128,809,84356
6,85171,1026,0.0,10129,809,84362
6,85177,1026,0.0,10130,809,84368
9,85186,1026,0.0,10131,809,84377
10,85196,1026,0.0,10132,809,84387
4,85200,1026,0.0,10133,809,84391
3,85203,1026,0.0,10134,809,84394
18,85221,1026,0.0,10135,809,84412
3,85224,1026,0.0,10136,809,84415
11,85235,1026,0.0,10137,809,84426
2,85237,1026,0.0,10138,809,84428
12,85249,1027,1.0,10139,809,84440
3,85252,1027,0.0,10140,809,84443
9,85261,1027,0.0,10141,809,84452
3,85264,1027,0.0,10142,809,84455
8,85272,1027,0.0,10143,809,84463
2,85274,1027,0.0,10144,809,84465
2,85276,1027,0.0,10145,809,84467
12,85288,1027,0.0,10146,809,84479
8,85296,1027,0.0,10147,809,84487
3,85299,1027,0.0,10148,809,84490
2,85301,1027,0.0,10149,809,84492
16,85317,1027,0.0,10150,809,84508
12,85329,1028,1.0,10151,809,84520
12,85341,1029,1.0,10152,809,84532
10,85351,1029,0.0,10153,809,84542
20,85371,1029,0.0,10154,809,84562
9,85380,1029,0.0,10155,809,84571
9,85389,1029,0.0,10156,809,84580
12,85401,1030,1.0,10157,809,84592
2,85403,1030,0.0,10158,809,84594
4,85407,1030,0.0,10159,809,84598
11,85418,1030,0.0,10160,809,84609
10,85428,1030,0.0,10161,809,84619
3,85431,1030,0.0,10162,809,84622
6,85437,1030,0.0,10163,809,84628
19,85456,1030,0.0,10164,809,84647
14,85470,1030,0.0,10165,809,84661
12,85482,1031,1.0,10166,809,84673
6,85488,1031,0.0,10167,809,84679
12,85500,1032,1.0,10168,809,84691
18,85518,1032,0.0,10169,809,84709
12,85530,1033,1.0,10170,809,84721
9,85539,1033,0.0,10171,809,84730
12,85551,1033,0.0,10172,809,84742
10,85561,1033,0.0,10173,809,84752
2,85563,1033,0.0,10174,809,84754
5,85568,1033,0.0,10175,809,84759
11,85579,1033,0.0,10176,809,84770
11,85590,1033,0.0,10177,809,84781
15,85605,1033,0.0,10178,809,84796
11,85616,1033,0.0,10179,809,84807
8,85624,1033,0.0,10180,809,84815
16,85640,1034,1.0,10181,809,84831
3,85643,1034,0.0,10182,809,84834
3,85646,1034,0.0,10183,809,84837
7,85653,1034,0.0,10184,809,84844
2,85655,1034,0.0,10185,809,84846
14,85669,1034,0.0,10186,809,84860
15,85684,1034,0.0,10187,809,84875
6,85690,1034,0.0,10188,809,84881
2,85692,1034,0.0,10189,809,84883
10,85702,1034,0.0,10190,809,84893
12,85714,1035,1.0,10191,809,84905
7,85721,1035,0.0,10192,809,84912
3,85724,1035,0.0,10193,809,84915
12,85736,1035,0.0,10194,809,84927
2,85738,1035,0.0,10195,809,84929
6,85744,1035,0.0,10196,809,84935
6,85750,1035,0.0,10197,809,84941
11,85761,1035,0.0,10198,809,84952
27,85788,1035,0.0,10199,809,84979
13,85801,1035,0.0,10200,809,84992
10,85811,1035,0.0,10201,809,85002
13,85824,1035,0.0,10202,809,85015
9,85833,1035,0.0,10203,809,85024
9,85842,1035,0.0,10204,809,85033
7,85849,1035,0.0,10205,809,85040
12,85861,1036,1.0,10206,809,85052
12,85873,1037,1.0,10207,809,85064
20,85893,1037,0.0,10208,809,85084
9,85902,1037,0.0,10209,809,85093
30,85932,1037,0.0,10210,809,85123
5,85937,1037,0.0,10211,809,85128
7,85944,1037,0.0,10212,809,85135
2,85946,1037,0.0,10213,809,85137
6,85952,1037,0.0,10214,809,85143
11,85963,1037,0.0,10215,809,85154
6,85969,1037,0.0,10216,809,85160
12,85981,1038,1.0,10217,809,85172
5,85986,1038,0.0,10218,809,85177
7,85993,1038,0.0,10219,809,85184
5,85998,1038,0.0,10220,809,85189
24,86022,1038,0.0,10221,809,85213
4,86026,1038,0.0,10222,809,85217
4,86030,1038,0.0,10223,809,85221
11,86041,1038,0.0,10224,809,85232
7,86048,1038,0.0,10225,809,85239
9,86057,1038,0.0,10226,809,85248
18,86075,1038,0.0,10227,809,85266
5,86080,1038,0.0,10228,809,85271
9,86089,1038,0.0,10229,809,85280
12,86101,1039,1.0,10230,809,85292
7,86108,1039,0.0,10231,809,85299
14,86122,1039,0.0,10232,809,85313
13,86135,1039,0.0,10233,809,85326
12,86147,1040,1.0,10234,809,85338
8,86155,1040,0.0,10235,809,85346
4,86159,1040,0.0,10236,809,85350
15,86174,1040,0.0,10237,809,85365
2,86176,1040,0.0,10238,809,85367
6,86182,1040,0.0,10239,809,85373
8,86190,1040,0.0,10240,809,85381
12,86202,1041,1.0,10241,809,85393
2,86204,1041,0.0,10242,809,85395
6,86210,1041,0.0,10243,809,85401
2,86212,1041,0.0,10244,809,85403
9,86221,1041,0.0,10245,809,85412
2,86223,1041,0.0,10246,809,85414
7,86230,1041,0.0,10247,809,85421
3,86233,1041,0.0,10248,809,85424
8,86241,1041,0.0,10249,809,85432
6,86247,1041,0.0,10250,809,85438
7,86254,1041,0.0,10251,809,85445
9,86263,1041,0.0,10252,809,85454
5,86268,1041,0.0,10253,809,85459
4,86272,1041,0.0,10254,809,85463
3,86275,1041,0.0,10255,809,85466
11,86286,1041,0.0,10256,809,85477
8,86294,1041,0.0,10257,809,85485
3,86297,1041,0.0,10258,809,85488
7,86304,1041,0.0,10259,809,85495
5,86309,1041,0.0,10260,809,85500
16,86325,1042,1.0,10261,809,85516
7,86332,1042,0.0,10262,809,85523
6,86338,1042,0.0,10263,809,85529
3,86341,1042,0.0,10264,809,85532
12,86353,1042,0.0,10265,809,85544
13,86366,1042,0.0,10266,809,85557
29,86395,1042,0.0,10267,809,85586
10,86405,1042,0.0,10268,809,85596
2,86407,1042,0.0,10269,809,85598
8,86415,1042,0.0,10270,809,85606
12,86427,1043,1.0,10271,809,85618
12,86439,1043,0.0,10272,809,85630
4,86443,1043,0.0,10273,809,85634
8,86451,1043,0.0,10274,809,85642
4,86455,1043,0.0,10275,809,85646
14,86469,1043,0.0,10276,809,85660
28,86497,1043,0.0,10277,809,85688
3,86500,1043,0.0,10278,809,85691
12,86512,1044,1.0,10279,809,85703
10,86522,1044,0.0,10280,809,85713
9,86531,1044,0.0,10281,809,85722
12,86543,1045,1.0,10282,809,85734
2,86545,1045,0.0,10283,809,85736
12,86557,1046,1.0,10284,809,85748
11,86568,1046,0.0,10285,809,85759
9,86577,1046,0.0,10286,809,85768
15,86592,1046,0.0,10287,809,85783
8,86600,1046,0.0,10288,809,85791
14,86614,1046,0.0,10289,809,85805
3,86617,1046,0.0,10290,809,85808
9,86626,1046,0.0,10291,809,85817
12,86638,1047,1.0,10292,809,85829
14,86652,1047,0.0,10293,809,85843
2,86654,1047,0.0,10294,809,85845
6,86660,1047,0.0,10295,809,85851
6,86666,1047,0.0,10296,809,85857
20,86686,1047,0.0,10297,809,85877
6,86692,1047,0.0,10298,809,85883
11,86703,1047,0.0,10299,809,85894
11,86714,1047,0.0,10300,809,85905
5,86719,1047,0.0,10301,809,85910
11,86730,1047,0.0,10302,809,85921
13,86743,1047,0.0,10303,809,85934
7,86750,1047,0.0,10304,809,85941
2,86752,1047,0.0,10305,809,85943
19,86771,1047,0.0,10306,809,85962
3,86774,1047,0.0,10307,809,85965
8,86782,1047,0.0,10308,809,85973
5,86787,1047,0.0,10309,809,85978
16,86803,1048,1.0,10310,809,85994
12,86815,1049,1.0,10311,809,86006
25,86840,1049,0.0,10312,809,86031
4,86844,1049,0.0,10313,809,86035
10,86854,1049,0.0,10314,809,86045
8,86862,1049,0.0,10315,809,86053
8,86870,1049,0.0,10316,809,86061
7,86877,1049,0.0,10317,809,86068
7,86884,1049,0.0,10318,809,86075
16,86900,1049,0.0,10319,809,86091
12,86912,1050,1.0,10320,809,86103
12,86924,1051,1.0,10321,809,86115
16,86940,1051,0.0,10322,809,86131
8,86948,1051,0.0,10323,809,86139
6,86954,1051,0.0,10324,809,86145
22,86976,1051,0.0,10325,809,86167
5,86981,1051,0.0,10326,809,86172
8,86989,1051,0.0,10327,809,86180
17,87006,1051,0.0,10328,809,86197
12,87018,1051,0.0,10329,809,86209
12,87030,1052,1.0,10330,809,86221
10,87040,1052,0.0,10331,809,86231
3,87043,1052,0.0,10332,809,86234
11,87054,1052,0.0,10333,809,86245
11,87065,1052,0.0,10334,809,86256
2,87067,1052,0.0,10335,809,86258
3,87070,1052,0.0,10336,809,86261
2,87072,1052,0.0,10337,809,86263
9,87081,1052,0.0,10338,809,86272
9,87090,1052,0.0,10339,809,86281
16,87106,1052,0.0,10340,809,86297
3,87109,1052,0.0,10341,809,86300
20,87129,1052,0.0,10342,809,86320
4,87133,1052,0.0,10343,809,86324
9,87142,1052,0.0,10344,809,86333
10,87152,1052,0.0,10345,809,86343
2,87154,1052,0.0,10346,809,86345
11,87165,1052,0.0,10347,809,86356
17,87182,1052,0.0,10348,809,86373
2,87184,1052,0.0,10349,809,86375
11,87195,1052,0.0,10350,809,86386
13,87208,1052,0.0,10351,809,86399
5,87213,1052,0.0,10352,809,86404
4,87217,1052,0.0,10353,809,86408
8,87225,1052,0.0,10354,809,86416
10,87235,1052,0.0,10355,809,86426
12,87247,1053,1.0,10356,809,86438
2,87249,1053,0.0,10357,809,86440
5,87254,1053,0.0,10358,809,86445
9,87263,1053,0.0,10359,809,86454
7,87270,1053,0.0,10360,809,86461
12,87282,1053,0.0,10361,809,86473
20,87302,1053,0.0,10362,809,86493
7,87309,1053,0.0,10363,809,86500
4,87313,1053,0.0,10364,809,86504
12,87325,1053,0.0,10365,809,86516
16,87341,1054,1.0,10366,809,86532
12,87353,1054,0.0,10367,809,86544
4,87357,1054,0.0,10368,809,86548
5,87362,1054,0.0,10369,809,86553
5,87367,1054,0.0,10370,809,86558
3,87370,1054,0.0,10371,809,86561
14,87384,1054,0.0,10372,809,86575
9,87393,1054,0.0,10373,809,86584
5,87398,1054,0.0,10374,809,86589
8,87406,1054,0.0,10375,809,86597
2,87408,1054,0.0,10376,809,86599
6,87414,1054,0.0,10377,809,86605
7,87421,1054,0.0,10378,809,86612
7,87428,1054,0.0,10379,809,86619
10,87438,1054,0.0,10380,809,86629
2,87440,1054,0.0,10381,809,86631
3,87443,1054,0.0,10382,809,86634
23,87466,1054,0.0,10383,809,86657
7,87473,1054,0.0,10384,809,86664
16,87489,1054,0.0,10385,809,86680
9,87498,1054,0.0,10386,809,86689
2,87500,1054,0.0,10387,809,86691
13,87513,1054,0.0,10388,809,86704
30,87543,1054,0.0,10389,809,86734
2,87545,1054,0.0,10390,809,86736
3,87548,1054,0.0,10391,809,86739
16,87564,1055,1.0,10392,809,86755
2,87566,1055,0.0,10393,809,86757
6,87572,1055,0.0,10394,809,86763
6,87578,1055,0.0,10395,809,86769
12,87590,1055,0.0,10396,809,86781
2,87592,1055,0.0,10397,809,86783
11,87603,1055,0.0,10398,809,86794
4,87607,1055,0.0,10399,809,86798
13,87620,1055,0.0,10400,809,86811
23,87643,1055,0.0,10401,809,86834
2,87645,1055,0.0,10402,809,86836
4,87649,1055,0.0,10403,809,86840
24,87673,1055,0.0,10404,809,86864
4,87677,1055,0.0,10405,809,86868
10,87687,1055,0.0,10406,809,86878
8,87695,1055,0.0,10407,809,86886
13,87708,1055,0.0,10408,809,86899
6,87714,1055,0.0,10409,809,86905
6,87720,1055,0.0,10410,809,86911
9,87729,1055,0.0,10411,809,86920
13,87742,1055,0.0,10412,809,86933
16,87758,1055,0.0,10413,809,86949
10,87768,1055,0.0,10414,809,86959
19,87787,1055,0.0,10415,809,86978
6,87793,1055,0.0,10416,809,86984
18,87811,1055,0.0,10417,809,87002
13,87824,1055,0.0,10418,809,87015
12,87836,1056,1.0,10419,809,87027
6,87842,1056,0.0,10420,809,87033
22,87864,1056,0.0,10421,809,87055
12,87876,1056,0.0,10422,809,87067
15,87891,1056,0.0,10423,809,87082
25,87916,1056,0.0,10424,809,87107
12,87928,1057,1.0,10425,809,87119
6,87934,1057,0.0,10426,809,87125
16,87950,1057,0.0,10427,809,87141
17,87967,1057,0.0,10428,809,87158
18,87985,1057,0.0,10429,809,87176
18,88003,1058,1.0,10430,809,87194
2,88005,1058,0.0,10431,809,87196
8,88013,1058,0.0,10432,809,87204
6,88019,1058,0.0,10433,809,87210
3,88022,1058,0.0,10434,809,87213
13,88035,1058,0.0,10435,809,87226
4,88039,1058,0.0,10436,809,87230
2,88041,1058,0.0,10437,809,87232
22,88063,1058,0.0,10438,809,87254
6,88069,1058,0.0,10439,809,87260
3,88072,1058,0.0,10440,809,87263
26,88098,1058,0.0,10441,809,87289
31,88129,1058,0.0,10442,809,87320
6,88135,1058,0.0,10443,809,87326
10,88145,1058,0.0,10444,809,87336
4,88149,1058,0.0,10445,809,87340
4,88153,1058,0.0,10446,809,87344
4,88157,1058,0.0,10447,809,87348
9,88166,1058,0.0,10448,809,87357
13,88179,1058,0.0,10449,809,87370
10,88189,1058,0.0,10450,809,87380
5,88194,1058,0.0,10451,809,87385
4,88198,1058,0.0,10452,809,87389
3,88201,1058,0.0,10453,809,87392
7,88208,1058,0.0,10454,809,87399
13,88221,1058,0.0,10455,809,87412
9,88230,1058,0.0,10456,809,87421
14,88244,1058,0.0,10457,809,87435
6,88250,1058,0.0,10458,809,87441
4,88254,1058,0.0,10459,809,87445
11,88265,1058,0.0,10460,809,87456
9,88274,1058,0.0,10461,809,87465
6,88280,1058,0.0,10462,809,87471
6,88286,1058,0.0,10463,809,87477
21,88307,1058,0.0,10464,809,87498
12,88319,1058,0.0,10465,809,87510
15,88334,1058,0.0,10466,809,87525
11,88345,1058,0.0,10467,809,87536
14,88359,1058,0.0,10468,809,87550
4,88363,1058,0.0,10469,809,87554
7,88370,1058,0.0,10470,809,87561
18,88388,1058,0.0,10471,809,87579
7,88395,1058,0.0,10472,809,87586
12,88407,1059,1.0,10473,809,87598
14,88421,1059,0.0,10474,809,87612
3,88424,1059,0.0,10475,809,87615
11,88435,1059,0.0,10476,809,87626
16,88451,1059,0.0,10477,809,87642
8,88459,1059,0.0,10478,809,87650
6,88465,1059,0.0,10479,809,87656
6,88471,1059,0.0,10480,809,87662
2,88473,1059,0.0,10481,809,87664
7,88480,1059,0.0,10482,809,87671
2,88482,1059,0.0,10483,809,87673
9,88491,1059,0.0,10484,809,87682
12,88503,1059,0.0,10485,809,87694
2,88505,1059,0.0,10486,809,87696
6,88511,1059,0.0,10487,809,87702
14,88525,1059,0.0,10488,809,87716
8,88533,1059,0.0,10489,809,87724
2,88535,1059,0.0,10490,809,87726
8,88543,1059,0.0,10491,809,87734
10,88553,1059,0.0,10492,809,87744
9,88562,1059,0.0,10493,809,87753
17,88579,1059,0.0,10494,809,87770
12,88591,1060,1.0,10495,809,87782
3,88594,1060,0.0,10496,809,87785
2,88596,1060,0.0,10497,809,87787
21,88617,1060,0.0,10498,809,87808
3,88620,1060,0.0,10499,809,87811
8,88628,1060,0.0,10500,809,87819
2,88630,1060,0.0,10501,809,87821
12,88642,1061,1.0,10502,809,87833
12,88654,1062,1.0,10503,809,87845
27,88681,1062,0.0,10504,809,87872
12,88693,1063,1.0,10505,809,87884
7,88700,1063,0.0,10506,809,87891
7,88707,1063,0.0,10507,809,87898
8,88715,1063,0.0,10508,809,87906
6,88721,1063,0.0,10509,809,87912
4,88725,1063,0.0,10510,809,87916
12,88737,1063,0.0,10511,809,87928
7,88744,1063,0.0,10512,809,87935
12,88756,1064,1.0,10513,809,87947
12,88768,1064,0.0,10514,809,87959
10,88778,1064,0.0,10515,809,87969
3,88781,1064,0.0,10516,809,87972
6,88787,1064,0.0,10517,809,87978
6,88793,1064,0.0,10518,809,87984
12,88805,1065,1.0,10519,809,87996
