iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,6016,43,1.0,793,156,5860
13,6029,43,0.0,794,156,5873
4,6033,43,0.0,795,156,5877
14,6047,43,0.0,796,156,5891
12,6059,43,0.0,797,156,5903
22,6081,43,0.0,798,156,5925
12,6093,43,0.0,799,156,5937
3,6096,43,0.0,800,156,5940
8,6104,44,1.0,801,156,5948
6,6110,44,0.0,802,156,5954
4,6114,44,0.0,803,156,5958
6,6120,44,0.0,804,156,5964
4,6124,44,0.0,805,156,5968
12,6136,44,0.0,806,156,5980
9,6145,44,0.0,807,156,5989
4,6149,44,0.0,808,156,5993
6,6155,45,1.0,809,156,5999
2,6157,45,0.0,810,156,6001
6,6163,45,0.0,811,156,6007
5,6168,45,0.0,812,156,6012
6,6174,45,0.0,813,156,6018
16,6190,45,0.0,814,156,6034
2,6192,45,0.0,815,156,6036
7,6199,45,0.0,816,156,6043
9,6208,45,0.0,817,156,6052
2,6210,45,0.0,818,156,6054
6,6216,46,1.0,819,156,6060
4,6220,46,0.0,820,156,6064
3,6223,46,0.0,821,156,6067
7,6230,46,0.0,822,156,6074
6,6236,46,0.0,823,156,6080
25,6261,46,0.0,824,156,6105
2,6263,46,0.0,825,156,6107
6,6269,46,0.0,826,156,6113
11,6280,46,0.0,827,156,6124
4,6284,46,0.0,828,156,6128
7,6291,46,0.0,829,156,6135
6,6297,47,1.0,830,156,6141
3,6300,47,0.0,831,156,6144
2,6302,47,0.0,832,156,6146
5,6307,47,0.0,833,156,6151
6,6313,48,1.0,834,156,6157
4,6317,48,0.0,835,156,6161
8,6325,48,0.0,836,156,6169
6,6331,48,0.0,837,156,6175
7,6338,48,0.0,838,156,6182
5,6343,48,0.0,839,156,6187
8,6351,48,0.0,840,156,6195
8,6359,48,0.0,841,156,6203
2,6361,48,0.0,842,156,6205
8,6369,48,0.0,843,156,6213
2,6371,48,0.0,844,156,6215
18,6389,48,0.0,845,156,6233
6,6395,49,1.0,846,156,6239
3,6398,49,0.0,847,156,6242
2,6400,49,0.0,848,156,6244
6,6406,50,1.0,849,156,6250
16,6422,50,0.0,850,156,6266
26,6448,50,0.0,851,156,6292
4,6452,50,0.0,852,156,6296
10,6462,50,0.0,853,156,6306
6,6468,50,0.0,854,156,6312
16,6484,50,0.0,855,156,6328
2,6486,50,0.0,856,156,6330
6,6492,50,0.0,857,156,6336
6,6498,50,0.0,858,156,6342
4,6502,50,0.0,859,156,6346
19,6521,50,0.0,860,156,6365
2,6523,50,0.0,861,156,6367
6,6529,50,0.0,862,156,6373
5,6534,50,0.0,863,156,6378
7,6541,50,0.0,864,156,6385
3,6544,50,0.0,865,156,6388
3,6547,50,0.0,866,156,6391
13,6560,50,0.0,867,156,6404
13,6573,50,0.0,868,156,6417
6,6579,50,0.0,869,156,6423
4,6583,50,0.0,870,156,6427
5,6588,50,0.0,871,156,6432
12,6600,50,0.0,872,156,6444
8,6608,50,0.0,873,156,6452
11,6619,50,0.0,874,156,6463
6,6625,51,1.0,875,156,6469
7,6632,51,0.0,876,156,6476
18,6650,51,0.0,877,156,6494
8,6658,51,0.0,878,156,6502
6,6664,51,0.0,879,156,6508
2,6666,51,0.0,880,156,6510
6,6672,52,1.0,881,156,6516
21,6693,52,0.0,882,156,6537
21,6714,52,0.0,883,156,6558
6,6720,52,0.0,884,156,6564
14,6734,52,0.0,885,156,6578
5,6739,52,0.0,886,156,6583
8,6747,52,0.0,887,156,6591
13,6760,52,0.0,888,156,6604
7,6767,52,0.0,889,156,6611
2,6769,52,0.0,890,156,6613
8,6777,52,0.0,891,156,6621
6,6783,52,0.0,892,156,6627
9,6792,52,0.0,893,156,6636
5,6797,52,0.0,894,156,6641
4,6801,52,0.0,895,156,6645
9,6810,52,0.0,896,156,6654
5,6815,52,0.0,897,156,6659
12,6827,52,0.0,898,156,6671
13,6840,52,0.0,899,156,6684
3,6843,52,0.0,900,156,6687
13,6856,52,0.0,901,156,6700
3,6859,52,0.0,902,156,6703
4,6863,52,0.0,903,156,6707
4,6867,52,0.0,904,156,6711
7,6874,52,0.0,905,156,6718
6,6880,52,0.0,906,156,6724
12,6892,52,0.0,907,156,6736
4,6896,52,0.0,908,156,6740
24,6920,52,0.0,909,156,6764
8,6928,52,0.0,910,156,6772
4,6932,52,0.0,911,156,6776
4,6936,52,0.0,912,156,6780
7,6943,52,0.0,913,156,6787
3,6946,52,0.0,914,156,6790
3,6949,52,0.0,915,156,6793
6,6955,52,0.0,916,156,6799
4,6959,52,0.0,917,156,6803
11,6970,52,0.0,918,156,6814
23,6993,53,1.0,919,156,6837
20,7013,53,0.0,920,156,6857
9,7022,53,0.0,921,156,6866
2,7024,53,0.0,922,156,6868
2,7026,53,0.0,923,156,6870
4,7030,53,0.0,924,156,6874
8,7038,53,0.0,925,156,6882
2,7040,53,0.0,926,156,6884
5,7045,53,0.0,927,156,6889
3,7048,53,0.0,928,156,6892
3,7051,53,0.0,929,156,6895
8,7059,54,1.0,930,156,6903
18,7077,54,0.0,931,156,6921
19,7096,54,0.0,932,156,6940
9,7105,54,0.0,933,156,6949
9,7114,54,0.0,934,156,6958
11,7125,54,0.0,935,156,6969
2,7127,54,0.0,936,156,6971
18,7145,54,0.0,937,156,6989
2,7147,54,0.0,938,156,6991
4,7151,54,0.0,939,156,6995
18,7169,54,0.0,940,156,7013
10,7179,54,0.0,941,156,7023
16,7195,54,0.0,942,156,7039
6,7201,55,1.0,943,156,7045
18,7219,55,0.0,944,156,7063
6,7225,55,0.0,945,156,7069
12,7237,55,0.0,946,156,7081
7,7244,55,0.0,947,156,7088
2,7246,55,0.0,948,156,7090
19,7265,55,0.0,949,156,7109
9,7274,55,0.0,950,156,7118
6,7280,56,1.0,951,156,7124
3,7283,56,0.0,952,156,7127
5,7288,56,0.0,953,156,7132
3,7291,56,0.0,954,156,7135
7,7298,56,0.0,955,156,7142
12,7310,56,0.0,956,156,7154
6,7316,56,0.0,957,156,7160
4,7320,56,0.0,958,156,7164
20,7340,56,0.0,959,156,7184
8,7348,56,0.0,960,156,7192
2,7350,56,0.0,961,156,7194
2,7352,56,0.0,962,156,7196
6,7358,56,0.0,963,156,7202
3,7361,56,0.0,964,156,7205
13,7374,56,0.0,965,156,7218
6,7380,57,1.0,966,156,7224
5,7385,57,0.0,967,156,7229
5,7390,57,0.0,968,156,7234
4,7394,57,0.0,969,156,7238
4,7398,57,0.0,970,156,7242
18,7416,57,0.0,971,156,7260
2,7418,57,0.0,972,156,7262
2,7420,57,0.0,973,156,7264
6,7426,57,0.0,974,156,7270
20,7446,57,0.0,975,156,7290
3,7449,57,0.0,976,156,7293
10,7459,57,0.0,977,156,7303
6,7465,57,0.0,978,156,7309
14,7479,57,0.0,979,156,7323
2,7481,57,0.0,980,156,7325
2,7483,57,0.0,981,156,7327
11,7494,57,0.0,982,156,7338
6,7500,57,0.0,983,156,7344
9,7509,57,0.0,984,156,7353
2,7511,57,0.0,985,156,7355
20,7531,57,0.0,986,156,7375
13,7544,57,0.0,987,156,7388
7,7551,57,0.0,988,156,7395
7,7558,57,0.0,989,156,7402
2,7560,57,0.0,990,156,7404
2,7562,57,0.0,991,156,7406
7,7569,57,0.0,992,156,7413
3,7572,57,0.0,993,156,7416
2,7574,57,0.0,994,156,7418
5,7579,57,0.0,995,156,7423
8,7587,58,1.0,996,156,7431
6,7593,59,1.0,997,156,7437
8,7601,59,0.0,998,156,7445
12,7613,59,0.0,999,156,7457
13,7626,59,0.0,1000,156,7470
3,7629,59,0.0,1001,156,7473
6,7635,59,0.0,1002,156,7479
11,7646,59,0.0,1003,156,7490
4,7650,59,0.0,1004,156,7494
6,7656,59,0.0,1005,156,7500
12,7668,59,0.0,1006,156,7512
10,7678,59,0.0,1007,156,7522
2,7680,59,0.0,1008,156,7524
9,7689,59,0.0,1009,156,7533
2,7691,59,0.0,1010,156,7535
6,7697,60,1.0,1011,156,7541
6,7703,61,1.0,1012,156,7547
3,7706,61,0.0,1013,156,7550
6,7712,61,0.0,1014,156,7556
2,7714,61,0.0,1015,156,7558
11,7725,61,0.0,1016,156,7569
8,7733,61,0.0,1017,156,7577
5,7738,61,0.0,1018,156,7582
6,7744,62,1.0,1019,156,7588
13,7757,62,0.0,1020,156,7601
11,7768,62,0.0,1021,156,7612
18,7786,62,0.0,1022,156,7630
7,7793,62,0.0,1023,156,7637
6,7799,62,0.0,1024,156,7643
8,7807,62,0.0,1025,156,7651
4,7811,62,0.0,1026,156,7655
6,7817,63,1.0,1027,156,7661
18,7835,63,0.0,1028,156,7679
6,7841,63,0.0,1029,156,7685
4,7845,63,0.0,1030,156,7689
2,7847,63,0.0,1031,156,7691
11,7858,63,0.0,1032,156,7702
9,7867,63,0.0,1033,156,7711
12,7879,63,0.0,1034,156,7723
3,7882,63,0.0,1035,156,7726
6,7888,64,1.0,1036,156,7732
2,7890,64,0.0,1037,156,7734
2,7892,64,0.0,1038,156,7736
2,7894,64,0.0,1039,156,7738
7,7901,64,0.0,1040,156,7745
18,7919,64,0.0,1041,156,7763
2,7921,64,0.0,1042,156,7765
10,7931,64,0.0,1043,156,7775
4,7935,64,0.0,1044,156,7779
18,7953,64,0.0,1045,156,7797
4,7957,64,0.0,1046,156,7801
4,7961,64,0.0,1047,156,7805
6,7967,64,0.0,1048,156,7811
4,7971,64,0.0,1049,156,7815
6,7977,65,1.0,1050,156,7821
16,7993,65,0.0,1051,156,7837
4,7997,65,0.0,1052,156,7841
5,8002,65,0.0,1053,156,7846
7,8009,65,0.0,1054,156,7853
2,8011,65,0.0,1055,156,7855
8,8019,65,0.0,1056,156,7863
7,8026,65,0.0,1057,156,7870
4,8030,65,0.0,1058,156,7874
11,8041,65,0.0,1059,156,7885
6,8047,66,1.0,1060,156,7891
7,8054,66,0.0,1061,156,7898
4,8058,66,0.0,1062,156,7902
23,8081,66,0.0,1063,156,7925
2,8083,66,0.0,1064,156,7927
11,8094,66,0.0,1065,156,7938
23,8117,66,0.0,1066,156,7961
18,8135,66,0.0,1067,156,7979
8,8143,67,1.0,1068,156,7987
25,8168,67,0.0,1069,156,8012
3,8171,67,0.0,1070,156,8015
2,8173,67,0.0,1071,156,8017
10,8183,67,0.0,1072,156,8027
19,8202,67,0.0,1073,156,8046
20,8222,67,0.0,1074,156,8066
6,8228,68,1.0,1075,156,8072
14,8242,68,0.0,1076,156,8086
8,8250,68,0.0,1077,156,8094
12,8262,68,0.0,1078,156,8106
11,8273,68,0.0,1079,156,8117
13,8286,68,0.0,1080,156,8130
9,8295,68,0.0,1081,156,8139
17,8312,68,0.0,1082,156,8156
7,8319,68,0.0,1083,156,8163
8,8327,68,0.0,1084,156,8171
14,8341,68,0.0,1085,156,8185
9,8350,68,0.0,1086,156,8194
2,8352,68,0.0,1087,156,8196
8,8360,69,1.0,1088,156,8204
2,8362,69,0.0,1089,156,8206
6,8368,70,1.0,1090,156,8212
6,8374,71,1.0,1091,156,8218
17,8391,71,0.0,1092,156,8235
6,8397,71,0.0,1093,156,8241
22,8419,71,0.0,1094,156,8263
5,8424,71,0.0,1095,156,8268
7,8431,71,0.0,1096,156,8275
10,8441,71,0.0,1097,156,8285
13,8454,71,0.0,1098,156,8298
7,8461,71,0.0,1099,156,8305
4,8465,71,0.0,1100,156,8309
14,8479,71,0.0,1101,156,8323
2,8481,71,0.0,1102,156,8325
16,8497,71,0.0,1103,156,8341
4,8501,71,0.0,1104,156,8345
5,8506,71,0.0,1105,156,8350
4,8510,71,0.0,1106,156,8354
20,8530,71,0.0,1107,156,8374
9,8539,71,0.0,1108,156,8383
8,8547,71,0.0,1109,156,8391
5,8552,71,0.0,1110,156,8396
8,8560,71,0.0,1111,156,8404
2,8562,71,0.0,1112,156,8406
18,8580,71,0.0,1113,156,8424
5,8585,71,0.0,1114,156,8429
10,8595,71,0.0,1115,156,8439
3,8598,71,0.0,1116,156,8442
8,8606,71,0.0,1117,156,8450
2,8608,71,0.0,1118,156,8452
5,8613,71,0.0,1119,156,8457
14,8627,71,0.0,1120,156,8471
10,8637,71,0.0,1121,156,8481
16,8653,71,0.0,1122,156,8497
6,8659,72,1.0,1123,156,8503
18,8677,72,0.0,1124,156,8521
20,8697,72,0.0,1125,156,8541
8,8705,73,1.0,1126,156,8549
9,8714,73,0.0,1127,156,8558
6,8720,74,1.0,1128,156,8564
8,8728,74,0.0,1129,156,8572
6,8734,75,1.0,1130,156,8578
21,8755,75,0.0,1131,156,8599
11,8766,75,0.0,1132,156,8610
10,8776,75,0.0,1133,156,8620
3,8779,75,0.0,1134,156,8623
6,8785,76,1.0,1135,156,8629
6,8791,76,0.0,1136,156,8635
9,8800,76,0.0,1137,156,8644
7,8807,76,0.0,1138,156,8651
12,8819,76,0.0,1139,156,8663
6,8825,77,1.0,1140,156,8669
8,8833,77,0.0,1141,156,8677
6,8839,77,0.0,1142,156,8683
8,8847,77,0.0,1143,156,8691
4,8851,77,0.0,1144,156,8695
7,8858,77,0.0,1145,156,8702
7,8865,77,0.0,1146,156,8709
5,8870,77,0.0,1147,156,8714
6,8876,77,0.0,1148,156,8720
5,8881,77,0.0,1149,156,8725
6,8887,78,1.0,1150,156,8731
6,8893,79,1.0,1151,156,8737
5,8898,79,0.0,1152,156,8742
8,8906,80,1.0,1153,156,8750
8,8914,81,1.0,1154,156,8758
9,8923,81,0.0,1155,156,8767
4,8927,81,0.0,1156,156,8771
2,8929,81,0.0,1157,156,8773
11,8940,81,0.0,1158,156,8784
6,8946,81,0.0,1159,156,8790
3,8949,81,0.0,1160,156,8793
6,8955,82,1.0,1161,156,8799
13,8968,82,0.0,1162,156,8812
2,8970,82,0.0,1163,156,8814
6,8976,82,0.0,1164,156,8820
8,8984,83,1.0,1165,156,8828
13,8997,83,0.0,1166,156,8841
19,9016,83,0.0,1167,156,8860
3,9019,83,0.0,1168,156,8863
18,9037,83,0.0,1169,156,8881
3,9040,83,0.0,1170,156,8884
3,9043,83,0.0,1171,156,8887
9,9052,83,0.0,1172,156,8896
8,9060,84,1.0,1173,156,8904
6,9066,84,0.0,1174,156,8910
4,9070,84,0.0,1175,156,8914
10,9080,84,0.0,1176,156,8924
8,9088,84,0.0,1177,156,8932
9,9097,84,0.0,1178,156,8941
6,9103,85,1.0,1179,156,8947
13,9116,85,0.0,1180,156,8960
8,9124,86,1.0,1181,156,8968
4,9128,86,0.0,1182,156,8972
11,9139,86,0.0,1183,156,8983
4,9143,86,0.0,1184,156,8987
9,9152,86,0.0,1185,156,8996
17,9169,86,0.0,1186,156,9013
9,9178,86,0.0,1187,156,9022
5,9183,86,0.0,1188,156,9027
18,9201,86,0.0,1189,156,9045
7,9208,86,0.0,1190,156,9052
14,9222,86,0.0,1191,156,9066
3,9225,86,0.0,1192,156,9069
5,9230,86,0.0,1193,156,9074
8,9238,86,0.0,1194,156,9082
4,9242,86,0.0,1195,156,9086
6,9248,87,1.0,1196,156,9092
4,9252,87,0.0,1197,156,9096
11,9263,87,0.0,1198,156,9107
3,9266,87,0.0,1199,156,9110
2,9268,87,0.0,1200,156,9112
16,9284,87,0.0,1201,156,9128
4,9288,87,0.0,1202,156,9132
6,9294,88,1.0,1203,156,9138
12,9306,88,0.0,1204,156,9150
13,9319,88,0.0,1205,156,9163
2,9321,88,0.0,1206,156,9165
5,9326,88,0.0,1207,156,9170
4,9330,88,0.0,1208,156,9174
4,9334,88,0.0,1209,156,9178
17,9351,88,0.0,1210,156,9195
20,9371,88,0.0,1211,156,9215
6,9377,88,0.0,1212,156,9221
6,9383,88,0.0,1213,156,9227
6,9389,88,0.0,1214,156,9233
3,9392,88,0.0,1215,156,9236
5,9397,88,0.0,1216,156,9241
6,9403,89,1.0,1217,156,9247
6,9409,89,0.0,1218,156,9253
15,9424,89,0.0,1219,156,9268
8,9432,90,1.0,1220,156,9276
15,9447,90,0.0,1221,156,9291
8,9455,91,1.0,1222,156,9299
3,9458,91,0.0,1223,156,9302
3,9461,91,0.0,1224,156,9305
5,9466,91,0.0,1225,156,9310
27,9493,91,0.0,1226,156,9337
14,9507,91,0.0,1227,156,9351
9,9516,91,0.0,1228,156,9360
4,9520,91,0.0,1229,156,9364
14,9534,91,0.0,1230,156,9378
8,9542,91,0.0,1231,156,9386
6,9548,91,0.0,1232,156,9392
20,9568,91,0.0,1233,156,9412
3,9571,91,0.0,1234,156,9415
8,9579,91,0.0,1235,156,9423
17,9596,91,0.0,1236,156,9440
2,9598,91,0.0,1237,156,9442
6,9604,92,1.0,1238,156,9448
4,9608,92,0.0,1239,156,9452
4,9612,92,0.0,1240,156,9456
20,9632,92,0.0,1241,156,9476
11,9643,92,0.0,1242,156,9487
11,9654,92,0.0,1243,156,9498
6,9660,93,1.0,1244,156,9504
26,9686,93,0.0,1245,156,9530
6,9692,93,0.0,1246,156,9536
8,9700,93,0.0,1247,156,9544
6,9706,94,1.0,1248,156,9550
19,9725,94,0.0,1249,156,9569
13,9738,94,0.0,1250,156,9582
4,9742,94,0.0,1251,156,9586
6,9748,95,1.0,1252,156,9592
2,9750,95,0.0,1253,156,9594
4,9754,95,0.0,1254,156,9598
6,9760,96,1.0,1255,156,9604
6,9766,96,0.0,1256,156,9610
2,9768,96,0.0,1257,156,9612
35,9803,96,0.0,1258,156,9647
4,9807,96,0.0,1259,156,9651
6,9813,96,0.0,1260,156,9657
5,9818,96,0.0,1261,156,9662
6,9824,97,1.0,1262,156,9668
3,9827,97,0.0,1263,156,9671
4,9831,97,0.0,1264,156,9675
2,9833,97,0.0,1265,156,9677
19,9852,97,0.0,1266,156,9696
4,9856,97,0.0,1267,156,9700
20,9876,97,0.0,1268,156,9720
4,9880,97,0.0,1269,156,9724
29,9909,97,0.0,1270,156,9753
8,9917,98,1.0,1271,156,9761
14,9931,98,0.0,1272,156,9775
15,9946,98,0.0,1273,156,9790
6,9952,99,1.0,1274,156,9796
4,9956,99,0.0,1275,156,9800
6,9962,100,1.0,1276,156,9806
6,9968,100,0.0,1277,156,9812
9,9977,100,0.0,1278,156,9821
8,9985,100,0.0,1279,156,9829
2,9987,100,0.0,1280,156,9831
6,9993,101,1.0,1281,156,9837
4,9997,101,0.0,1282,156,9841
18,10015,101,0.0,1283,156,9859
3,10018,101,0.0,1284,156,9862
13,10031,101,0.0,1285,156,9875
6,10037,102,1.0,1286,156,9881
4,10041,102,0.0,1287,156,9885
8,10049,103,1.0,1288,156,9893
9,10058,103,0.0,1289,156,9902
14,10072,103,0.0,1290,156,9916
11,10083,103,0.0,1291,156,9927
6,10089,103,0.0,1292,156,9933
2,10091,103,0.0,1293,156,9935
6,10097,104,1.0,1294,156,9941
8,10105,104,0.0,1295,156,9949
9,10114,104,0.0,1296,156,9958
3,10117,104,0.0,1297,156,9961
4,10121,104,0.0,1298,156,9965
7,10128,104,0.0,1299,156,9972
6,10134,104,0.0,1300,156,9978
11,10145,104,0.0,1301,156,9989
2,10147,104,0.0,1302,156,9991
2,10149,104,0.0,1303,156,9993
5,10154,104,0.0,1304,156,9998
22,10176,104,0.0,1305,156,10020
6,10182,104,0.0,1306,156,10026
2,10184,104,0.0,1307,156,10028
6,10190,105,1.0,1308,156,10034
9,10199,105,0.0,1309,156,10043
8,10207,105,0.0,1310,156,10051
5,10212,105,0.0,1311,156,10056
6,10218,106,1.0,1312,156,10062
17,10235,106,0.0,1313,156,10079
19,10254,106,0.0,1314,156,10098
3,10257,106,0.0,1315,156,10101
4,10261,106,0.0,1316,156,10105
12,10273,106,0.0,1317,156,10117
4,10277,106,0.0,1318,156,10121
13,10290,106,0.0,1319,156,10134
5,10295,106,0.0,1320,156,10139
12,10307,106,0.0,1321,156,10151
3,10310,106,0.0,1322,156,10154
16,10326,106,0.0,1323,156,10170
9,10335,106,0.0,1324,156,10179
8,10343,106,0.0,1325,156,10187
6,10349,107,1.0,1326,156,10193
20,10369,107,0.0,1327,156,10213
15,10384,107,0.0,1328,156,10228
31,10415,107,0.0,1329,156,10259
12,10427,107,0.0,1330,156,10271
2,10429,107,0.0,1331,156,10273
6,10435,108,1.0,1332,156,10279
26,10461,108,0.0,1333,156,10305
8,10469,108,0.0,1334,156,10313
19,10488,108,0.0,1335,156,10332
41,10529,108,0.0,1336,156,10373
4,10533,108,0.0,1337,156,10377
6,10539,108,0.0,1338,156,10383
3,10542,108,0.0,1339,156,10386
12,10554,108,0.0,1340,156,10398
16,10570,108,0.0,1341,156,10414
5,10575,108,0.0,1342,156,10419
11,10586,108,0.0,1343,156,10430
2,10588,108,0.0,1344,156,10432
6,10594,108,0.0,1345,156,10438
16,10610,108,0.0,1346,156,10454
6,10616,109,1.0,1347,156,10460
6,10622,109,0.0,1348,156,10466
7,10629,109,0.0,1349,156,10473
9,10638,109,0.0,1350,156,10482
11,10649,109,0.0,1351,156,10493
5,10654,109,0.0,1352,156,10498
8,10662,110,1.0,1353,156,10506
3,10665,110,0.0,1354,156,10509
6,10671,111,1.0,1355,156,10515
3,10674,111,0.0,1356,156,10518
3,10677,111,0.0,1357,156,10521
3,10680,111,0.0,1358,156,10524
3,10683,111,0.0,1359,156,10527
4,10687,111,0.0,1360,156,10531
2,10689,111,0.0,1361,156,10533
6,10695,111,0.0,1362,156,10539
20,10715,111,0.0,1363,156,10559
12,10727,111,0.0,1364,156,10571
8,10735,112,1.0,1365,156,10579
18,10753,112,0.0,1366,156,10597
5,10758,112,0.0,1367,156,10602
2,10760,112,0.0,1368,156,10604
8,10768,112,0.0,1369,156,10612
4,10772,112,0.0,1370,156,10616
11,10783,112,0.0,1371,156,10627
17,10800,112,0.0,1372,156,10644
3,10803,112,0.0,1373,156,10647
4,10807,112,0.0,1374,156,10651
5,10812,112,0.0,1375,156,10656
8,10820,113,1.0,1376,156,10664
5,10825,113,0.0,1377,156,10669
8,10833,113,0.0,1378,156,10677
4,10837,113,0.0,1379,156,10681
2,10839,113,0.0,1380,156,10683
2,10841,113,0.0,1381,156,10685
8,10849,113,0.0,1382,156,10693
15,10864,113,0.0,1383,156,10708
5,10869,113,0.0,1384,156,10713
3,10872,113,0.0,1385,156,10716
13,10885,113,0.0,1386,156,10729
2,10887,113,0.0,1387,156,10731
6,10893,114,1.0,1388,156,10737
6,10899,114,0.0,1389,156,10743
2,10901,114,0.0,1390,156,10745
7,10908,114,0.0,1391,156,10752
6,10914,114,0.0,1392,156,10758
7,10921,114,0.0,1393,156,10765
15,10936,114,0.0,1394,156,10780
23,10959,114,0.0,1395,156,10803
2,10961,114,0.0,1396,156,10805
6,10967,114,0.0,1397,156,10811
8,10975,114,0.0,1398,156,10819
16,10991,114,0.0,1399,156,10835
20,11011,114,0.0,1400,156,10855
13,11024,114,0.0,1401,156,10868
17,11041,114,0.0,1402,156,10885
16,11057,114,0.0,1403,156,10901
7,11064,114,0.0,1404,156,10908
2,11066,114,0.0,1405,156,10910
6,11072,115,1.0,1406,156,10916
6,11078,115,0.0,1407,156,10922
16,11094,115,0.0,1408,156,10938
16,11110,115,0.0,1409,156,10954
18,11128,115,0.0,1410,156,10972
10,11138,115,0.0,1411,156,10982
6,11144,116,1.0,1412,156,10988
15,11159,116,0.0,1413,156,11003
7,11166,116,0.0,1414,156,11010
13,11179,116,0.0,1415,156,11023
9,11188,116,0.0,1416,156,11032
11,11199,116,0.0,1417,156,11043
8,11207,116,0.0,1418,156,11051
11,11218,116,0.0,1419,156,11062
6,11224,116,0.0,1420,156,11068
8,11232,117,1.0,1421,156,11076
5,11237,117,0.0,1422,156,11081
6,11243,118,1.0,1423,156,11087
8,11251,118,0.0,1424,156,11095
2,11253,118,0.0,1425,156,11097
8,11261,118,0.0,1426,156,11105
15,11276,118,0.0,1427,156,11120
3,11279,118,0.0,1428,156,11123
6,11285,119,1.0,1429,156,11129
30,11315,119,0.0,1430,156,11159
4,11319,119,0.0,1431,156,11163
7,11326,119,0.0,1432,156,11170
5,11331,119,0.0,1433,156,11175
2,11333,119,0.0,1434,156,11177
11,11344,119,0.0,1435,156,11188
9,11353,119,0.0,1436,156,11197
6,11359,120,1.0,1437,156,11203
6,11365,120,0.0,1438,156,11209
6,11371,121,1.0,1439,156,11215
21,11392,121,0.0,1440,156,11236
3,11395,121,0.0,1441,156,11239
6,11401,121,0.0,1442,156,11245
5,11406,121,0.0,1443,156,11250
5,11411,121,0.0,1444,156,11255
9,11420,121,0.0,1445,156,11264
3,11423,121,0.0,1446,156,11267
4,11427,121,0.0,1447,156,11271
12,11439,121,0.0,1448,156,11283
7,11446,121,0.0,1449,156,11290
2,11448,121,0.0,1450,156,11292
3,11451,121,0.0,1451,156,11295
7,11458,121,0.0,1452,156,11302
5,11463,121,0.0,1453,156,11307
2,11465,121,0.0,1454,156,11309
15,11480,121,0.0,1455,156,11324
3,11483,121,0.0,1456,156,11327
8,11491,121,0.0,1457,156,11335
2,11493,121,0.0,1458,156,11337
12,11505,121,0.0,1459,156,11349
5,11510,121,0.0,1460,156,11354
6,11516,122,1.0,1461,156,11360
4,11520,122,0.0,1462,156,11364
6,11526,123,1.0,1463,156,11370
2,11528,123,0.0,1464,156,11372
2,11530,123,0.0,1465,156,11374
2,11532,123,0.0,1466,156,11376
13,11545,123,0.0,1467,156,11389
6,11551,124,1.0,1468,156,11395
6,11557,125,1.0,1469,156,11401
2,11559,125,0.0,1470,156,11403
21,11580,125,0.0,1471,156,11424
15,11595,125,0.0,1472,156,11439
6,11601,125,0.0,1473,156,11445
6,11607,126,1.0,1474,156,11451
2,11609,126,0.0,1475,156,11453
6,11615,127,1.0,1476,156,11459
11,11626,127,0.0,1477,156,11470
8,11634,127,0.0,1478,156,11478
6,11640,128,1.0,1479,156,11484
3,11643,128,0.0,1480,156,11487
2,11645,128,0.0,1481,156,11489
12,11657,128,0.0,1482,156,11501
6,11663,129,1.0,1483,156,11507
11,11674,129,0.0,1484,156,11518
8,11682,129,0.0,1485,156,11526
6,11688,130,1.0,1486,156,11532
12,11700,130,0.0,1487,156,11544
2,11702,130,0.0,1488,156,11546
3,11705,130,0.0,1489,156,11549
6,11711,131,1.0,1490,156,11555
17,11728,131,0.0,1491,156,11572
6,11734,132,1.0,1492,156,11578
3,11737,132,0.0,1493,156,11581
21,11758,132,0.0,1494,156,11602
6,11764,132,0.0,1495,156,11608
8,11772,132,0.0,1496,156,11616
6,11778,133,1.0,1497,156,11622
8,11786,133,0.0,1498,156,11630
6,11792,133,0.0,1499,156,11636
2,11794,133,0.0,1500,156,11638
5,11799,133,0.0,1501,156,11643
6,11805,133,0.0,1502,156,11649
19,11824,133,0.0,1503,156,11668
23,11847,133,0.0,1504,156,11691
4,11851,133,0.0,1505,156,11695
16,11867,133,0.0,1506,156,11711
11,11878,133,0.0,1507,156,11722
6,11884,134,1.0,1508,156,11728
6,11890,135,1.0,1509,156,11734
26,11916,135,0.0,1510,156,11760
11,11927,135,0.0,1511,156,11771
6,11933,136,1.0,1512,156,11777
15,11948,136,0.0,1513,156,11792
3,11951,136,0.0,1514,156,11795
6,11957,137,1.0,1515,156,11801
6,11963,138,1.0,1516,156,11807
6,11969,139,1.0,1517,156,11813
