iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,11976,139,0.0,1518,156,11820
6,11982,140,1.0,1519,156,11826
8,11990,140,0.0,1520,156,11834
6,11996,140,0.0,1521,156,11840
21,12017,140,0.0,1522,156,11861
8,12025,140,0.0,1523,156,11869
3,12028,140,0.0,1524,156,11872
9,12037,140,0.0,1525,156,11881
6,12043,141,1.0,1526,156,11887
6,12049,142,1.0,1527,156,11893
3,12052,142,0.0,1528,156,11896
6,12058,143,1.0,1529,156,11902
2,12060,143,0.0,1530,156,11904
2,12062,143,0.0,1531,156,11906
6,12068,144,1.0,1532,156,11912
10,12078,144,0.0,1533,156,11922
4,12082,144,0.0,1534,156,11926
2,12084,144,0.0,1535,156,11928
2,12086,144,0.0,1536,156,11930
19,12105,144,0.0,1537,156,11949
18,12123,144,0.0,1538,156,11967
9,12132,144,0.0,1539,156,11976
16,12148,144,0.0,1540,156,11992
6,12154,145,1.0,1541,156,11998
19,12173,145,0.0,1542,156,12017
6,12179,146,1.0,1543,156,12023
6,12185,147,1.0,1544,156,12029
18,12203,147,0.0,1545,156,12047
6,12209,148,1.0,1546,156,12053
6,12215,148,0.0,1547,156,12059
4,12219,148,0.0,1548,156,12063
8,12227,149,1.0,1549,156,12071
2,12229,149,0.0,1550,156,12073
8,12237,149,0.0,1551,156,12081
12,12249,149,0.0,1552,156,12093
43,12292,149,0.0,1553,156,12136
8,12300,150,1.0,1554,156,12144
9,12309,150,0.0,1555,156,12153
6,12315,151,1.0,1556,156,12159
6,12321,152,1.0,1557,156,12165
3,12324,152,0.0,1558,156,12168
11,12335,152,0.0,1559,156,12179
9,12344,152,0.0,1560,156,12188
8,12352,152,0.0,1561,156,12196
9,12361,152,0.0,1562,156,12205
3,12364,152,0.0,1563,156,12208
6,12370,153,1.0,1564,156,12214
11,12381,153,0.0,1565,156,12225
29,12410,154,1.0,1566,156,12254
4,12414,154,0.0,1567,156,12258
6,12420,155,1.0,1568,156,12264
3,12423,155,0.0,1569,156,12267
31,12454,155,0.0,1570,156,12298
8,12462,155,0.0,1571,156,12306
18,12480,155,0.0,1572,156,12324
8,12488,155,0.0,1573,156,12332
9,12497,155,0.0,1574,156,12341
3,12500,155,0.0,1575,156,12344
18,12518,155,0.0,1576,156,12362
13,12531,155,0.0,1577,156,12375
2,12533,155,0.0,1578,156,12377
5,12538,155,0.0,1579,156,12382
15,12553,155,0.0,1580,156,12397
2,12555,155,0.0,1581,156,12399
4,12559,155,0.0,1582,156,12403
9,12568,155,0.0,1583,156,12412
13,12581,155,0.0,1584,156,12425
5,12586,155,0.0,1585,156,12430
12,12598,155,0.0,1586,156,12442
2,12600,155,0.0,1587,156,12444
8,12608,155,0.0,1588,156,12452
9,12617,155,0.0,1589,156,12461
12,12629,155,0.0,1590,156,12473
18,12647,155,0.0,1591,156,12491
6,12653,156,1.0,1592,156,12497
2,12655,156,0.0,1593,156,12499
5,12660,156,0.0,1594,156,12504
7,12667,156,0.0,1595,156,12511
6,12673,157,1.0,1596,156,12517
8,12681,158,1.0,1597,156,12525
6,12687,158,0.0,1598,156,12531
6,12693,159,1.0,1599,156,12537
2,12695,159,0.0,1600,156,12539
4,12699,159,0.0,1601,156,12543
14,12713,159,0.0,1602,156,12557
4,12717,159,0.0,1603,156,12561
9,12726,159,0.0,1604,156,12570
10,12736,159,0.0,1605,156,12580
6,12742,160,1.0,1606,156,12586
12,12754,160,0.0,1607,156,12598
18,12772,160,0.0,1608,156,12616
6,12778,160,0.0,1609,156,12622
9,12787,160,0.0,1610,156,12631
6,12793,160,0.0,1611,156,12637
8,12801,160,0.0,1612,156,12645
2,12803,160,0.0,1613,156,12647
8,12811,160,0.0,1614,156,12655
2,12813,160,0.0,1615,156,12657
27,12840,160,0.0,1616,156,12684
18,12858,160,0.0,1617,156,12702
16,12874,160,0.0,1618,156,12718
10,12884,160,0.0,1619,156,12728
14,12898,160,0.0,1620,156,12742
18,12916,160,0.0,1621,156,12760
18,12934,160,0.0,1622,156,12778
2,12936,160,0.0,1623,156,12780
2,12938,160,0.0,1624,156,12782
3,12941,160,0.0,1625,156,12785
6,12947,161,1.0,1626,156,12791
6,12953,162,1.0,1627,156,12797
6,12959,163,1.0,1628,156,12803
6,12965,164,1.0,1629,156,12809
2,12967,164,0.0,1630,156,12811
8,12975,164,0.0,1631,156,12819
6,12981,165,1.0,1632,156,12825
13,12994,165,0.0,1633,156,12838
7,13001,165,0.0,1634,156,12845
18,13019,165,0.0,1635,156,12863
2,13021,165,0.0,1636,156,12865
4,13025,165,0.0,1637,156,12869
11,13036,165,0.0,1638,156,12880
21,13057,165,0.0,1639,156,12901
9,13066,165,0.0,1640,156,12910
3,13069,165,0.0,1641,156,12913
8,13077,166,1.0,1642,156,12921
2,13079,166,0.0,1643,156,12923
3,13082,166,0.0,1644,156,12926
6,13088,166,0.0,1645,156,12932
2,13090,166,0.0,1646,156,12934
6,13096,167,1.0,1647,156,12940
4,13100,167,0.0,1648,156,12944
2,13102,167,0.0,1649,156,12946
16,13118,167,0.0,1650,156,12962
4,13122,167,0.0,1651,156,12966
6,13128,168,1.0,1652,156,12972
11,13139,168,0.0,1653,156,12983
6,13145,169,1.0,1654,156,12989
18,13163,169,0.0,1655,156,13007
6,13169,170,1.0,1656,156,13013
6,13175,170,0.0,1657,156,13019
3,13178,170,0.0,1658,156,13022
4,13182,170,0.0,1659,156,13026
6,13188,171,1.0,1660,156,13032
6,13194,171,0.0,1661,156,13038
3,13197,171,0.0,1662,156,13041
6,13203,172,1.0,1663,156,13047
14,13217,172,0.0,1664,156,13061
2,13219,172,0.0,1665,156,13063
4,13223,172,0.0,1666,156,13067
7,13230,172,0.0,1667,156,13074
6,13236,173,1.0,1668,156,13080
2,13238,173,0.0,1669,156,13082
4,13242,173,0.0,1670,156,13086
18,13260,173,0.0,1671,156,13104
4,13264,173,0.0,1672,156,13108
6,13270,174,1.0,1673,156,13114
7,13277,174,0.0,1674,156,13121
6,13283,174,0.0,1675,156,13127
6,13289,175,1.0,1676,156,13133
7,13296,175,0.0,1677,156,13140
6,13302,176,1.0,1678,156,13146
7,13309,176,0.0,1679,156,13153
6,13315,177,1.0,1680,156,13159
10,13325,177,0.0,1681,156,13169
2,13327,177,0.0,1682,156,13171
18,13345,177,0.0,1683,156,13189
6,13351,178,1.0,1684,156,13195
15,13366,178,0.0,1685,156,13210
8,13374,178,0.0,1686,156,13218
10,13384,178,0.0,1687,156,13228
6,13390,179,1.0,1688,156,13234
7,13397,179,0.0,1689,156,13241
6,13403,180,1.0,1690,156,13247
2,13405,180,0.0,1691,156,13249
9,13414,180,0.0,1692,156,13258
22,13436,180,0.0,1693,156,13280
4,13440,180,0.0,1694,156,13284
6,13446,181,1.0,1695,156,13290
2,13448,181,0.0,1696,156,13292
3,13451,181,0.0,1697,156,13295
2,13453,181,0.0,1698,156,13297
12,13465,181,0.0,1699,156,13309
2,13467,181,0.0,1700,156,13311
6,13473,181,0.0,1701,156,13317
4,13477,181,0.0,1702,156,13321
11,13488,181,0.0,1703,156,13332
5,13493,181,0.0,1704,156,13337
21,13514,181,0.0,1705,156,13358
13,13527,181,0.0,1706,156,13371
2,13529,181,0.0,1707,156,13373
4,13533,181,0.0,1708,156,13377
2,13535,181,0.0,1709,156,13379
18,13553,181,0.0,1710,156,13397
3,13556,181,0.0,1711,156,13400
6,13562,182,1.0,1712,156,13406
2,13564,182,0.0,1713,156,13408
6,13570,183,1.0,1714,156,13414
2,13572,183,0.0,1715,156,13416
11,13583,183,0.0,1716,156,13427
13,13596,183,0.0,1717,156,13440
2,13598,183,0.0,1718,156,13442
2,13600,183,0.0,1719,156,13444
6,13606,184,1.0,1720,156,13450
7,13613,184,0.0,1721,156,13457
8,13621,184,0.0,1722,156,13465
3,13624,184,0.0,1723,156,13468
6,13630,185,1.0,1724,156,13474
6,13636,186,1.0,1725,156,13480
6,13642,187,1.0,1726,156,13486
6,13648,188,1.0,1727,156,13492
8,13656,188,0.0,1728,156,13500
8,13664,188,0.0,1729,156,13508
8,13672,188,0.0,1730,156,13516
4,13676,188,0.0,1731,156,13520
3,13679,188,0.0,1732,156,13523
19,13698,188,0.0,1733,156,13542
6,13704,189,1.0,1734,156,13548
5,13709,189,0.0,1735,156,13553
6,13715,190,1.0,1736,156,13559
13,13728,190,0.0,1737,156,13572
6,13734,191,1.0,1738,156,13578
17,13751,191,0.0,1739,156,13595
4,13755,191,0.0,1740,156,13599
5,13760,191,0.0,1741,156,13604
6,13766,191,0.0,1742,156,13610
10,13776,191,0.0,1743,156,13620
6,13782,192,1.0,1744,156,13626
4,13786,192,0.0,1745,156,13630
9,13795,192,0.0,1746,156,13639
2,13797,192,0.0,1747,156,13641
8,13805,192,0.0,1748,156,13649
3,13808,192,0.0,1749,156,13652
18,13826,192,0.0,1750,156,13670
2,13828,192,0.0,1751,156,13672
5,13833,192,0.0,1752,156,13677
5,13838,192,0.0,1753,156,13682
6,13844,192,0.0,1754,156,13688
20,13864,192,0.0,1755,156,13708
4,13868,192,0.0,1756,156,13712
7,13875,192,0.0,1757,156,13719
40,13915,192,0.0,1758,156,13759
2,13917,192,0.0,1759,156,13761
6,13923,192,0.0,1760,156,13767
6,13929,193,1.0,1761,156,13773
9,13938,193,0.0,1762,156,13782
6,13944,194,1.0,1763,156,13788
2,13946,194,0.0,1764,156,13790
6,13952,195,1.0,1765,156,13796
5,13957,195,0.0,1766,156,13801
17,13974,195,0.0,1767,156,13818
3,13977,195,0.0,1768,156,13821
2,13979,195,0.0,1769,156,13823
6,13985,195,0.0,1770,156,13829
2,13987,195,0.0,1771,156,13831
3,13990,195,0.0,1772,156,13834
7,13997,195,0.0,1773,156,13841
6,14003,196,1.0,1774,156,13847
2,14005,196,0.0,1775,156,13849
21,14026,196,0.0,1776,156,13870
9,14035,196,0.0,1777,156,13879
2,14037,196,0.0,1778,156,13881
18,14055,196,0.0,1779,156,13899
8,14063,196,0.0,1780,156,13907
2,14065,196,0.0,1781,156,13909
4,14069,196,0.0,1782,156,13913
6,14075,197,1.0,1783,156,13919
4,14079,197,0.0,1784,156,13923
6,14085,197,0.0,1785,156,13929
2,14087,197,0.0,1786,156,13931
50,14137,197,0.0,1787,156,13981
6,14143,197,0.0,1788,156,13987
18,14161,197,0.0,1789,156,14005
5,14166,197,0.0,1790,156,14010
12,14178,197,0.0,1791,156,14022
18,14196,197,0.0,1792,156,14040
4,14200,197,0.0,1793,156,14044
7,14207,197,0.0,1794,156,14051
6,14213,198,1.0,1795,156,14057
9,14222,198,0.0,1796,156,14066
16,14238,198,0.0,1797,156,14082
2,14240,198,0.0,1798,156,14084
2,14242,198,0.0,1799,156,14086
3,14245,198,0.0,1800,156,14089
16,14261,198,0.0,1801,156,14105
10,14271,198,0.0,1802,156,14115
19,14290,198,0.0,1803,156,14134
6,14296,199,1.0,1804,156,14140
4,14300,199,0.0,1805,156,14144
16,14316,199,0.0,1806,156,14160
13,14329,199,0.0,1807,156,14173
4,14333,199,0.0,1808,156,14177
2,14335,199,0.0,1809,156,14179
16,14351,199,0.0,1810,156,14195
6,14357,200,1.0,1811,156,14201
3,14360,200,0.0,1812,156,14204
5,14365,200,0.0,1813,156,14209
2,14367,200,0.0,1814,156,14211
4,14371,200,0.0,1815,156,14215
6,14377,200,0.0,1816,156,14221
4,14381,200,0.0,1817,156,14225
6,14387,200,0.0,1818,156,14231
10,14397,200,0.0,1819,156,14241
2,14399,200,0.0,1820,156,14243
10,14409,200,0.0,1821,156,14253
15,14424,200,0.0,1822,156,14268
6,14430,201,1.0,1823,156,14274
2,14432,201,0.0,1824,156,14276
6,14438,201,0.0,1825,156,14282
13,14451,201,0.0,1826,156,14295
17,14468,201,0.0,1827,156,14312
2,14470,201,0.0,1828,156,14314
6,14476,201,0.0,1829,156,14320
6,14482,202,1.0,1830,156,14326
6,14488,202,0.0,1831,156,14332
6,14494,203,1.0,1832,156,14338
4,14498,203,0.0,1833,156,14342
4,14502,203,0.0,1834,156,14346
3,14505,203,0.0,1835,156,14349
4,14509,203,0.0,1836,156,14353
8,14517,203,0.0,1837,156,14361
4,14521,203,0.0,1838,156,14365
11,14532,203,0.0,1839,156,14376
11,14543,203,0.0,1840,156,14387
11,14554,203,0.0,1841,156,14398
10,14564,203,0.0,1842,156,14408
8,14572,204,1.0,1843,156,14416
6,14578,205,1.0,1844,156,14422
19,14597,205,0.0,1845,156,14441
7,14604,205,0.0,1846,156,14448
3,14607,205,0.0,1847,156,14451
4,14611,205,0.0,1848,156,14455
7,14618,205,0.0,1849,156,14462
5,14623,205,0.0,1850,156,14467
6,14629,206,1.0,1851,156,14473
10,14639,206,0.0,1852,156,14483
18,14657,206,0.0,1853,156,14501
6,14663,207,1.0,1854,156,14507
2,14665,207,0.0,1855,156,14509
3,14668,207,0.0,1856,156,14512
2,14670,207,0.0,1857,156,14514
7,14677,207,0.0,1858,156,14521
6,14683,208,1.0,1859,156,14527
13,14696,208,0.0,1860,156,14540
3,14699,208,0.0,1861,156,14543
14,14713,208,0.0,1862,156,14557
13,14726,208,0.0,1863,156,14570
2,14728,208,0.0,1864,156,14572
11,14739,208,0.0,1865,156,14583
6,14745,209,1.0,1866,156,14589
2,14747,209,0.0,1867,156,14591
3,14750,209,0.0,1868,156,14594
7,14757,209,0.0,1869,156,14601
13,14770,209,0.0,1870,156,14614
6,14776,210,1.0,1871,156,14620
3,14779,210,0.0,1872,156,14623
6,14785,211,1.0,1873,156,14629
6,14791,211,0.0,1874,156,14635
9,14800,211,0.0,1875,156,14644
10,14810,211,0.0,1876,156,14654
10,14820,211,0.0,1877,156,14664
8,14828,212,1.0,1878,156,14672
4,14832,212,0.0,1879,156,14676
6,14838,213,1.0,1880,156,14682
6,14844,213,0.0,1881,156,14688
7,14851,213,0.0,1882,156,14695
6,14857,214,1.0,1883,156,14701
6,14863,215,1.0,1884,156,14707
20,14883,215,0.0,1885,156,14727
14,14897,215,0.0,1886,156,14741
6,14903,216,1.0,1887,156,14747
20,14923,216,0.0,1888,156,14767
7,14930,216,0.0,1889,156,14774
2,14932,216,0.0,1890,156,14776
2,14934,216,0.0,1891,156,14778
6,14940,217,1.0,1892,156,14784
4,14944,217,0.0,1893,156,14788
6,14950,218,1.0,1894,156,14794
3,14953,218,0.0,1895,156,14797
13,14966,218,0.0,1896,156,14810
3,14969,218,0.0,1897,156,14813
6,14975,219,1.0,1898,156,14819
6,14981,220,1.0,1899,156,14825
11,14992,220,0.0,1900,156,14836
13,15005,220,0.0,1901,156,14849
31,15036,220,0.0,1902,156,14880
3,15039,220,0.0,1903,156,14883
6,15045,220,0.0,1904,156,14889
2,15047,220,0.0,1905,156,14891
8,15055,220,0.0,1906,156,14899
3,15058,220,0.0,1907,156,14902
3,15061,220,0.0,1908,156,14905
6,15067,220,0.0,1909,156,14911
6,15073,220,0.0,1910,156,14917
6,15079,221,1.0,1911,156,14923
2,15081,221,0.0,1912,156,14925
8,15089,221,0.0,1913,156,14933
2,15091,221,0.0,1914,156,14935
3,15094,221,0.0,1915,156,14938
6,15100,222,1.0,1916,156,14944
6,15106,223,1.0,1917,156,14950
8,15114,223,0.0,1918,156,14958
7,15121,223,0.0,1919,156,14965
11,15132,223,0.0,1920,156,14976
6,15138,224,1.0,1921,156,14982
2,15140,224,0.0,1922,156,14984
2,15142,224,0.0,1923,156,14986
16,15158,224,0.0,1924,156,15002
2,15160,224,0.0,1925,156,15004
8,15168,224,0.0,1926,156,15012
6,15174,224,0.0,1927,156,15018
6,15180,225,1.0,1928,156,15024
22,15202,225,0.0,1929,156,15046
2,15204,225,0.0,1930,156,15048
6,15210,226,1.0,1931,156,15054
2,15212,226,0.0,1932,156,15056
15,15227,226,0.0,1933,156,15071
2,15229,226,0.0,1934,156,15073
4,15233,226,0.0,1935,156,15077
6,15239,227,1.0,1936,156,15083
14,15253,227,0.0,1937,156,15097
3,15256,227,0.0,1938,156,15100
2,15258,227,0.0,1939,156,15102
2,15260,227,0.0,1940,156,15104
4,15264,227,0.0,1941,156,15108
8,15272,227,0.0,1942,156,15116
6,15278,228,1.0,1943,156,15122
2,15280,228,0.0,1944,156,15124
6,15286,228,0.0,1945,156,15130
6,15292,229,1.0,1946,156,15136
14,15306,229,0.0,1947,156,15150
18,15324,229,0.0,1948,156,15168
2,15326,229,0.0,1949,156,15170
5,15331,229,0.0,1950,156,15175
4,15335,229,0.0,1951,156,15179
3,15338,229,0.0,1952,156,15182
9,15347,229,0.0,1953,156,15191
3,15350,229,0.0,1954,156,15194
2,15352,229,0.0,1955,156,15196
6,15358,229,0.0,1956,156,15202
6,15364,230,1.0,1957,156,15208
8,15372,230,0.0,1958,156,15216
6,15378,231,1.0,1959,156,15222
4,15382,231,0.0,1960,156,15226
17,15399,231,0.0,1961,156,15243
5,15404,231,0.0,1962,156,15248
8,15412,232,1.0,1963,156,15256
15,15427,232,0.0,1964,156,15271
3,15430,232,0.0,1965,156,15274
5,15435,232,0.0,1966,156,15279
9,15444,232,0.0,1967,156,15288
7,15451,232,0.0,1968,156,15295
8,15459,232,0.0,1969,156,15303
3,15462,232,0.0,1970,156,15306
18,15480,232,0.0,1971,156,15324
5,15485,232,0.0,1972,156,15329
5,15490,232,0.0,1973,156,15334
8,15498,232,0.0,1974,156,15342
6,15504,233,1.0,1975,156,15348
6,15510,233,0.0,1976,156,15354
2,15512,233,0.0,1977,156,15356
5,15517,233,0.0,1978,156,15361
7,15524,233,0.0,1979,156,15368
2,15526,233,0.0,1980,156,15370
3,15529,233,0.0,1981,156,15373
3,15532,233,0.0,1982,156,15376
6,15538,233,0.0,1983,156,15382
11,15549,233,0.0,1984,156,15393
2,15551,233,0.0,1985,156,15395
2,15553,233,0.0,1986,156,15397
7,15560,233,0.0,1987,156,15404
2,15562,233,0.0,1988,156,15406
13,15575,233,0.0,1989,156,15419
6,15581,234,1.0,1990,156,15425
18,15599,234,0.0,1991,156,15443
17,15616,234,0.0,1992,156,15460
2,15618,234,0.0,1993,156,15462
6,15624,235,1.0,1994,156,15468
2,15626,235,0.0,1995,156,15470
6,15632,236,1.0,1996,156,15476
3,15635,236,0.0,1997,156,15479
6,15641,237,1.0,1998,156,15485
5,15646,237,0.0,1999,156,15490
7,15653,237,0.0,2000,156,15497
6,15659,238,1.0,2001,156,15503
2,15661,238,0.0,2002,156,15505
15,15676,238,0.0,2003,156,15520
6,15682,239,1.0,2004,156,15526
5,15687,239,0.0,2005,156,15531
3,15690,239,0.0,2006,156,15534
2,15692,239,0.0,2007,156,15536
3,15695,239,0.0,2008,156,15539
4,15699,239,0.0,2009,156,15543
18,15717,239,0.0,2010,156,15561
6,15723,240,1.0,2011,156,15567
6,15729,241,1.0,2012,156,15573
8,15737,242,1.0,2013,156,15581
6,15743,242,0.0,2014,156,15587
16,15759,242,0.0,2015,156,15603
6,15765,243,1.0,2016,156,15609
2,15767,243,0.0,2017,156,15611
2,15769,243,0.0,2018,156,15613
12,15781,243,0.0,2019,156,15625
20,15801,243,0.0,2020,156,15645
18,15819,243,0.0,2021,156,15663
6,15825,244,1.0,2022,156,15669
5,15830,244,0.0,2023,156,15674
4,15834,244,0.0,2024,156,15678
6,15840,244,0.0,2025,156,15684
8,15848,244,0.0,2026,156,15692
6,15854,245,1.0,2027,156,15698
2,15856,245,0.0,2028,156,15700
8,15864,245,0.0,2029,156,15708
6,15870,246,1.0,2030,156,15714
3,15873,246,0.0,2031,156,15717
7,15880,246,0.0,2032,156,15724
6,15886,246,0.0,2033,156,15730
2,15888,246,0.0,2034,156,15732
8,15896,246,0.0,2035,156,15740
8,15904,246,0.0,2036,156,15748
7,15911,246,0.0,2037,156,15755
10,15921,246,0.0,2038,156,15765
13,15934,246,0.0,2039,156,15778
6,15940,246,0.0,2040,156,15784
5,15945,246,0.0,2041,156,15789
19,15964,246,0.0,2042,156,15808
6,15970,247,1.0,2043,156,15814
6,15976,248,1.0,2044,156,15820
18,15994,248,0.0,2045,156,15838
9,16003,248,0.0,2046,156,15847
6,16009,248,0.0,2047,156,15853
9,16018,248,0.0,2048,156,15862
3,16021,248,0.0,2049,156,15865
2,16023,248,0.0,2050,156,15867
6,16029,248,0.0,2051,156,15873
5,16034,248,0.0,2052,156,15878
6,16040,249,1.0,2053,156,15884
6,16046,249,0.0,2054,156,15890
15,16061,249,0.0,2055,156,15905
6,16067,250,1.0,2056,156,15911
9,16076,250,0.0,2057,156,15920
6,16082,250,0.0,2058,156,15926
6,16088,251,1.0,2059,156,15932
8,16096,251,0.0,2060,156,15940
15,16111,251,0.0,2061,156,15955
18,16129,251,0.0,2062,156,15973
6,16135,252,1.0,2063,156,15979
12,16147,252,0.0,2064,156,15991
3,16150,252,0.0,2065,156,15994
2,16152,252,0.0,2066,156,15996
6,16158,253,1.0,2067,156,16002
2,16160,253,0.0,2068,156,16004
6,16166,254,1.0,2069,156,16010
6,16172,255,1.0,2070,156,16016
3,16175,255,0.0,2071,156,16019
18,16193,255,0.0,2072,156,16037
6,16199,256,1.0,2073,156,16043
18,16217,256,0.0,2074,156,16061
2,16219,256,0.0,2075,156,16063
3,16222,256,0.0,2076,156,16066
4,16226,256,0.0,2077,156,16070
14,16240,256,0.0,2078,156,16084
4,16244,256,0.0,2079,156,16088
2,16246,256,0.0,2080,156,16090
20,16266,256,0.0,2081,156,16110
6,16272,257,1.0,2082,156,16116
2,16274,257,0.0,2083,156,16118
7,16281,257,0.0,2084,156,16125
6,16287,258,1.0,2085,156,16131
6,16293,259,1.0,2086,156,16137
21,16314,259,0.0,2087,156,16158
7,16321,259,0.0,2088,156,16165
6,16327,260,1.0,2089,156,16171
9,16336,260,0.0,2090,156,16180
2,16338,260,0.0,2091,156,16182
8,16346,260,0.0,2092,156,16190
6,16352,260,0.0,2093,156,16196
6,16358,261,1.0,2094,156,16202
33,16391,261,0.0,2095,156,16235
19,16410,261,0.0,2096,156,16254
13,16423,261,0.0,2097,156,16267
29,16452,262,1.0,2098,156,16296
6,16458,263,1.0,2099,156,16302
2,16460,263,0.0,2100,156,16304
2,16462,263,0.0,2101,156,16306
3,16465,263,0.0,2102,156,16309
3,16468,263,0.0,2103,156,16312
6,16474,264,1.0,2104,156,16318
6,16480,265,1.0,2105,156,16324
6,16486,266,1.0,2106,156,16330
16,16502,266,0.0,2107,156,16346
6,16508,267,1.0,2108,156,16352
11,16519,267,0.0,2109,156,16363
12,16531,267,0.0,2110,156,16375
7,16538,267,0.0,2111,156,16382
6,16544,268,1.0,2112,156,16388
6,16550,269,1.0,2113,156,16394
29,16579,270,1.0,2114,156,16423
4,16583,270,0.0,2115,156,16427
2,16585,270,0.0,2116,156,16429
6,16591,271,1.0,2117,156,16435
9,16600,271,0.0,2118,156,16444
6,16606,272,1.0,2119,156,16450
6,16612,273,1.0,2120,156,16456
10,16622,273,0.0,2121,156,16466
6,16628,273,0.0,2122,156,16472
14,16642,273,0.0,2123,156,16486
3,16645,273,0.0,2124,156,16489
6,16651,273,0.0,2125,156,16495
14,16665,273,0.0,2126,156,16509
6,16671,274,1.0,2127,156,16515
9,16680,274,0.0,2128,156,16524
2,16682,274,0.0,2129,156,16526
6,16688,274,0.0,2130,156,16532
4,16692,274,0.0,2131,156,16536
15,16707,274,0.0,2132,156,16551
6,16713,275,1.0,2133,156,16557
12,16725,275,0.0,2134,156,16569
3,16728,275,0.0,2135,156,16572
4,16732,275,0.0,2136,156,16576
7,16739,275,0.0,2137,156,16583
6,16745,276,1.0,2138,156,16589
2,16747,276,0.0,2139,156,16591
31,16778,276,0.0,2140,156,16622
6,16784,277,1.0,2141,156,16628
10,16794,277,0.0,2142,156,16638
9,16803,277,0.0,2143,156,16647
7,16810,277,0.0,2144,156,16654
13,16823,277,0.0,2145,156,16667
3,16826,277,0.0,2146,156,16670
12,16838,277,0.0,2147,156,16682
7,16845,277,0.0,2148,156,16689
13,16858,277,0.0,2149,156,16702
6,16864,278,1.0,2150,156,16708
15,16879,278,0.0,2151,156,16723
7,16886,278,0.0,2152,156,16730
5,16891,278,0.0,2153,156,16735
4,16895,278,0.0,2154,156,16739
7,16902,278,0.0,2155,156,16746
3,16905,278,0.0,2156,156,16749
2,16907,278,0.0,2157,156,16751
5,16912,278,0.0,2158,156,16756
12,16924,278,0.0,2159,156,16768
2,16926,278,0.0,2160,156,16770
13,16939,278,0.0,2161,156,16783
6,16945,279,1.0,2162,156,16789
25,16970,279,0.0,2163,156,16814
6,16976,280,1.0,2164,156,16820
6,16982,280,0.0,2165,156,16826
6,16988,281,1.0,2166,156,16832
7,16995,281,0.0,2167,156,16839
4,16999,281,0.0,2168,156,16843
3,17002,281,0.0,2169,156,16846
3,17005,281,0.0,2170,156,16849
4,17009,281,0.0,2171,156,16853
16,17025,281,0.0,2172,156,16869
6,17031,282,1.0,2173,156,16875
6,17037,283,1.0,2174,156,16881
4,17041,283,0.0,2175,156,16885
4,17045,283,0.0,2176,156,16889
3,17048,283,0.0,2177,156,16892
7,17055,283,0.0,2178,156,16899
11,17066,283,0.0,2179,156,16910
3,17069,283,0.0,2180,156,16913
3,17072,283,0.0,2181,156,16916
17,17089,283,0.0,2182,156,16933
6,17095,283,0.0,2183,156,16939
5,17100,283,0.0,2184,156,16944
16,17116,283,0.0,2185,156,16960
4,17120,283,0.0,2186,156,16964
2,17122,283,0.0,2187,156,16966
8,17130,284,1.0,2188,156,16974
3,17133,284,0.0,2189,156,16977
9,17142,284,0.0,2190,156,16986
3,17145,284,0.0,2191,156,16989
