iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,22332,434,0.0,2865,156,22176
18,22350,434,0.0,2866,156,22194
7,22357,434,0.0,2867,156,22201
18,22375,434,0.0,2868,156,22219
3,22378,434,0.0,2869,156,22222
12,22390,434,0.0,2870,156,22234
8,22398,435,1.0,2871,156,22242
18,22416,435,0.0,2872,156,22260
6,22422,436,1.0,2873,156,22266
10,22432,436,0.0,2874,156,22276
5,22437,436,0.0,2875,156,22281
18,22455,436,0.0,2876,156,22299
3,22458,436,0.0,2877,156,22302
2,22460,436,0.0,2878,156,22304
9,22469,436,0.0,2879,156,22313
3,22472,436,0.0,2880,156,22316
2,22474,436,0.0,2881,156,22318
12,22486,436,0.0,2882,156,22330
6,22492,437,1.0,2883,156,22336
4,22496,437,0.0,2884,156,22340
9,22505,437,0.0,2885,156,22349
6,22511,438,1.0,2886,156,22355
8,22519,438,0.0,2887,156,22363
13,22532,438,0.0,2888,156,22376
6,22538,439,1.0,2889,156,22382
4,22542,439,0.0,2890,156,22386
3,22545,439,0.0,2891,156,22389
3,22548,439,0.0,2892,156,22392
6,22554,440,1.0,2893,156,22398
11,22565,440,0.0,2894,156,22409
6,22571,441,1.0,2895,156,22415
14,22585,441,0.0,2896,156,22429
2,22587,441,0.0,2897,156,22431
20,22607,441,0.0,2898,156,22451
8,22615,441,0.0,2899,156,22459
6,22621,442,1.0,2900,156,22465
9,22630,442,0.0,2901,156,22474
24,22654,442,0.0,2902,156,22498
2,22656,442,0.0,2903,156,22500
6,22662,443,1.0,2904,156,22506
3,22665,443,0.0,2905,156,22509
8,22673,444,1.0,2906,156,22517
15,22688,444,0.0,2907,156,22532
6,22694,445,1.0,2908,156,22538
8,22702,445,0.0,2909,156,22546
6,22708,445,0.0,2910,156,22552
8,22716,445,0.0,2911,156,22560
3,22719,445,0.0,2912,156,22563
6,22725,445,0.0,2913,156,22569
3,22728,445,0.0,2914,156,22572
7,22735,445,0.0,2915,156,22579
6,22741,445,0.0,2916,156,22585
5,22746,445,0.0,2917,156,22590
9,22755,445,0.0,2918,156,22599
53,22808,445,0.0,2919,156,22652
6,22814,446,1.0,2920,156,22658
2,22816,446,0.0,2921,156,22660
6,22822,447,1.0,2922,156,22666
6,22828,448,1.0,2923,156,22672
11,22839,448,0.0,2924,156,22683
16,22855,448,0.0,2925,156,22699
18,22873,448,0.0,2926,156,22717
2,22875,448,0.0,2927,156,22719
6,22881,449,1.0,2928,156,22725
6,22887,450,1.0,2929,156,22731
8,22895,450,0.0,2930,156,22739
10,22905,450,0.0,2931,156,22749
2,22907,450,0.0,2932,156,22751
6,22913,450,0.0,2933,156,22757
5,22918,450,0.0,2934,156,22762
6,22924,450,0.0,2935,156,22768
6,22930,451,1.0,2936,156,22774
7,22937,451,0.0,2937,156,22781
4,22941,451,0.0,2938,156,22785
6,22947,451,0.0,2939,156,22791
8,22955,451,0.0,2940,156,22799
2,22957,451,0.0,2941,156,22801
8,22965,451,0.0,2942,156,22809
15,22980,451,0.0,2943,156,22824
2,22982,451,0.0,2944,156,22826
4,22986,451,0.0,2945,156,22830
4,22990,451,0.0,2946,156,22834
7,22997,451,0.0,2947,156,22841
5,23002,451,0.0,2948,156,22846
11,23013,451,0.0,2949,156,22857
2,23015,451,0.0,2950,156,22859
2,23017,451,0.0,2951,156,22861
2,23019,451,0.0,2952,156,22863
16,23035,451,0.0,2953,156,22879
6,23041,452,1.0,2954,156,22885
2,23043,452,0.0,2955,156,22887
18,23061,452,0.0,2956,156,22905
10,23071,452,0.0,2957,156,22915
2,23073,452,0.0,2958,156,22917
3,23076,452,0.0,2959,156,22920
7,23083,452,0.0,2960,156,22927
4,23087,452,0.0,2961,156,22931
11,23098,452,0.0,2962,156,22942
15,23113,452,0.0,2963,156,22957
23,23136,452,0.0,2964,156,22980
13,23149,452,0.0,2965,156,22993
32,23181,452,0.0,2966,156,23025
2,23183,452,0.0,2967,156,23027
6,23189,453,1.0,2968,156,23033
7,23196,453,0.0,2969,156,23040
36,23232,453,0.0,2970,156,23076
32,23264,453,0.0,2971,156,23108
8,23272,453,0.0,2972,156,23116
6,23278,453,0.0,2973,156,23122
3,23281,453,0.0,2974,156,23125
9,23290,453,0.0,2975,156,23134
6,23296,453,0.0,2976,156,23140
6,23302,454,1.0,2977,156,23146
6,23308,455,1.0,2978,156,23152
6,23314,456,1.0,2979,156,23158
6,23320,457,1.0,2980,156,23164
8,23328,458,1.0,2981,156,23172
4,23332,458,0.0,2982,156,23176
6,23338,459,1.0,2983,156,23182
18,23356,459,0.0,2984,156,23200
18,23374,459,0.0,2985,156,23218
2,23376,459,0.0,2986,156,23220
6,23382,460,1.0,2987,156,23226
6,23388,460,0.0,2988,156,23232
29,23417,461,1.0,2989,156,23261
8,23425,462,1.0,2990,156,23269
2,23427,462,0.0,2991,156,23271
6,23433,463,1.0,2992,156,23277
8,23441,464,1.0,2993,156,23285
6,23447,464,0.0,2994,156,23291
7,23454,464,0.0,2995,156,23298
4,23458,464,0.0,2996,156,23302
4,23462,464,0.0,2997,156,23306
6,23468,465,1.0,2998,156,23312
14,23482,465,0.0,2999,156,23326
20,23502,465,0.0,3000,156,23346
14,23516,465,0.0,3001,156,23360
2,23518,465,0.0,3002,156,23362
3,23521,465,0.0,3003,156,23365
8,23529,465,0.0,3004,156,23373
3,23532,465,0.0,3005,156,23376
6,23538,466,1.0,3006,156,23382
2,23540,466,0.0,3007,156,23384
6,23546,466,0.0,3008,156,23390
2,23548,466,0.0,3009,156,23392
4,23552,466,0.0,3010,156,23396
12,23564,466,0.0,3011,156,23408
7,23571,466,0.0,3012,156,23415
8,23579,466,0.0,3013,156,23423
2,23581,466,0.0,3014,156,23425
5,23586,466,0.0,3015,156,23430
5,23591,466,0.0,3016,156,23435
20,23611,466,0.0,3017,156,23455
2,23613,466,0.0,3018,156,23457
2,23615,466,0.0,3019,156,23459
6,23621,467,1.0,3020,156,23465
3,23624,467,0.0,3021,156,23468
6,23630,468,1.0,3022,156,23474
3,23633,468,0.0,3023,156,23477
10,23643,468,0.0,3024,156,23487
2,23645,468,0.0,3025,156,23489
19,23664,468,0.0,3026,156,23508
15,23679,468,0.0,3027,156,23523
6,23685,469,1.0,3028,156,23529
14,23699,469,0.0,3029,156,23543
6,23705,470,1.0,3030,156,23549
7,23712,470,0.0,3031,156,23556
11,23723,470,0.0,3032,156,23567
4,23727,470,0.0,3033,156,23571
7,23734,470,0.0,3034,156,23578
3,23737,470,0.0,3035,156,23581
2,23739,470,0.0,3036,156,23583
21,23760,470,0.0,3037,156,23604
18,23778,470,0.0,3038,156,23622
18,23796,470,0.0,3039,156,23640
18,23814,470,0.0,3040,156,23658
7,23821,470,0.0,3041,156,23665
11,23832,470,0.0,3042,156,23676
4,23836,470,0.0,3043,156,23680
20,23856,470,0.0,3044,156,23700
7,23863,470,0.0,3045,156,23707
19,23882,470,0.0,3046,156,23726
20,23902,470,0.0,3047,156,23746
6,23908,471,1.0,3048,156,23752
8,23916,472,1.0,3049,156,23760
6,23922,472,0.0,3050,156,23766
7,23929,472,0.0,3051,156,23773
10,23939,472,0.0,3052,156,23783
12,23951,472,0.0,3053,156,23795
7,23958,472,0.0,3054,156,23802
3,23961,472,0.0,3055,156,23805
8,23969,473,1.0,3056,156,23813
7,23976,473,0.0,3057,156,23820
6,23982,474,1.0,3058,156,23826
3,23985,474,0.0,3059,156,23829
6,23991,474,0.0,3060,156,23835
6,23997,474,0.0,3061,156,23841
13,24010,474,0.0,3062,156,23854
2,24012,474,0.0,3063,156,23856
6,24018,475,1.0,3064,156,23862
6,24024,476,1.0,3065,156,23868
7,24031,476,0.0,3066,156,23875
6,24037,477,1.0,3067,156,23881
17,24054,477,0.0,3068,156,23898
11,24065,477,0.0,3069,156,23909
7,24072,477,0.0,3070,156,23916
3,24075,477,0.0,3071,156,23919
18,24093,477,0.0,3072,156,23937
2,24095,477,0.0,3073,156,23939
3,24098,477,0.0,3074,156,23942
6,24104,478,1.0,3075,156,23948
2,24106,478,0.0,3076,156,23950
6,24112,479,1.0,3077,156,23956
5,24117,479,0.0,3078,156,23961
6,24123,479,0.0,3079,156,23967
4,24127,479,0.0,3080,156,23971
4,24131,479,0.0,3081,156,23975
6,24137,480,1.0,3082,156,23981
3,24140,480,0.0,3083,156,23984
6,24146,481,1.0,3084,156,23990
6,24152,482,1.0,3085,156,23996
6,24158,483,1.0,3086,156,24002
2,24160,483,0.0,3087,156,24004
6,24166,484,1.0,3088,156,24010
6,24172,484,0.0,3089,156,24016
15,24187,484,0.0,3090,156,24031
8,24195,484,0.0,3091,156,24039
6,24201,484,0.0,3092,156,24045
8,24209,484,0.0,3093,156,24053
4,24213,484,0.0,3094,156,24057
6,24219,485,1.0,3095,156,24063
3,24222,485,0.0,3096,156,24066
2,24224,485,0.0,3097,156,24068
7,24231,485,0.0,3098,156,24075
2,24233,485,0.0,3099,156,24077
34,24267,485,0.0,3100,156,24111
5,24272,485,0.0,3101,156,24116
2,24274,485,0.0,3102,156,24118
6,24280,486,1.0,3103,156,24124
2,24282,486,0.0,3104,156,24126
18,24300,486,0.0,3105,156,24144
8,24308,487,1.0,3106,156,24152
2,24310,487,0.0,3107,156,24154
17,24327,487,0.0,3108,156,24171
24,24351,487,0.0,3109,156,24195
15,24366,487,0.0,3110,156,24210
7,24373,487,0.0,3111,156,24217
20,24393,487,0.0,3112,156,24237
2,24395,487,0.0,3113,156,24239
3,24398,487,0.0,3114,156,24242
3,24401,487,0.0,3115,156,24245
6,24407,488,1.0,3116,156,24251
2,24409,488,0.0,3117,156,24253
6,24415,488,0.0,3118,156,24259
15,24430,488,0.0,3119,156,24274
11,24441,488,0.0,3120,156,24285
6,24447,489,1.0,3121,156,24291
20,24467,489,0.0,3122,156,24311
2,24469,489,0.0,3123,156,24313
6,24475,490,1.0,3124,156,24319
5,24480,490,0.0,3125,156,24324
18,24498,490,0.0,3126,156,24342
17,24515,490,0.0,3127,156,24359
5,24520,490,0.0,3128,156,24364
13,24533,490,0.0,3129,156,24377
8,24541,490,0.0,3130,156,24385
6,24547,491,1.0,3131,156,24391
11,24558,491,0.0,3132,156,24402
2,24560,491,0.0,3133,156,24404
8,24568,491,0.0,3134,156,24412
6,24574,492,1.0,3135,156,24418
18,24592,492,0.0,3136,156,24436
6,24598,493,1.0,3137,156,24442
3,24601,493,0.0,3138,156,24445
2,24603,493,0.0,3139,156,24447
6,24609,493,0.0,3140,156,24453
2,24611,493,0.0,3141,156,24455
2,24613,493,0.0,3142,156,24457
7,24620,493,0.0,3143,156,24464
8,24628,494,1.0,3144,156,24472
6,24634,495,1.0,3145,156,24478
4,24638,495,0.0,3146,156,24482
2,24640,495,0.0,3147,156,24484
8,24648,495,0.0,3148,156,24492
21,24669,495,0.0,3149,156,24513
19,24688,495,0.0,3150,156,24532
16,24704,495,0.0,3151,156,24548
6,24710,496,1.0,3152,156,24554
7,24717,496,0.0,3153,156,24561
3,24720,496,0.0,3154,156,24564
5,24725,496,0.0,3155,156,24569
3,24728,496,0.0,3156,156,24572
3,24731,496,0.0,3157,156,24575
9,24740,496,0.0,3158,156,24584
7,24747,496,0.0,3159,156,24591
2,24749,496,0.0,3160,156,24593
9,24758,496,0.0,3161,156,24602
6,24764,497,1.0,3162,156,24608
22,24786,497,0.0,3163,156,24630
12,24798,497,0.0,3164,156,24642
6,24804,498,1.0,3165,156,24648
6,24810,499,1.0,3166,156,24654
6,24816,500,1.0,3167,156,24660
8,24824,500,0.0,3168,156,24668
4,24828,500,0.0,3169,156,24672
13,24841,500,0.0,3170,156,24685
10,24851,500,0.0,3171,156,24695
6,24857,501,1.0,3172,156,24701
6,24863,502,1.0,3173,156,24707
17,24880,502,0.0,3174,156,24724
2,24882,502,0.0,3175,156,24726
4,24886,502,0.0,3176,156,24730
5,24891,502,0.0,3177,156,24735
6,24897,503,1.0,3178,156,24741
6,24903,503,0.0,3179,156,24747
6,24909,504,1.0,3180,156,24753
2,24911,504,0.0,3181,156,24755
6,24917,505,1.0,3182,156,24761
4,24921,505,0.0,3183,156,24765
8,24929,505,0.0,3184,156,24773
6,24935,506,1.0,3185,156,24779
3,24938,506,0.0,3186,156,24782
16,24954,506,0.0,3187,156,24798
19,24973,506,0.0,3188,156,24817
2,24975,506,0.0,3189,156,24819
15,24990,506,0.0,3190,156,24834
6,24996,507,1.0,3191,156,24840
4,25000,507,0.0,3192,156,24844
9,25009,507,0.0,3193,156,24853
11,25020,507,0.0,3194,156,24864
7,25027,507,0.0,3195,156,24871
2,25029,507,0.0,3196,156,24873
8,25037,507,0.0,3197,156,24881
4,25041,507,0.0,3198,156,24885
3,25044,507,0.0,3199,156,24888
3,25047,507,0.0,3200,156,24891
18,25065,507,0.0,3201,156,24909
2,25067,507,0.0,3202,156,24911
9,25076,507,0.0,3203,156,24920
12,25088,507,0.0,3204,156,24932
9,25097,507,0.0,3205,156,24941
2,25099,507,0.0,3206,156,24943
6,25105,508,1.0,3207,156,24949
3,25108,508,0.0,3208,156,24952
6,25114,509,1.0,3209,156,24958
8,25122,509,0.0,3210,156,24966
2,25124,509,0.0,3211,156,24968
15,25139,509,0.0,3212,156,24983
4,25143,509,0.0,3213,156,24987
2,25145,509,0.0,3214,156,24989
2,25147,509,0.0,3215,156,24991
2,25149,509,0.0,3216,156,24993
9,25158,509,0.0,3217,156,25002
9,25167,509,0.0,3218,156,25011
10,25177,509,0.0,3219,156,25021
4,25181,509,0.0,3220,156,25025
5,25186,509,0.0,3221,156,25030
6,25192,510,1.0,3222,156,25036
11,25203,510,0.0,3223,156,25047
14,25217,510,0.0,3224,156,25061
16,25233,510,0.0,3225,156,25077
2,25235,510,0.0,3226,156,25079
20,25255,510,0.0,3227,156,25099
22,25277,510,0.0,3228,156,25121
20,25297,510,0.0,3229,156,25141
12,25309,510,0.0,3230,156,25153
15,25324,510,0.0,3231,156,25168
6,25330,511,1.0,3232,156,25174
4,25334,511,0.0,3233,156,25178
11,25345,511,0.0,3234,156,25189
6,25351,512,1.0,3235,156,25195
4,25355,512,0.0,3236,156,25199
2,25357,512,0.0,3237,156,25201
3,25360,512,0.0,3238,156,25204
12,25372,512,0.0,3239,156,25216
3,25375,512,0.0,3240,156,25219
4,25379,512,0.0,3241,156,25223
7,25386,512,0.0,3242,156,25230
18,25404,512,0.0,3243,156,25248
29,25433,512,0.0,3244,156,25277
8,25441,512,0.0,3245,156,25285
2,25443,512,0.0,3246,156,25287
35,25478,512,0.0,3247,156,25322
3,25481,512,0.0,3248,156,25325
6,25487,513,1.0,3249,156,25331
6,25493,514,1.0,3250,156,25337
13,25506,514,0.0,3251,156,25350
3,25509,514,0.0,3252,156,25353
6,25515,515,1.0,3253,156,25359
2,25517,515,0.0,3254,156,25361
8,25525,515,0.0,3255,156,25369
3,25528,515,0.0,3256,156,25372
6,25534,515,0.0,3257,156,25378
3,25537,515,0.0,3258,156,25381
4,25541,515,0.0,3259,156,25385
5,25546,515,0.0,3260,156,25390
12,25558,515,0.0,3261,156,25402
6,25564,516,1.0,3262,156,25408
6,25570,517,1.0,3263,156,25414
16,25586,517,0.0,3264,156,25430
4,25590,517,0.0,3265,156,25434
6,25596,518,1.0,3266,156,25440
18,25614,518,0.0,3267,156,25458
18,25632,518,0.0,3268,156,25476
6,25638,518,0.0,3269,156,25482
6,25644,518,0.0,3270,156,25488
10,25654,518,0.0,3271,156,25498
6,25660,519,1.0,3272,156,25504
2,25662,519,0.0,3273,156,25506
3,25665,519,0.0,3274,156,25509
4,25669,519,0.0,3275,156,25513
21,25690,519,0.0,3276,156,25534
4,25694,519,0.0,3277,156,25538
6,25700,519,0.0,3278,156,25544
5,25705,519,0.0,3279,156,25549
6,25711,520,1.0,3280,156,25555
6,25717,521,1.0,3281,156,25561
6,25723,521,0.0,3282,156,25567
6,25729,522,1.0,3283,156,25573
32,25761,522,0.0,3284,156,25605
3,25764,522,0.0,3285,156,25608
6,25770,523,1.0,3286,156,25614
12,25782,523,0.0,3287,156,25626
6,25788,524,1.0,3288,156,25632
2,25790,524,0.0,3289,156,25634
3,25793,524,0.0,3290,156,25637
18,25811,524,0.0,3291,156,25655
6,25817,525,1.0,3292,156,25661
4,25821,525,0.0,3293,156,25665
22,25843,525,0.0,3294,156,25687
19,25862,525,0.0,3295,156,25706
15,25877,525,0.0,3296,156,25721
6,25883,526,1.0,3297,156,25727
2,25885,526,0.0,3298,156,25729
11,25896,526,0.0,3299,156,25740
7,25903,526,0.0,3300,156,25747
25,25928,526,0.0,3301,156,25772
3,25931,526,0.0,3302,156,25775
6,25937,526,0.0,3303,156,25781
9,25946,526,0.0,3304,156,25790
2,25948,526,0.0,3305,156,25792
13,25961,526,0.0,3306,156,25805
4,25965,526,0.0,3307,156,25809
6,25971,527,1.0,3308,156,25815
7,25978,527,0.0,3309,156,25822
3,25981,527,0.0,3310,156,25825
4,25985,527,0.0,3311,156,25829
5,25990,527,0.0,3312,156,25834
2,25992,527,0.0,3313,156,25836
20,26012,527,0.0,3314,156,25856
12,26024,527,0.0,3315,156,25868
14,26038,527,0.0,3316,156,25882
20,26058,527,0.0,3317,156,25902
4,26062,527,0.0,3318,156,25906
6,26068,528,1.0,3319,156,25912
15,26083,528,0.0,3320,156,25927
6,26089,529,1.0,3321,156,25933
8,26097,529,0.0,3322,156,25941
35,26132,529,0.0,3323,156,25976
2,26134,529,0.0,3324,156,25978
3,26137,529,0.0,3325,156,25981
6,26143,530,1.0,3326,156,25987
6,26149,531,1.0,3327,156,25993
22,26171,531,0.0,3328,156,26015
6,26177,532,1.0,3329,156,26021
6,26183,533,1.0,3330,156,26027
8,26191,534,1.0,3331,156,26035
2,26193,534,0.0,3332,156,26037
6,26199,535,1.0,3333,156,26043
11,26210,535,0.0,3334,156,26054
4,26214,535,0.0,3335,156,26058
6,26220,535,0.0,3336,156,26064
4,26224,535,0.0,3337,156,26068
6,26230,536,1.0,3338,156,26074
6,26236,537,1.0,3339,156,26080
12,26248,537,0.0,3340,156,26092
4,26252,537,0.0,3341,156,26096
4,26256,537,0.0,3342,156,26100
4,26260,537,0.0,3343,156,26104
12,26272,537,0.0,3344,156,26116
6,26278,538,1.0,3345,156,26122
6,26284,539,1.0,3346,156,26128
6,26290,540,1.0,3347,156,26134
6,26296,541,1.0,3348,156,26140
6,26302,541,0.0,3349,156,26146
2,26304,541,0.0,3350,156,26148
2,26306,541,0.0,3351,156,26150
2,26308,541,0.0,3352,156,26152
8,26316,541,0.0,3353,156,26160
19,26335,541,0.0,3354,156,26179
3,26338,541,0.0,3355,156,26182
6,26344,541,0.0,3356,156,26188
2,26346,541,0.0,3357,156,26190
6,26352,542,1.0,3358,156,26196
10,26362,542,0.0,3359,156,26206
18,26380,542,0.0,3360,156,26224
2,26382,542,0.0,3361,156,26226
6,26388,543,1.0,3362,156,26232
7,26395,543,0.0,3363,156,26239
15,26410,543,0.0,3364,156,26254
6,26416,544,1.0,3365,156,26260
7,26423,544,0.0,3366,156,26267
6,26429,545,1.0,3367,156,26273
4,26433,545,0.0,3368,156,26277
5,26438,545,0.0,3369,156,26282
4,26442,545,0.0,3370,156,26286
18,26460,545,0.0,3371,156,26304
2,26462,545,0.0,3372,156,26306
2,26464,545,0.0,3373,156,26308
6,26470,545,0.0,3374,156,26314
2,26472,545,0.0,3375,156,26316
16,26488,545,0.0,3376,156,26332
9,26497,545,0.0,3377,156,26341
6,26503,546,1.0,3378,156,26347
13,26516,546,0.0,3379,156,26360
10,26526,546,0.0,3380,156,26370
2,26528,546,0.0,3381,156,26372
3,26531,546,0.0,3382,156,26375
5,26536,546,0.0,3383,156,26380
7,26543,546,0.0,3384,156,26387
19,26562,546,0.0,3385,156,26406
2,26564,546,0.0,3386,156,26408
14,26578,546,0.0,3387,156,26422
4,26582,546,0.0,3388,156,26426
21,26603,546,0.0,3389,156,26447
5,26608,546,0.0,3390,156,26452
5,26613,546,0.0,3391,156,26457
4,26617,546,0.0,3392,156,26461
12,26629,546,0.0,3393,156,26473
6,26635,547,1.0,3394,156,26479
18,26653,547,0.0,3395,156,26497
6,26659,548,1.0,3396,156,26503
3,26662,548,0.0,3397,156,26506
6,26668,549,1.0,3398,156,26512
3,26671,549,0.0,3399,156,26515
2,26673,549,0.0,3400,156,26517
7,26680,549,0.0,3401,156,26524
9,26689,549,0.0,3402,156,26533
6,26695,549,0.0,3403,156,26539
6,26701,550,1.0,3404,156,26545
14,26715,550,0.0,3405,156,26559
12,26727,550,0.0,3406,156,26571
6,26733,551,1.0,3407,156,26577
2,26735,551,0.0,3408,156,26579
2,26737,551,0.0,3409,156,26581
6,26743,552,1.0,3410,156,26587
4,26747,552,0.0,3411,156,26591
2,26749,552,0.0,3412,156,26593
14,26763,552,0.0,3413,156,26607
6,26769,552,0.0,3414,156,26613
18,26787,552,0.0,3415,156,26631
6,26793,552,0.0,3416,156,26637
27,26820,552,0.0,3417,156,26664
6,26826,553,1.0,3418,156,26670
3,26829,553,0.0,3419,156,26673
6,26835,554,1.0,3420,156,26679
10,26845,554,0.0,3421,156,26689
8,26853,554,0.0,3422,156,26697
12,26865,554,0.0,3423,156,26709
6,26871,555,1.0,3424,156,26715
6,26877,556,1.0,3425,156,26721
2,26879,556,0.0,3426,156,26723
28,26907,556,0.0,3427,156,26751
13,26920,556,0.0,3428,156,26764
6,26926,557,1.0,3429,156,26770
3,26929,557,0.0,3430,156,26773
6,26935,558,1.0,3431,156,26779
19,26954,558,0.0,3432,156,26798
6,26960,559,1.0,3433,156,26804
13,26973,559,0.0,3434,156,26817
3,26976,559,0.0,3435,156,26820
13,26989,559,0.0,3436,156,26833
6,26995,560,1.0,3437,156,26839
8,27003,561,1.0,3438,156,26847
2,27005,561,0.0,3439,156,26849
20,27025,561,0.0,3440,156,26869
5,27030,561,0.0,3441,156,26874
7,27037,561,0.0,3442,156,26881
12,27049,561,0.0,3443,156,26893
6,27055,561,0.0,3444,156,26899
24,27079,561,0.0,3445,156,26923
7,27086,561,0.0,3446,156,26930
10,27096,561,0.0,3447,156,26940
18,27114,561,0.0,3448,156,26958
6,27120,561,0.0,3449,156,26964
4,27124,561,0.0,3450,156,26968
5,27129,561,0.0,3451,156,26973
18,27147,561,0.0,3452,156,26991
2,27149,561,0.0,3453,156,26993
6,27155,562,1.0,3454,156,26999
2,27157,562,0.0,3455,156,27001
4,27161,562,0.0,3456,156,27005
9,27170,562,0.0,3457,156,27014
2,27172,562,0.0,3458,156,27016
6,27178,563,1.0,3459,156,27022
3,27181,563,0.0,3460,156,27025
12,27193,563,0.0,3461,156,27037
2,27195,563,0.0,3462,156,27039
3,27198,563,0.0,3463,156,27042
15,27213,563,0.0,3464,156,27057
6,27219,564,1.0,3465,156,27063
5,27224,564,0.0,3466,156,27068
6,27230,565,1.0,3467,156,27074
2,27232,565,0.0,3468,156,27076
14,27246,565,0.0,3469,156,27090
12,27258,565,0.0,3470,156,27102
3,27261,565,0.0,3471,156,27105
2,27263,565,0.0,3472,156,27107
3,27266,565,0.0,3473,156,27110
32,27298,565,0.0,3474,156,27142
2,27300,565,0.0,3475,156,27144
6,27306,566,1.0,3476,156,27150
4,27310,566,0.0,3477,156,27154
6,27316,567,1.0,3478,156,27160
13,27329,567,0.0,3479,156,27173
3,27332,567,0.0,3480,156,27176
14,27346,567,0.0,3481,156,27190
15,27361,567,0.0,3482,156,27205
6,27367,567,0.0,3483,156,27211
6,27373,568,1.0,3484,156,27217
6,27379,569,1.0,3485,156,27223
6,27385,570,1.0,3486,156,27229
7,27392,570,0.0,3487,156,27236
8,27400,570,0.0,3488,156,27244
3,27403,570,0.0,3489,156,27247
2,27405,570,0.0,3490,156,27249
7,27412,570,0.0,3491,156,27256
7,27419,570,0.0,3492,156,27263
12,27431,570,0.0,3493,156,27275
3,27434,570,0.0,3494,156,27278
7,27441,570,0.0,3495,156,27285
2,27443,570,0.0,3496,156,27287
5,27448,570,0.0,3497,156,27292
15,27463,570,0.0,3498,156,27307
9,27472,570,0.0,3499,156,27316
9,27481,570,0.0,3500,156,27325
7,27488,570,0.0,3501,156,27332
21,27509,570,0.0,3502,156,27353
7,27516,570,0.0,3503,156,27360
3,27519,570,0.0,3504,156,27363
5,27524,570,0.0,3505,156,27368
3,27527,570,0.0,3506,156,27371
14,27541,570,0.0,3507,156,27385
2,27543,570,0.0,3508,156,27387
18,27561,570,0.0,3509,156,27405
10,27571,570,0.0,3510,156,27415
2,27573,570,0.0,3511,156,27417
18,27591,570,0.0,3512,156,27435
18,27609,570,0.0,3513,156,27453
10,27619,570,0.0,3514,156,27463
2,27621,570,0.0,3515,156,27465
12,27633,570,0.0,3516,156,27477
3,27636,570,0.0,3517,156,27480
6,27642,570,0.0,3518,156,27486
22,27664,570,0.0,3519,156,27508
5,27669,570,0.0,3520,156,27513
2,27671,570,0.0,3521,156,27515
5,27676,570,0.0,3522,156,27520
2,27678,570,0.0,3523,156,27522
4,27682,570,0.0,3524,156,27526
7,27689,570,0.0,3525,156,27533
6,27695,571,1.0,3526,156,27539
18,27713,571,0.0,3527,156,27557
3,27716,571,0.0,3528,156,27560
4,27720,571,0.0,3529,156,27564
6,27726,571,0.0,3530,156,27570
6,27732,572,1.0,3531,156,27576
7,27739,572,0.0,3532,156,27583
12,27751,572,0.0,3533,156,27595
3,27754,572,0.0,3534,156,27598
15,27769,572,0.0,3535,156,27613
6,27775,573,1.0,3536,156,27619
6,27781,574,1.0,3537,156,27625
