iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,27788,574,0.0,3538,156,27632
13,27801,574,0.0,3539,156,27645
6,27807,575,1.0,3540,156,27651
6,27813,576,1.0,3541,156,27657
12,27825,576,0.0,3542,156,27669
7,27832,576,0.0,3543,156,27676
24,27856,576,0.0,3544,156,27700
2,27858,576,0.0,3545,156,27702
6,27864,577,1.0,3546,156,27708
2,27866,577,0.0,3547,156,27710
20,27886,577,0.0,3548,156,27730
2,27888,577,0.0,3549,156,27732
4,27892,577,0.0,3550,156,27736
15,27907,577,0.0,3551,156,27751
10,27917,577,0.0,3552,156,27761
4,27921,577,0.0,3553,156,27765
18,27939,577,0.0,3554,156,27783
10,27949,577,0.0,3555,156,27793
10,27959,577,0.0,3556,156,27803
18,27977,577,0.0,3557,156,27821
10,27987,577,0.0,3558,156,27831
6,27993,578,1.0,3559,156,27837
5,27998,578,0.0,3560,156,27842
13,28011,578,0.0,3561,156,27855
4,28015,578,0.0,3562,156,27859
6,28021,579,1.0,3563,156,27865
6,28027,580,1.0,3564,156,27871
3,28030,580,0.0,3565,156,27874
6,28036,581,1.0,3566,156,27880
2,28038,581,0.0,3567,156,27882
12,28050,581,0.0,3568,156,27894
3,28053,581,0.0,3569,156,27897
20,28073,581,0.0,3570,156,27917
6,28079,582,1.0,3571,156,27923
2,28081,582,0.0,3572,156,27925
3,28084,582,0.0,3573,156,27928
21,28105,582,0.0,3574,156,27949
13,28118,582,0.0,3575,156,27962
2,28120,582,0.0,3576,156,27964
6,28126,583,1.0,3577,156,27970
8,28134,583,0.0,3578,156,27978
8,28142,583,0.0,3579,156,27986
9,28151,583,0.0,3580,156,27995
12,28163,583,0.0,3581,156,28007
21,28184,583,0.0,3582,156,28028
2,28186,583,0.0,3583,156,28030
12,28198,583,0.0,3584,156,28042
2,28200,583,0.0,3585,156,28044
19,28219,583,0.0,3586,156,28063
6,28225,584,1.0,3587,156,28069
3,28228,584,0.0,3588,156,28072
2,28230,584,0.0,3589,156,28074
2,28232,584,0.0,3590,156,28076
4,28236,584,0.0,3591,156,28080
6,28242,585,1.0,3592,156,28086
4,28246,585,0.0,3593,156,28090
5,28251,585,0.0,3594,156,28095
4,28255,585,0.0,3595,156,28099
4,28259,585,0.0,3596,156,28103
7,28266,585,0.0,3597,156,28110
2,28268,585,0.0,3598,156,28112
6,28274,586,1.0,3599,156,28118
2,28276,586,0.0,3600,156,28120
18,28294,586,0.0,3601,156,28138
7,28301,586,0.0,3602,156,28145
2,28303,586,0.0,3603,156,28147
13,28316,586,0.0,3604,156,28160
4,28320,586,0.0,3605,156,28164
2,28322,586,0.0,3606,156,28166
6,28328,587,1.0,3607,156,28172
6,28334,588,1.0,3608,156,28178
6,28340,589,1.0,3609,156,28184
12,28352,589,0.0,3610,156,28196
14,28366,589,0.0,3611,156,28210
6,28372,589,0.0,3612,156,28216
6,28378,590,1.0,3613,156,28222
4,28382,590,0.0,3614,156,28226
6,28388,591,1.0,3615,156,28232
2,28390,591,0.0,3616,156,28234
15,28405,591,0.0,3617,156,28249
19,28424,591,0.0,3618,156,28268
6,28430,592,1.0,3619,156,28274
8,28438,592,0.0,3620,156,28282
6,28444,593,1.0,3621,156,28288
18,28462,593,0.0,3622,156,28306
2,28464,593,0.0,3623,156,28308
12,28476,593,0.0,3624,156,28320
2,28478,593,0.0,3625,156,28322
29,28507,593,0.0,3626,156,28351
12,28519,593,0.0,3627,156,28363
12,28531,593,0.0,3628,156,28375
2,28533,593,0.0,3629,156,28377
2,28535,593,0.0,3630,156,28379
2,28537,593,0.0,3631,156,28381
6,28543,594,1.0,3632,156,28387
3,28546,594,0.0,3633,156,28390
12,28558,594,0.0,3634,156,28402
10,28568,594,0.0,3635,156,28412
6,28574,595,1.0,3636,156,28418
2,28576,595,0.0,3637,156,28420
8,28584,596,1.0,3638,156,28428
2,28586,596,0.0,3639,156,28430
20,28606,596,0.0,3640,156,28450
2,28608,596,0.0,3641,156,28452
7,28615,596,0.0,3642,156,28459
12,28627,596,0.0,3643,156,28471
8,28635,596,0.0,3644,156,28479
6,28641,596,0.0,3645,156,28485
6,28647,597,1.0,3646,156,28491
6,28653,598,1.0,3647,156,28497
7,28660,598,0.0,3648,156,28504
10,28670,598,0.0,3649,156,28514
2,28672,598,0.0,3650,156,28516
10,28682,598,0.0,3651,156,28526
3,28685,598,0.0,3652,156,28529
2,28687,598,0.0,3653,156,28531
6,28693,598,0.0,3654,156,28537
8,28701,598,0.0,3655,156,28545
15,28716,598,0.0,3656,156,28560
3,28719,598,0.0,3657,156,28563
3,28722,598,0.0,3658,156,28566
5,28727,598,0.0,3659,156,28571
16,28743,598,0.0,3660,156,28587
12,28755,598,0.0,3661,156,28599
4,28759,598,0.0,3662,156,28603
20,28779,598,0.0,3663,156,28623
6,28785,598,0.0,3664,156,28629
14,28799,598,0.0,3665,156,28643
11,28810,598,0.0,3666,156,28654
19,28829,598,0.0,3667,156,28673
5,28834,598,0.0,3668,156,28678
2,28836,598,0.0,3669,156,28680
19,28855,598,0.0,3670,156,28699
6,28861,599,1.0,3671,156,28705
2,28863,599,0.0,3672,156,28707
32,28895,599,0.0,3673,156,28739
6,28901,600,1.0,3674,156,28745
2,28903,600,0.0,3675,156,28747
12,28915,600,0.0,3676,156,28759
6,28921,601,1.0,3677,156,28765
6,28927,601,0.0,3678,156,28771
10,28937,601,0.0,3679,156,28781
4,28941,601,0.0,3680,156,28785
2,28943,601,0.0,3681,156,28787
11,28954,601,0.0,3682,156,28798
12,28966,601,0.0,3683,156,28810
7,28973,601,0.0,3684,156,28817
6,28979,602,1.0,3685,156,28823
3,28982,602,0.0,3686,156,28826
7,28989,602,0.0,3687,156,28833
18,29007,602,0.0,3688,156,28851
11,29018,602,0.0,3689,156,28862
6,29024,603,1.0,3690,156,28868
11,29035,603,0.0,3691,156,28879
2,29037,603,0.0,3692,156,28881
11,29048,603,0.0,3693,156,28892
2,29050,603,0.0,3694,156,28894
6,29056,604,1.0,3695,156,28900
15,29071,604,0.0,3696,156,28915
6,29077,605,1.0,3697,156,28921
21,29098,605,0.0,3698,156,28942
44,29142,605,0.0,3699,156,28986
6,29148,606,1.0,3700,156,28992
6,29154,606,0.0,3701,156,28998
6,29160,607,1.0,3702,156,29004
22,29182,607,0.0,3703,156,29026
2,29184,607,0.0,3704,156,29028
21,29205,607,0.0,3705,156,29049
5,29210,607,0.0,3706,156,29054
4,29214,607,0.0,3707,156,29058
6,29220,608,1.0,3708,156,29064
8,29228,608,0.0,3709,156,29072
18,29246,608,0.0,3710,156,29090
9,29255,608,0.0,3711,156,29099
13,29268,608,0.0,3712,156,29112
6,29274,609,1.0,3713,156,29118
17,29291,609,0.0,3714,156,29135
2,29293,609,0.0,3715,156,29137
8,29301,609,0.0,3716,156,29145
12,29313,609,0.0,3717,156,29157
5,29318,609,0.0,3718,156,29162
6,29324,609,0.0,3719,156,29168
5,29329,609,0.0,3720,156,29173
2,29331,609,0.0,3721,156,29175
6,29337,610,1.0,3722,156,29181
8,29345,611,1.0,3723,156,29189
5,29350,611,0.0,3724,156,29194
8,29358,611,0.0,3725,156,29202
13,29371,611,0.0,3726,156,29215
4,29375,611,0.0,3727,156,29219
14,29389,611,0.0,3728,156,29233
6,29395,611,0.0,3729,156,29239
6,29401,612,1.0,3730,156,29245
6,29407,613,1.0,3731,156,29251
14,29421,613,0.0,3732,156,29265
5,29426,613,0.0,3733,156,29270
4,29430,613,0.0,3734,156,29274
33,29463,613,0.0,3735,156,29307
6,29469,614,1.0,3736,156,29313
4,29473,614,0.0,3737,156,29317
12,29485,614,0.0,3738,156,29329
6,29491,615,1.0,3739,156,29335
6,29497,616,1.0,3740,156,29341
4,29501,616,0.0,3741,156,29345
6,29507,616,0.0,3742,156,29351
18,29525,616,0.0,3743,156,29369
14,29539,616,0.0,3744,156,29383
7,29546,616,0.0,3745,156,29390
2,29548,616,0.0,3746,156,29392
11,29559,616,0.0,3747,156,29403
4,29563,616,0.0,3748,156,29407
6,29569,617,1.0,3749,156,29413
6,29575,618,1.0,3750,156,29419
9,29584,618,0.0,3751,156,29428
3,29587,618,0.0,3752,156,29431
3,29590,618,0.0,3753,156,29434
11,29601,618,0.0,3754,156,29445
2,29603,618,0.0,3755,156,29447
15,29618,618,0.0,3756,156,29462
2,29620,618,0.0,3757,156,29464
2,29622,618,0.0,3758,156,29466
2,29624,618,0.0,3759,156,29468
6,29630,619,1.0,3760,156,29474
6,29636,620,1.0,3761,156,29480
2,29638,620,0.0,3762,156,29482
51,29689,620,0.0,3763,156,29533
3,29692,620,0.0,3764,156,29536
5,29697,620,0.0,3765,156,29541
10,29707,620,0.0,3766,156,29551
13,29720,620,0.0,3767,156,29564
6,29726,621,1.0,3768,156,29570
12,29738,621,0.0,3769,156,29582
11,29749,621,0.0,3770,156,29593
4,29753,621,0.0,3771,156,29597
5,29758,621,0.0,3772,156,29602
10,29768,621,0.0,3773,156,29612
4,29772,621,0.0,3774,156,29616
11,29783,621,0.0,3775,156,29627
2,29785,621,0.0,3776,156,29629
6,29791,622,1.0,3777,156,29635
16,29807,622,0.0,3778,156,29651
6,29813,623,1.0,3779,156,29657
20,29833,623,0.0,3780,156,29677
2,29835,623,0.0,3781,156,29679
6,29841,624,1.0,3782,156,29685
2,29843,624,0.0,3783,156,29687
2,29845,624,0.0,3784,156,29689
6,29851,625,1.0,3785,156,29695
6,29857,625,0.0,3786,156,29701
6,29863,626,1.0,3787,156,29707
3,29866,626,0.0,3788,156,29710
6,29872,626,0.0,3789,156,29716
18,29890,626,0.0,3790,156,29734
2,29892,626,0.0,3791,156,29736
6,29898,627,1.0,3792,156,29742
10,29908,627,0.0,3793,156,29752
21,29929,627,0.0,3794,156,29773
2,29931,627,0.0,3795,156,29775
2,29933,627,0.0,3796,156,29777
15,29948,627,0.0,3797,156,29792
4,29952,627,0.0,3798,156,29796
5,29957,627,0.0,3799,156,29801
6,29963,628,1.0,3800,156,29807
3,29966,628,0.0,3801,156,29810
16,29982,628,0.0,3802,156,29826
11,29993,628,0.0,3803,156,29837
6,29999,628,0.0,3804,156,29843
3,30002,628,0.0,3805,156,29846
6,30008,629,1.0,3806,156,29852
3,30011,629,0.0,3807,156,29855
3,30014,629,0.0,3808,156,29858
6,30020,630,1.0,3809,156,29864
13,30033,630,0.0,3810,156,29877
7,30040,630,0.0,3811,156,29884
6,30046,631,1.0,3812,156,29890
10,30056,631,0.0,3813,156,29900
6,30062,632,1.0,3814,156,29906
6,30068,632,0.0,3815,156,29912
6,30074,633,1.0,3816,156,29918
13,30087,633,0.0,3817,156,29931
2,30089,633,0.0,3818,156,29933
2,30091,633,0.0,3819,156,29935
3,30094,633,0.0,3820,156,29938
2,30096,633,0.0,3821,156,29940
18,30114,633,0.0,3822,156,29958
4,30118,633,0.0,3823,156,29962
6,30124,634,1.0,3824,156,29968
7,30131,634,0.0,3825,156,29975
4,30135,634,0.0,3826,156,29979
13,30148,634,0.0,3827,156,29992
10,30158,634,0.0,3828,156,30002
2,30160,634,0.0,3829,156,30004
2,30162,634,0.0,3830,156,30006
2,30164,634,0.0,3831,156,30008
6,30170,635,1.0,3832,156,30014
6,30176,636,1.0,3833,156,30020
6,30182,637,1.0,3834,156,30026
15,30197,637,0.0,3835,156,30041
17,30214,637,0.0,3836,156,30058
6,30220,638,1.0,3837,156,30064
3,30223,638,0.0,3838,156,30067
5,30228,638,0.0,3839,156,30072
7,30235,638,0.0,3840,156,30079
18,30253,638,0.0,3841,156,30097
18,30271,638,0.0,3842,156,30115
6,30277,639,1.0,3843,156,30121
5,30282,639,0.0,3844,156,30126
3,30285,639,0.0,3845,156,30129
6,30291,639,0.0,3846,156,30135
13,30304,639,0.0,3847,156,30148
24,30328,639,0.0,3848,156,30172
6,30334,640,1.0,3849,156,30178
7,30341,640,0.0,3850,156,30185
39,30380,640,0.0,3851,156,30224
2,30382,640,0.0,3852,156,30226
18,30400,640,0.0,3853,156,30244
2,30402,640,0.0,3854,156,30246
2,30404,640,0.0,3855,156,30248
6,30410,641,1.0,3856,156,30254
3,30413,641,0.0,3857,156,30257
18,30431,641,0.0,3858,156,30275
20,30451,641,0.0,3859,156,30295
13,30464,641,0.0,3860,156,30308
14,30478,641,0.0,3861,156,30322
7,30485,641,0.0,3862,156,30329
6,30491,642,1.0,3863,156,30335
14,30505,642,0.0,3864,156,30349
9,30514,642,0.0,3865,156,30358
5,30519,642,0.0,3866,156,30363
7,30526,642,0.0,3867,156,30370
3,30529,642,0.0,3868,156,30373
7,30536,642,0.0,3869,156,30380
6,30542,643,1.0,3870,156,30386
6,30548,644,1.0,3871,156,30392
3,30551,644,0.0,3872,156,30395
9,30560,644,0.0,3873,156,30404
6,30566,645,1.0,3874,156,30410
6,30572,646,1.0,3875,156,30416
6,30578,646,0.0,3876,156,30422
6,30584,647,1.0,3877,156,30428
6,30590,648,1.0,3878,156,30434
9,30599,648,0.0,3879,156,30443
7,30606,648,0.0,3880,156,30450
4,30610,648,0.0,3881,156,30454
10,30620,648,0.0,3882,156,30464
6,30626,649,1.0,3883,156,30470
18,30644,649,0.0,3884,156,30488
6,30650,649,0.0,3885,156,30494
21,30671,649,0.0,3886,156,30515
3,30674,649,0.0,3887,156,30518
6,30680,650,1.0,3888,156,30524
8,30688,651,1.0,3889,156,30532
2,30690,651,0.0,3890,156,30534
11,30701,651,0.0,3891,156,30545
6,30707,652,1.0,3892,156,30551
10,30717,652,0.0,3893,156,30561
2,30719,652,0.0,3894,156,30563
6,30725,653,1.0,3895,156,30569
27,30752,653,0.0,3896,156,30596
7,30759,653,0.0,3897,156,30603
14,30773,653,0.0,3898,156,30617
6,30779,653,0.0,3899,156,30623
18,30797,653,0.0,3900,156,30641
18,30815,653,0.0,3901,156,30659
2,30817,653,0.0,3902,156,30661
18,30835,653,0.0,3903,156,30679
22,30857,653,0.0,3904,156,30701
7,30864,653,0.0,3905,156,30708
4,30868,653,0.0,3906,156,30712
6,30874,654,1.0,3907,156,30718
21,30895,654,0.0,3908,156,30739
12,30907,654,0.0,3909,156,30751
6,30913,654,0.0,3910,156,30757
2,30915,654,0.0,3911,156,30759
6,30921,655,1.0,3912,156,30765
18,30939,655,0.0,3913,156,30783
6,30945,656,1.0,3914,156,30789
20,30965,656,0.0,3915,156,30809
6,30971,657,1.0,3916,156,30815
4,30975,657,0.0,3917,156,30819
2,30977,657,0.0,3918,156,30821
16,30993,657,0.0,3919,156,30837
10,31003,657,0.0,3920,156,30847
2,31005,657,0.0,3921,156,30849
8,31013,657,0.0,3922,156,30857
3,31016,657,0.0,3923,156,30860
15,31031,657,0.0,3924,156,30875
11,31042,657,0.0,3925,156,30886
3,31045,657,0.0,3926,156,30889
6,31051,658,1.0,3927,156,30895
7,31058,658,0.0,3928,156,30902
6,31064,659,1.0,3929,156,30908
13,31077,659,0.0,3930,156,30921
18,31095,659,0.0,3931,156,30939
2,31097,659,0.0,3932,156,30941
18,31115,659,0.0,3933,156,30959
6,31121,660,1.0,3934,156,30965
21,31142,660,0.0,3935,156,30986
7,31149,660,0.0,3936,156,30993
11,31160,660,0.0,3937,156,31004
6,31166,661,1.0,3938,156,31010
8,31174,661,0.0,3939,156,31018
5,31179,661,0.0,3940,156,31023
6,31185,662,1.0,3941,156,31029
32,31217,662,0.0,3942,156,31061
6,31223,663,1.0,3943,156,31067
6,31229,664,1.0,3944,156,31073
10,31239,664,0.0,3945,156,31083
2,31241,664,0.0,3946,156,31085
10,31251,664,0.0,3947,156,31095
9,31260,664,0.0,3948,156,31104
6,31266,665,1.0,3949,156,31110
8,31274,665,0.0,3950,156,31118
7,31281,665,0.0,3951,156,31125
17,31298,665,0.0,3952,156,31142
4,31302,665,0.0,3953,156,31146
2,31304,665,0.0,3954,156,31148
6,31310,666,1.0,3955,156,31154
6,31316,667,1.0,3956,156,31160
2,31318,667,0.0,3957,156,31162
4,31322,667,0.0,3958,156,31166
6,31328,668,1.0,3959,156,31172
2,31330,668,0.0,3960,156,31174
5,31335,668,0.0,3961,156,31179
7,31342,668,0.0,3962,156,31186
8,31350,669,1.0,3963,156,31194
6,31356,670,1.0,3964,156,31200
9,31365,670,0.0,3965,156,31209
6,31371,671,1.0,3966,156,31215
7,31378,671,0.0,3967,156,31222
6,31384,671,0.0,3968,156,31228
6,31390,672,1.0,3969,156,31234
3,31393,672,0.0,3970,156,31237
12,31405,672,0.0,3971,156,31249
2,31407,672,0.0,3972,156,31251
3,31410,672,0.0,3973,156,31254
3,31413,672,0.0,3974,156,31257
9,31422,672,0.0,3975,156,31266
6,31428,673,1.0,3976,156,31272
13,31441,673,0.0,3977,156,31285
3,31444,673,0.0,3978,156,31288
2,31446,673,0.0,3979,156,31290
13,31459,673,0.0,3980,156,31303
6,31465,674,1.0,3981,156,31309
6,31471,675,1.0,3982,156,31315
16,31487,675,0.0,3983,156,31331
20,31507,675,0.0,3984,156,31351
6,31513,676,1.0,3985,156,31357
6,31519,677,1.0,3986,156,31363
7,31526,677,0.0,3987,156,31370
3,31529,677,0.0,3988,156,31373
2,31531,677,0.0,3989,156,31375
27,31558,677,0.0,3990,156,31402
2,31560,677,0.0,3991,156,31404
17,31577,677,0.0,3992,156,31421
2,31579,677,0.0,3993,156,31423
3,31582,677,0.0,3994,156,31426
3,31585,677,0.0,3995,156,31429
7,31592,677,0.0,3996,156,31436
18,31610,677,0.0,3997,156,31454
3,31613,677,0.0,3998,156,31457
8,31621,677,0.0,3999,156,31465
6,31627,677,0.0,4000,156,31471
9,31636,677,0.0,4001,156,31480
2,31638,677,0.0,4002,156,31482
6,31644,678,1.0,4003,156,31488
8,31652,678,0.0,4004,156,31496
6,31658,679,1.0,4005,156,31502
6,31664,680,1.0,4006,156,31508
5,31669,680,0.0,4007,156,31513
8,31677,680,0.0,4008,156,31521
25,31702,680,0.0,4009,156,31546
2,31704,680,0.0,4010,156,31548
3,31707,680,0.0,4011,156,31551
2,31709,680,0.0,4012,156,31553
6,31715,681,1.0,4013,156,31559
2,31717,681,0.0,4014,156,31561
5,31722,681,0.0,4015,156,31566
13,31735,681,0.0,4016,156,31579
2,31737,681,0.0,4017,156,31581
5,31742,681,0.0,4018,156,31586
20,31762,681,0.0,4019,156,31606
27,31789,681,0.0,4020,156,31633
16,31805,681,0.0,4021,156,31649
7,31812,681,0.0,4022,156,31656
3,31815,681,0.0,4023,156,31659
16,31831,681,0.0,4024,156,31675
2,31833,681,0.0,4025,156,31677
18,31851,681,0.0,4026,156,31695
15,31866,681,0.0,4027,156,31710
18,31884,681,0.0,4028,156,31728
2,31886,681,0.0,4029,156,31730
10,31896,681,0.0,4030,156,31740
6,31902,682,1.0,4031,156,31746
20,31922,682,0.0,4032,156,31766
9,31931,682,0.0,4033,156,31775
21,31952,682,0.0,4034,156,31796
7,31959,682,0.0,4035,156,31803
3,31962,682,0.0,4036,156,31806
7,31969,682,0.0,4037,156,31813
23,31992,682,0.0,4038,156,31836
7,31999,682,0.0,4039,156,31843
6,32005,682,0.0,4040,156,31849
6,32011,683,1.0,4041,156,31855
6,32017,684,1.0,4042,156,31861
6,32023,685,1.0,4043,156,31867
6,32029,686,1.0,4044,156,31873
6,32035,687,1.0,4045,156,31879
12,32047,687,0.0,4046,156,31891
6,32053,688,1.0,4047,156,31897
15,32068,688,0.0,4048,156,31912
6,32074,689,1.0,4049,156,31918
2,32076,689,0.0,4050,156,31920
15,32091,689,0.0,4051,156,31935
7,32098,689,0.0,4052,156,31942
15,32113,689,0.0,4053,156,31957
4,32117,689,0.0,4054,156,31961
5,32122,689,0.0,4055,156,31966
6,32128,690,1.0,4056,156,31972
4,32132,690,0.0,4057,156,31976
2,32134,690,0.0,4058,156,31978
5,32139,690,0.0,4059,156,31983
8,32147,691,1.0,4060,156,31991
4,32151,691,0.0,4061,156,31995
6,32157,691,0.0,4062,156,32001
10,32167,691,0.0,4063,156,32011
6,32173,692,1.0,4064,156,32017
4,32177,692,0.0,4065,156,32021
5,32182,692,0.0,4066,156,32026
6,32188,692,0.0,4067,156,32032
2,32190,692,0.0,4068,156,32034
7,32197,692,0.0,4069,156,32041
6,32203,693,1.0,4070,156,32047
8,32211,694,1.0,4071,156,32055
16,32227,694,0.0,4072,156,32071
9,32236,694,0.0,4073,156,32080
2,32238,694,0.0,4074,156,32082
7,32245,694,0.0,4075,156,32089
6,32251,694,0.0,4076,156,32095
3,32254,694,0.0,4077,156,32098
13,32267,694,0.0,4078,156,32111
3,32270,694,0.0,4079,156,32114
18,32288,694,0.0,4080,156,32132
12,32300,694,0.0,4081,156,32144
8,32308,694,0.0,4082,156,32152
4,32312,694,0.0,4083,156,32156
6,32318,695,1.0,4084,156,32162
7,32325,695,0.0,4085,156,32169
13,32338,695,0.0,4086,156,32182
9,32347,695,0.0,4087,156,32191
2,32349,695,0.0,4088,156,32193
14,32363,695,0.0,4089,156,32207
2,32365,695,0.0,4090,156,32209
3,32368,695,0.0,4091,156,32212
2,32370,695,0.0,4092,156,32214
9,32379,695,0.0,4093,156,32223
6,32385,696,1.0,4094,156,32229
4,32389,696,0.0,4095,156,32233
2,32391,696,0.0,4096,156,32235
6,32397,697,1.0,4097,156,32241
10,32407,697,0.0,4098,156,32251
7,32414,697,0.0,4099,156,32258
2,32416,697,0.0,4100,156,32260
3,32419,697,0.0,4101,156,32263
15,32434,697,0.0,4102,156,32278
12,32446,697,0.0,4103,156,32290
2,32448,697,0.0,4104,156,32292
2,32450,697,0.0,4105,156,32294
6,32456,698,1.0,4106,156,32300
18,32474,698,0.0,4107,156,32318
6,32480,699,1.0,4108,156,32324
3,32483,699,0.0,4109,156,32327
17,32500,699,0.0,4110,156,32344
6,32506,700,1.0,4111,156,32350
8,32514,700,0.0,4112,156,32358
6,32520,701,1.0,4113,156,32364
2,32522,701,0.0,4114,156,32366
8,32530,701,0.0,4115,156,32374
18,32548,701,0.0,4116,156,32392
16,32564,701,0.0,4117,156,32408
7,32571,701,0.0,4118,156,32415
3,32574,701,0.0,4119,156,32418
7,32581,701,0.0,4120,156,32425
6,32587,702,1.0,4121,156,32431
6,32593,703,1.0,4122,156,32437
6,32599,703,0.0,4123,156,32443
18,32617,703,0.0,4124,156,32461
6,32623,704,1.0,4125,156,32467
4,32627,704,0.0,4126,156,32471
2,32629,704,0.0,4127,156,32473
4,32633,704,0.0,4128,156,32477
18,32651,704,0.0,4129,156,32495
15,32666,704,0.0,4130,156,32510
6,32672,705,1.0,4131,156,32516
5,32677,705,0.0,4132,156,32521
9,32686,705,0.0,4133,156,32530
9,32695,705,0.0,4134,156,32539
14,32709,705,0.0,4135,156,32553
2,32711,705,0.0,4136,156,32555
6,32717,706,1.0,4137,156,32561
6,32723,707,1.0,4138,156,32567
12,32735,707,0.0,4139,156,32579
21,32756,707,0.0,4140,156,32600
6,32762,708,1.0,4141,156,32606
5,32767,708,0.0,4142,156,32611
8,32775,708,0.0,4143,156,32619
15,32790,708,0.0,4144,156,32634
18,32808,708,0.0,4145,156,32652
6,32814,708,0.0,4146,156,32658
4,32818,708,0.0,4147,156,32662
5,32823,708,0.0,4148,156,32667
5,32828,708,0.0,4149,156,32672
8,32836,708,0.0,4150,156,32680
10,32846,708,0.0,4151,156,32690
6,32852,709,1.0,4152,156,32696
13,32865,709,0.0,4153,156,32709
27,32892,709,0.0,4154,156,32736
2,32894,709,0.0,4155,156,32738
3,32897,709,0.0,4156,156,32741
6,32903,710,1.0,4157,156,32747
2,32905,710,0.0,4158,156,32749
2,32907,710,0.0,4159,156,32751
5,32912,710,0.0,4160,156,32756
2,32914,710,0.0,4161,156,32758
6,32920,711,1.0,4162,156,32764
6,32926,712,1.0,4163,156,32770
12,32938,712,0.0,4164,156,32782
6,32944,713,1.0,4165,156,32788
6,32950,714,1.0,4166,156,32794
6,32956,715,1.0,4167,156,32800
6,32962,715,0.0,4168,156,32806
3,32965,715,0.0,4169,156,32809
8,32973,715,0.0,4170,156,32817
2,32975,715,0.0,4171,156,32819
9,32984,715,0.0,4172,156,32828
8,32992,715,0.0,4173,156,32836
2,32994,715,0.0,4174,156,32838
6,33000,716,1.0,4175,156,32844
13,33013,716,0.0,4176,156,32857
13,33026,716,0.0,4177,156,32870
6,33032,717,1.0,4178,156,32876
7,33039,717,0.0,4179,156,32883
13,33052,717,0.0,4180,156,32896
14,33066,717,0.0,4181,156,32910
6,33072,718,1.0,4182,156,32916
8,33080,719,1.0,4183,156,32924
6,33086,720,1.0,4184,156,32930
9,33095,720,0.0,4185,156,32939
2,33097,720,0.0,4186,156,32941
6,33103,721,1.0,4187,156,32947
8,33111,722,1.0,4188,156,32955
12,33123,722,0.0,4189,156,32967
7,33130,722,0.0,4190,156,32974
7,33137,722,0.0,4191,156,32981
6,33143,723,1.0,4192,156,32987
3,33146,723,0.0,4193,156,32990
9,33155,723,0.0,4194,156,32999
16,33171,723,0.0,4195,156,33015
9,33180,723,0.0,4196,156,33024
3,33183,723,0.0,4197,156,33027
6,33189,724,1.0,4198,156,33033
9,33198,724,0.0,4199,156,33042
18,33216,724,0.0,4200,156,33060
4,33220,724,0.0,4201,156,33064
4,33224,724,0.0,4202,156,33068
3,33227,724,0.0,4203,156,33071
12,33239,724,0.0,4204,156,33083
10,33249,724,0.0,4205,156,33093
2,33251,724,0.0,4206,156,33095
4,33255,724,0.0,4207,156,33099
6,33261,725,1.0,4208,156,33105
2,33263,725,0.0,4209,156,33107
6,33269,726,1.0,4210,156,33113
