iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,33275,726,0.0,4211,156,33119
10,33285,726,0.0,4212,156,33129
2,33287,726,0.0,4213,156,33131
18,33305,726,0.0,4214,156,33149
2,33307,726,0.0,4215,156,33151
4,33311,726,0.0,4216,156,33155
6,33317,727,1.0,4217,156,33161
13,33330,727,0.0,4218,156,33174
19,33349,727,0.0,4219,156,33193
9,33358,727,0.0,4220,156,33202
15,33373,727,0.0,4221,156,33217
37,33410,727,0.0,4222,156,33254
6,33416,728,1.0,4223,156,33260
5,33421,728,0.0,4224,156,33265
14,33435,728,0.0,4225,156,33279
3,33438,728,0.0,4226,156,33282
13,33451,728,0.0,4227,156,33295
18,33469,728,0.0,4228,156,33313
6,33475,729,1.0,4229,156,33319
4,33479,729,0.0,4230,156,33323
12,33491,729,0.0,4231,156,33335
6,33497,730,1.0,4232,156,33341
13,33510,730,0.0,4233,156,33354
14,33524,730,0.0,4234,156,33368
3,33527,730,0.0,4235,156,33371
3,33530,730,0.0,4236,156,33374
4,33534,730,0.0,4237,156,33378
11,33545,730,0.0,4238,156,33389
5,33550,730,0.0,4239,156,33394
9,33559,730,0.0,4240,156,33403
6,33565,731,1.0,4241,156,33409
6,33571,732,1.0,4242,156,33415
15,33586,732,0.0,4243,156,33430
2,33588,732,0.0,4244,156,33432
8,33596,732,0.0,4245,156,33440
18,33614,732,0.0,4246,156,33458
23,33637,732,0.0,4247,156,33481
16,33653,732,0.0,4248,156,33497
2,33655,732,0.0,4249,156,33499
2,33657,732,0.0,4250,156,33501
3,33660,732,0.0,4251,156,33504
26,33686,732,0.0,4252,156,33530
13,33699,732,0.0,4253,156,33543
6,33705,733,1.0,4254,156,33549
3,33708,733,0.0,4255,156,33552
6,33714,734,1.0,4256,156,33558
3,33717,734,0.0,4257,156,33561
6,33723,735,1.0,4258,156,33567
4,33727,735,0.0,4259,156,33571
12,33739,735,0.0,4260,156,33583
3,33742,735,0.0,4261,156,33586
2,33744,735,0.0,4262,156,33588
17,33761,735,0.0,4263,156,33605
20,33781,735,0.0,4264,156,33625
6,33787,736,1.0,4265,156,33631
2,33789,736,0.0,4266,156,33633
3,33792,736,0.0,4267,156,33636
4,33796,736,0.0,4268,156,33640
6,33802,736,0.0,4269,156,33646
4,33806,736,0.0,4270,156,33650
7,33813,736,0.0,4271,156,33657
16,33829,736,0.0,4272,156,33673
11,33840,736,0.0,4273,156,33684
39,33879,736,0.0,4274,156,33723
7,33886,736,0.0,4275,156,33730
11,33897,736,0.0,4276,156,33741
6,33903,737,1.0,4277,156,33747
3,33906,737,0.0,4278,156,33750
18,33924,737,0.0,4279,156,33768
6,33930,737,0.0,4280,156,33774
7,33937,737,0.0,4281,156,33781
18,33955,737,0.0,4282,156,33799
32,33987,737,0.0,4283,156,33831
6,33993,738,1.0,4284,156,33837
6,33999,739,1.0,4285,156,33843
2,34001,739,0.0,4286,156,33845
2,34003,739,0.0,4287,156,33847
18,34021,739,0.0,4288,156,33865
2,34023,739,0.0,4289,156,33867
16,34039,739,0.0,4290,156,33883
6,34045,740,1.0,4291,156,33889
6,34051,741,1.0,4292,156,33895
18,34069,741,0.0,4293,156,33913
11,34080,741,0.0,4294,156,33924
6,34086,742,1.0,4295,156,33930
3,34089,742,0.0,4296,156,33933
9,34098,742,0.0,4297,156,33942
8,34106,743,1.0,4298,156,33950
15,34121,743,0.0,4299,156,33965
15,34136,743,0.0,4300,156,33980
7,34143,743,0.0,4301,156,33987
7,34150,743,0.0,4302,156,33994
5,34155,743,0.0,4303,156,33999
8,34163,743,0.0,4304,156,34007
19,34182,743,0.0,4305,156,34026
16,34198,743,0.0,4306,156,34042
7,34205,743,0.0,4307,156,34049
4,34209,743,0.0,4308,156,34053
6,34215,744,1.0,4309,156,34059
2,34217,744,0.0,4310,156,34061
3,34220,744,0.0,4311,156,34064
9,34229,744,0.0,4312,156,34073
15,34244,744,0.0,4313,156,34088
9,34253,744,0.0,4314,156,34097
6,34259,745,1.0,4315,156,34103
6,34265,746,1.0,4316,156,34109
18,34283,746,0.0,4317,156,34127
3,34286,746,0.0,4318,156,34130
6,34292,747,1.0,4319,156,34136
6,34298,748,1.0,4320,156,34142
2,34300,748,0.0,4321,156,34144
20,34320,748,0.0,4322,156,34164
6,34326,749,1.0,4323,156,34170
7,34333,749,0.0,4324,156,34177
2,34335,749,0.0,4325,156,34179
8,34343,749,0.0,4326,156,34187
9,34352,749,0.0,4327,156,34196
6,34358,750,1.0,4328,156,34202
18,34376,750,0.0,4329,156,34220
23,34399,750,0.0,4330,156,34243
14,34413,750,0.0,4331,156,34257
4,34417,750,0.0,4332,156,34261
6,34423,751,1.0,4333,156,34267
15,34438,751,0.0,4334,156,34282
8,34446,751,0.0,4335,156,34290
8,34454,751,0.0,4336,156,34298
5,34459,751,0.0,4337,156,34303
6,34465,752,1.0,4338,156,34309
20,34485,752,0.0,4339,156,34329
11,34496,752,0.0,4340,156,34340
9,34505,752,0.0,4341,156,34349
2,34507,752,0.0,4342,156,34351
25,34532,752,0.0,4343,156,34376
18,34550,752,0.0,4344,156,34394
6,34556,753,1.0,4345,156,34400
3,34559,753,0.0,4346,156,34403
17,34576,753,0.0,4347,156,34420
4,34580,753,0.0,4348,156,34424
6,34586,754,1.0,4349,156,34430
19,34605,754,0.0,4350,156,34449
6,34611,755,1.0,4351,156,34455
6,34617,755,0.0,4352,156,34461
18,34635,755,0.0,4353,156,34479
7,34642,755,0.0,4354,156,34486
13,34655,755,0.0,4355,156,34499
6,34661,756,1.0,4356,156,34505
2,34663,756,0.0,4357,156,34507
21,34684,756,0.0,4358,156,34528
22,34706,756,0.0,4359,156,34550
6,34712,756,0.0,4360,156,34556
5,34717,756,0.0,4361,156,34561
17,34734,756,0.0,4362,156,34578
6,34740,757,1.0,4363,156,34584
18,34758,757,0.0,4364,156,34602
7,34765,757,0.0,4365,156,34609
7,34772,757,0.0,4366,156,34616
2,34774,757,0.0,4367,156,34618
18,34792,757,0.0,4368,156,34636
6,34798,757,0.0,4369,156,34642
6,34804,758,1.0,4370,156,34648
4,34808,758,0.0,4371,156,34652
2,34810,758,0.0,4372,156,34654
11,34821,758,0.0,4373,156,34665
16,34837,758,0.0,4374,156,34681
8,34845,758,0.0,4375,156,34689
5,34850,758,0.0,4376,156,34694
5,34855,758,0.0,4377,156,34699
19,34874,758,0.0,4378,156,34718
2,34876,758,0.0,4379,156,34720
7,34883,758,0.0,4380,156,34727
13,34896,758,0.0,4381,156,34740
4,34900,758,0.0,4382,156,34744
8,34908,758,0.0,4383,156,34752
2,34910,758,0.0,4384,156,34754
7,34917,758,0.0,4385,156,34761
2,34919,758,0.0,4386,156,34763
3,34922,758,0.0,4387,156,34766
2,34924,758,0.0,4388,156,34768
4,34928,758,0.0,4389,156,34772
6,34934,759,1.0,4390,156,34778
18,34952,759,0.0,4391,156,34796
6,34958,760,1.0,4392,156,34802
6,34964,760,0.0,4393,156,34808
11,34975,760,0.0,4394,156,34819
3,34978,760,0.0,4395,156,34822
2,34980,760,0.0,4396,156,34824
6,34986,760,0.0,4397,156,34830
14,35000,760,0.0,4398,156,34844
29,35029,761,1.0,4399,156,34873
19,35048,761,0.0,4400,156,34892
2,35050,761,0.0,4401,156,34894
5,35055,761,0.0,4402,156,34899
8,35063,762,1.0,4403,156,34907
20,35083,762,0.0,4404,156,34927
17,35100,762,0.0,4405,156,34944
6,35106,762,0.0,4406,156,34950
6,35112,763,1.0,4407,156,34956
18,35130,763,0.0,4408,156,34974
5,35135,763,0.0,4409,156,34979
3,35138,763,0.0,4410,156,34982
14,35152,763,0.0,4411,156,34996
9,35161,763,0.0,4412,156,35005
6,35167,764,1.0,4413,156,35011
5,35172,764,0.0,4414,156,35016
13,35185,764,0.0,4415,156,35029
3,35188,764,0.0,4416,156,35032
4,35192,764,0.0,4417,156,35036
6,35198,765,1.0,4418,156,35042
8,35206,765,0.0,4419,156,35050
6,35212,766,1.0,4420,156,35056
6,35218,767,1.0,4421,156,35062
3,35221,767,0.0,4422,156,35065
6,35227,767,0.0,4423,156,35071
3,35230,767,0.0,4424,156,35074
3,35233,767,0.0,4425,156,35077
3,35236,767,0.0,4426,156,35080
6,35242,768,1.0,4427,156,35086
6,35248,769,1.0,4428,156,35092
3,35251,769,0.0,4429,156,35095
7,35258,769,0.0,4430,156,35102
23,35281,770,1.0,4431,156,35125
4,35285,770,0.0,4432,156,35129
8,35293,771,1.0,4433,156,35137
2,35295,771,0.0,4434,156,35139
6,35301,772,1.0,4435,156,35145
2,35303,772,0.0,4436,156,35147
13,35316,772,0.0,4437,156,35160
6,35322,773,1.0,4438,156,35166
17,35339,773,0.0,4439,156,35183
4,35343,773,0.0,4440,156,35187
4,35347,773,0.0,4441,156,35191
18,35365,773,0.0,4442,156,35209
3,35368,773,0.0,4443,156,35212
30,35398,773,0.0,4444,156,35242
6,35404,773,0.0,4445,156,35248
10,35414,773,0.0,4446,156,35258
4,35418,773,0.0,4447,156,35262
5,35423,773,0.0,4448,156,35267
6,35429,774,1.0,4449,156,35273
9,35438,774,0.0,4450,156,35282
9,35447,774,0.0,4451,156,35291
4,35451,774,0.0,4452,156,35295
4,35455,774,0.0,4453,156,35299
2,35457,774,0.0,4454,156,35301
3,35460,774,0.0,4455,156,35304
13,35473,774,0.0,4456,156,35317
2,35475,774,0.0,4457,156,35319
30,35505,774,0.0,4458,156,35349
6,35511,774,0.0,4459,156,35355
9,35520,774,0.0,4460,156,35364
8,35528,774,0.0,4461,156,35372
2,35530,774,0.0,4462,156,35374
19,35549,774,0.0,4463,156,35393
6,35555,775,1.0,4464,156,35399
3,35558,775,0.0,4465,156,35402
2,35560,775,0.0,4466,156,35404
7,35567,775,0.0,4467,156,35411
15,35582,775,0.0,4468,156,35426
5,35587,775,0.0,4469,156,35431
13,35600,775,0.0,4470,156,35444
6,35606,776,1.0,4471,156,35450
8,35614,776,0.0,4472,156,35458
8,35622,776,0.0,4473,156,35466
20,35642,776,0.0,4474,156,35486
2,35644,776,0.0,4475,156,35488
4,35648,776,0.0,4476,156,35492
16,35664,776,0.0,4477,156,35508
3,35667,776,0.0,4478,156,35511
10,35677,776,0.0,4479,156,35521
13,35690,776,0.0,4480,156,35534
6,35696,777,1.0,4481,156,35540
6,35702,777,0.0,4482,156,35546
20,35722,777,0.0,4483,156,35566
15,35737,777,0.0,4484,156,35581
18,35755,777,0.0,4485,156,35599
12,35767,777,0.0,4486,156,35611
2,35769,777,0.0,4487,156,35613
3,35772,777,0.0,4488,156,35616
6,35778,778,1.0,4489,156,35622
6,35784,778,0.0,4490,156,35628
5,35789,778,0.0,4491,156,35633
18,35807,778,0.0,4492,156,35651
6,35813,779,1.0,4493,156,35657
25,35838,779,0.0,4494,156,35682
6,35844,780,1.0,4495,156,35688
2,35846,780,0.0,4496,156,35690
6,35852,781,1.0,4497,156,35696
2,35854,781,0.0,4498,156,35698
5,35859,781,0.0,4499,156,35703
6,35865,782,1.0,4500,156,35709
18,35883,782,0.0,4501,156,35727
6,35889,783,1.0,4502,156,35733
5,35894,783,0.0,4503,156,35738
6,35900,784,1.0,4504,156,35744
2,35902,784,0.0,4505,156,35746
21,35923,784,0.0,4506,156,35767
15,35938,784,0.0,4507,156,35782
6,35944,785,1.0,4508,156,35788
6,35950,786,1.0,4509,156,35794
22,35972,786,0.0,4510,156,35816
3,35975,786,0.0,4511,156,35819
2,35977,786,0.0,4512,156,35821
8,35985,786,0.0,4513,156,35829
11,35996,786,0.0,4514,156,35840
2,35998,786,0.0,4515,156,35842
6,36004,787,1.0,4516,156,35848
2,36006,787,0.0,4517,156,35850
8,36014,787,0.0,4518,156,35858
6,36020,788,1.0,4519,156,35864
29,36049,789,1.0,4520,156,35893
13,36062,789,0.0,4521,156,35906
21,36083,789,0.0,4522,156,35927
21,36104,789,0.0,4523,156,35948
18,36122,789,0.0,4524,156,35966
4,36126,789,0.0,4525,156,35970
12,36138,789,0.0,4526,156,35982
6,36144,789,0.0,4527,156,35988
2,36146,789,0.0,4528,156,35990
9,36155,789,0.0,4529,156,35999
6,36161,790,1.0,4530,156,36005
6,36167,791,1.0,4531,156,36011
15,36182,791,0.0,4532,156,36026
18,36200,791,0.0,4533,156,36044
3,36203,791,0.0,4534,156,36047
7,36210,791,0.0,4535,156,36054
19,36229,791,0.0,4536,156,36073
2,36231,791,0.0,4537,156,36075
6,36237,792,1.0,4538,156,36081
6,36243,793,1.0,4539,156,36087
7,36250,793,0.0,4540,156,36094
3,36253,793,0.0,4541,156,36097
3,36256,793,0.0,4542,156,36100
5,36261,793,0.0,4543,156,36105
4,36265,793,0.0,4544,156,36109
6,36271,794,1.0,4545,156,36115
2,36273,794,0.0,4546,156,36117
12,36285,794,0.0,4547,156,36129
5,36290,794,0.0,4548,156,36134
8,36298,795,1.0,4549,156,36142
2,36300,795,0.0,4550,156,36144
10,36310,795,0.0,4551,156,36154
6,36316,796,1.0,4552,156,36160
8,36324,796,0.0,4553,156,36168
4,36328,796,0.0,4554,156,36172
2,36330,796,0.0,4555,156,36174
14,36344,796,0.0,4556,156,36188
7,36351,796,0.0,4557,156,36195
6,36357,797,1.0,4558,156,36201
8,36365,797,0.0,4559,156,36209
8,36373,797,0.0,4560,156,36217
5,36378,797,0.0,4561,156,36222
6,36384,797,0.0,4562,156,36228
19,36403,797,0.0,4563,156,36247
13,36416,797,0.0,4564,156,36260
2,36418,797,0.0,4565,156,36262
8,36426,798,1.0,4566,156,36270
12,36438,798,0.0,4567,156,36282
3,36441,798,0.0,4568,156,36285
6,36447,799,1.0,4569,156,36291
18,36465,799,0.0,4570,156,36309
12,36477,799,0.0,4571,156,36321
3,36480,799,0.0,4572,156,36324
13,36493,799,0.0,4573,156,36337
13,36506,799,0.0,4574,156,36350
6,36512,800,1.0,4575,156,36356
21,36533,800,0.0,4576,156,36377
2,36535,800,0.0,4577,156,36379
3,36538,800,0.0,4578,156,36382
14,36552,800,0.0,4579,156,36396
6,36558,800,0.0,4580,156,36402
2,36560,800,0.0,4581,156,36404
14,36574,800,0.0,4582,156,36418
11,36585,800,0.0,4583,156,36429
15,36600,800,0.0,4584,156,36444
2,36602,800,0.0,4585,156,36446
7,36609,800,0.0,4586,156,36453
5,36614,800,0.0,4587,156,36458
6,36620,801,1.0,4588,156,36464
6,36626,802,1.0,4589,156,36470
12,36638,802,0.0,4590,156,36482
5,36643,802,0.0,4591,156,36487
11,36654,802,0.0,4592,156,36498
18,36672,802,0.0,4593,156,36516
6,36678,802,0.0,4594,156,36522
18,36696,802,0.0,4595,156,36540
6,36702,803,1.0,4596,156,36546
2,36704,803,0.0,4597,156,36548
6,36710,804,1.0,4598,156,36554
8,36718,805,1.0,4599,156,36562
6,36724,806,1.0,4600,156,36568
13,36737,806,0.0,4601,156,36581
22,36759,806,0.0,4602,156,36603
6,36765,807,1.0,4603,156,36609
6,36771,808,1.0,4604,156,36615
3,36774,808,0.0,4605,156,36618
4,36778,808,0.0,4606,156,36622
3,36781,808,0.0,4607,156,36625
7,36788,808,0.0,4608,156,36632
7,36795,808,0.0,4609,156,36639
4,36799,808,0.0,4610,156,36643
8,36807,808,0.0,4611,156,36651
9,36816,808,0.0,4612,156,36660
3,36819,808,0.0,4613,156,36663
3,36822,808,0.0,4614,156,36666
6,36828,809,1.0,4615,156,36672
6,36834,809,0.0,4616,156,36678
5,36839,809,0.0,4617,156,36683
6,36845,810,1.0,4618,156,36689
4,36849,810,0.0,4619,156,36693
2,36851,810,0.0,4620,156,36695
7,36858,810,0.0,4621,156,36702
2,36860,810,0.0,4622,156,36704
4,36864,810,0.0,4623,156,36708
3,36867,810,0.0,4624,156,36711
16,36883,810,0.0,4625,156,36727
12,36895,810,0.0,4626,156,36739
3,36898,810,0.0,4627,156,36742
6,36904,811,1.0,4628,156,36748
6,36910,812,1.0,4629,156,36754
19,36929,812,0.0,4630,156,36773
5,36934,812,0.0,4631,156,36778
6,36940,812,0.0,4632,156,36784
2,36942,812,0.0,4633,156,36786
6,36948,813,1.0,4634,156,36792
9,36957,813,0.0,4635,156,36801
2,36959,813,0.0,4636,156,36803
7,36966,813,0.0,4637,156,36810
18,36984,813,0.0,4638,156,36828
15,36999,813,0.0,4639,156,36843
6,37005,814,1.0,4640,156,36849
6,37011,815,1.0,4641,156,36855
3,37014,815,0.0,4642,156,36858
6,37020,816,1.0,4643,156,36864
6,37026,817,1.0,4644,156,36870
13,37039,817,0.0,4645,156,36883
19,37058,817,0.0,4646,156,36902
7,37065,817,0.0,4647,156,36909
5,37070,817,0.0,4648,156,36914
15,37085,817,0.0,4649,156,36929
20,37105,817,0.0,4650,156,36949
7,37112,817,0.0,4651,156,36956
12,37124,817,0.0,4652,156,36968
15,37139,817,0.0,4653,156,36983
6,37145,818,1.0,4654,156,36989
10,37155,818,0.0,4655,156,36999
6,37161,818,0.0,4656,156,37005
7,37168,818,0.0,4657,156,37012
6,37174,819,1.0,4658,156,37018
9,37183,819,0.0,4659,156,37027
3,37186,819,0.0,4660,156,37030
4,37190,819,0.0,4661,156,37034
20,37210,819,0.0,4662,156,37054
8,37218,819,0.0,4663,156,37062
6,37224,820,1.0,4664,156,37068
6,37230,821,1.0,4665,156,37074
21,37251,821,0.0,4666,156,37095
9,37260,821,0.0,4667,156,37104
13,37273,821,0.0,4668,156,37117
29,37302,822,1.0,4669,156,37146
6,37308,823,1.0,4670,156,37152
15,37323,823,0.0,4671,156,37167
8,37331,823,0.0,4672,156,37175
6,37337,824,1.0,4673,156,37181
2,37339,824,0.0,4674,156,37183
27,37366,824,0.0,4675,156,37210
6,37372,825,1.0,4676,156,37216
6,37378,826,1.0,4677,156,37222
5,37383,826,0.0,4678,156,37227
6,37389,826,0.0,4679,156,37233
4,37393,826,0.0,4680,156,37237
7,37400,826,0.0,4681,156,37244
2,37402,826,0.0,4682,156,37246
17,37419,826,0.0,4683,156,37263
8,37427,827,1.0,4684,156,37271
6,37433,828,1.0,4685,156,37277
2,37435,828,0.0,4686,156,37279
19,37454,828,0.0,4687,156,37298
14,37468,828,0.0,4688,156,37312
2,37470,828,0.0,4689,156,37314
6,37476,829,1.0,4690,156,37320
2,37478,829,0.0,4691,156,37322
3,37481,829,0.0,4692,156,37325
2,37483,829,0.0,4693,156,37327
19,37502,829,0.0,4694,156,37346
6,37508,830,1.0,4695,156,37352
8,37516,830,0.0,4696,156,37360
3,37519,830,0.0,4697,156,37363
6,37525,831,1.0,4698,156,37369
6,37531,832,1.0,4699,156,37375
2,37533,832,0.0,4700,156,37377
3,37536,832,0.0,4701,156,37380
27,37563,832,0.0,4702,156,37407
4,37567,832,0.0,4703,156,37411
3,37570,832,0.0,4704,156,37414
19,37589,832,0.0,4705,156,37433
6,37595,833,1.0,4706,156,37439
9,37604,833,0.0,4707,156,37448
6,37610,834,1.0,4708,156,37454
6,37616,834,0.0,4709,156,37460
21,37637,834,0.0,4710,156,37481
3,37640,834,0.0,4711,156,37484
2,37642,834,0.0,4712,156,37486
18,37660,834,0.0,4713,156,37504
6,37666,835,1.0,4714,156,37510
7,37673,835,0.0,4715,156,37517
5,37678,835,0.0,4716,156,37522
6,37684,836,1.0,4717,156,37528
6,37690,837,1.0,4718,156,37534
18,37708,837,0.0,4719,156,37552
8,37716,837,0.0,4720,156,37560
6,37722,837,0.0,4721,156,37566
10,37732,837,0.0,4722,156,37576
11,37743,837,0.0,4723,156,37587
6,37749,837,0.0,4724,156,37593
6,37755,837,0.0,4725,156,37599
3,37758,837,0.0,4726,156,37602
6,37764,837,0.0,4727,156,37608
2,37766,837,0.0,4728,156,37610
9,37775,837,0.0,4729,156,37619
15,37790,837,0.0,4730,156,37634
18,37808,837,0.0,4731,156,37652
3,37811,837,0.0,4732,156,37655
6,37817,838,1.0,4733,156,37661
6,37823,839,1.0,4734,156,37667
3,37826,839,0.0,4735,156,37670
6,37832,840,1.0,4736,156,37676
6,37838,840,0.0,4737,156,37682
3,37841,840,0.0,4738,156,37685
42,37883,840,0.0,4739,156,37727
6,37889,841,1.0,4740,156,37733
5,37894,841,0.0,4741,156,37738
6,37900,841,0.0,4742,156,37744
6,37906,842,1.0,4743,156,37750
12,37918,842,0.0,4744,156,37762
6,37924,843,1.0,4745,156,37768
6,37930,843,0.0,4746,156,37774
12,37942,843,0.0,4747,156,37786
5,37947,843,0.0,4748,156,37791
4,37951,843,0.0,4749,156,37795
5,37956,843,0.0,4750,156,37800
3,37959,843,0.0,4751,156,37803
6,37965,844,1.0,4752,156,37809
8,37973,844,0.0,4753,156,37817
2,37975,844,0.0,4754,156,37819
6,37981,845,1.0,4755,156,37825
12,37993,845,0.0,4756,156,37837
6,37999,845,0.0,4757,156,37843
4,38003,845,0.0,4758,156,37847
2,38005,845,0.0,4759,156,37849
5,38010,845,0.0,4760,156,37854
6,38016,846,1.0,4761,156,37860
20,38036,846,0.0,4762,156,37880
2,38038,846,0.0,4763,156,37882
2,38040,846,0.0,4764,156,37884
6,38046,847,1.0,4765,156,37890
8,38054,848,1.0,4766,156,37898
5,38059,848,0.0,4767,156,37903
12,38071,848,0.0,4768,156,37915
6,38077,849,1.0,4769,156,37921
13,38090,849,0.0,4770,156,37934
8,38098,849,0.0,4771,156,37942
6,38104,850,1.0,4772,156,37948
3,38107,850,0.0,4773,156,37951
3,38110,850,0.0,4774,156,37954
12,38122,850,0.0,4775,156,37966
6,38128,850,0.0,4776,156,37972
6,38134,850,0.0,4777,156,37978
13,38147,850,0.0,4778,156,37991
2,38149,850,0.0,4779,156,37993
8,38157,851,1.0,4780,156,38001
3,38160,851,0.0,4781,156,38004
6,38166,852,1.0,4782,156,38010
24,38190,852,0.0,4783,156,38034
6,38196,852,0.0,4784,156,38040
15,38211,852,0.0,4785,156,38055
3,38214,852,0.0,4786,156,38058
6,38220,853,1.0,4787,156,38064
8,38228,853,0.0,4788,156,38072
6,38234,854,1.0,4789,156,38078
6,38240,854,0.0,4790,156,38084
5,38245,854,0.0,4791,156,38089
13,38258,854,0.0,4792,156,38102
6,38264,855,1.0,4793,156,38108
6,38270,856,1.0,4794,156,38114
3,38273,856,0.0,4795,156,38117
15,38288,856,0.0,4796,156,38132
11,38299,856,0.0,4797,156,38143
9,38308,856,0.0,4798,156,38152
8,38316,856,0.0,4799,156,38160
32,38348,856,0.0,4800,156,38192
11,38359,856,0.0,4801,156,38203
2,38361,856,0.0,4802,156,38205
3,38364,856,0.0,4803,156,38208
5,38369,856,0.0,4804,156,38213
6,38375,857,1.0,4805,156,38219
8,38383,857,0.0,4806,156,38227
6,38389,857,0.0,4807,156,38233
2,38391,857,0.0,4808,156,38235
13,38404,857,0.0,4809,156,38248
6,38410,858,1.0,4810,156,38254
9,38419,858,0.0,4811,156,38263
6,38425,859,1.0,4812,156,38269
6,38431,860,1.0,4813,156,38275
6,38437,860,0.0,4814,156,38281
32,38469,860,0.0,4815,156,38313
16,38485,860,0.0,4816,156,38329
2,38487,860,0.0,4817,156,38331
10,38497,860,0.0,4818,156,38341
6,38503,861,1.0,4819,156,38347
6,38509,862,1.0,4820,156,38353
12,38521,862,0.0,4821,156,38365
6,38527,863,1.0,4822,156,38371
6,38533,864,1.0,4823,156,38377
6,38539,865,1.0,4824,156,38383
13,38552,865,0.0,4825,156,38396
18,38570,865,0.0,4826,156,38414
6,38576,866,1.0,4827,156,38420
6,38582,867,1.0,4828,156,38426
13,38595,867,0.0,4829,156,38439
13,38608,867,0.0,4830,156,38452
22,38630,867,0.0,4831,156,38474
12,38642,867,0.0,4832,156,38486
6,38648,868,1.0,4833,156,38492
5,38653,868,0.0,4834,156,38497
8,38661,869,1.0,4835,156,38505
8,38669,869,0.0,4836,156,38513
11,38680,869,0.0,4837,156,38524
6,38686,870,1.0,4838,156,38530
2,38688,870,0.0,4839,156,38532
28,38716,870,0.0,4840,156,38560
6,38722,871,1.0,4841,156,38566
14,38736,871,0.0,4842,156,38580
13,38749,871,0.0,4843,156,38593
6,38755,872,1.0,4844,156,38599
3,38758,872,0.0,4845,156,38602
6,38764,873,1.0,4846,156,38608
2,38766,873,0.0,4847,156,38610
6,38772,873,0.0,4848,156,38616
6,38778,874,1.0,4849,156,38622
4,38782,874,0.0,4850,156,38626
8,38790,875,1.0,4851,156,38634
6,38796,876,1.0,4852,156,38640
5,38801,876,0.0,4853,156,38645
23,38824,876,0.0,4854,156,38668
8,38832,877,1.0,4855,156,38676
10,38842,877,0.0,4856,156,38686
6,38848,878,1.0,4857,156,38692
19,38867,878,0.0,4858,156,38711
5,38872,878,0.0,4859,156,38716
2,38874,878,0.0,4860,156,38718
2,38876,878,0.0,4861,156,38720
2,38878,878,0.0,4862,156,38722
4,38882,878,0.0,4863,156,38726
18,38900,878,0.0,4864,156,38744
5,38905,878,0.0,4865,156,38749
6,38911,879,1.0,4866,156,38755
22,38933,879,0.0,4867,156,38777
3,38936,879,0.0,4868,156,38780
6,38942,880,1.0,4869,156,38786
2,38944,880,0.0,4870,156,38788
8,38952,880,0.0,4871,156,38796
8,38960,881,1.0,4872,156,38804
4,38964,881,0.0,4873,156,38808
18,38982,881,0.0,4874,156,38826
6,38988,881,0.0,4875,156,38832
6,38994,881,0.0,4876,156,38838
4,38998,881,0.0,4877,156,38842
2,39000,881,0.0,4878,156,38844
6,39006,882,1.0,4879,156,38850
4,39010,882,0.0,4880,156,38854
6,39016,882,0.0,4881,156,38860
8,39024,882,0.0,4882,156,38868
2,39026,882,0.0,4883,156,38870
