iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,39032,883,1.0,4884,156,38876
9,39041,883,0.0,4885,156,38885
24,39065,883,0.0,4886,156,38909
10,39075,883,0.0,4887,156,38919
3,39078,883,0.0,4888,156,38922
9,39087,883,0.0,4889,156,38931
6,39093,884,1.0,4890,156,38937
4,39097,884,0.0,4891,156,38941
16,39113,884,0.0,4892,156,38957
2,39115,884,0.0,4893,156,38959
6,39121,884,0.0,4894,156,38965
2,39123,884,0.0,4895,156,38967
5,39128,884,0.0,4896,156,38972
5,39133,884,0.0,4897,156,38977
6,39139,884,0.0,4898,156,38983
6,39145,885,1.0,4899,156,38989
17,39162,885,0.0,4900,156,39006
3,39165,885,0.0,4901,156,39009
15,39180,885,0.0,4902,156,39024
26,39206,885,0.0,4903,156,39050
10,39216,885,0.0,4904,156,39060
18,39234,885,0.0,4905,156,39078
4,39238,885,0.0,4906,156,39082
13,39251,885,0.0,4907,156,39095
2,39253,885,0.0,4908,156,39097
11,39264,885,0.0,4909,156,39108
18,39282,885,0.0,4910,156,39126
33,39315,885,0.0,4911,156,39159
6,39321,886,1.0,4912,156,39165
13,39334,886,0.0,4913,156,39178
4,39338,886,0.0,4914,156,39182
2,39340,886,0.0,4915,156,39184
6,39346,887,1.0,4916,156,39190
5,39351,887,0.0,4917,156,39195
5,39356,887,0.0,4918,156,39200
4,39360,887,0.0,4919,156,39204
4,39364,887,0.0,4920,156,39208
7,39371,887,0.0,4921,156,39215
3,39374,887,0.0,4922,156,39218
11,39385,887,0.0,4923,156,39229
13,39398,887,0.0,4924,156,39242
8,39406,888,1.0,4925,156,39250
6,39412,889,1.0,4926,156,39256
10,39422,889,0.0,4927,156,39266
11,39433,889,0.0,4928,156,39277
4,39437,889,0.0,4929,156,39281
10,39447,889,0.0,4930,156,39291
2,39449,889,0.0,4931,156,39293
6,39455,890,1.0,4932,156,39299
4,39459,890,0.0,4933,156,39303
12,39471,890,0.0,4934,156,39315
2,39473,890,0.0,4935,156,39317
12,39485,890,0.0,4936,156,39329
3,39488,890,0.0,4937,156,39332
6,39494,891,1.0,4938,156,39338
2,39496,891,0.0,4939,156,39340
2,39498,891,0.0,4940,156,39342
22,39520,891,0.0,4941,156,39364
15,39535,891,0.0,4942,156,39379
2,39537,891,0.0,4943,156,39381
2,39539,891,0.0,4944,156,39383
6,39545,892,1.0,4945,156,39389
18,39563,892,0.0,4946,156,39407
13,39576,892,0.0,4947,156,39420
6,39582,893,1.0,4948,156,39426
2,39584,893,0.0,4949,156,39428
9,39593,893,0.0,4950,156,39437
3,39596,893,0.0,4951,156,39440
15,39611,893,0.0,4952,156,39455
13,39624,893,0.0,4953,156,39468
8,39632,894,1.0,4954,156,39476
8,39640,894,0.0,4955,156,39484
6,39646,894,0.0,4956,156,39490
7,39653,894,0.0,4957,156,39497
13,39666,894,0.0,4958,156,39510
7,39673,894,0.0,4959,156,39517
17,39690,894,0.0,4960,156,39534
17,39707,894,0.0,4961,156,39551
6,39713,895,1.0,4962,156,39557
6,39719,896,1.0,4963,156,39563
18,39737,896,0.0,4964,156,39581
4,39741,896,0.0,4965,156,39585
15,39756,896,0.0,4966,156,39600
17,39773,896,0.0,4967,156,39617
12,39785,896,0.0,4968,156,39629
6,39791,896,0.0,4969,156,39635
6,39797,897,1.0,4970,156,39641
10,39807,897,0.0,4971,156,39651
18,39825,897,0.0,4972,156,39669
3,39828,897,0.0,4973,156,39672
3,39831,897,0.0,4974,156,39675
6,39837,897,0.0,4975,156,39681
7,39844,897,0.0,4976,156,39688
7,39851,897,0.0,4977,156,39695
15,39866,897,0.0,4978,156,39710
2,39868,897,0.0,4979,156,39712
8,39876,897,0.0,4980,156,39720
17,39893,897,0.0,4981,156,39737
6,39899,898,1.0,4982,156,39743
8,39907,898,0.0,4983,156,39751
14,39921,898,0.0,4984,156,39765
2,39923,898,0.0,4985,156,39767
18,39941,898,0.0,4986,156,39785
3,39944,898,0.0,4987,156,39788
6,39950,898,0.0,4988,156,39794
7,39957,898,0.0,4989,156,39801
16,39973,898,0.0,4990,156,39817
8,39981,898,0.0,4991,156,39825
2,39983,898,0.0,4992,156,39827
7,39990,898,0.0,4993,156,39834
3,39993,898,0.0,4994,156,39837
6,39999,899,1.0,4995,156,39843
2,40001,899,0.0,4996,156,39845
6,40007,900,1.0,4997,156,39851
6,40013,900,0.0,4998,156,39857
6,40019,901,1.0,4999,156,39863
6,40025,902,1.0,5000,156,39869
3,40028,902,0.0,5001,156,39872
18,40046,902,0.0,5002,156,39890
14,40060,902,0.0,5003,156,39904
7,40067,902,0.0,5004,156,39911
20,40087,902,0.0,5005,156,39931
3,40090,902,0.0,5006,156,39934
6,40096,903,1.0,5007,156,39940
6,40102,904,1.0,5008,156,39946
11,40113,904,0.0,5009,156,39957
3,40116,904,0.0,5010,156,39960
6,40122,905,1.0,5011,156,39966
4,40126,905,0.0,5012,156,39970
6,40132,906,1.0,5013,156,39976
9,40141,906,0.0,5014,156,39985
2,40143,906,0.0,5015,156,39987
8,40151,907,1.0,5016,156,39995
14,40165,907,0.0,5017,156,40009
18,40183,907,0.0,5018,156,40027
3,40186,907,0.0,5019,156,40030
11,40197,907,0.0,5020,156,40041
7,40204,907,0.0,5021,156,40048
18,40222,907,0.0,5022,156,40066
3,40225,907,0.0,5023,156,40069
8,40233,907,0.0,5024,156,40077
6,40239,908,1.0,5025,156,40083
6,40245,909,1.0,5026,156,40089
12,40257,909,0.0,5027,156,40101
5,40262,909,0.0,5028,156,40106
19,40281,909,0.0,5029,156,40125
5,40286,909,0.0,5030,156,40130
5,40291,909,0.0,5031,156,40135
6,40297,909,0.0,5032,156,40141
6,40303,910,1.0,5033,156,40147
6,40309,911,1.0,5034,156,40153
6,40315,912,1.0,5035,156,40159
9,40324,912,0.0,5036,156,40168
8,40332,912,0.0,5037,156,40176
3,40335,912,0.0,5038,156,40179
3,40338,912,0.0,5039,156,40182
6,40344,913,1.0,5040,156,40188
6,40350,914,1.0,5041,156,40194
5,40355,914,0.0,5042,156,40199
8,40363,914,0.0,5043,156,40207
9,40372,914,0.0,5044,156,40216
6,40378,915,1.0,5045,156,40222
5,40383,915,0.0,5046,156,40227
11,40394,915,0.0,5047,156,40238
4,40398,915,0.0,5048,156,40242
10,40408,915,0.0,5049,156,40252
6,40414,916,1.0,5050,156,40258
8,40422,916,0.0,5051,156,40266
18,40440,916,0.0,5052,156,40284
2,40442,916,0.0,5053,156,40286
3,40445,916,0.0,5054,156,40289
6,40451,917,1.0,5055,156,40295
9,40460,917,0.0,5056,156,40304
6,40466,918,1.0,5057,156,40310
4,40470,918,0.0,5058,156,40314
9,40479,918,0.0,5059,156,40323
6,40485,919,1.0,5060,156,40329
6,40491,920,1.0,5061,156,40335
3,40494,920,0.0,5062,156,40338
16,40510,920,0.0,5063,156,40354
6,40516,920,0.0,5064,156,40360
5,40521,920,0.0,5065,156,40365
8,40529,921,1.0,5066,156,40373
13,40542,921,0.0,5067,156,40386
6,40548,922,1.0,5068,156,40392
7,40555,922,0.0,5069,156,40399
5,40560,922,0.0,5070,156,40404
7,40567,922,0.0,5071,156,40411
5,40572,922,0.0,5072,156,40416
8,40580,923,1.0,5073,156,40424
20,40600,923,0.0,5074,156,40444
5,40605,923,0.0,5075,156,40449
11,40616,923,0.0,5076,156,40460
15,40631,923,0.0,5077,156,40475
18,40649,923,0.0,5078,156,40493
7,40656,923,0.0,5079,156,40500
3,40659,923,0.0,5080,156,40503
8,40667,923,0.0,5081,156,40511
2,40669,923,0.0,5082,156,40513
6,40675,924,1.0,5083,156,40519
2,40677,924,0.0,5084,156,40521
6,40683,924,0.0,5085,156,40527
5,40688,924,0.0,5086,156,40532
3,40691,924,0.0,5087,156,40535
9,40700,924,0.0,5088,156,40544
6,40706,925,1.0,5089,156,40550
6,40712,926,1.0,5090,156,40556
3,40715,926,0.0,5091,156,40559
7,40722,926,0.0,5092,156,40566
6,40728,927,1.0,5093,156,40572
14,40742,927,0.0,5094,156,40586
4,40746,927,0.0,5095,156,40590
8,40754,927,0.0,5096,156,40598
18,40772,927,0.0,5097,156,40616
18,40790,927,0.0,5098,156,40634
16,40806,927,0.0,5099,156,40650
2,40808,927,0.0,5100,156,40652
7,40815,927,0.0,5101,156,40659
4,40819,927,0.0,5102,156,40663
7,40826,927,0.0,5103,156,40670
6,40832,928,1.0,5104,156,40676
10,40842,928,0.0,5105,156,40686
6,40848,929,1.0,5106,156,40692
10,40858,929,0.0,5107,156,40702
4,40862,929,0.0,5108,156,40706
15,40877,929,0.0,5109,156,40721
4,40881,929,0.0,5110,156,40725
2,40883,929,0.0,5111,156,40727
6,40889,929,0.0,5112,156,40733
6,40895,930,1.0,5113,156,40739
3,40898,930,0.0,5114,156,40742
10,40908,930,0.0,5115,156,40752
13,40921,930,0.0,5116,156,40765
4,40925,930,0.0,5117,156,40769
6,40931,931,1.0,5118,156,40775
6,40937,932,1.0,5119,156,40781
20,40957,932,0.0,5120,156,40801
27,40984,932,0.0,5121,156,40828
2,40986,932,0.0,5122,156,40830
4,40990,932,0.0,5123,156,40834
2,40992,932,0.0,5124,156,40836
10,41002,932,0.0,5125,156,40846
2,41004,932,0.0,5126,156,40848
12,41016,932,0.0,5127,156,40860
4,41020,932,0.0,5128,156,40864
3,41023,932,0.0,5129,156,40867
2,41025,932,0.0,5130,156,40869
12,41037,932,0.0,5131,156,40881
2,41039,932,0.0,5132,156,40883
16,41055,932,0.0,5133,156,40899
15,41070,932,0.0,5134,156,40914
23,41093,932,0.0,5135,156,40937
6,41099,932,0.0,5136,156,40943
6,41105,933,1.0,5137,156,40949
2,41107,933,0.0,5138,156,40951
5,41112,933,0.0,5139,156,40956
5,41117,933,0.0,5140,156,40961
15,41132,933,0.0,5141,156,40976
2,41134,933,0.0,5142,156,40978
3,41137,933,0.0,5143,156,40981
4,41141,933,0.0,5144,156,40985
6,41147,933,0.0,5145,156,40991
6,41153,933,0.0,5146,156,40997
8,41161,933,0.0,5147,156,41005
3,41164,933,0.0,5148,156,41008
11,41175,933,0.0,5149,156,41019
6,41181,934,1.0,5150,156,41025
9,41190,934,0.0,5151,156,41034
9,41199,934,0.0,5152,156,41043
6,41205,935,1.0,5153,156,41049
12,41217,935,0.0,5154,156,41061
2,41219,935,0.0,5155,156,41063
3,41222,935,0.0,5156,156,41066
2,41224,935,0.0,5157,156,41068
6,41230,935,0.0,5158,156,41074
6,41236,936,1.0,5159,156,41080
4,41240,936,0.0,5160,156,41084
12,41252,936,0.0,5161,156,41096
15,41267,936,0.0,5162,156,41111
7,41274,936,0.0,5163,156,41118
9,41283,936,0.0,5164,156,41127
9,41292,936,0.0,5165,156,41136
2,41294,936,0.0,5166,156,41138
4,41298,936,0.0,5167,156,41142
6,41304,937,1.0,5168,156,41148
6,41310,938,1.0,5169,156,41154
6,41316,938,0.0,5170,156,41160
6,41322,939,1.0,5171,156,41166
7,41329,939,0.0,5172,156,41173
4,41333,939,0.0,5173,156,41177
2,41335,939,0.0,5174,156,41179
7,41342,939,0.0,5175,156,41186
6,41348,939,0.0,5176,156,41192
8,41356,940,1.0,5177,156,41200
3,41359,940,0.0,5178,156,41203
6,41365,940,0.0,5179,156,41209
3,41368,940,0.0,5180,156,41212
5,41373,940,0.0,5181,156,41217
5,41378,940,0.0,5182,156,41222
6,41384,941,1.0,5183,156,41228
12,41396,941,0.0,5184,156,41240
15,41411,941,0.0,5185,156,41255
15,41426,941,0.0,5186,156,41270
2,41428,941,0.0,5187,156,41272
7,41435,941,0.0,5188,156,41279
10,41445,941,0.0,5189,156,41289
2,41447,941,0.0,5190,156,41291
9,41456,941,0.0,5191,156,41300
2,41458,941,0.0,5192,156,41302
2,41460,941,0.0,5193,156,41304
4,41464,941,0.0,5194,156,41308
6,41470,942,1.0,5195,156,41314
6,41476,943,1.0,5196,156,41320
8,41484,943,0.0,5197,156,41328
17,41501,943,0.0,5198,156,41345
7,41508,943,0.0,5199,156,41352
11,41519,943,0.0,5200,156,41363
7,41526,943,0.0,5201,156,41370
3,41529,943,0.0,5202,156,41373
3,41532,943,0.0,5203,156,41376
3,41535,943,0.0,5204,156,41379
7,41542,943,0.0,5205,156,41386
6,41548,944,1.0,5206,156,41392
18,41566,944,0.0,5207,156,41410
11,41577,944,0.0,5208,156,41421
6,41583,944,0.0,5209,156,41427
18,41601,944,0.0,5210,156,41445
2,41603,944,0.0,5211,156,41447
13,41616,944,0.0,5212,156,41460
18,41634,944,0.0,5213,156,41478
6,41640,945,1.0,5214,156,41484
3,41643,945,0.0,5215,156,41487
2,41645,945,0.0,5216,156,41489
3,41648,945,0.0,5217,156,41492
17,41665,945,0.0,5218,156,41509
2,41667,945,0.0,5219,156,41511
7,41674,945,0.0,5220,156,41518
35,41709,945,0.0,5221,156,41553
7,41716,945,0.0,5222,156,41560
6,41722,946,1.0,5223,156,41566
6,41728,947,1.0,5224,156,41572
3,41731,947,0.0,5225,156,41575
7,41738,947,0.0,5226,156,41582
4,41742,947,0.0,5227,156,41586
15,41757,947,0.0,5228,156,41601
8,41765,948,1.0,5229,156,41609
6,41771,949,1.0,5230,156,41615
5,41776,949,0.0,5231,156,41620
2,41778,949,0.0,5232,156,41622
6,41784,950,1.0,5233,156,41628
2,41786,950,0.0,5234,156,41630
2,41788,950,0.0,5235,156,41632
10,41798,950,0.0,5236,156,41642
14,41812,950,0.0,5237,156,41656
2,41814,950,0.0,5238,156,41658
6,41820,951,1.0,5239,156,41664
3,41823,951,0.0,5240,156,41667
6,41829,951,0.0,5241,156,41673
12,41841,951,0.0,5242,156,41685
15,41856,951,0.0,5243,156,41700
6,41862,952,1.0,5244,156,41706
9,41871,952,0.0,5245,156,41715
8,41879,952,0.0,5246,156,41723
2,41881,952,0.0,5247,156,41725
6,41887,953,1.0,5248,156,41731
20,41907,953,0.0,5249,156,41751
15,41922,953,0.0,5250,156,41766
6,41928,954,1.0,5251,156,41772
8,41936,954,0.0,5252,156,41780
21,41957,954,0.0,5253,156,41801
6,41963,955,1.0,5254,156,41807
10,41973,955,0.0,5255,156,41817
8,41981,955,0.0,5256,156,41825
13,41994,955,0.0,5257,156,41838
8,42002,955,0.0,5258,156,41846
8,42010,955,0.0,5259,156,41854
19,42029,955,0.0,5260,156,41873
15,42044,955,0.0,5261,156,41888
9,42053,955,0.0,5262,156,41897
6,42059,956,1.0,5263,156,41903
7,42066,956,0.0,5264,156,41910
11,42077,956,0.0,5265,156,41921
6,42083,957,1.0,5266,156,41927
6,42089,957,0.0,5267,156,41933
4,42093,957,0.0,5268,156,41937
4,42097,957,0.0,5269,156,41941
2,42099,957,0.0,5270,156,41943
2,42101,957,0.0,5271,156,41945
14,42115,957,0.0,5272,156,41959
13,42128,957,0.0,5273,156,41972
2,42130,957,0.0,5274,156,41974
6,42136,958,1.0,5275,156,41980
14,42150,958,0.0,5276,156,41994
6,42156,958,0.0,5277,156,42000
16,42172,958,0.0,5278,156,42016
15,42187,958,0.0,5279,156,42031
6,42193,959,1.0,5280,156,42037
6,42199,960,1.0,5281,156,42043
2,42201,960,0.0,5282,156,42045
6,42207,960,0.0,5283,156,42051
18,42225,960,0.0,5284,156,42069
6,42231,960,0.0,5285,156,42075
2,42233,960,0.0,5286,156,42077
6,42239,961,1.0,5287,156,42083
4,42243,961,0.0,5288,156,42087
6,42249,962,1.0,5289,156,42093
5,42254,962,0.0,5290,156,42098
2,42256,962,0.0,5291,156,42100
4,42260,962,0.0,5292,156,42104
2,42262,962,0.0,5293,156,42106
6,42268,963,1.0,5294,156,42112
4,42272,963,0.0,5295,156,42116
7,42279,963,0.0,5296,156,42123
8,42287,963,0.0,5297,156,42131
3,42290,963,0.0,5298,156,42134
2,42292,963,0.0,5299,156,42136
3,42295,963,0.0,5300,156,42139
6,42301,964,1.0,5301,156,42145
18,42319,964,0.0,5302,156,42163
6,42325,965,1.0,5303,156,42169
11,42336,965,0.0,5304,156,42180
3,42339,965,0.0,5305,156,42183
13,42352,965,0.0,5306,156,42196
11,42363,965,0.0,5307,156,42207
13,42376,965,0.0,5308,156,42220
6,42382,966,1.0,5309,156,42226
7,42389,966,0.0,5310,156,42233
3,42392,966,0.0,5311,156,42236
3,42395,966,0.0,5312,156,42239
7,42402,966,0.0,5313,156,42246
8,42410,966,0.0,5314,156,42254
9,42419,966,0.0,5315,156,42263
18,42437,966,0.0,5316,156,42281
13,42450,966,0.0,5317,156,42294
6,42456,967,1.0,5318,156,42300
2,42458,967,0.0,5319,156,42302
2,42460,967,0.0,5320,156,42304
29,42489,968,1.0,5321,156,42333
14,42503,968,0.0,5322,156,42347
6,42509,968,0.0,5323,156,42353
3,42512,968,0.0,5324,156,42356
10,42522,968,0.0,5325,156,42366
2,42524,968,0.0,5326,156,42368
9,42533,968,0.0,5327,156,42377
2,42535,968,0.0,5328,156,42379
17,42552,968,0.0,5329,156,42396
6,42558,969,1.0,5330,156,42402
6,42564,969,0.0,5331,156,42408
2,42566,969,0.0,5332,156,42410
5,42571,969,0.0,5333,156,42415
2,42573,969,0.0,5334,156,42417
29,42602,970,1.0,5335,156,42446
4,42606,970,0.0,5336,156,42450
19,42625,970,0.0,5337,156,42469
2,42627,970,0.0,5338,156,42471
3,42630,970,0.0,5339,156,42474
6,42636,971,1.0,5340,156,42480
6,42642,972,1.0,5341,156,42486
6,42648,973,1.0,5342,156,42492
15,42663,973,0.0,5343,156,42507
6,42669,974,1.0,5344,156,42513
4,42673,974,0.0,5345,156,42517
6,42679,975,1.0,5346,156,42523
12,42691,975,0.0,5347,156,42535
6,42697,976,1.0,5348,156,42541
3,42700,976,0.0,5349,156,42544
2,42702,976,0.0,5350,156,42546
3,42705,976,0.0,5351,156,42549
3,42708,976,0.0,5352,156,42552
5,42713,976,0.0,5353,156,42557
20,42733,976,0.0,5354,156,42577
2,42735,976,0.0,5355,156,42579
10,42745,976,0.0,5356,156,42589
4,42749,976,0.0,5357,156,42593
3,42752,976,0.0,5358,156,42596
3,42755,976,0.0,5359,156,42599
4,42759,976,0.0,5360,156,42603
6,42765,976,0.0,5361,156,42609
6,42771,976,0.0,5362,156,42615
7,42778,976,0.0,5363,156,42622
2,42780,976,0.0,5364,156,42624
14,42794,976,0.0,5365,156,42638
2,42796,976,0.0,5366,156,42640
8,42804,977,1.0,5367,156,42648
7,42811,977,0.0,5368,156,42655
8,42819,978,1.0,5369,156,42663
16,42835,978,0.0,5370,156,42679
19,42854,978,0.0,5371,156,42698
25,42879,978,0.0,5372,156,42723
4,42883,978,0.0,5373,156,42727
8,42891,978,0.0,5374,156,42735
2,42893,978,0.0,5375,156,42737
2,42895,978,0.0,5376,156,42739
2,42897,978,0.0,5377,156,42741
2,42899,978,0.0,5378,156,42743
7,42906,978,0.0,5379,156,42750
7,42913,978,0.0,5380,156,42757
6,42919,978,0.0,5381,156,42763
21,42940,978,0.0,5382,156,42784
8,42948,978,0.0,5383,156,42792
6,42954,978,0.0,5384,156,42798
11,42965,978,0.0,5385,156,42809
10,42975,978,0.0,5386,156,42819
4,42979,978,0.0,5387,156,42823
7,42986,978,0.0,5388,156,42830
6,42992,979,1.0,5389,156,42836
11,43003,979,0.0,5390,156,42847
9,43012,979,0.0,5391,156,42856
15,43027,979,0.0,5392,156,42871
7,43034,979,0.0,5393,156,42878
5,43039,979,0.0,5394,156,42883
11,43050,979,0.0,5395,156,42894
6,43056,979,0.0,5396,156,42900
2,43058,979,0.0,5397,156,42902
2,43060,979,0.0,5398,156,42904
7,43067,979,0.0,5399,156,42911
13,43080,979,0.0,5400,156,42924
2,43082,979,0.0,5401,156,42926
10,43092,979,0.0,5402,156,42936
6,43098,980,1.0,5403,156,42942
3,43101,980,0.0,5404,156,42945
2,43103,980,0.0,5405,156,42947
15,43118,980,0.0,5406,156,42962
6,43124,980,0.0,5407,156,42968
6,43130,981,1.0,5408,156,42974
2,43132,981,0.0,5409,156,42976
3,43135,981,0.0,5410,156,42979
4,43139,981,0.0,5411,156,42983
13,43152,981,0.0,5412,156,42996
8,43160,981,0.0,5413,156,43004
6,43166,982,1.0,5414,156,43010
6,43172,982,0.0,5415,156,43016
6,43178,983,1.0,5416,156,43022
3,43181,983,0.0,5417,156,43025
9,43190,983,0.0,5418,156,43034
19,43209,983,0.0,5419,156,43053
2,43211,983,0.0,5420,156,43055
2,43213,983,0.0,5421,156,43057
2,43215,983,0.0,5422,156,43059
6,43221,983,0.0,5423,156,43065
4,43225,983,0.0,5424,156,43069
7,43232,983,0.0,5425,156,43076
5,43237,983,0.0,5426,156,43081
18,43255,983,0.0,5427,156,43099
6,43261,984,1.0,5428,156,43105
36,43297,984,0.0,5429,156,43141
2,43299,984,0.0,5430,156,43143
11,43310,984,0.0,5431,156,43154
6,43316,985,1.0,5432,156,43160
6,43322,986,1.0,5433,156,43166
4,43326,986,0.0,5434,156,43170
2,43328,986,0.0,5435,156,43172
5,43333,986,0.0,5436,156,43177
2,43335,986,0.0,5437,156,43179
5,43340,986,0.0,5438,156,43184
2,43342,986,0.0,5439,156,43186
3,43345,986,0.0,5440,156,43189
4,43349,986,0.0,5441,156,43193
7,43356,986,0.0,5442,156,43200
9,43365,986,0.0,5443,156,43209
4,43369,986,0.0,5444,156,43213
9,43378,986,0.0,5445,156,43222
11,43389,986,0.0,5446,156,43233
17,43406,986,0.0,5447,156,43250
6,43412,987,1.0,5448,156,43256
7,43419,987,0.0,5449,156,43263
6,43425,988,1.0,5450,156,43269
29,43454,989,1.0,5451,156,43298
18,43472,989,0.0,5452,156,43316
18,43490,989,0.0,5453,156,43334
6,43496,989,0.0,5454,156,43340
7,43503,989,0.0,5455,156,43347
6,43509,989,0.0,5456,156,43353
22,43531,989,0.0,5457,156,43375
2,43533,989,0.0,5458,156,43377
11,43544,989,0.0,5459,156,43388
12,43556,989,0.0,5460,156,43400
3,43559,989,0.0,5461,156,43403
4,43563,989,0.0,5462,156,43407
3,43566,989,0.0,5463,156,43410
5,43571,989,0.0,5464,156,43415
3,43574,989,0.0,5465,156,43418
7,43581,989,0.0,5466,156,43425
18,43599,989,0.0,5467,156,43443
17,43616,989,0.0,5468,156,43460
12,43628,989,0.0,5469,156,43472
16,43644,989,0.0,5470,156,43488
2,43646,989,0.0,5471,156,43490
6,43652,990,1.0,5472,156,43496
2,43654,990,0.0,5473,156,43498
3,43657,990,0.0,5474,156,43501
3,43660,990,0.0,5475,156,43504
3,43663,990,0.0,5476,156,43507
12,43675,990,0.0,5477,156,43519
7,43682,990,0.0,5478,156,43526
6,43688,991,1.0,5479,156,43532
13,43701,991,0.0,5480,156,43545
3,43704,991,0.0,5481,156,43548
6,43710,992,1.0,5482,156,43554
6,43716,992,0.0,5483,156,43560
13,43729,992,0.0,5484,156,43573
5,43734,992,0.0,5485,156,43578
13,43747,992,0.0,5486,156,43591
13,43760,992,0.0,5487,156,43604
17,43777,992,0.0,5488,156,43621
11,43788,992,0.0,5489,156,43632
7,43795,992,0.0,5490,156,43639
3,43798,992,0.0,5491,156,43642
3,43801,992,0.0,5492,156,43645
3,43804,992,0.0,5493,156,43648
2,43806,992,0.0,5494,156,43650
26,43832,992,0.0,5495,156,43676
2,43834,992,0.0,5496,156,43678
6,43840,992,0.0,5497,156,43684
18,43858,992,0.0,5498,156,43702
6,43864,993,1.0,5499,156,43708
2,43866,993,0.0,5500,156,43710
8,43874,993,0.0,5501,156,43718
26,43900,993,0.0,5502,156,43744
5,43905,993,0.0,5503,156,43749
2,43907,993,0.0,5504,156,43751
13,43920,993,0.0,5505,156,43764
15,43935,993,0.0,5506,156,43779
12,43947,993,0.0,5507,156,43791
6,43953,993,0.0,5508,156,43797
6,43959,994,1.0,5509,156,43803
9,43968,994,0.0,5510,156,43812
43,44011,994,0.0,5511,156,43855
4,44015,994,0.0,5512,156,43859
6,44021,995,1.0,5513,156,43865
6,44027,996,1.0,5514,156,43871
2,44029,996,0.0,5515,156,43873
15,44044,996,0.0,5516,156,43888
6,44050,997,1.0,5517,156,43894
20,44070,997,0.0,5518,156,43914
2,44072,997,0.0,5519,156,43916
4,44076,997,0.0,5520,156,43920
8,44084,998,1.0,5521,156,43928
2,44086,998,0.0,5522,156,43930
2,44088,998,0.0,5523,156,43932
6,44094,999,1.0,5524,156,43938
11,44105,999,0.0,5525,156,43949
5,44110,999,0.0,5526,156,43954
7,44117,999,0.0,5527,156,43961
2,44119,999,0.0,5528,156,43963
18,44137,999,0.0,5529,156,43981
8,44145,1000,1.0,5530,156,43989
10,44155,1000,0.0,5531,156,43999
6,44161,1001,1.0,5532,156,44005
6,44167,1002,1.0,5533,156,44011
6,44173,1003,1.0,5534,156,44017
6,44179,1004,1.0,5535,156,44023
2,44181,1004,0.0,5536,156,44025
6,44187,1005,1.0,5537,156,44031
6,44193,1006,1.0,5538,156,44037
3,44196,1006,0.0,5539,156,44040
6,44202,1007,1.0,5540,156,44046
3,44205,1007,0.0,5541,156,44049
8,44213,1007,0.0,5542,156,44057
6,44219,1007,0.0,5543,156,44063
2,44221,1007,0.0,5544,156,44065
7,44228,1007,0.0,5545,156,44072
2,44230,1007,0.0,5546,156,44074
2,44232,1007,0.0,5547,156,44076
9,44241,1007,0.0,5548,156,44085
9,44250,1007,0.0,5549,156,44094
6,44256,1008,1.0,5550,156,44100
11,44267,1008,0.0,5551,156,44111
7,44274,1008,0.0,5552,156,44118
3,44277,1008,0.0,5553,156,44121
3,44280,1008,0.0,5554,156,44124
7,44287,1008,0.0,5555,156,44131
