iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,44294,1008,0.0,5556,156,44138
7,44301,1008,0.0,5557,156,44145
18,44319,1008,0.0,5558,156,44163
2,44321,1008,0.0,5559,156,44165
4,44325,1008,0.0,5560,156,44169
3,44328,1008,0.0,5561,156,44172
5,44333,1008,0.0,5562,156,44177
18,44351,1008,0.0,5563,156,44195
3,44354,1008,0.0,5564,156,44198
2,44356,1008,0.0,5565,156,44200
6,44362,1008,0.0,5566,156,44206
17,44379,1008,0.0,5567,156,44223
18,44397,1008,0.0,5568,156,44241
2,44399,1008,0.0,5569,156,44243
15,44414,1008,0.0,5570,156,44258
18,44432,1008,0.0,5571,156,44276
4,44436,1008,0.0,5572,156,44280
2,44438,1008,0.0,5573,156,44282
6,44444,1009,1.0,5574,156,44288
6,44450,1010,1.0,5575,156,44294
3,44453,1010,0.0,5576,156,44297
26,44479,1010,0.0,5577,156,44323
15,44494,1010,0.0,5578,156,44338
2,44496,1010,0.0,5579,156,44340
12,44508,1010,0.0,5580,156,44352
2,44510,1010,0.0,5581,156,44354
6,44516,1010,0.0,5582,156,44360
4,44520,1010,0.0,5583,156,44364
11,44531,1010,0.0,5584,156,44375
3,44534,1010,0.0,5585,156,44378
3,44537,1010,0.0,5586,156,44381
3,44540,1010,0.0,5587,156,44384
4,44544,1010,0.0,5588,156,44388
6,44550,1010,0.0,5589,156,44394
16,44566,1010,0.0,5590,156,44410
3,44569,1010,0.0,5591,156,44413
13,44582,1010,0.0,5592,156,44426
6,44588,1011,1.0,5593,156,44432
18,44606,1011,0.0,5594,156,44450
9,44615,1011,0.0,5595,156,44459
18,44633,1011,0.0,5596,156,44477
12,44645,1011,0.0,5597,156,44489
6,44651,1012,1.0,5598,156,44495
4,44655,1012,0.0,5599,156,44499
10,44665,1012,0.0,5600,156,44509
9,44674,1012,0.0,5601,156,44518
6,44680,1013,1.0,5602,156,44524
6,44686,1014,1.0,5603,156,44530
3,44689,1014,0.0,5604,156,44533
18,44707,1014,0.0,5605,156,44551
5,44712,1014,0.0,5606,156,44556
8,44720,1014,0.0,5607,156,44564
6,44726,1015,1.0,5608,156,44570
15,44741,1015,0.0,5609,156,44585
6,44747,1016,1.0,5610,156,44591
8,44755,1016,0.0,5611,156,44599
6,44761,1016,0.0,5612,156,44605
8,44769,1017,1.0,5613,156,44613
6,44775,1017,0.0,5614,156,44619
6,44781,1018,1.0,5615,156,44625
8,44789,1019,1.0,5616,156,44633
3,44792,1019,0.0,5617,156,44636
13,44805,1019,0.0,5618,156,44649
23,44828,1019,0.0,5619,156,44672
4,44832,1019,0.0,5620,156,44676
6,44838,1020,1.0,5621,156,44682
6,44844,1021,1.0,5622,156,44688
2,44846,1021,0.0,5623,156,44690
31,44877,1021,0.0,5624,156,44721
6,44883,1022,1.0,5625,156,44727
4,44887,1022,0.0,5626,156,44731
2,44889,1022,0.0,5627,156,44733
2,44891,1022,0.0,5628,156,44735
6,44897,1023,1.0,5629,156,44741
10,44907,1023,0.0,5630,156,44751
6,44913,1024,1.0,5631,156,44757
2,44915,1024,0.0,5632,156,44759
30,44945,1024,0.0,5633,156,44789
2,44947,1024,0.0,5634,156,44791
19,44966,1024,0.0,5635,156,44810
6,44972,1025,1.0,5636,156,44816
6,44978,1026,1.0,5637,156,44822
6,44984,1026,0.0,5638,156,44828
9,44993,1026,0.0,5639,156,44837
5,44998,1026,0.0,5640,156,44842
6,45004,1027,1.0,5641,156,44848
2,45006,1027,0.0,5642,156,44850
6,45012,1028,1.0,5643,156,44856
18,45030,1028,0.0,5644,156,44874
4,45034,1028,0.0,5645,156,44878
4,45038,1028,0.0,5646,156,44882
4,45042,1028,0.0,5647,156,44886
8,45050,1028,0.0,5648,156,44894
4,45054,1028,0.0,5649,156,44898
2,45056,1028,0.0,5650,156,44900
17,45073,1028,0.0,5651,156,44917
2,45075,1028,0.0,5652,156,44919
18,45093,1028,0.0,5653,156,44937
6,45099,1029,1.0,5654,156,44943
3,45102,1029,0.0,5655,156,44946
6,45108,1029,0.0,5656,156,44952
7,45115,1029,0.0,5657,156,44959
2,45117,1029,0.0,5658,156,44961
6,45123,1030,1.0,5659,156,44967
5,45128,1030,0.0,5660,156,44972
6,45134,1031,1.0,5661,156,44978
3,45137,1031,0.0,5662,156,44981
2,45139,1031,0.0,5663,156,44983
32,45171,1031,0.0,5664,156,45015
2,45173,1031,0.0,5665,156,45017
6,45179,1032,1.0,5666,156,45023
2,45181,1032,0.0,5667,156,45025
9,45190,1032,0.0,5668,156,45034
6,45196,1032,0.0,5669,156,45040
2,45198,1032,0.0,5670,156,45042
6,45204,1033,1.0,5671,156,45048
6,45210,1033,0.0,5672,156,45054
7,45217,1033,0.0,5673,156,45061
2,45219,1033,0.0,5674,156,45063
4,45223,1033,0.0,5675,156,45067
6,45229,1033,0.0,5676,156,45073
6,45235,1034,1.0,5677,156,45079
6,45241,1035,1.0,5678,156,45085
8,45249,1036,1.0,5679,156,45093
4,45253,1036,0.0,5680,156,45097
18,45271,1036,0.0,5681,156,45115
5,45276,1036,0.0,5682,156,45120
3,45279,1036,0.0,5683,156,45123
3,45282,1036,0.0,5684,156,45126
3,45285,1036,0.0,5685,156,45129
2,45287,1036,0.0,5686,156,45131
2,45289,1036,0.0,5687,156,45133
6,45295,1037,1.0,5688,156,45139
6,45301,1038,1.0,5689,156,45145
9,45310,1038,0.0,5690,156,45154
7,45317,1038,0.0,5691,156,45161
6,45323,1039,1.0,5692,156,45167
5,45328,1039,0.0,5693,156,45172
2,45330,1039,0.0,5694,156,45174
6,45336,1039,0.0,5695,156,45180
6,45342,1040,1.0,5696,156,45186
7,45349,1040,0.0,5697,156,45193
26,45375,1040,0.0,5698,156,45219
6,45381,1041,1.0,5699,156,45225
15,45396,1041,0.0,5700,156,45240
5,45401,1041,0.0,5701,156,45245
2,45403,1041,0.0,5702,156,45247
8,45411,1041,0.0,5703,156,45255
6,45417,1042,1.0,5704,156,45261
6,45423,1043,1.0,5705,156,45267
13,45436,1043,0.0,5706,156,45280
2,45438,1043,0.0,5707,156,45282
2,45440,1043,0.0,5708,156,45284
7,45447,1043,0.0,5709,156,45291
3,45450,1043,0.0,5710,156,45294
6,45456,1044,1.0,5711,156,45300
6,45462,1045,1.0,5712,156,45306
5,45467,1045,0.0,5713,156,45311
3,45470,1045,0.0,5714,156,45314
26,45496,1045,0.0,5715,156,45340
2,45498,1045,0.0,5716,156,45342
5,45503,1045,0.0,5717,156,45347
8,45511,1045,0.0,5718,156,45355
15,45526,1045,0.0,5719,156,45370
2,45528,1045,0.0,5720,156,45372
2,45530,1045,0.0,5721,156,45374
14,45544,1045,0.0,5722,156,45388
12,45556,1045,0.0,5723,156,45400
15,45571,1045,0.0,5724,156,45415
8,45579,1045,0.0,5725,156,45423
3,45582,1045,0.0,5726,156,45426
3,45585,1045,0.0,5727,156,45429
6,45591,1046,1.0,5728,156,45435
11,45602,1046,0.0,5729,156,45446
18,45620,1046,0.0,5730,156,45464
9,45629,1046,0.0,5731,156,45473
6,45635,1047,1.0,5732,156,45479
6,45641,1048,1.0,5733,156,45485
2,45643,1048,0.0,5734,156,45487
6,45649,1049,1.0,5735,156,45493
18,45667,1049,0.0,5736,156,45511
6,45673,1050,1.0,5737,156,45517
6,45679,1051,1.0,5738,156,45523
6,45685,1052,1.0,5739,156,45529
18,45703,1052,0.0,5740,156,45547
3,45706,1052,0.0,5741,156,45550
6,45712,1052,0.0,5742,156,45556
4,45716,1052,0.0,5743,156,45560
2,45718,1052,0.0,5744,156,45562
6,45724,1053,1.0,5745,156,45568
7,45731,1053,0.0,5746,156,45575
9,45740,1053,0.0,5747,156,45584
11,45751,1053,0.0,5748,156,45595
12,45763,1053,0.0,5749,156,45607
13,45776,1053,0.0,5750,156,45620
6,45782,1054,1.0,5751,156,45626
4,45786,1054,0.0,5752,156,45630
3,45789,1054,0.0,5753,156,45633
6,45795,1055,1.0,5754,156,45639
24,45819,1055,0.0,5755,156,45663
13,45832,1055,0.0,5756,156,45676
3,45835,1055,0.0,5757,156,45679
6,45841,1056,1.0,5758,156,45685
6,45847,1057,1.0,5759,156,45691
6,45853,1058,1.0,5760,156,45697
6,45859,1059,1.0,5761,156,45703
2,45861,1059,0.0,5762,156,45705
3,45864,1059,0.0,5763,156,45708
2,45866,1059,0.0,5764,156,45710
6,45872,1060,1.0,5765,156,45716
6,45878,1061,1.0,5766,156,45722
2,45880,1061,0.0,5767,156,45724
6,45886,1062,1.0,5768,156,45730
5,45891,1062,0.0,5769,156,45735
6,45897,1062,0.0,5770,156,45741
6,45903,1063,1.0,5771,156,45747
5,45908,1063,0.0,5772,156,45752
5,45913,1063,0.0,5773,156,45757
6,45919,1063,0.0,5774,156,45763
6,45925,1063,0.0,5775,156,45769
5,45930,1063,0.0,5776,156,45774
24,45954,1063,0.0,5777,156,45798
12,45966,1063,0.0,5778,156,45810
4,45970,1063,0.0,5779,156,45814
9,45979,1063,0.0,5780,156,45823
4,45983,1063,0.0,5781,156,45827
6,45989,1064,1.0,5782,156,45833
2,45991,1064,0.0,5783,156,45835
18,46009,1064,0.0,5784,156,45853
6,46015,1065,1.0,5785,156,45859
6,46021,1065,0.0,5786,156,45865
4,46025,1065,0.0,5787,156,45869
10,46035,1065,0.0,5788,156,45879
8,46043,1065,0.0,5789,156,45887
6,46049,1066,1.0,5790,156,45893
7,46056,1066,0.0,5791,156,45900
6,46062,1067,1.0,5792,156,45906
6,46068,1068,1.0,5793,156,45912
2,46070,1068,0.0,5794,156,45914
6,46076,1069,1.0,5795,156,45920
3,46079,1069,0.0,5796,156,45923
3,46082,1069,0.0,5797,156,45926
3,46085,1069,0.0,5798,156,45929
9,46094,1069,0.0,5799,156,45938
3,46097,1069,0.0,5800,156,45941
5,46102,1069,0.0,5801,156,45946
6,46108,1070,1.0,5802,156,45952
18,46126,1070,0.0,5803,156,45970
4,46130,1070,0.0,5804,156,45974
19,46149,1070,0.0,5805,156,45993
2,46151,1070,0.0,5806,156,45995
10,46161,1070,0.0,5807,156,46005
6,46167,1071,1.0,5808,156,46011
11,46178,1071,0.0,5809,156,46022
2,46180,1071,0.0,5810,156,46024
5,46185,1071,0.0,5811,156,46029
10,46195,1071,0.0,5812,156,46039
6,46201,1072,1.0,5813,156,46045
4,46205,1072,0.0,5814,156,46049
3,46208,1072,0.0,5815,156,46052
2,46210,1072,0.0,5816,156,46054
12,46222,1072,0.0,5817,156,46066
6,46228,1073,1.0,5818,156,46072
6,46234,1074,1.0,5819,156,46078
2,46236,1074,0.0,5820,156,46080
2,46238,1074,0.0,5821,156,46082
2,46240,1074,0.0,5822,156,46084
6,46246,1075,1.0,5823,156,46090
3,46249,1075,0.0,5824,156,46093
7,46256,1075,0.0,5825,156,46100
20,46276,1075,0.0,5826,156,46120
7,46283,1075,0.0,5827,156,46127
7,46290,1075,0.0,5828,156,46134
4,46294,1075,0.0,5829,156,46138
5,46299,1075,0.0,5830,156,46143
22,46321,1075,0.0,5831,156,46165
13,46334,1075,0.0,5832,156,46178
2,46336,1075,0.0,5833,156,46180
14,46350,1075,0.0,5834,156,46194
6,46356,1076,1.0,5835,156,46200
18,46374,1076,0.0,5836,156,46218
5,46379,1076,0.0,5837,156,46223
2,46381,1076,0.0,5838,156,46225
3,46384,1076,0.0,5839,156,46228
2,46386,1076,0.0,5840,156,46230
15,46401,1076,0.0,5841,156,46245
14,46415,1076,0.0,5842,156,46259
5,46420,1076,0.0,5843,156,46264
21,46441,1076,0.0,5844,156,46285
14,46455,1076,0.0,5845,156,46299
6,46461,1077,1.0,5846,156,46305
16,46477,1077,0.0,5847,156,46321
6,46483,1078,1.0,5848,156,46327
11,46494,1078,0.0,5849,156,46338
10,46504,1078,0.0,5850,156,46348
4,46508,1078,0.0,5851,156,46352
4,46512,1078,0.0,5852,156,46356
2,46514,1078,0.0,5853,156,46358
6,46520,1078,0.0,5854,156,46364
17,46537,1078,0.0,5855,156,46381
6,46543,1079,1.0,5856,156,46387
6,46549,1080,1.0,5857,156,46393
18,46567,1080,0.0,5858,156,46411
18,46585,1080,0.0,5859,156,46429
6,46591,1081,1.0,5860,156,46435
6,46597,1082,1.0,5861,156,46441
3,46600,1082,0.0,5862,156,46444
15,46615,1082,0.0,5863,156,46459
10,46625,1082,0.0,5864,156,46469
6,46631,1083,1.0,5865,156,46475
2,46633,1083,0.0,5866,156,46477
18,46651,1083,0.0,5867,156,46495
6,46657,1084,1.0,5868,156,46501
6,46663,1085,1.0,5869,156,46507
11,46674,1085,0.0,5870,156,46518
28,46702,1085,0.0,5871,156,46546
4,46706,1085,0.0,5872,156,46550
6,46712,1086,1.0,5873,156,46556
4,46716,1086,0.0,5874,156,46560
3,46719,1086,0.0,5875,156,46563
4,46723,1086,0.0,5876,156,46567
14,46737,1086,0.0,5877,156,46581
3,46740,1086,0.0,5878,156,46584
6,46746,1086,0.0,5879,156,46590
2,46748,1086,0.0,5880,156,46592
6,46754,1086,0.0,5881,156,46598
11,46765,1086,0.0,5882,156,46609
2,46767,1086,0.0,5883,156,46611
5,46772,1086,0.0,5884,156,46616
14,46786,1086,0.0,5885,156,46630
10,46796,1086,0.0,5886,156,46640
18,46814,1086,0.0,5887,156,46658
3,46817,1086,0.0,5888,156,46661
12,46829,1086,0.0,5889,156,46673
18,46847,1086,0.0,5890,156,46691
5,46852,1086,0.0,5891,156,46696
4,46856,1086,0.0,5892,156,46700
3,46859,1086,0.0,5893,156,46703
6,46865,1087,1.0,5894,156,46709
19,46884,1087,0.0,5895,156,46728
2,46886,1087,0.0,5896,156,46730
20,46906,1087,0.0,5897,156,46750
6,46912,1088,1.0,5898,156,46756
12,46924,1088,0.0,5899,156,46768
18,46942,1088,0.0,5900,156,46786
3,46945,1088,0.0,5901,156,46789
3,46948,1088,0.0,5902,156,46792
2,46950,1088,0.0,5903,156,46794
5,46955,1088,0.0,5904,156,46799
14,46969,1088,0.0,5905,156,46813
9,46978,1088,0.0,5906,156,46822
12,46990,1088,0.0,5907,156,46834
6,46996,1089,1.0,5908,156,46840
9,47005,1089,0.0,5909,156,46849
5,47010,1089,0.0,5910,156,46854
2,47012,1089,0.0,5911,156,46856
6,47018,1090,1.0,5912,156,46862
2,47020,1090,0.0,5913,156,46864
3,47023,1090,0.0,5914,156,46867
6,47029,1091,1.0,5915,156,46873
2,47031,1091,0.0,5916,156,46875
6,47037,1091,0.0,5917,156,46881
6,47043,1092,1.0,5918,156,46887
5,47048,1092,0.0,5919,156,46892
11,47059,1092,0.0,5920,156,46903
2,47061,1092,0.0,5921,156,46905
6,47067,1093,1.0,5922,156,46911
8,47075,1093,0.0,5923,156,46919
17,47092,1093,0.0,5924,156,46936
17,47109,1093,0.0,5925,156,46953
3,47112,1093,0.0,5926,156,46956
2,47114,1093,0.0,5927,156,46958
21,47135,1093,0.0,5928,156,46979
13,47148,1093,0.0,5929,156,46992
6,47154,1094,1.0,5930,156,46998
6,47160,1095,1.0,5931,156,47004
3,47163,1095,0.0,5932,156,47007
8,47171,1095,0.0,5933,156,47015
2,47173,1095,0.0,5934,156,47017
8,47181,1095,0.0,5935,156,47025
6,47187,1096,1.0,5936,156,47031
14,47201,1096,0.0,5937,156,47045
6,47207,1097,1.0,5938,156,47051
25,47232,1097,0.0,5939,156,47076
6,47238,1097,0.0,5940,156,47082
2,47240,1097,0.0,5941,156,47084
22,47262,1097,0.0,5942,156,47106
8,47270,1097,0.0,5943,156,47114
22,47292,1097,0.0,5944,156,47136
4,47296,1097,0.0,5945,156,47140
7,47303,1097,0.0,5946,156,47147
11,47314,1097,0.0,5947,156,47158
2,47316,1097,0.0,5948,156,47160
7,47323,1097,0.0,5949,156,47167
2,47325,1097,0.0,5950,156,47169
7,47332,1097,0.0,5951,156,47176
2,47334,1097,0.0,5952,156,47178
3,47337,1097,0.0,5953,156,47181
8,47345,1097,0.0,5954,156,47189
5,47350,1097,0.0,5955,156,47194
15,47365,1097,0.0,5956,156,47209
31,47396,1097,0.0,5957,156,47240
10,47406,1097,0.0,5958,156,47250
4,47410,1097,0.0,5959,156,47254
6,47416,1098,1.0,5960,156,47260
8,47424,1098,0.0,5961,156,47268
18,47442,1098,0.0,5962,156,47286
9,47451,1098,0.0,5963,156,47295
27,47478,1098,0.0,5964,156,47322
4,47482,1098,0.0,5965,156,47326
6,47488,1099,1.0,5966,156,47332
6,47494,1100,1.0,5967,156,47338
6,47500,1101,1.0,5968,156,47344
3,47503,1101,0.0,5969,156,47347
7,47510,1101,0.0,5970,156,47354
6,47516,1102,1.0,5971,156,47360
3,47519,1102,0.0,5972,156,47363
12,47531,1102,0.0,5973,156,47375
20,47551,1102,0.0,5974,156,47395
2,47553,1102,0.0,5975,156,47397
6,47559,1103,1.0,5976,156,47403
6,47565,1104,1.0,5977,156,47409
11,47576,1104,0.0,5978,156,47420
11,47587,1104,0.0,5979,156,47431
12,47599,1104,0.0,5980,156,47443
11,47610,1104,0.0,5981,156,47454
11,47621,1104,0.0,5982,156,47465
2,47623,1104,0.0,5983,156,47467
13,47636,1104,0.0,5984,156,47480
6,47642,1105,1.0,5985,156,47486
18,47660,1105,0.0,5986,156,47504
5,47665,1105,0.0,5987,156,47509
18,47683,1105,0.0,5988,156,47527
7,47690,1105,0.0,5989,156,47534
3,47693,1105,0.0,5990,156,47537
7,47700,1105,0.0,5991,156,47544
7,47707,1105,0.0,5992,156,47551
7,47714,1105,0.0,5993,156,47558
3,47717,1105,0.0,5994,156,47561
12,47729,1105,0.0,5995,156,47573
6,47735,1106,1.0,5996,156,47579
6,47741,1107,1.0,5997,156,47585
7,47748,1107,0.0,5998,156,47592
13,47761,1107,0.0,5999,156,47605
6,47767,1108,1.0,6000,156,47611
18,47785,1108,0.0,6001,156,47629
8,47793,1108,0.0,6002,156,47637
4,47797,1108,0.0,6003,156,47641
4,47801,1108,0.0,6004,156,47645
4,47805,1108,0.0,6005,156,47649
14,47819,1108,0.0,6006,156,47663
12,47831,1108,0.0,6007,156,47675
14,47845,1108,0.0,6008,156,47689
7,47852,1108,0.0,6009,156,47696
6,47858,1109,1.0,6010,156,47702
3,47861,1109,0.0,6011,156,47705
6,47867,1110,1.0,6012,156,47711
18,47885,1110,0.0,6013,156,47729
2,47887,1110,0.0,6014,156,47731
6,47893,1111,1.0,6015,156,47737
27,47920,1111,0.0,6016,156,47764
18,47938,1111,0.0,6017,156,47782
11,47949,1111,0.0,6018,156,47793
8,47957,1112,1.0,6019,156,47801
27,47984,1112,0.0,6020,156,47828
13,47997,1112,0.0,6021,156,47841
3,48000,1112,0.0,6022,156,47844
14,48014,1112,0.0,6023,156,47858
2,48016,1112,0.0,6024,156,47860
6,48022,1113,1.0,6025,156,47866
13,48035,1113,0.0,6026,156,47879
15,48050,1113,0.0,6027,156,47894
17,48067,1113,0.0,6028,156,47911
19,48086,1113,0.0,6029,156,47930
6,48092,1114,1.0,6030,156,47936
3,48095,1114,0.0,6031,156,47939
6,48101,1115,1.0,6032,156,47945
6,48107,1116,1.0,6033,156,47951
2,48109,1116,0.0,6034,156,47953
6,48115,1117,1.0,6035,156,47959
10,48125,1117,0.0,6036,156,47969
4,48129,1117,0.0,6037,156,47973
3,48132,1117,0.0,6038,156,47976
10,48142,1117,0.0,6039,156,47986
18,48160,1117,0.0,6040,156,48004
3,48163,1117,0.0,6041,156,48007
3,48166,1117,0.0,6042,156,48010
8,48174,1117,0.0,6043,156,48018
8,48182,1118,1.0,6044,156,48026
19,48201,1118,0.0,6045,156,48045
2,48203,1118,0.0,6046,156,48047
7,48210,1118,0.0,6047,156,48054
18,48228,1118,0.0,6048,156,48072
15,48243,1118,0.0,6049,156,48087
2,48245,1118,0.0,6050,156,48089
18,48263,1118,0.0,6051,156,48107
5,48268,1118,0.0,6052,156,48112
3,48271,1118,0.0,6053,156,48115
14,48285,1118,0.0,6054,156,48129
3,48288,1118,0.0,6055,156,48132
5,48293,1118,0.0,6056,156,48137
2,48295,1118,0.0,6057,156,48139
6,48301,1118,0.0,6058,156,48145
4,48305,1118,0.0,6059,156,48149
8,48313,1118,0.0,6060,156,48157
3,48316,1118,0.0,6061,156,48160
6,48322,1119,1.0,6062,156,48166
13,48335,1119,0.0,6063,156,48179
6,48341,1120,1.0,6064,156,48185
2,48343,1120,0.0,6065,156,48187
12,48355,1120,0.0,6066,156,48199
12,48367,1120,0.0,6067,156,48211
6,48373,1121,1.0,6068,156,48217
7,48380,1121,0.0,6069,156,48224
6,48386,1122,1.0,6070,156,48230
2,48388,1122,0.0,6071,156,48232
15,48403,1122,0.0,6072,156,48247
18,48421,1122,0.0,6073,156,48265
9,48430,1122,0.0,6074,156,48274
6,48436,1122,0.0,6075,156,48280
18,48454,1122,0.0,6076,156,48298
2,48456,1122,0.0,6077,156,48300
6,48462,1123,1.0,6078,156,48306
6,48468,1123,0.0,6079,156,48312
6,48474,1123,0.0,6080,156,48318
6,48480,1124,1.0,6081,156,48324
6,48486,1125,1.0,6082,156,48330
20,48506,1125,0.0,6083,156,48350
3,48509,1125,0.0,6084,156,48353
6,48515,1125,0.0,6085,156,48359
11,48526,1125,0.0,6086,156,48370
7,48533,1125,0.0,6087,156,48377
8,48541,1125,0.0,6088,156,48385
4,48545,1125,0.0,6089,156,48389
14,48559,1125,0.0,6090,156,48403
3,48562,1125,0.0,6091,156,48406
6,48568,1126,1.0,6092,156,48412
14,48582,1126,0.0,6093,156,48426
6,48588,1127,1.0,6094,156,48432
2,48590,1127,0.0,6095,156,48434
26,48616,1127,0.0,6096,156,48460
10,48626,1127,0.0,6097,156,48470
6,48632,1128,1.0,6098,156,48476
6,48638,1129,1.0,6099,156,48482
4,48642,1129,0.0,6100,156,48486
6,48648,1130,1.0,6101,156,48492
15,48663,1130,0.0,6102,156,48507
4,48667,1130,0.0,6103,156,48511
23,48690,1130,0.0,6104,156,48534
3,48693,1130,0.0,6105,156,48537
14,48707,1130,0.0,6106,156,48551
6,48713,1131,1.0,6107,156,48557
15,48728,1131,0.0,6108,156,48572
15,48743,1131,0.0,6109,156,48587
26,48769,1131,0.0,6110,156,48613
6,48775,1132,1.0,6111,156,48619
6,48781,1133,1.0,6112,156,48625
6,48787,1134,1.0,6113,156,48631
25,48812,1134,0.0,6114,156,48656
6,48818,1135,1.0,6115,156,48662
2,48820,1135,0.0,6116,156,48664
6,48826,1136,1.0,6117,156,48670
13,48839,1136,0.0,6118,156,48683
7,48846,1136,0.0,6119,156,48690
5,48851,1136,0.0,6120,156,48695
5,48856,1136,0.0,6121,156,48700
3,48859,1136,0.0,6122,156,48703
6,48865,1136,0.0,6123,156,48709
2,48867,1136,0.0,6124,156,48711
3,48870,1136,0.0,6125,156,48714
2,48872,1136,0.0,6126,156,48716
10,48882,1136,0.0,6127,156,48726
8,48890,1137,1.0,6128,156,48734
2,48892,1137,0.0,6129,156,48736
8,48900,1137,0.0,6130,156,48744
6,48906,1137,0.0,6131,156,48750
3,48909,1137,0.0,6132,156,48753
17,48926,1137,0.0,6133,156,48770
4,48930,1137,0.0,6134,156,48774
4,48934,1137,0.0,6135,156,48778
9,48943,1137,0.0,6136,156,48787
13,48956,1137,0.0,6137,156,48800
6,48962,1138,1.0,6138,156,48806
9,48971,1138,0.0,6139,156,48815
27,48998,1138,0.0,6140,156,48842
2,49000,1138,0.0,6141,156,48844
7,49007,1138,0.0,6142,156,48851
6,49013,1139,1.0,6143,156,48857
17,49030,1139,0.0,6144,156,48874
16,49046,1139,0.0,6145,156,48890
13,49059,1139,0.0,6146,156,48903
6,49065,1140,1.0,6147,156,48909
7,49072,1140,0.0,6148,156,48916
9,49081,1140,0.0,6149,156,48925
6,49087,1141,1.0,6150,156,48931
12,49099,1141,0.0,6151,156,48943
8,49107,1141,0.0,6152,156,48951
2,49109,1141,0.0,6153,156,48953
6,49115,1142,1.0,6154,156,48959
2,49117,1142,0.0,6155,156,48961
8,49125,1142,0.0,6156,156,48969
5,49130,1142,0.0,6157,156,48974
6,49136,1142,0.0,6158,156,48980
6,49142,1142,0.0,6159,156,48986
3,49145,1142,0.0,6160,156,48989
2,49147,1142,0.0,6161,156,48991
6,49153,1143,1.0,6162,156,48997
2,49155,1143,0.0,6163,156,48999
6,49161,1144,1.0,6164,156,49005
6,49167,1144,0.0,6165,156,49011
5,49172,1144,0.0,6166,156,49016
10,49182,1144,0.0,6167,156,49026
8,49190,1144,0.0,6168,156,49034
6,49196,1145,1.0,6169,156,49040
6,49202,1146,1.0,6170,156,49046
2,49204,1146,0.0,6171,156,49048
18,49222,1146,0.0,6172,156,49066
6,49228,1146,0.0,6173,156,49072
18,49246,1146,0.0,6174,156,49090
10,49256,1146,0.0,6175,156,49100
7,49263,1146,0.0,6176,156,49107
6,49269,1147,1.0,6177,156,49113
6,49275,1147,0.0,6178,156,49119
6,49281,1148,1.0,6179,156,49125
14,49295,1148,0.0,6180,156,49139
6,49301,1149,1.0,6181,156,49145
6,49307,1149,0.0,6182,156,49151
2,49309,1149,0.0,6183,156,49153
3,49312,1149,0.0,6184,156,49156
14,49326,1149,0.0,6185,156,49170
6,49332,1150,1.0,6186,156,49176
18,49350,1150,0.0,6187,156,49194
2,49352,1150,0.0,6188,156,49196
6,49358,1151,1.0,6189,156,49202
24,49382,1151,0.0,6190,156,49226
2,49384,1151,0.0,6191,156,49228
13,49397,1151,0.0,6192,156,49241
10,49407,1151,0.0,6193,156,49251
14,49421,1151,0.0,6194,156,49265
20,49441,1151,0.0,6195,156,49285
6,49447,1151,0.0,6196,156,49291
9,49456,1151,0.0,6197,156,49300
6,49462,1152,1.0,6198,156,49306
20,49482,1152,0.0,6199,156,49326
12,49494,1152,0.0,6200,156,49338
18,49512,1152,0.0,6201,156,49356
5,49517,1152,0.0,6202,156,49361
8,49525,1152,0.0,6203,156,49369
6,49531,1153,1.0,6204,156,49375
12,49543,1153,0.0,6205,156,49387
6,49549,1154,1.0,6206,156,49393
3,49552,1154,0.0,6207,156,49396
13,49565,1154,0.0,6208,156,49409
