iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,49574,1154,0.0,6209,156,49418
2,49576,1154,0.0,6210,156,49420
6,49582,1155,1.0,6211,156,49426
6,49588,1156,1.0,6212,156,49432
2,49590,1156,0.0,6213,156,49434
6,49596,1157,1.0,6214,156,49440
11,49607,1157,0.0,6215,156,49451
8,49615,1158,1.0,6216,156,49459
13,49628,1158,0.0,6217,156,49472
6,49634,1159,1.0,6218,156,49478
4,49638,1159,0.0,6219,156,49482
3,49641,1159,0.0,6220,156,49485
3,49644,1159,0.0,6221,156,49488
3,49647,1159,0.0,6222,156,49491
5,49652,1159,0.0,6223,156,49496
4,49656,1159,0.0,6224,156,49500
6,49662,1160,1.0,6225,156,49506
3,49665,1160,0.0,6226,156,49509
5,49670,1160,0.0,6227,156,49514
6,49676,1161,1.0,6228,156,49520
11,49687,1161,0.0,6229,156,49531
12,49699,1161,0.0,6230,156,49543
8,49707,1161,0.0,6231,156,49551
32,49739,1161,0.0,6232,156,49583
16,49755,1161,0.0,6233,156,49599
6,49761,1162,1.0,6234,156,49605
9,49770,1162,0.0,6235,156,49614
3,49773,1162,0.0,6236,156,49617
2,49775,1162,0.0,6237,156,49619
6,49781,1163,1.0,6238,156,49625
3,49784,1163,0.0,6239,156,49628
6,49790,1164,1.0,6240,156,49634
7,49797,1164,0.0,6241,156,49641
2,49799,1164,0.0,6242,156,49643
11,49810,1164,0.0,6243,156,49654
2,49812,1164,0.0,6244,156,49656
4,49816,1164,0.0,6245,156,49660
20,49836,1164,0.0,6246,156,49680
6,49842,1165,1.0,6247,156,49686
2,49844,1165,0.0,6248,156,49688
6,49850,1166,1.0,6249,156,49694
6,49856,1167,1.0,6250,156,49700
16,49872,1167,0.0,6251,156,49716
6,49878,1168,1.0,6252,156,49722
5,49883,1168,0.0,6253,156,49727
12,49895,1168,0.0,6254,156,49739
8,49903,1168,0.0,6255,156,49747
8,49911,1168,0.0,6256,156,49755
12,49923,1168,0.0,6257,156,49767
2,49925,1168,0.0,6258,156,49769
6,49931,1168,0.0,6259,156,49775
21,49952,1168,0.0,6260,156,49796
6,49958,1169,1.0,6261,156,49802
11,49969,1169,0.0,6262,156,49813
6,49975,1170,1.0,6263,156,49819
17,49992,1170,0.0,6264,156,49836
6,49998,1171,1.0,6265,156,49842
13,50011,1171,0.0,6266,156,49855
10,50021,1171,0.0,6267,156,49865
9,50030,1171,0.0,6268,156,49874
6,50036,1171,0.0,6269,156,49880
12,50048,1171,0.0,6270,156,49892
11,50059,1171,0.0,6271,156,49903
3,50062,1171,0.0,6272,156,49906
2,50064,1171,0.0,6273,156,49908
6,50070,1172,1.0,6274,156,49914
6,50076,1173,1.0,6275,156,49920
13,50089,1173,0.0,6276,156,49933
12,50101,1173,0.0,6277,156,49945
16,50117,1173,0.0,6278,156,49961
11,50128,1173,0.0,6279,156,49972
3,50131,1173,0.0,6280,156,49975
6,50137,1173,0.0,6281,156,49981
6,50143,1174,1.0,6282,156,49987
3,50146,1174,0.0,6283,156,49990
8,50154,1174,0.0,6284,156,49998
4,50158,1174,0.0,6285,156,50002
7,50165,1174,0.0,6286,156,50009
12,50177,1174,0.0,6287,156,50021
6,50183,1175,1.0,6288,156,50027
3,50186,1175,0.0,6289,156,50030
2,50188,1175,0.0,6290,156,50032
18,50206,1175,0.0,6291,156,50050
12,50218,1175,0.0,6292,156,50062
6,50224,1176,1.0,6293,156,50068
6,50230,1177,1.0,6294,156,50074
2,50232,1177,0.0,6295,156,50076
4,50236,1177,0.0,6296,156,50080
6,50242,1178,1.0,6297,156,50086
5,50247,1178,0.0,6298,156,50091
19,50266,1178,0.0,6299,156,50110
19,50285,1178,0.0,6300,156,50129
6,50291,1179,1.0,6301,156,50135
13,50304,1179,0.0,6302,156,50148
6,50310,1180,1.0,6303,156,50154
11,50321,1180,0.0,6304,156,50165
4,50325,1180,0.0,6305,156,50169
6,50331,1180,0.0,6306,156,50175
3,50334,1180,0.0,6307,156,50178
20,50354,1180,0.0,6308,156,50198
14,50368,1180,0.0,6309,156,50212
18,50386,1180,0.0,6310,156,50230
2,50388,1180,0.0,6311,156,50232
2,50390,1180,0.0,6312,156,50234
3,50393,1180,0.0,6313,156,50237
6,50399,1181,1.0,6314,156,50243
4,50403,1181,0.0,6315,156,50247
14,50417,1181,0.0,6316,156,50261
5,50422,1181,0.0,6317,156,50266
28,50450,1181,0.0,6318,156,50294
2,50452,1181,0.0,6319,156,50296
4,50456,1181,0.0,6320,156,50300
6,50462,1182,1.0,6321,156,50306
4,50466,1182,0.0,6322,156,50310
6,50472,1182,0.0,6323,156,50316
6,50478,1183,1.0,6324,156,50322
7,50485,1183,0.0,6325,156,50329
2,50487,1183,0.0,6326,156,50331
6,50493,1184,1.0,6327,156,50337
18,50511,1184,0.0,6328,156,50355
15,50526,1184,0.0,6329,156,50370
4,50530,1184,0.0,6330,156,50374
3,50533,1184,0.0,6331,156,50377
6,50539,1184,0.0,6332,156,50383
7,50546,1184,0.0,6333,156,50390
6,50552,1185,1.0,6334,156,50396
2,50554,1185,0.0,6335,156,50398
4,50558,1185,0.0,6336,156,50402
6,50564,1186,1.0,6337,156,50408
6,50570,1187,1.0,6338,156,50414
18,50588,1187,0.0,6339,156,50432
12,50600,1187,0.0,6340,156,50444
6,50606,1187,0.0,6341,156,50450
2,50608,1187,0.0,6342,156,50452
11,50619,1187,0.0,6343,156,50463
7,50626,1187,0.0,6344,156,50470
5,50631,1187,0.0,6345,156,50475
21,50652,1187,0.0,6346,156,50496
8,50660,1187,0.0,6347,156,50504
2,50662,1187,0.0,6348,156,50506
6,50668,1188,1.0,6349,156,50512
2,50670,1188,0.0,6350,156,50514
4,50674,1188,0.0,6351,156,50518
25,50699,1188,0.0,6352,156,50543
5,50704,1188,0.0,6353,156,50548
6,50710,1189,1.0,6354,156,50554
5,50715,1189,0.0,6355,156,50559
18,50733,1189,0.0,6356,156,50577
9,50742,1189,0.0,6357,156,50586
13,50755,1189,0.0,6358,156,50599
6,50761,1190,1.0,6359,156,50605
6,50767,1191,1.0,6360,156,50611
6,50773,1192,1.0,6361,156,50617
3,50776,1192,0.0,6362,156,50620
2,50778,1192,0.0,6363,156,50622
6,50784,1193,1.0,6364,156,50628
11,50795,1193,0.0,6365,156,50639
3,50798,1193,0.0,6366,156,50642
6,50804,1194,1.0,6367,156,50648
2,50806,1194,0.0,6368,156,50650
5,50811,1194,0.0,6369,156,50655
7,50818,1194,0.0,6370,156,50662
2,50820,1194,0.0,6371,156,50664
12,50832,1194,0.0,6372,156,50676
7,50839,1194,0.0,6373,156,50683
6,50845,1195,1.0,6374,156,50689
6,50851,1195,0.0,6375,156,50695
6,50857,1196,1.0,6376,156,50701
4,50861,1196,0.0,6377,156,50705
18,50879,1196,0.0,6378,156,50723
17,50896,1196,0.0,6379,156,50740
9,50905,1196,0.0,6380,156,50749
22,50927,1196,0.0,6381,156,50771
3,50930,1196,0.0,6382,156,50774
7,50937,1196,0.0,6383,156,50781
5,50942,1196,0.0,6384,156,50786
6,50948,1197,1.0,6385,156,50792
12,50960,1197,0.0,6386,156,50804
8,50968,1198,1.0,6387,156,50812
8,50976,1198,0.0,6388,156,50820
18,50994,1198,0.0,6389,156,50838
24,51018,1198,0.0,6390,156,50862
4,51022,1198,0.0,6391,156,50866
2,51024,1198,0.0,6392,156,50868
3,51027,1198,0.0,6393,156,50871
7,51034,1198,0.0,6394,156,50878
12,51046,1198,0.0,6395,156,50890
18,51064,1198,0.0,6396,156,50908
20,51084,1198,0.0,6397,156,50928
6,51090,1199,1.0,6398,156,50934
5,51095,1199,0.0,6399,156,50939
19,51114,1199,0.0,6400,156,50958
17,51131,1199,0.0,6401,156,50975
6,51137,1199,0.0,6402,156,50981
7,51144,1199,0.0,6403,156,50988
4,51148,1199,0.0,6404,156,50992
6,51154,1200,1.0,6405,156,50998
17,51171,1200,0.0,6406,156,51015
7,51178,1200,0.0,6407,156,51022
6,51184,1201,1.0,6408,156,51028
4,51188,1201,0.0,6409,156,51032
6,51194,1202,1.0,6410,156,51038
6,51200,1202,0.0,6411,156,51044
13,51213,1202,0.0,6412,156,51057
2,51215,1202,0.0,6413,156,51059
15,51230,1202,0.0,6414,156,51074
2,51232,1202,0.0,6415,156,51076
16,51248,1202,0.0,6416,156,51092
13,51261,1202,0.0,6417,156,51105
10,51271,1202,0.0,6418,156,51115
5,51276,1202,0.0,6419,156,51120
6,51282,1203,1.0,6420,156,51126
19,51301,1203,0.0,6421,156,51145
6,51307,1204,1.0,6422,156,51151
9,51316,1204,0.0,6423,156,51160
6,51322,1205,1.0,6424,156,51166
22,51344,1205,0.0,6425,156,51188
6,51350,1206,1.0,6426,156,51194
6,51356,1207,1.0,6427,156,51200
6,51362,1207,0.0,6428,156,51206
3,51365,1207,0.0,6429,156,51209
6,51371,1208,1.0,6430,156,51215
17,51388,1208,0.0,6431,156,51232
7,51395,1208,0.0,6432,156,51239
6,51401,1209,1.0,6433,156,51245
4,51405,1209,0.0,6434,156,51249
9,51414,1209,0.0,6435,156,51258
9,51423,1209,0.0,6436,156,51267
3,51426,1209,0.0,6437,156,51270
2,51428,1209,0.0,6438,156,51272
6,51434,1210,1.0,6439,156,51278
3,51437,1210,0.0,6440,156,51281
6,51443,1211,1.0,6441,156,51287
5,51448,1211,0.0,6442,156,51292
8,51456,1211,0.0,6443,156,51300
6,51462,1211,0.0,6444,156,51306
8,51470,1211,0.0,6445,156,51314
6,51476,1211,0.0,6446,156,51320
6,51482,1212,1.0,6447,156,51326
19,51501,1212,0.0,6448,156,51345
11,51512,1212,0.0,6449,156,51356
15,51527,1212,0.0,6450,156,51371
16,51543,1212,0.0,6451,156,51387
6,51549,1213,1.0,6452,156,51393
6,51555,1213,0.0,6453,156,51399
2,51557,1213,0.0,6454,156,51401
2,51559,1213,0.0,6455,156,51403
7,51566,1213,0.0,6456,156,51410
6,51572,1214,1.0,6457,156,51416
6,51578,1215,1.0,6458,156,51422
4,51582,1215,0.0,6459,156,51426
6,51588,1215,0.0,6460,156,51432
4,51592,1215,0.0,6461,156,51436
14,51606,1215,0.0,6462,156,51450
6,51612,1215,0.0,6463,156,51456
8,51620,1215,0.0,6464,156,51464
7,51627,1215,0.0,6465,156,51471
6,51633,1216,1.0,6466,156,51477
6,51639,1217,1.0,6467,156,51483
2,51641,1217,0.0,6468,156,51485
6,51647,1218,1.0,6469,156,51491
5,51652,1218,0.0,6470,156,51496
8,51660,1218,0.0,6471,156,51504
3,51663,1218,0.0,6472,156,51507
6,51669,1218,0.0,6473,156,51513
6,51675,1219,1.0,6474,156,51519
20,51695,1219,0.0,6475,156,51539
29,51724,1220,1.0,6476,156,51568
6,51730,1221,1.0,6477,156,51574
7,51737,1221,0.0,6478,156,51581
7,51744,1221,0.0,6479,156,51588
35,51779,1221,0.0,6480,156,51623
15,51794,1221,0.0,6481,156,51638
6,51800,1222,1.0,6482,156,51644
2,51802,1222,0.0,6483,156,51646
8,51810,1223,1.0,6484,156,51654
22,51832,1223,0.0,6485,156,51676
7,51839,1223,0.0,6486,156,51683
6,51845,1224,1.0,6487,156,51689
3,51848,1224,0.0,6488,156,51692
7,51855,1224,0.0,6489,156,51699
6,51861,1225,1.0,6490,156,51705
18,51879,1225,0.0,6491,156,51723
16,51895,1225,0.0,6492,156,51739
6,51901,1226,1.0,6493,156,51745
2,51903,1226,0.0,6494,156,51747
6,51909,1227,1.0,6495,156,51753
6,51915,1227,0.0,6496,156,51759
6,51921,1228,1.0,6497,156,51765
2,51923,1228,0.0,6498,156,51767
2,51925,1228,0.0,6499,156,51769
14,51939,1228,0.0,6500,156,51783
24,51963,1228,0.0,6501,156,51807
14,51977,1228,0.0,6502,156,51821
4,51981,1228,0.0,6503,156,51825
13,51994,1228,0.0,6504,156,51838
4,51998,1228,0.0,6505,156,51842
9,52007,1228,0.0,6506,156,51851
8,52015,1228,0.0,6507,156,51859
14,52029,1228,0.0,6508,156,51873
8,52037,1229,1.0,6509,156,51881
15,52052,1229,0.0,6510,156,51896
13,52065,1229,0.0,6511,156,51909
9,52074,1229,0.0,6512,156,51918
6,52080,1230,1.0,6513,156,51924
5,52085,1230,0.0,6514,156,51929
4,52089,1230,0.0,6515,156,51933
7,52096,1230,0.0,6516,156,51940
3,52099,1230,0.0,6517,156,51943
3,52102,1230,0.0,6518,156,51946
15,52117,1230,0.0,6519,156,51961
4,52121,1230,0.0,6520,156,51965
4,52125,1230,0.0,6521,156,51969
2,52127,1230,0.0,6522,156,51971
7,52134,1230,0.0,6523,156,51978
8,52142,1230,0.0,6524,156,51986
18,52160,1230,0.0,6525,156,52004
2,52162,1230,0.0,6526,156,52006
11,52173,1230,0.0,6527,156,52017
3,52176,1230,0.0,6528,156,52020
4,52180,1230,0.0,6529,156,52024
6,52186,1231,1.0,6530,156,52030
26,52212,1231,0.0,6531,156,52056
6,52218,1231,0.0,6532,156,52062
6,52224,1232,1.0,6533,156,52068
9,52233,1232,0.0,6534,156,52077
3,52236,1232,0.0,6535,156,52080
6,52242,1233,1.0,6536,156,52086
20,52262,1233,0.0,6537,156,52106
23,52285,1233,0.0,6538,156,52129
13,52298,1233,0.0,6539,156,52142
21,52319,1233,0.0,6540,156,52163
9,52328,1233,0.0,6541,156,52172
6,52334,1234,1.0,6542,156,52178
6,52340,1235,1.0,6543,156,52184
18,52358,1235,0.0,6544,156,52202
10,52368,1235,0.0,6545,156,52212
6,52374,1236,1.0,6546,156,52218
2,52376,1236,0.0,6547,156,52220
6,52382,1237,1.0,6548,156,52226
3,52385,1237,0.0,6549,156,52229
6,52391,1238,1.0,6550,156,52235
3,52394,1238,0.0,6551,156,52238
2,52396,1238,0.0,6552,156,52240
6,52402,1239,1.0,6553,156,52246
7,52409,1239,0.0,6554,156,52253
6,52415,1240,1.0,6555,156,52259
6,52421,1241,1.0,6556,156,52265
11,52432,1241,0.0,6557,156,52276
18,52450,1241,0.0,6558,156,52294
6,52456,1242,1.0,6559,156,52300
6,52462,1243,1.0,6560,156,52306
6,52468,1243,0.0,6561,156,52312
2,52470,1243,0.0,6562,156,52314
18,52488,1243,0.0,6563,156,52332
5,52493,1243,0.0,6564,156,52337
6,52499,1244,1.0,6565,156,52343
2,52501,1244,0.0,6566,156,52345
11,52512,1244,0.0,6567,156,52356
6,52518,1245,1.0,6568,156,52362
15,52533,1245,0.0,6569,156,52377
7,52540,1245,0.0,6570,156,52384
8,52548,1245,0.0,6571,156,52392
13,52561,1245,0.0,6572,156,52405
7,52568,1245,0.0,6573,156,52412
3,52571,1245,0.0,6574,156,52415
18,52589,1245,0.0,6575,156,52433
2,52591,1245,0.0,6576,156,52435
6,52597,1246,1.0,6577,156,52441
16,52613,1246,0.0,6578,156,52457
8,52621,1246,0.0,6579,156,52465
18,52639,1246,0.0,6580,156,52483
15,52654,1246,0.0,6581,156,52498
7,52661,1246,0.0,6582,156,52505
4,52665,1246,0.0,6583,156,52509
6,52671,1247,1.0,6584,156,52515
6,52677,1248,1.0,6585,156,52521
2,52679,1248,0.0,6586,156,52523
26,52705,1248,0.0,6587,156,52549
6,52711,1249,1.0,6588,156,52555
15,52726,1249,0.0,6589,156,52570
6,52732,1250,1.0,6590,156,52576
2,52734,1250,0.0,6591,156,52578
3,52737,1250,0.0,6592,156,52581
6,52743,1251,1.0,6593,156,52587
6,52749,1252,1.0,6594,156,52593
5,52754,1252,0.0,6595,156,52598
18,52772,1252,0.0,6596,156,52616
13,52785,1252,0.0,6597,156,52629
19,52804,1252,0.0,6598,156,52648
10,52814,1252,0.0,6599,156,52658
13,52827,1252,0.0,6600,156,52671
2,52829,1252,0.0,6601,156,52673
12,52841,1252,0.0,6602,156,52685
6,52847,1253,1.0,6603,156,52691
18,52865,1253,0.0,6604,156,52709
6,52871,1254,1.0,6605,156,52715
19,52890,1254,0.0,6606,156,52734
2,52892,1254,0.0,6607,156,52736
10,52902,1254,0.0,6608,156,52746
3,52905,1254,0.0,6609,156,52749
8,52913,1255,1.0,6610,156,52757
6,52919,1256,1.0,6611,156,52763
14,52933,1256,0.0,6612,156,52777
7,52940,1256,0.0,6613,156,52784
6,52946,1257,1.0,6614,156,52790
13,52959,1257,0.0,6615,156,52803
18,52977,1257,0.0,6616,156,52821
12,52989,1257,0.0,6617,156,52833
2,52991,1257,0.0,6618,156,52835
6,52997,1258,1.0,6619,156,52841
5,53002,1258,0.0,6620,156,52846
18,53020,1258,0.0,6621,156,52864
8,53028,1258,0.0,6622,156,52872
2,53030,1258,0.0,6623,156,52874
6,53036,1259,1.0,6624,156,52880
9,53045,1259,0.0,6625,156,52889
2,53047,1259,0.0,6626,156,52891
2,53049,1259,0.0,6627,156,52893
6,53055,1259,0.0,6628,156,52899
3,53058,1259,0.0,6629,156,52902
8,53066,1259,0.0,6630,156,52910
6,53072,1260,1.0,6631,156,52916
8,53080,1260,0.0,6632,156,52924
9,53089,1260,0.0,6633,156,52933
12,53101,1260,0.0,6634,156,52945
6,53107,1261,1.0,6635,156,52951
18,53125,1261,0.0,6636,156,52969
6,53131,1262,1.0,6637,156,52975
6,53137,1263,1.0,6638,156,52981
31,53168,1264,1.0,6639,156,53012
3,53171,1264,0.0,6640,156,53015
6,53177,1265,1.0,6641,156,53021
9,53186,1265,0.0,6642,156,53030
16,53202,1265,0.0,6643,156,53046
18,53220,1265,0.0,6644,156,53064
14,53234,1265,0.0,6645,156,53078
5,53239,1265,0.0,6646,156,53083
6,53245,1266,1.0,6647,156,53089
6,53251,1266,0.0,6648,156,53095
6,53257,1266,0.0,6649,156,53101
2,53259,1266,0.0,6650,156,53103
20,53279,1266,0.0,6651,156,53123
8,53287,1266,0.0,6652,156,53131
2,53289,1266,0.0,6653,156,53133
18,53307,1266,0.0,6654,156,53151
27,53334,1266,0.0,6655,156,53178
6,53340,1267,1.0,6656,156,53184
16,53356,1267,0.0,6657,156,53200
18,53374,1267,0.0,6658,156,53218
5,53379,1267,0.0,6659,156,53223
15,53394,1267,0.0,6660,156,53238
14,53408,1267,0.0,6661,156,53252
17,53425,1267,0.0,6662,156,53269
15,53440,1267,0.0,6663,156,53284
6,53446,1268,1.0,6664,156,53290
6,53452,1269,1.0,6665,156,53296
2,53454,1269,0.0,6666,156,53298
12,53466,1269,0.0,6667,156,53310
18,53484,1269,0.0,6668,156,53328
3,53487,1269,0.0,6669,156,53331
2,53489,1269,0.0,6670,156,53333
18,53507,1269,0.0,6671,156,53351
15,53522,1269,0.0,6672,156,53366
2,53524,1269,0.0,6673,156,53368
6,53530,1270,1.0,6674,156,53374
10,53540,1270,0.0,6675,156,53384
12,53552,1270,0.0,6676,156,53396
4,53556,1270,0.0,6677,156,53400
3,53559,1270,0.0,6678,156,53403
6,53565,1270,0.0,6679,156,53409
3,53568,1270,0.0,6680,156,53412
6,53574,1271,1.0,6681,156,53418
16,53590,1271,0.0,6682,156,53434
10,53600,1271,0.0,6683,156,53444
3,53603,1271,0.0,6684,156,53447
5,53608,1271,0.0,6685,156,53452
3,53611,1271,0.0,6686,156,53455
6,53617,1272,1.0,6687,156,53461
6,53623,1273,1.0,6688,156,53467
6,53629,1274,1.0,6689,156,53473
19,53648,1274,0.0,6690,156,53492
2,53650,1274,0.0,6691,156,53494
18,53668,1274,0.0,6692,156,53512
6,53674,1275,1.0,6693,156,53518
3,53677,1275,0.0,6694,156,53521
11,53688,1275,0.0,6695,156,53532
19,53707,1275,0.0,6696,156,53551
13,53720,1275,0.0,6697,156,53564
19,53739,1275,0.0,6698,156,53583
6,53745,1276,1.0,6699,156,53589
3,53748,1276,0.0,6700,156,53592
6,53754,1277,1.0,6701,156,53598
15,53769,1277,0.0,6702,156,53613
6,53775,1278,1.0,6703,156,53619
2,53777,1278,0.0,6704,156,53621
6,53783,1279,1.0,6705,156,53627
6,53789,1280,1.0,6706,156,53633
18,53807,1280,0.0,6707,156,53651
18,53825,1280,0.0,6708,156,53669
14,53839,1280,0.0,6709,156,53683
13,53852,1280,0.0,6710,156,53696
2,53854,1280,0.0,6711,156,53698
10,53864,1280,0.0,6712,156,53708
6,53870,1280,0.0,6713,156,53714
2,53872,1280,0.0,6714,156,53716
14,53886,1280,0.0,6715,156,53730
4,53890,1280,0.0,6716,156,53734
6,53896,1281,1.0,6717,156,53740
8,53904,1281,0.0,6718,156,53748
7,53911,1281,0.0,6719,156,53755
2,53913,1281,0.0,6720,156,53757
9,53922,1281,0.0,6721,156,53766
21,53943,1281,0.0,6722,156,53787
3,53946,1281,0.0,6723,156,53790
9,53955,1281,0.0,6724,156,53799
11,53966,1281,0.0,6725,156,53810
2,53968,1281,0.0,6726,156,53812
6,53974,1282,1.0,6727,156,53818
6,53980,1283,1.0,6728,156,53824
9,53989,1283,0.0,6729,156,53833
15,54004,1283,0.0,6730,156,53848
9,54013,1283,0.0,6731,156,53857
7,54020,1283,0.0,6732,156,53864
2,54022,1283,0.0,6733,156,53866
6,54028,1284,1.0,6734,156,53872
6,54034,1285,1.0,6735,156,53878
6,54040,1286,1.0,6736,156,53884
2,54042,1286,0.0,6737,156,53886
2,54044,1286,0.0,6738,156,53888
11,54055,1286,0.0,6739,156,53899
2,54057,1286,0.0,6740,156,53901
2,54059,1286,0.0,6741,156,53903
2,54061,1286,0.0,6742,156,53905
6,54067,1287,1.0,6743,156,53911
8,54075,1288,1.0,6744,156,53919
4,54079,1288,0.0,6745,156,53923
6,54085,1288,0.0,6746,156,53929
14,54099,1288,0.0,6747,156,53943
3,54102,1288,0.0,6748,156,53946
6,54108,1289,1.0,6749,156,53952
6,54114,1290,1.0,6750,156,53958
3,54117,1290,0.0,6751,156,53961
6,54123,1291,1.0,6752,156,53967
3,54126,1291,0.0,6753,156,53970
5,54131,1291,0.0,6754,156,53975
6,54137,1292,1.0,6755,156,53981
2,54139,1292,0.0,6756,156,53983
12,54151,1292,0.0,6757,156,53995
20,54171,1292,0.0,6758,156,54015
2,54173,1292,0.0,6759,156,54017
6,54179,1293,1.0,6760,156,54023
2,54181,1293,0.0,6761,156,54025
8,54189,1293,0.0,6762,156,54033
3,54192,1293,0.0,6763,156,54036
7,54199,1293,0.0,6764,156,54043
26,54225,1293,0.0,6765,156,54069
6,54231,1294,1.0,6766,156,54075
6,54237,1295,1.0,6767,156,54081
14,54251,1295,0.0,6768,156,54095
9,54260,1295,0.0,6769,156,54104
18,54278,1295,0.0,6770,156,54122
2,54280,1295,0.0,6771,156,54124
8,54288,1295,0.0,6772,156,54132
12,54300,1295,0.0,6773,156,54144
2,54302,1295,0.0,6774,156,54146
8,54310,1295,0.0,6775,156,54154
19,54329,1295,0.0,6776,156,54173
3,54332,1295,0.0,6777,156,54176
6,54338,1296,1.0,6778,156,54182
20,54358,1296,0.0,6779,156,54202
3,54361,1296,0.0,6780,156,54205
7,54368,1296,0.0,6781,156,54212
8,54376,1297,1.0,6782,156,54220
2,54378,1297,0.0,6783,156,54222
3,54381,1297,0.0,6784,156,54225
18,54399,1297,0.0,6785,156,54243
8,54407,1298,1.0,6786,156,54251
6,54413,1299,1.0,6787,156,54257
6,54419,1300,1.0,6788,156,54263
2,54421,1300,0.0,6789,156,54265
4,54425,1300,0.0,6790,156,54269
15,54440,1300,0.0,6791,156,54284
18,54458,1300,0.0,6792,156,54302
3,54461,1300,0.0,6793,156,54305
5,54466,1300,0.0,6794,156,54310
6,54472,1301,1.0,6795,156,54316
8,54480,1302,1.0,6796,156,54324
6,54486,1303,1.0,6797,156,54330
29,54515,1303,0.0,6798,156,54359
7,54522,1303,0.0,6799,156,54366
8,54530,1304,1.0,6800,156,54374
15,54545,1304,0.0,6801,156,54389
6,54551,1305,1.0,6802,156,54395
9,54560,1305,0.0,6803,156,54404
18,54578,1305,0.0,6804,156,54422
6,54584,1305,0.0,6805,156,54428
3,54587,1305,0.0,6806,156,54431
14,54601,1305,0.0,6807,156,54445
6,54607,1305,0.0,6808,156,54451
5,54612,1305,0.0,6809,156,54456
6,54618,1306,1.0,6810,156,54462
13,54631,1306,0.0,6811,156,54475
2,54633,1306,0.0,6812,156,54477
6,54639,1307,1.0,6813,156,54483
18,54657,1307,0.0,6814,156,54501
4,54661,1307,0.0,6815,156,54505
6,54667,1308,1.0,6816,156,54511
7,54674,1308,0.0,6817,156,54518
10,54684,1308,0.0,6818,156,54528
6,54690,1309,1.0,6819,156,54534
14,54704,1309,0.0,6820,156,54548
2,54706,1309,0.0,6821,156,54550
13,54719,1309,0.0,6822,156,54563
13,54732,1309,0.0,6823,156,54576
6,54738,1310,1.0,6824,156,54582
6,54744,1311,1.0,6825,156,54588
6,54750,1312,1.0,6826,156,54594
13,54763,1312,0.0,6827,156,54607
2,54765,1312,0.0,6828,156,54609
29,54794,1313,1.0,6829,156,54638
5,54799,1313,0.0,6830,156,54643
7,54806,1313,0.0,6831,156,54650
6,54812,1314,1.0,6832,156,54656
6,54818,1315,1.0,6833,156,54662
7,54825,1315,0.0,6834,156,54669
8,54833,1316,1.0,6835,156,54677
6,54839,1317,1.0,6836,156,54683
7,54846,1317,0.0,6837,156,54690
8,54854,1317,0.0,6838,156,54698
6,54860,1317,0.0,6839,156,54704
6,54866,1318,1.0,6840,156,54710
6,54872,1319,1.0,6841,156,54716
9,54881,1319,0.0,6842,156,54725
3,54884,1319,0.0,6843,156,54728
6,54890,1320,1.0,6844,156,54734
5,54895,1320,0.0,6845,156,54739
5,54900,1320,0.0,6846,156,54744
5,54905,1320,0.0,6847,156,54749
2,54907,1320,0.0,6848,156,54751
6,54913,1320,0.0,6849,156,54757
10,54923,1320,0.0,6850,156,54767
6,54929,1321,1.0,6851,156,54773
12,54941,1321,0.0,6852,156,54785
26,54967,1321,0.0,6853,156,54811
6,54973,1322,1.0,6854,156,54817
5,54978,1322,0.0,6855,156,54822
6,54984,1322,0.0,6856,156,54828
3,54987,1322,0.0,6857,156,54831
9,54996,1322,0.0,6858,156,54840
5,55001,1322,0.0,6859,156,54845
6,55007,1323,1.0,6860,156,54851
