iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,55014,1323,0.0,6861,156,54858
6,55020,1324,1.0,6862,156,54864
13,55033,1324,0.0,6863,156,54877
3,55036,1324,0.0,6864,156,54880
5,55041,1324,0.0,6865,156,54885
6,55047,1325,1.0,6866,156,54891
2,55049,1325,0.0,6867,156,54893
14,55063,1325,0.0,6868,156,54907
5,55068,1325,0.0,6869,156,54912
13,55081,1325,0.0,6870,156,54925
13,55094,1325,0.0,6871,156,54938
3,55097,1325,0.0,6872,156,54941
5,55102,1325,0.0,6873,156,54946
6,55108,1326,1.0,6874,156,54952
9,55117,1326,0.0,6875,156,54961
7,55124,1326,0.0,6876,156,54968
2,55126,1326,0.0,6877,156,54970
5,55131,1326,0.0,6878,156,54975
2,55133,1326,0.0,6879,156,54977
15,55148,1326,0.0,6880,156,54992
9,55157,1326,0.0,6881,156,55001
6,55163,1327,1.0,6882,156,55007
6,55169,1328,1.0,6883,156,55013
4,55173,1328,0.0,6884,156,55017
31,55204,1329,1.0,6885,156,55048
6,55210,1330,1.0,6886,156,55054
2,55212,1330,0.0,6887,156,55056
6,55218,1331,1.0,6888,156,55062
14,55232,1331,0.0,6889,156,55076
5,55237,1331,0.0,6890,156,55081
2,55239,1331,0.0,6891,156,55083
6,55245,1331,0.0,6892,156,55089
18,55263,1331,0.0,6893,156,55107
6,55269,1332,1.0,6894,156,55113
15,55284,1332,0.0,6895,156,55128
22,55306,1332,0.0,6896,156,55150
6,55312,1332,0.0,6897,156,55156
8,55320,1333,1.0,6898,156,55164
6,55326,1333,0.0,6899,156,55170
11,55337,1333,0.0,6900,156,55181
2,55339,1333,0.0,6901,156,55183
6,55345,1333,0.0,6902,156,55189
2,55347,1333,0.0,6903,156,55191
3,55350,1333,0.0,6904,156,55194
6,55356,1333,0.0,6905,156,55200
3,55359,1333,0.0,6906,156,55203
2,55361,1333,0.0,6907,156,55205
2,55363,1333,0.0,6908,156,55207
17,55380,1333,0.0,6909,156,55224
21,55401,1333,0.0,6910,156,55245
18,55419,1333,0.0,6911,156,55263
6,55425,1334,1.0,6912,156,55269
17,55442,1334,0.0,6913,156,55286
3,55445,1334,0.0,6914,156,55289
5,55450,1334,0.0,6915,156,55294
6,55456,1335,1.0,6916,156,55300
6,55462,1335,0.0,6917,156,55306
9,55471,1335,0.0,6918,156,55315
12,55483,1335,0.0,6919,156,55327
6,55489,1336,1.0,6920,156,55333
6,55495,1337,1.0,6921,156,55339
9,55504,1337,0.0,6922,156,55348
2,55506,1337,0.0,6923,156,55350
2,55508,1337,0.0,6924,156,55352
14,55522,1337,0.0,6925,156,55366
3,55525,1337,0.0,6926,156,55369
6,55531,1338,1.0,6927,156,55375
6,55537,1339,1.0,6928,156,55381
2,55539,1339,0.0,6929,156,55383
3,55542,1339,0.0,6930,156,55386
6,55548,1340,1.0,6931,156,55392
8,55556,1340,0.0,6932,156,55400
6,55562,1341,1.0,6933,156,55406
3,55565,1341,0.0,6934,156,55409
11,55576,1341,0.0,6935,156,55420
7,55583,1341,0.0,6936,156,55427
13,55596,1341,0.0,6937,156,55440
4,55600,1341,0.0,6938,156,55444
9,55609,1341,0.0,6939,156,55453
3,55612,1341,0.0,6940,156,55456
3,55615,1341,0.0,6941,156,55459
11,55626,1341,0.0,6942,156,55470
6,55632,1342,1.0,6943,156,55476
6,55638,1342,0.0,6944,156,55482
6,55644,1343,1.0,6945,156,55488
8,55652,1344,1.0,6946,156,55496
4,55656,1344,0.0,6947,156,55500
6,55662,1345,1.0,6948,156,55506
6,55668,1346,1.0,6949,156,55512
6,55674,1347,1.0,6950,156,55518
4,55678,1347,0.0,6951,156,55522
8,55686,1347,0.0,6952,156,55530
6,55692,1348,1.0,6953,156,55536
12,55704,1348,0.0,6954,156,55548
6,55710,1349,1.0,6955,156,55554
2,55712,1349,0.0,6956,156,55556
18,55730,1349,0.0,6957,156,55574
6,55736,1350,1.0,6958,156,55580
5,55741,1350,0.0,6959,156,55585
19,55760,1350,0.0,6960,156,55604
6,55766,1350,0.0,6961,156,55610
7,55773,1350,0.0,6962,156,55617
3,55776,1350,0.0,6963,156,55620
15,55791,1350,0.0,6964,156,55635
21,55812,1350,0.0,6965,156,55656
6,55818,1350,0.0,6966,156,55662
14,55832,1350,0.0,6967,156,55676
10,55842,1350,0.0,6968,156,55686
2,55844,1350,0.0,6969,156,55688
6,55850,1351,1.0,6970,156,55694
13,55863,1351,0.0,6971,156,55707
3,55866,1351,0.0,6972,156,55710
6,55872,1352,1.0,6973,156,55716
9,55881,1352,0.0,6974,156,55725
6,55887,1353,1.0,6975,156,55731
9,55896,1353,0.0,6976,156,55740
18,55914,1353,0.0,6977,156,55758
3,55917,1353,0.0,6978,156,55761
6,55923,1354,1.0,6979,156,55767
6,55929,1355,1.0,6980,156,55773
6,55935,1356,1.0,6981,156,55779
6,55941,1357,1.0,6982,156,55785
2,55943,1357,0.0,6983,156,55787
3,55946,1357,0.0,6984,156,55790
9,55955,1357,0.0,6985,156,55799
2,55957,1357,0.0,6986,156,55801
3,55960,1357,0.0,6987,156,55804
6,55966,1358,1.0,6988,156,55810
6,55972,1359,1.0,6989,156,55816
18,55990,1359,0.0,6990,156,55834
7,55997,1359,0.0,6991,156,55841
2,55999,1359,0.0,6992,156,55843
13,56012,1359,0.0,6993,156,55856
2,56014,1359,0.0,6994,156,55858
6,56020,1360,1.0,6995,156,55864
11,56031,1360,0.0,6996,156,55875
2,56033,1360,0.0,6997,156,55877
6,56039,1361,1.0,6998,156,55883
9,56048,1361,0.0,6999,156,55892
4,56052,1361,0.0,7000,156,55896
6,56058,1362,1.0,7001,156,55902
14,56072,1362,0.0,7002,156,55916
18,56090,1362,0.0,7003,156,55934
6,56096,1363,1.0,7004,156,55940
4,56100,1363,0.0,7005,156,55944
6,56106,1364,1.0,7006,156,55950
2,56108,1364,0.0,7007,156,55952
7,56115,1364,0.0,7008,156,55959
17,56132,1364,0.0,7009,156,55976
7,56139,1364,0.0,7010,156,55983
6,56145,1365,1.0,7011,156,55989
5,56150,1365,0.0,7012,156,55994
6,56156,1366,1.0,7013,156,56000
20,56176,1366,0.0,7014,156,56020
16,56192,1366,0.0,7015,156,56036
6,56198,1366,0.0,7016,156,56042
6,56204,1367,1.0,7017,156,56048
17,56221,1367,0.0,7018,156,56065
7,56228,1367,0.0,7019,156,56072
26,56254,1367,0.0,7020,156,56098
6,56260,1368,1.0,7021,156,56104
3,56263,1368,0.0,7022,156,56107
2,56265,1368,0.0,7023,156,56109
3,56268,1368,0.0,7024,156,56112
11,56279,1368,0.0,7025,156,56123
8,56287,1368,0.0,7026,156,56131
7,56294,1368,0.0,7027,156,56138
6,56300,1369,1.0,7028,156,56144
18,56318,1369,0.0,7029,156,56162
13,56331,1369,0.0,7030,156,56175
25,56356,1369,0.0,7031,156,56200
22,56378,1369,0.0,7032,156,56222
4,56382,1369,0.0,7033,156,56226
2,56384,1369,0.0,7034,156,56228
12,56396,1369,0.0,7035,156,56240
6,56402,1370,1.0,7036,156,56246
2,56404,1370,0.0,7037,156,56248
4,56408,1370,0.0,7038,156,56252
18,56426,1370,0.0,7039,156,56270
8,56434,1370,0.0,7040,156,56278
2,56436,1370,0.0,7041,156,56280
11,56447,1370,0.0,7042,156,56291
4,56451,1370,0.0,7043,156,56295
25,56476,1370,0.0,7044,156,56320
7,56483,1370,0.0,7045,156,56327
6,56489,1371,1.0,7046,156,56333
21,56510,1371,0.0,7047,156,56354
22,56532,1371,0.0,7048,156,56376
18,56550,1371,0.0,7049,156,56394
2,56552,1371,0.0,7050,156,56396
14,56566,1371,0.0,7051,156,56410
5,56571,1371,0.0,7052,156,56415
3,56574,1371,0.0,7053,156,56418
6,56580,1372,1.0,7054,156,56424
10,56590,1372,0.0,7055,156,56434
2,56592,1372,0.0,7056,156,56436
12,56604,1372,0.0,7057,156,56448
6,56610,1373,1.0,7058,156,56454
3,56613,1373,0.0,7059,156,56457
6,56619,1374,1.0,7060,156,56463
5,56624,1374,0.0,7061,156,56468
9,56633,1374,0.0,7062,156,56477
10,56643,1374,0.0,7063,156,56487
7,56650,1374,0.0,7064,156,56494
6,56656,1375,1.0,7065,156,56500
3,56659,1375,0.0,7066,156,56503
3,56662,1375,0.0,7067,156,56506
6,56668,1375,0.0,7068,156,56512
7,56675,1375,0.0,7069,156,56519
8,56683,1375,0.0,7070,156,56527
6,56689,1376,1.0,7071,156,56533
16,56705,1376,0.0,7072,156,56549
2,56707,1376,0.0,7073,156,56551
6,56713,1377,1.0,7074,156,56557
2,56715,1377,0.0,7075,156,56559
2,56717,1377,0.0,7076,156,56561
2,56719,1377,0.0,7077,156,56563
9,56728,1377,0.0,7078,156,56572
6,56734,1378,1.0,7079,156,56578
9,56743,1378,0.0,7080,156,56587
6,56749,1379,1.0,7081,156,56593
15,56764,1379,0.0,7082,156,56608
2,56766,1379,0.0,7083,156,56610
8,56774,1379,0.0,7084,156,56618
6,56780,1380,1.0,7085,156,56624
7,56787,1380,0.0,7086,156,56631
2,56789,1380,0.0,7087,156,56633
5,56794,1380,0.0,7088,156,56638
18,56812,1380,0.0,7089,156,56656
6,56818,1381,1.0,7090,156,56662
6,56824,1382,1.0,7091,156,56668
8,56832,1382,0.0,7092,156,56676
11,56843,1382,0.0,7093,156,56687
6,56849,1383,1.0,7094,156,56693
7,56856,1383,0.0,7095,156,56700
6,56862,1384,1.0,7096,156,56706
6,56868,1385,1.0,7097,156,56712
2,56870,1385,0.0,7098,156,56714
2,56872,1385,0.0,7099,156,56716
3,56875,1385,0.0,7100,156,56719
18,56893,1385,0.0,7101,156,56737
8,56901,1385,0.0,7102,156,56745
7,56908,1385,0.0,7103,156,56752
9,56917,1385,0.0,7104,156,56761
6,56923,1386,1.0,7105,156,56767
2,56925,1386,0.0,7106,156,56769
18,56943,1386,0.0,7107,156,56787
18,56961,1386,0.0,7108,156,56805
4,56965,1386,0.0,7109,156,56809
8,56973,1387,1.0,7110,156,56817
10,56983,1387,0.0,7111,156,56827
2,56985,1387,0.0,7112,156,56829
2,56987,1387,0.0,7113,156,56831
3,56990,1387,0.0,7114,156,56834
12,57002,1387,0.0,7115,156,56846
3,57005,1387,0.0,7116,156,56849
13,57018,1387,0.0,7117,156,56862
2,57020,1387,0.0,7118,156,56864
6,57026,1387,0.0,7119,156,56870
7,57033,1387,0.0,7120,156,56877
6,57039,1388,1.0,7121,156,56883
10,57049,1388,0.0,7122,156,56893
18,57067,1388,0.0,7123,156,56911
17,57084,1388,0.0,7124,156,56928
3,57087,1388,0.0,7125,156,56931
6,57093,1389,1.0,7126,156,56937
2,57095,1389,0.0,7127,156,56939
2,57097,1389,0.0,7128,156,56941
18,57115,1389,0.0,7129,156,56959
6,57121,1390,1.0,7130,156,56965
6,57127,1391,1.0,7131,156,56971
2,57129,1391,0.0,7132,156,56973
9,57138,1391,0.0,7133,156,56982
17,57155,1391,0.0,7134,156,56999
2,57157,1391,0.0,7135,156,57001
2,57159,1391,0.0,7136,156,57003
10,57169,1391,0.0,7137,156,57013
6,57175,1392,1.0,7138,156,57019
9,57184,1392,0.0,7139,156,57028
3,57187,1392,0.0,7140,156,57031
7,57194,1392,0.0,7141,156,57038
6,57200,1393,1.0,7142,156,57044
9,57209,1393,0.0,7143,156,57053
6,57215,1394,1.0,7144,156,57059
8,57223,1395,1.0,7145,156,57067
13,57236,1395,0.0,7146,156,57080
6,57242,1396,1.0,7147,156,57086
15,57257,1396,0.0,7148,156,57101
12,57269,1396,0.0,7149,156,57113
9,57278,1396,0.0,7150,156,57122
6,57284,1396,0.0,7151,156,57128
6,57290,1397,1.0,7152,156,57134
3,57293,1397,0.0,7153,156,57137
6,57299,1398,1.0,7154,156,57143
2,57301,1398,0.0,7155,156,57145
6,57307,1399,1.0,7156,156,57151
8,57315,1400,1.0,7157,156,57159
2,57317,1400,0.0,7158,156,57161
6,57323,1401,1.0,7159,156,57167
3,57326,1401,0.0,7160,156,57170
16,57342,1401,0.0,7161,156,57186
6,57348,1402,1.0,7162,156,57192
6,57354,1403,1.0,7163,156,57198
26,57380,1403,0.0,7164,156,57224
6,57386,1404,1.0,7165,156,57230
16,57402,1404,0.0,7166,156,57246
2,57404,1404,0.0,7167,156,57248
6,57410,1405,1.0,7168,156,57254
29,57439,1406,1.0,7169,156,57283
2,57441,1406,0.0,7170,156,57285
2,57443,1406,0.0,7171,156,57287
8,57451,1406,0.0,7172,156,57295
6,57457,1407,1.0,7173,156,57301
20,57477,1407,0.0,7174,156,57321
4,57481,1407,0.0,7175,156,57325
2,57483,1407,0.0,7176,156,57327
3,57486,1407,0.0,7177,156,57330
18,57504,1407,0.0,7178,156,57348
4,57508,1407,0.0,7179,156,57352
18,57526,1407,0.0,7180,156,57370
6,57532,1408,1.0,7181,156,57376
6,57538,1409,1.0,7182,156,57382
4,57542,1409,0.0,7183,156,57386
12,57554,1409,0.0,7184,156,57398
6,57560,1410,1.0,7185,156,57404
15,57575,1410,0.0,7186,156,57419
6,57581,1411,1.0,7187,156,57425
9,57590,1411,0.0,7188,156,57434
6,57596,1412,1.0,7189,156,57440
6,57602,1413,1.0,7190,156,57446
4,57606,1413,0.0,7191,156,57450
4,57610,1413,0.0,7192,156,57454
18,57628,1413,0.0,7193,156,57472
6,57634,1414,1.0,7194,156,57478
4,57638,1414,0.0,7195,156,57482
14,57652,1414,0.0,7196,156,57496
4,57656,1414,0.0,7197,156,57500
4,57660,1414,0.0,7198,156,57504
9,57669,1414,0.0,7199,156,57513
2,57671,1414,0.0,7200,156,57515
2,57673,1414,0.0,7201,156,57517
11,57684,1414,0.0,7202,156,57528
5,57689,1414,0.0,7203,156,57533
7,57696,1414,0.0,7204,156,57540
2,57698,1414,0.0,7205,156,57542
2,57700,1414,0.0,7206,156,57544
5,57705,1414,0.0,7207,156,57549
2,57707,1414,0.0,7208,156,57551
7,57714,1414,0.0,7209,156,57558
19,57733,1414,0.0,7210,156,57577
3,57736,1414,0.0,7211,156,57580
6,57742,1414,0.0,7212,156,57586
8,57750,1415,1.0,7213,156,57594
8,57758,1415,0.0,7214,156,57602
6,57764,1416,1.0,7215,156,57608
3,57767,1416,0.0,7216,156,57611
6,57773,1416,0.0,7217,156,57617
4,57777,1416,0.0,7218,156,57621
2,57779,1416,0.0,7219,156,57623
7,57786,1416,0.0,7220,156,57630
9,57795,1416,0.0,7221,156,57639
6,57801,1416,0.0,7222,156,57645
3,57804,1416,0.0,7223,156,57648
6,57810,1417,1.0,7224,156,57654
3,57813,1417,0.0,7225,156,57657
3,57816,1417,0.0,7226,156,57660
3,57819,1417,0.0,7227,156,57663
6,57825,1418,1.0,7228,156,57669
2,57827,1418,0.0,7229,156,57671
3,57830,1418,0.0,7230,156,57674
8,57838,1418,0.0,7231,156,57682
6,57844,1419,1.0,7232,156,57688
2,57846,1419,0.0,7233,156,57690
5,57851,1419,0.0,7234,156,57695
18,57869,1419,0.0,7235,156,57713
7,57876,1419,0.0,7236,156,57720
12,57888,1419,0.0,7237,156,57732
8,57896,1420,1.0,7238,156,57740
6,57902,1421,1.0,7239,156,57746
3,57905,1421,0.0,7240,156,57749
8,57913,1421,0.0,7241,156,57757
19,57932,1421,0.0,7242,156,57776
4,57936,1421,0.0,7243,156,57780
28,57964,1421,0.0,7244,156,57808
2,57966,1421,0.0,7245,156,57810
2,57968,1421,0.0,7246,156,57812
2,57970,1421,0.0,7247,156,57814
3,57973,1421,0.0,7248,156,57817
3,57976,1421,0.0,7249,156,57820
3,57979,1421,0.0,7250,156,57823
6,57985,1422,1.0,7251,156,57829
6,57991,1423,1.0,7252,156,57835
6,57997,1424,1.0,7253,156,57841
7,58004,1424,0.0,7254,156,57848
18,58022,1424,0.0,7255,156,57866
15,58037,1424,0.0,7256,156,57881
7,58044,1424,0.0,7257,156,57888
6,58050,1425,1.0,7258,156,57894
11,58061,1425,0.0,7259,156,57905
3,58064,1425,0.0,7260,156,57908
7,58071,1425,0.0,7261,156,57915
26,58097,1425,0.0,7262,156,57941
7,58104,1425,0.0,7263,156,57948
17,58121,1425,0.0,7264,156,57965
11,58132,1425,0.0,7265,156,57976
16,58148,1425,0.0,7266,156,57992
18,58166,1425,0.0,7267,156,58010
6,58172,1425,0.0,7268,156,58016
15,58187,1425,0.0,7269,156,58031
20,58207,1425,0.0,7270,156,58051
6,58213,1426,1.0,7271,156,58057
6,58219,1427,1.0,7272,156,58063
2,58221,1427,0.0,7273,156,58065
6,58227,1428,1.0,7274,156,58071
2,58229,1428,0.0,7275,156,58073
4,58233,1428,0.0,7276,156,58077
6,58239,1429,1.0,7277,156,58083
5,58244,1429,0.0,7278,156,58088
6,58250,1430,1.0,7279,156,58094
4,58254,1430,0.0,7280,156,58098
4,58258,1430,0.0,7281,156,58102
12,58270,1430,0.0,7282,156,58114
14,58284,1430,0.0,7283,156,58128
2,58286,1430,0.0,7284,156,58130
2,58288,1430,0.0,7285,156,58132
18,58306,1430,0.0,7286,156,58150
6,58312,1431,1.0,7287,156,58156
4,58316,1431,0.0,7288,156,58160
18,58334,1431,0.0,7289,156,58178
6,58340,1432,1.0,7290,156,58184
16,58356,1432,0.0,7291,156,58200
6,58362,1433,1.0,7292,156,58206
11,58373,1433,0.0,7293,156,58217
8,58381,1433,0.0,7294,156,58225
12,58393,1433,0.0,7295,156,58237
18,58411,1433,0.0,7296,156,58255
6,58417,1434,1.0,7297,156,58261
2,58419,1434,0.0,7298,156,58263
2,58421,1434,0.0,7299,156,58265
7,58428,1434,0.0,7300,156,58272
4,58432,1434,0.0,7301,156,58276
6,58438,1435,1.0,7302,156,58282
3,58441,1435,0.0,7303,156,58285
2,58443,1435,0.0,7304,156,58287
18,58461,1435,0.0,7305,156,58305
15,58476,1435,0.0,7306,156,58320
29,58505,1436,1.0,7307,156,58349
5,58510,1436,0.0,7308,156,58354
11,58521,1436,0.0,7309,156,58365
18,58539,1436,0.0,7310,156,58383
6,58545,1437,1.0,7311,156,58389
4,58549,1437,0.0,7312,156,58393
6,58555,1438,1.0,7313,156,58399
6,58561,1439,1.0,7314,156,58405
21,58582,1439,0.0,7315,156,58426
7,58589,1439,0.0,7316,156,58433
6,58595,1440,1.0,7317,156,58439
3,58598,1440,0.0,7318,156,58442
4,58602,1440,0.0,7319,156,58446
4,58606,1440,0.0,7320,156,58450
7,58613,1440,0.0,7321,156,58457
7,58620,1440,0.0,7322,156,58464
4,58624,1440,0.0,7323,156,58468
2,58626,1440,0.0,7324,156,58470
3,58629,1440,0.0,7325,156,58473
16,58645,1440,0.0,7326,156,58489
8,58653,1440,0.0,7327,156,58497
7,58660,1440,0.0,7328,156,58504
18,58678,1440,0.0,7329,156,58522
9,58687,1440,0.0,7330,156,58531
16,58703,1440,0.0,7331,156,58547
5,58708,1440,0.0,7332,156,58552
8,58716,1440,0.0,7333,156,58560
12,58728,1440,0.0,7334,156,58572
18,58746,1440,0.0,7335,156,58590
14,58760,1440,0.0,7336,156,58604
6,58766,1441,1.0,7337,156,58610
6,58772,1441,0.0,7338,156,58616
6,58778,1442,1.0,7339,156,58622
9,58787,1442,0.0,7340,156,58631
12,58799,1442,0.0,7341,156,58643
6,58805,1443,1.0,7342,156,58649
2,58807,1443,0.0,7343,156,58651
6,58813,1444,1.0,7344,156,58657
2,58815,1444,0.0,7345,156,58659
20,58835,1444,0.0,7346,156,58679
6,58841,1444,0.0,7347,156,58685
20,58861,1444,0.0,7348,156,58705
3,58864,1444,0.0,7349,156,58708
6,58870,1445,1.0,7350,156,58714
18,58888,1445,0.0,7351,156,58732
5,58893,1445,0.0,7352,156,58737
6,58899,1446,1.0,7353,156,58743
6,58905,1447,1.0,7354,156,58749
3,58908,1447,0.0,7355,156,58752
6,58914,1447,0.0,7356,156,58758
6,58920,1447,0.0,7357,156,58764
17,58937,1447,0.0,7358,156,58781
2,58939,1447,0.0,7359,156,58783
12,58951,1447,0.0,7360,156,58795
9,58960,1447,0.0,7361,156,58804
6,58966,1448,1.0,7362,156,58810
2,58968,1448,0.0,7363,156,58812
7,58975,1448,0.0,7364,156,58819
4,58979,1448,0.0,7365,156,58823
16,58995,1448,0.0,7366,156,58839
6,59001,1449,1.0,7367,156,58845
8,59009,1449,0.0,7368,156,58853
15,59024,1449,0.0,7369,156,58868
17,59041,1449,0.0,7370,156,58885
11,59052,1449,0.0,7371,156,58896
8,59060,1449,0.0,7372,156,58904
13,59073,1449,0.0,7373,156,58917
11,59084,1449,0.0,7374,156,58928
13,59097,1449,0.0,7375,156,58941
2,59099,1449,0.0,7376,156,58943
6,59105,1450,1.0,7377,156,58949
7,59112,1450,0.0,7378,156,58956
9,59121,1450,0.0,7379,156,58965
4,59125,1450,0.0,7380,156,58969
2,59127,1450,0.0,7381,156,58971
8,59135,1450,0.0,7382,156,58979
6,59141,1451,1.0,7383,156,58985
5,59146,1451,0.0,7384,156,58990
6,59152,1451,0.0,7385,156,58996
16,59168,1451,0.0,7386,156,59012
6,59174,1452,1.0,7387,156,59018
6,59180,1453,1.0,7388,156,59024
4,59184,1453,0.0,7389,156,59028
15,59199,1453,0.0,7390,156,59043
10,59209,1453,0.0,7391,156,59053
6,59215,1454,1.0,7392,156,59059
6,59221,1455,1.0,7393,156,59065
7,59228,1455,0.0,7394,156,59072
6,59234,1456,1.0,7395,156,59078
13,59247,1456,0.0,7396,156,59091
12,59259,1456,0.0,7397,156,59103
8,59267,1457,1.0,7398,156,59111
24,59291,1457,0.0,7399,156,59135
6,59297,1458,1.0,7400,156,59141
3,59300,1458,0.0,7401,156,59144
8,59308,1458,0.0,7402,156,59152
6,59314,1459,1.0,7403,156,59158
6,59320,1460,1.0,7404,156,59164
6,59326,1461,1.0,7405,156,59170
6,59332,1462,1.0,7406,156,59176
6,59338,1463,1.0,7407,156,59182
2,59340,1463,0.0,7408,156,59184
17,59357,1463,0.0,7409,156,59201
6,59363,1464,1.0,7410,156,59207
5,59368,1464,0.0,7411,156,59212
15,59383,1464,0.0,7412,156,59227
6,59389,1465,1.0,7413,156,59233
6,59395,1466,1.0,7414,156,59239
6,59401,1466,0.0,7415,156,59245
19,59420,1466,0.0,7416,156,59264
6,59426,1466,0.0,7417,156,59270
7,59433,1466,0.0,7418,156,59277
20,59453,1466,0.0,7419,156,59297
16,59469,1466,0.0,7420,156,59313
13,59482,1466,0.0,7421,156,59326
4,59486,1466,0.0,7422,156,59330
2,59488,1466,0.0,7423,156,59332
2,59490,1466,0.0,7424,156,59334
3,59493,1466,0.0,7425,156,59337
15,59508,1466,0.0,7426,156,59352
6,59514,1467,1.0,7427,156,59358
9,59523,1467,0.0,7428,156,59367
18,59541,1467,0.0,7429,156,59385
6,59547,1468,1.0,7430,156,59391
8,59555,1468,0.0,7431,156,59399
7,59562,1468,0.0,7432,156,59406
14,59576,1468,0.0,7433,156,59420
11,59587,1468,0.0,7434,156,59431
7,59594,1468,0.0,7435,156,59438
6,59600,1469,1.0,7436,156,59444
4,59604,1469,0.0,7437,156,59448
3,59607,1469,0.0,7438,156,59451
2,59609,1469,0.0,7439,156,59453
8,59617,1470,1.0,7440,156,59461
6,59623,1471,1.0,7441,156,59467
9,59632,1471,0.0,7442,156,59476
2,59634,1471,0.0,7443,156,59478
6,59640,1471,0.0,7444,156,59484
6,59646,1472,1.0,7445,156,59490
8,59654,1473,1.0,7446,156,59498
6,59660,1474,1.0,7447,156,59504
8,59668,1474,0.0,7448,156,59512
13,59681,1474,0.0,7449,156,59525
6,59687,1475,1.0,7450,156,59531
21,59708,1475,0.0,7451,156,59552
3,59711,1475,0.0,7452,156,59555
4,59715,1475,0.0,7453,156,59559
6,59721,1476,1.0,7454,156,59565
7,59728,1476,0.0,7455,156,59572
6,59734,1477,1.0,7456,156,59578
18,59752,1477,0.0,7457,156,59596
13,59765,1477,0.0,7458,156,59609
7,59772,1477,0.0,7459,156,59616
18,59790,1477,0.0,7460,156,59634
3,59793,1477,0.0,7461,156,59637
6,59799,1478,1.0,7462,156,59643
27,59826,1478,0.0,7463,156,59670
15,59841,1478,0.0,7464,156,59685
7,59848,1478,0.0,7465,156,59692
19,59867,1478,0.0,7466,156,59711
8,59875,1479,1.0,7467,156,59719
9,59884,1479,0.0,7468,156,59728
18,59902,1479,0.0,7469,156,59746
2,59904,1479,0.0,7470,156,59748
3,59907,1479,0.0,7471,156,59751
3,59910,1479,0.0,7472,156,59754
18,59928,1479,0.0,7473,156,59772
6,59934,1480,1.0,7474,156,59778
18,59952,1480,0.0,7475,156,59796
6,59958,1481,1.0,7476,156,59802
10,59968,1481,0.0,7477,156,59812
6,59974,1482,1.0,7478,156,59818
7,59981,1482,0.0,7479,156,59825
13,59994,1482,0.0,7480,156,59838
2,59996,1482,0.0,7481,156,59840
11,60007,1482,0.0,7482,156,59851
2,60009,1482,0.0,7483,156,59853
9,60018,1482,0.0,7484,156,59862
8,60026,1482,0.0,7485,156,59870
14,60040,1482,0.0,7486,156,59884
9,60049,1482,0.0,7487,156,59893
5,60054,1482,0.0,7488,156,59898
14,60068,1482,0.0,7489,156,59912
6,60074,1483,1.0,7490,156,59918
8,60082,1483,0.0,7491,156,59926
4,60086,1483,0.0,7492,156,59930
9,60095,1483,0.0,7493,156,59939
35,60130,1483,0.0,7494,156,59974
2,60132,1483,0.0,7495,156,59976
6,60138,1484,1.0,7496,156,59982
4,60142,1484,0.0,7497,156,59986
4,60146,1484,0.0,7498,156,59990
6,60152,1485,1.0,7499,156,59996
7,60159,1485,0.0,7500,156,60003
2,60161,1485,0.0,7501,156,60005
6,60167,1486,1.0,7502,156,60011
6,60173,1487,1.0,7503,156,60017
3,60176,1487,0.0,7504,156,60020
6,60182,1488,1.0,7505,156,60026
19,60201,1488,0.0,7506,156,60045
6,60207,1489,1.0,7507,156,60051
10,60217,1489,0.0,7508,156,60061
15,60232,1489,0.0,7509,156,60076
13,60245,1489,0.0,7510,156,60089
6,60251,1490,1.0,7511,156,60095
19,60270,1490,0.0,7512,156,60114
3,60273,1490,0.0,7513,156,60117
