iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
15,60288,1490,0.0,7514,156,60132
6,60294,1491,1.0,7515,156,60138
15,60309,1491,0.0,7516,156,60153
4,60313,1491,0.0,7517,156,60157
19,60332,1491,0.0,7518,156,60176
2,60334,1491,0.0,7519,156,60178
6,60340,1492,1.0,7520,156,60184
5,60345,1492,0.0,7521,156,60189
2,60347,1492,0.0,7522,156,60191
2,60349,1492,0.0,7523,156,60193
6,60355,1493,1.0,7524,156,60199
2,60357,1493,0.0,7525,156,60201
13,60370,1493,0.0,7526,156,60214
6,60376,1494,1.0,7527,156,60220
14,60390,1494,0.0,7528,156,60234
2,60392,1494,0.0,7529,156,60236
6,60398,1495,1.0,7530,156,60242
14,60412,1495,0.0,7531,156,60256
2,60414,1495,0.0,7532,156,60258
6,60420,1496,1.0,7533,156,60264
2,60422,1496,0.0,7534,156,60266
8,60430,1496,0.0,7535,156,60274
6,60436,1497,1.0,7536,156,60280
2,60438,1497,0.0,7537,156,60282
2,60440,1497,0.0,7538,156,60284
13,60453,1497,0.0,7539,156,60297
13,60466,1497,0.0,7540,156,60310
8,60474,1497,0.0,7541,156,60318
6,60480,1498,1.0,7542,156,60324
2,60482,1498,0.0,7543,156,60326
6,60488,1498,0.0,7544,156,60332
3,60491,1498,0.0,7545,156,60335
8,60499,1499,1.0,7546,156,60343
2,60501,1499,0.0,7547,156,60345
11,60512,1499,0.0,7548,156,60356
6,60518,1500,1.0,7549,156,60362
4,60522,1500,0.0,7550,156,60366
9,60531,1500,0.0,7551,156,60375
18,60549,1500,0.0,7552,156,60393
3,60552,1500,0.0,7553,156,60396
15,60567,1500,0.0,7554,156,60411
6,60573,1501,1.0,7555,156,60417
10,60583,1501,0.0,7556,156,60427
9,60592,1501,0.0,7557,156,60436
9,60601,1501,0.0,7558,156,60445
29,60630,1502,1.0,7559,156,60474
8,60638,1503,1.0,7560,156,60482
8,60646,1504,1.0,7561,156,60490
6,60652,1504,0.0,7562,156,60496
18,60670,1504,0.0,7563,156,60514
6,60676,1505,1.0,7564,156,60520
6,60682,1506,1.0,7565,156,60526
18,60700,1506,0.0,7566,156,60544
10,60710,1506,0.0,7567,156,60554
3,60713,1506,0.0,7568,156,60557
18,60731,1506,0.0,7569,156,60575
5,60736,1506,0.0,7570,156,60580
3,60739,1506,0.0,7571,156,60583
15,60754,1506,0.0,7572,156,60598
5,60759,1506,0.0,7573,156,60603
6,60765,1507,1.0,7574,156,60609
18,60783,1507,0.0,7575,156,60627
5,60788,1507,0.0,7576,156,60632
6,60794,1508,1.0,7577,156,60638
2,60796,1508,0.0,7578,156,60640
4,60800,1508,0.0,7579,156,60644
9,60809,1508,0.0,7580,156,60653
6,60815,1509,1.0,7581,156,60659
4,60819,1509,0.0,7582,156,60663
2,60821,1509,0.0,7583,156,60665
5,60826,1509,0.0,7584,156,60670
11,60837,1509,0.0,7585,156,60681
4,60841,1509,0.0,7586,156,60685
10,60851,1509,0.0,7587,156,60695
2,60853,1509,0.0,7588,156,60697
6,60859,1510,1.0,7589,156,60703
6,60865,1511,1.0,7590,156,60709
4,60869,1511,0.0,7591,156,60713
8,60877,1511,0.0,7592,156,60721
6,60883,1512,1.0,7593,156,60727
16,60899,1512,0.0,7594,156,60743
2,60901,1512,0.0,7595,156,60745
6,60907,1513,1.0,7596,156,60751
2,60909,1513,0.0,7597,156,60753
12,60921,1513,0.0,7598,156,60765
7,60928,1513,0.0,7599,156,60772
10,60938,1513,0.0,7600,156,60782
18,60956,1513,0.0,7601,156,60800
18,60974,1513,0.0,7602,156,60818
6,60980,1514,1.0,7603,156,60824
6,60986,1515,1.0,7604,156,60830
6,60992,1515,0.0,7605,156,60836
6,60998,1516,1.0,7606,156,60842
3,61001,1516,0.0,7607,156,60845
13,61014,1516,0.0,7608,156,60858
10,61024,1516,0.0,7609,156,60868
6,61030,1517,1.0,7610,156,60874
10,61040,1517,0.0,7611,156,60884
2,61042,1517,0.0,7612,156,60886
4,61046,1517,0.0,7613,156,60890
5,61051,1517,0.0,7614,156,60895
6,61057,1518,1.0,7615,156,60901
6,61063,1518,0.0,7616,156,60907
18,61081,1518,0.0,7617,156,60925
29,61110,1519,1.0,7618,156,60954
10,61120,1519,0.0,7619,156,60964
3,61123,1519,0.0,7620,156,60967
6,61129,1520,1.0,7621,156,60973
18,61147,1520,0.0,7622,156,60991
30,61177,1520,0.0,7623,156,61021
8,61185,1520,0.0,7624,156,61029
17,61202,1520,0.0,7625,156,61046
6,61208,1520,0.0,7626,156,61052
10,61218,1520,0.0,7627,156,61062
6,61224,1521,1.0,7628,156,61068
2,61226,1521,0.0,7629,156,61070
17,61243,1521,0.0,7630,156,61087
4,61247,1521,0.0,7631,156,61091
2,61249,1521,0.0,7632,156,61093
6,61255,1522,1.0,7633,156,61099
36,61291,1522,0.0,7634,156,61135
13,61304,1522,0.0,7635,156,61148
18,61322,1522,0.0,7636,156,61166
5,61327,1522,0.0,7637,156,61171
2,61329,1522,0.0,7638,156,61173
6,61335,1523,1.0,7639,156,61179
4,61339,1523,0.0,7640,156,61183
17,61356,1523,0.0,7641,156,61200
6,61362,1524,1.0,7642,156,61206
6,61368,1525,1.0,7643,156,61212
3,61371,1525,0.0,7644,156,61215
2,61373,1525,0.0,7645,156,61217
6,61379,1526,1.0,7646,156,61223
31,61410,1526,0.0,7647,156,61254
2,61412,1526,0.0,7648,156,61256
18,61430,1526,0.0,7649,156,61274
6,61436,1527,1.0,7650,156,61280
4,61440,1527,0.0,7651,156,61284
3,61443,1527,0.0,7652,156,61287
2,61445,1527,0.0,7653,156,61289
8,61453,1527,0.0,7654,156,61297
15,61468,1527,0.0,7655,156,61312
6,61474,1528,1.0,7656,156,61318
3,61477,1528,0.0,7657,156,61321
6,61483,1528,0.0,7658,156,61327
19,61502,1528,0.0,7659,156,61346
6,61508,1529,1.0,7660,156,61352
7,61515,1529,0.0,7661,156,61359
2,61517,1529,0.0,7662,156,61361
15,61532,1529,0.0,7663,156,61376
6,61538,1530,1.0,7664,156,61382
3,61541,1530,0.0,7665,156,61385
4,61545,1530,0.0,7666,156,61389
6,61551,1531,1.0,7667,156,61395
6,61557,1531,0.0,7668,156,61401
2,61559,1531,0.0,7669,156,61403
6,61565,1532,1.0,7670,156,61409
6,61571,1533,1.0,7671,156,61415
22,61593,1533,0.0,7672,156,61437
6,61599,1534,1.0,7673,156,61443
6,61605,1535,1.0,7674,156,61449
8,61613,1535,0.0,7675,156,61457
12,61625,1535,0.0,7676,156,61469
4,61629,1535,0.0,7677,156,61473
11,61640,1535,0.0,7678,156,61484
6,61646,1536,1.0,7679,156,61490
15,61661,1536,0.0,7680,156,61505
8,61669,1537,1.0,7681,156,61513
3,61672,1537,0.0,7682,156,61516
6,61678,1538,1.0,7683,156,61522
8,61686,1538,0.0,7684,156,61530
6,61692,1538,0.0,7685,156,61536
3,61695,1538,0.0,7686,156,61539
2,61697,1538,0.0,7687,156,61541
6,61703,1539,1.0,7688,156,61547
15,61718,1539,0.0,7689,156,61562
3,61721,1539,0.0,7690,156,61565
2,61723,1539,0.0,7691,156,61567
4,61727,1539,0.0,7692,156,61571
2,61729,1539,0.0,7693,156,61573
6,61735,1540,1.0,7694,156,61579
7,61742,1540,0.0,7695,156,61586
11,61753,1540,0.0,7696,156,61597
6,61759,1541,1.0,7697,156,61603
6,61765,1542,1.0,7698,156,61609
11,61776,1542,0.0,7699,156,61620
2,61778,1542,0.0,7700,156,61622
12,61790,1542,0.0,7701,156,61634
3,61793,1542,0.0,7702,156,61637
9,61802,1542,0.0,7703,156,61646
6,61808,1543,1.0,7704,156,61652
6,61814,1544,1.0,7705,156,61658
5,61819,1544,0.0,7706,156,61663
4,61823,1544,0.0,7707,156,61667
6,61829,1545,1.0,7708,156,61673
13,61842,1545,0.0,7709,156,61686
5,61847,1545,0.0,7710,156,61691
6,61853,1546,1.0,7711,156,61697
6,61859,1547,1.0,7712,156,61703
2,61861,1547,0.0,7713,156,61705
4,61865,1547,0.0,7714,156,61709
6,61871,1548,1.0,7715,156,61715
4,61875,1548,0.0,7716,156,61719
9,61884,1548,0.0,7717,156,61728
6,61890,1549,1.0,7718,156,61734
2,61892,1549,0.0,7719,156,61736
7,61899,1549,0.0,7720,156,61743
37,61936,1549,0.0,7721,156,61780
6,61942,1550,1.0,7722,156,61786
7,61949,1550,0.0,7723,156,61793
8,61957,1551,1.0,7724,156,61801
6,61963,1552,1.0,7725,156,61807
6,61969,1552,0.0,7726,156,61813
13,61982,1552,0.0,7727,156,61826
2,61984,1552,0.0,7728,156,61828
6,61990,1553,1.0,7729,156,61834
6,61996,1554,1.0,7730,156,61840
6,62002,1555,1.0,7731,156,61846
2,62004,1555,0.0,7732,156,61848
29,62033,1556,1.0,7733,156,61877
3,62036,1556,0.0,7734,156,61880
2,62038,1556,0.0,7735,156,61882
4,62042,1556,0.0,7736,156,61886
14,62056,1556,0.0,7737,156,61900
3,62059,1556,0.0,7738,156,61903
15,62074,1556,0.0,7739,156,61918
6,62080,1556,0.0,7740,156,61924
6,62086,1557,1.0,7741,156,61930
10,62096,1557,0.0,7742,156,61940
2,62098,1557,0.0,7743,156,61942
6,62104,1557,0.0,7744,156,61948
9,62113,1557,0.0,7745,156,61957
6,62119,1558,1.0,7746,156,61963
6,62125,1559,1.0,7747,156,61969
9,62134,1559,0.0,7748,156,61978
15,62149,1559,0.0,7749,156,61993
3,62152,1559,0.0,7750,156,61996
13,62165,1559,0.0,7751,156,62009
2,62167,1559,0.0,7752,156,62011
16,62183,1559,0.0,7753,156,62027
2,62185,1559,0.0,7754,156,62029
12,62197,1559,0.0,7755,156,62041
3,62200,1559,0.0,7756,156,62044
6,62206,1560,1.0,7757,156,62050
26,62232,1560,0.0,7758,156,62076
6,62238,1561,1.0,7759,156,62082
6,62244,1561,0.0,7760,156,62088
2,62246,1561,0.0,7761,156,62090
6,62252,1562,1.0,7762,156,62096
6,62258,1563,1.0,7763,156,62102
5,62263,1563,0.0,7764,156,62107
5,62268,1563,0.0,7765,156,62112
3,62271,1563,0.0,7766,156,62115
6,62277,1564,1.0,7767,156,62121
3,62280,1564,0.0,7768,156,62124
6,62286,1565,1.0,7769,156,62130
13,62299,1565,0.0,7770,156,62143
6,62305,1566,1.0,7771,156,62149
2,62307,1566,0.0,7772,156,62151
8,62315,1566,0.0,7773,156,62159
2,62317,1566,0.0,7774,156,62161
3,62320,1566,0.0,7775,156,62164
2,62322,1566,0.0,7776,156,62166
9,62331,1566,0.0,7777,156,62175
3,62334,1566,0.0,7778,156,62178
5,62339,1566,0.0,7779,156,62183
10,62349,1566,0.0,7780,156,62193
3,62352,1566,0.0,7781,156,62196
12,62364,1566,0.0,7782,156,62208
10,62374,1566,0.0,7783,156,62218
2,62376,1566,0.0,7784,156,62220
4,62380,1566,0.0,7785,156,62224
6,62386,1567,1.0,7786,156,62230
2,62388,1567,0.0,7787,156,62232
18,62406,1567,0.0,7788,156,62250
6,62412,1568,1.0,7789,156,62256
6,62418,1568,0.0,7790,156,62262
9,62427,1568,0.0,7791,156,62271
13,62440,1568,0.0,7792,156,62284
2,62442,1568,0.0,7793,156,62286
11,62453,1568,0.0,7794,156,62297
18,62471,1568,0.0,7795,156,62315
6,62477,1568,0.0,7796,156,62321
6,62483,1568,0.0,7797,156,62327
6,62489,1569,1.0,7798,156,62333
14,62503,1569,0.0,7799,156,62347
8,62511,1569,0.0,7800,156,62355
12,62523,1569,0.0,7801,156,62367
7,62530,1569,0.0,7802,156,62374
8,62538,1570,1.0,7803,156,62382
3,62541,1570,0.0,7804,156,62385
3,62544,1570,0.0,7805,156,62388
8,62552,1570,0.0,7806,156,62396
6,62558,1571,1.0,7807,156,62402
7,62565,1571,0.0,7808,156,62409
5,62570,1571,0.0,7809,156,62414
6,62576,1572,1.0,7810,156,62420
6,62582,1573,1.0,7811,156,62426
7,62589,1573,0.0,7812,156,62433
6,62595,1574,1.0,7813,156,62439
4,62599,1574,0.0,7814,156,62443
6,62605,1575,1.0,7815,156,62449
6,62611,1576,1.0,7816,156,62455
10,62621,1576,0.0,7817,156,62465
2,62623,1576,0.0,7818,156,62467
10,62633,1576,0.0,7819,156,62477
12,62645,1576,0.0,7820,156,62489
7,62652,1576,0.0,7821,156,62496
12,62664,1576,0.0,7822,156,62508
5,62669,1576,0.0,7823,156,62513
4,62673,1576,0.0,7824,156,62517
4,62677,1576,0.0,7825,156,62521
4,62681,1576,0.0,7826,156,62525
7,62688,1576,0.0,7827,156,62532
4,62692,1576,0.0,7828,156,62536
6,62698,1577,1.0,7829,156,62542
13,62711,1577,0.0,7830,156,62555
10,62721,1577,0.0,7831,156,62565
6,62727,1578,1.0,7832,156,62571
7,62734,1578,0.0,7833,156,62578
6,62740,1579,1.0,7834,156,62584
10,62750,1579,0.0,7835,156,62594
6,62756,1580,1.0,7836,156,62600
6,62762,1580,0.0,7837,156,62606
4,62766,1580,0.0,7838,156,62610
6,62772,1581,1.0,7839,156,62616
5,62777,1581,0.0,7840,156,62621
7,62784,1581,0.0,7841,156,62628
3,62787,1581,0.0,7842,156,62631
5,62792,1581,0.0,7843,156,62636
13,62805,1581,0.0,7844,156,62649
20,62825,1581,0.0,7845,156,62669
3,62828,1581,0.0,7846,156,62672
6,62834,1582,1.0,7847,156,62678
6,62840,1583,1.0,7848,156,62684
13,62853,1583,0.0,7849,156,62697
18,62871,1583,0.0,7850,156,62715
13,62884,1583,0.0,7851,156,62728
6,62890,1584,1.0,7852,156,62734
6,62896,1585,1.0,7853,156,62740
6,62902,1586,1.0,7854,156,62746
8,62910,1586,0.0,7855,156,62754
5,62915,1586,0.0,7856,156,62759
7,62922,1586,0.0,7857,156,62766
6,62928,1587,1.0,7858,156,62772
3,62931,1587,0.0,7859,156,62775
29,62960,1588,1.0,7860,156,62804
4,62964,1588,0.0,7861,156,62808
17,62981,1588,0.0,7862,156,62825
6,62987,1589,1.0,7863,156,62831
7,62994,1589,0.0,7864,156,62838
6,63000,1590,1.0,7865,156,62844
19,63019,1590,0.0,7866,156,62863
2,63021,1590,0.0,7867,156,62865
5,63026,1590,0.0,7868,156,62870
8,63034,1590,0.0,7869,156,62878
3,63037,1590,0.0,7870,156,62881
2,63039,1590,0.0,7871,156,62883
2,63041,1590,0.0,7872,156,62885
6,63047,1591,1.0,7873,156,62891
6,63053,1592,1.0,7874,156,62897
3,63056,1592,0.0,7875,156,62900
6,63062,1593,1.0,7876,156,62906
5,63067,1593,0.0,7877,156,62911
4,63071,1593,0.0,7878,156,62915
5,63076,1593,0.0,7879,156,62920
6,63082,1594,1.0,7880,156,62926
2,63084,1594,0.0,7881,156,62928
2,63086,1594,0.0,7882,156,62930
15,63101,1594,0.0,7883,156,62945
6,63107,1595,1.0,7884,156,62951
17,63124,1595,0.0,7885,156,62968
2,63126,1595,0.0,7886,156,62970
2,63128,1595,0.0,7887,156,62972
8,63136,1595,0.0,7888,156,62980
4,63140,1595,0.0,7889,156,62984
6,63146,1596,1.0,7890,156,62990
9,63155,1596,0.0,7891,156,62999
6,63161,1597,1.0,7892,156,63005
18,63179,1597,0.0,7893,156,63023
6,63185,1597,0.0,7894,156,63029
6,63191,1598,1.0,7895,156,63035
9,63200,1598,0.0,7896,156,63044
19,63219,1598,0.0,7897,156,63063
20,63239,1598,0.0,7898,156,63083
3,63242,1598,0.0,7899,156,63086
3,63245,1598,0.0,7900,156,63089
9,63254,1598,0.0,7901,156,63098
14,63268,1598,0.0,7902,156,63112
5,63273,1598,0.0,7903,156,63117
11,63284,1598,0.0,7904,156,63128
2,63286,1598,0.0,7905,156,63130
7,63293,1598,0.0,7906,156,63137
14,63307,1598,0.0,7907,156,63151
3,63310,1598,0.0,7908,156,63154
8,63318,1599,1.0,7909,156,63162
9,63327,1599,0.0,7910,156,63171
4,63331,1599,0.0,7911,156,63175
4,63335,1599,0.0,7912,156,63179
4,63339,1599,0.0,7913,156,63183
18,63357,1599,0.0,7914,156,63201
2,63359,1599,0.0,7915,156,63203
20,63379,1599,0.0,7916,156,63223
6,63385,1600,1.0,7917,156,63229
3,63388,1600,0.0,7918,156,63232
6,63394,1601,1.0,7919,156,63238
20,63414,1601,0.0,7920,156,63258
6,63420,1602,1.0,7921,156,63264
14,63434,1602,0.0,7922,156,63278
5,63439,1602,0.0,7923,156,63283
12,63451,1602,0.0,7924,156,63295
8,63459,1602,0.0,7925,156,63303
17,63476,1602,0.0,7926,156,63320
4,63480,1602,0.0,7927,156,63324
5,63485,1602,0.0,7928,156,63329
2,63487,1602,0.0,7929,156,63331
5,63492,1602,0.0,7930,156,63336
6,63498,1603,1.0,7931,156,63342
6,63504,1604,1.0,7932,156,63348
5,63509,1604,0.0,7933,156,63353
2,63511,1604,0.0,7934,156,63355
15,63526,1604,0.0,7935,156,63370
22,63548,1604,0.0,7936,156,63392
6,63554,1605,1.0,7937,156,63398
2,63556,1605,0.0,7938,156,63400
22,63578,1605,0.0,7939,156,63422
6,63584,1606,1.0,7940,156,63428
2,63586,1606,0.0,7941,156,63430
16,63602,1606,0.0,7942,156,63446
6,63608,1607,1.0,7943,156,63452
11,63619,1607,0.0,7944,156,63463
3,63622,1607,0.0,7945,156,63466
26,63648,1607,0.0,7946,156,63492
6,63654,1608,1.0,7947,156,63498
9,63663,1608,0.0,7948,156,63507
11,63674,1608,0.0,7949,156,63518
15,63689,1608,0.0,7950,156,63533
6,63695,1609,1.0,7951,156,63539
4,63699,1609,0.0,7952,156,63543
5,63704,1609,0.0,7953,156,63548
10,63714,1609,0.0,7954,156,63558
2,63716,1609,0.0,7955,156,63560
6,63722,1609,0.0,7956,156,63566
8,63730,1610,1.0,7957,156,63574
7,63737,1610,0.0,7958,156,63581
5,63742,1610,0.0,7959,156,63586
4,63746,1610,0.0,7960,156,63590
6,63752,1611,1.0,7961,156,63596
18,63770,1611,0.0,7962,156,63614
18,63788,1611,0.0,7963,156,63632
8,63796,1611,0.0,7964,156,63640
2,63798,1611,0.0,7965,156,63642
2,63800,1611,0.0,7966,156,63644
18,63818,1611,0.0,7967,156,63662
6,63824,1612,1.0,7968,156,63668
19,63843,1612,0.0,7969,156,63687
12,63855,1612,0.0,7970,156,63699
2,63857,1612,0.0,7971,156,63701
3,63860,1612,0.0,7972,156,63704
4,63864,1612,0.0,7973,156,63708
7,63871,1612,0.0,7974,156,63715
4,63875,1612,0.0,7975,156,63719
12,63887,1612,0.0,7976,156,63731
17,63904,1612,0.0,7977,156,63748
14,63918,1612,0.0,7978,156,63762
6,63924,1613,1.0,7979,156,63768
8,63932,1613,0.0,7980,156,63776
32,63964,1613,0.0,7981,156,63808
3,63967,1613,0.0,7982,156,63811
10,63977,1613,0.0,7983,156,63821
3,63980,1613,0.0,7984,156,63824
6,63986,1614,1.0,7985,156,63830
3,63989,1614,0.0,7986,156,63833
15,64004,1614,0.0,7987,156,63848
13,64017,1614,0.0,7988,156,63861
6,64023,1615,1.0,7989,156,63867
4,64027,1615,0.0,7990,156,63871
19,64046,1615,0.0,7991,156,63890
8,64054,1616,1.0,7992,156,63898
3,64057,1616,0.0,7993,156,63901
4,64061,1616,0.0,7994,156,63905
5,64066,1616,0.0,7995,156,63910
2,64068,1616,0.0,7996,156,63912
5,64073,1616,0.0,7997,156,63917
6,64079,1617,1.0,7998,156,63923
6,64085,1618,1.0,7999,156,63929
10,64095,1618,0.0,8000,156,63939
26,64121,1618,0.0,8001,156,63965
8,64129,1619,1.0,8002,156,63973
6,64135,1620,1.0,8003,156,63979
6,64141,1620,0.0,8004,156,63985
2,64143,1620,0.0,8005,156,63987
4,64147,1620,0.0,8006,156,63991
3,64150,1620,0.0,8007,156,63994
13,64163,1620,0.0,8008,156,64007
2,64165,1620,0.0,8009,156,64009
7,64172,1620,0.0,8010,156,64016
3,64175,1620,0.0,8011,156,64019
8,64183,1620,0.0,8012,156,64027
4,64187,1620,0.0,8013,156,64031
3,64190,1620,0.0,8014,156,64034
2,64192,1620,0.0,8015,156,64036
6,64198,1621,1.0,8016,156,64042
3,64201,1621,0.0,8017,156,64045
2,64203,1621,0.0,8018,156,64047
6,64209,1622,1.0,8019,156,64053
3,64212,1622,0.0,8020,156,64056
3,64215,1622,0.0,8021,156,64059
18,64233,1622,0.0,8022,156,64077
18,64251,1622,0.0,8023,156,64095
6,64257,1622,0.0,8024,156,64101
2,64259,1622,0.0,8025,156,64103
5,64264,1622,0.0,8026,156,64108
13,64277,1622,0.0,8027,156,64121
2,64279,1622,0.0,8028,156,64123
18,64297,1622,0.0,8029,156,64141
4,64301,1622,0.0,8030,156,64145
3,64304,1622,0.0,8031,156,64148
2,64306,1622,0.0,8032,156,64150
3,64309,1622,0.0,8033,156,64153
8,64317,1622,0.0,8034,156,64161
11,64328,1622,0.0,8035,156,64172
2,64330,1622,0.0,8036,156,64174
6,64336,1623,1.0,8037,156,64180
20,64356,1623,0.0,8038,156,64200
6,64362,1624,1.0,8039,156,64206
2,64364,1624,0.0,8040,156,64208
3,64367,1624,0.0,8041,156,64211
8,64375,1625,1.0,8042,156,64219
2,64377,1625,0.0,8043,156,64221
6,64383,1625,0.0,8044,156,64227
6,64389,1626,1.0,8045,156,64233
6,64395,1627,1.0,8046,156,64239
6,64401,1628,1.0,8047,156,64245
8,64409,1628,0.0,8048,156,64253
2,64411,1628,0.0,8049,156,64255
13,64424,1628,0.0,8050,156,64268
2,64426,1628,0.0,8051,156,64270
11,64437,1628,0.0,8052,156,64281
6,64443,1629,1.0,8053,156,64287
16,64459,1629,0.0,8054,156,64303
4,64463,1629,0.0,8055,156,64307
13,64476,1629,0.0,8056,156,64320
6,64482,1630,1.0,8057,156,64326
7,64489,1630,0.0,8058,156,64333
20,64509,1630,0.0,8059,156,64353
6,64515,1631,1.0,8060,156,64359
6,64521,1632,1.0,8061,156,64365
18,64539,1632,0.0,8062,156,64383
6,64545,1633,1.0,8063,156,64389
8,64553,1633,0.0,8064,156,64397
2,64555,1633,0.0,8065,156,64399
8,64563,1633,0.0,8066,156,64407
4,64567,1633,0.0,8067,156,64411
4,64571,1633,0.0,8068,156,64415
22,64593,1633,0.0,8069,156,64437
4,64597,1633,0.0,8070,156,64441
4,64601,1633,0.0,8071,156,64445
3,64604,1633,0.0,8072,156,64448
17,64621,1633,0.0,8073,156,64465
6,64627,1634,1.0,8074,156,64471
2,64629,1634,0.0,8075,156,64473
4,64633,1634,0.0,8076,156,64477
19,64652,1634,0.0,8077,156,64496
13,64665,1634,0.0,8078,156,64509
25,64690,1634,0.0,8079,156,64534
22,64712,1634,0.0,8080,156,64556
15,64727,1634,0.0,8081,156,64571
15,64742,1634,0.0,8082,156,64586
8,64750,1634,0.0,8083,156,64594
6,64756,1635,1.0,8084,156,64600
18,64774,1635,0.0,8085,156,64618
5,64779,1635,0.0,8086,156,64623
18,64797,1635,0.0,8087,156,64641
6,64803,1636,1.0,8088,156,64647
14,64817,1636,0.0,8089,156,64661
6,64823,1637,1.0,8090,156,64667
4,64827,1637,0.0,8091,156,64671
6,64833,1637,0.0,8092,156,64677
2,64835,1637,0.0,8093,156,64679
4,64839,1637,0.0,8094,156,64683
10,64849,1637,0.0,8095,156,64693
8,64857,1638,1.0,8096,156,64701
13,64870,1638,0.0,8097,156,64714
7,64877,1638,0.0,8098,156,64721
21,64898,1638,0.0,8099,156,64742
4,64902,1638,0.0,8100,156,64746
2,64904,1638,0.0,8101,156,64748
2,64906,1638,0.0,8102,156,64750
6,64912,1638,0.0,8103,156,64756
2,64914,1638,0.0,8104,156,64758
6,64920,1638,0.0,8105,156,64764
6,64926,1639,1.0,8106,156,64770
6,64932,1640,1.0,8107,156,64776
3,64935,1640,0.0,8108,156,64779
3,64938,1640,0.0,8109,156,64782
3,64941,1640,0.0,8110,156,64785
2,64943,1640,0.0,8111,156,64787
12,64955,1640,0.0,8112,156,64799
7,64962,1640,0.0,8113,156,64806
26,64988,1640,0.0,8114,156,64832
3,64991,1640,0.0,8115,156,64835
8,64999,1640,0.0,8116,156,64843
16,65015,1640,0.0,8117,156,64859
8,65023,1641,1.0,8118,156,64867
6,65029,1642,1.0,8119,156,64873
2,65031,1642,0.0,8120,156,64875
13,65044,1642,0.0,8121,156,64888
6,65050,1643,1.0,8122,156,64894
5,65055,1643,0.0,8123,156,64899
14,65069,1643,0.0,8124,156,64913
8,65077,1644,1.0,8125,156,64921
12,65089,1644,0.0,8126,156,64933
2,65091,1644,0.0,8127,156,64935
2,65093,1644,0.0,8128,156,64937
7,65100,1644,0.0,8129,156,64944
4,65104,1644,0.0,8130,156,64948
7,65111,1644,0.0,8131,156,64955
6,65117,1644,0.0,8132,156,64961
15,65132,1644,0.0,8133,156,64976
23,65155,1644,0.0,8134,156,64999
5,65160,1644,0.0,8135,156,65004
4,65164,1644,0.0,8136,156,65008
3,65167,1644,0.0,8137,156,65011
2,65169,1644,0.0,8138,156,65013
2,65171,1644,0.0,8139,156,65015
14,65185,1644,0.0,8140,156,65029
13,65198,1644,0.0,8141,156,65042
6,65204,1645,1.0,8142,156,65048
8,65212,1645,0.0,8143,156,65056
6,65218,1646,1.0,8144,156,65062
6,65224,1647,1.0,8145,156,65068
2,65226,1647,0.0,8146,156,65070
6,65232,1647,0.0,8147,156,65076
8,65240,1647,0.0,8148,156,65084
2,65242,1647,0.0,8149,156,65086
20,65262,1647,0.0,8150,156,65106
17,65279,1647,0.0,8151,156,65123
26,65305,1647,0.0,8152,156,65149
9,65314,1647,0.0,8153,156,65158
6,65320,1647,0.0,8154,156,65164
6,65326,1648,1.0,8155,156,65170
16,65342,1648,0.0,8156,156,65186
7,65349,1648,0.0,8157,156,65193
4,65353,1648,0.0,8158,156,65197
2,65355,1648,0.0,8159,156,65199
4,65359,1648,0.0,8160,156,65203
29,65388,1649,1.0,8161,156,65232
3,65391,1649,0.0,8162,156,65235
14,65405,1649,0.0,8163,156,65249
16,65421,1649,0.0,8164,156,65265
6,65427,1649,0.0,8165,156,65271
4,65431,1649,0.0,8166,156,65275
