iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,65433,1649,0.0,8167,156,65277
4,65437,1649,0.0,8168,156,65281
6,65443,1650,1.0,8169,156,65287
6,65449,1651,1.0,8170,156,65293
6,65455,1651,0.0,8171,156,65299
13,65468,1651,0.0,8172,156,65312
13,65481,1651,0.0,8173,156,65325
13,65494,1651,0.0,8174,156,65338
12,65506,1651,0.0,8175,156,65350
6,65512,1652,1.0,8176,156,65356
4,65516,1652,0.0,8177,156,65360
8,65524,1653,1.0,8178,156,65368
6,65530,1654,1.0,8179,156,65374
3,65533,1654,0.0,8180,156,65377
7,65540,1654,0.0,8181,156,65384
6,65546,1655,1.0,8182,156,65390
14,65560,1655,0.0,8183,156,65404
6,65566,1656,1.0,8184,156,65410
6,65572,1657,1.0,8185,156,65416
7,65579,1657,0.0,8186,156,65423
2,65581,1657,0.0,8187,156,65425
7,65588,1657,0.0,8188,156,65432
15,65603,1657,0.0,8189,156,65447
3,65606,1657,0.0,8190,156,65450
6,65612,1658,1.0,8191,156,65456
3,65615,1658,0.0,8192,156,65459
8,65623,1658,0.0,8193,156,65467
2,65625,1658,0.0,8194,156,65469
3,65628,1658,0.0,8195,156,65472
6,65634,1659,1.0,8196,156,65478
6,65640,1659,0.0,8197,156,65484
2,65642,1659,0.0,8198,156,65486
6,65648,1660,1.0,8199,156,65492
2,65650,1660,0.0,8200,156,65494
6,65656,1660,0.0,8201,156,65500
2,65658,1660,0.0,8202,156,65502
15,65673,1660,0.0,8203,156,65517
4,65677,1660,0.0,8204,156,65521
4,65681,1660,0.0,8205,156,65525
18,65699,1660,0.0,8206,156,65543
6,65705,1661,1.0,8207,156,65549
5,65710,1661,0.0,8208,156,65554
6,65716,1661,0.0,8209,156,65560
14,65730,1661,0.0,8210,156,65574
13,65743,1661,0.0,8211,156,65587
3,65746,1661,0.0,8212,156,65590
4,65750,1661,0.0,8213,156,65594
2,65752,1661,0.0,8214,156,65596
8,65760,1661,0.0,8215,156,65604
18,65778,1661,0.0,8216,156,65622
9,65787,1661,0.0,8217,156,65631
6,65793,1662,1.0,8218,156,65637
2,65795,1662,0.0,8219,156,65639
2,65797,1662,0.0,8220,156,65641
7,65804,1662,0.0,8221,156,65648
7,65811,1662,0.0,8222,156,65655
6,65817,1663,1.0,8223,156,65661
17,65834,1663,0.0,8224,156,65678
16,65850,1663,0.0,8225,156,65694
3,65853,1663,0.0,8226,156,65697
8,65861,1664,1.0,8227,156,65705
9,65870,1664,0.0,8228,156,65714
2,65872,1664,0.0,8229,156,65716
6,65878,1665,1.0,8230,156,65722
5,65883,1665,0.0,8231,156,65727
7,65890,1665,0.0,8232,156,65734
27,65917,1665,0.0,8233,156,65761
19,65936,1665,0.0,8234,156,65780
6,65942,1666,1.0,8235,156,65786
4,65946,1666,0.0,8236,156,65790
20,65966,1666,0.0,8237,156,65810
4,65970,1666,0.0,8238,156,65814
16,65986,1666,0.0,8239,156,65830
6,65992,1666,0.0,8240,156,65836
12,66004,1666,0.0,8241,156,65848
6,66010,1667,1.0,8242,156,65854
18,66028,1667,0.0,8243,156,65872
5,66033,1667,0.0,8244,156,65877
8,66041,1667,0.0,8245,156,65885
2,66043,1667,0.0,8246,156,65887
7,66050,1667,0.0,8247,156,65894
11,66061,1667,0.0,8248,156,65905
12,66073,1667,0.0,8249,156,65917
8,66081,1668,1.0,8250,156,65925
7,66088,1668,0.0,8251,156,65932
10,66098,1668,0.0,8252,156,65942
5,66103,1668,0.0,8253,156,65947
17,66120,1668,0.0,8254,156,65964
6,66126,1669,1.0,8255,156,65970
10,66136,1669,0.0,8256,156,65980
8,66144,1669,0.0,8257,156,65988
9,66153,1669,0.0,8258,156,65997
2,66155,1669,0.0,8259,156,65999
6,66161,1670,1.0,8260,156,66005
3,66164,1670,0.0,8261,156,66008
6,66170,1671,1.0,8262,156,66014
6,66176,1672,1.0,8263,156,66020
9,66185,1672,0.0,8264,156,66029
2,66187,1672,0.0,8265,156,66031
13,66200,1672,0.0,8266,156,66044
6,66206,1673,1.0,8267,156,66050
4,66210,1673,0.0,8268,156,66054
6,66216,1673,0.0,8269,156,66060
6,66222,1674,1.0,8270,156,66066
8,66230,1674,0.0,8271,156,66074
18,66248,1674,0.0,8272,156,66092
4,66252,1674,0.0,8273,156,66096
3,66255,1674,0.0,8274,156,66099
2,66257,1674,0.0,8275,156,66101
2,66259,1674,0.0,8276,156,66103
6,66265,1675,1.0,8277,156,66109
7,66272,1675,0.0,8278,156,66116
14,66286,1675,0.0,8279,156,66130
6,66292,1676,1.0,8280,156,66136
2,66294,1676,0.0,8281,156,66138
3,66297,1676,0.0,8282,156,66141
6,66303,1677,1.0,8283,156,66147
3,66306,1677,0.0,8284,156,66150
9,66315,1677,0.0,8285,156,66159
2,66317,1677,0.0,8286,156,66161
18,66335,1677,0.0,8287,156,66179
4,66339,1677,0.0,8288,156,66183
2,66341,1677,0.0,8289,156,66185
16,66357,1677,0.0,8290,156,66201
6,66363,1678,1.0,8291,156,66207
6,66369,1679,1.0,8292,156,66213
8,66377,1679,0.0,8293,156,66221
8,66385,1679,0.0,8294,156,66229
2,66387,1679,0.0,8295,156,66231
17,66404,1679,0.0,8296,156,66248
3,66407,1679,0.0,8297,156,66251
6,66413,1680,1.0,8298,156,66257
6,66419,1680,0.0,8299,156,66263
8,66427,1680,0.0,8300,156,66271
13,66440,1680,0.0,8301,156,66284
13,66453,1680,0.0,8302,156,66297
6,66459,1681,1.0,8303,156,66303
6,66465,1682,1.0,8304,156,66309
3,66468,1682,0.0,8305,156,66312
7,66475,1682,0.0,8306,156,66319
21,66496,1682,0.0,8307,156,66340
13,66509,1682,0.0,8308,156,66353
3,66512,1682,0.0,8309,156,66356
6,66518,1683,1.0,8310,156,66362
2,66520,1683,0.0,8311,156,66364
2,66522,1683,0.0,8312,156,66366
26,66548,1683,0.0,8313,156,66392
18,66566,1683,0.0,8314,156,66410
35,66601,1683,0.0,8315,156,66445
16,66617,1683,0.0,8316,156,66461
10,66627,1683,0.0,8317,156,66471
4,66631,1683,0.0,8318,156,66475
3,66634,1683,0.0,8319,156,66478
4,66638,1683,0.0,8320,156,66482
6,66644,1683,0.0,8321,156,66488
6,66650,1684,1.0,8322,156,66494
18,66668,1684,0.0,8323,156,66512
2,66670,1684,0.0,8324,156,66514
4,66674,1684,0.0,8325,156,66518
6,66680,1685,1.0,8326,156,66524
3,66683,1685,0.0,8327,156,66527
6,66689,1686,1.0,8328,156,66533
19,66708,1686,0.0,8329,156,66552
2,66710,1686,0.0,8330,156,66554
4,66714,1686,0.0,8331,156,66558
6,66720,1687,1.0,8332,156,66564
2,66722,1687,0.0,8333,156,66566
2,66724,1687,0.0,8334,156,66568
7,66731,1687,0.0,8335,156,66575
3,66734,1687,0.0,8336,156,66578
5,66739,1687,0.0,8337,156,66583
12,66751,1687,0.0,8338,156,66595
3,66754,1687,0.0,8339,156,66598
6,66760,1688,1.0,8340,156,66604
2,66762,1688,0.0,8341,156,66606
3,66765,1688,0.0,8342,156,66609
6,66771,1689,1.0,8343,156,66615
8,66779,1689,0.0,8344,156,66623
2,66781,1689,0.0,8345,156,66625
8,66789,1689,0.0,8346,156,66633
15,66804,1689,0.0,8347,156,66648
3,66807,1689,0.0,8348,156,66651
18,66825,1689,0.0,8349,156,66669
15,66840,1689,0.0,8350,156,66684
5,66845,1689,0.0,8351,156,66689
12,66857,1689,0.0,8352,156,66701
26,66883,1689,0.0,8353,156,66727
3,66886,1689,0.0,8354,156,66730
7,66893,1689,0.0,8355,156,66737
9,66902,1689,0.0,8356,156,66746
3,66905,1689,0.0,8357,156,66749
6,66911,1690,1.0,8358,156,66755
2,66913,1690,0.0,8359,156,66757
16,66929,1690,0.0,8360,156,66773
13,66942,1690,0.0,8361,156,66786
10,66952,1690,0.0,8362,156,66796
17,66969,1690,0.0,8363,156,66813
6,66975,1691,1.0,8364,156,66819
6,66981,1692,1.0,8365,156,66825
2,66983,1692,0.0,8366,156,66827
17,67000,1692,0.0,8367,156,66844
6,67006,1692,0.0,8368,156,66850
27,67033,1692,0.0,8369,156,66877
12,67045,1692,0.0,8370,156,66889
6,67051,1693,1.0,8371,156,66895
3,67054,1693,0.0,8372,156,66898
11,67065,1693,0.0,8373,156,66909
15,67080,1693,0.0,8374,156,66924
6,67086,1693,0.0,8375,156,66930
2,67088,1693,0.0,8376,156,66932
5,67093,1693,0.0,8377,156,66937
2,67095,1693,0.0,8378,156,66939
6,67101,1694,1.0,8379,156,66945
2,67103,1694,0.0,8380,156,66947
8,67111,1695,1.0,8381,156,66955
14,67125,1695,0.0,8382,156,66969
6,67131,1696,1.0,8383,156,66975
15,67146,1696,0.0,8384,156,66990
5,67151,1696,0.0,8385,156,66995
6,67157,1697,1.0,8386,156,67001
2,67159,1697,0.0,8387,156,67003
4,67163,1697,0.0,8388,156,67007
2,67165,1697,0.0,8389,156,67009
10,67175,1697,0.0,8390,156,67019
6,67181,1698,1.0,8391,156,67025
15,67196,1698,0.0,8392,156,67040
4,67200,1698,0.0,8393,156,67044
8,67208,1699,1.0,8394,156,67052
11,67219,1699,0.0,8395,156,67063
11,67230,1699,0.0,8396,156,67074
6,67236,1700,1.0,8397,156,67080
18,67254,1700,0.0,8398,156,67098
8,67262,1700,0.0,8399,156,67106
13,67275,1700,0.0,8400,156,67119
4,67279,1700,0.0,8401,156,67123
18,67297,1700,0.0,8402,156,67141
7,67304,1700,0.0,8403,156,67148
8,67312,1700,0.0,8404,156,67156
3,67315,1700,0.0,8405,156,67159
2,67317,1700,0.0,8406,156,67161
3,67320,1700,0.0,8407,156,67164
6,67326,1701,1.0,8408,156,67170
6,67332,1702,1.0,8409,156,67176
6,67338,1703,1.0,8410,156,67182
18,67356,1703,0.0,8411,156,67200
12,67368,1703,0.0,8412,156,67212
2,67370,1703,0.0,8413,156,67214
12,67382,1703,0.0,8414,156,67226
2,67384,1703,0.0,8415,156,67228
6,67390,1703,0.0,8416,156,67234
2,67392,1703,0.0,8417,156,67236
3,67395,1703,0.0,8418,156,67239
2,67397,1703,0.0,8419,156,67241
4,67401,1703,0.0,8420,156,67245
8,67409,1703,0.0,8421,156,67253
6,67415,1704,1.0,8422,156,67259
6,67421,1705,1.0,8423,156,67265
6,67427,1706,1.0,8424,156,67271
11,67438,1706,0.0,8425,156,67282
10,67448,1706,0.0,8426,156,67292
3,67451,1706,0.0,8427,156,67295
7,67458,1706,0.0,8428,156,67302
2,67460,1706,0.0,8429,156,67304
3,67463,1706,0.0,8430,156,67307
6,67469,1707,1.0,8431,156,67313
15,67484,1707,0.0,8432,156,67328
6,67490,1708,1.0,8433,156,67334
5,67495,1708,0.0,8434,156,67339
7,67502,1708,0.0,8435,156,67346
7,67509,1708,0.0,8436,156,67353
7,67516,1708,0.0,8437,156,67360
6,67522,1709,1.0,8438,156,67366
5,67527,1709,0.0,8439,156,67371
4,67531,1709,0.0,8440,156,67375
2,67533,1709,0.0,8441,156,67377
6,67539,1710,1.0,8442,156,67383
6,67545,1711,1.0,8443,156,67389
2,67547,1711,0.0,8444,156,67391
2,67549,1711,0.0,8445,156,67393
5,67554,1711,0.0,8446,156,67398
15,67569,1711,0.0,8447,156,67413
6,67575,1711,0.0,8448,156,67419
6,67581,1712,1.0,8449,156,67425
6,67587,1713,1.0,8450,156,67431
2,67589,1713,0.0,8451,156,67433
2,67591,1713,0.0,8452,156,67435
10,67601,1713,0.0,8453,156,67445
12,67613,1713,0.0,8454,156,67457
6,67619,1714,1.0,8455,156,67463
5,67624,1714,0.0,8456,156,67468
2,67626,1714,0.0,8457,156,67470
3,67629,1714,0.0,8458,156,67473
6,67635,1715,1.0,8459,156,67479
6,67641,1716,1.0,8460,156,67485
2,67643,1716,0.0,8461,156,67487
8,67651,1716,0.0,8462,156,67495
8,67659,1716,0.0,8463,156,67503
6,67665,1716,0.0,8464,156,67509
8,67673,1716,0.0,8465,156,67517
8,67681,1716,0.0,8466,156,67525
16,67697,1716,0.0,8467,156,67541
6,67703,1716,0.0,8468,156,67547
5,67708,1716,0.0,8469,156,67552
11,67719,1716,0.0,8470,156,67563
3,67722,1716,0.0,8471,156,67566
2,67724,1716,0.0,8472,156,67568
25,67749,1716,0.0,8473,156,67593
6,67755,1717,1.0,8474,156,67599
4,67759,1717,0.0,8475,156,67603
3,67762,1717,0.0,8476,156,67606
6,67768,1718,1.0,8477,156,67612
6,67774,1719,1.0,8478,156,67618
12,67786,1719,0.0,8479,156,67630
15,67801,1719,0.0,8480,156,67645
3,67804,1719,0.0,8481,156,67648
6,67810,1720,1.0,8482,156,67654
3,67813,1720,0.0,8483,156,67657
6,67819,1721,1.0,8484,156,67663
7,67826,1721,0.0,8485,156,67670
3,67829,1721,0.0,8486,156,67673
3,67832,1721,0.0,8487,156,67676
3,67835,1721,0.0,8488,156,67679
3,67838,1721,0.0,8489,156,67682
4,67842,1721,0.0,8490,156,67686
11,67853,1721,0.0,8491,156,67697
3,67856,1721,0.0,8492,156,67700
5,67861,1721,0.0,8493,156,67705
2,67863,1721,0.0,8494,156,67707
2,67865,1721,0.0,8495,156,67709
15,67880,1721,0.0,8496,156,67724
14,67894,1721,0.0,8497,156,67738
7,67901,1721,0.0,8498,156,67745
2,67903,1721,0.0,8499,156,67747
7,67910,1721,0.0,8500,156,67754
17,67927,1721,0.0,8501,156,67771
6,67933,1722,1.0,8502,156,67777
6,67939,1723,1.0,8503,156,67783
7,67946,1723,0.0,8504,156,67790
5,67951,1723,0.0,8505,156,67795
6,67957,1723,0.0,8506,156,67801
14,67971,1723,0.0,8507,156,67815
18,67989,1723,0.0,8508,156,67833
11,68000,1723,0.0,8509,156,67844
3,68003,1723,0.0,8510,156,67847
13,68016,1723,0.0,8511,156,67860
12,68028,1723,0.0,8512,156,67872
6,68034,1724,1.0,8513,156,67878
11,68045,1724,0.0,8514,156,67889
2,68047,1724,0.0,8515,156,67891
13,68060,1724,0.0,8516,156,67904
13,68073,1724,0.0,8517,156,67917
8,68081,1724,0.0,8518,156,67925
6,68087,1725,1.0,8519,156,67931
2,68089,1725,0.0,8520,156,67933
5,68094,1725,0.0,8521,156,67938
13,68107,1725,0.0,8522,156,67951
6,68113,1725,0.0,8523,156,67957
9,68122,1725,0.0,8524,156,67966
2,68124,1725,0.0,8525,156,67968
4,68128,1725,0.0,8526,156,67972
3,68131,1725,0.0,8527,156,67975
6,68137,1726,1.0,8528,156,67981
6,68143,1727,1.0,8529,156,67987
6,68149,1728,1.0,8530,156,67993
3,68152,1728,0.0,8531,156,67996
5,68157,1728,0.0,8532,156,68001
23,68180,1728,0.0,8533,156,68024
2,68182,1728,0.0,8534,156,68026
7,68189,1728,0.0,8535,156,68033
19,68208,1728,0.0,8536,156,68052
6,68214,1729,1.0,8537,156,68058
18,68232,1729,0.0,8538,156,68076
3,68235,1729,0.0,8539,156,68079
3,68238,1729,0.0,8540,156,68082
7,68245,1729,0.0,8541,156,68089
16,68261,1729,0.0,8542,156,68105
2,68263,1729,0.0,8543,156,68107
3,68266,1729,0.0,8544,156,68110
2,68268,1729,0.0,8545,156,68112
6,68274,1730,1.0,8546,156,68118
16,68290,1730,0.0,8547,156,68134
4,68294,1730,0.0,8548,156,68138
10,68304,1730,0.0,8549,156,68148
19,68323,1730,0.0,8550,156,68167
3,68326,1730,0.0,8551,156,68170
6,68332,1731,1.0,8552,156,68176
4,68336,1731,0.0,8553,156,68180
2,68338,1731,0.0,8554,156,68182
2,68340,1731,0.0,8555,156,68184
20,68360,1731,0.0,8556,156,68204
2,68362,1731,0.0,8557,156,68206
6,68368,1732,1.0,8558,156,68212
4,68372,1732,0.0,8559,156,68216
20,68392,1732,0.0,8560,156,68236
2,68394,1732,0.0,8561,156,68238
6,68400,1733,1.0,8562,156,68244
6,68406,1733,0.0,8563,156,68250
6,68412,1734,1.0,8564,156,68256
18,68430,1734,0.0,8565,156,68274
2,68432,1734,0.0,8566,156,68276
2,68434,1734,0.0,8567,156,68278
22,68456,1734,0.0,8568,156,68300
7,68463,1734,0.0,8569,156,68307
6,68469,1735,1.0,8570,156,68313
6,68475,1736,1.0,8571,156,68319
6,68481,1737,1.0,8572,156,68325
8,68489,1737,0.0,8573,156,68333
3,68492,1737,0.0,8574,156,68336
2,68494,1737,0.0,8575,156,68338
15,68509,1737,0.0,8576,156,68353
3,68512,1737,0.0,8577,156,68356
8,68520,1737,0.0,8578,156,68364
21,68541,1737,0.0,8579,156,68385
2,68543,1737,0.0,8580,156,68387
6,68549,1737,0.0,8581,156,68393
9,68558,1737,0.0,8582,156,68402
26,68584,1737,0.0,8583,156,68428
8,68592,1737,0.0,8584,156,68436
2,68594,1737,0.0,8585,156,68438
26,68620,1737,0.0,8586,156,68464
8,68628,1738,1.0,8587,156,68472
6,68634,1738,0.0,8588,156,68478
6,68640,1739,1.0,8589,156,68484
2,68642,1739,0.0,8590,156,68486
8,68650,1739,0.0,8591,156,68494
16,68666,1739,0.0,8592,156,68510
5,68671,1739,0.0,8593,156,68515
6,68677,1740,1.0,8594,156,68521
5,68682,1740,0.0,8595,156,68526
3,68685,1740,0.0,8596,156,68529
6,68691,1740,0.0,8597,156,68535
6,68697,1741,1.0,8598,156,68541
6,68703,1742,1.0,8599,156,68547
6,68709,1743,1.0,8600,156,68553
6,68715,1744,1.0,8601,156,68559
8,68723,1744,0.0,8602,156,68567
12,68735,1744,0.0,8603,156,68579
2,68737,1744,0.0,8604,156,68581
10,68747,1744,0.0,8605,156,68591
8,68755,1744,0.0,8606,156,68599
6,68761,1745,1.0,8607,156,68605
3,68764,1745,0.0,8608,156,68608
11,68775,1745,0.0,8609,156,68619
2,68777,1745,0.0,8610,156,68621
6,68783,1745,0.0,8611,156,68627
6,68789,1746,1.0,8612,156,68633
8,68797,1746,0.0,8613,156,68641
17,68814,1746,0.0,8614,156,68658
6,68820,1747,1.0,8615,156,68664
18,68838,1747,0.0,8616,156,68682
2,68840,1747,0.0,8617,156,68684
9,68849,1747,0.0,8618,156,68693
2,68851,1747,0.0,8619,156,68695
18,68869,1747,0.0,8620,156,68713
7,68876,1747,0.0,8621,156,68720
6,68882,1748,1.0,8622,156,68726
19,68901,1748,0.0,8623,156,68745
8,68909,1748,0.0,8624,156,68753
15,68924,1748,0.0,8625,156,68768
18,68942,1748,0.0,8626,156,68786
6,68948,1749,1.0,8627,156,68792
8,68956,1749,0.0,8628,156,68800
10,68966,1749,0.0,8629,156,68810
6,68972,1750,1.0,8630,156,68816
7,68979,1750,0.0,8631,156,68823
3,68982,1750,0.0,8632,156,68826
2,68984,1750,0.0,8633,156,68828
3,68987,1750,0.0,8634,156,68831
6,68993,1751,1.0,8635,156,68837
15,69008,1751,0.0,8636,156,68852
11,69019,1751,0.0,8637,156,68863
2,69021,1751,0.0,8638,156,68865
2,69023,1751,0.0,8639,156,68867
6,69029,1751,0.0,8640,156,68873
2,69031,1751,0.0,8641,156,68875
2,69033,1751,0.0,8642,156,68877
6,69039,1752,1.0,8643,156,68883
14,69053,1752,0.0,8644,156,68897
2,69055,1752,0.0,8645,156,68899
3,69058,1752,0.0,8646,156,68902
2,69060,1752,0.0,8647,156,68904
22,69082,1752,0.0,8648,156,68926
6,69088,1753,1.0,8649,156,68932
18,69106,1753,0.0,8650,156,68950
7,69113,1753,0.0,8651,156,68957
2,69115,1753,0.0,8652,156,68959
7,69122,1753,0.0,8653,156,68966
5,69127,1753,0.0,8654,156,68971
6,69133,1753,0.0,8655,156,68977
2,69135,1753,0.0,8656,156,68979
12,69147,1753,0.0,8657,156,68991
19,69166,1753,0.0,8658,156,69010
15,69181,1753,0.0,8659,156,69025
16,69197,1753,0.0,8660,156,69041
6,69203,1754,1.0,8661,156,69047
9,69212,1754,0.0,8662,156,69056
9,69221,1754,0.0,8663,156,69065
6,69227,1755,1.0,8664,156,69071
5,69232,1755,0.0,8665,156,69076
5,69237,1755,0.0,8666,156,69081
6,69243,1755,0.0,8667,156,69087
6,69249,1756,1.0,8668,156,69093
20,69269,1756,0.0,8669,156,69113
5,69274,1756,0.0,8670,156,69118
3,69277,1756,0.0,8671,156,69121
8,69285,1756,0.0,8672,156,69129
10,69295,1756,0.0,8673,156,69139
4,69299,1756,0.0,8674,156,69143
7,69306,1756,0.0,8675,156,69150
14,69320,1756,0.0,8676,156,69164
2,69322,1756,0.0,8677,156,69166
11,69333,1756,0.0,8678,156,69177
6,69339,1757,1.0,8679,156,69183
19,69358,1757,0.0,8680,156,69202
6,69364,1758,1.0,8681,156,69208
18,69382,1758,0.0,8682,156,69226
8,69390,1758,0.0,8683,156,69234
4,69394,1758,0.0,8684,156,69238
18,69412,1758,0.0,8685,156,69256
6,69418,1759,1.0,8686,156,69262
6,69424,1760,1.0,8687,156,69268
18,69442,1760,0.0,8688,156,69286
19,69461,1760,0.0,8689,156,69305
2,69463,1760,0.0,8690,156,69307
12,69475,1760,0.0,8691,156,69319
18,69493,1760,0.0,8692,156,69337
6,69499,1760,0.0,8693,156,69343
8,69507,1760,0.0,8694,156,69351
7,69514,1760,0.0,8695,156,69358
3,69517,1760,0.0,8696,156,69361
8,69525,1761,1.0,8697,156,69369
9,69534,1761,0.0,8698,156,69378
12,69546,1761,0.0,8699,156,69390
6,69552,1762,1.0,8700,156,69396
8,69560,1762,0.0,8701,156,69404
4,69564,1762,0.0,8702,156,69408
9,69573,1762,0.0,8703,156,69417
7,69580,1762,0.0,8704,156,69424
2,69582,1762,0.0,8705,156,69426
7,69589,1762,0.0,8706,156,69433
8,69597,1762,0.0,8707,156,69441
6,69603,1762,0.0,8708,156,69447
8,69611,1762,0.0,8709,156,69455
6,69617,1763,1.0,8710,156,69461
13,69630,1763,0.0,8711,156,69474
23,69653,1763,0.0,8712,156,69497
3,69656,1763,0.0,8713,156,69500
6,69662,1764,1.0,8714,156,69506
2,69664,1764,0.0,8715,156,69508
4,69668,1764,0.0,8716,156,69512
19,69687,1764,0.0,8717,156,69531
8,69695,1764,0.0,8718,156,69539
6,69701,1764,0.0,8719,156,69545
6,69707,1765,1.0,8720,156,69551
10,69717,1765,0.0,8721,156,69561
2,69719,1765,0.0,8722,156,69563
13,69732,1765,0.0,8723,156,69576
11,69743,1765,0.0,8724,156,69587
4,69747,1765,0.0,8725,156,69591
6,69753,1766,1.0,8726,156,69597
2,69755,1766,0.0,8727,156,69599
6,69761,1766,0.0,8728,156,69605
5,69766,1766,0.0,8729,156,69610
2,69768,1766,0.0,8730,156,69612
6,69774,1767,1.0,8731,156,69618
2,69776,1767,0.0,8732,156,69620
17,69793,1767,0.0,8733,156,69637
10,69803,1767,0.0,8734,156,69647
6,69809,1767,0.0,8735,156,69653
2,69811,1767,0.0,8736,156,69655
4,69815,1767,0.0,8737,156,69659
7,69822,1767,0.0,8738,156,69666
6,69828,1767,0.0,8739,156,69672
3,69831,1767,0.0,8740,156,69675
6,69837,1768,1.0,8741,156,69681
5,69842,1768,0.0,8742,156,69686
6,69848,1769,1.0,8743,156,69692
7,69855,1769,0.0,8744,156,69699
2,69857,1769,0.0,8745,156,69701
4,69861,1769,0.0,8746,156,69705
4,69865,1769,0.0,8747,156,69709
8,69873,1769,0.0,8748,156,69717
11,69884,1769,0.0,8749,156,69728
6,69890,1770,1.0,8750,156,69734
24,69914,1770,0.0,8751,156,69758
3,69917,1770,0.0,8752,156,69761
2,69919,1770,0.0,8753,156,69763
27,69946,1770,0.0,8754,156,69790
2,69948,1770,0.0,8755,156,69792
3,69951,1770,0.0,8756,156,69795
21,69972,1770,0.0,8757,156,69816
2,69974,1770,0.0,8758,156,69818
4,69978,1770,0.0,8759,156,69822
3,69981,1770,0.0,8760,156,69825
4,69985,1770,0.0,8761,156,69829
20,70005,1770,0.0,8762,156,69849
8,70013,1770,0.0,8763,156,69857
3,70016,1770,0.0,8764,156,69860
13,70029,1770,0.0,8765,156,69873
2,70031,1770,0.0,8766,156,69875
6,70037,1770,0.0,8767,156,69881
7,70044,1770,0.0,8768,156,69888
6,70050,1771,1.0,8769,156,69894
15,70065,1771,0.0,8770,156,69909
5,70070,1771,0.0,8771,156,69914
2,70072,1771,0.0,8772,156,69916
2,70074,1771,0.0,8773,156,69918
6,70080,1771,0.0,8774,156,69924
9,70089,1771,0.0,8775,156,69933
2,70091,1771,0.0,8776,156,69935
20,70111,1771,0.0,8777,156,69955
6,70117,1772,1.0,8778,156,69961
6,70123,1772,0.0,8779,156,69967
2,70125,1772,0.0,8780,156,69969
2,70127,1772,0.0,8781,156,69971
2,70129,1772,0.0,8782,156,69973
3,70132,1772,0.0,8783,156,69976
4,70136,1772,0.0,8784,156,69980
6,70142,1773,1.0,8785,156,69986
6,70148,1774,1.0,8786,156,69992
8,70156,1774,0.0,8787,156,70000
6,70162,1775,1.0,8788,156,70006
6,70168,1776,1.0,8789,156,70012
4,70172,1776,0.0,8790,156,70016
2,70174,1776,0.0,8791,156,70018
5,70179,1776,0.0,8792,156,70023
26,70205,1776,0.0,8793,156,70049
4,70209,1776,0.0,8794,156,70053
5,70214,1776,0.0,8795,156,70058
6,70220,1777,1.0,8796,156,70064
8,70228,1777,0.0,8797,156,70072
6,70234,1778,1.0,8798,156,70078
19,70253,1778,0.0,8799,156,70097
6,70259,1779,1.0,8800,156,70103
4,70263,1779,0.0,8801,156,70107
6,70269,1780,1.0,8802,156,70113
6,70275,1781,1.0,8803,156,70119
6,70281,1782,1.0,8804,156,70125
6,70287,1783,1.0,8805,156,70131
6,70293,1784,1.0,8806,156,70137
6,70299,1785,1.0,8807,156,70143
5,70304,1785,0.0,8808,156,70148
6,70310,1786,1.0,8809,156,70154
3,70313,1786,0.0,8810,156,70157
6,70319,1786,0.0,8811,156,70163
6,70325,1787,1.0,8812,156,70169
6,70331,1788,1.0,8813,156,70175
8,70339,1788,0.0,8814,156,70183
3,70342,1788,0.0,8815,156,70186
4,70346,1788,0.0,8816,156,70190
6,70352,1789,1.0,8817,156,70196
18,70370,1789,0.0,8818,156,70214
6,70376,1790,1.0,8819,156,70220
6,70382,1790,0.0,8820,156,70226
