iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,70394,1790,0.0,8821,156,70238
5,70399,1790,0.0,8822,156,70243
16,70415,1790,0.0,8823,156,70259
10,70425,1790,0.0,8824,156,70269
2,70427,1790,0.0,8825,156,70271
10,70437,1790,0.0,8826,156,70281
6,70443,1791,1.0,8827,156,70287
5,70448,1791,0.0,8828,156,70292
7,70455,1791,0.0,8829,156,70299
14,70469,1791,0.0,8830,156,70313
8,70477,1792,1.0,8831,156,70321
4,70481,1792,0.0,8832,156,70325
4,70485,1792,0.0,8833,156,70329
5,70490,1792,0.0,8834,156,70334
2,70492,1792,0.0,8835,156,70336
3,70495,1792,0.0,8836,156,70339
2,70497,1792,0.0,8837,156,70341
10,70507,1792,0.0,8838,156,70351
2,70509,1792,0.0,8839,156,70353
9,70518,1792,0.0,8840,156,70362
6,70524,1793,1.0,8841,156,70368
9,70533,1793,0.0,8842,156,70377
6,70539,1794,1.0,8843,156,70383
6,70545,1795,1.0,8844,156,70389
13,70558,1795,0.0,8845,156,70402
6,70564,1796,1.0,8846,156,70408
6,70570,1797,1.0,8847,156,70414
11,70581,1797,0.0,8848,156,70425
29,70610,1797,0.0,8849,156,70454
14,70624,1797,0.0,8850,156,70468
2,70626,1797,0.0,8851,156,70470
7,70633,1797,0.0,8852,156,70477
16,70649,1797,0.0,8853,156,70493
13,70662,1797,0.0,8854,156,70506
18,70680,1797,0.0,8855,156,70524
5,70685,1797,0.0,8856,156,70529
2,70687,1797,0.0,8857,156,70531
8,70695,1798,1.0,8858,156,70539
2,70697,1798,0.0,8859,156,70541
5,70702,1798,0.0,8860,156,70546
4,70706,1798,0.0,8861,156,70550
3,70709,1798,0.0,8862,156,70553
6,70715,1799,1.0,8863,156,70559
5,70720,1799,0.0,8864,156,70564
8,70728,1799,0.0,8865,156,70572
3,70731,1799,0.0,8866,156,70575
6,70737,1800,1.0,8867,156,70581
3,70740,1800,0.0,8868,156,70584
18,70758,1800,0.0,8869,156,70602
6,70764,1801,1.0,8870,156,70608
10,70774,1801,0.0,8871,156,70618
8,70782,1802,1.0,8872,156,70626
8,70790,1803,1.0,8873,156,70634
18,70808,1803,0.0,8874,156,70652
18,70826,1803,0.0,8875,156,70670
6,70832,1803,0.0,8876,156,70676
25,70857,1803,0.0,8877,156,70701
10,70867,1803,0.0,8878,156,70711
6,70873,1804,1.0,8879,156,70717
17,70890,1804,0.0,8880,156,70734
10,70900,1804,0.0,8881,156,70744
2,70902,1804,0.0,8882,156,70746
2,70904,1804,0.0,8883,156,70748
6,70910,1804,0.0,8884,156,70754
6,70916,1805,1.0,8885,156,70760
2,70918,1805,0.0,8886,156,70762
13,70931,1805,0.0,8887,156,70775
10,70941,1805,0.0,8888,156,70785
9,70950,1805,0.0,8889,156,70794
6,70956,1806,1.0,8890,156,70800
2,70958,1806,0.0,8891,156,70802
5,70963,1806,0.0,8892,156,70807
6,70969,1807,1.0,8893,156,70813
5,70974,1807,0.0,8894,156,70818
3,70977,1807,0.0,8895,156,70821
38,71015,1807,0.0,8896,156,70859
7,71022,1807,0.0,8897,156,70866
7,71029,1807,0.0,8898,156,70873
4,71033,1807,0.0,8899,156,70877
8,71041,1808,1.0,8900,156,70885
6,71047,1809,1.0,8901,156,70891
11,71058,1809,0.0,8902,156,70902
6,71064,1809,0.0,8903,156,70908
6,71070,1810,1.0,8904,156,70914
9,71079,1810,0.0,8905,156,70923
6,71085,1811,1.0,8906,156,70929
4,71089,1811,0.0,8907,156,70933
15,71104,1811,0.0,8908,156,70948
20,71124,1811,0.0,8909,156,70968
6,71130,1811,0.0,8910,156,70974
9,71139,1811,0.0,8911,156,70983
2,71141,1811,0.0,8912,156,70985
3,71144,1811,0.0,8913,156,70988
6,71150,1812,1.0,8914,156,70994
6,71156,1813,1.0,8915,156,71000
9,71165,1813,0.0,8916,156,71009
2,71167,1813,0.0,8917,156,71011
2,71169,1813,0.0,8918,156,71013
6,71175,1814,1.0,8919,156,71019
6,71181,1815,1.0,8920,156,71025
6,71187,1815,0.0,8921,156,71031
7,71194,1815,0.0,8922,156,71038
6,71200,1816,1.0,8923,156,71044
21,71221,1816,0.0,8924,156,71065
4,71225,1816,0.0,8925,156,71069
2,71227,1816,0.0,8926,156,71071
2,71229,1816,0.0,8927,156,71073
15,71244,1816,0.0,8928,156,71088
7,71251,1816,0.0,8929,156,71095
13,71264,1816,0.0,8930,156,71108
4,71268,1816,0.0,8931,156,71112
19,71287,1816,0.0,8932,156,71131
5,71292,1816,0.0,8933,156,71136
6,71298,1817,1.0,8934,156,71142
3,71301,1817,0.0,8935,156,71145
5,71306,1817,0.0,8936,156,71150
7,71313,1817,0.0,8937,156,71157
3,71316,1817,0.0,8938,156,71160
12,71328,1817,0.0,8939,156,71172
6,71334,1818,1.0,8940,156,71178
26,71360,1818,0.0,8941,156,71204
7,71367,1818,0.0,8942,156,71211
6,71373,1819,1.0,8943,156,71217
18,71391,1819,0.0,8944,156,71235
4,71395,1819,0.0,8945,156,71239
20,71415,1819,0.0,8946,156,71259
6,71421,1820,1.0,8947,156,71265
5,71426,1820,0.0,8948,156,71270
6,71432,1820,0.0,8949,156,71276
2,71434,1820,0.0,8950,156,71278
2,71436,1820,0.0,8951,156,71280
3,71439,1820,0.0,8952,156,71283
18,71457,1820,0.0,8953,156,71301
2,71459,1820,0.0,8954,156,71303
6,71465,1821,1.0,8955,156,71309
18,71483,1821,0.0,8956,156,71327
7,71490,1821,0.0,8957,156,71334
8,71498,1822,1.0,8958,156,71342
7,71505,1822,0.0,8959,156,71349
10,71515,1822,0.0,8960,156,71359
14,71529,1822,0.0,8961,156,71373
12,71541,1822,0.0,8962,156,71385
2,71543,1822,0.0,8963,156,71387
2,71545,1822,0.0,8964,156,71389
6,71551,1823,1.0,8965,156,71395
2,71553,1823,0.0,8966,156,71397
7,71560,1823,0.0,8967,156,71404
4,71564,1823,0.0,8968,156,71408
6,71570,1824,1.0,8969,156,71414
6,71576,1825,1.0,8970,156,71420
11,71587,1825,0.0,8971,156,71431
6,71593,1826,1.0,8972,156,71437
9,71602,1826,0.0,8973,156,71446
9,71611,1826,0.0,8974,156,71455
2,71613,1826,0.0,8975,156,71457
6,71619,1827,1.0,8976,156,71463
7,71626,1827,0.0,8977,156,71470
6,71632,1828,1.0,8978,156,71476
29,71661,1829,1.0,8979,156,71505
6,71667,1830,1.0,8980,156,71511
16,71683,1830,0.0,8981,156,71527
6,71689,1831,1.0,8982,156,71533
6,71695,1832,1.0,8983,156,71539
2,71697,1832,0.0,8984,156,71541
20,71717,1832,0.0,8985,156,71561
15,71732,1832,0.0,8986,156,71576
6,71738,1832,0.0,8987,156,71582
16,71754,1832,0.0,8988,156,71598
18,71772,1832,0.0,8989,156,71616
23,71795,1832,0.0,8990,156,71639
6,71801,1833,1.0,8991,156,71645
4,71805,1833,0.0,8992,156,71649
13,71818,1833,0.0,8993,156,71662
15,71833,1833,0.0,8994,156,71677
6,71839,1834,1.0,8995,156,71683
6,71845,1834,0.0,8996,156,71689
3,71848,1834,0.0,8997,156,71692
9,71857,1834,0.0,8998,156,71701
6,71863,1834,0.0,8999,156,71707
7,71870,1834,0.0,9000,156,71714
2,71872,1834,0.0,9001,156,71716
6,71878,1835,1.0,9002,156,71722
7,71885,1835,0.0,9003,156,71729
5,71890,1835,0.0,9004,156,71734
13,71903,1835,0.0,9005,156,71747
6,71909,1836,1.0,9006,156,71753
2,71911,1836,0.0,9007,156,71755
8,71919,1836,0.0,9008,156,71763
2,71921,1836,0.0,9009,156,71765
17,71938,1836,0.0,9010,156,71782
3,71941,1836,0.0,9011,156,71785
3,71944,1836,0.0,9012,156,71788
4,71948,1836,0.0,9013,156,71792
2,71950,1836,0.0,9014,156,71794
20,71970,1836,0.0,9015,156,71814
12,71982,1836,0.0,9016,156,71826
6,71988,1837,1.0,9017,156,71832
2,71990,1837,0.0,9018,156,71834
10,72000,1837,0.0,9019,156,71844
2,72002,1837,0.0,9020,156,71846
6,72008,1838,1.0,9021,156,71852
3,72011,1838,0.0,9022,156,71855
2,72013,1838,0.0,9023,156,71857
14,72027,1838,0.0,9024,156,71871
2,72029,1838,0.0,9025,156,71873
19,72048,1838,0.0,9026,156,71892
3,72051,1838,0.0,9027,156,71895
21,72072,1838,0.0,9028,156,71916
18,72090,1838,0.0,9029,156,71934
2,72092,1838,0.0,9030,156,71936
4,72096,1838,0.0,9031,156,71940
2,72098,1838,0.0,9032,156,71942
3,72101,1838,0.0,9033,156,71945
3,72104,1838,0.0,9034,156,71948
2,72106,1838,0.0,9035,156,71950
3,72109,1838,0.0,9036,156,71953
10,72119,1838,0.0,9037,156,71963
6,72125,1838,0.0,9038,156,71969
14,72139,1838,0.0,9039,156,71983
13,72152,1838,0.0,9040,156,71996
2,72154,1838,0.0,9041,156,71998
6,72160,1839,1.0,9042,156,72004
6,72166,1840,1.0,9043,156,72010
6,72172,1841,1.0,9044,156,72016
2,72174,1841,0.0,9045,156,72018
24,72198,1841,0.0,9046,156,72042
12,72210,1841,0.0,9047,156,72054
12,72222,1841,0.0,9048,156,72066
6,72228,1842,1.0,9049,156,72072
6,72234,1843,1.0,9050,156,72078
2,72236,1843,0.0,9051,156,72080
5,72241,1843,0.0,9052,156,72085
6,72247,1843,0.0,9053,156,72091
7,72254,1843,0.0,9054,156,72098
10,72264,1843,0.0,9055,156,72108
11,72275,1843,0.0,9056,156,72119
6,72281,1844,1.0,9057,156,72125
3,72284,1844,0.0,9058,156,72128
8,72292,1844,0.0,9059,156,72136
8,72300,1845,1.0,9060,156,72144
14,72314,1845,0.0,9061,156,72158
18,72332,1845,0.0,9062,156,72176
7,72339,1845,0.0,9063,156,72183
3,72342,1845,0.0,9064,156,72186
2,72344,1845,0.0,9065,156,72188
12,72356,1845,0.0,9066,156,72200
6,72362,1846,1.0,9067,156,72206
2,72364,1846,0.0,9068,156,72208
21,72385,1846,0.0,9069,156,72229
6,72391,1847,1.0,9070,156,72235
6,72397,1848,1.0,9071,156,72241
6,72403,1849,1.0,9072,156,72247
6,72409,1850,1.0,9073,156,72253
18,72427,1850,0.0,9074,156,72271
3,72430,1850,0.0,9075,156,72274
6,72436,1851,1.0,9076,156,72280
2,72438,1851,0.0,9077,156,72282
3,72441,1851,0.0,9078,156,72285
5,72446,1851,0.0,9079,156,72290
3,72449,1851,0.0,9080,156,72293
7,72456,1851,0.0,9081,156,72300
20,72476,1851,0.0,9082,156,72320
6,72482,1852,1.0,9083,156,72326
3,72485,1852,0.0,9084,156,72329
6,72491,1852,0.0,9085,156,72335
6,72497,1853,1.0,9086,156,72341
8,72505,1853,0.0,9087,156,72349
2,72507,1853,0.0,9088,156,72351
7,72514,1853,0.0,9089,156,72358
6,72520,1854,1.0,9090,156,72364
8,72528,1854,0.0,9091,156,72372
2,72530,1854,0.0,9092,156,72374
11,72541,1854,0.0,9093,156,72385
13,72554,1854,0.0,9094,156,72398
5,72559,1854,0.0,9095,156,72403
6,72565,1855,1.0,9096,156,72409
6,72571,1856,1.0,9097,156,72415
6,72577,1857,1.0,9098,156,72421
14,72591,1857,0.0,9099,156,72435
18,72609,1857,0.0,9100,156,72453
4,72613,1857,0.0,9101,156,72457
2,72615,1857,0.0,9102,156,72459
6,72621,1858,1.0,9103,156,72465
6,72627,1859,1.0,9104,156,72471
18,72645,1859,0.0,9105,156,72489
4,72649,1859,0.0,9106,156,72493
4,72653,1859,0.0,9107,156,72497
10,72663,1859,0.0,9108,156,72507
9,72672,1859,0.0,9109,156,72516
2,72674,1859,0.0,9110,156,72518
4,72678,1859,0.0,9111,156,72522
6,72684,1859,0.0,9112,156,72528
6,72690,1860,1.0,9113,156,72534
2,72692,1860,0.0,9114,156,72536
13,72705,1860,0.0,9115,156,72549
19,72724,1860,0.0,9116,156,72568
20,72744,1860,0.0,9117,156,72588
13,72757,1860,0.0,9118,156,72601
6,72763,1861,1.0,9119,156,72607
5,72768,1861,0.0,9120,156,72612
6,72774,1862,1.0,9121,156,72618
13,72787,1862,0.0,9122,156,72631
23,72810,1862,0.0,9123,156,72654
18,72828,1862,0.0,9124,156,72672
18,72846,1862,0.0,9125,156,72690
7,72853,1862,0.0,9126,156,72697
32,72885,1862,0.0,9127,156,72729
5,72890,1862,0.0,9128,156,72734
5,72895,1862,0.0,9129,156,72739
8,72903,1862,0.0,9130,156,72747
2,72905,1862,0.0,9131,156,72749
6,72911,1862,0.0,9132,156,72755
7,72918,1862,0.0,9133,156,72762
3,72921,1862,0.0,9134,156,72765
17,72938,1862,0.0,9135,156,72782
6,72944,1863,1.0,9136,156,72788
2,72946,1863,0.0,9137,156,72790
14,72960,1863,0.0,9138,156,72804
6,72966,1864,1.0,9139,156,72810
6,72972,1865,1.0,9140,156,72816
9,72981,1865,0.0,9141,156,72825
3,72984,1865,0.0,9142,156,72828
6,72990,1866,1.0,9143,156,72834
6,72996,1867,1.0,9144,156,72840
6,73002,1868,1.0,9145,156,72846
6,73008,1869,1.0,9146,156,72852
2,73010,1869,0.0,9147,156,72854
13,73023,1869,0.0,9148,156,72867
3,73026,1869,0.0,9149,156,72870
8,73034,1869,0.0,9150,156,72878
6,73040,1870,1.0,9151,156,72884
6,73046,1871,1.0,9152,156,72890
6,73052,1872,1.0,9153,156,72896
10,73062,1872,0.0,9154,156,72906
6,73068,1873,1.0,9155,156,72912
2,73070,1873,0.0,9156,156,72914
18,73088,1873,0.0,9157,156,72932
12,73100,1873,0.0,9158,156,72944
2,73102,1873,0.0,9159,156,72946
2,73104,1873,0.0,9160,156,72948
3,73107,1873,0.0,9161,156,72951
4,73111,1873,0.0,9162,156,72955
4,73115,1873,0.0,9163,156,72959
6,73121,1874,1.0,9164,156,72965
18,73139,1874,0.0,9165,156,72983
8,73147,1875,1.0,9166,156,72991
25,73172,1875,0.0,9167,156,73016
13,73185,1875,0.0,9168,156,73029
6,73191,1876,1.0,9169,156,73035
18,73209,1876,0.0,9170,156,73053
4,73213,1876,0.0,9171,156,73057
7,73220,1876,0.0,9172,156,73064
4,73224,1876,0.0,9173,156,73068
15,73239,1876,0.0,9174,156,73083
6,73245,1877,1.0,9175,156,73089
17,73262,1877,0.0,9176,156,73106
11,73273,1877,0.0,9177,156,73117
3,73276,1877,0.0,9178,156,73120
2,73278,1877,0.0,9179,156,73122
6,73284,1878,1.0,9180,156,73128
9,73293,1878,0.0,9181,156,73137
6,73299,1879,1.0,9182,156,73143
8,73307,1879,0.0,9183,156,73151
5,73312,1879,0.0,9184,156,73156
4,73316,1879,0.0,9185,156,73160
2,73318,1879,0.0,9186,156,73162
7,73325,1879,0.0,9187,156,73169
8,73333,1879,0.0,9188,156,73177
6,73339,1880,1.0,9189,156,73183
15,73354,1880,0.0,9190,156,73198
10,73364,1880,0.0,9191,156,73208
18,73382,1880,0.0,9192,156,73226
5,73387,1880,0.0,9193,156,73231
14,73401,1880,0.0,9194,156,73245
2,73403,1880,0.0,9195,156,73247
8,73411,1880,0.0,9196,156,73255
10,73421,1880,0.0,9197,156,73265
2,73423,1880,0.0,9198,156,73267
2,73425,1880,0.0,9199,156,73269
2,73427,1880,0.0,9200,156,73271
6,73433,1881,1.0,9201,156,73277
18,73451,1881,0.0,9202,156,73295
18,73469,1881,0.0,9203,156,73313
3,73472,1881,0.0,9204,156,73316
2,73474,1881,0.0,9205,156,73318
9,73483,1881,0.0,9206,156,73327
3,73486,1881,0.0,9207,156,73330
6,73492,1882,1.0,9208,156,73336
20,73512,1882,0.0,9209,156,73356
6,73518,1882,0.0,9210,156,73362
18,73536,1882,0.0,9211,156,73380
14,73550,1882,0.0,9212,156,73394
16,73566,1882,0.0,9213,156,73410
3,73569,1882,0.0,9214,156,73413
14,73583,1882,0.0,9215,156,73427
2,73585,1882,0.0,9216,156,73429
18,73603,1882,0.0,9217,156,73447
6,73609,1882,0.0,9218,156,73453
7,73616,1882,0.0,9219,156,73460
5,73621,1882,0.0,9220,156,73465
23,73644,1882,0.0,9221,156,73488
6,73650,1883,1.0,9222,156,73494
2,73652,1883,0.0,9223,156,73496
15,73667,1883,0.0,9224,156,73511
4,73671,1883,0.0,9225,156,73515
4,73675,1883,0.0,9226,156,73519
5,73680,1883,0.0,9227,156,73524
6,73686,1884,1.0,9228,156,73530
8,73694,1884,0.0,9229,156,73538
15,73709,1884,0.0,9230,156,73553
6,73715,1884,0.0,9231,156,73559
6,73721,1885,1.0,9232,156,73565
6,73727,1885,0.0,9233,156,73571
2,73729,1885,0.0,9234,156,73573
10,73739,1885,0.0,9235,156,73583
15,73754,1885,0.0,9236,156,73598
2,73756,1885,0.0,9237,156,73600
6,73762,1886,1.0,9238,156,73606
6,73768,1887,1.0,9239,156,73612
2,73770,1887,0.0,9240,156,73614
13,73783,1887,0.0,9241,156,73627
13,73796,1887,0.0,9242,156,73640
6,73802,1888,1.0,9243,156,73646
6,73808,1889,1.0,9244,156,73652
6,73814,1890,1.0,9245,156,73658
18,73832,1890,0.0,9246,156,73676
10,73842,1890,0.0,9247,156,73686
2,73844,1890,0.0,9248,156,73688
2,73846,1890,0.0,9249,156,73690
6,73852,1891,1.0,9250,156,73696
6,73858,1892,1.0,9251,156,73702
8,73866,1892,0.0,9252,156,73710
6,73872,1892,0.0,9253,156,73716
2,73874,1892,0.0,9254,156,73718
3,73877,1892,0.0,9255,156,73721
2,73879,1892,0.0,9256,156,73723
14,73893,1892,0.0,9257,156,73737
6,73899,1892,0.0,9258,156,73743
6,73905,1892,0.0,9259,156,73749
18,73923,1892,0.0,9260,156,73767
2,73925,1892,0.0,9261,156,73769
4,73929,1892,0.0,9262,156,73773
5,73934,1892,0.0,9263,156,73778
6,73940,1892,0.0,9264,156,73784
18,73958,1892,0.0,9265,156,73802
22,73980,1892,0.0,9266,156,73824
3,73983,1892,0.0,9267,156,73827
6,73989,1893,1.0,9268,156,73833
21,74010,1893,0.0,9269,156,73854
6,74016,1894,1.0,9270,156,73860
6,74022,1895,1.0,9271,156,73866
6,74028,1896,1.0,9272,156,73872
7,74035,1896,0.0,9273,156,73879
9,74044,1896,0.0,9274,156,73888
9,74053,1896,0.0,9275,156,73897
15,74068,1896,0.0,9276,156,73912
12,74080,1896,0.0,9277,156,73924
20,74100,1896,0.0,9278,156,73944
4,74104,1896,0.0,9279,156,73948
8,74112,1896,0.0,9280,156,73956
2,74114,1896,0.0,9281,156,73958
6,74120,1896,0.0,9282,156,73964
16,74136,1896,0.0,9283,156,73980
15,74151,1896,0.0,9284,156,73995
30,74181,1896,0.0,9285,156,74025
18,74199,1896,0.0,9286,156,74043
19,74218,1896,0.0,9287,156,74062
10,74228,1896,0.0,9288,156,74072
20,74248,1896,0.0,9289,156,74092
7,74255,1896,0.0,9290,156,74099
2,74257,1896,0.0,9291,156,74101
2,74259,1896,0.0,9292,156,74103
3,74262,1896,0.0,9293,156,74106
11,74273,1896,0.0,9294,156,74117
12,74285,1896,0.0,9295,156,74129
12,74297,1896,0.0,9296,156,74141
6,74303,1896,0.0,9297,156,74147
15,74318,1896,0.0,9298,156,74162
2,74320,1896,0.0,9299,156,74164
6,74326,1896,0.0,9300,156,74170
5,74331,1896,0.0,9301,156,74175
3,74334,1896,0.0,9302,156,74178
2,74336,1896,0.0,9303,156,74180
17,74353,1896,0.0,9304,156,74197
6,74359,1896,0.0,9305,156,74203
6,74365,1896,0.0,9306,156,74209
15,74380,1896,0.0,9307,156,74224
8,74388,1896,0.0,9308,156,74232
14,74402,1896,0.0,9309,156,74246
3,74405,1896,0.0,9310,156,74249
6,74411,1897,1.0,9311,156,74255
6,74417,1897,0.0,9312,156,74261
25,74442,1897,0.0,9313,156,74286
12,74454,1897,0.0,9314,156,74298
7,74461,1897,0.0,9315,156,74305
11,74472,1897,0.0,9316,156,74316
6,74478,1898,1.0,9317,156,74322
2,74480,1898,0.0,9318,156,74324
6,74486,1899,1.0,9319,156,74330
6,74492,1900,1.0,9320,156,74336
7,74499,1900,0.0,9321,156,74343
10,74509,1900,0.0,9322,156,74353
7,74516,1900,0.0,9323,156,74360
5,74521,1900,0.0,9324,156,74365
6,74527,1901,1.0,9325,156,74371
6,74533,1902,1.0,9326,156,74377
2,74535,1902,0.0,9327,156,74379
5,74540,1902,0.0,9328,156,74384
18,74558,1902,0.0,9329,156,74402
18,74576,1902,0.0,9330,156,74420
4,74580,1902,0.0,9331,156,74424
6,74586,1902,0.0,9332,156,74430
9,74595,1902,0.0,9333,156,74439
19,74614,1902,0.0,9334,156,74458
6,74620,1903,1.0,9335,156,74464
6,74626,1904,1.0,9336,156,74470
4,74630,1904,0.0,9337,156,74474
8,74638,1904,0.0,9338,156,74482
8,74646,1904,0.0,9339,156,74490
4,74650,1904,0.0,9340,156,74494
9,74659,1904,0.0,9341,156,74503
2,74661,1904,0.0,9342,156,74505
6,74667,1905,1.0,9343,156,74511
18,74685,1905,0.0,9344,156,74529
6,74691,1906,1.0,9345,156,74535
7,74698,1906,0.0,9346,156,74542
8,74706,1906,0.0,9347,156,74550
6,74712,1907,1.0,9348,156,74556
4,74716,1907,0.0,9349,156,74560
2,74718,1907,0.0,9350,156,74562
4,74722,1907,0.0,9351,156,74566
2,74724,1907,0.0,9352,156,74568
21,74745,1907,0.0,9353,156,74589
6,74751,1908,1.0,9354,156,74595
18,74769,1908,0.0,9355,156,74613
2,74771,1908,0.0,9356,156,74615
6,74777,1909,1.0,9357,156,74621
10,74787,1909,0.0,9358,156,74631
8,74795,1909,0.0,9359,156,74639
3,74798,1909,0.0,9360,156,74642
11,74809,1909,0.0,9361,156,74653
7,74816,1909,0.0,9362,156,74660
6,74822,1910,1.0,9363,156,74666
3,74825,1910,0.0,9364,156,74669
3,74828,1910,0.0,9365,156,74672
5,74833,1910,0.0,9366,156,74677
8,74841,1911,1.0,9367,156,74685
4,74845,1911,0.0,9368,156,74689
7,74852,1911,0.0,9369,156,74696
3,74855,1911,0.0,9370,156,74699
6,74861,1912,1.0,9371,156,74705
36,74897,1912,0.0,9372,156,74741
3,74900,1912,0.0,9373,156,74744
7,74907,1912,0.0,9374,156,74751
6,74913,1913,1.0,9375,156,74757
13,74926,1913,0.0,9376,156,74770
6,74932,1914,1.0,9377,156,74776
21,74953,1914,0.0,9378,156,74797
3,74956,1914,0.0,9379,156,74800
2,74958,1914,0.0,9380,156,74802
2,74960,1914,0.0,9381,156,74804
5,74965,1914,0.0,9382,156,74809
13,74978,1914,0.0,9383,156,74822
9,74987,1914,0.0,9384,156,74831
12,74999,1914,0.0,9385,156,74843
2,75001,1914,0.0,9386,156,74845
2,75003,1914,0.0,9387,156,74847
10,75013,1914,0.0,9388,156,74857
5,75018,1914,0.0,9389,156,74862
6,75024,1915,1.0,9390,156,74868
10,75034,1915,0.0,9391,156,74878
6,75040,1915,0.0,9392,156,74884
3,75043,1915,0.0,9393,156,74887
3,75046,1915,0.0,9394,156,74890
8,75054,1915,0.0,9395,156,74898
7,75061,1915,0.0,9396,156,74905
5,75066,1915,0.0,9397,156,74910
11,75077,1915,0.0,9398,156,74921
20,75097,1915,0.0,9399,156,74941
6,75103,1916,1.0,9400,156,74947
19,75122,1916,0.0,9401,156,74966
7,75129,1916,0.0,9402,156,74973
6,75135,1917,1.0,9403,156,74979
2,75137,1917,0.0,9404,156,74981
2,75139,1917,0.0,9405,156,74983
4,75143,1917,0.0,9406,156,74987
6,75149,1917,0.0,9407,156,74993
15,75164,1917,0.0,9408,156,75008
6,75170,1918,1.0,9409,156,75014
9,75179,1918,0.0,9410,156,75023
2,75181,1918,0.0,9411,156,75025
5,75186,1918,0.0,9412,156,75030
12,75198,1918,0.0,9413,156,75042
6,75204,1919,1.0,9414,156,75048
17,75221,1919,0.0,9415,156,75065
6,75227,1919,0.0,9416,156,75071
2,75229,1919,0.0,9417,156,75073
4,75233,1919,0.0,9418,156,75077
6,75239,1920,1.0,9419,156,75083
2,75241,1920,0.0,9420,156,75085
6,75247,1921,1.0,9421,156,75091
16,75263,1921,0.0,9422,156,75107
6,75269,1922,1.0,9423,156,75113
6,75275,1923,1.0,9424,156,75119
4,75279,1923,0.0,9425,156,75123
3,75282,1923,0.0,9426,156,75126
13,75295,1923,0.0,9427,156,75139
8,75303,1923,0.0,9428,156,75147
6,75309,1924,1.0,9429,156,75153
6,75315,1925,1.0,9430,156,75159
4,75319,1925,0.0,9431,156,75163
13,75332,1925,0.0,9432,156,75176
2,75334,1925,0.0,9433,156,75178
4,75338,1925,0.0,9434,156,75182
10,75348,1925,0.0,9435,156,75192
6,75354,1926,1.0,9436,156,75198
2,75356,1926,0.0,9437,156,75200
6,75362,1927,1.0,9438,156,75206
3,75365,1927,0.0,9439,156,75209
5,75370,1927,0.0,9440,156,75214
13,75383,1927,0.0,9441,156,75227
5,75388,1927,0.0,9442,156,75232
11,75399,1927,0.0,9443,156,75243
6,75405,1928,1.0,9444,156,75249
2,75407,1928,0.0,9445,156,75251
2,75409,1928,0.0,9446,156,75253
13,75422,1928,0.0,9447,156,75266
6,75428,1928,0.0,9448,156,75272
6,75434,1929,1.0,9449,156,75278
8,75442,1930,1.0,9450,156,75286
8,75450,1930,0.0,9451,156,75294
6,75456,1931,1.0,9452,156,75300
2,75458,1931,0.0,9453,156,75302
28,75486,1931,0.0,9454,156,75330
2,75488,1931,0.0,9455,156,75332
11,75499,1931,0.0,9456,156,75343
2,75501,1931,0.0,9457,156,75345
2,75503,1931,0.0,9458,156,75347
18,75521,1931,0.0,9459,156,75365
11,75532,1931,0.0,9460,156,75376
2,75534,1931,0.0,9461,156,75378
6,75540,1932,1.0,9462,156,75384
3,75543,1932,0.0,9463,156,75387
7,75550,1932,0.0,9464,156,75394
10,75560,1932,0.0,9465,156,75404
28,75588,1932,0.0,9466,156,75432
5,75593,1932,0.0,9467,156,75437
6,75599,1933,1.0,9468,156,75443
6,75605,1933,0.0,9469,156,75449
10,75615,1933,0.0,9470,156,75459
6,75621,1934,1.0,9471,156,75465
7,75628,1934,0.0,9472,156,75472
20,75648,1934,0.0,9473,156,75492
