iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,75656,1935,1.0,9474,156,75500
8,75664,1935,0.0,9475,156,75508
8,75672,1935,0.0,9476,156,75516
6,75678,1936,1.0,9477,156,75522
8,75686,1936,0.0,9478,156,75530
7,75693,1936,0.0,9479,156,75537
18,75711,1936,0.0,9480,156,75555
14,75725,1936,0.0,9481,156,75569
6,75731,1936,0.0,9482,156,75575
5,75736,1936,0.0,9483,156,75580
3,75739,1936,0.0,9484,156,75583
6,75745,1937,1.0,9485,156,75589
15,75760,1937,0.0,9486,156,75604
4,75764,1937,0.0,9487,156,75608
2,75766,1937,0.0,9488,156,75610
2,75768,1937,0.0,9489,156,75612
3,75771,1937,0.0,9490,156,75615
6,75777,1938,1.0,9491,156,75621
2,75779,1938,0.0,9492,156,75623
31,75810,1938,0.0,9493,156,75654
18,75828,1938,0.0,9494,156,75672
9,75837,1938,0.0,9495,156,75681
3,75840,1938,0.0,9496,156,75684
20,75860,1938,0.0,9497,156,75704
18,75878,1938,0.0,9498,156,75722
6,75884,1939,1.0,9499,156,75728
7,75891,1939,0.0,9500,156,75735
4,75895,1939,0.0,9501,156,75739
6,75901,1940,1.0,9502,156,75745
2,75903,1940,0.0,9503,156,75747
4,75907,1940,0.0,9504,156,75751
13,75920,1940,0.0,9505,156,75764
7,75927,1940,0.0,9506,156,75771
2,75929,1940,0.0,9507,156,75773
3,75932,1940,0.0,9508,156,75776
2,75934,1940,0.0,9509,156,75778
5,75939,1940,0.0,9510,156,75783
4,75943,1940,0.0,9511,156,75787
2,75945,1940,0.0,9512,156,75789
4,75949,1940,0.0,9513,156,75793
2,75951,1940,0.0,9514,156,75795
4,75955,1940,0.0,9515,156,75799
2,75957,1940,0.0,9516,156,75801
12,75969,1940,0.0,9517,156,75813
2,75971,1940,0.0,9518,156,75815
6,75977,1941,1.0,9519,156,75821
5,75982,1941,0.0,9520,156,75826
2,75984,1941,0.0,9521,156,75828
3,75987,1941,0.0,9522,156,75831
8,75995,1941,0.0,9523,156,75839
12,76007,1941,0.0,9524,156,75851
19,76026,1941,0.0,9525,156,75870
2,76028,1941,0.0,9526,156,75872
7,76035,1941,0.0,9527,156,75879
27,76062,1941,0.0,9528,156,75906
6,76068,1942,1.0,9529,156,75912
4,76072,1942,0.0,9530,156,75916
8,76080,1942,0.0,9531,156,75924
9,76089,1942,0.0,9532,156,75933
10,76099,1942,0.0,9533,156,75943
9,76108,1942,0.0,9534,156,75952
7,76115,1942,0.0,9535,156,75959
4,76119,1942,0.0,9536,156,75963
5,76124,1942,0.0,9537,156,75968
3,76127,1942,0.0,9538,156,75971
6,76133,1943,1.0,9539,156,75977
5,76138,1943,0.0,9540,156,75982
10,76148,1943,0.0,9541,156,75992
2,76150,1943,0.0,9542,156,75994
4,76154,1943,0.0,9543,156,75998
9,76163,1943,0.0,9544,156,76007
6,76169,1944,1.0,9545,156,76013
18,76187,1944,0.0,9546,156,76031
29,76216,1945,1.0,9547,156,76060
6,76222,1946,1.0,9548,156,76066
3,76225,1946,0.0,9549,156,76069
6,76231,1947,1.0,9550,156,76075
3,76234,1947,0.0,9551,156,76078
22,76256,1947,0.0,9552,156,76100
2,76258,1947,0.0,9553,156,76102
9,76267,1947,0.0,9554,156,76111
2,76269,1947,0.0,9555,156,76113
6,76275,1948,1.0,9556,156,76119
2,76277,1948,0.0,9557,156,76121
9,76286,1948,0.0,9558,156,76130
8,76294,1949,1.0,9559,156,76138
5,76299,1949,0.0,9560,156,76143
6,76305,1950,1.0,9561,156,76149
6,76311,1951,1.0,9562,156,76155
4,76315,1951,0.0,9563,156,76159
3,76318,1951,0.0,9564,156,76162
6,76324,1952,1.0,9565,156,76168
8,76332,1952,0.0,9566,156,76176
13,76345,1952,0.0,9567,156,76189
15,76360,1952,0.0,9568,156,76204
10,76370,1952,0.0,9569,156,76214
2,76372,1952,0.0,9570,156,76216
3,76375,1952,0.0,9571,156,76219
3,76378,1952,0.0,9572,156,76222
6,76384,1953,1.0,9573,156,76228
2,76386,1953,0.0,9574,156,76230
6,76392,1954,1.0,9575,156,76236
2,76394,1954,0.0,9576,156,76238
7,76401,1954,0.0,9577,156,76245
8,76409,1954,0.0,9578,156,76253
6,76415,1955,1.0,9579,156,76259
2,76417,1955,0.0,9580,156,76261
18,76435,1955,0.0,9581,156,76279
3,76438,1955,0.0,9582,156,76282
6,76444,1956,1.0,9583,156,76288
6,76450,1957,1.0,9584,156,76294
14,76464,1957,0.0,9585,156,76308
6,76470,1958,1.0,9586,156,76314
5,76475,1958,0.0,9587,156,76319
5,76480,1958,0.0,9588,156,76324
17,76497,1958,0.0,9589,156,76341
5,76502,1958,0.0,9590,156,76346
6,76508,1958,0.0,9591,156,76352
6,76514,1959,1.0,9592,156,76358
5,76519,1959,0.0,9593,156,76363
2,76521,1959,0.0,9594,156,76365
6,76527,1960,1.0,9595,156,76371
6,76533,1961,1.0,9596,156,76377
5,76538,1961,0.0,9597,156,76382
6,76544,1962,1.0,9598,156,76388
2,76546,1962,0.0,9599,156,76390
2,76548,1962,0.0,9600,156,76392
6,76554,1963,1.0,9601,156,76398
18,76572,1963,0.0,9602,156,76416
6,76578,1964,1.0,9603,156,76422
13,76591,1964,0.0,9604,156,76435
2,76593,1964,0.0,9605,156,76437
2,76595,1964,0.0,9606,156,76439
8,76603,1964,0.0,9607,156,76447
18,76621,1964,0.0,9608,156,76465
6,76627,1965,1.0,9609,156,76471
19,76646,1965,0.0,9610,156,76490
2,76648,1965,0.0,9611,156,76492
4,76652,1965,0.0,9612,156,76496
2,76654,1965,0.0,9613,156,76498
2,76656,1965,0.0,9614,156,76500
3,76659,1965,0.0,9615,156,76503
8,76667,1965,0.0,9616,156,76511
5,76672,1965,0.0,9617,156,76516
2,76674,1965,0.0,9618,156,76518
6,76680,1966,1.0,9619,156,76524
4,76684,1966,0.0,9620,156,76528
2,76686,1966,0.0,9621,156,76530
6,76692,1967,1.0,9622,156,76536
15,76707,1967,0.0,9623,156,76551
11,76718,1967,0.0,9624,156,76562
18,76736,1967,0.0,9625,156,76580
2,76738,1967,0.0,9626,156,76582
13,76751,1967,0.0,9627,156,76595
5,76756,1967,0.0,9628,156,76600
3,76759,1967,0.0,9629,156,76603
6,76765,1968,1.0,9630,156,76609
5,76770,1968,0.0,9631,156,76614
3,76773,1968,0.0,9632,156,76617
6,76779,1969,1.0,9633,156,76623
6,76785,1970,1.0,9634,156,76629
31,76816,1970,0.0,9635,156,76660
6,76822,1971,1.0,9636,156,76666
18,76840,1971,0.0,9637,156,76684
6,76846,1972,1.0,9638,156,76690
6,76852,1973,1.0,9639,156,76696
4,76856,1973,0.0,9640,156,76700
4,76860,1973,0.0,9641,156,76704
11,76871,1973,0.0,9642,156,76715
11,76882,1973,0.0,9643,156,76726
18,76900,1973,0.0,9644,156,76744
6,76906,1974,1.0,9645,156,76750
3,76909,1974,0.0,9646,156,76753
8,76917,1974,0.0,9647,156,76761
3,76920,1974,0.0,9648,156,76764
3,76923,1974,0.0,9649,156,76767
18,76941,1974,0.0,9650,156,76785
13,76954,1974,0.0,9651,156,76798
4,76958,1974,0.0,9652,156,76802
6,76964,1975,1.0,9653,156,76808
8,76972,1976,1.0,9654,156,76816
6,76978,1977,1.0,9655,156,76822
2,76980,1977,0.0,9656,156,76824
9,76989,1977,0.0,9657,156,76833
9,76998,1977,0.0,9658,156,76842
9,77007,1977,0.0,9659,156,76851
6,77013,1978,1.0,9660,156,76857
14,77027,1978,0.0,9661,156,76871
6,77033,1979,1.0,9662,156,76877
3,77036,1979,0.0,9663,156,76880
20,77056,1979,0.0,9664,156,76900
6,77062,1980,1.0,9665,156,76906
6,77068,1981,1.0,9666,156,76912
15,77083,1981,0.0,9667,156,76927
10,77093,1981,0.0,9668,156,76937
7,77100,1981,0.0,9669,156,76944
15,77115,1981,0.0,9670,156,76959
18,77133,1981,0.0,9671,156,76977
6,77139,1982,1.0,9672,156,76983
13,77152,1982,0.0,9673,156,76996
8,77160,1982,0.0,9674,156,77004
2,77162,1982,0.0,9675,156,77006
4,77166,1982,0.0,9676,156,77010
6,77172,1983,1.0,9677,156,77016
11,77183,1983,0.0,9678,156,77027
6,77189,1984,1.0,9679,156,77033
26,77215,1984,0.0,9680,156,77059
6,77221,1985,1.0,9681,156,77065
6,77227,1986,1.0,9682,156,77071
6,77233,1987,1.0,9683,156,77077
6,77239,1987,0.0,9684,156,77083
18,77257,1987,0.0,9685,156,77101
6,77263,1987,0.0,9686,156,77107
11,77274,1987,0.0,9687,156,77118
6,77280,1988,1.0,9688,156,77124
8,77288,1988,0.0,9689,156,77132
3,77291,1988,0.0,9690,156,77135
3,77294,1988,0.0,9691,156,77138
2,77296,1988,0.0,9692,156,77140
2,77298,1988,0.0,9693,156,77142
8,77306,1988,0.0,9694,156,77150
3,77309,1988,0.0,9695,156,77153
2,77311,1988,0.0,9696,156,77155
4,77315,1988,0.0,9697,156,77159
8,77323,1988,0.0,9698,156,77167
7,77330,1988,0.0,9699,156,77174
6,77336,1988,0.0,9700,156,77180
38,77374,1988,0.0,9701,156,77218
14,77388,1988,0.0,9702,156,77232
6,77394,1989,1.0,9703,156,77238
8,77402,1989,0.0,9704,156,77246
7,77409,1989,0.0,9705,156,77253
8,77417,1989,0.0,9706,156,77261
12,77429,1989,0.0,9707,156,77273
6,77435,1990,1.0,9708,156,77279
18,77453,1990,0.0,9709,156,77297
5,77458,1990,0.0,9710,156,77302
2,77460,1990,0.0,9711,156,77304
2,77462,1990,0.0,9712,156,77306
13,77475,1990,0.0,9713,156,77319
9,77484,1990,0.0,9714,156,77328
15,77499,1990,0.0,9715,156,77343
11,77510,1990,0.0,9716,156,77354
6,77516,1991,1.0,9717,156,77360
2,77518,1991,0.0,9718,156,77362
2,77520,1991,0.0,9719,156,77364
2,77522,1991,0.0,9720,156,77366
13,77535,1991,0.0,9721,156,77379
6,77541,1992,1.0,9722,156,77385
18,77559,1992,0.0,9723,156,77403
2,77561,1992,0.0,9724,156,77405
3,77564,1992,0.0,9725,156,77408
7,77571,1992,0.0,9726,156,77415
7,77578,1992,0.0,9727,156,77422
6,77584,1992,0.0,9728,156,77428
2,77586,1992,0.0,9729,156,77430
8,77594,1992,0.0,9730,156,77438
3,77597,1992,0.0,9731,156,77441
6,77603,1993,1.0,9732,156,77447
3,77606,1993,0.0,9733,156,77450
15,77621,1993,0.0,9734,156,77465
4,77625,1993,0.0,9735,156,77469
10,77635,1993,0.0,9736,156,77479
6,77641,1994,1.0,9737,156,77485
8,77649,1994,0.0,9738,156,77493
5,77654,1994,0.0,9739,156,77498
2,77656,1994,0.0,9740,156,77500
2,77658,1994,0.0,9741,156,77502
6,77664,1995,1.0,9742,156,77508
6,77670,1995,0.0,9743,156,77514
2,77672,1995,0.0,9744,156,77516
6,77678,1996,1.0,9745,156,77522
8,77686,1996,0.0,9746,156,77530
6,77692,1997,1.0,9747,156,77536
6,77698,1998,1.0,9748,156,77542
20,77718,1998,0.0,9749,156,77562
9,77727,1998,0.0,9750,156,77571
6,77733,1999,1.0,9751,156,77577
8,77741,1999,0.0,9752,156,77585
3,77744,1999,0.0,9753,156,77588
12,77756,1999,0.0,9754,156,77600
3,77759,1999,0.0,9755,156,77603
3,77762,1999,0.0,9756,156,77606
3,77765,1999,0.0,9757,156,77609
2,77767,1999,0.0,9758,156,77611
8,77775,2000,1.0,9759,156,77619
5,77780,2000,0.0,9760,156,77624
6,77786,2001,1.0,9761,156,77630
3,77789,2001,0.0,9762,156,77633
2,77791,2001,0.0,9763,156,77635
6,77797,2002,1.0,9764,156,77641
6,77803,2002,0.0,9765,156,77647
6,77809,2002,0.0,9766,156,77653
8,77817,2002,0.0,9767,156,77661
6,77823,2003,1.0,9768,156,77667
7,77830,2003,0.0,9769,156,77674
6,77836,2003,0.0,9770,156,77680
9,77845,2003,0.0,9771,156,77689
2,77847,2003,0.0,9772,156,77691
6,77853,2004,1.0,9773,156,77697
6,77859,2005,1.0,9774,156,77703
6,77865,2005,0.0,9775,156,77709
12,77877,2005,0.0,9776,156,77721
3,77880,2005,0.0,9777,156,77724
6,77886,2006,1.0,9778,156,77730
6,77892,2007,1.0,9779,156,77736
12,77904,2007,0.0,9780,156,77748
4,77908,2007,0.0,9781,156,77752
3,77911,2007,0.0,9782,156,77755
6,77917,2008,1.0,9783,156,77761
3,77920,2008,0.0,9784,156,77764
6,77926,2009,1.0,9785,156,77770
2,77928,2009,0.0,9786,156,77772
18,77946,2009,0.0,9787,156,77790
3,77949,2009,0.0,9788,156,77793
32,77981,2009,0.0,9789,156,77825
3,77984,2009,0.0,9790,156,77828
6,77990,2009,0.0,9791,156,77834
16,78006,2009,0.0,9792,156,77850
2,78008,2009,0.0,9793,156,77852
14,78022,2009,0.0,9794,156,77866
15,78037,2009,0.0,9795,156,77881
7,78044,2009,0.0,9796,156,77888
6,78050,2010,1.0,9797,156,77894
6,78056,2010,0.0,9798,156,77900
16,78072,2010,0.0,9799,156,77916
2,78074,2010,0.0,9800,156,77918
6,78080,2011,1.0,9801,156,77924
6,78086,2012,1.0,9802,156,77930
3,78089,2012,0.0,9803,156,77933
2,78091,2012,0.0,9804,156,77935
6,78097,2013,1.0,9805,156,77941
6,78103,2014,1.0,9806,156,77947
15,78118,2014,0.0,9807,156,77962
8,78126,2015,1.0,9808,156,77970
2,78128,2015,0.0,9809,156,77972
6,78134,2016,1.0,9810,156,77978
2,78136,2016,0.0,9811,156,77980
8,78144,2017,1.0,9812,156,77988
2,78146,2017,0.0,9813,156,77990
6,78152,2018,1.0,9814,156,77996
6,78158,2019,1.0,9815,156,78002
18,78176,2019,0.0,9816,156,78020
6,78182,2020,1.0,9817,156,78026
9,78191,2020,0.0,9818,156,78035
2,78193,2020,0.0,9819,156,78037
12,78205,2020,0.0,9820,156,78049
6,78211,2021,1.0,9821,156,78055
3,78214,2021,0.0,9822,156,78058
16,78230,2021,0.0,9823,156,78074
4,78234,2021,0.0,9824,156,78078
8,78242,2022,1.0,9825,156,78086
7,78249,2022,0.0,9826,156,78093
2,78251,2022,0.0,9827,156,78095
6,78257,2023,1.0,9828,156,78101
5,78262,2023,0.0,9829,156,78106
6,78268,2024,1.0,9830,156,78112
6,78274,2024,0.0,9831,156,78118
15,78289,2024,0.0,9832,156,78133
2,78291,2024,0.0,9833,156,78135
6,78297,2025,1.0,9834,156,78141
3,78300,2025,0.0,9835,156,78144
17,78317,2025,0.0,9836,156,78161
7,78324,2025,0.0,9837,156,78168
6,78330,2026,1.0,9838,156,78174
3,78333,2026,0.0,9839,156,78177
6,78339,2027,1.0,9840,156,78183
11,78350,2027,0.0,9841,156,78194
2,78352,2027,0.0,9842,156,78196
9,78361,2027,0.0,9843,156,78205
3,78364,2027,0.0,9844,156,78208
6,78370,2028,1.0,9845,156,78214
14,78384,2028,0.0,9846,156,78228
7,78391,2028,0.0,9847,156,78235
8,78399,2028,0.0,9848,156,78243
15,78414,2028,0.0,9849,156,78258
11,78425,2028,0.0,9850,156,78269
6,78431,2029,1.0,9851,156,78275
6,78437,2030,1.0,9852,156,78281
4,78441,2030,0.0,9853,156,78285
6,78447,2030,0.0,9854,156,78291
13,78460,2030,0.0,9855,156,78304
15,78475,2030,0.0,9856,156,78319
9,78484,2030,0.0,9857,156,78328
6,78490,2031,1.0,9858,156,78334
11,78501,2031,0.0,9859,156,78345
5,78506,2031,0.0,9860,156,78350
5,78511,2031,0.0,9861,156,78355
6,78517,2031,0.0,9862,156,78361
20,78537,2031,0.0,9863,156,78381
6,78543,2031,0.0,9864,156,78387
8,78551,2031,0.0,9865,156,78395
7,78558,2031,0.0,9866,156,78402
6,78564,2032,1.0,9867,156,78408
3,78567,2032,0.0,9868,156,78411
6,78573,2033,1.0,9869,156,78417
20,78593,2033,0.0,9870,156,78437
3,78596,2033,0.0,9871,156,78440
14,78610,2033,0.0,9872,156,78454
4,78614,2033,0.0,9873,156,78458
2,78616,2033,0.0,9874,156,78460
26,78642,2033,0.0,9875,156,78486
6,78648,2034,1.0,9876,156,78492
3,78651,2034,0.0,9877,156,78495
10,78661,2034,0.0,9878,156,78505
6,78667,2035,1.0,9879,156,78511
2,78669,2035,0.0,9880,156,78513
6,78675,2035,0.0,9881,156,78519
2,78677,2035,0.0,9882,156,78521
16,78693,2035,0.0,9883,156,78537
5,78698,2035,0.0,9884,156,78542
4,78702,2035,0.0,9885,156,78546
29,78731,2035,0.0,9886,156,78575
5,78736,2035,0.0,9887,156,78580
13,78749,2035,0.0,9888,156,78593
8,78757,2036,1.0,9889,156,78601
3,78760,2036,0.0,9890,156,78604
17,78777,2036,0.0,9891,156,78621
6,78783,2037,1.0,9892,156,78627
13,78796,2037,0.0,9893,156,78640
6,78802,2038,1.0,9894,156,78646
2,78804,2038,0.0,9895,156,78648
5,78809,2038,0.0,9896,156,78653
12,78821,2038,0.0,9897,156,78665
2,78823,2038,0.0,9898,156,78667
6,78829,2039,1.0,9899,156,78673
6,78835,2039,0.0,9900,156,78679
3,78838,2039,0.0,9901,156,78682
2,78840,2039,0.0,9902,156,78684
2,78842,2039,0.0,9903,156,78686
6,78848,2040,1.0,9904,156,78692
7,78855,2040,0.0,9905,156,78699
9,78864,2040,0.0,9906,156,78708
6,78870,2041,1.0,9907,156,78714
8,78878,2042,1.0,9908,156,78722
11,78889,2042,0.0,9909,156,78733
6,78895,2043,1.0,9910,156,78739
16,78911,2043,0.0,9911,156,78755
6,78917,2043,0.0,9912,156,78761
29,78946,2044,1.0,9913,156,78790
9,78955,2044,0.0,9914,156,78799
3,78958,2044,0.0,9915,156,78802
6,78964,2045,1.0,9916,156,78808
16,78980,2045,0.0,9917,156,78824
8,78988,2046,1.0,9918,156,78832
14,79002,2046,0.0,9919,156,78846
2,79004,2046,0.0,9920,156,78848
6,79010,2047,1.0,9921,156,78854
2,79012,2047,0.0,9922,156,78856
6,79018,2048,1.0,9923,156,78862
14,79032,2048,0.0,9924,156,78876
6,79038,2049,1.0,9925,156,78882
6,79044,2050,1.0,9926,156,78888
4,79048,2050,0.0,9927,156,78892
2,79050,2050,0.0,9928,156,78894
8,79058,2051,1.0,9929,156,78902
2,79060,2051,0.0,9930,156,78904
5,79065,2051,0.0,9931,156,78909
16,79081,2051,0.0,9932,156,78925
6,79087,2052,1.0,9933,156,78931
6,79093,2053,1.0,9934,156,78937
2,79095,2053,0.0,9935,156,78939
6,79101,2054,1.0,9936,156,78945
3,79104,2054,0.0,9937,156,78948
15,79119,2054,0.0,9938,156,78963
2,79121,2054,0.0,9939,156,78965
6,79127,2055,1.0,9940,156,78971
6,79133,2056,1.0,9941,156,78977
2,79135,2056,0.0,9942,156,78979
3,79138,2056,0.0,9943,156,78982
6,79144,2057,1.0,9944,156,78988
6,79150,2058,1.0,9945,156,78994
2,79152,2058,0.0,9946,156,78996
12,79164,2058,0.0,9947,156,79008
3,79167,2058,0.0,9948,156,79011
12,79179,2058,0.0,9949,156,79023
8,79187,2059,1.0,9950,156,79031
22,79209,2059,0.0,9951,156,79053
5,79214,2059,0.0,9952,156,79058
4,79218,2059,0.0,9953,156,79062
6,79224,2060,1.0,9954,156,79068
6,79230,2061,1.0,9955,156,79074
10,79240,2061,0.0,9956,156,79084
9,79249,2061,0.0,9957,156,79093
8,79257,2061,0.0,9958,156,79101
10,79267,2061,0.0,9959,156,79111
3,79270,2061,0.0,9960,156,79114
6,79276,2062,1.0,9961,156,79120
15,79291,2062,0.0,9962,156,79135
4,79295,2062,0.0,9963,156,79139
2,79297,2062,0.0,9964,156,79141
3,79300,2062,0.0,9965,156,79144
6,79306,2063,1.0,9966,156,79150
6,79312,2064,1.0,9967,156,79156
8,79320,2064,0.0,9968,156,79164
6,79326,2064,0.0,9969,156,79170
6,79332,2064,0.0,9970,156,79176
5,79337,2064,0.0,9971,156,79181
11,79348,2064,0.0,9972,156,79192
2,79350,2064,0.0,9973,156,79194
15,79365,2064,0.0,9974,156,79209
5,79370,2064,0.0,9975,156,79214
3,79373,2064,0.0,9976,156,79217
2,79375,2064,0.0,9977,156,79219
6,79381,2065,1.0,9978,156,79225
6,79387,2065,0.0,9979,156,79231
10,79397,2065,0.0,9980,156,79241
5,79402,2065,0.0,9981,156,79246
2,79404,2065,0.0,9982,156,79248
6,79410,2065,0.0,9983,156,79254
3,79413,2065,0.0,9984,156,79257
10,79423,2065,0.0,9985,156,79267
3,79426,2065,0.0,9986,156,79270
13,79439,2065,0.0,9987,156,79283
5,79444,2065,0.0,9988,156,79288
2,79446,2065,0.0,9989,156,79290
29,79475,2065,0.0,9990,156,79319
8,79483,2065,0.0,9991,156,79327
8,79491,2065,0.0,9992,156,79335
4,79495,2065,0.0,9993,156,79339
6,79501,2065,0.0,9994,156,79345
8,79509,2065,0.0,9995,156,79353
8,79517,2065,0.0,9996,156,79361
8,79525,2065,0.0,9997,156,79369
13,79538,2065,0.0,9998,156,79382
6,79544,2065,0.0,9999,156,79388
3,79547,2065,0.0,10000,156,79391
9,79556,2065,0.0,10001,156,79400
6,79562,2066,1.0,10002,156,79406
4,79566,2066,0.0,10003,156,79410
6,79572,2066,0.0,10004,156,79416
4,79576,2066,0.0,10005,156,79420
3,79579,2066,0.0,10006,156,79423
3,79582,2066,0.0,10007,156,79426
3,79585,2066,0.0,10008,156,79429
3,79588,2066,0.0,10009,156,79432
4,79592,2066,0.0,10010,156,79436
6,79598,2067,1.0,10011,156,79442
6,79604,2067,0.0,10012,156,79448
6,79610,2068,1.0,10013,156,79454
11,79621,2068,0.0,10014,156,79465
2,79623,2068,0.0,10015,156,79467
11,79634,2068,0.0,10016,156,79478
7,79641,2068,0.0,10017,156,79485
18,79659,2068,0.0,10018,156,79503
8,79667,2068,0.0,10019,156,79511
3,79670,2068,0.0,10020,156,79514
7,79677,2068,0.0,10021,156,79521
9,79686,2068,0.0,10022,156,79530
15,79701,2068,0.0,10023,156,79545
5,79706,2068,0.0,10024,156,79550
20,79726,2068,0.0,10025,156,79570
3,79729,2068,0.0,10026,156,79573
6,79735,2068,0.0,10027,156,79579
7,79742,2068,0.0,10028,156,79586
6,79748,2069,1.0,10029,156,79592
16,79764,2069,0.0,10030,156,79608
6,79770,2070,1.0,10031,156,79614
6,79776,2070,0.0,10032,156,79620
6,79782,2071,1.0,10033,156,79626
27,79809,2071,0.0,10034,156,79653
6,79815,2072,1.0,10035,156,79659
8,79823,2072,0.0,10036,156,79667
6,79829,2073,1.0,10037,156,79673
3,79832,2073,0.0,10038,156,79676
6,79838,2074,1.0,10039,156,79682
10,79848,2074,0.0,10040,156,79692
7,79855,2074,0.0,10041,156,79699
6,79861,2074,0.0,10042,156,79705
2,79863,2074,0.0,10043,156,79707
6,79869,2074,0.0,10044,156,79713
4,79873,2074,0.0,10045,156,79717
5,79878,2074,0.0,10046,156,79722
5,79883,2074,0.0,10047,156,79727
2,79885,2074,0.0,10048,156,79729
28,79913,2074,0.0,10049,156,79757
6,79919,2074,0.0,10050,156,79763
3,79922,2074,0.0,10051,156,79766
6,79928,2075,1.0,10052,156,79772
4,79932,2075,0.0,10053,156,79776
6,79938,2076,1.0,10054,156,79782
2,79940,2076,0.0,10055,156,79784
9,79949,2076,0.0,10056,156,79793
6,79955,2077,1.0,10057,156,79799
11,79966,2077,0.0,10058,156,79810
6,79972,2078,1.0,10059,156,79816
4,79976,2078,0.0,10060,156,79820
6,79982,2079,1.0,10061,156,79826
8,79990,2079,0.0,10062,156,79834
6,79996,2080,1.0,10063,156,79840
4,80000,2080,0.0,10064,156,79844
13,80013,2080,0.0,10065,156,79857
5,80018,2080,0.0,10066,156,79862
3,80021,2080,0.0,10067,156,79865
2,80023,2080,0.0,10068,156,79867
9,80032,2080,0.0,10069,156,79876
3,80035,2080,0.0,10070,156,79879
6,80041,2081,1.0,10071,156,79885
9,80050,2081,0.0,10072,156,79894
2,80052,2081,0.0,10073,156,79896
14,80066,2081,0.0,10074,156,79910
4,80070,2081,0.0,10075,156,79914
6,80076,2082,1.0,10076,156,79920
3,80079,2082,0.0,10077,156,79923
14,80093,2082,0.0,10078,156,79937
32,80125,2082,0.0,10079,156,79969
6,80131,2082,0.0,10080,156,79975
2,80133,2082,0.0,10081,156,79977
7,80140,2082,0.0,10082,156,79984
6,80146,2083,1.0,10083,156,79990
6,80152,2084,1.0,10084,156,79996
2,80154,2084,0.0,10085,156,79998
9,80163,2084,0.0,10086,156,80007
6,80169,2085,1.0,10087,156,80013
3,80172,2085,0.0,10088,156,80016
6,80178,2085,0.0,10089,156,80022
6,80184,2086,1.0,10090,156,80028
4,80188,2086,0.0,10091,156,80032
6,80194,2086,0.0,10092,156,80038
7,80201,2086,0.0,10093,156,80045
18,80219,2086,0.0,10094,156,80063
7,80226,2086,0.0,10095,156,80070
6,80232,2086,0.0,10096,156,80076
2,80234,2086,0.0,10097,156,80078
4,80238,2086,0.0,10098,156,80082
3,80241,2086,0.0,10099,156,80085
7,80248,2086,0.0,10100,156,80092
5,80253,2086,0.0,10101,156,80097
2,80255,2086,0.0,10102,156,80099
12,80267,2086,0.0,10103,156,80111
17,80284,2086,0.0,10104,156,80128
2,80286,2086,0.0,10105,156,80130
2,80288,2086,0.0,10106,156,80132
17,80305,2086,0.0,10107,156,80149
3,80308,2086,0.0,10108,156,80152
10,80318,2086,0.0,10109,156,80162
6,80324,2087,1.0,10110,156,80168
3,80327,2087,0.0,10111,156,80171
2,80329,2087,0.0,10112,156,80173
2,80331,2087,0.0,10113,156,80175
2,80333,2087,0.0,10114,156,80177
8,80341,2088,1.0,10115,156,80185
6,80347,2088,0.0,10116,156,80191
15,80362,2088,0.0,10117,156,80206
2,80364,2088,0.0,10118,156,80208
6,80370,2089,1.0,10119,156,80214
7,80377,2089,0.0,10120,156,80221
6,80383,2090,1.0,10121,156,80227
6,80389,2091,1.0,10122,156,80233
20,80409,2091,0.0,10123,156,80253
