iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
15,80424,2091,0.0,10124,156,80268
2,80426,2091,0.0,10125,156,80270
4,80430,2091,0.0,10126,156,80274
6,80436,2091,0.0,10127,156,80280
3,80439,2091,0.0,10128,156,80283
6,80445,2092,1.0,10129,156,80289
15,80460,2092,0.0,10130,156,80304
6,80466,2093,1.0,10131,156,80310
4,80470,2093,0.0,10132,156,80314
6,80476,2093,0.0,10133,156,80320
3,80479,2093,0.0,10134,156,80323
9,80488,2093,0.0,10135,156,80332
3,80491,2093,0.0,10136,156,80335
2,80493,2093,0.0,10137,156,80337
4,80497,2093,0.0,10138,156,80341
4,80501,2093,0.0,10139,156,80345
3,80504,2093,0.0,10140,156,80348
6,80510,2094,1.0,10141,156,80354
6,80516,2094,0.0,10142,156,80360
4,80520,2094,0.0,10143,156,80364
11,80531,2094,0.0,10144,156,80375
7,80538,2094,0.0,10145,156,80382
9,80547,2094,0.0,10146,156,80391
6,80553,2095,1.0,10147,156,80397
10,80563,2095,0.0,10148,156,80407
6,80569,2096,1.0,10149,156,80413
8,80577,2096,0.0,10150,156,80421
6,80583,2097,1.0,10151,156,80427
5,80588,2097,0.0,10152,156,80432
8,80596,2098,1.0,10153,156,80440
5,80601,2098,0.0,10154,156,80445
3,80604,2098,0.0,10155,156,80448
6,80610,2099,1.0,10156,156,80454
2,80612,2099,0.0,10157,156,80456
3,80615,2099,0.0,10158,156,80459
17,80632,2099,0.0,10159,156,80476
3,80635,2099,0.0,10160,156,80479
2,80637,2099,0.0,10161,156,80481
4,80641,2099,0.0,10162,156,80485
18,80659,2099,0.0,10163,156,80503
7,80666,2099,0.0,10164,156,80510
4,80670,2099,0.0,10165,156,80514
3,80673,2099,0.0,10166,156,80517
2,80675,2099,0.0,10167,156,80519
6,80681,2100,1.0,10168,156,80525
17,80698,2100,0.0,10169,156,80542
3,80701,2100,0.0,10170,156,80545
6,80707,2101,1.0,10171,156,80551
6,80713,2102,1.0,10172,156,80557
3,80716,2102,0.0,10173,156,80560
21,80737,2102,0.0,10174,156,80581
6,80743,2103,1.0,10175,156,80587
3,80746,2103,0.0,10176,156,80590
2,80748,2103,0.0,10177,156,80592
12,80760,2103,0.0,10178,156,80604
8,80768,2104,1.0,10179,156,80612
6,80774,2105,1.0,10180,156,80618
6,80780,2106,1.0,10181,156,80624
3,80783,2106,0.0,10182,156,80627
14,80797,2106,0.0,10183,156,80641
6,80803,2107,1.0,10184,156,80647
18,80821,2107,0.0,10185,156,80665
8,80829,2108,1.0,10186,156,80673
6,80835,2109,1.0,10187,156,80679
2,80837,2109,0.0,10188,156,80681
2,80839,2109,0.0,10189,156,80683
3,80842,2109,0.0,10190,156,80686
2,80844,2109,0.0,10191,156,80688
6,80850,2110,1.0,10192,156,80694
8,80858,2110,0.0,10193,156,80702
15,80873,2110,0.0,10194,156,80717
31,80904,2111,1.0,10195,156,80748
6,80910,2112,1.0,10196,156,80754
6,80916,2113,1.0,10197,156,80760
3,80919,2113,0.0,10198,156,80763
6,80925,2113,0.0,10199,156,80769
2,80927,2113,0.0,10200,156,80771
2,80929,2113,0.0,10201,156,80773
10,80939,2113,0.0,10202,156,80783
6,80945,2114,1.0,10203,156,80789
3,80948,2114,0.0,10204,156,80792
6,80954,2115,1.0,10205,156,80798
8,80962,2115,0.0,10206,156,80806
6,80968,2115,0.0,10207,156,80812
6,80974,2116,1.0,10208,156,80818
6,80980,2117,1.0,10209,156,80824
16,80996,2117,0.0,10210,156,80840
7,81003,2117,0.0,10211,156,80847
6,81009,2118,1.0,10212,156,80853
6,81015,2119,1.0,10213,156,80859
6,81021,2120,1.0,10214,156,80865
6,81027,2121,1.0,10215,156,80871
4,81031,2121,0.0,10216,156,80875
12,81043,2121,0.0,10217,156,80887
6,81049,2122,1.0,10218,156,80893
2,81051,2122,0.0,10219,156,80895
12,81063,2122,0.0,10220,156,80907
21,81084,2122,0.0,10221,156,80928
6,81090,2122,0.0,10222,156,80934
6,81096,2123,1.0,10223,156,80940
18,81114,2123,0.0,10224,156,80958
5,81119,2123,0.0,10225,156,80963
13,81132,2123,0.0,10226,156,80976
6,81138,2123,0.0,10227,156,80982
16,81154,2123,0.0,10228,156,80998
6,81160,2124,1.0,10229,156,81004
7,81167,2124,0.0,10230,156,81011
15,81182,2124,0.0,10231,156,81026
3,81185,2124,0.0,10232,156,81029
5,81190,2124,0.0,10233,156,81034
2,81192,2124,0.0,10234,156,81036
9,81201,2124,0.0,10235,156,81045
16,81217,2124,0.0,10236,156,81061
3,81220,2124,0.0,10237,156,81064
8,81228,2125,1.0,10238,156,81072
6,81234,2126,1.0,10239,156,81078
13,81247,2126,0.0,10240,156,81091
16,81263,2126,0.0,10241,156,81107
7,81270,2126,0.0,10242,156,81114
5,81275,2126,0.0,10243,156,81119
2,81277,2126,0.0,10244,156,81121
6,81283,2127,1.0,10245,156,81127
9,81292,2127,0.0,10246,156,81136
15,81307,2127,0.0,10247,156,81151
22,81329,2127,0.0,10248,156,81173
18,81347,2127,0.0,10249,156,81191
6,81353,2128,1.0,10250,156,81197
4,81357,2128,0.0,10251,156,81201
12,81369,2128,0.0,10252,156,81213
20,81389,2128,0.0,10253,156,81233
2,81391,2128,0.0,10254,156,81235
6,81397,2129,1.0,10255,156,81241
3,81400,2129,0.0,10256,156,81244
7,81407,2129,0.0,10257,156,81251
3,81410,2129,0.0,10258,156,81254
6,81416,2130,1.0,10259,156,81260
10,81426,2130,0.0,10260,156,81270
6,81432,2131,1.0,10261,156,81276
5,81437,2131,0.0,10262,156,81281
5,81442,2131,0.0,10263,156,81286
2,81444,2131,0.0,10264,156,81288
6,81450,2131,0.0,10265,156,81294
3,81453,2131,0.0,10266,156,81297
6,81459,2132,1.0,10267,156,81303
6,81465,2133,1.0,10268,156,81309
6,81471,2134,1.0,10269,156,81315
6,81477,2135,1.0,10270,156,81321
2,81479,2135,0.0,10271,156,81323
13,81492,2135,0.0,10272,156,81336
25,81517,2135,0.0,10273,156,81361
20,81537,2135,0.0,10274,156,81381
18,81555,2135,0.0,10275,156,81399
5,81560,2135,0.0,10276,156,81404
3,81563,2135,0.0,10277,156,81407
14,81577,2135,0.0,10278,156,81421
6,81583,2135,0.0,10279,156,81427
6,81589,2136,1.0,10280,156,81433
5,81594,2136,0.0,10281,156,81438
2,81596,2136,0.0,10282,156,81440
8,81604,2136,0.0,10283,156,81448
5,81609,2136,0.0,10284,156,81453
6,81615,2136,0.0,10285,156,81459
2,81617,2136,0.0,10286,156,81461
6,81623,2136,0.0,10287,156,81467
15,81638,2136,0.0,10288,156,81482
13,81651,2136,0.0,10289,156,81495
2,81653,2136,0.0,10290,156,81497
12,81665,2136,0.0,10291,156,81509
3,81668,2136,0.0,10292,156,81512
9,81677,2136,0.0,10293,156,81521
6,81683,2137,1.0,10294,156,81527
4,81687,2137,0.0,10295,156,81531
6,81693,2138,1.0,10296,156,81537
3,81696,2138,0.0,10297,156,81540
2,81698,2138,0.0,10298,156,81542
6,81704,2139,1.0,10299,156,81548
18,81722,2139,0.0,10300,156,81566
5,81727,2139,0.0,10301,156,81571
4,81731,2139,0.0,10302,156,81575
6,81737,2140,1.0,10303,156,81581
2,81739,2140,0.0,10304,156,81583
4,81743,2140,0.0,10305,156,81587
5,81748,2140,0.0,10306,156,81592
10,81758,2140,0.0,10307,156,81602
19,81777,2140,0.0,10308,156,81621
8,81785,2140,0.0,10309,156,81629
6,81791,2141,1.0,10310,156,81635
6,81797,2141,0.0,10311,156,81641
10,81807,2141,0.0,10312,156,81651
2,81809,2141,0.0,10313,156,81653
2,81811,2141,0.0,10314,156,81655
6,81817,2141,0.0,10315,156,81661
2,81819,2141,0.0,10316,156,81663
6,81825,2142,1.0,10317,156,81669
3,81828,2142,0.0,10318,156,81672
18,81846,2142,0.0,10319,156,81690
28,81874,2142,0.0,10320,156,81718
3,81877,2142,0.0,10321,156,81721
6,81883,2143,1.0,10322,156,81727
13,81896,2143,0.0,10323,156,81740
6,81902,2144,1.0,10324,156,81746
6,81908,2145,1.0,10325,156,81752
4,81912,2145,0.0,10326,156,81756
3,81915,2145,0.0,10327,156,81759
8,81923,2146,1.0,10328,156,81767
2,81925,2146,0.0,10329,156,81769
12,81937,2146,0.0,10330,156,81781
19,81956,2146,0.0,10331,156,81800
4,81960,2146,0.0,10332,156,81804
10,81970,2146,0.0,10333,156,81814
18,81988,2146,0.0,10334,156,81832
9,81997,2146,0.0,10335,156,81841
6,82003,2147,1.0,10336,156,81847
2,82005,2147,0.0,10337,156,81849
18,82023,2147,0.0,10338,156,81867
6,82029,2147,0.0,10339,156,81873
3,82032,2147,0.0,10340,156,81876
6,82038,2148,1.0,10341,156,81882
6,82044,2149,1.0,10342,156,81888
8,82052,2149,0.0,10343,156,81896
8,82060,2149,0.0,10344,156,81904
2,82062,2149,0.0,10345,156,81906
6,82068,2150,1.0,10346,156,81912
4,82072,2150,0.0,10347,156,81916
3,82075,2150,0.0,10348,156,81919
14,82089,2150,0.0,10349,156,81933
6,82095,2151,1.0,10350,156,81939
6,82101,2151,0.0,10351,156,81945
15,82116,2151,0.0,10352,156,81960
4,82120,2151,0.0,10353,156,81964
6,82126,2152,1.0,10354,156,81970
7,82133,2152,0.0,10355,156,81977
6,82139,2153,1.0,10356,156,81983
18,82157,2153,0.0,10357,156,82001
9,82166,2153,0.0,10358,156,82010
10,82176,2153,0.0,10359,156,82020
11,82187,2153,0.0,10360,156,82031
3,82190,2153,0.0,10361,156,82034
6,82196,2154,1.0,10362,156,82040
3,82199,2154,0.0,10363,156,82043
15,82214,2154,0.0,10364,156,82058
4,82218,2154,0.0,10365,156,82062
19,82237,2154,0.0,10366,156,82081
6,82243,2155,1.0,10367,156,82087
11,82254,2155,0.0,10368,156,82098
6,82260,2156,1.0,10369,156,82104
6,82266,2157,1.0,10370,156,82110
10,82276,2157,0.0,10371,156,82120
11,82287,2157,0.0,10372,156,82131
2,82289,2157,0.0,10373,156,82133
3,82292,2157,0.0,10374,156,82136
3,82295,2157,0.0,10375,156,82139
2,82297,2157,0.0,10376,156,82141
3,82300,2157,0.0,10377,156,82144
15,82315,2157,0.0,10378,156,82159
8,82323,2157,0.0,10379,156,82167
19,82342,2157,0.0,10380,156,82186
6,82348,2158,1.0,10381,156,82192
7,82355,2158,0.0,10382,156,82199
18,82373,2158,0.0,10383,156,82217
2,82375,2158,0.0,10384,156,82219
6,82381,2159,1.0,10385,156,82225
13,82394,2159,0.0,10386,156,82238
6,82400,2160,1.0,10387,156,82244
18,82418,2160,0.0,10388,156,82262
4,82422,2160,0.0,10389,156,82266
9,82431,2160,0.0,10390,156,82275
9,82440,2160,0.0,10391,156,82284
3,82443,2160,0.0,10392,156,82287
3,82446,2160,0.0,10393,156,82290
2,82448,2160,0.0,10394,156,82292
3,82451,2160,0.0,10395,156,82295
3,82454,2160,0.0,10396,156,82298
16,82470,2160,0.0,10397,156,82314
6,82476,2161,1.0,10398,156,82320
8,82484,2161,0.0,10399,156,82328
6,82490,2162,1.0,10400,156,82334
2,82492,2162,0.0,10401,156,82336
2,82494,2162,0.0,10402,156,82338
33,82527,2162,0.0,10403,156,82371
4,82531,2162,0.0,10404,156,82375
3,82534,2162,0.0,10405,156,82378
8,82542,2163,1.0,10406,156,82386
11,82553,2163,0.0,10407,156,82397
18,82571,2163,0.0,10408,156,82415
10,82581,2163,0.0,10409,156,82425
6,82587,2164,1.0,10410,156,82431
6,82593,2165,1.0,10411,156,82437
20,82613,2165,0.0,10412,156,82457
18,82631,2165,0.0,10413,156,82475
6,82637,2166,1.0,10414,156,82481
2,82639,2166,0.0,10415,156,82483
9,82648,2166,0.0,10416,156,82492
39,82687,2166,0.0,10417,156,82531
4,82691,2166,0.0,10418,156,82535
6,82697,2167,1.0,10419,156,82541
6,82703,2168,1.0,10420,156,82547
6,82709,2169,1.0,10421,156,82553
4,82713,2169,0.0,10422,156,82557
3,82716,2169,0.0,10423,156,82560
6,82722,2170,1.0,10424,156,82566
6,82728,2171,1.0,10425,156,82572
8,82736,2171,0.0,10426,156,82580
8,82744,2171,0.0,10427,156,82588
5,82749,2171,0.0,10428,156,82593
8,82757,2171,0.0,10429,156,82601
13,82770,2171,0.0,10430,156,82614
2,82772,2171,0.0,10431,156,82616
16,82788,2171,0.0,10432,156,82632
3,82791,2171,0.0,10433,156,82635
18,82809,2171,0.0,10434,156,82653
6,82815,2172,1.0,10435,156,82659
2,82817,2172,0.0,10436,156,82661
6,82823,2173,1.0,10437,156,82667
9,82832,2173,0.0,10438,156,82676
6,82838,2173,0.0,10439,156,82682
4,82842,2173,0.0,10440,156,82686
6,82848,2174,1.0,10441,156,82692
8,82856,2174,0.0,10442,156,82700
7,82863,2174,0.0,10443,156,82707
6,82869,2175,1.0,10444,156,82713
29,82898,2176,1.0,10445,156,82742
6,82904,2177,1.0,10446,156,82748
5,82909,2177,0.0,10447,156,82753
2,82911,2177,0.0,10448,156,82755
3,82914,2177,0.0,10449,156,82758
2,82916,2177,0.0,10450,156,82760
2,82918,2177,0.0,10451,156,82762
7,82925,2177,0.0,10452,156,82769
21,82946,2177,0.0,10453,156,82790
4,82950,2177,0.0,10454,156,82794
3,82953,2177,0.0,10455,156,82797
6,82959,2178,1.0,10456,156,82803
17,82976,2178,0.0,10457,156,82820
6,82982,2178,0.0,10458,156,82826
4,82986,2178,0.0,10459,156,82830
6,82992,2179,1.0,10460,156,82836
8,83000,2179,0.0,10461,156,82844
2,83002,2179,0.0,10462,156,82846
18,83020,2179,0.0,10463,156,82864
6,83026,2180,1.0,10464,156,82870
22,83048,2180,0.0,10465,156,82892
5,83053,2180,0.0,10466,156,82897
6,83059,2181,1.0,10467,156,82903
6,83065,2182,1.0,10468,156,82909
12,83077,2182,0.0,10469,156,82921
15,83092,2182,0.0,10470,156,82936
7,83099,2182,0.0,10471,156,82943
6,83105,2183,1.0,10472,156,82949
12,83117,2183,0.0,10473,156,82961
6,83123,2184,1.0,10474,156,82967
5,83128,2184,0.0,10475,156,82972
15,83143,2184,0.0,10476,156,82987
4,83147,2184,0.0,10477,156,82991
6,83153,2185,1.0,10478,156,82997
7,83160,2185,0.0,10479,156,83004
6,83166,2186,1.0,10480,156,83010
11,83177,2186,0.0,10481,156,83021
3,83180,2186,0.0,10482,156,83024
9,83189,2186,0.0,10483,156,83033
18,83207,2186,0.0,10484,156,83051
9,83216,2186,0.0,10485,156,83060
7,83223,2186,0.0,10486,156,83067
6,83229,2187,1.0,10487,156,83073
18,83247,2187,0.0,10488,156,83091
7,83254,2187,0.0,10489,156,83098
6,83260,2188,1.0,10490,156,83104
6,83266,2189,1.0,10491,156,83110
6,83272,2190,1.0,10492,156,83116
6,83278,2191,1.0,10493,156,83122
8,83286,2191,0.0,10494,156,83130
9,83295,2191,0.0,10495,156,83139
3,83298,2191,0.0,10496,156,83142
10,83308,2191,0.0,10497,156,83152
6,83314,2192,1.0,10498,156,83158
6,83320,2192,0.0,10499,156,83164
6,83326,2193,1.0,10500,156,83170
6,83332,2194,1.0,10501,156,83176
6,83338,2195,1.0,10502,156,83182
6,83344,2196,1.0,10503,156,83188
4,83348,2196,0.0,10504,156,83192
15,83363,2196,0.0,10505,156,83207
8,83371,2197,1.0,10506,156,83215
6,83377,2198,1.0,10507,156,83221
2,83379,2198,0.0,10508,156,83223
15,83394,2198,0.0,10509,156,83238
6,83400,2199,1.0,10510,156,83244
11,83411,2199,0.0,10511,156,83255
6,83417,2200,1.0,10512,156,83261
6,83423,2201,1.0,10513,156,83267
6,83429,2202,1.0,10514,156,83273
2,83431,2202,0.0,10515,156,83275
31,83462,2202,0.0,10516,156,83306
2,83464,2202,0.0,10517,156,83308
6,83470,2203,1.0,10518,156,83314
4,83474,2203,0.0,10519,156,83318
6,83480,2203,0.0,10520,156,83324
6,83486,2203,0.0,10521,156,83330
8,83494,2203,0.0,10522,156,83338
6,83500,2203,0.0,10523,156,83344
7,83507,2203,0.0,10524,156,83351
2,83509,2203,0.0,10525,156,83353
9,83518,2203,0.0,10526,156,83362
8,83526,2204,1.0,10527,156,83370
6,83532,2205,1.0,10528,156,83376
12,83544,2205,0.0,10529,156,83388
2,83546,2205,0.0,10530,156,83390
6,83552,2206,1.0,10531,156,83396
2,83554,2206,0.0,10532,156,83398
10,83564,2206,0.0,10533,156,83408
10,83574,2206,0.0,10534,156,83418
2,83576,2206,0.0,10535,156,83420
5,83581,2206,0.0,10536,156,83425
4,83585,2206,0.0,10537,156,83429
8,83593,2207,1.0,10538,156,83437
27,83620,2207,0.0,10539,156,83464
9,83629,2207,0.0,10540,156,83473
6,83635,2208,1.0,10541,156,83479
10,83645,2208,0.0,10542,156,83489
5,83650,2208,0.0,10543,156,83494
7,83657,2208,0.0,10544,156,83501
2,83659,2208,0.0,10545,156,83503
8,83667,2208,0.0,10546,156,83511
6,83673,2209,1.0,10547,156,83517
2,83675,2209,0.0,10548,156,83519
5,83680,2209,0.0,10549,156,83524
6,83686,2210,1.0,10550,156,83530
6,83692,2211,1.0,10551,156,83536
8,83700,2211,0.0,10552,156,83544
7,83707,2211,0.0,10553,156,83551
6,83713,2212,1.0,10554,156,83557
6,83719,2213,1.0,10555,156,83563
13,83732,2213,0.0,10556,156,83576
2,83734,2213,0.0,10557,156,83578
6,83740,2214,1.0,10558,156,83584
10,83750,2214,0.0,10559,156,83594
8,83758,2214,0.0,10560,156,83602
7,83765,2214,0.0,10561,156,83609
6,83771,2215,1.0,10562,156,83615
5,83776,2215,0.0,10563,156,83620
8,83784,2215,0.0,10564,156,83628
2,83786,2215,0.0,10565,156,83630
8,83794,2216,1.0,10566,156,83638
6,83800,2217,1.0,10567,156,83644
4,83804,2217,0.0,10568,156,83648
20,83824,2217,0.0,10569,156,83668
2,83826,2217,0.0,10570,156,83670
16,83842,2217,0.0,10571,156,83686
4,83846,2217,0.0,10572,156,83690
6,83852,2218,1.0,10573,156,83696
7,83859,2218,0.0,10574,156,83703
6,83865,2219,1.0,10575,156,83709
6,83871,2220,1.0,10576,156,83715
9,83880,2220,0.0,10577,156,83724
7,83887,2220,0.0,10578,156,83731
4,83891,2220,0.0,10579,156,83735
4,83895,2220,0.0,10580,156,83739
7,83902,2220,0.0,10581,156,83746
2,83904,2220,0.0,10582,156,83748
7,83911,2220,0.0,10583,156,83755
6,83917,2221,1.0,10584,156,83761
13,83930,2221,0.0,10585,156,83774
6,83936,2221,0.0,10586,156,83780
8,83944,2221,0.0,10587,156,83788
5,83949,2221,0.0,10588,156,83793
6,83955,2222,1.0,10589,156,83799
2,83957,2222,0.0,10590,156,83801
16,83973,2222,0.0,10591,156,83817
3,83976,2222,0.0,10592,156,83820
3,83979,2222,0.0,10593,156,83823
6,83985,2222,0.0,10594,156,83829
14,83999,2222,0.0,10595,156,83843
3,84002,2222,0.0,10596,156,83846
9,84011,2222,0.0,10597,156,83855
11,84022,2222,0.0,10598,156,83866
13,84035,2222,0.0,10599,156,83879
7,84042,2222,0.0,10600,156,83886
6,84048,2222,0.0,10601,156,83892
18,84066,2222,0.0,10602,156,83910
3,84069,2222,0.0,10603,156,83913
6,84075,2223,1.0,10604,156,83919
18,84093,2223,0.0,10605,156,83937
14,84107,2223,0.0,10606,156,83951
2,84109,2223,0.0,10607,156,83953
13,84122,2223,0.0,10608,156,83966
6,84128,2224,1.0,10609,156,83972
6,84134,2225,1.0,10610,156,83978
6,84140,2226,1.0,10611,156,83984
12,84152,2226,0.0,10612,156,83996
2,84154,2226,0.0,10613,156,83998
6,84160,2227,1.0,10614,156,84004
12,84172,2227,0.0,10615,156,84016
18,84190,2227,0.0,10616,156,84034
2,84192,2227,0.0,10617,156,84036
2,84194,2227,0.0,10618,156,84038
2,84196,2227,0.0,10619,156,84040
35,84231,2227,0.0,10620,156,84075
6,84237,2227,0.0,10621,156,84081
8,84245,2227,0.0,10622,156,84089
2,84247,2227,0.0,10623,156,84091
8,84255,2227,0.0,10624,156,84099
11,84266,2227,0.0,10625,156,84110
5,84271,2227,0.0,10626,156,84115
4,84275,2227,0.0,10627,156,84119
3,84278,2227,0.0,10628,156,84122
7,84285,2227,0.0,10629,156,84129
2,84287,2227,0.0,10630,156,84131
2,84289,2227,0.0,10631,156,84133
6,84295,2228,1.0,10632,156,84139
5,84300,2228,0.0,10633,156,84144
2,84302,2228,0.0,10634,156,84146
19,84321,2228,0.0,10635,156,84165
3,84324,2228,0.0,10636,156,84168
17,84341,2228,0.0,10637,156,84185
6,84347,2228,0.0,10638,156,84191
6,84353,2229,1.0,10639,156,84197
2,84355,2229,0.0,10640,156,84199
2,84357,2229,0.0,10641,156,84201
17,84374,2229,0.0,10642,156,84218
9,84383,2229,0.0,10643,156,84227
3,84386,2229,0.0,10644,156,84230
8,84394,2229,0.0,10645,156,84238
8,84402,2229,0.0,10646,156,84246
6,84408,2230,1.0,10647,156,84252
3,84411,2230,0.0,10648,156,84255
10,84421,2230,0.0,10649,156,84265
4,84425,2230,0.0,10650,156,84269
6,84431,2231,1.0,10651,156,84275
2,84433,2231,0.0,10652,156,84277
3,84436,2231,0.0,10653,156,84280
5,84441,2231,0.0,10654,156,84285
3,84444,2231,0.0,10655,156,84288
10,84454,2231,0.0,10656,156,84298
6,84460,2231,0.0,10657,156,84304
4,84464,2231,0.0,10658,156,84308
10,84474,2231,0.0,10659,156,84318
6,84480,2231,0.0,10660,156,84324
2,84482,2231,0.0,10661,156,84326
15,84497,2231,0.0,10662,156,84341
2,84499,2231,0.0,10663,156,84343
7,84506,2231,0.0,10664,156,84350
6,84512,2231,0.0,10665,156,84356
6,84518,2232,1.0,10666,156,84362
3,84521,2232,0.0,10667,156,84365
6,84527,2233,1.0,10668,156,84371
3,84530,2233,0.0,10669,156,84374
6,84536,2234,1.0,10670,156,84380
8,84544,2235,1.0,10671,156,84388
2,84546,2235,0.0,10672,156,84390
4,84550,2235,0.0,10673,156,84394
14,84564,2235,0.0,10674,156,84408
15,84579,2235,0.0,10675,156,84423
6,84585,2236,1.0,10676,156,84429
15,84600,2236,0.0,10677,156,84444
2,84602,2236,0.0,10678,156,84446
13,84615,2236,0.0,10679,156,84459
10,84625,2236,0.0,10680,156,84469
6,84631,2236,0.0,10681,156,84475
3,84634,2236,0.0,10682,156,84478
10,84644,2236,0.0,10683,156,84488
12,84656,2236,0.0,10684,156,84500
2,84658,2236,0.0,10685,156,84502
6,84664,2236,0.0,10686,156,84508
3,84667,2236,0.0,10687,156,84511
6,84673,2237,1.0,10688,156,84517
4,84677,2237,0.0,10689,156,84521
6,84683,2238,1.0,10690,156,84527
19,84702,2238,0.0,10691,156,84546
2,84704,2238,0.0,10692,156,84548
16,84720,2238,0.0,10693,156,84564
5,84725,2238,0.0,10694,156,84569
6,84731,2239,1.0,10695,156,84575
3,84734,2239,0.0,10696,156,84578
6,84740,2239,0.0,10697,156,84584
4,84744,2239,0.0,10698,156,84588
6,84750,2240,1.0,10699,156,84594
18,84768,2240,0.0,10700,156,84612
6,84774,2241,1.0,10701,156,84618
2,84776,2241,0.0,10702,156,84620
6,84782,2242,1.0,10703,156,84626
8,84790,2243,1.0,10704,156,84634
13,84803,2243,0.0,10705,156,84647
12,84815,2243,0.0,10706,156,84659
9,84824,2243,0.0,10707,156,84668
12,84836,2243,0.0,10708,156,84680
4,84840,2243,0.0,10709,156,84684
3,84843,2243,0.0,10710,156,84687
14,84857,2243,0.0,10711,156,84701
15,84872,2243,0.0,10712,156,84716
6,84878,2244,1.0,10713,156,84722
3,84881,2244,0.0,10714,156,84725
20,84901,2244,0.0,10715,156,84745
2,84903,2244,0.0,10716,156,84747
6,84909,2245,1.0,10717,156,84753
8,84917,2246,1.0,10718,156,84761
2,84919,2246,0.0,10719,156,84763
20,84939,2246,0.0,10720,156,84783
18,84957,2246,0.0,10721,156,84801
9,84966,2246,0.0,10722,156,84810
6,84972,2247,1.0,10723,156,84816
6,84978,2248,1.0,10724,156,84822
6,84984,2249,1.0,10725,156,84828
4,84988,2249,0.0,10726,156,84832
6,84994,2250,1.0,10727,156,84838
3,84997,2250,0.0,10728,156,84841
2,84999,2250,0.0,10729,156,84843
14,85013,2250,0.0,10730,156,84857
6,85019,2251,1.0,10731,156,84863
13,85032,2251,0.0,10732,156,84876
9,85041,2251,0.0,10733,156,84885
6,85047,2252,1.0,10734,156,84891
2,85049,2252,0.0,10735,156,84893
6,85055,2253,1.0,10736,156,84899
6,85061,2253,0.0,10737,156,84905
6,85067,2254,1.0,10738,156,84911
6,85073,2254,0.0,10739,156,84917
19,85092,2254,0.0,10740,156,84936
6,85098,2255,1.0,10741,156,84942
24,85122,2255,0.0,10742,156,84966
8,85130,2256,1.0,10743,156,84974
3,85133,2256,0.0,10744,156,84977
10,85143,2256,0.0,10745,156,84987
11,85154,2256,0.0,10746,156,84998
3,85157,2256,0.0,10747,156,85001
13,85170,2256,0.0,10748,156,85014
8,85178,2256,0.0,10749,156,85022
4,85182,2256,0.0,10750,156,85026
15,85197,2256,0.0,10751,156,85041
2,85199,2256,0.0,10752,156,85043
6,85205,2257,1.0,10753,156,85049
18,85223,2257,0.0,10754,156,85067
6,85229,2258,1.0,10755,156,85073
7,85236,2258,0.0,10756,156,85080
10,85246,2258,0.0,10757,156,85090
6,85252,2259,1.0,10758,156,85096
