iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,85255,2259,0.0,10759,156,85099
2,85257,2259,0.0,10760,156,85101
2,85259,2259,0.0,10761,156,85103
2,85261,2259,0.0,10762,156,85105
19,85280,2259,0.0,10763,156,85124
9,85289,2259,0.0,10764,156,85133
2,85291,2259,0.0,10765,156,85135
4,85295,2259,0.0,10766,156,85139
4,85299,2259,0.0,10767,156,85143
4,85303,2259,0.0,10768,156,85147
6,85309,2259,0.0,10769,156,85153
10,85319,2259,0.0,10770,156,85163
11,85330,2259,0.0,10771,156,85174
2,85332,2259,0.0,10772,156,85176
3,85335,2259,0.0,10773,156,85179
5,85340,2259,0.0,10774,156,85184
8,85348,2259,0.0,10775,156,85192
6,85354,2259,0.0,10776,156,85198
2,85356,2259,0.0,10777,156,85200
2,85358,2259,0.0,10778,156,85202
8,85366,2259,0.0,10779,156,85210
4,85370,2259,0.0,10780,156,85214
2,85372,2259,0.0,10781,156,85216
15,85387,2259,0.0,10782,156,85231
13,85400,2259,0.0,10783,156,85244
3,85403,2259,0.0,10784,156,85247
6,85409,2260,1.0,10785,156,85253
2,85411,2260,0.0,10786,156,85255
6,85417,2261,1.0,10787,156,85261
6,85423,2261,0.0,10788,156,85267
6,85429,2262,1.0,10789,156,85273
3,85432,2262,0.0,10790,156,85276
9,85441,2262,0.0,10791,156,85285
2,85443,2262,0.0,10792,156,85287
25,85468,2262,0.0,10793,156,85312
6,85474,2263,1.0,10794,156,85318
6,85480,2264,1.0,10795,156,85324
8,85488,2264,0.0,10796,156,85332
6,85494,2265,1.0,10797,156,85338
2,85496,2265,0.0,10798,156,85340
4,85500,2265,0.0,10799,156,85344
9,85509,2265,0.0,10800,156,85353
3,85512,2265,0.0,10801,156,85356
5,85517,2265,0.0,10802,156,85361
2,85519,2265,0.0,10803,156,85363
2,85521,2265,0.0,10804,156,85365
15,85536,2265,0.0,10805,156,85380
6,85542,2266,1.0,10806,156,85386
10,85552,2266,0.0,10807,156,85396
14,85566,2266,0.0,10808,156,85410
18,85584,2266,0.0,10809,156,85428
6,85590,2267,1.0,10810,156,85434
11,85601,2267,0.0,10811,156,85445
18,85619,2267,0.0,10812,156,85463
2,85621,2267,0.0,10813,156,85465
15,85636,2267,0.0,10814,156,85480
2,85638,2267,0.0,10815,156,85482
2,85640,2267,0.0,10816,156,85484
11,85651,2267,0.0,10817,156,85495
7,85658,2267,0.0,10818,156,85502
4,85662,2267,0.0,10819,156,85506
8,85670,2267,0.0,10820,156,85514
18,85688,2267,0.0,10821,156,85532
7,85695,2267,0.0,10822,156,85539
6,85701,2267,0.0,10823,156,85545
6,85707,2267,0.0,10824,156,85551
5,85712,2267,0.0,10825,156,85556
18,85730,2267,0.0,10826,156,85574
26,85756,2267,0.0,10827,156,85600
19,85775,2267,0.0,10828,156,85619
8,85783,2267,0.0,10829,156,85627
26,85809,2267,0.0,10830,156,85653
16,85825,2267,0.0,10831,156,85669
2,85827,2267,0.0,10832,156,85671
11,85838,2267,0.0,10833,156,85682
4,85842,2267,0.0,10834,156,85686
2,85844,2267,0.0,10835,156,85688
3,85847,2267,0.0,10836,156,85691
3,85850,2267,0.0,10837,156,85694
10,85860,2267,0.0,10838,156,85704
7,85867,2267,0.0,10839,156,85711
2,85869,2267,0.0,10840,156,85713
7,85876,2267,0.0,10841,156,85720
8,85884,2267,0.0,10842,156,85728
2,85886,2267,0.0,10843,156,85730
6,85892,2267,0.0,10844,156,85736
11,85903,2267,0.0,10845,156,85747
6,85909,2268,1.0,10846,156,85753
10,85919,2268,0.0,10847,156,85763
2,85921,2268,0.0,10848,156,85765
6,85927,2268,0.0,10849,156,85771
2,85929,2268,0.0,10850,156,85773
6,85935,2269,1.0,10851,156,85779
6,85941,2269,0.0,10852,156,85785
2,85943,2269,0.0,10853,156,85787
8,85951,2270,1.0,10854,156,85795
7,85958,2270,0.0,10855,156,85802
4,85962,2270,0.0,10856,156,85806
6,85968,2271,1.0,10857,156,85812
27,85995,2271,0.0,10858,156,85839
6,86001,2272,1.0,10859,156,85845
3,86004,2272,0.0,10860,156,85848
8,86012,2272,0.0,10861,156,85856
3,86015,2272,0.0,10862,156,85859
7,86022,2272,0.0,10863,156,85866
12,86034,2272,0.0,10864,156,85878
5,86039,2272,0.0,10865,156,85883
7,86046,2272,0.0,10866,156,85890
8,86054,2272,0.0,10867,156,85898
8,86062,2272,0.0,10868,156,85906
2,86064,2272,0.0,10869,156,85908
8,86072,2273,1.0,10870,156,85916
2,86074,2273,0.0,10871,156,85918
7,86081,2273,0.0,10872,156,85925
4,86085,2273,0.0,10873,156,85929
9,86094,2273,0.0,10874,156,85938
8,86102,2274,1.0,10875,156,85946
6,86108,2275,1.0,10876,156,85952
4,86112,2275,0.0,10877,156,85956
3,86115,2275,0.0,10878,156,85959
5,86120,2275,0.0,10879,156,85964
8,86128,2276,1.0,10880,156,85972
3,86131,2276,0.0,10881,156,85975
2,86133,2276,0.0,10882,156,85977
18,86151,2276,0.0,10883,156,85995
15,86166,2276,0.0,10884,156,86010
3,86169,2276,0.0,10885,156,86013
6,86175,2277,1.0,10886,156,86019
5,86180,2277,0.0,10887,156,86024
11,86191,2277,0.0,10888,156,86035
14,86205,2277,0.0,10889,156,86049
6,86211,2278,1.0,10890,156,86055
16,86227,2278,0.0,10891,156,86071
6,86233,2279,1.0,10892,156,86077
3,86236,2279,0.0,10893,156,86080
6,86242,2280,1.0,10894,156,86086
3,86245,2280,0.0,10895,156,86089
6,86251,2281,1.0,10896,156,86095
6,86257,2282,1.0,10897,156,86101
4,86261,2282,0.0,10898,156,86105
3,86264,2282,0.0,10899,156,86108
7,86271,2282,0.0,10900,156,86115
17,86288,2282,0.0,10901,156,86132
10,86298,2282,0.0,10902,156,86142
6,86304,2283,1.0,10903,156,86148
6,86310,2284,1.0,10904,156,86154
4,86314,2284,0.0,10905,156,86158
6,86320,2284,0.0,10906,156,86164
4,86324,2284,0.0,10907,156,86168
13,86337,2284,0.0,10908,156,86181
18,86355,2284,0.0,10909,156,86199
14,86369,2284,0.0,10910,156,86213
3,86372,2284,0.0,10911,156,86216
4,86376,2284,0.0,10912,156,86220
17,86393,2284,0.0,10913,156,86237
6,86399,2285,1.0,10914,156,86243
8,86407,2286,1.0,10915,156,86251
2,86409,2286,0.0,10916,156,86253
7,86416,2286,0.0,10917,156,86260
3,86419,2286,0.0,10918,156,86263
13,86432,2286,0.0,10919,156,86276
10,86442,2286,0.0,10920,156,86286
4,86446,2286,0.0,10921,156,86290
6,86452,2287,1.0,10922,156,86296
3,86455,2287,0.0,10923,156,86299
8,86463,2287,0.0,10924,156,86307
20,86483,2287,0.0,10925,156,86327
11,86494,2287,0.0,10926,156,86338
5,86499,2287,0.0,10927,156,86343
8,86507,2288,1.0,10928,156,86351
9,86516,2288,0.0,10929,156,86360
6,86522,2288,0.0,10930,156,86366
2,86524,2288,0.0,10931,156,86368
8,86532,2289,1.0,10932,156,86376
20,86552,2289,0.0,10933,156,86396
7,86559,2289,0.0,10934,156,86403
18,86577,2289,0.0,10935,156,86421
13,86590,2289,0.0,10936,156,86434
6,86596,2290,1.0,10937,156,86440
3,86599,2290,0.0,10938,156,86443
7,86606,2290,0.0,10939,156,86450
18,86624,2290,0.0,10940,156,86468
2,86626,2290,0.0,10941,156,86470
3,86629,2290,0.0,10942,156,86473
15,86644,2290,0.0,10943,156,86488
6,86650,2291,1.0,10944,156,86494
6,86656,2292,1.0,10945,156,86500
6,86662,2292,0.0,10946,156,86506
2,86664,2292,0.0,10947,156,86508
2,86666,2292,0.0,10948,156,86510
11,86677,2292,0.0,10949,156,86521
3,86680,2292,0.0,10950,156,86524
13,86693,2292,0.0,10951,156,86537
18,86711,2292,0.0,10952,156,86555
9,86720,2292,0.0,10953,156,86564
12,86732,2292,0.0,10954,156,86576
5,86737,2292,0.0,10955,156,86581
8,86745,2292,0.0,10956,156,86589
6,86751,2293,1.0,10957,156,86595
8,86759,2293,0.0,10958,156,86603
6,86765,2294,1.0,10959,156,86609
6,86771,2295,1.0,10960,156,86615
3,86774,2295,0.0,10961,156,86618
18,86792,2295,0.0,10962,156,86636
8,86800,2295,0.0,10963,156,86644
6,86806,2296,1.0,10964,156,86650
6,86812,2296,0.0,10965,156,86656
6,86818,2297,1.0,10966,156,86662
14,86832,2297,0.0,10967,156,86676
3,86835,2297,0.0,10968,156,86679
3,86838,2297,0.0,10969,156,86682
18,86856,2297,0.0,10970,156,86700
3,86859,2297,0.0,10971,156,86703
12,86871,2297,0.0,10972,156,86715
3,86874,2297,0.0,10973,156,86718
6,86880,2297,0.0,10974,156,86724
12,86892,2297,0.0,10975,156,86736
5,86897,2297,0.0,10976,156,86741
6,86903,2298,1.0,10977,156,86747
2,86905,2298,0.0,10978,156,86749
14,86919,2298,0.0,10979,156,86763
3,86922,2298,0.0,10980,156,86766
6,86928,2298,0.0,10981,156,86772
13,86941,2298,0.0,10982,156,86785
6,86947,2299,1.0,10983,156,86791
3,86950,2299,0.0,10984,156,86794
10,86960,2299,0.0,10985,156,86804
26,86986,2299,0.0,10986,156,86830
2,86988,2299,0.0,10987,156,86832
5,86993,2299,0.0,10988,156,86837
5,86998,2299,0.0,10989,156,86842
8,87006,2299,0.0,10990,156,86850
9,87015,2299,0.0,10991,156,86859
13,87028,2299,0.0,10992,156,86872
6,87034,2300,1.0,10993,156,86878
10,87044,2300,0.0,10994,156,86888
2,87046,2300,0.0,10995,156,86890
6,87052,2301,1.0,10996,156,86896
6,87058,2301,0.0,10997,156,86902
12,87070,2301,0.0,10998,156,86914
2,87072,2301,0.0,10999,156,86916
11,87083,2301,0.0,11000,156,86927
4,87087,2301,0.0,11001,156,86931
6,87093,2302,1.0,11002,156,86937
8,87101,2302,0.0,11003,156,86945
8,87109,2302,0.0,11004,156,86953
11,87120,2302,0.0,11005,156,86964
6,87126,2303,1.0,11006,156,86970
2,87128,2303,0.0,11007,156,86972
6,87134,2303,0.0,11008,156,86978
3,87137,2303,0.0,11009,156,86981
7,87144,2303,0.0,11010,156,86988
12,87156,2303,0.0,11011,156,87000
6,87162,2304,1.0,11012,156,87006
6,87168,2305,1.0,11013,156,87012
6,87174,2305,0.0,11014,156,87018
13,87187,2305,0.0,11015,156,87031
20,87207,2305,0.0,11016,156,87051
6,87213,2305,0.0,11017,156,87057
7,87220,2305,0.0,11018,156,87064
4,87224,2305,0.0,11019,156,87068
29,87253,2306,1.0,11020,156,87097
4,87257,2306,0.0,11021,156,87101
15,87272,2306,0.0,11022,156,87116
7,87279,2306,0.0,11023,156,87123
9,87288,2306,0.0,11024,156,87132
5,87293,2306,0.0,11025,156,87137
25,87318,2306,0.0,11026,156,87162
6,87324,2306,0.0,11027,156,87168
11,87335,2306,0.0,11028,156,87179
20,87355,2306,0.0,11029,156,87199
7,87362,2306,0.0,11030,156,87206
6,87368,2307,1.0,11031,156,87212
7,87375,2307,0.0,11032,156,87219
8,87383,2307,0.0,11033,156,87227
9,87392,2307,0.0,11034,156,87236
5,87397,2307,0.0,11035,156,87241
4,87401,2307,0.0,11036,156,87245
6,87407,2307,0.0,11037,156,87251
6,87413,2308,1.0,11038,156,87257
2,87415,2308,0.0,11039,156,87259
12,87427,2308,0.0,11040,156,87271
6,87433,2308,0.0,11041,156,87277
13,87446,2308,0.0,11042,156,87290
2,87448,2308,0.0,11043,156,87292
2,87450,2308,0.0,11044,156,87294
9,87459,2308,0.0,11045,156,87303
7,87466,2308,0.0,11046,156,87310
6,87472,2309,1.0,11047,156,87316
6,87478,2310,1.0,11048,156,87322
3,87481,2310,0.0,11049,156,87325
7,87488,2310,0.0,11050,156,87332
6,87494,2311,1.0,11051,156,87338
3,87497,2311,0.0,11052,156,87341
2,87499,2311,0.0,11053,156,87343
2,87501,2311,0.0,11054,156,87345
18,87519,2311,0.0,11055,156,87363
7,87526,2311,0.0,11056,156,87370
6,87532,2311,0.0,11057,156,87376
13,87545,2311,0.0,11058,156,87389
15,87560,2311,0.0,11059,156,87404
4,87564,2311,0.0,11060,156,87408
6,87570,2312,1.0,11061,156,87414
7,87577,2312,0.0,11062,156,87421
8,87585,2313,1.0,11063,156,87429
6,87591,2314,1.0,11064,156,87435
6,87597,2315,1.0,11065,156,87441
7,87604,2315,0.0,11066,156,87448
18,87622,2315,0.0,11067,156,87466
6,87628,2316,1.0,11068,156,87472
6,87634,2317,1.0,11069,156,87478
11,87645,2317,0.0,11070,156,87489
11,87656,2317,0.0,11071,156,87500
8,87664,2317,0.0,11072,156,87508
7,87671,2317,0.0,11073,156,87515
5,87676,2317,0.0,11074,156,87520
3,87679,2317,0.0,11075,156,87523
3,87682,2317,0.0,11076,156,87526
6,87688,2318,1.0,11077,156,87532
21,87709,2318,0.0,11078,156,87553
3,87712,2318,0.0,11079,156,87556
6,87718,2319,1.0,11080,156,87562
6,87724,2320,1.0,11081,156,87568
6,87730,2321,1.0,11082,156,87574
6,87736,2322,1.0,11083,156,87580
3,87739,2322,0.0,11084,156,87583
16,87755,2322,0.0,11085,156,87599
3,87758,2322,0.0,11086,156,87602
6,87764,2323,1.0,11087,156,87608
7,87771,2323,0.0,11088,156,87615
36,87807,2323,0.0,11089,156,87651
11,87818,2323,0.0,11090,156,87662
7,87825,2323,0.0,11091,156,87669
3,87828,2323,0.0,11092,156,87672
7,87835,2323,0.0,11093,156,87679
2,87837,2323,0.0,11094,156,87681
3,87840,2323,0.0,11095,156,87684
4,87844,2323,0.0,11096,156,87688
14,87858,2323,0.0,11097,156,87702
8,87866,2324,1.0,11098,156,87710
12,87878,2324,0.0,11099,156,87722
4,87882,2324,0.0,11100,156,87726
12,87894,2324,0.0,11101,156,87738
18,87912,2324,0.0,11102,156,87756
3,87915,2324,0.0,11103,156,87759
12,87927,2324,0.0,11104,156,87771
5,87932,2324,0.0,11105,156,87776
8,87940,2324,0.0,11106,156,87784
6,87946,2325,1.0,11107,156,87790
2,87948,2325,0.0,11108,156,87792
6,87954,2326,1.0,11109,156,87798
11,87965,2326,0.0,11110,156,87809
18,87983,2326,0.0,11111,156,87827
14,87997,2326,0.0,11112,156,87841
2,87999,2326,0.0,11113,156,87843
11,88010,2326,0.0,11114,156,87854
2,88012,2326,0.0,11115,156,87856
5,88017,2326,0.0,11116,156,87861
3,88020,2326,0.0,11117,156,87864
6,88026,2326,0.0,11118,156,87870
18,88044,2326,0.0,11119,156,87888
6,88050,2327,1.0,11120,156,87894
4,88054,2327,0.0,11121,156,87898
6,88060,2328,1.0,11122,156,87904
15,88075,2328,0.0,11123,156,87919
3,88078,2328,0.0,11124,156,87922
2,88080,2328,0.0,11125,156,87924
2,88082,2328,0.0,11126,156,87926
21,88103,2328,0.0,11127,156,87947
18,88121,2328,0.0,11128,156,87965
6,88127,2329,1.0,11129,156,87971
17,88144,2329,0.0,11130,156,87988
6,88150,2329,0.0,11131,156,87994
8,88158,2330,1.0,11132,156,88002
4,88162,2330,0.0,11133,156,88006
2,88164,2330,0.0,11134,156,88008
3,88167,2330,0.0,11135,156,88011
5,88172,2330,0.0,11136,156,88016
3,88175,2330,0.0,11137,156,88019
6,88181,2331,1.0,11138,156,88025
18,88199,2331,0.0,11139,156,88043
2,88201,2331,0.0,11140,156,88045
5,88206,2331,0.0,11141,156,88050
12,88218,2331,0.0,11142,156,88062
6,88224,2332,1.0,11143,156,88068
2,88226,2332,0.0,11144,156,88070
3,88229,2332,0.0,11145,156,88073
14,88243,2332,0.0,11146,156,88087
2,88245,2332,0.0,11147,156,88089
10,88255,2332,0.0,11148,156,88099
4,88259,2332,0.0,11149,156,88103
12,88271,2332,0.0,11150,156,88115
2,88273,2332,0.0,11151,156,88117
19,88292,2332,0.0,11152,156,88136
2,88294,2332,0.0,11153,156,88138
4,88298,2332,0.0,11154,156,88142
16,88314,2332,0.0,11155,156,88158
11,88325,2332,0.0,11156,156,88169
2,88327,2332,0.0,11157,156,88171
4,88331,2332,0.0,11158,156,88175
11,88342,2332,0.0,11159,156,88186
5,88347,2332,0.0,11160,156,88191
6,88353,2333,1.0,11161,156,88197
14,88367,2333,0.0,11162,156,88211
6,88373,2334,1.0,11163,156,88217
6,88379,2335,1.0,11164,156,88223
6,88385,2336,1.0,11165,156,88229
13,88398,2336,0.0,11166,156,88242
4,88402,2336,0.0,11167,156,88246
6,88408,2336,0.0,11168,156,88252
2,88410,2336,0.0,11169,156,88254
6,88416,2337,1.0,11170,156,88260
6,88422,2338,1.0,11171,156,88266
18,88440,2338,0.0,11172,156,88284
3,88443,2338,0.0,11173,156,88287
4,88447,2338,0.0,11174,156,88291
2,88449,2338,0.0,11175,156,88293
16,88465,2338,0.0,11176,156,88309
9,88474,2338,0.0,11177,156,88318
2,88476,2338,0.0,11178,156,88320
13,88489,2338,0.0,11179,156,88333
2,88491,2338,0.0,11180,156,88335
6,88497,2339,1.0,11181,156,88341
7,88504,2339,0.0,11182,156,88348
9,88513,2339,0.0,11183,156,88357
24,88537,2339,0.0,11184,156,88381
6,88543,2340,1.0,11185,156,88387
2,88545,2340,0.0,11186,156,88389
7,88552,2340,0.0,11187,156,88396
3,88555,2340,0.0,11188,156,88399
2,88557,2340,0.0,11189,156,88401
6,88563,2341,1.0,11190,156,88407
7,88570,2341,0.0,11191,156,88414
5,88575,2341,0.0,11192,156,88419
6,88581,2342,1.0,11193,156,88425
7,88588,2342,0.0,11194,156,88432
6,88594,2343,1.0,11195,156,88438
2,88596,2343,0.0,11196,156,88440
4,88600,2343,0.0,11197,156,88444
2,88602,2343,0.0,11198,156,88446
3,88605,2343,0.0,11199,156,88449
6,88611,2344,1.0,11200,156,88455
6,88617,2345,1.0,11201,156,88461
9,88626,2345,0.0,11202,156,88470
7,88633,2345,0.0,11203,156,88477
7,88640,2345,0.0,11204,156,88484
6,88646,2345,0.0,11205,156,88490
5,88651,2345,0.0,11206,156,88495
6,88657,2346,1.0,11207,156,88501
4,88661,2346,0.0,11208,156,88505
11,88672,2346,0.0,11209,156,88516
3,88675,2346,0.0,11210,156,88519
9,88684,2346,0.0,11211,156,88528
4,88688,2346,0.0,11212,156,88532
2,88690,2346,0.0,11213,156,88534
6,88696,2346,0.0,11214,156,88540
13,88709,2346,0.0,11215,156,88553
4,88713,2346,0.0,11216,156,88557
2,88715,2346,0.0,11217,156,88559
6,88721,2346,0.0,11218,156,88565
2,88723,2346,0.0,11219,156,88567
12,88735,2346,0.0,11220,156,88579
8,88743,2346,0.0,11221,156,88587
2,88745,2346,0.0,11222,156,88589
6,88751,2347,1.0,11223,156,88595
4,88755,2347,0.0,11224,156,88599
5,88760,2347,0.0,11225,156,88604
7,88767,2347,0.0,11226,156,88611
8,88775,2347,0.0,11227,156,88619
6,88781,2348,1.0,11228,156,88625
6,88787,2349,1.0,11229,156,88631
5,88792,2349,0.0,11230,156,88636
6,88798,2349,0.0,11231,156,88642
15,88813,2349,0.0,11232,156,88657
2,88815,2349,0.0,11233,156,88659
4,88819,2349,0.0,11234,156,88663
10,88829,2349,0.0,11235,156,88673
15,88844,2349,0.0,11236,156,88688
2,88846,2349,0.0,11237,156,88690
21,88867,2349,0.0,11238,156,88711
6,88873,2350,1.0,11239,156,88717
6,88879,2351,1.0,11240,156,88723
3,88882,2351,0.0,11241,156,88726
8,88890,2352,1.0,11242,156,88734
3,88893,2352,0.0,11243,156,88737
2,88895,2352,0.0,11244,156,88739
11,88906,2352,0.0,11245,156,88750
2,88908,2352,0.0,11246,156,88752
8,88916,2352,0.0,11247,156,88760
6,88922,2353,1.0,11248,156,88766
6,88928,2354,1.0,11249,156,88772
12,88940,2354,0.0,11250,156,88784
6,88946,2355,1.0,11251,156,88790
6,88952,2356,1.0,11252,156,88796
6,88958,2356,0.0,11253,156,88802
2,88960,2356,0.0,11254,156,88804
6,88966,2357,1.0,11255,156,88810
8,88974,2358,1.0,11256,156,88818
4,88978,2358,0.0,11257,156,88822
2,88980,2358,0.0,11258,156,88824
2,88982,2358,0.0,11259,156,88826
2,88984,2358,0.0,11260,156,88828
4,88988,2358,0.0,11261,156,88832
14,89002,2358,0.0,11262,156,88846
7,89009,2358,0.0,11263,156,88853
11,89020,2358,0.0,11264,156,88864
3,89023,2358,0.0,11265,156,88867
8,89031,2358,0.0,11266,156,88875
11,89042,2358,0.0,11267,156,88886
10,89052,2358,0.0,11268,156,88896
5,89057,2358,0.0,11269,156,88901
8,89065,2358,0.0,11270,156,88909
6,89071,2359,1.0,11271,156,88915
7,89078,2359,0.0,11272,156,88922
7,89085,2359,0.0,11273,156,88929
3,89088,2359,0.0,11274,156,88932
7,89095,2359,0.0,11275,156,88939
9,89104,2359,0.0,11276,156,88948
7,89111,2359,0.0,11277,156,88955
15,89126,2359,0.0,11278,156,88970
7,89133,2359,0.0,11279,156,88977
3,89136,2359,0.0,11280,156,88980
2,89138,2359,0.0,11281,156,88982
2,89140,2359,0.0,11282,156,88984
6,89146,2360,1.0,11283,156,88990
3,89149,2360,0.0,11284,156,88993
3,89152,2360,0.0,11285,156,88996
6,89158,2361,1.0,11286,156,89002
6,89164,2362,1.0,11287,156,89008
6,89170,2363,1.0,11288,156,89014
3,89173,2363,0.0,11289,156,89017
17,89190,2363,0.0,11290,156,89034
18,89208,2363,0.0,11291,156,89052
4,89212,2363,0.0,11292,156,89056
4,89216,2363,0.0,11293,156,89060
6,89222,2364,1.0,11294,156,89066
10,89232,2364,0.0,11295,156,89076
6,89238,2365,1.0,11296,156,89082
6,89244,2366,1.0,11297,156,89088
2,89246,2366,0.0,11298,156,89090
14,89260,2366,0.0,11299,156,89104
6,89266,2366,0.0,11300,156,89110
2,89268,2366,0.0,11301,156,89112
6,89274,2366,0.0,11302,156,89118
9,89283,2366,0.0,11303,156,89127
5,89288,2366,0.0,11304,156,89132
6,89294,2366,0.0,11305,156,89138
10,89304,2366,0.0,11306,156,89148
5,89309,2366,0.0,11307,156,89153
6,89315,2366,0.0,11308,156,89159
6,89321,2367,1.0,11309,156,89165
3,89324,2367,0.0,11310,156,89168
4,89328,2367,0.0,11311,156,89172
39,89367,2367,0.0,11312,156,89211
4,89371,2367,0.0,11313,156,89215
14,89385,2367,0.0,11314,156,89229
17,89402,2367,0.0,11315,156,89246
6,89408,2367,0.0,11316,156,89252
6,89414,2367,0.0,11317,156,89258
18,89432,2367,0.0,11318,156,89276
3,89435,2367,0.0,11319,156,89279
3,89438,2367,0.0,11320,156,89282
6,89444,2368,1.0,11321,156,89288
2,89446,2368,0.0,11322,156,89290
2,89448,2368,0.0,11323,156,89292
4,89452,2368,0.0,11324,156,89296
11,89463,2368,0.0,11325,156,89307
8,89471,2368,0.0,11326,156,89315
5,89476,2368,0.0,11327,156,89320
6,89482,2369,1.0,11328,156,89326
9,89491,2369,0.0,11329,156,89335
6,89497,2370,1.0,11330,156,89341
13,89510,2370,0.0,11331,156,89354
2,89512,2370,0.0,11332,156,89356
2,89514,2370,0.0,11333,156,89358
6,89520,2370,0.0,11334,156,89364
16,89536,2370,0.0,11335,156,89380
3,89539,2370,0.0,11336,156,89383
6,89545,2371,1.0,11337,156,89389
7,89552,2371,0.0,11338,156,89396
2,89554,2371,0.0,11339,156,89398
8,89562,2372,1.0,11340,156,89406
6,89568,2372,0.0,11341,156,89412
6,89574,2373,1.0,11342,156,89418
2,89576,2373,0.0,11343,156,89420
13,89589,2373,0.0,11344,156,89433
8,89597,2374,1.0,11345,156,89441
4,89601,2374,0.0,11346,156,89445
5,89606,2374,0.0,11347,156,89450
27,89633,2374,0.0,11348,156,89477
4,89637,2374,0.0,11349,156,89481
9,89646,2374,0.0,11350,156,89490
3,89649,2374,0.0,11351,156,89493
20,89669,2374,0.0,11352,156,89513
6,89675,2375,1.0,11353,156,89519
6,89681,2376,1.0,11354,156,89525
2,89683,2376,0.0,11355,156,89527
6,89689,2377,1.0,11356,156,89533
2,89691,2377,0.0,11357,156,89535
3,89694,2377,0.0,11358,156,89538
14,89708,2377,0.0,11359,156,89552
4,89712,2377,0.0,11360,156,89556
2,89714,2377,0.0,11361,156,89558
4,89718,2377,0.0,11362,156,89562
7,89725,2377,0.0,11363,156,89569
9,89734,2377,0.0,11364,156,89578
6,89740,2378,1.0,11365,156,89584
6,89746,2379,1.0,11366,156,89590
7,89753,2379,0.0,11367,156,89597
6,89759,2380,1.0,11368,156,89603
5,89764,2380,0.0,11369,156,89608
2,89766,2380,0.0,11370,156,89610
4,89770,2380,0.0,11371,156,89614
18,89788,2380,0.0,11372,156,89632
19,89807,2380,0.0,11373,156,89651
20,89827,2380,0.0,11374,156,89671
8,89835,2380,0.0,11375,156,89679
4,89839,2380,0.0,11376,156,89683
15,89854,2380,0.0,11377,156,89698
6,89860,2381,1.0,11378,156,89704
16,89876,2381,0.0,11379,156,89720
2,89878,2381,0.0,11380,156,89722
15,89893,2381,0.0,11381,156,89737
20,89913,2381,0.0,11382,156,89757
18,89931,2381,0.0,11383,156,89775
6,89937,2382,1.0,11384,156,89781
3,89940,2382,0.0,11385,156,89784
18,89958,2382,0.0,11386,156,89802
4,89962,2382,0.0,11387,156,89806
2,89964,2382,0.0,11388,156,89808
6,89970,2383,1.0,11389,156,89814
6,89976,2384,1.0,11390,156,89820
5,89981,2384,0.0,11391,156,89825
6,89987,2385,1.0,11392,156,89831
6,89993,2385,0.0,11393,156,89837
