iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,89996,2385,0.0,11394,156,89840
15,90011,2385,0.0,11395,156,89855
13,90024,2385,0.0,11396,156,89868
13,90037,2385,0.0,11397,156,89881
8,90045,2385,0.0,11398,156,89889
6,90051,2386,1.0,11399,156,89895
3,90054,2386,0.0,11400,156,89898
2,90056,2386,0.0,11401,156,89900
4,90060,2386,0.0,11402,156,89904
6,90066,2387,1.0,11403,156,89910
15,90081,2387,0.0,11404,156,89925
4,90085,2387,0.0,11405,156,89929
6,90091,2388,1.0,11406,156,89935
6,90097,2389,1.0,11407,156,89941
5,90102,2389,0.0,11408,156,89946
2,90104,2389,0.0,11409,156,89948
6,90110,2390,1.0,11410,156,89954
3,90113,2390,0.0,11411,156,89957
4,90117,2390,0.0,11412,156,89961
6,90123,2391,1.0,11413,156,89967
12,90135,2391,0.0,11414,156,89979
2,90137,2391,0.0,11415,156,89981
20,90157,2391,0.0,11416,156,90001
6,90163,2392,1.0,11417,156,90007
19,90182,2392,0.0,11418,156,90026
3,90185,2392,0.0,11419,156,90029
6,90191,2392,0.0,11420,156,90035
6,90197,2393,1.0,11421,156,90041
6,90203,2393,0.0,11422,156,90047
5,90208,2393,0.0,11423,156,90052
14,90222,2393,0.0,11424,156,90066
6,90228,2394,1.0,11425,156,90072
6,90234,2395,1.0,11426,156,90078
18,90252,2395,0.0,11427,156,90096
29,90281,2395,0.0,11428,156,90125
2,90283,2395,0.0,11429,156,90127
22,90305,2395,0.0,11430,156,90149
6,90311,2396,1.0,11431,156,90155
11,90322,2396,0.0,11432,156,90166
6,90328,2397,1.0,11433,156,90172
5,90333,2397,0.0,11434,156,90177
5,90338,2397,0.0,11435,156,90182
9,90347,2397,0.0,11436,156,90191
6,90353,2398,1.0,11437,156,90197
6,90359,2399,1.0,11438,156,90203
2,90361,2399,0.0,11439,156,90205
6,90367,2400,1.0,11440,156,90211
18,90385,2400,0.0,11441,156,90229
13,90398,2400,0.0,11442,156,90242
17,90415,2400,0.0,11443,156,90259
6,90421,2401,1.0,11444,156,90265
6,90427,2402,1.0,11445,156,90271
6,90433,2402,0.0,11446,156,90277
7,90440,2402,0.0,11447,156,90284
6,90446,2403,1.0,11448,156,90290
5,90451,2403,0.0,11449,156,90295
9,90460,2403,0.0,11450,156,90304
13,90473,2403,0.0,11451,156,90317
9,90482,2403,0.0,11452,156,90326
8,90490,2403,0.0,11453,156,90334
3,90493,2403,0.0,11454,156,90337
6,90499,2404,1.0,11455,156,90343
4,90503,2404,0.0,11456,156,90347
8,90511,2404,0.0,11457,156,90355
8,90519,2404,0.0,11458,156,90363
15,90534,2404,0.0,11459,156,90378
8,90542,2404,0.0,11460,156,90386
6,90548,2404,0.0,11461,156,90392
6,90554,2405,1.0,11462,156,90398
3,90557,2405,0.0,11463,156,90401
6,90563,2406,1.0,11464,156,90407
4,90567,2406,0.0,11465,156,90411
18,90585,2406,0.0,11466,156,90429
3,90588,2406,0.0,11467,156,90432
9,90597,2406,0.0,11468,156,90441
3,90600,2406,0.0,11469,156,90444
6,90606,2407,1.0,11470,156,90450
15,90621,2407,0.0,11471,156,90465
2,90623,2407,0.0,11472,156,90467
2,90625,2407,0.0,11473,156,90469
6,90631,2408,1.0,11474,156,90475
6,90637,2409,1.0,11475,156,90481
2,90639,2409,0.0,11476,156,90483
2,90641,2409,0.0,11477,156,90485
7,90648,2409,0.0,11478,156,90492
6,90654,2410,1.0,11479,156,90498
6,90660,2411,1.0,11480,156,90504
6,90666,2412,1.0,11481,156,90510
3,90669,2412,0.0,11482,156,90513
3,90672,2412,0.0,11483,156,90516
3,90675,2412,0.0,11484,156,90519
2,90677,2412,0.0,11485,156,90521
10,90687,2412,0.0,11486,156,90531
6,90693,2413,1.0,11487,156,90537
7,90700,2413,0.0,11488,156,90544
10,90710,2413,0.0,11489,156,90554
11,90721,2413,0.0,11490,156,90565
11,90732,2413,0.0,11491,156,90576
6,90738,2414,1.0,11492,156,90582
4,90742,2414,0.0,11493,156,90586
6,90748,2414,0.0,11494,156,90592
28,90776,2414,0.0,11495,156,90620
2,90778,2414,0.0,11496,156,90622
21,90799,2414,0.0,11497,156,90643
5,90804,2414,0.0,11498,156,90648
6,90810,2415,1.0,11499,156,90654
2,90812,2415,0.0,11500,156,90656
16,90828,2415,0.0,11501,156,90672
7,90835,2415,0.0,11502,156,90679
6,90841,2416,1.0,11503,156,90685
7,90848,2416,0.0,11504,156,90692
6,90854,2417,1.0,11505,156,90698
6,90860,2417,0.0,11506,156,90704
20,90880,2417,0.0,11507,156,90724
4,90884,2417,0.0,11508,156,90728
2,90886,2417,0.0,11509,156,90730
2,90888,2417,0.0,11510,156,90732
12,90900,2417,0.0,11511,156,90744
6,90906,2418,1.0,11512,156,90750
14,90920,2418,0.0,11513,156,90764
2,90922,2418,0.0,11514,156,90766
6,90928,2419,1.0,11515,156,90772
5,90933,2419,0.0,11516,156,90777
2,90935,2419,0.0,11517,156,90779
9,90944,2419,0.0,11518,156,90788
6,90950,2420,1.0,11519,156,90794
2,90952,2420,0.0,11520,156,90796
4,90956,2420,0.0,11521,156,90800
5,90961,2420,0.0,11522,156,90805
5,90966,2420,0.0,11523,156,90810
15,90981,2420,0.0,11524,156,90825
2,90983,2420,0.0,11525,156,90827
2,90985,2420,0.0,11526,156,90829
4,90989,2420,0.0,11527,156,90833
16,91005,2420,0.0,11528,156,90849
8,91013,2420,0.0,11529,156,90857
7,91020,2420,0.0,11530,156,90864
3,91023,2420,0.0,11531,156,90867
3,91026,2420,0.0,11532,156,90870
6,91032,2421,1.0,11533,156,90876
20,91052,2421,0.0,11534,156,90896
6,91058,2422,1.0,11535,156,90902
11,91069,2422,0.0,11536,156,90913
6,91075,2423,1.0,11537,156,90919
6,91081,2424,1.0,11538,156,90925
5,91086,2424,0.0,11539,156,90930
9,91095,2424,0.0,11540,156,90939
6,91101,2425,1.0,11541,156,90945
3,91104,2425,0.0,11542,156,90948
3,91107,2425,0.0,11543,156,90951
9,91116,2425,0.0,11544,156,90960
2,91118,2425,0.0,11545,156,90962
7,91125,2425,0.0,11546,156,90969
2,91127,2425,0.0,11547,156,90971
7,91134,2425,0.0,11548,156,90978
7,91141,2425,0.0,11549,156,90985
6,91147,2426,1.0,11550,156,90991
7,91154,2426,0.0,11551,156,90998
6,91160,2427,1.0,11552,156,91004
18,91178,2427,0.0,11553,156,91022
29,91207,2427,0.0,11554,156,91051
6,91213,2428,1.0,11555,156,91057
7,91220,2428,0.0,11556,156,91064
2,91222,2428,0.0,11557,156,91066
6,91228,2429,1.0,11558,156,91072
8,91236,2429,0.0,11559,156,91080
5,91241,2429,0.0,11560,156,91085
4,91245,2429,0.0,11561,156,91089
2,91247,2429,0.0,11562,156,91091
7,91254,2429,0.0,11563,156,91098
6,91260,2430,1.0,11564,156,91104
14,91274,2430,0.0,11565,156,91118
9,91283,2430,0.0,11566,156,91127
6,91289,2431,1.0,11567,156,91133
13,91302,2431,0.0,11568,156,91146
6,91308,2432,1.0,11569,156,91152
6,91314,2433,1.0,11570,156,91158
10,91324,2433,0.0,11571,156,91168
5,91329,2433,0.0,11572,156,91173
3,91332,2433,0.0,11573,156,91176
18,91350,2433,0.0,11574,156,91194
7,91357,2433,0.0,11575,156,91201
2,91359,2433,0.0,11576,156,91203
6,91365,2434,1.0,11577,156,91209
13,91378,2434,0.0,11578,156,91222
6,91384,2434,0.0,11579,156,91228
3,91387,2434,0.0,11580,156,91231
6,91393,2435,1.0,11581,156,91237
5,91398,2435,0.0,11582,156,91242
6,91404,2435,0.0,11583,156,91248
10,91414,2435,0.0,11584,156,91258
5,91419,2435,0.0,11585,156,91263
6,91425,2436,1.0,11586,156,91269
6,91431,2437,1.0,11587,156,91275
4,91435,2437,0.0,11588,156,91279
9,91444,2437,0.0,11589,156,91288
2,91446,2437,0.0,11590,156,91290
5,91451,2437,0.0,11591,156,91295
5,91456,2437,0.0,11592,156,91300
9,91465,2437,0.0,11593,156,91309
5,91470,2437,0.0,11594,156,91314
6,91476,2437,0.0,11595,156,91320
8,91484,2438,1.0,11596,156,91328
5,91489,2438,0.0,11597,156,91333
4,91493,2438,0.0,11598,156,91337
4,91497,2438,0.0,11599,156,91341
6,91503,2439,1.0,11600,156,91347
6,91509,2440,1.0,11601,156,91353
3,91512,2440,0.0,11602,156,91356
2,91514,2440,0.0,11603,156,91358
8,91522,2441,1.0,11604,156,91366
2,91524,2441,0.0,11605,156,91368
8,91532,2442,1.0,11606,156,91376
5,91537,2442,0.0,11607,156,91381
18,91555,2442,0.0,11608,156,91399
6,91561,2442,0.0,11609,156,91405
8,91569,2443,1.0,11610,156,91413
4,91573,2443,0.0,11611,156,91417
13,91586,2443,0.0,11612,156,91430
3,91589,2443,0.0,11613,156,91433
8,91597,2444,1.0,11614,156,91441
4,91601,2444,0.0,11615,156,91445
2,91603,2444,0.0,11616,156,91447
6,91609,2445,1.0,11617,156,91453
4,91613,2445,0.0,11618,156,91457
7,91620,2445,0.0,11619,156,91464
15,91635,2445,0.0,11620,156,91479
2,91637,2445,0.0,11621,156,91481
2,91639,2445,0.0,11622,156,91483
6,91645,2445,0.0,11623,156,91489
6,91651,2446,1.0,11624,156,91495
6,91657,2447,1.0,11625,156,91501
6,91663,2448,1.0,11626,156,91507
14,91677,2448,0.0,11627,156,91521
14,91691,2448,0.0,11628,156,91535
14,91705,2448,0.0,11629,156,91549
5,91710,2448,0.0,11630,156,91554
2,91712,2448,0.0,11631,156,91556
6,91718,2449,1.0,11632,156,91562
2,91720,2449,0.0,11633,156,91564
2,91722,2449,0.0,11634,156,91566
2,91724,2449,0.0,11635,156,91568
2,91726,2449,0.0,11636,156,91570
21,91747,2449,0.0,11637,156,91591
2,91749,2449,0.0,11638,156,91593
3,91752,2449,0.0,11639,156,91596
6,91758,2450,1.0,11640,156,91602
5,91763,2450,0.0,11641,156,91607
3,91766,2450,0.0,11642,156,91610
7,91773,2450,0.0,11643,156,91617
6,91779,2450,0.0,11644,156,91623
12,91791,2450,0.0,11645,156,91635
7,91798,2450,0.0,11646,156,91642
12,91810,2450,0.0,11647,156,91654
4,91814,2450,0.0,11648,156,91658
6,91820,2451,1.0,11649,156,91664
2,91822,2451,0.0,11650,156,91666
18,91840,2451,0.0,11651,156,91684
9,91849,2451,0.0,11652,156,91693
6,91855,2452,1.0,11653,156,91699
16,91871,2452,0.0,11654,156,91715
12,91883,2452,0.0,11655,156,91727
2,91885,2452,0.0,11656,156,91729
19,91904,2452,0.0,11657,156,91748
5,91909,2452,0.0,11658,156,91753
20,91929,2452,0.0,11659,156,91773
6,91935,2453,1.0,11660,156,91779
7,91942,2453,0.0,11661,156,91786
6,91948,2454,1.0,11662,156,91792
6,91954,2455,1.0,11663,156,91798
5,91959,2455,0.0,11664,156,91803
3,91962,2455,0.0,11665,156,91806
18,91980,2455,0.0,11666,156,91824
21,92001,2455,0.0,11667,156,91845
15,92016,2455,0.0,11668,156,91860
21,92037,2455,0.0,11669,156,91881
25,92062,2455,0.0,11670,156,91906
7,92069,2455,0.0,11671,156,91913
6,92075,2456,1.0,11672,156,91919
7,92082,2456,0.0,11673,156,91926
3,92085,2456,0.0,11674,156,91929
12,92097,2456,0.0,11675,156,91941
2,92099,2456,0.0,11676,156,91943
3,92102,2456,0.0,11677,156,91946
18,92120,2456,0.0,11678,156,91964
4,92124,2456,0.0,11679,156,91968
11,92135,2456,0.0,11680,156,91979
6,92141,2457,1.0,11681,156,91985
3,92144,2457,0.0,11682,156,91988
10,92154,2457,0.0,11683,156,91998
6,92160,2458,1.0,11684,156,92004
2,92162,2458,0.0,11685,156,92006
12,92174,2458,0.0,11686,156,92018
6,92180,2459,1.0,11687,156,92024
6,92186,2460,1.0,11688,156,92030
6,92192,2461,1.0,11689,156,92036
2,92194,2461,0.0,11690,156,92038
7,92201,2461,0.0,11691,156,92045
4,92205,2461,0.0,11692,156,92049
13,92218,2461,0.0,11693,156,92062
9,92227,2461,0.0,11694,156,92071
6,92233,2462,1.0,11695,156,92077
12,92245,2462,0.0,11696,156,92089
19,92264,2462,0.0,11697,156,92108
2,92266,2462,0.0,11698,156,92110
2,92268,2462,0.0,11699,156,92112
10,92278,2462,0.0,11700,156,92122
2,92280,2462,0.0,11701,156,92124
18,92298,2462,0.0,11702,156,92142
6,92304,2462,0.0,11703,156,92148
4,92308,2462,0.0,11704,156,92152
2,92310,2462,0.0,11705,156,92154
7,92317,2462,0.0,11706,156,92161
8,92325,2462,0.0,11707,156,92169
6,92331,2463,1.0,11708,156,92175
2,92333,2463,0.0,11709,156,92177
16,92349,2463,0.0,11710,156,92193
21,92370,2463,0.0,11711,156,92214
5,92375,2463,0.0,11712,156,92219
6,92381,2464,1.0,11713,156,92225
4,92385,2464,0.0,11714,156,92229
6,92391,2465,1.0,11715,156,92235
5,92396,2465,0.0,11716,156,92240
9,92405,2465,0.0,11717,156,92249
4,92409,2465,0.0,11718,156,92253
16,92425,2465,0.0,11719,156,92269
2,92427,2465,0.0,11720,156,92271
6,92433,2465,0.0,11721,156,92277
4,92437,2465,0.0,11722,156,92281
20,92457,2465,0.0,11723,156,92301
8,92465,2466,1.0,11724,156,92309
8,92473,2466,0.0,11725,156,92317
6,92479,2466,0.0,11726,156,92323
3,92482,2466,0.0,11727,156,92326
6,92488,2466,0.0,11728,156,92332
4,92492,2466,0.0,11729,156,92336
16,92508,2466,0.0,11730,156,92352
2,92510,2466,0.0,11731,156,92354
6,92516,2466,0.0,11732,156,92360
2,92518,2466,0.0,11733,156,92362
18,92536,2466,0.0,11734,156,92380
7,92543,2466,0.0,11735,156,92387
3,92546,2466,0.0,11736,156,92390
8,92554,2467,1.0,11737,156,92398
6,92560,2467,0.0,11738,156,92404
5,92565,2467,0.0,11739,156,92409
15,92580,2467,0.0,11740,156,92424
6,92586,2468,1.0,11741,156,92430
6,92592,2469,1.0,11742,156,92436
8,92600,2469,0.0,11743,156,92444
6,92606,2470,1.0,11744,156,92450
2,92608,2470,0.0,11745,156,92452
7,92615,2470,0.0,11746,156,92459
12,92627,2470,0.0,11747,156,92471
3,92630,2470,0.0,11748,156,92474
6,92636,2470,0.0,11749,156,92480
15,92651,2470,0.0,11750,156,92495
2,92653,2470,0.0,11751,156,92497
2,92655,2470,0.0,11752,156,92499
12,92667,2470,0.0,11753,156,92511
15,92682,2470,0.0,11754,156,92526
6,92688,2471,1.0,11755,156,92532
2,92690,2471,0.0,11756,156,92534
2,92692,2471,0.0,11757,156,92536
6,92698,2471,0.0,11758,156,92542
7,92705,2471,0.0,11759,156,92549
7,92712,2471,0.0,11760,156,92556
17,92729,2471,0.0,11761,156,92573
7,92736,2471,0.0,11762,156,92580
6,92742,2471,0.0,11763,156,92586
6,92748,2472,1.0,11764,156,92592
38,92786,2472,0.0,11765,156,92630
9,92795,2472,0.0,11766,156,92639
8,92803,2472,0.0,11767,156,92647
12,92815,2472,0.0,11768,156,92659
17,92832,2472,0.0,11769,156,92676
2,92834,2472,0.0,11770,156,92678
18,92852,2472,0.0,11771,156,92696
2,92854,2472,0.0,11772,156,92698
5,92859,2472,0.0,11773,156,92703
8,92867,2472,0.0,11774,156,92711
5,92872,2472,0.0,11775,156,92716
10,92882,2472,0.0,11776,156,92726
6,92888,2472,0.0,11777,156,92732
2,92890,2472,0.0,11778,156,92734
12,92902,2472,0.0,11779,156,92746
12,92914,2472,0.0,11780,156,92758
9,92923,2472,0.0,11781,156,92767
24,92947,2472,0.0,11782,156,92791
7,92954,2472,0.0,11783,156,92798
2,92956,2472,0.0,11784,156,92800
14,92970,2472,0.0,11785,156,92814
10,92980,2472,0.0,11786,156,92824
6,92986,2473,1.0,11787,156,92830
9,92995,2473,0.0,11788,156,92839
6,93001,2474,1.0,11789,156,92845
18,93019,2474,0.0,11790,156,92863
2,93021,2474,0.0,11791,156,92865
17,93038,2474,0.0,11792,156,92882
6,93044,2475,1.0,11793,156,92888
6,93050,2475,0.0,11794,156,92894
2,93052,2475,0.0,11795,156,92896
6,93058,2476,1.0,11796,156,92902
4,93062,2476,0.0,11797,156,92906
6,93068,2476,0.0,11798,156,92912
5,93073,2476,0.0,11799,156,92917
5,93078,2476,0.0,11800,156,92922
2,93080,2476,0.0,11801,156,92924
3,93083,2476,0.0,11802,156,92927
6,93089,2477,1.0,11803,156,92933
15,93104,2477,0.0,11804,156,92948
4,93108,2477,0.0,11805,156,92952
6,93114,2478,1.0,11806,156,92958
15,93129,2478,0.0,11807,156,92973
19,93148,2478,0.0,11808,156,92992
5,93153,2478,0.0,11809,156,92997
6,93159,2478,0.0,11810,156,93003
2,93161,2478,0.0,11811,156,93005
15,93176,2478,0.0,11812,156,93020
4,93180,2478,0.0,11813,156,93024
13,93193,2478,0.0,11814,156,93037
8,93201,2479,1.0,11815,156,93045
6,93207,2480,1.0,11816,156,93051
2,93209,2480,0.0,11817,156,93053
4,93213,2480,0.0,11818,156,93057
4,93217,2480,0.0,11819,156,93061
3,93220,2480,0.0,11820,156,93064
15,93235,2480,0.0,11821,156,93079
7,93242,2480,0.0,11822,156,93086
4,93246,2480,0.0,11823,156,93090
6,93252,2481,1.0,11824,156,93096
11,93263,2481,0.0,11825,156,93107
3,93266,2481,0.0,11826,156,93110
8,93274,2481,0.0,11827,156,93118
6,93280,2482,1.0,11828,156,93124
32,93312,2482,0.0,11829,156,93156
3,93315,2482,0.0,11830,156,93159
6,93321,2483,1.0,11831,156,93165
15,93336,2483,0.0,11832,156,93180
15,93351,2483,0.0,11833,156,93195
6,93357,2484,1.0,11834,156,93201
6,93363,2485,1.0,11835,156,93207
2,93365,2485,0.0,11836,156,93209
7,93372,2485,0.0,11837,156,93216
2,93374,2485,0.0,11838,156,93218
3,93377,2485,0.0,11839,156,93221
15,93392,2485,0.0,11840,156,93236
6,93398,2486,1.0,11841,156,93242
6,93404,2487,1.0,11842,156,93248
12,93416,2487,0.0,11843,156,93260
2,93418,2487,0.0,11844,156,93262
2,93420,2487,0.0,11845,156,93264
7,93427,2487,0.0,11846,156,93271
2,93429,2487,0.0,11847,156,93273
6,93435,2488,1.0,11848,156,93279
6,93441,2489,1.0,11849,156,93285
6,93447,2490,1.0,11850,156,93291
6,93453,2491,1.0,11851,156,93297
7,93460,2491,0.0,11852,156,93304
13,93473,2491,0.0,11853,156,93317
6,93479,2492,1.0,11854,156,93323
4,93483,2492,0.0,11855,156,93327
6,93489,2493,1.0,11856,156,93333
18,93507,2493,0.0,11857,156,93351
2,93509,2493,0.0,11858,156,93353
3,93512,2493,0.0,11859,156,93356
10,93522,2493,0.0,11860,156,93366
11,93533,2493,0.0,11861,156,93377
6,93539,2494,1.0,11862,156,93383
6,93545,2495,1.0,11863,156,93389
2,93547,2495,0.0,11864,156,93391
6,93553,2496,1.0,11865,156,93397
9,93562,2496,0.0,11866,156,93406
6,93568,2497,1.0,11867,156,93412
2,93570,2497,0.0,11868,156,93414
12,93582,2497,0.0,11869,156,93426
7,93589,2497,0.0,11870,156,93433
5,93594,2497,0.0,11871,156,93438
5,93599,2497,0.0,11872,156,93443
18,93617,2497,0.0,11873,156,93461
3,93620,2497,0.0,11874,156,93464
2,93622,2497,0.0,11875,156,93466
8,93630,2497,0.0,11876,156,93474
6,93636,2497,0.0,11877,156,93480
8,93644,2498,1.0,11878,156,93488
6,93650,2499,1.0,11879,156,93494
2,93652,2499,0.0,11880,156,93496
4,93656,2499,0.0,11881,156,93500
2,93658,2499,0.0,11882,156,93502
4,93662,2499,0.0,11883,156,93506
3,93665,2499,0.0,11884,156,93509
11,93676,2499,0.0,11885,156,93520
21,93697,2499,0.0,11886,156,93541
4,93701,2499,0.0,11887,156,93545
16,93717,2499,0.0,11888,156,93561
6,93723,2500,1.0,11889,156,93567
2,93725,2500,0.0,11890,156,93569
18,93743,2500,0.0,11891,156,93587
3,93746,2500,0.0,11892,156,93590
2,93748,2500,0.0,11893,156,93592
6,93754,2500,0.0,11894,156,93598
3,93757,2500,0.0,11895,156,93601
6,93763,2501,1.0,11896,156,93607
11,93774,2501,0.0,11897,156,93618
13,93787,2501,0.0,11898,156,93631
3,93790,2501,0.0,11899,156,93634
2,93792,2501,0.0,11900,156,93636
4,93796,2501,0.0,11901,156,93640
4,93800,2501,0.0,11902,156,93644
7,93807,2501,0.0,11903,156,93651
6,93813,2502,1.0,11904,156,93657
3,93816,2502,0.0,11905,156,93660
6,93822,2503,1.0,11906,156,93666
18,93840,2503,0.0,11907,156,93684
6,93846,2503,0.0,11908,156,93690
2,93848,2503,0.0,11909,156,93692
6,93854,2504,1.0,11910,156,93698
15,93869,2504,0.0,11911,156,93713
6,93875,2504,0.0,11912,156,93719
4,93879,2504,0.0,11913,156,93723
6,93885,2505,1.0,11914,156,93729
19,93904,2505,0.0,11915,156,93748
6,93910,2506,1.0,11916,156,93754
30,93940,2506,0.0,11917,156,93784
12,93952,2506,0.0,11918,156,93796
15,93967,2506,0.0,11919,156,93811
12,93979,2506,0.0,11920,156,93823
4,93983,2506,0.0,11921,156,93827
6,93989,2507,1.0,11922,156,93833
6,93995,2508,1.0,11923,156,93839
13,94008,2508,0.0,11924,156,93852
4,94012,2508,0.0,11925,156,93856
15,94027,2508,0.0,11926,156,93871
18,94045,2508,0.0,11927,156,93889
4,94049,2508,0.0,11928,156,93893
2,94051,2508,0.0,11929,156,93895
5,94056,2508,0.0,11930,156,93900
15,94071,2508,0.0,11931,156,93915
2,94073,2508,0.0,11932,156,93917
18,94091,2508,0.0,11933,156,93935
18,94109,2508,0.0,11934,156,93953
6,94115,2508,0.0,11935,156,93959
4,94119,2508,0.0,11936,156,93963
15,94134,2508,0.0,11937,156,93978
7,94141,2508,0.0,11938,156,93985
20,94161,2508,0.0,11939,156,94005
15,94176,2508,0.0,11940,156,94020
6,94182,2509,1.0,11941,156,94026
6,94188,2510,1.0,11942,156,94032
10,94198,2510,0.0,11943,156,94042
29,94227,2511,1.0,11944,156,94071
26,94253,2511,0.0,11945,156,94097
6,94259,2512,1.0,11946,156,94103
3,94262,2512,0.0,11947,156,94106
6,94268,2512,0.0,11948,156,94112
6,94274,2513,1.0,11949,156,94118
5,94279,2513,0.0,11950,156,94123
15,94294,2513,0.0,11951,156,94138
2,94296,2513,0.0,11952,156,94140
6,94302,2514,1.0,11953,156,94146
6,94308,2515,1.0,11954,156,94152
6,94314,2516,1.0,11955,156,94158
4,94318,2516,0.0,11956,156,94162
8,94326,2516,0.0,11957,156,94170
6,94332,2517,1.0,11958,156,94176
19,94351,2517,0.0,11959,156,94195
4,94355,2517,0.0,11960,156,94199
20,94375,2517,0.0,11961,156,94219
4,94379,2517,0.0,11962,156,94223
8,94387,2517,0.0,11963,156,94231
6,94393,2517,0.0,11964,156,94237
6,94399,2518,1.0,11965,156,94243
2,94401,2518,0.0,11966,156,94245
4,94405,2518,0.0,11967,156,94249
6,94411,2519,1.0,11968,156,94255
9,94420,2519,0.0,11969,156,94264
2,94422,2519,0.0,11970,156,94266
6,94428,2520,1.0,11971,156,94272
4,94432,2520,0.0,11972,156,94276
7,94439,2520,0.0,11973,156,94283
14,94453,2520,0.0,11974,156,94297
2,94455,2520,0.0,11975,156,94299
2,94457,2520,0.0,11976,156,94301
2,94459,2520,0.0,11977,156,94303
20,94479,2520,0.0,11978,156,94323
11,94490,2520,0.0,11979,156,94334
9,94499,2520,0.0,11980,156,94343
9,94508,2520,0.0,11981,156,94352
4,94512,2520,0.0,11982,156,94356
4,94516,2520,0.0,11983,156,94360
3,94519,2520,0.0,11984,156,94363
2,94521,2520,0.0,11985,156,94365
18,94539,2520,0.0,11986,156,94383
9,94548,2520,0.0,11987,156,94392
6,94554,2521,1.0,11988,156,94398
20,94574,2521,0.0,11989,156,94418
18,94592,2521,0.0,11990,156,94436
2,94594,2521,0.0,11991,156,94438
6,94600,2522,1.0,11992,156,94444
17,94617,2522,0.0,11993,156,94461
13,94630,2522,0.0,11994,156,94474
3,94633,2522,0.0,11995,156,94477
15,94648,2522,0.0,11996,156,94492
2,94650,2522,0.0,11997,156,94494
2,94652,2522,0.0,11998,156,94496
10,94662,2522,0.0,11999,156,94506
20,94682,2522,0.0,12000,156,94526
6,94688,2523,1.0,12001,156,94532
7,94695,2523,0.0,12002,156,94539
20,94715,2523,0.0,12003,156,94559
8,94723,2524,1.0,12004,156,94567
6,94729,2525,1.0,12005,156,94573
11,94740,2525,0.0,12006,156,94584
13,94753,2525,0.0,12007,156,94597
2,94755,2525,0.0,12008,156,94599
3,94758,2525,0.0,12009,156,94602
8,94766,2525,0.0,12010,156,94610
44,94810,2525,0.0,12011,156,94654
7,94817,2525,0.0,12012,156,94661
7,94824,2525,0.0,12013,156,94668
20,94844,2525,0.0,12014,156,94688
4,94848,2525,0.0,12015,156,94692
2,94850,2525,0.0,12016,156,94694
12,94862,2525,0.0,12017,156,94706
6,94868,2526,1.0,12018,156,94712
7,94875,2526,0.0,12019,156,94719
6,94881,2526,0.0,12020,156,94725
12,94893,2526,0.0,12021,156,94737
8,94901,2527,1.0,12022,156,94745
5,94906,2527,0.0,12023,156,94750
15,94921,2527,0.0,12024,156,94765
6,94927,2527,0.0,12025,156,94771
2,94929,2527,0.0,12026,156,94773
5,94934,2527,0.0,12027,156,94778
8,94942,2527,0.0,12028,156,94786
