iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,94944,2527,0.0,12029,156,94788
11,94955,2527,0.0,12030,156,94799
2,94957,2527,0.0,12031,156,94801
12,94969,2527,0.0,12032,156,94813
6,94975,2528,1.0,12033,156,94819
18,94993,2528,0.0,12034,156,94837
6,94999,2529,1.0,12035,156,94843
6,95005,2530,1.0,12036,156,94849
6,95011,2531,1.0,12037,156,94855
3,95014,2531,0.0,12038,156,94858
20,95034,2531,0.0,12039,156,94878
6,95040,2532,1.0,12040,156,94884
9,95049,2532,0.0,12041,156,94893
6,95055,2532,0.0,12042,156,94899
6,95061,2532,0.0,12043,156,94905
13,95074,2532,0.0,12044,156,94918
2,95076,2532,0.0,12045,156,94920
6,95082,2533,1.0,12046,156,94926
6,95088,2533,0.0,12047,156,94932
3,95091,2533,0.0,12048,156,94935
6,95097,2534,1.0,12049,156,94941
11,95108,2534,0.0,12050,156,94952
10,95118,2534,0.0,12051,156,94962
12,95130,2534,0.0,12052,156,94974
5,95135,2534,0.0,12053,156,94979
4,95139,2534,0.0,12054,156,94983
9,95148,2534,0.0,12055,156,94992
9,95157,2534,0.0,12056,156,95001
11,95168,2534,0.0,12057,156,95012
11,95179,2534,0.0,12058,156,95023
40,95219,2534,0.0,12059,156,95063
6,95225,2534,0.0,12060,156,95069
5,95230,2534,0.0,12061,156,95074
2,95232,2534,0.0,12062,156,95076
6,95238,2535,1.0,12063,156,95082
7,95245,2535,0.0,12064,156,95089
6,95251,2536,1.0,12065,156,95095
6,95257,2537,1.0,12066,156,95101
3,95260,2537,0.0,12067,156,95104
6,95266,2538,1.0,12068,156,95110
11,95277,2538,0.0,12069,156,95121
2,95279,2538,0.0,12070,156,95123
2,95281,2538,0.0,12071,156,95125
5,95286,2538,0.0,12072,156,95130
2,95288,2538,0.0,12073,156,95132
5,95293,2538,0.0,12074,156,95137
12,95305,2538,0.0,12075,156,95149
6,95311,2539,1.0,12076,156,95155
3,95314,2539,0.0,12077,156,95158
2,95316,2539,0.0,12078,156,95160
2,95318,2539,0.0,12079,156,95162
3,95321,2539,0.0,12080,156,95165
19,95340,2539,0.0,12081,156,95184
6,95346,2539,0.0,12082,156,95190
6,95352,2540,1.0,12083,156,95196
6,95358,2541,1.0,12084,156,95202
5,95363,2541,0.0,12085,156,95207
16,95379,2541,0.0,12086,156,95223
8,95387,2541,0.0,12087,156,95231
3,95390,2541,0.0,12088,156,95234
5,95395,2541,0.0,12089,156,95239
40,95435,2541,0.0,12090,156,95279
3,95438,2541,0.0,12091,156,95282
6,95444,2541,0.0,12092,156,95288
2,95446,2541,0.0,12093,156,95290
4,95450,2541,0.0,12094,156,95294
5,95455,2541,0.0,12095,156,95299
6,95461,2542,1.0,12096,156,95305
6,95467,2542,0.0,12097,156,95311
11,95478,2542,0.0,12098,156,95322
4,95482,2542,0.0,12099,156,95326
6,95488,2543,1.0,12100,156,95332
13,95501,2543,0.0,12101,156,95345
8,95509,2544,1.0,12102,156,95353
3,95512,2544,0.0,12103,156,95356
6,95518,2544,0.0,12104,156,95362
3,95521,2544,0.0,12105,156,95365
8,95529,2545,1.0,12106,156,95373
4,95533,2545,0.0,12107,156,95377
9,95542,2545,0.0,12108,156,95386
8,95550,2545,0.0,12109,156,95394
8,95558,2545,0.0,12110,156,95402
6,95564,2546,1.0,12111,156,95408
6,95570,2546,0.0,12112,156,95414
17,95587,2546,0.0,12113,156,95431
5,95592,2546,0.0,12114,156,95436
3,95595,2546,0.0,12115,156,95439
2,95597,2546,0.0,12116,156,95441
4,95601,2546,0.0,12117,156,95445
4,95605,2546,0.0,12118,156,95449
6,95611,2547,1.0,12119,156,95455
18,95629,2547,0.0,12120,156,95473
6,95635,2548,1.0,12121,156,95479
8,95643,2548,0.0,12122,156,95487
3,95646,2548,0.0,12123,156,95490
6,95652,2549,1.0,12124,156,95496
8,95660,2550,1.0,12125,156,95504
28,95688,2550,0.0,12126,156,95532
4,95692,2550,0.0,12127,156,95536
9,95701,2550,0.0,12128,156,95545
6,95707,2551,1.0,12129,156,95551
6,95713,2552,1.0,12130,156,95557
5,95718,2552,0.0,12131,156,95562
15,95733,2552,0.0,12132,156,95577
5,95738,2552,0.0,12133,156,95582
8,95746,2552,0.0,12134,156,95590
7,95753,2552,0.0,12135,156,95597
12,95765,2552,0.0,12136,156,95609
7,95772,2552,0.0,12137,156,95616
7,95779,2552,0.0,12138,156,95623
9,95788,2552,0.0,12139,156,95632
6,95794,2553,1.0,12140,156,95638
6,95800,2554,1.0,12141,156,95644
8,95808,2554,0.0,12142,156,95652
18,95826,2554,0.0,12143,156,95670
4,95830,2554,0.0,12144,156,95674
2,95832,2554,0.0,12145,156,95676
3,95835,2554,0.0,12146,156,95679
6,95841,2554,0.0,12147,156,95685
3,95844,2554,0.0,12148,156,95688
3,95847,2554,0.0,12149,156,95691
29,95876,2554,0.0,12150,156,95720
15,95891,2554,0.0,12151,156,95735
3,95894,2554,0.0,12152,156,95738
6,95900,2555,1.0,12153,156,95744
2,95902,2555,0.0,12154,156,95746
15,95917,2555,0.0,12155,156,95761
7,95924,2555,0.0,12156,156,95768
2,95926,2555,0.0,12157,156,95770
6,95932,2556,1.0,12158,156,95776
7,95939,2556,0.0,12159,156,95783
9,95948,2556,0.0,12160,156,95792
5,95953,2556,0.0,12161,156,95797
20,95973,2556,0.0,12162,156,95817
6,95979,2556,0.0,12163,156,95823
5,95984,2556,0.0,12164,156,95828
6,95990,2557,1.0,12165,156,95834
8,95998,2557,0.0,12166,156,95842
6,96004,2558,1.0,12167,156,95848
11,96015,2558,0.0,12168,156,95859
2,96017,2558,0.0,12169,156,95861
20,96037,2558,0.0,12170,156,95881
18,96055,2558,0.0,12171,156,95899
6,96061,2559,1.0,12172,156,95905
2,96063,2559,0.0,12173,156,95907
8,96071,2559,0.0,12174,156,95915
2,96073,2559,0.0,12175,156,95917
8,96081,2560,1.0,12176,156,95925
4,96085,2560,0.0,12177,156,95929
4,96089,2560,0.0,12178,156,95933
6,96095,2561,1.0,12179,156,95939
18,96113,2561,0.0,12180,156,95957
6,96119,2562,1.0,12181,156,95963
5,96124,2562,0.0,12182,156,95968
8,96132,2562,0.0,12183,156,95976
18,96150,2562,0.0,12184,156,95994
15,96165,2562,0.0,12185,156,96009
7,96172,2562,0.0,12186,156,96016
4,96176,2562,0.0,12187,156,96020
16,96192,2562,0.0,12188,156,96036
12,96204,2562,0.0,12189,156,96048
4,96208,2562,0.0,12190,156,96052
6,96214,2563,1.0,12191,156,96058
6,96220,2564,1.0,12192,156,96064
2,96222,2564,0.0,12193,156,96066
2,96224,2564,0.0,12194,156,96068
2,96226,2564,0.0,12195,156,96070
18,96244,2564,0.0,12196,156,96088
7,96251,2564,0.0,12197,156,96095
5,96256,2564,0.0,12198,156,96100
15,96271,2564,0.0,12199,156,96115
2,96273,2564,0.0,12200,156,96117
13,96286,2564,0.0,12201,156,96130
6,96292,2565,1.0,12202,156,96136
6,96298,2566,1.0,12203,156,96142
6,96304,2567,1.0,12204,156,96148
2,96306,2567,0.0,12205,156,96150
8,96314,2567,0.0,12206,156,96158
4,96318,2567,0.0,12207,156,96162
9,96327,2567,0.0,12208,156,96171
12,96339,2567,0.0,12209,156,96183
3,96342,2567,0.0,12210,156,96186
27,96369,2567,0.0,12211,156,96213
4,96373,2567,0.0,12212,156,96217
9,96382,2567,0.0,12213,156,96226
21,96403,2567,0.0,12214,156,96247
4,96407,2567,0.0,12215,156,96251
2,96409,2567,0.0,12216,156,96253
2,96411,2567,0.0,12217,156,96255
8,96419,2568,1.0,12218,156,96263
11,96430,2568,0.0,12219,156,96274
7,96437,2568,0.0,12220,156,96281
21,96458,2568,0.0,12221,156,96302
6,96464,2569,1.0,12222,156,96308
3,96467,2569,0.0,12223,156,96311
7,96474,2569,0.0,12224,156,96318
6,96480,2570,1.0,12225,156,96324
19,96499,2570,0.0,12226,156,96343
7,96506,2570,0.0,12227,156,96350
6,96512,2570,0.0,12228,156,96356
6,96518,2571,1.0,12229,156,96362
3,96521,2571,0.0,12230,156,96365
10,96531,2571,0.0,12231,156,96375
11,96542,2571,0.0,12232,156,96386
24,96566,2571,0.0,12233,156,96410
2,96568,2571,0.0,12234,156,96412
15,96583,2571,0.0,12235,156,96427
2,96585,2571,0.0,12236,156,96429
6,96591,2571,0.0,12237,156,96435
3,96594,2571,0.0,12238,156,96438
6,96600,2572,1.0,12239,156,96444
13,96613,2572,0.0,12240,156,96457
10,96623,2572,0.0,12241,156,96467
6,96629,2573,1.0,12242,156,96473
6,96635,2573,0.0,12243,156,96479
4,96639,2573,0.0,12244,156,96483
2,96641,2573,0.0,12245,156,96485
6,96647,2574,1.0,12246,156,96491
22,96669,2574,0.0,12247,156,96513
2,96671,2574,0.0,12248,156,96515
5,96676,2574,0.0,12249,156,96520
13,96689,2574,0.0,12250,156,96533
16,96705,2574,0.0,12251,156,96549
17,96722,2574,0.0,12252,156,96566
11,96733,2574,0.0,12253,156,96577
2,96735,2574,0.0,12254,156,96579
18,96753,2574,0.0,12255,156,96597
3,96756,2574,0.0,12256,156,96600
6,96762,2575,1.0,12257,156,96606
3,96765,2575,0.0,12258,156,96609
6,96771,2576,1.0,12259,156,96615
7,96778,2576,0.0,12260,156,96622
2,96780,2576,0.0,12261,156,96624
2,96782,2576,0.0,12262,156,96626
6,96788,2577,1.0,12263,156,96632
6,96794,2578,1.0,12264,156,96638
6,96800,2579,1.0,12265,156,96644
7,96807,2579,0.0,12266,156,96651
9,96816,2579,0.0,12267,156,96660
10,96826,2579,0.0,12268,156,96670
19,96845,2579,0.0,12269,156,96689
9,96854,2579,0.0,12270,156,96698
3,96857,2579,0.0,12271,156,96701
13,96870,2579,0.0,12272,156,96714
14,96884,2579,0.0,12273,156,96728
6,96890,2580,1.0,12274,156,96734
4,96894,2580,0.0,12275,156,96738
7,96901,2580,0.0,12276,156,96745
6,96907,2580,0.0,12277,156,96751
6,96913,2581,1.0,12278,156,96757
20,96933,2581,0.0,12279,156,96777
14,96947,2581,0.0,12280,156,96791
8,96955,2581,0.0,12281,156,96799
7,96962,2581,0.0,12282,156,96806
6,96968,2582,1.0,12283,156,96812
3,96971,2582,0.0,12284,156,96815
4,96975,2582,0.0,12285,156,96819
6,96981,2583,1.0,12286,156,96825
15,96996,2583,0.0,12287,156,96840
6,97002,2584,1.0,12288,156,96846
3,97005,2584,0.0,12289,156,96849
6,97011,2585,1.0,12290,156,96855
6,97017,2586,1.0,12291,156,96861
4,97021,2586,0.0,12292,156,96865
6,97027,2587,1.0,12293,156,96871
9,97036,2587,0.0,12294,156,96880
2,97038,2587,0.0,12295,156,96882
2,97040,2587,0.0,12296,156,96884
6,97046,2588,1.0,12297,156,96890
2,97048,2588,0.0,12298,156,96892
12,97060,2588,0.0,12299,156,96904
5,97065,2588,0.0,12300,156,96909
13,97078,2588,0.0,12301,156,96922
2,97080,2588,0.0,12302,156,96924
3,97083,2588,0.0,12303,156,96927
6,97089,2589,1.0,12304,156,96933
8,97097,2589,0.0,12305,156,96941
3,97100,2589,0.0,12306,156,96944
18,97118,2589,0.0,12307,156,96962
6,97124,2589,0.0,12308,156,96968
4,97128,2589,0.0,12309,156,96972
4,97132,2589,0.0,12310,156,96976
6,97138,2590,1.0,12311,156,96982
4,97142,2590,0.0,12312,156,96986
13,97155,2590,0.0,12313,156,96999
2,97157,2590,0.0,12314,156,97001
6,97163,2590,0.0,12315,156,97007
6,97169,2591,1.0,12316,156,97013
2,97171,2591,0.0,12317,156,97015
15,97186,2591,0.0,12318,156,97030
6,97192,2591,0.0,12319,156,97036
17,97209,2591,0.0,12320,156,97053
6,97215,2591,0.0,12321,156,97059
4,97219,2591,0.0,12322,156,97063
6,97225,2591,0.0,12323,156,97069
5,97230,2591,0.0,12324,156,97074
3,97233,2591,0.0,12325,156,97077
12,97245,2591,0.0,12326,156,97089
6,97251,2591,0.0,12327,156,97095
11,97262,2591,0.0,12328,156,97106
8,97270,2592,1.0,12329,156,97114
11,97281,2592,0.0,12330,156,97125
20,97301,2592,0.0,12331,156,97145
3,97304,2592,0.0,12332,156,97148
9,97313,2592,0.0,12333,156,97157
3,97316,2592,0.0,12334,156,97160
2,97318,2592,0.0,12335,156,97162
13,97331,2592,0.0,12336,156,97175
8,97339,2592,0.0,12337,156,97183
4,97343,2592,0.0,12338,156,97187
11,97354,2592,0.0,12339,156,97198
18,97372,2592,0.0,12340,156,97216
9,97381,2592,0.0,12341,156,97225
7,97388,2592,0.0,12342,156,97232
2,97390,2592,0.0,12343,156,97234
18,97408,2592,0.0,12344,156,97252
5,97413,2592,0.0,12345,156,97257
8,97421,2592,0.0,12346,156,97265
13,97434,2592,0.0,12347,156,97278
2,97436,2592,0.0,12348,156,97280
11,97447,2592,0.0,12349,156,97291
12,97459,2592,0.0,12350,156,97303
7,97466,2592,0.0,12351,156,97310
4,97470,2592,0.0,12352,156,97314
2,97472,2592,0.0,12353,156,97316
2,97474,2592,0.0,12354,156,97318
3,97477,2592,0.0,12355,156,97321
2,97479,2592,0.0,12356,156,97323
6,97485,2593,1.0,12357,156,97329
26,97511,2593,0.0,12358,156,97355
10,97521,2593,0.0,12359,156,97365
2,97523,2593,0.0,12360,156,97367
11,97534,2593,0.0,12361,156,97378
16,97550,2593,0.0,12362,156,97394
6,97556,2594,1.0,12363,156,97400
3,97559,2594,0.0,12364,156,97403
5,97564,2594,0.0,12365,156,97408
3,97567,2594,0.0,12366,156,97411
7,97574,2594,0.0,12367,156,97418
2,97576,2594,0.0,12368,156,97420
6,97582,2595,1.0,12369,156,97426
18,97600,2595,0.0,12370,156,97444
8,97608,2596,1.0,12371,156,97452
7,97615,2596,0.0,12372,156,97459
41,97656,2596,0.0,12373,156,97500
6,97662,2597,1.0,12374,156,97506
3,97665,2597,0.0,12375,156,97509
4,97669,2597,0.0,12376,156,97513
6,97675,2598,1.0,12377,156,97519
18,97693,2598,0.0,12378,156,97537
6,97699,2599,1.0,12379,156,97543
4,97703,2599,0.0,12380,156,97547
4,97707,2599,0.0,12381,156,97551
13,97720,2599,0.0,12382,156,97564
4,97724,2599,0.0,12383,156,97568
6,97730,2600,1.0,12384,156,97574
14,97744,2600,0.0,12385,156,97588
4,97748,2600,0.0,12386,156,97592
4,97752,2600,0.0,12387,156,97596
15,97767,2600,0.0,12388,156,97611
62,97829,2600,0.0,12389,156,97673
7,97836,2600,0.0,12390,156,97680
2,97838,2600,0.0,12391,156,97682
18,97856,2600,0.0,12392,156,97700
8,97864,2600,0.0,12393,156,97708
6,97870,2600,0.0,12394,156,97714
2,97872,2600,0.0,12395,156,97716
11,97883,2600,0.0,12396,156,97727
2,97885,2600,0.0,12397,156,97729
3,97888,2600,0.0,12398,156,97732
6,97894,2601,1.0,12399,156,97738
2,97896,2601,0.0,12400,156,97740
2,97898,2601,0.0,12401,156,97742
6,97904,2602,1.0,12402,156,97748
16,97920,2602,0.0,12403,156,97764
2,97922,2602,0.0,12404,156,97766
6,97928,2603,1.0,12405,156,97772
17,97945,2603,0.0,12406,156,97789
7,97952,2603,0.0,12407,156,97796
4,97956,2603,0.0,12408,156,97800
2,97958,2603,0.0,12409,156,97802
3,97961,2603,0.0,12410,156,97805
11,97972,2603,0.0,12411,156,97816
8,97980,2604,1.0,12412,156,97824
6,97986,2605,1.0,12413,156,97830
12,97998,2605,0.0,12414,156,97842
16,98014,2605,0.0,12415,156,97858
3,98017,2605,0.0,12416,156,97861
8,98025,2605,0.0,12417,156,97869
2,98027,2605,0.0,12418,156,97871
7,98034,2605,0.0,12419,156,97878
2,98036,2605,0.0,12420,156,97880
6,98042,2606,1.0,12421,156,97886
10,98052,2606,0.0,12422,156,97896
12,98064,2606,0.0,12423,156,97908
11,98075,2606,0.0,12424,156,97919
5,98080,2606,0.0,12425,156,97924
35,98115,2606,0.0,12426,156,97959
9,98124,2606,0.0,12427,156,97968
3,98127,2606,0.0,12428,156,97971
12,98139,2606,0.0,12429,156,97983
2,98141,2606,0.0,12430,156,97985
2,98143,2606,0.0,12431,156,97987
21,98164,2606,0.0,12432,156,98008
3,98167,2606,0.0,12433,156,98011
2,98169,2606,0.0,12434,156,98013
4,98173,2606,0.0,12435,156,98017
3,98176,2606,0.0,12436,156,98020
18,98194,2606,0.0,12437,156,98038
3,98197,2606,0.0,12438,156,98041
2,98199,2606,0.0,12439,156,98043
9,98208,2606,0.0,12440,156,98052
6,98214,2607,1.0,12441,156,98058
3,98217,2607,0.0,12442,156,98061
4,98221,2607,0.0,12443,156,98065
9,98230,2607,0.0,12444,156,98074
18,98248,2607,0.0,12445,156,98092
9,98257,2607,0.0,12446,156,98101
4,98261,2607,0.0,12447,156,98105
13,98274,2607,0.0,12448,156,98118
18,98292,2607,0.0,12449,156,98136
2,98294,2607,0.0,12450,156,98138
7,98301,2607,0.0,12451,156,98145
6,98307,2607,0.0,12452,156,98151
3,98310,2607,0.0,12453,156,98154
6,98316,2607,0.0,12454,156,98160
18,98334,2607,0.0,12455,156,98178
2,98336,2607,0.0,12456,156,98180
6,98342,2607,0.0,12457,156,98186
19,98361,2607,0.0,12458,156,98205
3,98364,2607,0.0,12459,156,98208
15,98379,2607,0.0,12460,156,98223
3,98382,2607,0.0,12461,156,98226
4,98386,2607,0.0,12462,156,98230
2,98388,2607,0.0,12463,156,98232
4,98392,2607,0.0,12464,156,98236
18,98410,2607,0.0,12465,156,98254
6,98416,2608,1.0,12466,156,98260
6,98422,2608,0.0,12467,156,98266
6,98428,2609,1.0,12468,156,98272
2,98430,2609,0.0,12469,156,98274
6,98436,2610,1.0,12470,156,98280
13,98449,2610,0.0,12471,156,98293
15,98464,2610,0.0,12472,156,98308
2,98466,2610,0.0,12473,156,98310
2,98468,2610,0.0,12474,156,98312
6,98474,2611,1.0,12475,156,98318
6,98480,2612,1.0,12476,156,98324
6,98486,2613,1.0,12477,156,98330
2,98488,2613,0.0,12478,156,98332
2,98490,2613,0.0,12479,156,98334
2,98492,2613,0.0,12480,156,98336
8,98500,2613,0.0,12481,156,98344
19,98519,2613,0.0,12482,156,98363
2,98521,2613,0.0,12483,156,98365
8,98529,2613,0.0,12484,156,98373
29,98558,2613,0.0,12485,156,98402
6,98564,2613,0.0,12486,156,98408
6,98570,2614,1.0,12487,156,98414
13,98583,2614,0.0,12488,156,98427
13,98596,2614,0.0,12489,156,98440
6,98602,2615,1.0,12490,156,98446
6,98608,2616,1.0,12491,156,98452
28,98636,2616,0.0,12492,156,98480
6,98642,2617,1.0,12493,156,98486
2,98644,2617,0.0,12494,156,98488
2,98646,2617,0.0,12495,156,98490
6,98652,2618,1.0,12496,156,98496
10,98662,2618,0.0,12497,156,98506
20,98682,2618,0.0,12498,156,98526
2,98684,2618,0.0,12499,156,98528
2,98686,2618,0.0,12500,156,98530
3,98689,2618,0.0,12501,156,98533
10,98699,2618,0.0,12502,156,98543
6,98705,2619,1.0,12503,156,98549
12,98717,2619,0.0,12504,156,98561
18,98735,2619,0.0,12505,156,98579
6,98741,2620,1.0,12506,156,98585
2,98743,2620,0.0,12507,156,98587
7,98750,2620,0.0,12508,156,98594
2,98752,2620,0.0,12509,156,98596
3,98755,2620,0.0,12510,156,98599
8,98763,2621,1.0,12511,156,98607
4,98767,2621,0.0,12512,156,98611
6,98773,2622,1.0,12513,156,98617
15,98788,2622,0.0,12514,156,98632
6,98794,2622,0.0,12515,156,98638
2,98796,2622,0.0,12516,156,98640
4,98800,2622,0.0,12517,156,98644
3,98803,2622,0.0,12518,156,98647
11,98814,2622,0.0,12519,156,98658
3,98817,2622,0.0,12520,156,98661
6,98823,2623,1.0,12521,156,98667
18,98841,2623,0.0,12522,156,98685
16,98857,2623,0.0,12523,156,98701
6,98863,2624,1.0,12524,156,98707
18,98881,2624,0.0,12525,156,98725
6,98887,2625,1.0,12526,156,98731
5,98892,2625,0.0,12527,156,98736
3,98895,2625,0.0,12528,156,98739
4,98899,2625,0.0,12529,156,98743
7,98906,2625,0.0,12530,156,98750
9,98915,2625,0.0,12531,156,98759
2,98917,2625,0.0,12532,156,98761
18,98935,2625,0.0,12533,156,98779
12,98947,2625,0.0,12534,156,98791
6,98953,2626,1.0,12535,156,98797
6,98959,2626,0.0,12536,156,98803
6,98965,2627,1.0,12537,156,98809
6,98971,2628,1.0,12538,156,98815
9,98980,2628,0.0,12539,156,98824
6,98986,2629,1.0,12540,156,98830
6,98992,2630,1.0,12541,156,98836
6,98998,2631,1.0,12542,156,98842
6,99004,2632,1.0,12543,156,98848
6,99010,2633,1.0,12544,156,98854
14,99024,2633,0.0,12545,156,98868
6,99030,2634,1.0,12546,156,98874
14,99044,2634,0.0,12547,156,98888
6,99050,2635,1.0,12548,156,98894
6,99056,2635,0.0,12549,156,98900
6,99062,2636,1.0,12550,156,98906
14,99076,2636,0.0,12551,156,98920
4,99080,2636,0.0,12552,156,98924
17,99097,2636,0.0,12553,156,98941
6,99103,2637,1.0,12554,156,98947
6,99109,2637,0.0,12555,156,98953
4,99113,2637,0.0,12556,156,98957
2,99115,2637,0.0,12557,156,98959
18,99133,2637,0.0,12558,156,98977
13,99146,2637,0.0,12559,156,98990
2,99148,2637,0.0,12560,156,98992
17,99165,2637,0.0,12561,156,99009
3,99168,2637,0.0,12562,156,99012
35,99203,2637,0.0,12563,156,99047
9,99212,2637,0.0,12564,156,99056
7,99219,2637,0.0,12565,156,99063
9,99228,2637,0.0,12566,156,99072
6,99234,2638,1.0,12567,156,99078
15,99249,2638,0.0,12568,156,99093
8,99257,2638,0.0,12569,156,99101
6,99263,2639,1.0,12570,156,99107
6,99269,2640,1.0,12571,156,99113
2,99271,2640,0.0,12572,156,99115
6,99277,2641,1.0,12573,156,99121
17,99294,2641,0.0,12574,156,99138
6,99300,2642,1.0,12575,156,99144
3,99303,2642,0.0,12576,156,99147
11,99314,2642,0.0,12577,156,99158
6,99320,2643,1.0,12578,156,99164
8,99328,2643,0.0,12579,156,99172
2,99330,2643,0.0,12580,156,99174
13,99343,2643,0.0,12581,156,99187
6,99349,2644,1.0,12582,156,99193
17,99366,2644,0.0,12583,156,99210
18,99384,2644,0.0,12584,156,99228
6,99390,2645,1.0,12585,156,99234
14,99404,2645,0.0,12586,156,99248
12,99416,2645,0.0,12587,156,99260
3,99419,2645,0.0,12588,156,99263
8,99427,2645,0.0,12589,156,99271
6,99433,2646,1.0,12590,156,99277
2,99435,2646,0.0,12591,156,99279
6,99441,2647,1.0,12592,156,99285
2,99443,2647,0.0,12593,156,99287
2,99445,2647,0.0,12594,156,99289
5,99450,2647,0.0,12595,156,99294
2,99452,2647,0.0,12596,156,99296
8,99460,2647,0.0,12597,156,99304
6,99466,2648,1.0,12598,156,99310
6,99472,2648,0.0,12599,156,99316
7,99479,2648,0.0,12600,156,99323
12,99491,2648,0.0,12601,156,99335
8,99499,2648,0.0,12602,156,99343
6,99505,2649,1.0,12603,156,99349
14,99519,2649,0.0,12604,156,99363
8,99527,2649,0.0,12605,156,99371
20,99547,2649,0.0,12606,156,99391
11,99558,2649,0.0,12607,156,99402
8,99566,2649,0.0,12608,156,99410
18,99584,2649,0.0,12609,156,99428
4,99588,2649,0.0,12610,156,99432
6,99594,2650,1.0,12611,156,99438
13,99607,2650,0.0,12612,156,99451
5,99612,2650,0.0,12613,156,99456
10,99622,2650,0.0,12614,156,99466
3,99625,2650,0.0,12615,156,99469
6,99631,2651,1.0,12616,156,99475
6,99637,2651,0.0,12617,156,99481
6,99643,2651,0.0,12618,156,99487
2,99645,2651,0.0,12619,156,99489
4,99649,2651,0.0,12620,156,99493
6,99655,2652,1.0,12621,156,99499
18,99673,2652,0.0,12622,156,99517
3,99676,2652,0.0,12623,156,99520
6,99682,2653,1.0,12624,156,99526
6,99688,2654,1.0,12625,156,99532
12,99700,2654,0.0,12626,156,99544
2,99702,2654,0.0,12627,156,99546
2,99704,2654,0.0,12628,156,99548
2,99706,2654,0.0,12629,156,99550
10,99716,2654,0.0,12630,156,99560
3,99719,2654,0.0,12631,156,99563
31,99750,2654,0.0,12632,156,99594
2,99752,2654,0.0,12633,156,99596
6,99758,2655,1.0,12634,156,99602
2,99760,2655,0.0,12635,156,99604
3,99763,2655,0.0,12636,156,99607
14,99777,2655,0.0,12637,156,99621
17,99794,2655,0.0,12638,156,99638
7,99801,2655,0.0,12639,156,99645
6,99807,2656,1.0,12640,156,99651
15,99822,2656,0.0,12641,156,99666
16,99838,2656,0.0,12642,156,99682
6,99844,2657,1.0,12643,156,99688
6,99850,2658,1.0,12644,156,99694
2,99852,2658,0.0,12645,156,99696
19,99871,2658,0.0,12646,156,99715
17,99888,2658,0.0,12647,156,99732
4,99892,2658,0.0,12648,156,99736
14,99906,2658,0.0,12649,156,99750
6,99912,2659,1.0,12650,156,99756
6,99918,2659,0.0,12651,156,99762
7,99925,2659,0.0,12652,156,99769
6,99931,2660,1.0,12653,156,99775
6,99937,2661,1.0,12654,156,99781
6,99943,2662,1.0,12655,156,99787
5,99948,2662,0.0,12656,156,99792
6,99954,2662,0.0,12657,156,99798
11,99965,2662,0.0,12658,156,99809
2,99967,2662,0.0,12659,156,99811
6,99973,2663,1.0,12660,156,99817
14,99987,2663,0.0,12661,156,99831
6,99993,2663,0.0,12662,156,99837
4,99997,2663,0.0,12663,156,99841
