iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,11558,70,0.0,1473,1046,10512
9,11567,70,0.0,1474,1046,10521
7,11574,70,0.0,1475,1046,10528
9,11583,70,0.0,1476,1046,10537
4,11587,70,0.0,1477,1046,10541
2,11589,70,0.0,1478,1046,10543
9,11598,70,0.0,1479,1046,10552
12,11610,70,0.0,1480,1046,10564
6,11616,70,0.0,1481,1046,10570
22,11638,71,1.0,1482,1046,10592
12,11650,71,0.0,1483,1046,10604
6,11656,71,0.0,1484,1046,10610
6,11662,71,0.0,1485,1046,10616
12,11674,71,0.0,1486,1046,10628
14,11688,71,0.0,1487,1046,10642
2,11690,71,0.0,1488,1046,10644
12,11702,71,0.0,1489,1046,10656
7,11709,71,0.0,1490,1046,10663
8,11717,71,0.0,1491,1046,10671
6,11723,71,0.0,1492,1046,10677
7,11730,72,1.0,1493,1046,10684
9,11739,72,0.0,1494,1046,10693
7,11746,73,1.0,1495,1046,10700
12,11758,73,0.0,1496,1046,10712
7,11765,73,0.0,1497,1046,10719
6,11771,73,0.0,1498,1046,10725
6,11777,73,0.0,1499,1046,10731
6,11783,73,0.0,1500,1046,10737
7,11790,74,1.0,1501,1046,10744
3,11793,74,0.0,1502,1046,10747
7,11800,74,0.0,1503,1046,10754
2,11802,74,0.0,1504,1046,10756
4,11806,74,0.0,1505,1046,10760
4,11810,74,0.0,1506,1046,10764
11,11821,74,0.0,1507,1046,10775
18,11839,74,0.0,1508,1046,10793
7,11846,74,0.0,1509,1046,10800
2,11848,74,0.0,1510,1046,10802
7,11855,74,0.0,1511,1046,10809
15,11870,75,1.0,1512,1046,10824
7,11877,76,1.0,1513,1046,10831
13,11890,76,0.0,1514,1046,10844
4,11894,76,0.0,1515,1046,10848
19,11913,76,0.0,1516,1046,10867
4,11917,76,0.0,1517,1046,10871
3,11920,76,0.0,1518,1046,10874
9,11929,76,0.0,1519,1046,10883
5,11934,76,0.0,1520,1046,10888
8,11942,76,0.0,1521,1046,10896
2,11944,76,0.0,1522,1046,10898
3,11947,76,0.0,1523,1046,10901
6,11953,76,0.0,1524,1046,10907
7,11960,77,1.0,1525,1046,10914
9,11969,77,0.0,1526,1046,10923
6,11975,77,0.0,1527,1046,10929
7,11982,77,0.0,1528,1046,10936
14,11996,77,0.0,1529,1046,10950
2,11998,77,0.0,1530,1046,10952
2,12000,77,0.0,1531,1046,10954
12,12012,77,0.0,1532,1046,10966
14,12026,77,0.0,1533,1046,10980
9,12035,77,0.0,1534,1046,10989
2,12037,77,0.0,1535,1046,10991
6,12043,77,0.0,1536,1046,10997
5,12048,77,0.0,1537,1046,11002
6,12054,77,0.0,1538,1046,11008
12,12066,77,0.0,1539,1046,11020
7,12073,77,0.0,1540,1046,11027
6,12079,77,0.0,1541,1046,11033
4,12083,77,0.0,1542,1046,11037
13,12096,77,0.0,1543,1046,11050
5,12101,77,0.0,1544,1046,11055
22,12123,77,0.0,1545,1046,11077
9,12132,77,0.0,1546,1046,11086
4,12136,77,0.0,1547,1046,11090
3,12139,77,0.0,1548,1046,11093
7,12146,78,1.0,1549,1046,11100
6,12152,78,0.0,1550,1046,11106
5,12157,78,0.0,1551,1046,11111
15,12172,78,0.0,1552,1046,11126
7,12179,79,1.0,1553,1046,11133
27,12206,79,0.0,1554,1046,11160
3,12209,79,0.0,1555,1046,11163
4,12213,79,0.0,1556,1046,11167
18,12231,79,0.0,1557,1046,11185
4,12235,79,0.0,1558,1046,11189
2,12237,79,0.0,1559,1046,11191
2,12239,79,0.0,1560,1046,11193
3,12242,79,0.0,1561,1046,11196
8,12250,79,0.0,1562,1046,11204
9,12259,79,0.0,1563,1046,11213
2,12261,79,0.0,1564,1046,11215
9,12270,79,0.0,1565,1046,11224
8,12278,79,0.0,1566,1046,11232
20,12298,79,0.0,1567,1046,11252
12,12310,79,0.0,1568,1046,11264
3,12313,79,0.0,1569,1046,11267
4,12317,79,0.0,1570,1046,11271
3,12320,79,0.0,1571,1046,11274
15,12335,79,0.0,1572,1046,11289
4,12339,79,0.0,1573,1046,11293
9,12348,79,0.0,1574,1046,11302
4,12352,79,0.0,1575,1046,11306
12,12364,79,0.0,1576,1046,11318
9,12373,79,0.0,1577,1046,11327
6,12379,79,0.0,1578,1046,11333
9,12388,79,0.0,1579,1046,11342
9,12397,79,0.0,1580,1046,11351
20,12417,79,0.0,1581,1046,11371
4,12421,79,0.0,1582,1046,11375
3,12424,79,0.0,1583,1046,11378
4,12428,79,0.0,1584,1046,11382
17,12445,79,0.0,1585,1046,11399
2,12447,79,0.0,1586,1046,11401
13,12460,79,0.0,1587,1046,11414
9,12469,79,0.0,1588,1046,11423
6,12475,79,0.0,1589,1046,11429
6,12481,79,0.0,1590,1046,11435
4,12485,79,0.0,1591,1046,11439
2,12487,79,0.0,1592,1046,11441
10,12497,79,0.0,1593,1046,11451
19,12516,79,0.0,1594,1046,11470
15,12531,79,0.0,1595,1046,11485
6,12537,79,0.0,1596,1046,11491
11,12548,79,0.0,1597,1046,11502
4,12552,79,0.0,1598,1046,11506
7,12559,80,1.0,1599,1046,11513
5,12564,80,0.0,1600,1046,11518
11,12575,80,0.0,1601,1046,11529
6,12581,80,0.0,1602,1046,11535
4,12585,80,0.0,1603,1046,11539
6,12591,80,0.0,1604,1046,11545
20,12611,80,0.0,1605,1046,11565
5,12616,80,0.0,1606,1046,11570
5,12621,80,0.0,1607,1046,11575
16,12637,80,0.0,1608,1046,11591
13,12650,80,0.0,1609,1046,11604
13,12663,80,0.0,1610,1046,11617
14,12677,80,0.0,1611,1046,11631
9,12686,80,0.0,1612,1046,11640
9,12695,80,0.0,1613,1046,11649
17,12712,80,0.0,1614,1046,11666
4,12716,80,0.0,1615,1046,11670
7,12723,80,0.0,1616,1046,11677
9,12732,80,0.0,1617,1046,11686
5,12737,80,0.0,1618,1046,11691
12,12749,80,0.0,1619,1046,11703
5,12754,80,0.0,1620,1046,11708
4,12758,80,0.0,1621,1046,11712
9,12767,80,0.0,1622,1046,11721
16,12783,80,0.0,1623,1046,11737
6,12789,80,0.0,1624,1046,11743
10,12799,80,0.0,1625,1046,11753
7,12806,81,1.0,1626,1046,11760
8,12814,81,0.0,1627,1046,11768
13,12827,81,0.0,1628,1046,11781
5,12832,81,0.0,1629,1046,11786
3,12835,81,0.0,1630,1046,11789
4,12839,81,0.0,1631,1046,11793
6,12845,81,0.0,1632,1046,11799
2,12847,81,0.0,1633,1046,11801
14,12861,81,0.0,1634,1046,11815
3,12864,81,0.0,1635,1046,11818
28,12892,81,0.0,1636,1046,11846
4,12896,81,0.0,1637,1046,11850
6,12902,81,0.0,1638,1046,11856
8,12910,81,0.0,1639,1046,11864
10,12920,81,0.0,1640,1046,11874
10,12930,81,0.0,1641,1046,11884
2,12932,81,0.0,1642,1046,11886
7,12939,82,1.0,1643,1046,11893
12,12951,82,0.0,1644,1046,11905
7,12958,82,0.0,1645,1046,11912
7,12965,83,1.0,1646,1046,11919
7,12972,83,0.0,1647,1046,11926
17,12989,83,0.0,1648,1046,11943
34,13023,84,1.0,1649,1046,11977
6,13029,84,0.0,1650,1046,11983
7,13036,85,1.0,1651,1046,11990
15,13051,85,0.0,1652,1046,12005
12,13063,85,0.0,1653,1046,12017
4,13067,85,0.0,1654,1046,12021
3,13070,85,0.0,1655,1046,12024
6,13076,85,0.0,1656,1046,12030
7,13083,86,1.0,1657,1046,12037
13,13096,86,0.0,1658,1046,12050
10,13106,86,0.0,1659,1046,12060
15,13121,86,0.0,1660,1046,12075
10,13131,86,0.0,1661,1046,12085
10,13141,86,0.0,1662,1046,12095
2,13143,86,0.0,1663,1046,12097
17,13160,86,0.0,1664,1046,12114
4,13164,86,0.0,1665,1046,12118
7,13171,87,1.0,1666,1046,12125
4,13175,87,0.0,1667,1046,12129
2,13177,87,0.0,1668,1046,12131
20,13197,87,0.0,1669,1046,12151
25,13222,87,0.0,1670,1046,12176
4,13226,87,0.0,1671,1046,12180
4,13230,87,0.0,1672,1046,12184
8,13238,87,0.0,1673,1046,12192
7,13245,88,1.0,1674,1046,12199
3,13248,88,0.0,1675,1046,12202
7,13255,89,1.0,1676,1046,12209
4,13259,89,0.0,1677,1046,12213
9,13268,89,0.0,1678,1046,12222
10,13278,89,0.0,1679,1046,12232
12,13290,89,0.0,1680,1046,12244
8,13298,89,0.0,1681,1046,12252
2,13300,89,0.0,1682,1046,12254
2,13302,89,0.0,1683,1046,12256
7,13309,89,0.0,1684,1046,12263
5,13314,89,0.0,1685,1046,12268
5,13319,89,0.0,1686,1046,12273
8,13327,89,0.0,1687,1046,12281
4,13331,89,0.0,1688,1046,12285
12,13343,89,0.0,1689,1046,12297
10,13353,89,0.0,1690,1046,12307
13,13366,89,0.0,1691,1046,12320
27,13393,89,0.0,1692,1046,12347
10,13403,89,0.0,1693,1046,12357
6,13409,89,0.0,1694,1046,12363
3,13412,89,0.0,1695,1046,12366
16,13428,89,0.0,1696,1046,12382
15,13443,90,1.0,1697,1046,12397
2,13445,90,0.0,1698,1046,12399
3,13448,90,0.0,1699,1046,12402
2,13450,90,0.0,1700,1046,12404
4,13454,90,0.0,1701,1046,12408
7,13461,91,1.0,1702,1046,12415
6,13467,91,0.0,1703,1046,12421
14,13481,91,0.0,1704,1046,12435
12,13493,91,0.0,1705,1046,12447
18,13511,91,0.0,1706,1046,12465
18,13529,91,0.0,1707,1046,12483
12,13541,91,0.0,1708,1046,12495
8,13549,91,0.0,1709,1046,12503
7,13556,91,0.0,1710,1046,12510
8,13564,91,0.0,1711,1046,12518
7,13571,91,0.0,1712,1046,12525
5,13576,91,0.0,1713,1046,12530
12,13588,91,0.0,1714,1046,12542
4,13592,91,0.0,1715,1046,12546
4,13596,91,0.0,1716,1046,12550
8,13604,91,0.0,1717,1046,12558
6,13610,91,0.0,1718,1046,12564
7,13617,92,1.0,1719,1046,12571
25,13642,92,0.0,1720,1046,12596
6,13648,92,0.0,1721,1046,12602
3,13651,92,0.0,1722,1046,12605
2,13653,92,0.0,1723,1046,12607
8,13661,92,0.0,1724,1046,12615
9,13670,92,0.0,1725,1046,12624
5,13675,92,0.0,1726,1046,12629
7,13682,93,1.0,1727,1046,12636
3,13685,93,0.0,1728,1046,12639
9,13694,93,0.0,1729,1046,12648
7,13701,94,1.0,1730,1046,12655
9,13710,94,0.0,1731,1046,12664
6,13716,94,0.0,1732,1046,12670
5,13721,94,0.0,1733,1046,12675
4,13725,94,0.0,1734,1046,12679
13,13738,94,0.0,1735,1046,12692
12,13750,94,0.0,1736,1046,12704
22,13772,94,0.0,1737,1046,12726
9,13781,94,0.0,1738,1046,12735
6,13787,94,0.0,1739,1046,12741
4,13791,94,0.0,1740,1046,12745
19,13810,94,0.0,1741,1046,12764
16,13826,94,0.0,1742,1046,12780
8,13834,94,0.0,1743,1046,12788
3,13837,94,0.0,1744,1046,12791
3,13840,94,0.0,1745,1046,12794
9,13849,94,0.0,1746,1046,12803
7,13856,95,1.0,1747,1046,12810
6,13862,95,0.0,1748,1046,12816
6,13868,95,0.0,1749,1046,12822
14,13882,95,0.0,1750,1046,12836
7,13889,95,0.0,1751,1046,12843
10,13899,95,0.0,1752,1046,12853
6,13905,95,0.0,1753,1046,12859
15,13920,95,0.0,1754,1046,12874
9,13929,95,0.0,1755,1046,12883
7,13936,95,0.0,1756,1046,12890
13,13949,95,0.0,1757,1046,12903
7,13956,96,1.0,1758,1046,12910
14,13970,96,0.0,1759,1046,12924
9,13979,96,0.0,1760,1046,12933
8,13987,96,0.0,1761,1046,12941
13,14000,96,0.0,1762,1046,12954
5,14005,96,0.0,1763,1046,12959
2,14007,96,0.0,1764,1046,12961
15,14022,97,1.0,1765,1046,12976
12,14034,97,0.0,1766,1046,12988
7,14041,98,1.0,1767,1046,12995
2,14043,98,0.0,1768,1046,12997
6,14049,98,0.0,1769,1046,13003
19,14068,98,0.0,1770,1046,13022
5,14073,98,0.0,1771,1046,13027
4,14077,98,0.0,1772,1046,13031
7,14084,98,0.0,1773,1046,13038
6,14090,98,0.0,1774,1046,13044
19,14109,98,0.0,1775,1046,13063
3,14112,98,0.0,1776,1046,13066
6,14118,98,0.0,1777,1046,13072
19,14137,98,0.0,1778,1046,13091
8,14145,98,0.0,1779,1046,13099
8,14153,98,0.0,1780,1046,13107
9,14162,98,0.0,1781,1046,13116
9,14171,98,0.0,1782,1046,13125
10,14181,98,0.0,1783,1046,13135
17,14198,98,0.0,1784,1046,13152
12,14210,98,0.0,1785,1046,13164
8,14218,98,0.0,1786,1046,13172
10,14228,98,0.0,1787,1046,13182
2,14230,98,0.0,1788,1046,13184
17,14247,98,0.0,1789,1046,13201
9,14256,98,0.0,1790,1046,13210
10,14266,98,0.0,1791,1046,13220
6,14272,98,0.0,1792,1046,13226
4,14276,98,0.0,1793,1046,13230
8,14284,98,0.0,1794,1046,13238
6,14290,98,0.0,1795,1046,13244
4,14294,98,0.0,1796,1046,13248
12,14306,98,0.0,1797,1046,13260
6,14312,98,0.0,1798,1046,13266
12,14324,98,0.0,1799,1046,13278
7,14331,99,1.0,1800,1046,13285
12,14343,99,0.0,1801,1046,13297
6,14349,99,0.0,1802,1046,13303
4,14353,99,0.0,1803,1046,13307
3,14356,99,0.0,1804,1046,13310
6,14362,99,0.0,1805,1046,13316
4,14366,99,0.0,1806,1046,13320
15,14381,99,0.0,1807,1046,13335
5,14386,99,0.0,1808,1046,13340
6,14392,99,0.0,1809,1046,13346
7,14399,99,0.0,1810,1046,13353
10,14409,99,0.0,1811,1046,13363
11,14420,99,0.0,1812,1046,13374
7,14427,99,0.0,1813,1046,13381
6,14433,99,0.0,1814,1046,13387
9,14442,99,0.0,1815,1046,13396
5,14447,99,0.0,1816,1046,13401
7,14454,100,1.0,1817,1046,13408
2,14456,100,0.0,1818,1046,13410
17,14473,100,0.0,1819,1046,13427
5,14478,100,0.0,1820,1046,13432
12,14490,100,0.0,1821,1046,13444
4,14494,100,0.0,1822,1046,13448
9,14503,100,0.0,1823,1046,13457
11,14514,101,1.0,1824,1046,13468
4,14518,101,0.0,1825,1046,13472
16,14534,101,0.0,1826,1046,13488
5,14539,101,0.0,1827,1046,13493
4,14543,101,0.0,1828,1046,13497
7,14550,101,0.0,1829,1046,13504
12,14562,101,0.0,1830,1046,13516
6,14568,101,0.0,1831,1046,13522
10,14578,101,0.0,1832,1046,13532
2,14580,101,0.0,1833,1046,13534
7,14587,101,0.0,1834,1046,13541
12,14599,101,0.0,1835,1046,13553
6,14605,101,0.0,1836,1046,13559
11,14616,101,0.0,1837,1046,13570
11,14627,101,0.0,1838,1046,13581
18,14645,101,0.0,1839,1046,13599
9,14654,101,0.0,1840,1046,13608
6,14660,101,0.0,1841,1046,13614
7,14667,102,1.0,1842,1046,13621
4,14671,102,0.0,1843,1046,13625
7,14678,102,0.0,1844,1046,13632
15,14693,102,0.0,1845,1046,13647
13,14706,102,0.0,1846,1046,13660
2,14708,102,0.0,1847,1046,13662
9,14717,102,0.0,1848,1046,13671
6,14723,102,0.0,1849,1046,13677
12,14735,102,0.0,1850,1046,13689
12,14747,102,0.0,1851,1046,13701
20,14767,102,0.0,1852,1046,13721
4,14771,102,0.0,1853,1046,13725
25,14796,102,0.0,1854,1046,13750
7,14803,102,0.0,1855,1046,13757
17,14820,102,0.0,1856,1046,13774
7,14827,102,0.0,1857,1046,13781
6,14833,102,0.0,1858,1046,13787
6,14839,102,0.0,1859,1046,13793
9,14848,102,0.0,1860,1046,13802
2,14850,102,0.0,1861,1046,13804
6,14856,102,0.0,1862,1046,13810
15,14871,102,0.0,1863,1046,13825
7,14878,103,1.0,1864,1046,13832
14,14892,103,0.0,1865,1046,13846
14,14906,103,0.0,1866,1046,13860
9,14915,103,0.0,1867,1046,13869
18,14933,103,0.0,1868,1046,13887
3,14936,103,0.0,1869,1046,13890
7,14943,103,0.0,1870,1046,13897
12,14955,103,0.0,1871,1046,13909
9,14964,103,0.0,1872,1046,13918
2,14966,103,0.0,1873,1046,13920
4,14970,103,0.0,1874,1046,13924
6,14976,103,0.0,1875,1046,13930
16,14992,103,0.0,1876,1046,13946
2,14994,103,0.0,1877,1046,13948
5,14999,103,0.0,1878,1046,13953
2,15001,103,0.0,1879,1046,13955
15,15016,103,0.0,1880,1046,13970
4,15020,103,0.0,1881,1046,13974
12,15032,103,0.0,1882,1046,13986
3,15035,103,0.0,1883,1046,13989
4,15039,103,0.0,1884,1046,13993
4,15043,103,0.0,1885,1046,13997
3,15046,103,0.0,1886,1046,14000
6,15052,103,0.0,1887,1046,14006
4,15056,103,0.0,1888,1046,14010
9,15065,103,0.0,1889,1046,14019
7,15072,104,1.0,1890,1046,14026
19,15091,104,0.0,1891,1046,14045
8,15099,104,0.0,1892,1046,14053
13,15112,104,0.0,1893,1046,14066
13,15125,104,0.0,1894,1046,14079
2,15127,104,0.0,1895,1046,14081
9,15136,104,0.0,1896,1046,14090
12,15148,104,0.0,1897,1046,14102
13,15161,104,0.0,1898,1046,14115
4,15165,104,0.0,1899,1046,14119
2,15167,104,0.0,1900,1046,14121
6,15173,104,0.0,1901,1046,14127
9,15182,104,0.0,1902,1046,14136
6,15188,104,0.0,1903,1046,14142
9,15197,104,0.0,1904,1046,14151
5,15202,104,0.0,1905,1046,14156
10,15212,104,0.0,1906,1046,14166
7,15219,104,0.0,1907,1046,14173
2,15221,104,0.0,1908,1046,14175
26,15247,105,1.0,1909,1046,14201
15,15262,106,1.0,1910,1046,14216
5,15267,106,0.0,1911,1046,14221
7,15274,106,0.0,1912,1046,14228
10,15284,106,0.0,1913,1046,14238
4,15288,106,0.0,1914,1046,14242
2,15290,106,0.0,1915,1046,14244
7,15297,107,1.0,1916,1046,14251
6,15303,107,0.0,1917,1046,14257
2,15305,107,0.0,1918,1046,14259
7,15312,108,1.0,1919,1046,14266
15,15327,108,0.0,1920,1046,14281
6,15333,108,0.0,1921,1046,14287
19,15352,108,0.0,1922,1046,14306
4,15356,108,0.0,1923,1046,14310
7,15363,109,1.0,1924,1046,14317
4,15367,109,0.0,1925,1046,14321
9,15376,109,0.0,1926,1046,14330
14,15390,109,0.0,1927,1046,14344
12,15402,109,0.0,1928,1046,14356
3,15405,109,0.0,1929,1046,14359
4,15409,109,0.0,1930,1046,14363
4,15413,109,0.0,1931,1046,14367
12,15425,109,0.0,1932,1046,14379
9,15434,109,0.0,1933,1046,14388
2,15436,109,0.0,1934,1046,14390
12,15448,109,0.0,1935,1046,14402
9,15457,109,0.0,1936,1046,14411
15,15472,109,0.0,1937,1046,14426
2,15474,109,0.0,1938,1046,14428
2,15476,109,0.0,1939,1046,14430
17,15493,109,0.0,1940,1046,14447
5,15498,109,0.0,1941,1046,14452
17,15515,109,0.0,1942,1046,14469
7,15522,110,1.0,1943,1046,14476
12,15534,110,0.0,1944,1046,14488
7,15541,110,0.0,1945,1046,14495
9,15550,110,0.0,1946,1046,14504
9,15559,110,0.0,1947,1046,14513
21,15580,110,0.0,1948,1046,14534
16,15596,110,0.0,1949,1046,14550
10,15606,110,0.0,1950,1046,14560
11,15617,110,0.0,1951,1046,14571
13,15630,110,0.0,1952,1046,14584
2,15632,110,0.0,1953,1046,14586
6,15638,110,0.0,1954,1046,14592
17,15655,110,0.0,1955,1046,14609
18,15673,110,0.0,1956,1046,14627
6,15679,110,0.0,1957,1046,14633
18,15697,110,0.0,1958,1046,14651
4,15701,110,0.0,1959,1046,14655
10,15711,110,0.0,1960,1046,14665
9,15720,110,0.0,1961,1046,14674
16,15736,110,0.0,1962,1046,14690
3,15739,110,0.0,1963,1046,14693
4,15743,110,0.0,1964,1046,14697
3,15746,110,0.0,1965,1046,14700
7,15753,110,0.0,1966,1046,14707
6,15759,110,0.0,1967,1046,14713
3,15762,110,0.0,1968,1046,14716
10,15772,110,0.0,1969,1046,14726
2,15774,110,0.0,1970,1046,14728
7,15781,111,1.0,1971,1046,14735
12,15793,111,0.0,1972,1046,14747
4,15797,111,0.0,1973,1046,14751
12,15809,111,0.0,1974,1046,14763
2,15811,111,0.0,1975,1046,14765
12,15823,111,0.0,1976,1046,14777
7,15830,111,0.0,1977,1046,14784
12,15842,111,0.0,1978,1046,14796
2,15844,111,0.0,1979,1046,14798
12,15856,111,0.0,1980,1046,14810
7,15863,112,1.0,1981,1046,14817
12,15875,112,0.0,1982,1046,14829
8,15883,112,0.0,1983,1046,14837
3,15886,112,0.0,1984,1046,14840
10,15896,112,0.0,1985,1046,14850
2,15898,112,0.0,1986,1046,14852
3,15901,112,0.0,1987,1046,14855
6,15907,112,0.0,1988,1046,14861
8,15915,112,0.0,1989,1046,14869
2,15917,112,0.0,1990,1046,14871
7,15924,113,1.0,1991,1046,14878
7,15931,113,0.0,1992,1046,14885
2,15933,113,0.0,1993,1046,14887
16,15949,113,0.0,1994,1046,14903
10,15959,113,0.0,1995,1046,14913
2,15961,113,0.0,1996,1046,14915
3,15964,113,0.0,1997,1046,14918
2,15966,113,0.0,1998,1046,14920
14,15980,113,0.0,1999,1046,14934
4,15984,113,0.0,2000,1046,14938
5,15989,113,0.0,2001,1046,14943
7,15996,114,1.0,2002,1046,14950
18,16014,114,0.0,2003,1046,14968
6,16020,114,0.0,2004,1046,14974
4,16024,114,0.0,2005,1046,14978
2,16026,114,0.0,2006,1046,14980
6,16032,114,0.0,2007,1046,14986
12,16044,114,0.0,2008,1046,14998
2,16046,114,0.0,2009,1046,15000
6,16052,114,0.0,2010,1046,15006
4,16056,114,0.0,2011,1046,15010
7,16063,115,1.0,2012,1046,15017
2,16065,115,0.0,2013,1046,15019
10,16075,115,0.0,2014,1046,15029
2,16077,115,0.0,2015,1046,15031
3,16080,115,0.0,2016,1046,15034
4,16084,115,0.0,2017,1046,15038
9,16093,115,0.0,2018,1046,15047
10,16103,115,0.0,2019,1046,15057
4,16107,115,0.0,2020,1046,15061
7,16114,116,1.0,2021,1046,15068
12,16126,116,0.0,2022,1046,15080
7,16133,117,1.0,2023,1046,15087
6,16139,117,0.0,2024,1046,15093
5,16144,117,0.0,2025,1046,15098
2,16146,117,0.0,2026,1046,15100
5,16151,117,0.0,2027,1046,15105
13,16164,117,0.0,2028,1046,15118
9,16173,117,0.0,2029,1046,15127
4,16177,117,0.0,2030,1046,15131
10,16187,117,0.0,2031,1046,15141
7,16194,118,1.0,2032,1046,15148
7,16201,119,1.0,2033,1046,15155
4,16205,119,0.0,2034,1046,15159
16,16221,119,0.0,2035,1046,15175
9,16230,119,0.0,2036,1046,15184
6,16236,119,0.0,2037,1046,15190
9,16245,119,0.0,2038,1046,15199
10,16255,119,0.0,2039,1046,15209
8,16263,119,0.0,2040,1046,15217
7,16270,119,0.0,2041,1046,15224
3,16273,119,0.0,2042,1046,15227
12,16285,119,0.0,2043,1046,15239
6,16291,119,0.0,2044,1046,15245
9,16300,119,0.0,2045,1046,15254
12,16312,119,0.0,2046,1046,15266
5,16317,119,0.0,2047,1046,15271
3,16320,119,0.0,2048,1046,15274
7,16327,120,1.0,2049,1046,15281
13,16340,120,0.0,2050,1046,15294
7,16347,121,1.0,2051,1046,15301
7,16354,122,1.0,2052,1046,15308
10,16364,122,0.0,2053,1046,15318
7,16371,123,1.0,2054,1046,15325
3,16374,123,0.0,2055,1046,15328
3,16377,123,0.0,2056,1046,15331
7,16384,124,1.0,2057,1046,15338
7,16391,125,1.0,2058,1046,15345
12,16403,125,0.0,2059,1046,15357
2,16405,125,0.0,2060,1046,15359
12,16417,125,0.0,2061,1046,15371
8,16425,125,0.0,2062,1046,15379
6,16431,125,0.0,2063,1046,15385
7,16438,126,1.0,2064,1046,15392
6,16444,126,0.0,2065,1046,15398
12,16456,126,0.0,2066,1046,15410
4,16460,126,0.0,2067,1046,15414
3,16463,126,0.0,2068,1046,15417
12,16475,126,0.0,2069,1046,15429
12,16487,126,0.0,2070,1046,15441
18,16505,126,0.0,2071,1046,15459
5,16510,126,0.0,2072,1046,15464
2,16512,126,0.0,2073,1046,15466
7,16519,126,0.0,2074,1046,15473
4,16523,126,0.0,2075,1046,15477
15,16538,126,0.0,2076,1046,15492
5,16543,126,0.0,2077,1046,15497
7,16550,127,1.0,2078,1046,15504
3,16553,127,0.0,2079,1046,15507
3,16556,127,0.0,2080,1046,15510
18,16574,127,0.0,2081,1046,15528
10,16584,127,0.0,2082,1046,15538
15,16599,127,0.0,2083,1046,15553
2,16601,127,0.0,2084,1046,15555
16,16617,127,0.0,2085,1046,15571
2,16619,127,0.0,2086,1046,15573
9,16628,127,0.0,2087,1046,15582
7,16635,128,1.0,2088,1046,15589
12,16647,128,0.0,2089,1046,15601
2,16649,128,0.0,2090,1046,15603
30,16679,128,0.0,2091,1046,15633
9,16688,128,0.0,2092,1046,15642
14,16702,128,0.0,2093,1046,15656
8,16710,128,0.0,2094,1046,15664
4,16714,128,0.0,2095,1046,15668
9,16723,128,0.0,2096,1046,15677
2,16725,128,0.0,2097,1046,15679
12,16737,128,0.0,2098,1046,15691
12,16749,128,0.0,2099,1046,15703
7,16756,129,1.0,2100,1046,15710
4,16760,129,0.0,2101,1046,15714
3,16763,129,0.0,2102,1046,15717
9,16772,129,0.0,2103,1046,15726
11,16783,129,0.0,2104,1046,15737
11,16794,129,0.0,2105,1046,15748
10,16804,129,0.0,2106,1046,15758
7,16811,129,0.0,2107,1046,15765
12,16823,129,0.0,2108,1046,15777
2,16825,129,0.0,2109,1046,15779
10,16835,129,0.0,2110,1046,15789
10,16845,129,0.0,2111,1046,15799
2,16847,129,0.0,2112,1046,15801
10,16857,129,0.0,2113,1046,15811
7,16864,130,1.0,2114,1046,15818
10,16874,130,0.0,2115,1046,15828
7,16881,131,1.0,2116,1046,15835
5,16886,131,0.0,2117,1046,15840
2,16888,131,0.0,2118,1046,15842
7,16895,132,1.0,2119,1046,15849
9,16904,132,0.0,2120,1046,15858
3,16907,132,0.0,2121,1046,15861
6,16913,132,0.0,2122,1046,15867
