iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,26330,339,0.0,3405,1046,25284
6,26336,339,0.0,3406,1046,25290
5,26341,339,0.0,3407,1046,25295
2,26343,339,0.0,3408,1046,25297
2,26345,339,0.0,3409,1046,25299
16,26361,339,0.0,3410,1046,25315
13,26374,339,0.0,3411,1046,25328
9,26383,339,0.0,3412,1046,25337
7,26390,340,1.0,3413,1046,25344
9,26399,340,0.0,3414,1046,25353
7,26406,341,1.0,3415,1046,25360
16,26422,341,0.0,3416,1046,25376
7,26429,342,1.0,3417,1046,25383
6,26435,342,0.0,3418,1046,25389
6,26441,342,0.0,3419,1046,25395
2,26443,342,0.0,3420,1046,25397
2,26445,342,0.0,3421,1046,25399
7,26452,343,1.0,3422,1046,25406
14,26466,343,0.0,3423,1046,25420
6,26472,343,0.0,3424,1046,25426
7,26479,344,1.0,3425,1046,25433
10,26489,344,0.0,3426,1046,25443
7,26496,345,1.0,3427,1046,25450
4,26500,345,0.0,3428,1046,25454
6,26506,345,0.0,3429,1046,25460
3,26509,345,0.0,3430,1046,25463
10,26519,345,0.0,3431,1046,25473
5,26524,345,0.0,3432,1046,25478
11,26535,346,1.0,3433,1046,25489
7,26542,346,0.0,3434,1046,25496
7,26549,346,0.0,3435,1046,25503
2,26551,346,0.0,3436,1046,25505
2,26553,346,0.0,3437,1046,25507
7,26560,347,1.0,3438,1046,25514
10,26570,347,0.0,3439,1046,25524
7,26577,348,1.0,3440,1046,25531
17,26594,348,0.0,3441,1046,25548
13,26607,348,0.0,3442,1046,25561
11,26618,348,0.0,3443,1046,25572
15,26633,348,0.0,3444,1046,25587
11,26644,349,1.0,3445,1046,25598
16,26660,349,0.0,3446,1046,25614
2,26662,349,0.0,3447,1046,25616
17,26679,349,0.0,3448,1046,25633
7,26686,350,1.0,3449,1046,25640
7,26693,351,1.0,3450,1046,25647
6,26699,351,0.0,3451,1046,25653
6,26705,351,0.0,3452,1046,25659
6,26711,351,0.0,3453,1046,25665
6,26717,351,0.0,3454,1046,25671
28,26745,351,0.0,3455,1046,25699
4,26749,351,0.0,3456,1046,25703
6,26755,351,0.0,3457,1046,25709
3,26758,351,0.0,3458,1046,25712
6,26764,351,0.0,3459,1046,25718
3,26767,351,0.0,3460,1046,25721
16,26783,351,0.0,3461,1046,25737
12,26795,351,0.0,3462,1046,25749
3,26798,351,0.0,3463,1046,25752
7,26805,351,0.0,3464,1046,25759
10,26815,351,0.0,3465,1046,25769
8,26823,351,0.0,3466,1046,25777
2,26825,351,0.0,3467,1046,25779
7,26832,352,1.0,3468,1046,25786
8,26840,352,0.0,3469,1046,25794
8,26848,352,0.0,3470,1046,25802
7,26855,352,0.0,3471,1046,25809
9,26864,352,0.0,3472,1046,25818
7,26871,353,1.0,3473,1046,25825
7,26878,354,1.0,3474,1046,25832
3,26881,354,0.0,3475,1046,25835
15,26896,354,0.0,3476,1046,25850
5,26901,354,0.0,3477,1046,25855
7,26908,355,1.0,3478,1046,25862
12,26920,355,0.0,3479,1046,25874
2,26922,355,0.0,3480,1046,25876
7,26929,356,1.0,3481,1046,25883
5,26934,356,0.0,3482,1046,25888
7,26941,356,0.0,3483,1046,25895
2,26943,356,0.0,3484,1046,25897
2,26945,356,0.0,3485,1046,25899
2,26947,356,0.0,3486,1046,25901
3,26950,356,0.0,3487,1046,25904
20,26970,356,0.0,3488,1046,25924
4,26974,356,0.0,3489,1046,25928
3,26977,356,0.0,3490,1046,25931
4,26981,356,0.0,3491,1046,25935
4,26985,356,0.0,3492,1046,25939
7,26992,357,1.0,3493,1046,25946
7,26999,357,0.0,3494,1046,25953
18,27017,357,0.0,3495,1046,25971
11,27028,357,0.0,3496,1046,25982
3,27031,357,0.0,3497,1046,25985
7,27038,357,0.0,3498,1046,25992
4,27042,357,0.0,3499,1046,25996
13,27055,357,0.0,3500,1046,26009
7,27062,357,0.0,3501,1046,26016
8,27070,357,0.0,3502,1046,26024
26,27096,358,1.0,3503,1046,26050
11,27107,359,1.0,3504,1046,26061
4,27111,359,0.0,3505,1046,26065
11,27122,359,0.0,3506,1046,26076
9,27131,359,0.0,3507,1046,26085
2,27133,359,0.0,3508,1046,26087
7,27140,360,1.0,3509,1046,26094
8,27148,360,0.0,3510,1046,26102
7,27155,360,0.0,3511,1046,26109
9,27164,360,0.0,3512,1046,26118
5,27169,360,0.0,3513,1046,26123
7,27176,361,1.0,3514,1046,26130
11,27187,361,0.0,3515,1046,26141
2,27189,361,0.0,3516,1046,26143
8,27197,361,0.0,3517,1046,26151
10,27207,361,0.0,3518,1046,26161
6,27213,361,0.0,3519,1046,26167
14,27227,361,0.0,3520,1046,26181
6,27233,361,0.0,3521,1046,26187
12,27245,361,0.0,3522,1046,26199
7,27252,362,1.0,3523,1046,26206
5,27257,362,0.0,3524,1046,26211
4,27261,362,0.0,3525,1046,26215
2,27263,362,0.0,3526,1046,26217
3,27266,362,0.0,3527,1046,26220
4,27270,362,0.0,3528,1046,26224
7,27277,363,1.0,3529,1046,26231
13,27290,363,0.0,3530,1046,26244
10,27300,363,0.0,3531,1046,26254
4,27304,363,0.0,3532,1046,26258
2,27306,363,0.0,3533,1046,26260
10,27316,363,0.0,3534,1046,26270
5,27321,363,0.0,3535,1046,26275
7,27328,363,0.0,3536,1046,26282
11,27339,363,0.0,3537,1046,26293
10,27349,363,0.0,3538,1046,26303
7,27356,363,0.0,3539,1046,26310
2,27358,363,0.0,3540,1046,26312
9,27367,363,0.0,3541,1046,26321
27,27394,363,0.0,3542,1046,26348
5,27399,363,0.0,3543,1046,26353
3,27402,363,0.0,3544,1046,26356
10,27412,363,0.0,3545,1046,26366
9,27421,363,0.0,3546,1046,26375
23,27444,363,0.0,3547,1046,26398
4,27448,363,0.0,3548,1046,26402
7,27455,364,1.0,3549,1046,26409
13,27468,364,0.0,3550,1046,26422
10,27478,364,0.0,3551,1046,26432
4,27482,364,0.0,3552,1046,26436
6,27488,364,0.0,3553,1046,26442
7,27495,364,0.0,3554,1046,26449
9,27504,364,0.0,3555,1046,26458
6,27510,364,0.0,3556,1046,26464
7,27517,365,1.0,3557,1046,26471
7,27524,366,1.0,3558,1046,26478
2,27526,366,0.0,3559,1046,26480
14,27540,366,0.0,3560,1046,26494
2,27542,366,0.0,3561,1046,26496
2,27544,366,0.0,3562,1046,26498
11,27555,366,0.0,3563,1046,26509
6,27561,366,0.0,3564,1046,26515
7,27568,366,0.0,3565,1046,26522
22,27590,367,1.0,3566,1046,26544
2,27592,367,0.0,3567,1046,26546
7,27599,367,0.0,3568,1046,26553
7,27606,367,0.0,3569,1046,26560
7,27613,368,1.0,3570,1046,26567
10,27623,368,0.0,3571,1046,26577
7,27630,369,1.0,3572,1046,26584
10,27640,369,0.0,3573,1046,26594
7,27647,370,1.0,3574,1046,26601
8,27655,370,0.0,3575,1046,26609
7,27662,371,1.0,3576,1046,26616
7,27669,372,1.0,3577,1046,26623
6,27675,372,0.0,3578,1046,26629
23,27698,372,0.0,3579,1046,26652
6,27704,372,0.0,3580,1046,26658
2,27706,372,0.0,3581,1046,26660
2,27708,372,0.0,3582,1046,26662
3,27711,372,0.0,3583,1046,26665
9,27720,372,0.0,3584,1046,26674
7,27727,372,0.0,3585,1046,26681
16,27743,372,0.0,3586,1046,26697
12,27755,372,0.0,3587,1046,26709
10,27765,372,0.0,3588,1046,26719
14,27779,372,0.0,3589,1046,26733
6,27785,372,0.0,3590,1046,26739
5,27790,372,0.0,3591,1046,26744
10,27800,372,0.0,3592,1046,26754
16,27816,372,0.0,3593,1046,26770
7,27823,372,0.0,3594,1046,26777
2,27825,372,0.0,3595,1046,26779
7,27832,373,1.0,3596,1046,26786
5,27837,373,0.0,3597,1046,26791
4,27841,373,0.0,3598,1046,26795
16,27857,373,0.0,3599,1046,26811
14,27871,373,0.0,3600,1046,26825
7,27878,373,0.0,3601,1046,26832
8,27886,373,0.0,3602,1046,26840
7,27893,374,1.0,3603,1046,26847
7,27900,374,0.0,3604,1046,26854
12,27912,374,0.0,3605,1046,26866
8,27920,374,0.0,3606,1046,26874
11,27931,374,0.0,3607,1046,26885
3,27934,374,0.0,3608,1046,26888
2,27936,374,0.0,3609,1046,26890
7,27943,375,1.0,3610,1046,26897
11,27954,375,0.0,3611,1046,26908
3,27957,375,0.0,3612,1046,26911
3,27960,375,0.0,3613,1046,26914
4,27964,375,0.0,3614,1046,26918
7,27971,376,1.0,3615,1046,26925
8,27979,376,0.0,3616,1046,26933
4,27983,376,0.0,3617,1046,26937
12,27995,376,0.0,3618,1046,26949
3,27998,376,0.0,3619,1046,26952
2,28000,376,0.0,3620,1046,26954
6,28006,376,0.0,3621,1046,26960
9,28015,376,0.0,3622,1046,26969
7,28022,377,1.0,3623,1046,26976
6,28028,377,0.0,3624,1046,26982
12,28040,377,0.0,3625,1046,26994
9,28049,377,0.0,3626,1046,27003
3,28052,377,0.0,3627,1046,27006
9,28061,377,0.0,3628,1046,27015
4,28065,377,0.0,3629,1046,27019
7,28072,377,0.0,3630,1046,27026
7,28079,377,0.0,3631,1046,27033
4,28083,377,0.0,3632,1046,27037
13,28096,377,0.0,3633,1046,27050
9,28105,377,0.0,3634,1046,27059
7,28112,377,0.0,3635,1046,27066
11,28123,378,1.0,3636,1046,27077
4,28127,378,0.0,3637,1046,27081
3,28130,378,0.0,3638,1046,27084
12,28142,378,0.0,3639,1046,27096
2,28144,378,0.0,3640,1046,27098
4,28148,378,0.0,3641,1046,27102
11,28159,379,1.0,3642,1046,27113
8,28167,379,0.0,3643,1046,27121
4,28171,379,0.0,3644,1046,27125
7,28178,380,1.0,3645,1046,27132
2,28180,380,0.0,3646,1046,27134
6,28186,380,0.0,3647,1046,27140
5,28191,380,0.0,3648,1046,27145
10,28201,380,0.0,3649,1046,27155
7,28208,381,1.0,3650,1046,27162
7,28215,382,1.0,3651,1046,27169
10,28225,382,0.0,3652,1046,27179
11,28236,382,0.0,3653,1046,27190
5,28241,382,0.0,3654,1046,27195
2,28243,382,0.0,3655,1046,27197
3,28246,382,0.0,3656,1046,27200
7,28253,383,1.0,3657,1046,27207
4,28257,383,0.0,3658,1046,27211
4,28261,383,0.0,3659,1046,27215
10,28271,383,0.0,3660,1046,27225
3,28274,383,0.0,3661,1046,27228
10,28284,383,0.0,3662,1046,27238
11,28295,383,0.0,3663,1046,27249
10,28305,383,0.0,3664,1046,27259
7,28312,384,1.0,3665,1046,27266
4,28316,384,0.0,3666,1046,27270
7,28323,384,0.0,3667,1046,27277
7,28330,385,1.0,3668,1046,27284
6,28336,385,0.0,3669,1046,27290
8,28344,385,0.0,3670,1046,27298
10,28354,385,0.0,3671,1046,27308
7,28361,386,1.0,3672,1046,27315
2,28363,386,0.0,3673,1046,27317
10,28373,386,0.0,3674,1046,27327
5,28378,386,0.0,3675,1046,27332
9,28387,386,0.0,3676,1046,27341
30,28417,386,0.0,3677,1046,27371
6,28423,386,0.0,3678,1046,27377
9,28432,386,0.0,3679,1046,27386
3,28435,386,0.0,3680,1046,27389
2,28437,386,0.0,3681,1046,27391
9,28446,386,0.0,3682,1046,27400
10,28456,386,0.0,3683,1046,27410
7,28463,387,1.0,3684,1046,27417
18,28481,387,0.0,3685,1046,27435
6,28487,387,0.0,3686,1046,27441
2,28489,387,0.0,3687,1046,27443
2,28491,387,0.0,3688,1046,27445
11,28502,388,1.0,3689,1046,27456
3,28505,388,0.0,3690,1046,27459
2,28507,388,0.0,3691,1046,27461
7,28514,389,1.0,3692,1046,27468
15,28529,389,0.0,3693,1046,27483
2,28531,389,0.0,3694,1046,27485
19,28550,389,0.0,3695,1046,27504
2,28552,389,0.0,3696,1046,27506
2,28554,389,0.0,3697,1046,27508
15,28569,389,0.0,3698,1046,27523
7,28576,389,0.0,3699,1046,27530
12,28588,389,0.0,3700,1046,27542
2,28590,389,0.0,3701,1046,27544
2,28592,389,0.0,3702,1046,27546
3,28595,389,0.0,3703,1046,27549
15,28610,390,1.0,3704,1046,27564
7,28617,391,1.0,3705,1046,27571
13,28630,391,0.0,3706,1046,27584
8,28638,391,0.0,3707,1046,27592
5,28643,391,0.0,3708,1046,27597
6,28649,391,0.0,3709,1046,27603
8,28657,391,0.0,3710,1046,27611
11,28668,391,0.0,3711,1046,27622
2,28670,391,0.0,3712,1046,27624
10,28680,391,0.0,3713,1046,27634
15,28695,391,0.0,3714,1046,27649
7,28702,392,1.0,3715,1046,27656
9,28711,392,0.0,3716,1046,27665
9,28720,392,0.0,3717,1046,27674
7,28727,392,0.0,3718,1046,27681
5,28732,392,0.0,3719,1046,27686
4,28736,392,0.0,3720,1046,27690
3,28739,392,0.0,3721,1046,27693
14,28753,392,0.0,3722,1046,27707
4,28757,392,0.0,3723,1046,27711
10,28767,392,0.0,3724,1046,27721
8,28775,392,0.0,3725,1046,27729
7,28782,393,1.0,3726,1046,27736
7,28789,394,1.0,3727,1046,27743
10,28799,394,0.0,3728,1046,27753
2,28801,394,0.0,3729,1046,27755
7,28808,395,1.0,3730,1046,27762
4,28812,395,0.0,3731,1046,27766
7,28819,396,1.0,3732,1046,27773
2,28821,396,0.0,3733,1046,27775
7,28828,397,1.0,3734,1046,27782
2,28830,397,0.0,3735,1046,27784
4,28834,397,0.0,3736,1046,27788
9,28843,397,0.0,3737,1046,27797
7,28850,398,1.0,3738,1046,27804
11,28861,398,0.0,3739,1046,27815
2,28863,398,0.0,3740,1046,27817
12,28875,398,0.0,3741,1046,27829
6,28881,398,0.0,3742,1046,27835
2,28883,398,0.0,3743,1046,27837
2,28885,398,0.0,3744,1046,27839
3,28888,398,0.0,3745,1046,27842
8,28896,398,0.0,3746,1046,27850
4,28900,398,0.0,3747,1046,27854
4,28904,398,0.0,3748,1046,27858
4,28908,398,0.0,3749,1046,27862
7,28915,399,1.0,3750,1046,27869
12,28927,399,0.0,3751,1046,27881
4,28931,399,0.0,3752,1046,27885
2,28933,399,0.0,3753,1046,27887
6,28939,399,0.0,3754,1046,27893
6,28945,399,0.0,3755,1046,27899
2,28947,399,0.0,3756,1046,27901
8,28955,399,0.0,3757,1046,27909
4,28959,399,0.0,3758,1046,27913
5,28964,399,0.0,3759,1046,27918
7,28971,400,1.0,3760,1046,27925
6,28977,400,0.0,3761,1046,27931
2,28979,400,0.0,3762,1046,27933
10,28989,400,0.0,3763,1046,27943
7,28996,401,1.0,3764,1046,27950
7,29003,402,1.0,3765,1046,27957
4,29007,402,0.0,3766,1046,27961
4,29011,402,0.0,3767,1046,27965
5,29016,402,0.0,3768,1046,27970
4,29020,402,0.0,3769,1046,27974
4,29024,402,0.0,3770,1046,27978
13,29037,402,0.0,3771,1046,27991
9,29046,402,0.0,3772,1046,28000
10,29056,402,0.0,3773,1046,28010
10,29066,402,0.0,3774,1046,28020
13,29079,402,0.0,3775,1046,28033
19,29098,402,0.0,3776,1046,28052
4,29102,402,0.0,3777,1046,28056
8,29110,402,0.0,3778,1046,28064
9,29119,402,0.0,3779,1046,28073
7,29126,403,1.0,3780,1046,28080
7,29133,404,1.0,3781,1046,28087
4,29137,404,0.0,3782,1046,28091
13,29150,404,0.0,3783,1046,28104
4,29154,404,0.0,3784,1046,28108
19,29173,404,0.0,3785,1046,28127
7,29180,405,1.0,3786,1046,28134
7,29187,406,1.0,3787,1046,28141
8,29195,406,0.0,3788,1046,28149
8,29203,406,0.0,3789,1046,28157
2,29205,406,0.0,3790,1046,28159
4,29209,406,0.0,3791,1046,28163
7,29216,407,1.0,3792,1046,28170
11,29227,407,0.0,3793,1046,28181
3,29230,407,0.0,3794,1046,28184
8,29238,407,0.0,3795,1046,28192
4,29242,407,0.0,3796,1046,28196
6,29248,407,0.0,3797,1046,28202
3,29251,407,0.0,3798,1046,28205
6,29257,407,0.0,3799,1046,28211
7,29264,408,1.0,3800,1046,28218
6,29270,408,0.0,3801,1046,28224
2,29272,408,0.0,3802,1046,28226
11,29283,409,1.0,3803,1046,28237
9,29292,409,0.0,3804,1046,28246
5,29297,409,0.0,3805,1046,28251
5,29302,409,0.0,3806,1046,28256
6,29308,409,0.0,3807,1046,28262
4,29312,409,0.0,3808,1046,28266
3,29315,409,0.0,3809,1046,28269
7,29322,409,0.0,3810,1046,28276
3,29325,409,0.0,3811,1046,28279
7,29332,410,1.0,3812,1046,28286
2,29334,410,0.0,3813,1046,28288
23,29357,410,0.0,3814,1046,28311
12,29369,410,0.0,3815,1046,28323
2,29371,410,0.0,3816,1046,28325
11,29382,411,1.0,3817,1046,28336
6,29388,411,0.0,3818,1046,28342
7,29395,412,1.0,3819,1046,28349
5,29400,412,0.0,3820,1046,28354
24,29424,412,0.0,3821,1046,28378
2,29426,412,0.0,3822,1046,28380
4,29430,412,0.0,3823,1046,28384
10,29440,412,0.0,3824,1046,28394
3,29443,412,0.0,3825,1046,28397
7,29450,412,0.0,3826,1046,28404
4,29454,412,0.0,3827,1046,28408
6,29460,412,0.0,3828,1046,28414
4,29464,412,0.0,3829,1046,28418
8,29472,412,0.0,3830,1046,28426
5,29477,412,0.0,3831,1046,28431
4,29481,412,0.0,3832,1046,28435
10,29491,412,0.0,3833,1046,28445
8,29499,412,0.0,3834,1046,28453
7,29506,413,1.0,3835,1046,28460
7,29513,413,0.0,3836,1046,28467
10,29523,413,0.0,3837,1046,28477
3,29526,413,0.0,3838,1046,28480
7,29533,414,1.0,3839,1046,28487
3,29536,414,0.0,3840,1046,28490
9,29545,414,0.0,3841,1046,28499
7,29552,415,1.0,3842,1046,28506
8,29560,415,0.0,3843,1046,28514
12,29572,415,0.0,3844,1046,28526
7,29579,415,0.0,3845,1046,28533
9,29588,415,0.0,3846,1046,28542
5,29593,415,0.0,3847,1046,28547
10,29603,415,0.0,3848,1046,28557
12,29615,415,0.0,3849,1046,28569
6,29621,415,0.0,3850,1046,28575
15,29636,416,1.0,3851,1046,28590
2,29638,416,0.0,3852,1046,28592
7,29645,417,1.0,3853,1046,28599
3,29648,417,0.0,3854,1046,28602
2,29650,417,0.0,3855,1046,28604
2,29652,417,0.0,3856,1046,28606
10,29662,417,0.0,3857,1046,28616
5,29667,417,0.0,3858,1046,28621
7,29674,417,0.0,3859,1046,28628
4,29678,417,0.0,3860,1046,28632
8,29686,417,0.0,3861,1046,28640
7,29693,418,1.0,3862,1046,28647
5,29698,418,0.0,3863,1046,28652
9,29707,418,0.0,3864,1046,28661
10,29717,418,0.0,3865,1046,28671
4,29721,418,0.0,3866,1046,28675
7,29728,419,1.0,3867,1046,28682
7,29735,419,0.0,3868,1046,28689
7,29742,420,1.0,3869,1046,28696
3,29745,420,0.0,3870,1046,28699
8,29753,420,0.0,3871,1046,28707
4,29757,420,0.0,3872,1046,28711
2,29759,420,0.0,3873,1046,28713
3,29762,420,0.0,3874,1046,28716
6,29768,420,0.0,3875,1046,28722
6,29774,420,0.0,3876,1046,28728
5,29779,420,0.0,3877,1046,28733
12,29791,420,0.0,3878,1046,28745
3,29794,420,0.0,3879,1046,28748
6,29800,420,0.0,3880,1046,28754
11,29811,420,0.0,3881,1046,28765
4,29815,420,0.0,3882,1046,28769
19,29834,420,0.0,3883,1046,28788
7,29841,421,1.0,3884,1046,28795
16,29857,421,0.0,3885,1046,28811
2,29859,421,0.0,3886,1046,28813
6,29865,421,0.0,3887,1046,28819
8,29873,421,0.0,3888,1046,28827
13,29886,421,0.0,3889,1046,28840
2,29888,421,0.0,3890,1046,28842
14,29902,421,0.0,3891,1046,28856
6,29908,421,0.0,3892,1046,28862
7,29915,422,1.0,3893,1046,28869
6,29921,422,0.0,3894,1046,28875
13,29934,422,0.0,3895,1046,28888
6,29940,422,0.0,3896,1046,28894
4,29944,422,0.0,3897,1046,28898
10,29954,422,0.0,3898,1046,28908
6,29960,422,0.0,3899,1046,28914
2,29962,422,0.0,3900,1046,28916
3,29965,422,0.0,3901,1046,28919
6,29971,422,0.0,3902,1046,28925
8,29979,422,0.0,3903,1046,28933
7,29986,423,1.0,3904,1046,28940
5,29991,423,0.0,3905,1046,28945
5,29996,423,0.0,3906,1046,28950
14,30010,423,0.0,3907,1046,28964
7,30017,424,1.0,3908,1046,28971
6,30023,424,0.0,3909,1046,28977
2,30025,424,0.0,3910,1046,28979
5,30030,424,0.0,3911,1046,28984
6,30036,424,0.0,3912,1046,28990
3,30039,424,0.0,3913,1046,28993
11,30050,424,0.0,3914,1046,29004
2,30052,424,0.0,3915,1046,29006
2,30054,424,0.0,3916,1046,29008
9,30063,424,0.0,3917,1046,29017
16,30079,424,0.0,3918,1046,29033
4,30083,424,0.0,3919,1046,29037
5,30088,424,0.0,3920,1046,29042
7,30095,424,0.0,3921,1046,29049
3,30098,424,0.0,3922,1046,29052
6,30104,424,0.0,3923,1046,29058
10,30114,424,0.0,3924,1046,29068
7,30121,425,1.0,3925,1046,29075
2,30123,425,0.0,3926,1046,29077
5,30128,425,0.0,3927,1046,29082
8,30136,425,0.0,3928,1046,29090
6,30142,425,0.0,3929,1046,29096
3,30145,425,0.0,3930,1046,29099
2,30147,425,0.0,3931,1046,29101
6,30153,425,0.0,3932,1046,29107
3,30156,425,0.0,3933,1046,29110
2,30158,425,0.0,3934,1046,29112
5,30163,425,0.0,3935,1046,29117
16,30179,425,0.0,3936,1046,29133
3,30182,425,0.0,3937,1046,29136
3,30185,425,0.0,3938,1046,29139
3,30188,425,0.0,3939,1046,29142
10,30198,425,0.0,3940,1046,29152
9,30207,425,0.0,3941,1046,29161
4,30211,425,0.0,3942,1046,29165
2,30213,425,0.0,3943,1046,29167
14,30227,425,0.0,3944,1046,29181
2,30229,425,0.0,3945,1046,29183
2,30231,425,0.0,3946,1046,29185
7,30238,426,1.0,3947,1046,29192
6,30244,426,0.0,3948,1046,29198
4,30248,426,0.0,3949,1046,29202
10,30258,426,0.0,3950,1046,29212
3,30261,426,0.0,3951,1046,29215
7,30268,427,1.0,3952,1046,29222
2,30270,427,0.0,3953,1046,29224
4,30274,427,0.0,3954,1046,29228
10,30284,427,0.0,3955,1046,29238
5,30289,427,0.0,3956,1046,29243
13,30302,427,0.0,3957,1046,29256
7,30309,428,1.0,3958,1046,29263
8,30317,428,0.0,3959,1046,29271
12,30329,428,0.0,3960,1046,29283
2,30331,428,0.0,3961,1046,29285
5,30336,428,0.0,3962,1046,29290
3,30339,428,0.0,3963,1046,29293
3,30342,428,0.0,3964,1046,29296
10,30352,428,0.0,3965,1046,29306
9,30361,428,0.0,3966,1046,29315
9,30370,428,0.0,3967,1046,29324
30,30400,428,0.0,3968,1046,29354
4,30404,428,0.0,3969,1046,29358
4,30408,428,0.0,3970,1046,29362
9,30417,428,0.0,3971,1046,29371
2,30419,428,0.0,3972,1046,29373
7,30426,429,1.0,3973,1046,29380
3,30429,429,0.0,3974,1046,29383
5,30434,429,0.0,3975,1046,29388
9,30443,429,0.0,3976,1046,29397
13,30456,429,0.0,3977,1046,29410
2,30458,429,0.0,3978,1046,29412
3,30461,429,0.0,3979,1046,29415
9,30470,429,0.0,3980,1046,29424
7,30477,429,0.0,3981,1046,29431
6,30483,429,0.0,3982,1046,29437
8,30491,429,0.0,3983,1046,29445
2,30493,429,0.0,3984,1046,29447
6,30499,429,0.0,3985,1046,29453
7,30506,429,0.0,3986,1046,29460
9,30515,429,0.0,3987,1046,29469
6,30521,429,0.0,3988,1046,29475
12,30533,429,0.0,3989,1046,29487
4,30537,429,0.0,3990,1046,29491
9,30546,429,0.0,3991,1046,29500
2,30548,429,0.0,3992,1046,29502
2,30550,429,0.0,3993,1046,29504
4,30554,429,0.0,3994,1046,29508
17,30571,429,0.0,3995,1046,29525
20,30591,429,0.0,3996,1046,29545
3,30594,429,0.0,3997,1046,29548
3,30597,429,0.0,3998,1046,29551
5,30602,429,0.0,3999,1046,29556
7,30609,430,1.0,4000,1046,29563
7,30616,430,0.0,4001,1046,29570
6,30622,430,0.0,4002,1046,29576
7,30629,431,1.0,4003,1046,29583
7,30636,432,1.0,4004,1046,29590
2,30638,432,0.0,4005,1046,29592
7,30645,432,0.0,4006,1046,29599
7,30652,433,1.0,4007,1046,29606
2,30654,433,0.0,4008,1046,29608
6,30660,433,0.0,4009,1046,29614
12,30672,433,0.0,4010,1046,29626
8,30680,433,0.0,4011,1046,29634
10,30690,433,0.0,4012,1046,29644
7,30697,434,1.0,4013,1046,29651
7,30704,435,1.0,4014,1046,29658
6,30710,435,0.0,4015,1046,29664
10,30720,435,0.0,4016,1046,29674
7,30727,436,1.0,4017,1046,29681
14,30741,436,0.0,4018,1046,29695
10,30751,436,0.0,4019,1046,29705
3,30754,436,0.0,4020,1046,29708
5,30759,436,0.0,4021,1046,29713
9,30768,436,0.0,4022,1046,29722
6,30774,436,0.0,4023,1046,29728
2,30776,436,0.0,4024,1046,29730
6,30782,436,0.0,4025,1046,29736
7,30789,437,1.0,4026,1046,29743
12,30801,437,0.0,4027,1046,29755
2,30803,437,0.0,4028,1046,29757
13,30816,437,0.0,4029,1046,29770
7,30823,438,1.0,4030,1046,29777
9,30832,438,0.0,4031,1046,29786
8,30840,438,0.0,4032,1046,29794
12,30852,438,0.0,4033,1046,29806
5,30857,438,0.0,4034,1046,29811
3,30860,438,0.0,4035,1046,29814
3,30863,438,0.0,4036,1046,29817
10,30873,438,0.0,4037,1046,29827
7,30880,439,1.0,4038,1046,29834
9,30889,439,0.0,4039,1046,29843
7,30896,440,1.0,4040,1046,29850
6,30902,440,0.0,4041,1046,29856
8,30910,440,0.0,4042,1046,29864
4,30914,440,0.0,4043,1046,29868
7,30921,441,1.0,4044,1046,29875
10,30931,441,0.0,4045,1046,29885
