iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,30934,441,0.0,4046,1046,29888
3,30937,441,0.0,4047,1046,29891
5,30942,441,0.0,4048,1046,29896
15,30957,441,0.0,4049,1046,29911
4,30961,441,0.0,4050,1046,29915
3,30964,441,0.0,4051,1046,29918
7,30971,442,1.0,4052,1046,29925
8,30979,442,0.0,4053,1046,29933
16,30995,442,0.0,4054,1046,29949
7,31002,443,1.0,4055,1046,29956
7,31009,444,1.0,4056,1046,29963
7,31016,444,0.0,4057,1046,29970
4,31020,444,0.0,4058,1046,29974
7,31027,445,1.0,4059,1046,29981
3,31030,445,0.0,4060,1046,29984
11,31041,445,0.0,4061,1046,29995
14,31055,445,0.0,4062,1046,30009
11,31066,445,0.0,4063,1046,30020
9,31075,445,0.0,4064,1046,30029
12,31087,445,0.0,4065,1046,30041
3,31090,445,0.0,4066,1046,30044
13,31103,445,0.0,4067,1046,30057
8,31111,445,0.0,4068,1046,30065
4,31115,445,0.0,4069,1046,30069
4,31119,445,0.0,4070,1046,30073
3,31122,445,0.0,4071,1046,30076
7,31129,446,1.0,4072,1046,30083
7,31136,447,1.0,4073,1046,30090
9,31145,447,0.0,4074,1046,30099
12,31157,447,0.0,4075,1046,30111
10,31167,447,0.0,4076,1046,30121
9,31176,447,0.0,4077,1046,30130
18,31194,447,0.0,4078,1046,30148
6,31200,447,0.0,4079,1046,30154
4,31204,447,0.0,4080,1046,30158
4,31208,447,0.0,4081,1046,30162
2,31210,447,0.0,4082,1046,30164
8,31218,447,0.0,4083,1046,30172
23,31241,447,0.0,4084,1046,30195
16,31257,447,0.0,4085,1046,30211
6,31263,447,0.0,4086,1046,30217
4,31267,447,0.0,4087,1046,30221
10,31277,447,0.0,4088,1046,30231
3,31280,447,0.0,4089,1046,30234
12,31292,447,0.0,4090,1046,30246
2,31294,447,0.0,4091,1046,30248
4,31298,447,0.0,4092,1046,30252
5,31303,447,0.0,4093,1046,30257
5,31308,447,0.0,4094,1046,30262
5,31313,447,0.0,4095,1046,30267
17,31330,447,0.0,4096,1046,30284
5,31335,447,0.0,4097,1046,30289
3,31338,447,0.0,4098,1046,30292
7,31345,448,1.0,4099,1046,30299
9,31354,448,0.0,4100,1046,30308
2,31356,448,0.0,4101,1046,30310
9,31365,448,0.0,4102,1046,30319
4,31369,448,0.0,4103,1046,30323
9,31378,448,0.0,4104,1046,30332
2,31380,448,0.0,4105,1046,30334
4,31384,448,0.0,4106,1046,30338
3,31387,448,0.0,4107,1046,30341
7,31394,449,1.0,4108,1046,30348
10,31404,449,0.0,4109,1046,30358
3,31407,449,0.0,4110,1046,30361
10,31417,449,0.0,4111,1046,30371
9,31426,449,0.0,4112,1046,30380
10,31436,449,0.0,4113,1046,30390
5,31441,449,0.0,4114,1046,30395
16,31457,449,0.0,4115,1046,30411
13,31470,449,0.0,4116,1046,30424
10,31480,449,0.0,4117,1046,30434
10,31490,449,0.0,4118,1046,30444
4,31494,449,0.0,4119,1046,30448
7,31501,450,1.0,4120,1046,30455
2,31503,450,0.0,4121,1046,30457
9,31512,450,0.0,4122,1046,30466
2,31514,450,0.0,4123,1046,30468
12,31526,450,0.0,4124,1046,30480
7,31533,451,1.0,4125,1046,30487
9,31542,451,0.0,4126,1046,30496
7,31549,452,1.0,4127,1046,30503
20,31569,452,0.0,4128,1046,30523
15,31584,453,1.0,4129,1046,30538
11,31595,454,1.0,4130,1046,30549
9,31604,454,0.0,4131,1046,30558
2,31606,454,0.0,4132,1046,30560
7,31613,455,1.0,4133,1046,30567
4,31617,455,0.0,4134,1046,30571
12,31629,455,0.0,4135,1046,30583
6,31635,455,0.0,4136,1046,30589
2,31637,455,0.0,4137,1046,30591
9,31646,455,0.0,4138,1046,30600
4,31650,455,0.0,4139,1046,30604
2,31652,455,0.0,4140,1046,30606
5,31657,455,0.0,4141,1046,30611
10,31667,455,0.0,4142,1046,30621
10,31677,455,0.0,4143,1046,30631
31,31708,455,0.0,4144,1046,30662
4,31712,455,0.0,4145,1046,30666
7,31719,456,1.0,4146,1046,30673
9,31728,456,0.0,4147,1046,30682
2,31730,456,0.0,4148,1046,30684
13,31743,456,0.0,4149,1046,30697
6,31749,456,0.0,4150,1046,30703
17,31766,456,0.0,4151,1046,30720
10,31776,456,0.0,4152,1046,30730
4,31780,456,0.0,4153,1046,30734
8,31788,456,0.0,4154,1046,30742
2,31790,456,0.0,4155,1046,30744
2,31792,456,0.0,4156,1046,30746
7,31799,457,1.0,4157,1046,30753
12,31811,457,0.0,4158,1046,30765
9,31820,457,0.0,4159,1046,30774
4,31824,457,0.0,4160,1046,30778
10,31834,457,0.0,4161,1046,30788
4,31838,457,0.0,4162,1046,30792
9,31847,457,0.0,4163,1046,30801
2,31849,457,0.0,4164,1046,30803
14,31863,457,0.0,4165,1046,30817
7,31870,457,0.0,4166,1046,30824
7,31877,457,0.0,4167,1046,30831
7,31884,458,1.0,4168,1046,30838
4,31888,458,0.0,4169,1046,30842
6,31894,458,0.0,4170,1046,30848
13,31907,458,0.0,4171,1046,30861
6,31913,458,0.0,4172,1046,30867
7,31920,459,1.0,4173,1046,30874
11,31931,459,0.0,4174,1046,30885
16,31947,459,0.0,4175,1046,30901
6,31953,459,0.0,4176,1046,30907
4,31957,459,0.0,4177,1046,30911
9,31966,459,0.0,4178,1046,30920
12,31978,459,0.0,4179,1046,30932
6,31984,459,0.0,4180,1046,30938
2,31986,459,0.0,4181,1046,30940
13,31999,459,0.0,4182,1046,30953
7,32006,460,1.0,4183,1046,30960
7,32013,461,1.0,4184,1046,30967
7,32020,462,1.0,4185,1046,30974
6,32026,462,0.0,4186,1046,30980
23,32049,462,0.0,4187,1046,31003
7,32056,463,1.0,4188,1046,31010
5,32061,463,0.0,4189,1046,31015
13,32074,463,0.0,4190,1046,31028
2,32076,463,0.0,4191,1046,31030
4,32080,463,0.0,4192,1046,31034
11,32091,464,1.0,4193,1046,31045
13,32104,464,0.0,4194,1046,31058
4,32108,464,0.0,4195,1046,31062
3,32111,464,0.0,4196,1046,31065
4,32115,464,0.0,4197,1046,31069
10,32125,464,0.0,4198,1046,31079
4,32129,464,0.0,4199,1046,31083
12,32141,464,0.0,4200,1046,31095
8,32149,464,0.0,4201,1046,31103
3,32152,464,0.0,4202,1046,31106
2,32154,464,0.0,4203,1046,31108
7,32161,465,1.0,4204,1046,31115
13,32174,465,0.0,4205,1046,31128
12,32186,465,0.0,4206,1046,31140
7,32193,466,1.0,4207,1046,31147
7,32200,467,1.0,4208,1046,31154
4,32204,467,0.0,4209,1046,31158
24,32228,467,0.0,4210,1046,31182
10,32238,467,0.0,4211,1046,31192
10,32248,467,0.0,4212,1046,31202
10,32258,467,0.0,4213,1046,31212
4,32262,467,0.0,4214,1046,31216
4,32266,467,0.0,4215,1046,31220
4,32270,467,0.0,4216,1046,31224
11,32281,468,1.0,4217,1046,31235
6,32287,468,0.0,4218,1046,31241
7,32294,469,1.0,4219,1046,31248
6,32300,469,0.0,4220,1046,31254
7,32307,470,1.0,4221,1046,31261
5,32312,470,0.0,4222,1046,31266
5,32317,470,0.0,4223,1046,31271
9,32326,470,0.0,4224,1046,31280
2,32328,470,0.0,4225,1046,31282
8,32336,470,0.0,4226,1046,31290
10,32346,470,0.0,4227,1046,31300
2,32348,470,0.0,4228,1046,31302
5,32353,470,0.0,4229,1046,31307
6,32359,470,0.0,4230,1046,31313
4,32363,470,0.0,4231,1046,31317
27,32390,470,0.0,4232,1046,31344
7,32397,471,1.0,4233,1046,31351
20,32417,471,0.0,4234,1046,31371
3,32420,471,0.0,4235,1046,31374
9,32429,471,0.0,4236,1046,31383
7,32436,472,1.0,4237,1046,31390
7,32443,473,1.0,4238,1046,31397
3,32446,473,0.0,4239,1046,31400
7,32453,474,1.0,4240,1046,31407
10,32463,474,0.0,4241,1046,31417
3,32466,474,0.0,4242,1046,31420
3,32469,474,0.0,4243,1046,31423
11,32480,475,1.0,4244,1046,31434
7,32487,475,0.0,4245,1046,31441
7,32494,476,1.0,4246,1046,31448
6,32500,476,0.0,4247,1046,31454
8,32508,476,0.0,4248,1046,31462
2,32510,476,0.0,4249,1046,31464
10,32520,476,0.0,4250,1046,31474
13,32533,476,0.0,4251,1046,31487
5,32538,476,0.0,4252,1046,31492
8,32546,476,0.0,4253,1046,31500
6,32552,476,0.0,4254,1046,31506
12,32564,476,0.0,4255,1046,31518
12,32576,476,0.0,4256,1046,31530
10,32586,476,0.0,4257,1046,31540
8,32594,476,0.0,4258,1046,31548
2,32596,476,0.0,4259,1046,31550
4,32600,476,0.0,4260,1046,31554
7,32607,477,1.0,4261,1046,31561
14,32621,477,0.0,4262,1046,31575
6,32627,477,0.0,4263,1046,31581
5,32632,477,0.0,4264,1046,31586
6,32638,477,0.0,4265,1046,31592
6,32644,477,0.0,4266,1046,31598
8,32652,477,0.0,4267,1046,31606
12,32664,477,0.0,4268,1046,31618
9,32673,477,0.0,4269,1046,31627
9,32682,477,0.0,4270,1046,31636
2,32684,477,0.0,4271,1046,31638
12,32696,477,0.0,4272,1046,31650
13,32709,477,0.0,4273,1046,31663
12,32721,477,0.0,4274,1046,31675
7,32728,478,1.0,4275,1046,31682
2,32730,478,0.0,4276,1046,31684
11,32741,478,0.0,4277,1046,31695
5,32746,478,0.0,4278,1046,31700
17,32763,478,0.0,4279,1046,31717
7,32770,479,1.0,4280,1046,31724
5,32775,479,0.0,4281,1046,31729
7,32782,480,1.0,4282,1046,31736
2,32784,480,0.0,4283,1046,31738
17,32801,480,0.0,4284,1046,31755
4,32805,480,0.0,4285,1046,31759
3,32808,480,0.0,4286,1046,31762
3,32811,480,0.0,4287,1046,31765
15,32826,480,0.0,4288,1046,31780
4,32830,480,0.0,4289,1046,31784
6,32836,480,0.0,4290,1046,31790
11,32847,481,1.0,4291,1046,31801
7,32854,482,1.0,4292,1046,31808
3,32857,482,0.0,4293,1046,31811
6,32863,482,0.0,4294,1046,31817
2,32865,482,0.0,4295,1046,31819
6,32871,482,0.0,4296,1046,31825
2,32873,482,0.0,4297,1046,31827
5,32878,482,0.0,4298,1046,31832
3,32881,482,0.0,4299,1046,31835
12,32893,482,0.0,4300,1046,31847
7,32900,483,1.0,4301,1046,31854
2,32902,483,0.0,4302,1046,31856
2,32904,483,0.0,4303,1046,31858
7,32911,484,1.0,4304,1046,31865
2,32913,484,0.0,4305,1046,31867
12,32925,484,0.0,4306,1046,31879
4,32929,484,0.0,4307,1046,31883
12,32941,484,0.0,4308,1046,31895
6,32947,484,0.0,4309,1046,31901
2,32949,484,0.0,4310,1046,31903
9,32958,484,0.0,4311,1046,31912
22,32980,484,0.0,4312,1046,31934
8,32988,484,0.0,4313,1046,31942
7,32995,484,0.0,4314,1046,31949
8,33003,484,0.0,4315,1046,31957
9,33012,484,0.0,4316,1046,31966
4,33016,484,0.0,4317,1046,31970
5,33021,484,0.0,4318,1046,31975
11,33032,484,0.0,4319,1046,31986
2,33034,484,0.0,4320,1046,31988
7,33041,484,0.0,4321,1046,31995
7,33048,485,1.0,4322,1046,32002
11,33059,485,0.0,4323,1046,32013
7,33066,486,1.0,4324,1046,32020
6,33072,486,0.0,4325,1046,32026
10,33082,486,0.0,4326,1046,32036
6,33088,486,0.0,4327,1046,32042
7,33095,487,1.0,4328,1046,32049
7,33102,488,1.0,4329,1046,32056
11,33113,488,0.0,4330,1046,32067
9,33122,488,0.0,4331,1046,32076
4,33126,488,0.0,4332,1046,32080
18,33144,488,0.0,4333,1046,32098
7,33151,489,1.0,4334,1046,32105
9,33160,489,0.0,4335,1046,32114
4,33164,489,0.0,4336,1046,32118
7,33171,490,1.0,4337,1046,32125
9,33180,490,0.0,4338,1046,32134
9,33189,490,0.0,4339,1046,32143
12,33201,490,0.0,4340,1046,32155
7,33208,491,1.0,4341,1046,32162
7,33215,492,1.0,4342,1046,32169
14,33229,492,0.0,4343,1046,32183
2,33231,492,0.0,4344,1046,32185
6,33237,492,0.0,4345,1046,32191
3,33240,492,0.0,4346,1046,32194
12,33252,492,0.0,4347,1046,32206
10,33262,492,0.0,4348,1046,32216
7,33269,493,1.0,4349,1046,32223
4,33273,493,0.0,4350,1046,32227
20,33293,493,0.0,4351,1046,32247
2,33295,493,0.0,4352,1046,32249
7,33302,494,1.0,4353,1046,32256
4,33306,494,0.0,4354,1046,32260
7,33313,494,0.0,4355,1046,32267
26,33339,495,1.0,4356,1046,32293
7,33346,496,1.0,4357,1046,32300
2,33348,496,0.0,4358,1046,32302
4,33352,496,0.0,4359,1046,32306
2,33354,496,0.0,4360,1046,32308
4,33358,496,0.0,4361,1046,32312
5,33363,496,0.0,4362,1046,32317
13,33376,496,0.0,4363,1046,32330
12,33388,496,0.0,4364,1046,32342
15,33403,497,1.0,4365,1046,32357
15,33418,497,0.0,4366,1046,32372
9,33427,497,0.0,4367,1046,32381
10,33437,497,0.0,4368,1046,32391
7,33444,498,1.0,4369,1046,32398
6,33450,498,0.0,4370,1046,32404
9,33459,498,0.0,4371,1046,32413
6,33465,498,0.0,4372,1046,32419
7,33472,498,0.0,4373,1046,32426
5,33477,498,0.0,4374,1046,32431
11,33488,499,1.0,4375,1046,32442
12,33500,499,0.0,4376,1046,32454
10,33510,499,0.0,4377,1046,32464
14,33524,499,0.0,4378,1046,32478
7,33531,500,1.0,4379,1046,32485
10,33541,500,0.0,4380,1046,32495
8,33549,500,0.0,4381,1046,32503
7,33556,501,1.0,4382,1046,32510
4,33560,501,0.0,4383,1046,32514
10,33570,501,0.0,4384,1046,32524
7,33577,501,0.0,4385,1046,32531
2,33579,501,0.0,4386,1046,32533
5,33584,501,0.0,4387,1046,32538
3,33587,501,0.0,4388,1046,32541
4,33591,501,0.0,4389,1046,32545
10,33601,501,0.0,4390,1046,32555
2,33603,501,0.0,4391,1046,32557
9,33612,501,0.0,4392,1046,32566
4,33616,501,0.0,4393,1046,32570
12,33628,501,0.0,4394,1046,32582
10,33638,501,0.0,4395,1046,32592
7,33645,502,1.0,4396,1046,32599
17,33662,502,0.0,4397,1046,32616
3,33665,502,0.0,4398,1046,32619
5,33670,502,0.0,4399,1046,32624
8,33678,502,0.0,4400,1046,32632
7,33685,502,0.0,4401,1046,32639
3,33688,502,0.0,4402,1046,32642
7,33695,503,1.0,4403,1046,32649
2,33697,503,0.0,4404,1046,32651
17,33714,503,0.0,4405,1046,32668
9,33723,503,0.0,4406,1046,32677
10,33733,503,0.0,4407,1046,32687
11,33744,504,1.0,4408,1046,32698
3,33747,504,0.0,4409,1046,32701
11,33758,504,0.0,4410,1046,32712
7,33765,505,1.0,4411,1046,32719
5,33770,505,0.0,4412,1046,32724
4,33774,505,0.0,4413,1046,32728
12,33786,505,0.0,4414,1046,32740
7,33793,505,0.0,4415,1046,32747
15,33808,505,0.0,4416,1046,32762
3,33811,505,0.0,4417,1046,32765
3,33814,505,0.0,4418,1046,32768
7,33821,506,1.0,4419,1046,32775
6,33827,506,0.0,4420,1046,32781
9,33836,506,0.0,4421,1046,32790
8,33844,506,0.0,4422,1046,32798
12,33856,506,0.0,4423,1046,32810
13,33869,506,0.0,4424,1046,32823
7,33876,506,0.0,4425,1046,32830
6,33882,506,0.0,4426,1046,32836
10,33892,506,0.0,4427,1046,32846
2,33894,506,0.0,4428,1046,32848
6,33900,506,0.0,4429,1046,32854
9,33909,506,0.0,4430,1046,32863
7,33916,507,1.0,4431,1046,32870
10,33926,507,0.0,4432,1046,32880
3,33929,507,0.0,4433,1046,32883
7,33936,507,0.0,4434,1046,32890
8,33944,507,0.0,4435,1046,32898
2,33946,507,0.0,4436,1046,32900
12,33958,507,0.0,4437,1046,32912
9,33967,507,0.0,4438,1046,32921
7,33974,507,0.0,4439,1046,32928
7,33981,508,1.0,4440,1046,32935
7,33988,509,1.0,4441,1046,32942
2,33990,509,0.0,4442,1046,32944
10,34000,509,0.0,4443,1046,32954
6,34006,509,0.0,4444,1046,32960
2,34008,509,0.0,4445,1046,32962
7,34015,510,1.0,4446,1046,32969
12,34027,510,0.0,4447,1046,32981
7,34034,511,1.0,4448,1046,32988
7,34041,511,0.0,4449,1046,32995
3,34044,511,0.0,4450,1046,32998
6,34050,511,0.0,4451,1046,33004
2,34052,511,0.0,4452,1046,33006
6,34058,511,0.0,4453,1046,33012
7,34065,511,0.0,4454,1046,33019
4,34069,511,0.0,4455,1046,33023
9,34078,511,0.0,4456,1046,33032
7,34085,512,1.0,4457,1046,33039
7,34092,513,1.0,4458,1046,33046
9,34101,513,0.0,4459,1046,33055
7,34108,514,1.0,4460,1046,33062
18,34126,514,0.0,4461,1046,33080
11,34137,515,1.0,4462,1046,33091
6,34143,515,0.0,4463,1046,33097
7,34150,515,0.0,4464,1046,33104
7,34157,516,1.0,4465,1046,33111
20,34177,516,0.0,4466,1046,33131
8,34185,516,0.0,4467,1046,33139
18,34203,516,0.0,4468,1046,33157
7,34210,517,1.0,4469,1046,33164
9,34219,517,0.0,4470,1046,33173
7,34226,517,0.0,4471,1046,33180
2,34228,517,0.0,4472,1046,33182
3,34231,517,0.0,4473,1046,33185
4,34235,517,0.0,4474,1046,33189
2,34237,517,0.0,4475,1046,33191
4,34241,517,0.0,4476,1046,33195
16,34257,517,0.0,4477,1046,33211
5,34262,517,0.0,4478,1046,33216
4,34266,517,0.0,4479,1046,33220
6,34272,517,0.0,4480,1046,33226
7,34279,518,1.0,4481,1046,33233
9,34288,518,0.0,4482,1046,33242
7,34295,519,1.0,4483,1046,33249
10,34305,519,0.0,4484,1046,33259
10,34315,519,0.0,4485,1046,33269
10,34325,519,0.0,4486,1046,33279
9,34334,519,0.0,4487,1046,33288
9,34343,519,0.0,4488,1046,33297
9,34352,519,0.0,4489,1046,33306
3,34355,519,0.0,4490,1046,33309
38,34393,519,0.0,4491,1046,33347
5,34398,519,0.0,4492,1046,33352
6,34404,519,0.0,4493,1046,33358
7,34411,519,0.0,4494,1046,33365
2,34413,519,0.0,4495,1046,33367
2,34415,519,0.0,4496,1046,33369
6,34421,519,0.0,4497,1046,33375
6,34427,519,0.0,4498,1046,33381
3,34430,519,0.0,4499,1046,33384
8,34438,519,0.0,4500,1046,33392
15,34453,519,0.0,4501,1046,33407
9,34462,519,0.0,4502,1046,33416
3,34465,519,0.0,4503,1046,33419
7,34472,519,0.0,4504,1046,33426
7,34479,520,1.0,4505,1046,33433
6,34485,520,0.0,4506,1046,33439
8,34493,520,0.0,4507,1046,33447
7,34500,521,1.0,4508,1046,33454
4,34504,521,0.0,4509,1046,33458
4,34508,521,0.0,4510,1046,33462
2,34510,521,0.0,4511,1046,33464
7,34517,522,1.0,4512,1046,33471
13,34530,522,0.0,4513,1046,33484
4,34534,522,0.0,4514,1046,33488
2,34536,522,0.0,4515,1046,33490
3,34539,522,0.0,4516,1046,33493
7,34546,522,0.0,4517,1046,33500
5,34551,522,0.0,4518,1046,33505
7,34558,522,0.0,4519,1046,33512
12,34570,522,0.0,4520,1046,33524
4,34574,522,0.0,4521,1046,33528
3,34577,522,0.0,4522,1046,33531
7,34584,523,1.0,4523,1046,33538
9,34593,523,0.0,4524,1046,33547
2,34595,523,0.0,4525,1046,33549
9,34604,523,0.0,4526,1046,33558
7,34611,524,1.0,4527,1046,33565
14,34625,524,0.0,4528,1046,33579
7,34632,525,1.0,4529,1046,33586
10,34642,525,0.0,4530,1046,33596
4,34646,525,0.0,4531,1046,33600
5,34651,525,0.0,4532,1046,33605
11,34662,525,0.0,4533,1046,33616
11,34673,526,1.0,4534,1046,33627
4,34677,526,0.0,4535,1046,33631
11,34688,526,0.0,4536,1046,33642
10,34698,526,0.0,4537,1046,33652
7,34705,527,1.0,4538,1046,33659
10,34715,527,0.0,4539,1046,33669
17,34732,527,0.0,4540,1046,33686
2,34734,527,0.0,4541,1046,33688
7,34741,528,1.0,4542,1046,33695
2,34743,528,0.0,4543,1046,33697
7,34750,529,1.0,4544,1046,33704
4,34754,529,0.0,4545,1046,33708
12,34766,529,0.0,4546,1046,33720
3,34769,529,0.0,4547,1046,33723
6,34775,529,0.0,4548,1046,33729
16,34791,529,0.0,4549,1046,33745
3,34794,529,0.0,4550,1046,33748
8,34802,529,0.0,4551,1046,33756
7,34809,530,1.0,4552,1046,33763
7,34816,531,1.0,4553,1046,33770
7,34823,531,0.0,4554,1046,33777
15,34838,531,0.0,4555,1046,33792
8,34846,531,0.0,4556,1046,33800
6,34852,531,0.0,4557,1046,33806
10,34862,531,0.0,4558,1046,33816
7,34869,532,1.0,4559,1046,33823
16,34885,532,0.0,4560,1046,33839
4,34889,532,0.0,4561,1046,33843
3,34892,532,0.0,4562,1046,33846
10,34902,532,0.0,4563,1046,33856
7,34909,533,1.0,4564,1046,33863
7,34916,534,1.0,4565,1046,33870
9,34925,534,0.0,4566,1046,33879
11,34936,534,0.0,4567,1046,33890
2,34938,534,0.0,4568,1046,33892
8,34946,534,0.0,4569,1046,33900
4,34950,534,0.0,4570,1046,33904
9,34959,534,0.0,4571,1046,33913
2,34961,534,0.0,4572,1046,33915
7,34968,535,1.0,4573,1046,33922
7,34975,535,0.0,4574,1046,33929
2,34977,535,0.0,4575,1046,33931
3,34980,535,0.0,4576,1046,33934
4,34984,535,0.0,4577,1046,33938
3,34987,535,0.0,4578,1046,33941
7,34994,536,1.0,4579,1046,33948
6,35000,536,0.0,4580,1046,33954
2,35002,536,0.0,4581,1046,33956
11,35013,537,1.0,4582,1046,33967
9,35022,537,0.0,4583,1046,33976
4,35026,537,0.0,4584,1046,33980
7,35033,538,1.0,4585,1046,33987
8,35041,538,0.0,4586,1046,33995
6,35047,538,0.0,4587,1046,34001
5,35052,538,0.0,4588,1046,34006
7,35059,539,1.0,4589,1046,34013
3,35062,539,0.0,4590,1046,34016
3,35065,539,0.0,4591,1046,34019
2,35067,539,0.0,4592,1046,34021
12,35079,539,0.0,4593,1046,34033
4,35083,539,0.0,4594,1046,34037
3,35086,539,0.0,4595,1046,34040
6,35092,539,0.0,4596,1046,34046
7,35099,540,1.0,4597,1046,34053
12,35111,540,0.0,4598,1046,34065
7,35118,541,1.0,4599,1046,34072
8,35126,541,0.0,4600,1046,34080
9,35135,541,0.0,4601,1046,34089
4,35139,541,0.0,4602,1046,34093
7,35146,542,1.0,4603,1046,34100
7,35153,542,0.0,4604,1046,34107
5,35158,542,0.0,4605,1046,34112
5,35163,542,0.0,4606,1046,34117
13,35176,542,0.0,4607,1046,34130
9,35185,542,0.0,4608,1046,34139
4,35189,542,0.0,4609,1046,34143
10,35199,542,0.0,4610,1046,34153
8,35207,542,0.0,4611,1046,34161
3,35210,542,0.0,4612,1046,34164
2,35212,542,0.0,4613,1046,34166
10,35222,542,0.0,4614,1046,34176
6,35228,542,0.0,4615,1046,34182
10,35238,542,0.0,4616,1046,34192
5,35243,542,0.0,4617,1046,34197
5,35248,542,0.0,4618,1046,34202
12,35260,542,0.0,4619,1046,34214
3,35263,542,0.0,4620,1046,34217
2,35265,542,0.0,4621,1046,34219
2,35267,542,0.0,4622,1046,34221
12,35279,542,0.0,4623,1046,34233
10,35289,542,0.0,4624,1046,34243
8,35297,542,0.0,4625,1046,34251
11,35308,543,1.0,4626,1046,34262
9,35317,543,0.0,4627,1046,34271
2,35319,543,0.0,4628,1046,34273
11,35330,543,0.0,4629,1046,34284
2,35332,543,0.0,4630,1046,34286
4,35336,543,0.0,4631,1046,34290
2,35338,543,0.0,4632,1046,34292
7,35345,544,1.0,4633,1046,34299
3,35348,544,0.0,4634,1046,34302
28,35376,544,0.0,4635,1046,34330
13,35389,544,0.0,4636,1046,34343
2,35391,544,0.0,4637,1046,34345
3,35394,544,0.0,4638,1046,34348
10,35404,544,0.0,4639,1046,34358
4,35408,544,0.0,4640,1046,34362
7,35415,545,1.0,4641,1046,34369
4,35419,545,0.0,4642,1046,34373
5,35424,545,0.0,4643,1046,34378
10,35434,545,0.0,4644,1046,34388
3,35437,545,0.0,4645,1046,34391
12,35449,545,0.0,4646,1046,34403
2,35451,545,0.0,4647,1046,34405
2,35453,545,0.0,4648,1046,34407
23,35476,545,0.0,4649,1046,34430
3,35479,545,0.0,4650,1046,34433
4,35483,545,0.0,4651,1046,34437
8,35491,545,0.0,4652,1046,34445
2,35493,545,0.0,4653,1046,34447
6,35499,545,0.0,4654,1046,34453
12,35511,545,0.0,4655,1046,34465
2,35513,545,0.0,4656,1046,34467
5,35518,545,0.0,4657,1046,34472
7,35525,546,1.0,4658,1046,34479
11,35536,546,0.0,4659,1046,34490
4,35540,546,0.0,4660,1046,34494
7,35547,547,1.0,4661,1046,34501
2,35549,547,0.0,4662,1046,34503
7,35556,548,1.0,4663,1046,34510
13,35569,548,0.0,4664,1046,34523
12,35581,548,0.0,4665,1046,34535
4,35585,548,0.0,4666,1046,34539
5,35590,548,0.0,4667,1046,34544
21,35611,548,0.0,4668,1046,34565
7,35618,549,1.0,4669,1046,34572
7,35625,550,1.0,4670,1046,34579
18,35643,550,0.0,4671,1046,34597
9,35652,550,0.0,4672,1046,34606
7,35659,551,1.0,4673,1046,34613
17,35676,551,0.0,4674,1046,34630
8,35684,551,0.0,4675,1046,34638
2,35686,551,0.0,4676,1046,34640
9,35695,551,0.0,4677,1046,34649
6,35701,551,0.0,4678,1046,34655
10,35711,551,0.0,4679,1046,34665
7,35718,551,0.0,4680,1046,34672
15,35733,552,1.0,4681,1046,34687
19,35752,552,0.0,4682,1046,34706
4,35756,552,0.0,4683,1046,34710
2,35758,552,0.0,4684,1046,34712
12,35770,552,0.0,4685,1046,34724
2,35772,552,0.0,4686,1046,34726
