iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,35774,552,0.0,4687,1046,34728
7,35781,553,1.0,4688,1046,34735
2,35783,553,0.0,4689,1046,34737
6,35789,553,0.0,4690,1046,34743
2,35791,553,0.0,4691,1046,34745
4,35795,553,0.0,4692,1046,34749
10,35805,553,0.0,4693,1046,34759
2,35807,553,0.0,4694,1046,34761
5,35812,553,0.0,4695,1046,34766
4,35816,553,0.0,4696,1046,34770
3,35819,553,0.0,4697,1046,34773
2,35821,553,0.0,4698,1046,34775
7,35828,554,1.0,4699,1046,34782
7,35835,555,1.0,4700,1046,34789
2,35837,555,0.0,4701,1046,34791
8,35845,555,0.0,4702,1046,34799
3,35848,555,0.0,4703,1046,34802
4,35852,555,0.0,4704,1046,34806
2,35854,555,0.0,4705,1046,34808
3,35857,555,0.0,4706,1046,34811
3,35860,555,0.0,4707,1046,34814
4,35864,555,0.0,4708,1046,34818
3,35867,555,0.0,4709,1046,34821
4,35871,555,0.0,4710,1046,34825
6,35877,555,0.0,4711,1046,34831
7,35884,556,1.0,4712,1046,34838
7,35891,556,0.0,4713,1046,34845
6,35897,556,0.0,4714,1046,34851
7,35904,556,0.0,4715,1046,34858
4,35908,556,0.0,4716,1046,34862
10,35918,556,0.0,4717,1046,34872
8,35926,556,0.0,4718,1046,34880
3,35929,556,0.0,4719,1046,34883
13,35942,556,0.0,4720,1046,34896
3,35945,556,0.0,4721,1046,34899
3,35948,556,0.0,4722,1046,34902
3,35951,556,0.0,4723,1046,34905
3,35954,556,0.0,4724,1046,34908
8,35962,556,0.0,4725,1046,34916
12,35974,556,0.0,4726,1046,34928
7,35981,556,0.0,4727,1046,34935
4,35985,556,0.0,4728,1046,34939
12,35997,556,0.0,4729,1046,34951
3,36000,556,0.0,4730,1046,34954
4,36004,556,0.0,4731,1046,34958
3,36007,556,0.0,4732,1046,34961
2,36009,556,0.0,4733,1046,34963
7,36016,556,0.0,4734,1046,34970
5,36021,556,0.0,4735,1046,34975
3,36024,556,0.0,4736,1046,34978
7,36031,556,0.0,4737,1046,34985
7,36038,557,1.0,4738,1046,34992
3,36041,557,0.0,4739,1046,34995
11,36052,558,1.0,4740,1046,35006
2,36054,558,0.0,4741,1046,35008
18,36072,558,0.0,4742,1046,35026
3,36075,558,0.0,4743,1046,35029
10,36085,558,0.0,4744,1046,35039
2,36087,558,0.0,4745,1046,35041
7,36094,559,1.0,4746,1046,35048
10,36104,559,0.0,4747,1046,35058
7,36111,560,1.0,4748,1046,35065
5,36116,560,0.0,4749,1046,35070
4,36120,560,0.0,4750,1046,35074
6,36126,560,0.0,4751,1046,35080
14,36140,560,0.0,4752,1046,35094
31,36171,560,0.0,4753,1046,35125
7,36178,561,1.0,4754,1046,35132
4,36182,561,0.0,4755,1046,35136
7,36189,561,0.0,4756,1046,35143
3,36192,561,0.0,4757,1046,35146
9,36201,561,0.0,4758,1046,35155
7,36208,562,1.0,4759,1046,35162
8,36216,562,0.0,4760,1046,35170
2,36218,562,0.0,4761,1046,35172
8,36226,562,0.0,4762,1046,35180
2,36228,562,0.0,4763,1046,35182
6,36234,562,0.0,4764,1046,35188
10,36244,562,0.0,4765,1046,35198
5,36249,562,0.0,4766,1046,35203
9,36258,562,0.0,4767,1046,35212
5,36263,562,0.0,4768,1046,35217
18,36281,562,0.0,4769,1046,35235
9,36290,562,0.0,4770,1046,35244
5,36295,562,0.0,4771,1046,35249
4,36299,562,0.0,4772,1046,35253
3,36302,562,0.0,4773,1046,35256
9,36311,562,0.0,4774,1046,35265
2,36313,562,0.0,4775,1046,35267
4,36317,562,0.0,4776,1046,35271
7,36324,563,1.0,4777,1046,35278
7,36331,564,1.0,4778,1046,35285
5,36336,564,0.0,4779,1046,35290
7,36343,565,1.0,4780,1046,35297
8,36351,565,0.0,4781,1046,35305
13,36364,565,0.0,4782,1046,35318
18,36382,565,0.0,4783,1046,35336
4,36386,565,0.0,4784,1046,35340
6,36392,565,0.0,4785,1046,35346
6,36398,565,0.0,4786,1046,35352
23,36421,565,0.0,4787,1046,35375
7,36428,566,1.0,4788,1046,35382
5,36433,566,0.0,4789,1046,35387
4,36437,566,0.0,4790,1046,35391
3,36440,566,0.0,4791,1046,35394
20,36460,566,0.0,4792,1046,35414
9,36469,566,0.0,4793,1046,35423
7,36476,567,1.0,4794,1046,35430
4,36480,567,0.0,4795,1046,35434
12,36492,567,0.0,4796,1046,35446
13,36505,567,0.0,4797,1046,35459
2,36507,567,0.0,4798,1046,35461
6,36513,567,0.0,4799,1046,35467
6,36519,567,0.0,4800,1046,35473
13,36532,567,0.0,4801,1046,35486
15,36547,567,0.0,4802,1046,35501
7,36554,568,1.0,4803,1046,35508
11,36565,569,1.0,4804,1046,35519
7,36572,570,1.0,4805,1046,35526
7,36579,571,1.0,4806,1046,35533
10,36589,571,0.0,4807,1046,35543
4,36593,571,0.0,4808,1046,35547
9,36602,571,0.0,4809,1046,35556
8,36610,571,0.0,4810,1046,35564
4,36614,571,0.0,4811,1046,35568
5,36619,571,0.0,4812,1046,35573
9,36628,571,0.0,4813,1046,35582
15,36643,572,1.0,4814,1046,35597
7,36650,573,1.0,4815,1046,35604
3,36653,573,0.0,4816,1046,35607
2,36655,573,0.0,4817,1046,35609
12,36667,573,0.0,4818,1046,35621
6,36673,573,0.0,4819,1046,35627
12,36685,573,0.0,4820,1046,35639
12,36697,573,0.0,4821,1046,35651
17,36714,573,0.0,4822,1046,35668
7,36721,573,0.0,4823,1046,35675
17,36738,573,0.0,4824,1046,35692
3,36741,573,0.0,4825,1046,35695
3,36744,573,0.0,4826,1046,35698
7,36751,574,1.0,4827,1046,35705
3,36754,574,0.0,4828,1046,35708
7,36761,575,1.0,4829,1046,35715
12,36773,575,0.0,4830,1046,35727
7,36780,576,1.0,4831,1046,35734
15,36795,576,0.0,4832,1046,35749
5,36800,576,0.0,4833,1046,35754
5,36805,576,0.0,4834,1046,35759
4,36809,576,0.0,4835,1046,35763
2,36811,576,0.0,4836,1046,35765
3,36814,576,0.0,4837,1046,35768
2,36816,576,0.0,4838,1046,35770
2,36818,576,0.0,4839,1046,35772
15,36833,577,1.0,4840,1046,35787
19,36852,577,0.0,4841,1046,35806
8,36860,577,0.0,4842,1046,35814
15,36875,578,1.0,4843,1046,35829
3,36878,578,0.0,4844,1046,35832
9,36887,578,0.0,4845,1046,35841
8,36895,578,0.0,4846,1046,35849
3,36898,578,0.0,4847,1046,35852
4,36902,578,0.0,4848,1046,35856
10,36912,578,0.0,4849,1046,35866
9,36921,578,0.0,4850,1046,35875
7,36928,578,0.0,4851,1046,35882
7,36935,579,1.0,4852,1046,35889
18,36953,579,0.0,4853,1046,35907
7,36960,580,1.0,4854,1046,35914
2,36962,580,0.0,4855,1046,35916
5,36967,580,0.0,4856,1046,35921
5,36972,580,0.0,4857,1046,35926
5,36977,580,0.0,4858,1046,35931
7,36984,581,1.0,4859,1046,35938
7,36991,581,0.0,4860,1046,35945
7,36998,582,1.0,4861,1046,35952
15,37013,583,1.0,4862,1046,35967
7,37020,584,1.0,4863,1046,35974
10,37030,584,0.0,4864,1046,35984
2,37032,584,0.0,4865,1046,35986
10,37042,584,0.0,4866,1046,35996
10,37052,584,0.0,4867,1046,36006
4,37056,584,0.0,4868,1046,36010
5,37061,584,0.0,4869,1046,36015
8,37069,584,0.0,4870,1046,36023
4,37073,584,0.0,4871,1046,36027
9,37082,584,0.0,4872,1046,36036
13,37095,584,0.0,4873,1046,36049
17,37112,584,0.0,4874,1046,36066
9,37121,584,0.0,4875,1046,36075
8,37129,584,0.0,4876,1046,36083
2,37131,584,0.0,4877,1046,36085
6,37137,584,0.0,4878,1046,36091
4,37141,584,0.0,4879,1046,36095
9,37150,584,0.0,4880,1046,36104
6,37156,584,0.0,4881,1046,36110
2,37158,584,0.0,4882,1046,36112
5,37163,584,0.0,4883,1046,36117
7,37170,584,0.0,4884,1046,36124
2,37172,584,0.0,4885,1046,36126
9,37181,584,0.0,4886,1046,36135
3,37184,584,0.0,4887,1046,36138
6,37190,584,0.0,4888,1046,36144
5,37195,584,0.0,4889,1046,36149
16,37211,584,0.0,4890,1046,36165
7,37218,585,1.0,4891,1046,36172
4,37222,585,0.0,4892,1046,36176
4,37226,585,0.0,4893,1046,36180
2,37228,585,0.0,4894,1046,36182
4,37232,585,0.0,4895,1046,36186
3,37235,585,0.0,4896,1046,36189
7,37242,586,1.0,4897,1046,36196
7,37249,587,1.0,4898,1046,36203
18,37267,587,0.0,4899,1046,36221
20,37287,587,0.0,4900,1046,36241
8,37295,587,0.0,4901,1046,36249
2,37297,587,0.0,4902,1046,36251
7,37304,588,1.0,4903,1046,36258
4,37308,588,0.0,4904,1046,36262
13,37321,588,0.0,4905,1046,36275
15,37336,589,1.0,4906,1046,36290
7,37343,590,1.0,4907,1046,36297
3,37346,590,0.0,4908,1046,36300
9,37355,590,0.0,4909,1046,36309
7,37362,590,0.0,4910,1046,36316
23,37385,590,0.0,4911,1046,36339
10,37395,590,0.0,4912,1046,36349
7,37402,590,0.0,4913,1046,36356
7,37409,590,0.0,4914,1046,36363
5,37414,590,0.0,4915,1046,36368
5,37419,590,0.0,4916,1046,36373
7,37426,591,1.0,4917,1046,36380
2,37428,591,0.0,4918,1046,36382
5,37433,591,0.0,4919,1046,36387
9,37442,591,0.0,4920,1046,36396
11,37453,592,1.0,4921,1046,36407
7,37460,593,1.0,4922,1046,36414
6,37466,593,0.0,4923,1046,36420
12,37478,593,0.0,4924,1046,36432
6,37484,593,0.0,4925,1046,36438
7,37491,594,1.0,4926,1046,36445
4,37495,594,0.0,4927,1046,36449
7,37502,595,1.0,4928,1046,36456
9,37511,595,0.0,4929,1046,36465
6,37517,595,0.0,4930,1046,36471
10,37527,595,0.0,4931,1046,36481
9,37536,595,0.0,4932,1046,36490
10,37546,595,0.0,4933,1046,36500
5,37551,595,0.0,4934,1046,36505
7,37558,595,0.0,4935,1046,36512
14,37572,595,0.0,4936,1046,36526
9,37581,595,0.0,4937,1046,36535
4,37585,595,0.0,4938,1046,36539
7,37592,596,1.0,4939,1046,36546
5,37597,596,0.0,4940,1046,36551
15,37612,596,0.0,4941,1046,36566
12,37624,596,0.0,4942,1046,36578
5,37629,596,0.0,4943,1046,36583
2,37631,596,0.0,4944,1046,36585
4,37635,596,0.0,4945,1046,36589
6,37641,596,0.0,4946,1046,36595
2,37643,596,0.0,4947,1046,36597
17,37660,596,0.0,4948,1046,36614
7,37667,597,1.0,4949,1046,36621
7,37674,597,0.0,4950,1046,36628
4,37678,597,0.0,4951,1046,36632
4,37682,597,0.0,4952,1046,36636
7,37689,598,1.0,4953,1046,36643
7,37696,599,1.0,4954,1046,36650
9,37705,599,0.0,4955,1046,36659
4,37709,599,0.0,4956,1046,36663
3,37712,599,0.0,4957,1046,36666
7,37719,600,1.0,4958,1046,36673
7,37726,601,1.0,4959,1046,36680
12,37738,601,0.0,4960,1046,36692
9,37747,601,0.0,4961,1046,36701
9,37756,601,0.0,4962,1046,36710
6,37762,601,0.0,4963,1046,36716
5,37767,601,0.0,4964,1046,36721
7,37774,602,1.0,4965,1046,36728
8,37782,602,0.0,4966,1046,36736
14,37796,602,0.0,4967,1046,36750
9,37805,602,0.0,4968,1046,36759
21,37826,602,0.0,4969,1046,36780
7,37833,603,1.0,4970,1046,36787
7,37840,604,1.0,4971,1046,36794
8,37848,604,0.0,4972,1046,36802
3,37851,604,0.0,4973,1046,36805
6,37857,604,0.0,4974,1046,36811
2,37859,604,0.0,4975,1046,36813
2,37861,604,0.0,4976,1046,36815
8,37869,604,0.0,4977,1046,36823
6,37875,604,0.0,4978,1046,36829
3,37878,604,0.0,4979,1046,36832
3,37881,604,0.0,4980,1046,36835
8,37889,604,0.0,4981,1046,36843
7,37896,604,0.0,4982,1046,36850
10,37906,604,0.0,4983,1046,36860
16,37922,604,0.0,4984,1046,36876
8,37930,604,0.0,4985,1046,36884
8,37938,604,0.0,4986,1046,36892
4,37942,604,0.0,4987,1046,36896
9,37951,604,0.0,4988,1046,36905
7,37958,605,1.0,4989,1046,36912
7,37965,606,1.0,4990,1046,36919
9,37974,606,0.0,4991,1046,36928
9,37983,606,0.0,4992,1046,36937
3,37986,606,0.0,4993,1046,36940
7,37993,607,1.0,4994,1046,36947
15,38008,608,1.0,4995,1046,36962
7,38015,609,1.0,4996,1046,36969
7,38022,610,1.0,4997,1046,36976
7,38029,611,1.0,4998,1046,36983
2,38031,611,0.0,4999,1046,36985
18,38049,611,0.0,5000,1046,37003
12,38061,611,0.0,5001,1046,37015
2,38063,611,0.0,5002,1046,37017
10,38073,611,0.0,5003,1046,37027
3,38076,611,0.0,5004,1046,37030
12,38088,611,0.0,5005,1046,37042
7,38095,612,1.0,5006,1046,37049
9,38104,612,0.0,5007,1046,37058
9,38113,612,0.0,5008,1046,37067
12,38125,612,0.0,5009,1046,37079
4,38129,612,0.0,5010,1046,37083
7,38136,613,1.0,5011,1046,37090
2,38138,613,0.0,5012,1046,37092
3,38141,613,0.0,5013,1046,37095
6,38147,613,0.0,5014,1046,37101
8,38155,613,0.0,5015,1046,37109
3,38158,613,0.0,5016,1046,37112
2,38160,613,0.0,5017,1046,37114
7,38167,614,1.0,5018,1046,37121
7,38174,614,0.0,5019,1046,37128
7,38181,615,1.0,5020,1046,37135
6,38187,615,0.0,5021,1046,37141
8,38195,615,0.0,5022,1046,37149
4,38199,615,0.0,5023,1046,37153
6,38205,615,0.0,5024,1046,37159
8,38213,615,0.0,5025,1046,37167
9,38222,615,0.0,5026,1046,37176
2,38224,615,0.0,5027,1046,37178
2,38226,615,0.0,5028,1046,37180
3,38229,615,0.0,5029,1046,37183
7,38236,616,1.0,5030,1046,37190
7,38243,617,1.0,5031,1046,37197
7,38250,618,1.0,5032,1046,37204
4,38254,618,0.0,5033,1046,37208
3,38257,618,0.0,5034,1046,37211
11,38268,618,0.0,5035,1046,37222
6,38274,618,0.0,5036,1046,37228
5,38279,618,0.0,5037,1046,37233
5,38284,618,0.0,5038,1046,37238
6,38290,618,0.0,5039,1046,37244
7,38297,619,1.0,5040,1046,37251
16,38313,619,0.0,5041,1046,37267
14,38327,619,0.0,5042,1046,37281
7,38334,619,0.0,5043,1046,37288
8,38342,619,0.0,5044,1046,37296
7,38349,619,0.0,5045,1046,37303
7,38356,620,1.0,5046,1046,37310
7,38363,620,0.0,5047,1046,37317
6,38369,620,0.0,5048,1046,37323
7,38376,620,0.0,5049,1046,37330
10,38386,620,0.0,5050,1046,37340
4,38390,620,0.0,5051,1046,37344
7,38397,621,1.0,5052,1046,37351
4,38401,621,0.0,5053,1046,37355
3,38404,621,0.0,5054,1046,37358
8,38412,621,0.0,5055,1046,37366
18,38430,621,0.0,5056,1046,37384
8,38438,621,0.0,5057,1046,37392
6,38444,621,0.0,5058,1046,37398
11,38455,621,0.0,5059,1046,37409
10,38465,621,0.0,5060,1046,37419
24,38489,621,0.0,5061,1046,37443
10,38499,621,0.0,5062,1046,37453
13,38512,621,0.0,5063,1046,37466
2,38514,621,0.0,5064,1046,37468
3,38517,621,0.0,5065,1046,37471
2,38519,621,0.0,5066,1046,37473
8,38527,621,0.0,5067,1046,37481
9,38536,621,0.0,5068,1046,37490
10,38546,621,0.0,5069,1046,37500
3,38549,621,0.0,5070,1046,37503
7,38556,621,0.0,5071,1046,37510
8,38564,621,0.0,5072,1046,37518
11,38575,621,0.0,5073,1046,37529
8,38583,621,0.0,5074,1046,37537
4,38587,621,0.0,5075,1046,37541
13,38600,621,0.0,5076,1046,37554
7,38607,622,1.0,5077,1046,37561
6,38613,622,0.0,5078,1046,37567
3,38616,622,0.0,5079,1046,37570
6,38622,622,0.0,5080,1046,37576
12,38634,622,0.0,5081,1046,37588
6,38640,622,0.0,5082,1046,37594
17,38657,622,0.0,5083,1046,37611
2,38659,622,0.0,5084,1046,37613
6,38665,622,0.0,5085,1046,37619
7,38672,622,0.0,5086,1046,37626
7,38679,622,0.0,5087,1046,37633
3,38682,622,0.0,5088,1046,37636
7,38689,623,1.0,5089,1046,37643
11,38700,624,1.0,5090,1046,37654
16,38716,624,0.0,5091,1046,37670
9,38725,624,0.0,5092,1046,37679
16,38741,624,0.0,5093,1046,37695
7,38748,624,0.0,5094,1046,37702
3,38751,624,0.0,5095,1046,37705
7,38758,625,1.0,5096,1046,37712
7,38765,626,1.0,5097,1046,37719
2,38767,626,0.0,5098,1046,37721
9,38776,626,0.0,5099,1046,37730
8,38784,626,0.0,5100,1046,37738
2,38786,626,0.0,5101,1046,37740
4,38790,626,0.0,5102,1046,37744
6,38796,626,0.0,5103,1046,37750
7,38803,627,1.0,5104,1046,37757
12,38815,627,0.0,5105,1046,37769
12,38827,627,0.0,5106,1046,37781
6,38833,627,0.0,5107,1046,37787
4,38837,627,0.0,5108,1046,37791
2,38839,627,0.0,5109,1046,37793
2,38841,627,0.0,5110,1046,37795
6,38847,627,0.0,5111,1046,37801
2,38849,627,0.0,5112,1046,37803
9,38858,627,0.0,5113,1046,37812
11,38869,627,0.0,5114,1046,37823
3,38872,627,0.0,5115,1046,37826
7,38879,628,1.0,5116,1046,37833
4,38883,628,0.0,5117,1046,37837
9,38892,628,0.0,5118,1046,37846
7,38899,629,1.0,5119,1046,37853
4,38903,629,0.0,5120,1046,37857
2,38905,629,0.0,5121,1046,37859
2,38907,629,0.0,5122,1046,37861
6,38913,629,0.0,5123,1046,37867
9,38922,629,0.0,5124,1046,37876
6,38928,629,0.0,5125,1046,37882
7,38935,630,1.0,5126,1046,37889
10,38945,630,0.0,5127,1046,37899
7,38952,631,1.0,5128,1046,37906
11,38963,632,1.0,5129,1046,37917
10,38973,632,0.0,5130,1046,37927
9,38982,632,0.0,5131,1046,37936
12,38994,632,0.0,5132,1046,37948
3,38997,632,0.0,5133,1046,37951
7,39004,633,1.0,5134,1046,37958
6,39010,633,0.0,5135,1046,37964
9,39019,633,0.0,5136,1046,37973
15,39034,634,1.0,5137,1046,37988
5,39039,634,0.0,5138,1046,37993
15,39054,635,1.0,5139,1046,38008
4,39058,635,0.0,5140,1046,38012
9,39067,635,0.0,5141,1046,38021
17,39084,635,0.0,5142,1046,38038
7,39091,635,0.0,5143,1046,38045
11,39102,635,0.0,5144,1046,38056
4,39106,635,0.0,5145,1046,38060
10,39116,635,0.0,5146,1046,38070
5,39121,635,0.0,5147,1046,38075
3,39124,635,0.0,5148,1046,38078
9,39133,635,0.0,5149,1046,38087
16,39149,635,0.0,5150,1046,38103
12,39161,635,0.0,5151,1046,38115
5,39166,635,0.0,5152,1046,38120
3,39169,635,0.0,5153,1046,38123
6,39175,635,0.0,5154,1046,38129
5,39180,635,0.0,5155,1046,38134
6,39186,635,0.0,5156,1046,38140
10,39196,635,0.0,5157,1046,38150
7,39203,635,0.0,5158,1046,38157
6,39209,635,0.0,5159,1046,38163
9,39218,635,0.0,5160,1046,38172
4,39222,635,0.0,5161,1046,38176
10,39232,635,0.0,5162,1046,38186
7,39239,636,1.0,5163,1046,38193
7,39246,637,1.0,5164,1046,38200
2,39248,637,0.0,5165,1046,38202
3,39251,637,0.0,5166,1046,38205
5,39256,637,0.0,5167,1046,38210
4,39260,637,0.0,5168,1046,38214
4,39264,637,0.0,5169,1046,38218
7,39271,638,1.0,5170,1046,38225
9,39280,638,0.0,5171,1046,38234
9,39289,638,0.0,5172,1046,38243
7,39296,639,1.0,5173,1046,38250
4,39300,639,0.0,5174,1046,38254
16,39316,639,0.0,5175,1046,38270
4,39320,639,0.0,5176,1046,38274
9,39329,639,0.0,5177,1046,38283
4,39333,639,0.0,5178,1046,38287
7,39340,639,0.0,5179,1046,38294
13,39353,639,0.0,5180,1046,38307
6,39359,639,0.0,5181,1046,38313
5,39364,639,0.0,5182,1046,38318
6,39370,639,0.0,5183,1046,38324
6,39376,639,0.0,5184,1046,38330
3,39379,639,0.0,5185,1046,38333
7,39386,639,0.0,5186,1046,38340
4,39390,639,0.0,5187,1046,38344
2,39392,639,0.0,5188,1046,38346
8,39400,639,0.0,5189,1046,38354
11,39411,640,1.0,5190,1046,38365
2,39413,640,0.0,5191,1046,38367
10,39423,640,0.0,5192,1046,38377
7,39430,641,1.0,5193,1046,38384
8,39438,641,0.0,5194,1046,38392
12,39450,641,0.0,5195,1046,38404
2,39452,641,0.0,5196,1046,38406
12,39464,641,0.0,5197,1046,38418
10,39474,641,0.0,5198,1046,38428
3,39477,641,0.0,5199,1046,38431
6,39483,641,0.0,5200,1046,38437
9,39492,641,0.0,5201,1046,38446
5,39497,641,0.0,5202,1046,38451
7,39504,642,1.0,5203,1046,38458
8,39512,642,0.0,5204,1046,38466
8,39520,642,0.0,5205,1046,38474
3,39523,642,0.0,5206,1046,38477
3,39526,642,0.0,5207,1046,38480
9,39535,642,0.0,5208,1046,38489
7,39542,643,1.0,5209,1046,38496
3,39545,643,0.0,5210,1046,38499
5,39550,643,0.0,5211,1046,38504
10,39560,643,0.0,5212,1046,38514
7,39567,644,1.0,5213,1046,38521
7,39574,645,1.0,5214,1046,38528
12,39586,645,0.0,5215,1046,38540
11,39597,645,0.0,5216,1046,38551
7,39604,646,1.0,5217,1046,38558
11,39615,646,0.0,5218,1046,38569
6,39621,646,0.0,5219,1046,38575
11,39632,646,0.0,5220,1046,38586
6,39638,646,0.0,5221,1046,38592
2,39640,646,0.0,5222,1046,38594
17,39657,646,0.0,5223,1046,38611
7,39664,646,0.0,5224,1046,38618
3,39667,646,0.0,5225,1046,38621
9,39676,646,0.0,5226,1046,38630
4,39680,646,0.0,5227,1046,38634
7,39687,646,0.0,5228,1046,38641
9,39696,646,0.0,5229,1046,38650
7,39703,647,1.0,5230,1046,38657
2,39705,647,0.0,5231,1046,38659
18,39723,647,0.0,5232,1046,38677
27,39750,647,0.0,5233,1046,38704
3,39753,647,0.0,5234,1046,38707
9,39762,647,0.0,5235,1046,38716
2,39764,647,0.0,5236,1046,38718
3,39767,647,0.0,5237,1046,38721
7,39774,648,1.0,5238,1046,38728
10,39784,648,0.0,5239,1046,38738
10,39794,648,0.0,5240,1046,38748
4,39798,648,0.0,5241,1046,38752
18,39816,648,0.0,5242,1046,38770
7,39823,648,0.0,5243,1046,38777
8,39831,648,0.0,5244,1046,38785
3,39834,648,0.0,5245,1046,38788
7,39841,649,1.0,5246,1046,38795
3,39844,649,0.0,5247,1046,38798
2,39846,649,0.0,5248,1046,38800
12,39858,649,0.0,5249,1046,38812
2,39860,649,0.0,5250,1046,38814
6,39866,649,0.0,5251,1046,38820
9,39875,649,0.0,5252,1046,38829
19,39894,649,0.0,5253,1046,38848
2,39896,649,0.0,5254,1046,38850
5,39901,649,0.0,5255,1046,38855
9,39910,649,0.0,5256,1046,38864
7,39917,650,1.0,5257,1046,38871
12,39929,650,0.0,5258,1046,38883
8,39937,650,0.0,5259,1046,38891
3,39940,650,0.0,5260,1046,38894
13,39953,650,0.0,5261,1046,38907
6,39959,650,0.0,5262,1046,38913
5,39964,650,0.0,5263,1046,38918
4,39968,650,0.0,5264,1046,38922
3,39971,650,0.0,5265,1046,38925
4,39975,650,0.0,5266,1046,38929
2,39977,650,0.0,5267,1046,38931
5,39982,650,0.0,5268,1046,38936
11,39993,650,0.0,5269,1046,38947
11,40004,650,0.0,5270,1046,38958
5,40009,650,0.0,5271,1046,38963
11,40020,651,1.0,5272,1046,38974
3,40023,651,0.0,5273,1046,38977
4,40027,651,0.0,5274,1046,38981
13,40040,651,0.0,5275,1046,38994
15,40055,652,1.0,5276,1046,39009
4,40059,652,0.0,5277,1046,39013
2,40061,652,0.0,5278,1046,39015
4,40065,652,0.0,5279,1046,39019
7,40072,653,1.0,5280,1046,39026
7,40079,653,0.0,5281,1046,39033
8,40087,653,0.0,5282,1046,39041
12,40099,653,0.0,5283,1046,39053
10,40109,653,0.0,5284,1046,39063
9,40118,653,0.0,5285,1046,39072
7,40125,654,1.0,5286,1046,39079
6,40131,654,0.0,5287,1046,39085
10,40141,654,0.0,5288,1046,39095
3,40144,654,0.0,5289,1046,39098
4,40148,654,0.0,5290,1046,39102
3,40151,654,0.0,5291,1046,39105
12,40163,654,0.0,5292,1046,39117
6,40169,654,0.0,5293,1046,39123
8,40177,654,0.0,5294,1046,39131
7,40184,655,1.0,5295,1046,39138
4,40188,655,0.0,5296,1046,39142
7,40195,656,1.0,5297,1046,39149
3,40198,656,0.0,5298,1046,39152
12,40210,656,0.0,5299,1046,39164
9,40219,656,0.0,5300,1046,39173
7,40226,656,0.0,5301,1046,39180
2,40228,656,0.0,5302,1046,39182
9,40237,656,0.0,5303,1046,39191
7,40244,657,1.0,5304,1046,39198
7,40251,658,1.0,5305,1046,39205
7,40258,659,1.0,5306,1046,39212
10,40268,659,0.0,5307,1046,39222
2,40270,659,0.0,5308,1046,39224
7,40277,659,0.0,5309,1046,39231
6,40283,659,0.0,5310,1046,39237
7,40290,659,0.0,5311,1046,39244
3,40293,659,0.0,5312,1046,39247
6,40299,659,0.0,5313,1046,39253
8,40307,659,0.0,5314,1046,39261
8,40315,659,0.0,5315,1046,39269
2,40317,659,0.0,5316,1046,39271
12,40329,659,0.0,5317,1046,39283
7,40336,659,0.0,5318,1046,39290
18,40354,659,0.0,5319,1046,39308
8,40362,659,0.0,5320,1046,39316
12,40374,659,0.0,5321,1046,39328
7,40381,660,1.0,5322,1046,39335
8,40389,660,0.0,5323,1046,39343
2,40391,660,0.0,5324,1046,39345
12,40403,660,0.0,5325,1046,39357
3,40406,660,0.0,5326,1046,39360
2,40408,660,0.0,5327,1046,39362
6,40414,660,0.0,5328,1046,39368
