iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,40420,660,0.0,5329,1046,39374
6,40426,660,0.0,5330,1046,39380
7,40433,661,1.0,5331,1046,39387
7,40440,662,1.0,5332,1046,39394
2,40442,662,0.0,5333,1046,39396
7,40449,663,1.0,5334,1046,39403
19,40468,663,0.0,5335,1046,39422
13,40481,663,0.0,5336,1046,39435
2,40483,663,0.0,5337,1046,39437
7,40490,664,1.0,5338,1046,39444
3,40493,664,0.0,5339,1046,39447
7,40500,665,1.0,5340,1046,39454
7,40507,666,1.0,5341,1046,39461
9,40516,666,0.0,5342,1046,39470
4,40520,666,0.0,5343,1046,39474
7,40527,666,0.0,5344,1046,39481
7,40534,666,0.0,5345,1046,39488
7,40541,666,0.0,5346,1046,39495
6,40547,666,0.0,5347,1046,39501
10,40557,666,0.0,5348,1046,39511
28,40585,666,0.0,5349,1046,39539
14,40599,666,0.0,5350,1046,39553
7,40606,667,1.0,5351,1046,39560
3,40609,667,0.0,5352,1046,39563
9,40618,667,0.0,5353,1046,39572
3,40621,667,0.0,5354,1046,39575
7,40628,668,1.0,5355,1046,39582
7,40635,669,1.0,5356,1046,39589
9,40644,669,0.0,5357,1046,39598
4,40648,669,0.0,5358,1046,39602
17,40665,669,0.0,5359,1046,39619
12,40677,669,0.0,5360,1046,39631
9,40686,669,0.0,5361,1046,39640
8,40694,669,0.0,5362,1046,39648
4,40698,669,0.0,5363,1046,39652
9,40707,669,0.0,5364,1046,39661
11,40718,669,0.0,5365,1046,39672
17,40735,669,0.0,5366,1046,39689
16,40751,669,0.0,5367,1046,39705
7,40758,670,1.0,5368,1046,39712
7,40765,670,0.0,5369,1046,39719
2,40767,670,0.0,5370,1046,39721
8,40775,670,0.0,5371,1046,39729
4,40779,670,0.0,5372,1046,39733
8,40787,670,0.0,5373,1046,39741
2,40789,670,0.0,5374,1046,39743
7,40796,671,1.0,5375,1046,39750
8,40804,671,0.0,5376,1046,39758
2,40806,671,0.0,5377,1046,39760
6,40812,671,0.0,5378,1046,39766
4,40816,671,0.0,5379,1046,39770
11,40827,672,1.0,5380,1046,39781
4,40831,672,0.0,5381,1046,39785
4,40835,672,0.0,5382,1046,39789
2,40837,672,0.0,5383,1046,39791
15,40852,672,0.0,5384,1046,39806
6,40858,672,0.0,5385,1046,39812
2,40860,672,0.0,5386,1046,39814
8,40868,672,0.0,5387,1046,39822
12,40880,672,0.0,5388,1046,39834
4,40884,672,0.0,5389,1046,39838
12,40896,672,0.0,5390,1046,39850
2,40898,672,0.0,5391,1046,39852
7,40905,673,1.0,5392,1046,39859
2,40907,673,0.0,5393,1046,39861
6,40913,673,0.0,5394,1046,39867
7,40920,674,1.0,5395,1046,39874
6,40926,674,0.0,5396,1046,39880
6,40932,674,0.0,5397,1046,39886
4,40936,674,0.0,5398,1046,39890
4,40940,674,0.0,5399,1046,39894
10,40950,674,0.0,5400,1046,39904
7,40957,675,1.0,5401,1046,39911
4,40961,675,0.0,5402,1046,39915
5,40966,675,0.0,5403,1046,39920
10,40976,675,0.0,5404,1046,39930
7,40983,676,1.0,5405,1046,39937
3,40986,676,0.0,5406,1046,39940
6,40992,676,0.0,5407,1046,39946
15,41007,676,0.0,5408,1046,39961
4,41011,676,0.0,5409,1046,39965
7,41018,676,0.0,5410,1046,39972
7,41025,677,1.0,5411,1046,39979
9,41034,677,0.0,5412,1046,39988
6,41040,677,0.0,5413,1046,39994
11,41051,677,0.0,5414,1046,40005
7,41058,678,1.0,5415,1046,40012
2,41060,678,0.0,5416,1046,40014
3,41063,678,0.0,5417,1046,40017
6,41069,678,0.0,5418,1046,40023
3,41072,678,0.0,5419,1046,40026
8,41080,678,0.0,5420,1046,40034
7,41087,678,0.0,5421,1046,40041
7,41094,679,1.0,5422,1046,40048
5,41099,679,0.0,5423,1046,40053
15,41114,680,1.0,5424,1046,40068
7,41121,681,1.0,5425,1046,40075
7,41128,682,1.0,5426,1046,40082
10,41138,682,0.0,5427,1046,40092
12,41150,682,0.0,5428,1046,40104
7,41157,683,1.0,5429,1046,40111
4,41161,683,0.0,5430,1046,40115
17,41178,683,0.0,5431,1046,40132
7,41185,684,1.0,5432,1046,40139
10,41195,684,0.0,5433,1046,40149
4,41199,684,0.0,5434,1046,40153
4,41203,684,0.0,5435,1046,40157
8,41211,684,0.0,5436,1046,40165
6,41217,684,0.0,5437,1046,40171
2,41219,684,0.0,5438,1046,40173
10,41229,684,0.0,5439,1046,40183
4,41233,684,0.0,5440,1046,40187
2,41235,684,0.0,5441,1046,40189
2,41237,684,0.0,5442,1046,40191
7,41244,685,1.0,5443,1046,40198
7,41251,686,1.0,5444,1046,40205
7,41258,687,1.0,5445,1046,40212
7,41265,687,0.0,5446,1046,40219
9,41274,687,0.0,5447,1046,40228
13,41287,687,0.0,5448,1046,40241
4,41291,687,0.0,5449,1046,40245
13,41304,687,0.0,5450,1046,40258
4,41308,687,0.0,5451,1046,40262
7,41315,688,1.0,5452,1046,40269
27,41342,688,0.0,5453,1046,40296
6,41348,688,0.0,5454,1046,40302
12,41360,688,0.0,5455,1046,40314
17,41377,688,0.0,5456,1046,40331
7,41384,689,1.0,5457,1046,40338
3,41387,689,0.0,5458,1046,40341
10,41397,689,0.0,5459,1046,40351
3,41400,689,0.0,5460,1046,40354
2,41402,689,0.0,5461,1046,40356
6,41408,689,0.0,5462,1046,40362
10,41418,689,0.0,5463,1046,40372
13,41431,689,0.0,5464,1046,40385
9,41440,689,0.0,5465,1046,40394
2,41442,689,0.0,5466,1046,40396
3,41445,689,0.0,5467,1046,40399
2,41447,689,0.0,5468,1046,40401
3,41450,689,0.0,5469,1046,40404
2,41452,689,0.0,5470,1046,40406
7,41459,690,1.0,5471,1046,40413
3,41462,690,0.0,5472,1046,40416
5,41467,690,0.0,5473,1046,40421
4,41471,690,0.0,5474,1046,40425
16,41487,690,0.0,5475,1046,40441
5,41492,690,0.0,5476,1046,40446
4,41496,690,0.0,5477,1046,40450
2,41498,690,0.0,5478,1046,40452
10,41508,690,0.0,5479,1046,40462
8,41516,690,0.0,5480,1046,40470
7,41523,691,1.0,5481,1046,40477
6,41529,691,0.0,5482,1046,40483
11,41540,692,1.0,5483,1046,40494
4,41544,692,0.0,5484,1046,40498
7,41551,693,1.0,5485,1046,40505
15,41566,693,0.0,5486,1046,40520
7,41573,694,1.0,5487,1046,40527
12,41585,694,0.0,5488,1046,40539
10,41595,694,0.0,5489,1046,40549
10,41605,694,0.0,5490,1046,40559
2,41607,694,0.0,5491,1046,40561
12,41619,694,0.0,5492,1046,40573
12,41631,694,0.0,5493,1046,40585
8,41639,694,0.0,5494,1046,40593
3,41642,694,0.0,5495,1046,40596
2,41644,694,0.0,5496,1046,40598
12,41656,694,0.0,5497,1046,40610
5,41661,694,0.0,5498,1046,40615
5,41666,694,0.0,5499,1046,40620
9,41675,694,0.0,5500,1046,40629
6,41681,694,0.0,5501,1046,40635
2,41683,694,0.0,5502,1046,40637
3,41686,694,0.0,5503,1046,40640
9,41695,694,0.0,5504,1046,40649
7,41702,695,1.0,5505,1046,40656
13,41715,695,0.0,5506,1046,40669
4,41719,695,0.0,5507,1046,40673
3,41722,695,0.0,5508,1046,40676
4,41726,695,0.0,5509,1046,40680
4,41730,695,0.0,5510,1046,40684
3,41733,695,0.0,5511,1046,40687
15,41748,696,1.0,5512,1046,40702
13,41761,696,0.0,5513,1046,40715
9,41770,696,0.0,5514,1046,40724
5,41775,696,0.0,5515,1046,40729
3,41778,696,0.0,5516,1046,40732
7,41785,697,1.0,5517,1046,40739
2,41787,697,0.0,5518,1046,40741
9,41796,697,0.0,5519,1046,40750
6,41802,697,0.0,5520,1046,40756
7,41809,698,1.0,5521,1046,40763
2,41811,698,0.0,5522,1046,40765
6,41817,698,0.0,5523,1046,40771
2,41819,698,0.0,5524,1046,40773
19,41838,698,0.0,5525,1046,40792
4,41842,698,0.0,5526,1046,40796
7,41849,699,1.0,5527,1046,40803
9,41858,699,0.0,5528,1046,40812
13,41871,699,0.0,5529,1046,40825
11,41882,700,1.0,5530,1046,40836
16,41898,700,0.0,5531,1046,40852
8,41906,700,0.0,5532,1046,40860
10,41916,700,0.0,5533,1046,40870
17,41933,700,0.0,5534,1046,40887
10,41943,700,0.0,5535,1046,40897
6,41949,700,0.0,5536,1046,40903
2,41951,700,0.0,5537,1046,40905
15,41966,700,0.0,5538,1046,40920
5,41971,700,0.0,5539,1046,40925
7,41978,701,1.0,5540,1046,40932
9,41987,701,0.0,5541,1046,40941
9,41996,701,0.0,5542,1046,40950
7,42003,702,1.0,5543,1046,40957
4,42007,702,0.0,5544,1046,40961
7,42014,703,1.0,5545,1046,40968
26,42040,704,1.0,5546,1046,40994
9,42049,704,0.0,5547,1046,41003
7,42056,705,1.0,5548,1046,41010
6,42062,705,0.0,5549,1046,41016
10,42072,705,0.0,5550,1046,41026
4,42076,705,0.0,5551,1046,41030
4,42080,705,0.0,5552,1046,41034
6,42086,705,0.0,5553,1046,41040
13,42099,705,0.0,5554,1046,41053
9,42108,705,0.0,5555,1046,41062
9,42117,705,0.0,5556,1046,41071
7,42124,706,1.0,5557,1046,41078
7,42131,707,1.0,5558,1046,41085
6,42137,707,0.0,5559,1046,41091
8,42145,707,0.0,5560,1046,41099
10,42155,707,0.0,5561,1046,41109
7,42162,708,1.0,5562,1046,41116
6,42168,708,0.0,5563,1046,41122
7,42175,709,1.0,5564,1046,41129
4,42179,709,0.0,5565,1046,41133
15,42194,709,0.0,5566,1046,41148
10,42204,709,0.0,5567,1046,41158
6,42210,709,0.0,5568,1046,41164
9,42219,709,0.0,5569,1046,41173
4,42223,709,0.0,5570,1046,41177
9,42232,709,0.0,5571,1046,41186
12,42244,709,0.0,5572,1046,41198
2,42246,709,0.0,5573,1046,41200
6,42252,709,0.0,5574,1046,41206
3,42255,709,0.0,5575,1046,41209
2,42257,709,0.0,5576,1046,41211
14,42271,709,0.0,5577,1046,41225
2,42273,709,0.0,5578,1046,41227
2,42275,709,0.0,5579,1046,41229
20,42295,709,0.0,5580,1046,41249
4,42299,709,0.0,5581,1046,41253
11,42310,710,1.0,5582,1046,41264
6,42316,710,0.0,5583,1046,41270
10,42326,710,0.0,5584,1046,41280
3,42329,710,0.0,5585,1046,41283
9,42338,710,0.0,5586,1046,41292
9,42347,710,0.0,5587,1046,41301
6,42353,710,0.0,5588,1046,41307
4,42357,710,0.0,5589,1046,41311
4,42361,710,0.0,5590,1046,41315
2,42363,710,0.0,5591,1046,41317
10,42373,710,0.0,5592,1046,41327
9,42382,710,0.0,5593,1046,41336
7,42389,711,1.0,5594,1046,41343
2,42391,711,0.0,5595,1046,41345
7,42398,711,0.0,5596,1046,41352
2,42400,711,0.0,5597,1046,41354
8,42408,711,0.0,5598,1046,41362
7,42415,712,1.0,5599,1046,41369
3,42418,712,0.0,5600,1046,41372
7,42425,713,1.0,5601,1046,41379
11,42436,714,1.0,5602,1046,41390
4,42440,714,0.0,5603,1046,41394
2,42442,714,0.0,5604,1046,41396
3,42445,714,0.0,5605,1046,41399
15,42460,714,0.0,5606,1046,41414
12,42472,714,0.0,5607,1046,41426
6,42478,714,0.0,5608,1046,41432
7,42485,715,1.0,5609,1046,41439
2,42487,715,0.0,5610,1046,41441
6,42493,715,0.0,5611,1046,41447
10,42503,715,0.0,5612,1046,41457
10,42513,715,0.0,5613,1046,41467
12,42525,715,0.0,5614,1046,41479
3,42528,715,0.0,5615,1046,41482
8,42536,715,0.0,5616,1046,41490
12,42548,715,0.0,5617,1046,41502
7,42555,716,1.0,5618,1046,41509
4,42559,716,0.0,5619,1046,41513
10,42569,716,0.0,5620,1046,41523
3,42572,716,0.0,5621,1046,41526
8,42580,716,0.0,5622,1046,41534
7,42587,717,1.0,5623,1046,41541
4,42591,717,0.0,5624,1046,41545
11,42602,718,1.0,5625,1046,41556
3,42605,718,0.0,5626,1046,41559
7,42612,718,0.0,5627,1046,41566
16,42628,718,0.0,5628,1046,41582
6,42634,718,0.0,5629,1046,41588
2,42636,718,0.0,5630,1046,41590
5,42641,718,0.0,5631,1046,41595
7,42648,719,1.0,5632,1046,41602
2,42650,719,0.0,5633,1046,41604
9,42659,719,0.0,5634,1046,41613
7,42666,719,0.0,5635,1046,41620
2,42668,719,0.0,5636,1046,41622
4,42672,719,0.0,5637,1046,41626
7,42679,720,1.0,5638,1046,41633
7,42686,721,1.0,5639,1046,41640
4,42690,721,0.0,5640,1046,41644
6,42696,721,0.0,5641,1046,41650
5,42701,721,0.0,5642,1046,41655
7,42708,721,0.0,5643,1046,41662
5,42713,721,0.0,5644,1046,41667
11,42724,722,1.0,5645,1046,41678
4,42728,722,0.0,5646,1046,41682
4,42732,722,0.0,5647,1046,41686
7,42739,723,1.0,5648,1046,41693
7,42746,724,1.0,5649,1046,41700
4,42750,724,0.0,5650,1046,41704
7,42757,725,1.0,5651,1046,41711
7,42764,726,1.0,5652,1046,41718
9,42773,726,0.0,5653,1046,41727
5,42778,726,0.0,5654,1046,41732
20,42798,726,0.0,5655,1046,41752
8,42806,726,0.0,5656,1046,41760
4,42810,726,0.0,5657,1046,41764
9,42819,726,0.0,5658,1046,41773
10,42829,726,0.0,5659,1046,41783
4,42833,726,0.0,5660,1046,41787
4,42837,726,0.0,5661,1046,41791
5,42842,726,0.0,5662,1046,41796
4,42846,726,0.0,5663,1046,41800
10,42856,726,0.0,5664,1046,41810
7,42863,727,1.0,5665,1046,41817
6,42869,727,0.0,5666,1046,41823
16,42885,727,0.0,5667,1046,41839
9,42894,727,0.0,5668,1046,41848
3,42897,727,0.0,5669,1046,41851
3,42900,727,0.0,5670,1046,41854
7,42907,728,1.0,5671,1046,41861
2,42909,728,0.0,5672,1046,41863
5,42914,728,0.0,5673,1046,41868
10,42924,728,0.0,5674,1046,41878
2,42926,728,0.0,5675,1046,41880
10,42936,728,0.0,5676,1046,41890
4,42940,728,0.0,5677,1046,41894
9,42949,728,0.0,5678,1046,41903
19,42968,728,0.0,5679,1046,41922
7,42975,729,1.0,5680,1046,41929
13,42988,729,0.0,5681,1046,41942
4,42992,729,0.0,5682,1046,41946
14,43006,729,0.0,5683,1046,41960
5,43011,729,0.0,5684,1046,41965
14,43025,729,0.0,5685,1046,41979
3,43028,729,0.0,5686,1046,41982
7,43035,730,1.0,5687,1046,41989
2,43037,730,0.0,5688,1046,41991
7,43044,730,0.0,5689,1046,41998
7,43051,731,1.0,5690,1046,42005
9,43060,731,0.0,5691,1046,42014
7,43067,732,1.0,5692,1046,42021
3,43070,732,0.0,5693,1046,42024
4,43074,732,0.0,5694,1046,42028
2,43076,732,0.0,5695,1046,42030
6,43082,732,0.0,5696,1046,42036
9,43091,732,0.0,5697,1046,42045
8,43099,732,0.0,5698,1046,42053
2,43101,732,0.0,5699,1046,42055
8,43109,732,0.0,5700,1046,42063
3,43112,732,0.0,5701,1046,42066
7,43119,733,1.0,5702,1046,42073
9,43128,733,0.0,5703,1046,42082
19,43147,733,0.0,5704,1046,42101
3,43150,733,0.0,5705,1046,42104
7,43157,734,1.0,5706,1046,42111
2,43159,734,0.0,5707,1046,42113
9,43168,734,0.0,5708,1046,42122
5,43173,734,0.0,5709,1046,42127
12,43185,734,0.0,5710,1046,42139
6,43191,734,0.0,5711,1046,42145
3,43194,734,0.0,5712,1046,42148
6,43200,734,0.0,5713,1046,42154
6,43206,734,0.0,5714,1046,42160
6,43212,734,0.0,5715,1046,42166
13,43225,734,0.0,5716,1046,42179
7,43232,735,1.0,5717,1046,42186
8,43240,735,0.0,5718,1046,42194
6,43246,735,0.0,5719,1046,42200
7,43253,735,0.0,5720,1046,42207
15,43268,735,0.0,5721,1046,42222
12,43280,735,0.0,5722,1046,42234
2,43282,735,0.0,5723,1046,42236
23,43305,735,0.0,5724,1046,42259
7,43312,736,1.0,5725,1046,42266
2,43314,736,0.0,5726,1046,42268
7,43321,737,1.0,5727,1046,42275
8,43329,737,0.0,5728,1046,42283
9,43338,737,0.0,5729,1046,42292
5,43343,737,0.0,5730,1046,42297
10,43353,737,0.0,5731,1046,42307
7,43360,738,1.0,5732,1046,42314
7,43367,738,0.0,5733,1046,42321
6,43373,738,0.0,5734,1046,42327
10,43383,738,0.0,5735,1046,42337
7,43390,739,1.0,5736,1046,42344
10,43400,739,0.0,5737,1046,42354
10,43410,739,0.0,5738,1046,42364
2,43412,739,0.0,5739,1046,42366
7,43419,739,0.0,5740,1046,42373
4,43423,739,0.0,5741,1046,42377
7,43430,740,1.0,5742,1046,42384
6,43436,740,0.0,5743,1046,42390
21,43457,740,0.0,5744,1046,42411
9,43466,740,0.0,5745,1046,42420
13,43479,740,0.0,5746,1046,42433
7,43486,741,1.0,5747,1046,42440
4,43490,741,0.0,5748,1046,42444
11,43501,741,0.0,5749,1046,42455
8,43509,741,0.0,5750,1046,42463
16,43525,741,0.0,5751,1046,42479
9,43534,741,0.0,5752,1046,42488
6,43540,741,0.0,5753,1046,42494
4,43544,741,0.0,5754,1046,42498
7,43551,742,1.0,5755,1046,42505
8,43559,742,0.0,5756,1046,42513
6,43565,742,0.0,5757,1046,42519
19,43584,742,0.0,5758,1046,42538
9,43593,742,0.0,5759,1046,42547
5,43598,742,0.0,5760,1046,42552
4,43602,742,0.0,5761,1046,42556
4,43606,742,0.0,5762,1046,42560
17,43623,742,0.0,5763,1046,42577
4,43627,742,0.0,5764,1046,42581
5,43632,742,0.0,5765,1046,42586
5,43637,742,0.0,5766,1046,42591
10,43647,742,0.0,5767,1046,42601
13,43660,742,0.0,5768,1046,42614
5,43665,742,0.0,5769,1046,42619
6,43671,742,0.0,5770,1046,42625
2,43673,742,0.0,5771,1046,42627
2,43675,742,0.0,5772,1046,42629
14,43689,742,0.0,5773,1046,42643
21,43710,742,0.0,5774,1046,42664
14,43724,742,0.0,5775,1046,42678
12,43736,742,0.0,5776,1046,42690
8,43744,742,0.0,5777,1046,42698
2,43746,742,0.0,5778,1046,42700
9,43755,742,0.0,5779,1046,42709
17,43772,742,0.0,5780,1046,42726
9,43781,742,0.0,5781,1046,42735
8,43789,742,0.0,5782,1046,42743
3,43792,742,0.0,5783,1046,42746
11,43803,743,1.0,5784,1046,42757
20,43823,743,0.0,5785,1046,42777
2,43825,743,0.0,5786,1046,42779
4,43829,743,0.0,5787,1046,42783
5,43834,743,0.0,5788,1046,42788
2,43836,743,0.0,5789,1046,42790
7,43843,744,1.0,5790,1046,42797
15,43858,744,0.0,5791,1046,42812
7,43865,744,0.0,5792,1046,42819
4,43869,744,0.0,5793,1046,42823
5,43874,744,0.0,5794,1046,42828
6,43880,744,0.0,5795,1046,42834
6,43886,744,0.0,5796,1046,42840
6,43892,744,0.0,5797,1046,42846
7,43899,745,1.0,5798,1046,42853
2,43901,745,0.0,5799,1046,42855
5,43906,745,0.0,5800,1046,42860
7,43913,746,1.0,5801,1046,42867
4,43917,746,0.0,5802,1046,42871
2,43919,746,0.0,5803,1046,42873
4,43923,746,0.0,5804,1046,42877
3,43926,746,0.0,5805,1046,42880
2,43928,746,0.0,5806,1046,42882
4,43932,746,0.0,5807,1046,42886
7,43939,747,1.0,5808,1046,42893
10,43949,747,0.0,5809,1046,42903
9,43958,747,0.0,5810,1046,42912
9,43967,747,0.0,5811,1046,42921
8,43975,747,0.0,5812,1046,42929
4,43979,747,0.0,5813,1046,42933
6,43985,747,0.0,5814,1046,42939
9,43994,747,0.0,5815,1046,42948
14,44008,747,0.0,5816,1046,42962
2,44010,747,0.0,5817,1046,42964
10,44020,747,0.0,5818,1046,42974
10,44030,747,0.0,5819,1046,42984
8,44038,747,0.0,5820,1046,42992
4,44042,747,0.0,5821,1046,42996
4,44046,747,0.0,5822,1046,43000
5,44051,747,0.0,5823,1046,43005
8,44059,747,0.0,5824,1046,43013
4,44063,747,0.0,5825,1046,43017
10,44073,747,0.0,5826,1046,43027
14,44087,747,0.0,5827,1046,43041
5,44092,747,0.0,5828,1046,43046
4,44096,747,0.0,5829,1046,43050
2,44098,747,0.0,5830,1046,43052
7,44105,748,1.0,5831,1046,43059
18,44123,748,0.0,5832,1046,43077
9,44132,748,0.0,5833,1046,43086
7,44139,749,1.0,5834,1046,43093
2,44141,749,0.0,5835,1046,43095
3,44144,749,0.0,5836,1046,43098
9,44153,749,0.0,5837,1046,43107
3,44156,749,0.0,5838,1046,43110
9,44165,749,0.0,5839,1046,43119
9,44174,749,0.0,5840,1046,43128
2,44176,749,0.0,5841,1046,43130
5,44181,749,0.0,5842,1046,43135
4,44185,749,0.0,5843,1046,43139
2,44187,749,0.0,5844,1046,43141
9,44196,749,0.0,5845,1046,43150
7,44203,749,0.0,5846,1046,43157
2,44205,749,0.0,5847,1046,43159
2,44207,749,0.0,5848,1046,43161
13,44220,749,0.0,5849,1046,43174
3,44223,749,0.0,5850,1046,43177
22,44245,750,1.0,5851,1046,43199
10,44255,750,0.0,5852,1046,43209
7,44262,751,1.0,5853,1046,43216
3,44265,751,0.0,5854,1046,43219
7,44272,752,1.0,5855,1046,43226
7,44279,753,1.0,5856,1046,43233
4,44283,753,0.0,5857,1046,43237
10,44293,753,0.0,5858,1046,43247
7,44300,754,1.0,5859,1046,43254
7,44307,755,1.0,5860,1046,43261
5,44312,755,0.0,5861,1046,43266
7,44319,755,0.0,5862,1046,43273
7,44326,756,1.0,5863,1046,43280
4,44330,756,0.0,5864,1046,43284
12,44342,756,0.0,5865,1046,43296
9,44351,756,0.0,5866,1046,43305
7,44358,756,0.0,5867,1046,43312
7,44365,757,1.0,5868,1046,43319
4,44369,757,0.0,5869,1046,43323
12,44381,757,0.0,5870,1046,43335
19,44400,757,0.0,5871,1046,43354
3,44403,757,0.0,5872,1046,43357
3,44406,757,0.0,5873,1046,43360
12,44418,757,0.0,5874,1046,43372
9,44427,757,0.0,5875,1046,43381
4,44431,757,0.0,5876,1046,43385
10,44441,757,0.0,5877,1046,43395
3,44444,757,0.0,5878,1046,43398
8,44452,757,0.0,5879,1046,43406
2,44454,757,0.0,5880,1046,43408
7,44461,758,1.0,5881,1046,43415
5,44466,758,0.0,5882,1046,43420
10,44476,758,0.0,5883,1046,43430
7,44483,759,1.0,5884,1046,43437
13,44496,759,0.0,5885,1046,43450
2,44498,759,0.0,5886,1046,43452
6,44504,759,0.0,5887,1046,43458
5,44509,759,0.0,5888,1046,43463
7,44516,760,1.0,5889,1046,43470
3,44519,760,0.0,5890,1046,43473
15,44534,760,0.0,5891,1046,43488
21,44555,760,0.0,5892,1046,43509
7,44562,760,0.0,5893,1046,43516
4,44566,760,0.0,5894,1046,43520
2,44568,760,0.0,5895,1046,43522
9,44577,760,0.0,5896,1046,43531
4,44581,760,0.0,5897,1046,43535
2,44583,760,0.0,5898,1046,43537
5,44588,760,0.0,5899,1046,43542
12,44600,760,0.0,5900,1046,43554
10,44610,760,0.0,5901,1046,43564
9,44619,760,0.0,5902,1046,43573
9,44628,760,0.0,5903,1046,43582
12,44640,760,0.0,5904,1046,43594
9,44649,760,0.0,5905,1046,43603
6,44655,760,0.0,5906,1046,43609
9,44664,760,0.0,5907,1046,43618
7,44671,760,0.0,5908,1046,43625
3,44674,760,0.0,5909,1046,43628
6,44680,760,0.0,5910,1046,43634
7,44687,761,1.0,5911,1046,43641
3,44690,761,0.0,5912,1046,43644
5,44695,761,0.0,5913,1046,43649
2,44697,761,0.0,5914,1046,43651
2,44699,761,0.0,5915,1046,43653
5,44704,761,0.0,5916,1046,43658
13,44717,761,0.0,5917,1046,43671
10,44727,761,0.0,5918,1046,43681
8,44735,761,0.0,5919,1046,43689
2,44737,761,0.0,5920,1046,43691
7,44744,762,1.0,5921,1046,43698
2,44746,762,0.0,5922,1046,43700
7,44753,763,1.0,5923,1046,43707
9,44762,763,0.0,5924,1046,43716
3,44765,763,0.0,5925,1046,43719
7,44772,763,0.0,5926,1046,43726
3,44775,763,0.0,5927,1046,43729
4,44779,763,0.0,5928,1046,43733
3,44782,763,0.0,5929,1046,43736
12,44794,763,0.0,5930,1046,43748
7,44801,764,1.0,5931,1046,43755
9,44810,764,0.0,5932,1046,43764
10,44820,764,0.0,5933,1046,43774
7,44827,765,1.0,5934,1046,43781
10,44837,765,0.0,5935,1046,43791
7,44844,766,1.0,5936,1046,43798
6,44850,766,0.0,5937,1046,43804
2,44852,766,0.0,5938,1046,43806
3,44855,766,0.0,5939,1046,43809
10,44865,766,0.0,5940,1046,43819
4,44869,766,0.0,5941,1046,43823
2,44871,766,0.0,5942,1046,43825
7,44878,767,1.0,5943,1046,43832
5,44883,767,0.0,5944,1046,43837
2,44885,767,0.0,5945,1046,43839
16,44901,767,0.0,5946,1046,43855
7,44908,767,0.0,5947,1046,43862
4,44912,767,0.0,5948,1046,43866
4,44916,767,0.0,5949,1046,43870
7,44923,768,1.0,5950,1046,43877
6,44929,768,0.0,5951,1046,43883
9,44938,768,0.0,5952,1046,43892
13,44951,768,0.0,5953,1046,43905
5,44956,768,0.0,5954,1046,43910
4,44960,768,0.0,5955,1046,43914
2,44962,768,0.0,5956,1046,43916
5,44967,768,0.0,5957,1046,43921
9,44976,768,0.0,5958,1046,43930
3,44979,768,0.0,5959,1046,43933
10,44989,768,0.0,5960,1046,43943
2,44991,768,0.0,5961,1046,43945
10,45001,768,0.0,5962,1046,43955
11,45012,768,0.0,5963,1046,43966
7,45019,769,1.0,5964,1046,43973
20,45039,769,0.0,5965,1046,43993
5,45044,769,0.0,5966,1046,43998
9,45053,769,0.0,5967,1046,44007
21,45074,769,0.0,5968,1046,44028
2,45076,769,0.0,5969,1046,44030
