iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,54924,999,1.0,7252,1046,53878
7,54931,1000,1.0,7253,1046,53885
3,54934,1000,0.0,7254,1046,53888
4,54938,1000,0.0,7255,1046,53892
9,54947,1000,0.0,7256,1046,53901
7,54954,1001,1.0,7257,1046,53908
4,54958,1001,0.0,7258,1046,53912
7,54965,1001,0.0,7259,1046,53919
6,54971,1001,0.0,7260,1046,53925
4,54975,1001,0.0,7261,1046,53929
8,54983,1001,0.0,7262,1046,53937
12,54995,1001,0.0,7263,1046,53949
7,55002,1001,0.0,7264,1046,53956
3,55005,1001,0.0,7265,1046,53959
8,55013,1001,0.0,7266,1046,53967
5,55018,1001,0.0,7267,1046,53972
7,55025,1002,1.0,7268,1046,53979
10,55035,1002,0.0,7269,1046,53989
12,55047,1002,0.0,7270,1046,54001
5,55052,1002,0.0,7271,1046,54006
7,55059,1002,0.0,7272,1046,54013
9,55068,1002,0.0,7273,1046,54022
2,55070,1002,0.0,7274,1046,54024
2,55072,1002,0.0,7275,1046,54026
2,55074,1002,0.0,7276,1046,54028
7,55081,1003,1.0,7277,1046,54035
7,55088,1003,0.0,7278,1046,54042
6,55094,1003,0.0,7279,1046,54048
3,55097,1003,0.0,7280,1046,54051
2,55099,1003,0.0,7281,1046,54053
12,55111,1003,0.0,7282,1046,54065
14,55125,1003,0.0,7283,1046,54079
7,55132,1004,1.0,7284,1046,54086
9,55141,1004,0.0,7285,1046,54095
7,55148,1005,1.0,7286,1046,54102
7,55155,1006,1.0,7287,1046,54109
7,55162,1007,1.0,7288,1046,54116
3,55165,1007,0.0,7289,1046,54119
10,55175,1007,0.0,7290,1046,54129
2,55177,1007,0.0,7291,1046,54131
12,55189,1007,0.0,7292,1046,54143
7,55196,1007,0.0,7293,1046,54150
5,55201,1007,0.0,7294,1046,54155
2,55203,1007,0.0,7295,1046,54157
9,55212,1007,0.0,7296,1046,54166
2,55214,1007,0.0,7297,1046,54168
10,55224,1007,0.0,7298,1046,54178
8,55232,1007,0.0,7299,1046,54186
12,55244,1007,0.0,7300,1046,54198
7,55251,1008,1.0,7301,1046,54205
12,55263,1008,0.0,7302,1046,54217
7,55270,1009,1.0,7303,1046,54224
7,55277,1010,1.0,7304,1046,54231
2,55279,1010,0.0,7305,1046,54233
3,55282,1010,0.0,7306,1046,54236
9,55291,1010,0.0,7307,1046,54245
2,55293,1010,0.0,7308,1046,54247
2,55295,1010,0.0,7309,1046,54249
3,55298,1010,0.0,7310,1046,54252
6,55304,1010,0.0,7311,1046,54258
2,55306,1010,0.0,7312,1046,54260
9,55315,1010,0.0,7313,1046,54269
9,55324,1010,0.0,7314,1046,54278
9,55333,1010,0.0,7315,1046,54287
7,55340,1011,1.0,7316,1046,54294
3,55343,1011,0.0,7317,1046,54297
10,55353,1011,0.0,7318,1046,54307
17,55370,1011,0.0,7319,1046,54324
4,55374,1011,0.0,7320,1046,54328
7,55381,1012,1.0,7321,1046,54335
8,55389,1012,0.0,7322,1046,54343
11,55400,1012,0.0,7323,1046,54354
7,55407,1013,1.0,7324,1046,54361
9,55416,1013,0.0,7325,1046,54370
9,55425,1013,0.0,7326,1046,54379
9,55434,1013,0.0,7327,1046,54388
7,55441,1014,1.0,7328,1046,54395
12,55453,1014,0.0,7329,1046,54407
9,55462,1014,0.0,7330,1046,54416
2,55464,1014,0.0,7331,1046,54418
7,55471,1015,1.0,7332,1046,54425
7,55478,1016,1.0,7333,1046,54432
6,55484,1016,0.0,7334,1046,54438
3,55487,1016,0.0,7335,1046,54441
5,55492,1016,0.0,7336,1046,54446
8,55500,1016,0.0,7337,1046,54454
7,55507,1016,0.0,7338,1046,54461
2,55509,1016,0.0,7339,1046,54463
9,55518,1016,0.0,7340,1046,54472
9,55527,1016,0.0,7341,1046,54481
12,55539,1016,0.0,7342,1046,54493
2,55541,1016,0.0,7343,1046,54495
7,55548,1017,1.0,7344,1046,54502
4,55552,1017,0.0,7345,1046,54506
5,55557,1017,0.0,7346,1046,54511
13,55570,1017,0.0,7347,1046,54524
10,55580,1017,0.0,7348,1046,54534
10,55590,1017,0.0,7349,1046,54544
7,55597,1018,1.0,7350,1046,54551
3,55600,1018,0.0,7351,1046,54554
7,55607,1019,1.0,7352,1046,54561
9,55616,1019,0.0,7353,1046,54570
8,55624,1019,0.0,7354,1046,54578
9,55633,1019,0.0,7355,1046,54587
9,55642,1019,0.0,7356,1046,54596
3,55645,1019,0.0,7357,1046,54599
2,55647,1019,0.0,7358,1046,54601
10,55657,1019,0.0,7359,1046,54611
6,55663,1019,0.0,7360,1046,54617
8,55671,1019,0.0,7361,1046,54625
4,55675,1019,0.0,7362,1046,54629
4,55679,1019,0.0,7363,1046,54633
7,55686,1020,1.0,7364,1046,54640
5,55691,1020,0.0,7365,1046,54645
4,55695,1020,0.0,7366,1046,54649
4,55699,1020,0.0,7367,1046,54653
7,55706,1021,1.0,7368,1046,54660
5,55711,1021,0.0,7369,1046,54665
16,55727,1021,0.0,7370,1046,54681
3,55730,1021,0.0,7371,1046,54684
3,55733,1021,0.0,7372,1046,54687
7,55740,1022,1.0,7373,1046,54694
10,55750,1022,0.0,7374,1046,54704
2,55752,1022,0.0,7375,1046,54706
17,55769,1022,0.0,7376,1046,54723
4,55773,1022,0.0,7377,1046,54727
12,55785,1022,0.0,7378,1046,54739
9,55794,1022,0.0,7379,1046,54748
14,55808,1022,0.0,7380,1046,54762
17,55825,1022,0.0,7381,1046,54779
4,55829,1022,0.0,7382,1046,54783
10,55839,1022,0.0,7383,1046,54793
7,55846,1023,1.0,7384,1046,54800
7,55853,1024,1.0,7385,1046,54807
7,55860,1025,1.0,7386,1046,54814
2,55862,1025,0.0,7387,1046,54816
8,55870,1025,0.0,7388,1046,54824
7,55877,1026,1.0,7389,1046,54831
4,55881,1026,0.0,7390,1046,54835
7,55888,1027,1.0,7391,1046,54842
6,55894,1027,0.0,7392,1046,54848
2,55896,1027,0.0,7393,1046,54850
10,55906,1027,0.0,7394,1046,54860
3,55909,1027,0.0,7395,1046,54863
4,55913,1027,0.0,7396,1046,54867
18,55931,1027,0.0,7397,1046,54885
7,55938,1028,1.0,7398,1046,54892
12,55950,1028,0.0,7399,1046,54904
7,55957,1029,1.0,7400,1046,54911
7,55964,1030,1.0,7401,1046,54918
7,55971,1030,0.0,7402,1046,54925
13,55984,1030,0.0,7403,1046,54938
2,55986,1030,0.0,7404,1046,54940
2,55988,1030,0.0,7405,1046,54942
5,55993,1030,0.0,7406,1046,54947
6,55999,1030,0.0,7407,1046,54953
9,56008,1030,0.0,7408,1046,54962
3,56011,1030,0.0,7409,1046,54965
3,56014,1030,0.0,7410,1046,54968
14,56028,1030,0.0,7411,1046,54982
4,56032,1030,0.0,7412,1046,54986
8,56040,1030,0.0,7413,1046,54994
5,56045,1030,0.0,7414,1046,54999
10,56055,1030,0.0,7415,1046,55009
5,56060,1030,0.0,7416,1046,55014
13,56073,1030,0.0,7417,1046,55027
10,56083,1030,0.0,7418,1046,55037
7,56090,1031,1.0,7419,1046,55044
14,56104,1031,0.0,7420,1046,55058
2,56106,1031,0.0,7421,1046,55060
18,56124,1031,0.0,7422,1046,55078
4,56128,1031,0.0,7423,1046,55082
11,56139,1031,0.0,7424,1046,55093
9,56148,1031,0.0,7425,1046,55102
9,56157,1031,0.0,7426,1046,55111
7,56164,1032,1.0,7427,1046,55118
3,56167,1032,0.0,7428,1046,55121
10,56177,1032,0.0,7429,1046,55131
3,56180,1032,0.0,7430,1046,55134
3,56183,1032,0.0,7431,1046,55137
7,56190,1033,1.0,7432,1046,55144
5,56195,1033,0.0,7433,1046,55149
3,56198,1033,0.0,7434,1046,55152
7,56205,1034,1.0,7435,1046,55159
8,56213,1034,0.0,7436,1046,55167
4,56217,1034,0.0,7437,1046,55171
7,56224,1035,1.0,7438,1046,55178
10,56234,1035,0.0,7439,1046,55188
7,56241,1035,0.0,7440,1046,55195
13,56254,1035,0.0,7441,1046,55208
7,56261,1036,1.0,7442,1046,55215
10,56271,1036,0.0,7443,1046,55225
2,56273,1036,0.0,7444,1046,55227
7,56280,1037,1.0,7445,1046,55234
7,56287,1038,1.0,7446,1046,55241
7,56294,1039,1.0,7447,1046,55248
10,56304,1039,0.0,7448,1046,55258
4,56308,1039,0.0,7449,1046,55262
7,56315,1040,1.0,7450,1046,55269
2,56317,1040,0.0,7451,1046,55271
4,56321,1040,0.0,7452,1046,55275
7,56328,1041,1.0,7453,1046,55282
4,56332,1041,0.0,7454,1046,55286
9,56341,1041,0.0,7455,1046,55295
3,56344,1041,0.0,7456,1046,55298
4,56348,1041,0.0,7457,1046,55302
2,56350,1041,0.0,7458,1046,55304
2,56352,1041,0.0,7459,1046,55306
2,56354,1041,0.0,7460,1046,55308
4,56358,1041,0.0,7461,1046,55312
10,56368,1041,0.0,7462,1046,55322
5,56373,1041,0.0,7463,1046,55327
9,56382,1041,0.0,7464,1046,55336
18,56400,1041,0.0,7465,1046,55354
4,56404,1041,0.0,7466,1046,55358
8,56412,1041,0.0,7467,1046,55366
12,56424,1041,0.0,7468,1046,55378
6,56430,1041,0.0,7469,1046,55384
12,56442,1041,0.0,7470,1046,55396
7,56449,1042,1.0,7471,1046,55403
7,56456,1042,0.0,7472,1046,55410
9,56465,1042,0.0,7473,1046,55419
2,56467,1042,0.0,7474,1046,55421
10,56477,1042,0.0,7475,1046,55431
7,56484,1043,1.0,7476,1046,55438
7,56491,1044,1.0,7477,1046,55445
9,56500,1044,0.0,7478,1046,55454
4,56504,1044,0.0,7479,1046,55458
13,56517,1044,0.0,7480,1046,55471
12,56529,1044,0.0,7481,1046,55483
14,56543,1044,0.0,7482,1046,55497
7,56550,1045,1.0,7483,1046,55504
6,56556,1045,0.0,7484,1046,55510
9,56565,1045,0.0,7485,1046,55519
5,56570,1045,0.0,7486,1046,55524
4,56574,1045,0.0,7487,1046,55528
9,56583,1045,0.0,7488,1046,55537
9,56592,1045,0.0,7489,1046,55546
13,56605,1045,0.0,7490,1046,55559
11,56616,1046,1.0,7491,1046,55570
10,56626,1046,0.0,7492,1046,55580
10,56636,1046,0.0,7493,1046,55590
7,56643,1047,1.0,7494,1046,55597
4,56647,1047,0.0,7495,1046,55601
6,56653,1047,0.0,7496,1046,55607
2,56655,1047,0.0,7497,1046,55609
7,56662,1048,1.0,7498,1046,55616
5,56667,1048,0.0,7499,1046,55621
7,56674,1048,0.0,7500,1046,55628
2,56676,1048,0.0,7501,1046,55630
3,56679,1048,0.0,7502,1046,55633
17,56696,1048,0.0,7503,1046,55650
7,56703,1049,1.0,7504,1046,55657
6,56709,1049,0.0,7505,1046,55663
7,56716,1049,0.0,7506,1046,55670
9,56725,1049,0.0,7507,1046,55679
2,56727,1049,0.0,7508,1046,55681
11,56738,1050,1.0,7509,1046,55692
13,56751,1050,0.0,7510,1046,55705
16,56767,1050,0.0,7511,1046,55721
13,56780,1050,0.0,7512,1046,55734
7,56787,1051,1.0,7513,1046,55741
2,56789,1051,0.0,7514,1046,55743
4,56793,1051,0.0,7515,1046,55747
3,56796,1051,0.0,7516,1046,55750
4,56800,1051,0.0,7517,1046,55754
7,56807,1052,1.0,7518,1046,55761
7,56814,1052,0.0,7519,1046,55768
5,56819,1052,0.0,7520,1046,55773
13,56832,1052,0.0,7521,1046,55786
12,56844,1052,0.0,7522,1046,55798
7,56851,1053,1.0,7523,1046,55805
6,56857,1053,0.0,7524,1046,55811
4,56861,1053,0.0,7525,1046,55815
13,56874,1053,0.0,7526,1046,55828
16,56890,1053,0.0,7527,1046,55844
18,56908,1053,0.0,7528,1046,55862
6,56914,1053,0.0,7529,1046,55868
19,56933,1053,0.0,7530,1046,55887
12,56945,1053,0.0,7531,1046,55899
12,56957,1053,0.0,7532,1046,55911
2,56959,1053,0.0,7533,1046,55913
7,56966,1053,0.0,7534,1046,55920
7,56973,1054,1.0,7535,1046,55927
7,56980,1055,1.0,7536,1046,55934
4,56984,1055,0.0,7537,1046,55938
11,56995,1056,1.0,7538,1046,55949
4,56999,1056,0.0,7539,1046,55953
2,57001,1056,0.0,7540,1046,55955
11,57012,1056,0.0,7541,1046,55966
7,57019,1057,1.0,7542,1046,55973
4,57023,1057,0.0,7543,1046,55977
7,57030,1058,1.0,7544,1046,55984
2,57032,1058,0.0,7545,1046,55986
2,57034,1058,0.0,7546,1046,55988
6,57040,1058,0.0,7547,1046,55994
4,57044,1058,0.0,7548,1046,55998
4,57048,1058,0.0,7549,1046,56002
7,57055,1058,0.0,7550,1046,56009
12,57067,1058,0.0,7551,1046,56021
11,57078,1058,0.0,7552,1046,56032
12,57090,1058,0.0,7553,1046,56044
5,57095,1058,0.0,7554,1046,56049
7,57102,1059,1.0,7555,1046,56056
3,57105,1059,0.0,7556,1046,56059
6,57111,1059,0.0,7557,1046,56065
10,57121,1059,0.0,7558,1046,56075
9,57130,1059,0.0,7559,1046,56084
10,57140,1059,0.0,7560,1046,56094
10,57150,1059,0.0,7561,1046,56104
5,57155,1059,0.0,7562,1046,56109
5,57160,1059,0.0,7563,1046,56114
14,57174,1059,0.0,7564,1046,56128
7,57181,1059,0.0,7565,1046,56135
3,57184,1059,0.0,7566,1046,56138
4,57188,1059,0.0,7567,1046,56142
2,57190,1059,0.0,7568,1046,56144
8,57198,1059,0.0,7569,1046,56152
13,57211,1059,0.0,7570,1046,56165
10,57221,1059,0.0,7571,1046,56175
7,57228,1060,1.0,7572,1046,56182
4,57232,1060,0.0,7573,1046,56186
7,57239,1061,1.0,7574,1046,56193
10,57249,1061,0.0,7575,1046,56203
6,57255,1061,0.0,7576,1046,56209
12,57267,1061,0.0,7577,1046,56221
3,57270,1061,0.0,7578,1046,56224
7,57277,1062,1.0,7579,1046,56231
7,57284,1063,1.0,7580,1046,56238
2,57286,1063,0.0,7581,1046,56240
15,57301,1064,1.0,7582,1046,56255
9,57310,1064,0.0,7583,1046,56264
6,57316,1064,0.0,7584,1046,56270
3,57319,1064,0.0,7585,1046,56273
9,57328,1064,0.0,7586,1046,56282
2,57330,1064,0.0,7587,1046,56284
6,57336,1064,0.0,7588,1046,56290
7,57343,1065,1.0,7589,1046,56297
15,57358,1066,1.0,7590,1046,56312
6,57364,1066,0.0,7591,1046,56318
7,57371,1067,1.0,7592,1046,56325
4,57375,1067,0.0,7593,1046,56329
5,57380,1067,0.0,7594,1046,56334
4,57384,1067,0.0,7595,1046,56338
13,57397,1067,0.0,7596,1046,56351
11,57408,1068,1.0,7597,1046,56362
8,57416,1068,0.0,7598,1046,56370
4,57420,1068,0.0,7599,1046,56374
10,57430,1068,0.0,7600,1046,56384
2,57432,1068,0.0,7601,1046,56386
4,57436,1068,0.0,7602,1046,56390
7,57443,1069,1.0,7603,1046,56397
12,57455,1069,0.0,7604,1046,56409
6,57461,1069,0.0,7605,1046,56415
3,57464,1069,0.0,7606,1046,56418
7,57471,1069,0.0,7607,1046,56425
9,57480,1069,0.0,7608,1046,56434
12,57492,1069,0.0,7609,1046,56446
16,57508,1069,0.0,7610,1046,56462
10,57518,1069,0.0,7611,1046,56472
15,57533,1070,1.0,7612,1046,56487
3,57536,1070,0.0,7613,1046,56490
10,57546,1070,0.0,7614,1046,56500
2,57548,1070,0.0,7615,1046,56502
5,57553,1070,0.0,7616,1046,56507
4,57557,1070,0.0,7617,1046,56511
7,57564,1071,1.0,7618,1046,56518
10,57574,1071,0.0,7619,1046,56528
7,57581,1072,1.0,7620,1046,56535
7,57588,1073,1.0,7621,1046,56542
9,57597,1073,0.0,7622,1046,56551
7,57604,1074,1.0,7623,1046,56558
12,57616,1074,0.0,7624,1046,56570
7,57623,1075,1.0,7625,1046,56577
15,57638,1075,0.0,7626,1046,56592
5,57643,1075,0.0,7627,1046,56597
7,57650,1076,1.0,7628,1046,56604
5,57655,1076,0.0,7629,1046,56609
7,57662,1077,1.0,7630,1046,56616
17,57679,1077,0.0,7631,1046,56633
3,57682,1077,0.0,7632,1046,56636
4,57686,1077,0.0,7633,1046,56640
6,57692,1077,0.0,7634,1046,56646
9,57701,1077,0.0,7635,1046,56655
7,57708,1078,1.0,7636,1046,56662
2,57710,1078,0.0,7637,1046,56664
7,57717,1079,1.0,7638,1046,56671
7,57724,1080,1.0,7639,1046,56678
4,57728,1080,0.0,7640,1046,56682
7,57735,1081,1.0,7641,1046,56689
4,57739,1081,0.0,7642,1046,56693
10,57749,1081,0.0,7643,1046,56703
10,57759,1081,0.0,7644,1046,56713
3,57762,1081,0.0,7645,1046,56716
4,57766,1081,0.0,7646,1046,56720
4,57770,1081,0.0,7647,1046,56724
4,57774,1081,0.0,7648,1046,56728
7,57781,1082,1.0,7649,1046,56735
7,57788,1083,1.0,7650,1046,56742
10,57798,1083,0.0,7651,1046,56752
9,57807,1083,0.0,7652,1046,56761
5,57812,1083,0.0,7653,1046,56766
7,57819,1083,0.0,7654,1046,56773
2,57821,1083,0.0,7655,1046,56775
15,57836,1083,0.0,7656,1046,56790
7,57843,1083,0.0,7657,1046,56797
4,57847,1083,0.0,7658,1046,56801
8,57855,1083,0.0,7659,1046,56809
9,57864,1083,0.0,7660,1046,56818
10,57874,1083,0.0,7661,1046,56828
9,57883,1083,0.0,7662,1046,56837
7,57890,1083,0.0,7663,1046,56844
15,57905,1083,0.0,7664,1046,56859
13,57918,1083,0.0,7665,1046,56872
10,57928,1083,0.0,7666,1046,56882
4,57932,1083,0.0,7667,1046,56886
15,57947,1083,0.0,7668,1046,56901
10,57957,1083,0.0,7669,1046,56911
8,57965,1083,0.0,7670,1046,56919
6,57971,1083,0.0,7671,1046,56925
2,57973,1083,0.0,7672,1046,56927
2,57975,1083,0.0,7673,1046,56929
7,57982,1084,1.0,7674,1046,56936
5,57987,1084,0.0,7675,1046,56941
8,57995,1084,0.0,7676,1046,56949
2,57997,1084,0.0,7677,1046,56951
7,58004,1085,1.0,7678,1046,56958
16,58020,1085,0.0,7679,1046,56974
7,58027,1086,1.0,7680,1046,56981
9,58036,1086,0.0,7681,1046,56990
7,58043,1087,1.0,7682,1046,56997
4,58047,1087,0.0,7683,1046,57001
5,58052,1087,0.0,7684,1046,57006
14,58066,1087,0.0,7685,1046,57020
7,58073,1088,1.0,7686,1046,57027
3,58076,1088,0.0,7687,1046,57030
7,58083,1089,1.0,7688,1046,57037
3,58086,1089,0.0,7689,1046,57040
10,58096,1089,0.0,7690,1046,57050
7,58103,1090,1.0,7691,1046,57057
7,58110,1091,1.0,7692,1046,57064
12,58122,1091,0.0,7693,1046,57076
10,58132,1091,0.0,7694,1046,57086
10,58142,1091,0.0,7695,1046,57096
4,58146,1091,0.0,7696,1046,57100
13,58159,1091,0.0,7697,1046,57113
12,58171,1091,0.0,7698,1046,57125
7,58178,1092,1.0,7699,1046,57132
4,58182,1092,0.0,7700,1046,57136
4,58186,1092,0.0,7701,1046,57140
8,58194,1092,0.0,7702,1046,57148
6,58200,1092,0.0,7703,1046,57154
27,58227,1092,0.0,7704,1046,57181
15,58242,1093,1.0,7705,1046,57196
12,58254,1093,0.0,7706,1046,57208
6,58260,1093,0.0,7707,1046,57214
12,58272,1093,0.0,7708,1046,57226
6,58278,1093,0.0,7709,1046,57232
7,58285,1094,1.0,7710,1046,57239
18,58303,1094,0.0,7711,1046,57257
5,58308,1094,0.0,7712,1046,57262
4,58312,1094,0.0,7713,1046,57266
10,58322,1094,0.0,7714,1046,57276
4,58326,1094,0.0,7715,1046,57280
9,58335,1094,0.0,7716,1046,57289
2,58337,1094,0.0,7717,1046,57291
7,58344,1095,1.0,7718,1046,57298
2,58346,1095,0.0,7719,1046,57300
13,58359,1095,0.0,7720,1046,57313
7,58366,1096,1.0,7721,1046,57320
4,58370,1096,0.0,7722,1046,57324
7,58377,1097,1.0,7723,1046,57331
2,58379,1097,0.0,7724,1046,57333
2,58381,1097,0.0,7725,1046,57335
9,58390,1097,0.0,7726,1046,57344
5,58395,1097,0.0,7727,1046,57349
10,58405,1097,0.0,7728,1046,57359
7,58412,1098,1.0,7729,1046,57366
5,58417,1098,0.0,7730,1046,57371
2,58419,1098,0.0,7731,1046,57373
2,58421,1098,0.0,7732,1046,57375
7,58428,1099,1.0,7733,1046,57382
6,58434,1099,0.0,7734,1046,57388
9,58443,1099,0.0,7735,1046,57397
2,58445,1099,0.0,7736,1046,57399
10,58455,1099,0.0,7737,1046,57409
7,58462,1100,1.0,7738,1046,57416
7,58469,1101,1.0,7739,1046,57423
13,58482,1101,0.0,7740,1046,57436
6,58488,1101,0.0,7741,1046,57442
5,58493,1101,0.0,7742,1046,57447
12,58505,1101,0.0,7743,1046,57459
12,58517,1101,0.0,7744,1046,57471
10,58527,1101,0.0,7745,1046,57481
6,58533,1101,0.0,7746,1046,57487
8,58541,1101,0.0,7747,1046,57495
4,58545,1101,0.0,7748,1046,57499
12,58557,1101,0.0,7749,1046,57511
9,58566,1101,0.0,7750,1046,57520
5,58571,1101,0.0,7751,1046,57525
10,58581,1101,0.0,7752,1046,57535
5,58586,1101,0.0,7753,1046,57540
7,58593,1102,1.0,7754,1046,57547
4,58597,1102,0.0,7755,1046,57551
7,58604,1102,0.0,7756,1046,57558
3,58607,1102,0.0,7757,1046,57561
9,58616,1102,0.0,7758,1046,57570
7,58623,1102,0.0,7759,1046,57577
7,58630,1103,1.0,7760,1046,57584
3,58633,1103,0.0,7761,1046,57587
7,58640,1104,1.0,7762,1046,57594
3,58643,1104,0.0,7763,1046,57597
28,58671,1104,0.0,7764,1046,57625
22,58693,1105,1.0,7765,1046,57647
2,58695,1105,0.0,7766,1046,57649
7,58702,1106,1.0,7767,1046,57656
13,58715,1106,0.0,7768,1046,57669
4,58719,1106,0.0,7769,1046,57673
3,58722,1106,0.0,7770,1046,57676
10,58732,1106,0.0,7771,1046,57686
6,58738,1106,0.0,7772,1046,57692
12,58750,1106,0.0,7773,1046,57704
9,58759,1106,0.0,7774,1046,57713
10,58769,1106,0.0,7775,1046,57723
10,58779,1106,0.0,7776,1046,57733
2,58781,1106,0.0,7777,1046,57735
8,58789,1106,0.0,7778,1046,57743
2,58791,1106,0.0,7779,1046,57745
11,58802,1107,1.0,7780,1046,57756
7,58809,1108,1.0,7781,1046,57763
7,58816,1109,1.0,7782,1046,57770
5,58821,1109,0.0,7783,1046,57775
12,58833,1109,0.0,7784,1046,57787
7,58840,1110,1.0,7785,1046,57794
9,58849,1110,0.0,7786,1046,57803
9,58858,1110,0.0,7787,1046,57812
7,58865,1111,1.0,7788,1046,57819
4,58869,1111,0.0,7789,1046,57823
2,58871,1111,0.0,7790,1046,57825
4,58875,1111,0.0,7791,1046,57829
4,58879,1111,0.0,7792,1046,57833
15,58894,1111,0.0,7793,1046,57848
6,58900,1111,0.0,7794,1046,57854
7,58907,1112,1.0,7795,1046,57861
4,58911,1112,0.0,7796,1046,57865
5,58916,1112,0.0,7797,1046,57870
6,58922,1112,0.0,7798,1046,57876
13,58935,1112,0.0,7799,1046,57889
3,58938,1112,0.0,7800,1046,57892
12,58950,1112,0.0,7801,1046,57904
8,58958,1112,0.0,7802,1046,57912
9,58967,1112,0.0,7803,1046,57921
7,58974,1113,1.0,7804,1046,57928
7,58981,1114,1.0,7805,1046,57935
20,59001,1114,0.0,7806,1046,57955
17,59018,1114,0.0,7807,1046,57972
7,59025,1115,1.0,7808,1046,57979
2,59027,1115,0.0,7809,1046,57981
11,59038,1116,1.0,7810,1046,57992
9,59047,1116,0.0,7811,1046,58001
2,59049,1116,0.0,7812,1046,58003
18,59067,1116,0.0,7813,1046,58021
10,59077,1116,0.0,7814,1046,58031
9,59086,1116,0.0,7815,1046,58040
3,59089,1116,0.0,7816,1046,58043
3,59092,1116,0.0,7817,1046,58046
13,59105,1116,0.0,7818,1046,58059
12,59117,1116,0.0,7819,1046,58071
2,59119,1116,0.0,7820,1046,58073
10,59129,1116,0.0,7821,1046,58083
13,59142,1116,0.0,7822,1046,58096
4,59146,1116,0.0,7823,1046,58100
5,59151,1116,0.0,7824,1046,58105
12,59163,1116,0.0,7825,1046,58117
5,59168,1116,0.0,7826,1046,58122
9,59177,1116,0.0,7827,1046,58131
4,59181,1116,0.0,7828,1046,58135
4,59185,1116,0.0,7829,1046,58139
29,59214,1116,0.0,7830,1046,58168
7,59221,1117,1.0,7831,1046,58175
7,59228,1118,1.0,7832,1046,58182
7,59235,1119,1.0,7833,1046,58189
8,59243,1119,0.0,7834,1046,58197
13,59256,1119,0.0,7835,1046,58210
2,59258,1119,0.0,7836,1046,58212
4,59262,1119,0.0,7837,1046,58216
7,59269,1120,1.0,7838,1046,58223
10,59279,1120,0.0,7839,1046,58233
5,59284,1120,0.0,7840,1046,58238
9,59293,1120,0.0,7841,1046,58247
6,59299,1120,0.0,7842,1046,58253
9,59308,1120,0.0,7843,1046,58262
5,59313,1120,0.0,7844,1046,58267
6,59319,1120,0.0,7845,1046,58273
5,59324,1120,0.0,7846,1046,58278
6,59330,1120,0.0,7847,1046,58284
10,59340,1120,0.0,7848,1046,58294
12,59352,1120,0.0,7849,1046,58306
5,59357,1120,0.0,7850,1046,58311
9,59366,1120,0.0,7851,1046,58320
2,59368,1120,0.0,7852,1046,58322
7,59375,1121,1.0,7853,1046,58329
2,59377,1121,0.0,7854,1046,58331
4,59381,1121,0.0,7855,1046,58335
7,59388,1122,1.0,7856,1046,58342
17,59405,1122,0.0,7857,1046,58359
2,59407,1122,0.0,7858,1046,58361
14,59421,1122,0.0,7859,1046,58375
3,59424,1122,0.0,7860,1046,58378
9,59433,1122,0.0,7861,1046,58387
7,59440,1123,1.0,7862,1046,58394
7,59447,1123,0.0,7863,1046,58401
9,59456,1123,0.0,7864,1046,58410
3,59459,1123,0.0,7865,1046,58413
2,59461,1123,0.0,7866,1046,58415
15,59476,1124,1.0,7867,1046,58430
4,59480,1124,0.0,7868,1046,58434
5,59485,1124,0.0,7869,1046,58439
4,59489,1124,0.0,7870,1046,58443
2,59491,1124,0.0,7871,1046,58445
8,59499,1124,0.0,7872,1046,58453
4,59503,1124,0.0,7873,1046,58457
