iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,59510,1124,0.0,7874,1046,58464
5,59515,1124,0.0,7875,1046,58469
11,59526,1125,1.0,7876,1046,58480
2,59528,1125,0.0,7877,1046,58482
15,59543,1125,0.0,7878,1046,58497
2,59545,1125,0.0,7879,1046,58499
10,59555,1125,0.0,7880,1046,58509
3,59558,1125,0.0,7881,1046,58512
2,59560,1125,0.0,7882,1046,58514
8,59568,1125,0.0,7883,1046,58522
2,59570,1125,0.0,7884,1046,58524
4,59574,1125,0.0,7885,1046,58528
4,59578,1125,0.0,7886,1046,58532
4,59582,1125,0.0,7887,1046,58536
4,59586,1125,0.0,7888,1046,58540
7,59593,1125,0.0,7889,1046,58547
13,59606,1125,0.0,7890,1046,58560
5,59611,1125,0.0,7891,1046,58565
4,59615,1125,0.0,7892,1046,58569
7,59622,1126,1.0,7893,1046,58576
12,59634,1126,0.0,7894,1046,58588
7,59641,1126,0.0,7895,1046,58595
4,59645,1126,0.0,7896,1046,58599
7,59652,1127,1.0,7897,1046,58606
7,59659,1128,1.0,7898,1046,58613
3,59662,1128,0.0,7899,1046,58616
2,59664,1128,0.0,7900,1046,58618
2,59666,1128,0.0,7901,1046,58620
6,59672,1128,0.0,7902,1046,58626
10,59682,1128,0.0,7903,1046,58636
4,59686,1128,0.0,7904,1046,58640
3,59689,1128,0.0,7905,1046,58643
7,59696,1129,1.0,7906,1046,58650
12,59708,1129,0.0,7907,1046,58662
2,59710,1129,0.0,7908,1046,58664
7,59717,1130,1.0,7909,1046,58671
7,59724,1131,1.0,7910,1046,58678
11,59735,1132,1.0,7911,1046,58689
5,59740,1132,0.0,7912,1046,58694
10,59750,1132,0.0,7913,1046,58704
4,59754,1132,0.0,7914,1046,58708
5,59759,1132,0.0,7915,1046,58713
6,59765,1132,0.0,7916,1046,58719
7,59772,1132,0.0,7917,1046,58726
4,59776,1132,0.0,7918,1046,58730
3,59779,1132,0.0,7919,1046,58733
22,59801,1132,0.0,7920,1046,58755
16,59817,1132,0.0,7921,1046,58771
12,59829,1132,0.0,7922,1046,58783
12,59841,1132,0.0,7923,1046,58795
5,59846,1132,0.0,7924,1046,58800
4,59850,1132,0.0,7925,1046,58804
10,59860,1132,0.0,7926,1046,58814
5,59865,1132,0.0,7927,1046,58819
5,59870,1132,0.0,7928,1046,58824
6,59876,1132,0.0,7929,1046,58830
2,59878,1132,0.0,7930,1046,58832
5,59883,1132,0.0,7931,1046,58837
7,59890,1133,1.0,7932,1046,58844
3,59893,1133,0.0,7933,1046,58847
4,59897,1133,0.0,7934,1046,58851
9,59906,1133,0.0,7935,1046,58860
4,59910,1133,0.0,7936,1046,58864
4,59914,1133,0.0,7937,1046,58868
7,59921,1134,1.0,7938,1046,58875
11,59932,1135,1.0,7939,1046,58886
6,59938,1135,0.0,7940,1046,58892
2,59940,1135,0.0,7941,1046,58894
7,59947,1135,0.0,7942,1046,58901
7,59954,1136,1.0,7943,1046,58908
13,59967,1136,0.0,7944,1046,58921
9,59976,1136,0.0,7945,1046,58930
8,59984,1136,0.0,7946,1046,58938
2,59986,1136,0.0,7947,1046,58940
2,59988,1136,0.0,7948,1046,58942
7,59995,1137,1.0,7949,1046,58949
2,59997,1137,0.0,7950,1046,58951
12,60009,1137,0.0,7951,1046,58963
5,60014,1137,0.0,7952,1046,58968
2,60016,1137,0.0,7953,1046,58970
16,60032,1137,0.0,7954,1046,58986
9,60041,1137,0.0,7955,1046,58995
6,60047,1137,0.0,7956,1046,59001
3,60050,1137,0.0,7957,1046,59004
2,60052,1137,0.0,7958,1046,59006
7,60059,1138,1.0,7959,1046,59013
7,60066,1139,1.0,7960,1046,59020
4,60070,1139,0.0,7961,1046,59024
6,60076,1139,0.0,7962,1046,59030
11,60087,1140,1.0,7963,1046,59041
5,60092,1140,0.0,7964,1046,59046
15,60107,1141,1.0,7965,1046,59061
21,60128,1141,0.0,7966,1046,59082
2,60130,1141,0.0,7967,1046,59084
7,60137,1141,0.0,7968,1046,59091
7,60144,1142,1.0,7969,1046,59098
3,60147,1142,0.0,7970,1046,59101
7,60154,1143,1.0,7971,1046,59108
6,60160,1143,0.0,7972,1046,59114
7,60167,1144,1.0,7973,1046,59121
4,60171,1144,0.0,7974,1046,59125
2,60173,1144,0.0,7975,1046,59127
4,60177,1144,0.0,7976,1046,59131
15,60192,1144,0.0,7977,1046,59146
2,60194,1144,0.0,7978,1046,59148
7,60201,1145,1.0,7979,1046,59155
9,60210,1145,0.0,7980,1046,59164
4,60214,1145,0.0,7981,1046,59168
14,60228,1145,0.0,7982,1046,59182
12,60240,1145,0.0,7983,1046,59194
5,60245,1145,0.0,7984,1046,59199
9,60254,1145,0.0,7985,1046,59208
4,60258,1145,0.0,7986,1046,59212
9,60267,1145,0.0,7987,1046,59221
9,60276,1145,0.0,7988,1046,59230
4,60280,1145,0.0,7989,1046,59234
2,60282,1145,0.0,7990,1046,59236
18,60300,1145,0.0,7991,1046,59254
8,60308,1145,0.0,7992,1046,59262
10,60318,1145,0.0,7993,1046,59272
7,60325,1145,0.0,7994,1046,59279
8,60333,1145,0.0,7995,1046,59287
5,60338,1145,0.0,7996,1046,59292
7,60345,1146,1.0,7997,1046,59299
12,60357,1146,0.0,7998,1046,59311
13,60370,1146,0.0,7999,1046,59324
6,60376,1146,0.0,8000,1046,59330
4,60380,1146,0.0,8001,1046,59334
7,60387,1147,1.0,8002,1046,59341
4,60391,1147,0.0,8003,1046,59345
6,60397,1147,0.0,8004,1046,59351
7,60404,1148,1.0,8005,1046,59358
3,60407,1148,0.0,8006,1046,59361
2,60409,1148,0.0,8007,1046,59363
15,60424,1149,1.0,8008,1046,59378
12,60436,1149,0.0,8009,1046,59390
9,60445,1149,0.0,8010,1046,59399
7,60452,1149,0.0,8011,1046,59406
7,60459,1150,1.0,8012,1046,59413
12,60471,1150,0.0,8013,1046,59425
7,60478,1151,1.0,8014,1046,59432
10,60488,1151,0.0,8015,1046,59442
2,60490,1151,0.0,8016,1046,59444
2,60492,1151,0.0,8017,1046,59446
7,60499,1152,1.0,8018,1046,59453
12,60511,1152,0.0,8019,1046,59465
2,60513,1152,0.0,8020,1046,59467
6,60519,1152,0.0,8021,1046,59473
2,60521,1152,0.0,8022,1046,59475
4,60525,1152,0.0,8023,1046,59479
9,60534,1152,0.0,8024,1046,59488
7,60541,1153,1.0,8025,1046,59495
8,60549,1153,0.0,8026,1046,59503
3,60552,1153,0.0,8027,1046,59506
10,60562,1153,0.0,8028,1046,59516
3,60565,1153,0.0,8029,1046,59519
7,60572,1154,1.0,8030,1046,59526
7,60579,1155,1.0,8031,1046,59533
2,60581,1155,0.0,8032,1046,59535
10,60591,1155,0.0,8033,1046,59545
7,60598,1155,0.0,8034,1046,59552
6,60604,1155,0.0,8035,1046,59558
6,60610,1155,0.0,8036,1046,59564
2,60612,1155,0.0,8037,1046,59566
4,60616,1155,0.0,8038,1046,59570
2,60618,1155,0.0,8039,1046,59572
7,60625,1156,1.0,8040,1046,59579
2,60627,1156,0.0,8041,1046,59581
4,60631,1156,0.0,8042,1046,59585
13,60644,1156,0.0,8043,1046,59598
3,60647,1156,0.0,8044,1046,59601
9,60656,1156,0.0,8045,1046,59610
7,60663,1157,1.0,8046,1046,59617
6,60669,1157,0.0,8047,1046,59623
8,60677,1157,0.0,8048,1046,59631
14,60691,1157,0.0,8049,1046,59645
8,60699,1157,0.0,8050,1046,59653
2,60701,1157,0.0,8051,1046,59655
10,60711,1157,0.0,8052,1046,59665
4,60715,1157,0.0,8053,1046,59669
13,60728,1157,0.0,8054,1046,59682
2,60730,1157,0.0,8055,1046,59684
9,60739,1157,0.0,8056,1046,59693
7,60746,1157,0.0,8057,1046,59700
4,60750,1157,0.0,8058,1046,59704
4,60754,1157,0.0,8059,1046,59708
7,60761,1158,1.0,8060,1046,59715
17,60778,1158,0.0,8061,1046,59732
15,60793,1158,0.0,8062,1046,59747
7,60800,1159,1.0,8063,1046,59754
17,60817,1159,0.0,8064,1046,59771
2,60819,1159,0.0,8065,1046,59773
2,60821,1159,0.0,8066,1046,59775
7,60828,1160,1.0,8067,1046,59782
6,60834,1160,0.0,8068,1046,59788
2,60836,1160,0.0,8069,1046,59790
6,60842,1160,0.0,8070,1046,59796
10,60852,1160,0.0,8071,1046,59806
4,60856,1160,0.0,8072,1046,59810
4,60860,1160,0.0,8073,1046,59814
9,60869,1160,0.0,8074,1046,59823
3,60872,1160,0.0,8075,1046,59826
4,60876,1160,0.0,8076,1046,59830
2,60878,1160,0.0,8077,1046,59832
7,60885,1161,1.0,8078,1046,59839
8,60893,1161,0.0,8079,1046,59847
16,60909,1161,0.0,8080,1046,59863
10,60919,1161,0.0,8081,1046,59873
6,60925,1161,0.0,8082,1046,59879
3,60928,1161,0.0,8083,1046,59882
3,60931,1161,0.0,8084,1046,59885
7,60938,1162,1.0,8085,1046,59892
2,60940,1162,0.0,8086,1046,59894
10,60950,1162,0.0,8087,1046,59904
3,60953,1162,0.0,8088,1046,59907
7,60960,1163,1.0,8089,1046,59914
20,60980,1163,0.0,8090,1046,59934
13,60993,1163,0.0,8091,1046,59947
7,61000,1164,1.0,8092,1046,59954
7,61007,1165,1.0,8093,1046,59961
9,61016,1165,0.0,8094,1046,59970
4,61020,1165,0.0,8095,1046,59974
7,61027,1166,1.0,8096,1046,59981
17,61044,1166,0.0,8097,1046,59998
9,61053,1166,0.0,8098,1046,60007
7,61060,1167,1.0,8099,1046,60014
2,61062,1167,0.0,8100,1046,60016
9,61071,1167,0.0,8101,1046,60025
9,61080,1167,0.0,8102,1046,60034
2,61082,1167,0.0,8103,1046,60036
16,61098,1167,0.0,8104,1046,60052
4,61102,1167,0.0,8105,1046,60056
7,61109,1168,1.0,8106,1046,60063
7,61116,1169,1.0,8107,1046,60070
5,61121,1169,0.0,8108,1046,60075
7,61128,1169,0.0,8109,1046,60082
3,61131,1169,0.0,8110,1046,60085
3,61134,1169,0.0,8111,1046,60088
8,61142,1169,0.0,8112,1046,60096
3,61145,1169,0.0,8113,1046,60099
10,61155,1169,0.0,8114,1046,60109
6,61161,1169,0.0,8115,1046,60115
5,61166,1169,0.0,8116,1046,60120
9,61175,1169,0.0,8117,1046,60129
7,61182,1170,1.0,8118,1046,60136
2,61184,1170,0.0,8119,1046,60138
2,61186,1170,0.0,8120,1046,60140
7,61193,1170,0.0,8121,1046,60147
7,61200,1171,1.0,8122,1046,60154
7,61207,1172,1.0,8123,1046,60161
12,61219,1172,0.0,8124,1046,60173
5,61224,1172,0.0,8125,1046,60178
10,61234,1172,0.0,8126,1046,60188
7,61241,1173,1.0,8127,1046,60195
12,61253,1173,0.0,8128,1046,60207
7,61260,1174,1.0,8129,1046,60214
7,61267,1174,0.0,8130,1046,60221
8,61275,1174,0.0,8131,1046,60229
7,61282,1174,0.0,8132,1046,60236
12,61294,1174,0.0,8133,1046,60248
4,61298,1174,0.0,8134,1046,60252
4,61302,1174,0.0,8135,1046,60256
20,61322,1174,0.0,8136,1046,60276
2,61324,1174,0.0,8137,1046,60278
2,61326,1174,0.0,8138,1046,60280
3,61329,1174,0.0,8139,1046,60283
7,61336,1175,1.0,8140,1046,60290
7,61343,1176,1.0,8141,1046,60297
12,61355,1176,0.0,8142,1046,60309
8,61363,1176,0.0,8143,1046,60317
7,61370,1177,1.0,8144,1046,60324
18,61388,1177,0.0,8145,1046,60342
9,61397,1177,0.0,8146,1046,60351
7,61404,1178,1.0,8147,1046,60358
12,61416,1178,0.0,8148,1046,60370
17,61433,1178,0.0,8149,1046,60387
6,61439,1178,0.0,8150,1046,60393
7,61446,1179,1.0,8151,1046,60400
12,61458,1179,0.0,8152,1046,60412
9,61467,1179,0.0,8153,1046,60421
7,61474,1179,0.0,8154,1046,60428
11,61485,1179,0.0,8155,1046,60439
2,61487,1179,0.0,8156,1046,60441
5,61492,1179,0.0,8157,1046,60446
7,61499,1180,1.0,8158,1046,60453
12,61511,1180,0.0,8159,1046,60465
7,61518,1181,1.0,8160,1046,60472
10,61528,1181,0.0,8161,1046,60482
7,61535,1181,0.0,8162,1046,60489
3,61538,1181,0.0,8163,1046,60492
11,61549,1181,0.0,8164,1046,60503
7,61556,1182,1.0,8165,1046,60510
3,61559,1182,0.0,8166,1046,60513
10,61569,1182,0.0,8167,1046,60523
9,61578,1182,0.0,8168,1046,60532
2,61580,1182,0.0,8169,1046,60534
2,61582,1182,0.0,8170,1046,60536
3,61585,1182,0.0,8171,1046,60539
8,61593,1182,0.0,8172,1046,60547
2,61595,1182,0.0,8173,1046,60549
7,61602,1183,1.0,8174,1046,60556
5,61607,1183,0.0,8175,1046,60561
4,61611,1183,0.0,8176,1046,60565
4,61615,1183,0.0,8177,1046,60569
17,61632,1183,0.0,8178,1046,60586
16,61648,1183,0.0,8179,1046,60602
7,61655,1184,1.0,8180,1046,60609
7,61662,1185,1.0,8181,1046,60616
3,61665,1185,0.0,8182,1046,60619
7,61672,1185,0.0,8183,1046,60626
6,61678,1185,0.0,8184,1046,60632
3,61681,1185,0.0,8185,1046,60635
6,61687,1185,0.0,8186,1046,60641
6,61693,1185,0.0,8187,1046,60647
18,61711,1185,0.0,8188,1046,60665
7,61718,1186,1.0,8189,1046,60672
3,61721,1186,0.0,8190,1046,60675
6,61727,1186,0.0,8191,1046,60681
9,61736,1186,0.0,8192,1046,60690
9,61745,1186,0.0,8193,1046,60699
7,61752,1186,0.0,8194,1046,60706
2,61754,1186,0.0,8195,1046,60708
12,61766,1186,0.0,8196,1046,60720
3,61769,1186,0.0,8197,1046,60723
18,61787,1186,0.0,8198,1046,60741
7,61794,1187,1.0,8199,1046,60748
7,61801,1188,1.0,8200,1046,60755
5,61806,1188,0.0,8201,1046,60760
10,61816,1188,0.0,8202,1046,60770
4,61820,1188,0.0,8203,1046,60774
9,61829,1188,0.0,8204,1046,60783
18,61847,1188,0.0,8205,1046,60801
2,61849,1188,0.0,8206,1046,60803
3,61852,1188,0.0,8207,1046,60806
10,61862,1188,0.0,8208,1046,60816
12,61874,1188,0.0,8209,1046,60828
2,61876,1188,0.0,8210,1046,60830
18,61894,1188,0.0,8211,1046,60848
3,61897,1188,0.0,8212,1046,60851
7,61904,1189,1.0,8213,1046,60858
2,61906,1189,0.0,8214,1046,60860
8,61914,1189,0.0,8215,1046,60868
6,61920,1189,0.0,8216,1046,60874
4,61924,1189,0.0,8217,1046,60878
10,61934,1189,0.0,8218,1046,60888
7,61941,1190,1.0,8219,1046,60895
3,61944,1190,0.0,8220,1046,60898
7,61951,1190,0.0,8221,1046,60905
11,61962,1190,0.0,8222,1046,60916
10,61972,1190,0.0,8223,1046,60926
4,61976,1190,0.0,8224,1046,60930
4,61980,1190,0.0,8225,1046,60934
7,61987,1191,1.0,8226,1046,60941
9,61996,1191,0.0,8227,1046,60950
7,62003,1191,0.0,8228,1046,60957
7,62010,1192,1.0,8229,1046,60964
7,62017,1192,0.0,8230,1046,60971
4,62021,1192,0.0,8231,1046,60975
7,62028,1193,1.0,8232,1046,60982
7,62035,1194,1.0,8233,1046,60989
7,62042,1195,1.0,8234,1046,60996
13,62055,1195,0.0,8235,1046,61009
2,62057,1195,0.0,8236,1046,61011
7,62064,1196,1.0,8237,1046,61018
3,62067,1196,0.0,8238,1046,61021
8,62075,1196,0.0,8239,1046,61029
3,62078,1196,0.0,8240,1046,61032
7,62085,1196,0.0,8241,1046,61039
7,62092,1197,1.0,8242,1046,61046
4,62096,1197,0.0,8243,1046,61050
4,62100,1197,0.0,8244,1046,61054
4,62104,1197,0.0,8245,1046,61058
12,62116,1197,0.0,8246,1046,61070
3,62119,1197,0.0,8247,1046,61073
12,62131,1197,0.0,8248,1046,61085
10,62141,1197,0.0,8249,1046,61095
2,62143,1197,0.0,8250,1046,61097
13,62156,1197,0.0,8251,1046,61110
5,62161,1197,0.0,8252,1046,61115
2,62163,1197,0.0,8253,1046,61117
4,62167,1197,0.0,8254,1046,61121
5,62172,1197,0.0,8255,1046,61126
8,62180,1197,0.0,8256,1046,61134
5,62185,1197,0.0,8257,1046,61139
7,62192,1198,1.0,8258,1046,61146
8,62200,1198,0.0,8259,1046,61154
2,62202,1198,0.0,8260,1046,61156
11,62213,1198,0.0,8261,1046,61167
7,62220,1199,1.0,8262,1046,61174
10,62230,1199,0.0,8263,1046,61184
7,62237,1200,1.0,8264,1046,61191
7,62244,1201,1.0,8265,1046,61198
10,62254,1201,0.0,8266,1046,61208
12,62266,1201,0.0,8267,1046,61220
2,62268,1201,0.0,8268,1046,61222
3,62271,1201,0.0,8269,1046,61225
7,62278,1202,1.0,8270,1046,61232
11,62289,1202,0.0,8271,1046,61243
9,62298,1202,0.0,8272,1046,61252
6,62304,1202,0.0,8273,1046,61258
6,62310,1202,0.0,8274,1046,61264
4,62314,1202,0.0,8275,1046,61268
7,62321,1203,1.0,8276,1046,61275
16,62337,1203,0.0,8277,1046,61291
7,62344,1204,1.0,8278,1046,61298
2,62346,1204,0.0,8279,1046,61300
3,62349,1204,0.0,8280,1046,61303
15,62364,1204,0.0,8281,1046,61318
4,62368,1204,0.0,8282,1046,61322
6,62374,1204,0.0,8283,1046,61328
7,62381,1204,0.0,8284,1046,61335
7,62388,1205,1.0,8285,1046,61342
10,62398,1205,0.0,8286,1046,61352
5,62403,1205,0.0,8287,1046,61357
7,62410,1206,1.0,8288,1046,61364
2,62412,1206,0.0,8289,1046,61366
27,62439,1206,0.0,8290,1046,61393
10,62449,1206,0.0,8291,1046,61403
6,62455,1206,0.0,8292,1046,61409
12,62467,1206,0.0,8293,1046,61421
2,62469,1206,0.0,8294,1046,61423
16,62485,1206,0.0,8295,1046,61439
3,62488,1206,0.0,8296,1046,61442
7,62495,1206,0.0,8297,1046,61449
6,62501,1206,0.0,8298,1046,61455
7,62508,1206,0.0,8299,1046,61462
23,62531,1206,0.0,8300,1046,61485
8,62539,1206,0.0,8301,1046,61493
15,62554,1206,0.0,8302,1046,61508
7,62561,1207,1.0,8303,1046,61515
8,62569,1207,0.0,8304,1046,61523
2,62571,1207,0.0,8305,1046,61525
4,62575,1207,0.0,8306,1046,61529
9,62584,1207,0.0,8307,1046,61538
10,62594,1207,0.0,8308,1046,61548
7,62601,1207,0.0,8309,1046,61555
17,62618,1207,0.0,8310,1046,61572
7,62625,1207,0.0,8311,1046,61579
4,62629,1207,0.0,8312,1046,61583
8,62637,1207,0.0,8313,1046,61591
4,62641,1207,0.0,8314,1046,61595
10,62651,1207,0.0,8315,1046,61605
7,62658,1208,1.0,8316,1046,61612
5,62663,1208,0.0,8317,1046,61617
14,62677,1208,0.0,8318,1046,61631
7,62684,1209,1.0,8319,1046,61638
7,62691,1209,0.0,8320,1046,61645
7,62698,1210,1.0,8321,1046,61652
2,62700,1210,0.0,8322,1046,61654
6,62706,1210,0.0,8323,1046,61660
7,62713,1211,1.0,8324,1046,61667
7,62720,1212,1.0,8325,1046,61674
7,62727,1213,1.0,8326,1046,61681
7,62734,1214,1.0,8327,1046,61688
5,62739,1214,0.0,8328,1046,61693
6,62745,1214,0.0,8329,1046,61699
12,62757,1214,0.0,8330,1046,61711
6,62763,1214,0.0,8331,1046,61717
17,62780,1214,0.0,8332,1046,61734
10,62790,1214,0.0,8333,1046,61744
6,62796,1214,0.0,8334,1046,61750
3,62799,1214,0.0,8335,1046,61753
2,62801,1214,0.0,8336,1046,61755
7,62808,1215,1.0,8337,1046,61762
4,62812,1215,0.0,8338,1046,61766
9,62821,1215,0.0,8339,1046,61775
7,62828,1216,1.0,8340,1046,61782
12,62840,1216,0.0,8341,1046,61794
10,62850,1216,0.0,8342,1046,61804
3,62853,1216,0.0,8343,1046,61807
6,62859,1216,0.0,8344,1046,61813
14,62873,1216,0.0,8345,1046,61827
5,62878,1216,0.0,8346,1046,61832
6,62884,1216,0.0,8347,1046,61838
12,62896,1216,0.0,8348,1046,61850
16,62912,1216,0.0,8349,1046,61866
7,62919,1217,1.0,8350,1046,61873
9,62928,1217,0.0,8351,1046,61882
4,62932,1217,0.0,8352,1046,61886
4,62936,1217,0.0,8353,1046,61890
2,62938,1217,0.0,8354,1046,61892
3,62941,1217,0.0,8355,1046,61895
12,62953,1217,0.0,8356,1046,61907
7,62960,1218,1.0,8357,1046,61914
13,62973,1218,0.0,8358,1046,61927
10,62983,1218,0.0,8359,1046,61937
3,62986,1218,0.0,8360,1046,61940
2,62988,1218,0.0,8361,1046,61942
12,63000,1218,0.0,8362,1046,61954
2,63002,1218,0.0,8363,1046,61956
2,63004,1218,0.0,8364,1046,61958
4,63008,1218,0.0,8365,1046,61962
6,63014,1218,0.0,8366,1046,61968
4,63018,1218,0.0,8367,1046,61972
6,63024,1218,0.0,8368,1046,61978
7,63031,1218,0.0,8369,1046,61985
7,63038,1218,0.0,8370,1046,61992
9,63047,1218,0.0,8371,1046,62001
7,63054,1219,1.0,8372,1046,62008
7,63061,1220,1.0,8373,1046,62015
13,63074,1220,0.0,8374,1046,62028
2,63076,1220,0.0,8375,1046,62030
10,63086,1220,0.0,8376,1046,62040
12,63098,1220,0.0,8377,1046,62052
13,63111,1220,0.0,8378,1046,62065
9,63120,1220,0.0,8379,1046,62074
8,63128,1220,0.0,8380,1046,62082
6,63134,1220,0.0,8381,1046,62088
7,63141,1221,1.0,8382,1046,62095
5,63146,1221,0.0,8383,1046,62100
9,63155,1221,0.0,8384,1046,62109
5,63160,1221,0.0,8385,1046,62114
4,63164,1221,0.0,8386,1046,62118
7,63171,1222,1.0,8387,1046,62125
2,63173,1222,0.0,8388,1046,62127
7,63180,1223,1.0,8389,1046,62134
10,63190,1223,0.0,8390,1046,62144
6,63196,1223,0.0,8391,1046,62150
4,63200,1223,0.0,8392,1046,62154
7,63207,1224,1.0,8393,1046,62161
10,63217,1224,0.0,8394,1046,62171
7,63224,1225,1.0,8395,1046,62178
9,63233,1225,0.0,8396,1046,62187
4,63237,1225,0.0,8397,1046,62191
6,63243,1225,0.0,8398,1046,62197
10,63253,1225,0.0,8399,1046,62207
4,63257,1225,0.0,8400,1046,62211
2,63259,1225,0.0,8401,1046,62213
9,63268,1225,0.0,8402,1046,62222
9,63277,1225,0.0,8403,1046,62231
9,63286,1225,0.0,8404,1046,62240
4,63290,1225,0.0,8405,1046,62244
7,63297,1225,0.0,8406,1046,62251
3,63300,1225,0.0,8407,1046,62254
4,63304,1225,0.0,8408,1046,62258
5,63309,1225,0.0,8409,1046,62263
9,63318,1225,0.0,8410,1046,62272
2,63320,1225,0.0,8411,1046,62274
7,63327,1226,1.0,8412,1046,62281
4,63331,1226,0.0,8413,1046,62285
4,63335,1226,0.0,8414,1046,62289
6,63341,1226,0.0,8415,1046,62295
6,63347,1226,0.0,8416,1046,62301
10,63357,1226,0.0,8417,1046,62311
4,63361,1226,0.0,8418,1046,62315
3,63364,1226,0.0,8419,1046,62318
6,63370,1226,0.0,8420,1046,62324
2,63372,1226,0.0,8421,1046,62326
9,63381,1226,0.0,8422,1046,62335
10,63391,1226,0.0,8423,1046,62345
11,63402,1227,1.0,8424,1046,62356
2,63404,1227,0.0,8425,1046,62358
7,63411,1228,1.0,8426,1046,62365
16,63427,1228,0.0,8427,1046,62381
9,63436,1228,0.0,8428,1046,62390
3,63439,1228,0.0,8429,1046,62393
6,63445,1228,0.0,8430,1046,62399
9,63454,1228,0.0,8431,1046,62408
10,63464,1228,0.0,8432,1046,62418
6,63470,1228,0.0,8433,1046,62424
4,63474,1228,0.0,8434,1046,62428
11,63485,1229,1.0,8435,1046,62439
11,63496,1229,0.0,8436,1046,62450
7,63503,1229,0.0,8437,1046,62457
12,63515,1229,0.0,8438,1046,62469
11,63526,1229,0.0,8439,1046,62480
12,63538,1229,0.0,8440,1046,62492
4,63542,1229,0.0,8441,1046,62496
4,63546,1229,0.0,8442,1046,62500
10,63556,1229,0.0,8443,1046,62510
5,63561,1229,0.0,8444,1046,62515
7,63568,1230,1.0,8445,1046,62522
7,63575,1231,1.0,8446,1046,62529
6,63581,1231,0.0,8447,1046,62535
3,63584,1231,0.0,8448,1046,62538
5,63589,1231,0.0,8449,1046,62543
10,63599,1231,0.0,8450,1046,62553
2,63601,1231,0.0,8451,1046,62555
7,63608,1232,1.0,8452,1046,62562
2,63610,1232,0.0,8453,1046,62564
5,63615,1232,0.0,8454,1046,62569
7,63622,1233,1.0,8455,1046,62576
6,63628,1233,0.0,8456,1046,62582
6,63634,1233,0.0,8457,1046,62588
7,63641,1234,1.0,8458,1046,62595
2,63643,1234,0.0,8459,1046,62597
5,63648,1234,0.0,8460,1046,62602
12,63660,1234,0.0,8461,1046,62614
16,63676,1234,0.0,8462,1046,62630
7,63683,1234,0.0,8463,1046,62637
3,63686,1234,0.0,8464,1046,62640
7,63693,1235,1.0,8465,1046,62647
12,63705,1235,0.0,8466,1046,62659
14,63719,1235,0.0,8467,1046,62673
2,63721,1235,0.0,8468,1046,62675
7,63728,1236,1.0,8469,1046,62682
4,63732,1236,0.0,8470,1046,62686
10,63742,1236,0.0,8471,1046,62696
7,63749,1236,0.0,8472,1046,62703
7,63756,1237,1.0,8473,1046,62710
8,63764,1237,0.0,8474,1046,62718
9,63773,1237,0.0,8475,1046,62727
10,63783,1237,0.0,8476,1046,62737
4,63787,1237,0.0,8477,1046,62741
9,63796,1237,0.0,8478,1046,62750
5,63801,1237,0.0,8479,1046,62755
12,63813,1237,0.0,8480,1046,62767
13,63826,1237,0.0,8481,1046,62780
2,63828,1237,0.0,8482,1046,62782
7,63835,1238,1.0,8483,1046,62789
13,63848,1238,0.0,8484,1046,62802
2,63850,1238,0.0,8485,1046,62804
15,63865,1238,0.0,8486,1046,62819
6,63871,1238,0.0,8487,1046,62825
7,63878,1239,1.0,8488,1046,62832
7,63885,1240,1.0,8489,1046,62839
8,63893,1240,0.0,8490,1046,62847
7,63900,1241,1.0,8491,1046,62854
4,63904,1241,0.0,8492,1046,62858
31,63935,1241,0.0,8493,1046,62889
7,63942,1242,1.0,8494,1046,62896
7,63949,1242,0.0,8495,1046,62903
3,63952,1242,0.0,8496,1046,62906
