iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,63954,1242,0.0,8497,1046,62908
12,63966,1242,0.0,8498,1046,62920
7,63973,1243,1.0,8499,1046,62927
7,63980,1244,1.0,8500,1046,62934
6,63986,1244,0.0,8501,1046,62940
11,63997,1244,0.0,8502,1046,62951
4,64001,1244,0.0,8503,1046,62955
6,64007,1244,0.0,8504,1046,62961
4,64011,1244,0.0,8505,1046,62965
8,64019,1244,0.0,8506,1046,62973
16,64035,1244,0.0,8507,1046,62989
5,64040,1244,0.0,8508,1046,62994
7,64047,1245,1.0,8509,1046,63001
2,64049,1245,0.0,8510,1046,63003
13,64062,1245,0.0,8511,1046,63016
7,64069,1245,0.0,8512,1046,63023
2,64071,1245,0.0,8513,1046,63025
8,64079,1245,0.0,8514,1046,63033
11,64090,1246,1.0,8515,1046,63044
10,64100,1246,0.0,8516,1046,63054
5,64105,1246,0.0,8517,1046,63059
2,64107,1246,0.0,8518,1046,63061
4,64111,1246,0.0,8519,1046,63065
9,64120,1246,0.0,8520,1046,63074
7,64127,1247,1.0,8521,1046,63081
5,64132,1247,0.0,8522,1046,63086
5,64137,1247,0.0,8523,1046,63091
10,64147,1247,0.0,8524,1046,63101
6,64153,1247,0.0,8525,1046,63107
2,64155,1247,0.0,8526,1046,63109
10,64165,1247,0.0,8527,1046,63119
7,64172,1248,1.0,8528,1046,63126
7,64179,1249,1.0,8529,1046,63133
8,64187,1249,0.0,8530,1046,63141
7,64194,1250,1.0,8531,1046,63148
9,64203,1250,0.0,8532,1046,63157
17,64220,1250,0.0,8533,1046,63174
2,64222,1250,0.0,8534,1046,63176
13,64235,1250,0.0,8535,1046,63189
7,64242,1251,1.0,8536,1046,63196
2,64244,1251,0.0,8537,1046,63198
2,64246,1251,0.0,8538,1046,63200
4,64250,1251,0.0,8539,1046,63204
8,64258,1251,0.0,8540,1046,63212
4,64262,1251,0.0,8541,1046,63216
7,64269,1252,1.0,8542,1046,63223
4,64273,1252,0.0,8543,1046,63227
8,64281,1252,0.0,8544,1046,63235
12,64293,1252,0.0,8545,1046,63247
7,64300,1252,0.0,8546,1046,63254
11,64311,1252,0.0,8547,1046,63265
4,64315,1252,0.0,8548,1046,63269
7,64322,1253,1.0,8549,1046,63276
10,64332,1253,0.0,8550,1046,63286
7,64339,1253,0.0,8551,1046,63293
9,64348,1253,0.0,8552,1046,63302
3,64351,1253,0.0,8553,1046,63305
6,64357,1253,0.0,8554,1046,63311
7,64364,1254,1.0,8555,1046,63318
7,64371,1255,1.0,8556,1046,63325
4,64375,1255,0.0,8557,1046,63329
8,64383,1255,0.0,8558,1046,63337
6,64389,1255,0.0,8559,1046,63343
15,64404,1256,1.0,8560,1046,63358
3,64407,1256,0.0,8561,1046,63361
11,64418,1256,0.0,8562,1046,63372
16,64434,1256,0.0,8563,1046,63388
10,64444,1256,0.0,8564,1046,63398
9,64453,1256,0.0,8565,1046,63407
4,64457,1256,0.0,8566,1046,63411
4,64461,1256,0.0,8567,1046,63415
7,64468,1257,1.0,8568,1046,63422
7,64475,1258,1.0,8569,1046,63429
7,64482,1259,1.0,8570,1046,63436
7,64489,1260,1.0,8571,1046,63443
3,64492,1260,0.0,8572,1046,63446
2,64494,1260,0.0,8573,1046,63448
2,64496,1260,0.0,8574,1046,63450
2,64498,1260,0.0,8575,1046,63452
7,64505,1261,1.0,8576,1046,63459
3,64508,1261,0.0,8577,1046,63462
4,64512,1261,0.0,8578,1046,63466
24,64536,1261,0.0,8579,1046,63490
11,64547,1261,0.0,8580,1046,63501
12,64559,1261,0.0,8581,1046,63513
17,64576,1261,0.0,8582,1046,63530
6,64582,1261,0.0,8583,1046,63536
12,64594,1261,0.0,8584,1046,63548
2,64596,1261,0.0,8585,1046,63550
2,64598,1261,0.0,8586,1046,63552
2,64600,1261,0.0,8587,1046,63554
2,64602,1261,0.0,8588,1046,63556
2,64604,1261,0.0,8589,1046,63558
13,64617,1261,0.0,8590,1046,63571
4,64621,1261,0.0,8591,1046,63575
19,64640,1261,0.0,8592,1046,63594
3,64643,1261,0.0,8593,1046,63597
4,64647,1261,0.0,8594,1046,63601
7,64654,1262,1.0,8595,1046,63608
7,64661,1263,1.0,8596,1046,63615
7,64668,1264,1.0,8597,1046,63622
15,64683,1264,0.0,8598,1046,63637
6,64689,1264,0.0,8599,1046,63643
7,64696,1265,1.0,8600,1046,63650
2,64698,1265,0.0,8601,1046,63652
6,64704,1265,0.0,8602,1046,63658
7,64711,1266,1.0,8603,1046,63665
6,64717,1266,0.0,8604,1046,63671
5,64722,1266,0.0,8605,1046,63676
6,64728,1266,0.0,8606,1046,63682
3,64731,1266,0.0,8607,1046,63685
10,64741,1266,0.0,8608,1046,63695
6,64747,1266,0.0,8609,1046,63701
6,64753,1266,0.0,8610,1046,63707
7,64760,1267,1.0,8611,1046,63714
4,64764,1267,0.0,8612,1046,63718
5,64769,1267,0.0,8613,1046,63723
7,64776,1267,0.0,8614,1046,63730
12,64788,1267,0.0,8615,1046,63742
7,64795,1268,1.0,8616,1046,63749
7,64802,1268,0.0,8617,1046,63756
6,64808,1268,0.0,8618,1046,63762
7,64815,1269,1.0,8619,1046,63769
5,64820,1269,0.0,8620,1046,63774
6,64826,1269,0.0,8621,1046,63780
15,64841,1269,0.0,8622,1046,63795
7,64848,1270,1.0,8623,1046,63802
3,64851,1270,0.0,8624,1046,63805
7,64858,1271,1.0,8625,1046,63812
2,64860,1271,0.0,8626,1046,63814
12,64872,1271,0.0,8627,1046,63826
4,64876,1271,0.0,8628,1046,63830
7,64883,1272,1.0,8629,1046,63837
12,64895,1272,0.0,8630,1046,63849
7,64902,1273,1.0,8631,1046,63856
9,64911,1273,0.0,8632,1046,63865
8,64919,1273,0.0,8633,1046,63873
6,64925,1273,0.0,8634,1046,63879
7,64932,1274,1.0,8635,1046,63886
17,64949,1274,0.0,8636,1046,63903
11,64960,1275,1.0,8637,1046,63914
7,64967,1276,1.0,8638,1046,63921
5,64972,1276,0.0,8639,1046,63926
9,64981,1276,0.0,8640,1046,63935
4,64985,1276,0.0,8641,1046,63939
12,64997,1276,0.0,8642,1046,63951
7,65004,1276,0.0,8643,1046,63958
16,65020,1276,0.0,8644,1046,63974
10,65030,1276,0.0,8645,1046,63984
10,65040,1276,0.0,8646,1046,63994
3,65043,1276,0.0,8647,1046,63997
13,65056,1276,0.0,8648,1046,64010
7,65063,1277,1.0,8649,1046,64017
7,65070,1277,0.0,8650,1046,64024
9,65079,1277,0.0,8651,1046,64033
7,65086,1277,0.0,8652,1046,64040
11,65097,1278,1.0,8653,1046,64051
7,65104,1279,1.0,8654,1046,64058
6,65110,1279,0.0,8655,1046,64064
7,65117,1279,0.0,8656,1046,64071
9,65126,1279,0.0,8657,1046,64080
7,65133,1280,1.0,8658,1046,64087
2,65135,1280,0.0,8659,1046,64089
3,65138,1280,0.0,8660,1046,64092
7,65145,1281,1.0,8661,1046,64099
7,65152,1282,1.0,8662,1046,64106
7,65159,1283,1.0,8663,1046,64113
9,65168,1283,0.0,8664,1046,64122
3,65171,1283,0.0,8665,1046,64125
12,65183,1283,0.0,8666,1046,64137
10,65193,1283,0.0,8667,1046,64147
4,65197,1283,0.0,8668,1046,64151
14,65211,1283,0.0,8669,1046,64165
13,65224,1283,0.0,8670,1046,64178
7,65231,1284,1.0,8671,1046,64185
9,65240,1284,0.0,8672,1046,64194
19,65259,1284,0.0,8673,1046,64213
5,65264,1284,0.0,8674,1046,64218
7,65271,1284,0.0,8675,1046,64225
6,65277,1284,0.0,8676,1046,64231
3,65280,1284,0.0,8677,1046,64234
6,65286,1284,0.0,8678,1046,64240
3,65289,1284,0.0,8679,1046,64243
5,65294,1284,0.0,8680,1046,64248
5,65299,1284,0.0,8681,1046,64253
2,65301,1284,0.0,8682,1046,64255
7,65308,1285,1.0,8683,1046,64262
5,65313,1285,0.0,8684,1046,64267
9,65322,1285,0.0,8685,1046,64276
7,65329,1285,0.0,8686,1046,64283
5,65334,1285,0.0,8687,1046,64288
5,65339,1285,0.0,8688,1046,64293
10,65349,1285,0.0,8689,1046,64303
7,65356,1286,1.0,8690,1046,64310
5,65361,1286,0.0,8691,1046,64315
10,65371,1286,0.0,8692,1046,64325
3,65374,1286,0.0,8693,1046,64328
12,65386,1286,0.0,8694,1046,64340
6,65392,1286,0.0,8695,1046,64346
2,65394,1286,0.0,8696,1046,64348
4,65398,1286,0.0,8697,1046,64352
2,65400,1286,0.0,8698,1046,64354
3,65403,1286,0.0,8699,1046,64357
6,65409,1286,0.0,8700,1046,64363
10,65419,1286,0.0,8701,1046,64373
9,65428,1286,0.0,8702,1046,64382
7,65435,1287,1.0,8703,1046,64389
3,65438,1287,0.0,8704,1046,64392
4,65442,1287,0.0,8705,1046,64396
7,65449,1288,1.0,8706,1046,64403
5,65454,1288,0.0,8707,1046,64408
9,65463,1288,0.0,8708,1046,64417
7,65470,1288,0.0,8709,1046,64424
7,65477,1289,1.0,8710,1046,64431
5,65482,1289,0.0,8711,1046,64436
8,65490,1289,0.0,8712,1046,64444
5,65495,1289,0.0,8713,1046,64449
6,65501,1289,0.0,8714,1046,64455
12,65513,1289,0.0,8715,1046,64467
6,65519,1289,0.0,8716,1046,64473
29,65548,1289,0.0,8717,1046,64502
10,65558,1289,0.0,8718,1046,64512
2,65560,1289,0.0,8719,1046,64514
12,65572,1289,0.0,8720,1046,64526
7,65579,1289,0.0,8721,1046,64533
2,65581,1289,0.0,8722,1046,64535
19,65600,1289,0.0,8723,1046,64554
3,65603,1289,0.0,8724,1046,64557
3,65606,1289,0.0,8725,1046,64560
6,65612,1289,0.0,8726,1046,64566
4,65616,1289,0.0,8727,1046,64570
13,65629,1289,0.0,8728,1046,64583
4,65633,1289,0.0,8729,1046,64587
7,65640,1290,1.0,8730,1046,64594
8,65648,1290,0.0,8731,1046,64602
4,65652,1290,0.0,8732,1046,64606
4,65656,1290,0.0,8733,1046,64610
8,65664,1290,0.0,8734,1046,64618
4,65668,1290,0.0,8735,1046,64622
5,65673,1290,0.0,8736,1046,64627
3,65676,1290,0.0,8737,1046,64630
10,65686,1290,0.0,8738,1046,64640
15,65701,1290,0.0,8739,1046,64655
7,65708,1290,0.0,8740,1046,64662
7,65715,1290,0.0,8741,1046,64669
3,65718,1290,0.0,8742,1046,64672
4,65722,1290,0.0,8743,1046,64676
12,65734,1290,0.0,8744,1046,64688
2,65736,1290,0.0,8745,1046,64690
2,65738,1290,0.0,8746,1046,64692
12,65750,1290,0.0,8747,1046,64704
6,65756,1290,0.0,8748,1046,64710
10,65766,1290,0.0,8749,1046,64720
6,65772,1290,0.0,8750,1046,64726
7,65779,1291,1.0,8751,1046,64733
7,65786,1292,1.0,8752,1046,64740
4,65790,1292,0.0,8753,1046,64744
7,65797,1293,1.0,8754,1046,64751
2,65799,1293,0.0,8755,1046,64753
5,65804,1293,0.0,8756,1046,64758
6,65810,1293,0.0,8757,1046,64764
15,65825,1294,1.0,8758,1046,64779
2,65827,1294,0.0,8759,1046,64781
12,65839,1294,0.0,8760,1046,64793
4,65843,1294,0.0,8761,1046,64797
5,65848,1294,0.0,8762,1046,64802
13,65861,1294,0.0,8763,1046,64815
7,65868,1294,0.0,8764,1046,64822
3,65871,1294,0.0,8765,1046,64825
6,65877,1294,0.0,8766,1046,64831
6,65883,1294,0.0,8767,1046,64837
6,65889,1294,0.0,8768,1046,64843
9,65898,1294,0.0,8769,1046,64852
4,65902,1294,0.0,8770,1046,64856
7,65909,1295,1.0,8771,1046,64863
8,65917,1295,0.0,8772,1046,64871
8,65925,1295,0.0,8773,1046,64879
6,65931,1295,0.0,8774,1046,64885
9,65940,1295,0.0,8775,1046,64894
10,65950,1295,0.0,8776,1046,64904
10,65960,1295,0.0,8777,1046,64914
7,65967,1296,1.0,8778,1046,64921
21,65988,1296,0.0,8779,1046,64942
8,65996,1296,0.0,8780,1046,64950
4,66000,1296,0.0,8781,1046,64954
5,66005,1296,0.0,8782,1046,64959
6,66011,1296,0.0,8783,1046,64965
7,66018,1297,1.0,8784,1046,64972
10,66028,1297,0.0,8785,1046,64982
6,66034,1297,0.0,8786,1046,64988
7,66041,1297,0.0,8787,1046,64995
7,66048,1298,1.0,8788,1046,65002
7,66055,1299,1.0,8789,1046,65009
5,66060,1299,0.0,8790,1046,65014
23,66083,1299,0.0,8791,1046,65037
3,66086,1299,0.0,8792,1046,65040
4,66090,1299,0.0,8793,1046,65044
7,66097,1299,0.0,8794,1046,65051
2,66099,1299,0.0,8795,1046,65053
7,66106,1300,1.0,8796,1046,65060
13,66119,1300,0.0,8797,1046,65073
8,66127,1300,0.0,8798,1046,65081
9,66136,1300,0.0,8799,1046,65090
7,66143,1301,1.0,8800,1046,65097
7,66150,1302,1.0,8801,1046,65104
6,66156,1302,0.0,8802,1046,65110
6,66162,1302,0.0,8803,1046,65116
4,66166,1302,0.0,8804,1046,65120
9,66175,1302,0.0,8805,1046,65129
4,66179,1302,0.0,8806,1046,65133
11,66190,1302,0.0,8807,1046,65144
10,66200,1302,0.0,8808,1046,65154
7,66207,1303,1.0,8809,1046,65161
5,66212,1303,0.0,8810,1046,65166
10,66222,1303,0.0,8811,1046,65176
6,66228,1303,0.0,8812,1046,65182
9,66237,1303,0.0,8813,1046,65191
6,66243,1303,0.0,8814,1046,65197
9,66252,1303,0.0,8815,1046,65206
2,66254,1303,0.0,8816,1046,65208
4,66258,1303,0.0,8817,1046,65212
5,66263,1303,0.0,8818,1046,65217
6,66269,1303,0.0,8819,1046,65223
13,66282,1303,0.0,8820,1046,65236
12,66294,1303,0.0,8821,1046,65248
4,66298,1303,0.0,8822,1046,65252
2,66300,1303,0.0,8823,1046,65254
7,66307,1304,1.0,8824,1046,65261
4,66311,1304,0.0,8825,1046,65265
6,66317,1304,0.0,8826,1046,65271
8,66325,1304,0.0,8827,1046,65279
2,66327,1304,0.0,8828,1046,65281
4,66331,1304,0.0,8829,1046,65285
18,66349,1304,0.0,8830,1046,65303
10,66359,1304,0.0,8831,1046,65313
7,66366,1305,1.0,8832,1046,65320
16,66382,1305,0.0,8833,1046,65336
14,66396,1305,0.0,8834,1046,65350
4,66400,1305,0.0,8835,1046,65354
3,66403,1305,0.0,8836,1046,65357
10,66413,1305,0.0,8837,1046,65367
12,66425,1305,0.0,8838,1046,65379
10,66435,1305,0.0,8839,1046,65389
17,66452,1305,0.0,8840,1046,65406
5,66457,1305,0.0,8841,1046,65411
10,66467,1305,0.0,8842,1046,65421
9,66476,1305,0.0,8843,1046,65430
7,66483,1306,1.0,8844,1046,65437
7,66490,1307,1.0,8845,1046,65444
6,66496,1307,0.0,8846,1046,65450
7,66503,1308,1.0,8847,1046,65457
2,66505,1308,0.0,8848,1046,65459
12,66517,1308,0.0,8849,1046,65471
6,66523,1308,0.0,8850,1046,65477
6,66529,1308,0.0,8851,1046,65483
10,66539,1308,0.0,8852,1046,65493
5,66544,1308,0.0,8853,1046,65498
8,66552,1308,0.0,8854,1046,65506
10,66562,1308,0.0,8855,1046,65516
3,66565,1308,0.0,8856,1046,65519
2,66567,1308,0.0,8857,1046,65521
9,66576,1308,0.0,8858,1046,65530
7,66583,1309,1.0,8859,1046,65537
2,66585,1309,0.0,8860,1046,65539
2,66587,1309,0.0,8861,1046,65541
7,66594,1310,1.0,8862,1046,65548
4,66598,1310,0.0,8863,1046,65552
7,66605,1311,1.0,8864,1046,65559
27,66632,1311,0.0,8865,1046,65586
4,66636,1311,0.0,8866,1046,65590
23,66659,1311,0.0,8867,1046,65613
6,66665,1311,0.0,8868,1046,65619
2,66667,1311,0.0,8869,1046,65621
3,66670,1311,0.0,8870,1046,65624
6,66676,1311,0.0,8871,1046,65630
2,66678,1311,0.0,8872,1046,65632
3,66681,1311,0.0,8873,1046,65635
7,66688,1312,1.0,8874,1046,65642
14,66702,1312,0.0,8875,1046,65656
9,66711,1312,0.0,8876,1046,65665
19,66730,1312,0.0,8877,1046,65684
12,66742,1312,0.0,8878,1046,65696
5,66747,1312,0.0,8879,1046,65701
3,66750,1312,0.0,8880,1046,65704
2,66752,1312,0.0,8881,1046,65706
2,66754,1312,0.0,8882,1046,65708
4,66758,1312,0.0,8883,1046,65712
9,66767,1312,0.0,8884,1046,65721
7,66774,1313,1.0,8885,1046,65728
4,66778,1313,0.0,8886,1046,65732
9,66787,1313,0.0,8887,1046,65741
6,66793,1313,0.0,8888,1046,65747
7,66800,1313,0.0,8889,1046,65754
7,66807,1313,0.0,8890,1046,65761
11,66818,1314,1.0,8891,1046,65772
9,66827,1314,0.0,8892,1046,65781
7,66834,1315,1.0,8893,1046,65788
9,66843,1315,0.0,8894,1046,65797
7,66850,1316,1.0,8895,1046,65804
6,66856,1316,0.0,8896,1046,65810
9,66865,1316,0.0,8897,1046,65819
15,66880,1317,1.0,8898,1046,65834
15,66895,1318,1.0,8899,1046,65849
10,66905,1318,0.0,8900,1046,65859
4,66909,1318,0.0,8901,1046,65863
2,66911,1318,0.0,8902,1046,65865
8,66919,1318,0.0,8903,1046,65873
12,66931,1318,0.0,8904,1046,65885
6,66937,1318,0.0,8905,1046,65891
2,66939,1318,0.0,8906,1046,65893
2,66941,1318,0.0,8907,1046,65895
6,66947,1318,0.0,8908,1046,65901
9,66956,1318,0.0,8909,1046,65910
11,66967,1318,0.0,8910,1046,65921
7,66974,1319,1.0,8911,1046,65928
16,66990,1319,0.0,8912,1046,65944
7,66997,1320,1.0,8913,1046,65951
4,67001,1320,0.0,8914,1046,65955
3,67004,1320,0.0,8915,1046,65958
10,67014,1320,0.0,8916,1046,65968
4,67018,1320,0.0,8917,1046,65972
7,67025,1321,1.0,8918,1046,65979
2,67027,1321,0.0,8919,1046,65981
11,67038,1321,0.0,8920,1046,65992
15,67053,1321,0.0,8921,1046,66007
2,67055,1321,0.0,8922,1046,66009
5,67060,1321,0.0,8923,1046,66014
6,67066,1321,0.0,8924,1046,66020
2,67068,1321,0.0,8925,1046,66022
4,67072,1321,0.0,8926,1046,66026
7,67079,1321,0.0,8927,1046,66033
3,67082,1321,0.0,8928,1046,66036
2,67084,1321,0.0,8929,1046,66038
11,67095,1322,1.0,8930,1046,66049
7,67102,1322,0.0,8931,1046,66056
2,67104,1322,0.0,8932,1046,66058
7,67111,1323,1.0,8933,1046,66065
9,67120,1323,0.0,8934,1046,66074
10,67130,1323,0.0,8935,1046,66084
7,67137,1324,1.0,8936,1046,66091
9,67146,1324,0.0,8937,1046,66100
4,67150,1324,0.0,8938,1046,66104
12,67162,1324,0.0,8939,1046,66116
7,67169,1325,1.0,8940,1046,66123
7,67176,1326,1.0,8941,1046,66130
4,67180,1326,0.0,8942,1046,66134
10,67190,1326,0.0,8943,1046,66144
4,67194,1326,0.0,8944,1046,66148
4,67198,1326,0.0,8945,1046,66152
2,67200,1326,0.0,8946,1046,66154
4,67204,1326,0.0,8947,1046,66158
16,67220,1326,0.0,8948,1046,66174
7,67227,1327,1.0,8949,1046,66181
7,67234,1328,1.0,8950,1046,66188
6,67240,1328,0.0,8951,1046,66194
4,67244,1328,0.0,8952,1046,66198
20,67264,1328,0.0,8953,1046,66218
4,67268,1328,0.0,8954,1046,66222
5,67273,1328,0.0,8955,1046,66227
5,67278,1328,0.0,8956,1046,66232
8,67286,1328,0.0,8957,1046,66240
4,67290,1328,0.0,8958,1046,66244
2,67292,1328,0.0,8959,1046,66246
12,67304,1328,0.0,8960,1046,66258
7,67311,1329,1.0,8961,1046,66265
15,67326,1330,1.0,8962,1046,66280
16,67342,1330,0.0,8963,1046,66296
14,67356,1330,0.0,8964,1046,66310
18,67374,1330,0.0,8965,1046,66328
15,67389,1331,1.0,8966,1046,66343
3,67392,1331,0.0,8967,1046,66346
7,67399,1331,0.0,8968,1046,66353
3,67402,1331,0.0,8969,1046,66356
4,67406,1331,0.0,8970,1046,66360
11,67417,1331,0.0,8971,1046,66371
7,67424,1332,1.0,8972,1046,66378
3,67427,1332,0.0,8973,1046,66381
5,67432,1332,0.0,8974,1046,66386
10,67442,1332,0.0,8975,1046,66396
4,67446,1332,0.0,8976,1046,66400
7,67453,1333,1.0,8977,1046,66407
7,67460,1334,1.0,8978,1046,66414
6,67466,1334,0.0,8979,1046,66420
4,67470,1334,0.0,8980,1046,66424
2,67472,1334,0.0,8981,1046,66426
7,67479,1334,0.0,8982,1046,66433
4,67483,1334,0.0,8983,1046,66437
2,67485,1334,0.0,8984,1046,66439
7,67492,1335,1.0,8985,1046,66446
10,67502,1335,0.0,8986,1046,66456
4,67506,1335,0.0,8987,1046,66460
6,67512,1335,0.0,8988,1046,66466
5,67517,1335,0.0,8989,1046,66471
5,67522,1335,0.0,8990,1046,66476
12,67534,1335,0.0,8991,1046,66488
8,67542,1335,0.0,8992,1046,66496
10,67552,1335,0.0,8993,1046,66506
6,67558,1335,0.0,8994,1046,66512
16,67574,1335,0.0,8995,1046,66528
5,67579,1335,0.0,8996,1046,66533
10,67589,1335,0.0,8997,1046,66543
7,67596,1336,1.0,8998,1046,66550
10,67606,1336,0.0,8999,1046,66560
2,67608,1336,0.0,9000,1046,66562
3,67611,1336,0.0,9001,1046,66565
4,67615,1336,0.0,9002,1046,66569
12,67627,1336,0.0,9003,1046,66581
7,67634,1336,0.0,9004,1046,66588
2,67636,1336,0.0,9005,1046,66590
3,67639,1336,0.0,9006,1046,66593
12,67651,1336,0.0,9007,1046,66605
2,67653,1336,0.0,9008,1046,66607
7,67660,1337,1.0,9009,1046,66614
28,67688,1337,0.0,9010,1046,66642
4,67692,1337,0.0,9011,1046,66646
7,67699,1338,1.0,9012,1046,66653
11,67710,1338,0.0,9013,1046,66664
6,67716,1338,0.0,9014,1046,66670
3,67719,1338,0.0,9015,1046,66673
4,67723,1338,0.0,9016,1046,66677
6,67729,1338,0.0,9017,1046,66683
12,67741,1338,0.0,9018,1046,66695
5,67746,1338,0.0,9019,1046,66700
4,67750,1338,0.0,9020,1046,66704
7,67757,1339,1.0,9021,1046,66711
7,67764,1340,1.0,9022,1046,66718
7,67771,1341,1.0,9023,1046,66725
5,67776,1341,0.0,9024,1046,66730
7,67783,1342,1.0,9025,1046,66737
7,67790,1343,1.0,9026,1046,66744
7,67797,1344,1.0,9027,1046,66751
7,67804,1344,0.0,9028,1046,66758
7,67811,1344,0.0,9029,1046,66765
5,67816,1344,0.0,9030,1046,66770
3,67819,1344,0.0,9031,1046,66773
9,67828,1344,0.0,9032,1046,66782
6,67834,1344,0.0,9033,1046,66788
5,67839,1344,0.0,9034,1046,66793
13,67852,1344,0.0,9035,1046,66806
7,67859,1344,0.0,9036,1046,66813
23,67882,1344,0.0,9037,1046,66836
9,67891,1344,0.0,9038,1046,66845
4,67895,1344,0.0,9039,1046,66849
2,67897,1344,0.0,9040,1046,66851
7,67904,1344,0.0,9041,1046,66858
21,67925,1344,0.0,9042,1046,66879
6,67931,1344,0.0,9043,1046,66885
5,67936,1344,0.0,9044,1046,66890
6,67942,1344,0.0,9045,1046,66896
4,67946,1344,0.0,9046,1046,66900
6,67952,1344,0.0,9047,1046,66906
13,67965,1344,0.0,9048,1046,66919
2,67967,1344,0.0,9049,1046,66921
6,67973,1344,0.0,9050,1046,66927
7,67980,1345,1.0,9051,1046,66934
7,67987,1345,0.0,9052,1046,66941
6,67993,1345,0.0,9053,1046,66947
7,68000,1346,1.0,9054,1046,66954
4,68004,1346,0.0,9055,1046,66958
7,68011,1346,0.0,9056,1046,66965
14,68025,1346,0.0,9057,1046,66979
7,68032,1346,0.0,9058,1046,66986
6,68038,1346,0.0,9059,1046,66992
2,68040,1346,0.0,9060,1046,66994
6,68046,1346,0.0,9061,1046,67000
12,68058,1346,0.0,9062,1046,67012
6,68064,1346,0.0,9063,1046,67018
8,68072,1346,0.0,9064,1046,67026
10,68082,1346,0.0,9065,1046,67036
6,68088,1346,0.0,9066,1046,67042
5,68093,1346,0.0,9067,1046,67047
4,68097,1346,0.0,9068,1046,67051
2,68099,1346,0.0,9069,1046,67053
7,68106,1346,0.0,9070,1046,67060
16,68122,1346,0.0,9071,1046,67076
8,68130,1346,0.0,9072,1046,67084
4,68134,1346,0.0,9073,1046,67088
10,68144,1346,0.0,9074,1046,67098
6,68150,1346,0.0,9075,1046,67104
12,68162,1346,0.0,9076,1046,67116
8,68170,1346,0.0,9077,1046,67124
4,68174,1346,0.0,9078,1046,67128
12,68186,1346,0.0,9079,1046,67140
15,68201,1347,1.0,9080,1046,67155
9,68210,1347,0.0,9081,1046,67164
7,68217,1348,1.0,9082,1046,67171
3,68220,1348,0.0,9083,1046,67174
7,68227,1349,1.0,9084,1046,67181
6,68233,1349,0.0,9085,1046,67187
6,68239,1349,0.0,9086,1046,67193
16,68255,1349,0.0,9087,1046,67209
7,68262,1350,1.0,9088,1046,67216
7,68269,1351,1.0,9089,1046,67223
9,68278,1351,0.0,9090,1046,67232
12,68290,1351,0.0,9091,1046,67244
6,68296,1351,0.0,9092,1046,67250
7,68303,1352,1.0,9093,1046,67257
7,68310,1353,1.0,9094,1046,67264
2,68312,1353,0.0,9095,1046,67266
3,68315,1353,0.0,9096,1046,67269
6,68321,1353,0.0,9097,1046,67275
7,68328,1354,1.0,9098,1046,67282
7,68335,1355,1.0,9099,1046,67289
4,68339,1355,0.0,9100,1046,67293
9,68348,1355,0.0,9101,1046,67302
10,68358,1355,0.0,9102,1046,67312
9,68367,1355,0.0,9103,1046,67321
7,68374,1356,1.0,9104,1046,67328
16,68390,1356,0.0,9105,1046,67344
7,68397,1356,0.0,9106,1046,67351
11,68408,1357,1.0,9107,1046,67362
9,68417,1357,0.0,9108,1046,67371
12,68429,1357,0.0,9109,1046,67383
10,68439,1357,0.0,9110,1046,67393
7,68446,1358,1.0,9111,1046,67400
11,68457,1358,0.0,9112,1046,67411
8,68465,1358,0.0,9113,1046,67419
11,68476,1358,0.0,9114,1046,67430
11,68487,1358,0.0,9115,1046,67441
3,68490,1358,0.0,9116,1046,67444
7,68497,1359,1.0,9117,1046,67451
2,68499,1359,0.0,9118,1046,67453
11,68510,1359,0.0,9119,1046,67464
