iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,68517,1359,0.0,9120,1046,67471
7,68524,1360,1.0,9121,1046,67478
7,68531,1361,1.0,9122,1046,67485
7,68538,1361,0.0,9123,1046,67492
4,68542,1361,0.0,9124,1046,67496
7,68549,1362,1.0,9125,1046,67503
4,68553,1362,0.0,9126,1046,67507
9,68562,1362,0.0,9127,1046,67516
5,68567,1362,0.0,9128,1046,67521
12,68579,1362,0.0,9129,1046,67533
13,68592,1362,0.0,9130,1046,67546
3,68595,1362,0.0,9131,1046,67549
9,68604,1362,0.0,9132,1046,67558
7,68611,1363,1.0,9133,1046,67565
12,68623,1363,0.0,9134,1046,67577
9,68632,1363,0.0,9135,1046,67586
4,68636,1363,0.0,9136,1046,67590
9,68645,1363,0.0,9137,1046,67599
4,68649,1363,0.0,9138,1046,67603
7,68656,1364,1.0,9139,1046,67610
2,68658,1364,0.0,9140,1046,67612
7,68665,1364,0.0,9141,1046,67619
6,68671,1364,0.0,9142,1046,67625
6,68677,1364,0.0,9143,1046,67631
12,68689,1364,0.0,9144,1046,67643
6,68695,1364,0.0,9145,1046,67649
4,68699,1364,0.0,9146,1046,67653
7,68706,1365,1.0,9147,1046,67660
5,68711,1365,0.0,9148,1046,67665
4,68715,1365,0.0,9149,1046,67669
18,68733,1365,0.0,9150,1046,67687
7,68740,1366,1.0,9151,1046,67694
4,68744,1366,0.0,9152,1046,67698
12,68756,1366,0.0,9153,1046,67710
5,68761,1366,0.0,9154,1046,67715
9,68770,1366,0.0,9155,1046,67724
4,68774,1366,0.0,9156,1046,67728
11,68785,1367,1.0,9157,1046,67739
7,68792,1368,1.0,9158,1046,67746
7,68799,1369,1.0,9159,1046,67753
3,68802,1369,0.0,9160,1046,67756
13,68815,1369,0.0,9161,1046,67769
3,68818,1369,0.0,9162,1046,67772
9,68827,1369,0.0,9163,1046,67781
13,68840,1369,0.0,9164,1046,67794
10,68850,1369,0.0,9165,1046,67804
7,68857,1370,1.0,9166,1046,67811
12,68869,1370,0.0,9167,1046,67823
7,68876,1371,1.0,9168,1046,67830
4,68880,1371,0.0,9169,1046,67834
7,68887,1372,1.0,9170,1046,67841
5,68892,1372,0.0,9171,1046,67846
8,68900,1372,0.0,9172,1046,67854
4,68904,1372,0.0,9173,1046,67858
8,68912,1372,0.0,9174,1046,67866
9,68921,1372,0.0,9175,1046,67875
10,68931,1372,0.0,9176,1046,67885
2,68933,1372,0.0,9177,1046,67887
9,68942,1372,0.0,9178,1046,67896
7,68949,1373,1.0,9179,1046,67903
8,68957,1373,0.0,9180,1046,67911
2,68959,1373,0.0,9181,1046,67913
9,68968,1373,0.0,9182,1046,67922
7,68975,1373,0.0,9183,1046,67929
2,68977,1373,0.0,9184,1046,67931
2,68979,1373,0.0,9185,1046,67933
5,68984,1373,0.0,9186,1046,67938
14,68998,1373,0.0,9187,1046,67952
4,69002,1373,0.0,9188,1046,67956
12,69014,1373,0.0,9189,1046,67968
6,69020,1373,0.0,9190,1046,67974
7,69027,1374,1.0,9191,1046,67981
7,69034,1375,1.0,9192,1046,67988
11,69045,1376,1.0,9193,1046,67999
8,69053,1376,0.0,9194,1046,68007
12,69065,1376,0.0,9195,1046,68019
20,69085,1376,0.0,9196,1046,68039
3,69088,1376,0.0,9197,1046,68042
12,69100,1376,0.0,9198,1046,68054
7,69107,1376,0.0,9199,1046,68061
9,69116,1376,0.0,9200,1046,68070
15,69131,1377,1.0,9201,1046,68085
2,69133,1377,0.0,9202,1046,68087
11,69144,1377,0.0,9203,1046,68098
15,69159,1378,1.0,9204,1046,68113
7,69166,1379,1.0,9205,1046,68120
4,69170,1379,0.0,9206,1046,68124
12,69182,1379,0.0,9207,1046,68136
7,69189,1379,0.0,9208,1046,68143
3,69192,1379,0.0,9209,1046,68146
10,69202,1379,0.0,9210,1046,68156
10,69212,1379,0.0,9211,1046,68166
6,69218,1379,0.0,9212,1046,68172
12,69230,1379,0.0,9213,1046,68184
12,69242,1379,0.0,9214,1046,68196
8,69250,1379,0.0,9215,1046,68204
3,69253,1379,0.0,9216,1046,68207
8,69261,1379,0.0,9217,1046,68215
2,69263,1379,0.0,9218,1046,68217
10,69273,1379,0.0,9219,1046,68227
6,69279,1379,0.0,9220,1046,68233
4,69283,1379,0.0,9221,1046,68237
6,69289,1379,0.0,9222,1046,68243
18,69307,1379,0.0,9223,1046,68261
5,69312,1379,0.0,9224,1046,68266
6,69318,1379,0.0,9225,1046,68272
3,69321,1379,0.0,9226,1046,68275
7,69328,1380,1.0,9227,1046,68282
10,69338,1380,0.0,9228,1046,68292
10,69348,1380,0.0,9229,1046,68302
7,69355,1381,1.0,9230,1046,68309
8,69363,1381,0.0,9231,1046,68317
4,69367,1381,0.0,9232,1046,68321
9,69376,1381,0.0,9233,1046,68330
3,69379,1381,0.0,9234,1046,68333
10,69389,1381,0.0,9235,1046,68343
7,69396,1382,1.0,9236,1046,68350
17,69413,1382,0.0,9237,1046,68367
3,69416,1382,0.0,9238,1046,68370
12,69428,1382,0.0,9239,1046,68382
17,69445,1382,0.0,9240,1046,68399
10,69455,1382,0.0,9241,1046,68409
23,69478,1382,0.0,9242,1046,68432
7,69485,1382,0.0,9243,1046,68439
6,69491,1382,0.0,9244,1046,68445
4,69495,1382,0.0,9245,1046,68449
4,69499,1382,0.0,9246,1046,68453
18,69517,1382,0.0,9247,1046,68471
2,69519,1382,0.0,9248,1046,68473
8,69527,1382,0.0,9249,1046,68481
3,69530,1382,0.0,9250,1046,68484
18,69548,1382,0.0,9251,1046,68502
11,69559,1383,1.0,9252,1046,68513
7,69566,1384,1.0,9253,1046,68520
13,69579,1384,0.0,9254,1046,68533
4,69583,1384,0.0,9255,1046,68537
6,69589,1384,0.0,9256,1046,68543
7,69596,1385,1.0,9257,1046,68550
9,69605,1385,0.0,9258,1046,68559
12,69617,1385,0.0,9259,1046,68571
10,69627,1385,0.0,9260,1046,68581
5,69632,1385,0.0,9261,1046,68586
2,69634,1385,0.0,9262,1046,68588
3,69637,1385,0.0,9263,1046,68591
2,69639,1385,0.0,9264,1046,68593
4,69643,1385,0.0,9265,1046,68597
2,69645,1385,0.0,9266,1046,68599
7,69652,1386,1.0,9267,1046,68606
15,69667,1386,0.0,9268,1046,68621
2,69669,1386,0.0,9269,1046,68623
7,69676,1387,1.0,9270,1046,68630
6,69682,1387,0.0,9271,1046,68636
7,69689,1388,1.0,9272,1046,68643
7,69696,1389,1.0,9273,1046,68650
12,69708,1389,0.0,9274,1046,68662
15,69723,1389,0.0,9275,1046,68677
13,69736,1389,0.0,9276,1046,68690
7,69743,1390,1.0,9277,1046,68697
10,69753,1390,0.0,9278,1046,68707
4,69757,1390,0.0,9279,1046,68711
10,69767,1390,0.0,9280,1046,68721
6,69773,1390,0.0,9281,1046,68727
7,69780,1391,1.0,9282,1046,68734
7,69787,1391,0.0,9283,1046,68741
15,69802,1392,1.0,9284,1046,68756
16,69818,1392,0.0,9285,1046,68772
9,69827,1392,0.0,9286,1046,68781
7,69834,1393,1.0,9287,1046,68788
12,69846,1393,0.0,9288,1046,68800
7,69853,1394,1.0,9289,1046,68807
3,69856,1394,0.0,9290,1046,68810
12,69868,1394,0.0,9291,1046,68822
5,69873,1394,0.0,9292,1046,68827
3,69876,1394,0.0,9293,1046,68830
2,69878,1394,0.0,9294,1046,68832
8,69886,1394,0.0,9295,1046,68840
7,69893,1394,0.0,9296,1046,68847
7,69900,1395,1.0,9297,1046,68854
2,69902,1395,0.0,9298,1046,68856
12,69914,1395,0.0,9299,1046,68868
8,69922,1395,0.0,9300,1046,68876
2,69924,1395,0.0,9301,1046,68878
7,69931,1396,1.0,9302,1046,68885
9,69940,1396,0.0,9303,1046,68894
2,69942,1396,0.0,9304,1046,68896
3,69945,1396,0.0,9305,1046,68899
10,69955,1396,0.0,9306,1046,68909
13,69968,1396,0.0,9307,1046,68922
11,69979,1397,1.0,9308,1046,68933
7,69986,1398,1.0,9309,1046,68940
16,70002,1398,0.0,9310,1046,68956
12,70014,1398,0.0,9311,1046,68968
13,70027,1398,0.0,9312,1046,68981
5,70032,1398,0.0,9313,1046,68986
6,70038,1398,0.0,9314,1046,68992
4,70042,1398,0.0,9315,1046,68996
12,70054,1398,0.0,9316,1046,69008
7,70061,1398,0.0,9317,1046,69015
3,70064,1398,0.0,9318,1046,69018
7,70071,1399,1.0,9319,1046,69025
9,70080,1399,0.0,9320,1046,69034
4,70084,1399,0.0,9321,1046,69038
13,70097,1399,0.0,9322,1046,69051
4,70101,1399,0.0,9323,1046,69055
12,70113,1399,0.0,9324,1046,69067
8,70121,1399,0.0,9325,1046,69075
5,70126,1399,0.0,9326,1046,69080
13,70139,1399,0.0,9327,1046,69093
7,70146,1400,1.0,9328,1046,69100
10,70156,1400,0.0,9329,1046,69110
6,70162,1400,0.0,9330,1046,69116
3,70165,1400,0.0,9331,1046,69119
4,70169,1400,0.0,9332,1046,69123
6,70175,1400,0.0,9333,1046,69129
5,70180,1400,0.0,9334,1046,69134
7,70187,1401,1.0,9335,1046,69141
13,70200,1401,0.0,9336,1046,69154
6,70206,1401,0.0,9337,1046,69160
9,70215,1401,0.0,9338,1046,69169
9,70224,1401,0.0,9339,1046,69178
7,70231,1402,1.0,9340,1046,69185
4,70235,1402,0.0,9341,1046,69189
7,70242,1403,1.0,9342,1046,69196
16,70258,1403,0.0,9343,1046,69212
6,70264,1403,0.0,9344,1046,69218
8,70272,1403,0.0,9345,1046,69226
9,70281,1403,0.0,9346,1046,69235
4,70285,1403,0.0,9347,1046,69239
7,70292,1403,0.0,9348,1046,69246
9,70301,1403,0.0,9349,1046,69255
6,70307,1403,0.0,9350,1046,69261
27,70334,1403,0.0,9351,1046,69288
7,70341,1404,1.0,9352,1046,69295
5,70346,1404,0.0,9353,1046,69300
10,70356,1404,0.0,9354,1046,69310
7,70363,1405,1.0,9355,1046,69317
13,70376,1405,0.0,9356,1046,69330
8,70384,1405,0.0,9357,1046,69338
2,70386,1405,0.0,9358,1046,69340
7,70393,1406,1.0,9359,1046,69347
9,70402,1406,0.0,9360,1046,69356
23,70425,1406,0.0,9361,1046,69379
7,70432,1406,0.0,9362,1046,69386
10,70442,1406,0.0,9363,1046,69396
4,70446,1406,0.0,9364,1046,69400
2,70448,1406,0.0,9365,1046,69402
16,70464,1406,0.0,9366,1046,69418
11,70475,1407,1.0,9367,1046,69429
4,70479,1407,0.0,9368,1046,69433
7,70486,1407,0.0,9369,1046,69440
11,70497,1408,1.0,9370,1046,69451
13,70510,1408,0.0,9371,1046,69464
5,70515,1408,0.0,9372,1046,69469
12,70527,1408,0.0,9373,1046,69481
7,70534,1409,1.0,9374,1046,69488
8,70542,1409,0.0,9375,1046,69496
2,70544,1409,0.0,9376,1046,69498
6,70550,1409,0.0,9377,1046,69504
2,70552,1409,0.0,9378,1046,69506
10,70562,1409,0.0,9379,1046,69516
5,70567,1409,0.0,9380,1046,69521
12,70579,1409,0.0,9381,1046,69533
2,70581,1409,0.0,9382,1046,69535
3,70584,1409,0.0,9383,1046,69538
7,70591,1410,1.0,9384,1046,69545
6,70597,1410,0.0,9385,1046,69551
8,70605,1410,0.0,9386,1046,69559
6,70611,1410,0.0,9387,1046,69565
6,70617,1410,0.0,9388,1046,69571
7,70624,1411,1.0,9389,1046,69578
7,70631,1412,1.0,9390,1046,69585
12,70643,1412,0.0,9391,1046,69597
4,70647,1412,0.0,9392,1046,69601
5,70652,1412,0.0,9393,1046,69606
6,70658,1412,0.0,9394,1046,69612
4,70662,1412,0.0,9395,1046,69616
2,70664,1412,0.0,9396,1046,69618
7,70671,1412,0.0,9397,1046,69625
9,70680,1412,0.0,9398,1046,69634
5,70685,1412,0.0,9399,1046,69639
4,70689,1412,0.0,9400,1046,69643
5,70694,1412,0.0,9401,1046,69648
7,70701,1412,0.0,9402,1046,69655
5,70706,1412,0.0,9403,1046,69660
7,70713,1413,1.0,9404,1046,69667
2,70715,1413,0.0,9405,1046,69669
17,70732,1413,0.0,9406,1046,69686
5,70737,1413,0.0,9407,1046,69691
15,70752,1414,1.0,9408,1046,69706
4,70756,1414,0.0,9409,1046,69710
10,70766,1414,0.0,9410,1046,69720
4,70770,1414,0.0,9411,1046,69724
12,70782,1414,0.0,9412,1046,69736
7,70789,1415,1.0,9413,1046,69743
15,70804,1416,1.0,9414,1046,69758
7,70811,1417,1.0,9415,1046,69765
5,70816,1417,0.0,9416,1046,69770
12,70828,1417,0.0,9417,1046,69782
10,70838,1417,0.0,9418,1046,69792
2,70840,1417,0.0,9419,1046,69794
8,70848,1417,0.0,9420,1046,69802
9,70857,1417,0.0,9421,1046,69811
6,70863,1417,0.0,9422,1046,69817
2,70865,1417,0.0,9423,1046,69819
2,70867,1417,0.0,9424,1046,69821
9,70876,1417,0.0,9425,1046,69830
7,70883,1418,1.0,9426,1046,69837
25,70908,1418,0.0,9427,1046,69862
6,70914,1418,0.0,9428,1046,69868
7,70921,1419,1.0,9429,1046,69875
7,70928,1420,1.0,9430,1046,69882
5,70933,1420,0.0,9431,1046,69887
7,70940,1420,0.0,9432,1046,69894
5,70945,1420,0.0,9433,1046,69899
27,70972,1420,0.0,9434,1046,69926
6,70978,1420,0.0,9435,1046,69932
10,70988,1420,0.0,9436,1046,69942
20,71008,1420,0.0,9437,1046,69962
6,71014,1420,0.0,9438,1046,69968
2,71016,1420,0.0,9439,1046,69970
6,71022,1420,0.0,9440,1046,69976
7,71029,1421,1.0,9441,1046,69983
12,71041,1421,0.0,9442,1046,69995
5,71046,1421,0.0,9443,1046,70000
3,71049,1421,0.0,9444,1046,70003
10,71059,1421,0.0,9445,1046,70013
7,71066,1422,1.0,9446,1046,70020
10,71076,1422,0.0,9447,1046,70030
13,71089,1422,0.0,9448,1046,70043
3,71092,1422,0.0,9449,1046,70046
13,71105,1422,0.0,9450,1046,70059
6,71111,1422,0.0,9451,1046,70065
5,71116,1422,0.0,9452,1046,70070
7,71123,1422,0.0,9453,1046,70077
11,71134,1422,0.0,9454,1046,70088
9,71143,1422,0.0,9455,1046,70097
14,71157,1422,0.0,9456,1046,70111
7,71164,1423,1.0,9457,1046,70118
3,71167,1423,0.0,9458,1046,70121
8,71175,1423,0.0,9459,1046,70129
4,71179,1423,0.0,9460,1046,70133
12,71191,1423,0.0,9461,1046,70145
7,71198,1423,0.0,9462,1046,70152
9,71207,1423,0.0,9463,1046,70161
10,71217,1423,0.0,9464,1046,70171
9,71226,1423,0.0,9465,1046,70180
2,71228,1423,0.0,9466,1046,70182
7,71235,1424,1.0,9467,1046,70189
10,71245,1424,0.0,9468,1046,70199
7,71252,1424,0.0,9469,1046,70206
10,71262,1424,0.0,9470,1046,70216
7,71269,1425,1.0,9471,1046,70223
7,71276,1426,1.0,9472,1046,70230
2,71278,1426,0.0,9473,1046,70232
2,71280,1426,0.0,9474,1046,70234
4,71284,1426,0.0,9475,1046,70238
6,71290,1426,0.0,9476,1046,70244
7,71297,1427,1.0,9477,1046,70251
7,71304,1428,1.0,9478,1046,70258
4,71308,1428,0.0,9479,1046,70262
4,71312,1428,0.0,9480,1046,70266
4,71316,1428,0.0,9481,1046,70270
5,71321,1428,0.0,9482,1046,70275
10,71331,1428,0.0,9483,1046,70285
4,71335,1428,0.0,9484,1046,70289
3,71338,1428,0.0,9485,1046,70292
7,71345,1429,1.0,9486,1046,70299
10,71355,1429,0.0,9487,1046,70309
4,71359,1429,0.0,9488,1046,70313
9,71368,1429,0.0,9489,1046,70322
4,71372,1429,0.0,9490,1046,70326
27,71399,1429,0.0,9491,1046,70353
6,71405,1429,0.0,9492,1046,70359
4,71409,1429,0.0,9493,1046,70363
9,71418,1429,0.0,9494,1046,70372
16,71434,1429,0.0,9495,1046,70388
14,71448,1429,0.0,9496,1046,70402
4,71452,1429,0.0,9497,1046,70406
7,71459,1430,1.0,9498,1046,70413
4,71463,1430,0.0,9499,1046,70417
2,71465,1430,0.0,9500,1046,70419
4,71469,1430,0.0,9501,1046,70423
2,71471,1430,0.0,9502,1046,70425
10,71481,1430,0.0,9503,1046,70435
11,71492,1431,1.0,9504,1046,70446
3,71495,1431,0.0,9505,1046,70449
7,71502,1432,1.0,9506,1046,70456
3,71505,1432,0.0,9507,1046,70459
4,71509,1432,0.0,9508,1046,70463
8,71517,1432,0.0,9509,1046,70471
7,71524,1433,1.0,9510,1046,70478
10,71534,1433,0.0,9511,1046,70488
7,71541,1433,0.0,9512,1046,70495
6,71547,1433,0.0,9513,1046,70501
2,71549,1433,0.0,9514,1046,70503
5,71554,1433,0.0,9515,1046,70508
2,71556,1433,0.0,9516,1046,70510
20,71576,1433,0.0,9517,1046,70530
7,71583,1434,1.0,9518,1046,70537
8,71591,1434,0.0,9519,1046,70545
11,71602,1434,0.0,9520,1046,70556
9,71611,1434,0.0,9521,1046,70565
6,71617,1434,0.0,9522,1046,70571
2,71619,1434,0.0,9523,1046,70573
16,71635,1434,0.0,9524,1046,70589
3,71638,1434,0.0,9525,1046,70592
6,71644,1434,0.0,9526,1046,70598
6,71650,1434,0.0,9527,1046,70604
17,71667,1434,0.0,9528,1046,70621
9,71676,1434,0.0,9529,1046,70630
2,71678,1434,0.0,9530,1046,70632
3,71681,1434,0.0,9531,1046,70635
4,71685,1434,0.0,9532,1046,70639
7,71692,1435,1.0,9533,1046,70646
18,71710,1435,0.0,9534,1046,70664
7,71717,1436,1.0,9535,1046,70671
3,71720,1436,0.0,9536,1046,70674
5,71725,1436,0.0,9537,1046,70679
10,71735,1436,0.0,9538,1046,70689
6,71741,1436,0.0,9539,1046,70695
22,71763,1436,0.0,9540,1046,70717
8,71771,1436,0.0,9541,1046,70725
5,71776,1436,0.0,9542,1046,70730
9,71785,1436,0.0,9543,1046,70739
17,71802,1436,0.0,9544,1046,70756
2,71804,1436,0.0,9545,1046,70758
2,71806,1436,0.0,9546,1046,70760
6,71812,1436,0.0,9547,1046,70766
3,71815,1436,0.0,9548,1046,70769
16,71831,1436,0.0,9549,1046,70785
6,71837,1436,0.0,9550,1046,70791
7,71844,1436,0.0,9551,1046,70798
5,71849,1436,0.0,9552,1046,70803
10,71859,1436,0.0,9553,1046,70813
3,71862,1436,0.0,9554,1046,70816
6,71868,1436,0.0,9555,1046,70822
3,71871,1436,0.0,9556,1046,70825
5,71876,1436,0.0,9557,1046,70830
3,71879,1436,0.0,9558,1046,70833
11,71890,1437,1.0,9559,1046,70844
9,71899,1437,0.0,9560,1046,70853
4,71903,1437,0.0,9561,1046,70857
19,71922,1437,0.0,9562,1046,70876
9,71931,1437,0.0,9563,1046,70885
5,71936,1437,0.0,9564,1046,70890
3,71939,1437,0.0,9565,1046,70893
12,71951,1437,0.0,9566,1046,70905
12,71963,1437,0.0,9567,1046,70917
3,71966,1437,0.0,9568,1046,70920
9,71975,1437,0.0,9569,1046,70929
9,71984,1437,0.0,9570,1046,70938
17,72001,1437,0.0,9571,1046,70955
5,72006,1437,0.0,9572,1046,70960
7,72013,1438,1.0,9573,1046,70967
9,72022,1438,0.0,9574,1046,70976
2,72024,1438,0.0,9575,1046,70978
15,72039,1439,1.0,9576,1046,70993
4,72043,1439,0.0,9577,1046,70997
7,72050,1440,1.0,9578,1046,71004
13,72063,1440,0.0,9579,1046,71017
6,72069,1440,0.0,9580,1046,71023
5,72074,1440,0.0,9581,1046,71028
3,72077,1440,0.0,9582,1046,71031
16,72093,1440,0.0,9583,1046,71047
2,72095,1440,0.0,9584,1046,71049
13,72108,1440,0.0,9585,1046,71062
11,72119,1441,1.0,9586,1046,71073
6,72125,1441,0.0,9587,1046,71079
10,72135,1441,0.0,9588,1046,71089
6,72141,1441,0.0,9589,1046,71095
9,72150,1441,0.0,9590,1046,71104
7,72157,1441,0.0,9591,1046,71111
2,72159,1441,0.0,9592,1046,71113
12,72171,1441,0.0,9593,1046,71125
13,72184,1441,0.0,9594,1046,71138
9,72193,1441,0.0,9595,1046,71147
4,72197,1441,0.0,9596,1046,71151
13,72210,1441,0.0,9597,1046,71164
5,72215,1441,0.0,9598,1046,71169
27,72242,1441,0.0,9599,1046,71196
3,72245,1441,0.0,9600,1046,71199
10,72255,1441,0.0,9601,1046,71209
2,72257,1441,0.0,9602,1046,71211
7,72264,1441,0.0,9603,1046,71218
9,72273,1441,0.0,9604,1046,71227
10,72283,1441,0.0,9605,1046,71237
10,72293,1441,0.0,9606,1046,71247
8,72301,1441,0.0,9607,1046,71255
2,72303,1441,0.0,9608,1046,71257
3,72306,1441,0.0,9609,1046,71260
2,72308,1441,0.0,9610,1046,71262
2,72310,1441,0.0,9611,1046,71264
8,72318,1441,0.0,9612,1046,71272
14,72332,1441,0.0,9613,1046,71286
7,72339,1441,0.0,9614,1046,71293
14,72353,1441,0.0,9615,1046,71307
7,72360,1442,1.0,9616,1046,71314
2,72362,1442,0.0,9617,1046,71316
6,72368,1442,0.0,9618,1046,71322
2,72370,1442,0.0,9619,1046,71324
12,72382,1442,0.0,9620,1046,71336
4,72386,1442,0.0,9621,1046,71340
3,72389,1442,0.0,9622,1046,71343
4,72393,1442,0.0,9623,1046,71347
7,72400,1443,1.0,9624,1046,71354
10,72410,1443,0.0,9625,1046,71364
12,72422,1443,0.0,9626,1046,71376
17,72439,1443,0.0,9627,1046,71393
3,72442,1443,0.0,9628,1046,71396
27,72469,1443,0.0,9629,1046,71423
7,72476,1444,1.0,9630,1046,71430
5,72481,1444,0.0,9631,1046,71435
9,72490,1444,0.0,9632,1046,71444
7,72497,1445,1.0,9633,1046,71451
9,72506,1445,0.0,9634,1046,71460
2,72508,1445,0.0,9635,1046,71462
3,72511,1445,0.0,9636,1046,71465
6,72517,1445,0.0,9637,1046,71471
6,72523,1445,0.0,9638,1046,71477
7,72530,1446,1.0,9639,1046,71484
6,72536,1446,0.0,9640,1046,71490
9,72545,1446,0.0,9641,1046,71499
12,72557,1446,0.0,9642,1046,71511
7,72564,1446,0.0,9643,1046,71518
23,72587,1446,0.0,9644,1046,71541
7,72594,1446,0.0,9645,1046,71548
4,72598,1446,0.0,9646,1046,71552
4,72602,1446,0.0,9647,1046,71556
11,72613,1447,1.0,9648,1046,71567
10,72623,1447,0.0,9649,1046,71577
13,72636,1447,0.0,9650,1046,71590
9,72645,1447,0.0,9651,1046,71599
7,72652,1448,1.0,9652,1046,71606
7,72659,1448,0.0,9653,1046,71613
8,72667,1448,0.0,9654,1046,71621
12,72679,1448,0.0,9655,1046,71633
7,72686,1448,0.0,9656,1046,71640
7,72693,1449,1.0,9657,1046,71647
6,72699,1449,0.0,9658,1046,71653
10,72709,1449,0.0,9659,1046,71663
13,72722,1449,0.0,9660,1046,71676
7,72729,1449,0.0,9661,1046,71683
6,72735,1449,0.0,9662,1046,71689
7,72742,1449,0.0,9663,1046,71696
9,72751,1449,0.0,9664,1046,71705
4,72755,1449,0.0,9665,1046,71709
9,72764,1449,0.0,9666,1046,71718
10,72774,1449,0.0,9667,1046,71728
4,72778,1449,0.0,9668,1046,71732
10,72788,1449,0.0,9669,1046,71742
4,72792,1449,0.0,9670,1046,71746
7,72799,1450,1.0,9671,1046,71753
7,72806,1451,1.0,9672,1046,71760
2,72808,1451,0.0,9673,1046,71762
7,72815,1452,1.0,9674,1046,71769
7,72822,1453,1.0,9675,1046,71776
9,72831,1453,0.0,9676,1046,71785
13,72844,1453,0.0,9677,1046,71798
7,72851,1453,0.0,9678,1046,71805
9,72860,1453,0.0,9679,1046,71814
3,72863,1453,0.0,9680,1046,71817
7,72870,1454,1.0,9681,1046,71824
2,72872,1454,0.0,9682,1046,71826
9,72881,1454,0.0,9683,1046,71835
8,72889,1454,0.0,9684,1046,71843
10,72899,1454,0.0,9685,1046,71853
4,72903,1454,0.0,9686,1046,71857
9,72912,1454,0.0,9687,1046,71866
10,72922,1454,0.0,9688,1046,71876
9,72931,1454,0.0,9689,1046,71885
9,72940,1454,0.0,9690,1046,71894
29,72969,1454,0.0,9691,1046,71923
7,72976,1454,0.0,9692,1046,71930
2,72978,1454,0.0,9693,1046,71932
20,72998,1454,0.0,9694,1046,71952
5,73003,1454,0.0,9695,1046,71957
2,73005,1454,0.0,9696,1046,71959
14,73019,1454,0.0,9697,1046,71973
7,73026,1455,1.0,9698,1046,71980
4,73030,1455,0.0,9699,1046,71984
11,73041,1456,1.0,9700,1046,71995
2,73043,1456,0.0,9701,1046,71997
17,73060,1456,0.0,9702,1046,72014
7,73067,1457,1.0,9703,1046,72021
7,73074,1458,1.0,9704,1046,72028
4,73078,1458,0.0,9705,1046,72032
9,73087,1458,0.0,9706,1046,72041
2,73089,1458,0.0,9707,1046,72043
7,73096,1459,1.0,9708,1046,72050
15,73111,1459,0.0,9709,1046,72065
2,73113,1459,0.0,9710,1046,72067
8,73121,1459,0.0,9711,1046,72075
6,73127,1459,0.0,9712,1046,72081
7,73134,1460,1.0,9713,1046,72088
4,73138,1460,0.0,9714,1046,72092
7,73145,1461,1.0,9715,1046,72099
10,73155,1461,0.0,9716,1046,72109
7,73162,1462,1.0,9717,1046,72116
6,73168,1462,0.0,9718,1046,72122
6,73174,1462,0.0,9719,1046,72128
4,73178,1462,0.0,9720,1046,72132
5,73183,1462,0.0,9721,1046,72137
7,73190,1462,0.0,9722,1046,72144
3,73193,1462,0.0,9723,1046,72147
9,73202,1462,0.0,9724,1046,72156
2,73204,1462,0.0,9725,1046,72158
7,73211,1463,1.0,9726,1046,72165
4,73215,1463,0.0,9727,1046,72169
7,73222,1463,0.0,9728,1046,72176
2,73224,1463,0.0,9729,1046,72178
4,73228,1463,0.0,9730,1046,72182
4,73232,1463,0.0,9731,1046,72186
7,73239,1463,0.0,9732,1046,72193
7,73246,1464,1.0,9733,1046,72200
3,73249,1464,0.0,9734,1046,72203
6,73255,1464,0.0,9735,1046,72209
7,73262,1464,0.0,9736,1046,72216
15,73277,1464,0.0,9737,1046,72231
7,73284,1464,0.0,9738,1046,72238
6,73290,1464,0.0,9739,1046,72244
13,73303,1464,0.0,9740,1046,72257
7,73310,1465,1.0,9741,1046,72264
