iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,73322,1465,0.0,9742,1046,72276
9,73331,1465,0.0,9743,1046,72285
4,73335,1465,0.0,9744,1046,72289
7,73342,1466,1.0,9745,1046,72296
8,73350,1466,0.0,9746,1046,72304
10,73360,1466,0.0,9747,1046,72314
2,73362,1466,0.0,9748,1046,72316
7,73369,1466,0.0,9749,1046,72323
3,73372,1466,0.0,9750,1046,72326
7,73379,1466,0.0,9751,1046,72333
4,73383,1466,0.0,9752,1046,72337
14,73397,1466,0.0,9753,1046,72351
12,73409,1466,0.0,9754,1046,72363
4,73413,1466,0.0,9755,1046,72367
5,73418,1466,0.0,9756,1046,72372
2,73420,1466,0.0,9757,1046,72374
3,73423,1466,0.0,9758,1046,72377
2,73425,1466,0.0,9759,1046,72379
7,73432,1467,1.0,9760,1046,72386
9,73441,1467,0.0,9761,1046,72395
4,73445,1467,0.0,9762,1046,72399
4,73449,1467,0.0,9763,1046,72403
7,73456,1468,1.0,9764,1046,72410
10,73466,1468,0.0,9765,1046,72420
13,73479,1468,0.0,9766,1046,72433
19,73498,1468,0.0,9767,1046,72452
2,73500,1468,0.0,9768,1046,72454
3,73503,1468,0.0,9769,1046,72457
10,73513,1468,0.0,9770,1046,72467
5,73518,1468,0.0,9771,1046,72472
10,73528,1468,0.0,9772,1046,72482
9,73537,1468,0.0,9773,1046,72491
17,73554,1468,0.0,9774,1046,72508
2,73556,1468,0.0,9775,1046,72510
4,73560,1468,0.0,9776,1046,72514
7,73567,1469,1.0,9777,1046,72521
7,73574,1470,1.0,9778,1046,72528
2,73576,1470,0.0,9779,1046,72530
3,73579,1470,0.0,9780,1046,72533
4,73583,1470,0.0,9781,1046,72537
9,73592,1470,0.0,9782,1046,72546
11,73603,1471,1.0,9783,1046,72557
7,73610,1471,0.0,9784,1046,72564
3,73613,1471,0.0,9785,1046,72567
7,73620,1472,1.0,9786,1046,72574
17,73637,1472,0.0,9787,1046,72591
7,73644,1473,1.0,9788,1046,72598
20,73664,1473,0.0,9789,1046,72618
3,73667,1473,0.0,9790,1046,72621
3,73670,1473,0.0,9791,1046,72624
13,73683,1473,0.0,9792,1046,72637
6,73689,1473,0.0,9793,1046,72643
9,73698,1473,0.0,9794,1046,72652
12,73710,1473,0.0,9795,1046,72664
2,73712,1473,0.0,9796,1046,72666
3,73715,1473,0.0,9797,1046,72669
9,73724,1473,0.0,9798,1046,72678
2,73726,1473,0.0,9799,1046,72680
9,73735,1473,0.0,9800,1046,72689
6,73741,1473,0.0,9801,1046,72695
2,73743,1473,0.0,9802,1046,72697
10,73753,1473,0.0,9803,1046,72707
2,73755,1473,0.0,9804,1046,72709
9,73764,1473,0.0,9805,1046,72718
6,73770,1473,0.0,9806,1046,72724
15,73785,1473,0.0,9807,1046,72739
26,73811,1473,0.0,9808,1046,72765
4,73815,1473,0.0,9809,1046,72769
2,73817,1473,0.0,9810,1046,72771
5,73822,1473,0.0,9811,1046,72776
10,73832,1473,0.0,9812,1046,72786
10,73842,1473,0.0,9813,1046,72796
3,73845,1473,0.0,9814,1046,72799
7,73852,1474,1.0,9815,1046,72806
4,73856,1474,0.0,9816,1046,72810
9,73865,1474,0.0,9817,1046,72819
9,73874,1474,0.0,9818,1046,72828
6,73880,1474,0.0,9819,1046,72834
4,73884,1474,0.0,9820,1046,72838
11,73895,1474,0.0,9821,1046,72849
12,73907,1474,0.0,9822,1046,72861
3,73910,1474,0.0,9823,1046,72864
4,73914,1474,0.0,9824,1046,72868
11,73925,1474,0.0,9825,1046,72879
9,73934,1474,0.0,9826,1046,72888
7,73941,1475,1.0,9827,1046,72895
12,73953,1475,0.0,9828,1046,72907
7,73960,1475,0.0,9829,1046,72914
11,73971,1476,1.0,9830,1046,72925
7,73978,1476,0.0,9831,1046,72932
8,73986,1476,0.0,9832,1046,72940
7,73993,1477,1.0,9833,1046,72947
3,73996,1477,0.0,9834,1046,72950
11,74007,1477,0.0,9835,1046,72961
2,74009,1477,0.0,9836,1046,72963
6,74015,1477,0.0,9837,1046,72969
8,74023,1477,0.0,9838,1046,72977
7,74030,1478,1.0,9839,1046,72984
6,74036,1478,0.0,9840,1046,72990
3,74039,1478,0.0,9841,1046,72993
7,74046,1478,0.0,9842,1046,73000
7,74053,1479,1.0,9843,1046,73007
3,74056,1479,0.0,9844,1046,73010
13,74069,1479,0.0,9845,1046,73023
4,74073,1479,0.0,9846,1046,73027
7,74080,1480,1.0,9847,1046,73034
2,74082,1480,0.0,9848,1046,73036
3,74085,1480,0.0,9849,1046,73039
17,74102,1480,0.0,9850,1046,73056
5,74107,1480,0.0,9851,1046,73061
12,74119,1480,0.0,9852,1046,73073
7,74126,1480,0.0,9853,1046,73080
8,74134,1480,0.0,9854,1046,73088
10,74144,1480,0.0,9855,1046,73098
7,74151,1481,1.0,9856,1046,73105
7,74158,1482,1.0,9857,1046,73112
6,74164,1482,0.0,9858,1046,73118
11,74175,1483,1.0,9859,1046,73129
3,74178,1483,0.0,9860,1046,73132
16,74194,1483,0.0,9861,1046,73148
7,74201,1483,0.0,9862,1046,73155
18,74219,1483,0.0,9863,1046,73173
2,74221,1483,0.0,9864,1046,73175
4,74225,1483,0.0,9865,1046,73179
7,74232,1484,1.0,9866,1046,73186
9,74241,1484,0.0,9867,1046,73195
5,74246,1484,0.0,9868,1046,73200
7,74253,1485,1.0,9869,1046,73207
7,74260,1486,1.0,9870,1046,73214
7,74267,1487,1.0,9871,1046,73221
8,74275,1487,0.0,9872,1046,73229
6,74281,1487,0.0,9873,1046,73235
17,74298,1487,0.0,9874,1046,73252
7,74305,1488,1.0,9875,1046,73259
11,74316,1489,1.0,9876,1046,73270
9,74325,1489,0.0,9877,1046,73279
3,74328,1489,0.0,9878,1046,73282
7,74335,1490,1.0,9879,1046,73289
12,74347,1490,0.0,9880,1046,73301
7,74354,1491,1.0,9881,1046,73308
10,74364,1491,0.0,9882,1046,73318
34,74398,1491,0.0,9883,1046,73352
4,74402,1491,0.0,9884,1046,73356
9,74411,1491,0.0,9885,1046,73365
7,74418,1491,0.0,9886,1046,73372
7,74425,1492,1.0,9887,1046,73379
9,74434,1492,0.0,9888,1046,73388
6,74440,1492,0.0,9889,1046,73394
7,74447,1492,0.0,9890,1046,73401
8,74455,1492,0.0,9891,1046,73409
3,74458,1492,0.0,9892,1046,73412
3,74461,1492,0.0,9893,1046,73415
4,74465,1492,0.0,9894,1046,73419
6,74471,1492,0.0,9895,1046,73425
16,74487,1492,0.0,9896,1046,73441
4,74491,1492,0.0,9897,1046,73445
7,74498,1493,1.0,9898,1046,73452
7,74505,1494,1.0,9899,1046,73459
9,74514,1494,0.0,9900,1046,73468
8,74522,1494,0.0,9901,1046,73476
12,74534,1494,0.0,9902,1046,73488
6,74540,1494,0.0,9903,1046,73494
9,74549,1494,0.0,9904,1046,73503
9,74558,1494,0.0,9905,1046,73512
3,74561,1494,0.0,9906,1046,73515
4,74565,1494,0.0,9907,1046,73519
7,74572,1494,0.0,9908,1046,73526
9,74581,1494,0.0,9909,1046,73535
3,74584,1494,0.0,9910,1046,73538
11,74595,1495,1.0,9911,1046,73549
2,74597,1495,0.0,9912,1046,73551
37,74634,1496,1.0,9913,1046,73588
8,74642,1496,0.0,9914,1046,73596
12,74654,1496,0.0,9915,1046,73608
3,74657,1496,0.0,9916,1046,73611
4,74661,1496,0.0,9917,1046,73615
7,74668,1497,1.0,9918,1046,73622
3,74671,1497,0.0,9919,1046,73625
15,74686,1498,1.0,9920,1046,73640
7,74693,1499,1.0,9921,1046,73647
18,74711,1499,0.0,9922,1046,73665
14,74725,1499,0.0,9923,1046,73679
4,74729,1499,0.0,9924,1046,73683
12,74741,1499,0.0,9925,1046,73695
10,74751,1499,0.0,9926,1046,73705
5,74756,1499,0.0,9927,1046,73710
2,74758,1499,0.0,9928,1046,73712
3,74761,1499,0.0,9929,1046,73715
2,74763,1499,0.0,9930,1046,73717
7,74770,1500,1.0,9931,1046,73724
3,74773,1500,0.0,9932,1046,73727
7,74780,1500,0.0,9933,1046,73734
7,74787,1500,0.0,9934,1046,73741
3,74790,1500,0.0,9935,1046,73744
10,74800,1500,0.0,9936,1046,73754
12,74812,1500,0.0,9937,1046,73766
10,74822,1500,0.0,9938,1046,73776
7,74829,1501,1.0,9939,1046,73783
6,74835,1501,0.0,9940,1046,73789
9,74844,1501,0.0,9941,1046,73798
5,74849,1501,0.0,9942,1046,73803
3,74852,1501,0.0,9943,1046,73806
2,74854,1501,0.0,9944,1046,73808
6,74860,1501,0.0,9945,1046,73814
3,74863,1501,0.0,9946,1046,73817
6,74869,1501,0.0,9947,1046,73823
7,74876,1501,0.0,9948,1046,73830
14,74890,1501,0.0,9949,1046,73844
7,74897,1502,1.0,9950,1046,73851
7,74904,1503,1.0,9951,1046,73858
8,74912,1503,0.0,9952,1046,73866
7,74919,1504,1.0,9953,1046,73873
10,74929,1504,0.0,9954,1046,73883
6,74935,1504,0.0,9955,1046,73889
3,74938,1504,0.0,9956,1046,73892
9,74947,1504,0.0,9957,1046,73901
5,74952,1504,0.0,9958,1046,73906
6,74958,1504,0.0,9959,1046,73912
7,74965,1505,1.0,9960,1046,73919
16,74981,1505,0.0,9961,1046,73935
11,74992,1505,0.0,9962,1046,73946
10,75002,1505,0.0,9963,1046,73956
14,75016,1505,0.0,9964,1046,73970
6,75022,1505,0.0,9965,1046,73976
12,75034,1505,0.0,9966,1046,73988
2,75036,1505,0.0,9967,1046,73990
5,75041,1505,0.0,9968,1046,73995
3,75044,1505,0.0,9969,1046,73998
7,75051,1505,0.0,9970,1046,74005
40,75091,1505,0.0,9971,1046,74045
8,75099,1505,0.0,9972,1046,74053
14,75113,1505,0.0,9973,1046,74067
5,75118,1505,0.0,9974,1046,74072
9,75127,1505,0.0,9975,1046,74081
12,75139,1505,0.0,9976,1046,74093
7,75146,1506,1.0,9977,1046,74100
8,75154,1506,0.0,9978,1046,74108
10,75164,1506,0.0,9979,1046,74118
5,75169,1506,0.0,9980,1046,74123
2,75171,1506,0.0,9981,1046,74125
9,75180,1506,0.0,9982,1046,74134
11,75191,1506,0.0,9983,1046,74145
4,75195,1506,0.0,9984,1046,74149
7,75202,1507,1.0,9985,1046,74156
5,75207,1507,0.0,9986,1046,74161
8,75215,1507,0.0,9987,1046,74169
7,75222,1507,0.0,9988,1046,74176
7,75229,1508,1.0,9989,1046,74183
7,75236,1509,1.0,9990,1046,74190
3,75239,1509,0.0,9991,1046,74193
7,75246,1510,1.0,9992,1046,74200
4,75250,1510,0.0,9993,1046,74204
15,75265,1511,1.0,9994,1046,74219
7,75272,1512,1.0,9995,1046,74226
2,75274,1512,0.0,9996,1046,74228
4,75278,1512,0.0,9997,1046,74232
7,75285,1513,1.0,9998,1046,74239
7,75292,1513,0.0,9999,1046,74246
9,75301,1513,0.0,10000,1046,74255
6,75307,1513,0.0,10001,1046,74261
3,75310,1513,0.0,10002,1046,74264
7,75317,1513,0.0,10003,1046,74271
6,75323,1513,0.0,10004,1046,74277
23,75346,1513,0.0,10005,1046,74300
10,75356,1513,0.0,10006,1046,74310
5,75361,1513,0.0,10007,1046,74315
4,75365,1513,0.0,10008,1046,74319
7,75372,1514,1.0,10009,1046,74326
7,75379,1515,1.0,10010,1046,74333
7,75386,1516,1.0,10011,1046,74340
10,75396,1516,0.0,10012,1046,74350
9,75405,1516,0.0,10013,1046,74359
2,75407,1516,0.0,10014,1046,74361
6,75413,1516,0.0,10015,1046,74367
2,75415,1516,0.0,10016,1046,74369
10,75425,1516,0.0,10017,1046,74379
7,75432,1516,0.0,10018,1046,74386
7,75439,1517,1.0,10019,1046,74393
4,75443,1517,0.0,10020,1046,74397
7,75450,1517,0.0,10021,1046,74404
2,75452,1517,0.0,10022,1046,74406
2,75454,1517,0.0,10023,1046,74408
7,75461,1518,1.0,10024,1046,74415
12,75473,1518,0.0,10025,1046,74427
7,75480,1519,1.0,10026,1046,74434
13,75493,1519,0.0,10027,1046,74447
10,75503,1519,0.0,10028,1046,74457
5,75508,1519,0.0,10029,1046,74462
6,75514,1519,0.0,10030,1046,74468
3,75517,1519,0.0,10031,1046,74471
6,75523,1519,0.0,10032,1046,74477
10,75533,1519,0.0,10033,1046,74487
7,75540,1519,0.0,10034,1046,74494
7,75547,1519,0.0,10035,1046,74501
7,75554,1520,1.0,10036,1046,74508
4,75558,1520,0.0,10037,1046,74512
7,75565,1521,1.0,10038,1046,74519
4,75569,1521,0.0,10039,1046,74523
4,75573,1521,0.0,10040,1046,74527
3,75576,1521,0.0,10041,1046,74530
2,75578,1521,0.0,10042,1046,74532
3,75581,1521,0.0,10043,1046,74535
2,75583,1521,0.0,10044,1046,74537
17,75600,1521,0.0,10045,1046,74554
15,75615,1521,0.0,10046,1046,74569
6,75621,1521,0.0,10047,1046,74575
7,75628,1522,1.0,10048,1046,74582
6,75634,1522,0.0,10049,1046,74588
17,75651,1522,0.0,10050,1046,74605
8,75659,1522,0.0,10051,1046,74613
7,75666,1523,1.0,10052,1046,74620
7,75673,1524,1.0,10053,1046,74627
11,75684,1525,1.0,10054,1046,74638
16,75700,1525,0.0,10055,1046,74654
4,75704,1525,0.0,10056,1046,74658
4,75708,1525,0.0,10057,1046,74662
7,75715,1526,1.0,10058,1046,74669
16,75731,1526,0.0,10059,1046,74685
7,75738,1526,0.0,10060,1046,74692
2,75740,1526,0.0,10061,1046,74694
11,75751,1526,0.0,10062,1046,74705
2,75753,1526,0.0,10063,1046,74707
2,75755,1526,0.0,10064,1046,74709
17,75772,1526,0.0,10065,1046,74726
4,75776,1526,0.0,10066,1046,74730
3,75779,1526,0.0,10067,1046,74733
19,75798,1526,0.0,10068,1046,74752
10,75808,1526,0.0,10069,1046,74762
12,75820,1526,0.0,10070,1046,74774
3,75823,1526,0.0,10071,1046,74777
7,75830,1527,1.0,10072,1046,74784
31,75861,1527,0.0,10073,1046,74815
10,75871,1527,0.0,10074,1046,74825
9,75880,1527,0.0,10075,1046,74834
15,75895,1527,0.0,10076,1046,74849
2,75897,1527,0.0,10077,1046,74851
8,75905,1527,0.0,10078,1046,74859
4,75909,1527,0.0,10079,1046,74863
7,75916,1528,1.0,10080,1046,74870
12,75928,1528,0.0,10081,1046,74882
7,75935,1529,1.0,10082,1046,74889
10,75945,1529,0.0,10083,1046,74899
2,75947,1529,0.0,10084,1046,74901
4,75951,1529,0.0,10085,1046,74905
9,75960,1529,0.0,10086,1046,74914
9,75969,1529,0.0,10087,1046,74923
3,75972,1529,0.0,10088,1046,74926
3,75975,1529,0.0,10089,1046,74929
4,75979,1529,0.0,10090,1046,74933
6,75985,1529,0.0,10091,1046,74939
5,75990,1529,0.0,10092,1046,74944
6,75996,1529,0.0,10093,1046,74950
9,76005,1529,0.0,10094,1046,74959
5,76010,1529,0.0,10095,1046,74964
12,76022,1529,0.0,10096,1046,74976
3,76025,1529,0.0,10097,1046,74979
7,76032,1530,1.0,10098,1046,74986
4,76036,1530,0.0,10099,1046,74990
2,76038,1530,0.0,10100,1046,74992
4,76042,1530,0.0,10101,1046,74996
10,76052,1530,0.0,10102,1046,75006
7,76059,1531,1.0,10103,1046,75013
6,76065,1531,0.0,10104,1046,75019
4,76069,1531,0.0,10105,1046,75023
7,76076,1532,1.0,10106,1046,75030
9,76085,1532,0.0,10107,1046,75039
12,76097,1532,0.0,10108,1046,75051
9,76106,1532,0.0,10109,1046,75060
9,76115,1532,0.0,10110,1046,75069
11,76126,1532,0.0,10111,1046,75080
6,76132,1532,0.0,10112,1046,75086
3,76135,1532,0.0,10113,1046,75089
3,76138,1532,0.0,10114,1046,75092
3,76141,1532,0.0,10115,1046,75095
8,76149,1532,0.0,10116,1046,75103
11,76160,1533,1.0,10117,1046,75114
2,76162,1533,0.0,10118,1046,75116
10,76172,1533,0.0,10119,1046,75126
7,76179,1533,0.0,10120,1046,75133
14,76193,1533,0.0,10121,1046,75147
3,76196,1533,0.0,10122,1046,75150
3,76199,1533,0.0,10123,1046,75153
4,76203,1533,0.0,10124,1046,75157
5,76208,1533,0.0,10125,1046,75162
10,76218,1533,0.0,10126,1046,75172
4,76222,1533,0.0,10127,1046,75176
7,76229,1534,1.0,10128,1046,75183
7,76236,1535,1.0,10129,1046,75190
3,76239,1535,0.0,10130,1046,75193
26,76265,1536,1.0,10131,1046,75219
2,76267,1536,0.0,10132,1046,75221
8,76275,1536,0.0,10133,1046,75229
5,76280,1536,0.0,10134,1046,75234
10,76290,1536,0.0,10135,1046,75244
6,76296,1536,0.0,10136,1046,75250
7,76303,1536,0.0,10137,1046,75257
7,76310,1537,1.0,10138,1046,75264
7,76317,1538,1.0,10139,1046,75271
7,76324,1539,1.0,10140,1046,75278
17,76341,1539,0.0,10141,1046,75295
12,76353,1539,0.0,10142,1046,75307
5,76358,1539,0.0,10143,1046,75312
5,76363,1539,0.0,10144,1046,75317
6,76369,1539,0.0,10145,1046,75323
12,76381,1539,0.0,10146,1046,75335
4,76385,1539,0.0,10147,1046,75339
7,76392,1540,1.0,10148,1046,75346
3,76395,1540,0.0,10149,1046,75349
12,76407,1540,0.0,10150,1046,75361
7,76414,1541,1.0,10151,1046,75368
6,76420,1541,0.0,10152,1046,75374
2,76422,1541,0.0,10153,1046,75376
10,76432,1541,0.0,10154,1046,75386
12,76444,1541,0.0,10155,1046,75398
2,76446,1541,0.0,10156,1046,75400
10,76456,1541,0.0,10157,1046,75410
4,76460,1541,0.0,10158,1046,75414
15,76475,1541,0.0,10159,1046,75429
8,76483,1541,0.0,10160,1046,75437
6,76489,1541,0.0,10161,1046,75443
5,76494,1541,0.0,10162,1046,75448
2,76496,1541,0.0,10163,1046,75450
10,76506,1541,0.0,10164,1046,75460
4,76510,1541,0.0,10165,1046,75464
8,76518,1541,0.0,10166,1046,75472
4,76522,1541,0.0,10167,1046,75476
7,76529,1542,1.0,10168,1046,75483
17,76546,1542,0.0,10169,1046,75500
6,76552,1542,0.0,10170,1046,75506
8,76560,1542,0.0,10171,1046,75514
7,76567,1543,1.0,10172,1046,75521
4,76571,1543,0.0,10173,1046,75525
9,76580,1543,0.0,10174,1046,75534
2,76582,1543,0.0,10175,1046,75536
8,76590,1543,0.0,10176,1046,75544
7,76597,1543,0.0,10177,1046,75551
6,76603,1543,0.0,10178,1046,75557
5,76608,1543,0.0,10179,1046,75562
4,76612,1543,0.0,10180,1046,75566
9,76621,1543,0.0,10181,1046,75575
5,76626,1543,0.0,10182,1046,75580
9,76635,1543,0.0,10183,1046,75589
18,76653,1543,0.0,10184,1046,75607
4,76657,1543,0.0,10185,1046,75611
13,76670,1543,0.0,10186,1046,75624
2,76672,1543,0.0,10187,1046,75626
7,76679,1544,1.0,10188,1046,75633
10,76689,1544,0.0,10189,1046,75643
9,76698,1544,0.0,10190,1046,75652
3,76701,1544,0.0,10191,1046,75655
7,76708,1545,1.0,10192,1046,75662
5,76713,1545,0.0,10193,1046,75667
4,76717,1545,0.0,10194,1046,75671
4,76721,1545,0.0,10195,1046,75675
2,76723,1545,0.0,10196,1046,75677
6,76729,1545,0.0,10197,1046,75683
7,76736,1545,0.0,10198,1046,75690
7,76743,1546,1.0,10199,1046,75697
7,76750,1547,1.0,10200,1046,75704
23,76773,1547,0.0,10201,1046,75727
10,76783,1547,0.0,10202,1046,75737
4,76787,1547,0.0,10203,1046,75741
7,76794,1547,0.0,10204,1046,75748
2,76796,1547,0.0,10205,1046,75750
12,76808,1547,0.0,10206,1046,75762
7,76815,1548,1.0,10207,1046,75769
9,76824,1548,0.0,10208,1046,75778
9,76833,1548,0.0,10209,1046,75787
9,76842,1548,0.0,10210,1046,75796
7,76849,1549,1.0,10211,1046,75803
10,76859,1549,0.0,10212,1046,75813
3,76862,1549,0.0,10213,1046,75816
5,76867,1549,0.0,10214,1046,75821
2,76869,1549,0.0,10215,1046,75823
3,76872,1549,0.0,10216,1046,75826
5,76877,1549,0.0,10217,1046,75831
11,76888,1550,1.0,10218,1046,75842
4,76892,1550,0.0,10219,1046,75846
4,76896,1550,0.0,10220,1046,75850
12,76908,1550,0.0,10221,1046,75862
7,76915,1551,1.0,10222,1046,75869
15,76930,1552,1.0,10223,1046,75884
2,76932,1552,0.0,10224,1046,75886
18,76950,1552,0.0,10225,1046,75904
7,76957,1553,1.0,10226,1046,75911
10,76967,1553,0.0,10227,1046,75921
9,76976,1553,0.0,10228,1046,75930
4,76980,1553,0.0,10229,1046,75934
21,77001,1553,0.0,10230,1046,75955
5,77006,1553,0.0,10231,1046,75960
7,77013,1553,0.0,10232,1046,75967
2,77015,1553,0.0,10233,1046,75969
6,77021,1553,0.0,10234,1046,75975
2,77023,1553,0.0,10235,1046,75977
2,77025,1553,0.0,10236,1046,75979
9,77034,1553,0.0,10237,1046,75988
7,77041,1554,1.0,10238,1046,75995
7,77048,1555,1.0,10239,1046,76002
3,77051,1555,0.0,10240,1046,76005
4,77055,1555,0.0,10241,1046,76009
6,77061,1555,0.0,10242,1046,76015
15,77076,1555,0.0,10243,1046,76030
3,77079,1555,0.0,10244,1046,76033
10,77089,1555,0.0,10245,1046,76043
10,77099,1555,0.0,10246,1046,76053
5,77104,1555,0.0,10247,1046,76058
12,77116,1555,0.0,10248,1046,76070
10,77126,1555,0.0,10249,1046,76080
7,77133,1556,1.0,10250,1046,76087
2,77135,1556,0.0,10251,1046,76089
4,77139,1556,0.0,10252,1046,76093
8,77147,1556,0.0,10253,1046,76101
11,77158,1556,0.0,10254,1046,76112
8,77166,1556,0.0,10255,1046,76120
5,77171,1556,0.0,10256,1046,76125
2,77173,1556,0.0,10257,1046,76127
2,77175,1556,0.0,10258,1046,76129
3,77178,1556,0.0,10259,1046,76132
2,77180,1556,0.0,10260,1046,76134
12,77192,1556,0.0,10261,1046,76146
3,77195,1556,0.0,10262,1046,76149
17,77212,1556,0.0,10263,1046,76166
16,77228,1556,0.0,10264,1046,76182
7,77235,1557,1.0,10265,1046,76189
4,77239,1557,0.0,10266,1046,76193
3,77242,1557,0.0,10267,1046,76196
9,77251,1557,0.0,10268,1046,76205
2,77253,1557,0.0,10269,1046,76207
5,77258,1557,0.0,10270,1046,76212
7,77265,1558,1.0,10271,1046,76219
4,77269,1558,0.0,10272,1046,76223
8,77277,1558,0.0,10273,1046,76231
8,77285,1558,0.0,10274,1046,76239
10,77295,1558,0.0,10275,1046,76249
8,77303,1558,0.0,10276,1046,76257
8,77311,1558,0.0,10277,1046,76265
8,77319,1558,0.0,10278,1046,76273
10,77329,1558,0.0,10279,1046,76283
7,77336,1559,1.0,10280,1046,76290
10,77346,1559,0.0,10281,1046,76300
20,77366,1559,0.0,10282,1046,76320
8,77374,1559,0.0,10283,1046,76328
9,77383,1559,0.0,10284,1046,76337
7,77390,1560,1.0,10285,1046,76344
2,77392,1560,0.0,10286,1046,76346
10,77402,1560,0.0,10287,1046,76356
9,77411,1560,0.0,10288,1046,76365
11,77422,1561,1.0,10289,1046,76376
8,77430,1561,0.0,10290,1046,76384
2,77432,1561,0.0,10291,1046,76386
2,77434,1561,0.0,10292,1046,76388
2,77436,1561,0.0,10293,1046,76390
6,77442,1561,0.0,10294,1046,76396
8,77450,1561,0.0,10295,1046,76404
9,77459,1561,0.0,10296,1046,76413
9,77468,1561,0.0,10297,1046,76422
7,77475,1561,0.0,10298,1046,76429
9,77484,1561,0.0,10299,1046,76438
9,77493,1561,0.0,10300,1046,76447
7,77500,1562,1.0,10301,1046,76454
15,77515,1563,1.0,10302,1046,76469
9,77524,1563,0.0,10303,1046,76478
6,77530,1563,0.0,10304,1046,76484
3,77533,1563,0.0,10305,1046,76487
10,77543,1563,0.0,10306,1046,76497
4,77547,1563,0.0,10307,1046,76501
5,77552,1563,0.0,10308,1046,76506
7,77559,1564,1.0,10309,1046,76513
6,77565,1564,0.0,10310,1046,76519
8,77573,1564,0.0,10311,1046,76527
8,77581,1564,0.0,10312,1046,76535
2,77583,1564,0.0,10313,1046,76537
7,77590,1564,0.0,10314,1046,76544
2,77592,1564,0.0,10315,1046,76546
6,77598,1564,0.0,10316,1046,76552
9,77607,1564,0.0,10317,1046,76561
4,77611,1564,0.0,10318,1046,76565
21,77632,1564,0.0,10319,1046,76586
4,77636,1564,0.0,10320,1046,76590
9,77645,1564,0.0,10321,1046,76599
14,77659,1564,0.0,10322,1046,76613
2,77661,1564,0.0,10323,1046,76615
2,77663,1564,0.0,10324,1046,76617
25,77688,1564,0.0,10325,1046,76642
2,77690,1564,0.0,10326,1046,76644
4,77694,1564,0.0,10327,1046,76648
2,77696,1564,0.0,10328,1046,76650
3,77699,1564,0.0,10329,1046,76653
7,77706,1565,1.0,10330,1046,76660
4,77710,1565,0.0,10331,1046,76664
9,77719,1565,0.0,10332,1046,76673
7,77726,1566,1.0,10333,1046,76680
4,77730,1566,0.0,10334,1046,76684
8,77738,1566,0.0,10335,1046,76692
2,77740,1566,0.0,10336,1046,76694
2,77742,1566,0.0,10337,1046,76696
7,77749,1567,1.0,10338,1046,76703
4,77753,1567,0.0,10339,1046,76707
7,77760,1568,1.0,10340,1046,76714
5,77765,1568,0.0,10341,1046,76719
5,77770,1568,0.0,10342,1046,76724
2,77772,1568,0.0,10343,1046,76726
7,77779,1569,1.0,10344,1046,76733
7,77786,1569,0.0,10345,1046,76740
9,77795,1569,0.0,10346,1046,76749
4,77799,1569,0.0,10347,1046,76753
6,77805,1569,0.0,10348,1046,76759
4,77809,1569,0.0,10349,1046,76763
4,77813,1569,0.0,10350,1046,76767
23,77836,1569,0.0,10351,1046,76790
8,77844,1569,0.0,10352,1046,76798
12,77856,1569,0.0,10353,1046,76810
7,77863,1569,0.0,10354,1046,76817
