iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,77867,1569,0.0,10355,1046,76821
8,77875,1569,0.0,10356,1046,76829
3,77878,1569,0.0,10357,1046,76832
12,77890,1569,0.0,10358,1046,76844
16,77906,1569,0.0,10359,1046,76860
10,77916,1569,0.0,10360,1046,76870
7,77923,1570,1.0,10361,1046,76877
7,77930,1571,1.0,10362,1046,76884
3,77933,1571,0.0,10363,1046,76887
14,77947,1571,0.0,10364,1046,76901
6,77953,1571,0.0,10365,1046,76907
4,77957,1571,0.0,10366,1046,76911
7,77964,1572,1.0,10367,1046,76918
7,77971,1573,1.0,10368,1046,76925
10,77981,1573,0.0,10369,1046,76935
10,77991,1573,0.0,10370,1046,76945
10,78001,1573,0.0,10371,1046,76955
3,78004,1573,0.0,10372,1046,76958
2,78006,1573,0.0,10373,1046,76960
3,78009,1573,0.0,10374,1046,76963
7,78016,1574,1.0,10375,1046,76970
10,78026,1574,0.0,10376,1046,76980
13,78039,1574,0.0,10377,1046,76993
9,78048,1574,0.0,10378,1046,77002
6,78054,1574,0.0,10379,1046,77008
5,78059,1574,0.0,10380,1046,77013
2,78061,1574,0.0,10381,1046,77015
2,78063,1574,0.0,10382,1046,77017
12,78075,1574,0.0,10383,1046,77029
2,78077,1574,0.0,10384,1046,77031
8,78085,1574,0.0,10385,1046,77039
2,78087,1574,0.0,10386,1046,77041
3,78090,1574,0.0,10387,1046,77044
7,78097,1574,0.0,10388,1046,77051
6,78103,1574,0.0,10389,1046,77057
9,78112,1574,0.0,10390,1046,77066
7,78119,1574,0.0,10391,1046,77073
8,78127,1574,0.0,10392,1046,77081
10,78137,1574,0.0,10393,1046,77091
23,78160,1574,0.0,10394,1046,77114
7,78167,1575,1.0,10395,1046,77121
9,78176,1575,0.0,10396,1046,77130
9,78185,1575,0.0,10397,1046,77139
4,78189,1575,0.0,10398,1046,77143
7,78196,1576,1.0,10399,1046,77150
8,78204,1576,0.0,10400,1046,77158
3,78207,1576,0.0,10401,1046,77161
11,78218,1577,1.0,10402,1046,77172
19,78237,1577,0.0,10403,1046,77191
7,78244,1577,0.0,10404,1046,77198
25,78269,1577,0.0,10405,1046,77223
5,78274,1577,0.0,10406,1046,77228
22,78296,1578,1.0,10407,1046,77250
13,78309,1578,0.0,10408,1046,77263
7,78316,1579,1.0,10409,1046,77270
7,78323,1579,0.0,10410,1046,77277
3,78326,1579,0.0,10411,1046,77280
9,78335,1579,0.0,10412,1046,77289
10,78345,1579,0.0,10413,1046,77299
27,78372,1579,0.0,10414,1046,77326
7,78379,1580,1.0,10415,1046,77333
18,78397,1580,0.0,10416,1046,77351
7,78404,1581,1.0,10417,1046,77358
2,78406,1581,0.0,10418,1046,77360
7,78413,1582,1.0,10419,1046,77367
8,78421,1582,0.0,10420,1046,77375
9,78430,1582,0.0,10421,1046,77384
5,78435,1582,0.0,10422,1046,77389
4,78439,1582,0.0,10423,1046,77393
9,78448,1582,0.0,10424,1046,77402
4,78452,1582,0.0,10425,1046,77406
7,78459,1582,0.0,10426,1046,77413
2,78461,1582,0.0,10427,1046,77415
10,78471,1582,0.0,10428,1046,77425
2,78473,1582,0.0,10429,1046,77427
3,78476,1582,0.0,10430,1046,77430
2,78478,1582,0.0,10431,1046,77432
6,78484,1582,0.0,10432,1046,77438
6,78490,1582,0.0,10433,1046,77444
12,78502,1582,0.0,10434,1046,77456
10,78512,1582,0.0,10435,1046,77466
2,78514,1582,0.0,10436,1046,77468
5,78519,1582,0.0,10437,1046,77473
9,78528,1582,0.0,10438,1046,77482
6,78534,1582,0.0,10439,1046,77488
7,78541,1583,1.0,10440,1046,77495
16,78557,1583,0.0,10441,1046,77511
2,78559,1583,0.0,10442,1046,77513
2,78561,1583,0.0,10443,1046,77515
3,78564,1583,0.0,10444,1046,77518
7,78571,1584,1.0,10445,1046,77525
2,78573,1584,0.0,10446,1046,77527
4,78577,1584,0.0,10447,1046,77531
14,78591,1584,0.0,10448,1046,77545
2,78593,1584,0.0,10449,1046,77547
2,78595,1584,0.0,10450,1046,77549
6,78601,1584,0.0,10451,1046,77555
7,78608,1585,1.0,10452,1046,77562
3,78611,1585,0.0,10453,1046,77565
18,78629,1585,0.0,10454,1046,77583
4,78633,1585,0.0,10455,1046,77587
7,78640,1586,1.0,10456,1046,77594
2,78642,1586,0.0,10457,1046,77596
9,78651,1586,0.0,10458,1046,77605
3,78654,1586,0.0,10459,1046,77608
14,78668,1586,0.0,10460,1046,77622
6,78674,1586,0.0,10461,1046,77628
10,78684,1586,0.0,10462,1046,77638
7,78691,1587,1.0,10463,1046,77645
12,78703,1587,0.0,10464,1046,77657
5,78708,1587,0.0,10465,1046,77662
7,78715,1588,1.0,10466,1046,77669
9,78724,1588,0.0,10467,1046,77678
9,78733,1588,0.0,10468,1046,77687
2,78735,1588,0.0,10469,1046,77689
5,78740,1588,0.0,10470,1046,77694
20,78760,1588,0.0,10471,1046,77714
3,78763,1588,0.0,10472,1046,77717
9,78772,1588,0.0,10473,1046,77726
11,78783,1589,1.0,10474,1046,77737
4,78787,1589,0.0,10475,1046,77741
7,78794,1590,1.0,10476,1046,77748
9,78803,1590,0.0,10477,1046,77757
3,78806,1590,0.0,10478,1046,77760
2,78808,1590,0.0,10479,1046,77762
7,78815,1591,1.0,10480,1046,77769
2,78817,1591,0.0,10481,1046,77771
5,78822,1591,0.0,10482,1046,77776
7,78829,1592,1.0,10483,1046,77783
3,78832,1592,0.0,10484,1046,77786
4,78836,1592,0.0,10485,1046,77790
7,78843,1593,1.0,10486,1046,77797
2,78845,1593,0.0,10487,1046,77799
17,78862,1593,0.0,10488,1046,77816
10,78872,1593,0.0,10489,1046,77826
10,78882,1593,0.0,10490,1046,77836
6,78888,1593,0.0,10491,1046,77842
2,78890,1593,0.0,10492,1046,77844
7,78897,1594,1.0,10493,1046,77851
2,78899,1594,0.0,10494,1046,77853
23,78922,1594,0.0,10495,1046,77876
18,78940,1594,0.0,10496,1046,77894
9,78949,1594,0.0,10497,1046,77903
7,78956,1595,1.0,10498,1046,77910
2,78958,1595,0.0,10499,1046,77912
12,78970,1595,0.0,10500,1046,77924
10,78980,1595,0.0,10501,1046,77934
7,78987,1596,1.0,10502,1046,77941
2,78989,1596,0.0,10503,1046,77943
10,78999,1596,0.0,10504,1046,77953
14,79013,1596,0.0,10505,1046,77967
3,79016,1596,0.0,10506,1046,77970
4,79020,1596,0.0,10507,1046,77974
10,79030,1596,0.0,10508,1046,77984
20,79050,1596,0.0,10509,1046,78004
4,79054,1596,0.0,10510,1046,78008
2,79056,1596,0.0,10511,1046,78010
9,79065,1596,0.0,10512,1046,78019
9,79074,1596,0.0,10513,1046,78028
11,79085,1596,0.0,10514,1046,78039
17,79102,1596,0.0,10515,1046,78056
7,79109,1596,0.0,10516,1046,78063
8,79117,1596,0.0,10517,1046,78071
14,79131,1596,0.0,10518,1046,78085
9,79140,1596,0.0,10519,1046,78094
5,79145,1596,0.0,10520,1046,78099
6,79151,1596,0.0,10521,1046,78105
9,79160,1596,0.0,10522,1046,78114
3,79163,1596,0.0,10523,1046,78117
9,79172,1596,0.0,10524,1046,78126
7,79179,1597,1.0,10525,1046,78133
7,79186,1597,0.0,10526,1046,78140
5,79191,1597,0.0,10527,1046,78145
7,79198,1597,0.0,10528,1046,78152
7,79205,1598,1.0,10529,1046,78159
6,79211,1598,0.0,10530,1046,78165
3,79214,1598,0.0,10531,1046,78168
3,79217,1598,0.0,10532,1046,78171
8,79225,1598,0.0,10533,1046,78179
12,79237,1598,0.0,10534,1046,78191
4,79241,1598,0.0,10535,1046,78195
3,79244,1598,0.0,10536,1046,78198
2,79246,1598,0.0,10537,1046,78200
4,79250,1598,0.0,10538,1046,78204
4,79254,1598,0.0,10539,1046,78208
7,79261,1599,1.0,10540,1046,78215
5,79266,1599,0.0,10541,1046,78220
7,79273,1600,1.0,10542,1046,78227
7,79280,1601,1.0,10543,1046,78234
2,79282,1601,0.0,10544,1046,78236
5,79287,1601,0.0,10545,1046,78241
8,79295,1601,0.0,10546,1046,78249
7,79302,1601,0.0,10547,1046,78256
4,79306,1601,0.0,10548,1046,78260
10,79316,1601,0.0,10549,1046,78270
6,79322,1601,0.0,10550,1046,78276
14,79336,1601,0.0,10551,1046,78290
5,79341,1601,0.0,10552,1046,78295
2,79343,1601,0.0,10553,1046,78297
7,79350,1602,1.0,10554,1046,78304
12,79362,1602,0.0,10555,1046,78316
13,79375,1602,0.0,10556,1046,78329
7,79382,1603,1.0,10557,1046,78336
2,79384,1603,0.0,10558,1046,78338
5,79389,1603,0.0,10559,1046,78343
7,79396,1604,1.0,10560,1046,78350
4,79400,1604,0.0,10561,1046,78354
13,79413,1604,0.0,10562,1046,78367
10,79423,1604,0.0,10563,1046,78377
3,79426,1604,0.0,10564,1046,78380
9,79435,1604,0.0,10565,1046,78389
3,79438,1604,0.0,10566,1046,78392
6,79444,1604,0.0,10567,1046,78398
13,79457,1604,0.0,10568,1046,78411
9,79466,1604,0.0,10569,1046,78420
4,79470,1604,0.0,10570,1046,78424
11,79481,1604,0.0,10571,1046,78435
8,79489,1604,0.0,10572,1046,78443
10,79499,1604,0.0,10573,1046,78453
15,79514,1604,0.0,10574,1046,78468
7,79521,1605,1.0,10575,1046,78475
17,79538,1605,0.0,10576,1046,78492
4,79542,1605,0.0,10577,1046,78496
6,79548,1605,0.0,10578,1046,78502
3,79551,1605,0.0,10579,1046,78505
7,79558,1606,1.0,10580,1046,78512
7,79565,1606,0.0,10581,1046,78519
4,79569,1606,0.0,10582,1046,78523
7,79576,1607,1.0,10583,1046,78530
7,79583,1608,1.0,10584,1046,78537
7,79590,1609,1.0,10585,1046,78544
10,79600,1609,0.0,10586,1046,78554
2,79602,1609,0.0,10587,1046,78556
7,79609,1610,1.0,10588,1046,78563
10,79619,1610,0.0,10589,1046,78573
12,79631,1610,0.0,10590,1046,78585
9,79640,1610,0.0,10591,1046,78594
3,79643,1610,0.0,10592,1046,78597
9,79652,1610,0.0,10593,1046,78606
8,79660,1610,0.0,10594,1046,78614
12,79672,1610,0.0,10595,1046,78626
4,79676,1610,0.0,10596,1046,78630
23,79699,1610,0.0,10597,1046,78653
3,79702,1610,0.0,10598,1046,78656
7,79709,1611,1.0,10599,1046,78663
10,79719,1611,0.0,10600,1046,78673
10,79729,1611,0.0,10601,1046,78683
2,79731,1611,0.0,10602,1046,78685
8,79739,1611,0.0,10603,1046,78693
9,79748,1611,0.0,10604,1046,78702
10,79758,1611,0.0,10605,1046,78712
7,79765,1612,1.0,10606,1046,78719
8,79773,1612,0.0,10607,1046,78727
2,79775,1612,0.0,10608,1046,78729
3,79778,1612,0.0,10609,1046,78732
16,79794,1612,0.0,10610,1046,78748
12,79806,1612,0.0,10611,1046,78760
5,79811,1612,0.0,10612,1046,78765
7,79818,1613,1.0,10613,1046,78772
3,79821,1613,0.0,10614,1046,78775
10,79831,1613,0.0,10615,1046,78785
2,79833,1613,0.0,10616,1046,78787
11,79844,1613,0.0,10617,1046,78798
13,79857,1613,0.0,10618,1046,78811
3,79860,1613,0.0,10619,1046,78814
4,79864,1613,0.0,10620,1046,78818
5,79869,1613,0.0,10621,1046,78823
7,79876,1614,1.0,10622,1046,78830
12,79888,1614,0.0,10623,1046,78842
7,79895,1614,0.0,10624,1046,78849
2,79897,1614,0.0,10625,1046,78851
7,79904,1615,1.0,10626,1046,78858
3,79907,1615,0.0,10627,1046,78861
2,79909,1615,0.0,10628,1046,78863
18,79927,1615,0.0,10629,1046,78881
3,79930,1615,0.0,10630,1046,78884
4,79934,1615,0.0,10631,1046,78888
2,79936,1615,0.0,10632,1046,78890
7,79943,1616,1.0,10633,1046,78897
5,79948,1616,0.0,10634,1046,78902
16,79964,1616,0.0,10635,1046,78918
4,79968,1616,0.0,10636,1046,78922
7,79975,1617,1.0,10637,1046,78929
7,79982,1618,1.0,10638,1046,78936
2,79984,1618,0.0,10639,1046,78938
5,79989,1618,0.0,10640,1046,78943
10,79999,1618,0.0,10641,1046,78953
8,80007,1618,0.0,10642,1046,78961
5,80012,1618,0.0,10643,1046,78966
6,80018,1618,0.0,10644,1046,78972
7,80025,1618,0.0,10645,1046,78979
4,80029,1618,0.0,10646,1046,78983
12,80041,1618,0.0,10647,1046,78995
6,80047,1618,0.0,10648,1046,79001
2,80049,1618,0.0,10649,1046,79003
12,80061,1618,0.0,10650,1046,79015
6,80067,1618,0.0,10651,1046,79021
6,80073,1618,0.0,10652,1046,79027
10,80083,1618,0.0,10653,1046,79037
4,80087,1618,0.0,10654,1046,79041
2,80089,1618,0.0,10655,1046,79043
12,80101,1618,0.0,10656,1046,79055
10,80111,1618,0.0,10657,1046,79065
2,80113,1618,0.0,10658,1046,79067
3,80116,1618,0.0,10659,1046,79070
2,80118,1618,0.0,10660,1046,79072
11,80129,1619,1.0,10661,1046,79083
5,80134,1619,0.0,10662,1046,79088
4,80138,1619,0.0,10663,1046,79092
6,80144,1619,0.0,10664,1046,79098
4,80148,1619,0.0,10665,1046,79102
31,80179,1619,0.0,10666,1046,79133
10,80189,1619,0.0,10667,1046,79143
3,80192,1619,0.0,10668,1046,79146
2,80194,1619,0.0,10669,1046,79148
9,80203,1619,0.0,10670,1046,79157
7,80210,1619,0.0,10671,1046,79164
2,80212,1619,0.0,10672,1046,79166
4,80216,1619,0.0,10673,1046,79170
3,80219,1619,0.0,10674,1046,79173
7,80226,1620,1.0,10675,1046,79180
7,80233,1621,1.0,10676,1046,79187
3,80236,1621,0.0,10677,1046,79190
9,80245,1621,0.0,10678,1046,79199
6,80251,1621,0.0,10679,1046,79205
11,80262,1622,1.0,10680,1046,79216
4,80266,1622,0.0,10681,1046,79220
2,80268,1622,0.0,10682,1046,79222
4,80272,1622,0.0,10683,1046,79226
6,80278,1622,0.0,10684,1046,79232
6,80284,1622,0.0,10685,1046,79238
4,80288,1622,0.0,10686,1046,79242
10,80298,1622,0.0,10687,1046,79252
4,80302,1622,0.0,10688,1046,79256
2,80304,1622,0.0,10689,1046,79258
9,80313,1622,0.0,10690,1046,79267
7,80320,1623,1.0,10691,1046,79274
2,80322,1623,0.0,10692,1046,79276
9,80331,1623,0.0,10693,1046,79285
19,80350,1623,0.0,10694,1046,79304
5,80355,1623,0.0,10695,1046,79309
7,80362,1624,1.0,10696,1046,79316
2,80364,1624,0.0,10697,1046,79318
8,80372,1624,0.0,10698,1046,79326
4,80376,1624,0.0,10699,1046,79330
7,80383,1625,1.0,10700,1046,79337
3,80386,1625,0.0,10701,1046,79340
7,80393,1626,1.0,10702,1046,79347
7,80400,1627,1.0,10703,1046,79354
15,80415,1627,0.0,10704,1046,79369
3,80418,1627,0.0,10705,1046,79372
18,80436,1627,0.0,10706,1046,79390
5,80441,1627,0.0,10707,1046,79395
7,80448,1628,1.0,10708,1046,79402
7,80455,1629,1.0,10709,1046,79409
12,80467,1629,0.0,10710,1046,79421
7,80474,1629,0.0,10711,1046,79428
5,80479,1629,0.0,10712,1046,79433
6,80485,1629,0.0,10713,1046,79439
6,80491,1629,0.0,10714,1046,79445
7,80498,1630,1.0,10715,1046,79452
11,80509,1631,1.0,10716,1046,79463
5,80514,1631,0.0,10717,1046,79468
7,80521,1631,0.0,10718,1046,79475
10,80531,1631,0.0,10719,1046,79485
17,80548,1631,0.0,10720,1046,79502
10,80558,1631,0.0,10721,1046,79512
7,80565,1632,1.0,10722,1046,79519
22,80587,1632,0.0,10723,1046,79541
13,80600,1632,0.0,10724,1046,79554
2,80602,1632,0.0,10725,1046,79556
2,80604,1632,0.0,10726,1046,79558
4,80608,1632,0.0,10727,1046,79562
12,80620,1632,0.0,10728,1046,79574
17,80637,1632,0.0,10729,1046,79591
3,80640,1632,0.0,10730,1046,79594
9,80649,1632,0.0,10731,1046,79603
12,80661,1632,0.0,10732,1046,79615
6,80667,1632,0.0,10733,1046,79621
22,80689,1633,1.0,10734,1046,79643
7,80696,1634,1.0,10735,1046,79650
9,80705,1634,0.0,10736,1046,79659
5,80710,1634,0.0,10737,1046,79664
3,80713,1634,0.0,10738,1046,79667
3,80716,1634,0.0,10739,1046,79670
4,80720,1634,0.0,10740,1046,79674
8,80728,1634,0.0,10741,1046,79682
4,80732,1634,0.0,10742,1046,79686
2,80734,1634,0.0,10743,1046,79688
6,80740,1634,0.0,10744,1046,79694
8,80748,1634,0.0,10745,1046,79702
7,80755,1635,1.0,10746,1046,79709
11,80766,1636,1.0,10747,1046,79720
4,80770,1636,0.0,10748,1046,79724
7,80777,1637,1.0,10749,1046,79731
7,80784,1638,1.0,10750,1046,79738
7,80791,1639,1.0,10751,1046,79745
2,80793,1639,0.0,10752,1046,79747
6,80799,1639,0.0,10753,1046,79753
4,80803,1639,0.0,10754,1046,79757
9,80812,1639,0.0,10755,1046,79766
3,80815,1639,0.0,10756,1046,79769
13,80828,1639,0.0,10757,1046,79782
11,80839,1639,0.0,10758,1046,79793
7,80846,1640,1.0,10759,1046,79800
4,80850,1640,0.0,10760,1046,79804
14,80864,1640,0.0,10761,1046,79818
17,80881,1640,0.0,10762,1046,79835
9,80890,1640,0.0,10763,1046,79844
5,80895,1640,0.0,10764,1046,79849
9,80904,1640,0.0,10765,1046,79858
4,80908,1640,0.0,10766,1046,79862
4,80912,1640,0.0,10767,1046,79866
2,80914,1640,0.0,10768,1046,79868
7,80921,1641,1.0,10769,1046,79875
7,80928,1641,0.0,10770,1046,79882
3,80931,1641,0.0,10771,1046,79885
4,80935,1641,0.0,10772,1046,79889
7,80942,1642,1.0,10773,1046,79896
2,80944,1642,0.0,10774,1046,79898
9,80953,1642,0.0,10775,1046,79907
7,80960,1643,1.0,10776,1046,79914
7,80967,1644,1.0,10777,1046,79921
5,80972,1644,0.0,10778,1046,79926
4,80976,1644,0.0,10779,1046,79930
9,80985,1644,0.0,10780,1046,79939
7,80992,1645,1.0,10781,1046,79946
6,80998,1645,0.0,10782,1046,79952
5,81003,1645,0.0,10783,1046,79957
3,81006,1645,0.0,10784,1046,79960
12,81018,1645,0.0,10785,1046,79972
6,81024,1645,0.0,10786,1046,79978
2,81026,1645,0.0,10787,1046,79980
5,81031,1645,0.0,10788,1046,79985
5,81036,1645,0.0,10789,1046,79990
13,81049,1645,0.0,10790,1046,80003
2,81051,1645,0.0,10791,1046,80005
4,81055,1645,0.0,10792,1046,80009
7,81062,1646,1.0,10793,1046,80016
16,81078,1646,0.0,10794,1046,80032
8,81086,1646,0.0,10795,1046,80040
2,81088,1646,0.0,10796,1046,80042
4,81092,1646,0.0,10797,1046,80046
7,81099,1647,1.0,10798,1046,80053
5,81104,1647,0.0,10799,1046,80058
11,81115,1648,1.0,10800,1046,80069
4,81119,1648,0.0,10801,1046,80073
2,81121,1648,0.0,10802,1046,80075
6,81127,1648,0.0,10803,1046,80081
7,81134,1649,1.0,10804,1046,80088
14,81148,1649,0.0,10805,1046,80102
9,81157,1649,0.0,10806,1046,80111
4,81161,1649,0.0,10807,1046,80115
7,81168,1650,1.0,10808,1046,80122
4,81172,1650,0.0,10809,1046,80126
2,81174,1650,0.0,10810,1046,80128
2,81176,1650,0.0,10811,1046,80130
4,81180,1650,0.0,10812,1046,80134
8,81188,1650,0.0,10813,1046,80142
2,81190,1650,0.0,10814,1046,80144
3,81193,1650,0.0,10815,1046,80147
2,81195,1650,0.0,10816,1046,80149
5,81200,1650,0.0,10817,1046,80154
9,81209,1650,0.0,10818,1046,80163
7,81216,1651,1.0,10819,1046,80170
6,81222,1651,0.0,10820,1046,80176
10,81232,1651,0.0,10821,1046,80186
3,81235,1651,0.0,10822,1046,80189
11,81246,1651,0.0,10823,1046,80200
10,81256,1651,0.0,10824,1046,80210
2,81258,1651,0.0,10825,1046,80212
12,81270,1651,0.0,10826,1046,80224
35,81305,1651,0.0,10827,1046,80259
3,81308,1651,0.0,10828,1046,80262
16,81324,1651,0.0,10829,1046,80278
3,81327,1651,0.0,10830,1046,80281
6,81333,1651,0.0,10831,1046,80287
11,81344,1651,0.0,10832,1046,80298
7,81351,1651,0.0,10833,1046,80305
15,81366,1651,0.0,10834,1046,80320
8,81374,1651,0.0,10835,1046,80328
3,81377,1651,0.0,10836,1046,80331
4,81381,1651,0.0,10837,1046,80335
3,81384,1651,0.0,10838,1046,80338
9,81393,1651,0.0,10839,1046,80347
10,81403,1651,0.0,10840,1046,80357
2,81405,1651,0.0,10841,1046,80359
7,81412,1652,1.0,10842,1046,80366
7,81419,1653,1.0,10843,1046,80373
4,81423,1653,0.0,10844,1046,80377
8,81431,1653,0.0,10845,1046,80385
12,81443,1653,0.0,10846,1046,80397
7,81450,1654,1.0,10847,1046,80404
3,81453,1654,0.0,10848,1046,80407
4,81457,1654,0.0,10849,1046,80411
9,81466,1654,0.0,10850,1046,80420
3,81469,1654,0.0,10851,1046,80423
3,81472,1654,0.0,10852,1046,80426
12,81484,1654,0.0,10853,1046,80438
19,81503,1654,0.0,10854,1046,80457
6,81509,1654,0.0,10855,1046,80463
5,81514,1654,0.0,10856,1046,80468
7,81521,1655,1.0,10857,1046,80475
7,81528,1656,1.0,10858,1046,80482
10,81538,1656,0.0,10859,1046,80492
6,81544,1656,0.0,10860,1046,80498
7,81551,1657,1.0,10861,1046,80505
7,81558,1658,1.0,10862,1046,80512
12,81570,1658,0.0,10863,1046,80524
7,81577,1659,1.0,10864,1046,80531
3,81580,1659,0.0,10865,1046,80534
7,81587,1660,1.0,10866,1046,80541
4,81591,1660,0.0,10867,1046,80545
9,81600,1660,0.0,10868,1046,80554
7,81607,1661,1.0,10869,1046,80561
2,81609,1661,0.0,10870,1046,80563
9,81618,1661,0.0,10871,1046,80572
7,81625,1662,1.0,10872,1046,80579
12,81637,1662,0.0,10873,1046,80591
16,81653,1662,0.0,10874,1046,80607
12,81665,1662,0.0,10875,1046,80619
10,81675,1662,0.0,10876,1046,80629
3,81678,1662,0.0,10877,1046,80632
6,81684,1662,0.0,10878,1046,80638
7,81691,1662,0.0,10879,1046,80645
7,81698,1663,1.0,10880,1046,80652
7,81705,1664,1.0,10881,1046,80659
7,81712,1664,0.0,10882,1046,80666
9,81721,1664,0.0,10883,1046,80675
4,81725,1664,0.0,10884,1046,80679
4,81729,1664,0.0,10885,1046,80683
9,81738,1664,0.0,10886,1046,80692
17,81755,1664,0.0,10887,1046,80709
3,81758,1664,0.0,10888,1046,80712
8,81766,1664,0.0,10889,1046,80720
10,81776,1664,0.0,10890,1046,80730
2,81778,1664,0.0,10891,1046,80732
7,81785,1665,1.0,10892,1046,80739
2,81787,1665,0.0,10893,1046,80741
7,81794,1666,1.0,10894,1046,80748
9,81803,1666,0.0,10895,1046,80757
2,81805,1666,0.0,10896,1046,80759
9,81814,1666,0.0,10897,1046,80768
7,81821,1667,1.0,10898,1046,80775
7,81828,1668,1.0,10899,1046,80782
10,81838,1668,0.0,10900,1046,80792
11,81849,1669,1.0,10901,1046,80803
3,81852,1669,0.0,10902,1046,80806
14,81866,1669,0.0,10903,1046,80820
9,81875,1669,0.0,10904,1046,80829
4,81879,1669,0.0,10905,1046,80833
6,81885,1669,0.0,10906,1046,80839
2,81887,1669,0.0,10907,1046,80841
7,81894,1670,1.0,10908,1046,80848
2,81896,1670,0.0,10909,1046,80850
5,81901,1670,0.0,10910,1046,80855
12,81913,1670,0.0,10911,1046,80867
6,81919,1670,0.0,10912,1046,80873
7,81926,1671,1.0,10913,1046,80880
2,81928,1671,0.0,10914,1046,80882
2,81930,1671,0.0,10915,1046,80884
4,81934,1671,0.0,10916,1046,80888
7,81941,1672,1.0,10917,1046,80895
12,81953,1672,0.0,10918,1046,80907
7,81960,1673,1.0,10919,1046,80914
15,81975,1673,0.0,10920,1046,80929
2,81977,1673,0.0,10921,1046,80931
5,81982,1673,0.0,10922,1046,80936
7,81989,1673,0.0,10923,1046,80943
7,81996,1674,1.0,10924,1046,80950
7,82003,1675,1.0,10925,1046,80957
9,82012,1675,0.0,10926,1046,80966
5,82017,1675,0.0,10927,1046,80971
17,82034,1675,0.0,10928,1046,80988
7,82041,1675,0.0,10929,1046,80995
2,82043,1675,0.0,10930,1046,80997
4,82047,1675,0.0,10931,1046,81001
7,82054,1676,1.0,10932,1046,81008
3,82057,1676,0.0,10933,1046,81011
9,82066,1676,0.0,10934,1046,81020
6,82072,1676,0.0,10935,1046,81026
9,82081,1676,0.0,10936,1046,81035
6,82087,1676,0.0,10937,1046,81041
12,82099,1676,0.0,10938,1046,81053
17,82116,1676,0.0,10939,1046,81070
7,82123,1676,0.0,10940,1046,81077
7,82130,1677,1.0,10941,1046,81084
4,82134,1677,0.0,10942,1046,81088
35,82169,1677,0.0,10943,1046,81123
5,82174,1677,0.0,10944,1046,81128
3,82177,1677,0.0,10945,1046,81131
2,82179,1677,0.0,10946,1046,81133
7,82186,1677,0.0,10947,1046,81140
7,82193,1677,0.0,10948,1046,81147
7,82200,1678,1.0,10949,1046,81154
11,82211,1679,1.0,10950,1046,81165
8,82219,1679,0.0,10951,1046,81173
4,82223,1679,0.0,10952,1046,81177
3,82226,1679,0.0,10953,1046,81180
6,82232,1679,0.0,10954,1046,81186
10,82242,1679,0.0,10955,1046,81196
7,82249,1680,1.0,10956,1046,81203
7,82256,1681,1.0,10957,1046,81210
9,82265,1681,0.0,10958,1046,81219
3,82268,1681,0.0,10959,1046,81222
