iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,82278,1681,0.0,10960,1046,81232
7,82285,1682,1.0,10961,1046,81239
9,82294,1682,0.0,10962,1046,81248
23,82317,1682,0.0,10963,1046,81271
2,82319,1682,0.0,10964,1046,81273
4,82323,1682,0.0,10965,1046,81277
7,82330,1683,1.0,10966,1046,81284
7,82337,1684,1.0,10967,1046,81291
7,82344,1685,1.0,10968,1046,81298
2,82346,1685,0.0,10969,1046,81300
7,82353,1686,1.0,10970,1046,81307
2,82355,1686,0.0,10971,1046,81309
7,82362,1686,0.0,10972,1046,81316
3,82365,1686,0.0,10973,1046,81319
4,82369,1686,0.0,10974,1046,81323
7,82376,1686,0.0,10975,1046,81330
8,82384,1686,0.0,10976,1046,81338
3,82387,1686,0.0,10977,1046,81341
9,82396,1686,0.0,10978,1046,81350
4,82400,1686,0.0,10979,1046,81354
8,82408,1686,0.0,10980,1046,81362
12,82420,1686,0.0,10981,1046,81374
6,82426,1686,0.0,10982,1046,81380
12,82438,1686,0.0,10983,1046,81392
4,82442,1686,0.0,10984,1046,81396
6,82448,1686,0.0,10985,1046,81402
6,82454,1686,0.0,10986,1046,81408
7,82461,1687,1.0,10987,1046,81415
23,82484,1687,0.0,10988,1046,81438
2,82486,1687,0.0,10989,1046,81440
4,82490,1687,0.0,10990,1046,81444
10,82500,1687,0.0,10991,1046,81454
10,82510,1687,0.0,10992,1046,81464
4,82514,1687,0.0,10993,1046,81468
7,82521,1688,1.0,10994,1046,81475
2,82523,1688,0.0,10995,1046,81477
11,82534,1688,0.0,10996,1046,81488
6,82540,1688,0.0,10997,1046,81494
7,82547,1689,1.0,10998,1046,81501
7,82554,1690,1.0,10999,1046,81508
12,82566,1690,0.0,11000,1046,81520
10,82576,1690,0.0,11001,1046,81530
10,82586,1690,0.0,11002,1046,81540
9,82595,1690,0.0,11003,1046,81549
10,82605,1690,0.0,11004,1046,81559
4,82609,1690,0.0,11005,1046,81563
8,82617,1690,0.0,11006,1046,81571
3,82620,1690,0.0,11007,1046,81574
11,82631,1691,1.0,11008,1046,81585
3,82634,1691,0.0,11009,1046,81588
4,82638,1691,0.0,11010,1046,81592
5,82643,1691,0.0,11011,1046,81597
4,82647,1691,0.0,11012,1046,81601
4,82651,1691,0.0,11013,1046,81605
3,82654,1691,0.0,11014,1046,81608
2,82656,1691,0.0,11015,1046,81610
14,82670,1691,0.0,11016,1046,81624
2,82672,1691,0.0,11017,1046,81626
4,82676,1691,0.0,11018,1046,81630
9,82685,1691,0.0,11019,1046,81639
6,82691,1691,0.0,11020,1046,81645
3,82694,1691,0.0,11021,1046,81648
10,82704,1691,0.0,11022,1046,81658
4,82708,1691,0.0,11023,1046,81662
7,82715,1691,0.0,11024,1046,81669
3,82718,1691,0.0,11025,1046,81672
11,82729,1692,1.0,11026,1046,81683
7,82736,1692,0.0,11027,1046,81690
12,82748,1692,0.0,11028,1046,81702
6,82754,1692,0.0,11029,1046,81708
7,82761,1692,0.0,11030,1046,81715
9,82770,1692,0.0,11031,1046,81724
15,82785,1693,1.0,11032,1046,81739
7,82792,1694,1.0,11033,1046,81746
21,82813,1694,0.0,11034,1046,81767
14,82827,1694,0.0,11035,1046,81781
2,82829,1694,0.0,11036,1046,81783
2,82831,1694,0.0,11037,1046,81785
7,82838,1695,1.0,11038,1046,81792
9,82847,1695,0.0,11039,1046,81801
4,82851,1695,0.0,11040,1046,81805
10,82861,1695,0.0,11041,1046,81815
7,82868,1696,1.0,11042,1046,81822
4,82872,1696,0.0,11043,1046,81826
7,82879,1697,1.0,11044,1046,81833
4,82883,1697,0.0,11045,1046,81837
6,82889,1697,0.0,11046,1046,81843
9,82898,1697,0.0,11047,1046,81852
4,82902,1697,0.0,11048,1046,81856
9,82911,1697,0.0,11049,1046,81865
5,82916,1697,0.0,11050,1046,81870
7,82923,1698,1.0,11051,1046,81877
8,82931,1698,0.0,11052,1046,81885
7,82938,1699,1.0,11053,1046,81892
13,82951,1699,0.0,11054,1046,81905
7,82958,1700,1.0,11055,1046,81912
4,82962,1700,0.0,11056,1046,81916
2,82964,1700,0.0,11057,1046,81918
4,82968,1700,0.0,11058,1046,81922
3,82971,1700,0.0,11059,1046,81925
4,82975,1700,0.0,11060,1046,81929
4,82979,1700,0.0,11061,1046,81933
7,82986,1701,1.0,11062,1046,81940
3,82989,1701,0.0,11063,1046,81943
11,83000,1701,0.0,11064,1046,81954
4,83004,1701,0.0,11065,1046,81958
4,83008,1701,0.0,11066,1046,81962
4,83012,1701,0.0,11067,1046,81966
4,83016,1701,0.0,11068,1046,81970
18,83034,1701,0.0,11069,1046,81988
7,83041,1702,1.0,11070,1046,81995
7,83048,1703,1.0,11071,1046,82002
10,83058,1703,0.0,11072,1046,82012
5,83063,1703,0.0,11073,1046,82017
2,83065,1703,0.0,11074,1046,82019
7,83072,1704,1.0,11075,1046,82026
10,83082,1704,0.0,11076,1046,82036
5,83087,1704,0.0,11077,1046,82041
7,83094,1705,1.0,11078,1046,82048
7,83101,1706,1.0,11079,1046,82055
12,83113,1706,0.0,11080,1046,82067
7,83120,1707,1.0,11081,1046,82074
12,83132,1707,0.0,11082,1046,82086
10,83142,1707,0.0,11083,1046,82096
7,83149,1708,1.0,11084,1046,82103
10,83159,1708,0.0,11085,1046,82113
7,83166,1709,1.0,11086,1046,82120
3,83169,1709,0.0,11087,1046,82123
10,83179,1709,0.0,11088,1046,82133
8,83187,1709,0.0,11089,1046,82141
4,83191,1709,0.0,11090,1046,82145
9,83200,1709,0.0,11091,1046,82154
17,83217,1709,0.0,11092,1046,82171
8,83225,1709,0.0,11093,1046,82179
9,83234,1709,0.0,11094,1046,82188
8,83242,1709,0.0,11095,1046,82196
7,83249,1710,1.0,11096,1046,82203
3,83252,1710,0.0,11097,1046,82206
6,83258,1710,0.0,11098,1046,82212
6,83264,1710,0.0,11099,1046,82218
9,83273,1710,0.0,11100,1046,82227
9,83282,1710,0.0,11101,1046,82236
2,83284,1710,0.0,11102,1046,82238
7,83291,1711,1.0,11103,1046,82245
3,83294,1711,0.0,11104,1046,82248
4,83298,1711,0.0,11105,1046,82252
7,83305,1712,1.0,11106,1046,82259
6,83311,1712,0.0,11107,1046,82265
9,83320,1712,0.0,11108,1046,82274
2,83322,1712,0.0,11109,1046,82276
4,83326,1712,0.0,11110,1046,82280
7,83333,1713,1.0,11111,1046,82287
7,83340,1713,0.0,11112,1046,82294
5,83345,1713,0.0,11113,1046,82299
7,83352,1714,1.0,11114,1046,82306
10,83362,1714,0.0,11115,1046,82316
13,83375,1714,0.0,11116,1046,82329
6,83381,1714,0.0,11117,1046,82335
7,83388,1715,1.0,11118,1046,82342
9,83397,1715,0.0,11119,1046,82351
5,83402,1715,0.0,11120,1046,82356
4,83406,1715,0.0,11121,1046,82360
2,83408,1715,0.0,11122,1046,82362
3,83411,1715,0.0,11123,1046,82365
10,83421,1715,0.0,11124,1046,82375
2,83423,1715,0.0,11125,1046,82377
3,83426,1715,0.0,11126,1046,82380
2,83428,1715,0.0,11127,1046,82382
5,83433,1715,0.0,11128,1046,82387
3,83436,1715,0.0,11129,1046,82390
6,83442,1715,0.0,11130,1046,82396
6,83448,1715,0.0,11131,1046,82402
10,83458,1715,0.0,11132,1046,82412
9,83467,1715,0.0,11133,1046,82421
7,83474,1716,1.0,11134,1046,82428
3,83477,1716,0.0,11135,1046,82431
5,83482,1716,0.0,11136,1046,82436
9,83491,1716,0.0,11137,1046,82445
9,83500,1716,0.0,11138,1046,82454
32,83532,1716,0.0,11139,1046,82486
6,83538,1716,0.0,11140,1046,82492
8,83546,1716,0.0,11141,1046,82500
11,83557,1717,1.0,11142,1046,82511
8,83565,1717,0.0,11143,1046,82519
9,83574,1717,0.0,11144,1046,82528
2,83576,1717,0.0,11145,1046,82530
7,83583,1718,1.0,11146,1046,82537
7,83590,1719,1.0,11147,1046,82544
4,83594,1719,0.0,11148,1046,82548
5,83599,1719,0.0,11149,1046,82553
15,83614,1719,0.0,11150,1046,82568
2,83616,1719,0.0,11151,1046,82570
2,83618,1719,0.0,11152,1046,82572
25,83643,1719,0.0,11153,1046,82597
9,83652,1719,0.0,11154,1046,82606
16,83668,1719,0.0,11155,1046,82622
3,83671,1719,0.0,11156,1046,82625
11,83682,1719,0.0,11157,1046,82636
11,83693,1719,0.0,11158,1046,82647
3,83696,1719,0.0,11159,1046,82650
13,83709,1719,0.0,11160,1046,82663
7,83716,1719,0.0,11161,1046,82670
5,83721,1719,0.0,11162,1046,82675
9,83730,1719,0.0,11163,1046,82684
6,83736,1719,0.0,11164,1046,82690
4,83740,1719,0.0,11165,1046,82694
4,83744,1719,0.0,11166,1046,82698
4,83748,1719,0.0,11167,1046,82702
9,83757,1719,0.0,11168,1046,82711
2,83759,1719,0.0,11169,1046,82713
6,83765,1719,0.0,11170,1046,82719
7,83772,1720,1.0,11171,1046,82726
4,83776,1720,0.0,11172,1046,82730
7,83783,1721,1.0,11173,1046,82737
4,83787,1721,0.0,11174,1046,82741
7,83794,1721,0.0,11175,1046,82748
9,83803,1721,0.0,11176,1046,82757
7,83810,1722,1.0,11177,1046,82764
7,83817,1722,0.0,11178,1046,82771
10,83827,1722,0.0,11179,1046,82781
4,83831,1722,0.0,11180,1046,82785
27,83858,1722,0.0,11181,1046,82812
6,83864,1722,0.0,11182,1046,82818
2,83866,1722,0.0,11183,1046,82820
8,83874,1722,0.0,11184,1046,82828
3,83877,1722,0.0,11185,1046,82831
2,83879,1722,0.0,11186,1046,82833
9,83888,1722,0.0,11187,1046,82842
4,83892,1722,0.0,11188,1046,82846
4,83896,1722,0.0,11189,1046,82850
6,83902,1722,0.0,11190,1046,82856
12,83914,1722,0.0,11191,1046,82868
11,83925,1722,0.0,11192,1046,82879
2,83927,1722,0.0,11193,1046,82881
7,83934,1723,1.0,11194,1046,82888
10,83944,1723,0.0,11195,1046,82898
7,83951,1724,1.0,11196,1046,82905
7,83958,1724,0.0,11197,1046,82912
10,83968,1724,0.0,11198,1046,82922
18,83986,1724,0.0,11199,1046,82940
14,84000,1724,0.0,11200,1046,82954
7,84007,1724,0.0,11201,1046,82961
7,84014,1725,1.0,11202,1046,82968
7,84021,1726,1.0,11203,1046,82975
7,84028,1726,0.0,11204,1046,82982
2,84030,1726,0.0,11205,1046,82984
16,84046,1726,0.0,11206,1046,83000
3,84049,1726,0.0,11207,1046,83003
7,84056,1727,1.0,11208,1046,83010
8,84064,1727,0.0,11209,1046,83018
9,84073,1727,0.0,11210,1046,83027
7,84080,1728,1.0,11211,1046,83034
10,84090,1728,0.0,11212,1046,83044
11,84101,1729,1.0,11213,1046,83055
7,84108,1730,1.0,11214,1046,83062
7,84115,1731,1.0,11215,1046,83069
9,84124,1731,0.0,11216,1046,83078
7,84131,1732,1.0,11217,1046,83085
10,84141,1732,0.0,11218,1046,83095
6,84147,1732,0.0,11219,1046,83101
4,84151,1732,0.0,11220,1046,83105
9,84160,1732,0.0,11221,1046,83114
7,84167,1733,1.0,11222,1046,83121
2,84169,1733,0.0,11223,1046,83123
8,84177,1733,0.0,11224,1046,83131
10,84187,1733,0.0,11225,1046,83141
4,84191,1733,0.0,11226,1046,83145
3,84194,1733,0.0,11227,1046,83148
15,84209,1733,0.0,11228,1046,83163
3,84212,1733,0.0,11229,1046,83166
3,84215,1733,0.0,11230,1046,83169
10,84225,1733,0.0,11231,1046,83179
2,84227,1733,0.0,11232,1046,83181
2,84229,1733,0.0,11233,1046,83183
14,84243,1733,0.0,11234,1046,83197
13,84256,1733,0.0,11235,1046,83210
4,84260,1733,0.0,11236,1046,83214
2,84262,1733,0.0,11237,1046,83216
3,84265,1733,0.0,11238,1046,83219
3,84268,1733,0.0,11239,1046,83222
3,84271,1733,0.0,11240,1046,83225
9,84280,1733,0.0,11241,1046,83234
7,84287,1734,1.0,11242,1046,83241
3,84290,1734,0.0,11243,1046,83244
18,84308,1734,0.0,11244,1046,83262
2,84310,1734,0.0,11245,1046,83264
4,84314,1734,0.0,11246,1046,83268
5,84319,1734,0.0,11247,1046,83273
7,84326,1735,1.0,11248,1046,83280
7,84333,1736,1.0,11249,1046,83287
5,84338,1736,0.0,11250,1046,83292
16,84354,1736,0.0,11251,1046,83308
11,84365,1736,0.0,11252,1046,83319
6,84371,1736,0.0,11253,1046,83325
11,84382,1737,1.0,11254,1046,83336
12,84394,1737,0.0,11255,1046,83348
7,84401,1738,1.0,11256,1046,83355
6,84407,1738,0.0,11257,1046,83361
4,84411,1738,0.0,11258,1046,83365
3,84414,1738,0.0,11259,1046,83368
9,84423,1738,0.0,11260,1046,83377
4,84427,1738,0.0,11261,1046,83381
8,84435,1738,0.0,11262,1046,83389
7,84442,1738,0.0,11263,1046,83396
2,84444,1738,0.0,11264,1046,83398
11,84455,1739,1.0,11265,1046,83409
7,84462,1740,1.0,11266,1046,83416
5,84467,1740,0.0,11267,1046,83421
6,84473,1740,0.0,11268,1046,83427
24,84497,1740,0.0,11269,1046,83451
6,84503,1740,0.0,11270,1046,83457
4,84507,1740,0.0,11271,1046,83461
9,84516,1740,0.0,11272,1046,83470
6,84522,1740,0.0,11273,1046,83476
5,84527,1740,0.0,11274,1046,83481
2,84529,1740,0.0,11275,1046,83483
18,84547,1740,0.0,11276,1046,83501
4,84551,1740,0.0,11277,1046,83505
2,84553,1740,0.0,11278,1046,83507
17,84570,1740,0.0,11279,1046,83524
10,84580,1740,0.0,11280,1046,83534
6,84586,1740,0.0,11281,1046,83540
2,84588,1740,0.0,11282,1046,83542
17,84605,1740,0.0,11283,1046,83559
22,84627,1740,0.0,11284,1046,83581
5,84632,1740,0.0,11285,1046,83586
7,84639,1741,1.0,11286,1046,83593
2,84641,1741,0.0,11287,1046,83595
5,84646,1741,0.0,11288,1046,83600
10,84656,1741,0.0,11289,1046,83610
7,84663,1741,0.0,11290,1046,83617
2,84665,1741,0.0,11291,1046,83619
8,84673,1741,0.0,11292,1046,83627
21,84694,1741,0.0,11293,1046,83648
2,84696,1741,0.0,11294,1046,83650
9,84705,1741,0.0,11295,1046,83659
8,84713,1741,0.0,11296,1046,83667
15,84728,1741,0.0,11297,1046,83682
2,84730,1741,0.0,11298,1046,83684
10,84740,1741,0.0,11299,1046,83694
11,84751,1742,1.0,11300,1046,83705
7,84758,1743,1.0,11301,1046,83712
10,84768,1743,0.0,11302,1046,83722
4,84772,1743,0.0,11303,1046,83726
8,84780,1743,0.0,11304,1046,83734
3,84783,1743,0.0,11305,1046,83737
7,84790,1744,1.0,11306,1046,83744
5,84795,1744,0.0,11307,1046,83749
10,84805,1744,0.0,11308,1046,83759
7,84812,1744,0.0,11309,1046,83766
5,84817,1744,0.0,11310,1046,83771
7,84824,1745,1.0,11311,1046,83778
7,84831,1746,1.0,11312,1046,83785
7,84838,1747,1.0,11313,1046,83792
8,84846,1747,0.0,11314,1046,83800
3,84849,1747,0.0,11315,1046,83803
10,84859,1747,0.0,11316,1046,83813
7,84866,1748,1.0,11317,1046,83820
18,84884,1748,0.0,11318,1046,83838
20,84904,1748,0.0,11319,1046,83858
6,84910,1748,0.0,11320,1046,83864
20,84930,1748,0.0,11321,1046,83884
5,84935,1748,0.0,11322,1046,83889
7,84942,1749,1.0,11323,1046,83896
7,84949,1750,1.0,11324,1046,83903
7,84956,1751,1.0,11325,1046,83910
2,84958,1751,0.0,11326,1046,83912
4,84962,1751,0.0,11327,1046,83916
6,84968,1751,0.0,11328,1046,83922
7,84975,1752,1.0,11329,1046,83929
4,84979,1752,0.0,11330,1046,83933
2,84981,1752,0.0,11331,1046,83935
5,84986,1752,0.0,11332,1046,83940
3,84989,1752,0.0,11333,1046,83943
2,84991,1752,0.0,11334,1046,83945
8,84999,1752,0.0,11335,1046,83953
4,85003,1752,0.0,11336,1046,83957
4,85007,1752,0.0,11337,1046,83961
9,85016,1752,0.0,11338,1046,83970
7,85023,1753,1.0,11339,1046,83977
11,85034,1754,1.0,11340,1046,83988
2,85036,1754,0.0,11341,1046,83990
2,85038,1754,0.0,11342,1046,83992
7,85045,1755,1.0,11343,1046,83999
4,85049,1755,0.0,11344,1046,84003
4,85053,1755,0.0,11345,1046,84007
7,85060,1756,1.0,11346,1046,84014
4,85064,1756,0.0,11347,1046,84018
4,85068,1756,0.0,11348,1046,84022
9,85077,1756,0.0,11349,1046,84031
12,85089,1756,0.0,11350,1046,84043
12,85101,1756,0.0,11351,1046,84055
4,85105,1756,0.0,11352,1046,84059
13,85118,1756,0.0,11353,1046,84072
4,85122,1756,0.0,11354,1046,84076
2,85124,1756,0.0,11355,1046,84078
4,85128,1756,0.0,11356,1046,84082
4,85132,1756,0.0,11357,1046,84086
6,85138,1756,0.0,11358,1046,84092
4,85142,1756,0.0,11359,1046,84096
7,85149,1757,1.0,11360,1046,84103
7,85156,1758,1.0,11361,1046,84110
5,85161,1758,0.0,11362,1046,84115
3,85164,1758,0.0,11363,1046,84118
10,85174,1758,0.0,11364,1046,84128
19,85193,1758,0.0,11365,1046,84147
4,85197,1758,0.0,11366,1046,84151
6,85203,1758,0.0,11367,1046,84157
3,85206,1758,0.0,11368,1046,84160
3,85209,1758,0.0,11369,1046,84163
5,85214,1758,0.0,11370,1046,84168
5,85219,1758,0.0,11371,1046,84173
7,85226,1759,1.0,11372,1046,84180
14,85240,1759,0.0,11373,1046,84194
2,85242,1759,0.0,11374,1046,84196
9,85251,1759,0.0,11375,1046,84205
3,85254,1759,0.0,11376,1046,84208
9,85263,1759,0.0,11377,1046,84217
5,85268,1759,0.0,11378,1046,84222
6,85274,1759,0.0,11379,1046,84228
2,85276,1759,0.0,11380,1046,84230
7,85283,1760,1.0,11381,1046,84237
3,85286,1760,0.0,11382,1046,84240
3,85289,1760,0.0,11383,1046,84243
20,85309,1760,0.0,11384,1046,84263
10,85319,1760,0.0,11385,1046,84273
2,85321,1760,0.0,11386,1046,84275
13,85334,1760,0.0,11387,1046,84288
7,85341,1761,1.0,11388,1046,84295
27,85368,1761,0.0,11389,1046,84322
3,85371,1761,0.0,11390,1046,84325
7,85378,1762,1.0,11391,1046,84332
12,85390,1762,0.0,11392,1046,84344
17,85407,1762,0.0,11393,1046,84361
10,85417,1762,0.0,11394,1046,84371
5,85422,1762,0.0,11395,1046,84376
4,85426,1762,0.0,11396,1046,84380
7,85433,1763,1.0,11397,1046,84387
4,85437,1763,0.0,11398,1046,84391
8,85445,1763,0.0,11399,1046,84399
13,85458,1763,0.0,11400,1046,84412
8,85466,1763,0.0,11401,1046,84420
2,85468,1763,0.0,11402,1046,84422
12,85480,1763,0.0,11403,1046,84434
14,85494,1763,0.0,11404,1046,84448
2,85496,1763,0.0,11405,1046,84450
6,85502,1763,0.0,11406,1046,84456
32,85534,1763,0.0,11407,1046,84488
3,85537,1763,0.0,11408,1046,84491
9,85546,1763,0.0,11409,1046,84500
7,85553,1764,1.0,11410,1046,84507
10,85563,1764,0.0,11411,1046,84517
3,85566,1764,0.0,11412,1046,84520
17,85583,1764,0.0,11413,1046,84537
2,85585,1764,0.0,11414,1046,84539
28,85613,1764,0.0,11415,1046,84567
2,85615,1764,0.0,11416,1046,84569
6,85621,1764,0.0,11417,1046,84575
6,85627,1764,0.0,11418,1046,84581
7,85634,1764,0.0,11419,1046,84588
12,85646,1764,0.0,11420,1046,84600
4,85650,1764,0.0,11421,1046,84604
7,85657,1765,1.0,11422,1046,84611
7,85664,1766,1.0,11423,1046,84618
5,85669,1766,0.0,11424,1046,84623
11,85680,1767,1.0,11425,1046,84634
13,85693,1767,0.0,11426,1046,84647
3,85696,1767,0.0,11427,1046,84650
8,85704,1767,0.0,11428,1046,84658
13,85717,1767,0.0,11429,1046,84671
9,85726,1767,0.0,11430,1046,84680
6,85732,1767,0.0,11431,1046,84686
4,85736,1767,0.0,11432,1046,84690
3,85739,1767,0.0,11433,1046,84693
4,85743,1767,0.0,11434,1046,84697
7,85750,1768,1.0,11435,1046,84704
6,85756,1768,0.0,11436,1046,84710
9,85765,1768,0.0,11437,1046,84719
4,85769,1768,0.0,11438,1046,84723
4,85773,1768,0.0,11439,1046,84727
2,85775,1768,0.0,11440,1046,84729
7,85782,1769,1.0,11441,1046,84736
4,85786,1769,0.0,11442,1046,84740
6,85792,1769,0.0,11443,1046,84746
7,85799,1769,0.0,11444,1046,84753
2,85801,1769,0.0,11445,1046,84755
5,85806,1769,0.0,11446,1046,84760
11,85817,1769,0.0,11447,1046,84771
2,85819,1769,0.0,11448,1046,84773
15,85834,1770,1.0,11449,1046,84788
12,85846,1770,0.0,11450,1046,84800
9,85855,1770,0.0,11451,1046,84809
9,85864,1770,0.0,11452,1046,84818
2,85866,1770,0.0,11453,1046,84820
2,85868,1770,0.0,11454,1046,84822
6,85874,1770,0.0,11455,1046,84828
7,85881,1771,1.0,11456,1046,84835
10,85891,1771,0.0,11457,1046,84845
12,85903,1771,0.0,11458,1046,84857
8,85911,1771,0.0,11459,1046,84865
2,85913,1771,0.0,11460,1046,84867
4,85917,1771,0.0,11461,1046,84871
9,85926,1771,0.0,11462,1046,84880
8,85934,1771,0.0,11463,1046,84888
2,85936,1771,0.0,11464,1046,84890
7,85943,1772,1.0,11465,1046,84897
2,85945,1772,0.0,11466,1046,84899
2,85947,1772,0.0,11467,1046,84901
5,85952,1772,0.0,11468,1046,84906
9,85961,1772,0.0,11469,1046,84915
12,85973,1772,0.0,11470,1046,84927
5,85978,1772,0.0,11471,1046,84932
6,85984,1772,0.0,11472,1046,84938
4,85988,1772,0.0,11473,1046,84942
3,85991,1772,0.0,11474,1046,84945
3,85994,1772,0.0,11475,1046,84948
10,86004,1772,0.0,11476,1046,84958
21,86025,1772,0.0,11477,1046,84979
2,86027,1772,0.0,11478,1046,84981
8,86035,1772,0.0,11479,1046,84989
10,86045,1772,0.0,11480,1046,84999
11,86056,1772,0.0,11481,1046,85010
4,86060,1772,0.0,11482,1046,85014
4,86064,1772,0.0,11483,1046,85018
4,86068,1772,0.0,11484,1046,85022
2,86070,1772,0.0,11485,1046,85024
2,86072,1772,0.0,11486,1046,85026
7,86079,1773,1.0,11487,1046,85033
19,86098,1773,0.0,11488,1046,85052
7,86105,1774,1.0,11489,1046,85059
7,86112,1774,0.0,11490,1046,85066
13,86125,1774,0.0,11491,1046,85079
2,86127,1774,0.0,11492,1046,85081
10,86137,1774,0.0,11493,1046,85091
7,86144,1774,0.0,11494,1046,85098
2,86146,1774,0.0,11495,1046,85100
13,86159,1774,0.0,11496,1046,85113
4,86163,1774,0.0,11497,1046,85117
7,86170,1774,0.0,11498,1046,85124
13,86183,1774,0.0,11499,1046,85137
7,86190,1775,1.0,11500,1046,85144
5,86195,1775,0.0,11501,1046,85149
7,86202,1776,1.0,11502,1046,85156
7,86209,1777,1.0,11503,1046,85163
2,86211,1777,0.0,11504,1046,85165
4,86215,1777,0.0,11505,1046,85169
18,86233,1777,0.0,11506,1046,85187
7,86240,1778,1.0,11507,1046,85194
2,86242,1778,0.0,11508,1046,85196
7,86249,1778,0.0,11509,1046,85203
3,86252,1778,0.0,11510,1046,85206
7,86259,1779,1.0,11511,1046,85213
4,86263,1779,0.0,11512,1046,85217
7,86270,1780,1.0,11513,1046,85224
7,86277,1781,1.0,11514,1046,85231
7,86284,1781,0.0,11515,1046,85238
5,86289,1781,0.0,11516,1046,85243
7,86296,1782,1.0,11517,1046,85250
2,86298,1782,0.0,11518,1046,85252
5,86303,1782,0.0,11519,1046,85257
18,86321,1782,0.0,11520,1046,85275
3,86324,1782,0.0,11521,1046,85278
2,86326,1782,0.0,11522,1046,85280
2,86328,1782,0.0,11523,1046,85282
3,86331,1782,0.0,11524,1046,85285
7,86338,1783,1.0,11525,1046,85292
5,86343,1783,0.0,11526,1046,85297
18,86361,1783,0.0,11527,1046,85315
6,86367,1783,0.0,11528,1046,85321
19,86386,1783,0.0,11529,1046,85340
2,86388,1783,0.0,11530,1046,85342
7,86395,1783,0.0,11531,1046,85349
14,86409,1783,0.0,11532,1046,85363
9,86418,1783,0.0,11533,1046,85372
3,86421,1783,0.0,11534,1046,85375
9,86430,1783,0.0,11535,1046,85384
2,86432,1783,0.0,11536,1046,85386
12,86444,1783,0.0,11537,1046,85398
2,86446,1783,0.0,11538,1046,85400
6,86452,1783,0.0,11539,1046,85406
15,86467,1784,1.0,11540,1046,85421
7,86474,1784,0.0,11541,1046,85428
12,86486,1784,0.0,11542,1046,85440
3,86489,1784,0.0,11543,1046,85443
3,86492,1784,0.0,11544,1046,85446
4,86496,1784,0.0,11545,1046,85450
10,86506,1784,0.0,11546,1046,85460
9,86515,1784,0.0,11547,1046,85469
4,86519,1784,0.0,11548,1046,85473
4,86523,1784,0.0,11549,1046,85477
9,86532,1784,0.0,11550,1046,85486
4,86536,1784,0.0,11551,1046,85490
9,86545,1784,0.0,11552,1046,85499
8,86553,1784,0.0,11553,1046,85507
12,86565,1784,0.0,11554,1046,85519
3,86568,1784,0.0,11555,1046,85522
14,86582,1784,0.0,11556,1046,85536
9,86591,1784,0.0,11557,1046,85545
6,86597,1784,0.0,11558,1046,85551
6,86603,1784,0.0,11559,1046,85557
9,86612,1784,0.0,11560,1046,85566
7,86619,1785,1.0,11561,1046,85573
4,86623,1785,0.0,11562,1046,85577
2,86625,1785,0.0,11563,1046,85579
15,86640,1785,0.0,11564,1046,85594
4,86644,1785,0.0,11565,1046,85598
