iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,86655,1785,0.0,11566,1046,85609
10,86665,1785,0.0,11567,1046,85619
7,86672,1785,0.0,11568,1046,85626
7,86679,1786,1.0,11569,1046,85633
4,86683,1786,0.0,11570,1046,85637
7,86690,1787,1.0,11571,1046,85644
7,86697,1788,1.0,11572,1046,85651
4,86701,1788,0.0,11573,1046,85655
9,86710,1788,0.0,11574,1046,85664
4,86714,1788,0.0,11575,1046,85668
6,86720,1788,0.0,11576,1046,85674
7,86727,1788,0.0,11577,1046,85681
3,86730,1788,0.0,11578,1046,85684
2,86732,1788,0.0,11579,1046,85686
10,86742,1788,0.0,11580,1046,85696
4,86746,1788,0.0,11581,1046,85700
4,86750,1788,0.0,11582,1046,85704
4,86754,1788,0.0,11583,1046,85708
5,86759,1788,0.0,11584,1046,85713
17,86776,1788,0.0,11585,1046,85730
4,86780,1788,0.0,11586,1046,85734
4,86784,1788,0.0,11587,1046,85738
7,86791,1789,1.0,11588,1046,85745
7,86798,1790,1.0,11589,1046,85752
2,86800,1790,0.0,11590,1046,85754
6,86806,1790,0.0,11591,1046,85760
11,86817,1790,0.0,11592,1046,85771
9,86826,1790,0.0,11593,1046,85780
3,86829,1790,0.0,11594,1046,85783
7,86836,1791,1.0,11595,1046,85790
7,86843,1792,1.0,11596,1046,85797
7,86850,1793,1.0,11597,1046,85804
23,86873,1793,0.0,11598,1046,85827
7,86880,1793,0.0,11599,1046,85834
7,86887,1793,0.0,11600,1046,85841
4,86891,1793,0.0,11601,1046,85845
4,86895,1793,0.0,11602,1046,85849
12,86907,1793,0.0,11603,1046,85861
4,86911,1793,0.0,11604,1046,85865
10,86921,1793,0.0,11605,1046,85875
2,86923,1793,0.0,11606,1046,85877
2,86925,1793,0.0,11607,1046,85879
2,86927,1793,0.0,11608,1046,85881
17,86944,1793,0.0,11609,1046,85898
5,86949,1793,0.0,11610,1046,85903
10,86959,1793,0.0,11611,1046,85913
6,86965,1793,0.0,11612,1046,85919
3,86968,1793,0.0,11613,1046,85922
10,86978,1793,0.0,11614,1046,85932
10,86988,1793,0.0,11615,1046,85942
8,86996,1793,0.0,11616,1046,85950
6,87002,1793,0.0,11617,1046,85956
6,87008,1793,0.0,11618,1046,85962
2,87010,1793,0.0,11619,1046,85964
4,87014,1793,0.0,11620,1046,85968
2,87016,1793,0.0,11621,1046,85970
6,87022,1793,0.0,11622,1046,85976
7,87029,1794,1.0,11623,1046,85983
8,87037,1794,0.0,11624,1046,85991
7,87044,1794,0.0,11625,1046,85998
8,87052,1794,0.0,11626,1046,86006
9,87061,1794,0.0,11627,1046,86015
12,87073,1794,0.0,11628,1046,86027
2,87075,1794,0.0,11629,1046,86029
13,87088,1794,0.0,11630,1046,86042
7,87095,1794,0.0,11631,1046,86049
3,87098,1794,0.0,11632,1046,86052
7,87105,1795,1.0,11633,1046,86059
2,87107,1795,0.0,11634,1046,86061
10,87117,1795,0.0,11635,1046,86071
12,87129,1795,0.0,11636,1046,86083
9,87138,1795,0.0,11637,1046,86092
3,87141,1795,0.0,11638,1046,86095
8,87149,1795,0.0,11639,1046,86103
12,87161,1795,0.0,11640,1046,86115
7,87168,1796,1.0,11641,1046,86122
4,87172,1796,0.0,11642,1046,86126
4,87176,1796,0.0,11643,1046,86130
7,87183,1797,1.0,11644,1046,86137
7,87190,1798,1.0,11645,1046,86144
5,87195,1798,0.0,11646,1046,86149
10,87205,1798,0.0,11647,1046,86159
11,87216,1799,1.0,11648,1046,86170
8,87224,1799,0.0,11649,1046,86178
15,87239,1799,0.0,11650,1046,86193
6,87245,1799,0.0,11651,1046,86199
13,87258,1799,0.0,11652,1046,86212
2,87260,1799,0.0,11653,1046,86214
7,87267,1800,1.0,11654,1046,86221
5,87272,1800,0.0,11655,1046,86226
3,87275,1800,0.0,11656,1046,86229
7,87282,1801,1.0,11657,1046,86236
10,87292,1801,0.0,11658,1046,86246
12,87304,1801,0.0,11659,1046,86258
10,87314,1801,0.0,11660,1046,86268
7,87321,1801,0.0,11661,1046,86275
19,87340,1801,0.0,11662,1046,86294
6,87346,1801,0.0,11663,1046,86300
17,87363,1801,0.0,11664,1046,86317
3,87366,1801,0.0,11665,1046,86320
7,87373,1801,0.0,11666,1046,86327
7,87380,1802,1.0,11667,1046,86334
9,87389,1802,0.0,11668,1046,86343
4,87393,1802,0.0,11669,1046,86347
17,87410,1802,0.0,11670,1046,86364
16,87426,1802,0.0,11671,1046,86380
8,87434,1802,0.0,11672,1046,86388
7,87441,1803,1.0,11673,1046,86395
4,87445,1803,0.0,11674,1046,86399
12,87457,1803,0.0,11675,1046,86411
9,87466,1803,0.0,11676,1046,86420
6,87472,1803,0.0,11677,1046,86426
17,87489,1803,0.0,11678,1046,86443
13,87502,1803,0.0,11679,1046,86456
16,87518,1803,0.0,11680,1046,86472
10,87528,1803,0.0,11681,1046,86482
7,87535,1804,1.0,11682,1046,86489
7,87542,1805,1.0,11683,1046,86496
2,87544,1805,0.0,11684,1046,86498
12,87556,1805,0.0,11685,1046,86510
8,87564,1805,0.0,11686,1046,86518
4,87568,1805,0.0,11687,1046,86522
10,87578,1805,0.0,11688,1046,86532
7,87585,1806,1.0,11689,1046,86539
8,87593,1806,0.0,11690,1046,86547
4,87597,1806,0.0,11691,1046,86551
6,87603,1806,0.0,11692,1046,86557
14,87617,1806,0.0,11693,1046,86571
29,87646,1806,0.0,11694,1046,86600
9,87655,1806,0.0,11695,1046,86609
8,87663,1806,0.0,11696,1046,86617
4,87667,1806,0.0,11697,1046,86621
9,87676,1806,0.0,11698,1046,86630
7,87683,1807,1.0,11699,1046,86637
3,87686,1807,0.0,11700,1046,86640
6,87692,1807,0.0,11701,1046,86646
7,87699,1807,0.0,11702,1046,86653
7,87706,1808,1.0,11703,1046,86660
7,87713,1808,0.0,11704,1046,86667
2,87715,1808,0.0,11705,1046,86669
17,87732,1808,0.0,11706,1046,86686
2,87734,1808,0.0,11707,1046,86688
7,87741,1809,1.0,11708,1046,86695
4,87745,1809,0.0,11709,1046,86699
5,87750,1809,0.0,11710,1046,86704
3,87753,1809,0.0,11711,1046,86707
9,87762,1809,0.0,11712,1046,86716
13,87775,1809,0.0,11713,1046,86729
14,87789,1809,0.0,11714,1046,86743
12,87801,1809,0.0,11715,1046,86755
13,87814,1809,0.0,11716,1046,86768
9,87823,1809,0.0,11717,1046,86777
7,87830,1810,1.0,11718,1046,86784
21,87851,1810,0.0,11719,1046,86805
7,87858,1811,1.0,11720,1046,86812
17,87875,1811,0.0,11721,1046,86829
7,87882,1812,1.0,11722,1046,86836
4,87886,1812,0.0,11723,1046,86840
3,87889,1812,0.0,11724,1046,86843
7,87896,1813,1.0,11725,1046,86850
2,87898,1813,0.0,11726,1046,86852
16,87914,1813,0.0,11727,1046,86868
7,87921,1814,1.0,11728,1046,86875
6,87927,1814,0.0,11729,1046,86881
11,87938,1815,1.0,11730,1046,86892
7,87945,1816,1.0,11731,1046,86899
9,87954,1816,0.0,11732,1046,86908
4,87958,1816,0.0,11733,1046,86912
3,87961,1816,0.0,11734,1046,86915
4,87965,1816,0.0,11735,1046,86919
6,87971,1816,0.0,11736,1046,86925
15,87986,1816,0.0,11737,1046,86940
9,87995,1816,0.0,11738,1046,86949
10,88005,1816,0.0,11739,1046,86959
4,88009,1816,0.0,11740,1046,86963
6,88015,1816,0.0,11741,1046,86969
7,88022,1817,1.0,11742,1046,86976
2,88024,1817,0.0,11743,1046,86978
5,88029,1817,0.0,11744,1046,86983
10,88039,1817,0.0,11745,1046,86993
3,88042,1817,0.0,11746,1046,86996
9,88051,1817,0.0,11747,1046,87005
16,88067,1817,0.0,11748,1046,87021
9,88076,1817,0.0,11749,1046,87030
12,88088,1817,0.0,11750,1046,87042
4,88092,1817,0.0,11751,1046,87046
2,88094,1817,0.0,11752,1046,87048
12,88106,1817,0.0,11753,1046,87060
10,88116,1817,0.0,11754,1046,87070
2,88118,1817,0.0,11755,1046,87072
14,88132,1817,0.0,11756,1046,87086
9,88141,1817,0.0,11757,1046,87095
6,88147,1817,0.0,11758,1046,87101
3,88150,1817,0.0,11759,1046,87104
3,88153,1817,0.0,11760,1046,87107
8,88161,1817,0.0,11761,1046,87115
7,88168,1817,0.0,11762,1046,87122
7,88175,1818,1.0,11763,1046,87129
6,88181,1818,0.0,11764,1046,87135
11,88192,1819,1.0,11765,1046,87146
2,88194,1819,0.0,11766,1046,87148
2,88196,1819,0.0,11767,1046,87150
10,88206,1819,0.0,11768,1046,87160
4,88210,1819,0.0,11769,1046,87164
6,88216,1819,0.0,11770,1046,87170
7,88223,1820,1.0,11771,1046,87177
12,88235,1820,0.0,11772,1046,87189
10,88245,1820,0.0,11773,1046,87199
9,88254,1820,0.0,11774,1046,87208
6,88260,1820,0.0,11775,1046,87214
8,88268,1820,0.0,11776,1046,87222
9,88277,1820,0.0,11777,1046,87231
7,88284,1821,1.0,11778,1046,87238
7,88291,1821,0.0,11779,1046,87245
13,88304,1821,0.0,11780,1046,87258
3,88307,1821,0.0,11781,1046,87261
6,88313,1821,0.0,11782,1046,87267
10,88323,1821,0.0,11783,1046,87277
7,88330,1822,1.0,11784,1046,87284
10,88340,1822,0.0,11785,1046,87294
7,88347,1823,1.0,11786,1046,87301
7,88354,1824,1.0,11787,1046,87308
6,88360,1824,0.0,11788,1046,87314
7,88367,1824,0.0,11789,1046,87321
5,88372,1824,0.0,11790,1046,87326
2,88374,1824,0.0,11791,1046,87328
12,88386,1824,0.0,11792,1046,87340
7,88393,1824,0.0,11793,1046,87347
7,88400,1824,0.0,11794,1046,87354
12,88412,1824,0.0,11795,1046,87366
9,88421,1824,0.0,11796,1046,87375
7,88428,1824,0.0,11797,1046,87382
12,88440,1824,0.0,11798,1046,87394
2,88442,1824,0.0,11799,1046,87396
11,88453,1824,0.0,11800,1046,87407
4,88457,1824,0.0,11801,1046,87411
14,88471,1824,0.0,11802,1046,87425
7,88478,1824,0.0,11803,1046,87432
2,88480,1824,0.0,11804,1046,87434
7,88487,1825,1.0,11805,1046,87441
10,88497,1825,0.0,11806,1046,87451
3,88500,1825,0.0,11807,1046,87454
8,88508,1825,0.0,11808,1046,87462
2,88510,1825,0.0,11809,1046,87464
7,88517,1825,0.0,11810,1046,87471
3,88520,1825,0.0,11811,1046,87474
2,88522,1825,0.0,11812,1046,87476
10,88532,1825,0.0,11813,1046,87486
10,88542,1825,0.0,11814,1046,87496
7,88549,1826,1.0,11815,1046,87503
8,88557,1826,0.0,11816,1046,87511
4,88561,1826,0.0,11817,1046,87515
6,88567,1826,0.0,11818,1046,87521
10,88577,1826,0.0,11819,1046,87531
7,88584,1827,1.0,11820,1046,87538
5,88589,1827,0.0,11821,1046,87543
7,88596,1828,1.0,11822,1046,87550
7,88603,1829,1.0,11823,1046,87557
9,88612,1829,0.0,11824,1046,87566
5,88617,1829,0.0,11825,1046,87571
2,88619,1829,0.0,11826,1046,87573
10,88629,1829,0.0,11827,1046,87583
5,88634,1829,0.0,11828,1046,87588
7,88641,1830,1.0,11829,1046,87595
14,88655,1830,0.0,11830,1046,87609
7,88662,1831,1.0,11831,1046,87616
9,88671,1831,0.0,11832,1046,87625
9,88680,1831,0.0,11833,1046,87634
7,88687,1832,1.0,11834,1046,87641
10,88697,1832,0.0,11835,1046,87651
10,88707,1832,0.0,11836,1046,87661
6,88713,1832,0.0,11837,1046,87667
13,88726,1832,0.0,11838,1046,87680
4,88730,1832,0.0,11839,1046,87684
2,88732,1832,0.0,11840,1046,87686
16,88748,1832,0.0,11841,1046,87702
12,88760,1832,0.0,11842,1046,87714
6,88766,1832,0.0,11843,1046,87720
7,88773,1833,1.0,11844,1046,87727
5,88778,1833,0.0,11845,1046,87732
9,88787,1833,0.0,11846,1046,87741
7,88794,1833,0.0,11847,1046,87748
6,88800,1833,0.0,11848,1046,87754
2,88802,1833,0.0,11849,1046,87756
11,88813,1834,1.0,11850,1046,87767
10,88823,1834,0.0,11851,1046,87777
3,88826,1834,0.0,11852,1046,87780
5,88831,1834,0.0,11853,1046,87785
10,88841,1834,0.0,11854,1046,87795
12,88853,1834,0.0,11855,1046,87807
16,88869,1834,0.0,11856,1046,87823
2,88871,1834,0.0,11857,1046,87825
18,88889,1834,0.0,11858,1046,87843
7,88896,1835,1.0,11859,1046,87850
6,88902,1835,0.0,11860,1046,87856
8,88910,1835,0.0,11861,1046,87864
7,88917,1835,0.0,11862,1046,87871
4,88921,1835,0.0,11863,1046,87875
2,88923,1835,0.0,11864,1046,87877
11,88934,1836,1.0,11865,1046,87888
8,88942,1836,0.0,11866,1046,87896
5,88947,1836,0.0,11867,1046,87901
4,88951,1836,0.0,11868,1046,87905
4,88955,1836,0.0,11869,1046,87909
7,88962,1837,1.0,11870,1046,87916
2,88964,1837,0.0,11871,1046,87918
5,88969,1837,0.0,11872,1046,87923
7,88976,1838,1.0,11873,1046,87930
7,88983,1839,1.0,11874,1046,87937
12,88995,1839,0.0,11875,1046,87949
3,88998,1839,0.0,11876,1046,87952
11,89009,1839,0.0,11877,1046,87963
13,89022,1839,0.0,11878,1046,87976
5,89027,1839,0.0,11879,1046,87981
12,89039,1839,0.0,11880,1046,87993
9,89048,1839,0.0,11881,1046,88002
7,89055,1839,0.0,11882,1046,88009
7,89062,1840,1.0,11883,1046,88016
11,89073,1840,0.0,11884,1046,88027
7,89080,1841,1.0,11885,1046,88034
17,89097,1841,0.0,11886,1046,88051
8,89105,1841,0.0,11887,1046,88059
7,89112,1842,1.0,11888,1046,88066
4,89116,1842,0.0,11889,1046,88070
4,89120,1842,0.0,11890,1046,88074
7,89127,1843,1.0,11891,1046,88081
3,89130,1843,0.0,11892,1046,88084
19,89149,1843,0.0,11893,1046,88103
7,89156,1844,1.0,11894,1046,88110
19,89175,1844,0.0,11895,1046,88129
3,89178,1844,0.0,11896,1046,88132
2,89180,1844,0.0,11897,1046,88134
2,89182,1844,0.0,11898,1046,88136
25,89207,1844,0.0,11899,1046,88161
11,89218,1844,0.0,11900,1046,88172
7,89225,1845,1.0,11901,1046,88179
13,89238,1845,0.0,11902,1046,88192
5,89243,1845,0.0,11903,1046,88197
7,89250,1846,1.0,11904,1046,88204
10,89260,1846,0.0,11905,1046,88214
7,89267,1847,1.0,11906,1046,88221
7,89274,1847,0.0,11907,1046,88228
4,89278,1847,0.0,11908,1046,88232
16,89294,1847,0.0,11909,1046,88248
4,89298,1847,0.0,11910,1046,88252
5,89303,1847,0.0,11911,1046,88257
12,89315,1847,0.0,11912,1046,88269
6,89321,1847,0.0,11913,1046,88275
12,89333,1847,0.0,11914,1046,88287
4,89337,1847,0.0,11915,1046,88291
7,89344,1848,1.0,11916,1046,88298
7,89351,1849,1.0,11917,1046,88305
7,89358,1850,1.0,11918,1046,88312
9,89367,1850,0.0,11919,1046,88321
7,89374,1850,0.0,11920,1046,88328
10,89384,1850,0.0,11921,1046,88338
11,89395,1851,1.0,11922,1046,88349
9,89404,1851,0.0,11923,1046,88358
15,89419,1852,1.0,11924,1046,88373
7,89426,1853,1.0,11925,1046,88380
12,89438,1853,0.0,11926,1046,88392
6,89444,1853,0.0,11927,1046,88398
2,89446,1853,0.0,11928,1046,88400
2,89448,1853,0.0,11929,1046,88402
2,89450,1853,0.0,11930,1046,88404
12,89462,1853,0.0,11931,1046,88416
4,89466,1853,0.0,11932,1046,88420
9,89475,1853,0.0,11933,1046,88429
2,89477,1853,0.0,11934,1046,88431
13,89490,1853,0.0,11935,1046,88444
16,89506,1853,0.0,11936,1046,88460
2,89508,1853,0.0,11937,1046,88462
7,89515,1854,1.0,11938,1046,88469
7,89522,1855,1.0,11939,1046,88476
7,89529,1856,1.0,11940,1046,88483
8,89537,1856,0.0,11941,1046,88491
4,89541,1856,0.0,11942,1046,88495
10,89551,1856,0.0,11943,1046,88505
8,89559,1856,0.0,11944,1046,88513
7,89566,1857,1.0,11945,1046,88520
4,89570,1857,0.0,11946,1046,88524
2,89572,1857,0.0,11947,1046,88526
10,89582,1857,0.0,11948,1046,88536
3,89585,1857,0.0,11949,1046,88539
3,89588,1857,0.0,11950,1046,88542
12,89600,1857,0.0,11951,1046,88554
6,89606,1857,0.0,11952,1046,88560
9,89615,1857,0.0,11953,1046,88569
2,89617,1857,0.0,11954,1046,88571
7,89624,1858,1.0,11955,1046,88578
4,89628,1858,0.0,11956,1046,88582
8,89636,1858,0.0,11957,1046,88590
7,89643,1858,0.0,11958,1046,88597
10,89653,1858,0.0,11959,1046,88607
11,89664,1859,1.0,11960,1046,88618
7,89671,1859,0.0,11961,1046,88625
2,89673,1859,0.0,11962,1046,88627
7,89680,1859,0.0,11963,1046,88634
9,89689,1859,0.0,11964,1046,88643
10,89699,1859,0.0,11965,1046,88653
7,89706,1860,1.0,11966,1046,88660
10,89716,1860,0.0,11967,1046,88670
2,89718,1860,0.0,11968,1046,88672
4,89722,1860,0.0,11969,1046,88676
5,89727,1860,0.0,11970,1046,88681
5,89732,1860,0.0,11971,1046,88686
4,89736,1860,0.0,11972,1046,88690
4,89740,1860,0.0,11973,1046,88694
5,89745,1860,0.0,11974,1046,88699
3,89748,1860,0.0,11975,1046,88702
2,89750,1860,0.0,11976,1046,88704
2,89752,1860,0.0,11977,1046,88706
12,89764,1860,0.0,11978,1046,88718
7,89771,1861,1.0,11979,1046,88725
3,89774,1861,0.0,11980,1046,88728
2,89776,1861,0.0,11981,1046,88730
8,89784,1861,0.0,11982,1046,88738
4,89788,1861,0.0,11983,1046,88742
9,89797,1861,0.0,11984,1046,88751
7,89804,1862,1.0,11985,1046,88758
8,89812,1862,0.0,11986,1046,88766
6,89818,1862,0.0,11987,1046,88772
15,89833,1862,0.0,11988,1046,88787
9,89842,1862,0.0,11989,1046,88796
23,89865,1862,0.0,11990,1046,88819
9,89874,1862,0.0,11991,1046,88828
2,89876,1862,0.0,11992,1046,88830
6,89882,1862,0.0,11993,1046,88836
7,89889,1863,1.0,11994,1046,88843
11,89900,1864,1.0,11995,1046,88854
7,89907,1864,0.0,11996,1046,88861
4,89911,1864,0.0,11997,1046,88865
10,89921,1864,0.0,11998,1046,88875
9,89930,1864,0.0,11999,1046,88884
10,89940,1864,0.0,12000,1046,88894
7,89947,1865,1.0,12001,1046,88901
2,89949,1865,0.0,12002,1046,88903
4,89953,1865,0.0,12003,1046,88907
7,89960,1866,1.0,12004,1046,88914
9,89969,1866,0.0,12005,1046,88923
6,89975,1866,0.0,12006,1046,88929
6,89981,1866,0.0,12007,1046,88935
4,89985,1866,0.0,12008,1046,88939
10,89995,1866,0.0,12009,1046,88949
11,90006,1866,0.0,12010,1046,88960
13,90019,1866,0.0,12011,1046,88973
12,90031,1866,0.0,12012,1046,88985
6,90037,1866,0.0,12013,1046,88991
6,90043,1866,0.0,12014,1046,88997
11,90054,1866,0.0,12015,1046,89008
7,90061,1867,1.0,12016,1046,89015
5,90066,1867,0.0,12017,1046,89020
2,90068,1867,0.0,12018,1046,89022
7,90075,1868,1.0,12019,1046,89029
4,90079,1868,0.0,12020,1046,89033
4,90083,1868,0.0,12021,1046,89037
17,90100,1868,0.0,12022,1046,89054
7,90107,1868,0.0,12023,1046,89061
12,90119,1868,0.0,12024,1046,89073
5,90124,1868,0.0,12025,1046,89078
8,90132,1868,0.0,12026,1046,89086
2,90134,1868,0.0,12027,1046,89088
12,90146,1868,0.0,12028,1046,89100
9,90155,1868,0.0,12029,1046,89109
7,90162,1869,1.0,12030,1046,89116
4,90166,1869,0.0,12031,1046,89120
2,90168,1869,0.0,12032,1046,89122
6,90174,1869,0.0,12033,1046,89128
2,90176,1869,0.0,12034,1046,89130
7,90183,1870,1.0,12035,1046,89137
9,90192,1870,0.0,12036,1046,89146
10,90202,1870,0.0,12037,1046,89156
7,90209,1871,1.0,12038,1046,89163
4,90213,1871,0.0,12039,1046,89167
3,90216,1871,0.0,12040,1046,89170
6,90222,1871,0.0,12041,1046,89176
7,90229,1872,1.0,12042,1046,89183
5,90234,1872,0.0,12043,1046,89188
7,90241,1872,0.0,12044,1046,89195
4,90245,1872,0.0,12045,1046,89199
25,90270,1872,0.0,12046,1046,89224
2,90272,1872,0.0,12047,1046,89226
7,90279,1872,0.0,12048,1046,89233
10,90289,1872,0.0,12049,1046,89243
11,90300,1873,1.0,12050,1046,89254
4,90304,1873,0.0,12051,1046,89258
4,90308,1873,0.0,12052,1046,89262
12,90320,1873,0.0,12053,1046,89274
7,90327,1874,1.0,12054,1046,89281
7,90334,1875,1.0,12055,1046,89288
9,90343,1875,0.0,12056,1046,89297
3,90346,1875,0.0,12057,1046,89300
9,90355,1875,0.0,12058,1046,89309
7,90362,1876,1.0,12059,1046,89316
3,90365,1876,0.0,12060,1046,89319
7,90372,1877,1.0,12061,1046,89326
10,90382,1877,0.0,12062,1046,89336
8,90390,1877,0.0,12063,1046,89344
4,90394,1877,0.0,12064,1046,89348
3,90397,1877,0.0,12065,1046,89351
4,90401,1877,0.0,12066,1046,89355
2,90403,1877,0.0,12067,1046,89357
7,90410,1878,1.0,12068,1046,89364
10,90420,1878,0.0,12069,1046,89374
11,90431,1878,0.0,12070,1046,89385
12,90443,1878,0.0,12071,1046,89397
10,90453,1878,0.0,12072,1046,89407
2,90455,1878,0.0,12073,1046,89409
7,90462,1878,0.0,12074,1046,89416
39,90501,1878,0.0,12075,1046,89455
7,90508,1879,1.0,12076,1046,89462
7,90515,1879,0.0,12077,1046,89469
4,90519,1879,0.0,12078,1046,89473
4,90523,1879,0.0,12079,1046,89477
11,90534,1880,1.0,12080,1046,89488
12,90546,1880,0.0,12081,1046,89500
9,90555,1880,0.0,12082,1046,89509
3,90558,1880,0.0,12083,1046,89512
5,90563,1880,0.0,12084,1046,89517
12,90575,1880,0.0,12085,1046,89529
2,90577,1880,0.0,12086,1046,89531
13,90590,1880,0.0,12087,1046,89544
7,90597,1880,0.0,12088,1046,89551
5,90602,1880,0.0,12089,1046,89556
6,90608,1880,0.0,12090,1046,89562
19,90627,1880,0.0,12091,1046,89581
2,90629,1880,0.0,12092,1046,89583
7,90636,1881,1.0,12093,1046,89590
6,90642,1881,0.0,12094,1046,89596
9,90651,1881,0.0,12095,1046,89605
4,90655,1881,0.0,12096,1046,89609
5,90660,1881,0.0,12097,1046,89614
19,90679,1881,0.0,12098,1046,89633
20,90699,1881,0.0,12099,1046,89653
5,90704,1881,0.0,12100,1046,89658
2,90706,1881,0.0,12101,1046,89660
7,90713,1882,1.0,12102,1046,89667
8,90721,1882,0.0,12103,1046,89675
32,90753,1882,0.0,12104,1046,89707
15,90768,1882,0.0,12105,1046,89722
9,90777,1882,0.0,12106,1046,89731
6,90783,1882,0.0,12107,1046,89737
9,90792,1882,0.0,12108,1046,89746
9,90801,1882,0.0,12109,1046,89755
8,90809,1882,0.0,12110,1046,89763
2,90811,1882,0.0,12111,1046,89765
6,90817,1882,0.0,12112,1046,89771
18,90835,1882,0.0,12113,1046,89789
8,90843,1882,0.0,12114,1046,89797
9,90852,1882,0.0,12115,1046,89806
5,90857,1882,0.0,12116,1046,89811
3,90860,1882,0.0,12117,1046,89814
5,90865,1882,0.0,12118,1046,89819
7,90872,1883,1.0,12119,1046,89826
3,90875,1883,0.0,12120,1046,89829
19,90894,1883,0.0,12121,1046,89848
10,90904,1883,0.0,12122,1046,89858
6,90910,1883,0.0,12123,1046,89864
3,90913,1883,0.0,12124,1046,89867
10,90923,1883,0.0,12125,1046,89877
3,90926,1883,0.0,12126,1046,89880
7,90933,1884,1.0,12127,1046,89887
2,90935,1884,0.0,12128,1046,89889
9,90944,1884,0.0,12129,1046,89898
22,90966,1884,0.0,12130,1046,89920
12,90978,1884,0.0,12131,1046,89932
6,90984,1884,0.0,12132,1046,89938
2,90986,1884,0.0,12133,1046,89940
6,90992,1884,0.0,12134,1046,89946
3,90995,1884,0.0,12135,1046,89949
13,91008,1884,0.0,12136,1046,89962
5,91013,1884,0.0,12137,1046,89967
23,91036,1884,0.0,12138,1046,89990
7,91043,1885,1.0,12139,1046,89997
2,91045,1885,0.0,12140,1046,89999
3,91048,1885,0.0,12141,1046,90002
7,91055,1886,1.0,12142,1046,90009
7,91062,1887,1.0,12143,1046,90016
9,91071,1887,0.0,12144,1046,90025
9,91080,1887,0.0,12145,1046,90034
9,91089,1887,0.0,12146,1046,90043
2,91091,1887,0.0,12147,1046,90045
8,91099,1887,0.0,12148,1046,90053
8,91107,1887,0.0,12149,1046,90061
7,91114,1888,1.0,12150,1046,90068
5,91119,1888,0.0,12151,1046,90073
7,91126,1889,1.0,12152,1046,90080
2,91128,1889,0.0,12153,1046,90082
4,91132,1889,0.0,12154,1046,90086
3,91135,1889,0.0,12155,1046,90089
2,91137,1889,0.0,12156,1046,90091
11,91148,1890,1.0,12157,1046,90102
9,91157,1890,0.0,12158,1046,90111
7,91164,1891,1.0,12159,1046,90118
3,91167,1891,0.0,12160,1046,90121
2,91169,1891,0.0,12161,1046,90123
4,91173,1891,0.0,12162,1046,90127
2,91175,1891,0.0,12163,1046,90129
6,91181,1891,0.0,12164,1046,90135
7,91188,1892,1.0,12165,1046,90142
7,91195,1892,0.0,12166,1046,90149
7,91202,1893,1.0,12167,1046,90156
4,91206,1893,0.0,12168,1046,90160
4,91210,1893,0.0,12169,1046,90164
7,91217,1894,1.0,12170,1046,90171
