iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,91235,1894,0.0,12171,1046,90189
6,91241,1894,0.0,12172,1046,90195
8,91249,1894,0.0,12173,1046,90203
4,91253,1894,0.0,12174,1046,90207
6,91259,1894,0.0,12175,1046,90213
3,91262,1894,0.0,12176,1046,90216
10,91272,1894,0.0,12177,1046,90226
7,91279,1895,1.0,12178,1046,90233
10,91289,1895,0.0,12179,1046,90243
5,91294,1895,0.0,12180,1046,90248
8,91302,1895,0.0,12181,1046,90256
4,91306,1895,0.0,12182,1046,90260
6,91312,1895,0.0,12183,1046,90266
9,91321,1895,0.0,12184,1046,90275
7,91328,1896,1.0,12185,1046,90282
7,91335,1897,1.0,12186,1046,90289
15,91350,1897,0.0,12187,1046,90304
10,91360,1897,0.0,12188,1046,90314
4,91364,1897,0.0,12189,1046,90318
6,91370,1897,0.0,12190,1046,90324
2,91372,1897,0.0,12191,1046,90326
4,91376,1897,0.0,12192,1046,90330
7,91383,1898,1.0,12193,1046,90337
20,91403,1898,0.0,12194,1046,90357
16,91419,1898,0.0,12195,1046,90373
6,91425,1898,0.0,12196,1046,90379
2,91427,1898,0.0,12197,1046,90381
2,91429,1898,0.0,12198,1046,90383
11,91440,1898,0.0,12199,1046,90394
7,91447,1899,1.0,12200,1046,90401
6,91453,1899,0.0,12201,1046,90407
6,91459,1899,0.0,12202,1046,90413
7,91466,1900,1.0,12203,1046,90420
6,91472,1900,0.0,12204,1046,90426
6,91478,1900,0.0,12205,1046,90432
3,91481,1900,0.0,12206,1046,90435
3,91484,1900,0.0,12207,1046,90438
6,91490,1900,0.0,12208,1046,90444
2,91492,1900,0.0,12209,1046,90446
7,91499,1901,1.0,12210,1046,90453
4,91503,1901,0.0,12211,1046,90457
7,91510,1902,1.0,12212,1046,90464
6,91516,1902,0.0,12213,1046,90470
13,91529,1902,0.0,12214,1046,90483
10,91539,1902,0.0,12215,1046,90493
2,91541,1902,0.0,12216,1046,90495
5,91546,1902,0.0,12217,1046,90500
7,91553,1903,1.0,12218,1046,90507
6,91559,1903,0.0,12219,1046,90513
3,91562,1903,0.0,12220,1046,90516
4,91566,1903,0.0,12221,1046,90520
7,91573,1903,0.0,12222,1046,90527
16,91589,1903,0.0,12223,1046,90543
3,91592,1903,0.0,12224,1046,90546
4,91596,1903,0.0,12225,1046,90550
4,91600,1903,0.0,12226,1046,90554
16,91616,1903,0.0,12227,1046,90570
5,91621,1903,0.0,12228,1046,90575
6,91627,1903,0.0,12229,1046,90581
2,91629,1903,0.0,12230,1046,90583
5,91634,1903,0.0,12231,1046,90588
12,91646,1903,0.0,12232,1046,90600
3,91649,1903,0.0,12233,1046,90603
13,91662,1903,0.0,12234,1046,90616
2,91664,1903,0.0,12235,1046,90618
13,91677,1903,0.0,12236,1046,90631
9,91686,1903,0.0,12237,1046,90640
9,91695,1903,0.0,12238,1046,90649
2,91697,1903,0.0,12239,1046,90651
12,91709,1903,0.0,12240,1046,90663
12,91721,1903,0.0,12241,1046,90675
9,91730,1903,0.0,12242,1046,90684
3,91733,1903,0.0,12243,1046,90687
6,91739,1903,0.0,12244,1046,90693
3,91742,1903,0.0,12245,1046,90696
12,91754,1903,0.0,12246,1046,90708
9,91763,1903,0.0,12247,1046,90717
8,91771,1903,0.0,12248,1046,90725
8,91779,1903,0.0,12249,1046,90733
3,91782,1903,0.0,12250,1046,90736
13,91795,1903,0.0,12251,1046,90749
7,91802,1903,0.0,12252,1046,90756
2,91804,1903,0.0,12253,1046,90758
2,91806,1903,0.0,12254,1046,90760
7,91813,1903,0.0,12255,1046,90767
4,91817,1903,0.0,12256,1046,90771
7,91824,1904,1.0,12257,1046,90778
8,91832,1904,0.0,12258,1046,90786
12,91844,1904,0.0,12259,1046,90798
7,91851,1905,1.0,12260,1046,90805
7,91858,1906,1.0,12261,1046,90812
15,91873,1906,0.0,12262,1046,90827
11,91884,1907,1.0,12263,1046,90838
3,91887,1907,0.0,12264,1046,90841
15,91902,1907,0.0,12265,1046,90856
4,91906,1907,0.0,12266,1046,90860
2,91908,1907,0.0,12267,1046,90862
10,91918,1907,0.0,12268,1046,90872
12,91930,1907,0.0,12269,1046,90884
8,91938,1907,0.0,12270,1046,90892
6,91944,1907,0.0,12271,1046,90898
9,91953,1907,0.0,12272,1046,90907
3,91956,1907,0.0,12273,1046,90910
13,91969,1907,0.0,12274,1046,90923
7,91976,1908,1.0,12275,1046,90930
6,91982,1908,0.0,12276,1046,90936
9,91991,1908,0.0,12277,1046,90945
9,92000,1908,0.0,12278,1046,90954
3,92003,1908,0.0,12279,1046,90957
5,92008,1908,0.0,12280,1046,90962
7,92015,1908,0.0,12281,1046,90969
2,92017,1908,0.0,12282,1046,90971
8,92025,1908,0.0,12283,1046,90979
5,92030,1908,0.0,12284,1046,90984
9,92039,1908,0.0,12285,1046,90993
2,92041,1908,0.0,12286,1046,90995
4,92045,1908,0.0,12287,1046,90999
6,92051,1908,0.0,12288,1046,91005
12,92063,1908,0.0,12289,1046,91017
7,92070,1909,1.0,12290,1046,91024
2,92072,1909,0.0,12291,1046,91026
7,92079,1910,1.0,12292,1046,91033
15,92094,1910,0.0,12293,1046,91048
22,92116,1910,0.0,12294,1046,91070
7,92123,1910,0.0,12295,1046,91077
18,92141,1910,0.0,12296,1046,91095
6,92147,1910,0.0,12297,1046,91101
7,92154,1910,0.0,12298,1046,91108
4,92158,1910,0.0,12299,1046,91112
2,92160,1910,0.0,12300,1046,91114
15,92175,1911,1.0,12301,1046,91129
6,92181,1911,0.0,12302,1046,91135
2,92183,1911,0.0,12303,1046,91137
10,92193,1911,0.0,12304,1046,91147
2,92195,1911,0.0,12305,1046,91149
10,92205,1911,0.0,12306,1046,91159
11,92216,1911,0.0,12307,1046,91170
7,92223,1912,1.0,12308,1046,91177
6,92229,1912,0.0,12309,1046,91183
7,92236,1913,1.0,12310,1046,91190
4,92240,1913,0.0,12311,1046,91194
7,92247,1914,1.0,12312,1046,91201
8,92255,1914,0.0,12313,1046,91209
20,92275,1914,0.0,12314,1046,91229
4,92279,1914,0.0,12315,1046,91233
7,92286,1915,1.0,12316,1046,91240
2,92288,1915,0.0,12317,1046,91242
3,92291,1915,0.0,12318,1046,91245
7,92298,1916,1.0,12319,1046,91252
3,92301,1916,0.0,12320,1046,91255
4,92305,1916,0.0,12321,1046,91259
7,92312,1917,1.0,12322,1046,91266
13,92325,1917,0.0,12323,1046,91279
18,92343,1917,0.0,12324,1046,91297
8,92351,1917,0.0,12325,1046,91305
7,92358,1918,1.0,12326,1046,91312
11,92369,1919,1.0,12327,1046,91323
6,92375,1919,0.0,12328,1046,91329
12,92387,1919,0.0,12329,1046,91341
6,92393,1919,0.0,12330,1046,91347
9,92402,1919,0.0,12331,1046,91356
4,92406,1919,0.0,12332,1046,91360
6,92412,1919,0.0,12333,1046,91366
4,92416,1919,0.0,12334,1046,91370
6,92422,1919,0.0,12335,1046,91376
8,92430,1919,0.0,12336,1046,91384
2,92432,1919,0.0,12337,1046,91386
3,92435,1919,0.0,12338,1046,91389
2,92437,1919,0.0,12339,1046,91391
7,92444,1920,1.0,12340,1046,91398
10,92454,1920,0.0,12341,1046,91408
8,92462,1920,0.0,12342,1046,91416
5,92467,1920,0.0,12343,1046,91421
11,92478,1920,0.0,12344,1046,91432
15,92493,1921,1.0,12345,1046,91447
4,92497,1921,0.0,12346,1046,91451
4,92501,1921,0.0,12347,1046,91455
3,92504,1921,0.0,12348,1046,91458
2,92506,1921,0.0,12349,1046,91460
16,92522,1921,0.0,12350,1046,91476
6,92528,1921,0.0,12351,1046,91482
7,92535,1921,0.0,12352,1046,91489
10,92545,1921,0.0,12353,1046,91499
6,92551,1921,0.0,12354,1046,91505
5,92556,1921,0.0,12355,1046,91510
2,92558,1921,0.0,12356,1046,91512
7,92565,1921,0.0,12357,1046,91519
9,92574,1921,0.0,12358,1046,91528
7,92581,1922,1.0,12359,1046,91535
7,92588,1923,1.0,12360,1046,91542
8,92596,1923,0.0,12361,1046,91550
5,92601,1923,0.0,12362,1046,91555
7,92608,1924,1.0,12363,1046,91562
2,92610,1924,0.0,12364,1046,91564
17,92627,1924,0.0,12365,1046,91581
8,92635,1924,0.0,12366,1046,91589
8,92643,1924,0.0,12367,1046,91597
5,92648,1924,0.0,12368,1046,91602
8,92656,1924,0.0,12369,1046,91610
10,92666,1924,0.0,12370,1046,91620
7,92673,1925,1.0,12371,1046,91627
11,92684,1926,1.0,12372,1046,91638
6,92690,1926,0.0,12373,1046,91644
7,92697,1927,1.0,12374,1046,91651
2,92699,1927,0.0,12375,1046,91653
2,92701,1927,0.0,12376,1046,91655
3,92704,1927,0.0,12377,1046,91658
6,92710,1927,0.0,12378,1046,91664
4,92714,1927,0.0,12379,1046,91668
9,92723,1927,0.0,12380,1046,91677
7,92730,1928,1.0,12381,1046,91684
9,92739,1928,0.0,12382,1046,91693
14,92753,1928,0.0,12383,1046,91707
3,92756,1928,0.0,12384,1046,91710
2,92758,1928,0.0,12385,1046,91712
4,92762,1928,0.0,12386,1046,91716
8,92770,1928,0.0,12387,1046,91724
10,92780,1928,0.0,12388,1046,91734
11,92791,1928,0.0,12389,1046,91745
6,92797,1928,0.0,12390,1046,91751
2,92799,1928,0.0,12391,1046,91753
15,92814,1928,0.0,12392,1046,91768
4,92818,1928,0.0,12393,1046,91772
9,92827,1928,0.0,12394,1046,91781
3,92830,1928,0.0,12395,1046,91784
3,92833,1928,0.0,12396,1046,91787
7,92840,1929,1.0,12397,1046,91794
5,92845,1929,0.0,12398,1046,91799
4,92849,1929,0.0,12399,1046,91803
7,92856,1929,0.0,12400,1046,91810
5,92861,1929,0.0,12401,1046,91815
9,92870,1929,0.0,12402,1046,91824
16,92886,1929,0.0,12403,1046,91840
7,92893,1929,0.0,12404,1046,91847
13,92906,1929,0.0,12405,1046,91860
8,92914,1929,0.0,12406,1046,91868
16,92930,1929,0.0,12407,1046,91884
20,92950,1929,0.0,12408,1046,91904
3,92953,1929,0.0,12409,1046,91907
2,92955,1929,0.0,12410,1046,91909
4,92959,1929,0.0,12411,1046,91913
2,92961,1929,0.0,12412,1046,91915
9,92970,1929,0.0,12413,1046,91924
10,92980,1929,0.0,12414,1046,91934
8,92988,1929,0.0,12415,1046,91942
10,92998,1929,0.0,12416,1046,91952
2,93000,1929,0.0,12417,1046,91954
12,93012,1929,0.0,12418,1046,91966
2,93014,1929,0.0,12419,1046,91968
2,93016,1929,0.0,12420,1046,91970
17,93033,1929,0.0,12421,1046,91987
6,93039,1929,0.0,12422,1046,91993
2,93041,1929,0.0,12423,1046,91995
6,93047,1929,0.0,12424,1046,92001
4,93051,1929,0.0,12425,1046,92005
7,93058,1930,1.0,12426,1046,92012
6,93064,1930,0.0,12427,1046,92018
7,93071,1931,1.0,12428,1046,92025
3,93074,1931,0.0,12429,1046,92028
7,93081,1932,1.0,12430,1046,92035
4,93085,1932,0.0,12431,1046,92039
5,93090,1932,0.0,12432,1046,92044
4,93094,1932,0.0,12433,1046,92048
8,93102,1932,0.0,12434,1046,92056
3,93105,1932,0.0,12435,1046,92059
2,93107,1932,0.0,12436,1046,92061
3,93110,1932,0.0,12437,1046,92064
7,93117,1933,1.0,12438,1046,92071
5,93122,1933,0.0,12439,1046,92076
4,93126,1933,0.0,12440,1046,92080
2,93128,1933,0.0,12441,1046,92082
13,93141,1933,0.0,12442,1046,92095
10,93151,1933,0.0,12443,1046,92105
7,93158,1934,1.0,12444,1046,92112
8,93166,1934,0.0,12445,1046,92120
7,93173,1935,1.0,12446,1046,92127
10,93183,1935,0.0,12447,1046,92137
4,93187,1935,0.0,12448,1046,92141
2,93189,1935,0.0,12449,1046,92143
10,93199,1935,0.0,12450,1046,92153
2,93201,1935,0.0,12451,1046,92155
6,93207,1935,0.0,12452,1046,92161
3,93210,1935,0.0,12453,1046,92164
11,93221,1936,1.0,12454,1046,92175
5,93226,1936,0.0,12455,1046,92180
4,93230,1936,0.0,12456,1046,92184
7,93237,1936,0.0,12457,1046,92191
3,93240,1936,0.0,12458,1046,92194
4,93244,1936,0.0,12459,1046,92198
10,93254,1936,0.0,12460,1046,92208
2,93256,1936,0.0,12461,1046,92210
9,93265,1936,0.0,12462,1046,92219
7,93272,1937,1.0,12463,1046,92226
4,93276,1937,0.0,12464,1046,92230
8,93284,1937,0.0,12465,1046,92238
4,93288,1937,0.0,12466,1046,92242
18,93306,1937,0.0,12467,1046,92260
12,93318,1937,0.0,12468,1046,92272
12,93330,1937,0.0,12469,1046,92284
4,93334,1937,0.0,12470,1046,92288
7,93341,1938,1.0,12471,1046,92295
4,93345,1938,0.0,12472,1046,92299
8,93353,1938,0.0,12473,1046,92307
7,93360,1939,1.0,12474,1046,92314
11,93371,1940,1.0,12475,1046,92325
10,93381,1940,0.0,12476,1046,92335
8,93389,1940,0.0,12477,1046,92343
7,93396,1940,0.0,12478,1046,92350
16,93412,1940,0.0,12479,1046,92366
3,93415,1940,0.0,12480,1046,92369
2,93417,1940,0.0,12481,1046,92371
7,93424,1941,1.0,12482,1046,92378
2,93426,1941,0.0,12483,1046,92380
9,93435,1941,0.0,12484,1046,92389
5,93440,1941,0.0,12485,1046,92394
3,93443,1941,0.0,12486,1046,92397
3,93446,1941,0.0,12487,1046,92400
4,93450,1941,0.0,12488,1046,92404
10,93460,1941,0.0,12489,1046,92414
10,93470,1941,0.0,12490,1046,92424
4,93474,1941,0.0,12491,1046,92428
16,93490,1941,0.0,12492,1046,92444
4,93494,1941,0.0,12493,1046,92448
4,93498,1941,0.0,12494,1046,92452
10,93508,1941,0.0,12495,1046,92462
4,93512,1941,0.0,12496,1046,92466
6,93518,1941,0.0,12497,1046,92472
5,93523,1941,0.0,12498,1046,92477
7,93530,1941,0.0,12499,1046,92484
4,93534,1941,0.0,12500,1046,92488
27,93561,1941,0.0,12501,1046,92515
5,93566,1941,0.0,12502,1046,92520
2,93568,1941,0.0,12503,1046,92522
7,93575,1941,0.0,12504,1046,92529
7,93582,1942,1.0,12505,1046,92536
9,93591,1942,0.0,12506,1046,92545
6,93597,1942,0.0,12507,1046,92551
7,93604,1943,1.0,12508,1046,92558
7,93611,1943,0.0,12509,1046,92565
2,93613,1943,0.0,12510,1046,92567
4,93617,1943,0.0,12511,1046,92571
5,93622,1943,0.0,12512,1046,92576
12,93634,1943,0.0,12513,1046,92588
10,93644,1943,0.0,12514,1046,92598
6,93650,1943,0.0,12515,1046,92604
6,93656,1943,0.0,12516,1046,92610
15,93671,1943,0.0,12517,1046,92625
10,93681,1943,0.0,12518,1046,92635
4,93685,1943,0.0,12519,1046,92639
7,93692,1944,1.0,12520,1046,92646
12,93704,1944,0.0,12521,1046,92658
6,93710,1944,0.0,12522,1046,92664
9,93719,1944,0.0,12523,1046,92673
8,93727,1944,0.0,12524,1046,92681
4,93731,1944,0.0,12525,1046,92685
3,93734,1944,0.0,12526,1046,92688
4,93738,1944,0.0,12527,1046,92692
3,93741,1944,0.0,12528,1046,92695
7,93748,1945,1.0,12529,1046,92702
2,93750,1945,0.0,12530,1046,92704
8,93758,1945,0.0,12531,1046,92712
4,93762,1945,0.0,12532,1046,92716
3,93765,1945,0.0,12533,1046,92719
8,93773,1945,0.0,12534,1046,92727
3,93776,1945,0.0,12535,1046,92730
12,93788,1945,0.0,12536,1046,92742
13,93801,1945,0.0,12537,1046,92755
9,93810,1945,0.0,12538,1046,92764
2,93812,1945,0.0,12539,1046,92766
6,93818,1945,0.0,12540,1046,92772
7,93825,1946,1.0,12541,1046,92779
7,93832,1946,0.0,12542,1046,92786
5,93837,1946,0.0,12543,1046,92791
4,93841,1946,0.0,12544,1046,92795
7,93848,1947,1.0,12545,1046,92802
3,93851,1947,0.0,12546,1046,92805
7,93858,1948,1.0,12547,1046,92812
3,93861,1948,0.0,12548,1046,92815
3,93864,1948,0.0,12549,1046,92818
9,93873,1948,0.0,12550,1046,92827
9,93882,1948,0.0,12551,1046,92836
3,93885,1948,0.0,12552,1046,92839
6,93891,1948,0.0,12553,1046,92845
9,93900,1948,0.0,12554,1046,92854
13,93913,1948,0.0,12555,1046,92867
4,93917,1948,0.0,12556,1046,92871
7,93924,1949,1.0,12557,1046,92878
7,93931,1950,1.0,12558,1046,92885
8,93939,1950,0.0,12559,1046,92893
4,93943,1950,0.0,12560,1046,92897
7,93950,1951,1.0,12561,1046,92904
7,93957,1952,1.0,12562,1046,92911
24,93981,1952,0.0,12563,1046,92935
5,93986,1952,0.0,12564,1046,92940
4,93990,1952,0.0,12565,1046,92944
7,93997,1953,1.0,12566,1046,92951
2,93999,1953,0.0,12567,1046,92953
7,94006,1954,1.0,12568,1046,92960
2,94008,1954,0.0,12569,1046,92962
4,94012,1954,0.0,12570,1046,92966
3,94015,1954,0.0,12571,1046,92969
7,94022,1955,1.0,12572,1046,92976
5,94027,1955,0.0,12573,1046,92981
4,94031,1955,0.0,12574,1046,92985
7,94038,1955,0.0,12575,1046,92992
10,94048,1955,0.0,12576,1046,93002
3,94051,1955,0.0,12577,1046,93005
4,94055,1955,0.0,12578,1046,93009
15,94070,1956,1.0,12579,1046,93024
6,94076,1956,0.0,12580,1046,93030
9,94085,1956,0.0,12581,1046,93039
9,94094,1956,0.0,12582,1046,93048
2,94096,1956,0.0,12583,1046,93050
9,94105,1956,0.0,12584,1046,93059
2,94107,1956,0.0,12585,1046,93061
7,94114,1957,1.0,12586,1046,93068
16,94130,1957,0.0,12587,1046,93084
6,94136,1957,0.0,12588,1046,93090
6,94142,1957,0.0,12589,1046,93096
16,94158,1957,0.0,12590,1046,93112
11,94169,1958,1.0,12591,1046,93123
6,94175,1958,0.0,12592,1046,93129
7,94182,1958,0.0,12593,1046,93136
9,94191,1958,0.0,12594,1046,93145
6,94197,1958,0.0,12595,1046,93151
16,94213,1958,0.0,12596,1046,93167
3,94216,1958,0.0,12597,1046,93170
11,94227,1958,0.0,12598,1046,93181
3,94230,1958,0.0,12599,1046,93184
10,94240,1958,0.0,12600,1046,93194
15,94255,1959,1.0,12601,1046,93209
7,94262,1959,0.0,12602,1046,93216
10,94272,1959,0.0,12603,1046,93226
2,94274,1959,0.0,12604,1046,93228
7,94281,1959,0.0,12605,1046,93235
5,94286,1959,0.0,12606,1046,93240
6,94292,1959,0.0,12607,1046,93246
9,94301,1959,0.0,12608,1046,93255
9,94310,1959,0.0,12609,1046,93264
7,94317,1960,1.0,12610,1046,93271
2,94319,1960,0.0,12611,1046,93273
7,94326,1960,0.0,12612,1046,93280
9,94335,1960,0.0,12613,1046,93289
6,94341,1960,0.0,12614,1046,93295
2,94343,1960,0.0,12615,1046,93297
7,94350,1960,0.0,12616,1046,93304
5,94355,1960,0.0,12617,1046,93309
3,94358,1960,0.0,12618,1046,93312
3,94361,1960,0.0,12619,1046,93315
3,94364,1960,0.0,12620,1046,93318
7,94371,1960,0.0,12621,1046,93325
15,94386,1960,0.0,12622,1046,93340
4,94390,1960,0.0,12623,1046,93344
9,94399,1960,0.0,12624,1046,93353
4,94403,1960,0.0,12625,1046,93357
5,94408,1960,0.0,12626,1046,93362
4,94412,1960,0.0,12627,1046,93366
7,94419,1961,1.0,12628,1046,93373
6,94425,1961,0.0,12629,1046,93379
12,94437,1961,0.0,12630,1046,93391
4,94441,1961,0.0,12631,1046,93395
3,94444,1961,0.0,12632,1046,93398
15,94459,1961,0.0,12633,1046,93413
8,94467,1961,0.0,12634,1046,93421
2,94469,1961,0.0,12635,1046,93423
7,94476,1962,1.0,12636,1046,93430
2,94478,1962,0.0,12637,1046,93432
11,94489,1962,0.0,12638,1046,93443
4,94493,1962,0.0,12639,1046,93447
4,94497,1962,0.0,12640,1046,93451
7,94504,1963,1.0,12641,1046,93458
7,94511,1964,1.0,12642,1046,93465
12,94523,1964,0.0,12643,1046,93477
3,94526,1964,0.0,12644,1046,93480
2,94528,1964,0.0,12645,1046,93482
3,94531,1964,0.0,12646,1046,93485
16,94547,1964,0.0,12647,1046,93501
7,94554,1965,1.0,12648,1046,93508
4,94558,1965,0.0,12649,1046,93512
7,94565,1965,0.0,12650,1046,93519
3,94568,1965,0.0,12651,1046,93522
2,94570,1965,0.0,12652,1046,93524
7,94577,1966,1.0,12653,1046,93531
7,94584,1967,1.0,12654,1046,93538
31,94615,1967,0.0,12655,1046,93569
10,94625,1967,0.0,12656,1046,93579
9,94634,1967,0.0,12657,1046,93588
4,94638,1967,0.0,12658,1046,93592
15,94653,1968,1.0,12659,1046,93607
3,94656,1968,0.0,12660,1046,93610
9,94665,1968,0.0,12661,1046,93619
4,94669,1968,0.0,12662,1046,93623
20,94689,1968,0.0,12663,1046,93643
4,94693,1968,0.0,12664,1046,93647
6,94699,1968,0.0,12665,1046,93653
2,94701,1968,0.0,12666,1046,93655
10,94711,1968,0.0,12667,1046,93665
6,94717,1968,0.0,12668,1046,93671
7,94724,1969,1.0,12669,1046,93678
3,94727,1969,0.0,12670,1046,93681
11,94738,1970,1.0,12671,1046,93692
9,94747,1970,0.0,12672,1046,93701
4,94751,1970,0.0,12673,1046,93705
2,94753,1970,0.0,12674,1046,93707
5,94758,1970,0.0,12675,1046,93712
5,94763,1970,0.0,12676,1046,93717
4,94767,1970,0.0,12677,1046,93721
7,94774,1971,1.0,12678,1046,93728
7,94781,1972,1.0,12679,1046,93735
2,94783,1972,0.0,12680,1046,93737
9,94792,1972,0.0,12681,1046,93746
13,94805,1972,0.0,12682,1046,93759
7,94812,1973,1.0,12683,1046,93766
7,94819,1974,1.0,12684,1046,93773
6,94825,1974,0.0,12685,1046,93779
4,94829,1974,0.0,12686,1046,93783
7,94836,1974,0.0,12687,1046,93790
2,94838,1974,0.0,12688,1046,93792
7,94845,1975,1.0,12689,1046,93799
2,94847,1975,0.0,12690,1046,93801
7,94854,1976,1.0,12691,1046,93808
6,94860,1976,0.0,12692,1046,93814
6,94866,1976,0.0,12693,1046,93820
7,94873,1977,1.0,12694,1046,93827
9,94882,1977,0.0,12695,1046,93836
18,94900,1977,0.0,12696,1046,93854
7,94907,1978,1.0,12697,1046,93861
12,94919,1978,0.0,12698,1046,93873
28,94947,1978,0.0,12699,1046,93901
2,94949,1978,0.0,12700,1046,93903
7,94956,1979,1.0,12701,1046,93910
5,94961,1979,0.0,12702,1046,93915
3,94964,1979,0.0,12703,1046,93918
3,94967,1979,0.0,12704,1046,93921
6,94973,1979,0.0,12705,1046,93927
17,94990,1979,0.0,12706,1046,93944
3,94993,1979,0.0,12707,1046,93947
7,95000,1980,1.0,12708,1046,93954
2,95002,1980,0.0,12709,1046,93956
16,95018,1980,0.0,12710,1046,93972
5,95023,1980,0.0,12711,1046,93977
7,95030,1981,1.0,12712,1046,93984
5,95035,1981,0.0,12713,1046,93989
8,95043,1981,0.0,12714,1046,93997
4,95047,1981,0.0,12715,1046,94001
4,95051,1981,0.0,12716,1046,94005
6,95057,1981,0.0,12717,1046,94011
5,95062,1981,0.0,12718,1046,94016
17,95079,1981,0.0,12719,1046,94033
2,95081,1981,0.0,12720,1046,94035
7,95088,1982,1.0,12721,1046,94042
17,95105,1982,0.0,12722,1046,94059
3,95108,1982,0.0,12723,1046,94062
8,95116,1982,0.0,12724,1046,94070
7,95123,1983,1.0,12725,1046,94077
7,95130,1984,1.0,12726,1046,94084
5,95135,1984,0.0,12727,1046,94089
12,95147,1984,0.0,12728,1046,94101
4,95151,1984,0.0,12729,1046,94105
7,95158,1985,1.0,12730,1046,94112
3,95161,1985,0.0,12731,1046,94115
12,95173,1985,0.0,12732,1046,94127
9,95182,1985,0.0,12733,1046,94136
7,95189,1986,1.0,12734,1046,94143
4,95193,1986,0.0,12735,1046,94147
7,95200,1987,1.0,12736,1046,94154
8,95208,1987,0.0,12737,1046,94162
9,95217,1987,0.0,12738,1046,94171
17,95234,1987,0.0,12739,1046,94188
7,95241,1987,0.0,12740,1046,94195
5,95246,1987,0.0,12741,1046,94200
5,95251,1987,0.0,12742,1046,94205
10,95261,1987,0.0,12743,1046,94215
12,95273,1987,0.0,12744,1046,94227
10,95283,1987,0.0,12745,1046,94237
2,95285,1987,0.0,12746,1046,94239
7,95292,1988,1.0,12747,1046,94246
7,95299,1989,1.0,12748,1046,94253
6,95305,1989,0.0,12749,1046,94259
2,95307,1989,0.0,12750,1046,94261
10,95317,1989,0.0,12751,1046,94271
6,95323,1989,0.0,12752,1046,94277
3,95326,1989,0.0,12753,1046,94280
13,95339,1989,0.0,12754,1046,94293
2,95341,1989,0.0,12755,1046,94295
11,95352,1989,0.0,12756,1046,94306
6,95358,1989,0.0,12757,1046,94312
7,95365,1989,0.0,12758,1046,94319
9,95374,1989,0.0,12759,1046,94328
7,95381,1989,0.0,12760,1046,94335
13,95394,1989,0.0,12761,1046,94348
7,95401,1990,1.0,12762,1046,94355
13,95414,1990,0.0,12763,1046,94368
7,95421,1991,1.0,12764,1046,94375
13,95434,1991,0.0,12765,1046,94388
6,95440,1991,0.0,12766,1046,94394
7,95447,1992,1.0,12767,1046,94401
3,95450,1992,0.0,12768,1046,94404
10,95460,1992,0.0,12769,1046,94414
10,95470,1992,0.0,12770,1046,94424
7,95477,1992,0.0,12771,1046,94431
2,95479,1992,0.0,12772,1046,94433
3,95482,1992,0.0,12773,1046,94436
7,95489,1993,1.0,12774,1046,94443
2,95491,1993,0.0,12775,1046,94445
7,95498,1994,1.0,12776,1046,94452
