iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
17,95515,1994,0.0,12777,1046,94469
7,95522,1995,1.0,12778,1046,94476
10,95532,1995,0.0,12779,1046,94486
7,95539,1996,1.0,12780,1046,94493
9,95548,1996,0.0,12781,1046,94502
2,95550,1996,0.0,12782,1046,94504
5,95555,1996,0.0,12783,1046,94509
2,95557,1996,0.0,12784,1046,94511
2,95559,1996,0.0,12785,1046,94513
7,95566,1997,1.0,12786,1046,94520
2,95568,1997,0.0,12787,1046,94522
3,95571,1997,0.0,12788,1046,94525
7,95578,1997,0.0,12789,1046,94532
4,95582,1997,0.0,12790,1046,94536
7,95589,1998,1.0,12791,1046,94543
15,95604,1998,0.0,12792,1046,94558
13,95617,1998,0.0,12793,1046,94571
7,95624,1998,0.0,12794,1046,94578
4,95628,1998,0.0,12795,1046,94582
15,95643,1998,0.0,12796,1046,94597
22,95665,1998,0.0,12797,1046,94619
2,95667,1998,0.0,12798,1046,94621
7,95674,1998,0.0,12799,1046,94628
4,95678,1998,0.0,12800,1046,94632
10,95688,1998,0.0,12801,1046,94642
7,95695,1999,1.0,12802,1046,94649
8,95703,1999,0.0,12803,1046,94657
2,95705,1999,0.0,12804,1046,94659
9,95714,1999,0.0,12805,1046,94668
10,95724,1999,0.0,12806,1046,94678
3,95727,1999,0.0,12807,1046,94681
5,95732,1999,0.0,12808,1046,94686
2,95734,1999,0.0,12809,1046,94688
6,95740,1999,0.0,12810,1046,94694
10,95750,1999,0.0,12811,1046,94704
4,95754,1999,0.0,12812,1046,94708
4,95758,1999,0.0,12813,1046,94712
3,95761,1999,0.0,12814,1046,94715
3,95764,1999,0.0,12815,1046,94718
2,95766,1999,0.0,12816,1046,94720
7,95773,2000,1.0,12817,1046,94727
5,95778,2000,0.0,12818,1046,94732
23,95801,2000,0.0,12819,1046,94755
3,95804,2000,0.0,12820,1046,94758
3,95807,2000,0.0,12821,1046,94761
7,95814,2001,1.0,12822,1046,94768
8,95822,2001,0.0,12823,1046,94776
8,95830,2001,0.0,12824,1046,94784
10,95840,2001,0.0,12825,1046,94794
3,95843,2001,0.0,12826,1046,94797
12,95855,2001,0.0,12827,1046,94809
4,95859,2001,0.0,12828,1046,94813
6,95865,2001,0.0,12829,1046,94819
15,95880,2002,1.0,12830,1046,94834
6,95886,2002,0.0,12831,1046,94840
17,95903,2002,0.0,12832,1046,94857
8,95911,2002,0.0,12833,1046,94865
2,95913,2002,0.0,12834,1046,94867
7,95920,2003,1.0,12835,1046,94874
9,95929,2003,0.0,12836,1046,94883
5,95934,2003,0.0,12837,1046,94888
7,95941,2004,1.0,12838,1046,94895
10,95951,2004,0.0,12839,1046,94905
3,95954,2004,0.0,12840,1046,94908
13,95967,2004,0.0,12841,1046,94921
6,95973,2004,0.0,12842,1046,94927
7,95980,2005,1.0,12843,1046,94934
6,95986,2005,0.0,12844,1046,94940
7,95993,2006,1.0,12845,1046,94947
13,96006,2006,0.0,12846,1046,94960
8,96014,2006,0.0,12847,1046,94968
6,96020,2006,0.0,12848,1046,94974
9,96029,2006,0.0,12849,1046,94983
12,96041,2006,0.0,12850,1046,94995
8,96049,2006,0.0,12851,1046,95003
9,96058,2006,0.0,12852,1046,95012
8,96066,2006,0.0,12853,1046,95020
12,96078,2006,0.0,12854,1046,95032
7,96085,2007,1.0,12855,1046,95039
8,96093,2007,0.0,12856,1046,95047
6,96099,2007,0.0,12857,1046,95053
7,96106,2008,1.0,12858,1046,95060
9,96115,2008,0.0,12859,1046,95069
12,96127,2008,0.0,12860,1046,95081
2,96129,2008,0.0,12861,1046,95083
2,96131,2008,0.0,12862,1046,95085
4,96135,2008,0.0,12863,1046,95089
10,96145,2008,0.0,12864,1046,95099
7,96152,2008,0.0,12865,1046,95106
6,96158,2008,0.0,12866,1046,95112
6,96164,2008,0.0,12867,1046,95118
10,96174,2008,0.0,12868,1046,95128
7,96181,2009,1.0,12869,1046,95135
7,96188,2010,1.0,12870,1046,95142
12,96200,2010,0.0,12871,1046,95154
7,96207,2011,1.0,12872,1046,95161
3,96210,2011,0.0,12873,1046,95164
4,96214,2011,0.0,12874,1046,95168
2,96216,2011,0.0,12875,1046,95170
6,96222,2011,0.0,12876,1046,95176
12,96234,2011,0.0,12877,1046,95188
12,96246,2011,0.0,12878,1046,95200
7,96253,2012,1.0,12879,1046,95207
18,96271,2012,0.0,12880,1046,95225
4,96275,2012,0.0,12881,1046,95229
4,96279,2012,0.0,12882,1046,95233
7,96286,2013,1.0,12883,1046,95240
6,96292,2013,0.0,12884,1046,95246
5,96297,2013,0.0,12885,1046,95251
15,96312,2013,0.0,12886,1046,95266
5,96317,2013,0.0,12887,1046,95271
7,96324,2013,0.0,12888,1046,95278
14,96338,2013,0.0,12889,1046,95292
7,96345,2014,1.0,12890,1046,95299
5,96350,2014,0.0,12891,1046,95304
9,96359,2014,0.0,12892,1046,95313
7,96366,2015,1.0,12893,1046,95320
4,96370,2015,0.0,12894,1046,95324
12,96382,2015,0.0,12895,1046,95336
7,96389,2016,1.0,12896,1046,95343
7,96396,2016,0.0,12897,1046,95350
6,96402,2016,0.0,12898,1046,95356
5,96407,2016,0.0,12899,1046,95361
4,96411,2016,0.0,12900,1046,95365
6,96417,2016,0.0,12901,1046,95371
3,96420,2016,0.0,12902,1046,95374
9,96429,2016,0.0,12903,1046,95383
7,96436,2016,0.0,12904,1046,95390
7,96443,2016,0.0,12905,1046,95397
17,96460,2016,0.0,12906,1046,95414
10,96470,2016,0.0,12907,1046,95424
3,96473,2016,0.0,12908,1046,95427
2,96475,2016,0.0,12909,1046,95429
2,96477,2016,0.0,12910,1046,95431
7,96484,2017,1.0,12911,1046,95438
10,96494,2017,0.0,12912,1046,95448
3,96497,2017,0.0,12913,1046,95451
5,96502,2017,0.0,12914,1046,95456
9,96511,2017,0.0,12915,1046,95465
7,96518,2017,0.0,12916,1046,95472
7,96525,2018,1.0,12917,1046,95479
9,96534,2018,0.0,12918,1046,95488
7,96541,2019,1.0,12919,1046,95495
10,96551,2019,0.0,12920,1046,95505
2,96553,2019,0.0,12921,1046,95507
6,96559,2019,0.0,12922,1046,95513
2,96561,2019,0.0,12923,1046,95515
2,96563,2019,0.0,12924,1046,95517
7,96570,2020,1.0,12925,1046,95524
9,96579,2020,0.0,12926,1046,95533
16,96595,2020,0.0,12927,1046,95549
4,96599,2020,0.0,12928,1046,95553
6,96605,2020,0.0,12929,1046,95559
13,96618,2020,0.0,12930,1046,95572
4,96622,2020,0.0,12931,1046,95576
12,96634,2020,0.0,12932,1046,95588
12,96646,2020,0.0,12933,1046,95600
6,96652,2020,0.0,12934,1046,95606
7,96659,2021,1.0,12935,1046,95613
8,96667,2021,0.0,12936,1046,95621
9,96676,2021,0.0,12937,1046,95630
2,96678,2021,0.0,12938,1046,95632
7,96685,2022,1.0,12939,1046,95639
3,96688,2022,0.0,12940,1046,95642
4,96692,2022,0.0,12941,1046,95646
13,96705,2022,0.0,12942,1046,95659
3,96708,2022,0.0,12943,1046,95662
11,96719,2023,1.0,12944,1046,95673
4,96723,2023,0.0,12945,1046,95677
4,96727,2023,0.0,12946,1046,95681
20,96747,2023,0.0,12947,1046,95701
7,96754,2023,0.0,12948,1046,95708
4,96758,2023,0.0,12949,1046,95712
7,96765,2024,1.0,12950,1046,95719
8,96773,2024,0.0,12951,1046,95727
13,96786,2024,0.0,12952,1046,95740
6,96792,2024,0.0,12953,1046,95746
2,96794,2024,0.0,12954,1046,95748
3,96797,2024,0.0,12955,1046,95751
7,96804,2025,1.0,12956,1046,95758
4,96808,2025,0.0,12957,1046,95762
7,96815,2026,1.0,12958,1046,95769
6,96821,2026,0.0,12959,1046,95775
6,96827,2026,0.0,12960,1046,95781
2,96829,2026,0.0,12961,1046,95783
7,96836,2027,1.0,12962,1046,95790
10,96846,2027,0.0,12963,1046,95800
9,96855,2027,0.0,12964,1046,95809
7,96862,2028,1.0,12965,1046,95816
6,96868,2028,0.0,12966,1046,95822
5,96873,2028,0.0,12967,1046,95827
10,96883,2028,0.0,12968,1046,95837
6,96889,2028,0.0,12969,1046,95843
2,96891,2028,0.0,12970,1046,95845
3,96894,2028,0.0,12971,1046,95848
6,96900,2028,0.0,12972,1046,95854
3,96903,2028,0.0,12973,1046,95857
15,96918,2029,1.0,12974,1046,95872
7,96925,2029,0.0,12975,1046,95879
19,96944,2029,0.0,12976,1046,95898
5,96949,2029,0.0,12977,1046,95903
2,96951,2029,0.0,12978,1046,95905
7,96958,2030,1.0,12979,1046,95912
7,96965,2030,0.0,12980,1046,95919
9,96974,2030,0.0,12981,1046,95928
5,96979,2030,0.0,12982,1046,95933
7,96986,2031,1.0,12983,1046,95940
3,96989,2031,0.0,12984,1046,95943
17,97006,2031,0.0,12985,1046,95960
7,97013,2032,1.0,12986,1046,95967
9,97022,2032,0.0,12987,1046,95976
11,97033,2033,1.0,12988,1046,95987
9,97042,2033,0.0,12989,1046,95996
6,97048,2033,0.0,12990,1046,96002
9,97057,2033,0.0,12991,1046,96011
10,97067,2033,0.0,12992,1046,96021
8,97075,2033,0.0,12993,1046,96029
4,97079,2033,0.0,12994,1046,96033
10,97089,2033,0.0,12995,1046,96043
6,97095,2033,0.0,12996,1046,96049
16,97111,2033,0.0,12997,1046,96065
11,97122,2033,0.0,12998,1046,96076
6,97128,2033,0.0,12999,1046,96082
10,97138,2033,0.0,13000,1046,96092
4,97142,2033,0.0,13001,1046,96096
11,97153,2033,0.0,13002,1046,96107
7,97160,2034,1.0,13003,1046,96114
9,97169,2034,0.0,13004,1046,96123
6,97175,2034,0.0,13005,1046,96129
7,97182,2035,1.0,13006,1046,96136
4,97186,2035,0.0,13007,1046,96140
4,97190,2035,0.0,13008,1046,96144
7,97197,2036,1.0,13009,1046,96151
2,97199,2036,0.0,13010,1046,96153
3,97202,2036,0.0,13011,1046,96156
7,97209,2037,1.0,13012,1046,96163
4,97213,2037,0.0,13013,1046,96167
3,97216,2037,0.0,13014,1046,96170
3,97219,2037,0.0,13015,1046,96173
6,97225,2037,0.0,13016,1046,96179
7,97232,2037,0.0,13017,1046,96186
8,97240,2037,0.0,13018,1046,96194
2,97242,2037,0.0,13019,1046,96196
7,97249,2038,1.0,13020,1046,96203
2,97251,2038,0.0,13021,1046,96205
4,97255,2038,0.0,13022,1046,96209
15,97270,2039,1.0,13023,1046,96224
8,97278,2039,0.0,13024,1046,96232
18,97296,2039,0.0,13025,1046,96250
5,97301,2039,0.0,13026,1046,96255
2,97303,2039,0.0,13027,1046,96257
4,97307,2039,0.0,13028,1046,96261
7,97314,2040,1.0,13029,1046,96268
7,97321,2041,1.0,13030,1046,96275
13,97334,2041,0.0,13031,1046,96288
5,97339,2041,0.0,13032,1046,96293
7,97346,2042,1.0,13033,1046,96300
2,97348,2042,0.0,13034,1046,96302
17,97365,2042,0.0,13035,1046,96319
4,97369,2042,0.0,13036,1046,96323
3,97372,2042,0.0,13037,1046,96326
7,97379,2043,1.0,13038,1046,96333
7,97386,2044,1.0,13039,1046,96340
2,97388,2044,0.0,13040,1046,96342
8,97396,2044,0.0,13041,1046,96350
9,97405,2044,0.0,13042,1046,96359
4,97409,2044,0.0,13043,1046,96363
12,97421,2044,0.0,13044,1046,96375
3,97424,2044,0.0,13045,1046,96378
3,97427,2044,0.0,13046,1046,96381
7,97434,2045,1.0,13047,1046,96388
9,97443,2045,0.0,13048,1046,96397
7,97450,2045,0.0,13049,1046,96404
4,97454,2045,0.0,13050,1046,96408
7,97461,2046,1.0,13051,1046,96415
4,97465,2046,0.0,13052,1046,96419
7,97472,2047,1.0,13053,1046,96426
7,97479,2048,1.0,13054,1046,96433
7,97486,2049,1.0,13055,1046,96440
3,97489,2049,0.0,13056,1046,96443
16,97505,2049,0.0,13057,1046,96459
3,97508,2049,0.0,13058,1046,96462
16,97524,2049,0.0,13059,1046,96478
7,97531,2050,1.0,13060,1046,96485
9,97540,2050,0.0,13061,1046,96494
12,97552,2050,0.0,13062,1046,96506
11,97563,2050,0.0,13063,1046,96517
5,97568,2050,0.0,13064,1046,96522
4,97572,2050,0.0,13065,1046,96526
7,97579,2051,1.0,13066,1046,96533
5,97584,2051,0.0,13067,1046,96538
9,97593,2051,0.0,13068,1046,96547
7,97600,2052,1.0,13069,1046,96554
7,97607,2053,1.0,13070,1046,96561
9,97616,2053,0.0,13071,1046,96570
7,97623,2054,1.0,13072,1046,96577
8,97631,2054,0.0,13073,1046,96585
2,97633,2054,0.0,13074,1046,96587
9,97642,2054,0.0,13075,1046,96596
4,97646,2054,0.0,13076,1046,96600
10,97656,2054,0.0,13077,1046,96610
6,97662,2054,0.0,13078,1046,96616
2,97664,2054,0.0,13079,1046,96618
13,97677,2054,0.0,13080,1046,96631
8,97685,2054,0.0,13081,1046,96639
3,97688,2054,0.0,13082,1046,96642
4,97692,2054,0.0,13083,1046,96646
2,97694,2054,0.0,13084,1046,96648
9,97703,2054,0.0,13085,1046,96657
7,97710,2054,0.0,13086,1046,96664
12,97722,2054,0.0,13087,1046,96676
9,97731,2054,0.0,13088,1046,96685
9,97740,2054,0.0,13089,1046,96694
3,97743,2054,0.0,13090,1046,96697
2,97745,2054,0.0,13091,1046,96699
11,97756,2055,1.0,13092,1046,96710
12,97768,2055,0.0,13093,1046,96722
4,97772,2055,0.0,13094,1046,96726
4,97776,2055,0.0,13095,1046,96730
4,97780,2055,0.0,13096,1046,96734
10,97790,2055,0.0,13097,1046,96744
4,97794,2055,0.0,13098,1046,96748
5,97799,2055,0.0,13099,1046,96753
5,97804,2055,0.0,13100,1046,96758
10,97814,2055,0.0,13101,1046,96768
4,97818,2055,0.0,13102,1046,96772
10,97828,2055,0.0,13103,1046,96782
4,97832,2055,0.0,13104,1046,96786
7,97839,2056,1.0,13105,1046,96793
3,97842,2056,0.0,13106,1046,96796
9,97851,2056,0.0,13107,1046,96805
2,97853,2056,0.0,13108,1046,96807
8,97861,2056,0.0,13109,1046,96815
2,97863,2056,0.0,13110,1046,96817
7,97870,2057,1.0,13111,1046,96824
25,97895,2057,0.0,13112,1046,96849
3,97898,2057,0.0,13113,1046,96852
7,97905,2058,1.0,13114,1046,96859
10,97915,2058,0.0,13115,1046,96869
4,97919,2058,0.0,13116,1046,96873
7,97926,2059,1.0,13117,1046,96880
11,97937,2060,1.0,13118,1046,96891
7,97944,2060,0.0,13119,1046,96898
6,97950,2060,0.0,13120,1046,96904
10,97960,2060,0.0,13121,1046,96914
7,97967,2060,0.0,13122,1046,96921
8,97975,2060,0.0,13123,1046,96929
6,97981,2060,0.0,13124,1046,96935
5,97986,2060,0.0,13125,1046,96940
2,97988,2060,0.0,13126,1046,96942
5,97993,2060,0.0,13127,1046,96947
3,97996,2060,0.0,13128,1046,96950
4,98000,2060,0.0,13129,1046,96954
4,98004,2060,0.0,13130,1046,96958
10,98014,2060,0.0,13131,1046,96968
14,98028,2060,0.0,13132,1046,96982
2,98030,2060,0.0,13133,1046,96984
7,98037,2060,0.0,13134,1046,96991
7,98044,2060,0.0,13135,1046,96998
10,98054,2060,0.0,13136,1046,97008
5,98059,2060,0.0,13137,1046,97013
2,98061,2060,0.0,13138,1046,97015
2,98063,2060,0.0,13139,1046,97017
6,98069,2060,0.0,13140,1046,97023
7,98076,2060,0.0,13141,1046,97030
7,98083,2061,1.0,13142,1046,97037
7,98090,2062,1.0,13143,1046,97044
10,98100,2062,0.0,13144,1046,97054
3,98103,2062,0.0,13145,1046,97057
6,98109,2062,0.0,13146,1046,97063
7,98116,2063,1.0,13147,1046,97070
21,98137,2063,0.0,13148,1046,97091
7,98144,2063,0.0,13149,1046,97098
14,98158,2063,0.0,13150,1046,97112
13,98171,2063,0.0,13151,1046,97125
7,98178,2063,0.0,13152,1046,97132
9,98187,2063,0.0,13153,1046,97141
10,98197,2063,0.0,13154,1046,97151
7,98204,2064,1.0,13155,1046,97158
4,98208,2064,0.0,13156,1046,97162
2,98210,2064,0.0,13157,1046,97164
15,98225,2064,0.0,13158,1046,97179
12,98237,2064,0.0,13159,1046,97191
4,98241,2064,0.0,13160,1046,97195
5,98246,2064,0.0,13161,1046,97200
10,98256,2064,0.0,13162,1046,97210
12,98268,2064,0.0,13163,1046,97222
16,98284,2064,0.0,13164,1046,97238
2,98286,2064,0.0,13165,1046,97240
14,98300,2064,0.0,13166,1046,97254
5,98305,2064,0.0,13167,1046,97259
5,98310,2064,0.0,13168,1046,97264
7,98317,2065,1.0,13169,1046,97271
2,98319,2065,0.0,13170,1046,97273
7,98326,2066,1.0,13171,1046,97280
7,98333,2067,1.0,13172,1046,97287
19,98352,2067,0.0,13173,1046,97306
14,98366,2067,0.0,13174,1046,97320
9,98375,2067,0.0,13175,1046,97329
4,98379,2067,0.0,13176,1046,97333
5,98384,2067,0.0,13177,1046,97338
11,98395,2067,0.0,13178,1046,97349
3,98398,2067,0.0,13179,1046,97352
7,98405,2067,0.0,13180,1046,97359
2,98407,2067,0.0,13181,1046,97361
4,98411,2067,0.0,13182,1046,97365
10,98421,2067,0.0,13183,1046,97375
7,98428,2068,1.0,13184,1046,97382
6,98434,2068,0.0,13185,1046,97388
9,98443,2068,0.0,13186,1046,97397
9,98452,2068,0.0,13187,1046,97406
6,98458,2068,0.0,13188,1046,97412
5,98463,2068,0.0,13189,1046,97417
7,98470,2068,0.0,13190,1046,97424
5,98475,2068,0.0,13191,1046,97429
7,98482,2069,1.0,13192,1046,97436
2,98484,2069,0.0,13193,1046,97438
4,98488,2069,0.0,13194,1046,97442
7,98495,2070,1.0,13195,1046,97449
11,98506,2070,0.0,13196,1046,97460
8,98514,2070,0.0,13197,1046,97468
10,98524,2070,0.0,13198,1046,97478
8,98532,2070,0.0,13199,1046,97486
3,98535,2070,0.0,13200,1046,97489
12,98547,2070,0.0,13201,1046,97501
7,98554,2071,1.0,13202,1046,97508
7,98561,2072,1.0,13203,1046,97515
8,98569,2072,0.0,13204,1046,97523
10,98579,2072,0.0,13205,1046,97533
7,98586,2073,1.0,13206,1046,97540
9,98595,2073,0.0,13207,1046,97549
17,98612,2073,0.0,13208,1046,97566
6,98618,2073,0.0,13209,1046,97572
5,98623,2073,0.0,13210,1046,97577
7,98630,2074,1.0,13211,1046,97584
12,98642,2074,0.0,13212,1046,97596
4,98646,2074,0.0,13213,1046,97600
3,98649,2074,0.0,13214,1046,97603
3,98652,2074,0.0,13215,1046,97606
4,98656,2074,0.0,13216,1046,97610
10,98666,2074,0.0,13217,1046,97620
6,98672,2074,0.0,13218,1046,97626
7,98679,2075,1.0,13219,1046,97633
12,98691,2075,0.0,13220,1046,97645
7,98698,2076,1.0,13221,1046,97652
9,98707,2076,0.0,13222,1046,97661
8,98715,2076,0.0,13223,1046,97669
9,98724,2076,0.0,13224,1046,97678
7,98731,2077,1.0,13225,1046,97685
9,98740,2077,0.0,13226,1046,97694
12,98752,2077,0.0,13227,1046,97706
4,98756,2077,0.0,13228,1046,97710
2,98758,2077,0.0,13229,1046,97712
4,98762,2077,0.0,13230,1046,97716
5,98767,2077,0.0,13231,1046,97721
7,98774,2078,1.0,13232,1046,97728
6,98780,2078,0.0,13233,1046,97734
2,98782,2078,0.0,13234,1046,97736
9,98791,2078,0.0,13235,1046,97745
8,98799,2078,0.0,13236,1046,97753
10,98809,2078,0.0,13237,1046,97763
7,98816,2078,0.0,13238,1046,97770
5,98821,2078,0.0,13239,1046,97775
19,98840,2078,0.0,13240,1046,97794
11,98851,2078,0.0,13241,1046,97805
4,98855,2078,0.0,13242,1046,97809
9,98864,2078,0.0,13243,1046,97818
11,98875,2078,0.0,13244,1046,97829
8,98883,2078,0.0,13245,1046,97837
4,98887,2078,0.0,13246,1046,97841
9,98896,2078,0.0,13247,1046,97850
3,98899,2078,0.0,13248,1046,97853
10,98909,2078,0.0,13249,1046,97863
6,98915,2078,0.0,13250,1046,97869
23,98938,2078,0.0,13251,1046,97892
10,98948,2078,0.0,13252,1046,97902
4,98952,2078,0.0,13253,1046,97906
8,98960,2078,0.0,13254,1046,97914
13,98973,2078,0.0,13255,1046,97927
13,98986,2078,0.0,13256,1046,97940
4,98990,2078,0.0,13257,1046,97944
2,98992,2078,0.0,13258,1046,97946
4,98996,2078,0.0,13259,1046,97950
7,99003,2079,1.0,13260,1046,97957
2,99005,2079,0.0,13261,1046,97959
3,99008,2079,0.0,13262,1046,97962
7,99015,2079,0.0,13263,1046,97969
12,99027,2079,0.0,13264,1046,97981
7,99034,2080,1.0,13265,1046,97988
18,99052,2080,0.0,13266,1046,98006
6,99058,2080,0.0,13267,1046,98012
3,99061,2080,0.0,13268,1046,98015
3,99064,2080,0.0,13269,1046,98018
12,99076,2080,0.0,13270,1046,98030
23,99099,2080,0.0,13271,1046,98053
7,99106,2080,0.0,13272,1046,98060
15,99121,2080,0.0,13273,1046,98075
3,99124,2080,0.0,13274,1046,98078
20,99144,2080,0.0,13275,1046,98098
8,99152,2080,0.0,13276,1046,98106
8,99160,2080,0.0,13277,1046,98114
6,99166,2080,0.0,13278,1046,98120
10,99176,2080,0.0,13279,1046,98130
11,99187,2080,0.0,13280,1046,98141
4,99191,2080,0.0,13281,1046,98145
4,99195,2080,0.0,13282,1046,98149
21,99216,2080,0.0,13283,1046,98170
7,99223,2081,1.0,13284,1046,98177
8,99231,2081,0.0,13285,1046,98185
9,99240,2081,0.0,13286,1046,98194
5,99245,2081,0.0,13287,1046,98199
5,99250,2081,0.0,13288,1046,98204
11,99261,2081,0.0,13289,1046,98215
4,99265,2081,0.0,13290,1046,98219
2,99267,2081,0.0,13291,1046,98221
8,99275,2081,0.0,13292,1046,98229
2,99277,2081,0.0,13293,1046,98231
7,99284,2082,1.0,13294,1046,98238
10,99294,2082,0.0,13295,1046,98248
21,99315,2082,0.0,13296,1046,98269
8,99323,2082,0.0,13297,1046,98277
7,99330,2083,1.0,13298,1046,98284
3,99333,2083,0.0,13299,1046,98287
9,99342,2083,0.0,13300,1046,98296
4,99346,2083,0.0,13301,1046,98300
9,99355,2083,0.0,13302,1046,98309
7,99362,2084,1.0,13303,1046,98316
7,99369,2084,0.0,13304,1046,98323
7,99376,2085,1.0,13305,1046,98330
4,99380,2085,0.0,13306,1046,98334
11,99391,2086,1.0,13307,1046,98345
7,99398,2087,1.0,13308,1046,98352
11,99409,2088,1.0,13309,1046,98363
18,99427,2088,0.0,13310,1046,98381
10,99437,2088,0.0,13311,1046,98391
14,99451,2088,0.0,13312,1046,98405
2,99453,2088,0.0,13313,1046,98407
7,99460,2089,1.0,13314,1046,98414
10,99470,2089,0.0,13315,1046,98424
7,99477,2089,0.0,13316,1046,98431
9,99486,2089,0.0,13317,1046,98440
4,99490,2089,0.0,13318,1046,98444
2,99492,2089,0.0,13319,1046,98446
4,99496,2089,0.0,13320,1046,98450
2,99498,2089,0.0,13321,1046,98452
4,99502,2089,0.0,13322,1046,98456
7,99509,2090,1.0,13323,1046,98463
11,99520,2090,0.0,13324,1046,98474
4,99524,2090,0.0,13325,1046,98478
12,99536,2090,0.0,13326,1046,98490
6,99542,2090,0.0,13327,1046,98496
11,99553,2090,0.0,13328,1046,98507
2,99555,2090,0.0,13329,1046,98509
7,99562,2091,1.0,13330,1046,98516
5,99567,2091,0.0,13331,1046,98521
2,99569,2091,0.0,13332,1046,98523
2,99571,2091,0.0,13333,1046,98525
13,99584,2091,0.0,13334,1046,98538
19,99603,2091,0.0,13335,1046,98557
7,99610,2092,1.0,13336,1046,98564
7,99617,2093,1.0,13337,1046,98571
3,99620,2093,0.0,13338,1046,98574
7,99627,2094,1.0,13339,1046,98581
7,99634,2094,0.0,13340,1046,98588
2,99636,2094,0.0,13341,1046,98590
11,99647,2094,0.0,13342,1046,98601
7,99654,2094,0.0,13343,1046,98608
2,99656,2094,0.0,13344,1046,98610
8,99664,2094,0.0,13345,1046,98618
17,99681,2094,0.0,13346,1046,98635
14,99695,2094,0.0,13347,1046,98649
3,99698,2094,0.0,13348,1046,98652
6,99704,2094,0.0,13349,1046,98658
12,99716,2094,0.0,13350,1046,98670
27,99743,2094,0.0,13351,1046,98697
3,99746,2094,0.0,13352,1046,98700
7,99753,2094,0.0,13353,1046,98707
5,99758,2094,0.0,13354,1046,98712
5,99763,2094,0.0,13355,1046,98717
8,99771,2094,0.0,13356,1046,98725
5,99776,2094,0.0,13357,1046,98730
2,99778,2094,0.0,13358,1046,98732
11,99789,2094,0.0,13359,1046,98743
9,99798,2094,0.0,13360,1046,98752
12,99810,2094,0.0,13361,1046,98764
2,99812,2094,0.0,13362,1046,98766
7,99819,2095,1.0,13363,1046,98773
7,99826,2095,0.0,13364,1046,98780
5,99831,2095,0.0,13365,1046,98785
4,99835,2095,0.0,13366,1046,98789
7,99842,2096,1.0,13367,1046,98796
7,99849,2096,0.0,13368,1046,98803
4,99853,2096,0.0,13369,1046,98807
7,99860,2096,0.0,13370,1046,98814
4,99864,2096,0.0,13371,1046,98818
29,99893,2096,0.0,13372,1046,98847
7,99900,2097,1.0,13373,1046,98854
3,99903,2097,0.0,13374,1046,98857
4,99907,2097,0.0,13375,1046,98861
22,99929,2097,0.0,13376,1046,98883
7,99936,2098,1.0,13377,1046,98890
13,99949,2098,0.0,13378,1046,98903
2,99951,2098,0.0,13379,1046,98905
9,99960,2098,0.0,13380,1046,98914
7,99967,2099,1.0,13381,1046,98921
8,99975,2099,0.0,13382,1046,98929
19,99994,2099,0.0,13383,1046,98948
