iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,5989,16,0.0,792,760,5229
6,5995,16,0.0,793,760,5235
3,5998,16,0.0,794,760,5238
11,6009,16,0.0,795,760,5249
3,6012,16,0.0,796,760,5252
3,6015,16,0.0,797,760,5255
10,6025,16,0.0,798,760,5265
9,6034,16,0.0,799,760,5274
17,6051,16,0.0,800,760,5291
11,6062,16,0.0,801,760,5302
3,6065,16,0.0,802,760,5305
14,6079,16,0.0,803,760,5319
3,6082,16,0.0,804,760,5322
13,6095,16,0.0,805,760,5335
2,6097,16,0.0,806,760,5337
2,6099,16,0.0,807,760,5339
9,6108,16,0.0,808,760,5348
7,6115,16,0.0,809,760,5355
4,6119,16,0.0,810,760,5359
7,6126,16,0.0,811,760,5366
3,6129,16,0.0,812,760,5369
13,6142,16,0.0,813,760,5382
5,6147,16,0.0,814,760,5387
5,6152,16,0.0,815,760,5392
23,6175,16,0.0,816,760,5415
10,6185,16,0.0,817,760,5425
9,6194,16,0.0,818,760,5434
10,6204,16,0.0,819,760,5444
5,6209,16,0.0,820,760,5449
5,6214,16,0.0,821,760,5454
3,6217,16,0.0,822,760,5457
6,6223,16,0.0,823,760,5463
4,6227,16,0.0,824,760,5467
13,6240,16,0.0,825,760,5480
5,6245,16,0.0,826,760,5485
12,6257,16,0.0,827,760,5497
14,6271,16,0.0,828,760,5511
6,6277,16,0.0,829,760,5517
7,6284,16,0.0,830,760,5524
6,6290,16,0.0,831,760,5530
2,6292,16,0.0,832,760,5532
2,6294,16,0.0,833,760,5534
10,6304,16,0.0,834,760,5544
4,6308,16,0.0,835,760,5548
2,6310,16,0.0,836,760,5550
25,6335,16,0.0,837,760,5575
3,6338,16,0.0,838,760,5578
11,6349,16,0.0,839,760,5589
11,6360,17,1.0,840,760,5600
4,6364,17,0.0,841,760,5604
8,6372,17,0.0,842,760,5612
2,6374,17,0.0,843,760,5614
9,6383,17,0.0,844,760,5623
7,6390,17,0.0,845,760,5630
4,6394,17,0.0,846,760,5634
3,6397,17,0.0,847,760,5637
2,6399,17,0.0,848,760,5639
14,6413,17,0.0,849,760,5653
2,6415,17,0.0,850,760,5655
4,6419,17,0.0,851,760,5659
3,6422,17,0.0,852,760,5662
6,6428,17,0.0,853,760,5668
4,6432,17,0.0,854,760,5672
6,6438,17,0.0,855,760,5678
3,6441,17,0.0,856,760,5681
5,6446,17,0.0,857,760,5686
4,6450,17,0.0,858,760,5690
3,6453,17,0.0,859,760,5693
15,6468,17,0.0,860,760,5708
7,6475,17,0.0,861,760,5715
6,6481,17,0.0,862,760,5721
2,6483,17,0.0,863,760,5723
15,6498,17,0.0,864,760,5738
5,6503,17,0.0,865,760,5743
3,6506,17,0.0,866,760,5746
6,6512,17,0.0,867,760,5752
7,6519,17,0.0,868,760,5759
10,6529,17,0.0,869,760,5769
3,6532,17,0.0,870,760,5772
9,6541,17,0.0,871,760,5781
3,6544,17,0.0,872,760,5784
13,6557,17,0.0,873,760,5797
9,6566,17,0.0,874,760,5806
2,6568,17,0.0,875,760,5808
3,6571,17,0.0,876,760,5811
5,6576,17,0.0,877,760,5816
9,6585,17,0.0,878,760,5825
6,6591,17,0.0,879,760,5831
5,6596,17,0.0,880,760,5836
10,6606,17,0.0,881,760,5846
12,6618,17,0.0,882,760,5858
2,6620,17,0.0,883,760,5860
11,6631,17,0.0,884,760,5871
2,6633,17,0.0,885,760,5873
3,6636,17,0.0,886,760,5876
7,6643,17,0.0,887,760,5883
4,6647,17,0.0,888,760,5887
11,6658,17,0.0,889,760,5898
26,6684,17,0.0,890,760,5924
3,6687,17,0.0,891,760,5927
8,6695,17,0.0,892,760,5935
10,6705,17,0.0,893,760,5945
6,6711,17,0.0,894,760,5951
6,6717,17,0.0,895,760,5957
10,6727,17,0.0,896,760,5967
3,6730,17,0.0,897,760,5970
5,6735,17,0.0,898,760,5975
7,6742,17,0.0,899,760,5982
2,6744,17,0.0,900,760,5984
8,6752,17,0.0,901,760,5992
14,6766,17,0.0,902,760,6006
2,6768,17,0.0,903,760,6008
2,6770,17,0.0,904,760,6010
9,6779,17,0.0,905,760,6019
8,6787,17,0.0,906,760,6027
14,6801,17,0.0,907,760,6041
28,6829,17,0.0,908,760,6069
7,6836,17,0.0,909,760,6076
9,6845,17,0.0,910,760,6085
7,6852,17,0.0,911,760,6092
11,6863,17,0.0,912,760,6103
2,6865,17,0.0,913,760,6105
6,6871,17,0.0,914,760,6111
16,6887,17,0.0,915,760,6127
3,6890,17,0.0,916,760,6130
23,6913,17,0.0,917,760,6153
6,6919,17,0.0,918,760,6159
4,6923,17,0.0,919,760,6163
5,6928,17,0.0,920,760,6168
3,6931,17,0.0,921,760,6171
12,6943,17,0.0,922,760,6183
7,6950,17,0.0,923,760,6190
3,6953,17,0.0,924,760,6193
6,6959,17,0.0,925,760,6199
4,6963,17,0.0,926,760,6203
11,6974,17,0.0,927,760,6214
4,6978,17,0.0,928,760,6218
7,6985,17,0.0,929,760,6225
6,6991,17,0.0,930,760,6231
5,6996,17,0.0,931,760,6236
19,7015,18,1.0,932,760,6255
3,7018,18,0.0,933,760,6258
7,7025,18,0.0,934,760,6265
5,7030,18,0.0,935,760,6270
4,7034,18,0.0,936,760,6274
3,7037,18,0.0,937,760,6277
22,7059,18,0.0,938,760,6299
3,7062,18,0.0,939,760,6302
2,7064,18,0.0,940,760,6304
5,7069,18,0.0,941,760,6309
3,7072,18,0.0,942,760,6312
10,7082,18,0.0,943,760,6322
2,7084,18,0.0,944,760,6324
2,7086,18,0.0,945,760,6326
29,7115,18,0.0,946,760,6355
17,7132,18,0.0,947,760,6372
3,7135,18,0.0,948,760,6375
4,7139,18,0.0,949,760,6379
7,7146,18,0.0,950,760,6386
8,7154,18,0.0,951,760,6394
8,7162,18,0.0,952,760,6402
9,7171,18,0.0,953,760,6411
11,7182,19,1.0,954,760,6422
5,7187,19,0.0,955,760,6427
17,7204,19,0.0,956,760,6444
9,7213,19,0.0,957,760,6453
3,7216,19,0.0,958,760,6456
8,7224,19,0.0,959,760,6464
13,7237,19,0.0,960,760,6477
3,7240,19,0.0,961,760,6480
7,7247,19,0.0,962,760,6487
5,7252,19,0.0,963,760,6492
7,7259,19,0.0,964,760,6499
3,7262,19,0.0,965,760,6502
7,7269,19,0.0,966,760,6509
3,7272,19,0.0,967,760,6512
3,7275,19,0.0,968,760,6515
6,7281,20,1.0,969,760,6521
4,7285,20,0.0,970,760,6525
6,7291,20,0.0,971,760,6531
8,7299,20,0.0,972,760,6539
5,7304,20,0.0,973,760,6544
8,7312,20,0.0,974,760,6552
2,7314,20,0.0,975,760,6554
2,7316,20,0.0,976,760,6556
2,7318,20,0.0,977,760,6558
6,7324,20,0.0,978,760,6564
3,7327,20,0.0,979,760,6567
6,7333,20,0.0,980,760,6573
3,7336,20,0.0,981,760,6576
7,7343,20,0.0,982,760,6583
6,7349,21,1.0,983,760,6589
8,7357,21,0.0,984,760,6597
35,7392,21,0.0,985,760,6632
7,7399,21,0.0,986,760,6639
4,7403,21,0.0,987,760,6643
3,7406,21,0.0,988,760,6646
5,7411,21,0.0,989,760,6651
19,7430,21,0.0,990,760,6670
3,7433,21,0.0,991,760,6673
7,7440,21,0.0,992,760,6680
10,7450,21,0.0,993,760,6690
5,7455,21,0.0,994,760,6695
2,7457,21,0.0,995,760,6697
4,7461,21,0.0,996,760,6701
2,7463,21,0.0,997,760,6703
5,7468,21,0.0,998,760,6708
5,7473,21,0.0,999,760,6713
9,7482,21,0.0,1000,760,6722
11,7493,21,0.0,1001,760,6733
2,7495,21,0.0,1002,760,6735
8,7503,21,0.0,1003,760,6743
7,7510,21,0.0,1004,760,6750
13,7523,21,0.0,1005,760,6763
6,7529,21,0.0,1006,760,6769
4,7533,21,0.0,1007,760,6773
3,7536,21,0.0,1008,760,6776
18,7554,21,0.0,1009,760,6794
3,7557,21,0.0,1010,760,6797
5,7562,21,0.0,1011,760,6802
3,7565,21,0.0,1012,760,6805
4,7569,21,0.0,1013,760,6809
6,7575,21,0.0,1014,760,6815
2,7577,21,0.0,1015,760,6817
16,7593,21,0.0,1016,760,6833
8,7601,21,0.0,1017,760,6841
3,7604,21,0.0,1018,760,6844
4,7608,21,0.0,1019,760,6848
2,7610,21,0.0,1020,760,6850
4,7614,21,0.0,1021,760,6854
9,7623,21,0.0,1022,760,6863
7,7630,21,0.0,1023,760,6870
22,7652,21,0.0,1024,760,6892
10,7662,21,0.0,1025,760,6902
6,7668,21,0.0,1026,760,6908
7,7675,21,0.0,1027,760,6915
6,7681,21,0.0,1028,760,6921
2,7683,21,0.0,1029,760,6923
4,7687,21,0.0,1030,760,6927
3,7690,21,0.0,1031,760,6930
6,7696,21,0.0,1032,760,6936
6,7702,21,0.0,1033,760,6942
11,7713,21,0.0,1034,760,6953
5,7718,21,0.0,1035,760,6958
6,7724,21,0.0,1036,760,6964
2,7726,21,0.0,1037,760,6966
6,7732,21,0.0,1038,760,6972
4,7736,21,0.0,1039,760,6976
5,7741,21,0.0,1040,760,6981
11,7752,21,0.0,1041,760,6992
14,7766,21,0.0,1042,760,7006
12,7778,21,0.0,1043,760,7018
12,7790,21,0.0,1044,760,7030
4,7794,21,0.0,1045,760,7034
15,7809,21,0.0,1046,760,7049
2,7811,21,0.0,1047,760,7051
14,7825,21,0.0,1048,760,7065
3,7828,21,0.0,1049,760,7068
7,7835,21,0.0,1050,760,7075
2,7837,21,0.0,1051,760,7077
3,7840,21,0.0,1052,760,7080
2,7842,21,0.0,1053,760,7082
3,7845,21,0.0,1054,760,7085
8,7853,22,1.0,1055,760,7093
19,7872,22,0.0,1056,760,7112
6,7878,22,0.0,1057,760,7118
15,7893,22,0.0,1058,760,7133
3,7896,22,0.0,1059,760,7136
4,7900,22,0.0,1060,760,7140
2,7902,22,0.0,1061,760,7142
13,7915,22,0.0,1062,760,7155
3,7918,22,0.0,1063,760,7158
3,7921,22,0.0,1064,760,7161
6,7927,22,0.0,1065,760,7167
3,7930,22,0.0,1066,760,7170
6,7936,22,0.0,1067,760,7176
3,7939,22,0.0,1068,760,7179
3,7942,22,0.0,1069,760,7182
2,7944,22,0.0,1070,760,7184
3,7947,22,0.0,1071,760,7187
2,7949,22,0.0,1072,760,7189
7,7956,22,0.0,1073,760,7196
3,7959,22,0.0,1074,760,7199
5,7964,22,0.0,1075,760,7204
8,7972,22,0.0,1076,760,7212
6,7978,22,0.0,1077,760,7218
16,7994,22,0.0,1078,760,7234
49,8043,22,0.0,1079,760,7283
6,8049,22,0.0,1080,760,7289
2,8051,22,0.0,1081,760,7291
11,8062,22,0.0,1082,760,7302
4,8066,22,0.0,1083,760,7306
5,8071,22,0.0,1084,760,7311
3,8074,22,0.0,1085,760,7314
3,8077,22,0.0,1086,760,7317
2,8079,22,0.0,1087,760,7319
8,8087,22,0.0,1088,760,7327
2,8089,22,0.0,1089,760,7329
2,8091,22,0.0,1090,760,7331
3,8094,22,0.0,1091,760,7334
15,8109,22,0.0,1092,760,7349
16,8125,22,0.0,1093,760,7365
14,8139,22,0.0,1094,760,7379
5,8144,22,0.0,1095,760,7384
3,8147,22,0.0,1096,760,7387
7,8154,22,0.0,1097,760,7394
6,8160,22,0.0,1098,760,7400
3,8163,22,0.0,1099,760,7403
11,8174,23,1.0,1100,760,7414
4,8178,23,0.0,1101,760,7418
9,8187,23,0.0,1102,760,7427
6,8193,23,0.0,1103,760,7433
4,8197,23,0.0,1104,760,7437
6,8203,23,0.0,1105,760,7443
3,8206,23,0.0,1106,760,7446
3,8209,23,0.0,1107,760,7449
3,8212,23,0.0,1108,760,7452
7,8219,23,0.0,1109,760,7459
5,8224,23,0.0,1110,760,7464
2,8226,23,0.0,1111,760,7466
4,8230,23,0.0,1112,760,7470
9,8239,23,0.0,1113,760,7479
10,8249,23,0.0,1114,760,7489
2,8251,23,0.0,1115,760,7491
7,8258,23,0.0,1116,760,7498
17,8275,23,0.0,1117,760,7515
14,8289,23,0.0,1118,760,7529
5,8294,23,0.0,1119,760,7534
5,8299,23,0.0,1120,760,7539
25,8324,23,0.0,1121,760,7564
8,8332,23,0.0,1122,760,7572
5,8337,23,0.0,1123,760,7577
2,8339,23,0.0,1124,760,7579
7,8346,23,0.0,1125,760,7586
7,8353,23,0.0,1126,760,7593
5,8358,23,0.0,1127,760,7598
7,8365,23,0.0,1128,760,7605
8,8373,23,0.0,1129,760,7613
22,8395,23,0.0,1130,760,7635
6,8401,23,0.0,1131,760,7641
6,8407,23,0.0,1132,760,7647
6,8413,23,0.0,1133,760,7653
5,8418,23,0.0,1134,760,7658
2,8420,23,0.0,1135,760,7660
16,8436,23,0.0,1136,760,7676
11,8447,23,0.0,1137,760,7687
3,8450,23,0.0,1138,760,7690
6,8456,23,0.0,1139,760,7696
5,8461,23,0.0,1140,760,7701
22,8483,23,0.0,1141,760,7723
6,8489,23,0.0,1142,760,7729
4,8493,23,0.0,1143,760,7733
4,8497,23,0.0,1144,760,7737
3,8500,23,0.0,1145,760,7740
3,8503,23,0.0,1146,760,7743
2,8505,23,0.0,1147,760,7745
8,8513,23,0.0,1148,760,7753
11,8524,23,0.0,1149,760,7764
3,8527,23,0.0,1150,760,7767
2,8529,23,0.0,1151,760,7769
3,8532,23,0.0,1152,760,7772
3,8535,23,0.0,1153,760,7775
3,8538,23,0.0,1154,760,7778
7,8545,23,0.0,1155,760,7785
3,8548,23,0.0,1156,760,7788
3,8551,23,0.0,1157,760,7791
18,8569,23,0.0,1158,760,7809
16,8585,23,0.0,1159,760,7825
16,8601,23,0.0,1160,760,7841
3,8604,23,0.0,1161,760,7844
5,8609,23,0.0,1162,760,7849
17,8626,23,0.0,1163,760,7866
2,8628,23,0.0,1164,760,7868
3,8631,23,0.0,1165,760,7871
14,8645,23,0.0,1166,760,7885
11,8656,23,0.0,1167,760,7896
2,8658,23,0.0,1168,760,7898
25,8683,23,0.0,1169,760,7923
14,8697,23,0.0,1170,760,7937
5,8702,23,0.0,1171,760,7942
2,8704,23,0.0,1172,760,7944
3,8707,23,0.0,1173,760,7947
6,8713,24,1.0,1174,760,7953
10,8723,24,0.0,1175,760,7963
2,8725,24,0.0,1176,760,7965
2,8727,24,0.0,1177,760,7967
2,8729,24,0.0,1178,760,7969
4,8733,24,0.0,1179,760,7973
18,8751,24,0.0,1180,760,7991
2,8753,24,0.0,1181,760,7993
14,8767,24,0.0,1182,760,8007
15,8782,24,0.0,1183,760,8022
7,8789,24,0.0,1184,760,8029
10,8799,24,0.0,1185,760,8039
10,8809,24,0.0,1186,760,8049
11,8820,24,0.0,1187,760,8060
2,8822,24,0.0,1188,760,8062
8,8830,24,0.0,1189,760,8070
3,8833,24,0.0,1190,760,8073
2,8835,24,0.0,1191,760,8075
6,8841,24,0.0,1192,760,8081
3,8844,24,0.0,1193,760,8084
12,8856,24,0.0,1194,760,8096
6,8862,24,0.0,1195,760,8102
14,8876,24,0.0,1196,760,8116
6,8882,24,0.0,1197,760,8122
3,8885,24,0.0,1198,760,8125
11,8896,24,0.0,1199,760,8136
14,8910,24,0.0,1200,760,8150
13,8923,24,0.0,1201,760,8163
7,8930,24,0.0,1202,760,8170
12,8942,24,0.0,1203,760,8182
10,8952,24,0.0,1204,760,8192
6,8958,24,0.0,1205,760,8198
3,8961,24,0.0,1206,760,8201
3,8964,24,0.0,1207,760,8204
10,8974,24,0.0,1208,760,8214
3,8977,24,0.0,1209,760,8217
5,8982,24,0.0,1210,760,8222
3,8985,24,0.0,1211,760,8225
7,8992,24,0.0,1212,760,8232
2,8994,24,0.0,1213,760,8234
10,9004,24,0.0,1214,760,8244
12,9016,24,0.0,1215,760,8256
19,9035,24,0.0,1216,760,8275
2,9037,24,0.0,1217,760,8277
3,9040,24,0.0,1218,760,8280
7,9047,24,0.0,1219,760,8287
3,9050,24,0.0,1220,760,8290
18,9068,24,0.0,1221,760,8308
10,9078,24,0.0,1222,760,8318
16,9094,24,0.0,1223,760,8334
3,9097,24,0.0,1224,760,8337
6,9103,24,0.0,1225,760,8343
3,9106,24,0.0,1226,760,8346
3,9109,24,0.0,1227,760,8349
8,9117,24,0.0,1228,760,8357
7,9124,24,0.0,1229,760,8364
4,9128,24,0.0,1230,760,8368
10,9138,24,0.0,1231,760,8378
4,9142,24,0.0,1232,760,8382
8,9150,24,0.0,1233,760,8390
6,9156,24,0.0,1234,760,8396
16,9172,24,0.0,1235,760,8412
7,9179,24,0.0,1236,760,8419
6,9185,24,0.0,1237,760,8425
8,9193,24,0.0,1238,760,8433
4,9197,24,0.0,1239,760,8437
4,9201,24,0.0,1240,760,8441
7,9208,24,0.0,1241,760,8448
11,9219,24,0.0,1242,760,8459
2,9221,24,0.0,1243,760,8461
8,9229,24,0.0,1244,760,8469
7,9236,24,0.0,1245,760,8476
18,9254,24,0.0,1246,760,8494
23,9277,24,0.0,1247,760,8517
19,9296,24,0.0,1248,760,8536
6,9302,24,0.0,1249,760,8542
12,9314,24,0.0,1250,760,8554
10,9324,24,0.0,1251,760,8564
8,9332,24,0.0,1252,760,8572
4,9336,24,0.0,1253,760,8576
2,9338,24,0.0,1254,760,8578
24,9362,24,0.0,1255,760,8602
3,9365,24,0.0,1256,760,8605
5,9370,24,0.0,1257,760,8610
6,9376,24,0.0,1258,760,8616
22,9398,24,0.0,1259,760,8638
3,9401,24,0.0,1260,760,8641
7,9408,24,0.0,1261,760,8648
8,9416,24,0.0,1262,760,8656
8,9424,24,0.0,1263,760,8664
6,9430,24,0.0,1264,760,8670
33,9463,24,0.0,1265,760,8703
11,9474,25,1.0,1266,760,8714
3,9477,25,0.0,1267,760,8717
7,9484,25,0.0,1268,760,8724
13,9497,25,0.0,1269,760,8737
11,9508,26,1.0,1270,760,8748
5,9513,26,0.0,1271,760,8753
8,9521,26,0.0,1272,760,8761
8,9529,26,0.0,1273,760,8769
11,9540,26,0.0,1274,760,8780
3,9543,26,0.0,1275,760,8783
7,9550,26,0.0,1276,760,8790
4,9554,26,0.0,1277,760,8794
5,9559,26,0.0,1278,760,8799
5,9564,26,0.0,1279,760,8804
7,9571,26,0.0,1280,760,8811
3,9574,26,0.0,1281,760,8814
3,9577,26,0.0,1282,760,8817
3,9580,26,0.0,1283,760,8820
3,9583,26,0.0,1284,760,8823
2,9585,26,0.0,1285,760,8825
3,9588,26,0.0,1286,760,8828
6,9594,27,1.0,1287,760,8834
7,9601,27,0.0,1288,760,8841
2,9603,27,0.0,1289,760,8843
3,9606,27,0.0,1290,760,8846
2,9608,27,0.0,1291,760,8848
5,9613,27,0.0,1292,760,8853
16,9629,27,0.0,1293,760,8869
2,9631,27,0.0,1294,760,8871
17,9648,27,0.0,1295,760,8888
2,9650,27,0.0,1296,760,8890
4,9654,27,0.0,1297,760,8894
13,9667,27,0.0,1298,760,8907
11,9678,27,0.0,1299,760,8918
16,9694,27,0.0,1300,760,8934
10,9704,27,0.0,1301,760,8944
7,9711,27,0.0,1302,760,8951
4,9715,27,0.0,1303,760,8955
2,9717,27,0.0,1304,760,8957
5,9722,27,0.0,1305,760,8962
3,9725,27,0.0,1306,760,8965
17,9742,27,0.0,1307,760,8982
6,9748,27,0.0,1308,760,8988
7,9755,27,0.0,1309,760,8995
11,9766,28,1.0,1310,760,9006
2,9768,28,0.0,1311,760,9008
4,9772,28,0.0,1312,760,9012
2,9774,28,0.0,1313,760,9014
3,9777,28,0.0,1314,760,9017
2,9779,28,0.0,1315,760,9019
23,9802,28,0.0,1316,760,9042
4,9806,28,0.0,1317,760,9046
11,9817,28,0.0,1318,760,9057
3,9820,28,0.0,1319,760,9060
8,9828,28,0.0,1320,760,9068
3,9831,28,0.0,1321,760,9071
10,9841,28,0.0,1322,760,9081
18,9859,28,0.0,1323,760,9099
29,9888,28,0.0,1324,760,9128
11,9899,28,0.0,1325,760,9139
4,9903,28,0.0,1326,760,9143
8,9911,28,0.0,1327,760,9151
11,9922,28,0.0,1328,760,9162
9,9931,28,0.0,1329,760,9171
2,9933,28,0.0,1330,760,9173
8,9941,28,0.0,1331,760,9181
8,9949,28,0.0,1332,760,9189
3,9952,28,0.0,1333,760,9192
2,9954,28,0.0,1334,760,9194
6,9960,28,0.0,1335,760,9200
5,9965,28,0.0,1336,760,9205
3,9968,28,0.0,1337,760,9208
3,9971,28,0.0,1338,760,9211
9,9980,28,0.0,1339,760,9220
5,9985,28,0.0,1340,760,9225
2,9987,28,0.0,1341,760,9227
6,9993,28,0.0,1342,760,9233
17,10010,28,0.0,1343,760,9250
20,10030,28,0.0,1344,760,9270
5,10035,28,0.0,1345,760,9275
2,10037,28,0.0,1346,760,9277
5,10042,28,0.0,1347,760,9282
5,10047,28,0.0,1348,760,9287
4,10051,28,0.0,1349,760,9291
17,10068,28,0.0,1350,760,9308
11,10079,28,0.0,1351,760,9319
7,10086,28,0.0,1352,760,9326
7,10093,28,0.0,1353,760,9333
8,10101,28,0.0,1354,760,9341
12,10113,28,0.0,1355,760,9353
3,10116,28,0.0,1356,760,9356
8,10124,28,0.0,1357,760,9364
7,10131,28,0.0,1358,760,9371
8,10139,28,0.0,1359,760,9379
3,10142,28,0.0,1360,760,9382
2,10144,28,0.0,1361,760,9384
32,10176,28,0.0,1362,760,9416
11,10187,28,0.0,1363,760,9427
14,10201,28,0.0,1364,760,9441
5,10206,28,0.0,1365,760,9446
11,10217,28,0.0,1366,760,9457
4,10221,28,0.0,1367,760,9461
5,10226,28,0.0,1368,760,9466
2,10228,28,0.0,1369,760,9468
14,10242,28,0.0,1370,760,9482
13,10255,28,0.0,1371,760,9495
10,10265,28,0.0,1372,760,9505
10,10275,28,0.0,1373,760,9515
7,10282,28,0.0,1374,760,9522
2,10284,28,0.0,1375,760,9524
17,10301,28,0.0,1376,760,9541
26,10327,28,0.0,1377,760,9567
5,10332,28,0.0,1378,760,9572
5,10337,28,0.0,1379,760,9577
4,10341,28,0.0,1380,760,9581
2,10343,28,0.0,1381,760,9583
11,10354,28,0.0,1382,760,9594
17,10371,28,0.0,1383,760,9611
16,10387,28,0.0,1384,760,9627
3,10390,28,0.0,1385,760,9630
11,10401,28,0.0,1386,760,9641
12,10413,28,0.0,1387,760,9653
5,10418,28,0.0,1388,760,9658
5,10423,28,0.0,1389,760,9663
11,10434,28,0.0,1390,760,9674
4,10438,28,0.0,1391,760,9678
7,10445,28,0.0,1392,760,9685
11,10456,29,1.0,1393,760,9696
8,10464,29,0.0,1394,760,9704
7,10471,29,0.0,1395,760,9711
4,10475,29,0.0,1396,760,9715
6,10481,29,0.0,1397,760,9721
3,10484,29,0.0,1398,760,9724
5,10489,29,0.0,1399,760,9729
3,10492,29,0.0,1400,760,9732
10,10502,29,0.0,1401,760,9742
3,10505,29,0.0,1402,760,9745
8,10513,29,0.0,1403,760,9753
4,10517,29,0.0,1404,760,9757
3,10520,29,0.0,1405,760,9760
4,10524,29,0.0,1406,760,9764
11,10535,29,0.0,1407,760,9775
31,10566,29,0.0,1408,760,9806
10,10576,29,0.0,1409,760,9816
5,10581,29,0.0,1410,760,9821
7,10588,29,0.0,1411,760,9828
19,10607,29,0.0,1412,760,9847
2,10609,29,0.0,1413,760,9849
6,10615,29,0.0,1414,760,9855
8,10623,29,0.0,1415,760,9863
2,10625,29,0.0,1416,760,9865
8,10633,29,0.0,1417,760,9873
7,10640,29,0.0,1418,760,9880
14,10654,29,0.0,1419,760,9894
29,10683,30,1.0,1420,760,9923
11,10694,30,0.0,1421,760,9934
27,10721,30,0.0,1422,760,9961
3,10724,30,0.0,1423,760,9964
3,10727,30,0.0,1424,760,9967
13,10740,30,0.0,1425,760,9980
3,10743,30,0.0,1426,760,9983
7,10750,30,0.0,1427,760,9990
7,10757,30,0.0,1428,760,9997
3,10760,30,0.0,1429,760,10000
17,10777,30,0.0,1430,760,10017
9,10786,30,0.0,1431,760,10026
19,10805,30,0.0,1432,760,10045
5,10810,30,0.0,1433,760,10050
3,10813,30,0.0,1434,760,10053
3,10816,30,0.0,1435,760,10056
15,10831,30,0.0,1436,760,10071
2,10833,30,0.0,1437,760,10073
3,10836,30,0.0,1438,760,10076
5,10841,30,0.0,1439,760,10081
2,10843,30,0.0,1440,760,10083
11,10854,30,0.0,1441,760,10094
13,10867,30,0.0,1442,760,10107
10,10877,30,0.0,1443,760,10117
2,10879,30,0.0,1444,760,10119
2,10881,30,0.0,1445,760,10121
8,10889,30,0.0,1446,760,10129
11,10900,30,0.0,1447,760,10140
4,10904,30,0.0,1448,760,10144
18,10922,30,0.0,1449,760,10162
4,10926,30,0.0,1450,760,10166
12,10938,30,0.0,1451,760,10178
5,10943,30,0.0,1452,760,10183
9,10952,30,0.0,1453,760,10192
3,10955,30,0.0,1454,760,10195
13,10968,30,0.0,1455,760,10208
3,10971,30,0.0,1456,760,10211
10,10981,30,0.0,1457,760,10221
8,10989,30,0.0,1458,760,10229
14,11003,30,0.0,1459,760,10243
5,11008,30,0.0,1460,760,10248
14,11022,30,0.0,1461,760,10262
25,11047,30,0.0,1462,760,10287
3,11050,30,0.0,1463,760,10290
12,11062,30,0.0,1464,760,10302
3,11065,30,0.0,1465,760,10305
3,11068,30,0.0,1466,760,10308
7,11075,30,0.0,1467,760,10315
12,11087,30,0.0,1468,760,10327
3,11090,30,0.0,1469,760,10330
14,11104,30,0.0,1470,760,10344
3,11107,30,0.0,1471,760,10347
3,11110,30,0.0,1472,760,10350
9,11119,30,0.0,1473,760,10359
2,11121,30,0.0,1474,760,10361
6,11127,30,0.0,1475,760,10367
3,11130,30,0.0,1476,760,10370
2,11132,30,0.0,1477,760,10372
18,11150,30,0.0,1478,760,10390
2,11152,30,0.0,1479,760,10392
3,11155,30,0.0,1480,760,10395
10,11165,30,0.0,1481,760,10405
17,11182,30,0.0,1482,760,10422
5,11187,30,0.0,1483,760,10427
3,11190,30,0.0,1484,760,10430
6,11196,30,0.0,1485,760,10436
7,11203,30,0.0,1486,760,10443
5,11208,30,0.0,1487,760,10448
3,11211,30,0.0,1488,760,10451
20,11231,30,0.0,1489,760,10471
2,11233,30,0.0,1490,760,10473
3,11236,30,0.0,1491,760,10476
6,11242,30,0.0,1492,760,10482
6,11248,30,0.0,1493,760,10488
2,11250,30,0.0,1494,760,10490
6,11256,30,0.0,1495,760,10496
5,11261,30,0.0,1496,760,10501
7,11268,30,0.0,1497,760,10508
2,11270,30,0.0,1498,760,10510
11,11281,30,0.0,1499,760,10521
3,11284,30,0.0,1500,760,10524
6,11290,30,0.0,1501,760,10530
2,11292,30,0.0,1502,760,10532
2,11294,30,0.0,1503,760,10534
41,11335,30,0.0,1504,760,10575
3,11338,30,0.0,1505,760,10578
4,11342,30,0.0,1506,760,10582
16,11358,30,0.0,1507,760,10598
5,11363,30,0.0,1508,760,10603
4,11367,30,0.0,1509,760,10607
6,11373,30,0.0,1510,760,10613
2,11375,30,0.0,1511,760,10615
11,11386,30,0.0,1512,760,10626
3,11389,30,0.0,1513,760,10629
11,11400,31,1.0,1514,760,10640
4,11404,31,0.0,1515,760,10644
6,11410,31,0.0,1516,760,10650
2,11412,31,0.0,1517,760,10652
3,11415,31,0.0,1518,760,10655
