iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,11427,31,0.0,1519,760,10667
5,11432,31,0.0,1520,760,10672
6,11438,31,0.0,1521,760,10678
11,11449,32,1.0,1522,760,10689
6,11455,33,1.0,1523,760,10695
24,11479,33,0.0,1524,760,10719
6,11485,33,0.0,1525,760,10725
3,11488,33,0.0,1526,760,10728
13,11501,33,0.0,1527,760,10741
9,11510,33,0.0,1528,760,10750
7,11517,33,0.0,1529,760,10757
3,11520,33,0.0,1530,760,10760
8,11528,33,0.0,1531,760,10768
6,11534,33,0.0,1532,760,10774
7,11541,33,0.0,1533,760,10781
3,11544,33,0.0,1534,760,10784
13,11557,33,0.0,1535,760,10797
3,11560,33,0.0,1536,760,10800
11,11571,33,0.0,1537,760,10811
8,11579,33,0.0,1538,760,10819
6,11585,33,0.0,1539,760,10825
2,11587,33,0.0,1540,760,10827
3,11590,33,0.0,1541,760,10830
2,11592,33,0.0,1542,760,10832
2,11594,33,0.0,1543,760,10834
16,11610,33,0.0,1544,760,10850
6,11616,33,0.0,1545,760,10856
6,11622,33,0.0,1546,760,10862
15,11637,33,0.0,1547,760,10877
11,11648,33,0.0,1548,760,10888
11,11659,33,0.0,1549,760,10899
42,11701,33,0.0,1550,760,10941
5,11706,33,0.0,1551,760,10946
5,11711,33,0.0,1552,760,10951
5,11716,33,0.0,1553,760,10956
5,11721,33,0.0,1554,760,10961
2,11723,33,0.0,1555,760,10963
3,11726,33,0.0,1556,760,10966
3,11729,33,0.0,1557,760,10969
4,11733,33,0.0,1558,760,10973
11,11744,33,0.0,1559,760,10984
2,11746,33,0.0,1560,760,10986
7,11753,33,0.0,1561,760,10993
4,11757,33,0.0,1562,760,10997
16,11773,33,0.0,1563,760,11013
17,11790,33,0.0,1564,760,11030
17,11807,33,0.0,1565,760,11047
17,11824,33,0.0,1566,760,11064
17,11841,33,0.0,1567,760,11081
3,11844,33,0.0,1568,760,11084
7,11851,33,0.0,1569,760,11091
5,11856,33,0.0,1570,760,11096
9,11865,33,0.0,1571,760,11105
24,11889,33,0.0,1572,760,11129
11,11900,33,0.0,1573,760,11140
10,11910,33,0.0,1574,760,11150
6,11916,33,0.0,1575,760,11156
11,11927,33,0.0,1576,760,11167
5,11932,33,0.0,1577,760,11172
20,11952,33,0.0,1578,760,11192
8,11960,33,0.0,1579,760,11200
2,11962,33,0.0,1580,760,11202
3,11965,33,0.0,1581,760,11205
2,11967,33,0.0,1582,760,11207
2,11969,33,0.0,1583,760,11209
2,11971,33,0.0,1584,760,11211
3,11974,33,0.0,1585,760,11214
17,11991,33,0.0,1586,760,11231
10,12001,33,0.0,1587,760,11241
13,12014,33,0.0,1588,760,11254
4,12018,33,0.0,1589,760,11258
3,12021,33,0.0,1590,760,11261
7,12028,33,0.0,1591,760,11268
5,12033,33,0.0,1592,760,11273
4,12037,33,0.0,1593,760,11277
7,12044,33,0.0,1594,760,11284
17,12061,33,0.0,1595,760,11301
7,12068,33,0.0,1596,760,11308
5,12073,33,0.0,1597,760,11313
11,12084,33,0.0,1598,760,11324
16,12100,33,0.0,1599,760,11340
7,12107,33,0.0,1600,760,11347
2,12109,33,0.0,1601,760,11349
3,12112,33,0.0,1602,760,11352
4,12116,33,0.0,1603,760,11356
6,12122,33,0.0,1604,760,11362
15,12137,33,0.0,1605,760,11377
5,12142,33,0.0,1606,760,11382
3,12145,33,0.0,1607,760,11385
2,12147,33,0.0,1608,760,11387
7,12154,33,0.0,1609,760,11394
4,12158,33,0.0,1610,760,11398
7,12165,33,0.0,1611,760,11405
6,12171,33,0.0,1612,760,11411
5,12176,33,0.0,1613,760,11416
3,12179,33,0.0,1614,760,11419
4,12183,33,0.0,1615,760,11423
6,12189,33,0.0,1616,760,11429
11,12200,33,0.0,1617,760,11440
10,12210,33,0.0,1618,760,11450
11,12221,33,0.0,1619,760,11461
6,12227,33,0.0,1620,760,11467
2,12229,33,0.0,1621,760,11469
3,12232,33,0.0,1622,760,11472
3,12235,33,0.0,1623,760,11475
5,12240,33,0.0,1624,760,11480
8,12248,33,0.0,1625,760,11488
5,12253,33,0.0,1626,760,11493
6,12259,33,0.0,1627,760,11499
7,12266,33,0.0,1628,760,11506
7,12273,33,0.0,1629,760,11513
7,12280,33,0.0,1630,760,11520
3,12283,33,0.0,1631,760,11523
5,12288,33,0.0,1632,760,11528
18,12306,33,0.0,1633,760,11546
5,12311,33,0.0,1634,760,11551
8,12319,33,0.0,1635,760,11559
3,12322,33,0.0,1636,760,11562
31,12353,33,0.0,1637,760,11593
3,12356,33,0.0,1638,760,11596
6,12362,33,0.0,1639,760,11602
2,12364,33,0.0,1640,760,11604
29,12393,33,0.0,1641,760,11633
9,12402,33,0.0,1642,760,11642
3,12405,33,0.0,1643,760,11645
9,12414,33,0.0,1644,760,11654
3,12417,33,0.0,1645,760,11657
11,12428,33,0.0,1646,760,11668
3,12431,33,0.0,1647,760,11671
5,12436,33,0.0,1648,760,11676
8,12444,33,0.0,1649,760,11684
4,12448,33,0.0,1650,760,11688
6,12454,33,0.0,1651,760,11694
12,12466,33,0.0,1652,760,11706
3,12469,33,0.0,1653,760,11709
10,12479,33,0.0,1654,760,11719
2,12481,33,0.0,1655,760,11721
4,12485,33,0.0,1656,760,11725
3,12488,33,0.0,1657,760,11728
8,12496,33,0.0,1658,760,11736
7,12503,33,0.0,1659,760,11743
2,12505,33,0.0,1660,760,11745
4,12509,33,0.0,1661,760,11749
4,12513,33,0.0,1662,760,11753
3,12516,33,0.0,1663,760,11756
3,12519,33,0.0,1664,760,11759
5,12524,33,0.0,1665,760,11764
5,12529,33,0.0,1666,760,11769
4,12533,33,0.0,1667,760,11773
4,12537,33,0.0,1668,760,11777
3,12540,33,0.0,1669,760,11780
3,12543,33,0.0,1670,760,11783
4,12547,33,0.0,1671,760,11787
25,12572,33,0.0,1672,760,11812
6,12578,33,0.0,1673,760,11818
16,12594,33,0.0,1674,760,11834
2,12596,33,0.0,1675,760,11836
3,12599,33,0.0,1676,760,11839
8,12607,33,0.0,1677,760,11847
3,12610,33,0.0,1678,760,11850
11,12621,33,0.0,1679,760,11861
4,12625,33,0.0,1680,760,11865
13,12638,33,0.0,1681,760,11878
5,12643,33,0.0,1682,760,11883
8,12651,33,0.0,1683,760,11891
10,12661,33,0.0,1684,760,11901
6,12667,33,0.0,1685,760,11907
5,12672,33,0.0,1686,760,11912
5,12677,33,0.0,1687,760,11917
4,12681,33,0.0,1688,760,11921
8,12689,33,0.0,1689,760,11929
3,12692,33,0.0,1690,760,11932
2,12694,33,0.0,1691,760,11934
13,12707,33,0.0,1692,760,11947
11,12718,34,1.0,1693,760,11958
3,12721,34,0.0,1694,760,11961
3,12724,34,0.0,1695,760,11964
7,12731,34,0.0,1696,760,11971
5,12736,34,0.0,1697,760,11976
11,12747,34,0.0,1698,760,11987
4,12751,34,0.0,1699,760,11991
13,12764,34,0.0,1700,760,12004
2,12766,34,0.0,1701,760,12006
7,12773,34,0.0,1702,760,12013
5,12778,34,0.0,1703,760,12018
8,12786,34,0.0,1704,760,12026
3,12789,34,0.0,1705,760,12029
4,12793,34,0.0,1706,760,12033
9,12802,34,0.0,1707,760,12042
8,12810,34,0.0,1708,760,12050
11,12821,35,1.0,1709,760,12061
5,12826,35,0.0,1710,760,12066
15,12841,35,0.0,1711,760,12081
3,12844,35,0.0,1712,760,12084
18,12862,35,0.0,1713,760,12102
4,12866,35,0.0,1714,760,12106
11,12877,35,0.0,1715,760,12117
14,12891,35,0.0,1716,760,12131
3,12894,35,0.0,1717,760,12134
3,12897,35,0.0,1718,760,12137
19,12916,35,0.0,1719,760,12156
17,12933,35,0.0,1720,760,12173
6,12939,35,0.0,1721,760,12179
3,12942,35,0.0,1722,760,12182
42,12984,35,0.0,1723,760,12224
4,12988,35,0.0,1724,760,12228
9,12997,35,0.0,1725,760,12237
20,13017,35,0.0,1726,760,12257
6,13023,35,0.0,1727,760,12263
3,13026,35,0.0,1728,760,12266
8,13034,35,0.0,1729,760,12274
5,13039,35,0.0,1730,760,12279
3,13042,35,0.0,1731,760,12282
3,13045,35,0.0,1732,760,12285
6,13051,35,0.0,1733,760,12291
4,13055,35,0.0,1734,760,12295
13,13068,35,0.0,1735,760,12308
5,13073,35,0.0,1736,760,12313
3,13076,35,0.0,1737,760,12316
26,13102,35,0.0,1738,760,12342
12,13114,35,0.0,1739,760,12354
3,13117,35,0.0,1740,760,12357
18,13135,35,0.0,1741,760,12375
2,13137,35,0.0,1742,760,12377
21,13158,35,0.0,1743,760,12398
7,13165,35,0.0,1744,760,12405
3,13168,35,0.0,1745,760,12408
9,13177,35,0.0,1746,760,12417
4,13181,35,0.0,1747,760,12421
21,13202,35,0.0,1748,760,12442
16,13218,35,0.0,1749,760,12458
8,13226,35,0.0,1750,760,12466
9,13235,35,0.0,1751,760,12475
6,13241,36,1.0,1752,760,12481
9,13250,36,0.0,1753,760,12490
14,13264,36,0.0,1754,760,12504
8,13272,36,0.0,1755,760,12512
3,13275,36,0.0,1756,760,12515
3,13278,36,0.0,1757,760,12518
16,13294,36,0.0,1758,760,12534
11,13305,36,0.0,1759,760,12545
6,13311,36,0.0,1760,760,12551
4,13315,36,0.0,1761,760,12555
8,13323,36,0.0,1762,760,12563
3,13326,36,0.0,1763,760,12566
6,13332,36,0.0,1764,760,12572
5,13337,36,0.0,1765,760,12577
2,13339,36,0.0,1766,760,12579
6,13345,36,0.0,1767,760,12585
5,13350,36,0.0,1768,760,12590
2,13352,36,0.0,1769,760,12592
4,13356,36,0.0,1770,760,12596
26,13382,36,0.0,1771,760,12622
13,13395,36,0.0,1772,760,12635
4,13399,36,0.0,1773,760,12639
2,13401,36,0.0,1774,760,12641
3,13404,36,0.0,1775,760,12644
23,13427,36,0.0,1776,760,12667
4,13431,36,0.0,1777,760,12671
2,13433,36,0.0,1778,760,12673
6,13439,36,0.0,1779,760,12679
2,13441,36,0.0,1780,760,12681
14,13455,36,0.0,1781,760,12695
3,13458,36,0.0,1782,760,12698
11,13469,36,0.0,1783,760,12709
5,13474,36,0.0,1784,760,12714
25,13499,36,0.0,1785,760,12739
10,13509,36,0.0,1786,760,12749
3,13512,36,0.0,1787,760,12752
13,13525,36,0.0,1788,760,12765
6,13531,36,0.0,1789,760,12771
6,13537,36,0.0,1790,760,12777
34,13571,36,0.0,1791,760,12811
16,13587,36,0.0,1792,760,12827
16,13603,36,0.0,1793,760,12843
8,13611,36,0.0,1794,760,12851
2,13613,36,0.0,1795,760,12853
7,13620,36,0.0,1796,760,12860
3,13623,36,0.0,1797,760,12863
14,13637,36,0.0,1798,760,12877
8,13645,36,0.0,1799,760,12885
2,13647,36,0.0,1800,760,12887
6,13653,36,0.0,1801,760,12893
8,13661,36,0.0,1802,760,12901
4,13665,36,0.0,1803,760,12905
10,13675,36,0.0,1804,760,12915
11,13686,36,0.0,1805,760,12926
8,13694,36,0.0,1806,760,12934
8,13702,36,0.0,1807,760,12942
16,13718,36,0.0,1808,760,12958
9,13727,36,0.0,1809,760,12967
17,13744,36,0.0,1810,760,12984
9,13753,36,0.0,1811,760,12993
16,13769,36,0.0,1812,760,13009
6,13775,36,0.0,1813,760,13015
15,13790,36,0.0,1814,760,13030
11,13801,36,0.0,1815,760,13041
5,13806,36,0.0,1816,760,13046
5,13811,36,0.0,1817,760,13051
5,13816,36,0.0,1818,760,13056
4,13820,36,0.0,1819,760,13060
5,13825,36,0.0,1820,760,13065
2,13827,36,0.0,1821,760,13067
14,13841,36,0.0,1822,760,13081
6,13847,36,0.0,1823,760,13087
11,13858,37,1.0,1824,760,13098
2,13860,37,0.0,1825,760,13100
16,13876,37,0.0,1826,760,13116
11,13887,37,0.0,1827,760,13127
2,13889,37,0.0,1828,760,13129
8,13897,37,0.0,1829,760,13137
8,13905,37,0.0,1830,760,13145
2,13907,37,0.0,1831,760,13147
3,13910,37,0.0,1832,760,13150
2,13912,37,0.0,1833,760,13152
3,13915,37,0.0,1834,760,13155
5,13920,37,0.0,1835,760,13160
8,13928,37,0.0,1836,760,13168
4,13932,37,0.0,1837,760,13172
12,13944,37,0.0,1838,760,13184
16,13960,37,0.0,1839,760,13200
16,13976,37,0.0,1840,760,13216
10,13986,37,0.0,1841,760,13226
21,14007,37,0.0,1842,760,13247
2,14009,37,0.0,1843,760,13249
7,14016,37,0.0,1844,760,13256
15,14031,37,0.0,1845,760,13271
9,14040,37,0.0,1846,760,13280
10,14050,37,0.0,1847,760,13290
4,14054,37,0.0,1848,760,13294
4,14058,37,0.0,1849,760,13298
15,14073,37,0.0,1850,760,13313
9,14082,37,0.0,1851,760,13322
7,14089,37,0.0,1852,760,13329
5,14094,37,0.0,1853,760,13334
5,14099,37,0.0,1854,760,13339
11,14110,37,0.0,1855,760,13350
14,14124,37,0.0,1856,760,13364
12,14136,37,0.0,1857,760,13376
9,14145,37,0.0,1858,760,13385
4,14149,37,0.0,1859,760,13389
4,14153,37,0.0,1860,760,13393
41,14194,37,0.0,1861,760,13434
9,14203,37,0.0,1862,760,13443
19,14222,37,0.0,1863,760,13462
14,14236,37,0.0,1864,760,13476
3,14239,37,0.0,1865,760,13479
13,14252,37,0.0,1866,760,13492
8,14260,37,0.0,1867,760,13500
23,14283,37,0.0,1868,760,13523
6,14289,37,0.0,1869,760,13529
5,14294,37,0.0,1870,760,13534
6,14300,37,0.0,1871,760,13540
2,14302,37,0.0,1872,760,13542
3,14305,37,0.0,1873,760,13545
5,14310,37,0.0,1874,760,13550
8,14318,37,0.0,1875,760,13558
4,14322,37,0.0,1876,760,13562
16,14338,37,0.0,1877,760,13578
4,14342,37,0.0,1878,760,13582
5,14347,37,0.0,1879,760,13587
3,14350,37,0.0,1880,760,13590
8,14358,37,0.0,1881,760,13598
2,14360,37,0.0,1882,760,13600
4,14364,37,0.0,1883,760,13604
2,14366,37,0.0,1884,760,13606
9,14375,37,0.0,1885,760,13615
9,14384,37,0.0,1886,760,13624
6,14390,37,0.0,1887,760,13630
2,14392,37,0.0,1888,760,13632
5,14397,37,0.0,1889,760,13637
5,14402,37,0.0,1890,760,13642
5,14407,37,0.0,1891,760,13647
9,14416,37,0.0,1892,760,13656
8,14424,37,0.0,1893,760,13664
13,14437,37,0.0,1894,760,13677
6,14443,37,0.0,1895,760,13683
10,14453,37,0.0,1896,760,13693
2,14455,37,0.0,1897,760,13695
6,14461,37,0.0,1898,760,13701
3,14464,37,0.0,1899,760,13704
8,14472,37,0.0,1900,760,13712
9,14481,37,0.0,1901,760,13721
5,14486,37,0.0,1902,760,13726
27,14513,37,0.0,1903,760,13753
6,14519,37,0.0,1904,760,13759
2,14521,37,0.0,1905,760,13761
14,14535,37,0.0,1906,760,13775
14,14549,37,0.0,1907,760,13789
8,14557,37,0.0,1908,760,13797
4,14561,37,0.0,1909,760,13801
23,14584,37,0.0,1910,760,13824
4,14588,37,0.0,1911,760,13828
3,14591,37,0.0,1912,760,13831
20,14611,37,0.0,1913,760,13851
10,14621,37,0.0,1914,760,13861
7,14628,37,0.0,1915,760,13868
9,14637,37,0.0,1916,760,13877
2,14639,37,0.0,1917,760,13879
19,14658,37,0.0,1918,760,13898
3,14661,37,0.0,1919,760,13901
3,14664,37,0.0,1920,760,13904
10,14674,37,0.0,1921,760,13914
16,14690,37,0.0,1922,760,13930
15,14705,37,0.0,1923,760,13945
5,14710,37,0.0,1924,760,13950
2,14712,37,0.0,1925,760,13952
8,14720,37,0.0,1926,760,13960
3,14723,37,0.0,1927,760,13963
2,14725,37,0.0,1928,760,13965
9,14734,37,0.0,1929,760,13974
11,14745,37,0.0,1930,760,13985
4,14749,37,0.0,1931,760,13989
11,14760,37,0.0,1932,760,14000
5,14765,37,0.0,1933,760,14005
8,14773,37,0.0,1934,760,14013
10,14783,37,0.0,1935,760,14023
8,14791,37,0.0,1936,760,14031
5,14796,37,0.0,1937,760,14036
25,14821,37,0.0,1938,760,14061
2,14823,37,0.0,1939,760,14063
3,14826,37,0.0,1940,760,14066
6,14832,38,1.0,1941,760,14072
7,14839,38,0.0,1942,760,14079
5,14844,38,0.0,1943,760,14084
2,14846,38,0.0,1944,760,14086
10,14856,38,0.0,1945,760,14096
23,14879,38,0.0,1946,760,14119
16,14895,38,0.0,1947,760,14135
6,14901,38,0.0,1948,760,14141
8,14909,38,0.0,1949,760,14149
8,14917,38,0.0,1950,760,14157
6,14923,38,0.0,1951,760,14163
11,14934,38,0.0,1952,760,14174
9,14943,38,0.0,1953,760,14183
16,14959,38,0.0,1954,760,14199
11,14970,38,0.0,1955,760,14210
11,14981,38,0.0,1956,760,14221
6,14987,38,0.0,1957,760,14227
2,14989,38,0.0,1958,760,14229
3,14992,38,0.0,1959,760,14232
4,14996,38,0.0,1960,760,14236
4,15000,38,0.0,1961,760,14240
5,15005,38,0.0,1962,760,14245
11,15016,38,0.0,1963,760,14256
4,15020,38,0.0,1964,760,14260
3,15023,38,0.0,1965,760,14263
2,15025,38,0.0,1966,760,14265
15,15040,38,0.0,1967,760,14280
4,15044,38,0.0,1968,760,14284
4,15048,38,0.0,1969,760,14288
4,15052,38,0.0,1970,760,14292
8,15060,38,0.0,1971,760,14300
4,15064,38,0.0,1972,760,14304
17,15081,38,0.0,1973,760,14321
6,15087,39,1.0,1974,760,14327
3,15090,39,0.0,1975,760,14330
10,15100,39,0.0,1976,760,14340
11,15111,39,0.0,1977,760,14351
15,15126,39,0.0,1978,760,14366
4,15130,39,0.0,1979,760,14370
6,15136,39,0.0,1980,760,14376
5,15141,39,0.0,1981,760,14381
9,15150,39,0.0,1982,760,14390
11,15161,39,0.0,1983,760,14401
11,15172,39,0.0,1984,760,14412
11,15183,39,0.0,1985,760,14423
15,15198,39,0.0,1986,760,14438
10,15208,39,0.0,1987,760,14448
3,15211,39,0.0,1988,760,14451
3,15214,39,0.0,1989,760,14454
4,15218,39,0.0,1990,760,14458
10,15228,39,0.0,1991,760,14468
11,15239,39,0.0,1992,760,14479
21,15260,39,0.0,1993,760,14500
4,15264,39,0.0,1994,760,14504
6,15270,39,0.0,1995,760,14510
11,15281,39,0.0,1996,760,14521
5,15286,39,0.0,1997,760,14526
10,15296,39,0.0,1998,760,14536
6,15302,39,0.0,1999,760,14542
16,15318,39,0.0,2000,760,14558
13,15331,39,0.0,2001,760,14571
23,15354,39,0.0,2002,760,14594
4,15358,39,0.0,2003,760,14598
7,15365,39,0.0,2004,760,14605
13,15378,39,0.0,2005,760,14618
14,15392,39,0.0,2006,760,14632
11,15403,39,0.0,2007,760,14643
8,15411,39,0.0,2008,760,14651
16,15427,39,0.0,2009,760,14667
7,15434,39,0.0,2010,760,14674
15,15449,39,0.0,2011,760,14689
5,15454,39,0.0,2012,760,14694
5,15459,39,0.0,2013,760,14699
5,15464,39,0.0,2014,760,14704
11,15475,39,0.0,2015,760,14715
5,15480,39,0.0,2016,760,14720
8,15488,39,0.0,2017,760,14728
2,15490,39,0.0,2018,760,14730
11,15501,39,0.0,2019,760,14741
4,15505,39,0.0,2020,760,14745
11,15516,39,0.0,2021,760,14756
2,15518,39,0.0,2022,760,14758
6,15524,39,0.0,2023,760,14764
4,15528,39,0.0,2024,760,14768
27,15555,39,0.0,2025,760,14795
4,15559,39,0.0,2026,760,14799
5,15564,39,0.0,2027,760,14804
5,15569,39,0.0,2028,760,14809
4,15573,39,0.0,2029,760,14813
14,15587,39,0.0,2030,760,14827
6,15593,39,0.0,2031,760,14833
9,15602,39,0.0,2032,760,14842
11,15613,40,1.0,2033,760,14853
5,15618,40,0.0,2034,760,14858
10,15628,40,0.0,2035,760,14868
5,15633,40,0.0,2036,760,14873
8,15641,40,0.0,2037,760,14881
9,15650,40,0.0,2038,760,14890
6,15656,40,0.0,2039,760,14896
5,15661,40,0.0,2040,760,14901
6,15667,41,1.0,2041,760,14907
2,15669,41,0.0,2042,760,14909
11,15680,42,1.0,2043,760,14920
2,15682,42,0.0,2044,760,14922
8,15690,42,0.0,2045,760,14930
18,15708,42,0.0,2046,760,14948
5,15713,42,0.0,2047,760,14953
11,15724,42,0.0,2048,760,14964
4,15728,42,0.0,2049,760,14968
6,15734,43,1.0,2050,760,14974
6,15740,43,0.0,2051,760,14980
2,15742,43,0.0,2052,760,14982
6,15748,43,0.0,2053,760,14988
9,15757,43,0.0,2054,760,14997
3,15760,43,0.0,2055,760,15000
12,15772,43,0.0,2056,760,15012
4,15776,43,0.0,2057,760,15016
11,15787,43,0.0,2058,760,15027
3,15790,43,0.0,2059,760,15030
10,15800,43,0.0,2060,760,15040
5,15805,43,0.0,2061,760,15045
7,15812,43,0.0,2062,760,15052
8,15820,43,0.0,2063,760,15060
4,15824,43,0.0,2064,760,15064
4,15828,43,0.0,2065,760,15068
19,15847,43,0.0,2066,760,15087
5,15852,43,0.0,2067,760,15092
6,15858,43,0.0,2068,760,15098
3,15861,43,0.0,2069,760,15101
6,15867,43,0.0,2070,760,15107
2,15869,43,0.0,2071,760,15109
5,15874,43,0.0,2072,760,15114
4,15878,43,0.0,2073,760,15118
5,15883,43,0.0,2074,760,15123
11,15894,43,0.0,2075,760,15134
2,15896,43,0.0,2076,760,15136
4,15900,43,0.0,2077,760,15140
6,15906,43,0.0,2078,760,15146
10,15916,43,0.0,2079,760,15156
6,15922,43,0.0,2080,760,15162
5,15927,43,0.0,2081,760,15167
9,15936,43,0.0,2082,760,15176
16,15952,43,0.0,2083,760,15192
15,15967,43,0.0,2084,760,15207
14,15981,43,0.0,2085,760,15221
6,15987,43,0.0,2086,760,15227
4,15991,43,0.0,2087,760,15231
11,16002,43,0.0,2088,760,15242
13,16015,43,0.0,2089,760,15255
10,16025,43,0.0,2090,760,15265
2,16027,43,0.0,2091,760,15267
2,16029,43,0.0,2092,760,15269
6,16035,43,0.0,2093,760,15275
6,16041,43,0.0,2094,760,15281
11,16052,43,0.0,2095,760,15292
8,16060,43,0.0,2096,760,15300
3,16063,43,0.0,2097,760,15303
11,16074,43,0.0,2098,760,15314
16,16090,43,0.0,2099,760,15330
13,16103,43,0.0,2100,760,15343
10,16113,43,0.0,2101,760,15353
9,16122,43,0.0,2102,760,15362
9,16131,43,0.0,2103,760,15371
7,16138,43,0.0,2104,760,15378
7,16145,43,0.0,2105,760,15385
2,16147,43,0.0,2106,760,15387
8,16155,43,0.0,2107,760,15395
19,16174,43,0.0,2108,760,15414
5,16179,43,0.0,2109,760,15419
15,16194,43,0.0,2110,760,15434
5,16199,43,0.0,2111,760,15439
3,16202,43,0.0,2112,760,15442
11,16213,43,0.0,2113,760,15453
2,16215,43,0.0,2114,760,15455
3,16218,43,0.0,2115,760,15458
8,16226,43,0.0,2116,760,15466
2,16228,43,0.0,2117,760,15468
5,16233,43,0.0,2118,760,15473
20,16253,43,0.0,2119,760,15493
7,16260,43,0.0,2120,760,15500
4,16264,43,0.0,2121,760,15504
2,16266,43,0.0,2122,760,15506
4,16270,43,0.0,2123,760,15510
4,16274,43,0.0,2124,760,15514
7,16281,43,0.0,2125,760,15521
26,16307,43,0.0,2126,760,15547
7,16314,43,0.0,2127,760,15554
27,16341,43,0.0,2128,760,15581
5,16346,43,0.0,2129,760,15586
5,16351,43,0.0,2130,760,15591
14,16365,43,0.0,2131,760,15605
5,16370,43,0.0,2132,760,15610
8,16378,43,0.0,2133,760,15618
5,16383,43,0.0,2134,760,15623
19,16402,43,0.0,2135,760,15642
2,16404,43,0.0,2136,760,15644
5,16409,43,0.0,2137,760,15649
4,16413,43,0.0,2138,760,15653
6,16419,43,0.0,2139,760,15659
2,16421,43,0.0,2140,760,15661
21,16442,43,0.0,2141,760,15682
5,16447,43,0.0,2142,760,15687
5,16452,43,0.0,2143,760,15692
4,16456,43,0.0,2144,760,15696
6,16462,43,0.0,2145,760,15702
6,16468,43,0.0,2146,760,15708
9,16477,43,0.0,2147,760,15717
11,16488,43,0.0,2148,760,15728
12,16500,43,0.0,2149,760,15740
5,16505,43,0.0,2150,760,15745
7,16512,43,0.0,2151,760,15752
8,16520,43,0.0,2152,760,15760
4,16524,43,0.0,2153,760,15764
10,16534,43,0.0,2154,760,15774
5,16539,43,0.0,2155,760,15779
15,16554,43,0.0,2156,760,15794
3,16557,43,0.0,2157,760,15797
3,16560,43,0.0,2158,760,15800
16,16576,43,0.0,2159,760,15816
3,16579,43,0.0,2160,760,15819
3,16582,43,0.0,2161,760,15822
6,16588,43,0.0,2162,760,15828
4,16592,43,0.0,2163,760,15832
6,16598,44,1.0,2164,760,15838
4,16602,44,0.0,2165,760,15842
7,16609,44,0.0,2166,760,15849
3,16612,44,0.0,2167,760,15852
13,16625,44,0.0,2168,760,15865
15,16640,44,0.0,2169,760,15880
7,16647,44,0.0,2170,760,15887
3,16650,44,0.0,2171,760,15890
3,16653,44,0.0,2172,760,15893
4,16657,44,0.0,2173,760,15897
5,16662,44,0.0,2174,760,15902
15,16677,44,0.0,2175,760,15917
4,16681,44,0.0,2176,760,15921
5,16686,44,0.0,2177,760,15926
4,16690,44,0.0,2178,760,15930
2,16692,44,0.0,2179,760,15932
13,16705,44,0.0,2180,760,15945
2,16707,44,0.0,2181,760,15947
2,16709,44,0.0,2182,760,15949
8,16717,44,0.0,2183,760,15957
4,16721,44,0.0,2184,760,15961
5,16726,44,0.0,2185,760,15966
11,16737,45,1.0,2186,760,15977
3,16740,45,0.0,2187,760,15980
3,16743,45,0.0,2188,760,15983
5,16748,45,0.0,2189,760,15988
8,16756,45,0.0,2190,760,15996
5,16761,45,0.0,2191,760,16001
6,16767,45,0.0,2192,760,16007
9,16776,45,0.0,2193,760,16016
3,16779,45,0.0,2194,760,16019
4,16783,45,0.0,2195,760,16023
10,16793,45,0.0,2196,760,16033
9,16802,45,0.0,2197,760,16042
7,16809,45,0.0,2198,760,16049
6,16815,45,0.0,2199,760,16055
8,16823,45,0.0,2200,760,16063
