iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,22281,75,0.0,2883,760,21521
7,22288,75,0.0,2884,760,21528
4,22292,75,0.0,2885,760,21532
5,22297,75,0.0,2886,760,21537
5,22302,75,0.0,2887,760,21542
6,22308,75,0.0,2888,760,21548
2,22310,75,0.0,2889,760,21550
11,22321,76,1.0,2890,760,21561
3,22324,76,0.0,2891,760,21564
3,22327,76,0.0,2892,760,21567
8,22335,76,0.0,2893,760,21575
5,22340,76,0.0,2894,760,21580
2,22342,76,0.0,2895,760,21582
2,22344,76,0.0,2896,760,21584
5,22349,76,0.0,2897,760,21589
2,22351,76,0.0,2898,760,21591
9,22360,76,0.0,2899,760,21600
8,22368,76,0.0,2900,760,21608
2,22370,76,0.0,2901,760,21610
11,22381,76,0.0,2902,760,21621
15,22396,76,0.0,2903,760,21636
5,22401,76,0.0,2904,760,21641
9,22410,76,0.0,2905,760,21650
28,22438,76,0.0,2906,760,21678
4,22442,76,0.0,2907,760,21682
24,22466,76,0.0,2908,760,21706
4,22470,76,0.0,2909,760,21710
7,22477,76,0.0,2910,760,21717
2,22479,76,0.0,2911,760,21719
2,22481,76,0.0,2912,760,21721
3,22484,76,0.0,2913,760,21724
6,22490,77,1.0,2914,760,21730
2,22492,77,0.0,2915,760,21732
2,22494,77,0.0,2916,760,21734
11,22505,78,1.0,2917,760,21745
9,22514,78,0.0,2918,760,21754
7,22521,78,0.0,2919,760,21761
12,22533,78,0.0,2920,760,21773
8,22541,78,0.0,2921,760,21781
4,22545,78,0.0,2922,760,21785
2,22547,78,0.0,2923,760,21787
6,22553,78,0.0,2924,760,21793
5,22558,78,0.0,2925,760,21798
7,22565,78,0.0,2926,760,21805
5,22570,78,0.0,2927,760,21810
19,22589,78,0.0,2928,760,21829
26,22615,78,0.0,2929,760,21855
10,22625,78,0.0,2930,760,21865
4,22629,78,0.0,2931,760,21869
2,22631,78,0.0,2932,760,21871
24,22655,78,0.0,2933,760,21895
5,22660,78,0.0,2934,760,21900
5,22665,78,0.0,2935,760,21905
2,22667,78,0.0,2936,760,21907
6,22673,78,0.0,2937,760,21913
9,22682,78,0.0,2938,760,21922
7,22689,78,0.0,2939,760,21929
26,22715,78,0.0,2940,760,21955
3,22718,78,0.0,2941,760,21958
3,22721,78,0.0,2942,760,21961
5,22726,78,0.0,2943,760,21966
6,22732,78,0.0,2944,760,21972
5,22737,78,0.0,2945,760,21977
2,22739,78,0.0,2946,760,21979
3,22742,78,0.0,2947,760,21982
4,22746,78,0.0,2948,760,21986
10,22756,78,0.0,2949,760,21996
15,22771,78,0.0,2950,760,22011
2,22773,78,0.0,2951,760,22013
11,22784,78,0.0,2952,760,22024
29,22813,78,0.0,2953,760,22053
12,22825,78,0.0,2954,760,22065
6,22831,78,0.0,2955,760,22071
5,22836,78,0.0,2956,760,22076
5,22841,78,0.0,2957,760,22081
7,22848,78,0.0,2958,760,22088
42,22890,78,0.0,2959,760,22130
6,22896,78,0.0,2960,760,22136
5,22901,78,0.0,2961,760,22141
9,22910,78,0.0,2962,760,22150
11,22921,78,0.0,2963,760,22161
11,22932,79,1.0,2964,760,22172
7,22939,79,0.0,2965,760,22179
3,22942,79,0.0,2966,760,22182
8,22950,79,0.0,2967,760,22190
7,22957,79,0.0,2968,760,22197
3,22960,79,0.0,2969,760,22200
3,22963,79,0.0,2970,760,22203
12,22975,79,0.0,2971,760,22215
11,22986,80,1.0,2972,760,22226
5,22991,80,0.0,2973,760,22231
8,22999,80,0.0,2974,760,22239
7,23006,80,0.0,2975,760,22246
11,23017,81,1.0,2976,760,22257
7,23024,81,0.0,2977,760,22264
7,23031,81,0.0,2978,760,22271
10,23041,81,0.0,2979,760,22281
7,23048,81,0.0,2980,760,22288
6,23054,81,0.0,2981,760,22294
14,23068,81,0.0,2982,760,22308
9,23077,81,0.0,2983,760,22317
15,23092,81,0.0,2984,760,22332
5,23097,81,0.0,2985,760,22337
5,23102,81,0.0,2986,760,22342
11,23113,81,0.0,2987,760,22353
6,23119,81,0.0,2988,760,22359
6,23125,82,1.0,2989,760,22365
5,23130,82,0.0,2990,760,22370
7,23137,82,0.0,2991,760,22377
19,23156,82,0.0,2992,760,22396
11,23167,82,0.0,2993,760,22407
7,23174,82,0.0,2994,760,22414
9,23183,82,0.0,2995,760,22423
2,23185,82,0.0,2996,760,22425
13,23198,82,0.0,2997,760,22438
6,23204,83,1.0,2998,760,22444
3,23207,83,0.0,2999,760,22447
9,23216,83,0.0,3000,760,22456
3,23219,83,0.0,3001,760,22459
2,23221,83,0.0,3002,760,22461
22,23243,83,0.0,3003,760,22483
9,23252,83,0.0,3004,760,22492
18,23270,83,0.0,3005,760,22510
7,23277,83,0.0,3006,760,22517
15,23292,83,0.0,3007,760,22532
24,23316,83,0.0,3008,760,22556
4,23320,83,0.0,3009,760,22560
2,23322,83,0.0,3010,760,22562
5,23327,83,0.0,3011,760,22567
7,23334,83,0.0,3012,760,22574
4,23338,83,0.0,3013,760,22578
13,23351,83,0.0,3014,760,22591
11,23362,83,0.0,3015,760,22602
4,23366,83,0.0,3016,760,22606
11,23377,83,0.0,3017,760,22617
7,23384,83,0.0,3018,760,22624
5,23389,83,0.0,3019,760,22629
12,23401,83,0.0,3020,760,22641
11,23412,84,1.0,3021,760,22652
3,23415,84,0.0,3022,760,22655
11,23426,84,0.0,3023,760,22666
3,23429,84,0.0,3024,760,22669
3,23432,84,0.0,3025,760,22672
12,23444,84,0.0,3026,760,22684
3,23447,84,0.0,3027,760,22687
7,23454,84,0.0,3028,760,22694
5,23459,84,0.0,3029,760,22699
4,23463,84,0.0,3030,760,22703
11,23474,84,0.0,3031,760,22714
13,23487,84,0.0,3032,760,22727
11,23498,84,0.0,3033,760,22738
3,23501,84,0.0,3034,760,22741
8,23509,84,0.0,3035,760,22749
11,23520,84,0.0,3036,760,22760
5,23525,84,0.0,3037,760,22765
5,23530,84,0.0,3038,760,22770
8,23538,84,0.0,3039,760,22778
8,23546,84,0.0,3040,760,22786
4,23550,84,0.0,3041,760,22790
9,23559,84,0.0,3042,760,22799
5,23564,84,0.0,3043,760,22804
9,23573,84,0.0,3044,760,22813
13,23586,84,0.0,3045,760,22826
7,23593,84,0.0,3046,760,22833
10,23603,84,0.0,3047,760,22843
6,23609,85,1.0,3048,760,22849
8,23617,85,0.0,3049,760,22857
2,23619,85,0.0,3050,760,22859
3,23622,85,0.0,3051,760,22862
6,23628,85,0.0,3052,760,22868
8,23636,85,0.0,3053,760,22876
6,23642,85,0.0,3054,760,22882
7,23649,85,0.0,3055,760,22889
41,23690,85,0.0,3056,760,22930
2,23692,85,0.0,3057,760,22932
11,23703,86,1.0,3058,760,22943
10,23713,86,0.0,3059,760,22953
22,23735,86,0.0,3060,760,22975
8,23743,86,0.0,3061,760,22983
4,23747,86,0.0,3062,760,22987
2,23749,86,0.0,3063,760,22989
7,23756,86,0.0,3064,760,22996
5,23761,86,0.0,3065,760,23001
6,23767,86,0.0,3066,760,23007
6,23773,86,0.0,3067,760,23013
13,23786,86,0.0,3068,760,23026
5,23791,86,0.0,3069,760,23031
4,23795,86,0.0,3070,760,23035
12,23807,86,0.0,3071,760,23047
11,23818,86,0.0,3072,760,23058
11,23829,86,0.0,3073,760,23069
7,23836,86,0.0,3074,760,23076
33,23869,86,0.0,3075,760,23109
18,23887,86,0.0,3076,760,23127
9,23896,86,0.0,3077,760,23136
11,23907,86,0.0,3078,760,23147
5,23912,86,0.0,3079,760,23152
10,23922,86,0.0,3080,760,23162
7,23929,86,0.0,3081,760,23169
14,23943,86,0.0,3082,760,23183
2,23945,86,0.0,3083,760,23185
10,23955,86,0.0,3084,760,23195
8,23963,86,0.0,3085,760,23203
12,23975,86,0.0,3086,760,23215
17,23992,86,0.0,3087,760,23232
2,23994,86,0.0,3088,760,23234
20,24014,86,0.0,3089,760,23254
19,24033,86,0.0,3090,760,23273
2,24035,86,0.0,3091,760,23275
11,24046,87,1.0,3092,760,23286
14,24060,87,0.0,3093,760,23300
6,24066,87,0.0,3094,760,23306
5,24071,87,0.0,3095,760,23311
5,24076,87,0.0,3096,760,23316
2,24078,87,0.0,3097,760,23318
5,24083,87,0.0,3098,760,23323
7,24090,87,0.0,3099,760,23330
11,24101,87,0.0,3100,760,23341
3,24104,87,0.0,3101,760,23344
11,24115,87,0.0,3102,760,23355
5,24120,87,0.0,3103,760,23360
6,24126,87,0.0,3104,760,23366
8,24134,87,0.0,3105,760,23374
7,24141,87,0.0,3106,760,23381
8,24149,87,0.0,3107,760,23389
15,24164,87,0.0,3108,760,23404
2,24166,87,0.0,3109,760,23406
4,24170,87,0.0,3110,760,23410
13,24183,87,0.0,3111,760,23423
8,24191,87,0.0,3112,760,23431
8,24199,87,0.0,3113,760,23439
22,24221,87,0.0,3114,760,23461
27,24248,87,0.0,3115,760,23488
7,24255,87,0.0,3116,760,23495
13,24268,87,0.0,3117,760,23508
2,24270,87,0.0,3118,760,23510
24,24294,87,0.0,3119,760,23534
6,24300,87,0.0,3120,760,23540
2,24302,87,0.0,3121,760,23542
3,24305,87,0.0,3122,760,23545
4,24309,87,0.0,3123,760,23549
6,24315,87,0.0,3124,760,23555
8,24323,87,0.0,3125,760,23563
20,24343,87,0.0,3126,760,23583
16,24359,87,0.0,3127,760,23599
5,24364,87,0.0,3128,760,23604
5,24369,87,0.0,3129,760,23609
8,24377,87,0.0,3130,760,23617
3,24380,87,0.0,3131,760,23620
4,24384,87,0.0,3132,760,23624
7,24391,87,0.0,3133,760,23631
19,24410,87,0.0,3134,760,23650
7,24417,87,0.0,3135,760,23657
5,24422,87,0.0,3136,760,23662
4,24426,87,0.0,3137,760,23666
18,24444,87,0.0,3138,760,23684
9,24453,87,0.0,3139,760,23693
9,24462,87,0.0,3140,760,23702
38,24500,87,0.0,3141,760,23740
16,24516,87,0.0,3142,760,23756
24,24540,87,0.0,3143,760,23780
2,24542,87,0.0,3144,760,23782
2,24544,87,0.0,3145,760,23784
9,24553,87,0.0,3146,760,23793
6,24559,87,0.0,3147,760,23799
2,24561,87,0.0,3148,760,23801
11,24572,87,0.0,3149,760,23812
11,24583,87,0.0,3150,760,23823
2,24585,87,0.0,3151,760,23825
15,24600,87,0.0,3152,760,23840
3,24603,87,0.0,3153,760,23843
5,24608,87,0.0,3154,760,23848
5,24613,87,0.0,3155,760,23853
10,24623,87,0.0,3156,760,23863
3,24626,87,0.0,3157,760,23866
5,24631,87,0.0,3158,760,23871
9,24640,87,0.0,3159,760,23880
11,24651,87,0.0,3160,760,23891
2,24653,87,0.0,3161,760,23893
18,24671,87,0.0,3162,760,23911
3,24674,87,0.0,3163,760,23914
5,24679,87,0.0,3164,760,23919
8,24687,87,0.0,3165,760,23927
3,24690,87,0.0,3166,760,23930
4,24694,87,0.0,3167,760,23934
14,24708,87,0.0,3168,760,23948
7,24715,87,0.0,3169,760,23955
7,24722,87,0.0,3170,760,23962
6,24728,87,0.0,3171,760,23968
6,24734,88,1.0,3172,760,23974
16,24750,88,0.0,3173,760,23990
2,24752,88,0.0,3174,760,23992
2,24754,88,0.0,3175,760,23994
4,24758,88,0.0,3176,760,23998
25,24783,88,0.0,3177,760,24023
4,24787,88,0.0,3178,760,24027
9,24796,88,0.0,3179,760,24036
7,24803,88,0.0,3180,760,24043
2,24805,88,0.0,3181,760,24045
5,24810,88,0.0,3182,760,24050
4,24814,88,0.0,3183,760,24054
26,24840,88,0.0,3184,760,24080
11,24851,88,0.0,3185,760,24091
6,24857,89,1.0,3186,760,24097
7,24864,89,0.0,3187,760,24104
9,24873,89,0.0,3188,760,24113
3,24876,89,0.0,3189,760,24116
10,24886,89,0.0,3190,760,24126
5,24891,89,0.0,3191,760,24131
5,24896,89,0.0,3192,760,24136
5,24901,89,0.0,3193,760,24141
2,24903,89,0.0,3194,760,24143
7,24910,89,0.0,3195,760,24150
5,24915,89,0.0,3196,760,24155
4,24919,89,0.0,3197,760,24159
11,24930,89,0.0,3198,760,24170
8,24938,89,0.0,3199,760,24178
13,24951,89,0.0,3200,760,24191
3,24954,89,0.0,3201,760,24194
8,24962,89,0.0,3202,760,24202
13,24975,89,0.0,3203,760,24215
2,24977,89,0.0,3204,760,24217
5,24982,89,0.0,3205,760,24222
2,24984,89,0.0,3206,760,24224
9,24993,89,0.0,3207,760,24233
11,25004,89,0.0,3208,760,24244
5,25009,89,0.0,3209,760,24249
12,25021,89,0.0,3210,760,24261
5,25026,89,0.0,3211,760,24266
2,25028,89,0.0,3212,760,24268
8,25036,89,0.0,3213,760,24276
10,25046,89,0.0,3214,760,24286
9,25055,89,0.0,3215,760,24295
5,25060,89,0.0,3216,760,24300
8,25068,89,0.0,3217,760,24308
9,25077,89,0.0,3218,760,24317
9,25086,89,0.0,3219,760,24326
2,25088,89,0.0,3220,760,24328
3,25091,89,0.0,3221,760,24331
9,25100,89,0.0,3222,760,24340
11,25111,89,0.0,3223,760,24351
2,25113,89,0.0,3224,760,24353
24,25137,89,0.0,3225,760,24377
2,25139,89,0.0,3226,760,24379
6,25145,89,0.0,3227,760,24385
9,25154,89,0.0,3228,760,24394
6,25160,89,0.0,3229,760,24400
4,25164,89,0.0,3230,760,24404
3,25167,89,0.0,3231,760,24407
3,25170,89,0.0,3232,760,24410
10,25180,89,0.0,3233,760,24420
3,25183,89,0.0,3234,760,24423
8,25191,89,0.0,3235,760,24431
4,25195,89,0.0,3236,760,24435
28,25223,89,0.0,3237,760,24463
8,25231,89,0.0,3238,760,24471
11,25242,89,0.0,3239,760,24482
4,25246,89,0.0,3240,760,24486
6,25252,89,0.0,3241,760,24492
3,25255,89,0.0,3242,760,24495
5,25260,89,0.0,3243,760,24500
29,25289,89,0.0,3244,760,24529
5,25294,89,0.0,3245,760,24534
5,25299,89,0.0,3246,760,24539
24,25323,90,1.0,3247,760,24563
6,25329,90,0.0,3248,760,24569
4,25333,90,0.0,3249,760,24573
3,25336,90,0.0,3250,760,24576
8,25344,90,0.0,3251,760,24584
2,25346,90,0.0,3252,760,24586
5,25351,90,0.0,3253,760,24591
8,25359,90,0.0,3254,760,24599
8,25367,90,0.0,3255,760,24607
4,25371,90,0.0,3256,760,24611
8,25379,90,0.0,3257,760,24619
8,25387,90,0.0,3258,760,24627
11,25398,90,0.0,3259,760,24638
25,25423,90,0.0,3260,760,24663
9,25432,90,0.0,3261,760,24672
5,25437,90,0.0,3262,760,24677
3,25440,90,0.0,3263,760,24680
12,25452,90,0.0,3264,760,24692
9,25461,90,0.0,3265,760,24701
6,25467,90,0.0,3266,760,24707
5,25472,90,0.0,3267,760,24712
5,25477,90,0.0,3268,760,24717
5,25482,90,0.0,3269,760,24722
12,25494,90,0.0,3270,760,24734
3,25497,90,0.0,3271,760,24737
2,25499,90,0.0,3272,760,24739
15,25514,90,0.0,3273,760,24754
4,25518,90,0.0,3274,760,24758
3,25521,90,0.0,3275,760,24761
19,25540,90,0.0,3276,760,24780
8,25548,90,0.0,3277,760,24788
8,25556,90,0.0,3278,760,24796
19,25575,90,0.0,3279,760,24815
16,25591,90,0.0,3280,760,24831
8,25599,90,0.0,3281,760,24839
4,25603,90,0.0,3282,760,24843
2,25605,90,0.0,3283,760,24845
6,25611,91,1.0,3284,760,24851
6,25617,91,0.0,3285,760,24857
2,25619,91,0.0,3286,760,24859
7,25626,91,0.0,3287,760,24866
7,25633,91,0.0,3288,760,24873
2,25635,91,0.0,3289,760,24875
5,25640,91,0.0,3290,760,24880
2,25642,91,0.0,3291,760,24882
3,25645,91,0.0,3292,760,24885
13,25658,91,0.0,3293,760,24898
4,25662,91,0.0,3294,760,24902
5,25667,91,0.0,3295,760,24907
8,25675,91,0.0,3296,760,24915
3,25678,91,0.0,3297,760,24918
2,25680,91,0.0,3298,760,24920
4,25684,91,0.0,3299,760,24924
10,25694,91,0.0,3300,760,24934
2,25696,91,0.0,3301,760,24936
8,25704,91,0.0,3302,760,24944
2,25706,91,0.0,3303,760,24946
5,25711,91,0.0,3304,760,24951
14,25725,91,0.0,3305,760,24965
17,25742,91,0.0,3306,760,24982
2,25744,91,0.0,3307,760,24984
34,25778,91,0.0,3308,760,25018
11,25789,92,1.0,3309,760,25029
3,25792,92,0.0,3310,760,25032
16,25808,92,0.0,3311,760,25048
9,25817,92,0.0,3312,760,25057
5,25822,92,0.0,3313,760,25062
6,25828,92,0.0,3314,760,25068
9,25837,92,0.0,3315,760,25077
18,25855,92,0.0,3316,760,25095
20,25875,92,0.0,3317,760,25115
7,25882,92,0.0,3318,760,25122
7,25889,92,0.0,3319,760,25129
9,25898,92,0.0,3320,760,25138
6,25904,93,1.0,3321,760,25144
15,25919,93,0.0,3322,760,25159
2,25921,93,0.0,3323,760,25161
7,25928,93,0.0,3324,760,25168
9,25937,93,0.0,3325,760,25177
3,25940,93,0.0,3326,760,25180
3,25943,93,0.0,3327,760,25183
21,25964,93,0.0,3328,760,25204
4,25968,93,0.0,3329,760,25208
5,25973,93,0.0,3330,760,25213
3,25976,93,0.0,3331,760,25216
12,25988,93,0.0,3332,760,25228
10,25998,93,0.0,3333,760,25238
5,26003,93,0.0,3334,760,25243
8,26011,93,0.0,3335,760,25251
8,26019,93,0.0,3336,760,25259
2,26021,93,0.0,3337,760,25261
9,26030,93,0.0,3338,760,25270
8,26038,93,0.0,3339,760,25278
4,26042,93,0.0,3340,760,25282
14,26056,93,0.0,3341,760,25296
24,26080,93,0.0,3342,760,25320
23,26103,93,0.0,3343,760,25343
9,26112,93,0.0,3344,760,25352
8,26120,93,0.0,3345,760,25360
2,26122,93,0.0,3346,760,25362
7,26129,93,0.0,3347,760,25369
2,26131,93,0.0,3348,760,25371
2,26133,93,0.0,3349,760,25373
13,26146,93,0.0,3350,760,25386
4,26150,93,0.0,3351,760,25390
5,26155,93,0.0,3352,760,25395
7,26162,93,0.0,3353,760,25402
9,26171,93,0.0,3354,760,25411
11,26182,93,0.0,3355,760,25422
6,26188,93,0.0,3356,760,25428
14,26202,93,0.0,3357,760,25442
10,26212,93,0.0,3358,760,25452
13,26225,93,0.0,3359,760,25465
6,26231,93,0.0,3360,760,25471
5,26236,93,0.0,3361,760,25476
8,26244,93,0.0,3362,760,25484
2,26246,93,0.0,3363,760,25486
2,26248,93,0.0,3364,760,25488
8,26256,93,0.0,3365,760,25496
7,26263,93,0.0,3366,760,25503
8,26271,93,0.0,3367,760,25511
39,26310,93,0.0,3368,760,25550
11,26321,93,0.0,3369,760,25561
3,26324,93,0.0,3370,760,25564
19,26343,93,0.0,3371,760,25583
13,26356,93,0.0,3372,760,25596
8,26364,93,0.0,3373,760,25604
6,26370,93,0.0,3374,760,25610
9,26379,93,0.0,3375,760,25619
2,26381,93,0.0,3376,760,25621
4,26385,93,0.0,3377,760,25625
3,26388,93,0.0,3378,760,25628
5,26393,93,0.0,3379,760,25633
11,26404,93,0.0,3380,760,25644
2,26406,93,0.0,3381,760,25646
11,26417,93,0.0,3382,760,25657
5,26422,93,0.0,3383,760,25662
19,26441,93,0.0,3384,760,25681
2,26443,93,0.0,3385,760,25683
9,26452,93,0.0,3386,760,25692
14,26466,93,0.0,3387,760,25706
4,26470,93,0.0,3388,760,25710
13,26483,93,0.0,3389,760,25723
8,26491,93,0.0,3390,760,25731
2,26493,93,0.0,3391,760,25733
5,26498,93,0.0,3392,760,25738
11,26509,94,1.0,3393,760,25749
5,26514,94,0.0,3394,760,25754
5,26519,94,0.0,3395,760,25759
5,26524,94,0.0,3396,760,25764
2,26526,94,0.0,3397,760,25766
29,26555,94,0.0,3398,760,25795
11,26566,94,0.0,3399,760,25806
9,26575,94,0.0,3400,760,25815
9,26584,94,0.0,3401,760,25824
4,26588,94,0.0,3402,760,25828
15,26603,94,0.0,3403,760,25843
5,26608,94,0.0,3404,760,25848
3,26611,94,0.0,3405,760,25851
9,26620,94,0.0,3406,760,25860
3,26623,94,0.0,3407,760,25863
9,26632,94,0.0,3408,760,25872
11,26643,94,0.0,3409,760,25883
2,26645,94,0.0,3410,760,25885
6,26651,94,0.0,3411,760,25891
5,26656,94,0.0,3412,760,25896
4,26660,94,0.0,3413,760,25900
4,26664,94,0.0,3414,760,25904
12,26676,94,0.0,3415,760,25916
5,26681,94,0.0,3416,760,25921
5,26686,94,0.0,3417,760,25926
4,26690,94,0.0,3418,760,25930
5,26695,94,0.0,3419,760,25935
2,26697,94,0.0,3420,760,25937
4,26701,94,0.0,3421,760,25941
10,26711,94,0.0,3422,760,25951
6,26717,94,0.0,3423,760,25957
12,26729,94,0.0,3424,760,25969
5,26734,94,0.0,3425,760,25974
41,26775,94,0.0,3426,760,26015
5,26780,94,0.0,3427,760,26020
5,26785,94,0.0,3428,760,26025
4,26789,94,0.0,3429,760,26029
10,26799,94,0.0,3430,760,26039
2,26801,94,0.0,3431,760,26041
7,26808,94,0.0,3432,760,26048
10,26818,94,0.0,3433,760,26058
13,26831,94,0.0,3434,760,26071
9,26840,94,0.0,3435,760,26080
15,26855,94,0.0,3436,760,26095
13,26868,94,0.0,3437,760,26108
11,26879,95,1.0,3438,760,26119
18,26897,95,0.0,3439,760,26137
2,26899,95,0.0,3440,760,26139
5,26904,95,0.0,3441,760,26144
13,26917,95,0.0,3442,760,26157
3,26920,95,0.0,3443,760,26160
3,26923,95,0.0,3444,760,26163
3,26926,95,0.0,3445,760,26166
7,26933,95,0.0,3446,760,26173
3,26936,95,0.0,3447,760,26176
5,26941,95,0.0,3448,760,26181
7,26948,95,0.0,3449,760,26188
2,26950,95,0.0,3450,760,26190
2,26952,95,0.0,3451,760,26192
5,26957,95,0.0,3452,760,26197
47,27004,96,1.0,3453,760,26244
7,27011,96,0.0,3454,760,26251
5,27016,96,0.0,3455,760,26256
6,27022,96,0.0,3456,760,26262
17,27039,96,0.0,3457,760,26279
3,27042,96,0.0,3458,760,26282
2,27044,96,0.0,3459,760,26284
11,27055,96,0.0,3460,760,26295
5,27060,96,0.0,3461,760,26300
4,27064,96,0.0,3462,760,26304
11,27075,96,0.0,3463,760,26315
2,27077,96,0.0,3464,760,26317
2,27079,96,0.0,3465,760,26319
14,27093,96,0.0,3466,760,26333
17,27110,96,0.0,3467,760,26350
9,27119,96,0.0,3468,760,26359
5,27124,96,0.0,3469,760,26364
12,27136,96,0.0,3470,760,26376
3,27139,96,0.0,3471,760,26379
7,27146,96,0.0,3472,760,26386
5,27151,96,0.0,3473,760,26391
4,27155,96,0.0,3474,760,26395
4,27159,96,0.0,3475,760,26399
15,27174,96,0.0,3476,760,26414
3,27177,96,0.0,3477,760,26417
11,27188,96,0.0,3478,760,26428
12,27200,96,0.0,3479,760,26440
10,27210,96,0.0,3480,760,26450
5,27215,96,0.0,3481,760,26455
17,27232,96,0.0,3482,760,26472
8,27240,96,0.0,3483,760,26480
2,27242,96,0.0,3484,760,26482
16,27258,96,0.0,3485,760,26498
2,27260,96,0.0,3486,760,26500
7,27267,96,0.0,3487,760,26507
8,27275,96,0.0,3488,760,26515
8,27283,96,0.0,3489,760,26523
21,27304,96,0.0,3490,760,26544
10,27314,96,0.0,3491,760,26554
2,27316,96,0.0,3492,760,26556
4,27320,96,0.0,3493,760,26560
7,27327,96,0.0,3494,760,26567
5,27332,96,0.0,3495,760,26572
7,27339,96,0.0,3496,760,26579
34,27373,96,0.0,3497,760,26613
22,27395,96,0.0,3498,760,26635
18,27413,96,0.0,3499,760,26653
16,27429,96,0.0,3500,760,26669
9,27438,96,0.0,3501,760,26678
5,27443,96,0.0,3502,760,26683
6,27449,96,0.0,3503,760,26689
4,27453,96,0.0,3504,760,26693
19,27472,96,0.0,3505,760,26712
26,27498,96,0.0,3506,760,26738
4,27502,96,0.0,3507,760,26742
5,27507,96,0.0,3508,760,26747
5,27512,96,0.0,3509,760,26752
11,27523,96,0.0,3510,760,26763
5,27528,96,0.0,3511,760,26768
7,27535,96,0.0,3512,760,26775
7,27542,96,0.0,3513,760,26782
3,27545,96,0.0,3514,760,26785
3,27548,96,0.0,3515,760,26788
10,27558,96,0.0,3516,760,26798
21,27579,96,0.0,3517,760,26819
8,27587,96,0.0,3518,760,26827
7,27594,96,0.0,3519,760,26834
3,27597,96,0.0,3520,760,26837
6,27603,96,0.0,3521,760,26843
6,27609,96,0.0,3522,760,26849
2,27611,96,0.0,3523,760,26851
8,27619,96,0.0,3524,760,26859
2,27621,96,0.0,3525,760,26861
10,27631,96,0.0,3526,760,26871
8,27639,96,0.0,3527,760,26879
4,27643,96,0.0,3528,760,26883
11,27654,96,0.0,3529,760,26894
9,27663,96,0.0,3530,760,26903
2,27665,96,0.0,3531,760,26905
8,27673,96,0.0,3532,760,26913
6,27679,96,0.0,3533,760,26919
9,27688,96,0.0,3534,760,26928
13,27701,96,0.0,3535,760,26941
30,27731,96,0.0,3536,760,26971
3,27734,96,0.0,3537,760,26974
18,27752,96,0.0,3538,760,26992
6,27758,96,0.0,3539,760,26998
2,27760,96,0.0,3540,760,27000
18,27778,96,0.0,3541,760,27018
2,27780,96,0.0,3542,760,27020
8,27788,96,0.0,3543,760,27028
24,27812,96,0.0,3544,760,27052
14,27826,96,0.0,3545,760,27066
24,27850,96,0.0,3546,760,27090
8,27858,96,0.0,3547,760,27098
5,27863,96,0.0,3548,760,27103
6,27869,96,0.0,3549,760,27109
5,27874,96,0.0,3550,760,27114
11,27885,96,0.0,3551,760,27125
11,27896,96,0.0,3552,760,27136
14,27910,96,0.0,3553,760,27150
16,27926,96,0.0,3554,760,27166
6,27932,96,0.0,3555,760,27172
7,27939,96,0.0,3556,760,27179
5,27944,96,0.0,3557,760,27184
4,27948,96,0.0,3558,760,27188
2,27950,96,0.0,3559,760,27190
19,27969,96,0.0,3560,760,27209
11,27980,96,0.0,3561,760,27220
5,27985,96,0.0,3562,760,27225
2,27987,96,0.0,3563,760,27227
24,28011,97,1.0,3564,760,27251
