iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,28017,97,0.0,3565,760,27257
8,28025,97,0.0,3566,760,27265
5,28030,97,0.0,3567,760,27270
24,28054,98,1.0,3568,760,27294
5,28059,98,0.0,3569,760,27299
15,28074,98,0.0,3570,760,27314
14,28088,98,0.0,3571,760,27328
8,28096,98,0.0,3572,760,27336
2,28098,98,0.0,3573,760,27338
3,28101,98,0.0,3574,760,27341
11,28112,98,0.0,3575,760,27352
22,28134,98,0.0,3576,760,27374
5,28139,98,0.0,3577,760,27379
16,28155,98,0.0,3578,760,27395
2,28157,98,0.0,3579,760,27397
4,28161,98,0.0,3580,760,27401
9,28170,98,0.0,3581,760,27410
3,28173,98,0.0,3582,760,27413
3,28176,98,0.0,3583,760,27416
24,28200,98,0.0,3584,760,27440
2,28202,98,0.0,3585,760,27442
8,28210,98,0.0,3586,760,27450
16,28226,98,0.0,3587,760,27466
19,28245,98,0.0,3588,760,27485
4,28249,98,0.0,3589,760,27489
7,28256,98,0.0,3590,760,27496
8,28264,98,0.0,3591,760,27504
8,28272,98,0.0,3592,760,27512
2,28274,98,0.0,3593,760,27514
8,28282,98,0.0,3594,760,27522
6,28288,98,0.0,3595,760,27528
24,28312,98,0.0,3596,760,27552
6,28318,98,0.0,3597,760,27558
6,28324,98,0.0,3598,760,27564
8,28332,98,0.0,3599,760,27572
4,28336,98,0.0,3600,760,27576
7,28343,98,0.0,3601,760,27583
2,28345,98,0.0,3602,760,27585
5,28350,98,0.0,3603,760,27590
6,28356,98,0.0,3604,760,27596
5,28361,98,0.0,3605,760,27601
24,28385,98,0.0,3606,760,27625
3,28388,98,0.0,3607,760,27628
9,28397,98,0.0,3608,760,27637
5,28402,98,0.0,3609,760,27642
5,28407,98,0.0,3610,760,27647
2,28409,98,0.0,3611,760,27649
5,28414,98,0.0,3612,760,27654
6,28420,98,0.0,3613,760,27660
28,28448,98,0.0,3614,760,27688
3,28451,98,0.0,3615,760,27691
5,28456,98,0.0,3616,760,27696
2,28458,98,0.0,3617,760,27698
7,28465,98,0.0,3618,760,27705
5,28470,98,0.0,3619,760,27710
3,28473,98,0.0,3620,760,27713
7,28480,98,0.0,3621,760,27720
5,28485,98,0.0,3622,760,27725
11,28496,99,1.0,3623,760,27736
4,28500,99,0.0,3624,760,27740
2,28502,99,0.0,3625,760,27742
3,28505,99,0.0,3626,760,27745
11,28516,99,0.0,3627,760,27756
5,28521,99,0.0,3628,760,27761
4,28525,99,0.0,3629,760,27765
6,28531,99,0.0,3630,760,27771
18,28549,99,0.0,3631,760,27789
3,28552,99,0.0,3632,760,27792
9,28561,99,0.0,3633,760,27801
2,28563,99,0.0,3634,760,27803
15,28578,99,0.0,3635,760,27818
4,28582,99,0.0,3636,760,27822
8,28590,99,0.0,3637,760,27830
18,28608,99,0.0,3638,760,27848
13,28621,99,0.0,3639,760,27861
6,28627,99,0.0,3640,760,27867
6,28633,99,0.0,3641,760,27873
6,28639,99,0.0,3642,760,27879
6,28645,99,0.0,3643,760,27885
5,28650,99,0.0,3644,760,27890
6,28656,99,0.0,3645,760,27896
5,28661,99,0.0,3646,760,27901
11,28672,99,0.0,3647,760,27912
5,28677,99,0.0,3648,760,27917
7,28684,99,0.0,3649,760,27924
15,28699,99,0.0,3650,760,27939
8,28707,99,0.0,3651,760,27947
5,28712,99,0.0,3652,760,27952
3,28715,99,0.0,3653,760,27955
11,28726,99,0.0,3654,760,27966
3,28729,99,0.0,3655,760,27969
3,28732,99,0.0,3656,760,27972
15,28747,99,0.0,3657,760,27987
21,28768,99,0.0,3658,760,28008
20,28788,99,0.0,3659,760,28028
21,28809,99,0.0,3660,760,28049
2,28811,99,0.0,3661,760,28051
5,28816,99,0.0,3662,760,28056
24,28840,99,0.0,3663,760,28080
3,28843,99,0.0,3664,760,28083
3,28846,99,0.0,3665,760,28086
15,28861,99,0.0,3666,760,28101
8,28869,99,0.0,3667,760,28109
3,28872,99,0.0,3668,760,28112
3,28875,99,0.0,3669,760,28115
8,28883,99,0.0,3670,760,28123
6,28889,99,0.0,3671,760,28129
2,28891,99,0.0,3672,760,28131
4,28895,99,0.0,3673,760,28135
2,28897,99,0.0,3674,760,28137
9,28906,99,0.0,3675,760,28146
4,28910,99,0.0,3676,760,28150
9,28919,99,0.0,3677,760,28159
9,28928,99,0.0,3678,760,28168
5,28933,99,0.0,3679,760,28173
7,28940,99,0.0,3680,760,28180
11,28951,99,0.0,3681,760,28191
11,28962,99,0.0,3682,760,28202
2,28964,99,0.0,3683,760,28204
4,28968,99,0.0,3684,760,28208
5,28973,99,0.0,3685,760,28213
3,28976,99,0.0,3686,760,28216
11,28987,99,0.0,3687,760,28227
3,28990,99,0.0,3688,760,28230
11,29001,99,0.0,3689,760,28241
8,29009,99,0.0,3690,760,28249
3,29012,99,0.0,3691,760,28252
9,29021,99,0.0,3692,760,28261
7,29028,99,0.0,3693,760,28268
4,29032,99,0.0,3694,760,28272
6,29038,99,0.0,3695,760,28278
7,29045,99,0.0,3696,760,28285
6,29051,99,0.0,3697,760,28291
5,29056,99,0.0,3698,760,28296
5,29061,99,0.0,3699,760,28301
11,29072,99,0.0,3700,760,28312
3,29075,99,0.0,3701,760,28315
8,29083,99,0.0,3702,760,28323
6,29089,99,0.0,3703,760,28329
49,29138,99,0.0,3704,760,28378
13,29151,99,0.0,3705,760,28391
16,29167,99,0.0,3706,760,28407
4,29171,99,0.0,3707,760,28411
5,29176,99,0.0,3708,760,28416
6,29182,99,0.0,3709,760,28422
16,29198,99,0.0,3710,760,28438
6,29204,99,0.0,3711,760,28444
9,29213,99,0.0,3712,760,28453
15,29228,99,0.0,3713,760,28468
8,29236,99,0.0,3714,760,28476
2,29238,99,0.0,3715,760,28478
15,29253,99,0.0,3716,760,28493
8,29261,99,0.0,3717,760,28501
10,29271,99,0.0,3718,760,28511
6,29277,99,0.0,3719,760,28517
24,29301,99,0.0,3720,760,28541
7,29308,99,0.0,3721,760,28548
11,29319,99,0.0,3722,760,28559
4,29323,99,0.0,3723,760,28563
4,29327,99,0.0,3724,760,28567
3,29330,99,0.0,3725,760,28570
5,29335,99,0.0,3726,760,28575
8,29343,99,0.0,3727,760,28583
5,29348,99,0.0,3728,760,28588
15,29363,99,0.0,3729,760,28603
3,29366,99,0.0,3730,760,28606
7,29373,99,0.0,3731,760,28613
3,29376,99,0.0,3732,760,28616
3,29379,99,0.0,3733,760,28619
3,29382,99,0.0,3734,760,28622
6,29388,99,0.0,3735,760,28628
10,29398,99,0.0,3736,760,28638
7,29405,99,0.0,3737,760,28645
4,29409,99,0.0,3738,760,28649
2,29411,99,0.0,3739,760,28651
8,29419,99,0.0,3740,760,28659
12,29431,99,0.0,3741,760,28671
13,29444,99,0.0,3742,760,28684
5,29449,99,0.0,3743,760,28689
6,29455,99,0.0,3744,760,28695
5,29460,99,0.0,3745,760,28700
2,29462,99,0.0,3746,760,28702
2,29464,99,0.0,3747,760,28704
3,29467,99,0.0,3748,760,28707
10,29477,99,0.0,3749,760,28717
19,29496,99,0.0,3750,760,28736
2,29498,99,0.0,3751,760,28738
20,29518,99,0.0,3752,760,28758
2,29520,99,0.0,3753,760,28760
19,29539,99,0.0,3754,760,28779
4,29543,99,0.0,3755,760,28783
11,29554,99,0.0,3756,760,28794
11,29565,100,1.0,3757,760,28805
4,29569,100,0.0,3758,760,28809
8,29577,100,0.0,3759,760,28817
2,29579,100,0.0,3760,760,28819
6,29585,100,0.0,3761,760,28825
8,29593,100,0.0,3762,760,28833
20,29613,100,0.0,3763,760,28853
3,29616,100,0.0,3764,760,28856
4,29620,100,0.0,3765,760,28860
11,29631,101,1.0,3766,760,28871
19,29650,101,0.0,3767,760,28890
5,29655,101,0.0,3768,760,28895
6,29661,101,0.0,3769,760,28901
15,29676,101,0.0,3770,760,28916
6,29682,101,0.0,3771,760,28922
15,29697,101,0.0,3772,760,28937
13,29710,101,0.0,3773,760,28950
14,29724,101,0.0,3774,760,28964
7,29731,101,0.0,3775,760,28971
2,29733,101,0.0,3776,760,28973
5,29738,101,0.0,3777,760,28978
5,29743,101,0.0,3778,760,28983
8,29751,101,0.0,3779,760,28991
7,29758,101,0.0,3780,760,28998
4,29762,101,0.0,3781,760,29002
15,29777,101,0.0,3782,760,29017
15,29792,101,0.0,3783,760,29032
9,29801,101,0.0,3784,760,29041
8,29809,101,0.0,3785,760,29049
20,29829,101,0.0,3786,760,29069
11,29840,102,1.0,3787,760,29080
2,29842,102,0.0,3788,760,29082
28,29870,102,0.0,3789,760,29110
5,29875,102,0.0,3790,760,29115
20,29895,102,0.0,3791,760,29135
7,29902,102,0.0,3792,760,29142
9,29911,102,0.0,3793,760,29151
4,29915,102,0.0,3794,760,29155
2,29917,102,0.0,3795,760,29157
3,29920,102,0.0,3796,760,29160
11,29931,102,0.0,3797,760,29171
10,29941,102,0.0,3798,760,29181
4,29945,102,0.0,3799,760,29185
2,29947,102,0.0,3800,760,29187
7,29954,102,0.0,3801,760,29194
16,29970,102,0.0,3802,760,29210
9,29979,102,0.0,3803,760,29219
2,29981,102,0.0,3804,760,29221
11,29992,102,0.0,3805,760,29232
11,30003,102,0.0,3806,760,29243
15,30018,102,0.0,3807,760,29258
3,30021,102,0.0,3808,760,29261
2,30023,102,0.0,3809,760,29263
24,30047,102,0.0,3810,760,29287
8,30055,102,0.0,3811,760,29295
5,30060,102,0.0,3812,760,29300
3,30063,102,0.0,3813,760,29303
3,30066,102,0.0,3814,760,29306
9,30075,102,0.0,3815,760,29315
5,30080,102,0.0,3816,760,29320
4,30084,102,0.0,3817,760,29324
5,30089,102,0.0,3818,760,29329
5,30094,102,0.0,3819,760,29334
5,30099,102,0.0,3820,760,29339
5,30104,102,0.0,3821,760,29344
2,30106,102,0.0,3822,760,29346
8,30114,102,0.0,3823,760,29354
3,30117,102,0.0,3824,760,29357
7,30124,102,0.0,3825,760,29364
2,30126,102,0.0,3826,760,29366
17,30143,102,0.0,3827,760,29383
11,30154,103,1.0,3828,760,29394
3,30157,103,0.0,3829,760,29397
6,30163,103,0.0,3830,760,29403
9,30172,103,0.0,3831,760,29412
2,30174,103,0.0,3832,760,29414
10,30184,103,0.0,3833,760,29424
5,30189,103,0.0,3834,760,29429
5,30194,103,0.0,3835,760,29434
11,30205,103,0.0,3836,760,29445
2,30207,103,0.0,3837,760,29447
13,30220,103,0.0,3838,760,29460
13,30233,103,0.0,3839,760,29473
7,30240,103,0.0,3840,760,29480
7,30247,103,0.0,3841,760,29487
8,30255,103,0.0,3842,760,29495
2,30257,103,0.0,3843,760,29497
2,30259,103,0.0,3844,760,29499
6,30265,103,0.0,3845,760,29505
7,30272,103,0.0,3846,760,29512
2,30274,103,0.0,3847,760,29514
8,30282,103,0.0,3848,760,29522
6,30288,103,0.0,3849,760,29528
5,30293,103,0.0,3850,760,29533
5,30298,103,0.0,3851,760,29538
2,30300,103,0.0,3852,760,29540
21,30321,103,0.0,3853,760,29561
5,30326,103,0.0,3854,760,29566
2,30328,103,0.0,3855,760,29568
8,30336,103,0.0,3856,760,29576
4,30340,103,0.0,3857,760,29580
3,30343,103,0.0,3858,760,29583
5,30348,103,0.0,3859,760,29588
3,30351,103,0.0,3860,760,29591
15,30366,103,0.0,3861,760,29606
5,30371,103,0.0,3862,760,29611
13,30384,103,0.0,3863,760,29624
5,30389,103,0.0,3864,760,29629
3,30392,103,0.0,3865,760,29632
5,30397,103,0.0,3866,760,29637
6,30403,103,0.0,3867,760,29643
19,30422,103,0.0,3868,760,29662
5,30427,103,0.0,3869,760,29667
5,30432,103,0.0,3870,760,29672
12,30444,103,0.0,3871,760,29684
25,30469,103,0.0,3872,760,29709
15,30484,103,0.0,3873,760,29724
7,30491,103,0.0,3874,760,29731
3,30494,103,0.0,3875,760,29734
3,30497,103,0.0,3876,760,29737
7,30504,103,0.0,3877,760,29744
13,30517,103,0.0,3878,760,29757
4,30521,103,0.0,3879,760,29761
15,30536,103,0.0,3880,760,29776
5,30541,103,0.0,3881,760,29781
8,30549,103,0.0,3882,760,29789
7,30556,103,0.0,3883,760,29796
11,30567,104,1.0,3884,760,29807
23,30590,104,0.0,3885,760,29830
2,30592,104,0.0,3886,760,29832
2,30594,104,0.0,3887,760,29834
16,30610,104,0.0,3888,760,29850
18,30628,104,0.0,3889,760,29868
7,30635,104,0.0,3890,760,29875
6,30641,104,0.0,3891,760,29881
5,30646,104,0.0,3892,760,29886
11,30657,104,0.0,3893,760,29897
2,30659,104,0.0,3894,760,29899
15,30674,104,0.0,3895,760,29914
4,30678,104,0.0,3896,760,29918
5,30683,104,0.0,3897,760,29923
5,30688,104,0.0,3898,760,29928
24,30712,105,1.0,3899,760,29952
2,30714,105,0.0,3900,760,29954
3,30717,105,0.0,3901,760,29957
7,30724,105,0.0,3902,760,29964
3,30727,105,0.0,3903,760,29967
5,30732,105,0.0,3904,760,29972
11,30743,105,0.0,3905,760,29983
5,30748,105,0.0,3906,760,29988
8,30756,105,0.0,3907,760,29996
5,30761,105,0.0,3908,760,30001
3,30764,105,0.0,3909,760,30004
5,30769,105,0.0,3910,760,30009
15,30784,105,0.0,3911,760,30024
3,30787,105,0.0,3912,760,30027
2,30789,105,0.0,3913,760,30029
2,30791,105,0.0,3914,760,30031
10,30801,105,0.0,3915,760,30041
7,30808,105,0.0,3916,760,30048
3,30811,105,0.0,3917,760,30051
25,30836,105,0.0,3918,760,30076
4,30840,105,0.0,3919,760,30080
7,30847,105,0.0,3920,760,30087
6,30853,106,1.0,3921,760,30093
2,30855,106,0.0,3922,760,30095
6,30861,106,0.0,3923,760,30101
3,30864,106,0.0,3924,760,30104
5,30869,106,0.0,3925,760,30109
7,30876,106,0.0,3926,760,30116
9,30885,106,0.0,3927,760,30125
3,30888,106,0.0,3928,760,30128
6,30894,106,0.0,3929,760,30134
3,30897,106,0.0,3930,760,30137
2,30899,106,0.0,3931,760,30139
5,30904,106,0.0,3932,760,30144
4,30908,106,0.0,3933,760,30148
13,30921,106,0.0,3934,760,30161
11,30932,106,0.0,3935,760,30172
5,30937,106,0.0,3936,760,30177
3,30940,106,0.0,3937,760,30180
16,30956,106,0.0,3938,760,30196
7,30963,106,0.0,3939,760,30203
5,30968,106,0.0,3940,760,30208
18,30986,106,0.0,3941,760,30226
9,30995,106,0.0,3942,760,30235
10,31005,106,0.0,3943,760,30245
3,31008,106,0.0,3944,760,30248
3,31011,106,0.0,3945,760,30251
7,31018,106,0.0,3946,760,30258
10,31028,106,0.0,3947,760,30268
6,31034,106,0.0,3948,760,30274
3,31037,106,0.0,3949,760,30277
8,31045,106,0.0,3950,760,30285
11,31056,106,0.0,3951,760,30296
3,31059,106,0.0,3952,760,30299
3,31062,106,0.0,3953,760,30302
9,31071,106,0.0,3954,760,30311
2,31073,106,0.0,3955,760,30313
14,31087,106,0.0,3956,760,30327
17,31104,106,0.0,3957,760,30344
6,31110,106,0.0,3958,760,30350
13,31123,106,0.0,3959,760,30363
24,31147,106,0.0,3960,760,30387
5,31152,106,0.0,3961,760,30392
11,31163,106,0.0,3962,760,30403
5,31168,106,0.0,3963,760,30408
2,31170,106,0.0,3964,760,30410
11,31181,106,0.0,3965,760,30421
18,31199,106,0.0,3966,760,30439
25,31224,106,0.0,3967,760,30464
3,31227,106,0.0,3968,760,30467
4,31231,106,0.0,3969,760,30471
6,31237,106,0.0,3970,760,30477
14,31251,106,0.0,3971,760,30491
7,31258,106,0.0,3972,760,30498
4,31262,106,0.0,3973,760,30502
3,31265,106,0.0,3974,760,30505
18,31283,106,0.0,3975,760,30523
5,31288,106,0.0,3976,760,30528
5,31293,106,0.0,3977,760,30533
22,31315,106,0.0,3978,760,30555
25,31340,106,0.0,3979,760,30580
3,31343,106,0.0,3980,760,30583
11,31354,106,0.0,3981,760,30594
24,31378,106,0.0,3982,760,30618
18,31396,106,0.0,3983,760,30636
2,31398,106,0.0,3984,760,30638
11,31409,106,0.0,3985,760,30649
9,31418,106,0.0,3986,760,30658
5,31423,106,0.0,3987,760,30663
2,31425,106,0.0,3988,760,30665
3,31428,106,0.0,3989,760,30668
5,31433,106,0.0,3990,760,30673
4,31437,106,0.0,3991,760,30677
23,31460,106,0.0,3992,760,30700
13,31473,106,0.0,3993,760,30713
10,31483,106,0.0,3994,760,30723
4,31487,106,0.0,3995,760,30727
5,31492,106,0.0,3996,760,30732
11,31503,106,0.0,3997,760,30743
3,31506,106,0.0,3998,760,30746
12,31518,106,0.0,3999,760,30758
5,31523,106,0.0,4000,760,30763
4,31527,106,0.0,4001,760,30767
21,31548,106,0.0,4002,760,30788
34,31582,106,0.0,4003,760,30822
5,31587,106,0.0,4004,760,30827
3,31590,106,0.0,4005,760,30830
5,31595,106,0.0,4006,760,30835
5,31600,106,0.0,4007,760,30840
13,31613,106,0.0,4008,760,30853
5,31618,106,0.0,4009,760,30858
10,31628,106,0.0,4010,760,30868
7,31635,106,0.0,4011,760,30875
13,31648,106,0.0,4012,760,30888
7,31655,106,0.0,4013,760,30895
6,31661,106,0.0,4014,760,30901
5,31666,106,0.0,4015,760,30906
25,31691,106,0.0,4016,760,30931
3,31694,106,0.0,4017,760,30934
15,31709,106,0.0,4018,760,30949
5,31714,106,0.0,4019,760,30954
5,31719,106,0.0,4020,760,30959
5,31724,106,0.0,4021,760,30964
18,31742,106,0.0,4022,760,30982
3,31745,106,0.0,4023,760,30985
3,31748,106,0.0,4024,760,30988
17,31765,106,0.0,4025,760,31005
5,31770,106,0.0,4026,760,31010
17,31787,106,0.0,4027,760,31027
5,31792,106,0.0,4028,760,31032
8,31800,106,0.0,4029,760,31040
2,31802,106,0.0,4030,760,31042
17,31819,106,0.0,4031,760,31059
5,31824,106,0.0,4032,760,31064
2,31826,106,0.0,4033,760,31066
16,31842,106,0.0,4034,760,31082
5,31847,106,0.0,4035,760,31087
5,31852,106,0.0,4036,760,31092
5,31857,106,0.0,4037,760,31097
8,31865,106,0.0,4038,760,31105
8,31873,106,0.0,4039,760,31113
17,31890,106,0.0,4040,760,31130
13,31903,106,0.0,4041,760,31143
2,31905,106,0.0,4042,760,31145
3,31908,106,0.0,4043,760,31148
5,31913,106,0.0,4044,760,31153
17,31930,106,0.0,4045,760,31170
3,31933,106,0.0,4046,760,31173
5,31938,106,0.0,4047,760,31178
5,31943,106,0.0,4048,760,31183
7,31950,106,0.0,4049,760,31190
3,31953,106,0.0,4050,760,31193
21,31974,106,0.0,4051,760,31214
3,31977,106,0.0,4052,760,31217
2,31979,106,0.0,4053,760,31219
5,31984,106,0.0,4054,760,31224
5,31989,106,0.0,4055,760,31229
2,31991,106,0.0,4056,760,31231
11,32002,106,0.0,4057,760,31242
12,32014,106,0.0,4058,760,31254
10,32024,106,0.0,4059,760,31264
4,32028,106,0.0,4060,760,31268
13,32041,106,0.0,4061,760,31281
4,32045,106,0.0,4062,760,31285
4,32049,106,0.0,4063,760,31289
3,32052,106,0.0,4064,760,31292
6,32058,106,0.0,4065,760,31298
3,32061,106,0.0,4066,760,31301
6,32067,106,0.0,4067,760,31307
6,32073,106,0.0,4068,760,31313
13,32086,106,0.0,4069,760,31326
6,32092,106,0.0,4070,760,31332
4,32096,106,0.0,4071,760,31336
15,32111,106,0.0,4072,760,31351
5,32116,106,0.0,4073,760,31356
5,32121,106,0.0,4074,760,31361
7,32128,106,0.0,4075,760,31368
3,32131,106,0.0,4076,760,31371
9,32140,106,0.0,4077,760,31380
11,32151,107,1.0,4078,760,31391
5,32156,107,0.0,4079,760,31396
6,32162,107,0.0,4080,760,31402
11,32173,107,0.0,4081,760,31413
6,32179,108,1.0,4082,760,31419
14,32193,108,0.0,4083,760,31433
8,32201,108,0.0,4084,760,31441
6,32207,108,0.0,4085,760,31447
13,32220,108,0.0,4086,760,31460
4,32224,108,0.0,4087,760,31464
5,32229,108,0.0,4088,760,31469
3,32232,108,0.0,4089,760,31472
7,32239,108,0.0,4090,760,31479
19,32258,108,0.0,4091,760,31498
8,32266,108,0.0,4092,760,31506
2,32268,108,0.0,4093,760,31508
4,32272,108,0.0,4094,760,31512
4,32276,108,0.0,4095,760,31516
13,32289,108,0.0,4096,760,31529
2,32291,108,0.0,4097,760,31531
7,32298,108,0.0,4098,760,31538
6,32304,108,0.0,4099,760,31544
5,32309,108,0.0,4100,760,31549
12,32321,108,0.0,4101,760,31561
2,32323,108,0.0,4102,760,31563
10,32333,108,0.0,4103,760,31573
2,32335,108,0.0,4104,760,31575
19,32354,108,0.0,4105,760,31594
12,32366,108,0.0,4106,760,31606
11,32377,108,0.0,4107,760,31617
6,32383,108,0.0,4108,760,31623
5,32388,108,0.0,4109,760,31628
8,32396,108,0.0,4110,760,31636
3,32399,108,0.0,4111,760,31639
7,32406,108,0.0,4112,760,31646
9,32415,108,0.0,4113,760,31655
11,32426,108,0.0,4114,760,31666
5,32431,108,0.0,4115,760,31671
6,32437,108,0.0,4116,760,31677
8,32445,108,0.0,4117,760,31685
5,32450,108,0.0,4118,760,31690
12,32462,108,0.0,4119,760,31702
11,32473,108,0.0,4120,760,31713
15,32488,108,0.0,4121,760,31728
4,32492,108,0.0,4122,760,31732
8,32500,108,0.0,4123,760,31740
3,32503,108,0.0,4124,760,31743
14,32517,108,0.0,4125,760,31757
7,32524,108,0.0,4126,760,31764
3,32527,108,0.0,4127,760,31767
5,32532,108,0.0,4128,760,31772
11,32543,108,0.0,4129,760,31783
13,32556,108,0.0,4130,760,31796
11,32567,108,0.0,4131,760,31807
4,32571,108,0.0,4132,760,31811
7,32578,108,0.0,4133,760,31818
4,32582,108,0.0,4134,760,31822
5,32587,108,0.0,4135,760,31827
11,32598,108,0.0,4136,760,31838
2,32600,108,0.0,4137,760,31840
19,32619,108,0.0,4138,760,31859
2,32621,108,0.0,4139,760,31861
2,32623,108,0.0,4140,760,31863
2,32625,108,0.0,4141,760,31865
2,32627,108,0.0,4142,760,31867
2,32629,108,0.0,4143,760,31869
5,32634,108,0.0,4144,760,31874
5,32639,108,0.0,4145,760,31879
24,32663,108,0.0,4146,760,31903
3,32666,108,0.0,4147,760,31906
7,32673,108,0.0,4148,760,31913
21,32694,108,0.0,4149,760,31934
8,32702,108,0.0,4150,760,31942
3,32705,108,0.0,4151,760,31945
7,32712,108,0.0,4152,760,31952
18,32730,108,0.0,4153,760,31970
4,32734,108,0.0,4154,760,31974
3,32737,108,0.0,4155,760,31977
21,32758,108,0.0,4156,760,31998
6,32764,108,0.0,4157,760,32004
3,32767,108,0.0,4158,760,32007
5,32772,108,0.0,4159,760,32012
9,32781,108,0.0,4160,760,32021
7,32788,108,0.0,4161,760,32028
5,32793,108,0.0,4162,760,32033
29,32822,108,0.0,4163,760,32062
2,32824,108,0.0,4164,760,32064
12,32836,108,0.0,4165,760,32076
3,32839,108,0.0,4166,760,32079
5,32844,108,0.0,4167,760,32084
5,32849,108,0.0,4168,760,32089
12,32861,108,0.0,4169,760,32101
2,32863,108,0.0,4170,760,32103
19,32882,108,0.0,4171,760,32122
9,32891,108,0.0,4172,760,32131
4,32895,108,0.0,4173,760,32135
12,32907,108,0.0,4174,760,32147
15,32922,108,0.0,4175,760,32162
5,32927,108,0.0,4176,760,32167
4,32931,108,0.0,4177,760,32171
19,32950,109,1.0,4178,760,32190
23,32973,109,0.0,4179,760,32213
19,32992,109,0.0,4180,760,32232
3,32995,109,0.0,4181,760,32235
5,33000,109,0.0,4182,760,32240
2,33002,109,0.0,4183,760,32242
5,33007,109,0.0,4184,760,32247
21,33028,109,0.0,4185,760,32268
6,33034,109,0.0,4186,760,32274
8,33042,109,0.0,4187,760,32282
7,33049,109,0.0,4188,760,32289
12,33061,109,0.0,4189,760,32301
4,33065,109,0.0,4190,760,32305
2,33067,109,0.0,4191,760,32307
2,33069,109,0.0,4192,760,32309
12,33081,109,0.0,4193,760,32321
8,33089,109,0.0,4194,760,32329
6,33095,109,0.0,4195,760,32335
2,33097,109,0.0,4196,760,32337
9,33106,109,0.0,4197,760,32346
10,33116,109,0.0,4198,760,32356
3,33119,109,0.0,4199,760,32359
2,33121,109,0.0,4200,760,32361
8,33129,109,0.0,4201,760,32369
5,33134,109,0.0,4202,760,32374
6,33140,109,0.0,4203,760,32380
7,33147,109,0.0,4204,760,32387
14,33161,109,0.0,4205,760,32401
9,33170,109,0.0,4206,760,32410
24,33194,110,1.0,4207,760,32434
5,33199,110,0.0,4208,760,32439
18,33217,110,0.0,4209,760,32457
6,33223,110,0.0,4210,760,32463
9,33232,110,0.0,4211,760,32472
2,33234,110,0.0,4212,760,32474
4,33238,110,0.0,4213,760,32478
3,33241,110,0.0,4214,760,32481
2,33243,110,0.0,4215,760,32483
6,33249,110,0.0,4216,760,32489
2,33251,110,0.0,4217,760,32491
6,33257,111,1.0,4218,760,32497
5,33262,111,0.0,4219,760,32502
5,33267,111,0.0,4220,760,32507
5,33272,111,0.0,4221,760,32512
3,33275,111,0.0,4222,760,32515
19,33294,111,0.0,4223,760,32534
7,33301,111,0.0,4224,760,32541
4,33305,111,0.0,4225,760,32545
7,33312,111,0.0,4226,760,32552
2,33314,111,0.0,4227,760,32554
11,33325,111,0.0,4228,760,32565
9,33334,111,0.0,4229,760,32574
5,33339,111,0.0,4230,760,32579
6,33345,111,0.0,4231,760,32585
