iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,33350,111,0.0,4232,760,32590
2,33352,111,0.0,4233,760,32592
20,33372,111,0.0,4234,760,32612
5,33377,111,0.0,4235,760,32617
8,33385,111,0.0,4236,760,32625
5,33390,111,0.0,4237,760,32630
2,33392,111,0.0,4238,760,32632
3,33395,111,0.0,4239,760,32635
3,33398,111,0.0,4240,760,32638
7,33405,111,0.0,4241,760,32645
5,33410,111,0.0,4242,760,32650
19,33429,111,0.0,4243,760,32669
2,33431,111,0.0,4244,760,32671
20,33451,111,0.0,4245,760,32691
5,33456,111,0.0,4246,760,32696
5,33461,111,0.0,4247,760,32701
7,33468,111,0.0,4248,760,32708
5,33473,111,0.0,4249,760,32713
7,33480,111,0.0,4250,760,32720
3,33483,111,0.0,4251,760,32723
4,33487,111,0.0,4252,760,32727
3,33490,111,0.0,4253,760,32730
5,33495,111,0.0,4254,760,32735
2,33497,111,0.0,4255,760,32737
16,33513,111,0.0,4256,760,32753
3,33516,111,0.0,4257,760,32756
3,33519,111,0.0,4258,760,32759
11,33530,111,0.0,4259,760,32770
2,33532,111,0.0,4260,760,32772
8,33540,111,0.0,4261,760,32780
11,33551,112,1.0,4262,760,32791
18,33569,112,0.0,4263,760,32809
5,33574,112,0.0,4264,760,32814
14,33588,112,0.0,4265,760,32828
5,33593,112,0.0,4266,760,32833
9,33602,112,0.0,4267,760,32842
6,33608,112,0.0,4268,760,32848
7,33615,112,0.0,4269,760,32855
17,33632,112,0.0,4270,760,32872
5,33637,112,0.0,4271,760,32877
14,33651,112,0.0,4272,760,32891
3,33654,112,0.0,4273,760,32894
2,33656,112,0.0,4274,760,32896
9,33665,112,0.0,4275,760,32905
18,33683,112,0.0,4276,760,32923
6,33689,113,1.0,4277,760,32929
3,33692,113,0.0,4278,760,32932
4,33696,113,0.0,4279,760,32936
8,33704,113,0.0,4280,760,32944
4,33708,113,0.0,4281,760,32948
3,33711,113,0.0,4282,760,32951
24,33735,113,0.0,4283,760,32975
14,33749,113,0.0,4284,760,32989
4,33753,113,0.0,4285,760,32993
22,33775,113,0.0,4286,760,33015
7,33782,113,0.0,4287,760,33022
2,33784,113,0.0,4288,760,33024
3,33787,113,0.0,4289,760,33027
3,33790,113,0.0,4290,760,33030
7,33797,113,0.0,4291,760,33037
5,33802,113,0.0,4292,760,33042
32,33834,113,0.0,4293,760,33074
17,33851,113,0.0,4294,760,33091
7,33858,113,0.0,4295,760,33098
5,33863,113,0.0,4296,760,33103
2,33865,113,0.0,4297,760,33105
7,33872,113,0.0,4298,760,33112
3,33875,113,0.0,4299,760,33115
6,33881,113,0.0,4300,760,33121
4,33885,113,0.0,4301,760,33125
22,33907,113,0.0,4302,760,33147
8,33915,113,0.0,4303,760,33155
9,33924,113,0.0,4304,760,33164
11,33935,114,1.0,4305,760,33175
13,33948,114,0.0,4306,760,33188
4,33952,114,0.0,4307,760,33192
2,33954,114,0.0,4308,760,33194
2,33956,114,0.0,4309,760,33196
4,33960,114,0.0,4310,760,33200
4,33964,114,0.0,4311,760,33204
8,33972,114,0.0,4312,760,33212
2,33974,114,0.0,4313,760,33214
2,33976,114,0.0,4314,760,33216
5,33981,114,0.0,4315,760,33221
7,33988,114,0.0,4316,760,33228
13,34001,114,0.0,4317,760,33241
4,34005,114,0.0,4318,760,33245
6,34011,114,0.0,4319,760,33251
3,34014,114,0.0,4320,760,33254
24,34038,114,0.0,4321,760,33278
5,34043,114,0.0,4322,760,33283
5,34048,114,0.0,4323,760,33288
4,34052,114,0.0,4324,760,33292
3,34055,114,0.0,4325,760,33295
8,34063,114,0.0,4326,760,33303
7,34070,114,0.0,4327,760,33310
10,34080,114,0.0,4328,760,33320
3,34083,114,0.0,4329,760,33323
6,34089,114,0.0,4330,760,33329
6,34095,114,0.0,4331,760,33335
9,34104,114,0.0,4332,760,33344
2,34106,114,0.0,4333,760,33346
5,34111,114,0.0,4334,760,33351
6,34117,114,0.0,4335,760,33357
8,34125,114,0.0,4336,760,33365
8,34133,114,0.0,4337,760,33373
8,34141,114,0.0,4338,760,33381
5,34146,114,0.0,4339,760,33386
2,34148,114,0.0,4340,760,33388
4,34152,114,0.0,4341,760,33392
7,34159,114,0.0,4342,760,33399
11,34170,115,1.0,4343,760,33410
7,34177,115,0.0,4344,760,33417
2,34179,115,0.0,4345,760,33419
3,34182,115,0.0,4346,760,33422
6,34188,115,0.0,4347,760,33428
2,34190,115,0.0,4348,760,33430
10,34200,115,0.0,4349,760,33440
5,34205,115,0.0,4350,760,33445
24,34229,115,0.0,4351,760,33469
2,34231,115,0.0,4352,760,33471
2,34233,115,0.0,4353,760,33473
11,34244,115,0.0,4354,760,33484
4,34248,115,0.0,4355,760,33488
3,34251,115,0.0,4356,760,33491
5,34256,115,0.0,4357,760,33496
11,34267,115,0.0,4358,760,33507
6,34273,116,1.0,4359,760,33513
10,34283,116,0.0,4360,760,33523
7,34290,116,0.0,4361,760,33530
19,34309,116,0.0,4362,760,33549
5,34314,116,0.0,4363,760,33554
2,34316,116,0.0,4364,760,33556
8,34324,116,0.0,4365,760,33564
11,34335,116,0.0,4366,760,33575
2,34337,116,0.0,4367,760,33577
18,34355,116,0.0,4368,760,33595
3,34358,116,0.0,4369,760,33598
2,34360,116,0.0,4370,760,33600
3,34363,116,0.0,4371,760,33603
6,34369,116,0.0,4372,760,33609
7,34376,116,0.0,4373,760,33616
5,34381,116,0.0,4374,760,33621
8,34389,116,0.0,4375,760,33629
5,34394,116,0.0,4376,760,33634
18,34412,116,0.0,4377,760,33652
3,34415,116,0.0,4378,760,33655
2,34417,116,0.0,4379,760,33657
3,34420,116,0.0,4380,760,33660
11,34431,116,0.0,4381,760,33671
11,34442,116,0.0,4382,760,33682
15,34457,116,0.0,4383,760,33697
5,34462,116,0.0,4384,760,33702
13,34475,116,0.0,4385,760,33715
13,34488,116,0.0,4386,760,33728
3,34491,116,0.0,4387,760,33731
5,34496,116,0.0,4388,760,33736
5,34501,116,0.0,4389,760,33741
4,34505,116,0.0,4390,760,33745
11,34516,117,1.0,4391,760,33756
8,34524,117,0.0,4392,760,33764
13,34537,117,0.0,4393,760,33777
4,34541,117,0.0,4394,760,33781
5,34546,117,0.0,4395,760,33786
6,34552,117,0.0,4396,760,33792
5,34557,117,0.0,4397,760,33797
3,34560,117,0.0,4398,760,33800
7,34567,117,0.0,4399,760,33807
5,34572,117,0.0,4400,760,33812
2,34574,117,0.0,4401,760,33814
13,34587,117,0.0,4402,760,33827
2,34589,117,0.0,4403,760,33829
24,34613,117,0.0,4404,760,33853
4,34617,117,0.0,4405,760,33857
5,34622,117,0.0,4406,760,33862
19,34641,117,0.0,4407,760,33881
2,34643,117,0.0,4408,760,33883
5,34648,117,0.0,4409,760,33888
11,34659,117,0.0,4410,760,33899
11,34670,117,0.0,4411,760,33910
3,34673,117,0.0,4412,760,33913
4,34677,117,0.0,4413,760,33917
6,34683,118,1.0,4414,760,33923
2,34685,118,0.0,4415,760,33925
7,34692,118,0.0,4416,760,33932
5,34697,118,0.0,4417,760,33937
2,34699,118,0.0,4418,760,33939
11,34710,118,0.0,4419,760,33950
5,34715,118,0.0,4420,760,33955
6,34721,118,0.0,4421,760,33961
8,34729,118,0.0,4422,760,33969
14,34743,118,0.0,4423,760,33983
5,34748,118,0.0,4424,760,33988
5,34753,118,0.0,4425,760,33993
12,34765,118,0.0,4426,760,34005
4,34769,118,0.0,4427,760,34009
8,34777,118,0.0,4428,760,34017
6,34783,118,0.0,4429,760,34023
5,34788,118,0.0,4430,760,34028
17,34805,118,0.0,4431,760,34045
17,34822,118,0.0,4432,760,34062
3,34825,118,0.0,4433,760,34065
6,34831,119,1.0,4434,760,34071
12,34843,119,0.0,4435,760,34083
6,34849,119,0.0,4436,760,34089
18,34867,119,0.0,4437,760,34107
19,34886,119,0.0,4438,760,34126
23,34909,119,0.0,4439,760,34149
3,34912,119,0.0,4440,760,34152
19,34931,119,0.0,4441,760,34171
11,34942,119,0.0,4442,760,34182
4,34946,119,0.0,4443,760,34186
2,34948,119,0.0,4444,760,34188
9,34957,119,0.0,4445,760,34197
4,34961,119,0.0,4446,760,34201
10,34971,119,0.0,4447,760,34211
6,34977,119,0.0,4448,760,34217
9,34986,119,0.0,4449,760,34226
5,34991,119,0.0,4450,760,34231
7,34998,119,0.0,4451,760,34238
6,35004,119,0.0,4452,760,34244
11,35015,119,0.0,4453,760,34255
9,35024,119,0.0,4454,760,34264
7,35031,119,0.0,4455,760,34271
3,35034,119,0.0,4456,760,34274
5,35039,119,0.0,4457,760,34279
7,35046,119,0.0,4458,760,34286
3,35049,119,0.0,4459,760,34289
12,35061,119,0.0,4460,760,34301
6,35067,119,0.0,4461,760,34307
3,35070,119,0.0,4462,760,34310
4,35074,119,0.0,4463,760,34314
3,35077,119,0.0,4464,760,34317
7,35084,119,0.0,4465,760,34324
18,35102,119,0.0,4466,760,34342
5,35107,119,0.0,4467,760,34347
20,35127,119,0.0,4468,760,34367
6,35133,119,0.0,4469,760,34373
24,35157,119,0.0,4470,760,34397
6,35163,119,0.0,4471,760,34403
13,35176,119,0.0,4472,760,34416
2,35178,119,0.0,4473,760,34418
8,35186,119,0.0,4474,760,34426
19,35205,119,0.0,4475,760,34445
8,35213,119,0.0,4476,760,34453
13,35226,119,0.0,4477,760,34466
7,35233,119,0.0,4478,760,34473
5,35238,119,0.0,4479,760,34478
13,35251,119,0.0,4480,760,34491
6,35257,119,0.0,4481,760,34497
5,35262,119,0.0,4482,760,34502
5,35267,119,0.0,4483,760,34507
2,35269,119,0.0,4484,760,34509
3,35272,119,0.0,4485,760,34512
7,35279,119,0.0,4486,760,34519
8,35287,119,0.0,4487,760,34527
5,35292,119,0.0,4488,760,34532
2,35294,119,0.0,4489,760,34534
8,35302,119,0.0,4490,760,34542
5,35307,119,0.0,4491,760,34547
5,35312,119,0.0,4492,760,34552
2,35314,119,0.0,4493,760,34554
5,35319,119,0.0,4494,760,34559
25,35344,119,0.0,4495,760,34584
19,35363,119,0.0,4496,760,34603
3,35366,119,0.0,4497,760,34606
4,35370,119,0.0,4498,760,34610
19,35389,119,0.0,4499,760,34629
5,35394,119,0.0,4500,760,34634
11,35405,119,0.0,4501,760,34645
9,35414,119,0.0,4502,760,34654
7,35421,119,0.0,4503,760,34661
15,35436,119,0.0,4504,760,34676
7,35443,119,0.0,4505,760,34683
9,35452,119,0.0,4506,760,34692
7,35459,119,0.0,4507,760,34699
12,35471,119,0.0,4508,760,34711
8,35479,119,0.0,4509,760,34719
5,35484,119,0.0,4510,760,34724
11,35495,119,0.0,4511,760,34735
6,35501,119,0.0,4512,760,34741
2,35503,119,0.0,4513,760,34743
4,35507,119,0.0,4514,760,34747
24,35531,119,0.0,4515,760,34771
6,35537,120,1.0,4516,760,34777
17,35554,120,0.0,4517,760,34794
11,35565,120,0.0,4518,760,34805
7,35572,120,0.0,4519,760,34812
17,35589,120,0.0,4520,760,34829
22,35611,120,0.0,4521,760,34851
5,35616,120,0.0,4522,760,34856
3,35619,120,0.0,4523,760,34859
7,35626,120,0.0,4524,760,34866
2,35628,120,0.0,4525,760,34868
5,35633,120,0.0,4526,760,34873
2,35635,120,0.0,4527,760,34875
8,35643,120,0.0,4528,760,34883
8,35651,120,0.0,4529,760,34891
6,35657,120,0.0,4530,760,34897
4,35661,120,0.0,4531,760,34901
6,35667,120,0.0,4532,760,34907
11,35678,120,0.0,4533,760,34918
4,35682,120,0.0,4534,760,34922
5,35687,120,0.0,4535,760,34927
3,35690,120,0.0,4536,760,34930
20,35710,120,0.0,4537,760,34950
5,35715,120,0.0,4538,760,34955
2,35717,120,0.0,4539,760,34957
12,35729,120,0.0,4540,760,34969
11,35740,121,1.0,4541,760,34980
11,35751,121,0.0,4542,760,34991
9,35760,121,0.0,4543,760,35000
7,35767,121,0.0,4544,760,35007
5,35772,121,0.0,4545,760,35012
5,35777,121,0.0,4546,760,35017
6,35783,121,0.0,4547,760,35023
2,35785,121,0.0,4548,760,35025
2,35787,121,0.0,4549,760,35027
2,35789,121,0.0,4550,760,35029
5,35794,121,0.0,4551,760,35034
18,35812,121,0.0,4552,760,35052
6,35818,121,0.0,4553,760,35058
5,35823,121,0.0,4554,760,35063
6,35829,122,1.0,4555,760,35069
2,35831,122,0.0,4556,760,35071
3,35834,122,0.0,4557,760,35074
8,35842,122,0.0,4558,760,35082
18,35860,122,0.0,4559,760,35100
6,35866,122,0.0,4560,760,35106
2,35868,122,0.0,4561,760,35108
4,35872,122,0.0,4562,760,35112
10,35882,122,0.0,4563,760,35122
10,35892,122,0.0,4564,760,35132
3,35895,122,0.0,4565,760,35135
7,35902,122,0.0,4566,760,35142
3,35905,122,0.0,4567,760,35145
5,35910,122,0.0,4568,760,35150
11,35921,122,0.0,4569,760,35161
8,35929,122,0.0,4570,760,35169
11,35940,122,0.0,4571,760,35180
24,35964,122,0.0,4572,760,35204
11,35975,122,0.0,4573,760,35215
5,35980,122,0.0,4574,760,35220
3,35983,122,0.0,4575,760,35223
19,36002,122,0.0,4576,760,35242
2,36004,122,0.0,4577,760,35244
5,36009,122,0.0,4578,760,35249
4,36013,122,0.0,4579,760,35253
6,36019,122,0.0,4580,760,35259
19,36038,122,0.0,4581,760,35278
6,36044,123,1.0,4582,760,35284
6,36050,123,0.0,4583,760,35290
6,36056,124,1.0,4584,760,35296
7,36063,124,0.0,4585,760,35303
16,36079,124,0.0,4586,760,35319
6,36085,124,0.0,4587,760,35325
9,36094,124,0.0,4588,760,35334
8,36102,124,0.0,4589,760,35342
4,36106,124,0.0,4590,760,35346
5,36111,124,0.0,4591,760,35351
5,36116,124,0.0,4592,760,35356
5,36121,124,0.0,4593,760,35361
20,36141,124,0.0,4594,760,35381
5,36146,124,0.0,4595,760,35386
5,36151,124,0.0,4596,760,35391
6,36157,125,1.0,4597,760,35397
8,36165,125,0.0,4598,760,35405
2,36167,125,0.0,4599,760,35407
2,36169,125,0.0,4600,760,35409
7,36176,125,0.0,4601,760,35416
8,36184,125,0.0,4602,760,35424
4,36188,125,0.0,4603,760,35428
11,36199,126,1.0,4604,760,35439
22,36221,126,0.0,4605,760,35461
7,36228,126,0.0,4606,760,35468
2,36230,126,0.0,4607,760,35470
2,36232,126,0.0,4608,760,35472
4,36236,126,0.0,4609,760,35476
7,36243,126,0.0,4610,760,35483
5,36248,126,0.0,4611,760,35488
5,36253,126,0.0,4612,760,35493
10,36263,126,0.0,4613,760,35503
9,36272,126,0.0,4614,760,35512
2,36274,126,0.0,4615,760,35514
7,36281,126,0.0,4616,760,35521
11,36292,126,0.0,4617,760,35532
19,36311,126,0.0,4618,760,35551
13,36324,126,0.0,4619,760,35564
7,36331,126,0.0,4620,760,35571
4,36335,126,0.0,4621,760,35575
7,36342,126,0.0,4622,760,35582
11,36353,126,0.0,4623,760,35593
19,36372,126,0.0,4624,760,35612
3,36375,126,0.0,4625,760,35615
5,36380,126,0.0,4626,760,35620
9,36389,126,0.0,4627,760,35629
3,36392,126,0.0,4628,760,35632
2,36394,126,0.0,4629,760,35634
7,36401,126,0.0,4630,760,35641
6,36407,126,0.0,4631,760,35647
5,36412,126,0.0,4632,760,35652
5,36417,126,0.0,4633,760,35657
12,36429,126,0.0,4634,760,35669
9,36438,126,0.0,4635,760,35678
13,36451,126,0.0,4636,760,35691
10,36461,126,0.0,4637,760,35701
5,36466,126,0.0,4638,760,35706
2,36468,126,0.0,4639,760,35708
5,36473,126,0.0,4640,760,35713
2,36475,126,0.0,4641,760,35715
11,36486,126,0.0,4642,760,35726
8,36494,126,0.0,4643,760,35734
3,36497,126,0.0,4644,760,35737
5,36502,126,0.0,4645,760,35742
3,36505,126,0.0,4646,760,35745
2,36507,126,0.0,4647,760,35747
8,36515,126,0.0,4648,760,35755
2,36517,126,0.0,4649,760,35757
17,36534,126,0.0,4650,760,35774
3,36537,126,0.0,4651,760,35777
3,36540,126,0.0,4652,760,35780
8,36548,126,0.0,4653,760,35788
6,36554,127,1.0,4654,760,35794
10,36564,127,0.0,4655,760,35804
8,36572,127,0.0,4656,760,35812
9,36581,127,0.0,4657,760,35821
2,36583,127,0.0,4658,760,35823
8,36591,127,0.0,4659,760,35831
11,36602,127,0.0,4660,760,35842
3,36605,127,0.0,4661,760,35845
9,36614,127,0.0,4662,760,35854
3,36617,127,0.0,4663,760,35857
4,36621,127,0.0,4664,760,35861
14,36635,127,0.0,4665,760,35875
6,36641,127,0.0,4666,760,35881
6,36647,127,0.0,4667,760,35887
11,36658,127,0.0,4668,760,35898
13,36671,127,0.0,4669,760,35911
5,36676,127,0.0,4670,760,35916
8,36684,127,0.0,4671,760,35924
14,36698,127,0.0,4672,760,35938
6,36704,127,0.0,4673,760,35944
5,36709,127,0.0,4674,760,35949
4,36713,127,0.0,4675,760,35953
7,36720,127,0.0,4676,760,35960
5,36725,127,0.0,4677,760,35965
6,36731,127,0.0,4678,760,35971
5,36736,127,0.0,4679,760,35976
5,36741,127,0.0,4680,760,35981
18,36759,127,0.0,4681,760,35999
5,36764,127,0.0,4682,760,36004
2,36766,127,0.0,4683,760,36006
10,36776,127,0.0,4684,760,36016
6,36782,127,0.0,4685,760,36022
5,36787,127,0.0,4686,760,36027
2,36789,127,0.0,4687,760,36029
2,36791,127,0.0,4688,760,36031
12,36803,127,0.0,4689,760,36043
14,36817,127,0.0,4690,760,36057
11,36828,127,0.0,4691,760,36068
8,36836,127,0.0,4692,760,36076
7,36843,127,0.0,4693,760,36083
7,36850,127,0.0,4694,760,36090
4,36854,127,0.0,4695,760,36094
6,36860,127,0.0,4696,760,36100
28,36888,127,0.0,4697,760,36128
2,36890,127,0.0,4698,760,36130
15,36905,127,0.0,4699,760,36145
11,36916,127,0.0,4700,760,36156
4,36920,127,0.0,4701,760,36160
3,36923,127,0.0,4702,760,36163
5,36928,127,0.0,4703,760,36168
5,36933,127,0.0,4704,760,36173
8,36941,127,0.0,4705,760,36181
19,36960,127,0.0,4706,760,36200
2,36962,127,0.0,4707,760,36202
3,36965,127,0.0,4708,760,36205
9,36974,127,0.0,4709,760,36214
9,36983,127,0.0,4710,760,36223
5,36988,127,0.0,4711,760,36228
5,36993,127,0.0,4712,760,36233
2,36995,127,0.0,4713,760,36235
5,37000,127,0.0,4714,760,36240
4,37004,127,0.0,4715,760,36244
11,37015,127,0.0,4716,760,36255
3,37018,127,0.0,4717,760,36258
2,37020,127,0.0,4718,760,36260
11,37031,127,0.0,4719,760,36271
12,37043,127,0.0,4720,760,36283
11,37054,127,0.0,4721,760,36294
5,37059,127,0.0,4722,760,36299
6,37065,127,0.0,4723,760,36305
2,37067,127,0.0,4724,760,36307
6,37073,127,0.0,4725,760,36313
5,37078,127,0.0,4726,760,36318
3,37081,127,0.0,4727,760,36321
7,37088,127,0.0,4728,760,36328
5,37093,127,0.0,4729,760,36333
2,37095,127,0.0,4730,760,36335
5,37100,127,0.0,4731,760,36340
5,37105,127,0.0,4732,760,36345
5,37110,127,0.0,4733,760,36350
5,37115,127,0.0,4734,760,36355
22,37137,127,0.0,4735,760,36377
12,37149,127,0.0,4736,760,36389
7,37156,127,0.0,4737,760,36396
8,37164,127,0.0,4738,760,36404
4,37168,127,0.0,4739,760,36408
6,37174,127,0.0,4740,760,36414
2,37176,127,0.0,4741,760,36416
16,37192,127,0.0,4742,760,36432
5,37197,127,0.0,4743,760,36437
5,37202,127,0.0,4744,760,36442
3,37205,127,0.0,4745,760,36445
11,37216,127,0.0,4746,760,36456
8,37224,127,0.0,4747,760,36464
31,37255,127,0.0,4748,760,36495
2,37257,127,0.0,4749,760,36497
9,37266,127,0.0,4750,760,36506
2,37268,127,0.0,4751,760,36508
5,37273,127,0.0,4752,760,36513
9,37282,127,0.0,4753,760,36522
35,37317,127,0.0,4754,760,36557
7,37324,127,0.0,4755,760,36564
5,37329,127,0.0,4756,760,36569
5,37334,127,0.0,4757,760,36574
7,37341,127,0.0,4758,760,36581
3,37344,127,0.0,4759,760,36584
6,37350,127,0.0,4760,760,36590
10,37360,127,0.0,4761,760,36600
5,37365,127,0.0,4762,760,36605
17,37382,127,0.0,4763,760,36622
9,37391,127,0.0,4764,760,36631
7,37398,127,0.0,4765,760,36638
24,37422,127,0.0,4766,760,36662
2,37424,127,0.0,4767,760,36664
3,37427,127,0.0,4768,760,36667
3,37430,127,0.0,4769,760,36670
14,37444,127,0.0,4770,760,36684
24,37468,127,0.0,4771,760,36708
5,37473,127,0.0,4772,760,36713
5,37478,127,0.0,4773,760,36718
5,37483,127,0.0,4774,760,36723
6,37489,127,0.0,4775,760,36729
9,37498,127,0.0,4776,760,36738
6,37504,127,0.0,4777,760,36744
6,37510,127,0.0,4778,760,36750
11,37521,127,0.0,4779,760,36761
7,37528,127,0.0,4780,760,36768
3,37531,127,0.0,4781,760,36771
2,37533,127,0.0,4782,760,36773
3,37536,127,0.0,4783,760,36776
7,37543,127,0.0,4784,760,36783
5,37548,127,0.0,4785,760,36788
3,37551,127,0.0,4786,760,36791
24,37575,127,0.0,4787,760,36815
3,37578,127,0.0,4788,760,36818
4,37582,127,0.0,4789,760,36822
24,37606,127,0.0,4790,760,36846
5,37611,127,0.0,4791,760,36851
10,37621,127,0.0,4792,760,36861
4,37625,127,0.0,4793,760,36865
2,37627,127,0.0,4794,760,36867
5,37632,127,0.0,4795,760,36872
4,37636,127,0.0,4796,760,36876
3,37639,127,0.0,4797,760,36879
2,37641,127,0.0,4798,760,36881
5,37646,127,0.0,4799,760,36886
7,37653,127,0.0,4800,760,36893
8,37661,127,0.0,4801,760,36901
19,37680,127,0.0,4802,760,36920
5,37685,127,0.0,4803,760,36925
11,37696,127,0.0,4804,760,36936
10,37706,127,0.0,4805,760,36946
3,37709,127,0.0,4806,760,36949
3,37712,127,0.0,4807,760,36952
3,37715,127,0.0,4808,760,36955
2,37717,127,0.0,4809,760,36957
3,37720,127,0.0,4810,760,36960
11,37731,127,0.0,4811,760,36971
8,37739,127,0.0,4812,760,36979
7,37746,127,0.0,4813,760,36986
3,37749,127,0.0,4814,760,36989
2,37751,127,0.0,4815,760,36991
15,37766,127,0.0,4816,760,37006
5,37771,127,0.0,4817,760,37011
3,37774,127,0.0,4818,760,37014
16,37790,127,0.0,4819,760,37030
11,37801,127,0.0,4820,760,37041
11,37812,127,0.0,4821,760,37052
11,37823,127,0.0,4822,760,37063
3,37826,127,0.0,4823,760,37066
6,37832,128,1.0,4824,760,37072
3,37835,128,0.0,4825,760,37075
4,37839,128,0.0,4826,760,37079
3,37842,128,0.0,4827,760,37082
2,37844,128,0.0,4828,760,37084
18,37862,128,0.0,4829,760,37102
4,37866,128,0.0,4830,760,37106
11,37877,128,0.0,4831,760,37117
7,37884,128,0.0,4832,760,37124
14,37898,128,0.0,4833,760,37138
11,37909,128,0.0,4834,760,37149
5,37914,128,0.0,4835,760,37154
10,37924,128,0.0,4836,760,37164
7,37931,128,0.0,4837,760,37171
5,37936,128,0.0,4838,760,37176
6,37942,128,0.0,4839,760,37182
5,37947,128,0.0,4840,760,37187
4,37951,128,0.0,4841,760,37191
5,37956,128,0.0,4842,760,37196
2,37958,128,0.0,4843,760,37198
16,37974,128,0.0,4844,760,37214
2,37976,128,0.0,4845,760,37216
20,37996,128,0.0,4846,760,37236
3,37999,128,0.0,4847,760,37239
6,38005,128,0.0,4848,760,37245
2,38007,128,0.0,4849,760,37247
5,38012,128,0.0,4850,760,37252
8,38020,128,0.0,4851,760,37260
6,38026,128,0.0,4852,760,37266
4,38030,128,0.0,4853,760,37270
24,38054,129,1.0,4854,760,37294
6,38060,129,0.0,4855,760,37300
6,38066,130,1.0,4856,760,37306
24,38090,130,0.0,4857,760,37330
2,38092,130,0.0,4858,760,37332
2,38094,130,0.0,4859,760,37334
9,38103,130,0.0,4860,760,37343
6,38109,130,0.0,4861,760,37349
3,38112,130,0.0,4862,760,37352
3,38115,130,0.0,4863,760,37355
3,38118,130,0.0,4864,760,37358
5,38123,130,0.0,4865,760,37363
4,38127,130,0.0,4866,760,37367
7,38134,130,0.0,4867,760,37374
2,38136,130,0.0,4868,760,37376
2,38138,130,0.0,4869,760,37378
8,38146,130,0.0,4870,760,37386
24,38170,131,1.0,4871,760,37410
7,38177,131,0.0,4872,760,37417
11,38188,131,0.0,4873,760,37428
3,38191,131,0.0,4874,760,37431
8,38199,131,0.0,4875,760,37439
7,38206,131,0.0,4876,760,37446
3,38209,131,0.0,4877,760,37449
11,38220,131,0.0,4878,760,37460
5,38225,131,0.0,4879,760,37465
6,38231,131,0.0,4880,760,37471
7,38238,131,0.0,4881,760,37478
4,38242,131,0.0,4882,760,37482
20,38262,131,0.0,4883,760,37502
9,38271,131,0.0,4884,760,37511
5,38276,131,0.0,4885,760,37516
11,38287,131,0.0,4886,760,37527
8,38295,131,0.0,4887,760,37535
4,38299,131,0.0,4888,760,37539
2,38301,131,0.0,4889,760,37541
5,38306,131,0.0,4890,760,37546
3,38309,131,0.0,4891,760,37549
2,38311,131,0.0,4892,760,37551
2,38313,131,0.0,4893,760,37553
