iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,38315,131,0.0,4894,760,37555
3,38318,131,0.0,4895,760,37558
21,38339,131,0.0,4896,760,37579
3,38342,131,0.0,4897,760,37582
15,38357,131,0.0,4898,760,37597
6,38363,131,0.0,4899,760,37603
5,38368,131,0.0,4900,760,37608
24,38392,131,0.0,4901,760,37632
2,38394,131,0.0,4902,760,37634
2,38396,131,0.0,4903,760,37636
4,38400,131,0.0,4904,760,37640
5,38405,131,0.0,4905,760,37645
11,38416,131,0.0,4906,760,37656
6,38422,132,1.0,4907,760,37662
4,38426,132,0.0,4908,760,37666
7,38433,132,0.0,4909,760,37673
2,38435,132,0.0,4910,760,37675
14,38449,132,0.0,4911,760,37689
8,38457,132,0.0,4912,760,37697
5,38462,132,0.0,4913,760,37702
14,38476,132,0.0,4914,760,37716
8,38484,132,0.0,4915,760,37724
7,38491,132,0.0,4916,760,37731
2,38493,132,0.0,4917,760,37733
2,38495,132,0.0,4918,760,37735
5,38500,132,0.0,4919,760,37740
19,38519,132,0.0,4920,760,37759
11,38530,132,0.0,4921,760,37770
12,38542,132,0.0,4922,760,37782
5,38547,132,0.0,4923,760,37787
2,38549,132,0.0,4924,760,37789
5,38554,132,0.0,4925,760,37794
5,38559,132,0.0,4926,760,37799
7,38566,132,0.0,4927,760,37806
5,38571,132,0.0,4928,760,37811
6,38577,132,0.0,4929,760,37817
5,38582,132,0.0,4930,760,37822
8,38590,132,0.0,4931,760,37830
25,38615,132,0.0,4932,760,37855
12,38627,132,0.0,4933,760,37867
14,38641,132,0.0,4934,760,37881
19,38660,132,0.0,4935,760,37900
7,38667,132,0.0,4936,760,37907
13,38680,132,0.0,4937,760,37920
5,38685,132,0.0,4938,760,37925
3,38688,132,0.0,4939,760,37928
4,38692,132,0.0,4940,760,37932
8,38700,132,0.0,4941,760,37940
2,38702,132,0.0,4942,760,37942
2,38704,132,0.0,4943,760,37944
6,38710,132,0.0,4944,760,37950
5,38715,132,0.0,4945,760,37955
2,38717,132,0.0,4946,760,37957
19,38736,132,0.0,4947,760,37976
2,38738,132,0.0,4948,760,37978
6,38744,132,0.0,4949,760,37984
5,38749,132,0.0,4950,760,37989
8,38757,132,0.0,4951,760,37997
3,38760,132,0.0,4952,760,38000
3,38763,132,0.0,4953,760,38003
2,38765,132,0.0,4954,760,38005
11,38776,132,0.0,4955,760,38016
8,38784,132,0.0,4956,760,38024
6,38790,132,0.0,4957,760,38030
5,38795,132,0.0,4958,760,38035
2,38797,132,0.0,4959,760,38037
11,38808,132,0.0,4960,760,38048
5,38813,132,0.0,4961,760,38053
2,38815,132,0.0,4962,760,38055
19,38834,132,0.0,4963,760,38074
25,38859,132,0.0,4964,760,38099
10,38869,132,0.0,4965,760,38109
6,38875,132,0.0,4966,760,38115
6,38881,132,0.0,4967,760,38121
5,38886,132,0.0,4968,760,38126
10,38896,132,0.0,4969,760,38136
11,38907,132,0.0,4970,760,38147
4,38911,132,0.0,4971,760,38151
9,38920,132,0.0,4972,760,38160
7,38927,132,0.0,4973,760,38167
3,38930,132,0.0,4974,760,38170
3,38933,132,0.0,4975,760,38173
8,38941,132,0.0,4976,760,38181
9,38950,132,0.0,4977,760,38190
15,38965,132,0.0,4978,760,38205
3,38968,132,0.0,4979,760,38208
2,38970,132,0.0,4980,760,38210
19,38989,132,0.0,4981,760,38229
12,39001,132,0.0,4982,760,38241
7,39008,132,0.0,4983,760,38248
7,39015,132,0.0,4984,760,38255
2,39017,132,0.0,4985,760,38257
7,39024,132,0.0,4986,760,38264
2,39026,132,0.0,4987,760,38266
7,39033,132,0.0,4988,760,38273
8,39041,132,0.0,4989,760,38281
6,39047,132,0.0,4990,760,38287
8,39055,132,0.0,4991,760,38295
24,39079,132,0.0,4992,760,38319
6,39085,132,0.0,4993,760,38325
7,39092,132,0.0,4994,760,38332
5,39097,132,0.0,4995,760,38337
3,39100,132,0.0,4996,760,38340
15,39115,132,0.0,4997,760,38355
28,39143,132,0.0,4998,760,38383
10,39153,132,0.0,4999,760,38393
17,39170,132,0.0,5000,760,38410
4,39174,132,0.0,5001,760,38414
4,39178,132,0.0,5002,760,38418
4,39182,132,0.0,5003,760,38422
11,39193,132,0.0,5004,760,38433
3,39196,132,0.0,5005,760,38436
31,39227,132,0.0,5006,760,38467
19,39246,132,0.0,5007,760,38486
16,39262,132,0.0,5008,760,38502
8,39270,132,0.0,5009,760,38510
21,39291,132,0.0,5010,760,38531
3,39294,132,0.0,5011,760,38534
16,39310,132,0.0,5012,760,38550
5,39315,132,0.0,5013,760,38555
8,39323,132,0.0,5014,760,38563
3,39326,132,0.0,5015,760,38566
3,39329,132,0.0,5016,760,38569
5,39334,132,0.0,5017,760,38574
9,39343,132,0.0,5018,760,38583
4,39347,132,0.0,5019,760,38587
2,39349,132,0.0,5020,760,38589
13,39362,132,0.0,5021,760,38602
10,39372,132,0.0,5022,760,38612
3,39375,132,0.0,5023,760,38615
2,39377,132,0.0,5024,760,38617
16,39393,132,0.0,5025,760,38633
11,39404,133,1.0,5026,760,38644
6,39410,133,0.0,5027,760,38650
7,39417,133,0.0,5028,760,38657
4,39421,133,0.0,5029,760,38661
5,39426,133,0.0,5030,760,38666
2,39428,133,0.0,5031,760,38668
2,39430,133,0.0,5032,760,38670
15,39445,133,0.0,5033,760,38685
2,39447,133,0.0,5034,760,38687
5,39452,133,0.0,5035,760,38692
2,39454,133,0.0,5036,760,38694
10,39464,133,0.0,5037,760,38704
15,39479,133,0.0,5038,760,38719
4,39483,133,0.0,5039,760,38723
4,39487,133,0.0,5040,760,38727
3,39490,133,0.0,5041,760,38730
9,39499,133,0.0,5042,760,38739
6,39505,133,0.0,5043,760,38745
2,39507,133,0.0,5044,760,38747
3,39510,133,0.0,5045,760,38750
9,39519,133,0.0,5046,760,38759
22,39541,133,0.0,5047,760,38781
14,39555,133,0.0,5048,760,38795
3,39558,133,0.0,5049,760,38798
5,39563,133,0.0,5050,760,38803
11,39574,133,0.0,5051,760,38814
7,39581,133,0.0,5052,760,38821
2,39583,133,0.0,5053,760,38823
9,39592,133,0.0,5054,760,38832
3,39595,133,0.0,5055,760,38835
15,39610,133,0.0,5056,760,38850
4,39614,133,0.0,5057,760,38854
2,39616,133,0.0,5058,760,38856
7,39623,133,0.0,5059,760,38863
11,39634,133,0.0,5060,760,38874
2,39636,133,0.0,5061,760,38876
14,39650,133,0.0,5062,760,38890
7,39657,133,0.0,5063,760,38897
8,39665,133,0.0,5064,760,38905
7,39672,133,0.0,5065,760,38912
4,39676,133,0.0,5066,760,38916
10,39686,133,0.0,5067,760,38926
9,39695,133,0.0,5068,760,38935
6,39701,133,0.0,5069,760,38941
3,39704,133,0.0,5070,760,38944
9,39713,133,0.0,5071,760,38953
20,39733,133,0.0,5072,760,38973
11,39744,133,0.0,5073,760,38984
25,39769,133,0.0,5074,760,39009
6,39775,133,0.0,5075,760,39015
19,39794,133,0.0,5076,760,39034
3,39797,133,0.0,5077,760,39037
2,39799,133,0.0,5078,760,39039
5,39804,133,0.0,5079,760,39044
6,39810,133,0.0,5080,760,39050
5,39815,133,0.0,5081,760,39055
8,39823,133,0.0,5082,760,39063
4,39827,133,0.0,5083,760,39067
9,39836,133,0.0,5084,760,39076
2,39838,133,0.0,5085,760,39078
20,39858,133,0.0,5086,760,39098
21,39879,133,0.0,5087,760,39119
8,39887,133,0.0,5088,760,39127
2,39889,133,0.0,5089,760,39129
8,39897,133,0.0,5090,760,39137
14,39911,133,0.0,5091,760,39151
10,39921,133,0.0,5092,760,39161
24,39945,133,0.0,5093,760,39185
17,39962,133,0.0,5094,760,39202
2,39964,133,0.0,5095,760,39204
6,39970,133,0.0,5096,760,39210
11,39981,133,0.0,5097,760,39221
6,39987,133,0.0,5098,760,39227
3,39990,133,0.0,5099,760,39230
4,39994,133,0.0,5100,760,39234
6,40000,133,0.0,5101,760,39240
7,40007,133,0.0,5102,760,39247
3,40010,133,0.0,5103,760,39250
3,40013,133,0.0,5104,760,39253
8,40021,133,0.0,5105,760,39261
4,40025,133,0.0,5106,760,39265
27,40052,133,0.0,5107,760,39292
22,40074,133,0.0,5108,760,39314
11,40085,133,0.0,5109,760,39325
9,40094,133,0.0,5110,760,39334
7,40101,133,0.0,5111,760,39341
3,40104,133,0.0,5112,760,39344
11,40115,133,0.0,5113,760,39355
5,40120,133,0.0,5114,760,39360
8,40128,133,0.0,5115,760,39368
6,40134,133,0.0,5116,760,39374
6,40140,133,0.0,5117,760,39380
14,40154,133,0.0,5118,760,39394
6,40160,134,1.0,5119,760,39400
2,40162,134,0.0,5120,760,39402
11,40173,135,1.0,5121,760,39413
5,40178,135,0.0,5122,760,39418
24,40202,135,0.0,5123,760,39442
5,40207,135,0.0,5124,760,39447
2,40209,135,0.0,5125,760,39449
11,40220,135,0.0,5126,760,39460
25,40245,135,0.0,5127,760,39485
8,40253,135,0.0,5128,760,39493
5,40258,135,0.0,5129,760,39498
5,40263,135,0.0,5130,760,39503
17,40280,135,0.0,5131,760,39520
7,40287,135,0.0,5132,760,39527
7,40294,135,0.0,5133,760,39534
8,40302,135,0.0,5134,760,39542
3,40305,135,0.0,5135,760,39545
8,40313,135,0.0,5136,760,39553
3,40316,135,0.0,5137,760,39556
7,40323,135,0.0,5138,760,39563
4,40327,135,0.0,5139,760,39567
4,40331,135,0.0,5140,760,39571
3,40334,135,0.0,5141,760,39574
8,40342,135,0.0,5142,760,39582
11,40353,135,0.0,5143,760,39593
13,40366,135,0.0,5144,760,39606
10,40376,135,0.0,5145,760,39616
9,40385,135,0.0,5146,760,39625
11,40396,135,0.0,5147,760,39636
9,40405,135,0.0,5148,760,39645
6,40411,135,0.0,5149,760,39651
8,40419,135,0.0,5150,760,39659
2,40421,135,0.0,5151,760,39661
6,40427,136,1.0,5152,760,39667
4,40431,136,0.0,5153,760,39671
6,40437,136,0.0,5154,760,39677
5,40442,136,0.0,5155,760,39682
4,40446,136,0.0,5156,760,39686
2,40448,136,0.0,5157,760,39688
11,40459,136,0.0,5158,760,39699
4,40463,136,0.0,5159,760,39703
2,40465,136,0.0,5160,760,39705
2,40467,136,0.0,5161,760,39707
9,40476,136,0.0,5162,760,39716
6,40482,136,0.0,5163,760,39722
8,40490,136,0.0,5164,760,39730
6,40496,136,0.0,5165,760,39736
2,40498,136,0.0,5166,760,39738
4,40502,136,0.0,5167,760,39742
6,40508,136,0.0,5168,760,39748
11,40519,136,0.0,5169,760,39759
2,40521,136,0.0,5170,760,39761
8,40529,136,0.0,5171,760,39769
7,40536,136,0.0,5172,760,39776
2,40538,136,0.0,5173,760,39778
11,40549,137,1.0,5174,760,39789
4,40553,137,0.0,5175,760,39793
13,40566,137,0.0,5176,760,39806
9,40575,137,0.0,5177,760,39815
15,40590,137,0.0,5178,760,39830
6,40596,137,0.0,5179,760,39836
5,40601,137,0.0,5180,760,39841
3,40604,137,0.0,5181,760,39844
3,40607,137,0.0,5182,760,39847
8,40615,137,0.0,5183,760,39855
7,40622,137,0.0,5184,760,39862
6,40628,137,0.0,5185,760,39868
4,40632,137,0.0,5186,760,39872
11,40643,138,1.0,5187,760,39883
6,40649,139,1.0,5188,760,39889
8,40657,139,0.0,5189,760,39897
4,40661,139,0.0,5190,760,39901
10,40671,139,0.0,5191,760,39911
3,40674,139,0.0,5192,760,39914
2,40676,139,0.0,5193,760,39916
9,40685,139,0.0,5194,760,39925
11,40696,139,0.0,5195,760,39936
7,40703,139,0.0,5196,760,39943
10,40713,139,0.0,5197,760,39953
9,40722,139,0.0,5198,760,39962
8,40730,139,0.0,5199,760,39970
24,40754,139,0.0,5200,760,39994
2,40756,139,0.0,5201,760,39996
11,40767,139,0.0,5202,760,40007
2,40769,139,0.0,5203,760,40009
2,40771,139,0.0,5204,760,40011
5,40776,139,0.0,5205,760,40016
8,40784,139,0.0,5206,760,40024
2,40786,139,0.0,5207,760,40026
11,40797,139,0.0,5208,760,40037
2,40799,139,0.0,5209,760,40039
12,40811,139,0.0,5210,760,40051
3,40814,139,0.0,5211,760,40054
8,40822,139,0.0,5212,760,40062
15,40837,139,0.0,5213,760,40077
4,40841,139,0.0,5214,760,40081
5,40846,139,0.0,5215,760,40086
8,40854,139,0.0,5216,760,40094
2,40856,139,0.0,5217,760,40096
6,40862,139,0.0,5218,760,40102
2,40864,139,0.0,5219,760,40104
15,40879,139,0.0,5220,760,40119
9,40888,139,0.0,5221,760,40128
2,40890,139,0.0,5222,760,40130
10,40900,139,0.0,5223,760,40140
11,40911,139,0.0,5224,760,40151
5,40916,139,0.0,5225,760,40156
2,40918,139,0.0,5226,760,40158
3,40921,139,0.0,5227,760,40161
11,40932,139,0.0,5228,760,40172
3,40935,139,0.0,5229,760,40175
24,40959,139,0.0,5230,760,40199
11,40970,139,0.0,5231,760,40210
3,40973,139,0.0,5232,760,40213
6,40979,139,0.0,5233,760,40219
5,40984,139,0.0,5234,760,40224
16,41000,139,0.0,5235,760,40240
8,41008,139,0.0,5236,760,40248
2,41010,139,0.0,5237,760,40250
7,41017,139,0.0,5238,760,40257
19,41036,139,0.0,5239,760,40276
6,41042,139,0.0,5240,760,40282
10,41052,139,0.0,5241,760,40292
3,41055,139,0.0,5242,760,40295
7,41062,139,0.0,5243,760,40302
3,41065,139,0.0,5244,760,40305
7,41072,139,0.0,5245,760,40312
3,41075,139,0.0,5246,760,40315
8,41083,139,0.0,5247,760,40323
7,41090,139,0.0,5248,760,40330
9,41099,139,0.0,5249,760,40339
5,41104,139,0.0,5250,760,40344
5,41109,139,0.0,5251,760,40349
2,41111,139,0.0,5252,760,40351
19,41130,139,0.0,5253,760,40370
8,41138,139,0.0,5254,760,40378
3,41141,139,0.0,5255,760,40381
4,41145,139,0.0,5256,760,40385
3,41148,139,0.0,5257,760,40388
20,41168,139,0.0,5258,760,40408
7,41175,139,0.0,5259,760,40415
4,41179,139,0.0,5260,760,40419
19,41198,139,0.0,5261,760,40438
3,41201,139,0.0,5262,760,40441
7,41208,139,0.0,5263,760,40448
19,41227,139,0.0,5264,760,40467
17,41244,139,0.0,5265,760,40484
19,41263,140,1.0,5266,760,40503
7,41270,140,0.0,5267,760,40510
9,41279,140,0.0,5268,760,40519
5,41284,140,0.0,5269,760,40524
3,41287,140,0.0,5270,760,40527
5,41292,140,0.0,5271,760,40532
13,41305,140,0.0,5272,760,40545
14,41319,140,0.0,5273,760,40559
5,41324,140,0.0,5274,760,40564
8,41332,140,0.0,5275,760,40572
5,41337,140,0.0,5276,760,40577
5,41342,140,0.0,5277,760,40582
4,41346,140,0.0,5278,760,40586
5,41351,140,0.0,5279,760,40591
6,41357,141,1.0,5280,760,40597
19,41376,141,0.0,5281,760,40616
4,41380,141,0.0,5282,760,40620
5,41385,141,0.0,5283,760,40625
6,41391,141,0.0,5284,760,40631
21,41412,141,0.0,5285,760,40652
11,41423,141,0.0,5286,760,40663
5,41428,141,0.0,5287,760,40668
11,41439,141,0.0,5288,760,40679
17,41456,141,0.0,5289,760,40696
5,41461,141,0.0,5290,760,40701
3,41464,141,0.0,5291,760,40704
24,41488,141,0.0,5292,760,40728
11,41499,141,0.0,5293,760,40739
7,41506,141,0.0,5294,760,40746
5,41511,141,0.0,5295,760,40751
9,41520,141,0.0,5296,760,40760
6,41526,142,1.0,5297,760,40766
8,41534,142,0.0,5298,760,40774
16,41550,142,0.0,5299,760,40790
5,41555,142,0.0,5300,760,40795
10,41565,142,0.0,5301,760,40805
11,41576,142,0.0,5302,760,40816
6,41582,142,0.0,5303,760,40822
6,41588,142,0.0,5304,760,40828
16,41604,142,0.0,5305,760,40844
11,41615,142,0.0,5306,760,40855
5,41620,142,0.0,5307,760,40860
2,41622,142,0.0,5308,760,40862
7,41629,142,0.0,5309,760,40869
2,41631,142,0.0,5310,760,40871
6,41637,142,0.0,5311,760,40877
4,41641,142,0.0,5312,760,40881
6,41647,142,0.0,5313,760,40887
8,41655,142,0.0,5314,760,40895
5,41660,142,0.0,5315,760,40900
10,41670,142,0.0,5316,760,40910
10,41680,142,0.0,5317,760,40920
5,41685,142,0.0,5318,760,40925
6,41691,142,0.0,5319,760,40931
4,41695,142,0.0,5320,760,40935
8,41703,142,0.0,5321,760,40943
6,41709,142,0.0,5322,760,40949
19,41728,142,0.0,5323,760,40968
14,41742,142,0.0,5324,760,40982
5,41747,142,0.0,5325,760,40987
9,41756,142,0.0,5326,760,40996
7,41763,142,0.0,5327,760,41003
3,41766,142,0.0,5328,760,41006
3,41769,142,0.0,5329,760,41009
5,41774,142,0.0,5330,760,41014
2,41776,142,0.0,5331,760,41016
19,41795,142,0.0,5332,760,41035
5,41800,142,0.0,5333,760,41040
4,41804,142,0.0,5334,760,41044
5,41809,142,0.0,5335,760,41049
5,41814,142,0.0,5336,760,41054
6,41820,142,0.0,5337,760,41060
9,41829,142,0.0,5338,760,41069
8,41837,142,0.0,5339,760,41077
18,41855,142,0.0,5340,760,41095
5,41860,142,0.0,5341,760,41100
3,41863,142,0.0,5342,760,41103
6,41869,143,1.0,5343,760,41109
15,41884,143,0.0,5344,760,41124
15,41899,143,0.0,5345,760,41139
6,41905,143,0.0,5346,760,41145
3,41908,143,0.0,5347,760,41148
3,41911,143,0.0,5348,760,41151
10,41921,143,0.0,5349,760,41161
16,41937,143,0.0,5350,760,41177
7,41944,143,0.0,5351,760,41184
11,41955,144,1.0,5352,760,41195
7,41962,144,0.0,5353,760,41202
13,41975,144,0.0,5354,760,41215
4,41979,144,0.0,5355,760,41219
17,41996,144,0.0,5356,760,41236
11,42007,144,0.0,5357,760,41247
4,42011,144,0.0,5358,760,41251
4,42015,144,0.0,5359,760,41255
11,42026,144,0.0,5360,760,41266
2,42028,144,0.0,5361,760,41268
8,42036,144,0.0,5362,760,41276
5,42041,144,0.0,5363,760,41281
5,42046,144,0.0,5364,760,41286
5,42051,144,0.0,5365,760,41291
4,42055,144,0.0,5366,760,41295
7,42062,144,0.0,5367,760,41302
6,42068,145,1.0,5368,760,41308
12,42080,145,0.0,5369,760,41320
11,42091,146,1.0,5370,760,41331
6,42097,146,0.0,5371,760,41337
15,42112,146,0.0,5372,760,41352
8,42120,146,0.0,5373,760,41360
4,42124,146,0.0,5374,760,41364
32,42156,146,0.0,5375,760,41396
23,42179,146,0.0,5376,760,41419
6,42185,147,1.0,5377,760,41425
15,42200,147,0.0,5378,760,41440
8,42208,147,0.0,5379,760,41448
5,42213,147,0.0,5380,760,41453
6,42219,147,0.0,5381,760,41459
5,42224,147,0.0,5382,760,41464
5,42229,147,0.0,5383,760,41469
24,42253,147,0.0,5384,760,41493
4,42257,147,0.0,5385,760,41497
3,42260,147,0.0,5386,760,41500
2,42262,147,0.0,5387,760,41502
8,42270,147,0.0,5388,760,41510
12,42282,147,0.0,5389,760,41522
4,42286,147,0.0,5390,760,41526
12,42298,147,0.0,5391,760,41538
3,42301,147,0.0,5392,760,41541
4,42305,147,0.0,5393,760,41545
16,42321,147,0.0,5394,760,41561
6,42327,147,0.0,5395,760,41567
7,42334,147,0.0,5396,760,41574
5,42339,147,0.0,5397,760,41579
8,42347,147,0.0,5398,760,41587
7,42354,147,0.0,5399,760,41594
2,42356,147,0.0,5400,760,41596
4,42360,147,0.0,5401,760,41600
7,42367,147,0.0,5402,760,41607
2,42369,147,0.0,5403,760,41609
18,42387,147,0.0,5404,760,41627
2,42389,147,0.0,5405,760,41629
6,42395,147,0.0,5406,760,41635
6,42401,147,0.0,5407,760,41641
2,42403,147,0.0,5408,760,41643
11,42414,148,1.0,5409,760,41654
19,42433,148,0.0,5410,760,41673
5,42438,148,0.0,5411,760,41678
5,42443,148,0.0,5412,760,41683
6,42449,148,0.0,5413,760,41689
4,42453,148,0.0,5414,760,41693
5,42458,148,0.0,5415,760,41698
4,42462,148,0.0,5416,760,41702
7,42469,148,0.0,5417,760,41709
9,42478,148,0.0,5418,760,41718
11,42489,148,0.0,5419,760,41729
9,42498,148,0.0,5420,760,41738
6,42504,148,0.0,5421,760,41744
4,42508,148,0.0,5422,760,41748
16,42524,148,0.0,5423,760,41764
4,42528,148,0.0,5424,760,41768
6,42534,148,0.0,5425,760,41774
6,42540,148,0.0,5426,760,41780
5,42545,148,0.0,5427,760,41785
2,42547,148,0.0,5428,760,41787
7,42554,148,0.0,5429,760,41794
3,42557,148,0.0,5430,760,41797
8,42565,148,0.0,5431,760,41805
6,42571,148,0.0,5432,760,41811
4,42575,148,0.0,5433,760,41815
7,42582,148,0.0,5434,760,41822
4,42586,148,0.0,5435,760,41826
4,42590,148,0.0,5436,760,41830
5,42595,148,0.0,5437,760,41835
15,42610,148,0.0,5438,760,41850
5,42615,148,0.0,5439,760,41855
6,42621,148,0.0,5440,760,41861
3,42624,148,0.0,5441,760,41864
4,42628,148,0.0,5442,760,41868
2,42630,148,0.0,5443,760,41870
5,42635,148,0.0,5444,760,41875
8,42643,148,0.0,5445,760,41883
7,42650,148,0.0,5446,760,41890
2,42652,148,0.0,5447,760,41892
12,42664,148,0.0,5448,760,41904
12,42676,148,0.0,5449,760,41916
5,42681,148,0.0,5450,760,41921
6,42687,148,0.0,5451,760,41927
3,42690,148,0.0,5452,760,41930
24,42714,149,1.0,5453,760,41954
7,42721,149,0.0,5454,760,41961
5,42726,149,0.0,5455,760,41966
8,42734,149,0.0,5456,760,41974
23,42757,149,0.0,5457,760,41997
26,42783,149,0.0,5458,760,42023
11,42794,149,0.0,5459,760,42034
11,42805,150,1.0,5460,760,42045
3,42808,150,0.0,5461,760,42048
3,42811,150,0.0,5462,760,42051
13,42824,150,0.0,5463,760,42064
14,42838,150,0.0,5464,760,42078
8,42846,150,0.0,5465,760,42086
4,42850,150,0.0,5466,760,42090
3,42853,150,0.0,5467,760,42093
5,42858,150,0.0,5468,760,42098
6,42864,150,0.0,5469,760,42104
11,42875,151,1.0,5470,760,42115
7,42882,151,0.0,5471,760,42122
8,42890,151,0.0,5472,760,42130
4,42894,151,0.0,5473,760,42134
10,42904,151,0.0,5474,760,42144
7,42911,151,0.0,5475,760,42151
9,42920,151,0.0,5476,760,42160
5,42925,151,0.0,5477,760,42165
4,42929,151,0.0,5478,760,42169
6,42935,151,0.0,5479,760,42175
6,42941,151,0.0,5480,760,42181
2,42943,151,0.0,5481,760,42183
8,42951,151,0.0,5482,760,42191
8,42959,151,0.0,5483,760,42199
2,42961,151,0.0,5484,760,42201
4,42965,151,0.0,5485,760,42205
11,42976,152,1.0,5486,760,42216
24,43000,152,0.0,5487,760,42240
5,43005,152,0.0,5488,760,42245
8,43013,152,0.0,5489,760,42253
5,43018,152,0.0,5490,760,42258
11,43029,153,1.0,5491,760,42269
2,43031,153,0.0,5492,760,42271
11,43042,153,0.0,5493,760,42282
13,43055,153,0.0,5494,760,42295
20,43075,153,0.0,5495,760,42315
18,43093,153,0.0,5496,760,42333
19,43112,153,0.0,5497,760,42352
2,43114,153,0.0,5498,760,42354
11,43125,153,0.0,5499,760,42365
2,43127,153,0.0,5500,760,42367
7,43134,153,0.0,5501,760,42374
4,43138,153,0.0,5502,760,42378
6,43144,153,0.0,5503,760,42384
5,43149,153,0.0,5504,760,42389
4,43153,153,0.0,5505,760,42393
2,43155,153,0.0,5506,760,42395
10,43165,153,0.0,5507,760,42405
2,43167,153,0.0,5508,760,42407
2,43169,153,0.0,5509,760,42409
12,43181,153,0.0,5510,760,42421
11,43192,153,0.0,5511,760,42432
3,43195,153,0.0,5512,760,42435
8,43203,153,0.0,5513,760,42443
4,43207,153,0.0,5514,760,42447
8,43215,153,0.0,5515,760,42455
6,43221,153,0.0,5516,760,42461
8,43229,153,0.0,5517,760,42469
7,43236,153,0.0,5518,760,42476
2,43238,153,0.0,5519,760,42478
15,43253,153,0.0,5520,760,42493
3,43256,153,0.0,5521,760,42496
6,43262,153,0.0,5522,760,42502
7,43269,153,0.0,5523,760,42509
15,43284,153,0.0,5524,760,42524
5,43289,153,0.0,5525,760,42529
5,43294,153,0.0,5526,760,42534
5,43299,153,0.0,5527,760,42539
5,43304,153,0.0,5528,760,42544
2,43306,153,0.0,5529,760,42546
5,43311,153,0.0,5530,760,42551
4,43315,153,0.0,5531,760,42555
10,43325,153,0.0,5532,760,42565
5,43330,153,0.0,5533,760,42570
5,43335,153,0.0,5534,760,42575
6,43341,153,0.0,5535,760,42581
8,43349,153,0.0,5536,760,42589
10,43359,153,0.0,5537,760,42599
13,43372,153,0.0,5538,760,42612
8,43380,153,0.0,5539,760,42620
2,43382,153,0.0,5540,760,42622
6,43388,153,0.0,5541,760,42628
5,43393,153,0.0,5542,760,42633
4,43397,153,0.0,5543,760,42637
24,43421,153,0.0,5544,760,42661
15,43436,153,0.0,5545,760,42676
4,43440,153,0.0,5546,760,42680
13,43453,153,0.0,5547,760,42693
3,43456,153,0.0,5548,760,42696
2,43458,153,0.0,5549,760,42698
10,43468,153,0.0,5550,760,42708
6,43474,153,0.0,5551,760,42714
9,43483,153,0.0,5552,760,42723
2,43485,153,0.0,5553,760,42725
4,43489,153,0.0,5554,760,42729
