iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,43492,153,0.0,5555,760,42732
7,43499,153,0.0,5556,760,42739
13,43512,153,0.0,5557,760,42752
6,43518,153,0.0,5558,760,42758
5,43523,153,0.0,5559,760,42763
3,43526,153,0.0,5560,760,42766
7,43533,153,0.0,5561,760,42773
2,43535,153,0.0,5562,760,42775
6,43541,153,0.0,5563,760,42781
11,43552,154,1.0,5564,760,42792
12,43564,154,0.0,5565,760,42804
12,43576,154,0.0,5566,760,42816
4,43580,154,0.0,5567,760,42820
8,43588,154,0.0,5568,760,42828
5,43593,154,0.0,5569,760,42833
2,43595,154,0.0,5570,760,42835
12,43607,154,0.0,5571,760,42847
5,43612,154,0.0,5572,760,42852
15,43627,154,0.0,5573,760,42867
6,43633,154,0.0,5574,760,42873
24,43657,154,0.0,5575,760,42897
7,43664,154,0.0,5576,760,42904
3,43667,154,0.0,5577,760,42907
7,43674,154,0.0,5578,760,42914
3,43677,154,0.0,5579,760,42917
5,43682,154,0.0,5580,760,42922
5,43687,154,0.0,5581,760,42927
2,43689,154,0.0,5582,760,42929
5,43694,154,0.0,5583,760,42934
15,43709,154,0.0,5584,760,42949
21,43730,154,0.0,5585,760,42970
4,43734,154,0.0,5586,760,42974
19,43753,154,0.0,5587,760,42993
11,43764,155,1.0,5588,760,43004
8,43772,155,0.0,5589,760,43012
3,43775,155,0.0,5590,760,43015
13,43788,155,0.0,5591,760,43028
14,43802,155,0.0,5592,760,43042
4,43806,155,0.0,5593,760,43046
3,43809,155,0.0,5594,760,43049
5,43814,155,0.0,5595,760,43054
2,43816,155,0.0,5596,760,43056
5,43821,155,0.0,5597,760,43061
12,43833,155,0.0,5598,760,43073
3,43836,155,0.0,5599,760,43076
3,43839,155,0.0,5600,760,43079
18,43857,155,0.0,5601,760,43097
5,43862,155,0.0,5602,760,43102
2,43864,155,0.0,5603,760,43104
4,43868,155,0.0,5604,760,43108
4,43872,155,0.0,5605,760,43112
6,43878,155,0.0,5606,760,43118
12,43890,155,0.0,5607,760,43130
5,43895,155,0.0,5608,760,43135
11,43906,155,0.0,5609,760,43146
5,43911,155,0.0,5610,760,43151
2,43913,155,0.0,5611,760,43153
8,43921,155,0.0,5612,760,43161
6,43927,156,1.0,5613,760,43167
4,43931,156,0.0,5614,760,43171
6,43937,156,0.0,5615,760,43177
11,43948,156,0.0,5616,760,43188
11,43959,156,0.0,5617,760,43199
4,43963,156,0.0,5618,760,43203
5,43968,156,0.0,5619,760,43208
4,43972,156,0.0,5620,760,43212
6,43978,156,0.0,5621,760,43218
11,43989,157,1.0,5622,760,43229
7,43996,157,0.0,5623,760,43236
6,44002,157,0.0,5624,760,43242
5,44007,157,0.0,5625,760,43247
9,44016,157,0.0,5626,760,43256
7,44023,157,0.0,5627,760,43263
7,44030,157,0.0,5628,760,43270
6,44036,157,0.0,5629,760,43276
5,44041,157,0.0,5630,760,43281
3,44044,157,0.0,5631,760,43284
25,44069,157,0.0,5632,760,43309
24,44093,157,0.0,5633,760,43333
11,44104,157,0.0,5634,760,43344
6,44110,157,0.0,5635,760,43350
6,44116,157,0.0,5636,760,43356
3,44119,157,0.0,5637,760,43359
2,44121,157,0.0,5638,760,43361
8,44129,157,0.0,5639,760,43369
21,44150,157,0.0,5640,760,43390
2,44152,157,0.0,5641,760,43392
3,44155,157,0.0,5642,760,43395
6,44161,157,0.0,5643,760,43401
6,44167,157,0.0,5644,760,43407
4,44171,157,0.0,5645,760,43411
5,44176,157,0.0,5646,760,43416
20,44196,157,0.0,5647,760,43436
16,44212,157,0.0,5648,760,43452
11,44223,158,1.0,5649,760,43463
4,44227,158,0.0,5650,760,43467
8,44235,158,0.0,5651,760,43475
2,44237,158,0.0,5652,760,43477
5,44242,158,0.0,5653,760,43482
2,44244,158,0.0,5654,760,43484
3,44247,158,0.0,5655,760,43487
7,44254,158,0.0,5656,760,43494
6,44260,158,0.0,5657,760,43500
8,44268,158,0.0,5658,760,43508
28,44296,158,0.0,5659,760,43536
2,44298,158,0.0,5660,760,43538
13,44311,158,0.0,5661,760,43551
8,44319,158,0.0,5662,760,43559
2,44321,158,0.0,5663,760,43561
12,44333,158,0.0,5664,760,43573
4,44337,158,0.0,5665,760,43577
10,44347,158,0.0,5666,760,43587
9,44356,158,0.0,5667,760,43596
5,44361,158,0.0,5668,760,43601
6,44367,158,0.0,5669,760,43607
2,44369,158,0.0,5670,760,43609
7,44376,158,0.0,5671,760,43616
2,44378,158,0.0,5672,760,43618
2,44380,158,0.0,5673,760,43620
15,44395,158,0.0,5674,760,43635
7,44402,158,0.0,5675,760,43642
13,44415,158,0.0,5676,760,43655
3,44418,158,0.0,5677,760,43658
5,44423,158,0.0,5678,760,43663
15,44438,158,0.0,5679,760,43678
16,44454,158,0.0,5680,760,43694
14,44468,158,0.0,5681,760,43708
7,44475,158,0.0,5682,760,43715
5,44480,158,0.0,5683,760,43720
3,44483,158,0.0,5684,760,43723
5,44488,158,0.0,5685,760,43728
7,44495,158,0.0,5686,760,43735
4,44499,158,0.0,5687,760,43739
5,44504,158,0.0,5688,760,43744
5,44509,158,0.0,5689,760,43749
6,44515,158,0.0,5690,760,43755
2,44517,158,0.0,5691,760,43757
2,44519,158,0.0,5692,760,43759
2,44521,158,0.0,5693,760,43761
3,44524,158,0.0,5694,760,43764
10,44534,158,0.0,5695,760,43774
20,44554,158,0.0,5696,760,43794
9,44563,158,0.0,5697,760,43803
2,44565,158,0.0,5698,760,43805
22,44587,158,0.0,5699,760,43827
3,44590,158,0.0,5700,760,43830
8,44598,158,0.0,5701,760,43838
24,44622,158,0.0,5702,760,43862
2,44624,158,0.0,5703,760,43864
3,44627,158,0.0,5704,760,43867
8,44635,158,0.0,5705,760,43875
4,44639,158,0.0,5706,760,43879
2,44641,158,0.0,5707,760,43881
8,44649,158,0.0,5708,760,43889
3,44652,158,0.0,5709,760,43892
3,44655,158,0.0,5710,760,43895
8,44663,158,0.0,5711,760,43903
2,44665,158,0.0,5712,760,43905
5,44670,158,0.0,5713,760,43910
7,44677,158,0.0,5714,760,43917
4,44681,158,0.0,5715,760,43921
10,44691,158,0.0,5716,760,43931
2,44693,158,0.0,5717,760,43933
10,44703,158,0.0,5718,760,43943
5,44708,158,0.0,5719,760,43948
24,44732,158,0.0,5720,760,43972
5,44737,158,0.0,5721,760,43977
2,44739,158,0.0,5722,760,43979
10,44749,158,0.0,5723,760,43989
9,44758,158,0.0,5724,760,43998
3,44761,158,0.0,5725,760,44001
10,44771,158,0.0,5726,760,44011
8,44779,158,0.0,5727,760,44019
4,44783,158,0.0,5728,760,44023
5,44788,158,0.0,5729,760,44028
2,44790,158,0.0,5730,760,44030
15,44805,158,0.0,5731,760,44045
7,44812,158,0.0,5732,760,44052
4,44816,158,0.0,5733,760,44056
4,44820,158,0.0,5734,760,44060
17,44837,158,0.0,5735,760,44077
5,44842,158,0.0,5736,760,44082
5,44847,158,0.0,5737,760,44087
9,44856,158,0.0,5738,760,44096
2,44858,158,0.0,5739,760,44098
2,44860,158,0.0,5740,760,44100
21,44881,158,0.0,5741,760,44121
9,44890,158,0.0,5742,760,44130
24,44914,159,1.0,5743,760,44154
10,44924,159,0.0,5744,760,44164
6,44930,160,1.0,5745,760,44170
6,44936,160,0.0,5746,760,44176
8,44944,160,0.0,5747,760,44184
2,44946,160,0.0,5748,760,44186
6,44952,160,0.0,5749,760,44192
17,44969,160,0.0,5750,760,44209
4,44973,160,0.0,5751,760,44213
5,44978,160,0.0,5752,760,44218
2,44980,160,0.0,5753,760,44220
7,44987,160,0.0,5754,760,44227
11,44998,160,0.0,5755,760,44238
5,45003,160,0.0,5756,760,44243
9,45012,160,0.0,5757,760,44252
11,45023,160,0.0,5758,760,44263
13,45036,160,0.0,5759,760,44276
5,45041,160,0.0,5760,760,44281
4,45045,160,0.0,5761,760,44285
5,45050,160,0.0,5762,760,44290
5,45055,160,0.0,5763,760,44295
5,45060,160,0.0,5764,760,44300
3,45063,160,0.0,5765,760,44303
4,45067,160,0.0,5766,760,44307
8,45075,160,0.0,5767,760,44315
28,45103,160,0.0,5768,760,44343
12,45115,160,0.0,5769,760,44355
3,45118,160,0.0,5770,760,44358
9,45127,160,0.0,5771,760,44367
19,45146,160,0.0,5772,760,44386
5,45151,160,0.0,5773,760,44391
3,45154,160,0.0,5774,760,44394
5,45159,160,0.0,5775,760,44399
12,45171,160,0.0,5776,760,44411
10,45181,160,0.0,5777,760,44421
2,45183,160,0.0,5778,760,44423
3,45186,160,0.0,5779,760,44426
21,45207,160,0.0,5780,760,44447
8,45215,160,0.0,5781,760,44455
3,45218,160,0.0,5782,760,44458
4,45222,160,0.0,5783,760,44462
8,45230,160,0.0,5784,760,44470
10,45240,160,0.0,5785,760,44480
6,45246,160,0.0,5786,760,44486
13,45259,160,0.0,5787,760,44499
9,45268,160,0.0,5788,760,44508
3,45271,160,0.0,5789,760,44511
9,45280,160,0.0,5790,760,44520
3,45283,160,0.0,5791,760,44523
14,45297,160,0.0,5792,760,44537
7,45304,160,0.0,5793,760,44544
3,45307,160,0.0,5794,760,44547
3,45310,160,0.0,5795,760,44550
2,45312,160,0.0,5796,760,44552
4,45316,160,0.0,5797,760,44556
9,45325,160,0.0,5798,760,44565
2,45327,160,0.0,5799,760,44567
2,45329,160,0.0,5800,760,44569
2,45331,160,0.0,5801,760,44571
8,45339,160,0.0,5802,760,44579
16,45355,160,0.0,5803,760,44595
12,45367,160,0.0,5804,760,44607
5,45372,160,0.0,5805,760,44612
3,45375,160,0.0,5806,760,44615
4,45379,160,0.0,5807,760,44619
17,45396,160,0.0,5808,760,44636
13,45409,160,0.0,5809,760,44649
5,45414,160,0.0,5810,760,44654
14,45428,160,0.0,5811,760,44668
5,45433,160,0.0,5812,760,44673
3,45436,160,0.0,5813,760,44676
7,45443,160,0.0,5814,760,44683
7,45450,160,0.0,5815,760,44690
15,45465,160,0.0,5816,760,44705
4,45469,160,0.0,5817,760,44709
21,45490,160,0.0,5818,760,44730
18,45508,160,0.0,5819,760,44748
7,45515,160,0.0,5820,760,44755
13,45528,160,0.0,5821,760,44768
5,45533,160,0.0,5822,760,44773
3,45536,160,0.0,5823,760,44776
4,45540,160,0.0,5824,760,44780
12,45552,160,0.0,5825,760,44792
2,45554,160,0.0,5826,760,44794
11,45565,160,0.0,5827,760,44805
2,45567,160,0.0,5828,760,44807
12,45579,160,0.0,5829,760,44819
3,45582,160,0.0,5830,760,44822
3,45585,160,0.0,5831,760,44825
11,45596,160,0.0,5832,760,44836
19,45615,160,0.0,5833,760,44855
2,45617,160,0.0,5834,760,44857
3,45620,160,0.0,5835,760,44860
3,45623,160,0.0,5836,760,44863
8,45631,160,0.0,5837,760,44871
11,45642,161,1.0,5838,760,44882
22,45664,161,0.0,5839,760,44904
5,45669,161,0.0,5840,760,44909
6,45675,161,0.0,5841,760,44915
7,45682,161,0.0,5842,760,44922
3,45685,161,0.0,5843,760,44925
12,45697,161,0.0,5844,760,44937
7,45704,161,0.0,5845,760,44944
2,45706,161,0.0,5846,760,44946
4,45710,161,0.0,5847,760,44950
23,45733,161,0.0,5848,760,44973
11,45744,161,0.0,5849,760,44984
7,45751,161,0.0,5850,760,44991
11,45762,161,0.0,5851,760,45002
10,45772,161,0.0,5852,760,45012
11,45783,161,0.0,5853,760,45023
8,45791,161,0.0,5854,760,45031
4,45795,161,0.0,5855,760,45035
11,45806,161,0.0,5856,760,45046
5,45811,161,0.0,5857,760,45051
6,45817,161,0.0,5858,760,45057
2,45819,161,0.0,5859,760,45059
11,45830,161,0.0,5860,760,45070
3,45833,161,0.0,5861,760,45073
17,45850,161,0.0,5862,760,45090
11,45861,161,0.0,5863,760,45101
11,45872,161,0.0,5864,760,45112
7,45879,161,0.0,5865,760,45119
8,45887,161,0.0,5866,760,45127
5,45892,161,0.0,5867,760,45132
6,45898,161,0.0,5868,760,45138
10,45908,161,0.0,5869,760,45148
10,45918,161,0.0,5870,760,45158
3,45921,161,0.0,5871,760,45161
19,45940,161,0.0,5872,760,45180
7,45947,161,0.0,5873,760,45187
7,45954,161,0.0,5874,760,45194
11,45965,161,0.0,5875,760,45205
10,45975,161,0.0,5876,760,45215
7,45982,161,0.0,5877,760,45222
12,45994,161,0.0,5878,760,45234
4,45998,161,0.0,5879,760,45238
4,46002,161,0.0,5880,760,45242
11,46013,161,0.0,5881,760,45253
13,46026,161,0.0,5882,760,45266
4,46030,161,0.0,5883,760,45270
3,46033,161,0.0,5884,760,45273
6,46039,161,0.0,5885,760,45279
8,46047,161,0.0,5886,760,45287
4,46051,161,0.0,5887,760,45291
6,46057,161,0.0,5888,760,45297
8,46065,161,0.0,5889,760,45305
6,46071,161,0.0,5890,760,45311
3,46074,161,0.0,5891,760,45314
13,46087,161,0.0,5892,760,45327
4,46091,161,0.0,5893,760,45331
11,46102,161,0.0,5894,760,45342
2,46104,161,0.0,5895,760,45344
11,46115,161,0.0,5896,760,45355
2,46117,161,0.0,5897,760,45357
5,46122,161,0.0,5898,760,45362
19,46141,161,0.0,5899,760,45381
5,46146,161,0.0,5900,760,45386
10,46156,161,0.0,5901,760,45396
2,46158,161,0.0,5902,760,45398
20,46178,161,0.0,5903,760,45418
6,46184,161,0.0,5904,760,45424
5,46189,161,0.0,5905,760,45429
2,46191,161,0.0,5906,760,45431
8,46199,161,0.0,5907,760,45439
5,46204,161,0.0,5908,760,45444
9,46213,161,0.0,5909,760,45453
5,46218,161,0.0,5910,760,45458
3,46221,161,0.0,5911,760,45461
13,46234,161,0.0,5912,760,45474
17,46251,161,0.0,5913,760,45491
8,46259,161,0.0,5914,760,45499
2,46261,161,0.0,5915,760,45501
4,46265,161,0.0,5916,760,45505
17,46282,161,0.0,5917,760,45522
11,46293,161,0.0,5918,760,45533
3,46296,161,0.0,5919,760,45536
2,46298,161,0.0,5920,760,45538
4,46302,161,0.0,5921,760,45542
10,46312,161,0.0,5922,760,45552
3,46315,161,0.0,5923,760,45555
11,46326,161,0.0,5924,760,45566
5,46331,161,0.0,5925,760,45571
5,46336,161,0.0,5926,760,45576
6,46342,161,0.0,5927,760,45582
13,46355,161,0.0,5928,760,45595
11,46366,162,1.0,5929,760,45606
16,46382,162,0.0,5930,760,45622
8,46390,162,0.0,5931,760,45630
4,46394,162,0.0,5932,760,45634
6,46400,162,0.0,5933,760,45640
11,46411,162,0.0,5934,760,45651
25,46436,162,0.0,5935,760,45676
3,46439,162,0.0,5936,760,45679
2,46441,162,0.0,5937,760,45681
4,46445,162,0.0,5938,760,45685
5,46450,162,0.0,5939,760,45690
2,46452,162,0.0,5940,760,45692
5,46457,162,0.0,5941,760,45697
2,46459,162,0.0,5942,760,45699
5,46464,162,0.0,5943,760,45704
8,46472,162,0.0,5944,760,45712
7,46479,162,0.0,5945,760,45719
4,46483,162,0.0,5946,760,45723
4,46487,162,0.0,5947,760,45727
2,46489,162,0.0,5948,760,45729
3,46492,162,0.0,5949,760,45732
5,46497,162,0.0,5950,760,45737
3,46500,162,0.0,5951,760,45740
6,46506,162,0.0,5952,760,45746
3,46509,162,0.0,5953,760,45749
5,46514,162,0.0,5954,760,45754
19,46533,162,0.0,5955,760,45773
7,46540,162,0.0,5956,760,45780
10,46550,162,0.0,5957,760,45790
3,46553,162,0.0,5958,760,45793
3,46556,162,0.0,5959,760,45796
4,46560,162,0.0,5960,760,45800
9,46569,162,0.0,5961,760,45809
19,46588,162,0.0,5962,760,45828
9,46597,162,0.0,5963,760,45837
3,46600,162,0.0,5964,760,45840
13,46613,162,0.0,5965,760,45853
7,46620,162,0.0,5966,760,45860
8,46628,162,0.0,5967,760,45868
24,46652,162,0.0,5968,760,45892
6,46658,162,0.0,5969,760,45898
3,46661,162,0.0,5970,760,45901
5,46666,162,0.0,5971,760,45906
11,46677,163,1.0,5972,760,45917
5,46682,163,0.0,5973,760,45922
11,46693,164,1.0,5974,760,45933
7,46700,164,0.0,5975,760,45940
2,46702,164,0.0,5976,760,45942
5,46707,164,0.0,5977,760,45947
12,46719,164,0.0,5978,760,45959
2,46721,164,0.0,5979,760,45961
9,46730,164,0.0,5980,760,45970
4,46734,164,0.0,5981,760,45974
6,46740,164,0.0,5982,760,45980
3,46743,164,0.0,5983,760,45983
11,46754,164,0.0,5984,760,45994
6,46760,164,0.0,5985,760,46000
7,46767,164,0.0,5986,760,46007
3,46770,164,0.0,5987,760,46010
6,46776,164,0.0,5988,760,46016
4,46780,164,0.0,5989,760,46020
2,46782,164,0.0,5990,760,46022
12,46794,164,0.0,5991,760,46034
7,46801,164,0.0,5992,760,46041
8,46809,164,0.0,5993,760,46049
8,46817,164,0.0,5994,760,46057
7,46824,164,0.0,5995,760,46064
5,46829,164,0.0,5996,760,46069
11,46840,164,0.0,5997,760,46080
5,46845,164,0.0,5998,760,46085
6,46851,165,1.0,5999,760,46091
8,46859,165,0.0,6000,760,46099
19,46878,165,0.0,6001,760,46118
4,46882,165,0.0,6002,760,46122
2,46884,165,0.0,6003,760,46124
7,46891,165,0.0,6004,760,46131
6,46897,165,0.0,6005,760,46137
14,46911,165,0.0,6006,760,46151
9,46920,165,0.0,6007,760,46160
2,46922,165,0.0,6008,760,46162
8,46930,165,0.0,6009,760,46170
5,46935,165,0.0,6010,760,46175
4,46939,165,0.0,6011,760,46179
8,46947,165,0.0,6012,760,46187
5,46952,165,0.0,6013,760,46192
14,46966,165,0.0,6014,760,46206
14,46980,165,0.0,6015,760,46220
7,46987,165,0.0,6016,760,46227
12,46999,165,0.0,6017,760,46239
13,47012,165,0.0,6018,760,46252
7,47019,165,0.0,6019,760,46259
5,47024,165,0.0,6020,760,46264
7,47031,165,0.0,6021,760,46271
2,47033,165,0.0,6022,760,46273
2,47035,165,0.0,6023,760,46275
7,47042,165,0.0,6024,760,46282
20,47062,165,0.0,6025,760,46302
9,47071,165,0.0,6026,760,46311
2,47073,165,0.0,6027,760,46313
6,47079,165,0.0,6028,760,46319
3,47082,165,0.0,6029,760,46322
5,47087,165,0.0,6030,760,46327
5,47092,165,0.0,6031,760,46332
7,47099,165,0.0,6032,760,46339
2,47101,165,0.0,6033,760,46341
6,47107,165,0.0,6034,760,46347
7,47114,165,0.0,6035,760,46354
6,47120,165,0.0,6036,760,46360
11,47131,165,0.0,6037,760,46371
3,47134,165,0.0,6038,760,46374
11,47145,165,0.0,6039,760,46385
5,47150,165,0.0,6040,760,46390
7,47157,165,0.0,6041,760,46397
5,47162,165,0.0,6042,760,46402
6,47168,165,0.0,6043,760,46408
6,47174,165,0.0,6044,760,46414
4,47178,165,0.0,6045,760,46418
9,47187,165,0.0,6046,760,46427
4,47191,165,0.0,6047,760,46431
2,47193,165,0.0,6048,760,46433
5,47198,165,0.0,6049,760,46438
11,47209,165,0.0,6050,760,46449
7,47216,165,0.0,6051,760,46456
2,47218,165,0.0,6052,760,46458
2,47220,165,0.0,6053,760,46460
5,47225,165,0.0,6054,760,46465
6,47231,165,0.0,6055,760,46471
18,47249,165,0.0,6056,760,46489
3,47252,165,0.0,6057,760,46492
8,47260,165,0.0,6058,760,46500
11,47271,165,0.0,6059,760,46511
3,47274,165,0.0,6060,760,46514
4,47278,165,0.0,6061,760,46518
24,47302,166,1.0,6062,760,46542
2,47304,166,0.0,6063,760,46544
25,47329,166,0.0,6064,760,46569
4,47333,166,0.0,6065,760,46573
3,47336,166,0.0,6066,760,46576
3,47339,166,0.0,6067,760,46579
12,47351,166,0.0,6068,760,46591
2,47353,166,0.0,6069,760,46593
7,47360,166,0.0,6070,760,46600
2,47362,166,0.0,6071,760,46602
19,47381,166,0.0,6072,760,46621
5,47386,166,0.0,6073,760,46626
10,47396,166,0.0,6074,760,46636
6,47402,166,0.0,6075,760,46642
12,47414,166,0.0,6076,760,46654
2,47416,166,0.0,6077,760,46656
8,47424,166,0.0,6078,760,46664
30,47454,166,0.0,6079,760,46694
3,47457,166,0.0,6080,760,46697
7,47464,166,0.0,6081,760,46704
6,47470,166,0.0,6082,760,46710
16,47486,166,0.0,6083,760,46726
8,47494,166,0.0,6084,760,46734
8,47502,166,0.0,6085,760,46742
7,47509,166,0.0,6086,760,46749
8,47517,166,0.0,6087,760,46757
9,47526,166,0.0,6088,760,46766
7,47533,166,0.0,6089,760,46773
5,47538,166,0.0,6090,760,46778
2,47540,166,0.0,6091,760,46780
2,47542,166,0.0,6092,760,46782
19,47561,166,0.0,6093,760,46801
7,47568,166,0.0,6094,760,46808
8,47576,166,0.0,6095,760,46816
5,47581,166,0.0,6096,760,46821
4,47585,166,0.0,6097,760,46825
6,47591,166,0.0,6098,760,46831
3,47594,166,0.0,6099,760,46834
7,47601,166,0.0,6100,760,46841
3,47604,166,0.0,6101,760,46844
8,47612,166,0.0,6102,760,46852
3,47615,166,0.0,6103,760,46855
18,47633,166,0.0,6104,760,46873
3,47636,166,0.0,6105,760,46876
5,47641,166,0.0,6106,760,46881
5,47646,166,0.0,6107,760,46886
9,47655,166,0.0,6108,760,46895
3,47658,166,0.0,6109,760,46898
13,47671,166,0.0,6110,760,46911
6,47677,166,0.0,6111,760,46917
4,47681,166,0.0,6112,760,46921
2,47683,166,0.0,6113,760,46923
8,47691,166,0.0,6114,760,46931
8,47699,166,0.0,6115,760,46939
2,47701,166,0.0,6116,760,46941
14,47715,166,0.0,6117,760,46955
9,47724,166,0.0,6118,760,46964
3,47727,166,0.0,6119,760,46967
8,47735,166,0.0,6120,760,46975
5,47740,166,0.0,6121,760,46980
3,47743,166,0.0,6122,760,46983
5,47748,166,0.0,6123,760,46988
6,47754,166,0.0,6124,760,46994
11,47765,166,0.0,6125,760,47005
4,47769,166,0.0,6126,760,47009
8,47777,166,0.0,6127,760,47017
27,47804,166,0.0,6128,760,47044
10,47814,166,0.0,6129,760,47054
3,47817,166,0.0,6130,760,47057
8,47825,166,0.0,6131,760,47065
5,47830,166,0.0,6132,760,47070
7,47837,166,0.0,6133,760,47077
11,47848,166,0.0,6134,760,47088
4,47852,166,0.0,6135,760,47092
5,47857,166,0.0,6136,760,47097
11,47868,166,0.0,6137,760,47108
2,47870,166,0.0,6138,760,47110
3,47873,166,0.0,6139,760,47113
10,47883,166,0.0,6140,760,47123
3,47886,166,0.0,6141,760,47126
10,47896,166,0.0,6142,760,47136
4,47900,166,0.0,6143,760,47140
9,47909,166,0.0,6144,760,47149
9,47918,166,0.0,6145,760,47158
3,47921,166,0.0,6146,760,47161
8,47929,166,0.0,6147,760,47169
3,47932,166,0.0,6148,760,47172
11,47943,166,0.0,6149,760,47183
4,47947,166,0.0,6150,760,47187
3,47950,166,0.0,6151,760,47190
2,47952,166,0.0,6152,760,47192
21,47973,166,0.0,6153,760,47213
5,47978,166,0.0,6154,760,47218
14,47992,166,0.0,6155,760,47232
2,47994,166,0.0,6156,760,47234
4,47998,166,0.0,6157,760,47238
6,48004,166,0.0,6158,760,47244
3,48007,166,0.0,6159,760,47247
9,48016,166,0.0,6160,760,47256
6,48022,166,0.0,6161,760,47262
2,48024,166,0.0,6162,760,47264
7,48031,166,0.0,6163,760,47271
13,48044,166,0.0,6164,760,47284
2,48046,166,0.0,6165,760,47286
2,48048,166,0.0,6166,760,47288
25,48073,166,0.0,6167,760,47313
6,48079,166,0.0,6168,760,47319
21,48100,166,0.0,6169,760,47340
12,48112,166,0.0,6170,760,47352
5,48117,166,0.0,6171,760,47357
11,48128,166,0.0,6172,760,47368
18,48146,166,0.0,6173,760,47386
11,48157,167,1.0,6174,760,47397
12,48169,167,0.0,6175,760,47409
6,48175,167,0.0,6176,760,47415
6,48181,167,0.0,6177,760,47421
11,48192,167,0.0,6178,760,47432
3,48195,167,0.0,6179,760,47435
18,48213,167,0.0,6180,760,47453
5,48218,167,0.0,6181,760,47458
4,48222,167,0.0,6182,760,47462
5,48227,167,0.0,6183,760,47467
6,48233,167,0.0,6184,760,47473
4,48237,167,0.0,6185,760,47477
2,48239,167,0.0,6186,760,47479
10,48249,167,0.0,6187,760,47489
7,48256,167,0.0,6188,760,47496
5,48261,167,0.0,6189,760,47501
6,48267,167,0.0,6190,760,47507
8,48275,167,0.0,6191,760,47515
7,48282,167,0.0,6192,760,47522
24,48306,167,0.0,6193,760,47546
10,48316,167,0.0,6194,760,47556
24,48340,167,0.0,6195,760,47580
24,48364,167,0.0,6196,760,47604
2,48366,167,0.0,6197,760,47606
7,48373,167,0.0,6198,760,47613
2,48375,167,0.0,6199,760,47615
14,48389,167,0.0,6200,760,47629
2,48391,167,0.0,6201,760,47631
3,48394,167,0.0,6202,760,47634
11,48405,167,0.0,6203,760,47645
9,48414,167,0.0,6204,760,47654
3,48417,167,0.0,6205,760,47657
10,48427,167,0.0,6206,760,47667
2,48429,167,0.0,6207,760,47669
20,48449,167,0.0,6208,760,47689
4,48453,167,0.0,6209,760,47693
7,48460,167,0.0,6210,760,47700
8,48468,167,0.0,6211,760,47708
5,48473,167,0.0,6212,760,47713
11,48484,167,0.0,6213,760,47724
12,48496,167,0.0,6214,760,47736
8,48504,167,0.0,6215,760,47744
