iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,53399,179,0.0,6878,760,52639
6,53405,179,0.0,6879,760,52645
2,53407,179,0.0,6880,760,52647
4,53411,179,0.0,6881,760,52651
11,53422,179,0.0,6882,760,52662
4,53426,179,0.0,6883,760,52666
2,53428,179,0.0,6884,760,52668
3,53431,179,0.0,6885,760,52671
6,53437,179,0.0,6886,760,52677
12,53449,179,0.0,6887,760,52689
4,53453,179,0.0,6888,760,52693
10,53463,179,0.0,6889,760,52703
6,53469,179,0.0,6890,760,52709
2,53471,179,0.0,6891,760,52711
19,53490,179,0.0,6892,760,52730
7,53497,179,0.0,6893,760,52737
20,53517,179,0.0,6894,760,52757
11,53528,179,0.0,6895,760,52768
2,53530,179,0.0,6896,760,52770
6,53536,179,0.0,6897,760,52776
6,53542,179,0.0,6898,760,52782
4,53546,179,0.0,6899,760,52786
14,53560,179,0.0,6900,760,52800
5,53565,179,0.0,6901,760,52805
10,53575,179,0.0,6902,760,52815
4,53579,179,0.0,6903,760,52819
4,53583,179,0.0,6904,760,52823
11,53594,179,0.0,6905,760,52834
4,53598,179,0.0,6906,760,52838
7,53605,179,0.0,6907,760,52845
2,53607,179,0.0,6908,760,52847
24,53631,179,0.0,6909,760,52871
5,53636,179,0.0,6910,760,52876
5,53641,179,0.0,6911,760,52881
3,53644,179,0.0,6912,760,52884
11,53655,179,0.0,6913,760,52895
19,53674,179,0.0,6914,760,52914
2,53676,179,0.0,6915,760,52916
6,53682,179,0.0,6916,760,52922
2,53684,179,0.0,6917,760,52924
10,53694,179,0.0,6918,760,52934
13,53707,179,0.0,6919,760,52947
8,53715,179,0.0,6920,760,52955
2,53717,179,0.0,6921,760,52957
11,53728,179,0.0,6922,760,52968
2,53730,179,0.0,6923,760,52970
6,53736,179,0.0,6924,760,52976
4,53740,179,0.0,6925,760,52980
5,53745,179,0.0,6926,760,52985
4,53749,179,0.0,6927,760,52989
3,53752,179,0.0,6928,760,52992
9,53761,179,0.0,6929,760,53001
19,53780,179,0.0,6930,760,53020
19,53799,180,1.0,6931,760,53039
2,53801,180,0.0,6932,760,53041
3,53804,180,0.0,6933,760,53044
5,53809,180,0.0,6934,760,53049
5,53814,180,0.0,6935,760,53054
11,53825,180,0.0,6936,760,53065
3,53828,180,0.0,6937,760,53068
9,53837,180,0.0,6938,760,53077
2,53839,180,0.0,6939,760,53079
5,53844,180,0.0,6940,760,53084
22,53866,180,0.0,6941,760,53106
12,53878,180,0.0,6942,760,53118
4,53882,180,0.0,6943,760,53122
4,53886,180,0.0,6944,760,53126
5,53891,180,0.0,6945,760,53131
5,53896,180,0.0,6946,760,53136
3,53899,180,0.0,6947,760,53139
6,53905,180,0.0,6948,760,53145
11,53916,180,0.0,6949,760,53156
11,53927,180,0.0,6950,760,53167
3,53930,180,0.0,6951,760,53170
2,53932,180,0.0,6952,760,53172
4,53936,180,0.0,6953,760,53176
11,53947,181,1.0,6954,760,53187
6,53953,181,0.0,6955,760,53193
7,53960,181,0.0,6956,760,53200
12,53972,181,0.0,6957,760,53212
9,53981,181,0.0,6958,760,53221
28,54009,181,0.0,6959,760,53249
11,54020,182,1.0,6960,760,53260
3,54023,182,0.0,6961,760,53263
6,54029,182,0.0,6962,760,53269
11,54040,182,0.0,6963,760,53280
5,54045,182,0.0,6964,760,53285
2,54047,182,0.0,6965,760,53287
6,54053,182,0.0,6966,760,53293
4,54057,182,0.0,6967,760,53297
7,54064,182,0.0,6968,760,53304
13,54077,182,0.0,6969,760,53317
3,54080,182,0.0,6970,760,53320
2,54082,182,0.0,6971,760,53322
6,54088,182,0.0,6972,760,53328
7,54095,182,0.0,6973,760,53335
10,54105,182,0.0,6974,760,53345
5,54110,182,0.0,6975,760,53350
7,54117,182,0.0,6976,760,53357
4,54121,182,0.0,6977,760,53361
19,54140,182,0.0,6978,760,53380
3,54143,182,0.0,6979,760,53383
5,54148,182,0.0,6980,760,53388
6,54154,182,0.0,6981,760,53394
8,54162,182,0.0,6982,760,53402
24,54186,182,0.0,6983,760,53426
5,54191,182,0.0,6984,760,53431
2,54193,182,0.0,6985,760,53433
7,54200,182,0.0,6986,760,53440
18,54218,182,0.0,6987,760,53458
5,54223,182,0.0,6988,760,53463
5,54228,182,0.0,6989,760,53468
11,54239,182,0.0,6990,760,53479
10,54249,182,0.0,6991,760,53489
5,54254,182,0.0,6992,760,53494
2,54256,182,0.0,6993,760,53496
5,54261,182,0.0,6994,760,53501
4,54265,182,0.0,6995,760,53505
5,54270,182,0.0,6996,760,53510
8,54278,182,0.0,6997,760,53518
3,54281,182,0.0,6998,760,53521
6,54287,182,0.0,6999,760,53527
17,54304,182,0.0,7000,760,53544
5,54309,182,0.0,7001,760,53549
8,54317,182,0.0,7002,760,53557
11,54328,182,0.0,7003,760,53568
4,54332,182,0.0,7004,760,53572
5,54337,182,0.0,7005,760,53577
8,54345,182,0.0,7006,760,53585
4,54349,182,0.0,7007,760,53589
5,54354,182,0.0,7008,760,53594
9,54363,182,0.0,7009,760,53603
2,54365,182,0.0,7010,760,53605
3,54368,182,0.0,7011,760,53608
28,54396,182,0.0,7012,760,53636
26,54422,182,0.0,7013,760,53662
15,54437,182,0.0,7014,760,53677
7,54444,182,0.0,7015,760,53684
5,54449,182,0.0,7016,760,53689
4,54453,182,0.0,7017,760,53693
4,54457,182,0.0,7018,760,53697
2,54459,182,0.0,7019,760,53699
6,54465,182,0.0,7020,760,53705
13,54478,182,0.0,7021,760,53718
7,54485,182,0.0,7022,760,53725
4,54489,182,0.0,7023,760,53729
10,54499,182,0.0,7024,760,53739
7,54506,182,0.0,7025,760,53746
3,54509,182,0.0,7026,760,53749
15,54524,182,0.0,7027,760,53764
4,54528,182,0.0,7028,760,53768
7,54535,182,0.0,7029,760,53775
17,54552,182,0.0,7030,760,53792
16,54568,182,0.0,7031,760,53808
14,54582,182,0.0,7032,760,53822
2,54584,182,0.0,7033,760,53824
10,54594,182,0.0,7034,760,53834
13,54607,182,0.0,7035,760,53847
4,54611,182,0.0,7036,760,53851
4,54615,182,0.0,7037,760,53855
3,54618,182,0.0,7038,760,53858
3,54621,182,0.0,7039,760,53861
4,54625,182,0.0,7040,760,53865
8,54633,182,0.0,7041,760,53873
3,54636,182,0.0,7042,760,53876
11,54647,183,1.0,7043,760,53887
4,54651,183,0.0,7044,760,53891
5,54656,183,0.0,7045,760,53896
3,54659,183,0.0,7046,760,53899
11,54670,183,0.0,7047,760,53910
8,54678,183,0.0,7048,760,53918
3,54681,183,0.0,7049,760,53921
26,54707,183,0.0,7050,760,53947
2,54709,183,0.0,7051,760,53949
2,54711,183,0.0,7052,760,53951
2,54713,183,0.0,7053,760,53953
5,54718,183,0.0,7054,760,53958
14,54732,183,0.0,7055,760,53972
12,54744,183,0.0,7056,760,53984
4,54748,183,0.0,7057,760,53988
5,54753,183,0.0,7058,760,53993
2,54755,183,0.0,7059,760,53995
14,54769,183,0.0,7060,760,54009
19,54788,183,0.0,7061,760,54028
10,54798,183,0.0,7062,760,54038
13,54811,183,0.0,7063,760,54051
8,54819,183,0.0,7064,760,54059
3,54822,183,0.0,7065,760,54062
10,54832,183,0.0,7066,760,54072
8,54840,183,0.0,7067,760,54080
11,54851,183,0.0,7068,760,54091
2,54853,183,0.0,7069,760,54093
11,54864,183,0.0,7070,760,54104
9,54873,183,0.0,7071,760,54113
6,54879,183,0.0,7072,760,54119
8,54887,183,0.0,7073,760,54127
7,54894,183,0.0,7074,760,54134
13,54907,183,0.0,7075,760,54147
13,54920,183,0.0,7076,760,54160
2,54922,183,0.0,7077,760,54162
22,54944,183,0.0,7078,760,54184
8,54952,183,0.0,7079,760,54192
3,54955,183,0.0,7080,760,54195
2,54957,183,0.0,7081,760,54197
11,54968,184,1.0,7082,760,54208
7,54975,184,0.0,7083,760,54215
11,54986,184,0.0,7084,760,54226
10,54996,184,0.0,7085,760,54236
2,54998,184,0.0,7086,760,54238
9,55007,184,0.0,7087,760,54247
12,55019,184,0.0,7088,760,54259
2,55021,184,0.0,7089,760,54261
6,55027,184,0.0,7090,760,54267
5,55032,184,0.0,7091,760,54272
3,55035,184,0.0,7092,760,54275
4,55039,184,0.0,7093,760,54279
12,55051,184,0.0,7094,760,54291
6,55057,184,0.0,7095,760,54297
18,55075,184,0.0,7096,760,54315
3,55078,184,0.0,7097,760,54318
10,55088,184,0.0,7098,760,54328
8,55096,184,0.0,7099,760,54336
2,55098,184,0.0,7100,760,54338
2,55100,184,0.0,7101,760,54340
8,55108,184,0.0,7102,760,54348
22,55130,184,0.0,7103,760,54370
26,55156,184,0.0,7104,760,54396
7,55163,184,0.0,7105,760,54403
4,55167,184,0.0,7106,760,54407
5,55172,184,0.0,7107,760,54412
12,55184,184,0.0,7108,760,54424
2,55186,184,0.0,7109,760,54426
24,55210,184,0.0,7110,760,54450
7,55217,184,0.0,7111,760,54457
4,55221,184,0.0,7112,760,54461
5,55226,184,0.0,7113,760,54466
18,55244,184,0.0,7114,760,54484
24,55268,184,0.0,7115,760,54508
2,55270,184,0.0,7116,760,54510
7,55277,184,0.0,7117,760,54517
3,55280,184,0.0,7118,760,54520
6,55286,184,0.0,7119,760,54526
18,55304,184,0.0,7120,760,54544
3,55307,184,0.0,7121,760,54547
3,55310,184,0.0,7122,760,54550
3,55313,184,0.0,7123,760,54553
11,55324,184,0.0,7124,760,54564
7,55331,184,0.0,7125,760,54571
24,55355,185,1.0,7126,760,54595
14,55369,185,0.0,7127,760,54609
7,55376,185,0.0,7128,760,54616
10,55386,185,0.0,7129,760,54626
4,55390,185,0.0,7130,760,54630
2,55392,185,0.0,7131,760,54632
7,55399,185,0.0,7132,760,54639
13,55412,185,0.0,7133,760,54652
6,55418,185,0.0,7134,760,54658
6,55424,185,0.0,7135,760,54664
8,55432,185,0.0,7136,760,54672
4,55436,185,0.0,7137,760,54676
4,55440,185,0.0,7138,760,54680
2,55442,185,0.0,7139,760,54682
3,55445,185,0.0,7140,760,54685
17,55462,185,0.0,7141,760,54702
2,55464,185,0.0,7142,760,54704
12,55476,185,0.0,7143,760,54716
6,55482,185,0.0,7144,760,54722
16,55498,185,0.0,7145,760,54738
6,55504,185,0.0,7146,760,54744
8,55512,185,0.0,7147,760,54752
2,55514,185,0.0,7148,760,54754
2,55516,185,0.0,7149,760,54756
7,55523,185,0.0,7150,760,54763
3,55526,185,0.0,7151,760,54766
8,55534,185,0.0,7152,760,54774
19,55553,185,0.0,7153,760,54793
6,55559,185,0.0,7154,760,54799
10,55569,185,0.0,7155,760,54809
16,55585,185,0.0,7156,760,54825
19,55604,185,0.0,7157,760,54844
2,55606,185,0.0,7158,760,54846
8,55614,185,0.0,7159,760,54854
8,55622,185,0.0,7160,760,54862
2,55624,185,0.0,7161,760,54864
24,55648,185,0.0,7162,760,54888
4,55652,185,0.0,7163,760,54892
3,55655,185,0.0,7164,760,54895
2,55657,185,0.0,7165,760,54897
8,55665,185,0.0,7166,760,54905
24,55689,185,0.0,7167,760,54929
6,55695,185,0.0,7168,760,54935
19,55714,185,0.0,7169,760,54954
2,55716,185,0.0,7170,760,54956
8,55724,185,0.0,7171,760,54964
10,55734,185,0.0,7172,760,54974
3,55737,185,0.0,7173,760,54977
6,55743,185,0.0,7174,760,54983
9,55752,185,0.0,7175,760,54992
11,55763,185,0.0,7176,760,55003
5,55768,185,0.0,7177,760,55008
5,55773,185,0.0,7178,760,55013
19,55792,185,0.0,7179,760,55032
5,55797,185,0.0,7180,760,55037
7,55804,185,0.0,7181,760,55044
4,55808,185,0.0,7182,760,55048
4,55812,185,0.0,7183,760,55052
2,55814,185,0.0,7184,760,55054
8,55822,185,0.0,7185,760,55062
5,55827,185,0.0,7186,760,55067
5,55832,185,0.0,7187,760,55072
9,55841,185,0.0,7188,760,55081
6,55847,185,0.0,7189,760,55087
10,55857,185,0.0,7190,760,55097
13,55870,185,0.0,7191,760,55110
5,55875,185,0.0,7192,760,55115
6,55881,185,0.0,7193,760,55121
7,55888,185,0.0,7194,760,55128
10,55898,185,0.0,7195,760,55138
3,55901,185,0.0,7196,760,55141
5,55906,185,0.0,7197,760,55146
5,55911,185,0.0,7198,760,55151
2,55913,185,0.0,7199,760,55153
11,55924,185,0.0,7200,760,55164
8,55932,185,0.0,7201,760,55172
22,55954,185,0.0,7202,760,55194
5,55959,185,0.0,7203,760,55199
7,55966,185,0.0,7204,760,55206
5,55971,185,0.0,7205,760,55211
20,55991,185,0.0,7206,760,55231
7,55998,185,0.0,7207,760,55238
4,56002,185,0.0,7208,760,55242
15,56017,185,0.0,7209,760,55257
25,56042,185,0.0,7210,760,55282
2,56044,185,0.0,7211,760,55284
2,56046,185,0.0,7212,760,55286
11,56057,185,0.0,7213,760,55297
19,56076,186,1.0,7214,760,55316
5,56081,186,0.0,7215,760,55321
6,56087,186,0.0,7216,760,55327
8,56095,186,0.0,7217,760,55335
3,56098,186,0.0,7218,760,55338
13,56111,186,0.0,7219,760,55351
28,56139,186,0.0,7220,760,55379
3,56142,186,0.0,7221,760,55382
5,56147,186,0.0,7222,760,55387
5,56152,186,0.0,7223,760,55392
64,56216,186,0.0,7224,760,55456
36,56252,186,0.0,7225,760,55492
2,56254,186,0.0,7226,760,55494
11,56265,186,0.0,7227,760,55505
18,56283,186,0.0,7228,760,55523
6,56289,186,0.0,7229,760,55529
5,56294,186,0.0,7230,760,55534
27,56321,186,0.0,7231,760,55561
8,56329,186,0.0,7232,760,55569
10,56339,186,0.0,7233,760,55579
6,56345,186,0.0,7234,760,55585
24,56369,186,0.0,7235,760,55609
6,56375,186,0.0,7236,760,55615
7,56382,186,0.0,7237,760,55622
4,56386,186,0.0,7238,760,55626
8,56394,186,0.0,7239,760,55634
9,56403,186,0.0,7240,760,55643
20,56423,186,0.0,7241,760,55663
8,56431,186,0.0,7242,760,55671
5,56436,186,0.0,7243,760,55676
11,56447,186,0.0,7244,760,55687
7,56454,186,0.0,7245,760,55694
13,56467,186,0.0,7246,760,55707
24,56491,186,0.0,7247,760,55731
3,56494,186,0.0,7248,760,55734
22,56516,186,0.0,7249,760,55756
11,56527,186,0.0,7250,760,55767
14,56541,186,0.0,7251,760,55781
8,56549,186,0.0,7252,760,55789
9,56558,186,0.0,7253,760,55798
16,56574,186,0.0,7254,760,55814
2,56576,186,0.0,7255,760,55816
5,56581,186,0.0,7256,760,55821
2,56583,186,0.0,7257,760,55823
2,56585,186,0.0,7258,760,55825
17,56602,186,0.0,7259,760,55842
3,56605,186,0.0,7260,760,55845
4,56609,186,0.0,7261,760,55849
4,56613,186,0.0,7262,760,55853
5,56618,186,0.0,7263,760,55858
5,56623,186,0.0,7264,760,55863
3,56626,186,0.0,7265,760,55866
2,56628,186,0.0,7266,760,55868
2,56630,186,0.0,7267,760,55870
7,56637,186,0.0,7268,760,55877
2,56639,186,0.0,7269,760,55879
8,56647,186,0.0,7270,760,55887
12,56659,186,0.0,7271,760,55899
11,56670,186,0.0,7272,760,55910
11,56681,186,0.0,7273,760,55921
13,56694,186,0.0,7274,760,55934
8,56702,186,0.0,7275,760,55942
11,56713,186,0.0,7276,760,55953
10,56723,186,0.0,7277,760,55963
7,56730,186,0.0,7278,760,55970
6,56736,186,0.0,7279,760,55976
9,56745,186,0.0,7280,760,55985
3,56748,186,0.0,7281,760,55988
3,56751,186,0.0,7282,760,55991
5,56756,186,0.0,7283,760,55996
7,56763,186,0.0,7284,760,56003
8,56771,186,0.0,7285,760,56011
3,56774,186,0.0,7286,760,56014
5,56779,186,0.0,7287,760,56019
11,56790,186,0.0,7288,760,56030
11,56801,186,0.0,7289,760,56041
18,56819,186,0.0,7290,760,56059
12,56831,186,0.0,7291,760,56071
2,56833,186,0.0,7292,760,56073
2,56835,186,0.0,7293,760,56075
5,56840,186,0.0,7294,760,56080
3,56843,186,0.0,7295,760,56083
24,56867,186,0.0,7296,760,56107
4,56871,186,0.0,7297,760,56111
5,56876,186,0.0,7298,760,56116
15,56891,186,0.0,7299,760,56131
7,56898,186,0.0,7300,760,56138
10,56908,186,0.0,7301,760,56148
7,56915,186,0.0,7302,760,56155
11,56926,187,1.0,7303,760,56166
4,56930,187,0.0,7304,760,56170
10,56940,187,0.0,7305,760,56180
20,56960,187,0.0,7306,760,56200
7,56967,187,0.0,7307,760,56207
2,56969,187,0.0,7308,760,56209
6,56975,187,0.0,7309,760,56215
3,56978,187,0.0,7310,760,56218
4,56982,187,0.0,7311,760,56222
4,56986,187,0.0,7312,760,56226
6,56992,188,1.0,7313,760,56232
5,56997,188,0.0,7314,760,56237
11,57008,188,0.0,7315,760,56248
9,57017,188,0.0,7316,760,56257
28,57045,188,0.0,7317,760,56285
11,57056,188,0.0,7318,760,56296
17,57073,188,0.0,7319,760,56313
15,57088,188,0.0,7320,760,56328
2,57090,188,0.0,7321,760,56330
6,57096,188,0.0,7322,760,56336
2,57098,188,0.0,7323,760,56338
12,57110,188,0.0,7324,760,56350
4,57114,188,0.0,7325,760,56354
3,57117,188,0.0,7326,760,56357
5,57122,188,0.0,7327,760,56362
11,57133,188,0.0,7328,760,56373
11,57144,188,0.0,7329,760,56384
5,57149,188,0.0,7330,760,56389
7,57156,188,0.0,7331,760,56396
2,57158,188,0.0,7332,760,56398
3,57161,188,0.0,7333,760,56401
4,57165,188,0.0,7334,760,56405
2,57167,188,0.0,7335,760,56407
14,57181,188,0.0,7336,760,56421
6,57187,188,0.0,7337,760,56427
12,57199,188,0.0,7338,760,56439
11,57210,188,0.0,7339,760,56450
5,57215,188,0.0,7340,760,56455
5,57220,188,0.0,7341,760,56460
14,57234,188,0.0,7342,760,56474
9,57243,188,0.0,7343,760,56483
14,57257,188,0.0,7344,760,56497
2,57259,188,0.0,7345,760,56499
5,57264,188,0.0,7346,760,56504
4,57268,188,0.0,7347,760,56508
4,57272,188,0.0,7348,760,56512
2,57274,188,0.0,7349,760,56514
7,57281,188,0.0,7350,760,56521
2,57283,188,0.0,7351,760,56523
7,57290,188,0.0,7352,760,56530
3,57293,188,0.0,7353,760,56533
9,57302,188,0.0,7354,760,56542
8,57310,188,0.0,7355,760,56550
6,57316,188,0.0,7356,760,56556
6,57322,188,0.0,7357,760,56562
8,57330,188,0.0,7358,760,56570
4,57334,188,0.0,7359,760,56574
3,57337,188,0.0,7360,760,56577
2,57339,188,0.0,7361,760,56579
8,57347,188,0.0,7362,760,56587
3,57350,188,0.0,7363,760,56590
6,57356,188,0.0,7364,760,56596
13,57369,188,0.0,7365,760,56609
4,57373,188,0.0,7366,760,56613
28,57401,189,1.0,7367,760,56641
14,57415,189,0.0,7368,760,56655
20,57435,189,0.0,7369,760,56675
24,57459,189,0.0,7370,760,56699
28,57487,189,0.0,7371,760,56727
7,57494,189,0.0,7372,760,56734
2,57496,189,0.0,7373,760,56736
5,57501,189,0.0,7374,760,56741
5,57506,189,0.0,7375,760,56746
17,57523,189,0.0,7376,760,56763
8,57531,189,0.0,7377,760,56771
2,57533,189,0.0,7378,760,56773
7,57540,189,0.0,7379,760,56780
2,57542,189,0.0,7380,760,56782
3,57545,189,0.0,7381,760,56785
6,57551,189,0.0,7382,760,56791
12,57563,189,0.0,7383,760,56803
2,57565,189,0.0,7384,760,56805
8,57573,189,0.0,7385,760,56813
2,57575,189,0.0,7386,760,56815
4,57579,189,0.0,7387,760,56819
11,57590,189,0.0,7388,760,56830
8,57598,189,0.0,7389,760,56838
3,57601,189,0.0,7390,760,56841
6,57607,190,1.0,7391,760,56847
13,57620,190,0.0,7392,760,56860
9,57629,190,0.0,7393,760,56869
9,57638,190,0.0,7394,760,56878
11,57649,190,0.0,7395,760,56889
7,57656,190,0.0,7396,760,56896
8,57664,190,0.0,7397,760,56904
2,57666,190,0.0,7398,760,56906
4,57670,190,0.0,7399,760,56910
3,57673,190,0.0,7400,760,56913
6,57679,190,0.0,7401,760,56919
11,57690,191,1.0,7402,760,56930
3,57693,191,0.0,7403,760,56933
5,57698,191,0.0,7404,760,56938
4,57702,191,0.0,7405,760,56942
11,57713,191,0.0,7406,760,56953
24,57737,191,0.0,7407,760,56977
13,57750,191,0.0,7408,760,56990
4,57754,191,0.0,7409,760,56994
5,57759,191,0.0,7410,760,56999
32,57791,191,0.0,7411,760,57031
10,57801,191,0.0,7412,760,57041
12,57813,191,0.0,7413,760,57053
8,57821,191,0.0,7414,760,57061
13,57834,191,0.0,7415,760,57074
2,57836,191,0.0,7416,760,57076
3,57839,191,0.0,7417,760,57079
29,57868,191,0.0,7418,760,57108
8,57876,191,0.0,7419,760,57116
24,57900,191,0.0,7420,760,57140
9,57909,191,0.0,7421,760,57149
5,57914,191,0.0,7422,760,57154
8,57922,191,0.0,7423,760,57162
5,57927,191,0.0,7424,760,57167
5,57932,191,0.0,7425,760,57172
12,57944,191,0.0,7426,760,57184
5,57949,191,0.0,7427,760,57189
8,57957,191,0.0,7428,760,57197
3,57960,191,0.0,7429,760,57200
20,57980,191,0.0,7430,760,57220
11,57991,191,0.0,7431,760,57231
10,58001,191,0.0,7432,760,57241
5,58006,191,0.0,7433,760,57246
2,58008,191,0.0,7434,760,57248
5,58013,191,0.0,7435,760,57253
2,58015,191,0.0,7436,760,57255
2,58017,191,0.0,7437,760,57257
2,58019,191,0.0,7438,760,57259
13,58032,191,0.0,7439,760,57272
6,58038,191,0.0,7440,760,57278
11,58049,192,1.0,7441,760,57289
4,58053,192,0.0,7442,760,57293
5,58058,192,0.0,7443,760,57298
2,58060,192,0.0,7444,760,57300
7,58067,192,0.0,7445,760,57307
5,58072,192,0.0,7446,760,57312
9,58081,192,0.0,7447,760,57321
6,58087,192,0.0,7448,760,57327
11,58098,192,0.0,7449,760,57338
8,58106,192,0.0,7450,760,57346
2,58108,192,0.0,7451,760,57348
9,58117,192,0.0,7452,760,57357
3,58120,192,0.0,7453,760,57360
8,58128,192,0.0,7454,760,57368
5,58133,192,0.0,7455,760,57373
13,58146,192,0.0,7456,760,57386
12,58158,192,0.0,7457,760,57398
3,58161,192,0.0,7458,760,57401
8,58169,192,0.0,7459,760,57409
7,58176,192,0.0,7460,760,57416
35,58211,192,0.0,7461,760,57451
2,58213,192,0.0,7462,760,57453
5,58218,192,0.0,7463,760,57458
6,58224,192,0.0,7464,760,57464
11,58235,192,0.0,7465,760,57475
2,58237,192,0.0,7466,760,57477
7,58244,192,0.0,7467,760,57484
22,58266,192,0.0,7468,760,57506
3,58269,192,0.0,7469,760,57509
11,58280,192,0.0,7470,760,57520
2,58282,192,0.0,7471,760,57522
14,58296,192,0.0,7472,760,57536
11,58307,193,1.0,7473,760,57547
5,58312,193,0.0,7474,760,57552
4,58316,193,0.0,7475,760,57556
4,58320,193,0.0,7476,760,57560
3,58323,193,0.0,7477,760,57563
9,58332,193,0.0,7478,760,57572
8,58340,193,0.0,7479,760,57580
19,58359,193,0.0,7480,760,57599
5,58364,193,0.0,7481,760,57604
10,58374,193,0.0,7482,760,57614
8,58382,193,0.0,7483,760,57622
6,58388,193,0.0,7484,760,57628
5,58393,193,0.0,7485,760,57633
4,58397,193,0.0,7486,760,57637
20,58417,193,0.0,7487,760,57657
8,58425,193,0.0,7488,760,57665
3,58428,193,0.0,7489,760,57668
4,58432,193,0.0,7490,760,57672
2,58434,193,0.0,7491,760,57674
15,58449,193,0.0,7492,760,57689
16,58465,193,0.0,7493,760,57705
11,58476,193,0.0,7494,760,57716
13,58489,193,0.0,7495,760,57729
4,58493,193,0.0,7496,760,57733
24,58517,193,0.0,7497,760,57757
15,58532,193,0.0,7498,760,57772
10,58542,193,0.0,7499,760,57782
5,58547,193,0.0,7500,760,57787
5,58552,193,0.0,7501,760,57792
35,58587,193,0.0,7502,760,57827
11,58598,193,0.0,7503,760,57838
9,58607,193,0.0,7504,760,57847
6,58613,193,0.0,7505,760,57853
3,58616,193,0.0,7506,760,57856
6,58622,193,0.0,7507,760,57862
5,58627,193,0.0,7508,760,57867
8,58635,193,0.0,7509,760,57875
10,58645,193,0.0,7510,760,57885
3,58648,193,0.0,7511,760,57888
9,58657,193,0.0,7512,760,57897
3,58660,193,0.0,7513,760,57900
6,58666,193,0.0,7514,760,57906
2,58668,193,0.0,7515,760,57908
3,58671,193,0.0,7516,760,57911
8,58679,193,0.0,7517,760,57919
11,58690,193,0.0,7518,760,57930
14,58704,193,0.0,7519,760,57944
5,58709,193,0.0,7520,760,57949
11,58720,193,0.0,7521,760,57960
6,58726,193,0.0,7522,760,57966
5,58731,193,0.0,7523,760,57971
6,58737,193,0.0,7524,760,57977
2,58739,193,0.0,7525,760,57979
3,58742,193,0.0,7526,760,57982
3,58745,193,0.0,7527,760,57985
3,58748,193,0.0,7528,760,57988
13,58761,193,0.0,7529,760,58001
28,58789,193,0.0,7530,760,58029
7,58796,193,0.0,7531,760,58036
8,58804,193,0.0,7532,760,58044
2,58806,193,0.0,7533,760,58046
6,58812,193,0.0,7534,760,58052
8,58820,193,0.0,7535,760,58060
17,58837,193,0.0,7536,760,58077
6,58843,193,0.0,7537,760,58083
4,58847,193,0.0,7538,760,58087
