iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,58859,193,0.0,7539,760,58099
13,58872,193,0.0,7540,760,58112
11,58883,194,1.0,7541,760,58123
2,58885,194,0.0,7542,760,58125
11,58896,195,1.0,7543,760,58136
6,58902,195,0.0,7544,760,58142
6,58908,195,0.0,7545,760,58148
10,58918,195,0.0,7546,760,58158
5,58923,195,0.0,7547,760,58163
4,58927,195,0.0,7548,760,58167
4,58931,195,0.0,7549,760,58171
7,58938,195,0.0,7550,760,58178
8,58946,195,0.0,7551,760,58186
13,58959,195,0.0,7552,760,58199
11,58970,195,0.0,7553,760,58210
5,58975,195,0.0,7554,760,58215
12,58987,195,0.0,7555,760,58227
15,59002,195,0.0,7556,760,58242
8,59010,195,0.0,7557,760,58250
3,59013,195,0.0,7558,760,58253
5,59018,195,0.0,7559,760,58258
14,59032,195,0.0,7560,760,58272
23,59055,195,0.0,7561,760,58295
3,59058,195,0.0,7562,760,58298
2,59060,195,0.0,7563,760,58300
19,59079,195,0.0,7564,760,58319
5,59084,195,0.0,7565,760,58324
5,59089,195,0.0,7566,760,58329
24,59113,195,0.0,7567,760,58353
3,59116,195,0.0,7568,760,58356
5,59121,195,0.0,7569,760,58361
38,59159,195,0.0,7570,760,58399
3,59162,195,0.0,7571,760,58402
9,59171,195,0.0,7572,760,58411
8,59179,195,0.0,7573,760,58419
18,59197,195,0.0,7574,760,58437
10,59207,195,0.0,7575,760,58447
13,59220,195,0.0,7576,760,58460
6,59226,195,0.0,7577,760,58466
5,59231,195,0.0,7578,760,58471
15,59246,195,0.0,7579,760,58486
11,59257,195,0.0,7580,760,58497
6,59263,195,0.0,7581,760,58503
5,59268,195,0.0,7582,760,58508
9,59277,195,0.0,7583,760,58517
11,59288,195,0.0,7584,760,58528
5,59293,195,0.0,7585,760,58533
3,59296,195,0.0,7586,760,58536
3,59299,195,0.0,7587,760,58539
7,59306,195,0.0,7588,760,58546
5,59311,195,0.0,7589,760,58551
4,59315,195,0.0,7590,760,58555
16,59331,195,0.0,7591,760,58571
8,59339,195,0.0,7592,760,58579
7,59346,195,0.0,7593,760,58586
15,59361,195,0.0,7594,760,58601
5,59366,195,0.0,7595,760,58606
3,59369,195,0.0,7596,760,58609
6,59375,195,0.0,7597,760,58615
4,59379,195,0.0,7598,760,58619
2,59381,195,0.0,7599,760,58621
6,59387,196,1.0,7600,760,58627
4,59391,196,0.0,7601,760,58631
3,59394,196,0.0,7602,760,58634
2,59396,196,0.0,7603,760,58636
11,59407,196,0.0,7604,760,58647
4,59411,196,0.0,7605,760,58651
10,59421,196,0.0,7606,760,58661
5,59426,196,0.0,7607,760,58666
5,59431,196,0.0,7608,760,58671
3,59434,196,0.0,7609,760,58674
3,59437,196,0.0,7610,760,58677
2,59439,196,0.0,7611,760,58679
24,59463,196,0.0,7612,760,58703
17,59480,196,0.0,7613,760,58720
3,59483,196,0.0,7614,760,58723
11,59494,196,0.0,7615,760,58734
11,59505,196,0.0,7616,760,58745
4,59509,196,0.0,7617,760,58749
16,59525,196,0.0,7618,760,58765
6,59531,196,0.0,7619,760,58771
8,59539,196,0.0,7620,760,58779
4,59543,196,0.0,7621,760,58783
2,59545,196,0.0,7622,760,58785
9,59554,196,0.0,7623,760,58794
2,59556,196,0.0,7624,760,58796
4,59560,196,0.0,7625,760,58800
6,59566,196,0.0,7626,760,58806
10,59576,196,0.0,7627,760,58816
10,59586,196,0.0,7628,760,58826
7,59593,196,0.0,7629,760,58833
5,59598,196,0.0,7630,760,58838
2,59600,196,0.0,7631,760,58840
15,59615,196,0.0,7632,760,58855
5,59620,196,0.0,7633,760,58860
5,59625,196,0.0,7634,760,58865
10,59635,196,0.0,7635,760,58875
6,59641,196,0.0,7636,760,58881
9,59650,196,0.0,7637,760,58890
6,59656,196,0.0,7638,760,58896
5,59661,196,0.0,7639,760,58901
4,59665,196,0.0,7640,760,58905
4,59669,196,0.0,7641,760,58909
2,59671,196,0.0,7642,760,58911
3,59674,196,0.0,7643,760,58914
12,59686,196,0.0,7644,760,58926
4,59690,196,0.0,7645,760,58930
3,59693,196,0.0,7646,760,58933
8,59701,196,0.0,7647,760,58941
5,59706,196,0.0,7648,760,58946
14,59720,196,0.0,7649,760,58960
16,59736,196,0.0,7650,760,58976
3,59739,196,0.0,7651,760,58979
19,59758,196,0.0,7652,760,58998
4,59762,196,0.0,7653,760,59002
3,59765,196,0.0,7654,760,59005
12,59777,196,0.0,7655,760,59017
11,59788,196,0.0,7656,760,59028
5,59793,196,0.0,7657,760,59033
9,59802,196,0.0,7658,760,59042
5,59807,196,0.0,7659,760,59047
17,59824,196,0.0,7660,760,59064
12,59836,196,0.0,7661,760,59076
3,59839,196,0.0,7662,760,59079
5,59844,196,0.0,7663,760,59084
5,59849,196,0.0,7664,760,59089
4,59853,196,0.0,7665,760,59093
24,59877,196,0.0,7666,760,59117
11,59888,196,0.0,7667,760,59128
3,59891,196,0.0,7668,760,59131
2,59893,196,0.0,7669,760,59133
4,59897,196,0.0,7670,760,59137
7,59904,196,0.0,7671,760,59144
2,59906,196,0.0,7672,760,59146
13,59919,196,0.0,7673,760,59159
6,59925,196,0.0,7674,760,59165
2,59927,196,0.0,7675,760,59167
8,59935,196,0.0,7676,760,59175
10,59945,196,0.0,7677,760,59185
12,59957,196,0.0,7678,760,59197
18,59975,196,0.0,7679,760,59215
7,59982,196,0.0,7680,760,59222
10,59992,196,0.0,7681,760,59232
5,59997,196,0.0,7682,760,59237
9,60006,196,0.0,7683,760,59246
11,60017,196,0.0,7684,760,59257
2,60019,196,0.0,7685,760,59259
11,60030,196,0.0,7686,760,59270
7,60037,196,0.0,7687,760,59277
12,60049,196,0.0,7688,760,59289
9,60058,196,0.0,7689,760,59298
4,60062,196,0.0,7690,760,59302
11,60073,196,0.0,7691,760,59313
5,60078,196,0.0,7692,760,59318
2,60080,196,0.0,7693,760,59320
6,60086,196,0.0,7694,760,59326
4,60090,196,0.0,7695,760,59330
3,60093,196,0.0,7696,760,59333
4,60097,196,0.0,7697,760,59337
5,60102,196,0.0,7698,760,59342
9,60111,196,0.0,7699,760,59351
24,60135,196,0.0,7700,760,59375
27,60162,196,0.0,7701,760,59402
5,60167,196,0.0,7702,760,59407
23,60190,196,0.0,7703,760,59430
7,60197,196,0.0,7704,760,59437
4,60201,196,0.0,7705,760,59441
6,60207,196,0.0,7706,760,59447
6,60213,196,0.0,7707,760,59453
5,60218,196,0.0,7708,760,59458
10,60228,196,0.0,7709,760,59468
11,60239,196,0.0,7710,760,59479
4,60243,196,0.0,7711,760,59483
12,60255,196,0.0,7712,760,59495
6,60261,196,0.0,7713,760,59501
20,60281,196,0.0,7714,760,59521
9,60290,196,0.0,7715,760,59530
5,60295,196,0.0,7716,760,59535
4,60299,196,0.0,7717,760,59539
7,60306,196,0.0,7718,760,59546
15,60321,196,0.0,7719,760,59561
2,60323,196,0.0,7720,760,59563
7,60330,196,0.0,7721,760,59570
13,60343,196,0.0,7722,760,59583
9,60352,196,0.0,7723,760,59592
10,60362,196,0.0,7724,760,59602
3,60365,196,0.0,7725,760,59605
5,60370,196,0.0,7726,760,59610
7,60377,196,0.0,7727,760,59617
6,60383,196,0.0,7728,760,59623
6,60389,196,0.0,7729,760,59629
2,60391,196,0.0,7730,760,59631
21,60412,196,0.0,7731,760,59652
2,60414,196,0.0,7732,760,59654
8,60422,196,0.0,7733,760,59662
3,60425,196,0.0,7734,760,59665
2,60427,196,0.0,7735,760,59667
3,60430,196,0.0,7736,760,59670
5,60435,196,0.0,7737,760,59675
5,60440,196,0.0,7738,760,59680
6,60446,196,0.0,7739,760,59686
2,60448,196,0.0,7740,760,59688
8,60456,196,0.0,7741,760,59696
6,60462,196,0.0,7742,760,59702
6,60468,196,0.0,7743,760,59708
11,60479,196,0.0,7744,760,59719
2,60481,196,0.0,7745,760,59721
5,60486,196,0.0,7746,760,59726
24,60510,196,0.0,7747,760,59750
9,60519,196,0.0,7748,760,59759
5,60524,196,0.0,7749,760,59764
5,60529,196,0.0,7750,760,59769
5,60534,196,0.0,7751,760,59774
8,60542,196,0.0,7752,760,59782
11,60553,196,0.0,7753,760,59793
19,60572,196,0.0,7754,760,59812
8,60580,196,0.0,7755,760,59820
2,60582,196,0.0,7756,760,59822
10,60592,196,0.0,7757,760,59832
6,60598,196,0.0,7758,760,59838
15,60613,196,0.0,7759,760,59853
3,60616,196,0.0,7760,760,59856
12,60628,196,0.0,7761,760,59868
5,60633,196,0.0,7762,760,59873
2,60635,196,0.0,7763,760,59875
11,60646,196,0.0,7764,760,59886
3,60649,196,0.0,7765,760,59889
4,60653,196,0.0,7766,760,59893
6,60659,196,0.0,7767,760,59899
2,60661,196,0.0,7768,760,59901
8,60669,196,0.0,7769,760,59909
3,60672,196,0.0,7770,760,59912
22,60694,196,0.0,7771,760,59934
11,60705,196,0.0,7772,760,59945
2,60707,196,0.0,7773,760,59947
4,60711,196,0.0,7774,760,59951
18,60729,196,0.0,7775,760,59969
8,60737,196,0.0,7776,760,59977
5,60742,196,0.0,7777,760,59982
10,60752,196,0.0,7778,760,59992
2,60754,196,0.0,7779,760,59994
7,60761,196,0.0,7780,760,60001
17,60778,196,0.0,7781,760,60018
24,60802,196,0.0,7782,760,60042
2,60804,196,0.0,7783,760,60044
6,60810,196,0.0,7784,760,60050
24,60834,197,1.0,7785,760,60074
3,60837,197,0.0,7786,760,60077
4,60841,197,0.0,7787,760,60081
4,60845,197,0.0,7788,760,60085
13,60858,197,0.0,7789,760,60098
11,60869,197,0.0,7790,760,60109
9,60878,197,0.0,7791,760,60118
6,60884,197,0.0,7792,760,60124
8,60892,197,0.0,7793,760,60132
12,60904,197,0.0,7794,760,60144
6,60910,197,0.0,7795,760,60150
30,60940,197,0.0,7796,760,60180
3,60943,197,0.0,7797,760,60183
11,60954,197,0.0,7798,760,60194
3,60957,197,0.0,7799,760,60197
3,60960,197,0.0,7800,760,60200
11,60971,197,0.0,7801,760,60211
7,60978,197,0.0,7802,760,60218
12,60990,197,0.0,7803,760,60230
2,60992,197,0.0,7804,760,60232
7,60999,197,0.0,7805,760,60239
3,61002,197,0.0,7806,760,60242
7,61009,197,0.0,7807,760,60249
3,61012,197,0.0,7808,760,60252
4,61016,197,0.0,7809,760,60256
7,61023,197,0.0,7810,760,60263
7,61030,197,0.0,7811,760,60270
5,61035,197,0.0,7812,760,60275
2,61037,197,0.0,7813,760,60277
2,61039,197,0.0,7814,760,60279
5,61044,197,0.0,7815,760,60284
5,61049,197,0.0,7816,760,60289
2,61051,197,0.0,7817,760,60291
15,61066,197,0.0,7818,760,60306
4,61070,197,0.0,7819,760,60310
16,61086,197,0.0,7820,760,60326
24,61110,197,0.0,7821,760,60350
5,61115,197,0.0,7822,760,60355
19,61134,197,0.0,7823,760,60374
24,61158,197,0.0,7824,760,60398
19,61177,197,0.0,7825,760,60417
4,61181,197,0.0,7826,760,60421
3,61184,197,0.0,7827,760,60424
8,61192,197,0.0,7828,760,60432
6,61198,197,0.0,7829,760,60438
5,61203,197,0.0,7830,760,60443
7,61210,197,0.0,7831,760,60450
15,61225,197,0.0,7832,760,60465
4,61229,197,0.0,7833,760,60469
12,61241,197,0.0,7834,760,60481
14,61255,197,0.0,7835,760,60495
7,61262,197,0.0,7836,760,60502
2,61264,197,0.0,7837,760,60504
7,61271,197,0.0,7838,760,60511
4,61275,197,0.0,7839,760,60515
8,61283,197,0.0,7840,760,60523
6,61289,197,0.0,7841,760,60529
6,61295,197,0.0,7842,760,60535
6,61301,197,0.0,7843,760,60541
11,61312,197,0.0,7844,760,60552
19,61331,197,0.0,7845,760,60571
2,61333,197,0.0,7846,760,60573
7,61340,197,0.0,7847,760,60580
5,61345,197,0.0,7848,760,60585
5,61350,197,0.0,7849,760,60590
6,61356,197,0.0,7850,760,60596
3,61359,197,0.0,7851,760,60599
9,61368,197,0.0,7852,760,60608
8,61376,197,0.0,7853,760,60616
5,61381,197,0.0,7854,760,60621
20,61401,197,0.0,7855,760,60641
19,61420,197,0.0,7856,760,60660
2,61422,197,0.0,7857,760,60662
8,61430,197,0.0,7858,760,60670
5,61435,197,0.0,7859,760,60675
2,61437,197,0.0,7860,760,60677
9,61446,197,0.0,7861,760,60686
4,61450,197,0.0,7862,760,60690
9,61459,197,0.0,7863,760,60699
6,61465,197,0.0,7864,760,60705
20,61485,197,0.0,7865,760,60725
3,61488,197,0.0,7866,760,60728
7,61495,197,0.0,7867,760,60735
3,61498,197,0.0,7868,760,60738
2,61500,197,0.0,7869,760,60740
10,61510,197,0.0,7870,760,60750
6,61516,197,0.0,7871,760,60756
5,61521,197,0.0,7872,760,60761
7,61528,197,0.0,7873,760,60768
7,61535,197,0.0,7874,760,60775
5,61540,197,0.0,7875,760,60780
14,61554,197,0.0,7876,760,60794
4,61558,197,0.0,7877,760,60798
11,61569,197,0.0,7878,760,60809
2,61571,197,0.0,7879,760,60811
13,61584,197,0.0,7880,760,60824
4,61588,197,0.0,7881,760,60828
4,61592,197,0.0,7882,760,60832
12,61604,197,0.0,7883,760,60844
12,61616,197,0.0,7884,760,60856
10,61626,197,0.0,7885,760,60866
19,61645,197,0.0,7886,760,60885
3,61648,197,0.0,7887,760,60888
2,61650,197,0.0,7888,760,60890
6,61656,197,0.0,7889,760,60896
4,61660,197,0.0,7890,760,60900
4,61664,197,0.0,7891,760,60904
6,61670,197,0.0,7892,760,60910
8,61678,197,0.0,7893,760,60918
4,61682,197,0.0,7894,760,60922
11,61693,197,0.0,7895,760,60933
4,61697,197,0.0,7896,760,60937
14,61711,197,0.0,7897,760,60951
7,61718,197,0.0,7898,760,60958
6,61724,197,0.0,7899,760,60964
5,61729,197,0.0,7900,760,60969
13,61742,197,0.0,7901,760,60982
7,61749,197,0.0,7902,760,60989
6,61755,197,0.0,7903,760,60995
6,61761,198,1.0,7904,760,61001
5,61766,198,0.0,7905,760,61006
5,61771,198,0.0,7906,760,61011
4,61775,198,0.0,7907,760,61015
43,61818,198,0.0,7908,760,61058
4,61822,198,0.0,7909,760,61062
24,61846,198,0.0,7910,760,61086
3,61849,198,0.0,7911,760,61089
6,61855,198,0.0,7912,760,61095
5,61860,198,0.0,7913,760,61100
10,61870,198,0.0,7914,760,61110
3,61873,198,0.0,7915,760,61113
12,61885,198,0.0,7916,760,61125
9,61894,198,0.0,7917,760,61134
2,61896,198,0.0,7918,760,61136
5,61901,198,0.0,7919,760,61141
3,61904,198,0.0,7920,760,61144
13,61917,198,0.0,7921,760,61157
6,61923,198,0.0,7922,760,61163
5,61928,198,0.0,7923,760,61168
8,61936,198,0.0,7924,760,61176
5,61941,198,0.0,7925,760,61181
6,61947,198,0.0,7926,760,61187
5,61952,198,0.0,7927,760,61192
9,61961,198,0.0,7928,760,61201
6,61967,198,0.0,7929,760,61207
6,61973,198,0.0,7930,760,61213
24,61997,198,0.0,7931,760,61237
9,62006,198,0.0,7932,760,61246
4,62010,198,0.0,7933,760,61250
2,62012,198,0.0,7934,760,61252
2,62014,198,0.0,7935,760,61254
3,62017,198,0.0,7936,760,61257
8,62025,198,0.0,7937,760,61265
6,62031,198,0.0,7938,760,61271
7,62038,198,0.0,7939,760,61278
2,62040,198,0.0,7940,760,61280
14,62054,198,0.0,7941,760,61294
11,62065,198,0.0,7942,760,61305
6,62071,198,0.0,7943,760,61311
8,62079,198,0.0,7944,760,61319
24,62103,198,0.0,7945,760,61343
7,62110,198,0.0,7946,760,61350
6,62116,199,1.0,7947,760,61356
11,62127,199,0.0,7948,760,61367
7,62134,199,0.0,7949,760,61374
11,62145,199,0.0,7950,760,61385
7,62152,199,0.0,7951,760,61392
5,62157,199,0.0,7952,760,61397
2,62159,199,0.0,7953,760,61399
7,62166,199,0.0,7954,760,61406
3,62169,199,0.0,7955,760,61409
6,62175,199,0.0,7956,760,61415
2,62177,199,0.0,7957,760,61417
17,62194,199,0.0,7958,760,61434
2,62196,199,0.0,7959,760,61436
25,62221,199,0.0,7960,760,61461
2,62223,199,0.0,7961,760,61463
7,62230,199,0.0,7962,760,61470
9,62239,199,0.0,7963,760,61479
5,62244,199,0.0,7964,760,61484
18,62262,199,0.0,7965,760,61502
9,62271,199,0.0,7966,760,61511
6,62277,200,1.0,7967,760,61517
24,62301,200,0.0,7968,760,61541
6,62307,200,0.0,7969,760,61547
4,62311,200,0.0,7970,760,61551
14,62325,200,0.0,7971,760,61565
26,62351,200,0.0,7972,760,61591
7,62358,200,0.0,7973,760,61598
2,62360,200,0.0,7974,760,61600
5,62365,200,0.0,7975,760,61605
10,62375,200,0.0,7976,760,61615
8,62383,200,0.0,7977,760,61623
4,62387,200,0.0,7978,760,61627
5,62392,200,0.0,7979,760,61632
9,62401,200,0.0,7980,760,61641
5,62406,200,0.0,7981,760,61646
2,62408,200,0.0,7982,760,61648
3,62411,200,0.0,7983,760,61651
3,62414,200,0.0,7984,760,61654
3,62417,200,0.0,7985,760,61657
7,62424,200,0.0,7986,760,61664
8,62432,200,0.0,7987,760,61672
6,62438,200,0.0,7988,760,61678
4,62442,200,0.0,7989,760,61682
7,62449,200,0.0,7990,760,61689
7,62456,200,0.0,7991,760,61696
6,62462,200,0.0,7992,760,61702
7,62469,200,0.0,7993,760,61709
7,62476,200,0.0,7994,760,61716
8,62484,200,0.0,7995,760,61724
11,62495,200,0.0,7996,760,61735
24,62519,200,0.0,7997,760,61759
6,62525,200,0.0,7998,760,61765
2,62527,200,0.0,7999,760,61767
6,62533,200,0.0,8000,760,61773
18,62551,200,0.0,8001,760,61791
8,62559,200,0.0,8002,760,61799
11,62570,200,0.0,8003,760,61810
7,62577,200,0.0,8004,760,61817
7,62584,200,0.0,8005,760,61824
5,62589,200,0.0,8006,760,61829
5,62594,200,0.0,8007,760,61834
3,62597,200,0.0,8008,760,61837
8,62605,200,0.0,8009,760,61845
12,62617,200,0.0,8010,760,61857
3,62620,200,0.0,8011,760,61860
5,62625,200,0.0,8012,760,61865
2,62627,200,0.0,8013,760,61867
4,62631,200,0.0,8014,760,61871
5,62636,200,0.0,8015,760,61876
5,62641,200,0.0,8016,760,61881
5,62646,200,0.0,8017,760,61886
14,62660,200,0.0,8018,760,61900
9,62669,200,0.0,8019,760,61909
14,62683,200,0.0,8020,760,61923
7,62690,200,0.0,8021,760,61930
7,62697,200,0.0,8022,760,61937
13,62710,200,0.0,8023,760,61950
2,62712,200,0.0,8024,760,61952
4,62716,200,0.0,8025,760,61956
2,62718,200,0.0,8026,760,61958
32,62750,200,0.0,8027,760,61990
22,62772,200,0.0,8028,760,62012
6,62778,200,0.0,8029,760,62018
5,62783,200,0.0,8030,760,62023
2,62785,200,0.0,8031,760,62025
6,62791,200,0.0,8032,760,62031
20,62811,200,0.0,8033,760,62051
3,62814,200,0.0,8034,760,62054
10,62824,200,0.0,8035,760,62064
2,62826,200,0.0,8036,760,62066
7,62833,200,0.0,8037,760,62073
3,62836,200,0.0,8038,760,62076
14,62850,200,0.0,8039,760,62090
9,62859,200,0.0,8040,760,62099
3,62862,200,0.0,8041,760,62102
3,62865,200,0.0,8042,760,62105
12,62877,200,0.0,8043,760,62117
6,62883,200,0.0,8044,760,62123
5,62888,200,0.0,8045,760,62128
2,62890,200,0.0,8046,760,62130
18,62908,200,0.0,8047,760,62148
3,62911,200,0.0,8048,760,62151
2,62913,200,0.0,8049,760,62153
2,62915,200,0.0,8050,760,62155
5,62920,200,0.0,8051,760,62160
4,62924,200,0.0,8052,760,62164
2,62926,200,0.0,8053,760,62166
2,62928,200,0.0,8054,760,62168
6,62934,200,0.0,8055,760,62174
14,62948,200,0.0,8056,760,62188
11,62959,200,0.0,8057,760,62199
13,62972,200,0.0,8058,760,62212
13,62985,200,0.0,8059,760,62225
4,62989,200,0.0,8060,760,62229
10,62999,200,0.0,8061,760,62239
2,63001,200,0.0,8062,760,62241
11,63012,200,0.0,8063,760,62252
2,63014,200,0.0,8064,760,62254
13,63027,200,0.0,8065,760,62267
14,63041,200,0.0,8066,760,62281
7,63048,200,0.0,8067,760,62288
8,63056,200,0.0,8068,760,62296
3,63059,200,0.0,8069,760,62299
3,63062,200,0.0,8070,760,62302
15,63077,200,0.0,8071,760,62317
5,63082,200,0.0,8072,760,62322
3,63085,200,0.0,8073,760,62325
10,63095,200,0.0,8074,760,62335
5,63100,200,0.0,8075,760,62340
6,63106,200,0.0,8076,760,62346
3,63109,200,0.0,8077,760,62349
6,63115,200,0.0,8078,760,62355
9,63124,200,0.0,8079,760,62364
6,63130,201,1.0,8080,760,62370
3,63133,201,0.0,8081,760,62373
2,63135,201,0.0,8082,760,62375
13,63148,201,0.0,8083,760,62388
10,63158,201,0.0,8084,760,62398
18,63176,201,0.0,8085,760,62416
7,63183,201,0.0,8086,760,62423
11,63194,201,0.0,8087,760,62434
2,63196,201,0.0,8088,760,62436
3,63199,201,0.0,8089,760,62439
5,63204,201,0.0,8090,760,62444
5,63209,201,0.0,8091,760,62449
7,63216,201,0.0,8092,760,62456
3,63219,201,0.0,8093,760,62459
9,63228,201,0.0,8094,760,62468
8,63236,201,0.0,8095,760,62476
2,63238,201,0.0,8096,760,62478
6,63244,201,0.0,8097,760,62484
3,63247,201,0.0,8098,760,62487
11,63258,201,0.0,8099,760,62498
24,63282,201,0.0,8100,760,62522
9,63291,201,0.0,8101,760,62531
24,63315,201,0.0,8102,760,62555
6,63321,201,0.0,8103,760,62561
17,63338,201,0.0,8104,760,62578
2,63340,201,0.0,8105,760,62580
5,63345,201,0.0,8106,760,62585
5,63350,201,0.0,8107,760,62590
8,63358,201,0.0,8108,760,62598
5,63363,201,0.0,8109,760,62603
5,63368,201,0.0,8110,760,62608
6,63374,201,0.0,8111,760,62614
3,63377,201,0.0,8112,760,62617
2,63379,201,0.0,8113,760,62619
3,63382,201,0.0,8114,760,62622
15,63397,201,0.0,8115,760,62637
8,63405,201,0.0,8116,760,62645
4,63409,201,0.0,8117,760,62649
26,63435,201,0.0,8118,760,62675
5,63440,201,0.0,8119,760,62680
15,63455,201,0.0,8120,760,62695
11,63466,201,0.0,8121,760,62706
4,63470,201,0.0,8122,760,62710
7,63477,201,0.0,8123,760,62717
13,63490,201,0.0,8124,760,62730
2,63492,201,0.0,8125,760,62732
2,63494,201,0.0,8126,760,62734
10,63504,201,0.0,8127,760,62744
13,63517,201,0.0,8128,760,62757
11,63528,201,0.0,8129,760,62768
7,63535,201,0.0,8130,760,62775
9,63544,201,0.0,8131,760,62784
5,63549,201,0.0,8132,760,62789
11,63560,201,0.0,8133,760,62800
18,63578,201,0.0,8134,760,62818
16,63594,201,0.0,8135,760,62834
4,63598,201,0.0,8136,760,62838
18,63616,201,0.0,8137,760,62856
8,63624,201,0.0,8138,760,62864
13,63637,201,0.0,8139,760,62877
24,63661,201,0.0,8140,760,62901
13,63674,201,0.0,8141,760,62914
5,63679,201,0.0,8142,760,62919
8,63687,201,0.0,8143,760,62927
5,63692,201,0.0,8144,760,62932
16,63708,201,0.0,8145,760,62948
8,63716,201,0.0,8146,760,62956
9,63725,201,0.0,8147,760,62965
3,63728,201,0.0,8148,760,62968
11,63739,201,0.0,8149,760,62979
5,63744,201,0.0,8150,760,62984
2,63746,201,0.0,8151,760,62986
5,63751,201,0.0,8152,760,62991
7,63758,201,0.0,8153,760,62998
4,63762,201,0.0,8154,760,63002
7,63769,201,0.0,8155,760,63009
3,63772,201,0.0,8156,760,63012
6,63778,201,0.0,8157,760,63018
4,63782,201,0.0,8158,760,63022
8,63790,201,0.0,8159,760,63030
5,63795,201,0.0,8160,760,63035
11,63806,201,0.0,8161,760,63046
20,63826,201,0.0,8162,760,63066
6,63832,201,0.0,8163,760,63072
17,63849,201,0.0,8164,760,63089
8,63857,201,0.0,8165,760,63097
5,63862,201,0.0,8166,760,63102
6,63868,201,0.0,8167,760,63108
24,63892,201,0.0,8168,760,63132
10,63902,201,0.0,8169,760,63142
24,63926,201,0.0,8170,760,63166
24,63950,202,1.0,8171,760,63190
5,63955,202,0.0,8172,760,63195
5,63960,202,0.0,8173,760,63200
13,63973,202,0.0,8174,760,63213
7,63980,202,0.0,8175,760,63220
3,63983,202,0.0,8176,760,63223
2,63985,202,0.0,8177,760,63225
6,63991,202,0.0,8178,760,63231
6,63997,202,0.0,8179,760,63237
3,64000,202,0.0,8180,760,63240
8,64008,202,0.0,8181,760,63248
6,64014,202,0.0,8182,760,63254
3,64017,202,0.0,8183,760,63257
11,64028,202,0.0,8184,760,63268
5,64033,202,0.0,8185,760,63273
4,64037,202,0.0,8186,760,63277
9,64046,202,0.0,8187,760,63286
16,64062,202,0.0,8188,760,63302
3,64065,202,0.0,8189,760,63305
15,64080,202,0.0,8190,760,63320
24,64104,202,0.0,8191,760,63344
3,64107,202,0.0,8192,760,63347
19,64126,202,0.0,8193,760,63366
5,64131,202,0.0,8194,760,63371
11,64142,202,0.0,8195,760,63382
6,64148,202,0.0,8196,760,63388
8,64156,202,0.0,8197,760,63396
9,64165,202,0.0,8198,760,63405
8,64173,202,0.0,8199,760,63413
