iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,64185,202,0.0,8200,760,63425
4,64189,202,0.0,8201,760,63429
2,64191,202,0.0,8202,760,63431
3,64194,202,0.0,8203,760,63434
12,64206,202,0.0,8204,760,63446
5,64211,202,0.0,8205,760,63451
3,64214,202,0.0,8206,760,63454
2,64216,202,0.0,8207,760,63456
19,64235,202,0.0,8208,760,63475
11,64246,202,0.0,8209,760,63486
5,64251,202,0.0,8210,760,63491
4,64255,202,0.0,8211,760,63495
11,64266,202,0.0,8212,760,63506
8,64274,202,0.0,8213,760,63514
7,64281,202,0.0,8214,760,63521
4,64285,202,0.0,8215,760,63525
3,64288,202,0.0,8216,760,63528
6,64294,202,0.0,8217,760,63534
2,64296,202,0.0,8218,760,63536
6,64302,202,0.0,8219,760,63542
2,64304,202,0.0,8220,760,63544
3,64307,202,0.0,8221,760,63547
5,64312,202,0.0,8222,760,63552
5,64317,202,0.0,8223,760,63557
4,64321,202,0.0,8224,760,63561
12,64333,202,0.0,8225,760,63573
4,64337,202,0.0,8226,760,63577
5,64342,202,0.0,8227,760,63582
19,64361,202,0.0,8228,760,63601
2,64363,202,0.0,8229,760,63603
6,64369,202,0.0,8230,760,63609
11,64380,202,0.0,8231,760,63620
3,64383,202,0.0,8232,760,63623
5,64388,202,0.0,8233,760,63628
2,64390,202,0.0,8234,760,63630
6,64396,202,0.0,8235,760,63636
6,64402,202,0.0,8236,760,63642
2,64404,202,0.0,8237,760,63644
4,64408,202,0.0,8238,760,63648
15,64423,202,0.0,8239,760,63663
8,64431,202,0.0,8240,760,63671
8,64439,202,0.0,8241,760,63679
3,64442,202,0.0,8242,760,63682
8,64450,202,0.0,8243,760,63690
6,64456,202,0.0,8244,760,63696
2,64458,202,0.0,8245,760,63698
11,64469,202,0.0,8246,760,63709
2,64471,202,0.0,8247,760,63711
22,64493,202,0.0,8248,760,63733
5,64498,202,0.0,8249,760,63738
6,64504,203,1.0,8250,760,63744
6,64510,203,0.0,8251,760,63750
2,64512,203,0.0,8252,760,63752
6,64518,203,0.0,8253,760,63758
11,64529,203,0.0,8254,760,63769
5,64534,203,0.0,8255,760,63774
6,64540,203,0.0,8256,760,63780
9,64549,203,0.0,8257,760,63789
3,64552,203,0.0,8258,760,63792
16,64568,203,0.0,8259,760,63808
2,64570,203,0.0,8260,760,63810
2,64572,203,0.0,8261,760,63812
16,64588,203,0.0,8262,760,63828
31,64619,203,0.0,8263,760,63859
20,64639,203,0.0,8264,760,63879
13,64652,203,0.0,8265,760,63892
13,64665,203,0.0,8266,760,63905
3,64668,203,0.0,8267,760,63908
24,64692,203,0.0,8268,760,63932
2,64694,203,0.0,8269,760,63934
2,64696,203,0.0,8270,760,63936
17,64713,203,0.0,8271,760,63953
3,64716,203,0.0,8272,760,63956
8,64724,203,0.0,8273,760,63964
3,64727,203,0.0,8274,760,63967
5,64732,203,0.0,8275,760,63972
9,64741,203,0.0,8276,760,63981
2,64743,203,0.0,8277,760,63983
5,64748,203,0.0,8278,760,63988
5,64753,203,0.0,8279,760,63993
11,64764,203,0.0,8280,760,64004
15,64779,203,0.0,8281,760,64019
17,64796,203,0.0,8282,760,64036
5,64801,203,0.0,8283,760,64041
8,64809,203,0.0,8284,760,64049
3,64812,203,0.0,8285,760,64052
5,64817,203,0.0,8286,760,64057
24,64841,204,1.0,8287,760,64081
2,64843,204,0.0,8288,760,64083
2,64845,204,0.0,8289,760,64085
2,64847,204,0.0,8290,760,64087
2,64849,204,0.0,8291,760,64089
2,64851,204,0.0,8292,760,64091
19,64870,204,0.0,8293,760,64110
12,64882,204,0.0,8294,760,64122
8,64890,204,0.0,8295,760,64130
4,64894,204,0.0,8296,760,64134
6,64900,204,0.0,8297,760,64140
12,64912,204,0.0,8298,760,64152
2,64914,204,0.0,8299,760,64154
8,64922,204,0.0,8300,760,64162
3,64925,204,0.0,8301,760,64165
11,64936,205,1.0,8302,760,64176
3,64939,205,0.0,8303,760,64179
7,64946,205,0.0,8304,760,64186
11,64957,205,0.0,8305,760,64197
7,64964,205,0.0,8306,760,64204
9,64973,205,0.0,8307,760,64213
6,64979,205,0.0,8308,760,64219
5,64984,205,0.0,8309,760,64224
7,64991,205,0.0,8310,760,64231
11,65002,206,1.0,8311,760,64242
8,65010,206,0.0,8312,760,64250
24,65034,206,0.0,8313,760,64274
5,65039,206,0.0,8314,760,64279
6,65045,206,0.0,8315,760,64285
3,65048,206,0.0,8316,760,64288
3,65051,206,0.0,8317,760,64291
2,65053,206,0.0,8318,760,64293
24,65077,206,0.0,8319,760,64317
4,65081,206,0.0,8320,760,64321
4,65085,206,0.0,8321,760,64325
12,65097,206,0.0,8322,760,64337
2,65099,206,0.0,8323,760,64339
34,65133,206,0.0,8324,760,64373
2,65135,206,0.0,8325,760,64375
6,65141,206,0.0,8326,760,64381
6,65147,206,0.0,8327,760,64387
6,65153,206,0.0,8328,760,64393
2,65155,206,0.0,8329,760,64395
4,65159,206,0.0,8330,760,64399
2,65161,206,0.0,8331,760,64401
12,65173,206,0.0,8332,760,64413
8,65181,206,0.0,8333,760,64421
8,65189,206,0.0,8334,760,64429
5,65194,206,0.0,8335,760,64434
20,65214,206,0.0,8336,760,64454
2,65216,206,0.0,8337,760,64456
12,65228,206,0.0,8338,760,64468
6,65234,206,0.0,8339,760,64474
10,65244,206,0.0,8340,760,64484
7,65251,206,0.0,8341,760,64491
3,65254,206,0.0,8342,760,64494
4,65258,206,0.0,8343,760,64498
4,65262,206,0.0,8344,760,64502
14,65276,206,0.0,8345,760,64516
12,65288,206,0.0,8346,760,64528
6,65294,206,0.0,8347,760,64534
2,65296,206,0.0,8348,760,64536
5,65301,206,0.0,8349,760,64541
11,65312,206,0.0,8350,760,64552
4,65316,206,0.0,8351,760,64556
12,65328,206,0.0,8352,760,64568
7,65335,206,0.0,8353,760,64575
3,65338,206,0.0,8354,760,64578
2,65340,206,0.0,8355,760,64580
3,65343,206,0.0,8356,760,64583
14,65357,206,0.0,8357,760,64597
2,65359,206,0.0,8358,760,64599
11,65370,206,0.0,8359,760,64610
2,65372,206,0.0,8360,760,64612
2,65374,206,0.0,8361,760,64614
6,65380,206,0.0,8362,760,64620
2,65382,206,0.0,8363,760,64622
9,65391,206,0.0,8364,760,64631
4,65395,206,0.0,8365,760,64635
6,65401,206,0.0,8366,760,64641
6,65407,206,0.0,8367,760,64647
8,65415,206,0.0,8368,760,64655
2,65417,206,0.0,8369,760,64657
6,65423,207,1.0,8370,760,64663
10,65433,207,0.0,8371,760,64673
2,65435,207,0.0,8372,760,64675
14,65449,207,0.0,8373,760,64689
4,65453,207,0.0,8374,760,64693
6,65459,207,0.0,8375,760,64699
4,65463,207,0.0,8376,760,64703
2,65465,207,0.0,8377,760,64705
4,65469,207,0.0,8378,760,64709
10,65479,207,0.0,8379,760,64719
6,65485,207,0.0,8380,760,64725
3,65488,207,0.0,8381,760,64728
8,65496,207,0.0,8382,760,64736
2,65498,207,0.0,8383,760,64738
8,65506,207,0.0,8384,760,64746
3,65509,207,0.0,8385,760,64749
27,65536,207,0.0,8386,760,64776
6,65542,207,0.0,8387,760,64782
3,65545,207,0.0,8388,760,64785
4,65549,207,0.0,8389,760,64789
3,65552,207,0.0,8390,760,64792
4,65556,207,0.0,8391,760,64796
4,65560,207,0.0,8392,760,64800
4,65564,207,0.0,8393,760,64804
10,65574,207,0.0,8394,760,64814
7,65581,207,0.0,8395,760,64821
2,65583,207,0.0,8396,760,64823
6,65589,207,0.0,8397,760,64829
6,65595,207,0.0,8398,760,64835
11,65606,207,0.0,8399,760,64846
3,65609,207,0.0,8400,760,64849
3,65612,207,0.0,8401,760,64852
9,65621,207,0.0,8402,760,64861
8,65629,207,0.0,8403,760,64869
12,65641,207,0.0,8404,760,64881
2,65643,207,0.0,8405,760,64883
2,65645,207,0.0,8406,760,64885
3,65648,207,0.0,8407,760,64888
21,65669,207,0.0,8408,760,64909
7,65676,207,0.0,8409,760,64916
5,65681,207,0.0,8410,760,64921
5,65686,207,0.0,8411,760,64926
6,65692,207,0.0,8412,760,64932
6,65698,207,0.0,8413,760,64938
6,65704,207,0.0,8414,760,64944
4,65708,207,0.0,8415,760,64948
28,65736,207,0.0,8416,760,64976
4,65740,207,0.0,8417,760,64980
16,65756,207,0.0,8418,760,64996
19,65775,207,0.0,8419,760,65015
3,65778,207,0.0,8420,760,65018
3,65781,207,0.0,8421,760,65021
8,65789,207,0.0,8422,760,65029
4,65793,207,0.0,8423,760,65033
5,65798,207,0.0,8424,760,65038
6,65804,207,0.0,8425,760,65044
4,65808,207,0.0,8426,760,65048
9,65817,207,0.0,8427,760,65057
11,65828,207,0.0,8428,760,65068
8,65836,207,0.0,8429,760,65076
19,65855,207,0.0,8430,760,65095
2,65857,207,0.0,8431,760,65097
8,65865,207,0.0,8432,760,65105
30,65895,207,0.0,8433,760,65135
4,65899,207,0.0,8434,760,65139
5,65904,207,0.0,8435,760,65144
24,65928,208,1.0,8436,760,65168
5,65933,208,0.0,8437,760,65173
11,65944,208,0.0,8438,760,65184
4,65948,208,0.0,8439,760,65188
4,65952,208,0.0,8440,760,65192
4,65956,208,0.0,8441,760,65196
3,65959,208,0.0,8442,760,65199
13,65972,208,0.0,8443,760,65212
15,65987,208,0.0,8444,760,65227
5,65992,208,0.0,8445,760,65232
8,66000,208,0.0,8446,760,65240
16,66016,208,0.0,8447,760,65256
9,66025,208,0.0,8448,760,65265
4,66029,208,0.0,8449,760,65269
7,66036,208,0.0,8450,760,65276
6,66042,208,0.0,8451,760,65282
4,66046,208,0.0,8452,760,65286
13,66059,208,0.0,8453,760,65299
4,66063,208,0.0,8454,760,65303
41,66104,208,0.0,8455,760,65344
3,66107,208,0.0,8456,760,65347
15,66122,208,0.0,8457,760,65362
8,66130,208,0.0,8458,760,65370
8,66138,208,0.0,8459,760,65378
11,66149,209,1.0,8460,760,65389
11,66160,209,0.0,8461,760,65400
23,66183,209,0.0,8462,760,65423
15,66198,209,0.0,8463,760,65438
3,66201,209,0.0,8464,760,65441
2,66203,209,0.0,8465,760,65443
2,66205,209,0.0,8466,760,65445
6,66211,209,0.0,8467,760,65451
3,66214,209,0.0,8468,760,65454
11,66225,210,1.0,8469,760,65465
3,66228,210,0.0,8470,760,65468
2,66230,210,0.0,8471,760,65470
4,66234,210,0.0,8472,760,65474
2,66236,210,0.0,8473,760,65476
4,66240,210,0.0,8474,760,65480
11,66251,210,0.0,8475,760,65491
9,66260,210,0.0,8476,760,65500
11,66271,210,0.0,8477,760,65511
3,66274,210,0.0,8478,760,65514
3,66277,210,0.0,8479,760,65517
2,66279,210,0.0,8480,760,65519
8,66287,210,0.0,8481,760,65527
5,66292,210,0.0,8482,760,65532
5,66297,210,0.0,8483,760,65537
5,66302,210,0.0,8484,760,65542
44,66346,210,0.0,8485,760,65586
7,66353,210,0.0,8486,760,65593
7,66360,210,0.0,8487,760,65600
3,66363,210,0.0,8488,760,65603
3,66366,210,0.0,8489,760,65606
3,66369,210,0.0,8490,760,65609
13,66382,210,0.0,8491,760,65622
8,66390,210,0.0,8492,760,65630
2,66392,210,0.0,8493,760,65632
4,66396,210,0.0,8494,760,65636
6,66402,210,0.0,8495,760,65642
2,66404,210,0.0,8496,760,65644
34,66438,210,0.0,8497,760,65678
14,66452,210,0.0,8498,760,65692
7,66459,210,0.0,8499,760,65699
24,66483,211,1.0,8500,760,65723
5,66488,211,0.0,8501,760,65728
4,66492,211,0.0,8502,760,65732
12,66504,211,0.0,8503,760,65744
8,66512,211,0.0,8504,760,65752
5,66517,211,0.0,8505,760,65757
11,66528,211,0.0,8506,760,65768
6,66534,211,0.0,8507,760,65774
11,66545,211,0.0,8508,760,65785
9,66554,211,0.0,8509,760,65794
21,66575,211,0.0,8510,760,65815
9,66584,211,0.0,8511,760,65824
5,66589,211,0.0,8512,760,65829
3,66592,211,0.0,8513,760,65832
3,66595,211,0.0,8514,760,65835
11,66606,211,0.0,8515,760,65846
7,66613,211,0.0,8516,760,65853
8,66621,211,0.0,8517,760,65861
11,66632,211,0.0,8518,760,65872
2,66634,211,0.0,8519,760,65874
14,66648,211,0.0,8520,760,65888
5,66653,211,0.0,8521,760,65893
4,66657,211,0.0,8522,760,65897
7,66664,211,0.0,8523,760,65904
9,66673,211,0.0,8524,760,65913
7,66680,211,0.0,8525,760,65920
4,66684,211,0.0,8526,760,65924
4,66688,211,0.0,8527,760,65928
11,66699,211,0.0,8528,760,65939
7,66706,211,0.0,8529,760,65946
11,66717,211,0.0,8530,760,65957
5,66722,211,0.0,8531,760,65962
10,66732,211,0.0,8532,760,65972
4,66736,211,0.0,8533,760,65976
4,66740,211,0.0,8534,760,65980
2,66742,211,0.0,8535,760,65982
8,66750,211,0.0,8536,760,65990
6,66756,211,0.0,8537,760,65996
6,66762,211,0.0,8538,760,66002
3,66765,211,0.0,8539,760,66005
5,66770,211,0.0,8540,760,66010
9,66779,211,0.0,8541,760,66019
4,66783,211,0.0,8542,760,66023
2,66785,211,0.0,8543,760,66025
7,66792,211,0.0,8544,760,66032
9,66801,211,0.0,8545,760,66041
8,66809,211,0.0,8546,760,66049
2,66811,211,0.0,8547,760,66051
4,66815,211,0.0,8548,760,66055
3,66818,211,0.0,8549,760,66058
13,66831,211,0.0,8550,760,66071
4,66835,211,0.0,8551,760,66075
8,66843,211,0.0,8552,760,66083
2,66845,211,0.0,8553,760,66085
5,66850,211,0.0,8554,760,66090
2,66852,211,0.0,8555,760,66092
5,66857,211,0.0,8556,760,66097
7,66864,211,0.0,8557,760,66104
7,66871,211,0.0,8558,760,66111
9,66880,211,0.0,8559,760,66120
11,66891,211,0.0,8560,760,66131
6,66897,211,0.0,8561,760,66137
3,66900,211,0.0,8562,760,66140
2,66902,211,0.0,8563,760,66142
7,66909,211,0.0,8564,760,66149
26,66935,211,0.0,8565,760,66175
12,66947,211,0.0,8566,760,66187
17,66964,211,0.0,8567,760,66204
17,66981,211,0.0,8568,760,66221
5,66986,211,0.0,8569,760,66226
3,66989,211,0.0,8570,760,66229
16,67005,211,0.0,8571,760,66245
6,67011,211,0.0,8572,760,66251
24,67035,211,0.0,8573,760,66275
3,67038,211,0.0,8574,760,66278
11,67049,211,0.0,8575,760,66289
3,67052,211,0.0,8576,760,66292
4,67056,211,0.0,8577,760,66296
3,67059,211,0.0,8578,760,66299
4,67063,211,0.0,8579,760,66303
6,67069,211,0.0,8580,760,66309
23,67092,211,0.0,8581,760,66332
4,67096,211,0.0,8582,760,66336
9,67105,211,0.0,8583,760,66345
5,67110,211,0.0,8584,760,66350
5,67115,211,0.0,8585,760,66355
8,67123,211,0.0,8586,760,66363
11,67134,211,0.0,8587,760,66374
7,67141,211,0.0,8588,760,66381
8,67149,211,0.0,8589,760,66389
20,67169,211,0.0,8590,760,66409
3,67172,211,0.0,8591,760,66412
11,67183,211,0.0,8592,760,66423
3,67186,211,0.0,8593,760,66426
10,67196,211,0.0,8594,760,66436
3,67199,211,0.0,8595,760,66439
3,67202,211,0.0,8596,760,66442
2,67204,211,0.0,8597,760,66444
2,67206,211,0.0,8598,760,66446
8,67214,211,0.0,8599,760,66454
12,67226,211,0.0,8600,760,66466
8,67234,211,0.0,8601,760,66474
9,67243,211,0.0,8602,760,66483
24,67267,211,0.0,8603,760,66507
36,67303,211,0.0,8604,760,66543
6,67309,211,0.0,8605,760,66549
2,67311,211,0.0,8606,760,66551
8,67319,211,0.0,8607,760,66559
11,67330,211,0.0,8608,760,66570
5,67335,211,0.0,8609,760,66575
24,67359,212,1.0,8610,760,66599
4,67363,212,0.0,8611,760,66603
6,67369,212,0.0,8612,760,66609
4,67373,212,0.0,8613,760,66613
8,67381,212,0.0,8614,760,66621
6,67387,212,0.0,8615,760,66627
12,67399,212,0.0,8616,760,66639
4,67403,212,0.0,8617,760,66643
13,67416,212,0.0,8618,760,66656
7,67423,212,0.0,8619,760,66663
12,67435,212,0.0,8620,760,66675
8,67443,212,0.0,8621,760,66683
3,67446,212,0.0,8622,760,66686
16,67462,212,0.0,8623,760,66702
10,67472,212,0.0,8624,760,66712
2,67474,212,0.0,8625,760,66714
8,67482,212,0.0,8626,760,66722
21,67503,212,0.0,8627,760,66743
2,67505,212,0.0,8628,760,66745
12,67517,212,0.0,8629,760,66757
4,67521,212,0.0,8630,760,66761
11,67532,212,0.0,8631,760,66772
9,67541,212,0.0,8632,760,66781
25,67566,212,0.0,8633,760,66806
5,67571,212,0.0,8634,760,66811
11,67582,212,0.0,8635,760,66822
16,67598,212,0.0,8636,760,66838
11,67609,212,0.0,8637,760,66849
5,67614,212,0.0,8638,760,66854
14,67628,212,0.0,8639,760,66868
5,67633,212,0.0,8640,760,66873
13,67646,212,0.0,8641,760,66886
5,67651,212,0.0,8642,760,66891
7,67658,212,0.0,8643,760,66898
4,67662,212,0.0,8644,760,66902
7,67669,212,0.0,8645,760,66909
6,67675,212,0.0,8646,760,66915
2,67677,212,0.0,8647,760,66917
11,67688,212,0.0,8648,760,66928
3,67691,212,0.0,8649,760,66931
5,67696,212,0.0,8650,760,66936
7,67703,212,0.0,8651,760,66943
2,67705,212,0.0,8652,760,66945
4,67709,212,0.0,8653,760,66949
19,67728,212,0.0,8654,760,66968
6,67734,212,0.0,8655,760,66974
5,67739,212,0.0,8656,760,66979
4,67743,212,0.0,8657,760,66983
2,67745,212,0.0,8658,760,66985
5,67750,212,0.0,8659,760,66990
22,67772,212,0.0,8660,760,67012
17,67789,212,0.0,8661,760,67029
2,67791,212,0.0,8662,760,67031
7,67798,212,0.0,8663,760,67038
17,67815,212,0.0,8664,760,67055
3,67818,212,0.0,8665,760,67058
11,67829,212,0.0,8666,760,67069
9,67838,212,0.0,8667,760,67078
19,67857,212,0.0,8668,760,67097
5,67862,212,0.0,8669,760,67102
2,67864,212,0.0,8670,760,67104
10,67874,212,0.0,8671,760,67114
7,67881,212,0.0,8672,760,67121
14,67895,212,0.0,8673,760,67135
3,67898,212,0.0,8674,760,67138
3,67901,212,0.0,8675,760,67141
15,67916,212,0.0,8676,760,67156
5,67921,212,0.0,8677,760,67161
3,67924,212,0.0,8678,760,67164
10,67934,212,0.0,8679,760,67174
16,67950,212,0.0,8680,760,67190
5,67955,212,0.0,8681,760,67195
19,67974,212,0.0,8682,760,67214
2,67976,212,0.0,8683,760,67216
4,67980,212,0.0,8684,760,67220
8,67988,212,0.0,8685,760,67228
2,67990,212,0.0,8686,760,67230
16,68006,212,0.0,8687,760,67246
11,68017,212,0.0,8688,760,67257
13,68030,212,0.0,8689,760,67270
10,68040,212,0.0,8690,760,67280
2,68042,212,0.0,8691,760,67282
24,68066,212,0.0,8692,760,67306
4,68070,212,0.0,8693,760,67310
14,68084,212,0.0,8694,760,67324
8,68092,212,0.0,8695,760,67332
3,68095,212,0.0,8696,760,67335
2,68097,212,0.0,8697,760,67337
4,68101,212,0.0,8698,760,67341
2,68103,212,0.0,8699,760,67343
4,68107,212,0.0,8700,760,67347
7,68114,212,0.0,8701,760,67354
8,68122,212,0.0,8702,760,67362
6,68128,212,0.0,8703,760,67368
8,68136,212,0.0,8704,760,67376
24,68160,212,0.0,8705,760,67400
8,68168,212,0.0,8706,760,67408
2,68170,212,0.0,8707,760,67410
26,68196,212,0.0,8708,760,67436
5,68201,212,0.0,8709,760,67441
8,68209,212,0.0,8710,760,67449
7,68216,212,0.0,8711,760,67456
5,68221,212,0.0,8712,760,67461
9,68230,212,0.0,8713,760,67470
8,68238,212,0.0,8714,760,67478
11,68249,212,0.0,8715,760,67489
13,68262,212,0.0,8716,760,67502
9,68271,212,0.0,8717,760,67511
12,68283,212,0.0,8718,760,67523
3,68286,212,0.0,8719,760,67526
6,68292,212,0.0,8720,760,67532
9,68301,212,0.0,8721,760,67541
4,68305,212,0.0,8722,760,67545
3,68308,212,0.0,8723,760,67548
2,68310,212,0.0,8724,760,67550
11,68321,212,0.0,8725,760,67561
4,68325,212,0.0,8726,760,67565
3,68328,212,0.0,8727,760,67568
3,68331,212,0.0,8728,760,67571
11,68342,212,0.0,8729,760,67582
8,68350,212,0.0,8730,760,67590
14,68364,212,0.0,8731,760,67604
3,68367,212,0.0,8732,760,67607
5,68372,212,0.0,8733,760,67612
5,68377,212,0.0,8734,760,67617
8,68385,212,0.0,8735,760,67625
5,68390,212,0.0,8736,760,67630
5,68395,212,0.0,8737,760,67635
13,68408,212,0.0,8738,760,67648
9,68417,212,0.0,8739,760,67657
9,68426,212,0.0,8740,760,67666
19,68445,212,0.0,8741,760,67685
6,68451,212,0.0,8742,760,67691
12,68463,212,0.0,8743,760,67703
9,68472,212,0.0,8744,760,67712
16,68488,212,0.0,8745,760,67728
5,68493,212,0.0,8746,760,67733
8,68501,212,0.0,8747,760,67741
2,68503,212,0.0,8748,760,67743
3,68506,212,0.0,8749,760,67746
4,68510,212,0.0,8750,760,67750
8,68518,212,0.0,8751,760,67758
4,68522,212,0.0,8752,760,67762
5,68527,212,0.0,8753,760,67767
16,68543,212,0.0,8754,760,67783
3,68546,212,0.0,8755,760,67786
9,68555,212,0.0,8756,760,67795
5,68560,212,0.0,8757,760,67800
7,68567,212,0.0,8758,760,67807
11,68578,213,1.0,8759,760,67818
6,68584,213,0.0,8760,760,67824
4,68588,213,0.0,8761,760,67828
7,68595,213,0.0,8762,760,67835
8,68603,213,0.0,8763,760,67843
5,68608,213,0.0,8764,760,67848
4,68612,213,0.0,8765,760,67852
5,68617,213,0.0,8766,760,67857
7,68624,213,0.0,8767,760,67864
4,68628,213,0.0,8768,760,67868
18,68646,213,0.0,8769,760,67886
7,68653,213,0.0,8770,760,67893
3,68656,213,0.0,8771,760,67896
7,68663,213,0.0,8772,760,67903
11,68674,213,0.0,8773,760,67914
11,68685,213,0.0,8774,760,67925
2,68687,213,0.0,8775,760,67927
8,68695,213,0.0,8776,760,67935
4,68699,213,0.0,8777,760,67939
7,68706,213,0.0,8778,760,67946
3,68709,213,0.0,8779,760,67949
2,68711,213,0.0,8780,760,67951
5,68716,213,0.0,8781,760,67956
13,68729,213,0.0,8782,760,67969
2,68731,213,0.0,8783,760,67971
3,68734,213,0.0,8784,760,67974
2,68736,213,0.0,8785,760,67976
5,68741,213,0.0,8786,760,67981
3,68744,213,0.0,8787,760,67984
4,68748,213,0.0,8788,760,67988
5,68753,213,0.0,8789,760,67993
3,68756,213,0.0,8790,760,67996
8,68764,213,0.0,8791,760,68004
11,68775,213,0.0,8792,760,68015
11,68786,213,0.0,8793,760,68026
6,68792,213,0.0,8794,760,68032
3,68795,213,0.0,8795,760,68035
6,68801,213,0.0,8796,760,68041
3,68804,213,0.0,8797,760,68044
3,68807,213,0.0,8798,760,68047
7,68814,213,0.0,8799,760,68054
5,68819,213,0.0,8800,760,68059
3,68822,213,0.0,8801,760,68062
4,68826,213,0.0,8802,760,68066
10,68836,213,0.0,8803,760,68076
21,68857,213,0.0,8804,760,68097
2,68859,213,0.0,8805,760,68099
4,68863,213,0.0,8806,760,68103
19,68882,213,0.0,8807,760,68122
3,68885,213,0.0,8808,760,68125
11,68896,213,0.0,8809,760,68136
19,68915,213,0.0,8810,760,68155
4,68919,213,0.0,8811,760,68159
5,68924,213,0.0,8812,760,68164
6,68930,213,0.0,8813,760,68170
24,68954,213,0.0,8814,760,68194
6,68960,213,0.0,8815,760,68200
11,68971,213,0.0,8816,760,68211
24,68995,213,0.0,8817,760,68235
5,69000,213,0.0,8818,760,68240
17,69017,213,0.0,8819,760,68257
6,69023,213,0.0,8820,760,68263
7,69030,213,0.0,8821,760,68270
8,69038,213,0.0,8822,760,68278
4,69042,213,0.0,8823,760,68282
7,69049,213,0.0,8824,760,68289
6,69055,213,0.0,8825,760,68295
11,69066,214,1.0,8826,760,68306
4,69070,214,0.0,8827,760,68310
3,69073,214,0.0,8828,760,68313
4,69077,214,0.0,8829,760,68317
2,69079,214,0.0,8830,760,68319
6,69085,214,0.0,8831,760,68325
24,69109,214,0.0,8832,760,68349
4,69113,214,0.0,8833,760,68353
4,69117,214,0.0,8834,760,68357
2,69119,214,0.0,8835,760,68359
22,69141,214,0.0,8836,760,68381
19,69160,214,0.0,8837,760,68400
3,69163,214,0.0,8838,760,68403
7,69170,214,0.0,8839,760,68410
7,69177,214,0.0,8840,760,68417
7,69184,214,0.0,8841,760,68424
14,69198,214,0.0,8842,760,68438
5,69203,214,0.0,8843,760,68443
4,69207,214,0.0,8844,760,68447
6,69213,214,0.0,8845,760,68453
5,69218,214,0.0,8846,760,68458
11,69229,214,0.0,8847,760,68469
8,69237,214,0.0,8848,760,68477
8,69245,214,0.0,8849,760,68485
13,69258,214,0.0,8850,760,68498
6,69264,214,0.0,8851,760,68504
4,69268,214,0.0,8852,760,68508
8,69276,214,0.0,8853,760,68516
25,69301,214,0.0,8854,760,68541
2,69303,214,0.0,8855,760,68543
3,69306,214,0.0,8856,760,68546
3,69309,214,0.0,8857,760,68549
4,69313,214,0.0,8858,760,68553
7,69320,214,0.0,8859,760,68560
10,69330,214,0.0,8860,760,68570
8,69338,214,0.0,8861,760,68578
