iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,69349,214,0.0,8862,760,68589
2,69351,214,0.0,8863,760,68591
10,69361,214,0.0,8864,760,68601
5,69366,214,0.0,8865,760,68606
11,69377,214,0.0,8866,760,68617
5,69382,214,0.0,8867,760,68622
20,69402,214,0.0,8868,760,68642
4,69406,214,0.0,8869,760,68646
6,69412,214,0.0,8870,760,68652
4,69416,214,0.0,8871,760,68656
4,69420,214,0.0,8872,760,68660
2,69422,214,0.0,8873,760,68662
3,69425,214,0.0,8874,760,68665
7,69432,214,0.0,8875,760,68672
9,69441,214,0.0,8876,760,68681
6,69447,214,0.0,8877,760,68687
8,69455,214,0.0,8878,760,68695
6,69461,214,0.0,8879,760,68701
5,69466,214,0.0,8880,760,68706
14,69480,214,0.0,8881,760,68720
2,69482,214,0.0,8882,760,68722
6,69488,214,0.0,8883,760,68728
11,69499,214,0.0,8884,760,68739
24,69523,214,0.0,8885,760,68763
7,69530,214,0.0,8886,760,68770
10,69540,214,0.0,8887,760,68780
6,69546,214,0.0,8888,760,68786
7,69553,214,0.0,8889,760,68793
11,69564,214,0.0,8890,760,68804
6,69570,214,0.0,8891,760,68810
5,69575,214,0.0,8892,760,68815
9,69584,214,0.0,8893,760,68824
7,69591,214,0.0,8894,760,68831
2,69593,214,0.0,8895,760,68833
6,69599,214,0.0,8896,760,68839
2,69601,214,0.0,8897,760,68841
3,69604,214,0.0,8898,760,68844
4,69608,214,0.0,8899,760,68848
3,69611,214,0.0,8900,760,68851
3,69614,214,0.0,8901,760,68854
4,69618,214,0.0,8902,760,68858
34,69652,214,0.0,8903,760,68892
5,69657,214,0.0,8904,760,68897
11,69668,214,0.0,8905,760,68908
8,69676,214,0.0,8906,760,68916
6,69682,214,0.0,8907,760,68922
20,69702,214,0.0,8908,760,68942
6,69708,214,0.0,8909,760,68948
7,69715,214,0.0,8910,760,68955
10,69725,214,0.0,8911,760,68965
5,69730,214,0.0,8912,760,68970
11,69741,214,0.0,8913,760,68981
11,69752,214,0.0,8914,760,68992
3,69755,214,0.0,8915,760,68995
10,69765,214,0.0,8916,760,69005
2,69767,214,0.0,8917,760,69007
5,69772,214,0.0,8918,760,69012
11,69783,214,0.0,8919,760,69023
2,69785,214,0.0,8920,760,69025
5,69790,214,0.0,8921,760,69030
4,69794,214,0.0,8922,760,69034
13,69807,214,0.0,8923,760,69047
18,69825,214,0.0,8924,760,69065
3,69828,214,0.0,8925,760,69068
6,69834,214,0.0,8926,760,69074
4,69838,214,0.0,8927,760,69078
8,69846,214,0.0,8928,760,69086
12,69858,214,0.0,8929,760,69098
3,69861,214,0.0,8930,760,69101
23,69884,214,0.0,8931,760,69124
37,69921,214,0.0,8932,760,69161
3,69924,214,0.0,8933,760,69164
5,69929,214,0.0,8934,760,69169
6,69935,214,0.0,8935,760,69175
11,69946,214,0.0,8936,760,69186
5,69951,214,0.0,8937,760,69191
2,69953,214,0.0,8938,760,69193
3,69956,214,0.0,8939,760,69196
7,69963,214,0.0,8940,760,69203
9,69972,214,0.0,8941,760,69212
5,69977,214,0.0,8942,760,69217
2,69979,214,0.0,8943,760,69219
25,70004,214,0.0,8944,760,69244
2,70006,214,0.0,8945,760,69246
11,70017,214,0.0,8946,760,69257
6,70023,214,0.0,8947,760,69263
12,70035,214,0.0,8948,760,69275
7,70042,214,0.0,8949,760,69282
22,70064,214,0.0,8950,760,69304
16,70080,214,0.0,8951,760,69320
3,70083,214,0.0,8952,760,69323
5,70088,214,0.0,8953,760,69328
4,70092,214,0.0,8954,760,69332
4,70096,214,0.0,8955,760,69336
5,70101,214,0.0,8956,760,69341
4,70105,214,0.0,8957,760,69345
24,70129,214,0.0,8958,760,69369
18,70147,214,0.0,8959,760,69387
9,70156,214,0.0,8960,760,69396
4,70160,214,0.0,8961,760,69400
2,70162,214,0.0,8962,760,69402
2,70164,214,0.0,8963,760,69404
3,70167,214,0.0,8964,760,69407
4,70171,214,0.0,8965,760,69411
5,70176,214,0.0,8966,760,69416
7,70183,214,0.0,8967,760,69423
2,70185,214,0.0,8968,760,69425
5,70190,214,0.0,8969,760,69430
11,70201,214,0.0,8970,760,69441
8,70209,214,0.0,8971,760,69449
11,70220,215,1.0,8972,760,69460
6,70226,215,0.0,8973,760,69466
13,70239,215,0.0,8974,760,69479
20,70259,215,0.0,8975,760,69499
11,70270,215,0.0,8976,760,69510
25,70295,215,0.0,8977,760,69535
7,70302,215,0.0,8978,760,69542
2,70304,215,0.0,8979,760,69544
6,70310,216,1.0,8980,760,69550
3,70313,216,0.0,8981,760,69553
2,70315,216,0.0,8982,760,69555
5,70320,216,0.0,8983,760,69560
9,70329,216,0.0,8984,760,69569
3,70332,216,0.0,8985,760,69572
3,70335,216,0.0,8986,760,69575
20,70355,216,0.0,8987,760,69595
3,70358,216,0.0,8988,760,69598
10,70368,216,0.0,8989,760,69608
3,70371,216,0.0,8990,760,69611
5,70376,216,0.0,8991,760,69616
7,70383,216,0.0,8992,760,69623
2,70385,216,0.0,8993,760,69625
8,70393,216,0.0,8994,760,69633
3,70396,216,0.0,8995,760,69636
10,70406,216,0.0,8996,760,69646
5,70411,216,0.0,8997,760,69651
2,70413,216,0.0,8998,760,69653
6,70419,216,0.0,8999,760,69659
6,70425,216,0.0,9000,760,69665
10,70435,216,0.0,9001,760,69675
11,70446,216,0.0,9002,760,69686
4,70450,216,0.0,9003,760,69690
6,70456,216,0.0,9004,760,69696
13,70469,216,0.0,9005,760,69709
6,70475,216,0.0,9006,760,69715
3,70478,216,0.0,9007,760,69718
4,70482,216,0.0,9008,760,69722
5,70487,216,0.0,9009,760,69727
3,70490,216,0.0,9010,760,69730
11,70501,216,0.0,9011,760,69741
32,70533,216,0.0,9012,760,69773
7,70540,216,0.0,9013,760,69780
3,70543,216,0.0,9014,760,69783
5,70548,216,0.0,9015,760,69788
13,70561,216,0.0,9016,760,69801
8,70569,216,0.0,9017,760,69809
5,70574,216,0.0,9018,760,69814
5,70579,216,0.0,9019,760,69819
7,70586,216,0.0,9020,760,69826
4,70590,216,0.0,9021,760,69830
16,70606,216,0.0,9022,760,69846
6,70612,216,0.0,9023,760,69852
14,70626,216,0.0,9024,760,69866
21,70647,216,0.0,9025,760,69887
6,70653,216,0.0,9026,760,69893
2,70655,216,0.0,9027,760,69895
2,70657,216,0.0,9028,760,69897
6,70663,216,0.0,9029,760,69903
5,70668,216,0.0,9030,760,69908
12,70680,216,0.0,9031,760,69920
2,70682,216,0.0,9032,760,69922
8,70690,216,0.0,9033,760,69930
13,70703,216,0.0,9034,760,69943
4,70707,216,0.0,9035,760,69947
8,70715,216,0.0,9036,760,69955
10,70725,216,0.0,9037,760,69965
17,70742,216,0.0,9038,760,69982
2,70744,216,0.0,9039,760,69984
10,70754,216,0.0,9040,760,69994
4,70758,216,0.0,9041,760,69998
5,70763,216,0.0,9042,760,70003
2,70765,216,0.0,9043,760,70005
8,70773,216,0.0,9044,760,70013
4,70777,216,0.0,9045,760,70017
2,70779,216,0.0,9046,760,70019
6,70785,216,0.0,9047,760,70025
2,70787,216,0.0,9048,760,70027
4,70791,216,0.0,9049,760,70031
18,70809,216,0.0,9050,760,70049
21,70830,216,0.0,9051,760,70070
11,70841,217,1.0,9052,760,70081
5,70846,217,0.0,9053,760,70086
6,70852,217,0.0,9054,760,70092
11,70863,217,0.0,9055,760,70103
5,70868,217,0.0,9056,760,70108
5,70873,217,0.0,9057,760,70113
23,70896,217,0.0,9058,760,70136
7,70903,217,0.0,9059,760,70143
24,70927,217,0.0,9060,760,70167
5,70932,217,0.0,9061,760,70172
7,70939,217,0.0,9062,760,70179
3,70942,217,0.0,9063,760,70182
7,70949,217,0.0,9064,760,70189
3,70952,217,0.0,9065,760,70192
7,70959,217,0.0,9066,760,70199
9,70968,217,0.0,9067,760,70208
5,70973,217,0.0,9068,760,70213
2,70975,217,0.0,9069,760,70215
19,70994,217,0.0,9070,760,70234
9,71003,217,0.0,9071,760,70243
6,71009,218,1.0,9072,760,70249
6,71015,218,0.0,9073,760,70255
15,71030,218,0.0,9074,760,70270
5,71035,218,0.0,9075,760,70275
8,71043,218,0.0,9076,760,70283
2,71045,218,0.0,9077,760,70285
16,71061,218,0.0,9078,760,70301
3,71064,218,0.0,9079,760,70304
6,71070,218,0.0,9080,760,70310
14,71084,218,0.0,9081,760,70324
5,71089,218,0.0,9082,760,70329
27,71116,218,0.0,9083,760,70356
3,71119,218,0.0,9084,760,70359
6,71125,218,0.0,9085,760,70365
2,71127,218,0.0,9086,760,70367
4,71131,218,0.0,9087,760,70371
2,71133,218,0.0,9088,760,70373
5,71138,218,0.0,9089,760,70378
34,71172,218,0.0,9090,760,70412
3,71175,218,0.0,9091,760,70415
5,71180,218,0.0,9092,760,70420
24,71204,218,0.0,9093,760,70444
7,71211,218,0.0,9094,760,70451
9,71220,218,0.0,9095,760,70460
20,71240,218,0.0,9096,760,70480
10,71250,218,0.0,9097,760,70490
5,71255,218,0.0,9098,760,70495
4,71259,218,0.0,9099,760,70499
8,71267,218,0.0,9100,760,70507
6,71273,218,0.0,9101,760,70513
6,71279,218,0.0,9102,760,70519
14,71293,218,0.0,9103,760,70533
3,71296,218,0.0,9104,760,70536
3,71299,218,0.0,9105,760,70539
5,71304,218,0.0,9106,760,70544
14,71318,218,0.0,9107,760,70558
3,71321,218,0.0,9108,760,70561
11,71332,218,0.0,9109,760,70572
2,71334,218,0.0,9110,760,70574
6,71340,218,0.0,9111,760,70580
2,71342,218,0.0,9112,760,70582
9,71351,218,0.0,9113,760,70591
5,71356,218,0.0,9114,760,70596
2,71358,218,0.0,9115,760,70598
4,71362,218,0.0,9116,760,70602
19,71381,218,0.0,9117,760,70621
2,71383,218,0.0,9118,760,70623
12,71395,218,0.0,9119,760,70635
13,71408,218,0.0,9120,760,70648
6,71414,218,0.0,9121,760,70654
3,71417,218,0.0,9122,760,70657
11,71428,218,0.0,9123,760,70668
5,71433,218,0.0,9124,760,70673
11,71444,218,0.0,9125,760,70684
12,71456,218,0.0,9126,760,70696
2,71458,218,0.0,9127,760,70698
8,71466,218,0.0,9128,760,70706
5,71471,218,0.0,9129,760,70711
8,71479,218,0.0,9130,760,70719
6,71485,219,1.0,9131,760,70725
10,71495,219,0.0,9132,760,70735
18,71513,219,0.0,9133,760,70753
7,71520,219,0.0,9134,760,70760
20,71540,219,0.0,9135,760,70780
2,71542,219,0.0,9136,760,70782
6,71548,219,0.0,9137,760,70788
18,71566,219,0.0,9138,760,70806
5,71571,219,0.0,9139,760,70811
3,71574,219,0.0,9140,760,70814
14,71588,219,0.0,9141,760,70828
11,71599,219,0.0,9142,760,70839
15,71614,219,0.0,9143,760,70854
13,71627,219,0.0,9144,760,70867
12,71639,219,0.0,9145,760,70879
3,71642,219,0.0,9146,760,70882
2,71644,219,0.0,9147,760,70884
4,71648,219,0.0,9148,760,70888
11,71659,219,0.0,9149,760,70899
4,71663,219,0.0,9150,760,70903
7,71670,219,0.0,9151,760,70910
7,71677,219,0.0,9152,760,70917
3,71680,219,0.0,9153,760,70920
4,71684,219,0.0,9154,760,70924
5,71689,219,0.0,9155,760,70929
2,71691,219,0.0,9156,760,70931
19,71710,219,0.0,9157,760,70950
7,71717,219,0.0,9158,760,70957
2,71719,219,0.0,9159,760,70959
11,71730,219,0.0,9160,760,70970
24,71754,219,0.0,9161,760,70994
2,71756,219,0.0,9162,760,70996
6,71762,219,0.0,9163,760,71002
13,71775,219,0.0,9164,760,71015
3,71778,219,0.0,9165,760,71018
4,71782,219,0.0,9166,760,71022
6,71788,219,0.0,9167,760,71028
5,71793,219,0.0,9168,760,71033
2,71795,219,0.0,9169,760,71035
5,71800,219,0.0,9170,760,71040
11,71811,219,0.0,9171,760,71051
3,71814,219,0.0,9172,760,71054
23,71837,219,0.0,9173,760,71077
6,71843,219,0.0,9174,760,71083
7,71850,219,0.0,9175,760,71090
30,71880,219,0.0,9176,760,71120
2,71882,219,0.0,9177,760,71122
11,71893,219,0.0,9178,760,71133
3,71896,219,0.0,9179,760,71136
5,71901,219,0.0,9180,760,71141
5,71906,219,0.0,9181,760,71146
7,71913,219,0.0,9182,760,71153
7,71920,219,0.0,9183,760,71160
4,71924,219,0.0,9184,760,71164
4,71928,219,0.0,9185,760,71168
6,71934,220,1.0,9186,760,71174
20,71954,220,0.0,9187,760,71194
13,71967,220,0.0,9188,760,71207
13,71980,220,0.0,9189,760,71220
13,71993,220,0.0,9190,760,71233
6,71999,220,0.0,9191,760,71239
10,72009,220,0.0,9192,760,71249
12,72021,220,0.0,9193,760,71261
5,72026,220,0.0,9194,760,71266
5,72031,220,0.0,9195,760,71271
3,72034,220,0.0,9196,760,71274
6,72040,220,0.0,9197,760,71280
11,72051,220,0.0,9198,760,71291
17,72068,220,0.0,9199,760,71308
8,72076,220,0.0,9200,760,71316
9,72085,220,0.0,9201,760,71325
4,72089,220,0.0,9202,760,71329
11,72100,220,0.0,9203,760,71340
13,72113,220,0.0,9204,760,71353
3,72116,220,0.0,9205,760,71356
14,72130,220,0.0,9206,760,71370
7,72137,220,0.0,9207,760,71377
10,72147,220,0.0,9208,760,71387
3,72150,220,0.0,9209,760,71390
4,72154,220,0.0,9210,760,71394
11,72165,220,0.0,9211,760,71405
10,72175,220,0.0,9212,760,71415
9,72184,220,0.0,9213,760,71424
5,72189,220,0.0,9214,760,71429
3,72192,220,0.0,9215,760,71432
2,72194,220,0.0,9216,760,71434
3,72197,220,0.0,9217,760,71437
15,72212,220,0.0,9218,760,71452
5,72217,220,0.0,9219,760,71457
3,72220,220,0.0,9220,760,71460
2,72222,220,0.0,9221,760,71462
2,72224,220,0.0,9222,760,71464
4,72228,220,0.0,9223,760,71468
4,72232,220,0.0,9224,760,71472
4,72236,220,0.0,9225,760,71476
2,72238,220,0.0,9226,760,71478
6,72244,220,0.0,9227,760,71484
3,72247,220,0.0,9228,760,71487
4,72251,220,0.0,9229,760,71491
42,72293,220,0.0,9230,760,71533
6,72299,220,0.0,9231,760,71539
6,72305,220,0.0,9232,760,71545
15,72320,220,0.0,9233,760,71560
3,72323,220,0.0,9234,760,71563
19,72342,220,0.0,9235,760,71582
7,72349,220,0.0,9236,760,71589
5,72354,220,0.0,9237,760,71594
4,72358,220,0.0,9238,760,71598
9,72367,220,0.0,9239,760,71607
3,72370,220,0.0,9240,760,71610
4,72374,220,0.0,9241,760,71614
4,72378,220,0.0,9242,760,71618
2,72380,220,0.0,9243,760,71620
9,72389,220,0.0,9244,760,71629
6,72395,220,0.0,9245,760,71635
11,72406,220,0.0,9246,760,71646
8,72414,220,0.0,9247,760,71654
6,72420,220,0.0,9248,760,71660
7,72427,220,0.0,9249,760,71667
9,72436,220,0.0,9250,760,71676
3,72439,220,0.0,9251,760,71679
8,72447,220,0.0,9252,760,71687
2,72449,220,0.0,9253,760,71689
8,72457,220,0.0,9254,760,71697
3,72460,220,0.0,9255,760,71700
6,72466,220,0.0,9256,760,71706
7,72473,220,0.0,9257,760,71713
5,72478,220,0.0,9258,760,71718
4,72482,220,0.0,9259,760,71722
11,72493,220,0.0,9260,760,71733
2,72495,220,0.0,9261,760,71735
8,72503,220,0.0,9262,760,71743
9,72512,220,0.0,9263,760,71752
6,72518,220,0.0,9264,760,71758
4,72522,220,0.0,9265,760,71762
4,72526,220,0.0,9266,760,71766
7,72533,220,0.0,9267,760,71773
5,72538,220,0.0,9268,760,71778
2,72540,220,0.0,9269,760,71780
17,72557,220,0.0,9270,760,71797
2,72559,220,0.0,9271,760,71799
3,72562,220,0.0,9272,760,71802
6,72568,220,0.0,9273,760,71808
9,72577,220,0.0,9274,760,71817
22,72599,220,0.0,9275,760,71839
3,72602,220,0.0,9276,760,71842
6,72608,220,0.0,9277,760,71848
7,72615,220,0.0,9278,760,71855
5,72620,220,0.0,9279,760,71860
3,72623,220,0.0,9280,760,71863
9,72632,220,0.0,9281,760,71872
7,72639,220,0.0,9282,760,71879
2,72641,220,0.0,9283,760,71881
25,72666,220,0.0,9284,760,71906
9,72675,220,0.0,9285,760,71915
9,72684,220,0.0,9286,760,71924
7,72691,220,0.0,9287,760,71931
4,72695,220,0.0,9288,760,71935
2,72697,220,0.0,9289,760,71937
24,72721,221,1.0,9290,760,71961
13,72734,221,0.0,9291,760,71974
8,72742,221,0.0,9292,760,71982
8,72750,221,0.0,9293,760,71990
3,72753,221,0.0,9294,760,71993
4,72757,221,0.0,9295,760,71997
3,72760,221,0.0,9296,760,72000
18,72778,221,0.0,9297,760,72018
6,72784,222,1.0,9298,760,72024
9,72793,222,0.0,9299,760,72033
4,72797,222,0.0,9300,760,72037
5,72802,222,0.0,9301,760,72042
4,72806,222,0.0,9302,760,72046
13,72819,222,0.0,9303,760,72059
2,72821,222,0.0,9304,760,72061
7,72828,222,0.0,9305,760,72068
11,72839,222,0.0,9306,760,72079
5,72844,222,0.0,9307,760,72084
7,72851,222,0.0,9308,760,72091
3,72854,222,0.0,9309,760,72094
14,72868,222,0.0,9310,760,72108
5,72873,222,0.0,9311,760,72113
2,72875,222,0.0,9312,760,72115
3,72878,222,0.0,9313,760,72118
7,72885,222,0.0,9314,760,72125
2,72887,222,0.0,9315,760,72127
9,72896,222,0.0,9316,760,72136
4,72900,222,0.0,9317,760,72140
24,72924,222,0.0,9318,760,72164
2,72926,222,0.0,9319,760,72166
2,72928,222,0.0,9320,760,72168
6,72934,222,0.0,9321,760,72174
4,72938,222,0.0,9322,760,72178
6,72944,222,0.0,9323,760,72184
4,72948,222,0.0,9324,760,72188
5,72953,222,0.0,9325,760,72193
7,72960,222,0.0,9326,760,72200
5,72965,222,0.0,9327,760,72205
11,72976,222,0.0,9328,760,72216
2,72978,222,0.0,9329,760,72218
4,72982,222,0.0,9330,760,72222
4,72986,222,0.0,9331,760,72226
17,73003,222,0.0,9332,760,72243
6,73009,223,1.0,9333,760,72249
11,73020,223,0.0,9334,760,72260
19,73039,223,0.0,9335,760,72279
24,73063,224,1.0,9336,760,72303
4,73067,224,0.0,9337,760,72307
5,73072,224,0.0,9338,760,72312
5,73077,224,0.0,9339,760,72317
9,73086,224,0.0,9340,760,72326
12,73098,224,0.0,9341,760,72338
7,73105,224,0.0,9342,760,72345
3,73108,224,0.0,9343,760,72348
4,73112,224,0.0,9344,760,72352
7,73119,224,0.0,9345,760,72359
11,73130,224,0.0,9346,760,72370
3,73133,224,0.0,9347,760,72373
2,73135,224,0.0,9348,760,72375
9,73144,224,0.0,9349,760,72384
4,73148,224,0.0,9350,760,72388
2,73150,224,0.0,9351,760,72390
5,73155,224,0.0,9352,760,72395
4,73159,224,0.0,9353,760,72399
12,73171,224,0.0,9354,760,72411
2,73173,224,0.0,9355,760,72413
13,73186,224,0.0,9356,760,72426
9,73195,224,0.0,9357,760,72435
7,73202,224,0.0,9358,760,72442
2,73204,224,0.0,9359,760,72444
3,73207,224,0.0,9360,760,72447
3,73210,224,0.0,9361,760,72450
12,73222,224,0.0,9362,760,72462
3,73225,224,0.0,9363,760,72465
6,73231,224,0.0,9364,760,72471
8,73239,224,0.0,9365,760,72479
19,73258,224,0.0,9366,760,72498
13,73271,224,0.0,9367,760,72511
5,73276,224,0.0,9368,760,72516
3,73279,224,0.0,9369,760,72519
3,73282,224,0.0,9370,760,72522
2,73284,224,0.0,9371,760,72524
13,73297,224,0.0,9372,760,72537
8,73305,224,0.0,9373,760,72545
8,73313,224,0.0,9374,760,72553
4,73317,224,0.0,9375,760,72557
10,73327,224,0.0,9376,760,72567
27,73354,224,0.0,9377,760,72594
3,73357,224,0.0,9378,760,72597
6,73363,224,0.0,9379,760,72603
2,73365,224,0.0,9380,760,72605
7,73372,224,0.0,9381,760,72612
10,73382,224,0.0,9382,760,72622
8,73390,224,0.0,9383,760,72630
2,73392,224,0.0,9384,760,72632
25,73417,224,0.0,9385,760,72657
11,73428,224,0.0,9386,760,72668
13,73441,224,0.0,9387,760,72681
14,73455,224,0.0,9388,760,72695
8,73463,224,0.0,9389,760,72703
12,73475,224,0.0,9390,760,72715
9,73484,224,0.0,9391,760,72724
6,73490,224,0.0,9392,760,72730
10,73500,224,0.0,9393,760,72740
6,73506,224,0.0,9394,760,72746
7,73513,224,0.0,9395,760,72753
6,73519,224,0.0,9396,760,72759
2,73521,224,0.0,9397,760,72761
3,73524,224,0.0,9398,760,72764
15,73539,224,0.0,9399,760,72779
6,73545,224,0.0,9400,760,72785
16,73561,224,0.0,9401,760,72801
7,73568,224,0.0,9402,760,72808
10,73578,224,0.0,9403,760,72818
3,73581,224,0.0,9404,760,72821
11,73592,224,0.0,9405,760,72832
8,73600,224,0.0,9406,760,72840
11,73611,224,0.0,9407,760,72851
2,73613,224,0.0,9408,760,72853
6,73619,224,0.0,9409,760,72859
20,73639,224,0.0,9410,760,72879
6,73645,224,0.0,9411,760,72885
3,73648,224,0.0,9412,760,72888
18,73666,224,0.0,9413,760,72906
4,73670,224,0.0,9414,760,72910
3,73673,224,0.0,9415,760,72913
8,73681,224,0.0,9416,760,72921
4,73685,224,0.0,9417,760,72925
8,73693,224,0.0,9418,760,72933
3,73696,224,0.0,9419,760,72936
4,73700,224,0.0,9420,760,72940
4,73704,224,0.0,9421,760,72944
3,73707,224,0.0,9422,760,72947
4,73711,224,0.0,9423,760,72951
5,73716,224,0.0,9424,760,72956
3,73719,224,0.0,9425,760,72959
2,73721,224,0.0,9426,760,72961
3,73724,224,0.0,9427,760,72964
9,73733,224,0.0,9428,760,72973
4,73737,224,0.0,9429,760,72977
15,73752,224,0.0,9430,760,72992
5,73757,224,0.0,9431,760,72997
8,73765,224,0.0,9432,760,73005
10,73775,224,0.0,9433,760,73015
4,73779,224,0.0,9434,760,73019
9,73788,224,0.0,9435,760,73028
22,73810,224,0.0,9436,760,73050
17,73827,224,0.0,9437,760,73067
9,73836,224,0.0,9438,760,73076
4,73840,224,0.0,9439,760,73080
25,73865,224,0.0,9440,760,73105
7,73872,224,0.0,9441,760,73112
10,73882,224,0.0,9442,760,73122
9,73891,224,0.0,9443,760,73131
13,73904,224,0.0,9444,760,73144
10,73914,224,0.0,9445,760,73154
11,73925,225,1.0,9446,760,73165
3,73928,225,0.0,9447,760,73168
8,73936,225,0.0,9448,760,73176
8,73944,225,0.0,9449,760,73184
3,73947,225,0.0,9450,760,73187
9,73956,225,0.0,9451,760,73196
2,73958,225,0.0,9452,760,73198
18,73976,225,0.0,9453,760,73216
9,73985,225,0.0,9454,760,73225
5,73990,225,0.0,9455,760,73230
9,73999,225,0.0,9456,760,73239
9,74008,225,0.0,9457,760,73248
2,74010,225,0.0,9458,760,73250
2,74012,225,0.0,9459,760,73252
9,74021,225,0.0,9460,760,73261
2,74023,225,0.0,9461,760,73263
8,74031,225,0.0,9462,760,73271
6,74037,226,1.0,9463,760,73277
3,74040,226,0.0,9464,760,73280
12,74052,226,0.0,9465,760,73292
5,74057,226,0.0,9466,760,73297
8,74065,226,0.0,9467,760,73305
11,74076,226,0.0,9468,760,73316
4,74080,226,0.0,9469,760,73320
7,74087,226,0.0,9470,760,73327
13,74100,226,0.0,9471,760,73340
8,74108,226,0.0,9472,760,73348
11,74119,226,0.0,9473,760,73359
5,74124,226,0.0,9474,760,73364
6,74130,226,0.0,9475,760,73370
4,74134,226,0.0,9476,760,73374
7,74141,226,0.0,9477,760,73381
12,74153,226,0.0,9478,760,73393
5,74158,226,0.0,9479,760,73398
11,74169,226,0.0,9480,760,73409
2,74171,226,0.0,9481,760,73411
5,74176,226,0.0,9482,760,73416
6,74182,226,0.0,9483,760,73422
9,74191,226,0.0,9484,760,73431
24,74215,226,0.0,9485,760,73455
12,74227,226,0.0,9486,760,73467
8,74235,226,0.0,9487,760,73475
10,74245,226,0.0,9488,760,73485
3,74248,226,0.0,9489,760,73488
6,74254,227,1.0,9490,760,73494
3,74257,227,0.0,9491,760,73497
2,74259,227,0.0,9492,760,73499
10,74269,227,0.0,9493,760,73509
18,74287,227,0.0,9494,760,73527
5,74292,227,0.0,9495,760,73532
5,74297,227,0.0,9496,760,73537
9,74306,227,0.0,9497,760,73546
2,74308,227,0.0,9498,760,73548
4,74312,227,0.0,9499,760,73552
5,74317,227,0.0,9500,760,73557
20,74337,227,0.0,9501,760,73577
6,74343,227,0.0,9502,760,73583
20,74363,227,0.0,9503,760,73603
14,74377,227,0.0,9504,760,73617
5,74382,227,0.0,9505,760,73622
11,74393,227,0.0,9506,760,73633
11,74404,227,0.0,9507,760,73644
19,74423,227,0.0,9508,760,73663
18,74441,227,0.0,9509,760,73681
7,74448,227,0.0,9510,760,73688
3,74451,227,0.0,9511,760,73691
17,74468,227,0.0,9512,760,73708
3,74471,227,0.0,9513,760,73711
11,74482,227,0.0,9514,760,73722
5,74487,227,0.0,9515,760,73727
6,74493,228,1.0,9516,760,73733
8,74501,228,0.0,9517,760,73741
3,74504,228,0.0,9518,760,73744
5,74509,228,0.0,9519,760,73749
18,74527,228,0.0,9520,760,73767
15,74542,228,0.0,9521,760,73782
2,74544,228,0.0,9522,760,73784
