iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,74549,228,0.0,9523,760,73789
10,74559,228,0.0,9524,760,73799
3,74562,228,0.0,9525,760,73802
10,74572,228,0.0,9526,760,73812
2,74574,228,0.0,9527,760,73814
10,74584,228,0.0,9528,760,73824
6,74590,228,0.0,9529,760,73830
5,74595,228,0.0,9530,760,73835
3,74598,228,0.0,9531,760,73838
7,74605,228,0.0,9532,760,73845
3,74608,228,0.0,9533,760,73848
5,74613,228,0.0,9534,760,73853
7,74620,228,0.0,9535,760,73860
6,74626,228,0.0,9536,760,73866
3,74629,228,0.0,9537,760,73869
9,74638,228,0.0,9538,760,73878
9,74647,228,0.0,9539,760,73887
8,74655,228,0.0,9540,760,73895
2,74657,228,0.0,9541,760,73897
6,74663,228,0.0,9542,760,73903
5,74668,228,0.0,9543,760,73908
13,74681,228,0.0,9544,760,73921
6,74687,228,0.0,9545,760,73927
11,74698,228,0.0,9546,760,73938
8,74706,228,0.0,9547,760,73946
8,74714,228,0.0,9548,760,73954
12,74726,228,0.0,9549,760,73966
3,74729,228,0.0,9550,760,73969
5,74734,228,0.0,9551,760,73974
11,74745,228,0.0,9552,760,73985
10,74755,228,0.0,9553,760,73995
19,74774,228,0.0,9554,760,74014
14,74788,228,0.0,9555,760,74028
8,74796,228,0.0,9556,760,74036
15,74811,228,0.0,9557,760,74051
4,74815,228,0.0,9558,760,74055
3,74818,228,0.0,9559,760,74058
2,74820,228,0.0,9560,760,74060
7,74827,228,0.0,9561,760,74067
2,74829,228,0.0,9562,760,74069
7,74836,228,0.0,9563,760,74076
7,74843,228,0.0,9564,760,74083
5,74848,228,0.0,9565,760,74088
11,74859,228,0.0,9566,760,74099
9,74868,228,0.0,9567,760,74108
12,74880,228,0.0,9568,760,74120
6,74886,228,0.0,9569,760,74126
11,74897,228,0.0,9570,760,74137
38,74935,228,0.0,9571,760,74175
11,74946,228,0.0,9572,760,74186
3,74949,228,0.0,9573,760,74189
6,74955,228,0.0,9574,760,74195
7,74962,228,0.0,9575,760,74202
9,74971,228,0.0,9576,760,74211
11,74982,229,1.0,9577,760,74222
8,74990,229,0.0,9578,760,74230
5,74995,229,0.0,9579,760,74235
3,74998,229,0.0,9580,760,74238
8,75006,229,0.0,9581,760,74246
5,75011,229,0.0,9582,760,74251
8,75019,229,0.0,9583,760,74259
14,75033,229,0.0,9584,760,74273
24,75057,229,0.0,9585,760,74297
30,75087,229,0.0,9586,760,74327
16,75103,229,0.0,9587,760,74343
6,75109,229,0.0,9588,760,74349
9,75118,229,0.0,9589,760,74358
32,75150,229,0.0,9590,760,74390
3,75153,229,0.0,9591,760,74393
4,75157,229,0.0,9592,760,74397
8,75165,229,0.0,9593,760,74405
6,75171,229,0.0,9594,760,74411
13,75184,229,0.0,9595,760,74424
4,75188,229,0.0,9596,760,74428
4,75192,229,0.0,9597,760,74432
14,75206,229,0.0,9598,760,74446
9,75215,229,0.0,9599,760,74455
2,75217,229,0.0,9600,760,74457
8,75225,229,0.0,9601,760,74465
6,75231,229,0.0,9602,760,74471
9,75240,229,0.0,9603,760,74480
4,75244,229,0.0,9604,760,74484
5,75249,229,0.0,9605,760,74489
14,75263,229,0.0,9606,760,74503
10,75273,229,0.0,9607,760,74513
9,75282,229,0.0,9608,760,74522
4,75286,229,0.0,9609,760,74526
8,75294,229,0.0,9610,760,74534
14,75308,229,0.0,9611,760,74548
3,75311,229,0.0,9612,760,74551
2,75313,229,0.0,9613,760,74553
15,75328,229,0.0,9614,760,74568
7,75335,229,0.0,9615,760,74575
15,75350,229,0.0,9616,760,74590
5,75355,229,0.0,9617,760,74595
2,75357,229,0.0,9618,760,74597
3,75360,229,0.0,9619,760,74600
2,75362,229,0.0,9620,760,74602
6,75368,229,0.0,9621,760,74608
10,75378,229,0.0,9622,760,74618
5,75383,229,0.0,9623,760,74623
10,75393,229,0.0,9624,760,74633
10,75403,229,0.0,9625,760,74643
6,75409,229,0.0,9626,760,74649
5,75414,229,0.0,9627,760,74654
5,75419,229,0.0,9628,760,74659
7,75426,229,0.0,9629,760,74666
6,75432,229,0.0,9630,760,74672
9,75441,229,0.0,9631,760,74681
3,75444,229,0.0,9632,760,74684
2,75446,229,0.0,9633,760,74686
9,75455,229,0.0,9634,760,74695
14,75469,229,0.0,9635,760,74709
2,75471,229,0.0,9636,760,74711
8,75479,229,0.0,9637,760,74719
8,75487,229,0.0,9638,760,74727
4,75491,229,0.0,9639,760,74731
8,75499,229,0.0,9640,760,74739
8,75507,229,0.0,9641,760,74747
4,75511,229,0.0,9642,760,74751
24,75535,229,0.0,9643,760,74775
2,75537,229,0.0,9644,760,74777
2,75539,229,0.0,9645,760,74779
2,75541,229,0.0,9646,760,74781
11,75552,229,0.0,9647,760,74792
3,75555,229,0.0,9648,760,74795
17,75572,229,0.0,9649,760,74812
9,75581,229,0.0,9650,760,74821
3,75584,229,0.0,9651,760,74824
7,75591,229,0.0,9652,760,74831
7,75598,229,0.0,9653,760,74838
6,75604,229,0.0,9654,760,74844
13,75617,229,0.0,9655,760,74857
5,75622,229,0.0,9656,760,74862
2,75624,229,0.0,9657,760,74864
9,75633,229,0.0,9658,760,74873
3,75636,229,0.0,9659,760,74876
3,75639,229,0.0,9660,760,74879
11,75650,230,1.0,9661,760,74890
3,75653,230,0.0,9662,760,74893
5,75658,230,0.0,9663,760,74898
6,75664,230,0.0,9664,760,74904
10,75674,230,0.0,9665,760,74914
15,75689,230,0.0,9666,760,74929
2,75691,230,0.0,9667,760,74931
2,75693,230,0.0,9668,760,74933
3,75696,230,0.0,9669,760,74936
8,75704,230,0.0,9670,760,74944
11,75715,231,1.0,9671,760,74955
11,75726,231,0.0,9672,760,74966
11,75737,231,0.0,9673,760,74977
3,75740,231,0.0,9674,760,74980
3,75743,231,0.0,9675,760,74983
6,75749,231,0.0,9676,760,74989
4,75753,231,0.0,9677,760,74993
4,75757,231,0.0,9678,760,74997
2,75759,231,0.0,9679,760,74999
2,75761,231,0.0,9680,760,75001
6,75767,231,0.0,9681,760,75007
2,75769,231,0.0,9682,760,75009
7,75776,231,0.0,9683,760,75016
11,75787,231,0.0,9684,760,75027
2,75789,231,0.0,9685,760,75029
5,75794,231,0.0,9686,760,75034
18,75812,231,0.0,9687,760,75052
2,75814,231,0.0,9688,760,75054
5,75819,231,0.0,9689,760,75059
7,75826,231,0.0,9690,760,75066
2,75828,231,0.0,9691,760,75068
5,75833,231,0.0,9692,760,75073
9,75842,231,0.0,9693,760,75082
11,75853,232,1.0,9694,760,75093
9,75862,232,0.0,9695,760,75102
4,75866,232,0.0,9696,760,75106
7,75873,232,0.0,9697,760,75113
12,75885,232,0.0,9698,760,75125
6,75891,232,0.0,9699,760,75131
10,75901,232,0.0,9700,760,75141
11,75912,233,1.0,9701,760,75152
8,75920,233,0.0,9702,760,75160
2,75922,233,0.0,9703,760,75162
11,75933,233,0.0,9704,760,75173
9,75942,233,0.0,9705,760,75182
5,75947,233,0.0,9706,760,75187
23,75970,233,0.0,9707,760,75210
9,75979,233,0.0,9708,760,75219
19,75998,233,0.0,9709,760,75238
3,76001,233,0.0,9710,760,75241
2,76003,233,0.0,9711,760,75243
21,76024,233,0.0,9712,760,75264
5,76029,233,0.0,9713,760,75269
23,76052,233,0.0,9714,760,75292
5,76057,233,0.0,9715,760,75297
6,76063,233,0.0,9716,760,75303
3,76066,233,0.0,9717,760,75306
5,76071,233,0.0,9718,760,75311
5,76076,233,0.0,9719,760,75316
11,76087,233,0.0,9720,760,75327
8,76095,233,0.0,9721,760,75335
12,76107,233,0.0,9722,760,75347
9,76116,233,0.0,9723,760,75356
7,76123,233,0.0,9724,760,75363
2,76125,233,0.0,9725,760,75365
2,76127,233,0.0,9726,760,75367
8,76135,233,0.0,9727,760,75375
8,76143,233,0.0,9728,760,75383
24,76167,233,0.0,9729,760,75407
11,76178,233,0.0,9730,760,75418
6,76184,233,0.0,9731,760,75424
13,76197,233,0.0,9732,760,75437
3,76200,233,0.0,9733,760,75440
5,76205,233,0.0,9734,760,75445
8,76213,233,0.0,9735,760,75453
13,76226,233,0.0,9736,760,75466
3,76229,233,0.0,9737,760,75469
4,76233,233,0.0,9738,760,75473
2,76235,233,0.0,9739,760,75475
4,76239,233,0.0,9740,760,75479
8,76247,233,0.0,9741,760,75487
16,76263,233,0.0,9742,760,75503
2,76265,233,0.0,9743,760,75505
12,76277,233,0.0,9744,760,75517
7,76284,233,0.0,9745,760,75524
7,76291,233,0.0,9746,760,75531
8,76299,233,0.0,9747,760,75539
8,76307,233,0.0,9748,760,75547
10,76317,233,0.0,9749,760,75557
8,76325,233,0.0,9750,760,75565
3,76328,233,0.0,9751,760,75568
6,76334,233,0.0,9752,760,75574
9,76343,233,0.0,9753,760,75583
3,76346,233,0.0,9754,760,75586
4,76350,233,0.0,9755,760,75590
2,76352,233,0.0,9756,760,75592
6,76358,234,1.0,9757,760,75598
24,76382,234,0.0,9758,760,75622
9,76391,234,0.0,9759,760,75631
11,76402,234,0.0,9760,760,75642
5,76407,234,0.0,9761,760,75647
14,76421,234,0.0,9762,760,75661
6,76427,234,0.0,9763,760,75667
4,76431,234,0.0,9764,760,75671
3,76434,234,0.0,9765,760,75674
22,76456,234,0.0,9766,760,75696
11,76467,234,0.0,9767,760,75707
11,76478,234,0.0,9768,760,75718
4,76482,234,0.0,9769,760,75722
4,76486,234,0.0,9770,760,75726
4,76490,234,0.0,9771,760,75730
11,76501,234,0.0,9772,760,75741
8,76509,234,0.0,9773,760,75749
6,76515,235,1.0,9774,760,75755
2,76517,235,0.0,9775,760,75757
2,76519,235,0.0,9776,760,75759
4,76523,235,0.0,9777,760,75763
5,76528,235,0.0,9778,760,75768
11,76539,235,0.0,9779,760,75779
4,76543,235,0.0,9780,760,75783
7,76550,235,0.0,9781,760,75790
8,76558,235,0.0,9782,760,75798
6,76564,235,0.0,9783,760,75804
7,76571,235,0.0,9784,760,75811
6,76577,235,0.0,9785,760,75817
2,76579,235,0.0,9786,760,75819
3,76582,235,0.0,9787,760,75822
5,76587,235,0.0,9788,760,75827
8,76595,235,0.0,9789,760,75835
2,76597,235,0.0,9790,760,75837
5,76602,235,0.0,9791,760,75842
13,76615,235,0.0,9792,760,75855
24,76639,235,0.0,9793,760,75879
9,76648,235,0.0,9794,760,75888
4,76652,235,0.0,9795,760,75892
2,76654,235,0.0,9796,760,75894
6,76660,235,0.0,9797,760,75900
5,76665,235,0.0,9798,760,75905
23,76688,235,0.0,9799,760,75928
4,76692,235,0.0,9800,760,75932
4,76696,235,0.0,9801,760,75936
6,76702,235,0.0,9802,760,75942
7,76709,235,0.0,9803,760,75949
20,76729,235,0.0,9804,760,75969
3,76732,235,0.0,9805,760,75972
5,76737,235,0.0,9806,760,75977
9,76746,235,0.0,9807,760,75986
8,76754,235,0.0,9808,760,75994
2,76756,235,0.0,9809,760,75996
9,76765,235,0.0,9810,760,76005
3,76768,235,0.0,9811,760,76008
5,76773,235,0.0,9812,760,76013
17,76790,235,0.0,9813,760,76030
6,76796,235,0.0,9814,760,76036
2,76798,235,0.0,9815,760,76038
6,76804,235,0.0,9816,760,76044
4,76808,235,0.0,9817,760,76048
3,76811,235,0.0,9818,760,76051
7,76818,235,0.0,9819,760,76058
10,76828,235,0.0,9820,760,76068
14,76842,235,0.0,9821,760,76082
2,76844,235,0.0,9822,760,76084
13,76857,235,0.0,9823,760,76097
6,76863,235,0.0,9824,760,76103
4,76867,235,0.0,9825,760,76107
19,76886,236,1.0,9826,760,76126
8,76894,236,0.0,9827,760,76134
21,76915,236,0.0,9828,760,76155
11,76926,236,0.0,9829,760,76166
3,76929,236,0.0,9830,760,76169
3,76932,236,0.0,9831,760,76172
16,76948,236,0.0,9832,760,76188
3,76951,236,0.0,9833,760,76191
2,76953,236,0.0,9834,760,76193
4,76957,236,0.0,9835,760,76197
4,76961,236,0.0,9836,760,76201
4,76965,236,0.0,9837,760,76205
3,76968,236,0.0,9838,760,76208
6,76974,236,0.0,9839,760,76214
14,76988,236,0.0,9840,760,76228
7,76995,236,0.0,9841,760,76235
11,77006,236,0.0,9842,760,76246
11,77017,236,0.0,9843,760,76257
2,77019,236,0.0,9844,760,76259
4,77023,236,0.0,9845,760,76263
2,77025,236,0.0,9846,760,76265
14,77039,236,0.0,9847,760,76279
10,77049,236,0.0,9848,760,76289
8,77057,236,0.0,9849,760,76297
8,77065,236,0.0,9850,760,76305
4,77069,236,0.0,9851,760,76309
5,77074,236,0.0,9852,760,76314
5,77079,236,0.0,9853,760,76319
7,77086,236,0.0,9854,760,76326
20,77106,236,0.0,9855,760,76346
8,77114,236,0.0,9856,760,76354
11,77125,236,0.0,9857,760,76365
2,77127,236,0.0,9858,760,76367
12,77139,236,0.0,9859,760,76379
28,77167,236,0.0,9860,760,76407
3,77170,236,0.0,9861,760,76410
16,77186,236,0.0,9862,760,76426
6,77192,236,0.0,9863,760,76432
5,77197,236,0.0,9864,760,76437
19,77216,236,0.0,9865,760,76456
5,77221,236,0.0,9866,760,76461
3,77224,236,0.0,9867,760,76464
25,77249,236,0.0,9868,760,76489
13,77262,236,0.0,9869,760,76502
24,77286,236,0.0,9870,760,76526
4,77290,236,0.0,9871,760,76530
5,77295,236,0.0,9872,760,76535
5,77300,236,0.0,9873,760,76540
9,77309,236,0.0,9874,760,76549
12,77321,236,0.0,9875,760,76561
5,77326,236,0.0,9876,760,76566
9,77335,236,0.0,9877,760,76575
21,77356,236,0.0,9878,760,76596
8,77364,236,0.0,9879,760,76604
8,77372,236,0.0,9880,760,76612
5,77377,236,0.0,9881,760,76617
12,77389,236,0.0,9882,760,76629
6,77395,237,1.0,9883,760,76635
7,77402,237,0.0,9884,760,76642
7,77409,237,0.0,9885,760,76649
22,77431,237,0.0,9886,760,76671
5,77436,237,0.0,9887,760,76676
4,77440,237,0.0,9888,760,76680
9,77449,237,0.0,9889,760,76689
6,77455,237,0.0,9890,760,76695
7,77462,237,0.0,9891,760,76702
2,77464,237,0.0,9892,760,76704
15,77479,237,0.0,9893,760,76719
4,77483,237,0.0,9894,760,76723
4,77487,237,0.0,9895,760,76727
6,77493,237,0.0,9896,760,76733
6,77499,237,0.0,9897,760,76739
2,77501,237,0.0,9898,760,76741
2,77503,237,0.0,9899,760,76743
4,77507,237,0.0,9900,760,76747
24,77531,237,0.0,9901,760,76771
4,77535,237,0.0,9902,760,76775
6,77541,237,0.0,9903,760,76781
11,77552,237,0.0,9904,760,76792
18,77570,237,0.0,9905,760,76810
3,77573,237,0.0,9906,760,76813
2,77575,237,0.0,9907,760,76815
4,77579,237,0.0,9908,760,76819
13,77592,237,0.0,9909,760,76832
14,77606,237,0.0,9910,760,76846
3,77609,237,0.0,9911,760,76849
5,77614,237,0.0,9912,760,76854
24,77638,237,0.0,9913,760,76878
31,77669,237,0.0,9914,760,76909
8,77677,237,0.0,9915,760,76917
8,77685,237,0.0,9916,760,76925
14,77699,237,0.0,9917,760,76939
11,77710,237,0.0,9918,760,76950
7,77717,237,0.0,9919,760,76957
9,77726,237,0.0,9920,760,76966
19,77745,237,0.0,9921,760,76985
4,77749,237,0.0,9922,760,76989
2,77751,237,0.0,9923,760,76991
16,77767,237,0.0,9924,760,77007
18,77785,237,0.0,9925,760,77025
10,77795,237,0.0,9926,760,77035
4,77799,237,0.0,9927,760,77039
11,77810,238,1.0,9928,760,77050
12,77822,238,0.0,9929,760,77062
31,77853,238,0.0,9930,760,77093
5,77858,238,0.0,9931,760,77098
11,77869,239,1.0,9932,760,77109
18,77887,239,0.0,9933,760,77127
7,77894,239,0.0,9934,760,77134
10,77904,239,0.0,9935,760,77144
18,77922,239,0.0,9936,760,77162
9,77931,239,0.0,9937,760,77171
5,77936,239,0.0,9938,760,77176
6,77942,239,0.0,9939,760,77182
8,77950,239,0.0,9940,760,77190
2,77952,239,0.0,9941,760,77192
10,77962,239,0.0,9942,760,77202
3,77965,239,0.0,9943,760,77205
5,77970,239,0.0,9944,760,77210
8,77978,239,0.0,9945,760,77218
5,77983,239,0.0,9946,760,77223
7,77990,239,0.0,9947,760,77230
8,77998,239,0.0,9948,760,77238
21,78019,239,0.0,9949,760,77259
5,78024,239,0.0,9950,760,77264
2,78026,239,0.0,9951,760,77266
5,78031,239,0.0,9952,760,77271
2,78033,239,0.0,9953,760,77273
7,78040,239,0.0,9954,760,77280
7,78047,239,0.0,9955,760,77287
8,78055,239,0.0,9956,760,77295
3,78058,239,0.0,9957,760,77298
5,78063,239,0.0,9958,760,77303
14,78077,239,0.0,9959,760,77317
7,78084,239,0.0,9960,760,77324
2,78086,239,0.0,9961,760,77326
8,78094,239,0.0,9962,760,77334
6,78100,239,0.0,9963,760,77340
7,78107,239,0.0,9964,760,77347
11,78118,240,1.0,9965,760,77358
8,78126,240,0.0,9966,760,77366
2,78128,240,0.0,9967,760,77368
2,78130,240,0.0,9968,760,77370
6,78136,240,0.0,9969,760,77376
10,78146,240,0.0,9970,760,77386
11,78157,240,0.0,9971,760,77397
4,78161,240,0.0,9972,760,77401
2,78163,240,0.0,9973,760,77403
4,78167,240,0.0,9974,760,77407
8,78175,240,0.0,9975,760,77415
4,78179,240,0.0,9976,760,77419
4,78183,240,0.0,9977,760,77423
12,78195,240,0.0,9978,760,77435
2,78197,240,0.0,9979,760,77437
4,78201,240,0.0,9980,760,77441
9,78210,240,0.0,9981,760,77450
4,78214,240,0.0,9982,760,77454
2,78216,240,0.0,9983,760,77456
19,78235,240,0.0,9984,760,77475
5,78240,240,0.0,9985,760,77480
2,78242,240,0.0,9986,760,77482
2,78244,240,0.0,9987,760,77484
3,78247,240,0.0,9988,760,77487
6,78253,240,0.0,9989,760,77493
9,78262,240,0.0,9990,760,77502
2,78264,240,0.0,9991,760,77504
11,78275,240,0.0,9992,760,77515
8,78283,240,0.0,9993,760,77523
3,78286,240,0.0,9994,760,77526
6,78292,241,1.0,9995,760,77532
7,78299,241,0.0,9996,760,77539
8,78307,241,0.0,9997,760,77547
11,78318,241,0.0,9998,760,77558
4,78322,241,0.0,9999,760,77562
3,78325,241,0.0,10000,760,77565
24,78349,241,0.0,10001,760,77589
3,78352,241,0.0,10002,760,77592
13,78365,241,0.0,10003,760,77605
6,78371,241,0.0,10004,760,77611
10,78381,241,0.0,10005,760,77621
5,78386,241,0.0,10006,760,77626
4,78390,241,0.0,10007,760,77630
13,78403,241,0.0,10008,760,77643
6,78409,241,0.0,10009,760,77649
8,78417,241,0.0,10010,760,77657
6,78423,241,0.0,10011,760,77663
11,78434,241,0.0,10012,760,77674
10,78444,241,0.0,10013,760,77684
11,78455,241,0.0,10014,760,77695
6,78461,241,0.0,10015,760,77701
28,78489,241,0.0,10016,760,77729
4,78493,241,0.0,10017,760,77733
24,78517,241,0.0,10018,760,77757
8,78525,241,0.0,10019,760,77765
15,78540,241,0.0,10020,760,77780
17,78557,241,0.0,10021,760,77797
10,78567,241,0.0,10022,760,77807
4,78571,241,0.0,10023,760,77811
6,78577,241,0.0,10024,760,77817
7,78584,241,0.0,10025,760,77824
2,78586,241,0.0,10026,760,77826
5,78591,241,0.0,10027,760,77831
6,78597,241,0.0,10028,760,77837
13,78610,241,0.0,10029,760,77850
2,78612,241,0.0,10030,760,77852
11,78623,241,0.0,10031,760,77863
2,78625,241,0.0,10032,760,77865
8,78633,241,0.0,10033,760,77873
2,78635,241,0.0,10034,760,77875
4,78639,241,0.0,10035,760,77879
18,78657,241,0.0,10036,760,77897
3,78660,241,0.0,10037,760,77900
5,78665,241,0.0,10038,760,77905
13,78678,241,0.0,10039,760,77918
4,78682,241,0.0,10040,760,77922
2,78684,241,0.0,10041,760,77924
11,78695,241,0.0,10042,760,77935
6,78701,241,0.0,10043,760,77941
2,78703,241,0.0,10044,760,77943
3,78706,241,0.0,10045,760,77946
2,78708,241,0.0,10046,760,77948
13,78721,241,0.0,10047,760,77961
2,78723,241,0.0,10048,760,77963
6,78729,241,0.0,10049,760,77969
7,78736,241,0.0,10050,760,77976
3,78739,241,0.0,10051,760,77979
15,78754,241,0.0,10052,760,77994
10,78764,241,0.0,10053,760,78004
5,78769,241,0.0,10054,760,78009
10,78779,241,0.0,10055,760,78019
18,78797,241,0.0,10056,760,78037
5,78802,241,0.0,10057,760,78042
10,78812,241,0.0,10058,760,78052
6,78818,242,1.0,10059,760,78058
2,78820,242,0.0,10060,760,78060
3,78823,242,0.0,10061,760,78063
4,78827,242,0.0,10062,760,78067
3,78830,242,0.0,10063,760,78070
7,78837,242,0.0,10064,760,78077
4,78841,242,0.0,10065,760,78081
6,78847,242,0.0,10066,760,78087
19,78866,242,0.0,10067,760,78106
7,78873,242,0.0,10068,760,78113
5,78878,242,0.0,10069,760,78118
2,78880,242,0.0,10070,760,78120
19,78899,242,0.0,10071,760,78139
8,78907,242,0.0,10072,760,78147
5,78912,242,0.0,10073,760,78152
21,78933,242,0.0,10074,760,78173
2,78935,242,0.0,10075,760,78175
6,78941,242,0.0,10076,760,78181
9,78950,242,0.0,10077,760,78190
5,78955,242,0.0,10078,760,78195
5,78960,242,0.0,10079,760,78200
2,78962,242,0.0,10080,760,78202
4,78966,242,0.0,10081,760,78206
2,78968,242,0.0,10082,760,78208
10,78978,242,0.0,10083,760,78218
9,78987,242,0.0,10084,760,78227
11,78998,243,1.0,10085,760,78238
2,79000,243,0.0,10086,760,78240
8,79008,243,0.0,10087,760,78248
24,79032,243,0.0,10088,760,78272
5,79037,243,0.0,10089,760,78277
9,79046,243,0.0,10090,760,78286
5,79051,243,0.0,10091,760,78291
3,79054,243,0.0,10092,760,78294
13,79067,243,0.0,10093,760,78307
10,79077,243,0.0,10094,760,78317
19,79096,243,0.0,10095,760,78336
3,79099,243,0.0,10096,760,78339
4,79103,243,0.0,10097,760,78343
19,79122,243,0.0,10098,760,78362
31,79153,243,0.0,10099,760,78393
4,79157,243,0.0,10100,760,78397
5,79162,243,0.0,10101,760,78402
17,79179,243,0.0,10102,760,78419
3,79182,243,0.0,10103,760,78422
21,79203,243,0.0,10104,760,78443
5,79208,243,0.0,10105,760,78448
7,79215,243,0.0,10106,760,78455
10,79225,243,0.0,10107,760,78465
8,79233,243,0.0,10108,760,78473
5,79238,243,0.0,10109,760,78478
7,79245,243,0.0,10110,760,78485
16,79261,243,0.0,10111,760,78501
2,79263,243,0.0,10112,760,78503
9,79272,243,0.0,10113,760,78512
3,79275,243,0.0,10114,760,78515
8,79283,243,0.0,10115,760,78523
4,79287,243,0.0,10116,760,78527
3,79290,243,0.0,10117,760,78530
7,79297,243,0.0,10118,760,78537
3,79300,243,0.0,10119,760,78540
11,79311,243,0.0,10120,760,78551
3,79314,243,0.0,10121,760,78554
5,79319,243,0.0,10122,760,78559
8,79327,243,0.0,10123,760,78567
3,79330,243,0.0,10124,760,78570
11,79341,243,0.0,10125,760,78581
8,79349,243,0.0,10126,760,78589
3,79352,243,0.0,10127,760,78592
8,79360,243,0.0,10128,760,78600
5,79365,243,0.0,10129,760,78605
3,79368,243,0.0,10130,760,78608
4,79372,243,0.0,10131,760,78612
11,79383,243,0.0,10132,760,78623
5,79388,243,0.0,10133,760,78628
7,79395,243,0.0,10134,760,78635
3,79398,243,0.0,10135,760,78638
5,79403,243,0.0,10136,760,78643
11,79414,243,0.0,10137,760,78654
7,79421,243,0.0,10138,760,78661
6,79427,243,0.0,10139,760,78667
6,79433,243,0.0,10140,760,78673
6,79439,244,1.0,10141,760,78679
24,79463,244,0.0,10142,760,78703
7,79470,244,0.0,10143,760,78710
5,79475,244,0.0,10144,760,78715
16,79491,244,0.0,10145,760,78731
11,79502,244,0.0,10146,760,78742
7,79509,244,0.0,10147,760,78749
5,79514,244,0.0,10148,760,78754
8,79522,244,0.0,10149,760,78762
9,79531,244,0.0,10150,760,78771
4,79535,244,0.0,10151,760,78775
9,79544,244,0.0,10152,760,78784
22,79566,244,0.0,10153,760,78806
6,79572,244,0.0,10154,760,78812
8,79580,244,0.0,10155,760,78820
14,79594,244,0.0,10156,760,78834
6,79600,244,0.0,10157,760,78840
5,79605,244,0.0,10158,760,78845
14,79619,244,0.0,10159,760,78859
40,79659,244,0.0,10160,760,78899
24,79683,245,1.0,10161,760,78923
18,79701,245,0.0,10162,760,78941
21,79722,245,0.0,10163,760,78962
5,79727,245,0.0,10164,760,78967
15,79742,245,0.0,10165,760,78982
2,79744,245,0.0,10166,760,78984
9,79753,245,0.0,10167,760,78993
5,79758,245,0.0,10168,760,78998
5,79763,245,0.0,10169,760,79003
7,79770,245,0.0,10170,760,79010
6,79776,245,0.0,10171,760,79016
12,79788,245,0.0,10172,760,79028
7,79795,245,0.0,10173,760,79035
7,79802,245,0.0,10174,760,79042
16,79818,245,0.0,10175,760,79058
3,79821,245,0.0,10176,760,79061
5,79826,245,0.0,10177,760,79066
3,79829,245,0.0,10178,760,79069
