iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,79835,245,0.0,10179,760,79075
2,79837,245,0.0,10180,760,79077
7,79844,245,0.0,10181,760,79084
15,79859,245,0.0,10182,760,79099
2,79861,245,0.0,10183,760,79101
3,79864,245,0.0,10184,760,79104
2,79866,245,0.0,10185,760,79106
8,79874,245,0.0,10186,760,79114
3,79877,245,0.0,10187,760,79117
11,79888,245,0.0,10188,760,79128
7,79895,245,0.0,10189,760,79135
9,79904,245,0.0,10190,760,79144
11,79915,245,0.0,10191,760,79155
9,79924,245,0.0,10192,760,79164
5,79929,245,0.0,10193,760,79169
8,79937,245,0.0,10194,760,79177
7,79944,245,0.0,10195,760,79184
10,79954,245,0.0,10196,760,79194
8,79962,245,0.0,10197,760,79202
5,79967,245,0.0,10198,760,79207
6,79973,245,0.0,10199,760,79213
10,79983,245,0.0,10200,760,79223
9,79992,245,0.0,10201,760,79232
6,79998,245,0.0,10202,760,79238
11,80009,245,0.0,10203,760,79249
8,80017,245,0.0,10204,760,79257
3,80020,245,0.0,10205,760,79260
8,80028,245,0.0,10206,760,79268
3,80031,245,0.0,10207,760,79271
8,80039,245,0.0,10208,760,79279
11,80050,245,0.0,10209,760,79290
12,80062,245,0.0,10210,760,79302
2,80064,245,0.0,10211,760,79304
22,80086,245,0.0,10212,760,79326
6,80092,245,0.0,10213,760,79332
7,80099,245,0.0,10214,760,79339
42,80141,245,0.0,10215,760,79381
7,80148,245,0.0,10216,760,79388
5,80153,245,0.0,10217,760,79393
4,80157,245,0.0,10218,760,79397
8,80165,245,0.0,10219,760,79405
6,80171,245,0.0,10220,760,79411
10,80181,245,0.0,10221,760,79421
3,80184,245,0.0,10222,760,79424
2,80186,245,0.0,10223,760,79426
21,80207,245,0.0,10224,760,79447
11,80218,245,0.0,10225,760,79458
4,80222,245,0.0,10226,760,79462
14,80236,245,0.0,10227,760,79476
7,80243,245,0.0,10228,760,79483
5,80248,245,0.0,10229,760,79488
11,80259,245,0.0,10230,760,79499
11,80270,245,0.0,10231,760,79510
8,80278,245,0.0,10232,760,79518
3,80281,245,0.0,10233,760,79521
5,80286,245,0.0,10234,760,79526
11,80297,245,0.0,10235,760,79537
3,80300,245,0.0,10236,760,79540
8,80308,245,0.0,10237,760,79548
5,80313,245,0.0,10238,760,79553
2,80315,245,0.0,10239,760,79555
3,80318,245,0.0,10240,760,79558
7,80325,245,0.0,10241,760,79565
9,80334,245,0.0,10242,760,79574
7,80341,245,0.0,10243,760,79581
3,80344,245,0.0,10244,760,79584
15,80359,245,0.0,10245,760,79599
19,80378,245,0.0,10246,760,79618
8,80386,245,0.0,10247,760,79626
6,80392,245,0.0,10248,760,79632
4,80396,245,0.0,10249,760,79636
3,80399,245,0.0,10250,760,79639
10,80409,245,0.0,10251,760,79649
2,80411,245,0.0,10252,760,79651
4,80415,245,0.0,10253,760,79655
9,80424,245,0.0,10254,760,79664
3,80427,245,0.0,10255,760,79667
2,80429,245,0.0,10256,760,79669
4,80433,245,0.0,10257,760,79673
11,80444,245,0.0,10258,760,79684
2,80446,245,0.0,10259,760,79686
5,80451,245,0.0,10260,760,79691
3,80454,245,0.0,10261,760,79694
5,80459,245,0.0,10262,760,79699
8,80467,245,0.0,10263,760,79707
3,80470,245,0.0,10264,760,79710
8,80478,245,0.0,10265,760,79718
8,80486,245,0.0,10266,760,79726
3,80489,245,0.0,10267,760,79729
6,80495,245,0.0,10268,760,79735
17,80512,245,0.0,10269,760,79752
21,80533,245,0.0,10270,760,79773
12,80545,245,0.0,10271,760,79785
6,80551,246,1.0,10272,760,79791
2,80553,246,0.0,10273,760,79793
17,80570,246,0.0,10274,760,79810
8,80578,246,0.0,10275,760,79818
8,80586,246,0.0,10276,760,79826
4,80590,246,0.0,10277,760,79830
17,80607,246,0.0,10278,760,79847
5,80612,246,0.0,10279,760,79852
2,80614,246,0.0,10280,760,79854
10,80624,246,0.0,10281,760,79864
5,80629,246,0.0,10282,760,79869
6,80635,246,0.0,10283,760,79875
20,80655,246,0.0,10284,760,79895
9,80664,246,0.0,10285,760,79904
6,80670,246,0.0,10286,760,79910
7,80677,246,0.0,10287,760,79917
3,80680,246,0.0,10288,760,79920
9,80689,246,0.0,10289,760,79929
6,80695,246,0.0,10290,760,79935
11,80706,246,0.0,10291,760,79946
8,80714,246,0.0,10292,760,79954
20,80734,246,0.0,10293,760,79974
5,80739,246,0.0,10294,760,79979
10,80749,246,0.0,10295,760,79989
9,80758,246,0.0,10296,760,79998
8,80766,246,0.0,10297,760,80006
4,80770,246,0.0,10298,760,80010
2,80772,246,0.0,10299,760,80012
2,80774,246,0.0,10300,760,80014
11,80785,246,0.0,10301,760,80025
4,80789,246,0.0,10302,760,80029
7,80796,246,0.0,10303,760,80036
3,80799,246,0.0,10304,760,80039
4,80803,246,0.0,10305,760,80043
11,80814,246,0.0,10306,760,80054
12,80826,246,0.0,10307,760,80066
6,80832,246,0.0,10308,760,80072
6,80838,246,0.0,10309,760,80078
3,80841,246,0.0,10310,760,80081
11,80852,246,0.0,10311,760,80092
4,80856,246,0.0,10312,760,80096
12,80868,246,0.0,10313,760,80108
2,80870,246,0.0,10314,760,80110
3,80873,246,0.0,10315,760,80113
9,80882,246,0.0,10316,760,80122
11,80893,247,1.0,10317,760,80133
5,80898,247,0.0,10318,760,80138
3,80901,247,0.0,10319,760,80141
5,80906,247,0.0,10320,760,80146
18,80924,247,0.0,10321,760,80164
7,80931,247,0.0,10322,760,80171
5,80936,247,0.0,10323,760,80176
7,80943,247,0.0,10324,760,80183
15,80958,247,0.0,10325,760,80198
12,80970,247,0.0,10326,760,80210
6,80976,247,0.0,10327,760,80216
12,80988,247,0.0,10328,760,80228
13,81001,247,0.0,10329,760,80241
8,81009,247,0.0,10330,760,80249
22,81031,247,0.0,10331,760,80271
7,81038,247,0.0,10332,760,80278
23,81061,247,0.0,10333,760,80301
8,81069,247,0.0,10334,760,80309
4,81073,247,0.0,10335,760,80313
14,81087,247,0.0,10336,760,80327
3,81090,247,0.0,10337,760,80330
20,81110,247,0.0,10338,760,80350
4,81114,247,0.0,10339,760,80354
11,81125,248,1.0,10340,760,80365
6,81131,248,0.0,10341,760,80371
13,81144,248,0.0,10342,760,80384
15,81159,248,0.0,10343,760,80399
13,81172,248,0.0,10344,760,80412
13,81185,248,0.0,10345,760,80425
4,81189,248,0.0,10346,760,80429
24,81213,248,0.0,10347,760,80453
11,81224,248,0.0,10348,760,80464
11,81235,248,0.0,10349,760,80475
10,81245,248,0.0,10350,760,80485
2,81247,248,0.0,10351,760,80487
26,81273,248,0.0,10352,760,80513
4,81277,248,0.0,10353,760,80517
4,81281,248,0.0,10354,760,80521
6,81287,248,0.0,10355,760,80527
6,81293,248,0.0,10356,760,80533
12,81305,248,0.0,10357,760,80545
5,81310,248,0.0,10358,760,80550
2,81312,248,0.0,10359,760,80552
11,81323,248,0.0,10360,760,80563
20,81343,248,0.0,10361,760,80583
16,81359,248,0.0,10362,760,80599
3,81362,248,0.0,10363,760,80602
2,81364,248,0.0,10364,760,80604
2,81366,248,0.0,10365,760,80606
10,81376,248,0.0,10366,760,80616
29,81405,248,0.0,10367,760,80645
12,81417,248,0.0,10368,760,80657
3,81420,248,0.0,10369,760,80660
6,81426,248,0.0,10370,760,80666
11,81437,248,0.0,10371,760,80677
5,81442,248,0.0,10372,760,80682
2,81444,248,0.0,10373,760,80684
11,81455,249,1.0,10374,760,80695
7,81462,249,0.0,10375,760,80702
2,81464,249,0.0,10376,760,80704
4,81468,249,0.0,10377,760,80708
3,81471,249,0.0,10378,760,80711
8,81479,249,0.0,10379,760,80719
5,81484,249,0.0,10380,760,80724
11,81495,249,0.0,10381,760,80735
10,81505,249,0.0,10382,760,80745
3,81508,249,0.0,10383,760,80748
4,81512,249,0.0,10384,760,80752
4,81516,249,0.0,10385,760,80756
11,81527,249,0.0,10386,760,80767
15,81542,249,0.0,10387,760,80782
19,81561,249,0.0,10388,760,80801
5,81566,249,0.0,10389,760,80806
6,81572,249,0.0,10390,760,80812
5,81577,249,0.0,10391,760,80817
5,81582,249,0.0,10392,760,80822
17,81599,249,0.0,10393,760,80839
11,81610,249,0.0,10394,760,80850
5,81615,249,0.0,10395,760,80855
17,81632,249,0.0,10396,760,80872
2,81634,249,0.0,10397,760,80874
5,81639,249,0.0,10398,760,80879
11,81650,250,1.0,10399,760,80890
14,81664,250,0.0,10400,760,80904
21,81685,250,0.0,10401,760,80925
7,81692,250,0.0,10402,760,80932
38,81730,250,0.0,10403,760,80970
16,81746,250,0.0,10404,760,80986
11,81757,250,0.0,10405,760,80997
3,81760,250,0.0,10406,760,81000
4,81764,250,0.0,10407,760,81004
10,81774,250,0.0,10408,760,81014
6,81780,250,0.0,10409,760,81020
7,81787,250,0.0,10410,760,81027
5,81792,250,0.0,10411,760,81032
9,81801,250,0.0,10412,760,81041
6,81807,250,0.0,10413,760,81047
3,81810,250,0.0,10414,760,81050
11,81821,250,0.0,10415,760,81061
16,81837,250,0.0,10416,760,81077
2,81839,250,0.0,10417,760,81079
7,81846,250,0.0,10418,760,81086
4,81850,250,0.0,10419,760,81090
5,81855,250,0.0,10420,760,81095
7,81862,250,0.0,10421,760,81102
3,81865,250,0.0,10422,760,81105
2,81867,250,0.0,10423,760,81107
8,81875,250,0.0,10424,760,81115
2,81877,250,0.0,10425,760,81117
10,81887,250,0.0,10426,760,81127
7,81894,250,0.0,10427,760,81134
3,81897,250,0.0,10428,760,81137
5,81902,250,0.0,10429,760,81142
2,81904,250,0.0,10430,760,81144
3,81907,250,0.0,10431,760,81147
10,81917,250,0.0,10432,760,81157
11,81928,250,0.0,10433,760,81168
13,81941,250,0.0,10434,760,81181
14,81955,250,0.0,10435,760,81195
5,81960,250,0.0,10436,760,81200
8,81968,250,0.0,10437,760,81208
8,81976,250,0.0,10438,760,81216
6,81982,250,0.0,10439,760,81222
2,81984,250,0.0,10440,760,81224
9,81993,250,0.0,10441,760,81233
5,81998,250,0.0,10442,760,81238
3,82001,250,0.0,10443,760,81241
11,82012,251,1.0,10444,760,81252
2,82014,251,0.0,10445,760,81254
9,82023,251,0.0,10446,760,81263
5,82028,251,0.0,10447,760,81268
5,82033,251,0.0,10448,760,81273
5,82038,251,0.0,10449,760,81278
11,82049,251,0.0,10450,760,81289
13,82062,251,0.0,10451,760,81302
9,82071,251,0.0,10452,760,81311
2,82073,251,0.0,10453,760,81313
7,82080,251,0.0,10454,760,81320
2,82082,251,0.0,10455,760,81322
8,82090,251,0.0,10456,760,81330
2,82092,251,0.0,10457,760,81332
5,82097,251,0.0,10458,760,81337
14,82111,251,0.0,10459,760,81351
19,82130,251,0.0,10460,760,81370
10,82140,251,0.0,10461,760,81380
4,82144,251,0.0,10462,760,81384
2,82146,251,0.0,10463,760,81386
8,82154,251,0.0,10464,760,81394
7,82161,251,0.0,10465,760,81401
11,82172,251,0.0,10466,760,81412
4,82176,251,0.0,10467,760,81416
8,82184,251,0.0,10468,760,81424
11,82195,251,0.0,10469,760,81435
3,82198,251,0.0,10470,760,81438
2,82200,251,0.0,10471,760,81440
7,82207,251,0.0,10472,760,81447
8,82215,251,0.0,10473,760,81455
5,82220,251,0.0,10474,760,81460
5,82225,251,0.0,10475,760,81465
10,82235,251,0.0,10476,760,81475
6,82241,251,0.0,10477,760,81481
4,82245,251,0.0,10478,760,81485
11,82256,251,0.0,10479,760,81496
9,82265,251,0.0,10480,760,81505
4,82269,251,0.0,10481,760,81509
4,82273,251,0.0,10482,760,81513
7,82280,251,0.0,10483,760,81520
6,82286,251,0.0,10484,760,81526
12,82298,251,0.0,10485,760,81538
12,82310,251,0.0,10486,760,81550
4,82314,251,0.0,10487,760,81554
4,82318,251,0.0,10488,760,81558
6,82324,251,0.0,10489,760,81564
9,82333,251,0.0,10490,760,81573
6,82339,251,0.0,10491,760,81579
3,82342,251,0.0,10492,760,81582
2,82344,251,0.0,10493,760,81584
5,82349,251,0.0,10494,760,81589
6,82355,251,0.0,10495,760,81595
3,82358,251,0.0,10496,760,81598
9,82367,251,0.0,10497,760,81607
7,82374,251,0.0,10498,760,81614
11,82385,251,0.0,10499,760,81625
2,82387,251,0.0,10500,760,81627
4,82391,251,0.0,10501,760,81631
20,82411,251,0.0,10502,760,81651
7,82418,251,0.0,10503,760,81658
5,82423,251,0.0,10504,760,81663
8,82431,251,0.0,10505,760,81671
8,82439,251,0.0,10506,760,81679
6,82445,251,0.0,10507,760,81685
4,82449,251,0.0,10508,760,81689
11,82460,251,0.0,10509,760,81700
2,82462,251,0.0,10510,760,81702
16,82478,251,0.0,10511,760,81718
8,82486,251,0.0,10512,760,81726
2,82488,251,0.0,10513,760,81728
4,82492,251,0.0,10514,760,81732
7,82499,251,0.0,10515,760,81739
4,82503,251,0.0,10516,760,81743
9,82512,251,0.0,10517,760,81752
4,82516,251,0.0,10518,760,81756
11,82527,251,0.0,10519,760,81767
6,82533,251,0.0,10520,760,81773
13,82546,251,0.0,10521,760,81786
2,82548,251,0.0,10522,760,81788
5,82553,251,0.0,10523,760,81793
6,82559,251,0.0,10524,760,81799
8,82567,251,0.0,10525,760,81807
7,82574,251,0.0,10526,760,81814
6,82580,251,0.0,10527,760,81820
2,82582,251,0.0,10528,760,81822
24,82606,251,0.0,10529,760,81846
24,82630,252,1.0,10530,760,81870
5,82635,252,0.0,10531,760,81875
6,82641,252,0.0,10532,760,81881
3,82644,252,0.0,10533,760,81884
9,82653,252,0.0,10534,760,81893
4,82657,252,0.0,10535,760,81897
2,82659,252,0.0,10536,760,81899
6,82665,252,0.0,10537,760,81905
3,82668,252,0.0,10538,760,81908
17,82685,252,0.0,10539,760,81925
4,82689,252,0.0,10540,760,81929
6,82695,252,0.0,10541,760,81935
2,82697,252,0.0,10542,760,81937
11,82708,252,0.0,10543,760,81948
2,82710,252,0.0,10544,760,81950
13,82723,252,0.0,10545,760,81963
5,82728,252,0.0,10546,760,81968
9,82737,252,0.0,10547,760,81977
6,82743,252,0.0,10548,760,81983
4,82747,252,0.0,10549,760,81987
2,82749,252,0.0,10550,760,81989
22,82771,252,0.0,10551,760,82011
2,82773,252,0.0,10552,760,82013
5,82778,252,0.0,10553,760,82018
13,82791,252,0.0,10554,760,82031
3,82794,252,0.0,10555,760,82034
7,82801,252,0.0,10556,760,82041
11,82812,252,0.0,10557,760,82052
20,82832,252,0.0,10558,760,82072
5,82837,252,0.0,10559,760,82077
4,82841,252,0.0,10560,760,82081
20,82861,252,0.0,10561,760,82101
7,82868,252,0.0,10562,760,82108
4,82872,252,0.0,10563,760,82112
2,82874,252,0.0,10564,760,82114
19,82893,252,0.0,10565,760,82133
10,82903,252,0.0,10566,760,82143
5,82908,252,0.0,10567,760,82148
2,82910,252,0.0,10568,760,82150
5,82915,252,0.0,10569,760,82155
13,82928,252,0.0,10570,760,82168
5,82933,252,0.0,10571,760,82173
4,82937,252,0.0,10572,760,82177
2,82939,252,0.0,10573,760,82179
2,82941,252,0.0,10574,760,82181
2,82943,252,0.0,10575,760,82183
3,82946,252,0.0,10576,760,82186
6,82952,253,1.0,10577,760,82192
11,82963,253,0.0,10578,760,82203
27,82990,253,0.0,10579,760,82230
3,82993,253,0.0,10580,760,82233
4,82997,253,0.0,10581,760,82237
12,83009,253,0.0,10582,760,82249
2,83011,253,0.0,10583,760,82251
11,83022,253,0.0,10584,760,82262
11,83033,253,0.0,10585,760,82273
9,83042,253,0.0,10586,760,82282
4,83046,253,0.0,10587,760,82286
19,83065,253,0.0,10588,760,82305
5,83070,253,0.0,10589,760,82310
4,83074,253,0.0,10590,760,82314
7,83081,253,0.0,10591,760,82321
4,83085,253,0.0,10592,760,82325
24,83109,253,0.0,10593,760,82349
10,83119,253,0.0,10594,760,82359
7,83126,253,0.0,10595,760,82366
4,83130,253,0.0,10596,760,82370
6,83136,253,0.0,10597,760,82376
5,83141,253,0.0,10598,760,82381
3,83144,253,0.0,10599,760,82384
4,83148,253,0.0,10600,760,82388
2,83150,253,0.0,10601,760,82390
16,83166,253,0.0,10602,760,82406
5,83171,253,0.0,10603,760,82411
11,83182,253,0.0,10604,760,82422
11,83193,253,0.0,10605,760,82433
4,83197,253,0.0,10606,760,82437
8,83205,253,0.0,10607,760,82445
3,83208,253,0.0,10608,760,82448
8,83216,253,0.0,10609,760,82456
12,83228,253,0.0,10610,760,82468
4,83232,253,0.0,10611,760,82472
8,83240,253,0.0,10612,760,82480
6,83246,254,1.0,10613,760,82486
4,83250,254,0.0,10614,760,82490
4,83254,254,0.0,10615,760,82494
9,83263,254,0.0,10616,760,82503
7,83270,254,0.0,10617,760,82510
5,83275,254,0.0,10618,760,82515
14,83289,254,0.0,10619,760,82529
3,83292,254,0.0,10620,760,82532
2,83294,254,0.0,10621,760,82534
2,83296,254,0.0,10622,760,82536
17,83313,254,0.0,10623,760,82553
7,83320,254,0.0,10624,760,82560
9,83329,254,0.0,10625,760,82569
3,83332,254,0.0,10626,760,82572
7,83339,254,0.0,10627,760,82579
13,83352,254,0.0,10628,760,82592
24,83376,254,0.0,10629,760,82616
5,83381,254,0.0,10630,760,82621
9,83390,254,0.0,10631,760,82630
2,83392,254,0.0,10632,760,82632
7,83399,254,0.0,10633,760,82639
5,83404,254,0.0,10634,760,82644
9,83413,254,0.0,10635,760,82653
3,83416,254,0.0,10636,760,82656
6,83422,255,1.0,10637,760,82662
15,83437,255,0.0,10638,760,82677
8,83445,255,0.0,10639,760,82685
4,83449,255,0.0,10640,760,82689
7,83456,255,0.0,10641,760,82696
9,83465,255,0.0,10642,760,82705
11,83476,255,0.0,10643,760,82716
5,83481,255,0.0,10644,760,82721
2,83483,255,0.0,10645,760,82723
11,83494,255,0.0,10646,760,82734
2,83496,255,0.0,10647,760,82736
16,83512,255,0.0,10648,760,82752
5,83517,255,0.0,10649,760,82757
13,83530,255,0.0,10650,760,82770
7,83537,255,0.0,10651,760,82777
5,83542,255,0.0,10652,760,82782
11,83553,255,0.0,10653,760,82793
2,83555,255,0.0,10654,760,82795
2,83557,255,0.0,10655,760,82797
2,83559,255,0.0,10656,760,82799
8,83567,255,0.0,10657,760,82807
7,83574,255,0.0,10658,760,82814
6,83580,255,0.0,10659,760,82820
6,83586,255,0.0,10660,760,82826
11,83597,255,0.0,10661,760,82837
5,83602,255,0.0,10662,760,82842
9,83611,255,0.0,10663,760,82851
7,83618,255,0.0,10664,760,82858
15,83633,255,0.0,10665,760,82873
4,83637,255,0.0,10666,760,82877
3,83640,255,0.0,10667,760,82880
3,83643,255,0.0,10668,760,82883
26,83669,255,0.0,10669,760,82909
11,83680,255,0.0,10670,760,82920
9,83689,255,0.0,10671,760,82929
19,83708,255,0.0,10672,760,82948
15,83723,255,0.0,10673,760,82963
8,83731,255,0.0,10674,760,82971
6,83737,255,0.0,10675,760,82977
3,83740,255,0.0,10676,760,82980
3,83743,255,0.0,10677,760,82983
4,83747,255,0.0,10678,760,82987
6,83753,255,0.0,10679,760,82993
8,83761,255,0.0,10680,760,83001
5,83766,255,0.0,10681,760,83006
6,83772,255,0.0,10682,760,83012
11,83783,255,0.0,10683,760,83023
20,83803,255,0.0,10684,760,83043
4,83807,255,0.0,10685,760,83047
2,83809,255,0.0,10686,760,83049
12,83821,255,0.0,10687,760,83061
4,83825,255,0.0,10688,760,83065
8,83833,255,0.0,10689,760,83073
6,83839,255,0.0,10690,760,83079
8,83847,255,0.0,10691,760,83087
8,83855,255,0.0,10692,760,83095
8,83863,255,0.0,10693,760,83103
4,83867,255,0.0,10694,760,83107
13,83880,255,0.0,10695,760,83120
21,83901,255,0.0,10696,760,83141
2,83903,255,0.0,10697,760,83143
24,83927,255,0.0,10698,760,83167
4,83931,255,0.0,10699,760,83171
5,83936,255,0.0,10700,760,83176
4,83940,255,0.0,10701,760,83180
8,83948,255,0.0,10702,760,83188
3,83951,255,0.0,10703,760,83191
2,83953,255,0.0,10704,760,83193
4,83957,255,0.0,10705,760,83197
31,83988,255,0.0,10706,760,83228
2,83990,255,0.0,10707,760,83230
7,83997,255,0.0,10708,760,83237
4,84001,255,0.0,10709,760,83241
12,84013,255,0.0,10710,760,83253
5,84018,255,0.0,10711,760,83258
5,84023,255,0.0,10712,760,83263
4,84027,255,0.0,10713,760,83267
12,84039,255,0.0,10714,760,83279
3,84042,255,0.0,10715,760,83282
4,84046,255,0.0,10716,760,83286
2,84048,255,0.0,10717,760,83288
2,84050,255,0.0,10718,760,83290
9,84059,255,0.0,10719,760,83299
2,84061,255,0.0,10720,760,83301
5,84066,255,0.0,10721,760,83306
8,84074,255,0.0,10722,760,83314
4,84078,255,0.0,10723,760,83318
7,84085,255,0.0,10724,760,83325
21,84106,255,0.0,10725,760,83346
11,84117,255,0.0,10726,760,83357
4,84121,255,0.0,10727,760,83361
2,84123,255,0.0,10728,760,83363
7,84130,255,0.0,10729,760,83370
8,84138,255,0.0,10730,760,83378
8,84146,255,0.0,10731,760,83386
4,84150,255,0.0,10732,760,83390
11,84161,255,0.0,10733,760,83401
7,84168,255,0.0,10734,760,83408
11,84179,255,0.0,10735,760,83419
11,84190,255,0.0,10736,760,83430
24,84214,255,0.0,10737,760,83454
8,84222,255,0.0,10738,760,83462
6,84228,255,0.0,10739,760,83468
9,84237,255,0.0,10740,760,83477
7,84244,255,0.0,10741,760,83484
3,84247,255,0.0,10742,760,83487
2,84249,255,0.0,10743,760,83489
39,84288,255,0.0,10744,760,83528
9,84297,255,0.0,10745,760,83537
29,84326,255,0.0,10746,760,83566
31,84357,255,0.0,10747,760,83597
24,84381,255,0.0,10748,760,83621
2,84383,255,0.0,10749,760,83623
3,84386,255,0.0,10750,760,83626
24,84410,255,0.0,10751,760,83650
15,84425,255,0.0,10752,760,83665
2,84427,255,0.0,10753,760,83667
18,84445,255,0.0,10754,760,83685
8,84453,255,0.0,10755,760,83693
3,84456,255,0.0,10756,760,83696
7,84463,255,0.0,10757,760,83703
12,84475,255,0.0,10758,760,83715
9,84484,255,0.0,10759,760,83724
9,84493,255,0.0,10760,760,83733
5,84498,255,0.0,10761,760,83738
9,84507,255,0.0,10762,760,83747
13,84520,255,0.0,10763,760,83760
2,84522,255,0.0,10764,760,83762
5,84527,255,0.0,10765,760,83767
7,84534,255,0.0,10766,760,83774
2,84536,255,0.0,10767,760,83776
14,84550,255,0.0,10768,760,83790
4,84554,255,0.0,10769,760,83794
5,84559,255,0.0,10770,760,83799
11,84570,256,1.0,10771,760,83810
11,84581,257,1.0,10772,760,83821
13,84594,257,0.0,10773,760,83834
22,84616,257,0.0,10774,760,83856
6,84622,257,0.0,10775,760,83862
2,84624,257,0.0,10776,760,83864
5,84629,257,0.0,10777,760,83869
5,84634,257,0.0,10778,760,83874
7,84641,257,0.0,10779,760,83881
8,84649,257,0.0,10780,760,83889
5,84654,257,0.0,10781,760,83894
24,84678,257,0.0,10782,760,83918
4,84682,257,0.0,10783,760,83922
3,84685,257,0.0,10784,760,83925
4,84689,257,0.0,10785,760,83929
13,84702,257,0.0,10786,760,83942
3,84705,257,0.0,10787,760,83945
15,84720,257,0.0,10788,760,83960
18,84738,257,0.0,10789,760,83978
5,84743,257,0.0,10790,760,83983
10,84753,257,0.0,10791,760,83993
13,84766,257,0.0,10792,760,84006
4,84770,257,0.0,10793,760,84010
2,84772,257,0.0,10794,760,84012
28,84800,257,0.0,10795,760,84040
2,84802,257,0.0,10796,760,84042
2,84804,257,0.0,10797,760,84044
16,84820,257,0.0,10798,760,84060
4,84824,257,0.0,10799,760,84064
3,84827,257,0.0,10800,760,84067
3,84830,257,0.0,10801,760,84070
5,84835,257,0.0,10802,760,84075
12,84847,257,0.0,10803,760,84087
11,84858,257,0.0,10804,760,84098
8,84866,257,0.0,10805,760,84106
5,84871,257,0.0,10806,760,84111
8,84879,257,0.0,10807,760,84119
24,84903,257,0.0,10808,760,84143
5,84908,257,0.0,10809,760,84148
7,84915,257,0.0,10810,760,84155
5,84920,257,0.0,10811,760,84160
17,84937,257,0.0,10812,760,84177
3,84940,257,0.0,10813,760,84180
4,84944,257,0.0,10814,760,84184
5,84949,257,0.0,10815,760,84189
6,84955,257,0.0,10816,760,84195
20,84975,257,0.0,10817,760,84215
3,84978,257,0.0,10818,760,84218
11,84989,257,0.0,10819,760,84229
