iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,84991,257,0.0,10820,760,84231
4,84995,257,0.0,10821,760,84235
13,85008,257,0.0,10822,760,84248
19,85027,257,0.0,10823,760,84267
33,85060,257,0.0,10824,760,84300
2,85062,257,0.0,10825,760,84302
6,85068,257,0.0,10826,760,84308
5,85073,257,0.0,10827,760,84313
6,85079,257,0.0,10828,760,84319
3,85082,257,0.0,10829,760,84322
6,85088,257,0.0,10830,760,84328
5,85093,257,0.0,10831,760,84333
2,85095,257,0.0,10832,760,84335
6,85101,257,0.0,10833,760,84341
4,85105,257,0.0,10834,760,84345
19,85124,257,0.0,10835,760,84364
10,85134,257,0.0,10836,760,84374
7,85141,257,0.0,10837,760,84381
5,85146,257,0.0,10838,760,84386
10,85156,257,0.0,10839,760,84396
9,85165,257,0.0,10840,760,84405
8,85173,257,0.0,10841,760,84413
10,85183,257,0.0,10842,760,84423
2,85185,257,0.0,10843,760,84425
4,85189,257,0.0,10844,760,84429
3,85192,257,0.0,10845,760,84432
2,85194,257,0.0,10846,760,84434
2,85196,257,0.0,10847,760,84436
11,85207,257,0.0,10848,760,84447
6,85213,257,0.0,10849,760,84453
9,85222,257,0.0,10850,760,84462
4,85226,257,0.0,10851,760,84466
5,85231,257,0.0,10852,760,84471
24,85255,257,0.0,10853,760,84495
12,85267,257,0.0,10854,760,84507
4,85271,257,0.0,10855,760,84511
4,85275,257,0.0,10856,760,84515
2,85277,257,0.0,10857,760,84517
8,85285,257,0.0,10858,760,84525
3,85288,257,0.0,10859,760,84528
8,85296,257,0.0,10860,760,84536
5,85301,257,0.0,10861,760,84541
10,85311,257,0.0,10862,760,84551
2,85313,257,0.0,10863,760,84553
9,85322,257,0.0,10864,760,84562
6,85328,257,0.0,10865,760,84568
4,85332,257,0.0,10866,760,84572
7,85339,257,0.0,10867,760,84579
3,85342,257,0.0,10868,760,84582
5,85347,257,0.0,10869,760,84587
24,85371,257,0.0,10870,760,84611
6,85377,257,0.0,10871,760,84617
6,85383,257,0.0,10872,760,84623
5,85388,257,0.0,10873,760,84628
4,85392,257,0.0,10874,760,84632
7,85399,257,0.0,10875,760,84639
4,85403,257,0.0,10876,760,84643
4,85407,257,0.0,10877,760,84647
8,85415,257,0.0,10878,760,84655
12,85427,257,0.0,10879,760,84667
25,85452,257,0.0,10880,760,84692
8,85460,257,0.0,10881,760,84700
2,85462,257,0.0,10882,760,84702
5,85467,257,0.0,10883,760,84707
2,85469,257,0.0,10884,760,84709
8,85477,257,0.0,10885,760,84717
8,85485,257,0.0,10886,760,84725
24,85509,257,0.0,10887,760,84749
2,85511,257,0.0,10888,760,84751
9,85520,257,0.0,10889,760,84760
10,85530,257,0.0,10890,760,84770
10,85540,257,0.0,10891,760,84780
24,85564,257,0.0,10892,760,84804
5,85569,257,0.0,10893,760,84809
3,85572,257,0.0,10894,760,84812
4,85576,257,0.0,10895,760,84816
2,85578,257,0.0,10896,760,84818
4,85582,257,0.0,10897,760,84822
21,85603,257,0.0,10898,760,84843
11,85614,257,0.0,10899,760,84854
11,85625,257,0.0,10900,760,84865
7,85632,257,0.0,10901,760,84872
2,85634,257,0.0,10902,760,84874
2,85636,257,0.0,10903,760,84876
11,85647,257,0.0,10904,760,84887
8,85655,257,0.0,10905,760,84895
5,85660,257,0.0,10906,760,84900
10,85670,257,0.0,10907,760,84910
9,85679,257,0.0,10908,760,84919
8,85687,257,0.0,10909,760,84927
8,85695,257,0.0,10910,760,84935
24,85719,257,0.0,10911,760,84959
4,85723,257,0.0,10912,760,84963
3,85726,257,0.0,10913,760,84966
11,85737,257,0.0,10914,760,84977
3,85740,257,0.0,10915,760,84980
9,85749,257,0.0,10916,760,84989
9,85758,257,0.0,10917,760,84998
7,85765,257,0.0,10918,760,85005
2,85767,257,0.0,10919,760,85007
9,85776,257,0.0,10920,760,85016
5,85781,257,0.0,10921,760,85021
2,85783,257,0.0,10922,760,85023
5,85788,257,0.0,10923,760,85028
8,85796,257,0.0,10924,760,85036
11,85807,257,0.0,10925,760,85047
5,85812,257,0.0,10926,760,85052
20,85832,257,0.0,10927,760,85072
7,85839,257,0.0,10928,760,85079
19,85858,257,0.0,10929,760,85098
11,85869,257,0.0,10930,760,85109
8,85877,257,0.0,10931,760,85117
2,85879,257,0.0,10932,760,85119
16,85895,257,0.0,10933,760,85135
5,85900,257,0.0,10934,760,85140
7,85907,257,0.0,10935,760,85147
8,85915,257,0.0,10936,760,85155
17,85932,257,0.0,10937,760,85172
14,85946,257,0.0,10938,760,85186
13,85959,257,0.0,10939,760,85199
14,85973,257,0.0,10940,760,85213
6,85979,257,0.0,10941,760,85219
12,85991,257,0.0,10942,760,85231
7,85998,257,0.0,10943,760,85238
11,86009,257,0.0,10944,760,85249
5,86014,257,0.0,10945,760,85254
12,86026,257,0.0,10946,760,85266
6,86032,257,0.0,10947,760,85272
3,86035,257,0.0,10948,760,85275
5,86040,257,0.0,10949,760,85280
5,86045,257,0.0,10950,760,85285
21,86066,257,0.0,10951,760,85306
16,86082,257,0.0,10952,760,85322
24,86106,258,1.0,10953,760,85346
24,86130,258,0.0,10954,760,85370
5,86135,258,0.0,10955,760,85375
2,86137,258,0.0,10956,760,85377
2,86139,258,0.0,10957,760,85379
9,86148,258,0.0,10958,760,85388
9,86157,258,0.0,10959,760,85397
8,86165,258,0.0,10960,760,85405
9,86174,258,0.0,10961,760,85414
8,86182,258,0.0,10962,760,85422
28,86210,258,0.0,10963,760,85450
4,86214,258,0.0,10964,760,85454
2,86216,258,0.0,10965,760,85456
6,86222,258,0.0,10966,760,85462
10,86232,258,0.0,10967,760,85472
7,86239,258,0.0,10968,760,85479
6,86245,258,0.0,10969,760,85485
3,86248,258,0.0,10970,760,85488
11,86259,258,0.0,10971,760,85499
11,86270,258,0.0,10972,760,85510
6,86276,258,0.0,10973,760,85516
6,86282,259,1.0,10974,760,85522
8,86290,259,0.0,10975,760,85530
8,86298,259,0.0,10976,760,85538
5,86303,259,0.0,10977,760,85543
6,86309,259,0.0,10978,760,85549
2,86311,259,0.0,10979,760,85551
5,86316,259,0.0,10980,760,85556
2,86318,259,0.0,10981,760,85558
2,86320,259,0.0,10982,760,85560
4,86324,259,0.0,10983,760,85564
5,86329,259,0.0,10984,760,85569
13,86342,259,0.0,10985,760,85582
4,86346,259,0.0,10986,760,85586
4,86350,259,0.0,10987,760,85590
5,86355,259,0.0,10988,760,85595
2,86357,259,0.0,10989,760,85597
18,86375,259,0.0,10990,760,85615
12,86387,259,0.0,10991,760,85627
17,86404,259,0.0,10992,760,85644
11,86415,259,0.0,10993,760,85655
2,86417,259,0.0,10994,760,85657
3,86420,259,0.0,10995,760,85660
3,86423,259,0.0,10996,760,85663
5,86428,259,0.0,10997,760,85668
15,86443,259,0.0,10998,760,85683
11,86454,259,0.0,10999,760,85694
2,86456,259,0.0,11000,760,85696
10,86466,259,0.0,11001,760,85706
15,86481,259,0.0,11002,760,85721
12,86493,259,0.0,11003,760,85733
4,86497,259,0.0,11004,760,85737
4,86501,259,0.0,11005,760,85741
4,86505,259,0.0,11006,760,85745
3,86508,259,0.0,11007,760,85748
11,86519,260,1.0,11008,760,85759
5,86524,260,0.0,11009,760,85764
5,86529,260,0.0,11010,760,85769
2,86531,260,0.0,11011,760,85771
13,86544,260,0.0,11012,760,85784
6,86550,260,0.0,11013,760,85790
11,86561,261,1.0,11014,760,85801
5,86566,261,0.0,11015,760,85806
17,86583,261,0.0,11016,760,85823
6,86589,261,0.0,11017,760,85829
6,86595,261,0.0,11018,760,85835
8,86603,261,0.0,11019,760,85843
4,86607,261,0.0,11020,760,85847
6,86613,261,0.0,11021,760,85853
11,86624,261,0.0,11022,760,85864
8,86632,261,0.0,11023,760,85872
4,86636,261,0.0,11024,760,85876
6,86642,262,1.0,11025,760,85882
11,86653,262,0.0,11026,760,85893
11,86664,262,0.0,11027,760,85904
4,86668,262,0.0,11028,760,85908
7,86675,262,0.0,11029,760,85915
2,86677,262,0.0,11030,760,85917
7,86684,262,0.0,11031,760,85924
4,86688,262,0.0,11032,760,85928
3,86691,262,0.0,11033,760,85931
2,86693,262,0.0,11034,760,85933
20,86713,262,0.0,11035,760,85953
4,86717,262,0.0,11036,760,85957
12,86729,262,0.0,11037,760,85969
2,86731,262,0.0,11038,760,85971
2,86733,262,0.0,11039,760,85973
3,86736,262,0.0,11040,760,85976
11,86747,262,0.0,11041,760,85987
28,86775,262,0.0,11042,760,86015
2,86777,262,0.0,11043,760,86017
9,86786,262,0.0,11044,760,86026
5,86791,262,0.0,11045,760,86031
11,86802,262,0.0,11046,760,86042
2,86804,262,0.0,11047,760,86044
10,86814,262,0.0,11048,760,86054
11,86825,262,0.0,11049,760,86065
13,86838,262,0.0,11050,760,86078
9,86847,262,0.0,11051,760,86087
5,86852,262,0.0,11052,760,86092
2,86854,262,0.0,11053,760,86094
2,86856,262,0.0,11054,760,86096
10,86866,262,0.0,11055,760,86106
2,86868,262,0.0,11056,760,86108
9,86877,262,0.0,11057,760,86117
11,86888,262,0.0,11058,760,86128
18,86906,262,0.0,11059,760,86146
4,86910,262,0.0,11060,760,86150
11,86921,262,0.0,11061,760,86161
11,86932,262,0.0,11062,760,86172
4,86936,262,0.0,11063,760,86176
5,86941,262,0.0,11064,760,86181
24,86965,262,0.0,11065,760,86205
2,86967,262,0.0,11066,760,86207
7,86974,262,0.0,11067,760,86214
6,86980,262,0.0,11068,760,86220
3,86983,262,0.0,11069,760,86223
3,86986,262,0.0,11070,760,86226
3,86989,262,0.0,11071,760,86229
6,86995,262,0.0,11072,760,86235
13,87008,262,0.0,11073,760,86248
4,87012,262,0.0,11074,760,86252
7,87019,262,0.0,11075,760,86259
3,87022,262,0.0,11076,760,86262
7,87029,262,0.0,11077,760,86269
6,87035,262,0.0,11078,760,86275
5,87040,262,0.0,11079,760,86280
2,87042,262,0.0,11080,760,86282
12,87054,262,0.0,11081,760,86294
5,87059,262,0.0,11082,760,86299
7,87066,262,0.0,11083,760,86306
5,87071,262,0.0,11084,760,86311
5,87076,262,0.0,11085,760,86316
24,87100,262,0.0,11086,760,86340
5,87105,262,0.0,11087,760,86345
4,87109,262,0.0,11088,760,86349
3,87112,262,0.0,11089,760,86352
10,87122,262,0.0,11090,760,86362
3,87125,262,0.0,11091,760,86365
7,87132,262,0.0,11092,760,86372
12,87144,262,0.0,11093,760,86384
8,87152,262,0.0,11094,760,86392
5,87157,262,0.0,11095,760,86397
11,87168,262,0.0,11096,760,86408
8,87176,262,0.0,11097,760,86416
10,87186,262,0.0,11098,760,86426
7,87193,262,0.0,11099,760,86433
6,87199,262,0.0,11100,760,86439
14,87213,262,0.0,11101,760,86453
11,87224,262,0.0,11102,760,86464
6,87230,262,0.0,11103,760,86470
7,87237,262,0.0,11104,760,86477
4,87241,262,0.0,11105,760,86481
18,87259,262,0.0,11106,760,86499
11,87270,263,1.0,11107,760,86510
2,87272,263,0.0,11108,760,86512
18,87290,263,0.0,11109,760,86530
3,87293,263,0.0,11110,760,86533
3,87296,263,0.0,11111,760,86536
4,87300,263,0.0,11112,760,86540
11,87311,263,0.0,11113,760,86551
2,87313,263,0.0,11114,760,86553
11,87324,263,0.0,11115,760,86564
7,87331,263,0.0,11116,760,86571
27,87358,263,0.0,11117,760,86598
4,87362,263,0.0,11118,760,86602
2,87364,263,0.0,11119,760,86604
3,87367,263,0.0,11120,760,86607
11,87378,263,0.0,11121,760,86618
21,87399,263,0.0,11122,760,86639
2,87401,263,0.0,11123,760,86641
3,87404,263,0.0,11124,760,86644
5,87409,263,0.0,11125,760,86649
13,87422,263,0.0,11126,760,86662
8,87430,263,0.0,11127,760,86670
5,87435,263,0.0,11128,760,86675
24,87459,263,0.0,11129,760,86699
23,87482,263,0.0,11130,760,86722
8,87490,263,0.0,11131,760,86730
4,87494,263,0.0,11132,760,86734
9,87503,263,0.0,11133,760,86743
15,87518,263,0.0,11134,760,86758
8,87526,263,0.0,11135,760,86766
5,87531,263,0.0,11136,760,86771
3,87534,263,0.0,11137,760,86774
7,87541,263,0.0,11138,760,86781
8,87549,263,0.0,11139,760,86789
3,87552,263,0.0,11140,760,86792
15,87567,263,0.0,11141,760,86807
3,87570,263,0.0,11142,760,86810
3,87573,263,0.0,11143,760,86813
8,87581,263,0.0,11144,760,86821
10,87591,263,0.0,11145,760,86831
5,87596,263,0.0,11146,760,86836
3,87599,263,0.0,11147,760,86839
4,87603,263,0.0,11148,760,86843
2,87605,263,0.0,11149,760,86845
4,87609,263,0.0,11150,760,86849
10,87619,263,0.0,11151,760,86859
7,87626,263,0.0,11152,760,86866
7,87633,263,0.0,11153,760,86873
3,87636,263,0.0,11154,760,86876
11,87647,263,0.0,11155,760,86887
10,87657,263,0.0,11156,760,86897
5,87662,263,0.0,11157,760,86902
7,87669,263,0.0,11158,760,86909
8,87677,263,0.0,11159,760,86917
4,87681,263,0.0,11160,760,86921
10,87691,263,0.0,11161,760,86931
10,87701,263,0.0,11162,760,86941
3,87704,263,0.0,11163,760,86944
8,87712,263,0.0,11164,760,86952
24,87736,263,0.0,11165,760,86976
2,87738,263,0.0,11166,760,86978
2,87740,263,0.0,11167,760,86980
14,87754,263,0.0,11168,760,86994
3,87757,263,0.0,11169,760,86997
4,87761,263,0.0,11170,760,87001
3,87764,263,0.0,11171,760,87004
20,87784,263,0.0,11172,760,87024
4,87788,263,0.0,11173,760,87028
10,87798,263,0.0,11174,760,87038
8,87806,263,0.0,11175,760,87046
3,87809,263,0.0,11176,760,87049
7,87816,263,0.0,11177,760,87056
2,87818,263,0.0,11178,760,87058
11,87829,263,0.0,11179,760,87069
3,87832,263,0.0,11180,760,87072
10,87842,263,0.0,11181,760,87082
11,87853,263,0.0,11182,760,87093
15,87868,263,0.0,11183,760,87108
3,87871,263,0.0,11184,760,87111
4,87875,263,0.0,11185,760,87115
9,87884,263,0.0,11186,760,87124
2,87886,263,0.0,11187,760,87126
2,87888,263,0.0,11188,760,87128
6,87894,263,0.0,11189,760,87134
11,87905,263,0.0,11190,760,87145
28,87933,263,0.0,11191,760,87173
2,87935,263,0.0,11192,760,87175
20,87955,263,0.0,11193,760,87195
26,87981,263,0.0,11194,760,87221
9,87990,263,0.0,11195,760,87230
2,87992,263,0.0,11196,760,87232
6,87998,263,0.0,11197,760,87238
2,88000,263,0.0,11198,760,87240
7,88007,263,0.0,11199,760,87247
7,88014,263,0.0,11200,760,87254
5,88019,263,0.0,11201,760,87259
8,88027,263,0.0,11202,760,87267
10,88037,263,0.0,11203,760,87277
8,88045,263,0.0,11204,760,87285
10,88055,263,0.0,11205,760,87295
7,88062,263,0.0,11206,760,87302
4,88066,263,0.0,11207,760,87306
5,88071,263,0.0,11208,760,87311
5,88076,263,0.0,11209,760,87316
5,88081,263,0.0,11210,760,87321
24,88105,263,0.0,11211,760,87345
10,88115,263,0.0,11212,760,87355
13,88128,263,0.0,11213,760,87368
3,88131,263,0.0,11214,760,87371
5,88136,263,0.0,11215,760,87376
4,88140,263,0.0,11216,760,87380
4,88144,263,0.0,11217,760,87384
10,88154,263,0.0,11218,760,87394
6,88160,263,0.0,11219,760,87400
24,88184,263,0.0,11220,760,87424
7,88191,263,0.0,11221,760,87431
10,88201,263,0.0,11222,760,87441
8,88209,263,0.0,11223,760,87449
3,88212,263,0.0,11224,760,87452
3,88215,263,0.0,11225,760,87455
2,88217,263,0.0,11226,760,87457
7,88224,263,0.0,11227,760,87464
3,88227,263,0.0,11228,760,87467
6,88233,264,1.0,11229,760,87473
5,88238,264,0.0,11230,760,87478
5,88243,264,0.0,11231,760,87483
2,88245,264,0.0,11232,760,87485
2,88247,264,0.0,11233,760,87487
4,88251,264,0.0,11234,760,87491
5,88256,264,0.0,11235,760,87496
7,88263,264,0.0,11236,760,87503
8,88271,264,0.0,11237,760,87511
11,88282,264,0.0,11238,760,87522
10,88292,264,0.0,11239,760,87532
10,88302,264,0.0,11240,760,87542
12,88314,264,0.0,11241,760,87554
5,88319,264,0.0,11242,760,87559
7,88326,264,0.0,11243,760,87566
5,88331,264,0.0,11244,760,87571
6,88337,265,1.0,11245,760,87577
24,88361,265,0.0,11246,760,87601
5,88366,265,0.0,11247,760,87606
3,88369,265,0.0,11248,760,87609
6,88375,265,0.0,11249,760,87615
8,88383,265,0.0,11250,760,87623
13,88396,265,0.0,11251,760,87636
4,88400,265,0.0,11252,760,87640
9,88409,265,0.0,11253,760,87649
4,88413,265,0.0,11254,760,87653
6,88419,265,0.0,11255,760,87659
8,88427,265,0.0,11256,760,87667
7,88434,265,0.0,11257,760,87674
4,88438,265,0.0,11258,760,87678
6,88444,265,0.0,11259,760,87684
4,88448,265,0.0,11260,760,87688
9,88457,265,0.0,11261,760,87697
2,88459,265,0.0,11262,760,87699
8,88467,265,0.0,11263,760,87707
2,88469,265,0.0,11264,760,87709
7,88476,265,0.0,11265,760,87716
7,88483,265,0.0,11266,760,87723
3,88486,265,0.0,11267,760,87726
3,88489,265,0.0,11268,760,87729
16,88505,265,0.0,11269,760,87745
6,88511,265,0.0,11270,760,87751
5,88516,265,0.0,11271,760,87756
4,88520,265,0.0,11272,760,87760
6,88526,265,0.0,11273,760,87766
6,88532,265,0.0,11274,760,87772
2,88534,265,0.0,11275,760,87774
19,88553,265,0.0,11276,760,87793
8,88561,265,0.0,11277,760,87801
24,88585,265,0.0,11278,760,87825
7,88592,265,0.0,11279,760,87832
11,88603,265,0.0,11280,760,87843
2,88605,265,0.0,11281,760,87845
6,88611,265,0.0,11282,760,87851
8,88619,265,0.0,11283,760,87859
16,88635,265,0.0,11284,760,87875
8,88643,265,0.0,11285,760,87883
2,88645,265,0.0,11286,760,87885
4,88649,265,0.0,11287,760,87889
6,88655,265,0.0,11288,760,87895
14,88669,265,0.0,11289,760,87909
3,88672,265,0.0,11290,760,87912
7,88679,265,0.0,11291,760,87919
18,88697,265,0.0,11292,760,87937
4,88701,265,0.0,11293,760,87941
7,88708,265,0.0,11294,760,87948
17,88725,265,0.0,11295,760,87965
3,88728,265,0.0,11296,760,87968
4,88732,265,0.0,11297,760,87972
6,88738,265,0.0,11298,760,87978
4,88742,265,0.0,11299,760,87982
10,88752,265,0.0,11300,760,87992
2,88754,265,0.0,11301,760,87994
11,88765,265,0.0,11302,760,88005
9,88774,265,0.0,11303,760,88014
7,88781,265,0.0,11304,760,88021
9,88790,265,0.0,11305,760,88030
3,88793,265,0.0,11306,760,88033
3,88796,265,0.0,11307,760,88036
3,88799,265,0.0,11308,760,88039
22,88821,265,0.0,11309,760,88061
4,88825,265,0.0,11310,760,88065
18,88843,265,0.0,11311,760,88083
3,88846,265,0.0,11312,760,88086
8,88854,265,0.0,11313,760,88094
3,88857,265,0.0,11314,760,88097
29,88886,265,0.0,11315,760,88126
6,88892,265,0.0,11316,760,88132
8,88900,265,0.0,11317,760,88140
18,88918,265,0.0,11318,760,88158
2,88920,265,0.0,11319,760,88160
2,88922,265,0.0,11320,760,88162
5,88927,265,0.0,11321,760,88167
3,88930,265,0.0,11322,760,88170
10,88940,265,0.0,11323,760,88180
2,88942,265,0.0,11324,760,88182
13,88955,265,0.0,11325,760,88195
22,88977,265,0.0,11326,760,88217
10,88987,265,0.0,11327,760,88227
2,88989,265,0.0,11328,760,88229
8,88997,265,0.0,11329,760,88237
18,89015,265,0.0,11330,760,88255
9,89024,265,0.0,11331,760,88264
2,89026,265,0.0,11332,760,88266
6,89032,265,0.0,11333,760,88272
4,89036,265,0.0,11334,760,88276
9,89045,265,0.0,11335,760,88285
8,89053,265,0.0,11336,760,88293
5,89058,265,0.0,11337,760,88298
5,89063,265,0.0,11338,760,88303
5,89068,265,0.0,11339,760,88308
3,89071,265,0.0,11340,760,88311
6,89077,265,0.0,11341,760,88317
17,89094,265,0.0,11342,760,88334
2,89096,265,0.0,11343,760,88336
12,89108,265,0.0,11344,760,88348
2,89110,265,0.0,11345,760,88350
27,89137,265,0.0,11346,760,88377
8,89145,265,0.0,11347,760,88385
5,89150,265,0.0,11348,760,88390
5,89155,265,0.0,11349,760,88395
8,89163,265,0.0,11350,760,88403
6,89169,265,0.0,11351,760,88409
5,89174,265,0.0,11352,760,88414
10,89184,265,0.0,11353,760,88424
7,89191,265,0.0,11354,760,88431
8,89199,265,0.0,11355,760,88439
6,89205,265,0.0,11356,760,88445
11,89216,265,0.0,11357,760,88456
4,89220,265,0.0,11358,760,88460
24,89244,265,0.0,11359,760,88484
9,89253,265,0.0,11360,760,88493
2,89255,265,0.0,11361,760,88495
20,89275,265,0.0,11362,760,88515
5,89280,265,0.0,11363,760,88520
3,89283,265,0.0,11364,760,88523
2,89285,265,0.0,11365,760,88525
8,89293,265,0.0,11366,760,88533
13,89306,265,0.0,11367,760,88546
7,89313,265,0.0,11368,760,88553
5,89318,265,0.0,11369,760,88558
6,89324,265,0.0,11370,760,88564
13,89337,265,0.0,11371,760,88577
3,89340,265,0.0,11372,760,88580
5,89345,265,0.0,11373,760,88585
3,89348,265,0.0,11374,760,88588
2,89350,265,0.0,11375,760,88590
24,89374,265,0.0,11376,760,88614
6,89380,265,0.0,11377,760,88620
11,89391,265,0.0,11378,760,88631
5,89396,265,0.0,11379,760,88636
24,89420,265,0.0,11380,760,88660
3,89423,265,0.0,11381,760,88663
4,89427,265,0.0,11382,760,88667
24,89451,265,0.0,11383,760,88691
4,89455,265,0.0,11384,760,88695
19,89474,265,0.0,11385,760,88714
5,89479,265,0.0,11386,760,88719
2,89481,265,0.0,11387,760,88721
7,89488,265,0.0,11388,760,88728
2,89490,265,0.0,11389,760,88730
2,89492,265,0.0,11390,760,88732
6,89498,265,0.0,11391,760,88738
5,89503,265,0.0,11392,760,88743
3,89506,265,0.0,11393,760,88746
6,89512,265,0.0,11394,760,88752
28,89540,265,0.0,11395,760,88780
13,89553,265,0.0,11396,760,88793
4,89557,265,0.0,11397,760,88797
5,89562,265,0.0,11398,760,88802
2,89564,265,0.0,11399,760,88804
8,89572,265,0.0,11400,760,88812
8,89580,265,0.0,11401,760,88820
5,89585,265,0.0,11402,760,88825
6,89591,265,0.0,11403,760,88831
4,89595,265,0.0,11404,760,88835
3,89598,265,0.0,11405,760,88838
2,89600,265,0.0,11406,760,88840
12,89612,265,0.0,11407,760,88852
4,89616,265,0.0,11408,760,88856
19,89635,265,0.0,11409,760,88875
6,89641,265,0.0,11410,760,88881
5,89646,265,0.0,11411,760,88886
6,89652,265,0.0,11412,760,88892
3,89655,265,0.0,11413,760,88895
11,89666,266,1.0,11414,760,88906
24,89690,266,0.0,11415,760,88930
14,89704,266,0.0,11416,760,88944
2,89706,266,0.0,11417,760,88946
21,89727,266,0.0,11418,760,88967
12,89739,266,0.0,11419,760,88979
2,89741,266,0.0,11420,760,88981
14,89755,266,0.0,11421,760,88995
12,89767,266,0.0,11422,760,89007
9,89776,266,0.0,11423,760,89016
5,89781,266,0.0,11424,760,89021
6,89787,266,0.0,11425,760,89027
18,89805,266,0.0,11426,760,89045
9,89814,266,0.0,11427,760,89054
20,89834,266,0.0,11428,760,89074
12,89846,266,0.0,11429,760,89086
6,89852,266,0.0,11430,760,89092
9,89861,266,0.0,11431,760,89101
16,89877,266,0.0,11432,760,89117
6,89883,266,0.0,11433,760,89123
9,89892,266,0.0,11434,760,89132
8,89900,266,0.0,11435,760,89140
4,89904,266,0.0,11436,760,89144
5,89909,266,0.0,11437,760,89149
9,89918,266,0.0,11438,760,89158
10,89928,266,0.0,11439,760,89168
7,89935,266,0.0,11440,760,89175
10,89945,266,0.0,11441,760,89185
10,89955,266,0.0,11442,760,89195
3,89958,266,0.0,11443,760,89198
5,89963,266,0.0,11444,760,89203
4,89967,266,0.0,11445,760,89207
3,89970,266,0.0,11446,760,89210
4,89974,266,0.0,11447,760,89214
2,89976,266,0.0,11448,760,89216
2,89978,266,0.0,11449,760,89218
3,89981,266,0.0,11450,760,89221
12,89993,266,0.0,11451,760,89233
5,89998,266,0.0,11452,760,89238
19,90017,266,0.0,11453,760,89257
2,90019,266,0.0,11454,760,89259
6,90025,266,0.0,11455,760,89265
2,90027,266,0.0,11456,760,89267
3,90030,266,0.0,11457,760,89270
4,90034,266,0.0,11458,760,89274
2,90036,266,0.0,11459,760,89276
3,90039,266,0.0,11460,760,89279
11,90050,266,0.0,11461,760,89290
