iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,90058,266,0.0,11462,760,89298
5,90063,266,0.0,11463,760,89303
4,90067,266,0.0,11464,760,89307
5,90072,266,0.0,11465,760,89312
9,90081,266,0.0,11466,760,89321
13,90094,266,0.0,11467,760,89334
18,90112,266,0.0,11468,760,89352
5,90117,266,0.0,11469,760,89357
12,90129,266,0.0,11470,760,89369
10,90139,266,0.0,11471,760,89379
5,90144,266,0.0,11472,760,89384
2,90146,266,0.0,11473,760,89386
5,90151,266,0.0,11474,760,89391
4,90155,266,0.0,11475,760,89395
10,90165,266,0.0,11476,760,89405
6,90171,266,0.0,11477,760,89411
17,90188,266,0.0,11478,760,89428
31,90219,266,0.0,11479,760,89459
5,90224,266,0.0,11480,760,89464
5,90229,266,0.0,11481,760,89469
2,90231,266,0.0,11482,760,89471
12,90243,266,0.0,11483,760,89483
21,90264,266,0.0,11484,760,89504
6,90270,266,0.0,11485,760,89510
2,90272,266,0.0,11486,760,89512
5,90277,266,0.0,11487,760,89517
19,90296,266,0.0,11488,760,89536
19,90315,266,0.0,11489,760,89555
7,90322,266,0.0,11490,760,89562
12,90334,266,0.0,11491,760,89574
5,90339,266,0.0,11492,760,89579
7,90346,266,0.0,11493,760,89586
10,90356,266,0.0,11494,760,89596
4,90360,266,0.0,11495,760,89600
3,90363,266,0.0,11496,760,89603
2,90365,266,0.0,11497,760,89605
5,90370,266,0.0,11498,760,89610
5,90375,266,0.0,11499,760,89615
4,90379,266,0.0,11500,760,89619
4,90383,266,0.0,11501,760,89623
5,90388,266,0.0,11502,760,89628
5,90393,266,0.0,11503,760,89633
11,90404,266,0.0,11504,760,89644
5,90409,266,0.0,11505,760,89649
14,90423,266,0.0,11506,760,89663
5,90428,266,0.0,11507,760,89668
6,90434,266,0.0,11508,760,89674
5,90439,266,0.0,11509,760,89679
3,90442,266,0.0,11510,760,89682
4,90446,266,0.0,11511,760,89686
6,90452,266,0.0,11512,760,89692
2,90454,266,0.0,11513,760,89694
4,90458,266,0.0,11514,760,89698
7,90465,266,0.0,11515,760,89705
14,90479,266,0.0,11516,760,89719
7,90486,266,0.0,11517,760,89726
2,90488,266,0.0,11518,760,89728
7,90495,266,0.0,11519,760,89735
5,90500,266,0.0,11520,760,89740
2,90502,266,0.0,11521,760,89742
4,90506,266,0.0,11522,760,89746
6,90512,266,0.0,11523,760,89752
10,90522,266,0.0,11524,760,89762
8,90530,266,0.0,11525,760,89770
7,90537,266,0.0,11526,760,89777
7,90544,266,0.0,11527,760,89784
3,90547,266,0.0,11528,760,89787
7,90554,266,0.0,11529,760,89794
8,90562,266,0.0,11530,760,89802
2,90564,266,0.0,11531,760,89804
9,90573,266,0.0,11532,760,89813
2,90575,266,0.0,11533,760,89815
8,90583,266,0.0,11534,760,89823
10,90593,266,0.0,11535,760,89833
4,90597,266,0.0,11536,760,89837
5,90602,266,0.0,11537,760,89842
9,90611,266,0.0,11538,760,89851
9,90620,266,0.0,11539,760,89860
10,90630,266,0.0,11540,760,89870
4,90634,266,0.0,11541,760,89874
9,90643,266,0.0,11542,760,89883
11,90654,266,0.0,11543,760,89894
8,90662,266,0.0,11544,760,89902
8,90670,266,0.0,11545,760,89910
9,90679,266,0.0,11546,760,89919
21,90700,266,0.0,11547,760,89940
5,90705,266,0.0,11548,760,89945
7,90712,266,0.0,11549,760,89952
12,90724,266,0.0,11550,760,89964
3,90727,266,0.0,11551,760,89967
5,90732,266,0.0,11552,760,89972
7,90739,266,0.0,11553,760,89979
2,90741,266,0.0,11554,760,89981
11,90752,266,0.0,11555,760,89992
14,90766,266,0.0,11556,760,90006
15,90781,266,0.0,11557,760,90021
3,90784,266,0.0,11558,760,90024
17,90801,266,0.0,11559,760,90041
8,90809,266,0.0,11560,760,90049
11,90820,267,1.0,11561,760,90060
5,90825,267,0.0,11562,760,90065
15,90840,267,0.0,11563,760,90080
19,90859,267,0.0,11564,760,90099
8,90867,267,0.0,11565,760,90107
24,90891,267,0.0,11566,760,90131
14,90905,267,0.0,11567,760,90145
5,90910,267,0.0,11568,760,90150
7,90917,267,0.0,11569,760,90157
25,90942,267,0.0,11570,760,90182
11,90953,267,0.0,11571,760,90193
3,90956,267,0.0,11572,760,90196
7,90963,267,0.0,11573,760,90203
7,90970,267,0.0,11574,760,90210
11,90981,267,0.0,11575,760,90221
4,90985,267,0.0,11576,760,90225
2,90987,267,0.0,11577,760,90227
8,90995,267,0.0,11578,760,90235
3,90998,267,0.0,11579,760,90238
7,91005,267,0.0,11580,760,90245
3,91008,267,0.0,11581,760,90248
9,91017,267,0.0,11582,760,90257
13,91030,267,0.0,11583,760,90270
4,91034,267,0.0,11584,760,90274
11,91045,267,0.0,11585,760,90285
3,91048,267,0.0,11586,760,90288
15,91063,267,0.0,11587,760,90303
8,91071,267,0.0,11588,760,90311
2,91073,267,0.0,11589,760,90313
2,91075,267,0.0,11590,760,90315
7,91082,267,0.0,11591,760,90322
8,91090,267,0.0,11592,760,90330
5,91095,267,0.0,11593,760,90335
2,91097,267,0.0,11594,760,90337
5,91102,267,0.0,11595,760,90342
4,91106,267,0.0,11596,760,90346
11,91117,267,0.0,11597,760,90357
8,91125,267,0.0,11598,760,90365
3,91128,267,0.0,11599,760,90368
2,91130,267,0.0,11600,760,90370
24,91154,267,0.0,11601,760,90394
8,91162,267,0.0,11602,760,90402
5,91167,267,0.0,11603,760,90407
6,91173,267,0.0,11604,760,90413
5,91178,267,0.0,11605,760,90418
3,91181,267,0.0,11606,760,90421
21,91202,267,0.0,11607,760,90442
10,91212,267,0.0,11608,760,90452
7,91219,267,0.0,11609,760,90459
22,91241,267,0.0,11610,760,90481
8,91249,267,0.0,11611,760,90489
19,91268,267,0.0,11612,760,90508
4,91272,267,0.0,11613,760,90512
11,91283,267,0.0,11614,760,90523
5,91288,267,0.0,11615,760,90528
8,91296,267,0.0,11616,760,90536
8,91304,267,0.0,11617,760,90544
12,91316,267,0.0,11618,760,90556
10,91326,267,0.0,11619,760,90566
9,91335,267,0.0,11620,760,90575
26,91361,267,0.0,11621,760,90601
7,91368,267,0.0,11622,760,90608
5,91373,267,0.0,11623,760,90613
3,91376,267,0.0,11624,760,90616
13,91389,267,0.0,11625,760,90629
7,91396,267,0.0,11626,760,90636
2,91398,267,0.0,11627,760,90638
6,91404,268,1.0,11628,760,90644
3,91407,268,0.0,11629,760,90647
2,91409,268,0.0,11630,760,90649
5,91414,268,0.0,11631,760,90654
5,91419,268,0.0,11632,760,90659
18,91437,268,0.0,11633,760,90677
4,91441,268,0.0,11634,760,90681
8,91449,268,0.0,11635,760,90689
10,91459,268,0.0,11636,760,90699
20,91479,268,0.0,11637,760,90719
6,91485,268,0.0,11638,760,90725
2,91487,268,0.0,11639,760,90727
3,91490,268,0.0,11640,760,90730
2,91492,268,0.0,11641,760,90732
3,91495,268,0.0,11642,760,90735
31,91526,268,0.0,11643,760,90766
5,91531,268,0.0,11644,760,90771
4,91535,268,0.0,11645,760,90775
3,91538,268,0.0,11646,760,90778
6,91544,268,0.0,11647,760,90784
4,91548,268,0.0,11648,760,90788
6,91554,268,0.0,11649,760,90794
3,91557,268,0.0,11650,760,90797
2,91559,268,0.0,11651,760,90799
24,91583,268,0.0,11652,760,90823
4,91587,268,0.0,11653,760,90827
5,91592,268,0.0,11654,760,90832
6,91598,268,0.0,11655,760,90838
7,91605,268,0.0,11656,760,90845
7,91612,268,0.0,11657,760,90852
9,91621,268,0.0,11658,760,90861
5,91626,268,0.0,11659,760,90866
11,91637,269,1.0,11660,760,90877
2,91639,269,0.0,11661,760,90879
5,91644,269,0.0,11662,760,90884
3,91647,269,0.0,11663,760,90887
9,91656,269,0.0,11664,760,90896
18,91674,269,0.0,11665,760,90914
7,91681,269,0.0,11666,760,90921
7,91688,269,0.0,11667,760,90928
3,91691,269,0.0,11668,760,90931
3,91694,269,0.0,11669,760,90934
7,91701,269,0.0,11670,760,90941
6,91707,269,0.0,11671,760,90947
9,91716,269,0.0,11672,760,90956
2,91718,269,0.0,11673,760,90958
10,91728,269,0.0,11674,760,90968
6,91734,269,0.0,11675,760,90974
21,91755,269,0.0,11676,760,90995
3,91758,269,0.0,11677,760,90998
6,91764,269,0.0,11678,760,91004
14,91778,269,0.0,11679,760,91018
6,91784,269,0.0,11680,760,91024
13,91797,269,0.0,11681,760,91037
4,91801,269,0.0,11682,760,91041
11,91812,269,0.0,11683,760,91052
2,91814,269,0.0,11684,760,91054
8,91822,269,0.0,11685,760,91062
8,91830,269,0.0,11686,760,91070
5,91835,269,0.0,11687,760,91075
5,91840,269,0.0,11688,760,91080
6,91846,269,0.0,11689,760,91086
13,91859,269,0.0,11690,760,91099
8,91867,269,0.0,11691,760,91107
44,91911,269,0.0,11692,760,91151
9,91920,269,0.0,11693,760,91160
8,91928,269,0.0,11694,760,91168
5,91933,269,0.0,11695,760,91173
14,91947,269,0.0,11696,760,91187
9,91956,269,0.0,11697,760,91196
13,91969,269,0.0,11698,760,91209
24,91993,270,1.0,11699,760,91233
3,91996,270,0.0,11700,760,91236
8,92004,270,0.0,11701,760,91244
11,92015,271,1.0,11702,760,91255
3,92018,271,0.0,11703,760,91258
14,92032,271,0.0,11704,760,91272
7,92039,271,0.0,11705,760,91279
9,92048,271,0.0,11706,760,91288
6,92054,271,0.0,11707,760,91294
2,92056,271,0.0,11708,760,91296
5,92061,271,0.0,11709,760,91301
2,92063,271,0.0,11710,760,91303
2,92065,271,0.0,11711,760,91305
11,92076,271,0.0,11712,760,91316
6,92082,271,0.0,11713,760,91322
5,92087,271,0.0,11714,760,91327
5,92092,271,0.0,11715,760,91332
9,92101,271,0.0,11716,760,91341
5,92106,271,0.0,11717,760,91346
8,92114,271,0.0,11718,760,91354
6,92120,271,0.0,11719,760,91360
10,92130,271,0.0,11720,760,91370
11,92141,271,0.0,11721,760,91381
2,92143,271,0.0,11722,760,91383
5,92148,271,0.0,11723,760,91388
11,92159,271,0.0,11724,760,91399
8,92167,271,0.0,11725,760,91407
3,92170,271,0.0,11726,760,91410
12,92182,271,0.0,11727,760,91422
2,92184,271,0.0,11728,760,91424
7,92191,271,0.0,11729,760,91431
3,92194,271,0.0,11730,760,91434
24,92218,271,0.0,11731,760,91458
5,92223,271,0.0,11732,760,91463
13,92236,271,0.0,11733,760,91476
8,92244,271,0.0,11734,760,91484
11,92255,271,0.0,11735,760,91495
9,92264,271,0.0,11736,760,91504
8,92272,271,0.0,11737,760,91512
11,92283,271,0.0,11738,760,91523
5,92288,271,0.0,11739,760,91528
3,92291,271,0.0,11740,760,91531
3,92294,271,0.0,11741,760,91534
4,92298,271,0.0,11742,760,91538
3,92301,271,0.0,11743,760,91541
2,92303,271,0.0,11744,760,91543
24,92327,271,0.0,11745,760,91567
5,92332,271,0.0,11746,760,91572
11,92343,271,0.0,11747,760,91583
2,92345,271,0.0,11748,760,91585
3,92348,271,0.0,11749,760,91588
6,92354,271,0.0,11750,760,91594
4,92358,271,0.0,11751,760,91598
2,92360,271,0.0,11752,760,91600
8,92368,271,0.0,11753,760,91608
24,92392,272,1.0,11754,760,91632
11,92403,272,0.0,11755,760,91643
7,92410,272,0.0,11756,760,91650
2,92412,272,0.0,11757,760,91652
7,92419,272,0.0,11758,760,91659
11,92430,272,0.0,11759,760,91670
2,92432,272,0.0,11760,760,91672
6,92438,272,0.0,11761,760,91678
4,92442,272,0.0,11762,760,91682
15,92457,272,0.0,11763,760,91697
6,92463,272,0.0,11764,760,91703
4,92467,272,0.0,11765,760,91707
11,92478,272,0.0,11766,760,91718
29,92507,272,0.0,11767,760,91747
10,92517,272,0.0,11768,760,91757
3,92520,272,0.0,11769,760,91760
9,92529,272,0.0,11770,760,91769
2,92531,272,0.0,11771,760,91771
13,92544,272,0.0,11772,760,91784
18,92562,272,0.0,11773,760,91802
7,92569,272,0.0,11774,760,91809
17,92586,272,0.0,11775,760,91826
8,92594,272,0.0,11776,760,91834
3,92597,272,0.0,11777,760,91837
11,92608,272,0.0,11778,760,91848
12,92620,272,0.0,11779,760,91860
2,92622,272,0.0,11780,760,91862
8,92630,272,0.0,11781,760,91870
2,92632,272,0.0,11782,760,91872
11,92643,272,0.0,11783,760,91883
9,92652,272,0.0,11784,760,91892
4,92656,272,0.0,11785,760,91896
15,92671,272,0.0,11786,760,91911
8,92679,272,0.0,11787,760,91919
5,92684,272,0.0,11788,760,91924
12,92696,272,0.0,11789,760,91936
13,92709,272,0.0,11790,760,91949
3,92712,272,0.0,11791,760,91952
12,92724,272,0.0,11792,760,91964
8,92732,272,0.0,11793,760,91972
16,92748,272,0.0,11794,760,91988
5,92753,272,0.0,11795,760,91993
9,92762,272,0.0,11796,760,92002
6,92768,272,0.0,11797,760,92008
8,92776,272,0.0,11798,760,92016
9,92785,272,0.0,11799,760,92025
7,92792,272,0.0,11800,760,92032
11,92803,273,1.0,11801,760,92043
2,92805,273,0.0,11802,760,92045
5,92810,273,0.0,11803,760,92050
3,92813,273,0.0,11804,760,92053
11,92824,273,0.0,11805,760,92064
5,92829,273,0.0,11806,760,92069
11,92840,273,0.0,11807,760,92080
11,92851,273,0.0,11808,760,92091
15,92866,273,0.0,11809,760,92106
11,92877,273,0.0,11810,760,92117
3,92880,273,0.0,11811,760,92120
5,92885,273,0.0,11812,760,92125
2,92887,273,0.0,11813,760,92127
3,92890,273,0.0,11814,760,92130
4,92894,273,0.0,11815,760,92134
4,92898,273,0.0,11816,760,92138
3,92901,273,0.0,11817,760,92141
3,92904,273,0.0,11818,760,92144
12,92916,273,0.0,11819,760,92156
2,92918,273,0.0,11820,760,92158
2,92920,273,0.0,11821,760,92160
3,92923,273,0.0,11822,760,92163
2,92925,273,0.0,11823,760,92165
15,92940,273,0.0,11824,760,92180
2,92942,273,0.0,11825,760,92182
4,92946,273,0.0,11826,760,92186
11,92957,273,0.0,11827,760,92197
3,92960,273,0.0,11828,760,92200
9,92969,273,0.0,11829,760,92209
11,92980,273,0.0,11830,760,92220
9,92989,273,0.0,11831,760,92229
7,92996,273,0.0,11832,760,92236
11,93007,273,0.0,11833,760,92247
3,93010,273,0.0,11834,760,92250
11,93021,273,0.0,11835,760,92261
2,93023,273,0.0,11836,760,92263
2,93025,273,0.0,11837,760,92265
4,93029,273,0.0,11838,760,92269
3,93032,273,0.0,11839,760,92272
4,93036,273,0.0,11840,760,92276
11,93047,273,0.0,11841,760,92287
11,93058,273,0.0,11842,760,92298
8,93066,273,0.0,11843,760,92306
18,93084,273,0.0,11844,760,92324
8,93092,273,0.0,11845,760,92332
11,93103,273,0.0,11846,760,92343
10,93113,273,0.0,11847,760,92353
8,93121,273,0.0,11848,760,92361
5,93126,273,0.0,11849,760,92366
4,93130,273,0.0,11850,760,92370
7,93137,273,0.0,11851,760,92377
8,93145,273,0.0,11852,760,92385
24,93169,273,0.0,11853,760,92409
6,93175,273,0.0,11854,760,92415
5,93180,273,0.0,11855,760,92420
11,93191,273,0.0,11856,760,92431
8,93199,273,0.0,11857,760,92439
9,93208,273,0.0,11858,760,92448
3,93211,273,0.0,11859,760,92451
4,93215,273,0.0,11860,760,92455
3,93218,273,0.0,11861,760,92458
4,93222,273,0.0,11862,760,92462
2,93224,273,0.0,11863,760,92464
4,93228,273,0.0,11864,760,92468
11,93239,273,0.0,11865,760,92479
5,93244,273,0.0,11866,760,92484
24,93268,274,1.0,11867,760,92508
2,93270,274,0.0,11868,760,92510
15,93285,274,0.0,11869,760,92525
11,93296,274,0.0,11870,760,92536
3,93299,274,0.0,11871,760,92539
2,93301,274,0.0,11872,760,92541
2,93303,274,0.0,11873,760,92543
2,93305,274,0.0,11874,760,92545
2,93307,274,0.0,11875,760,92547
2,93309,274,0.0,11876,760,92549
9,93318,274,0.0,11877,760,92558
2,93320,274,0.0,11878,760,92560
6,93326,274,0.0,11879,760,92566
4,93330,274,0.0,11880,760,92570
11,93341,274,0.0,11881,760,92581
6,93347,274,0.0,11882,760,92587
29,93376,274,0.0,11883,760,92616
2,93378,274,0.0,11884,760,92618
3,93381,274,0.0,11885,760,92621
11,93392,274,0.0,11886,760,92632
19,93411,274,0.0,11887,760,92651
9,93420,274,0.0,11888,760,92660
8,93428,274,0.0,11889,760,92668
8,93436,274,0.0,11890,760,92676
10,93446,274,0.0,11891,760,92686
4,93450,274,0.0,11892,760,92690
2,93452,274,0.0,11893,760,92692
3,93455,274,0.0,11894,760,92695
6,93461,274,0.0,11895,760,92701
11,93472,274,0.0,11896,760,92712
6,93478,274,0.0,11897,760,92718
5,93483,274,0.0,11898,760,92723
2,93485,274,0.0,11899,760,92725
4,93489,274,0.0,11900,760,92729
11,93500,274,0.0,11901,760,92740
11,93511,275,1.0,11902,760,92751
12,93523,275,0.0,11903,760,92763
8,93531,275,0.0,11904,760,92771
24,93555,275,0.0,11905,760,92795
2,93557,275,0.0,11906,760,92797
24,93581,275,0.0,11907,760,92821
12,93593,275,0.0,11908,760,92833
2,93595,275,0.0,11909,760,92835
2,93597,275,0.0,11910,760,92837
7,93604,275,0.0,11911,760,92844
7,93611,275,0.0,11912,760,92851
8,93619,275,0.0,11913,760,92859
5,93624,275,0.0,11914,760,92864
18,93642,275,0.0,11915,760,92882
5,93647,275,0.0,11916,760,92887
4,93651,275,0.0,11917,760,92891
6,93657,275,0.0,11918,760,92897
2,93659,275,0.0,11919,760,92899
9,93668,275,0.0,11920,760,92908
3,93671,275,0.0,11921,760,92911
5,93676,275,0.0,11922,760,92916
6,93682,275,0.0,11923,760,92922
2,93684,275,0.0,11924,760,92924
10,93694,275,0.0,11925,760,92934
2,93696,275,0.0,11926,760,92936
6,93702,275,0.0,11927,760,92942
5,93707,275,0.0,11928,760,92947
2,93709,275,0.0,11929,760,92949
5,93714,275,0.0,11930,760,92954
8,93722,275,0.0,11931,760,92962
5,93727,275,0.0,11932,760,92967
17,93744,275,0.0,11933,760,92984
19,93763,275,0.0,11934,760,93003
5,93768,275,0.0,11935,760,93008
4,93772,275,0.0,11936,760,93012
9,93781,275,0.0,11937,760,93021
2,93783,275,0.0,11938,760,93023
8,93791,275,0.0,11939,760,93031
4,93795,275,0.0,11940,760,93035
4,93799,275,0.0,11941,760,93039
9,93808,275,0.0,11942,760,93048
3,93811,275,0.0,11943,760,93051
3,93814,275,0.0,11944,760,93054
9,93823,275,0.0,11945,760,93063
9,93832,275,0.0,11946,760,93072
9,93841,275,0.0,11947,760,93081
5,93846,275,0.0,11948,760,93086
6,93852,275,0.0,11949,760,93092
5,93857,275,0.0,11950,760,93097
4,93861,275,0.0,11951,760,93101
2,93863,275,0.0,11952,760,93103
12,93875,275,0.0,11953,760,93115
5,93880,275,0.0,11954,760,93120
2,93882,275,0.0,11955,760,93122
5,93887,275,0.0,11956,760,93127
5,93892,275,0.0,11957,760,93132
5,93897,275,0.0,11958,760,93137
3,93900,275,0.0,11959,760,93140
11,93911,275,0.0,11960,760,93151
12,93923,275,0.0,11961,760,93163
3,93926,275,0.0,11962,760,93166
5,93931,275,0.0,11963,760,93171
5,93936,275,0.0,11964,760,93176
13,93949,275,0.0,11965,760,93189
2,93951,275,0.0,11966,760,93191
7,93958,275,0.0,11967,760,93198
8,93966,275,0.0,11968,760,93206
9,93975,275,0.0,11969,760,93215
12,93987,275,0.0,11970,760,93227
5,93992,275,0.0,11971,760,93232
4,93996,275,0.0,11972,760,93236
3,93999,275,0.0,11973,760,93239
5,94004,275,0.0,11974,760,93244
2,94006,275,0.0,11975,760,93246
10,94016,275,0.0,11976,760,93256
12,94028,275,0.0,11977,760,93268
7,94035,275,0.0,11978,760,93275
9,94044,275,0.0,11979,760,93284
9,94053,275,0.0,11980,760,93293
8,94061,275,0.0,11981,760,93301
5,94066,275,0.0,11982,760,93306
12,94078,275,0.0,11983,760,93318
7,94085,275,0.0,11984,760,93325
7,94092,275,0.0,11985,760,93332
6,94098,275,0.0,11986,760,93338
7,94105,275,0.0,11987,760,93345
5,94110,275,0.0,11988,760,93350
11,94121,275,0.0,11989,760,93361
8,94129,275,0.0,11990,760,93369
8,94137,275,0.0,11991,760,93377
2,94139,275,0.0,11992,760,93379
2,94141,275,0.0,11993,760,93381
5,94146,275,0.0,11994,760,93386
3,94149,275,0.0,11995,760,93389
7,94156,275,0.0,11996,760,93396
7,94163,275,0.0,11997,760,93403
3,94166,275,0.0,11998,760,93406
6,94172,275,0.0,11999,760,93412
5,94177,275,0.0,12000,760,93417
24,94201,275,0.0,12001,760,93441
25,94226,275,0.0,12002,760,93466
3,94229,275,0.0,12003,760,93469
2,94231,275,0.0,12004,760,93471
7,94238,275,0.0,12005,760,93478
4,94242,275,0.0,12006,760,93482
2,94244,275,0.0,12007,760,93484
16,94260,275,0.0,12008,760,93500
5,94265,275,0.0,12009,760,93505
2,94267,275,0.0,12010,760,93507
4,94271,275,0.0,12011,760,93511
6,94277,275,0.0,12012,760,93517
2,94279,275,0.0,12013,760,93519
6,94285,275,0.0,12014,760,93525
3,94288,275,0.0,12015,760,93528
11,94299,275,0.0,12016,760,93539
8,94307,275,0.0,12017,760,93547
8,94315,275,0.0,12018,760,93555
6,94321,275,0.0,12019,760,93561
7,94328,275,0.0,12020,760,93568
5,94333,275,0.0,12021,760,93573
5,94338,275,0.0,12022,760,93578
4,94342,275,0.0,12023,760,93582
10,94352,275,0.0,12024,760,93592
6,94358,275,0.0,12025,760,93598
9,94367,275,0.0,12026,760,93607
18,94385,275,0.0,12027,760,93625
3,94388,275,0.0,12028,760,93628
32,94420,275,0.0,12029,760,93660
5,94425,275,0.0,12030,760,93665
5,94430,275,0.0,12031,760,93670
10,94440,275,0.0,12032,760,93680
8,94448,275,0.0,12033,760,93688
11,94459,275,0.0,12034,760,93699
18,94477,275,0.0,12035,760,93717
11,94488,275,0.0,12036,760,93728
4,94492,275,0.0,12037,760,93732
15,94507,275,0.0,12038,760,93747
5,94512,275,0.0,12039,760,93752
24,94536,275,0.0,12040,760,93776
6,94542,275,0.0,12041,760,93782
16,94558,275,0.0,12042,760,93798
6,94564,276,1.0,12043,760,93804
2,94566,276,0.0,12044,760,93806
10,94576,276,0.0,12045,760,93816
7,94583,276,0.0,12046,760,93823
6,94589,276,0.0,12047,760,93829
2,94591,276,0.0,12048,760,93831
11,94602,277,1.0,12049,760,93842
8,94610,277,0.0,12050,760,93850
14,94624,277,0.0,12051,760,93864
3,94627,277,0.0,12052,760,93867
12,94639,277,0.0,12053,760,93879
7,94646,277,0.0,12054,760,93886
11,94657,277,0.0,12055,760,93897
7,94664,277,0.0,12056,760,93904
3,94667,277,0.0,12057,760,93907
4,94671,277,0.0,12058,760,93911
4,94675,277,0.0,12059,760,93915
5,94680,277,0.0,12060,760,93920
6,94686,277,0.0,12061,760,93926
8,94694,277,0.0,12062,760,93934
5,94699,277,0.0,12063,760,93939
11,94710,277,0.0,12064,760,93950
5,94715,277,0.0,12065,760,93955
4,94719,277,0.0,12066,760,93959
5,94724,277,0.0,12067,760,93964
24,94748,277,0.0,12068,760,93988
9,94757,277,0.0,12069,760,93997
7,94764,277,0.0,12070,760,94004
5,94769,277,0.0,12071,760,94009
8,94777,277,0.0,12072,760,94017
7,94784,277,0.0,12073,760,94024
22,94806,277,0.0,12074,760,94046
6,94812,277,0.0,12075,760,94052
14,94826,277,0.0,12076,760,94066
3,94829,277,0.0,12077,760,94069
8,94837,277,0.0,12078,760,94077
3,94840,277,0.0,12079,760,94080
4,94844,277,0.0,12080,760,94084
4,94848,277,0.0,12081,760,94088
5,94853,277,0.0,12082,760,94093
4,94857,277,0.0,12083,760,94097
3,94860,277,0.0,12084,760,94100
2,94862,277,0.0,12085,760,94102
12,94874,277,0.0,12086,760,94114
4,94878,277,0.0,12087,760,94118
2,94880,277,0.0,12088,760,94120
2,94882,277,0.0,12089,760,94122
10,94892,277,0.0,12090,760,94132
3,94895,277,0.0,12091,760,94135
5,94900,277,0.0,12092,760,94140
18,94918,277,0.0,12093,760,94158
24,94942,277,0.0,12094,760,94182
7,94949,277,0.0,12095,760,94189
18,94967,277,0.0,12096,760,94207
2,94969,277,0.0,12097,760,94209
9,94978,277,0.0,12098,760,94218
4,94982,277,0.0,12099,760,94222
13,94995,277,0.0,12100,760,94235
2,94997,277,0.0,12101,760,94237
13,95010,277,0.0,12102,760,94250
3,95013,277,0.0,12103,760,94253
