iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,95019,277,0.0,12104,760,94259
5,95024,277,0.0,12105,760,94264
7,95031,277,0.0,12106,760,94271
8,95039,277,0.0,12107,760,94279
24,95063,277,0.0,12108,760,94303
18,95081,277,0.0,12109,760,94321
13,95094,277,0.0,12110,760,94334
10,95104,277,0.0,12111,760,94344
7,95111,277,0.0,12112,760,94351
3,95114,277,0.0,12113,760,94354
2,95116,277,0.0,12114,760,94356
6,95122,277,0.0,12115,760,94362
9,95131,277,0.0,12116,760,94371
8,95139,277,0.0,12117,760,94379
5,95144,277,0.0,12118,760,94384
11,95155,277,0.0,12119,760,94395
8,95163,277,0.0,12120,760,94403
7,95170,277,0.0,12121,760,94410
11,95181,277,0.0,12122,760,94421
14,95195,277,0.0,12123,760,94435
42,95237,277,0.0,12124,760,94477
4,95241,277,0.0,12125,760,94481
10,95251,277,0.0,12126,760,94491
7,95258,277,0.0,12127,760,94498
2,95260,277,0.0,12128,760,94500
3,95263,277,0.0,12129,760,94503
2,95265,277,0.0,12130,760,94505
39,95304,277,0.0,12131,760,94544
4,95308,277,0.0,12132,760,94548
6,95314,277,0.0,12133,760,94554
8,95322,277,0.0,12134,760,94562
2,95324,277,0.0,12135,760,94564
14,95338,277,0.0,12136,760,94578
7,95345,277,0.0,12137,760,94585
2,95347,277,0.0,12138,760,94587
6,95353,277,0.0,12139,760,94593
5,95358,277,0.0,12140,760,94598
21,95379,277,0.0,12141,760,94619
12,95391,277,0.0,12142,760,94631
3,95394,277,0.0,12143,760,94634
3,95397,277,0.0,12144,760,94637
5,95402,277,0.0,12145,760,94642
4,95406,277,0.0,12146,760,94646
7,95413,277,0.0,12147,760,94653
6,95419,277,0.0,12148,760,94659
20,95439,277,0.0,12149,760,94679
5,95444,277,0.0,12150,760,94684
11,95455,277,0.0,12151,760,94695
3,95458,277,0.0,12152,760,94698
11,95469,277,0.0,12153,760,94709
16,95485,277,0.0,12154,760,94725
5,95490,277,0.0,12155,760,94730
4,95494,277,0.0,12156,760,94734
7,95501,277,0.0,12157,760,94741
10,95511,277,0.0,12158,760,94751
22,95533,277,0.0,12159,760,94773
3,95536,277,0.0,12160,760,94776
11,95547,277,0.0,12161,760,94787
5,95552,277,0.0,12162,760,94792
5,95557,277,0.0,12163,760,94797
7,95564,277,0.0,12164,760,94804
4,95568,277,0.0,12165,760,94808
13,95581,277,0.0,12166,760,94821
2,95583,277,0.0,12167,760,94823
11,95594,278,1.0,12168,760,94834
3,95597,278,0.0,12169,760,94837
3,95600,278,0.0,12170,760,94840
6,95606,278,0.0,12171,760,94846
2,95608,278,0.0,12172,760,94848
7,95615,278,0.0,12173,760,94855
5,95620,278,0.0,12174,760,94860
11,95631,279,1.0,12175,760,94871
4,95635,279,0.0,12176,760,94875
8,95643,279,0.0,12177,760,94883
6,95649,279,0.0,12178,760,94889
24,95673,279,0.0,12179,760,94913
8,95681,279,0.0,12180,760,94921
2,95683,279,0.0,12181,760,94923
2,95685,279,0.0,12182,760,94925
8,95693,279,0.0,12183,760,94933
4,95697,279,0.0,12184,760,94937
6,95703,279,0.0,12185,760,94943
3,95706,279,0.0,12186,760,94946
5,95711,279,0.0,12187,760,94951
2,95713,279,0.0,12188,760,94953
3,95716,279,0.0,12189,760,94956
10,95726,279,0.0,12190,760,94966
5,95731,279,0.0,12191,760,94971
19,95750,279,0.0,12192,760,94990
8,95758,279,0.0,12193,760,94998
15,95773,279,0.0,12194,760,95013
5,95778,279,0.0,12195,760,95018
6,95784,279,0.0,12196,760,95024
5,95789,279,0.0,12197,760,95029
29,95818,279,0.0,12198,760,95058
6,95824,279,0.0,12199,760,95064
24,95848,279,0.0,12200,760,95088
5,95853,279,0.0,12201,760,95093
7,95860,279,0.0,12202,760,95100
3,95863,279,0.0,12203,760,95103
2,95865,279,0.0,12204,760,95105
4,95869,279,0.0,12205,760,95109
4,95873,279,0.0,12206,760,95113
4,95877,279,0.0,12207,760,95117
8,95885,279,0.0,12208,760,95125
11,95896,279,0.0,12209,760,95136
2,95898,279,0.0,12210,760,95138
6,95904,279,0.0,12211,760,95144
4,95908,279,0.0,12212,760,95148
16,95924,279,0.0,12213,760,95164
10,95934,279,0.0,12214,760,95174
14,95948,279,0.0,12215,760,95188
17,95965,279,0.0,12216,760,95205
3,95968,279,0.0,12217,760,95208
3,95971,279,0.0,12218,760,95211
8,95979,279,0.0,12219,760,95219
4,95983,279,0.0,12220,760,95223
3,95986,279,0.0,12221,760,95226
8,95994,279,0.0,12222,760,95234
11,96005,279,0.0,12223,760,95245
20,96025,279,0.0,12224,760,95265
8,96033,279,0.0,12225,760,95273
5,96038,279,0.0,12226,760,95278
2,96040,279,0.0,12227,760,95280
8,96048,279,0.0,12228,760,95288
8,96056,279,0.0,12229,760,95296
6,96062,279,0.0,12230,760,95302
7,96069,279,0.0,12231,760,95309
4,96073,279,0.0,12232,760,95313
2,96075,279,0.0,12233,760,95315
4,96079,279,0.0,12234,760,95319
6,96085,279,0.0,12235,760,95325
4,96089,279,0.0,12236,760,95329
8,96097,279,0.0,12237,760,95337
7,96104,279,0.0,12238,760,95344
2,96106,279,0.0,12239,760,95346
5,96111,279,0.0,12240,760,95351
3,96114,279,0.0,12241,760,95354
5,96119,279,0.0,12242,760,95359
3,96122,279,0.0,12243,760,95362
16,96138,279,0.0,12244,760,95378
6,96144,279,0.0,12245,760,95384
2,96146,279,0.0,12246,760,95386
13,96159,279,0.0,12247,760,95399
5,96164,279,0.0,12248,760,95404
5,96169,279,0.0,12249,760,95409
4,96173,279,0.0,12250,760,95413
5,96178,279,0.0,12251,760,95418
11,96189,279,0.0,12252,760,95429
6,96195,280,1.0,12253,760,95435
4,96199,280,0.0,12254,760,95439
8,96207,280,0.0,12255,760,95447
14,96221,280,0.0,12256,760,95461
8,96229,280,0.0,12257,760,95469
7,96236,280,0.0,12258,760,95476
2,96238,280,0.0,12259,760,95478
6,96244,280,0.0,12260,760,95484
25,96269,280,0.0,12261,760,95509
8,96277,280,0.0,12262,760,95517
3,96280,280,0.0,12263,760,95520
8,96288,280,0.0,12264,760,95528
9,96297,280,0.0,12265,760,95537
24,96321,280,0.0,12266,760,95561
3,96324,280,0.0,12267,760,95564
5,96329,280,0.0,12268,760,95569
4,96333,280,0.0,12269,760,95573
5,96338,280,0.0,12270,760,95578
9,96347,280,0.0,12271,760,95587
13,96360,280,0.0,12272,760,95600
6,96366,280,0.0,12273,760,95606
4,96370,280,0.0,12274,760,95610
3,96373,280,0.0,12275,760,95613
3,96376,280,0.0,12276,760,95616
11,96387,280,0.0,12277,760,95627
3,96390,280,0.0,12278,760,95630
2,96392,280,0.0,12279,760,95632
8,96400,280,0.0,12280,760,95640
6,96406,280,0.0,12281,760,95646
2,96408,280,0.0,12282,760,95648
16,96424,280,0.0,12283,760,95664
7,96431,280,0.0,12284,760,95671
2,96433,280,0.0,12285,760,95673
5,96438,280,0.0,12286,760,95678
10,96448,280,0.0,12287,760,95688
19,96467,280,0.0,12288,760,95707
12,96479,280,0.0,12289,760,95719
2,96481,280,0.0,12290,760,95721
7,96488,280,0.0,12291,760,95728
2,96490,280,0.0,12292,760,95730
3,96493,280,0.0,12293,760,95733
4,96497,280,0.0,12294,760,95737
6,96503,280,0.0,12295,760,95743
11,96514,280,0.0,12296,760,95754
6,96520,280,0.0,12297,760,95760
2,96522,280,0.0,12298,760,95762
6,96528,281,1.0,12299,760,95768
4,96532,281,0.0,12300,760,95772
9,96541,281,0.0,12301,760,95781
2,96543,281,0.0,12302,760,95783
4,96547,281,0.0,12303,760,95787
10,96557,281,0.0,12304,760,95797
4,96561,281,0.0,12305,760,95801
6,96567,281,0.0,12306,760,95807
3,96570,281,0.0,12307,760,95810
2,96572,281,0.0,12308,760,95812
17,96589,281,0.0,12309,760,95829
6,96595,281,0.0,12310,760,95835
2,96597,281,0.0,12311,760,95837
30,96627,281,0.0,12312,760,95867
11,96638,282,1.0,12313,760,95878
6,96644,282,0.0,12314,760,95884
9,96653,282,0.0,12315,760,95893
6,96659,282,0.0,12316,760,95899
7,96666,282,0.0,12317,760,95906
3,96669,282,0.0,12318,760,95909
2,96671,282,0.0,12319,760,95911
5,96676,282,0.0,12320,760,95916
8,96684,282,0.0,12321,760,95924
11,96695,282,0.0,12322,760,95935
5,96700,282,0.0,12323,760,95940
11,96711,282,0.0,12324,760,95951
6,96717,282,0.0,12325,760,95957
5,96722,282,0.0,12326,760,95962
5,96727,282,0.0,12327,760,95967
3,96730,282,0.0,12328,760,95970
8,96738,282,0.0,12329,760,95978
8,96746,282,0.0,12330,760,95986
4,96750,282,0.0,12331,760,95990
8,96758,282,0.0,12332,760,95998
5,96763,282,0.0,12333,760,96003
10,96773,282,0.0,12334,760,96013
3,96776,282,0.0,12335,760,96016
2,96778,282,0.0,12336,760,96018
10,96788,282,0.0,12337,760,96028
9,96797,282,0.0,12338,760,96037
44,96841,282,0.0,12339,760,96081
2,96843,282,0.0,12340,760,96083
5,96848,282,0.0,12341,760,96088
8,96856,282,0.0,12342,760,96096
6,96862,282,0.0,12343,760,96102
2,96864,282,0.0,12344,760,96104
23,96887,282,0.0,12345,760,96127
27,96914,282,0.0,12346,760,96154
6,96920,282,0.0,12347,760,96160
8,96928,282,0.0,12348,760,96168
8,96936,282,0.0,12349,760,96176
4,96940,282,0.0,12350,760,96180
5,96945,282,0.0,12351,760,96185
13,96958,282,0.0,12352,760,96198
19,96977,282,0.0,12353,760,96217
2,96979,282,0.0,12354,760,96219
8,96987,282,0.0,12355,760,96227
3,96990,282,0.0,12356,760,96230
2,96992,282,0.0,12357,760,96232
4,96996,282,0.0,12358,760,96236
2,96998,282,0.0,12359,760,96238
4,97002,282,0.0,12360,760,96242
5,97007,282,0.0,12361,760,96247
14,97021,282,0.0,12362,760,96261
4,97025,282,0.0,12363,760,96265
5,97030,282,0.0,12364,760,96270
9,97039,282,0.0,12365,760,96279
8,97047,282,0.0,12366,760,96287
2,97049,282,0.0,12367,760,96289
11,97060,282,0.0,12368,760,96300
8,97068,282,0.0,12369,760,96308
5,97073,282,0.0,12370,760,96313
7,97080,282,0.0,12371,760,96320
10,97090,282,0.0,12372,760,96330
3,97093,282,0.0,12373,760,96333
5,97098,282,0.0,12374,760,96338
4,97102,282,0.0,12375,760,96342
2,97104,282,0.0,12376,760,96344
2,97106,282,0.0,12377,760,96346
8,97114,282,0.0,12378,760,96354
5,97119,282,0.0,12379,760,96359
3,97122,282,0.0,12380,760,96362
4,97126,282,0.0,12381,760,96366
11,97137,283,1.0,12382,760,96377
13,97150,283,0.0,12383,760,96390
6,97156,283,0.0,12384,760,96396
11,97167,283,0.0,12385,760,96407
2,97169,283,0.0,12386,760,96409
2,97171,283,0.0,12387,760,96411
21,97192,283,0.0,12388,760,96432
6,97198,283,0.0,12389,760,96438
16,97214,283,0.0,12390,760,96454
4,97218,283,0.0,12391,760,96458
9,97227,283,0.0,12392,760,96467
28,97255,283,0.0,12393,760,96495
5,97260,283,0.0,12394,760,96500
6,97266,283,0.0,12395,760,96506
6,97272,283,0.0,12396,760,96512
5,97277,283,0.0,12397,760,96517
4,97281,283,0.0,12398,760,96521
2,97283,283,0.0,12399,760,96523
11,97294,283,0.0,12400,760,96534
11,97305,283,0.0,12401,760,96545
12,97317,283,0.0,12402,760,96557
3,97320,283,0.0,12403,760,96560
5,97325,283,0.0,12404,760,96565
4,97329,283,0.0,12405,760,96569
9,97338,283,0.0,12406,760,96578
3,97341,283,0.0,12407,760,96581
7,97348,283,0.0,12408,760,96588
6,97354,283,0.0,12409,760,96594
11,97365,283,0.0,12410,760,96605
5,97370,283,0.0,12411,760,96610
11,97381,283,0.0,12412,760,96621
12,97393,283,0.0,12413,760,96633
7,97400,283,0.0,12414,760,96640
8,97408,283,0.0,12415,760,96648
27,97435,283,0.0,12416,760,96675
11,97446,283,0.0,12417,760,96686
6,97452,283,0.0,12418,760,96692
7,97459,283,0.0,12419,760,96699
6,97465,283,0.0,12420,760,96705
4,97469,283,0.0,12421,760,96709
3,97472,283,0.0,12422,760,96712
6,97478,283,0.0,12423,760,96718
2,97480,283,0.0,12424,760,96720
5,97485,283,0.0,12425,760,96725
2,97487,283,0.0,12426,760,96727
9,97496,283,0.0,12427,760,96736
5,97501,283,0.0,12428,760,96741
3,97504,283,0.0,12429,760,96744
16,97520,283,0.0,12430,760,96760
10,97530,283,0.0,12431,760,96770
16,97546,283,0.0,12432,760,96786
4,97550,283,0.0,12433,760,96790
12,97562,283,0.0,12434,760,96802
2,97564,283,0.0,12435,760,96804
6,97570,283,0.0,12436,760,96810
4,97574,283,0.0,12437,760,96814
20,97594,283,0.0,12438,760,96834
4,97598,283,0.0,12439,760,96838
5,97603,283,0.0,12440,760,96843
18,97621,283,0.0,12441,760,96861
2,97623,283,0.0,12442,760,96863
9,97632,283,0.0,12443,760,96872
5,97637,283,0.0,12444,760,96877
11,97648,283,0.0,12445,760,96888
4,97652,283,0.0,12446,760,96892
7,97659,283,0.0,12447,760,96899
8,97667,283,0.0,12448,760,96907
6,97673,283,0.0,12449,760,96913
6,97679,283,0.0,12450,760,96919
9,97688,283,0.0,12451,760,96928
2,97690,283,0.0,12452,760,96930
3,97693,283,0.0,12453,760,96933
5,97698,283,0.0,12454,760,96938
8,97706,283,0.0,12455,760,96946
13,97719,283,0.0,12456,760,96959
5,97724,283,0.0,12457,760,96964
3,97727,283,0.0,12458,760,96967
9,97736,283,0.0,12459,760,96976
9,97745,283,0.0,12460,760,96985
11,97756,283,0.0,12461,760,96996
13,97769,283,0.0,12462,760,97009
4,97773,283,0.0,12463,760,97013
8,97781,283,0.0,12464,760,97021
8,97789,283,0.0,12465,760,97029
3,97792,283,0.0,12466,760,97032
3,97795,283,0.0,12467,760,97035
24,97819,283,0.0,12468,760,97059
2,97821,283,0.0,12469,760,97061
3,97824,283,0.0,12470,760,97064
8,97832,283,0.0,12471,760,97072
9,97841,283,0.0,12472,760,97081
19,97860,283,0.0,12473,760,97100
8,97868,283,0.0,12474,760,97108
5,97873,283,0.0,12475,760,97113
5,97878,283,0.0,12476,760,97118
3,97881,283,0.0,12477,760,97121
2,97883,283,0.0,12478,760,97123
2,97885,283,0.0,12479,760,97125
9,97894,283,0.0,12480,760,97134
8,97902,283,0.0,12481,760,97142
3,97905,283,0.0,12482,760,97145
42,97947,283,0.0,12483,760,97187
5,97952,283,0.0,12484,760,97192
10,97962,283,0.0,12485,760,97202
9,97971,283,0.0,12486,760,97211
3,97974,283,0.0,12487,760,97214
5,97979,283,0.0,12488,760,97219
6,97985,284,1.0,12489,760,97225
6,97991,284,0.0,12490,760,97231
2,97993,284,0.0,12491,760,97233
4,97997,284,0.0,12492,760,97237
8,98005,284,0.0,12493,760,97245
5,98010,284,0.0,12494,760,97250
3,98013,284,0.0,12495,760,97253
14,98027,284,0.0,12496,760,97267
5,98032,284,0.0,12497,760,97272
3,98035,284,0.0,12498,760,97275
4,98039,284,0.0,12499,760,97279
5,98044,284,0.0,12500,760,97284
21,98065,284,0.0,12501,760,97305
17,98082,284,0.0,12502,760,97322
2,98084,284,0.0,12503,760,97324
11,98095,284,0.0,12504,760,97335
7,98102,284,0.0,12505,760,97342
10,98112,284,0.0,12506,760,97352
24,98136,284,0.0,12507,760,97376
5,98141,284,0.0,12508,760,97381
6,98147,284,0.0,12509,760,97387
4,98151,284,0.0,12510,760,97391
13,98164,284,0.0,12511,760,97404
3,98167,284,0.0,12512,760,97407
3,98170,284,0.0,12513,760,97410
24,98194,284,0.0,12514,760,97434
4,98198,284,0.0,12515,760,97438
4,98202,284,0.0,12516,760,97442
3,98205,284,0.0,12517,760,97445
19,98224,284,0.0,12518,760,97464
2,98226,284,0.0,12519,760,97466
3,98229,284,0.0,12520,760,97469
2,98231,284,0.0,12521,760,97471
19,98250,284,0.0,12522,760,97490
17,98267,284,0.0,12523,760,97507
2,98269,284,0.0,12524,760,97509
2,98271,284,0.0,12525,760,97511
8,98279,284,0.0,12526,760,97519
8,98287,284,0.0,12527,760,97527
4,98291,284,0.0,12528,760,97531
24,98315,284,0.0,12529,760,97555
3,98318,284,0.0,12530,760,97558
5,98323,284,0.0,12531,760,97563
24,98347,284,0.0,12532,760,97587
6,98353,284,0.0,12533,760,97593
2,98355,284,0.0,12534,760,97595
13,98368,284,0.0,12535,760,97608
3,98371,284,0.0,12536,760,97611
18,98389,284,0.0,12537,760,97629
6,98395,284,0.0,12538,760,97635
11,98406,284,0.0,12539,760,97646
3,98409,284,0.0,12540,760,97649
10,98419,284,0.0,12541,760,97659
12,98431,284,0.0,12542,760,97671
27,98458,284,0.0,12543,760,97698
5,98463,284,0.0,12544,760,97703
5,98468,284,0.0,12545,760,97708
2,98470,284,0.0,12546,760,97710
8,98478,284,0.0,12547,760,97718
9,98487,284,0.0,12548,760,97727
4,98491,284,0.0,12549,760,97731
4,98495,284,0.0,12550,760,97735
2,98497,284,0.0,12551,760,97737
4,98501,284,0.0,12552,760,97741
2,98503,284,0.0,12553,760,97743
13,98516,284,0.0,12554,760,97756
5,98521,284,0.0,12555,760,97761
3,98524,284,0.0,12556,760,97764
4,98528,284,0.0,12557,760,97768
15,98543,284,0.0,12558,760,97783
4,98547,284,0.0,12559,760,97787
2,98549,284,0.0,12560,760,97789
7,98556,284,0.0,12561,760,97796
20,98576,284,0.0,12562,760,97816
4,98580,284,0.0,12563,760,97820
5,98585,284,0.0,12564,760,97825
7,98592,284,0.0,12565,760,97832
7,98599,284,0.0,12566,760,97839
10,98609,284,0.0,12567,760,97849
4,98613,284,0.0,12568,760,97853
4,98617,284,0.0,12569,760,97857
6,98623,284,0.0,12570,760,97863
18,98641,284,0.0,12571,760,97881
8,98649,284,0.0,12572,760,97889
6,98655,284,0.0,12573,760,97895
5,98660,284,0.0,12574,760,97900
6,98666,284,0.0,12575,760,97906
11,98677,284,0.0,12576,760,97917
10,98687,284,0.0,12577,760,97927
5,98692,284,0.0,12578,760,97932
3,98695,284,0.0,12579,760,97935
11,98706,284,0.0,12580,760,97946
4,98710,284,0.0,12581,760,97950
12,98722,284,0.0,12582,760,97962
7,98729,284,0.0,12583,760,97969
4,98733,284,0.0,12584,760,97973
11,98744,284,0.0,12585,760,97984
2,98746,284,0.0,12586,760,97986
27,98773,284,0.0,12587,760,98013
8,98781,284,0.0,12588,760,98021
5,98786,284,0.0,12589,760,98026
11,98797,284,0.0,12590,760,98037
6,98803,284,0.0,12591,760,98043
2,98805,284,0.0,12592,760,98045
9,98814,284,0.0,12593,760,98054
3,98817,284,0.0,12594,760,98057
2,98819,284,0.0,12595,760,98059
2,98821,284,0.0,12596,760,98061
14,98835,284,0.0,12597,760,98075
2,98837,284,0.0,12598,760,98077
6,98843,285,1.0,12599,760,98083
4,98847,285,0.0,12600,760,98087
13,98860,285,0.0,12601,760,98100
11,98871,285,0.0,12602,760,98111
5,98876,285,0.0,12603,760,98116
19,98895,285,0.0,12604,760,98135
4,98899,285,0.0,12605,760,98139
5,98904,285,0.0,12606,760,98144
16,98920,285,0.0,12607,760,98160
7,98927,285,0.0,12608,760,98167
4,98931,285,0.0,12609,760,98171
19,98950,285,0.0,12610,760,98190
3,98953,285,0.0,12611,760,98193
6,98959,285,0.0,12612,760,98199
4,98963,285,0.0,12613,760,98203
11,98974,285,0.0,12614,760,98214
10,98984,285,0.0,12615,760,98224
12,98996,285,0.0,12616,760,98236
6,99002,285,0.0,12617,760,98242
2,99004,285,0.0,12618,760,98244
9,99013,285,0.0,12619,760,98253
3,99016,285,0.0,12620,760,98256
2,99018,285,0.0,12621,760,98258
7,99025,285,0.0,12622,760,98265
9,99034,285,0.0,12623,760,98274
3,99037,285,0.0,12624,760,98277
3,99040,285,0.0,12625,760,98280
5,99045,285,0.0,12626,760,98285
10,99055,285,0.0,12627,760,98295
8,99063,285,0.0,12628,760,98303
2,99065,285,0.0,12629,760,98305
11,99076,285,0.0,12630,760,98316
15,99091,285,0.0,12631,760,98331
2,99093,285,0.0,12632,760,98333
2,99095,285,0.0,12633,760,98335
11,99106,285,0.0,12634,760,98346
2,99108,285,0.0,12635,760,98348
3,99111,285,0.0,12636,760,98351
10,99121,285,0.0,12637,760,98361
7,99128,285,0.0,12638,760,98368
19,99147,285,0.0,12639,760,98387
9,99156,285,0.0,12640,760,98396
8,99164,285,0.0,12641,760,98404
5,99169,285,0.0,12642,760,98409
8,99177,285,0.0,12643,760,98417
5,99182,285,0.0,12644,760,98422
3,99185,285,0.0,12645,760,98425
5,99190,285,0.0,12646,760,98430
9,99199,285,0.0,12647,760,98439
4,99203,285,0.0,12648,760,98443
7,99210,285,0.0,12649,760,98450
4,99214,285,0.0,12650,760,98454
8,99222,285,0.0,12651,760,98462
3,99225,285,0.0,12652,760,98465
13,99238,285,0.0,12653,760,98478
3,99241,285,0.0,12654,760,98481
7,99248,285,0.0,12655,760,98488
2,99250,285,0.0,12656,760,98490
2,99252,285,0.0,12657,760,98492
6,99258,285,0.0,12658,760,98498
5,99263,285,0.0,12659,760,98503
18,99281,285,0.0,12660,760,98521
36,99317,285,0.0,12661,760,98557
9,99326,285,0.0,12662,760,98566
10,99336,285,0.0,12663,760,98576
3,99339,285,0.0,12664,760,98579
2,99341,285,0.0,12665,760,98581
13,99354,285,0.0,12666,760,98594
16,99370,285,0.0,12667,760,98610
2,99372,285,0.0,12668,760,98612
2,99374,285,0.0,12669,760,98614
3,99377,285,0.0,12670,760,98617
2,99379,285,0.0,12671,760,98619
2,99381,285,0.0,12672,760,98621
2,99383,285,0.0,12673,760,98623
5,99388,285,0.0,12674,760,98628
3,99391,285,0.0,12675,760,98631
7,99398,285,0.0,12676,760,98638
24,99422,285,0.0,12677,760,98662
4,99426,285,0.0,12678,760,98666
7,99433,285,0.0,12679,760,98673
5,99438,285,0.0,12680,760,98678
11,99449,285,0.0,12681,760,98689
7,99456,285,0.0,12682,760,98696
2,99458,285,0.0,12683,760,98698
2,99460,285,0.0,12684,760,98700
5,99465,285,0.0,12685,760,98705
31,99496,285,0.0,12686,760,98736
24,99520,286,1.0,12687,760,98760
2,99522,286,0.0,12688,760,98762
8,99530,286,0.0,12689,760,98770
8,99538,286,0.0,12690,760,98778
4,99542,286,0.0,12691,760,98782
5,99547,286,0.0,12692,760,98787
14,99561,286,0.0,12693,760,98801
2,99563,286,0.0,12694,760,98803
9,99572,286,0.0,12695,760,98812
24,99596,286,0.0,12696,760,98836
2,99598,286,0.0,12697,760,98838
5,99603,286,0.0,12698,760,98843
6,99609,286,0.0,12699,760,98849
5,99614,286,0.0,12700,760,98854
5,99619,286,0.0,12701,760,98859
7,99626,286,0.0,12702,760,98866
2,99628,286,0.0,12703,760,98868
5,99633,286,0.0,12704,760,98873
3,99636,286,0.0,12705,760,98876
11,99647,286,0.0,12706,760,98887
5,99652,286,0.0,12707,760,98892
11,99663,286,0.0,12708,760,98903
4,99667,286,0.0,12709,760,98907
13,99680,286,0.0,12710,760,98920
19,99699,286,0.0,12711,760,98939
2,99701,286,0.0,12712,760,98941
3,99704,286,0.0,12713,760,98944
12,99716,286,0.0,12714,760,98956
4,99720,286,0.0,12715,760,98960
7,99727,286,0.0,12716,760,98967
24,99751,286,0.0,12717,760,98991
6,99757,286,0.0,12718,760,98997
15,99772,286,0.0,12719,760,99012
2,99774,286,0.0,12720,760,99014
2,99776,286,0.0,12721,760,99016
24,99800,286,0.0,12722,760,99040
4,99804,286,0.0,12723,760,99044
9,99813,286,0.0,12724,760,99053
6,99819,286,0.0,12725,760,99059
4,99823,286,0.0,12726,760,99063
2,99825,286,0.0,12727,760,99065
24,99849,286,0.0,12728,760,99089
15,99864,286,0.0,12729,760,99104
7,99871,286,0.0,12730,760,99111
6,99877,286,0.0,12731,760,99117
8,99885,286,0.0,12732,760,99125
13,99898,286,0.0,12733,760,99138
7,99905,286,0.0,12734,760,99145
3,99908,286,0.0,12735,760,99148
16,99924,286,0.0,12736,760,99164
3,99927,286,0.0,12737,760,99167
9,99936,286,0.0,12738,760,99176
6,99942,286,0.0,12739,760,99182
6,99948,286,0.0,12740,760,99188
11,99959,287,1.0,12741,760,99199
3,99962,287,0.0,12742,760,99202
6,99968,287,0.0,12743,760,99208
3,99971,287,0.0,12744,760,99211
4,99975,287,0.0,12745,760,99215
8,99983,287,0.0,12746,760,99223
16,99999,287,0.0,12747,760,99239
