iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,6304,53,0.0,811,409,5895
6,6310,53,0.0,812,409,5901
3,6313,53,0.0,813,409,5904
7,6320,53,0.0,814,409,5911
19,6339,53,0.0,815,409,5930
2,6341,53,0.0,816,409,5932
2,6343,53,0.0,817,409,5934
9,6352,53,0.0,818,409,5943
9,6361,53,0.0,819,409,5952
5,6366,53,0.0,820,409,5957
17,6383,53,0.0,821,409,5974
7,6390,53,0.0,822,409,5981
11,6401,53,0.0,823,409,5992
14,6415,54,1.0,824,409,6006
3,6418,54,0.0,825,409,6009
8,6426,54,0.0,826,409,6017
5,6431,54,0.0,827,409,6022
9,6440,54,0.0,828,409,6031
14,6454,54,0.0,829,409,6045
3,6457,54,0.0,830,409,6048
4,6461,54,0.0,831,409,6052
5,6466,54,0.0,832,409,6057
4,6470,54,0.0,833,409,6061
3,6473,54,0.0,834,409,6064
21,6494,54,0.0,835,409,6085
8,6502,54,0.0,836,409,6093
6,6508,54,0.0,837,409,6099
11,6519,54,0.0,838,409,6110
2,6521,54,0.0,839,409,6112
4,6525,54,0.0,840,409,6116
6,6531,54,0.0,841,409,6122
6,6537,54,0.0,842,409,6128
2,6539,54,0.0,843,409,6130
5,6544,54,0.0,844,409,6135
3,6547,54,0.0,845,409,6138
9,6556,54,0.0,846,409,6147
12,6568,54,0.0,847,409,6159
3,6571,54,0.0,848,409,6162
3,6574,54,0.0,849,409,6165
7,6581,54,0.0,850,409,6172
3,6584,54,0.0,851,409,6175
5,6589,54,0.0,852,409,6180
7,6596,54,0.0,853,409,6187
4,6600,54,0.0,854,409,6191
2,6602,54,0.0,855,409,6193
4,6606,54,0.0,856,409,6197
10,6616,54,0.0,857,409,6207
4,6620,54,0.0,858,409,6211
8,6628,54,0.0,859,409,6219
2,6630,54,0.0,860,409,6221
3,6633,54,0.0,861,409,6224
14,6647,55,1.0,862,409,6238
4,6651,55,0.0,863,409,6242
14,6665,56,1.0,864,409,6256
9,6674,56,0.0,865,409,6265
14,6688,56,0.0,866,409,6279
10,6698,56,0.0,867,409,6289
4,6702,56,0.0,868,409,6293
17,6719,56,0.0,869,409,6310
7,6726,56,0.0,870,409,6317
4,6730,56,0.0,871,409,6321
24,6754,56,0.0,872,409,6345
13,6767,56,0.0,873,409,6358
21,6788,57,1.0,874,409,6379
8,6796,57,0.0,875,409,6387
5,6801,57,0.0,876,409,6392
7,6808,57,0.0,877,409,6399
2,6810,57,0.0,878,409,6401
24,6834,57,0.0,879,409,6425
8,6842,57,0.0,880,409,6433
8,6850,57,0.0,881,409,6441
3,6853,57,0.0,882,409,6444
5,6858,57,0.0,883,409,6449
3,6861,57,0.0,884,409,6452
18,6879,58,1.0,885,409,6470
7,6886,58,0.0,886,409,6477
8,6894,58,0.0,887,409,6485
3,6897,58,0.0,888,409,6488
24,6921,58,0.0,889,409,6512
5,6926,58,0.0,890,409,6517
8,6934,58,0.0,891,409,6525
7,6941,58,0.0,892,409,6532
18,6959,58,0.0,893,409,6550
9,6968,58,0.0,894,409,6559
20,6988,58,0.0,895,409,6579
4,6992,58,0.0,896,409,6583
3,6995,58,0.0,897,409,6586
14,7009,59,1.0,898,409,6600
2,7011,59,0.0,899,409,6602
5,7016,59,0.0,900,409,6607
3,7019,59,0.0,901,409,6610
14,7033,60,1.0,902,409,6624
3,7036,60,0.0,903,409,6627
4,7040,60,0.0,904,409,6631
17,7057,60,0.0,905,409,6648
7,7064,60,0.0,906,409,6655
7,7071,60,0.0,907,409,6662
3,7074,60,0.0,908,409,6665
23,7097,60,0.0,909,409,6688
22,7119,60,0.0,910,409,6710
15,7134,60,0.0,911,409,6725
5,7139,60,0.0,912,409,6730
2,7141,60,0.0,913,409,6732
4,7145,60,0.0,914,409,6736
3,7148,60,0.0,915,409,6739
3,7151,60,0.0,916,409,6742
8,7159,60,0.0,917,409,6750
6,7165,60,0.0,918,409,6756
5,7170,60,0.0,919,409,6761
5,7175,60,0.0,920,409,6766
10,7185,60,0.0,921,409,6776
5,7190,60,0.0,922,409,6781
4,7194,60,0.0,923,409,6785
6,7200,60,0.0,924,409,6791
16,7216,60,0.0,925,409,6807
14,7230,61,1.0,926,409,6821
3,7233,61,0.0,927,409,6824
4,7237,61,0.0,928,409,6828
6,7243,61,0.0,929,409,6834
9,7252,61,0.0,930,409,6843
7,7259,61,0.0,931,409,6850
12,7271,61,0.0,932,409,6862
9,7280,61,0.0,933,409,6871
5,7285,61,0.0,934,409,6876
9,7294,61,0.0,935,409,6885
19,7313,61,0.0,936,409,6904
12,7325,61,0.0,937,409,6916
4,7329,61,0.0,938,409,6920
4,7333,61,0.0,939,409,6924
9,7342,61,0.0,940,409,6933
14,7356,62,1.0,941,409,6947
6,7362,62,0.0,942,409,6953
14,7376,62,0.0,943,409,6967
6,7382,62,0.0,944,409,6973
9,7391,62,0.0,945,409,6982
4,7395,62,0.0,946,409,6986
5,7400,62,0.0,947,409,6991
12,7412,62,0.0,948,409,7003
4,7416,62,0.0,949,409,7007
3,7419,62,0.0,950,409,7010
4,7423,62,0.0,951,409,7014
7,7430,62,0.0,952,409,7021
3,7433,62,0.0,953,409,7024
17,7450,62,0.0,954,409,7041
7,7457,62,0.0,955,409,7048
13,7470,62,0.0,956,409,7061
2,7472,62,0.0,957,409,7063
4,7476,62,0.0,958,409,7067
3,7479,62,0.0,959,409,7070
2,7481,62,0.0,960,409,7072
12,7493,62,0.0,961,409,7084
7,7500,62,0.0,962,409,7091
10,7510,62,0.0,963,409,7101
14,7524,63,1.0,964,409,7115
21,7545,63,0.0,965,409,7136
3,7548,63,0.0,966,409,7139
12,7560,63,0.0,967,409,7151
8,7568,63,0.0,968,409,7159
19,7587,63,0.0,969,409,7178
3,7590,63,0.0,970,409,7181
4,7594,63,0.0,971,409,7185
8,7602,63,0.0,972,409,7193
18,7620,63,0.0,973,409,7211
5,7625,63,0.0,974,409,7216
4,7629,63,0.0,975,409,7220
18,7647,63,0.0,976,409,7238
13,7660,63,0.0,977,409,7251
3,7663,63,0.0,978,409,7254
13,7676,63,0.0,979,409,7267
5,7681,63,0.0,980,409,7272
3,7684,63,0.0,981,409,7275
5,7689,63,0.0,982,409,7280
14,7703,64,1.0,983,409,7294
5,7708,64,0.0,984,409,7299
4,7712,64,0.0,985,409,7303
2,7714,64,0.0,986,409,7305
7,7721,64,0.0,987,409,7312
8,7729,64,0.0,988,409,7320
4,7733,64,0.0,989,409,7324
13,7746,64,0.0,990,409,7337
3,7749,64,0.0,991,409,7340
8,7757,64,0.0,992,409,7348
11,7768,64,0.0,993,409,7359
2,7770,64,0.0,994,409,7361
9,7779,64,0.0,995,409,7370
4,7783,64,0.0,996,409,7374
6,7789,64,0.0,997,409,7380
14,7803,65,1.0,998,409,7394
2,7805,65,0.0,999,409,7396
2,7807,65,0.0,1000,409,7398
8,7815,65,0.0,1001,409,7406
8,7823,65,0.0,1002,409,7414
11,7834,65,0.0,1003,409,7425
3,7837,65,0.0,1004,409,7428
8,7845,65,0.0,1005,409,7436
15,7860,65,0.0,1006,409,7451
15,7875,65,0.0,1007,409,7466
2,7877,65,0.0,1008,409,7468
13,7890,65,0.0,1009,409,7481
10,7900,65,0.0,1010,409,7491
2,7902,65,0.0,1011,409,7493
8,7910,65,0.0,1012,409,7501
8,7918,65,0.0,1013,409,7509
12,7930,65,0.0,1014,409,7521
4,7934,65,0.0,1015,409,7525
4,7938,65,0.0,1016,409,7529
14,7952,65,0.0,1017,409,7543
14,7966,65,0.0,1018,409,7557
5,7971,65,0.0,1019,409,7562
2,7973,65,0.0,1020,409,7564
14,7987,65,0.0,1021,409,7578
4,7991,65,0.0,1022,409,7582
5,7996,65,0.0,1023,409,7587
4,8000,65,0.0,1024,409,7591
4,8004,65,0.0,1025,409,7595
12,8016,65,0.0,1026,409,7607
11,8027,65,0.0,1027,409,7618
8,8035,65,0.0,1028,409,7626
9,8044,65,0.0,1029,409,7635
12,8056,65,0.0,1030,409,7647
8,8064,65,0.0,1031,409,7655
14,8078,65,0.0,1032,409,7669
2,8080,65,0.0,1033,409,7671
2,8082,65,0.0,1034,409,7673
8,8090,65,0.0,1035,409,7681
9,8099,65,0.0,1036,409,7690
18,8117,65,0.0,1037,409,7708
2,8119,65,0.0,1038,409,7710
15,8134,65,0.0,1039,409,7725
4,8138,65,0.0,1040,409,7729
7,8145,65,0.0,1041,409,7736
5,8150,65,0.0,1042,409,7741
6,8156,65,0.0,1043,409,7747
2,8158,65,0.0,1044,409,7749
14,8172,66,1.0,1045,409,7763
5,8177,66,0.0,1046,409,7768
14,8191,67,1.0,1047,409,7782
3,8194,67,0.0,1048,409,7785
7,8201,67,0.0,1049,409,7792
3,8204,67,0.0,1050,409,7795
4,8208,67,0.0,1051,409,7799
4,8212,67,0.0,1052,409,7803
6,8218,67,0.0,1053,409,7809
6,8224,67,0.0,1054,409,7815
2,8226,67,0.0,1055,409,7817
4,8230,67,0.0,1056,409,7821
18,8248,67,0.0,1057,409,7839
10,8258,67,0.0,1058,409,7849
6,8264,67,0.0,1059,409,7855
6,8270,67,0.0,1060,409,7861
5,8275,67,0.0,1061,409,7866
11,8286,67,0.0,1062,409,7877
18,8304,67,0.0,1063,409,7895
12,8316,67,0.0,1064,409,7907
3,8319,67,0.0,1065,409,7910
3,8322,67,0.0,1066,409,7913
16,8338,67,0.0,1067,409,7929
2,8340,67,0.0,1068,409,7931
12,8352,67,0.0,1069,409,7943
7,8359,67,0.0,1070,409,7950
4,8363,67,0.0,1071,409,7954
6,8369,67,0.0,1072,409,7960
11,8380,67,0.0,1073,409,7971
3,8383,67,0.0,1074,409,7974
19,8402,67,0.0,1075,409,7993
12,8414,67,0.0,1076,409,8005
8,8422,67,0.0,1077,409,8013
10,8432,67,0.0,1078,409,8023
11,8443,67,0.0,1079,409,8034
5,8448,67,0.0,1080,409,8039
6,8454,67,0.0,1081,409,8045
12,8466,67,0.0,1082,409,8057
8,8474,67,0.0,1083,409,8065
9,8483,67,0.0,1084,409,8074
2,8485,67,0.0,1085,409,8076
14,8499,67,0.0,1086,409,8090
14,8513,68,1.0,1087,409,8104
8,8521,68,0.0,1088,409,8112
5,8526,68,0.0,1089,409,8117
5,8531,68,0.0,1090,409,8122
14,8545,68,0.0,1091,409,8136
6,8551,68,0.0,1092,409,8142
4,8555,68,0.0,1093,409,8146
2,8557,68,0.0,1094,409,8148
11,8568,68,0.0,1095,409,8159
8,8576,68,0.0,1096,409,8167
11,8587,68,0.0,1097,409,8178
2,8589,68,0.0,1098,409,8180
6,8595,68,0.0,1099,409,8186
6,8601,68,0.0,1100,409,8192
8,8609,68,0.0,1101,409,8200
6,8615,68,0.0,1102,409,8206
3,8618,68,0.0,1103,409,8209
5,8623,68,0.0,1104,409,8214
7,8630,68,0.0,1105,409,8221
2,8632,68,0.0,1106,409,8223
6,8638,68,0.0,1107,409,8229
9,8647,68,0.0,1108,409,8238
3,8650,68,0.0,1109,409,8241
7,8657,68,0.0,1110,409,8248
8,8665,68,0.0,1111,409,8256
2,8667,68,0.0,1112,409,8258
11,8678,68,0.0,1113,409,8269
8,8686,68,0.0,1114,409,8277
12,8698,68,0.0,1115,409,8289
14,8712,69,1.0,1116,409,8303
3,8715,69,0.0,1117,409,8306
4,8719,69,0.0,1118,409,8310
7,8726,69,0.0,1119,409,8317
4,8730,69,0.0,1120,409,8321
4,8734,69,0.0,1121,409,8325
8,8742,69,0.0,1122,409,8333
8,8750,69,0.0,1123,409,8341
9,8759,69,0.0,1124,409,8350
8,8767,69,0.0,1125,409,8358
4,8771,69,0.0,1126,409,8362
5,8776,69,0.0,1127,409,8367
5,8781,69,0.0,1128,409,8372
10,8791,69,0.0,1129,409,8382
11,8802,69,0.0,1130,409,8393
14,8816,69,0.0,1131,409,8407
4,8820,69,0.0,1132,409,8411
4,8824,69,0.0,1133,409,8415
3,8827,69,0.0,1134,409,8418
5,8832,69,0.0,1135,409,8423
2,8834,69,0.0,1136,409,8425
11,8845,69,0.0,1137,409,8436
6,8851,69,0.0,1138,409,8442
3,8854,69,0.0,1139,409,8445
8,8862,69,0.0,1140,409,8453
8,8870,69,0.0,1141,409,8461
2,8872,69,0.0,1142,409,8463
6,8878,69,0.0,1143,409,8469
14,8892,70,1.0,1144,409,8483
8,8900,70,0.0,1145,409,8491
2,8902,70,0.0,1146,409,8493
2,8904,70,0.0,1147,409,8495
19,8923,70,0.0,1148,409,8514
3,8926,70,0.0,1149,409,8517
6,8932,70,0.0,1150,409,8523
3,8935,70,0.0,1151,409,8526
9,8944,70,0.0,1152,409,8535
8,8952,70,0.0,1153,409,8543
3,8955,70,0.0,1154,409,8546
4,8959,70,0.0,1155,409,8550
9,8968,70,0.0,1156,409,8559
2,8970,70,0.0,1157,409,8561
3,8973,70,0.0,1158,409,8564
7,8980,70,0.0,1159,409,8571
8,8988,70,0.0,1160,409,8579
14,9002,70,0.0,1161,409,8593
2,9004,70,0.0,1162,409,8595
7,9011,70,0.0,1163,409,8602
5,9016,70,0.0,1164,409,8607
4,9020,70,0.0,1165,409,8611
33,9053,70,0.0,1166,409,8644
6,9059,70,0.0,1167,409,8650
6,9065,70,0.0,1168,409,8656
5,9070,70,0.0,1169,409,8661
2,9072,70,0.0,1170,409,8663
12,9084,70,0.0,1171,409,8675
7,9091,70,0.0,1172,409,8682
9,9100,70,0.0,1173,409,8691
9,9109,70,0.0,1174,409,8700
8,9117,70,0.0,1175,409,8708
2,9119,70,0.0,1176,409,8710
16,9135,70,0.0,1177,409,8726
2,9137,70,0.0,1178,409,8728
14,9151,70,0.0,1179,409,8742
25,9176,70,0.0,1180,409,8767
14,9190,71,1.0,1181,409,8781
8,9198,71,0.0,1182,409,8789
2,9200,71,0.0,1183,409,8791
2,9202,71,0.0,1184,409,8793
4,9206,71,0.0,1185,409,8797
5,9211,71,0.0,1186,409,8802
4,9215,71,0.0,1187,409,8806
2,9217,71,0.0,1188,409,8808
8,9225,71,0.0,1189,409,8816
4,9229,71,0.0,1190,409,8820
14,9243,72,1.0,1191,409,8834
2,9245,72,0.0,1192,409,8836
14,9259,72,0.0,1193,409,8850
11,9270,72,0.0,1194,409,8861
9,9279,72,0.0,1195,409,8870
14,9293,73,1.0,1196,409,8884
