iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,9302,73,0.0,1197,409,8893
8,9310,73,0.0,1198,409,8901
11,9321,73,0.0,1199,409,8912
5,9326,73,0.0,1200,409,8917
4,9330,73,0.0,1201,409,8921
9,9339,73,0.0,1202,409,8930
8,9347,73,0.0,1203,409,8938
8,9355,73,0.0,1204,409,8946
7,9362,73,0.0,1205,409,8953
12,9374,73,0.0,1206,409,8965
4,9378,73,0.0,1207,409,8969
6,9384,73,0.0,1208,409,8975
14,9398,73,0.0,1209,409,8989
4,9402,73,0.0,1210,409,8993
2,9404,73,0.0,1211,409,8995
3,9407,73,0.0,1212,409,8998
8,9415,73,0.0,1213,409,9006
11,9426,73,0.0,1214,409,9017
3,9429,73,0.0,1215,409,9020
8,9437,73,0.0,1216,409,9028
4,9441,73,0.0,1217,409,9032
5,9446,73,0.0,1218,409,9037
8,9454,73,0.0,1219,409,9045
2,9456,73,0.0,1220,409,9047
3,9459,73,0.0,1221,409,9050
2,9461,73,0.0,1222,409,9052
14,9475,73,0.0,1223,409,9066
8,9483,73,0.0,1224,409,9074
5,9488,73,0.0,1225,409,9079
14,9502,73,0.0,1226,409,9093
14,9516,74,1.0,1227,409,9107
10,9526,74,0.0,1228,409,9117
6,9532,74,0.0,1229,409,9123
7,9539,74,0.0,1230,409,9130
14,9553,75,1.0,1231,409,9144
19,9572,75,0.0,1232,409,9163
12,9584,75,0.0,1233,409,9175
2,9586,75,0.0,1234,409,9177
11,9597,75,0.0,1235,409,9188
8,9605,75,0.0,1236,409,9196
7,9612,75,0.0,1237,409,9203
9,9621,75,0.0,1238,409,9212
16,9637,75,0.0,1239,409,9228
4,9641,75,0.0,1240,409,9232
9,9650,75,0.0,1241,409,9241
17,9667,75,0.0,1242,409,9258
8,9675,75,0.0,1243,409,9266
4,9679,75,0.0,1244,409,9270
3,9682,75,0.0,1245,409,9273
13,9695,75,0.0,1246,409,9286
4,9699,75,0.0,1247,409,9290
15,9714,75,0.0,1248,409,9305
8,9722,75,0.0,1249,409,9313
3,9725,75,0.0,1250,409,9316
9,9734,75,0.0,1251,409,9325
2,9736,75,0.0,1252,409,9327
18,9754,75,0.0,1253,409,9345
5,9759,75,0.0,1254,409,9350
6,9765,75,0.0,1255,409,9356
12,9777,75,0.0,1256,409,9368
3,9780,75,0.0,1257,409,9371
2,9782,75,0.0,1258,409,9373
20,9802,75,0.0,1259,409,9393
4,9806,75,0.0,1260,409,9397
5,9811,75,0.0,1261,409,9402
12,9823,75,0.0,1262,409,9414
12,9835,75,0.0,1263,409,9426
8,9843,75,0.0,1264,409,9434
3,9846,75,0.0,1265,409,9437
8,9854,75,0.0,1266,409,9445
10,9864,75,0.0,1267,409,9455
3,9867,75,0.0,1268,409,9458
2,9869,75,0.0,1269,409,9460
7,9876,75,0.0,1270,409,9467
3,9879,75,0.0,1271,409,9470
10,9889,75,0.0,1272,409,9480
10,9899,75,0.0,1273,409,9490
9,9908,75,0.0,1274,409,9499
2,9910,75,0.0,1275,409,9501
2,9912,75,0.0,1276,409,9503
21,9933,75,0.0,1277,409,9524
4,9937,75,0.0,1278,409,9528
21,9958,75,0.0,1279,409,9549
9,9967,75,0.0,1280,409,9558
9,9976,75,0.0,1281,409,9567
8,9984,75,0.0,1282,409,9575
15,9999,75,0.0,1283,409,9590
2,10001,75,0.0,1284,409,9592
5,10006,75,0.0,1285,409,9597
4,10010,75,0.0,1286,409,9601
2,10012,75,0.0,1287,409,9603
3,10015,75,0.0,1288,409,9606
3,10018,75,0.0,1289,409,9609
6,10024,75,0.0,1290,409,9615
6,10030,75,0.0,1291,409,9621
10,10040,75,0.0,1292,409,9631
6,10046,75,0.0,1293,409,9637
6,10052,75,0.0,1294,409,9643
2,10054,75,0.0,1295,409,9645
6,10060,75,0.0,1296,409,9651
14,10074,75,0.0,1297,409,9665
4,10078,75,0.0,1298,409,9669
5,10083,75,0.0,1299,409,9674
10,10093,75,0.0,1300,409,9684
2,10095,75,0.0,1301,409,9686
8,10103,75,0.0,1302,409,9694
7,10110,75,0.0,1303,409,9701
2,10112,75,0.0,1304,409,9703
33,10145,75,0.0,1305,409,9736
2,10147,75,0.0,1306,409,9738
7,10154,75,0.0,1307,409,9745
29,10183,76,1.0,1308,409,9774
3,10186,76,0.0,1309,409,9777
5,10191,76,0.0,1310,409,9782
8,10199,76,0.0,1311,409,9790
2,10201,76,0.0,1312,409,9792
8,10209,76,0.0,1313,409,9800
7,10216,76,0.0,1314,409,9807
2,10218,76,0.0,1315,409,9809
10,10228,76,0.0,1316,409,9819
8,10236,76,0.0,1317,409,9827
7,10243,76,0.0,1318,409,9834
6,10249,76,0.0,1319,409,9840
5,10254,76,0.0,1320,409,9845
11,10265,76,0.0,1321,409,9856
2,10267,76,0.0,1322,409,9858
28,10295,76,0.0,1323,409,9886
5,10300,76,0.0,1324,409,9891
6,10306,76,0.0,1325,409,9897
14,10320,77,1.0,1326,409,9911
6,10326,77,0.0,1327,409,9917
6,10332,77,0.0,1328,409,9923
7,10339,77,0.0,1329,409,9930
12,10351,77,0.0,1330,409,9942
5,10356,77,0.0,1331,409,9947
9,10365,77,0.0,1332,409,9956
5,10370,77,0.0,1333,409,9961
6,10376,77,0.0,1334,409,9967
9,10385,77,0.0,1335,409,9976
12,10397,77,0.0,1336,409,9988
13,10410,77,0.0,1337,409,10001
2,10412,77,0.0,1338,409,10003
8,10420,77,0.0,1339,409,10011
9,10429,77,0.0,1340,409,10020
9,10438,77,0.0,1341,409,10029
3,10441,77,0.0,1342,409,10032
5,10446,77,0.0,1343,409,10037
5,10451,77,0.0,1344,409,10042
13,10464,77,0.0,1345,409,10055
12,10476,77,0.0,1346,409,10067
14,10490,77,0.0,1347,409,10081
8,10498,77,0.0,1348,409,10089
2,10500,77,0.0,1349,409,10091
3,10503,77,0.0,1350,409,10094
6,10509,77,0.0,1351,409,10100
14,10523,78,1.0,1352,409,10114
14,10537,79,1.0,1353,409,10128
4,10541,79,0.0,1354,409,10132
8,10549,79,0.0,1355,409,10140
18,10567,79,0.0,1356,409,10158
4,10571,79,0.0,1357,409,10162
2,10573,79,0.0,1358,409,10164
14,10587,80,1.0,1359,409,10178
6,10593,80,0.0,1360,409,10184
8,10601,80,0.0,1361,409,10192
7,10608,80,0.0,1362,409,10199
4,10612,80,0.0,1363,409,10203
5,10617,80,0.0,1364,409,10208
3,10620,80,0.0,1365,409,10211
12,10632,80,0.0,1366,409,10223
14,10646,81,1.0,1367,409,10237
2,10648,81,0.0,1368,409,10239
9,10657,81,0.0,1369,409,10248
20,10677,81,0.0,1370,409,10268
15,10692,82,1.0,1371,409,10283
8,10700,82,0.0,1372,409,10291
4,10704,82,0.0,1373,409,10295
2,10706,82,0.0,1374,409,10297
4,10710,82,0.0,1375,409,10301
15,10725,82,0.0,1376,409,10316
5,10730,82,0.0,1377,409,10321
4,10734,82,0.0,1378,409,10325
4,10738,82,0.0,1379,409,10329
3,10741,82,0.0,1380,409,10332
4,10745,82,0.0,1381,409,10336
5,10750,82,0.0,1382,409,10341
6,10756,82,0.0,1383,409,10347
7,10763,82,0.0,1384,409,10354
8,10771,82,0.0,1385,409,10362
12,10783,82,0.0,1386,409,10374
3,10786,82,0.0,1387,409,10377
11,10797,82,0.0,1388,409,10388
7,10804,82,0.0,1389,409,10395
8,10812,82,0.0,1390,409,10403
5,10817,82,0.0,1391,409,10408
6,10823,82,0.0,1392,409,10414
7,10830,82,0.0,1393,409,10421
7,10837,82,0.0,1394,409,10428
5,10842,82,0.0,1395,409,10433
7,10849,82,0.0,1396,409,10440
15,10864,82,0.0,1397,409,10455
8,10872,82,0.0,1398,409,10463
18,10890,82,0.0,1399,409,10481
3,10893,82,0.0,1400,409,10484
2,10895,82,0.0,1401,409,10486
2,10897,82,0.0,1402,409,10488
7,10904,82,0.0,1403,409,10495
14,10918,82,0.0,1404,409,10509
14,10932,82,0.0,1405,409,10523
6,10938,82,0.0,1406,409,10529
4,10942,82,0.0,1407,409,10533
4,10946,82,0.0,1408,409,10537
8,10954,82,0.0,1409,409,10545
7,10961,82,0.0,1410,409,10552
38,10999,82,0.0,1411,409,10590
8,11007,82,0.0,1412,409,10598
2,11009,82,0.0,1413,409,10600
2,11011,82,0.0,1414,409,10602
9,11020,82,0.0,1415,409,10611
7,11027,82,0.0,1416,409,10618
2,11029,82,0.0,1417,409,10620
6,11035,82,0.0,1418,409,10626
2,11037,82,0.0,1419,409,10628
15,11052,82,0.0,1420,409,10643
12,11064,82,0.0,1421,409,10655
5,11069,82,0.0,1422,409,10660
9,11078,82,0.0,1423,409,10669
12,11090,82,0.0,1424,409,10681
2,11092,82,0.0,1425,409,10683
17,11109,82,0.0,1426,409,10700
4,11113,82,0.0,1427,409,10704
2,11115,82,0.0,1428,409,10706
3,11118,82,0.0,1429,409,10709
6,11124,82,0.0,1430,409,10715
22,11146,82,0.0,1431,409,10737
7,11153,82,0.0,1432,409,10744
3,11156,82,0.0,1433,409,10747
14,11170,82,0.0,1434,409,10761
5,11175,82,0.0,1435,409,10766
3,11178,82,0.0,1436,409,10769
2,11180,82,0.0,1437,409,10771
2,11182,82,0.0,1438,409,10773
17,11199,82,0.0,1439,409,10790
3,11202,82,0.0,1440,409,10793
5,11207,82,0.0,1441,409,10798
6,11213,82,0.0,1442,409,10804
15,11228,82,0.0,1443,409,10819
2,11230,82,0.0,1444,409,10821
9,11239,82,0.0,1445,409,10830
8,11247,82,0.0,1446,409,10838
6,11253,82,0.0,1447,409,10844
7,11260,82,0.0,1448,409,10851
7,11267,82,0.0,1449,409,10858
6,11273,82,0.0,1450,409,10864
6,11279,82,0.0,1451,409,10870
6,11285,82,0.0,1452,409,10876
3,11288,82,0.0,1453,409,10879
7,11295,82,0.0,1454,409,10886
8,11303,82,0.0,1455,409,10894
4,11307,82,0.0,1456,409,10898
13,11320,82,0.0,1457,409,10911
4,11324,82,0.0,1458,409,10915
2,11326,82,0.0,1459,409,10917
2,11328,82,0.0,1460,409,10919
14,11342,82,0.0,1461,409,10933
11,11353,82,0.0,1462,409,10944
4,11357,82,0.0,1463,409,10948
2,11359,82,0.0,1464,409,10950
8,11367,82,0.0,1465,409,10958
5,11372,82,0.0,1466,409,10963
4,11376,82,0.0,1467,409,10967
2,11378,82,0.0,1468,409,10969
2,11380,82,0.0,1469,409,10971
2,11382,82,0.0,1470,409,10973
14,11396,82,0.0,1471,409,10987
12,11408,82,0.0,1472,409,10999
2,11410,82,0.0,1473,409,11001
2,11412,82,0.0,1474,409,11003
6,11418,82,0.0,1475,409,11009
17,11435,82,0.0,1476,409,11026
8,11443,82,0.0,1477,409,11034
2,11445,82,0.0,1478,409,11036
14,11459,83,1.0,1479,409,11050
5,11464,83,0.0,1480,409,11055
4,11468,83,0.0,1481,409,11059
2,11470,83,0.0,1482,409,11061
14,11484,83,0.0,1483,409,11075
13,11497,83,0.0,1484,409,11088
3,11500,83,0.0,1485,409,11091
7,11507,83,0.0,1486,409,11098
5,11512,83,0.0,1487,409,11103
8,11520,83,0.0,1488,409,11111
4,11524,83,0.0,1489,409,11115
9,11533,83,0.0,1490,409,11124
5,11538,83,0.0,1491,409,11129
2,11540,83,0.0,1492,409,11131
4,11544,83,0.0,1493,409,11135
13,11557,83,0.0,1494,409,11148
2,11559,83,0.0,1495,409,11150
12,11571,83,0.0,1496,409,11162
5,11576,83,0.0,1497,409,11167
11,11587,83,0.0,1498,409,11178
12,11599,83,0.0,1499,409,11190
8,11607,83,0.0,1500,409,11198
3,11610,83,0.0,1501,409,11201
11,11621,83,0.0,1502,409,11212
11,11632,83,0.0,1503,409,11223
3,11635,83,0.0,1504,409,11226
8,11643,83,0.0,1505,409,11234
6,11649,83,0.0,1506,409,11240
10,11659,83,0.0,1507,409,11250
3,11662,83,0.0,1508,409,11253
5,11667,83,0.0,1509,409,11258
21,11688,83,0.0,1510,409,11279
5,11693,83,0.0,1511,409,11284
7,11700,83,0.0,1512,409,11291
8,11708,83,0.0,1513,409,11299
2,11710,83,0.0,1514,409,11301
11,11721,83,0.0,1515,409,11312
9,11730,83,0.0,1516,409,11321
2,11732,83,0.0,1517,409,11323
3,11735,83,0.0,1518,409,11326
7,11742,83,0.0,1519,409,11333
10,11752,83,0.0,1520,409,11343
13,11765,83,0.0,1521,409,11356
6,11771,83,0.0,1522,409,11362
13,11784,83,0.0,1523,409,11375
13,11797,83,0.0,1524,409,11388
4,11801,83,0.0,1525,409,11392
3,11804,83,0.0,1526,409,11395
12,11816,83,0.0,1527,409,11407
2,11818,83,0.0,1528,409,11409
3,11821,83,0.0,1529,409,11412
2,11823,83,0.0,1530,409,11414
16,11839,83,0.0,1531,409,11430
7,11846,83,0.0,1532,409,11437
14,11860,83,0.0,1533,409,11451
8,11868,83,0.0,1534,409,11459
8,11876,83,0.0,1535,409,11467
4,11880,83,0.0,1536,409,11471
6,11886,83,0.0,1537,409,11477
6,11892,83,0.0,1538,409,11483
2,11894,83,0.0,1539,409,11485
4,11898,83,0.0,1540,409,11489
14,11912,83,0.0,1541,409,11503
16,11928,83,0.0,1542,409,11519
7,11935,83,0.0,1543,409,11526
15,11950,83,0.0,1544,409,11541
12,11962,83,0.0,1545,409,11553
8,11970,83,0.0,1546,409,11561
14,11984,84,1.0,1547,409,11575
5,11989,84,0.0,1548,409,11580
8,11997,84,0.0,1549,409,11588
8,12005,84,0.0,1550,409,11596
15,12020,84,0.0,1551,409,11611
2,12022,84,0.0,1552,409,11613
8,12030,84,0.0,1553,409,11621
4,12034,84,0.0,1554,409,11625
10,12044,84,0.0,1555,409,11635
8,12052,84,0.0,1556,409,11643
2,12054,84,0.0,1557,409,11645
11,12065,84,0.0,1558,409,11656
6,12071,84,0.0,1559,409,11662
